Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7568237617,U,IB,1,3,1900,128439,104,01:00.0,2,8:00,145
7568237846,U,IB,1,1,731,134249,104,00:00.0,3,18:00,145
756823824X,U,IB,1,1,400,126928,103,46:00.0,5,0:00,145
7568238322,U,IB,1,1,1385,128439,104,01:00.0,2,7:00,145
756824000X,U,IB,1,1,595,128439,104,07:00.0,2,7:00,145
756824187X,U,IB,1,1,88,124395,104,46:00.0,4,16:00,145
7568241916,U,IB,1,1,480,132038,103,25:00.0,5,3:00,145
7568242080,U,IB,1,1,88,126928,103,32:00.0,5,0:00,145
7568242080,U,CTY,1,1,88,126928,P   ,34:00.0,5,4:00,145
7568242172,U,IB,1,1,392,290789,103,12:00.0,1,11:00,145
7568242172,U,IB,1,1,392,290789,108,32:00.0,2,21:00,145
7568242181,U,IB,1,1,168,290789,108,33:00.0,2,21:00,145
7568242181,U,IB,1,1,168,290789,103,14:00.0,1,11:00,145
7568248763,U,IB,1,2,2028,126928,103,01:00.0,5,0:00,145
7568248790,U,IB,1,1,211,126928,103,07:00.0,5,0:00,145
7568248828,U,IB,1,1,782,126928,103,09:00.0,5,0:00,145
7568248864,U,IB,1,1,1696,135321,114,01:00.0,6,17:00,145
7568249048,U,IB,1,2,3510,128439,104,26:00.0,2,6:00,145
7568249057,U,IB,1,1,265,128439,104,49:00.0,2,6:00,145
7568249102,U,IB,1,2,2914,124395,104,08:00.0,4,16:00,145
7568249120,U,IB,1,1,395,124395,104,03:00.0,4,16:00,145
7568249158,U,IB,1,2,1586,124395,104,12:00.0,4,16:00,145
7568249277,U,IB,1,1,245,125006,103,23:00.0,7,6:00,145
7568249304,U,IB,1,1,202,125006,103,22:00.0,7,6:00,145
7568249313,U,IB,1,1,567,125006,103,24:00.0,7,19:00,145
7568249387,U,IB,1,1,390,125006,103,13:00.0,7,18:00,145
7568249423,U,IB,1,7,10109,134249,104,01:00.0,3,19:00,145
7568249818,U,IB,1,1,935,128439,104,29:00.0,2,6:00,145
7568249872,U,IB,1,6,4585,138970,151,49:00.0,7,21:00,145
756825089X,U,OB,1,1,150,127560,89,46:00.0,3,3:00,145
7568251459,U,IB,1,1,240,128923,112,07:00.0,1,21:00,145
7568251522,U,IB,1,1,150,125006,103,26:00.0,7,18:00,145
7568251569,U,OB,1,1,98,131463,95,07:00.0,6,18:00,145
7568252292,U,OB,1,1,129,202465,78,31:00.0,4,6:00,145
7568252348,U,IB,1,1,220,127779,101,09:00.0,7,18:00,145
7568252696,U,CTY,1,1,240,128439,180,20:00.0,2,6:00,145
7568252696,U,CTY,1,1,240,128439,180,20:00.0,2,6:00,145
7568252943,U,IB,1,1,308,128923,112,21:00.0,1,21:00,145
7568253300,U,IB,1,1,145,135321,114,03:00.0,6,22:00,145
7568253466,U,OB,1,1,123,202465,78,31:00.0,4,3:00,145
756825353X,U,IB,1,1,500,135321,114,00:00.0,6,22:00,145
7568254676,U,IB,1,4,6385,131701,114,26:00.0,3,1:00,145
7568262578,U,IB,1,15,140,135321,114,29:00.0,6,17:00,145
7568262751,U,IB,1,61,550,137723,143,23:00.0,1,2:00,145
7568262870,U,IB,1,1,227,135781,117,28:00.0,6,21:00,145
7568263191,U,IB,1,31,277,128923,112,51:00.0,1,20:00,145
7568263247,U,OB,1,14,180,131463,95,53:00.0,6,15:00,145
7568263411,U,IB,1,39,363,127779,101,51:00.0,7,20:00,145
7568263907,U,OB,1,92,2485,131463,95,51:00.0,6,16:00,145
7568270617,U,IB,1,1,690,135321,114,48:00.0,6,19:00,145
7568270635,U,IB,1,1,538,135781,110,25:00.0,6,22:00,145
7568270635,U,IB,1,1,538,135781,117,00:00.0,6,22:00,145
7568273064,U,OB,1,2,1710,127560,89,15:00.0,3,4:00,145
7568273156,U,OB,1,1,1842,202465,78,57:00.0,4,3:00,145
7568273156,U,IB,1,1,1842,202465,109,12:00.0,4,4:00,145
7568275960,U,IB,1,1,198,128081,114,17:00.0,4,0:00,145
7568278867,U,IB,1,2,237,126928,103,55:00.0,4,22:00,145
7568283029,U,IB,1,1,482,131701,114,32:00.0,3,1:00,145
7568283074,U,OB,1,1,43,202465,78,25:00.0,4,6:00,145
7568283083,U,OB,1,1,253,131463,95,07:00.0,6,16:00,145
7568283258,U,IB,1,3,1692,127779,101,51:00.0,7,18:00,145
7568283514,U,OB,1,1,324,127560,89,18:00.0,3,3:00,145
7568283541,U,IB,1,2,566,131701,114,40:00.0,3,1:00,145
7568284037,U,CTY,1,1,324,131463,231,29:00.0,6,18:00,145
7568284037,U,OB,1,1,324,131463,95,00:00.0,6,16:00,145
7568284046,U,CTY,1,2,523,131463,231,29:00.0,6,18:00,145
7568284046,U,OB,1,2,523,131463,95,00:00.0,6,16:00,145
7568284807,U,IB,1,1,605,135321,114,19:00.0,6,16:00,145
7568284816,U,IB,1,1,122,135321,114,54:00.0,6,16:00,145
7568284825,U,IB,1,1,420,135321,114,52:00.0,6,16:00,145
7568285705,U,IB,1,1,4629,280883,123,22:00.0,7,11:00,145
7568285723,U,IB,1,2,7383,280883,123,29:00.0,7,11:00,145
7568290114,U,IB,1,1,440,128081,114,12:00.0,4,0:00,145
7568290783,U,IB,1,5,2207,135321,114,44:00.0,6,21:00,145
7568290875,U,IB,1,1,875,290148,113,36:00.0,1,9:00,145
7568290920,U,IB,1,1,196,290789,103,43:00.0,1,10:00,145
7568293560,U,IB,1,1,194,128081,114,29:00.0,3,22:00,145
7568293589,U,IB,1,1,491,132038,103,49:00.0,5,4:00,145
7568294386,U,CTY,1,1,254,138558,173,26:00.0,4,1:00,145
7568294404,U,IB,1,1,80,131701,114,26:00.0,3,0:00,145
7568294871,U,IB,1,4,2392,128081,114,26:00.0,3,22:00,145
7568298135,U,IB,1,1,500,291071,114,28:00.0,4,23:00,145
7568301022,U,IB,1,1,263,134249,104,30:00.0,3,18:00,145
7568301150,U,IB,1,1,290,124395,104,31:00.0,4,16:00,145
7568301206,U,IB,1,1,505,124395,104,21:00.0,4,15:00,145
7568304827,U,IB,1,1,295,128081,114,31:00.0,3,22:00,145
7568311115,U,OB,1,1,559,127560,89,04:00.0,3,5:00,145
7568311243,U,IB,1,2,1457,131701,114,41:00.0,3,0:00,145
7568317055,U,CTY,1,4,3595,124322,192,55:00.0,7,6:00,145
7568319145,U,IB,1,3,7605,290789,103,40:00.0,1,10:00,145
7568319255,U,IB,1,2,4905,135781,117,48:00.0,6,21:00,145
7568329889,U,IB,1,1,905,290148,113,25:00.0,1,9:00,145
7568330071,U,IB,1,2,1655,126928,103,38:00.0,4,23:00,145
7568330392,U,IB,1,2,1505,126928,103,48:00.0,4,22:00,145
7568337039,U,IB,1,4,6630,128081,114,09:00.0,4,1:00,145
7568337048,U,IB,1,1,908,131701,114,53:00.0,3,0:00,145
7568350980,U,IB,1,2,1305,131701,114,36:00.0,3,0:00,145
7568365940,U,IB,1,2,1852,124395,104,33:00.0,4,16:00,145
7568366528,U,IB,1,1,578,128359,129,59:00.0,5,15:00,145
7568366674,U,IB,1,1,569,124395,104,42:00.0,4,15:00,145
7568366701,U,IB,1,1,600,135321,114,39:00.0,6,17:00,145
7568367527,U,IB,1,1,855,135781,117,14:00.0,6,21:00,145
7568370158,U,IB,1,10,5141,125006,103,54:00.0,7,18:00,145
7568370423,U,IB,1,2,3280,128439,104,37:00.0,2,7:00,145
7568370928,U,CTY,1,10,3047,290148,212,13:00.0,4,13:00,145
7568373631,U,IB,1,2,990,135781,117,11:00.0,7,0:00,145
7568373851,U,IB,1,2,1376,128359,129,07:00.0,5,16:00,145
7568373889,U,IB,1,3,1430,128923,112,32:00.0,1,18:00,145
7568377418,U,OB,1,1,1120,127560,89,07:00.0,3,5:00,145
7568379773,U,IB,1,1,233,128359,129,47:00.0,5,15:00,145
7568380305,U,IB,1,1,102,280883,123,32:00.0,7,7:00,145
7568382597,U,IB,1,1,600,126928,103,59:00.0,4,22:00,145
7568382725,U,IB,1,3,2257,132038,103,12:00.0,5,5:00,145
7568385347,U,IB,1,1,1760,128439,104,55:00.0,2,6:00,145
7568385356,U,IB,1,3,564,127860,112,37:00.0,7,10:00,145
756838542X,U,CTY,1,1,752,131463,231,29:00.0,6,18:00,145
756838542X,U,OB,1,1,752,131463,95,04:00.0,6,18:00,145
7568388261,U,IB,1,2,4500,124395,104,51:00.0,4,15:00,145
7568388481,U,IB,1,1,380,135321,114,41:00.0,6,16:00,145
7568391608,U,OB,1,2,1172,131463,95,28:00.0,6,18:00,145
7568391745,U,IB,1,1,265,128150,135,32:00.0,2,20:00,145
7568391929,U,IB,1,3,3794,125006,103,20:00.0,7,19:00,145
7568391947,U,IB,1,1,220,125006,103,05:00.0,7,19:00,145
7568393321,U,IB,1,1,509,135321,114,05:00.0,6,19:00,145
7568394192,U,IB,1,2,2004,290789,103,17:00.0,1,11:00,145
7568395458,U,OB,1,1,2289,131701,94,50:00.0,3,3:00,145
7568395458,U,IB,1,1,2289,131701,114,16:00.0,3,1:00,145
7568395824,U,OB,1,3,628,127560,89,21:00.0,3,5:00,145
7568397620,U,IB,1,2,1575,134249,104,28:00.0,3,18:00,145
756839851X,U,IB,1,1,1900,126928,103,14:00.0,5,0:00,145
7568398583,U,IB,1,3,7381,126928,103,30:00.0,5,0:00,145
7568399793,U,IB,1,1,423,128923,112,27:00.0,1,19:00,145
756839994X,U,OB,1,1,525,131463,95,08:00.0,6,18:00,145
7568399959,U,OB,1,1,430,131463,95,59:00.0,6,17:00,145
7568403057,U,CTY,1,1,245,124322,192,01:00.0,7,9:00,145
7568403295,U,OB,1,2,770,130712,14,52:00.0,7,19:00,145
7568403405,U,IB,1,2,1645,290148,113,03:00.0,1,8:00,145
7568404294,U,IB,1,9,1915,127779,101,16:00.0,7,19:00,145
7568404945,U,IB,1,2,904,125006,103,35:00.0,7,6:00,145
7568405064,U,IB,1,7,2198,126928,103,58:00.0,5,0:00,145
7568405165,U,IB,1,2,1175,280883,123,37:00.0,7,7:00,145
7568405174,U,IB,1,3,1355,135781,117,34:00.0,6,22:00,145
7568406247,U,CTY,1,2,930,137976,172,18:00.0,7,14:00,145
7568406833,U,CTY,1,1,200,136399,194,16:00.0,6,8:00,145
7568415330,U,OB,1,1,300,127560,89,47:00.0,3,1:00,145
7568415698,U,OB,1,75,1925,560225,14,52:00.0,7,6:00,447
7568415707,U,OB,1,3,1325,129533,52,32:00.0,7,4:00,447
7568417705,U,OB,1,1,560,R42210422,22,26:00.0,3,10:00,447
7568417732,U,OB,1,1,2160,290356,32,44:00.0,4,0:00,447
7568417741,U,OB,1,2,515,560225,14,13:00.0,7,4:00,447
7568417750,U,OB,1,1,1150,560225,14,54:00.0,6,14:00,447
7568422013,U,IB,1,155,4515,132236,143,46:00.0,4,13:00,447
7568422013,U,CTY,1,155,4515,132236,193,47:00.0,4,13:00,447
7568422022,U,IB,1,76,1666,135952,103,19:00.0,6,21:00,447
7568422224,U,IB,1,53,1440,842167,101,34:00.0,7,11:00,447
7568422242,U,IB,1,78,1892,123553,152,25:00.0,5,4:00,447
7568423169,U,IB,1,1,110,122670,123,05:00.0,4,16:00,447
7568423178,U,OB,1,3,3010,128133,67,17:00.0,3,3:00,447
7568423187,U,OB,1,1,844,430526,89,02:00.0,4,3:00,447
7568423205,U,IB,1,8,1508,122670,123,22:00.0,4,15:00,447
7568423214,U,OB,1,6,1215,559586,69,08:00.0,4,1:00,447
7568423241,U,OB,1,6,1675,R621200,88,44:00.0,5,11:00,447
7568423250,U,OB,1,2,1071,R621200,88,56:00.0,5,10:00,447
7568423389,U,OB,1,10,1815,R447120863,75,16:00.0,5,12:00,447
7568423398,U,OB,1,1,493,261389,43,28:00.0,5,12:00,447
7568423407,U,OB,1,4,4110,R447120863,75,01:00.0,5,14:00,447
7568423425,U,OB,1,4,4016,530636,75,04:00.0,6,21:00,447
7568423434,U,OB,1,2,1575,135013,46,27:00.0,7,8:00,447
7568423443,U,OB,1,1,510,135013,46,26:00.0,7,8:00,447
7568423517,U,OB,1,6,983,R621200,88,37:00.0,5,11:00,447
7568423526,U,OB,1,1,1165,249121,48,57:00.0,6,11:00,447
7568423535,U,OB,1,3,1606,249121,48,47:00.0,6,11:00,447
7568423544,U,OB,1,1,150,249121,48,01:00.0,6,12:00,447
7568423553,U,OB,1,6,1414,830959,78,42:00.0,1,2:00,447
7568423553,U,OB,1,6,1414,830959,81,01:00.0,1,5:00,447
7568423562,U,OB,1,13,3063,830959,78,00:00.0,1,3:00,447
7568423571,U,OB,1,2,1425,830959,78,42:00.0,1,0:00,447
7568423580,U,OB,1,2,2070,126998,72,30:00.0,3,0:00,447
756842359X,U,OB,1,1,535,126998,72,26:00.0,3,0:00,447
7568423609,U,OB,1,5,1396,R411587174,89,28:00.0,4,6:00,447
7568423618,U,OB,1,1,761,R411587174,89,25:00.0,4,4:00,447
7568423627,U,OB,1,2,375,R411587174,89,31:00.0,4,6:00,447
7568423636,U,OB,1,4,961,R411587174,89,34:00.0,4,4:00,447
7568423645,U,OB,1,1,502,R411587174,89,12:00.0,4,6:00,447
7568423654,U,OB,1,1,470,R411587174,89,31:00.0,4,5:00,447
7568423663,U,OB,1,1,1105,128281,22,46:00.0,6,15:00,447
7568423672,U,OB,1,4,3160,430695,74,10:00.0,5,13:00,447
7568423672,U,OB,1,4,3160,430695,30,12:00.0,5,13:00,447
7568423681,U,OB,1,1,180,430035,63,42:00.0,5,12:00,447
7568423690,U,OB,1,10,2356,124072,38,29:00.0,7,2:00,447
756842370X,U,OB,1,3,3115,310316,78,50:00.0,6,15:00,447
7568423719,U,OB,1,1,382,126500,58,29:00.0,1,6:00,447
7568423728,U,OB,1,1,130,126500,58,20:00.0,1,6:00,447
7568423737,U,OB,1,4,1682,126500,58,17:00.0,1,4:00,447
7568423746,U,OB,1,1,192,126500,58,23:00.0,1,6:00,447
7568423755,U,OB,1,1,185,126500,58,58:00.0,1,6:00,447
7568423764,U,OB,1,1,192,558194,67,49:00.0,3,0:00,447
7568423773,U,OB,1,1,74,558194,67,44:00.0,3,0:00,447
7568423782,U,OB,1,1,74,558194,67,14:00.0,3,2:00,447
7568423791,U,OB,1,1,74,558194,67,42:00.0,3,0:00,447
7568423800,U,OB,1,4,4640,R42287955,75,46:00.0,4,15:00,447
756842381X,U,OB,1,2,1280,132772,28,19:00.0,5,4:00,447
756842381X,U,OB,1,2,1280,132772,51,53:00.0,5,3:00,447
7568423829,U,OB,1,4,2011,132772,51,11:00.0,5,4:00,447
7568423847,U,OB,1,2,645,430060,86,42:00.0,6,11:00,447
7568423856,U,OB,1,3,3135,430060,86,51:00.0,6,11:00,447
7568423865,U,IB,1,1,186,139874,111,53:00.0,1,3:00,447
7568423874,U,OB,1,3,2075,130624,53,48:00.0,1,11:00,447
7568423883,U,OB,1,6,1925,130624,53,29:00.0,1,12:00,447
7568423892,U,IB,1,5,1150,139874,111,12:00.0,1,4:00,447
7568423901,U,OB,1,5,1065,126502,48,56:00.0,3,2:00,447
7568423910,U,OB,1,1,130,126502,48,25:00.0,3,1:00,447
7568423910,U,OB,1,1,130,126502,81,58:00.0,3,8:00,447
756842392X,U,IB,1,4,4175,126264,125,45:00.0,4,1:00,447
7568423939,U,OB,1,1,374,126301,90,21:00.0,4,5:00,447
7568423948,U,OB,1,4,2011,126301,90,43:00.0,4,6:00,447
7568423957,U,OB,1,1,761,126301,90,15:00.0,4,5:00,447
7568423966,U,OB,1,1,360,126301,90,48:00.0,4,6:00,447
7568423975,U,OB,1,3,725,126301,90,46:00.0,4,6:00,447
7568423984,U,OB,1,5,1240,261389,43,53:00.0,5,12:00,447
7568423993,U,OB,1,2,480,261389,43,05:00.0,5,13:00,447
7568424002,U,OB,1,5,738,261389,43,44:00.0,5,12:00,447
7568424745,U,OB,1,1,340,132772,51,16:00.0,5,4:00,447
7568424754,U,OB,1,2,1643,132772,51,47:00.0,5,3:00,447
7568425414,U,OB,1,1,253,126301,90,28:00.0,4,6:00,447
7568425423,U,OB,1,1,848,121101,69,19:00.0,4,3:00,447
7568425432,U,IB,1,5,1180,126264,125,30:00.0,4,0:00,447
7568425450,U,OB,1,1,45,124072,38,10:00.0,7,1:00,447
756842546X,U,OB,1,1,160,137865,76,44:00.0,6,6:00,447
7568425479,U,OB,1,2,300,124072,38,13:00.0,7,1:00,447
7568425488,U,OB,1,16,8000,124072,38,26:00.0,7,1:00,447
7568425506,U,OB,1,2,705,137865,76,57:00.0,6,6:00,447
756842601X,U,IB,1,2,6970,132970,145,41:00.0,4,0:00,447
7568426029,U,OB,1,1,332,558847,49,31:00.0,4,6:00,447
7568426038,U,OB,1,10,5215,530717,63,07:00.0,1,10:00,447
7568426047,U,OB,1,1,716,134163,40,57:00.0,5,7:00,447
7568426056,U,OB,1,1,1200,134163,40,05:00.0,5,8:00,447
7568426065,U,OB,1,6,210,122911,72,51:00.0,5,7:00,447
7568426083,U,OB,1,1,475,R44779962,72,33:00.0,4,0:00,447
7568426092,U,OB,1,1,440,125225,73,20:00.0,3,1:00,447
7568426092,U,OB,1,1,440,125225,73,20:00.0,3,1:00,447
7568426101,U,OB,1,1,810,830959,79,35:00.0,1,11:00,447
7568426101,U,OB,1,1,810,830959,78,16:00.0,7,18:00,447
7568427028,U,OB,1,7,11050,R447120863,75,36:00.0,5,18:00,447
7568430777,U,OB,1,1,399,R411587174,89,39:00.0,4,6:00,447
7568433399,U,OB,1,1,231,134672,66,23:00.0,7,8:00,447
7568433408,U,OB,1,1,331,128281,22,05:00.0,6,16:00,447
7568433426,U,OB,1,1,481,128281,22,01:00.0,6,18:00,447
7568433435,U,OB,1,1,373,128281,22,54:00.0,6,17:00,447
7568433453,U,OB,1,1,448,530717,63,29:00.0,1,7:00,447
7568433462,U,OB,1,1,90,R42287955,75,07:00.0,4,9:00,447
7568433471,U,OB,1,1,235,R44790060,50,08:00.0,6,13:00,447
7568433480,U,OB,1,1,304,130864,53,39:00.0,7,10:00,447
756843349X,U,OB,1,1,440,130864,53,48:00.0,7,10:00,447
7568433509,U,OB,1,1,200,130864,53,43:00.0,7,10:00,447
7568434012,U,OB,1,1,276,138316,78,58:00.0,5,7:00,447
7568434021,U,OB,1,1,583,R44790060,50,24:00.0,6,10:00,447
7568434030,U,OB,1,1,291,130864,53,25:00.0,7,11:00,447
756843404X,U,OB,1,1,254,130864,53,45:00.0,7,11:00,447
7568434059,U,OB,1,1,520,130864,53,52:00.0,7,11:00,447
7568434068,U,OB,1,1,670,130864,53,06:00.0,7,11:00,447
7568434654,U,OB,1,1,160,138429,52,48:00.0,3,10:00,447
7568434663,U,OB,1,2,186,138429,52,52:00.0,3,10:00,447
7568434672,U,OB,1,1,100,138429,52,39:00.0,3,10:00,447
7568434681,U,OB,1,1,188,138429,52,44:00.0,3,10:00,447
7568434690,U,OB,1,1,277,131810,73,17:00.0,3,4:00,447
756843470X,U,OB,1,1,224,131810,73,11:00.0,3,4:00,447
7568434719,U,OB,1,2,449,131810,73,13:00.0,3,4:00,447
7568434728,U,OB,1,18,4038,138429,52,10:00.0,3,11:00,447
7568434737,U,OB,1,2,418,131810,73,22:00.0,3,4:00,447
7568434746,U,OB,1,3,3642,131810,73,49:00.0,3,6:00,447
7568437505,U,OB,1,1,175,560225,14,39:00.0,6,14:00,447
7568438266,U,OB,1,1,300,132816,73,29:00.0,4,13:00,447
7568438266,U,OB,1,1,300,132816,24,40:00.0,4,15:00,447
7568438275,U,OB,1,2,186,132816,73,42:00.0,4,13:00,447
7568438275,U,IB,1,2,186,132816,111,55:00.0,7,14:00,447
7568438284,U,OB,1,1,224,134002,75,06:00.0,4,8:00,447
7568438293,U,OB,1,4,738,134002,22,51:00.0,4,10:00,447
7568438293,U,OB,1,4,738,134002,75,58:00.0,4,7:00,447
7568438302,U,OB,1,3,554,134002,75,15:00.0,4,8:00,447
7568438311,U,OB,1,4,738,134002,75,12:00.0,4,8:00,447
7568438320,U,OB,1,1,225,134002,75,04:00.0,4,8:00,447
756843833X,U,IB,1,1,773,132236,143,01:00.0,4,11:00,447
756843833X,U,OB,1,1,773,132236,37,26:00.0,4,12:00,447
7568438349,U,OB,1,1,350,132816,73,53:00.0,4,12:00,447
7568438358,U,OB,1,2,240,132772,51,43:00.0,5,3:00,447
7568438367,U,OB,1,2,200,132772,51,06:00.0,5,5:00,447
7568438376,U,OB,1,1,674,122911,72,08:00.0,5,8:00,447
7568438385,U,OB,1,1,173,132772,51,39:00.0,5,3:00,447
7568438394,U,OB,1,1,185,122911,72,23:00.0,5,7:00,447
7568438403,U,OB,1,5,923,122911,72,52:00.0,5,6:00,447
7568438412,U,OB,1,7,1530,122911,72,16:00.0,5,7:00,447
7568438421,U,OB,1,2,369,122911,72,27:00.0,5,7:00,447
7568438430,U,OB,1,10,7195,261351,48,05:00.0,5,14:00,447
756843844X,U,OB,1,4,2670,261351,48,18:00.0,5,14:00,447
7568438459,U,OB,1,3,4065,261351,48,24:00.0,5,14:00,447
7568438468,U,OB,1,4,4017,R447120863,74,03:00.0,6,7:00,447
7568438477,U,OB,1,1,158,R447120863,74,52:00.0,6,6:00,447
7568438486,U,OB,1,1,162,126686,75,40:00.0,6,12:00,447
7568438495,U,OB,1,1,100,126686,75,29:00.0,6,12:00,447
7568438760,U,OB,1,1,270,211059,69,33:00.0,3,10:00,447
756843877X,U,OB,1,2,186,211059,69,39:00.0,3,12:00,447
7568438798,U,OB,1,1,377,128133,67,48:00.0,3,2:00,447
7568438807,U,OB,1,2,3232,211059,69,49:00.0,3,10:00,447
7568438816,U,OB,1,1,760,211059,69,41:00.0,3,10:00,447
7568438825,U,OB,1,1,835,211059,69,45:00.0,3,10:00,447
7568438834,U,IB,1,1,749,122670,123,10:00.0,4,16:00,447
7568438843,U,OB,1,1,100,290356,32,39:00.0,4,0:00,447
7568438852,U,OB,1,2,186,290356,32,41:00.0,4,1:00,447
7568438861,U,OB,1,1,160,290356,32,41:00.0,4,1:00,447
7568438870,U,OB,1,1,40,290356,32,47:00.0,4,0:00,447
756843888X,U,OB,1,2,418,290356,32,51:00.0,4,0:00,447
7568438926,U,OB,1,1,100,136883,58,31:00.0,5,3:00,447
7568438935,U,OB,1,4,1290,136883,58,35:00.0,5,4:00,447
7568438944,U,OB,1,6,1935,136883,58,23:00.0,5,9:00,447
7568438953,U,OB,1,6,1935,136883,58,11:00.0,5,8:00,447
7568438962,U,OB,1,2,200,123100,40,12:00.0,6,3:00,447
7568438971,U,OB,1,6,1346,123100,40,51:00.0,6,3:00,447
7568438980,U,OB,1,1,773,560225,14,46:00.0,6,14:00,447
756843899X,U,OB,1,1,284,126998,72,04:00.0,3,1:00,447
7568439009,U,OB,1,1,187,126998,72,59:00.0,3,0:00,447
7568439402,U,OB,1,1,285,830959,78,01:00.0,7,19:00,447
7568439411,U,OB,1,2,186,830959,78,06:00.0,7,19:00,447
7568439420,U,OB,1,1,400,830959,78,39:00.0,7,18:00,447
756843943X,U,OB,1,1,153,134672,66,16:00.0,7,6:00,447
7568439449,U,OB,1,1,75,134672,66,13:00.0,7,10:00,447
7568439458,U,OB,1,3,2028,134672,66,34:00.0,7,10:00,447
7568439467,U,OB,1,1,613,353225,40,45:00.0,1,12:00,447
7568439476,U,OB,1,1,695,134672,66,16:00.0,7,10:00,447
7568439476,U,OB,1,1,695,134672,10,56:00.0,7,10:00,447
7568439485,U,OB,1,2,200,126998,72,37:00.0,3,1:00,447
7568439494,U,OB,1,1,160,126998,72,39:00.0,3,1:00,447
7568439503,U,OB,1,1,142,126998,72,43:00.0,3,0:00,447
756843976X,U,OB,1,1,154,130624,53,16:00.0,1,13:00,447
7568439797,U,OB,1,1,345,130624,53,06:00.0,1,13:00,447
7568439806,U,IB,1,1,876,R44787995,111,43:00.0,7,14:00,447
7568440017,U,OB,1,2,1175,126998,72,03:00.0,3,1:00,447
7568440026,U,OB,1,2,645,126998,72,46:00.0,3,0:00,447
7568440035,U,OB,1,2,200,128281,22,14:00.0,6,16:00,447
7568440044,U,OB,1,1,224,137871,63,25:00.0,7,1:00,447
7568440062,U,OB,1,1,880,430035,63,47:00.0,5,13:00,447
7568440264,U,OB,1,1,785,137897,86,47:00.0,6,18:00,447
7568440273,U,OB,1,1,220,137897,86,14:00.0,6,18:00,447
7568440291,U,OB,1,1,160,137897,86,28:00.0,6,18:00,447
7568440300,U,OB,1,1,400,137897,86,52:00.0,6,18:00,447
756844031X,U,OB,1,7,1460,137897,86,53:00.0,6,19:00,447
7568440329,U,OB,1,1,315,137897,86,20:00.0,6,19:00,447
7568440338,U,OB,1,2,435,137897,86,24:00.0,6,19:00,447
7568440347,U,OB,1,6,1535,137897,86,56:00.0,6,20:00,447
7568440356,U,OB,1,4,970,137897,86,11:00.0,6,21:00,447
7568440356,U,OB,1,4,970,137897,66,49:00.0,7,9:00,447
7568440365,U,OB,1,4,985,137897,86,42:00.0,6,20:00,447
7568440374,U,OB,1,8,2000,137897,86,08:00.0,6,21:00,447
7568440383,U,OB,1,16,3940,137897,86,35:00.0,6,20:00,447
7568440392,U,OB,1,2,200,125994,46,10:00.0,1,7:00,447
7568440401,U,OB,1,3,4204,125994,46,40:00.0,1,6:00,447
7568440410,U,OB,1,1,595,125994,46,35:00.0,1,7:00,447
756844042X,U,OB,1,1,629,125994,46,36:00.0,1,7:00,447
7568440448,U,OB,1,1,206,126500,91,06:00.0,1,4:00,447
7568440448,U,OB,1,1,206,126500,58,05:00.0,1,4:00,447
7568440457,U,OB,1,4,738,126500,58,37:00.0,1,3:00,447
7568440466,U,OB,1,4,738,126500,58,33:00.0,1,3:00,447
7568440475,U,OB,1,1,206,126500,58,22:00.0,1,3:00,447
7568440484,U,OB,1,1,185,126500,58,11:00.0,1,4:00,447
7568440493,U,OB,1,4,3150,126500,58,26:00.0,1,4:00,447
7568440502,U,OB,1,2,1527,131810,73,00:00.0,3,7:00,447
7568445580,U,OB,1,1,175,135995,53,49:00.0,5,2:00,447
756844559X,U,OB,1,1,171,135995,53,46:00.0,5,2:00,447
7568445609,U,OB,1,1,166,121101,69,56:00.0,4,1:00,447
7568446296,U,OB,1,1,355,560225,14,10:00.0,7,7:00,447
7568446305,U,OB,1,4,1560,560225,14,03:00.0,7,7:00,447
7568446314,U,OB,1,2,605,560225,14,17:00.0,7,7:00,447
7568446323,U,OB,1,4,2245,129533,52,19:00.0,7,3:00,447
7568446332,U,OB,1,1,496,129533,52,47:00.0,7,3:00,447
