Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7568446341,U,OB,1,7,4730,132816,73,26:00.0,4,13:00,447
756844636X,U,IB,1,3,1332,139874,111,25:00.0,1,4:00,447
7568446763,U,OB,1,4,64,R42210422,22,24:00.0,3,13:00,447
7568446772,U,OB,1,3,45,129533,52,53:00.0,7,3:00,447
7568446781,U,OB,1,8,96,131810,73,37:00.0,3,7:00,447
7568446790,U,OB,1,9,135,131810,73,09:00.0,3,7:00,447
7568446790,U,CTY,1,9,135,131810,N5  ,28:00.0,3,11:00,447
756844680X,U,OB,1,12,192,131810,73,18:00.0,3,7:00,447
7568446819,U,IB,1,50,250,132236,143,08:00.0,4,15:00,447
7568446828,U,OB,1,4,76,121101,69,18:00.0,4,2:00,447
7568450723,U,OB,1,2,7803,530636,75,19:00.0,6,14:00,447
7568450732,U,OB,1,1,1100,530636,75,04:00.0,6,14:00,447
7568450741,U,IB,1,2,7359,132970,145,55:00.0,4,0:00,447
7568452510,U,OB,1,4,3810,R42287955,75,50:00.0,4,15:00,447
756845252X,U,OB,1,1,1048,430060,86,26:00.0,6,9:00,447
7568452539,U,OB,1,1,1385,430060,86,30:00.0,6,9:00,447
7568452548,U,OB,1,1,105,430060,86,05:00.0,6,11:00,447
7568452557,U,IB,1,1,2236,135952,103,27:00.0,6,18:00,447
7568452566,U,OB,1,4,9969,430060,86,18:00.0,6,11:00,447
7568452575,U,IB,1,2,4435,135952,103,24:00.0,6,18:00,447
7568452593,U,OB,1,3,11395,138316,78,29:00.0,5,7:00,447
7568452602,U,OB,1,1,2675,135013,46,16:00.0,7,8:00,447
7568452602,U,OB,1,1,2675,135013,81,30:00.0,7,9:00,447
7568453060,U,OB,1,2,4209,559586,69,51:00.0,4,0:00,447
756845307X,U,OB,1,2,500,559586,69,00:00.0,4,2:00,447
7568453089,U,OB,1,1,335,119426,63,26:00.0,5,3:00,447
7568453098,U,OB,1,13,7822,830959,78,12:00.0,7,20:00,447
7568453098,U,OB,1,13,7822,830959,79,15:00.0,1,12:00,447
7568453107,U,OB,1,1,160,353225,40,20:00.0,1,12:00,447
7568453116,U,OB,1,1,190,353225,79,19:00.0,1,12:00,447
7568453116,U,OB,1,1,190,353225,40,02:00.0,1,12:00,447
7568453125,U,OB,1,1,190,830959,78,03:00.0,7,18:00,447
7568453143,U,OB,1,1,180,353225,40,32:00.0,1,12:00,447
7568453152,U,OB,1,1,600,125225,73,54:00.0,3,0:00,447
7568453161,U,OB,1,1,835,R411587174,89,53:00.0,4,4:00,447
7568453170,U,OB,1,1,360,R411587174,89,25:00.0,4,3:00,447
756845318X,U,OB,1,2,4900,137871,63,04:00.0,7,1:00,447
7568453199,U,OB,1,1,230,430035,63,10:00.0,5,12:00,447
7568453208,U,OB,1,1,190,430035,63,28:00.0,5,13:00,447
7568453217,U,OB,1,1,160,430035,63,32:00.0,5,13:00,447
7568453217,U,IB,1,1,160,430035,119,23:00.0,6,14:00,447
7568453226,U,OB,1,1,190,430035,63,26:00.0,5,13:00,447
7568453235,U,OB,1,1,761,430035,63,16:00.0,5,13:00,447
7568453244,U,IB,1,1,300,430675,103,47:00.0,5,9:00,447
7568453253,U,OB,1,1,1590,126500,58,06:00.0,1,7:00,447
7568455765,U,OB,1,1,120,R44790060,50,38:00.0,6,12:00,447
7568455774,U,OB,1,10,2525,R44790060,50,03:00.0,6,12:00,447
7568456113,U,OB,1,1,970,430926,58,27:00.0,3,6:00,447
7568456122,U,OB,1,1,500,430926,58,20:00.0,3,6:00,447
7568456131,U,OB,1,1,995,430926,58,39:00.0,3,6:00,447
7568456140,U,OB,1,1,235,249121,48,14:00.0,6,10:00,447
756845615X,U,OB,1,1,445,123100,40,07:00.0,6,4:00,447
7568456178,U,OB,1,1,151,560225,14,29:00.0,6,14:00,447
7568456187,U,OB,1,1,800,353225,40,50:00.0,1,12:00,447
7568456196,U,OB,1,1,400,R44779962,72,24:00.0,4,0:00,447
7568456205,U,OB,1,1,121,R44779962,72,27:00.0,4,0:00,447
7568456214,U,OB,1,1,368,138428,46,08:00.0,6,11:00,447
7568456223,U,OB,1,3,759,310316,78,08:00.0,6,16:00,447
7568456241,U,OB,1,2,1350,310316,78,20:00.0,6,16:00,447
7568456250,U,OB,1,3,2072,310316,78,16:00.0,6,16:00,447
7568456407,U,OB,1,2,228,281030,49,12:00.0,3,11:00,447
7568456416,U,OB,1,8,1085,281030,49,52:00.0,3,11:00,447
7568456425,U,OB,1,1,685,R42287955,75,05:00.0,4,15:00,447
7568456434,U,OB,1,1,2250,R42287955,75,01:00.0,4,15:00,447
7568456452,U,OB,1,1,45,530717,63,13:00.0,1,8:00,447
7568456461,U,OB,1,2,2643,530717,63,51:00.0,1,9:00,447
7568456470,U,OB,1,1,310,R447120863,75,12:00.0,5,14:00,447
756845648X,U,OB,1,2,938,R447120863,75,16:00.0,5,16:00,447
7568456499,U,OB,1,1,663,138316,78,32:00.0,5,6:00,447
7568458093,U,OB,1,1,413,137452,74,58:00.0,5,21:00,447
7568458102,U,OB,1,1,400,137452,74,51:00.0,5,21:00,447
7568458111,U,OB,1,1,715,137452,74,49:00.0,5,22:00,447
7568458120,U,OB,1,1,598,137452,74,36:00.0,5,22:00,447
756845813X,U,OB,1,1,160,130769,66,34:00.0,7,11:00,447
7568458149,U,OB,1,1,100,130769,66,52:00.0,7,11:00,447
7568458158,U,OB,1,4,2055,130769,66,06:00.0,7,14:00,447
7568458167,U,OB,1,4,2080,130769,66,51:00.0,7,13:00,447
7568458176,U,OB,1,1,692,130769,66,01:00.0,7,12:00,447
7568458185,U,OB,1,1,230,130864,53,45:00.0,7,8:00,447
7568458194,U,OB,1,4,5040,130864,53,21:00.0,7,10:00,447
7568458203,U,OB,1,2,180,130864,53,50:00.0,7,8:00,447
7568458212,U,OB,1,2,540,130864,53,05:00.0,7,9:00,447
7568458221,U,OB,1,1,19,130864,53,24:00.0,7,10:00,447
7568458230,U,OB,1,10,2243,130864,53,36:00.0,7,10:00,447
7568458259,U,OB,1,1,862,130864,53,51:00.0,7,10:00,447
7568458396,U,IB,1,1,160,126264,125,26:00.0,4,1:00,447
7568458405,U,IB,1,2,430,126264,125,25:00.0,4,1:00,447
7568458414,U,IB,1,1,160,126264,125,04:00.0,4,1:00,447
7568458432,U,OB,1,7,1461,290976,51,23:00.0,3,12:00,447
7568458441,U,OB,1,3,300,R42287955,75,32:00.0,4,6:00,447
7568458450,U,OB,1,1,160,R42287955,75,46:00.0,4,6:00,447
756845846X,U,OB,1,8,1890,R42287955,75,19:00.0,4,7:00,447
7568458488,U,OB,1,8,2025,R42287955,75,00:00.0,4,8:00,447
7568458497,U,OB,1,12,2692,R42287955,75,40:00.0,4,8:00,447
7568458506,U,OB,1,2,1404,R42287955,75,14:00.0,4,9:00,447
7568458726,U,OB,1,1,400,430060,86,53:00.0,6,10:00,447
7568458744,U,OB,1,1,285,430060,86,55:00.0,6,11:00,447
7568458762,U,OB,1,1,598,R42287955,75,11:00.0,4,9:00,447
7568461788,U,OB,1,3,1285,133591,51,35:00.0,5,14:00,447
7568461797,U,OB,1,3,1215,133591,51,30:00.0,5,11:00,447
7568461797,U,OB,1,3,1215,133591,27,43:00.0,5,11:00,447
7568461806,U,OB,1,3,990,133591,51,52:00.0,5,13:00,447
7568461815,U,OB,1,3,1385,133591,51,10:00.0,5,12:00,447
7568461824,U,OB,1,1,380,R447120863,75,23:00.0,5,14:00,447
7568462008,U,OB,1,2,665,530717,63,16:00.0,1,8:00,447
7568462017,U,OB,1,1,345,530717,63,26:00.0,1,7:00,447
7568462026,U,CTY,1,4,1720,138908,DP  ,05:00.0,6,12:00,447
7568462035,U,OB,1,1,220,135434,67,43:00.0,3,2:00,447
7568462044,U,OB,1,1,165,135434,67,59:00.0,3,2:00,447
7568462053,U,OB,1,1,580,R44790060,50,55:00.0,6,12:00,447
7568462062,U,OB,1,8,2500,R44790060,50,10:00.0,6,14:00,447
7568462228,U,OB,1,1,440,530717,63,31:00.0,1,7:00,447
7568462237,U,OB,1,1,310,530717,63,20:00.0,1,8:00,447
7568462264,U,OB,1,3,1100,119426,3,42:00.0,5,6:00,447
7568462264,U,OB,1,3,1100,119426,63,19:00.0,5,4:00,447
7568462273,U,OB,1,5,1980,119426,63,21:00.0,5,4:00,447
7568462282,U,OB,1,3,1400,119426,63,54:00.0,5,3:00,447
7568462291,U,OB,1,3,1365,119426,63,06:00.0,5,4:00,447
7568462300,U,OB,1,3,1285,249121,48,51:00.0,6,10:00,447
756846231X,U,OB,1,2,550,249121,48,39:00.0,6,10:00,447
7568462329,U,OB,1,3,800,134672,66,05:00.0,7,10:00,447
7568462338,U,OB,1,1,450,134672,66,17:00.0,7,9:00,447
7568462347,U,OB,1,1,220,134672,66,59:00.0,7,9:00,447
7568462356,U,OB,1,1,599,134672,66,38:00.0,7,6:00,447
7568462365,U,OB,1,4,1590,128281,22,53:00.0,6,16:00,447
7568462374,U,OB,1,3,1085,128281,22,32:00.0,6,16:00,447
7568462383,U,OB,1,4,1590,128281,22,01:00.0,6,18:00,447
7568462392,U,OB,1,3,1325,128281,22,41:00.0,6,17:00,447
7568462401,U,OB,1,2,630,128281,22,39:00.0,6,16:00,447
7568462410,U,OB,1,2,710,124072,38,03:00.0,7,1:00,447
7568462439,U,OB,1,2,590,131810,73,24:00.0,3,6:00,447
7568462448,U,OB,1,2,660,131810,73,32:00.0,3,6:00,447
7568462457,U,OB,1,1,260,131810,73,39:00.0,3,6:00,447
7568462466,U,OB,1,1,195,131810,73,36:00.0,3,6:00,447
7568462475,U,OB,1,6,2165,211421,72,33:00.0,5,13:00,447
7568462484,U,OB,1,3,860,261351,48,48:00.0,5,12:00,447
7568462493,U,OB,1,4,1100,261351,48,50:00.0,5,12:00,447
7568462502,U,OB,1,4,1475,261351,48,40:00.0,5,12:00,447
7568509647,U,OB,1,1,461,531169,26,44:00.0,5,21:00,422
7568509656,U,OB,1,1,295,560856,72,39:00.0,3,20:00,422
7568509692,U,IB,1,1,1080,390047,119,24:00.0,2,22:00,422
7568509692,U,OB,1,1,1080,390047,95,19:00.0,2,22:00,422
7568510352,U,OB,1,6,6915,390072,74,11:00.0,3,20:00,422
7568510352,U,IB,1,6,6915,390072,119,39:00.0,3,20:00,422
7568510361,U,OB,1,1,223,531169,26,27:00.0,5,21:00,422
7568510370,U,OB,1,1,1280,531169,26,21:00.0,5,21:00,422
756851038X,U,OB,1,1,800,531169,83,35:00.0,5,21:00,422
756851038X,U,OB,1,1,800,531169,26,32:00.0,5,21:00,422
7568510399,U,IB,1,3,3260,430890,117,31:00.0,6,21:00,422
7568510408,U,IB,1,3,3130,430890,117,14:00.0,6,21:00,422
7568510408,U,CTY,1,3,3130,430890,N19 ,58:00.0,7,16:00,422
7568510426,U,OB,1,1,508,559046,55,51:00.0,4,22:00,422
7568510435,U,OB,1,1,168,842082,63,29:00.0,5,22:00,422
7568510444,U,OB,1,1,105,842082,63,27:00.0,5,22:00,422
7568510453,U,OB,1,2,1280,830887,55,28:00.0,5,21:00,422
7568529510,U,OB,1,2,645,133112,95,58:00.0,7,17:00,202
7568529566,U,IB,1,1,288,530418,123,24:00.0,1,4:00,202
7568529584,U,IB,1,1,295,530418,123,02:00.0,1,5:00,202
7568529593,U,IB,1,1,362,530418,123,38:00.0,1,3:00,202
7568529602,U,IB,1,1,228,530418,123,14:00.0,1,3:00,202
7568529611,U,IB,1,1,303,530418,123,21:00.0,1,3:00,202
7568529620,U,IB,1,2,474,530418,123,30:00.0,1,1:00,202
756852963X,U,IB,1,1,170,530418,123,26:00.0,1,3:00,202
7568529649,U,IB,1,3,912,530418,123,01:00.0,1,4:00,202
7568529658,U,IB,1,1,180,200693,114,39:00.0,4,5:00,202
7568529703,U,IB,1,1,375,200693,114,43:00.0,4,5:00,202
7568529712,U,IB,1,1,206,200693,114,47:00.0,4,5:00,202
7568529730,U,IB,1,6,2536,132854,117,03:00.0,5,8:00,202
7568530015,U,IB,1,1,387,139796,103,40:00.0,6,7:00,202
7568530024,U,IB,1,2,454,139796,103,38:00.0,6,7:00,202
7568530033,U,OB,1,1,420,558422,72,03:00.0,1,3:00,202
7568530042,U,OB,1,4,1770,558422,72,21:00.0,1,3:00,202
7568530042,U,OB,1,4,1770,558422,36,18:00.0,1,5:00,202
7568530051,U,OB,1,2,840,558422,72,33:00.0,1,2:00,202
7568530060,U,CTY,1,1,545,558422,235,26:00.0,2,22:00,202
756853007X,U,OB,1,1,295,558422,72,45:00.0,1,2:00,202
7568530089,U,OB,1,1,415,558422,72,41:00.0,1,2:00,202
7568530107,U,OB,1,2,1460,558422,72,59:00.0,1,1:00,202
7568530116,U,OB,1,3,1175,558422,72,26:00.0,1,2:00,202
7568530161,U,IB,1,1,293,138149,103,49:00.0,4,12:00,202
7568530199,U,IB,1,1,217,138149,103,54:00.0,4,12:00,202
7568530199,U,IB,1,1,217,138149,162,48:00.0,4,13:00,202
7568530226,U,IB,1,2,530,278823,135,57:00.0,5,7:00,202
7568530235,U,OB,1,3,909,130634,55,41:00.0,5,3:00,202
7568530904,U,IB,1,2,990,126966,116,16:00.0,5,1:00,202
7568531041,U,OB,1,1,70,123681,75,00:00.0,3,6:00,202
7568531050,U,OB,1,1,270,123681,75,10:00.0,3,6:00,202
7568531079,U,OB,1,1,520,123084,78,38:00.0,5,1:00,202
7568531115,U,IB,1,1,585,138046,125,00:00.0,4,17:00,202
7568531124,U,IB,1,1,530,138046,125,55:00.0,4,16:00,202
7568531142,U,OB,1,1,795,127759,53,23:00.0,3,1:00,202
7568531151,U,OB,1,1,130,127759,53,02:00.0,3,2:00,202
756853117X,U,IB,1,8,4740,138149,103,00:00.0,4,15:00,202
7568531189,U,IB,1,6,2000,138149,103,01:00.0,4,15:00,202
7568531207,U,OB,1,8,8095,249333,67,34:00.0,6,15:00,202
7568531216,U,OB,1,1,100,127356,90,20:00.0,6,9:00,202
7568531234,U,OB,1,1,1025,136611,46,29:00.0,3,7:00,202
7568531252,U,IB,1,1,265,132854,117,17:00.0,5,8:00,202
7568531261,U,OB,1,1,85,202373,78,39:00.0,6,13:00,202
7568532132,U,IB,1,1,116,129911,127,09:00.0,6,10:00,202
7568532150,U,IB,1,1,100,138046,125,34:00.0,4,17:00,202
7568534983,U,CTY,1,1,4400,132230,171,01:00.0,7,21:00,202
7568534983,U,OB,1,1,4400,132230,63,58:00.0,7,20:00,202
7568535048,U,CTY,1,1,245,123598,172,16:00.0,6,18:00,202
7568535048,U,OB,1,1,245,123598,54,17:00.0,6,18:00,202
7568535057,U,OB,1,1,145,135696,86,59:00.0,6,12:00,202
7568535075,U,IB,1,1,315,530418,123,44:00.0,1,2:00,202
7568535084,U,OB,1,1,300,136611,46,14:00.0,3,7:00,202
7568535093,U,OB,1,1,490,202373,78,16:00.0,6,12:00,202
7568535111,U,OB,1,1,278,136611,46,18:00.0,3,7:00,202
756853513X,U,OB,1,1,160,202373,78,22:00.0,6,12:00,202
7568535149,U,CTY,1,1,610,132854,205,24:00.0,5,17:00,202
7568535149,U,IB,1,1,610,132854,117,37:00.0,5,7:00,202
7568535158,U,IB,1,1,1365,136369,121,56:00.0,6,20:00,202
7568535158,U,IB,1,1,1365,136369,121,56:00.0,6,20:00,202
7568535167,U,OB,1,1,703,202373,78,46:00.0,6,12:00,202
7568535286,U,OB,1,1,1375,123681,75,35:00.0,3,6:00,202
7568535369,U,OB,1,1,245,130443,88,57:00.0,6,9:00,202
7568535396,U,OB,1,1,329,132518,63,00:00.0,7,9:00,202
7568535423,U,IB,1,2,2140,139796,103,25:00.0,6,4:00,202
7568535432,U,IB,1,1,1120,530418,123,25:00.0,1,1:00,202
7568535441,U,OB,1,1,185,136611,46,43:00.0,3,7:00,202
7568535479,U,IB,1,1,269,138149,103,24:00.0,4,14:00,202
7568535488,U,OB,1,1,235,127356,90,46:00.0,6,10:00,202
7568537028,U,OB,1,1,201,132230,63,56:00.0,7,20:00,202
7568539109,U,OB,1,1,640,126351,55,28:00.0,4,4:00,202
7568539127,U,OB,1,1,140,122795,66,26:00.0,3,4:00,202
7568539145,U,OB,1,1,240,126351,59,25:00.0,4,3:00,202
7568539145,U,OB,1,1,240,126351,57,08:00.0,4,3:00,202
7568539145,U,OB,1,1,240,126351,55,10:00.0,4,2:00,202
7568539163,U,OB,1,3,620,430510,73,49:00.0,7,8:00,202
7568539172,U,CTY,1,1,240,123598,172,24:00.0,6,18:00,202
7568539190,U,OB,1,1,240,430510,73,05:00.0,7,9:00,202
7568539246,U,OB,1,1,182,430510,73,27:00.0,7,6:00,202
7568539282,U,IB,1,1,148,138046,125,59:00.0,4,15:00,202
7568539291,U,IB,1,1,148,138046,125,53:00.0,4,15:00,202
756853931X,U,IB,1,1,182,261094,141,28:00.0,5,6:00,202
7568539365,U,OB,1,3,1035,132518,63,46:00.0,7,7:00,202
7568539401,U,IB,1,1,240,139796,103,49:00.0,6,3:00,202
756853942X,U,OB,1,1,458,132518,63,24:00.0,7,6:00,202
7568539439,U,OB,1,1,182,127759,53,16:00.0,3,1:00,202
7568539484,U,OB,1,1,240,130634,55,20:00.0,5,3:00,202
7568539493,U,OB,1,1,419,127356,90,14:00.0,6,11:00,202
7568539502,U,IB,1,2,595,530418,123,03:00.0,1,3:00,202
7568539520,U,IB,1,1,346,138430,133,49:00.0,4,3:00,202
7568539567,U,IB,1,2,1163,138430,133,58:00.0,4,3:00,202
7568539594,U,OB,1,2,940,132230,63,25:00.0,7,21:00,202
7568539603,U,IB,1,1,300,138430,133,36:00.0,4,3:00,202
756853964X,U,OB,1,4,1240,132230,63,18:00.0,7,21:00,202
7568541051,U,IB,1,1,95,138046,125,29:00.0,4,17:00,202
756854107X,U,IB,1,3,1145,138046,125,48:00.0,4,18:00,202
7568541107,U,OB,1,1,100,122780,84,51:00.0,5,1:00,202
7568541318,U,OB,1,3,920,135696,86,40:00.0,6,12:00,202
7568541336,U,OB,1,5,2180,135696,86,50:00.0,6,12:00,202
7568541345,U,OB,1,1,188,135696,86,31:00.0,6,13:00,202
7568541354,U,OB,1,2,588,135696,86,35:00.0,6,13:00,202
7568541372,U,OB,1,6,1920,135696,86,45:00.0,6,13:00,202
7568541381,U,OB,1,4,873,135696,86,15:00.0,6,13:00,202
7568541390,U,CTY,1,2,522,135696,231,40:00.0,6,18:00,202
7568541390,U,CTY,1,2,522,135696,222,12:00.0,7,18:00,202
7568541390,U,OB,1,2,522,135696,86,08:00.0,6,13:00,202
7568541428,U,OB,1,2,815,135696,86,54:00.0,6,12:00,202
7568541455,U,OB,1,1,324,430510,73,17:00.0,7,7:00,202
7568541464,U,OB,1,1,518,430510,73,38:00.0,7,7:00,202
7568541473,U,OB,1,4,2928,430510,73,24:00.0,7,8:00,202
7568541491,U,IB,1,2,595,139796,103,46:00.0,6,7:00,202
7568541500,U,IB,1,1,192,139796,103,42:00.0,6,7:00,202
7568542665,U,IB,1,2,524,132854,117,40:00.0,5,8:00,202
7568542701,U,OB,1,1,425,132518,63,31:00.0,7,9:00,202
7568542710,U,OB,1,1,680,132518,63,09:00.0,7,10:00,202
7568543536,U,IB,1,1,235,126966,116,53:00.0,5,1:00,202
7568543545,U,IB,1,1,248,126966,116,04:00.0,5,2:00,202
7568543563,U,IB,1,1,248,126966,116,20:00.0,5,2:00,202
7568543563,U,CTY,1,1,248,126966,231,41:00.0,5,19:00,202
7568543581,U,OB,1,2,1900,122780,84,43:00.0,5,1:00,202
7568543590,U,OB,1,1,950,122780,84,28:00.0,5,1:00,202
756854360X,U,OB,1,2,1198,122780,84,54:00.0,5,2:00,202
7568543619,U,OB,1,2,718,122780,84,14:00.0,5,1:00,202
7568543628,U,OB,1,1,515,122780,84,49:00.0,5,1:00,202
7568543637,U,IB,1,1,470,126966,116,58:00.0,5,1:00,202
7568543664,U,IB,1,1,258,126966,116,25:00.0,5,2:00,202
7568543682,U,IB,1,1,248,126966,116,40:00.0,5,3:00,202
7568543691,U,IB,1,2,412,126966,116,04:00.0,5,3:00,202
7568543729,U,IB,1,1,470,126966,116,07:00.0,5,3:00,202
7568543738,U,IB,1,1,248,126966,116,39:00.0,5,2:00,202
7568543756,U,IB,1,1,197,126966,116,22:00.0,5,3:00,202
7568543774,U,OB,1,1,452,127356,90,15:00.0,6,9:00,202
7568543884,U,IB,1,3,792,530418,123,24:00.0,1,5:00,202
7568543911,U,IB,1,6,4699,530418,123,15:00.0,1,4:00,202
7568543920,U,IB,1,2,773,530418,123,54:00.0,1,2:00,202
756854393X,U,OB,1,11,4266,290035,96,56:00.0,7,3:00,202
7568543949,U,OB,1,3,1080,290035,96,13:00.0,7,4:00,202
7568543958,U,OB,1,2,411,290035,96,36:00.0,7,6:00,202
7568543967,U,OB,1,2,435,290035,96,46:00.0,7,5:00,202
7568543976,U,OB,1,1,420,290035,96,18:00.0,7,4:00,202
7568543994,U,OB,1,1,299,290035,59,26:00.0,7,4:00,202
7568543994,U,OB,1,1,299,290035,96,19:00.0,7,4:00,202
7568544773,U,OB,1,1,675,136611,46,41:00.0,3,7:00,202
7568544782,U,OB,1,1,1865,136611,46,11:00.0,3,8:00,202
7568544800,U,OB,1,1,899,136611,5,57:00.0,3,17:00,202
7568544800,U,OB,1,1,899,136611,46,53:00.0,3,7:00,202
756854481X,U,IB,1,1,425,128653,135,57:00.0,5,8:00,202
7568544856,U,IB,1,1,507,128653,135,07:00.0,5,9:00,202
7568544874,U,OB,1,1,507,290035,96,48:00.0,7,3:00,202
7568545397,U,OB,1,2,1020,124047,99,24:00.0,3,8:00,202
7568545397,U,OB,1,2,1020,124047,86,55:00.0,3,2:00,202
7568545442,U,OB,1,1,48,122780,84,51:00.0,5,0:00,202
7568545460,U,OB,1,3,8195,135696,86,23:00.0,6,13:00,202
7568546286,U,OB,1,7,4948,127759,53,59:00.0,3,1:00,202
7568546304,U,OB,1,5,6401,123008,46,48:00.0,4,11:00,202
7568546313,U,OB,1,7,5857,123008,46,57:00.0,4,11:00,202
7568548019,U,OB,1,2,772,430510,73,20:00.0,7,10:00,202
7568548046,U,IB,1,1,235,129911,127,50:00.0,6,7:00,202
7568548064,U,IB,1,1,245,129911,127,24:00.0,6,7:00,202
7568548073,U,IB,1,3,2020,131335,114,31:00.0,6,6:00,202
7568548091,U,IB,1,1,250,131335,156,20:00.0,6,9:00,202
7568548091,U,IB,1,1,250,131335,114,03:00.0,6,6:00,202
7568548129,U,IB,1,2,1215,138046,125,39:00.0,4,21:00,202
7568548138,U,IB,1,2,870,138046,125,59:00.0,4,21:00,202
7568548156,U,IB,1,1,277,261094,141,18:00.0,5,6:00,202
7568548174,U,OB,1,2,1239,130443,88,42:00.0,6,9:00,202
7568548210,U,OB,1,1,364,132518,63,15:00.0,7,6:00,202
7568548275,U,OB,1,3,3033,353223,84,53:00.0,7,12:00,202
7568548284,U,OB,1,2,1222,353223,84,59:00.0,7,12:00,202
7568548311,U,OB,1,2,735,127759,53,06:00.0,3,1:00,202
7568548320,U,OB,1,1,214,127759,53,05:00.0,3,3:00,202
7568548349,U,OB,1,1,102,281072,86,03:00.0,4,15:00,202
7568548358,U,OB,1,1,315,281072,86,38:00.0,4,16:00,202
7568548367,U,OB,1,1,310,281072,86,54:00.0,4,15:00,202
7568548376,U,OB,1,1,69,281072,86,30:00.0,4,16:00,202
7568548412,U,OB,1,1,506,249333,67,41:00.0,6,18:00,202
7568548421,U,OB,1,4,2070,249333,67,09:00.0,6,16:00,202
756854844X,U,OB,1,1,487,249333,67,43:00.0,6,18:00,202
7568548459,U,IB,1,4,4464,200693,114,56:00.0,4,2:00,202
7568548468,U,OB,1,1,670,200693,97,06:00.0,4,3:00,202
7568548468,U,IB,1,1,670,200693,114,05:00.0,4,3:00,202
7568548495,U,OB,1,1,235,200693,97,38:00.0,4,2:00,202
7568548495,U,OB,1,1,235,200693,97,38:00.0,4,2:00,202
7568550008,U,OB,1,1,546,127759,53,09:00.0,3,1:00,202
7568550704,U,OB,1,2,265,140385,88,18:00.0,4,18:00,202
7568552556,U,OB,1,102,1033,132743,51,36:00.0,5,19:00,202
7568552565,U,OB,1,90,942,132743,51,11:00.0,5,19:00,202
7568552574,U,OB,1,86,903,132743,51,34:00.0,5,18:00,202
7568552592,U,OB,1,60,635,136063,72,30:00.0,1,4:00,202
7568552601,U,OB,1,44,457,136063,72,15:00.0,1,8:00,202
7568552610,U,OB,1,2,415,138148,84,02:00.0,4,11:00,202
7568561026,U,IB,1,1,248,126966,116,43:00.0,5,3:00,202
7568561035,U,IB,1,1,248,126966,116,46:00.0,5,3:00,202
7568561044,U,IB,1,1,165,126966,116,36:00.0,5,3:00,202
7568561062,U,IB,1,1,307,126966,116,59:00.0,5,2:00,202
7568561109,U,OB,1,1,385,558422,72,00:00.0,1,3:00,202
7568561118,U,OB,1,1,305,558422,72,07:00.0,1,3:00,202
7568561127,U,OB,1,2,1050,558422,72,13:00.0,1,3:00,202
7568561145,U,OB,1,1,315,558422,72,53:00.0,1,1:00,202
7568561163,U,OB,1,1,370,558422,72,26:00.0,1,1:00,202
7568561172,U,OB,1,1,380,558422,72,19:00.0,1,1:00,202
7568561181,U,OB,1,1,250,558422,72,57:00.0,1,1:00,202
7568561190,U,OB,1,3,1240,558422,72,16:00.0,1,2:00,202
7568562932,U,OB,1,1,274,430510,73,23:00.0,7,10:00,202
7568562941,U,OB,1,1,874,130443,88,32:00.0,6,9:00,202
7568562950,U,OB,1,3,2622,132518,63,47:00.0,7,9:00,202
756856296X,U,OB,1,3,2622,136183,67,52:00.0,1,9:00,202
7568562979,U,IB,1,1,664,200693,114,22:00.0,4,5:00,202
7568563051,U,OB,1,3,1325,123681,75,17:00.0,3,7:00,202
7568563060,U,IB,1,5,2400,261094,141,41:00.0,5,6:00,202
7568563089,U,OB,1,7,2525,130443,88,35:00.0,6,8:00,202
7568563125,U,OB,1,7,2065,281072,86,52:00.0,4,16:00,202
756856318X,U,OB,1,1,441,127356,90,23:00.0,6,9:00,202
7568563199,U,OB,1,7,3317,127356,90,55:00.0,6,9:00,202
7568563217,U,OB,1,1,295,136183,67,58:00.0,1,9:00,202
7568563226,U,OB,1,1,295,136183,67,02:00.0,1,10:00,202
7568563235,U,IB,1,1,295,530418,123,53:00.0,1,1:00,202
7568563244,U,OB,1,1,295,136183,67,20:00.0,1,10:00,202
7568563482,U,OB,1,3,1140,126351,55,17:00.0,4,7:00,202
7568563491,U,IB,1,3,1105,126966,116,27:00.0,5,6:00,202
