Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7568563940,U,OB,1,2,2176,133112,95,09:00.0,7,20:00,202
756856395X,U,OB,1,2,2250,133112,95,18:00.0,7,18:00,202
7568563969,U,IB,1,1,255,200693,114,24:00.0,4,3:00,202
7568563978,U,OB,1,1,345,200693,54,45:00.0,4,4:00,202
7568563978,U,OB,1,1,345,200693,54,45:00.0,4,4:00,202
7568563987,U,IB,1,1,350,200693,114,40:00.0,4,4:00,202
7568564519,U,IB,1,1,155,126966,116,26:00.0,5,3:00,202
7568564528,U,IB,1,1,174,126966,116,48:00.0,5,2:00,202
7568564546,U,IB,1,1,322,126966,116,15:00.0,5,3:00,202
7568564564,U,IB,1,1,248,126966,116,30:00.0,5,2:00,202
7568564573,U,IB,1,1,248,126966,116,33:00.0,5,2:00,202
7568564582,U,IB,1,1,344,126966,116,50:00.0,5,3:00,202
7568564591,U,IB,1,1,283,126966,116,01:00.0,5,4:00,202
7568564600,U,IB,1,2,524,126966,116,07:00.0,5,4:00,202
756856461X,U,OB,1,1,201,430510,73,15:00.0,7,7:00,202
7568564629,U,OB,1,1,262,430510,73,44:00.0,7,7:00,202
7568564638,U,OB,1,1,248,430510,73,29:00.0,7,6:00,202
7568564647,U,OB,1,1,470,430510,73,36:00.0,7,6:00,202
7568564656,U,OB,1,2,521,430510,73,33:00.0,7,7:00,202
7568564665,U,OB,1,1,309,430510,73,11:00.0,7,7:00,202
7568564674,U,OB,1,1,286,430510,73,55:00.0,7,6:00,202
7568564683,U,OB,1,4,1551,430510,73,07:00.0,7,8:00,202
7568564692,U,IB,1,3,830,139796,103,19:00.0,6,7:00,202
7568564701,U,IB,1,1,369,139796,103,25:00.0,6,5:00,202
7568564710,U,IB,1,1,194,139796,103,34:00.0,6,7:00,202
7568564739,U,OB,1,16,8185,558422,72,11:00.0,1,1:00,202
7568566553,U,OB,1,2,1160,126351,59,19:00.0,4,3:00,202
7568566553,U,OB,1,2,1160,126351,59,19:00.0,4,3:00,202
7568566562,U,OB,1,1,256,126351,55,10:00.0,4,3:00,202
7568566571,U,OB,1,1,190,126351,61,12:00.0,4,3:00,202
7568566571,U,OB,1,1,190,126351,61,12:00.0,4,3:00,202
7568566580,U,OB,1,1,196,126351,61,18:00.0,4,4:00,202
7568566580,U,OB,1,1,196,126351,55,15:00.0,4,4:00,202
756856659X,U,OB,1,1,270,126351,55,26:00.0,4,6:00,202
7568566609,U,OB,1,1,150,126351,55,14:00.0,4,6:00,202
7568566627,U,OB,1,1,499,126351,54,22:00.0,4,3:00,202
7568566627,U,OB,1,1,499,126351,54,22:00.0,4,3:00,202
7568566636,U,OB,1,1,171,126351,59,25:00.0,4,3:00,202
7568566636,U,OB,1,1,171,126351,59,25:00.0,4,3:00,202
7568566645,U,OB,1,1,261,126351,55,42:00.0,4,6:00,202
7568566654,U,OB,1,1,208,126351,55,32:00.0,4,6:00,202
7568566663,U,OB,1,1,296,126351,55,36:00.0,4,6:00,202
7568566672,U,OB,1,1,370,126351,55,52:00.0,4,6:00,202
7568566681,U,OB,1,1,313,126351,55,28:00.0,4,6:00,202
7568566690,U,OB,1,1,402,126351,55,09:00.0,4,7:00,202
7568566719,U,IB,1,2,973,139796,103,24:00.0,6,6:00,202
7568566746,U,IB,1,1,408,139796,103,19:00.0,6,5:00,202
7568566764,U,IB,1,1,188,139796,103,11:00.0,6,5:00,202
7568566773,U,IB,1,1,497,139796,103,15:00.0,6,5:00,202
7568566791,U,IB,1,1,288,139796,103,31:00.0,6,4:00,202
7568566829,U,IB,1,1,259,139796,103,18:00.0,6,6:00,202
7568566838,U,IB,1,1,364,139796,103,47:00.0,6,4:00,202
7568566847,U,IB,1,1,172,139796,103,53:00.0,6,5:00,202
7568566856,U,IB,1,1,164,139796,103,23:00.0,6,5:00,202
7568566865,U,IB,1,1,325,139796,103,57:00.0,6,5:00,202
7568566874,U,OB,1,2,835,130634,55,45:00.0,5,4:00,202
7568566883,U,OB,1,1,1140,130634,55,32:00.0,5,5:00,202
7568566901,U,OB,1,1,420,130634,55,26:00.0,5,5:00,202
7568566910,U,OB,1,1,320,130634,55,32:00.0,5,4:00,202
756856692X,U,OB,1,1,150,130634,55,33:00.0,5,7:00,202
7568566957,U,OB,1,2,845,130634,55,24:00.0,5,5:00,202
7568566966,U,OB,1,1,285,130634,55,41:00.0,5,7:00,202
7568566984,U,OB,1,1,186,130634,55,35:00.0,5,7:00,202
7568567002,U,OB,1,1,171,130634,55,37:00.0,5,7:00,202
7568567020,U,OB,1,1,285,130634,55,24:00.0,5,6:00,202
7568571521,U,IB,1,1,994,138149,103,09:00.0,4,13:00,202
7568571559,U,OB,1,1,356,133112,95,04:00.0,7,18:00,202
7568571640,U,IB,1,3,1130,138430,133,44:00.0,4,5:00,202
756857165X,U,IB,1,4,1405,138430,133,53:00.0,4,4:00,202
7568571669,U,IB,1,2,825,138430,133,03:00.0,4,4:00,202
7568571678,U,IB,1,3,818,200693,114,22:00.0,4,3:00,202
7568573016,U,IB,1,1,62,136369,113,33:00.0,6,21:00,202
7568573025,U,IB,1,1,488,132854,117,19:00.0,5,8:00,202
7568573099,U,OB,1,1,1045,249333,67,53:00.0,6,18:00,202
7568573117,U,OB,1,5,6385,127356,90,56:00.0,6,10:00,202
7568573126,U,IB,1,1,300,129911,127,37:00.0,6,6:00,202
7568573135,U,OB,1,1,1100,136221,86,39:00.0,4,3:00,202
7568573144,U,OB,1,1,760,136221,86,16:00.0,4,4:00,202
7568573795,U,OB,1,1,742,126351,55,07:00.0,4,7:00,202
756857385X,U,OB,1,2,1140,122780,84,29:00.0,5,2:00,202
756857396X,U,OB,1,5,3821,R202507869,38,15:00.0,6,3:00,202
7568573979,U,OB,1,14,8606,R202507869,38,26:00.0,6,2:00,202
7568573988,U,OB,1,6,5077,R202507869,38,08:00.0,6,3:00,202
7568583511,U,IB,1,1,100,133291,105,51:00.0,7,1:00,531
7568589525,U,CTY,1,1,908,133072,169,04:00.0,7,9:00,531
7568589819,U,CTY,1,3,2384,134897,188,14:00.0,5,19:00,531
7568590075,U,IB,1,1,336,131385,101,04:00.0,5,5:00,531
7568590185,U,IB,1,1,205,353210,158,54:00.0,5,14:00,531
7568590286,U,IB,1,1,443,353210,158,42:00.0,5,18:00,531
7568590946,U,CTY,1,1,232,134897,188,42:00.0,5,19:00,531
7568591871,U,IB,1,1,186,134479,152,19:00.0,1,13:00,531
7568591963,U,IB,1,1,911,134479,152,31:00.0,1,13:00,531
756859200X,U,IB,1,2,1145,134479,152,27:00.0,1,13:00,531
7568592486,U,IB,1,6,7959,131385,101,28:00.0,5,5:00,531
7568592531,U,IB,1,2,1305,137980,123,57:00.0,6,10:00,531
7568601084,U,IB,1,2,3612,125111,158,52:00.0,1,10:00,531
7568601185,U,IB,1,1,1600,131309,111,48:00.0,5,9:00,531
7568601524,U,IB,1,4,2050,281030,125,59:00.0,1,21:00,531
7568601551,U,CTY,1,11,3760,134897,188,02:00.0,5,19:00,531
7568603531,U,IB,1,2,264,117815,135,43:00.0,5,7:00,531
7568605172,U,IB,1,1,174,125111,158,42:00.0,1,11:00,531
7568607134,U,CTY,1,1,144,121678,168,21:00.0,2,5:00,531
7568610535,U,IB,1,1,203,117815,135,14:00.0,5,7:00,531
7568610609,U,CTY,1,1,206,261029,175,35:00.0,5,6:00,531
7568610645,U,IB,1,1,371,137319,145,13:00.0,6,10:00,531
7568611543,U,IB,1,1,280,261341,135,23:00.0,1,12:00,531
7568611635,U,IB,1,2,1792,261341,135,00:00.0,1,13:00,531
7568611718,U,CTY,1,1,295,131137,173,56:00.0,5,8:00,531
7568611736,U,CTY,1,1,334,131137,173,19:00.0,5,9:00,531
7568611846,U,IB,1,1,350,137822,133,13:00.0,5,7:00,531
756861191X,U,IB,1,1,409,131309,119,57:00.0,5,11:00,531
756861191X,U,IB,1,1,409,131309,119,57:00.0,5,11:00,531
7568615247,U,IB,1,3,1153,117815,135,34:00.0,5,7:00,531
7568637384,U,CTY,1,1,560,116869,192,40:00.0,7,2:00,531
7568637384,U,CTY,1,1,560,116869,191,41:00.0,7,2:00,531
7568637411,U,IB,1,1,277,561112,135,04:00.0,7,15:00,531
756864073X,U,IB,1,4,5205,134314,141,25:00.0,6,16:00,531
7568640922,U,CTY,1,1,1148,133491,176,16:00.0,6,14:00,531
7568643690,U,IB,1,10,6071,558206,125,50:00.0,5,19:00,531
7568643847,U,IB,1,4,1942,353210,158,18:00.0,5,19:00,531
756864403X,U,IB,1,5,2880,135735,131,17:00.0,7,20:00,531
7568646267,U,IB,1,2,1035,281030,125,22:00.0,2,0:00,531
7568646368,U,IB,1,1,986,281030,125,51:00.0,1,22:00,531
7568646624,U,OB,1,1,490,HAEI26237,67,44:00.0,5,18:00,531
7568646770,U,CTY,1,1,954,121678,168,37:00.0,2,5:00,531
7568646918,U,IB,1,1,879,353210,158,58:00.0,5,18:00,531
7568646945,U,IB,1,1,248,353210,158,23:00.0,5,19:00,531
756864733X,U,IB,1,1,370,137319,145,40:00.0,6,10:00,531
7568647468,U,CTY,1,1,694,261029,175,47:00.0,5,7:00,531
756864854X,U,IB,1,1,129,558206,125,57:00.0,5,18:00,531
7568649567,U,IB,1,1,1660,117815,135,03:00.0,5,8:00,531
7568649576,U,IB,1,1,175,117815,135,58:00.0,5,7:00,531
7568649594,U,IB,1,1,1430,134479,156,02:00.0,1,15:00,531
7568649594,U,IB,1,1,1430,134479,152,01:00.0,1,10:00,531
7568652088,U,IB,1,1,240,117815,135,44:00.0,5,5:00,531
7568652160,U,CTY,1,2,1140,261029,175,19:00.0,5,7:00,531
7568653985,U,CTY,1,1,640,134897,188,05:00.0,5,19:00,531
756865404X,U,IB,1,5,2155,261341,135,58:00.0,1,11:00,531
7568654241,U,CTY,1,1,720,133072,169,57:00.0,7,8:00,531
7568655112,U,IB,1,366,2687,137165,123,06:00.0,1,22:00,531
7568655159,U,IB,1,212,1529,125111,158,33:00.0,1,12:00,531
7568658504,U,IB,1,1,205,353210,158,10:00.0,5,19:00,531
7568665544,U,IB,1,7,7696,124126,141,31:00.0,5,13:00,531
7568698003,U,OB,1,1,139,135412,89,29:00.0,1,17:00,683
7568698030,U,OB,1,1,137,132433,38,02:00.0,3,23:00,683
7568698948,U,OB,1,1,1354,128622,58,02:00.0,2,2:00,683
7568698984,U,OB,1,1,612,261235,74,44:00.0,6,3:00,683
7568699067,U,OB,1,1,512,261235,74,04:00.0,6,4:00,683
7568699085,U,OB,1,1,730,124616,49,03:00.0,5,23:00,683
7568699130,U,OB,1,1,821,261235,74,46:00.0,6,3:00,683
7568699159,U,OB,1,1,620,261235,74,00:00.0,6,4:00,683
7568699168,U,OB,1,1,400,261235,74,22:00.0,6,4:00,683
7568699177,U,OB,1,1,380,261235,74,17:00.0,6,4:00,683
7568699186,U,OB,1,1,220,261235,74,16:00.0,6,4:00,683
756869925X,U,CTY,1,1,611,126914,176,42:00.0,1,12:00,683
7568699397,U,OB,1,1,621,135088,13,55:00.0,1,6:00,683
7568699525,U,OB,1,1,651,138115,73,50:00.0,5,1:00,683
7568707133,U,IB,1,1,345,140312,149,39:00.0,2,8:00,881
7568707409,U,IB,1,1,399,140312,149,38:00.0,2,9:00,881
7568707793,U,CTY,1,7,3245,124375,188,09:00.0,3,14:00,881
7568707876,U,IB,1,1,309,129515,113,34:00.0,4,6:00,881
7568708004,U,IB,1,2,780,131485,158,38:00.0,7,10:00,881
7568742077,U,CTY,1,1,175,121768,188,18:00.0,2,6:00,830
7568742104,U,CTY,1,1,95,136637,192,52:00.0,4,11:00,830
7568742636,U,IB,1,1,192,133291,105,31:00.0,7,1:00,830
7568802146,U,OB,1,1,153,128129,84,55:00.0,1,16:00,525
7568920744,U,CTY,1,1,97,252236,187,34:00.0,4,5:00,402
7568920771,U,CTY,1,4,1305,252236,187,44:00.0,4,6:00,402
7569182526,U,CTY,1,1,292,117243,175,28:00.0,1,18:00,845
7569182535,U,CTY,1,1,252,137791,169,19:00.0,2,8:00,845
7569182764,U,CTY,1,1,252,HAEI25458,188,10:00.0,4,18:00,845
7569182773,U,CTY,1,1,299,125621,197,34:00.0,3,18:00,845
7569182791,U,CTY,1,1,252,117243,175,31:00.0,1,18:00,845
756918281X,U,IB,1,1,252,121397,151,40:00.0,6,6:00,845
7569189584,U,CTY,1,1,77,139630,192,05:00.0,7,5:00,845
7569189602,U,CTY,1,1,150,139630,192,04:00.0,7,5:00,845
7569189840,U,CTY,1,1,125,133126,175,12:00.0,7,20:00,845
7569189914,U,CTY,1,1,155,133126,175,10:00.0,7,20:00,845
7569189988,U,OB,1,1,145,HAEI27814,73,48:00.0,5,18:00,845
756919007X,U,IB,1,1,110,HAEI23005,117,06:00.0,7,12:00,845
7569199264,U,CTY,1,1,299,291132,174,27:00.0,3,1:00,845
7569199300,U,CTY,1,1,252,HAEI28100,172,19:00.0,5,18:00,845
7569199338,U,CTY,1,1,252,HAEI25934,192,23:00.0,1,0:00,845
7569199347,U,CTY,1,1,252,HAEI25934,192,11:00.0,1,2:00,845
7569199356,U,CTY,1,1,252,139630,192,00:00.0,7,5:00,845
7569199383,U,IB,1,1,252,291247,145,38:00.0,5,3:00,845
7569199392,U,IB,1,1,252,131617,158,17:00.0,4,11:00,845
7569199439,U,CTY,1,1,299,128398,173,51:00.0,5,14:00,845
7569199475,U,CTY,1,1,252,125307,195,42:00.0,2,1:00,845
7569201134,U,OB,1,1,668,249014,67,21:00.0,6,4:00,187
7569201152,U,CTY,1,2,1400,132857,205,55:00.0,2,8:00,187
7569201152,U,OB,1,2,1400,132857,84,53:00.0,1,20:00,187
7569205653,U,OB,1,1,341,132272,78,52:00.0,5,4:00,187
7569205938,U,OB,1,1,560,132272,78,46:00.0,5,7:00,187
7569206378,U,OB,1,4,2900,136022,96,56:00.0,4,2:00,187
7569206441,U,OB,1,10,8600,136349,78,02:00.0,1,15:00,187
7569208100,U,CTY,1,1,355,138867,196,42:00.0,6,13:00,187
7569210035,U,IB,1,1,400,131389,103,03:00.0,4,2:00,187
7569212830,U,CTY,1,1,210,135875,204,30:00.0,7,13:00,187
7569212830,U,OB,1,1,210,135875,88,31:00.0,7,0:00,187
7569214233,U,IB,1,1,930,128436,111,30:00.0,4,3:00,187
7569218909,U,IB,1,2,850,202443,104,51:00.0,3,9:00,187
7569222905,U,IB,1,1,442,131800,105,18:00.0,2,18:00,187
756922461X,U,IB,1,1,800,129905,104,20:00.0,2,15:00,187
7569226068,U,OB,1,2,1480,132857,84,20:00.0,2,0:00,187
7569226077,U,IB,1,3,2235,131389,103,22:00.0,4,2:00,187
7569227020,U,IB,1,1,1000,131955,113,28:00.0,5,11:00,187
7569228295,U,IB,1,1,905,CVEN44615,113,34:00.0,6,10:00,187
7569228551,U,OB,1,1,473,249014,67,13:00.0,6,3:00,187
7569228634,U,IB,1,1,460,131389,103,07:00.0,4,2:00,187
756922868X,U,IB,1,1,221,131955,113,48:00.0,5,10:00,187
7569229606,U,OB,1,1,200,136349,78,17:00.0,1,21:00,187
7569239890,U,CTY,1,1,160,131800,222,16:00.0,4,2:00,187
7569239890,U,IB,1,1,160,131800,105,53:00.0,2,19:00,187
7569240175,U,OB,1,1,1102,136349,78,15:00.0,1,15:00,187
7569242310,U,IB,1,1,630,131955,113,37:00.0,5,9:00,187
7569243383,U,OB,1,1,311,132272,78,06:00.0,5,7:00,187
7569254879,U,CTY,1,1,325,131838,196,59:00.0,4,8:00,187
756925651X,U,IB,1,1,550,131389,103,31:00.0,4,2:00,187
7569259095,U,OB,1,1,148,290001,91,00:00.0,3,0:00,187
7569259131,U,IB,1,1,86,290001,103,30:00.0,3,0:00,187
7569263082,U,OB,1,1,112,135875,88,20:00.0,7,2:00,187
7569264512,U,OB,1,1,917,132272,78,32:00.0,5,7:00,187
7569264568,U,OB,1,2,499,136349,78,40:00.0,1,14:00,187
7569264678,U,IB,1,2,536,136719,116,39:00.0,5,8:00,187
7569267776,U,IB,1,1,353,129905,104,00:00.0,2,14:00,187
756927026X,U,IB,1,3,3504,131389,103,40:00.0,4,5:00,187
7569270993,U,IB,1,1,900,202443,104,23:00.0,3,11:00,187
7569277180,U,IB,1,1,620,202443,104,18:00.0,3,9:00,187
7569277319,U,IB,1,2,1150,129905,104,01:00.0,2,16:00,187
7569278455,U,IB,1,1,305,131800,105,46:00.0,2,17:00,187
7569278500,U,IB,1,1,400,129905,104,55:00.0,2,14:00,187
7569280399,U,CTY,1,1,69,125856,174,12:00.0,4,19:00,187
7569280435,U,IB,1,1,316,CVEN46003,105,23:00.0,5,17:00,187
7569283744,U,IB,1,1,450,131389,103,48:00.0,4,3:00,187
7569284909,U,IB,1,1,1075,290001,103,26:00.0,3,1:00,187
7569284918,U,IB,1,3,56,290001,103,29:00.0,3,1:00,187
7569284927,U,IB,1,1,1500,131955,113,19:00.0,5,10:00,187
7569284954,U,IB,1,1,60,131955,113,32:00.0,5,11:00,187
7569284963,U,IB,1,1,180,131955,113,03:00.0,5,11:00,187
7569286155,U,IB,1,1,100,131800,105,54:00.0,2,17:00,187
7569286696,U,IB,1,1,680,202443,104,58:00.0,3,9:00,187
7569286714,U,OB,1,2,3712,132272,78,40:00.0,5,6:00,187
7569286723,U,OB,1,3,5290,136349,78,37:00.0,1,22:00,187
7569286750,U,IB,1,1,580,129905,104,41:00.0,2,15:00,187
7569292205,U,OB,1,1,600,249014,67,40:00.0,6,3:00,187
756929248X,U,OB,1,1,200,132857,84,05:00.0,2,0:00,187
7569292782,U,IB,1,1,210,128436,111,48:00.0,4,3:00,187
7569293231,U,OB,1,4,37,136349,78,41:00.0,1,21:00,187
7569293231,U,CTY,1,4,37,136349,205,28:00.0,2,22:00,187
7569293231,U,CTY,1,4,37,136349,214,35:00.0,3,11:00,187
7569293974,U,OB,1,1,629,136349,78,53:00.0,1,20:00,187
7569294369,U,OB,1,1,233,135875,88,24:00.0,7,1:00,187
7569297191,U,IB,1,1,160,290001,103,36:00.0,2,22:00,187
7569297247,U,IB,1,1,601,128530,129,40:00.0,4,8:00,187
7569297283,U,IB,1,2,550,131389,103,48:00.0,4,3:00,187
756929743X,U,IB,1,1,760,129905,104,15:00.0,2,16:00,187
7569298787,U,IB,1,1,250,290001,103,29:00.0,3,0:00,187
7569299795,U,IB,1,1,1000,132854,143,36:00.0,6,21:00,187
756929985X,U,IB,1,1,700,131800,105,09:00.0,2,20:00,187
7569299869,U,IB,1,1,3,131800,105,22:00.0,2,20:00,187
7569299878,U,IB,1,1,100,131800,105,07:00.0,2,20:00,187
7569299887,U,IB,1,1,60,131800,105,05:00.0,2,20:00,187
7569304709,U,IB,1,2,750,131800,105,58:00.0,2,19:00,187
756930491X,U,OB,1,1,120,132272,78,37:00.0,5,7:00,187
7569312665,U,OB,1,2,551,249014,67,24:00.0,6,3:00,187
7569313435,U,IB,1,1,750,CVEN44615,113,42:00.0,6,10:00,187
756931349X,U,IB,1,1,454,127555,112,08:00.0,6,17:00,187
7569313646,U,IB,1,2,1434,127385,110,16:00.0,6,7:00,187
7569313646,U,IB,1,2,1434,127385,110,16:00.0,6,7:00,187
7569313756,U,IB,1,7,11420,202443,104,53:00.0,3,10:00,187
7569315507,U,IB,1,1,1075,128436,111,17:00.0,4,4:00,187
7569321712,U,IB,1,1,740,290001,103,05:00.0,3,1:00,187
7569326379,U,OB,1,1,353,CVEN45352,89,53:00.0,5,4:00,187
7569338551,U,IB,1,1,230,131389,103,02:00.0,4,2:00,187
7569338616,U,IB,1,3,650,127555,112,59:00.0,6,16:00,187
7569341420,U,IB,1,1,238,131955,113,07:00.0,5,11:00,187
7569341494,U,IB,1,3,3361,127555,112,09:00.0,6,16:00,187
7569341595,U,IB,1,1,243,128436,111,27:00.0,4,4:00,187
7569341797,U,IB,1,2,3340,131389,103,35:00.0,4,3:00,187
7569341889,U,IB,1,1,152,131389,103,23:00.0,4,4:00,187
7569341961,U,OB,1,1,172,136022,96,18:00.0,4,4:00,187
7569376126,U,CTY,1,1,150,132508,189,42:00.0,3,3:00,783
7569379031,U,CTY,1,1,180,136637,192,53:00.0,4,12:00,783
7569386053,U,IB,1,1,405,137108,125,00:00.0,2,21:00,783
7569386071,U,IB,1,2,594,119664,135,18:00.0,3,1:00,783
7569394651,U,IB,1,373,2794,129780,133,30:00.0,5,6:00,783
7569394651,U,IB,1,373,2794,129780,137,56:00.0,5,6:00,783
7569403002,U,IB,1,26,9155,123918,129,44:00.0,5,6:00,783
756940886X,U,IB,1,5,2891,133850,163,19:00.0,5,14:00,783
7569434069,U,OB,1,17,5040,290336,90,10:00.0,7,16:00,783
7569480709,U,IB,1,1,156,124038,141,12:00.0,4,15:00,783
7569480718,U,IB,1,1,190,124038,141,51:00.0,4,14:00,783
7569481149,U,CTY,1,1,171,202186,168,37:00.0,1,16:00,783
7569487758,U,IB,1,1,385,136095,143,48:00.0,6,1:00,783
7569487969,U,CTY,1,3,893,132508,189,52:00.0,3,3:00,783
7569490059,U,CTY,1,1,760,130654,187,24:00.0,2,22:00,783
7569589030,U,IB,1,2,1008,126264,125,45:00.0,4,11:00,556
7569694567,U,IB,1,1,489,136649,129,10:00.0,4,5:00,381
7569694677,U,IB,1,1,753,136649,129,54:00.0,4,2:00,381
7569694722,U,IB,1,1,380,136649,129,39:00.0,4,4:00,381
7569694924,U,IB,1,1,489,136649,129,59:00.0,4,2:00,381
7569694933,U,IB,1,1,489,136649,129,08:00.0,4,5:00,381
7569694942,U,IB,1,1,489,136649,129,15:00.0,4,5:00,381
7569694989,U,IB,1,1,61,136649,129,38:00.0,4,3:00,381
7569695557,U,IB,1,1,269,136649,129,16:00.0,4,3:00,381
7569695721,U,CTY,1,3,2020,138598,169,46:00.0,6,13:00,381
7569695878,U,IB,1,6,1556,128044,103,15:00.0,7,6:00,381
7569696271,U,IB,1,1,1427,125445,116,15:00.0,1,6:00,381
7569696280,U,IB,1,1,609,280728,131,13:00.0,1,7:00,381
7569696345,U,IB,1,1,466,280728,131,28:00.0,1,7:00,381
7569696363,U,IB,1,1,315,133362,145,37:00.0,1,14:00,381
7569696372,U,IB,1,1,323,280728,131,23:00.0,1,7:00,381
7569696455,U,IB,1,1,1427,133362,145,42:00.0,1,7:00,381
7569696610,U,IB,1,1,275,128044,103,43:00.0,7,2:00,381
7569696702,U,IB,1,2,314,128044,103,15:00.0,7,3:00,381
756969673X,U,IB,1,2,299,128044,103,50:00.0,7,3:00,381
7569696830,U,IB,1,1,203,128044,103,38:00.0,7,1:00,381
7569696931,U,IB,1,1,171,128888,145,38:00.0,7,7:00,381
7569696940,U,IB,1,3,957,131932,123,42:00.0,7,21:00,381
756969695X,U,IB,1,1,1427,131932,123,17:00.0,7,20:00,381
7569697106,U,IB,1,1,489,133362,145,44:00.0,1,14:00,381
7569697115,U,IB,1,1,489,280728,131,39:00.0,1,6:00,381
7569697124,U,IB,1,1,489,280728,131,34:00.0,1,5:00,381
7569697133,U,IB,1,1,489,280728,131,44:00.0,1,5:00,381
7569697142,U,IB,1,1,489,133362,145,19:00.0,1,14:00,381
7569697151,U,IB,1,1,489,133362,145,47:00.0,1,14:00,381
7569697160,U,IB,1,1,489,133362,145,08:00.0,1,14:00,381
756969717X,U,IB,1,2,848,280728,131,28:00.0,1,6:00,381
7569697189,U,IB,1,1,488,280728,131,05:00.0,1,7:00,381
7569697198,U,IB,1,1,488,280728,131,35:00.0,1,5:00,381
7569697207,U,IB,1,1,488,280728,131,31:00.0,1,5:00,381
7569697225,U,IB,1,1,488,280728,131,38:00.0,1,6:00,381
7569697234,U,IB,1,1,488,280728,131,16:00.0,1,7:00,381
756969728X,U,IB,1,1,488,280728,131,36:00.0,1,5:00,381
7569697436,U,IB,1,1,488,280728,131,37:00.0,1,6:00,381
7569697445,U,IB,1,2,848,280728,131,11:00.0,1,7:00,381
7569697454,U,IB,1,1,488,280728,131,35:00.0,1,6:00,381
7569697656,U,IB,1,2,923,131932,123,19:00.0,7,21:00,381
7569697793,U,IB,1,2,1135,133005,116,55:00.0,1,12:00,381
7569697894,U,IB,1,2,1298,131932,123,29:00.0,7,21:00,381
7569697959,U,IB,1,1,130,128888,145,40:00.0,7,10:00,381
7569698316,U,IB,1,2,851,136649,129,21:00.0,4,5:00,381
7569698325,U,IB,1,1,489,136649,129,48:00.0,4,6:00,381
7569698334,U,IB,1,1,489,136649,129,00:00.0,4,5:00,381
7569698352,U,IB,1,1,489,136649,129,03:00.0,4,3:00,381
7569698361,U,IB,1,1,489,136649,129,43:00.0,4,4:00,381
7569698370,U,IB,1,1,489,136649,154,53:00.0,4,4:00,381
7569698370,U,IB,1,1,489,136649,154,53:00.0,4,4:00,381
7569698370,U,IB,1,1,489,136649,129,36:00.0,4,4:00,381
756969838X,U,IB,1,1,812,136649,129,32:00.0,4,4:00,381
7569698518,U,IB,1,1,489,136649,129,19:00.0,4,5:00,381
7569698536,U,IB,1,1,489,136649,129,05:00.0,4,5:00,381
7569699214,U,CTY,1,3,1379,118683,197,35:00.0,1,6:00,381
756969926X,U,IB,1,1,205,135658,127,37:00.0,5,7:00,381
7569699279,U,IB,1,1,240,135658,127,39:00.0,5,7:00,381
7569699324,U,IB,1,1,89,135658,127,36:00.0,5,7:00,381
7569699645,U,IB,1,1,353,128888,145,38:00.0,7,10:00,381
756969970X,U,IB,1,1,219,133520,145,35:00.0,1,7:00,381
7569700451,U,IB,1,3,44,135658,127,35:00.0,5,5:00,381
756970047X,U,IB,1,3,255,135658,127,41:00.0,5,7:00,381
7569701194,U,IB,1,1,670,135658,127,28:00.0,5,7:00,381
7569701560,U,IB,1,1,1734,127524,129,43:00.0,1,10:00,381
756970157X,U,IB,1,2,1783,127524,129,50:00.0,1,8:00,381
7569701589,U,IB,1,2,1219,132665,135,34:00.0,1,10:00,381
7569701625,U,IB,1,1,466,132665,135,48:00.0,1,8:00,381
7569701780,U,IB,1,2,1193,132665,135,37:00.0,1,10:00,381
756970179X,U,IB,1,1,614,127524,129,39:00.0,1,9:00,381
7569701809,U,IB,1,1,409,127524,129,37:00.0,1,8:00,381
7569701982,U,IB,1,1,988,127524,129,47:00.0,1,8:00,381
7569702047,U,CTY,1,1,565,138418,174,54:00.0,6,22:00,381
7569702047,U,IB,1,1,565,138418,163,46:00.0,7,8:00,381
7569702211,U,IB,1,2,933,128888,145,35:00.0,7,10:00,381
