Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7569702220,U,CTY,1,1,420,136417,175,47:00.0,5,13:00,381
7569702312,U,CTY,1,2,691,136417,175,07:00.0,5,14:00,381
7569703028,U,IB,1,1,436,138418,163,46:00.0,7,8:00,381
7569703037,U,IB,1,1,165,138418,163,46:00.0,7,8:00,381
7569703037,U,CTY,1,1,165,138418,174,57:00.0,6,23:00,381
7569703210,U,CTY,1,1,610,128363,172,35:00.0,7,18:00,381
7569703239,U,CTY,1,4,1259,128363,172,32:00.0,7,18:00,381
7569710993,U,CTY,1,2,1440,125240,174,03:00.0,7,0:00,324
7569711049,U,CTY,1,1,1246,118588,169,58:00.0,4,13:00,324
7569711296,U,CTY,1,2,995,134281,194,18:00.0,7,20:00,324
7569850006,U,IB,1,1,132,125426,151,42:00.0,1,13:00,246
7569862647,U,IB,1,10,495,130938,111,34:00.0,5,0:00,246
7569867110,U,IB,1,1,149,135091,114,27:00.0,7,4:00,246
7569867148,U,IB,1,1,130,135091,114,20:00.0,7,3:00,246
7569867166,U,IB,1,1,240,125426,151,36:00.0,1,13:00,246
7569867211,U,IB,1,1,98,125426,151,23:00.0,1,12:00,246
756986745X,U,IB,1,1,128,127974,117,48:00.0,6,19:00,246
7569869485,U,CTY,1,1,545,138115,195,23:00.0,1,10:00,246
756987196X,U,CTY,1,2,1695,291200,188,08:00.0,5,23:00,246
7569886003,U,IB,1,4,7161,130938,111,25:00.0,4,21:00,246
7569887460,U,OB,1,1,234,138746,96,41:00.0,5,8:00,246
7569887525,U,CTY,1,1,612,137936,187,34:00.0,6,21:00,246
756989715X,U,CTY,1,4,1780,290977,197,25:00.0,3,14:00,377
7569897324,U,IB,1,3,2314,129663,158,30:00.0,3,13:00,842
7590009287,U,CTY,1,2,1715,202317,174,53:00.0,4,15:00,205
7590010432,U,IB,1,2,1479,290987,112,27:00.0,4,18:00,205
7590016473,U,IB,1,1,1010,123162,114,28:00.0,7,3:00,205
7590016794,U,CTY,1,1,403,130954,188,23:00.0,6,7:00,205
7590020278,U,IB,1,3,1809,127866,135,53:00.0,5,0:00,205
7590020278,U,IB,1,3,1809,127866,100,54:00.0,5,0:00,205
7590020287,U,IB,1,1,242,127866,135,06:00.0,5,0:00,205
7590020287,U,IB,1,1,242,127866,135,07:00.0,5,0:00,205
7590020296,U,CTY,1,1,288,130908,197,36:00.0,7,14:00,205
7590023320,U,IB,1,1,1325,130917,143,34:00.0,1,7:00,347
7590023349,U,IB,1,5,2807,134787,135,19:00.0,4,19:00,347
7590023468,U,IB,1,1,505,136842,143,02:00.0,3,7:00,347
7590033139,U,CTY,1,4,6506,125499,187,06:00.0,4,15:00,205
7590033193,U,IB,1,1,1637,137816,112,07:00.0,6,22:00,205
7590033202,U,CTY,1,24,3220,430385,187,43:00.0,2,22:00,205
7590033202,U,IB,1,24,3220,430385,100,51:00.0,3,1:00,205
7590047044,U,IB,1,1,246,138592,133,13:00.0,5,15:00,205
7590048135,U,IB,1,1,8250,134885,123,41:00.0,1,4:00,205
7590048474,U,IB,1,3,3867,129883,127,50:00.0,6,0:00,205
7590048483,U,IB,1,9,15013,137393,164,42:00.0,5,22:00,205
7590048548,U,CTY,1,3,5197,45300,168,59:00.0,4,21:00,205
7590048721,U,IB,1,1,4552,126486,149,29:00.0,6,22:00,205
7590048730,U,IB,1,3,7058,249147,125,06:00.0,6,22:00,205
7590059777,U,IB,1,1,1170,139876,149,44:00.0,6,21:00,205
7590059822,U,IB,1,1,213,139876,149,49:00.0,6,21:00,205
7590059997,U,IB,1,1,300,136650,112,21:00.0,6,6:00,205
759007041X,U,IB,1,1,195,135793,123,22:00.0,1,10:00,205
7590092290,U,CTY,1,2,1010,125169,175,00:00.0,2,19:00,205
7590102814,U,IB,1,2,2278,138814,114,58:00.0,7,22:00,205
7590102814,U,CTY,1,2,2278,138814,223,23:00.0,1,19:00,205
7590102879,U,CTY,1,2,2278,211511,168,54:00.0,2,14:00,205
7590102951,U,IB,1,1,1130,290987,112,14:00.0,4,18:00,205
759011914X,U,IB,1,2,593,127444,113,42:00.0,2,8:00,205
7590130626,U,IB,1,1,195,138486,104,07:00.0,2,1:00,205
7590140205,U,IB,1,2,252,132797,141,58:00.0,4,12:00,205
7590140791,U,CTY,1,3,780,140247,208,25:00.0,6,16:00,205
7590140865,U,IB,1,1,827,291085,125,57:00.0,7,19:00,205
7590145045,U,IB,1,1,454,126120,164,38:00.0,4,17:00,205
7590145119,U,IB,1,1,450,127866,135,12:00.0,5,0:00,205
7590145283,U,IB,1,1,265,138592,133,29:00.0,5,15:00,205
7590145348,U,CTY,1,1,220,130954,233,45:00.0,6,19:00,205
7590145348,U,CTY,1,1,220,130954,188,06:00.0,6,10:00,205
7590145348,U,CTY,1,1,220,130954,233,51:00.0,3,21:00,205
7590146044,U,CTY,1,1,465,136650,233,24:00.0,3,19:00,205
7590146044,U,IB,1,1,465,136650,112,48:00.0,6,8:00,205
7590147346,U,IB,1,1,280,135793,123,45:00.0,1,10:00,205
7590147510,U,IB,1,2,1105,139876,149,48:00.0,6,20:00,205
7590147712,U,IB,1,1,340,138592,133,31:00.0,5,15:00,205
7590148354,U,CTY,1,1,466,131149,197,03:00.0,1,1:00,205
7590148428,U,IB,1,1,367,126120,164,08:00.0,4,17:00,205
7590148702,U,IB,1,2,792,137072,101,19:00.0,5,21:00,205
7590148749,U,IB,1,1,287,136650,112,36:00.0,6,8:00,205
7590148812,U,IB,1,1,222,290987,112,50:00.0,4,18:00,205
759014884X,U,IB,1,1,160,125220,164,06:00.0,6,6:00,205
7590149692,U,IB,1,1,188,136650,112,41:00.0,6,8:00,205
7590180905,U,OB,1,2,2182,122359,26,39:00.0,4,19:00,432
7590180932,U,OB,1,2,1724,126169,40,51:00.0,3,13:00,432
7590181015,U,OB,1,1,750,129772,53,27:00.0,3,3:00,432
7590181042,U,OB,1,1,515,261046,58,17:00.0,3,12:00,432
7590181060,U,OB,1,1,1342,137672,32,00:00.0,3,6:00,432
7590181116,U,OB,1,2,825,122359,26,32:00.0,4,19:00,432
7590181125,U,OB,1,1,196,129772,53,43:00.0,3,4:00,432
7590181244,U,OB,1,2,1825,126169,40,47:00.0,3,13:00,432
7590181271,U,OB,1,7,4175,261046,58,25:00.0,3,12:00,432
7590181491,U,IB,1,3,1195,290209,111,15:00.0,4,12:00,432
7590181565,U,IB,1,1,322,290209,111,20:00.0,4,13:00,432
7590181895,U,OB,1,3,2821,137416,38,45:00.0,1,12:00,432
7590181969,U,OB,1,3,3175,137416,38,16:00.0,1,11:00,432
7590182050,U,OB,1,2,1754,137416,38,21:00.0,1,12:00,432
7590182252,U,OB,1,1,955,133870,75,43:00.0,3,17:00,432
7590182270,U,OB,1,3,1220,138318,40,54:00.0,4,14:00,432
7590182317,U,OB,1,2,1180,133103,38,16:00.0,3,9:00,432
7590182418,U,OB,1,2,1146,126091,48,51:00.0,5,13:00,432
7590182427,U,OB,1,3,1525,138318,40,53:00.0,4,14:00,432
7590182463,U,OB,1,2,730,135155,53,42:00.0,5,6:00,432
7590182546,U,OB,1,1,920,138318,40,56:00.0,4,14:00,432
7590182546,U,OB,1,1,920,138318,28,38:00.0,4,15:00,432
7590182674,U,OB,1,1,287,132412,43,50:00.0,6,17:00,432
7590182701,U,OB,1,4,4356,135252,48,06:00.0,6,8:00,432
7590182930,U,OB,1,1,596,137854,74,28:00.0,3,9:00,432
7590182959,U,OB,1,1,765,128754,32,30:00.0,3,5:00,432
7590182968,U,OB,1,1,247,131685,55,51:00.0,3,4:00,432
7590182995,U,OB,1,2,1215,126278,52,12:00.0,3,7:00,432
7590183040,U,OB,1,1,645,131685,55,31:00.0,3,3:00,432
7590183123,U,OB,1,2,1476,132845,51,45:00.0,4,22:00,432
7590183179,U,OB,1,5,2615,137854,74,28:00.0,3,9:00,432
7590183188,U,OB,1,2,2554,119291,55,49:00.0,4,4:00,432
7590183197,U,OB,1,1,735,119291,55,10:00.0,4,5:00,432
7590183242,U,OB,1,1,245,131685,55,18:00.0,3,5:00,432
7590183260,U,OB,1,2,2485,126165,69,31:00.0,4,9:00,432
7590183417,U,OB,1,1,472,132845,51,53:00.0,4,22:00,432
7590183435,U,OB,1,2,1310,126165,69,54:00.0,4,9:00,432
7590183444,U,OB,1,1,964,128475,49,58:00.0,4,12:00,432
7590183572,U,OB,1,1,1185,126165,69,57:00.0,4,9:00,432
7590183619,U,OB,1,1,302,118255,76,11:00.0,5,16:00,432
7590183783,U,OB,1,2,1150,116843,19,51:00.0,1,11:00,432
7590183783,U,OB,1,2,1150,116843,84,31:00.0,7,7:00,432
7590183783,U,CTY,1,2,1150,116843,R206,16:00.0,7,16:00,432
7590183839,U,OB,1,3,2050,116843,84,14:00.0,7,8:00,432
7590184077,U,OB,1,1,865,116843,84,46:00.0,7,7:00,432
7590184297,U,IB,1,1,893,126914,127,15:00.0,3,1:00,432
7590184389,U,OB,1,2,3596,842510,40,46:00.0,7,12:00,432
7590184470,U,OB,1,2,2663,128483,58,26:00.0,5,10:00,432
7590184526,U,OB,1,3,1875,530691,53,54:00.0,5,16:00,432
759018492X,U,OB,1,1,500,431001,69,37:00.0,7,21:00,432
7590222173,U,CTY,1,1,243,TTMS910552,192,44:00.0,3,0:00,822
7590437470,U,OB,1,4,880,125182,38,42:00.0,2,1:00,525
7590437571,U,CTY,1,1,567,130657,235,34:00.0,2,21:00,525
7590437636,U,CTY,1,5,1100,128863,196,51:00.0,5,3:00,525
759043781X,U,CTY,1,5,1194,128863,196,30:00.0,5,6:00,525
7590437883,U,CTY,1,28,10486,125761,209,42:00.0,1,22:00,525
7590437901,U,IB,1,4,735,137512,143,24:00.0,6,12:00,525
7590437939,U,CTY,1,5,1962,125761,209,55:00.0,1,21:00,525
7590437975,U,OB,1,2,835,128129,84,38:00.0,1,15:00,525
7590438002,U,OB,1,2,635,128129,84,37:00.0,1,20:00,525
7590438002,U,CTY,1,2,635,128129,235,24:00.0,3,21:00,525
7590438103,U,OB,1,6,792,202296,43,31:00.0,7,0:00,525
7590438222,U,OB,1,1,289,128129,84,31:00.0,1,16:00,525
759043825X,U,OB,1,1,57,128129,84,51:00.0,1,19:00,525
7590438314,U,CTY,1,7,3033,211570,192,20:00.0,5,22:00,525
7590438599,U,OB,1,3,730,290937,14,05:00.0,7,12:00,525
7590438680,U,IB,1,1,25,136642,164,26:00.0,3,3:00,525
7590438900,U,CTY,1,2,880,138853,209,06:00.0,1,5:00,525
7590438900,U,CTY,1,2,880,138853,194,04:00.0,1,5:00,525
7590438929,U,CTY,1,1,174,135958,236,00:00.0,5,6:00,525
7590438929,U,OB,1,1,174,135958,84,05:00.0,4,21:00,525
7590438983,U,CTY,1,12,2958,138853,216,02:00.0,1,21:00,525
7590439185,U,OB,1,4,2294,138604,38,13:00.0,5,15:00,525
7590439212,U,OB,1,2,1154,132575,11,58:00.0,1,9:00,525
7590439221,U,CTY,1,6,1286,HAEI23255,175,30:00.0,7,18:00,525
7590439268,U,CTY,1,2,387,138853,194,00:00.0,1,5:00,525
7590439396,U,CTY,1,1,73,130828,235,30:00.0,2,10:00,525
7590439396,U,CTY,1,1,73,130828,172,01:00.0,1,10:00,525
7590439652,U,CTY,1,5,951,123843,194,20:00.0,3,3:00,525
759043968X,U,CTY,1,6,1117,123843,194,14:00.0,3,2:00,525
7590439708,U,CTY,1,1,507,123843,194,03:00.0,3,2:00,525
7590439809,U,IB,1,9,3697,135492,141,45:00.0,7,12:00,525
7590440000,U,CTY,1,4,1655,123733,194,29:00.0,7,13:00,525
7590465273,U,OB,1,1,974,133257,26,46:00.0,5,7:00,473
7590465329,U,OB,1,2,1625,138705,76,44:00.0,1,22:00,473
7590466108,U,OB,1,1,300,128714,86,32:00.0,2,21:00,473
7590466281,U,IB,1,1,373,132364,143,25:00.0,6,15:00,473
759047004X,U,OB,1,1,40,291042,73,18:00.0,1,1:00,473
7590470059,U,OB,1,1,160,136623,69,15:00.0,7,1:00,473
7590470068,U,OB,1,1,295,133642,53,16:00.0,6,18:00,473
7590470398,U,OB,1,4,12340,128714,86,37:00.0,2,21:00,473
7590470407,U,OB,1,2,2290,128714,86,17:00.0,2,21:00,473
7590470425,U,OB,1,1,225,134176,89,56:00.0,1,4:00,473
7590470764,U,OB,1,3,1110,138834,14,40:00.0,7,2:00,473
7590472010,U,CTY,1,5,12200,140134,199,45:00.0,4,15:00,473
7590472010,U,IB,1,5,12200,140134,158,13:00.0,4,13:00,473
7590475723,U,OB,1,1,365,130455,84,06:00.0,6,14:00,473
7590475732,U,OB,1,1,575,130455,84,23:00.0,6,13:00,473
7590478033,U,OB,1,2,1080,130455,84,36:00.0,6,13:00,473
7590478098,U,OB,1,2,5986,136061,48,48:00.0,4,4:00,473
7590478125,U,OB,1,2,2180,277996,17,27:00.0,5,7:00,473
7590478152,U,CTY,1,4,6410,135500,169,09:00.0,7,21:00,473
7590478161,U,OB,1,2,784,130515,40,47:00.0,4,0:00,473
7590484550,U,IB,1,6,1560,136922,141,36:00.0,1,13:00,473
759048456X,U,OB,1,1,200,278972,74,08:00.0,2,4:00,473
759049050X,U,OB,1,3,3270,140358,26,07:00.0,4,21:00,473
7590495927,U,IB,1,1,236,140134,158,28:00.0,4,13:00,473
7590495963,U,IB,1,3,1728,137352,101,01:00.0,6,4:00,473
7590496082,U,OB,1,3,1737,125328,32,23:00.0,7,22:00,473
7590496129,U,OB,1,1,277,130515,40,04:00.0,4,1:00,473
7590496129,U,OB,1,1,277,130515,5,50:00.0,4,14:00,473
7590496138,U,OB,1,4,2296,138854,49,27:00.0,5,2:00,473
7590497054,U,OB,1,1,2569,125836,75,00:00.0,1,16:00,473
7590497128,U,OB,1,2,754,136439,43,56:00.0,7,3:00,473
7590497155,U,OB,1,1,2746,130515,5,50:00.0,4,14:00,473
7590497155,U,OB,1,1,2746,130515,6,51:00.0,4,14:00,473
7590497155,U,OB,1,1,2746,130515,40,14:00.0,4,1:00,473
7590498044,U,OB,1,5,12200,124081,32,36:00.0,6,3:00,473
7590501537,U,OB,1,1,111,128714,86,34:00.0,2,21:00,473
7590502224,U,OB,1,1,192,125836,75,30:00.0,1,16:00,473
7590502417,U,OB,1,1,259,277996,17,45:00.0,5,7:00,473
7590503535,U,OB,1,1,163,38422,67,11:00.0,1,7:00,473
7590503535,U,OB,1,1,163,38422,13,07:00.0,2,13:00,473
7590503544,U,OB,1,1,312,126638,52,54:00.0,2,3:00,473
7590504819,U,OB,1,1,1585,119275,50,45:00.0,5,14:00,473
7590518147,U,IB,1,1,640,125186,101,36:00.0,4,13:00,122
7590518320,U,CTY,1,1,205,128691,196,37:00.0,2,17:00,122
7590519247,U,CTY,1,1,137,135972,192,48:00.0,6,2:00,122
7590523160,U,IB,1,2,2270,137761,114,29:00.0,6,13:00,122
7590530027,U,CTY,1,2,1206,123950,173,09:00.0,6,6:00,122
7590530072,U,CTY,1,1,634,130650,173,20:00.0,4,4:00,122
759053010X,U,CTY,1,1,526,132816,197,50:00.0,6,1:00,122
759053010X,U,CTY,1,1,526,132816,235,13:00.0,3,0:00,122
7590530155,U,CTY,1,3,1561,125588,168,51:00.0,1,19:00,122
759053021X,U,CTY,1,1,1012,134705,231,02:00.0,4,20:00,122
759053021X,U,CTY,1,1,1012,134705,192,06:00.0,7,4:00,122
7590532840,U,CTY,1,1,1344,131324,195,44:00.0,2,15:00,122
7590535866,U,CTY,1,1,150,133417,187,52:00.0,1,20:00,122
7590539377,U,CTY,1,7,1709,249122,172,33:00.0,4,18:00,122
7590548442,U,CTY,1,2,402,137129,172,17:00.0,2,5:00,122
7590549212,U,CTY,1,1,107,134402,176,00:00.0,4,9:00,122
7590563155,U,CTY,1,2,650,126500,192,02:00.0,5,15:00,122
7590563229,U,IB,1,1,363,135099,164,53:00.0,5,3:00,122
7590565649,U,CTY,1,1,300,211335,197,29:00.0,6,16:00,122
7590623902,U,IB,1,1,500,132369,149,28:00.0,5,18:00,122
7590623920,U,CTY,1,2,750,129537,196,32:00.0,7,19:00,122
7590632969,U,IB,1,2,983,126080,149,19:00.0,1,3:00,122
7590633005,U,CTY,1,1,517,131324,231,36:00.0,3,21:00,122
7590641273,U,IB,1,1,550,125186,101,37:00.0,4,13:00,122
7590687336,U,CTY,1,1,694,139877,172,27:00.0,7,22:00,261
7590696704,U,IB,1,1,528,261214,125,21:00.0,6,7:00,261
7590698821,U,IB,1,1,855,133535,129,27:00.0,6,1:00,261
7590698886,U,CTY,1,1,125,137647,173,01:00.0,2,9:00,261
7590700738,U,CTY,1,2,752,127154,196,11:00.0,4,0:00,261
7590700985,U,CTY,1,1,292,127154,196,36:00.0,4,0:00,261
7590701279,U,CTY,1,5,4566,127154,196,51:00.0,4,0:00,261
7590701535,U,CTY,1,1,1717,133671,175,24:00.0,6,0:00,261
7590701782,U,IB,1,8,9484,127209,149,08:00.0,5,22:00,261
7590702076,U,CTY,1,1,113,126570,188,20:00.0,3,6:00,138
7590702112,U,IB,1,1,303,132648,133,24:00.0,3,21:00,261
7590702278,U,IB,1,1,191,132648,133,17:00.0,3,21:00,261
7590702287,U,IB,1,1,792,132648,133,19:00.0,3,21:00,261
7590702314,U,IB,1,1,600,132648,133,27:00.0,3,21:00,261
7590702332,U,IB,1,5,2391,125101,163,48:00.0,4,22:00,261
759070236X,U,IB,1,1,210,125101,163,57:00.0,4,22:00,261
7590702433,U,IB,1,1,606,132648,133,26:00.0,3,21:00,261
7590702534,U,IB,1,2,502,125101,163,07:00.0,4,23:00,261
7590702974,U,IB,1,3,451,134629,113,33:00.0,5,5:00,261
7590702983,U,IB,1,4,4880,134629,113,48:00.0,5,5:00,261
7590733581,U,CTY,1,16,10225,249107,176,56:00.0,4,15:00,875
7590743867,U,CTY,1,1,177,127154,196,24:00.0,3,22:00,261
7590773841,U,CTY,1,10,7202,137099,213,44:00.0,1,19:00,163
7590800351,U,CTY,1,1,165,137099,197,31:00.0,1,15:00,163
7590805173,U,CTY,1,1,75,138164,187,26:00.0,2,3:00,163
7590805256,U,CTY,1,1,155,138164,187,42:00.0,2,2:00,163
7590805678,U,CTY,1,1,50,132301,188,16:00.0,6,8:00,163
7590805732,U,CTY,1,1,318,140393,172,07:00.0,5,5:00,163
7590805916,U,CTY,1,1,53,140262,187,18:00.0,6,15:00,163
7590806109,U,CTY,1,1,535,261005,197,09:00.0,5,11:00,163
7590806118,U,CTY,1,1,76,140262,187,33:00.0,6,13:00,163
7590806475,U,IB,1,1,135,261280,127,38:00.0,5,18:00,163
7590806549,U,CTY,1,1,111,261005,197,04:00.0,5,11:00,163
7590806558,U,CTY,1,1,465,132301,216,07:00.0,6,8:00,160
7590806558,U,CTY,1,1,465,132301,188,12:00.0,6,6:00,160
7590806567,U,CTY,1,1,170,126885,174,33:00.0,1,0:00,163
7590806823,U,IB,1,1,150,140037,112,55:00.0,3,9:00,163
7590806823,U,CTY,1,1,150,140037,225,20:00.0,4,8:00,163
759080697X,U,IB,1,1,319,137691,141,06:00.0,1,17:00,163
7590870248,U,CTY,1,2,33,138044,176,13:00.0,4,19:00,324
7590870302,U,CTY,1,3,30,291200,188,32:00.0,5,23:00,324
759087044X,U,CTY,1,1,20,291200,188,53:00.0,6,1:00,324
7590870614,U,CTY,1,3,40,125240,174,46:00.0,6,16:00,324
7590870899,U,CTY,1,1,20,125579,188,25:00.0,7,18:00,324
7590871842,U,CTY,1,1,90,140163,175,27:00.0,5,22:00,324
7590871916,U,CTY,1,1,40,140163,175,29:00.0,5,22:00,324
7590871970,U,CTY,1,1,53,139826,168,21:00.0,7,1:00,324
7590872888,U,CTY,1,3,59,135534,188,45:00.0,6,7:00,324
7590873209,U,CTY,1,2,80,139006,231,38:00.0,1,2:00,324
7590873209,U,IB,1,2,80,139006,145,39:00.0,7,9:00,324
7590874208,U,CTY,1,5,65,126106,189,43:00.0,7,3:00,324
7590874271,U,CTY,1,1,28,121584,196,35:00.0,7,20:00,324
7591017610,U,CTY,1,1,170,137469,175,58:00.0,3,13:00,324
7591061711,U,CTY,1,2,1744,126281,192,33:00.0,4,12:00,324
759106184X,U,CTY,1,1,117,126106,189,30:00.0,7,4:00,324
7591070558,U,IB,1,1,979,128234,116,33:00.0,7,18:00,216
7591070576,U,IB,1,1,96,279026,112,20:00.0,6,8:00,216
7591072336,U,IB,1,1,500,842650,158,48:00.0,5,20:00,324
7591074352,U,CTY,1,3,1919,137855,189,55:00.0,1,20:00,324
7591076231,U,IB,1,1,211,842650,158,36:00.0,5,22:00,324
7591079156,U,CTY,1,1,726,132416,197,13:00.0,4,0:00,324
7591079192,U,CTY,1,4,2360,249257,175,02:00.0,5,13:00,324
7591079210,U,CTY,1,9,4121,127450,189,29:00.0,5,12:00,324
7591092466,U,CTY,1,2,1309,291200,188,17:00.0,6,1:00,324
7591093052,U,IB,1,1,561,121231,149,52:00.0,4,15:00,324
7591093382,U,CTY,1,2,267,261315,174,06:00.0,3,8:00,324
7591093391,U,IB,1,1,1385,T402218929,145,03:00.0,5,15:00,324
759109638X,U,CTY,1,1,150,291200,188,50:00.0,6,1:00,324
7591097865,U,IB,1,1,500,124078,116,18:00.0,4,9:00,324
7591097874,U,IB,1,1,500,124078,116,14:00.0,4,9:00,324
7591097883,U,IB,1,1,500,124078,116,15:00.0,4,10:00,324
7591097892,U,IB,1,1,555,124078,116,41:00.0,4,9:00,324
7591100249,U,IB,1,1,1165,T402218929,145,04:00.0,5,15:00,324
7591100258,U,CTY,1,1,250,132065,187,51:00.0,4,15:00,324
7591100368,U,CTY,1,1,194,133221,192,44:00.0,7,16:00,324
7591103585,U,CTY,1,2,735,T402218947,189,04:00.0,4,12:00,324
7591103594,U,CTY,1,7,2285,T402218947,189,39:00.0,4,11:00,324
7591103832,U,IB,1,3,1237,126748,163,01:00.0,2,20:00,324
7591104007,U,CTY,1,14,6955,130514,196,28:00.0,4,15:00,324
7591212568,U,CTY,1,2,1020,135088,228,30:00.0,2,13:00,682
7591216748,U,IB,1,1,475,127190,112,20:00.0,5,4:00,682
759121969X,U,OB,1,1,772,137715,89,53:00.0,4,22:00,682
7591219938,U,IB,1,1,445,136765,151,34:00.0,7,18:00,682
7591223779,U,OB,1,1,1740,137715,89,06:00.0,5,1:00,682
7591224062,U,IB,1,1,220,291209,133,48:00.0,6,21:00,682
7591226767,U,CTY,1,1,452,136325,169,34:00.0,1,10:00,682
7591226767,U,OB,1,1,452,136325,25,40:00.0,2,20:00,682
7591226794,U,CTY,1,1,152,136325,169,45:00.0,1,8:00,682
7591227142,U,OB,1,1,110,135813,74,38:00.0,7,4:00,682
7591227353,U,IB,1,1,107,136765,151,11:00.0,7,19:00,682
7591227591,U,IB,1,1,142,127190,112,12:00.0,5,4:00,682
7591227665,U,IB,1,1,541,127190,112,18:00.0,5,4:00,682
7591227665,U,OB,1,1,541,127190,41,01:00.0,5,16:00,682
7591227674,U,IB,1,1,176,119354,113,50:00.0,7,13:00,682
7591227748,U,IB,1,1,87,119354,113,15:00.0,7,12:00,682
7591227930,U,OB,1,1,56,202627,75,15:00.0,5,10:00,682
7591228206,U,OB,1,2,708,278391,39,24:00.0,1,5:00,682
7591228224,U,OB,1,1,300,278391,39,58:00.0,1,5:00,682
7591228224,U,OB,1,1,300,278391,65,38:00.0,1,10:00,682
7591228682,U,CTY,1,1,485,139950,173,43:00.0,7,10:00,682
7591229443,U,OB,1,1,270,133533,43,37:00.0,5,3:00,682
7591232909,U,IB,1,1,786,127190,112,10:00.0,5,5:00,682
7591235044,U,CTY,1,1,360,136325,169,03:00.0,1,14:00,682
7591235127,U,OB,1,1,180,261235,74,25:00.0,6,1:00,682
7591236786,U,IB,1,4,248,127190,112,29:00.0,5,3:00,682
759123685X,U,IB,1,4,520,291209,133,38:00.0,6,21:00,682
7591237143,U,IB,1,1,180,123182,151,24:00.0,1,13:00,682
759123762X,U,OB,1,2,530,137715,89,17:00.0,4,22:00,682
7591238023,U,OB,1,19,6290,133584,60,25:00.0,7,13:00,682
7591238308,U,OB,1,2,474,132433,38,06:00.0,4,1:00,682
7591238317,U,OB,1,1,326,202627,75,09:00.0,5,10:00,682
7591238326,U,OB,1,2,493,202627,75,09:00.0,5,9:00,682
7591238335,U,OB,1,3,1049,202627,75,27:00.0,5,8:00,682
7591238344,U,OB,1,1,636,202627,75,11:00.0,5,8:00,682
7591238353,U,OB,1,2,894,202627,75,22:00.0,5,9:00,682
7591238362,U,OB,1,3,774,202627,75,18:00.0,5,11:00,682
7591238436,U,OB,1,2,404,138406,40,36:00.0,2,10:00,682
7591238445,U,OB,1,2,975,133533,43,15:00.0,5,8:00,682
7591238463,U,OB,1,1,532,133533,43,03:00.0,5,8:00,682
7591238481,U,OB,1,15,7156,138406,40,46:00.0,2,10:00,682
7591239197,U,CTY,1,12,1730,139950,173,54:00.0,7,11:00,682
7591241287,U,OB,1,1,2120,202627,75,16:00.0,5,3:00,682
7591241763,U,IB,1,1,546,119354,113,12:00.0,7,11:00,682
7591242158,U,CTY,1,1,100,136325,169,40:00.0,1,10:00,682
7591243276,U,IB,1,1,540,430285,127,14:00.0,2,12:00,682
7591244578,U,CTY,1,2,3000,249174,197,06:00.0,6,19:00,682
7591244578,U,CTY,1,2,3000,249174,231,49:00.0,1,18:00,682
7591245054,U,IB,1,1,231,123182,151,21:00.0,1,13:00,682
7591245283,U,IB,1,2,425,134410,123,58:00.0,3,14:00,682
7591246118,U,CTY,1,1,375,126338,189,37:00.0,3,21:00,682
7591246127,U,CTY,1,2,650,126338,189,46:00.0,3,21:00,682
7591246219,U,OB,1,2,333,136775,66,04:00.0,6,10:00,682
7591246365,U,IB,1,5,2500,123182,151,09:00.0,1,14:00,682
7591246576,U,OB,1,9,1440,127939,13,11:00.0,5,3:00,682
7591247281,U,IB,1,1,165,291209,133,00:00.0,6,22:00,682
7591248529,U,CTY,1,1,750,211126,196,27:00.0,5,19:00,682
7591249665,U,CTY,1,2,6800,134425,175,21:00.0,5,19:00,682
7591249867,U,IB,1,4,170,136765,151,45:00.0,7,17:00,682
7591249903,U,OB,1,2,42,139452,69,15:00.0,4,3:00,682
7591249921,U,IB,1,3,3120,127190,112,41:00.0,5,4:00,682
7591250013,U,OB,1,1,2015,290056,76,54:00.0,4,0:00,682
7591260050,U,CTY,1,1,97,136325,169,53:00.0,1,10:00,682
