Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
759126743X,U,IB,1,1,62,127190,112,59:00.0,5,4:00,682
7591273398,U,CTY,1,3,2124,134425,175,53:00.0,5,19:00,682
7591273425,U,IB,1,4,2900,134410,123,10:00.0,3,14:00,682
7591273434,U,IB,1,3,2100,134410,123,10:00.0,3,14:00,682
7591273461,U,OB,1,4,2225,136775,66,59:00.0,6,8:00,682
759127348X,U,OB,1,3,1960,136484,17,30:00.0,4,13:00,682
7591273499,U,OB,1,4,2200,133533,43,24:00.0,5,9:00,682
7591307709,U,CTY,1,8,10815,211126,196,26:00.0,5,20:00,682
7591312237,U,OB,1,1,550,134048,67,59:00.0,4,2:00,682
7591317021,U,CTY,1,2,519,135813,231,04:00.0,2,20:00,682
7591317205,U,OB,1,4,862,202627,75,05:00.0,5,6:00,682
7591317214,U,IB,1,1,363,134410,123,43:00.0,3,15:00,682
7591317214,U,CTY,1,1,363,134410,205,48:00.0,5,2:00,682
7591318020,U,IB,1,1,250,291209,133,35:00.0,6,22:00,682
7591324099,U,CTY,1,1,104,211126,196,24:00.0,5,19:00,682
7591335263,U,OB,1,4,2200,135813,74,14:00.0,7,5:00,682
7591337409,U,OB,1,1,105,202627,75,40:00.0,5,2:00,682
7591337427,U,OB,1,1,104,202627,75,45:00.0,5,2:00,682
7591337555,U,OB,1,1,1218,140179,49,18:00.0,4,10:00,682
7591337573,U,OB,1,1,106,558986,52,20:00.0,3,6:00,682
7591337701,U,OB,1,1,115,133533,43,48:00.0,5,8:00,682
7591342211,U,CTY,1,1,236,136325,169,45:00.0,1,9:00,682
7591342321,U,OB,1,1,512,132138,76,24:00.0,1,3:00,682
7591343358,U,OB,1,2,1029,202627,75,06:00.0,5,3:00,682
7591345511,U,CTY,1,1,90,138948,172,46:00.0,4,22:00,682
759135048X,U,OB,1,1,282,202627,75,42:00.0,5,3:00,682
7591350883,U,IB,1,1,210,291209,133,48:00.0,6,22:00,682
7591353056,U,CTY,1,4,8530,134425,175,06:00.0,5,19:00,682
7591353139,U,OB,1,2,2686,135813,74,26:00.0,7,5:00,682
7591353175,U,OB,1,1,218,135813,74,36:00.0,7,5:00,682
7591353220,U,OB,1,2,1912,135813,74,34:00.0,7,5:00,682
7591353413,U,OB,1,2,943,123182,89,49:00.0,1,15:00,682
7591353413,U,IB,1,2,943,123182,151,41:00.0,1,13:00,682
7591353615,U,CTY,1,1,275,249174,197,02:00.0,6,19:00,682
7591353725,U,CTY,1,1,257,249174,197,06:00.0,6,18:00,682
7591353752,U,IB,1,2,128,125176,145,02:00.0,3,15:00,682
7591353799,U,OB,1,1,756,278391,39,42:00.0,1,4:00,682
7591362112,U,OB,1,4,5041,136775,66,03:00.0,6,8:00,682
7591377155,U,CTY,1,3,785,136775,231,28:00.0,3,0:00,682
7591377155,U,OB,1,3,785,136775,66,08:00.0,6,8:00,682
759138931X,U,OB,1,2,875,278391,39,17:00.0,1,4:00,682
7591389383,U,IB,1,5,2035,291209,133,59:00.0,6,23:00,682
7591389410,U,IB,1,9,3045,291209,133,04:00.0,7,1:00,682
7591397404,U,OB,1,1,510,137715,89,36:00.0,5,0:00,682
7591410961,U,OB,1,1,172,278391,39,07:00.0,1,6:00,682
759142121X,U,OB,1,2,858,136775,66,51:00.0,6,7:00,682
7591422127,U,OB,1,5,1287,139452,69,10:00.0,4,4:00,682
759142352X,U,OB,1,1,19,133533,43,35:00.0,5,6:00,682
7591423869,U,IB,1,1,251,119354,113,19:00.0,7,12:00,682
7591423878,U,IB,1,4,2841,119354,113,23:00.0,7,12:00,682
7591424336,U,CTY,1,5,4603,126338,189,25:00.0,3,22:00,682
7591427847,U,CTY,1,1,125,136325,169,24:00.0,1,12:00,682
7591430918,U,OB,1,2,3619,137715,89,47:00.0,5,3:00,682
7591432063,U,IB,1,2,620,136765,151,09:00.0,7,18:00,682
7591432072,U,IB,1,2,620,136765,151,56:00.0,7,17:00,682
7591432090,U,IB,1,2,620,134410,123,47:00.0,3,14:00,682
7591432119,U,IB,1,1,210,134410,123,53:00.0,3,14:00,682
7591432265,U,IB,1,1,420,123182,151,38:00.0,1,13:00,682
7591432292,U,CTY,1,1,255,126338,189,59:00.0,3,20:00,682
7591432357,U,CTY,1,2,620,202627,236,05:00.0,2,10:00,682
7591432357,U,OB,1,2,620,202627,75,42:00.0,5,10:00,682
7591432357,U,CTY,1,2,620,202627,231,06:00.0,5,21:00,682
7591432393,U,CTY,1,1,360,126338,233,18:00.0,4,1:00,682
7591432393,U,CTY,1,1,360,126338,233,18:00.0,4,1:00,682
7591432393,U,CTY,1,1,360,126338,231,53:00.0,4,21:00,682
7591432393,U,CTY,1,1,360,126338,189,03:00.0,3,21:00,682
7591432458,U,OB,1,1,310,202627,75,27:00.0,5,10:00,682
7591440616,U,OB,1,5,1473,137715,89,03:00.0,5,3:00,682
7591440661,U,OB,1,4,1481,137715,89,07:00.0,5,3:00,682
7591440735,U,CTY,1,2,262,135813,231,00:00.0,2,20:00,682
7591440744,U,CTY,1,1,114,136325,169,38:00.0,1,8:00,682
7591440744,U,OB,1,1,114,136325,25,40:00.0,2,20:00,682
759144519X,U,IB,1,2,560,134410,123,54:00.0,3,13:00,682
7591445566,U,CTY,1,1,485,136325,169,00:00.0,1,13:00,682
7591448022,U,OB,1,1,1105,138421,63,40:00.0,7,12:00,682
7591448774,U,OB,1,1,425,134221,76,34:00.0,7,3:00,682
7591452413,U,OB,1,2,915,278391,39,01:00.0,1,5:00,682
7591452532,U,OB,1,1,800,135813,74,21:00.0,7,4:00,682
7591452579,U,OB,1,1,630,135813,74,50:00.0,7,4:00,682
7591460315,U,IB,1,7,860,128638,103,10:00.0,3,20:00,682
7591479381,U,IB,1,1,2,290591,104,11:00.0,5,14:00,122
7591479639,U,CTY,1,1,39,127847,192,46:00.0,3,4:00,122
759153440X,U,CTY,1,3,150,139837,175,37:00.0,3,20:00,653
7591534437,U,CTY,1,1,100,139837,175,01:00.0,3,21:00,653
7591534455,U,CTY,1,4,192,137932,169,22:00.0,5,1:00,653
7591534529,U,OB,1,5,174,133143,58,27:00.0,5,1:00,653
7591534565,U,OB,1,2,88,559414,96,23:00.0,1,18:00,653
7591534583,U,OB,1,1,230,123154,76,31:00.0,7,6:00,653
759153462X,U,OB,1,3,55,261060,53,49:00.0,3,7:00,653
7591534657,U,OB,1,3,225,559414,96,51:00.0,1,13:00,653
7591534684,U,IB,1,1,255,134633,149,43:00.0,1,20:00,653
759153473X,U,IB,1,3,85,132333,125,36:00.0,3,13:00,653
7591534794,U,OB,1,1,178,125306,31,46:00.0,6,5:00,653
759153484X,U,OB,1,1,143,129751,63,13:00.0,7,19:00,653
7591534913,U,IB,1,2,48,122644,104,03:00.0,1,8:00,653
7591535005,U,OB,1,1,14,135088,95,45:00.0,3,21:00,653
7591535032,U,OB,1,1,99,135088,95,52:00.0,3,21:00,653
7591535079,U,OB,1,1,350,122370,84,37:00.0,6,3:00,653
7591535088,U,IB,1,4,93,123603,141,43:00.0,7,7:00,653
7591535097,U,IB,1,2,76,123603,141,32:00.0,7,7:00,653
7591535133,U,IB,1,1,92,123603,141,19:00.0,7,6:00,653
7591535207,U,IB,1,1,94,136167,117,44:00.0,2,3:00,653
7591607596,U,CTY,1,1,132,290768,187,26:00.0,3,4:00,881
7591608063,U,IB,1,1,250,140312,149,04:00.0,2,9:00,881
7591608128,U,IB,1,1,193,140312,149,15:00.0,2,8:00,881
7591608200,U,IB,1,2,229,134626,123,42:00.0,2,16:00,881
7591608200,U,IB,1,2,229,134626,121,56:00.0,2,16:00,881
7591608247,U,IB,1,1,188,131280,141,53:00.0,3,10:00,881
7591608274,U,IB,1,1,171,279944,112,48:00.0,3,18:00,881
7591608283,U,IB,1,1,81,279944,112,43:00.0,3,18:00,881
7591608577,U,IB,1,1,205,128668,127,40:00.0,5,13:00,881
759160865X,U,IB,1,1,82,134188,151,51:00.0,5,15:00,881
7591608714,U,IB,1,1,102,134188,151,24:00.0,5,14:00,881
7591609219,U,IB,1,1,202,131674,152,23:00.0,6,13:00,881
7591609365,U,IB,1,1,193,261042,149,27:00.0,3,18:00,881
7591609520,U,IB,1,1,233,132636,145,50:00.0,1,9:00,881
759160953X,U,IB,1,1,190,261042,149,29:00.0,3,18:00,881
7591609897,U,IB,1,1,416,139699,164,06:00.0,1,18:00,881
7591610548,U,IB,1,1,396,136114,145,24:00.0,7,21:00,881
7591684816,U,CTY,1,1,172,130521,168,24:00.0,5,12:00,840
7591684834,U,CTY,1,1,155,130521,168,18:00.0,5,14:00,840
7591684935,U,IB,1,1,370,136426,145,53:00.0,1,21:00,840
7591687676,U,IB,1,3,2201,129663,158,39:00.0,3,13:00,840
7591691288,U,IB,1,1,290,138766,163,30:00.0,1,21:00,840
7591691571,U,IB,1,1,113,134479,152,04:00.0,1,11:00,840
7591691654,U,IB,1,1,168,134479,152,56:00.0,1,10:00,840
7591691672,U,IB,1,1,334,125111,158,17:00.0,1,14:00,840
7591694478,U,IB,1,1,300,136922,141,55:00.0,1,12:00,840
7591694550,U,OB,1,1,134,134755,66,26:00.0,6,2:00,840
7591707622,U,CTY,1,1,1270,119931,175,11:00.0,2,20:00,840
7591707824,U,CTY,1,2,4145,124021,172,33:00.0,3,5:00,840
7591708053,U,CTY,1,1,650,HAEI28100,172,11:00.0,5,18:00,840
759170842X,U,IB,1,8,8250,132147,129,38:00.0,4,16:00,840
7591708951,U,IB,1,1,49,HAEI23307,131,24:00.0,6,19:00,840
7591711124,U,IB,1,1,75,134479,152,28:00.0,1,10:00,840
7591711299,U,OB,1,1,300,136623,88,04:00.0,3,21:00,840
7591711436,U,IB,1,2,800,134735,143,01:00.0,3,16:00,840
7591714653,U,CTY,1,1,250,137791,169,53:00.0,2,6:00,840
7591714671,U,CTY,1,1,250,137791,169,31:00.0,2,6:00,840
7591714727,U,IB,1,1,250,138766,163,41:00.0,1,22:00,840
7591714736,U,CTY,1,1,250,137791,169,07:00.0,2,7:00,840
7591714745,U,CTY,1,1,250,137791,169,59:00.0,2,7:00,840
7591715497,U,IB,1,1,135,135543,163,37:00.0,7,0:00,840
7591715652,U,CTY,1,1,170,129628,194,56:00.0,4,12:00,840
7591721336,U,IB,1,6,4245,132793,151,03:00.0,7,9:00,315
7591721648,U,CTY,1,1,225,127296,175,58:00.0,4,12:00,315
7591721931,U,IB,1,1,441,124196,150,47:00.0,6,19:00,315
7591726616,U,CTY,1,1,220,134974,187,57:00.0,4,0:00,315
7591726625,U,IB,1,1,507,PASC175379,151,41:00.0,2,19:00,315
7591726845,U,IB,1,1,165,128130,143,39:00.0,6,10:00,315
7591731236,U,CTY,1,1,153,261307,196,22:00.0,6,3:00,315
7591731355,U,CTY,1,1,780,261307,196,28:00.0,6,3:00,315
7591731465,U,IB,1,1,973,290415,149,14:00.0,3,18:00,315
7591731584,U,IB,1,1,840,290415,149,09:00.0,3,18:00,315
7591731611,U,CTY,1,1,641,138999,187,20:00.0,5,10:00,315
7591731649,U,CTY,1,6,4210,138999,187,40:00.0,5,12:00,315
7591747049,U,IB,1,1,202,133387,149,45:00.0,5,20:00,315
7591747112,U,CTY,1,1,630,135747,197,20:00.0,7,10:00,315
7591747177,U,IB,1,1,703,133387,149,15:00.0,5,20:00,315
7591747186,U,IB,1,1,210,133387,149,56:00.0,5,18:00,315
7591747231,U,CTY,1,1,640,134974,187,36:00.0,4,0:00,315
7591750798,U,IB,1,1,201,135237,164,04:00.0,2,4:00,315
7591757407,U,CTY,1,2,370,127920,195,31:00.0,3,0:00,315
7591760469,U,IB,1,1,2422,124196,150,20:00.0,6,20:00,315
7591760936,U,CTY,1,1,290,560074,175,49:00.0,1,19:00,315
7591764346,U,IB,1,1,465,133387,149,29:00.0,5,20:00,315
7591764988,U,CTY,1,1,1075,560074,175,53:00.0,1,20:00,315
7591769516,U,IB,1,1,77,135237,164,12:00.0,2,4:00,315
7591769525,U,IB,1,1,86,135237,164,07:00.0,2,4:00,315
7591769983,U,CTY,1,1,1075,202154,195,26:00.0,6,18:00,315
7591770084,U,CTY,1,2,1225,131541,194,17:00.0,4,1:00,315
7591770167,U,CTY,1,1,275,127165,173,02:00.0,4,10:00,315
7591770194,U,IB,1,1,340,261088,149,18:00.0,5,6:00,315
7591770313,U,IB,1,1,362,129678,151,05:00.0,7,10:00,315
7591770506,U,CTY,1,1,425,202154,195,30:00.0,6,18:00,315
7591770699,U,CTY,1,1,459,135119,188,47:00.0,1,11:00,315
7591770708,U,IB,1,8,2984,126091,141,01:00.0,1,12:00,315
7591770708,U,OB,1,8,2984,126091,75,32:00.0,2,10:00,315
7591771532,U,CTY,1,1,863,290245,197,54:00.0,6,14:00,315
7591773164,U,IB,1,2,755,128130,143,54:00.0,6,10:00,315
7591773402,U,CTY,1,3,1962,131541,194,30:00.0,4,2:00,315
7591774356,U,CTY,1,1,375,131541,194,09:00.0,4,1:00,315
7591775804,U,CTY,1,6,3070,136776,173,07:00.0,1,14:00,315
7591778426,U,IB,1,1,373,133387,153,46:00.0,5,19:00,315
7591778426,U,IB,1,1,373,133387,149,21:00.0,5,18:00,315
7591782597,U,CTY,1,2,1322,128285,195,19:00.0,5,14:00,315
7591782624,U,CTY,1,2,954,127165,173,53:00.0,4,10:00,315
7591782660,U,CTY,1,2,1502,127716,197,56:00.0,4,22:00,315
7591782716,U,CTY,1,3,2366,127296,175,37:00.0,4,14:00,315
7591786373,U,CTY,1,1,2061,136776,173,54:00.0,1,13:00,315
7591786382,U,CTY,1,1,1579,136776,173,35:00.0,1,12:00,315
7591787904,U,CTY,1,7,946,134948,175,29:00.0,3,1:00,315
759178806X,U,CTY,1,1,203,127165,173,35:00.0,4,11:00,315
7591788142,U,CTY,1,2,844,261307,196,12:00.0,6,6:00,315
7591788252,U,IB,1,11,8815,134743,151,43:00.0,7,2:00,315
7591788564,U,IB,1,2,563,T402218929,145,29:00.0,5,12:00,315
7591788591,U,CTY,1,1,1142,121144,191,45:00.0,6,12:00,315
7591788591,U,CTY,1,1,1142,121144,194,44:00.0,6,12:00,315
7591788629,U,IB,1,1,309,133387,149,26:00.0,5,18:00,315
7591789233,U,CTY,1,4,988,132233,O1  ,52:00.0,1,17:00,315
7591789233,U,OB,1,4,988,132233,88,35:00.0,1,7:00,315
7591789251,U,IB,1,1,696,290415,149,47:00.0,3,19:00,315
7591791186,U,CTY,1,3,2666,128285,195,28:00.0,5,12:00,315
759179125X,U,CTY,1,2,3000,131541,194,02:00.0,4,1:00,315
7591792827,U,IB,1,3,830,133387,149,05:00.0,5,20:00,315
7591793267,U,CTY,1,1,630,127165,173,30:00.0,4,10:00,315
7591795027,U,CTY,1,3,1416,138044,176,02:00.0,4,19:00,315
7591795036,U,CTY,1,1,58,131332,172,26:00.0,4,19:00,315
7591795779,U,CTY,1,2,2738,PASC533243,168,20:00.0,7,5:00,315
759179653X,U,IB,1,1,200,290415,149,42:00.0,3,19:00,315
7591796549,U,IB,1,2,2140,290415,149,23:00.0,3,19:00,315
7591800444,U,IB,1,7,4640,202322,152,33:00.0,6,18:00,315
7591800691,U,IB,1,8,5695,131953,164,37:00.0,1,21:00,315
7591801360,U,CTY,1,1,458,128285,195,55:00.0,5,13:00,315
7591801452,U,IB,1,3,6255,125848,151,24:00.0,5,6:00,315
7591801672,U,CTY,1,1,650,123794,174,27:00.0,7,17:00,315
7591803194,U,IB,1,1,173,133387,149,03:00.0,5,19:00,315
7591803259,U,CTY,1,1,267,123794,174,39:00.0,7,16:00,315
7591810308,U,IB,1,5,4055,PASC33311,145,32:00.0,4,9:00,315
7591810335,U,CTY,1,1,417,127296,175,43:00.0,4,14:00,315
7591812829,U,CTY,1,1,185,PASC533243,173,48:00.0,6,6:00,315
7591923736,U,IB,1,2,805,139566,133,49:00.0,7,10:00,315
7591924212,U,OB,1,2,1316,132233,88,00:00.0,1,8:00,315
7591925065,U,CTY,1,1,764,127920,195,53:00.0,3,1:00,315
759192512X,U,CTY,1,2,1157,290245,197,31:00.0,6,14:00,315
7591925139,U,CTY,1,2,772,290245,197,36:00.0,6,14:00,315
7591937540,U,CTY,1,1,1638,123794,174,32:00.0,7,16:00,315
7591951768,U,IB,1,1,1448,128130,143,59:00.0,6,10:00,315
7591966342,U,CTY,1,1,583,127165,173,41:00.0,4,10:00,315
7591966398,U,CTY,1,3,1990,127165,173,11:00.0,4,12:00,315
7591966407,U,CTY,1,6,4610,127165,173,58:00.0,4,11:00,315
7591967049,U,IB,1,4,2580,124196,150,09:00.0,6,20:00,315
7591967085,U,IB,1,2,1580,202322,152,19:00.0,6,18:00,315
7592022974,U,IB,1,1,359,290415,149,37:00.0,3,18:00,315
7592022983,U,OB,1,1,185,132233,88,34:00.0,1,6:00,315
759202324X,U,CTY,1,1,2171,138044,176,10:00.0,4,19:00,315
7592023809,U,CTY,1,2,175,131332,172,03:00.0,4,19:00,315
7592023982,U,CTY,1,3,385,116843,169,10:00.0,5,8:00,315
759202401X,U,CTY,1,1,115,131541,194,45:00.0,4,0:00,315
7592024029,U,CTY,1,1,151,131541,194,46:00.0,4,0:00,315
7592024092,U,CTY,1,2,296,127296,175,06:00.0,4,14:00,315
7592024101,U,CTY,1,1,118,125161,195,52:00.0,5,16:00,315
7592026027,U,IB,1,3,502,133387,149,48:00.0,5,18:00,315
7592026072,U,CTY,1,10,2855,261307,198,40:00.0,6,16:00,315
7592026072,U,CTY,1,10,2855,261307,196,16:00.0,6,4:00,315
7592026090,U,CTY,1,2,650,127296,175,33:00.0,4,14:00,315
759202610X,U,CTY,1,4,1137,116843,169,59:00.0,5,9:00,315
7592026229,U,CTY,1,2,436,290245,197,03:00.0,6,14:00,315
7592027300,U,CTY,1,4,4876,PASC634516,173,36:00.0,2,13:00,315
7592027612,U,CTY,1,4,3338,121144,194,29:00.0,6,12:00,315
7592027659,U,CTY,1,3,2572,133221,192,32:00.0,7,16:00,315
7592027814,U,CTY,1,3,3598,PASC634516,173,31:00.0,2,12:00,315
7592027850,U,IB,1,2,1138,135237,164,11:00.0,2,1:00,315
7592027960,U,CTY,1,1,1043,125579,188,37:00.0,7,18:00,315
7592029794,U,CTY,1,1,544,560074,175,55:00.0,1,17:00,315
7592033570,U,CTY,1,3,4940,131541,194,33:00.0,4,1:00,315
759203380X,U,IB,1,2,3098,133387,149,20:00.0,5,19:00,315
7592041023,U,CTY,1,3,531,136776,173,58:00.0,1,13:00,315
7592041032,U,CTY,1,2,580,138044,176,08:00.0,4,19:00,315
759204106X,U,CTY,1,2,651,129523,172,26:00.0,4,16:00,315
7592041097,U,IB,1,2,401,129678,151,17:00.0,7,11:00,315
7592041124,U,CTY,1,1,125,202154,195,40:00.0,6,18:00,315
7592041189,U,IB,1,2,365,133387,149,39:00.0,5,18:00,315
7592041490,U,CTY,1,6,2005,131845,197,42:00.0,2,0:00,315
7592044947,U,CTY,1,1,210,261307,196,06:00.0,6,6:00,315
7592048090,U,CTY,1,5,8845,127920,195,25:00.0,3,3:00,315
7592048732,U,CTY,1,1,75,127165,173,09:00.0,4,10:00,315
7592048824,U,OB,1,1,600,132233,88,56:00.0,1,7:00,315
7592048842,U,OB,1,4,2440,132233,88,09:00.0,1,8:00,315
7592048860,U,OB,1,1,130,132233,88,46:00.0,1,6:00,315
7592048970,U,CTY,1,2,195,127716,197,49:00.0,4,22:00,315
7592053527,U,IB,1,1,300,133387,149,50:00.0,5,20:00,315
759205382X,U,CTY,1,3,1095,290114,169,59:00.0,1,11:00,315
7592054609,U,CTY,1,1,188,138044,176,55:00.0,4,18:00,315
7592064188,U,CTY,1,1,624,135534,188,56:00.0,6,7:00,315
7592064188,U,CTY,1,1,624,135534,200,11:00.0,6,16:00,315
7592068074,U,CTY,1,1,255,261307,196,46:00.0,6,5:00,315
7592068110,U,CTY,1,1,165,132065,187,57:00.0,4,16:00,315
7592069385,U,CTY,1,1,3165,135708,169,50:00.0,6,3:00,315
7592069486,U,IB,1,1,650,133387,149,41:00.0,5,19:00,315
7592070182,U,CTY,1,6,6292,TNUE56177,188,27:00.0,1,2:00,315
759207527X,U,CTY,1,1,829,TNUE56177,188,06:00.0,1,3:00,315
7592075765,U,OB,1,1,1025,132233,88,05:00.0,1,8:00,315
7592076517,U,CTY,1,1,1465,127920,195,02:00.0,3,1:00,315
759207670X,U,IB,1,1,600,128130,143,50:00.0,6,10:00,315
7592076800,U,IB,1,1,588,128130,143,46:00.0,6,10:00,315
759208990X,U,CTY,1,1,728,261307,196,32:00.0,6,6:00,315
7592089964,U,CTY,1,1,360,261307,196,29:00.0,6,4:00,315
7592090148,U,CTY,1,1,1400,131845,197,50:00.0,1,22:00,315
7592094712,U,CTY,1,3,7000,261307,196,23:00.0,6,6:00,315
7592100652,U,CTY,1,1,1400,127165,173,24:00.0,4,10:00,315
7592100726,U,IB,1,3,5191,131953,164,44:00.0,1,20:00,315
7592100919,U,CTY,1,1,295,127920,195,50:00.0,3,0:00,315
7592102073,U,CTY,1,1,1980,261307,196,37:00.0,6,4:00,315
7592102082,U,CTY,1,1,540,261307,196,15:00.0,6,5:00,315
7592106006,U,CTY,1,2,7800,135900,187,58:00.0,2,22:00,315
7592108114,U,CTY,1,3,3389,131332,172,56:00.0,4,18:00,315
7592110929,U,IB,1,1,780,133387,149,29:00.0,5,18:00,315
7592111497,U,CTY,1,1,84,430973,172,29:00.0,6,18:00,324
7592116007,U,IB,1,1,384,131953,164,07:00.0,1,20:00,315
7592116281,U,CTY,1,4,2981,123794,174,54:00.0,7,16:00,315
7592116346,U,CTY,1,4,4125,290301,180,01:00.0,2,9:00,315
7592116346,U,CTY,1,4,4125,290301,194,53:00.0,2,8:00,315
7592116364,U,IB,1,4,3800,135624,141,38:00.0,4,9:00,315
7592116447,U,CTY,1,5,11880,131541,194,22:00.0,4,3:00,315
7592116611,U,IB,1,1,478,290415,149,57:00.0,3,19:00,315
7592117987,U,CTY,1,5,5305,290245,197,22:00.0,6,14:00,315
7592207114,U,IB,1,30,4350,130947,143,36:00.0,6,16:00,313
7592207242,U,CTY,1,10,3266,560074,176,36:00.0,2,11:00,313
7592207343,U,IB,1,3,3445,135505,127,36:00.0,7,7:00,313
7592212046,U,IB,1,1,830,140045,143,35:00.0,1,5:00,313
7592212082,U,CTY,1,1,210,126763,173,58:00.0,1,9:00,313
7592212641,U,IB,1,2,260,130545,141,56:00.0,4,22:00,313
7592214879,U,CTY,1,6,12720,135614,169,43:00.0,3,23:00,313
7592215474,U,IB,1,17,965,132793,118,06:00.0,1,18:00,313
7592215483,U,IB,1,2,52,132793,151,23:00.0,7,9:00,313
7592226840,U,CTY,1,2,450,124347,175,06:00.0,5,4:00,313
7592226914,U,IB,1,1,305,135237,164,39:00.0,2,1:00,313
7592227253,U,CTY,1,1,2650,139894,197,29:00.0,1,2:00,313
7592228317,U,CTY,1,1,122,290414,173,13:00.0,3,0:00,313
7592244422,U,CTY,1,1,88,132052,175,21:00.0,7,2:00,313
7592244431,U,CTY,1,1,150,132052,175,15:00.0,7,2:00,313
7592244469,U,CTY,1,1,115,132236,188,03:00.0,1,20:00,313
7592245861,U,CTY,1,1,710,132236,188,01:00.0,1,21:00,313
7592247356,U,CTY,1,1,212,125201,194,06:00.0,1,5:00,313
7592253240,U,CTY,1,1,265,135614,169,27:00.0,4,0:00,313
7592253543,U,IB,1,1,228,122579,112,58:00.0,1,4:00,313
7592253543,U,CTY,1,1,228,122579,212,02:00.0,1,5:00,313
7592253819,U,CTY,1,1,306,132052,175,35:00.0,7,2:00,313
759225402X,U,CTY,1,1,940,135614,169,43:00.0,4,0:00,313
7592254048,U,CTY,1,2,300,135614,169,37:00.0,4,0:00,313
7592254396,U,IB,1,1,150,130545,141,58:00.0,5,3:00,313
7592254515,U,CTY,1,3,3002,139894,197,22:00.0,1,2:00,313
7592255038,U,CTY,1,1,193,138097,194,09:00.0,5,11:00,313
7592255386,U,IB,1,1,610,135505,127,45:00.0,7,7:00,313
7592255469,U,IB,1,1,400,135505,127,21:00.0,7,8:00,313
759225556X,U,IB,1,1,570,130545,141,14:00.0,5,4:00,313
759225567X,U,CTY,1,1,366,132052,175,17:00.0,7,1:00,313
7592255761,U,IB,1,1,385,135505,127,43:00.0,7,8:00,313
7592256587,U,CTY,1,1,275,132052,175,07:00.0,7,2:00,313
7592256688,U,IB,1,1,380,130545,141,52:00.0,5,0:00,313
7592257238,U,CTY,1,1,605,125201,194,45:00.0,1,3:00,313
7592266550,U,IB,1,1,210,126998,143,20:00.0,5,18:00,313
7592275287,U,CTY,1,7,4600,132052,175,58:00.0,7,2:00,313
7592275314,U,CTY,1,10,75,138184,196,07:00.0,5,22:00,313
7592284435,U,IB,1,1,202,PASC634013,143,59:00.0,5,14:00,313
7592284462,U,CTY,1,1,226,138097,194,40:00.0,5,6:00,313
7592299386,U,CTY,1,1,1200,560074,175,56:00.0,1,20:00,313
7592299440,U,IB,1,1,1600,130769,151,10:00.0,7,4:00,313
7592308094,U,CTY,1,2,1585,PASC634516,168,00:00.0,2,8:00,313
7592311201,U,CTY,1,1,541,138184,196,51:00.0,5,21:00,313
7592313502,U,CTY,1,1,75,130754,168,22:00.0,5,3:00,313
7592328105,U,IB,1,1,176,130545,141,34:00.0,5,3:00,313
7592332047,U,IB,1,1,232,140045,143,53:00.0,1,10:00,313
7592332065,U,CTY,1,1,327,560074,175,00:00.0,1,21:00,313
7592347391,U,IB,1,1,256,130545,141,46:00.0,5,0:00,313
7592468611,U,CTY,1,1,348,PASC634516,173,34:00.0,2,15:00,313
7592469455,U,CTY,1,1,385,138184,196,13:00.0,5,22:00,313
7592469610,U,CTY,1,1,409,132052,175,05:00.0,7,1:00,313
7592469684,U,CTY,1,2,536,136178,188,10:00.0,5,22:00,313
7592470106,U,IB,1,1,280,130769,151,02:00.0,7,6:00,313
7592476816,U,CTY,1,1,100,290414,173,04:00.0,3,0:00,313
7592486395,U,CTY,1,1,185,132052,175,21:00.0,7,1:00,313
759249679X,U,IB,1,1,725,130769,151,44:00.0,7,6:00,313
7592508065,U,CTY,1,3,2081,130762,194,36:00.0,5,11:00,313
7592508157,U,CTY,1,1,123,280391,196,37:00.0,7,8:00,313
7592510182,U,CTY,1,1,110,125201,194,11:00.0,1,5:00,313
7592510613,U,IB,1,1,277,140045,143,50:00.0,1,7:00,313
7592511989,U,IB,1,1,880,125848,151,25:00.0,5,8:00,313
