Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7592518378,U,IB,1,1,397,130769,151,19:00.0,7,3:00,313
7592525683,U,CTY,1,1,307,TNUE56177,188,02:00.0,1,1:00,313
7592535060,U,CTY,1,1,222,PASC634534,183,19:00.0,1,4:00,313
7592535060,U,CTY,1,1,222,PASC634534,172,18:00.0,1,4:00,313
7592535107,U,CTY,1,1,148,PASC634534,183,22:00.0,1,8:00,313
7592535107,U,CTY,1,1,148,PASC634534,183,22:00.0,1,8:00,313
7592535143,U,IB,1,1,324,135556,145,07:00.0,4,14:00,313
7592535199,U,CTY,1,5,4582,138184,196,37:00.0,5,21:00,313
7592535280,U,CTY,1,1,287,139894,197,44:00.0,1,1:00,313
759253529X,U,CTY,1,1,170,139894,197,18:00.0,1,1:00,313
7592535336,U,CTY,1,3,2424,126763,173,00:00.0,1,11:00,313
7592535354,U,CTY,1,3,1073,126763,173,11:00.0,1,10:00,313
7592535419,U,CTY,1,1,253,PASC175379,175,16:00.0,5,9:00,313
7592535437,U,CTY,1,1,100,PASC175379,175,43:00.0,5,10:00,313
7592535482,U,CTY,1,1,496,130762,194,41:00.0,5,10:00,313
7592535574,U,CTY,1,1,172,130762,194,28:00.0,5,10:00,313
7592535583,U,CTY,1,1,305,PASC634013,195,31:00.0,6,8:00,313
7592535610,U,CTY,1,1,359,131160,189,41:00.0,6,3:00,313
759253562X,U,CTY,1,1,392,131160,189,42:00.0,6,4:00,313
7592535675,U,CTY,1,1,101,290114,169,26:00.0,1,8:00,313
7592535702,U,IB,1,1,98,130545,141,03:00.0,5,0:00,313
7592535711,U,IB,1,1,130,PASC33311,145,39:00.0,4,3:00,313
7592535886,U,IB,1,1,148,PASC634013,143,29:00.0,5,10:00,313
7592541716,U,IB,1,1,380,140045,143,08:00.0,1,7:00,313
7592555942,U,CTY,1,1,300,PASC634516,173,22:00.0,2,12:00,313
7592568868,U,IB,1,4,1360,135556,145,10:00.0,4,14:00,313
7592572397,U,IB,1,2,200,132535,129,07:00.0,4,13:00,313
7592575908,U,CTY,1,1,1470,131218,169,51:00.0,6,9:00,313
7592576310,U,CTY,1,1,300,130762,194,52:00.0,5,11:00,313
7592582562,U,CTY,1,3,4500,139894,197,06:00.0,1,2:00,313
7592583828,U,IB,1,1,238,122579,112,10:00.0,1,4:00,313
7592583873,U,CTY,1,1,172,PASC634534,183,23:00.0,1,8:00,313
7592583873,U,CTY,1,1,172,PASC634534,172,22:00.0,1,8:00,313
7592583947,U,IB,1,1,118,135556,145,09:00.0,4,15:00,313
7592584670,U,CTY,1,2,2952,139894,197,22:00.0,1,1:00,313
7592584818,U,CTY,1,1,150,129660,197,05:00.0,6,15:00,313
7592589034,U,CTY,1,1,435,126763,173,02:00.0,1,10:00,313
7592589043,U,IB,1,1,145,140045,143,41:00.0,1,8:00,313
7592589135,U,CTY,1,1,545,135614,169,52:00.0,3,23:00,313
7592589180,U,CTY,1,1,350,135614,169,48:00.0,3,23:00,313
7592589209,U,CTY,1,1,415,130762,194,38:00.0,5,10:00,313
7592589218,U,CTY,1,1,275,130762,194,51:00.0,5,10:00,313
7592589254,U,IB,1,1,180,130545,141,44:00.0,5,0:00,313
7592589474,U,CTY,1,1,165,131218,169,36:00.0,6,6:00,313
7592589593,U,CTY,1,1,245,132052,175,48:00.0,7,1:00,313
7592591573,U,CTY,1,4,1300,PASC175379,188,28:00.0,7,11:00,313
7592603141,U,CTY,1,4,745,130762,194,48:00.0,5,10:00,313
7592603765,U,IB,1,1,381,PASC33311,145,14:00.0,4,10:00,313
7592662972,U,CTY,1,3,4306,138097,194,24:00.0,5,7:00,313
7592670957,U,CTY,1,2,3113,132052,175,30:00.0,7,1:00,313
7592674540,U,CTY,1,1,230,280391,196,12:00.0,7,7:00,313
7592674614,U,IB,1,1,90,135505,127,11:00.0,7,7:00,313
7592674614,U,CTY,1,1,90,135505,183,39:00.0,7,7:00,313
7592675586,U,CTY,1,1,60,560074,175,20:00.0,1,21:00,313
7592676237,U,CTY,1,4,5985,132236,188,10:00.0,1,20:00,313
7592682947,U,IB,1,1,342,125848,151,52:00.0,5,7:00,313
7592696908,U,IB,1,1,175,122579,112,22:00.0,1,3:00,313
7592696935,U,IB,1,1,50,122579,112,33:00.0,1,3:00,313
7592805175,U,OB,1,1,74,129903,96,00:00.0,5,11:00,246
7592805202,U,OB,1,1,74,129903,96,02:00.0,5,11:00,246
759280534X,U,OB,1,1,74,129903,96,31:00.0,5,11:00,246
7592805377,U,OB,1,1,74,129903,96,26:00.0,5,11:00,246
7592805386,U,CTY,1,1,74,126251,173,53:00.0,5,3:00,246
7592805395,U,OB,1,1,74,129903,96,20:00.0,5,11:00,246
7592805413,U,OB,1,1,74,129903,96,15:00.0,5,11:00,246
7592915532,U,CTY,1,1,2288,530699,197,25:00.0,4,21:00,830
7592918879,U,CTY,1,3,734,290901,168,51:00.0,1,6:00,830
7592920199,U,CTY,1,2,1130,133317,197,20:00.0,3,19:00,830
759292381X,U,IB,1,1,200,128138,164,46:00.0,2,3:00,830
7592923948,U,IB,1,1,326,126699,133,32:00.0,6,2:00,830
7592924186,U,CTY,1,1,211,128065,173,52:00.0,6,15:00,830
7592924873,U,OB,1,1,855,138705,89,14:00.0,6,7:00,830
7592936771,U,IB,1,2,1414,127688,123,31:00.0,5,12:00,830
7592937440,U,IB,1,1,407,132897,127,22:00.0,1,0:00,830
7592950806,U,CTY,1,4,2725,122585,173,21:00.0,3,5:00,830
7592955105,U,CTY,1,1,236,136990,189,50:00.0,2,18:00,830
7592966289,U,CTY,1,17,2653,121402,217,24:00.0,2,22:00,830
7592966307,U,CTY,1,4,518,138987,175,41:00.0,2,22:00,830
7592970588,U,CTY,1,5,1685,134255,189,39:00.0,6,16:00,830
7592983119,U,CTY,1,1,706,119870,169,55:00.0,3,3:00,830
7592988700,U,CTY,1,2,1525,127771,187,49:00.0,5,23:00,830
7592997657,U,IB,1,1,54,133004,164,39:00.0,2,22:00,830
7592998079,U,CTY,1,1,157,126510,170,27:00.0,3,3:00,830
7592998079,U,CTY,1,1,157,126510,170,27:00.0,3,3:00,830
7592998115,U,CTY,1,1,258,132935,174,32:00.0,2,22:00,830
7592998234,U,IB,1,1,915,131900,158,30:00.0,3,6:00,830
7592998472,U,CTY,1,1,148,137324,174,28:00.0,3,3:00,830
759300147X,U,CTY,1,2,2355,125192,173,15:00.0,4,22:00,830
7593002479,U,CTY,1,5,2705,134255,189,04:00.0,6,19:00,830
7593003312,U,CTY,1,1,420,138851,194,38:00.0,2,15:00,830
7593003743,U,CTY,1,2,510,138851,194,45:00.0,2,16:00,830
7593009041,U,CTY,1,1,51,125269,195,17:00.0,2,0:00,830
7593044901,U,CTY,1,2,1150,430868,172,09:00.0,4,13:00,830
7593045231,U,IB,1,1,770,127688,123,25:00.0,5,12:00,830
7593051465,U,CTY,1,4,2253,128490,195,39:00.0,2,11:00,830
759305306X,U,OB,1,1,160,138705,89,06:00.0,6,7:00,830
7593060696,U,CTY,1,1,184,TTMS750524,189,14:00.0,2,13:00,830
7593080698,U,IB,1,1,272,125429,143,50:00.0,7,13:00,830
7593089332,U,CTY,1,1,120,530699,197,45:00.0,4,22:00,830
7593094228,U,CTY,1,1,287,136990,189,43:00.0,2,17:00,830
7593094291,U,CTY,1,1,10,123067,195,50:00.0,3,7:00,830
759309442X,U,CTY,1,1,240,135995,189,31:00.0,6,0:00,830
7593094695,U,IB,1,1,17,132655,164,44:00.0,5,0:00,830
7593103046,U,CTY,1,2,700,430868,172,05:00.0,4,18:00,830
7593103192,U,CTY,1,2,1570,530699,197,19:00.0,4,20:00,830
759310333X,U,CTY,1,2,1325,125269,195,35:00.0,1,22:00,830
7593104137,U,CTY,1,1,105,133317,197,24:00.0,3,19:00,830
7593104247,U,IB,1,1,246,131621,143,38:00.0,6,16:00,830
7593107006,U,CTY,1,3,915,430868,172,29:00.0,4,13:00,830
7593118821,U,IB,1,1,220,261064,151,06:00.0,7,14:00,830
7593120527,U,IB,1,1,154,125429,143,36:00.0,7,13:00,830
7593127805,U,CTY,1,1,368,128079,196,55:00.0,1,19:00,830
7593127823,U,IB,1,1,428,124058,145,51:00.0,4,6:00,830
7593127832,U,CTY,1,1,571,138436,168,23:00.0,3,22:00,830
7593127850,U,CTY,1,3,1449,TTMS910552,192,41:00.0,2,22:00,830
759314777X,U,CTY,1,1,573,128079,233,34:00.0,4,0:00,830
759314777X,U,CTY,1,1,573,128079,233,34:00.0,4,0:00,830
759314777X,U,CTY,1,1,573,128079,196,22:00.0,1,19:00,830
7593152436,U,IB,1,1,196,128138,164,05:00.0,2,4:00,830
7593152564,U,CTY,1,1,191,135698,188,22:00.0,2,21:00,830
759315283X,U,IB,1,1,163,126070,152,16:00.0,2,22:00,830
7593152849,U,IB,1,1,142,126070,152,12:00.0,2,22:00,830
7593152867,U,CTY,1,1,249,135698,188,26:00.0,2,21:00,830
7593152894,U,CTY,1,3,903,135995,189,37:00.0,6,0:00,830
7593168276,U,CTY,1,1,195,137640,195,07:00.0,1,16:00,830
7593168294,U,CTY,1,2,150,132230,168,46:00.0,1,0:00,830
7593168303,U,CTY,1,1,100,125269,195,38:00.0,1,21:00,830
7593168312,U,CTY,1,1,100,135912,192,53:00.0,4,21:00,830
7593172263,U,CTY,1,4,906,125192,173,22:00.0,4,21:00,830
7593175105,U,CTY,1,1,375,134055,195,38:00.0,3,19:00,830
7593175150,U,CTY,1,1,505,124100,188,18:00.0,4,13:00,830
7593185656,U,CTY,1,1,357,290901,168,39:00.0,1,7:00,830
7593185674,U,CTY,1,4,446,290901,168,57:00.0,1,6:00,830
7593185692,U,CTY,1,1,315,290901,168,37:00.0,1,8:00,830
7593185701,U,CTY,1,1,651,290901,168,18:00.0,1,7:00,830
7593185739,U,IB,1,1,840,128138,164,00:00.0,2,4:00,830
7593214622,U,CTY,1,1,184,136990,189,41:00.0,2,16:00,830
7593218362,U,CTY,1,1,179,137284,189,20:00.0,2,13:00,830
7593246980,U,CTY,1,1,175,136990,189,54:00.0,2,16:00,830
7593253012,U,CTY,1,2,358,131595,196,31:00.0,3,6:00,830
7593290587,U,IB,1,1,31,131621,143,30:00.0,6,15:00,830
7593345468,U,CTY,1,1,500,132889,187,41:00.0,5,0:00,511
7593364296,U,IB,1,1,470,129596,164,07:00.0,3,6:00,511
7593364305,U,CTY,1,1,432,129596,231,18:00.0,4,20:00,511
7593364305,U,IB,1,1,432,129596,164,40:00.0,3,4:00,511
7593364305,U,CTY,1,1,432,129596,235,56:00.0,5,19:00,511
7593364305,U,CTY,1,1,432,129596,230,16:00.0,5,3:00,511
7593364314,U,OB,1,1,432,125722,51,11:00.0,1,10:00,511
7593364323,U,CTY,1,1,475,129596,231,03:00.0,4,7:00,511
7593364323,U,IB,1,1,475,129596,164,38:00.0,3,3:00,511
7593364341,U,IB,1,1,475,125722,164,00:00.0,3,6:00,511
759336436X,U,CTY,1,1,470,129596,233,47:00.0,3,21:00,511
759336436X,U,IB,1,1,470,129596,164,52:00.0,3,6:00,511
759336436X,U,CTY,1,1,470,129596,231,13:00.0,4,20:00,511
7593367971,U,OB,1,1,167,134548,84,12:00.0,2,4:00,511
7593370135,U,CTY,1,1,345,139728,168,06:00.0,1,9:00,511
7593370218,U,CTY,1,1,130,139728,168,51:00.0,1,8:00,511
7593371574,U,CTY,1,4,152,249342,172,31:00.0,4,1:00,511
759338647X,U,IB,1,5,2896,136702,103,48:00.0,5,7:00,511
7593397085,U,CTY,1,2,1756,431077,173,51:00.0,7,22:00,511
7593404648,U,OB,1,2,360,211720,73,43:00.0,6,16:00,511
7593411147,U,CTY,1,1,394,HAEI25934,192,55:00.0,1,2:00,511
7593411201,U,CTY,1,2,1027,127112,189,00:00.0,7,19:00,511
7593412622,U,OB,1,1,203,125722,51,53:00.0,1,13:00,511
7593420991,U,IB,1,1,97,140420,125,38:00.0,5,5:00,511
7593422742,U,IB,1,1,117,290769,121,05:00.0,6,22:00,511
7593422742,U,IB,1,1,117,290769,129,03:00.0,6,14:00,511
7593431369,U,CTY,1,3,1845,261353,197,08:00.0,5,7:00,511
7593431378,U,CTY,1,1,325,290735,195,05:00.0,4,13:00,511
7593431405,U,CTY,1,2,990,290735,195,18:00.0,4,13:00,511
7593432294,U,CTY,1,1,495,290735,195,12:00.0,4,13:00,511
7593468668,U,IB,1,2,120,127404,127,11:00.0,1,14:00,525
7593473966,U,OB,1,1,81,131836,89,55:00.0,4,21:00,525
7593473975,U,OB,1,1,20,131836,89,51:00.0,4,21:00,525
7593474002,U,OB,1,5,132,131836,89,43:00.0,4,21:00,525
7593474130,U,OB,1,1,385,131836,89,41:00.0,4,19:00,525
7593474168,U,OB,1,1,142,131836,89,07:00.0,4,20:00,525
7593474305,U,OB,1,1,490,131836,89,52:00.0,4,19:00,525
7593474498,U,IB,1,1,355,261138,145,56:00.0,5,2:00,525
7593475093,U,IB,1,1,615,135492,141,21:00.0,7,9:00,525
7593475149,U,IB,1,1,116,135492,141,28:00.0,7,9:00,525
7593475185,U,IB,1,3,78,135492,141,23:00.0,7,12:00,525
7593478384,U,IB,1,6,4903,128869,151,27:00.0,7,22:00,511
7593478458,U,CTY,1,22,257,131131,187,25:00.0,7,10:00,511
7593478669,U,CTY,1,140,1274,133203,197,54:00.0,1,19:00,511
7593478925,U,CTY,1,1,642,139580,173,27:00.0,6,13:00,511
7593481868,U,CTY,1,60,2070,134079,205,41:00.0,4,7:00,511
7593492821,U,OB,1,1,665,136229,15,29:00.0,4,6:00,525
7593492821,U,OB,1,1,665,136229,15,29:00.0,4,6:00,525
7593492969,U,OB,1,1,120,280407,90,49:00.0,5,7:00,525
759349691X,U,CTY,1,1,38,HAEI25458,188,40:00.0,4,20:00,525
7593497048,U,OB,1,1,20,135958,84,29:00.0,4,19:00,525
759350296X,U,IB,1,1,22,136229,101,27:00.0,4,5:00,525
7593518011,U,CTY,1,1,193,290735,195,55:00.0,4,9:00,511
7593519203,U,IB,1,2,550,290328,116,52:00.0,6,7:00,511
7593556493,U,IB,1,1,185,290328,116,42:00.0,6,7:00,511
7593567576,U,IB,1,1,266,123834,127,31:00.0,4,15:00,511
7593567603,U,OB,1,1,229,126859,78,03:00.0,1,14:00,511
7593568593,U,CTY,1,1,655,137452,194,26:00.0,2,8:00,511
7593570409,U,CTY,1,132,2388,139518,169,50:00.0,4,5:00,511
7593570582,U,CTY,1,5,7106,125795,169,55:00.0,6,21:00,511
7593583690,U,CTY,1,2,716,127112,189,06:00.0,7,19:00,511
7593584278,U,IB,1,2,770,124080,133,03:00.0,7,16:00,511
7593584516,U,OB,1,2,720,134548,84,17:00.0,2,3:00,511
7593584534,U,IB,1,2,929,128759,125,52:00.0,1,9:00,511
7593603894,U,CTY,1,1,95,127112,189,54:00.0,7,15:00,511
7593603959,U,IB,1,1,391,126278,164,20:00.0,6,1:00,511
7593603986,U,CTY,1,1,625,139580,173,03:00.0,6,11:00,511
7593604408,U,OB,1,1,435,133810,88,05:00.0,1,13:00,511
7593607607,U,IB,1,1,1580,140420,125,17:00.0,5,5:00,511
7593613143,U,OB,1,3,81,125722,51,00:00.0,1,14:00,511
7593613143,U,OB,1,3,81,125722,44,09:00.0,2,15:00,511
7593613226,U,IB,1,2,130,136702,103,59:00.0,5,6:00,511
7593619312,U,OB,1,1,337,125722,51,47:00.0,1,12:00,511
7593626399,U,IB,1,1,505,136702,103,59:00.0,5,3:00,511
7593628525,U,CTY,1,1,682,139912,174,50:00.0,5,14:00,511
7593634593,U,IB,1,1,243,249079,145,34:00.0,7,22:00,511
7593634602,U,IB,1,2,356,249079,145,21:00.0,7,22:00,511
759364277X,U,CTY,1,1,595,125795,169,51:00.0,6,22:00,511
7593649434,U,CTY,1,2,402,139728,236,06:00.0,4,22:00,511
7593649470,U,OB,1,1,136,133810,88,52:00.0,1,12:00,511
7593658041,U,CTY,1,7,1846,290980,168,48:00.0,4,16:00,511
7593658445,U,CTY,1,3,1160,127112,222,31:00.0,7,17:00,511
7593658445,U,CTY,1,3,1160,127112,189,05:00.0,7,16:00,511
7593665631,U,CTY,1,4,822,127112,189,56:00.0,7,15:00,511
7593668051,U,CTY,1,2,825,139580,173,41:00.0,6,13:00,511
7593681289,U,CTY,1,1,408,139728,238,44:00.0,3,21:00,511
7593681289,U,CTY,1,1,408,139728,168,59:00.0,1,6:00,511
7593681810,U,IB,1,1,1052,140420,125,46:00.0,5,5:00,511
7593691748,U,CTY,1,3,5900,131131,187,10:00.0,7,10:00,511
7593706304,U,CTY,1,1,516,132889,187,32:00.0,5,0:00,511
7593706331,U,CTY,1,1,85,132889,187,59:00.0,5,0:00,511
7593726645,U,OB,1,3,5890,134548,84,28:00.0,2,4:00,511
7593731815,U,CTY,1,1,810,279944,187,23:00.0,7,3:00,511
7593740377,U,OB,1,1,167,133810,88,01:00.0,1,13:00,511
7593744346,U,OB,1,4,60,126859,78,41:00.0,1,12:00,511
759374573X,U,CTY,1,1,377,431077,173,45:00.0,7,17:00,511
7593747920,U,CTY,1,2,1290,279944,187,39:00.0,7,2:00,511
7593755694,U,CTY,1,1,355,261353,197,51:00.0,5,6:00,511
7593755712,U,CTY,1,1,435,261353,197,23:00.0,5,6:00,511
7593816369,U,CTY,1,1,175,134402,176,20:00.0,4,10:00,158
7593816836,U,IB,1,1,275,137761,114,51:00.0,6,10:00,158
7593866538,U,IB,1,2,933,135237,164,01:00.0,2,2:00,318
7593866610,U,OB,1,12,279,128854,86,06:00.0,3,15:00,318
7593866675,U,IB,1,5,2225,126057,149,50:00.0,5,15:00,318
7593866720,U,IB,1,100,1955,126057,149,53:00.0,5,13:00,318
7593866767,U,IB,1,10,261,126057,149,56:00.0,5,13:00,318
7593866877,U,CTY,1,3,1400,281030,189,24:00.0,6,19:00,318
7593867050,U,CTY,1,3,1127,125296,196,17:00.0,4,21:00,318
759386706X,U,CTY,1,1,394,125296,196,33:00.0,4,21:00,318
7593867079,U,CTY,1,2,1044,125296,196,35:00.0,4,21:00,318
7593867097,U,CTY,1,1,661,125036,174,24:00.0,6,0:00,318
7593867133,U,CTY,1,1,355,125036,174,03:00.0,5,22:00,318
7593867198,U,CTY,1,2,984,125036,174,44:00.0,5,21:00,318
7593867362,U,CTY,1,3,1447,124058,174,03:00.0,6,22:00,318
7593867528,U,IB,1,2,664,128503,127,57:00.0,4,16:00,318
7593867555,U,IB,1,1,559,128503,127,57:00.0,4,15:00,318
7593867665,U,CTY,1,6,3456,119363,168,37:00.0,7,10:00,318
7593867692,U,IB,1,2,1110,135956,163,35:00.0,5,13:00,318
7593867784,U,CTY,1,2,1071,124081,169,52:00.0,7,7:00,318
7593867876,U,CTY,1,2,974,140291,173,22:00.0,7,15:00,318
7593867930,U,CTY,1,4,1810,140291,173,51:00.0,7,14:00,318
759386794X,U,CTY,1,2,638,140291,173,52:00.0,7,15:00,318
7593868370,U,CTY,1,2,914,132756,189,41:00.0,7,20:00,318
7593892305,U,IB,1,1,378,279969,141,22:00.0,1,3:00,266
759390270X,U,IB,1,1,595,136486,113,55:00.0,2,22:00,266
7593907173,U,OB,1,1,1351,128893,89,50:00.0,3,20:00,266
7593907182,U,IB,1,1,975,140034,151,02:00.0,5,20:00,266
7593914177,U,OB,1,6,5720,124159,90,41:00.0,1,20:00,266
7593914204,U,IB,1,2,1958,131553,117,47:00.0,2,17:00,266
7593917412,U,CTY,1,1,174,138990,194,57:00.0,5,18:00,266
7593917495,U,CTY,1,1,239,138990,194,51:00.0,5,18:00,266
7593917926,U,IB,1,1,523,132653,131,26:00.0,6,5:00,266
7593917935,U,IB,1,1,678,132653,131,50:00.0,6,4:00,266
7593918779,U,IB,1,3,5575,136486,113,19:00.0,2,22:00,266
7593918806,U,IB,1,1,380,129883,127,30:00.0,6,1:00,266
7593919008,U,OB,1,2,1490,125153,86,08:00.0,4,15:00,266
7593919044,U,OB,1,1,650,125153,86,03:00.0,4,15:00,266
7593919053,U,OB,1,1,230,125153,86,02:00.0,4,13:00,266
7593919127,U,IB,1,5,4770,127099,104,25:00.0,6,18:00,266
7593927303,U,CTY,1,1,170,138990,194,08:00.0,5,19:00,266
7593932482,U,CTY,1,2,72,137413,205,27:00.0,2,12:00,266
7593932812,U,IB,1,3,551,125220,164,45:00.0,6,2:00,266
7593933216,U,OB,1,1,177,123032,74,47:00.0,1,3:00,266
7593933225,U,OB,1,1,708,123032,74,07:00.0,1,4:00,266
7593933234,U,OB,1,1,250,123032,74,29:00.0,1,3:00,266
7593933252,U,OB,1,1,391,123032,74,00:00.0,1,6:00,266
7593935508,U,IB,1,1,109,137678,104,03:00.0,6,1:00,266
759393746X,U,CTY,1,1,176,138990,194,48:00.0,5,18:00,266
7593944849,U,OB,1,2,3340,123032,74,31:00.0,1,5:00,266
7593957874,U,IB,1,2,1943,130591,101,09:00.0,5,22:00,266
7593957901,U,IB,1,2,2067,133513,111,20:00.0,3,21:00,266
7593959598,U,IB,1,1,712,136650,112,09:00.0,6,7:00,266
7593959744,U,CTY,1,1,758,135080,174,32:00.0,7,7:00,266
7593963740,U,IB,1,1,262,131479,125,41:00.0,1,21:00,266
7593969433,U,CTY,1,2,1486,290014,174,33:00.0,6,13:00,266
7593983275,U,CTY,1,7,500,125153,231,12:00.0,4,21:00,266
7593983275,U,OB,1,7,500,125153,86,18:00.0,4,14:00,266
7593996740,U,IB,1,1,161,127610,164,51:00.0,7,20:00,375
7594079379,U,CTY,1,8,13209,135385,222,04:00.0,6,10:00,375
7594079388,U,IB,1,9,11490,135385,125,56:00.0,6,2:00,375
7594085712,U,CTY,1,3,3435,PASC634516,168,40:00.0,2,8:00,375
7594099893,U,CTY,1,1,493,249234,172,45:00.0,5,13:00,375
7594100279,U,IB,1,2,2048,128839,152,17:00.0,4,14:00,375
7594101745,U,CTY,1,2,1881,136417,236,11:00.0,5,21:00,375
7594101745,U,CTY,1,2,1881,136417,175,15:00.0,5,14:00,375
7594107786,U,CTY,1,3,4454,126260,187,02:00.0,1,14:00,375
7594110233,U,CTY,1,11,9893,124352,213,34:00.0,6,21:00,375
7594110738,U,IB,1,9,15000,131494,152,15:00.0,5,16:00,375
7594111580,U,CTY,1,1,206,135089,187,38:00.0,6,7:00,375
7594113598,U,IB,1,2,2080,135194,145,33:00.0,7,6:00,375
7594114330,U,IB,1,2,1552,131559,143,18:00.0,5,6:00,375
7594114532,U,CTY,1,1,500,261007,176,40:00.0,4,13:00,375
7594122232,U,IB,1,5,8380,128839,152,21:00.0,4,13:00,375
7594124322,U,IB,1,9,11769,133043,149,07:00.0,6,22:00,375
7594124331,U,IB,1,3,4546,133043,149,15:00.0,6,20:00,375
7594124331,U,CTY,1,3,4546,133043,218,05:00.0,1,22:00,375
759413238X,U,IB,1,1,563,128320,151,31:00.0,2,21:00,375
7594142894,U,OB,1,1,475,125429,90,40:00.0,4,7:00,679
7594158267,U,IB,1,1,138,132136,113,05:00.0,2,3:00,679
7594158606,U,OB,1,1,226,559259,84,00:00.0,7,18:00,679
759415867X,U,OB,1,1,370,132147,43,20:00.0,2,16:00,679
7594164638,U,IB,1,1,247,122644,104,27:00.0,1,6:00,679
7594164876,U,IB,1,11,3743,131874,135,11:00.0,2,15:00,679
7594182119,U,OB,1,1,242,211526,63,58:00.0,3,23:00,679
7594195905,U,OB,1,1,215,138295,40,55:00.0,7,9:00,679
7594196033,U,CTY,1,12,5625,R62112290,188,27:00.0,5,4:00,679
7594208371,U,CTY,1,1,3,261009,169,34:00.0,1,15:00,679
7594208380,U,OB,1,2,560,558947,31,47:00.0,2,18:00,679
7594208519,U,CTY,1,2,1115,127259,194,43:00.0,7,0:00,679
7594208600,U,OB,1,1,310,140365,74,18:00.0,2,0:00,679
7594208674,U,IB,1,1,200,131347,116,32:00.0,4,5:00,679
759420872X,U,IB,1,1,210,140113,141,22:00.0,6,22:00,679
7594208766,U,OB,1,2,970,559414,54,36:00.0,1,20:00,679
7594208766,U,OB,1,2,970,559414,96,56:00.0,1,19:00,679
7594208849,U,IB,1,7,4138,140230,149,40:00.0,3,1:00,679
7594208867,U,IB,1,1,290,136584,163,07:00.0,4,11:00,679
7594223378,U,IB,1,2,2870,132136,113,15:00.0,2,1:00,679
759422346X,U,IB,1,1,1710,140113,141,44:00.0,6,21:00,679
7594223616,U,OB,1,1,132,137367,38,15:00.0,2,19:00,679
7594223634,U,OB,1,1,418,137367,38,15:00.0,2,19:00,679
7594224276,U,IB,1,1,1575,125751,104,40:00.0,3,1:00,679
7594224285,U,IB,1,1,1354,125751,104,42:00.0,3,1:00,679
7594224330,U,IB,1,4,6703,125751,104,38:00.0,3,1:00,679
7594232618,U,CTY,1,2,720,530810,187,36:00.0,6,4:00,679
759423380X,U,IB,1,1,1140,128743,127,03:00.0,5,8:00,679
7594235395,U,OB,1,1,245,558986,52,59:00.0,3,2:00,679
7594235651,U,IB,1,1,820,261214,125,06:00.0,6,1:00,679
7594236055,U,OB,1,3,1135,124329,52,13:00.0,7,16:00,679
759423710X,U,IB,1,2,515,125751,104,26:00.0,3,2:00,679
7594353068,U,CTY,1,1,310,127296,175,07:00.0,4,13:00,315
759438384X,U,IB,1,1,280,290415,149,45:00.0,3,20:00,315
759438846X,U,IB,1,2,2372,133387,149,39:00.0,5,20:00,315
7594390293,U,CTY,1,2,3401,PASC634534,187,11:00.0,1,18:00,315
7594390349,U,CTY,1,1,1695,127920,195,59:00.0,3,2:00,315
7594390495,U,IB,1,1,1485,124196,150,23:00.0,6,18:00,315
7594482170,U,IB,1,1,352,125434,129,15:00.0,7,0:00,218
7594483977,U,OB,1,2,1329,133456,84,45:00.0,1,10:00,218
7594483986,U,IB,1,2,1517,134545,112,27:00.0,1,4:00,218
759448405X,U,OB,1,9,10484,126600,96,17:00.0,4,21:00,218
7594484289,U,IB,1,1,604,123581,111,19:00.0,5,14:00,218
7594484361,U,IB,1,1,541,131285,105,35:00.0,7,1:00,218
7594484471,U,IB,1,3,3006,131285,105,40:00.0,7,1:00,218
7594484572,U,IB,1,3,4657,123239,101,01:00.0,6,16:00,218
7594484619,U,IB,1,8,8866,123239,101,45:00.0,6,15:00,218
7594484747,U,IB,1,1,1035,134545,112,57:00.0,1,3:00,218
7594484756,U,OB,1,6,6075,133456,84,37:00.0,1,10:00,218
7594484920,U,IB,1,1,499,134545,112,52:00.0,1,4:00,218
