Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7594484958,U,IB,1,2,468,125675,107,08:00.0,4,11:00,218
7594484967,U,IB,1,1,418,430881,112,53:00.0,4,8:00,218
7594484976,U,IB,1,2,1330,125675,107,09:00.0,4,11:00,218
7594485021,U,OB,1,1,1302,131399,96,10:00.0,3,18:00,218
7594485250,U,OB,1,2,2470,122243,89,46:00.0,6,0:00,218
7594485288,U,OB,1,5,5900,122243,89,54:00.0,6,2:00,218
7594485297,U,OB,1,1,463,122243,89,58:00.0,5,22:00,218
7594485306,U,CTY,1,3,1762,559146,222,14:00.0,5,1:00,218
7594485306,U,IB,1,3,1762,559146,149,16:00.0,5,0:00,218
7594485324,U,OB,1,7,6970,119372,84,19:00.0,4,19:00,218
7594485526,U,OB,1,2,497,252293,84,37:00.0,6,15:00,218
7594485535,U,OB,1,1,664,252293,84,52:00.0,6,17:00,218
7594485544,U,OB,1,1,664,252293,84,24:00.0,6,16:00,218
7594485800,U,OB,1,1,352,127603,96,29:00.0,6,4:00,218
7594485829,U,OB,1,4,4514,127603,96,14:00.0,6,6:00,218
7594485838,U,OB,1,1,454,127603,96,32:00.0,6,4:00,218
7594486011,U,IB,1,2,1500,135159,116,58:00.0,1,2:00,218
7594486076,U,OB,1,6,6554,559443,96,29:00.0,7,15:00,218
7594486094,U,OB,1,1,690,559443,96,04:00.0,7,15:00,218
7594486094,U,CTY,1,1,690,559443,182,15:00.0,7,15:00,218
7594486278,U,IB,1,4,5393,R218192043,114,27:00.0,1,11:00,218
7594486305,U,IB,1,5,5094,R218192043,114,27:00.0,1,11:00,218
7594486350,U,OB,1,3,1735,559443,96,35:00.0,7,18:00,218
7594486388,U,OB,1,2,2154,559443,96,25:00.0,7,15:00,218
7594486534,U,IB,1,3,1785,R218616870,103,34:00.0,3,22:00,218
7594486745,U,IB,1,6,6756,132013,116,44:00.0,4,5:00,218
7594486900,U,IB,1,1,316,118791,114,15:00.0,5,4:00,218
7594487111,U,IB,1,10,12535,559510,112,16:00.0,4,19:00,218
7594487120,U,IB,1,2,2163,R218191522,103,37:00.0,5,22:00,218
759448713X,U,IB,1,2,2163,R218191522,103,41:00.0,5,22:00,218
7594487185,U,IB,1,3,2658,559510,112,55:00.0,4,18:00,218
7594487387,U,IB,1,1,419,R218191522,103,27:00.0,5,21:00,218
7594487515,U,IB,1,1,300,137072,101,42:00.0,5,21:00,218
759448757X,U,IB,1,2,1017,530455,117,25:00.0,6,10:00,218
7594487607,U,OB,1,1,511,430917,94,50:00.0,3,3:00,218
7594487607,U,OB,1,1,511,430917,89,46:00.0,2,12:00,218
7594487699,U,IB,1,9,9220,R218181347,131,18:00.0,5,20:00,218
7594487708,U,IB,1,1,1346,R218181347,131,56:00.0,5,18:00,218
7594487780,U,OB,1,8,9320,430917,89,55:00.0,2,9:00,218
759448779X,U,OB,1,3,2430,430917,89,55:00.0,2,9:00,218
7594488047,U,CTY,1,1,451,904116,189,54:00.0,7,9:00,218
7594488065,U,OB,1,1,313,135935,89,00:00.0,6,14:00,218
7594488148,U,OB,1,1,606,119040,90,39:00.0,6,16:00,218
7594488211,U,OB,1,1,1250,119040,90,25:00.0,6,15:00,218
7594488312,U,OB,1,2,1585,119040,90,55:00.0,6,16:00,218
7594488330,U,IB,1,1,1346,R218191534,114,31:00.0,2,18:00,218
7594488330,U,OB,1,1,1346,R218191534,82,27:00.0,3,1:00,218
7594488395,U,IB,1,1,1159,390044,111,19:00.0,3,12:00,218
759448845X,U,IB,1,3,2061,390044,111,40:00.0,3,11:00,218
7594488799,U,IB,1,5,408,130550,164,28:00.0,1,5:00,218
7594488853,U,IB,1,1,1121,130550,164,28:00.0,1,4:00,218
7594488853,U,CTY,1,1,1121,130550,181,44:00.0,1,8:00,218
7594489183,U,IB,1,2,1414,559835,145,55:00.0,2,12:00,218
7594489201,U,OB,1,1,1217,559835,93,33:00.0,2,11:00,218
7594489201,U,IB,1,1,1217,559835,145,00:00.0,2,11:00,218
7594489367,U,OB,1,1,360,290149,88,15:00.0,3,21:00,218
7594489376,U,IB,1,4,3380,134163,143,29:00.0,4,19:00,218
7594489504,U,OB,1,1,312,290149,88,34:00.0,3,20:00,218
759448977X,U,OB,1,1,625,290149,88,44:00.0,3,21:00,218
7594489807,U,IB,1,1,498,136417,101,59:00.0,4,0:00,218
759448988X,U,OB,1,4,3180,290149,88,37:00.0,3,21:00,218
7594490054,U,IB,1,2,1417,127746,127,58:00.0,5,6:00,218
7594490714,U,IB,1,1,1081,R211600269,123,14:00.0,5,22:00,218
7594490806,U,CTY,1,1,312,130752,172,11:00.0,6,8:00,218
7594491071,U,IB,1,3,1633,R211600269,123,37:00.0,5,23:00,218
759449109X,U,IB,1,1,304,R211600269,123,05:00.0,6,1:00,218
7594491109,U,IB,1,4,4183,R211600269,123,56:00.0,6,0:00,218
7594491127,U,IB,1,2,2127,R211600269,123,44:00.0,6,0:00,218
7594491145,U,IB,1,6,4334,R211600269,123,05:00.0,6,1:00,218
7594491356,U,CTY,1,2,1460,130752,172,37:00.0,6,8:00,218
7594491365,U,IB,1,2,1559,131477,101,21:00.0,5,19:00,218
7594491401,U,OB,1,1,602,135081,96,43:00.0,7,22:00,218
7594491448,U,OB,1,1,976,135081,96,53:00.0,7,22:00,218
7594491511,U,CTY,1,1,1256,T415634691,192,25:00.0,7,10:00,218
7594491549,U,IB,1,7,7570,132453,105,55:00.0,7,0:00,218
7594491567,U,CTY,1,1,740,T415634691,192,13:00.0,7,10:00,218
7594491603,U,CTY,1,2,1274,T415634691,192,11:00.0,7,10:00,218
7594491722,U,IB,1,1,308,132453,105,38:00.0,7,2:00,218
7594491740,U,IB,1,2,1690,132453,105,25:00.0,7,2:00,218
7594491778,U,IB,1,1,331,132453,105,04:00.0,7,3:00,218
7594560647,U,OB,1,3,2370,133578,76,22:00.0,4,9:00,521
7594560656,U,OB,1,1,150,138217,53,50:00.0,6,4:00,754
7594560674,U,IB,1,5,7770,129897,111,22:00.0,3,6:00,245
759456072X,U,IB,1,5,7805,136695,150,20:00.0,3,20:00,245
7594561810,U,OB,1,1,726,842082,7,01:00.0,6,18:00,422
7594603794,U,IB,1,1,359,134743,151,11:00.0,7,1:00,370
7594603812,U,CTY,1,2,965,PASC634516,168,53:00.0,2,6:00,370
759460395X,U,CTY,1,2,1607,119660,204,15:00.0,6,16:00,370
7594676367,U,IB,1,1,304,137723,143,03:00.0,7,21:00,237
7594677090,U,IB,1,2,670,132359,127,26:00.0,3,4:00,237
7594681014,U,OB,1,3,920,290021,87,16:00.0,1,14:00,237
7594681032,U,CTY,1,1,150,128211,196,43:00.0,5,4:00,237
759468106X,U,CTY,1,1,100,128211,196,01:00.0,5,5:00,237
7594687376,U,OB,1,1,90,290100,76,50:00.0,5,22:00,237
7594687486,U,OB,1,1,85,290100,76,24:00.0,5,22:00,237
7594688485,U,IB,1,1,185,261280,127,55:00.0,5,18:00,237
7594688521,U,CTY,1,1,244,290757,197,01:00.0,7,7:00,237
759468887X,U,CTY,1,1,190,138704,192,16:00.0,2,21:00,237
7594700255,U,CTY,1,1,257,279981,169,19:00.0,2,22:00,237
7594700365,U,CTY,1,1,211,128211,196,49:00.0,5,4:00,237
7594701831,U,IB,1,1,250,291071,114,53:00.0,4,20:00,237
7594708844,U,CTY,1,3,1264,136399,194,27:00.0,6,9:00,237
7594712108,U,CTY,1,1,275,138704,192,52:00.0,2,21:00,237
7594712209,U,CTY,1,1,52,138704,192,23:00.0,2,21:00,237
7594717397,U,CTY,1,2,1215,126885,174,01:00.0,1,2:00,237
7594718369,U,CTY,1,1,110,290757,197,33:00.0,7,4:00,237
7594781316,U,CTY,1,1,68,132416,197,22:00.0,4,1:00,324
7594781370,U,CTY,1,10,1148,132416,197,39:00.0,4,1:00,324
7594781471,U,IB,1,1,470,134835,143,34:00.0,4,12:00,324
7594781893,U,CTY,1,3,1005,132075,175,01:00.0,2,1:00,324
7594793288,U,CTY,1,7,5956,118908,187,19:00.0,1,12:00,324
759479414X,U,CTY,1,1,525,136412,195,02:00.0,1,6:00,324
7594795836,U,IB,1,2,3457,134835,143,08:00.0,4,15:00,324
7594795845,U,CTY,1,1,1380,131332,172,37:00.0,4,22:00,324
759479590X,U,IB,1,1,1070,134824,149,52:00.0,3,13:00,324
7594800676,U,IB,1,3,6150,290019,163,24:00.0,6,10:00,324
7594800712,U,CTY,1,1,562,132845,187,07:00.0,7,10:00,324
7594804535,U,CTY,1,1,154,133757,225,03:00.0,5,13:00,324
7594804939,U,CTY,1,1,168,133757,225,48:00.0,5,11:00,324
7594805103,U,CTY,1,2,834,125775,194,31:00.0,2,1:00,324
7594805718,U,CTY,1,3,900,136412,195,37:00.0,1,4:00,324
7594805736,U,CTY,1,1,156,125579,188,57:00.0,7,20:00,324
7594805772,U,CTY,1,7,1970,125579,188,42:00.0,7,20:00,324
7594805956,U,IB,1,4,1568,131662,116,10:00.0,5,4:00,324
7594806039,U,IB,1,1,157,135378,158,42:00.0,5,3:00,324
7594807029,U,IB,1,3,1080,124078,116,35:00.0,4,11:00,324
7594807139,U,IB,1,1,202,124078,116,35:00.0,4,11:00,324
7594807175,U,IB,1,5,695,124078,116,35:00.0,4,11:00,324
7594812711,U,CTY,1,1,339,140163,233,50:00.0,5,23:00,324
7594812758,U,IB,1,1,525,124078,116,40:00.0,4,11:00,324
7594821410,U,CTY,1,1,555,132416,177,58:00.0,4,5:00,324
7594821410,U,CTY,1,1,555,132416,197,28:00.0,3,22:00,324
759497729X,U,CTY,1,1,58,131332,172,10:00.0,4,20:00,324
7594980773,U,CTY,1,1,236,140163,175,19:00.0,5,22:00,324
7594983330,U,IB,1,1,540,139006,145,56:00.0,7,8:00,324
7594983359,U,CTY,1,2,626,133221,192,39:00.0,7,16:00,324
7594990655,U,CTY,1,1,250,132416,197,20:00.0,4,0:00,324
7594991571,U,CTY,1,1,265,127450,189,59:00.0,5,11:00,324
7594991681,U,IB,1,1,352,904236,151,23:00.0,6,12:00,324
7594994092,U,CTY,1,1,140,137855,189,40:00.0,1,20:00,324
7594994698,U,CTY,1,8,1330,291200,188,49:00.0,6,0:00,324
7594994752,U,CTY,1,1,181,291200,188,52:00.0,5,20:00,324
7594998355,U,CTY,1,1,289,T402218947,189,23:00.0,4,10:00,324
7594998831,U,CTY,1,1,297,261315,174,04:00.0,3,8:00,324
759499907X,U,CTY,1,1,210,135731,197,35:00.0,5,12:00,324
7595012509,U,CTY,1,1,320,T402218947,189,14:00.0,4,10:00,324
7595022151,U,IB,1,2,1256,904236,151,25:00.0,6,12:00,324
7595036379,U,CTY,1,7,1996,126618,196,54:00.0,2,18:00,112
7595036451,U,CTY,1,1,732,123950,173,29:00.0,6,3:00,112
7595065978,U,CTY,1,4,10200,131324,195,23:00.0,2,15:00,112
7595065978,U,CTY,1,4,10200,131324,235,29:00.0,3,5:00,112
7595070560,U,IB,1,6,5895,CVEN45559,151,58:00.0,6,3:00,112
7595071826,U,CTY,1,15,10940,128595,194,33:00.0,7,17:00,112
7595071954,U,CTY,1,5,5117,125108,173,55:00.0,1,3:00,112
7595125039,U,CTY,1,83,961,135109,196,18:00.0,4,4:00,112
7595153372,U,CTY,1,4,8200,128493,195,06:00.0,6,2:00,112
7595188655,U,OB,1,1,112,130449,58,35:00.0,6,21:00,411
7595246652,U,OB,1,23,540,126714,39,11:00.0,3,14:00,402
7595246890,U,OB,1,3,4917,132433,38,57:00.0,3,22:00,402
7595247184,U,CTY,1,1,384,126511,188,44:00.0,4,16:00,402
7595247579,U,OB,1,4,81,132377,52,19:00.0,6,5:00,402
7595247624,U,OB,1,3,2379,136884,52,31:00.0,5,16:00,402
7595247752,U,OB,1,8,10240,132299,18,55:00.0,7,15:00,402
7595247853,U,OB,1,1,595,132377,52,17:00.0,6,5:00,402
7595248138,U,OB,1,1,420,127525,50,21:00.0,1,6:00,402
7595248192,U,OB,1,173,3810,128105,76,58:00.0,7,21:00,402
7595248477,U,OB,1,1,1175,202347,60,54:00.0,4,13:00,402
7595248614,U,OB,1,1,85,119711,52,50:00.0,6,16:00,402
7595248751,U,OB,1,2,2820,134221,76,07:00.0,7,7:00,402
7595248760,U,OB,1,6,8345,132021,17,23:00.0,6,18:00,402
7595248899,U,OB,1,1,230,131995,66,16:00.0,7,22:00,402
7595248908,U,OB,1,1,125,131995,66,15:00.0,7,22:00,402
7595248917,U,OB,1,1,184,131995,66,15:00.0,7,22:00,402
7595248926,U,OB,1,2,600,131995,66,15:00.0,7,22:00,402
7595248944,U,CTY,1,1,223,126914,176,54:00.0,1,11:00,402
7595248953,U,OB,1,1,290,131995,66,14:00.0,7,19:00,402
7595249018,U,OB,1,1,480,131995,66,15:00.0,7,22:00,402
7595249081,U,OB,1,1,80,131995,66,15:00.0,7,22:00,402
7595249256,U,IB,1,1,985,140342,111,58:00.0,7,8:00,402
7595249265,U,IB,1,1,1485,140342,111,58:00.0,7,8:00,402
7595249274,U,IB,1,1,420,140342,111,01:00.0,7,9:00,402
7595249283,U,IB,1,1,330,140003,135,00:00.0,7,10:00,402
7595303129,U,CTY,1,5,1715,121768,188,40:00.0,2,8:00,830
7595304467,U,IB,1,5,2315,128138,164,20:00.0,2,12:00,830
7595304815,U,CTY,1,6,2520,127771,187,17:00.0,6,0:00,830
7595305300,U,IB,1,1,240,126070,152,30:00.0,2,22:00,830
7595306658,U,CTY,1,4,2195,137640,195,15:00.0,1,18:00,830
7595307235,U,CTY,1,6,3005,137284,189,18:00.0,2,14:00,830
7595307583,U,CTY,1,1,343,530699,197,30:00.0,4,22:00,830
7595307648,U,IB,1,16,2363,TTMS910575,151,00:00.0,4,0:00,830
7595307702,U,IB,1,5,990,TTMS910575,151,44:00.0,3,22:00,830
759530795X,U,CTY,1,3,1455,290791,187,55:00.0,7,19:00,830
7595409719,U,IB,1,1,345,118550,129,41:00.0,7,19:00,647
7595410433,U,OB,1,1,230,138295,40,52:00.0,7,8:00,647
7595410772,U,IB,1,1,150,261214,125,35:00.0,6,0:00,647
7595411102,U,OB,1,1,163,129751,63,30:00.0,7,19:00,647
7595411259,U,IB,1,2,540,136584,163,59:00.0,4,10:00,647
759541146X,U,OB,1,3,1257,558986,52,30:00.0,3,2:00,647
7595411872,U,OB,1,7,363,135826,74,01:00.0,4,12:00,647
7595412936,U,CTY,1,1,66,132136,201,11:00.0,2,3:00,647
7595412936,U,CTY,1,1,66,132136,201,11:00.0,2,3:00,647
7595413165,U,OB,1,6,292,125429,65,10:00.0,4,7:00,647
7595413165,U,OB,1,6,292,125429,90,09:00.0,4,7:00,647
7595413210,U,OB,1,1,292,125429,65,15:00.0,4,7:00,647
7595413210,U,OB,1,1,292,125429,65,15:00.0,4,7:00,647
7595418921,U,OB,1,1,181,135826,74,24:00.0,4,13:00,647
759541894X,U,OB,1,1,165,135826,74,46:00.0,4,12:00,647
7595419536,U,IB,1,1,325,123603,141,39:00.0,7,6:00,647
7595453288,U,CTY,1,1,390,128325,196,11:00.0,2,2:00,153
7595453288,U,CTY,1,1,390,128325,238,12:00.0,3,22:00,153
7595453306,U,CTY,1,1,369,128325,238,12:00.0,3,22:00,153
7595453306,U,CTY,1,1,369,128325,196,12:00.0,2,2:00,153
7595453351,U,CTY,1,1,620,128325,196,53:00.0,2,2:00,153
7595455937,U,IB,1,4,2650,125186,101,37:00.0,4,13:00,153
7595464416,U,CTY,1,1,1228,134953,188,44:00.0,2,14:00,153
7595488194,U,CTY,1,1,222,121767,174,16:00.0,5,11:00,153
7595496233,U,CTY,1,1,1202,128578,208,12:00.0,7,1:00,153
7595496233,U,CTY,1,1,1202,128578,195,19:00.0,6,10:00,153
7595506793,U,CTY,1,4,6160,138837,192,41:00.0,1,20:00,153
7595506820,U,CTY,1,1,860,202127,197,41:00.0,2,0:00,153
7595506876,U,IB,1,1,444,133481,145,56:00.0,6,9:00,153
7595506885,U,IB,1,5,6440,133481,145,10:00.0,6,13:00,153
7595508425,U,CTY,1,1,740,136973,188,22:00.0,7,4:00,153
7595508443,U,CTY,1,2,2700,128325,196,55:00.0,2,1:00,153
7595508829,U,IB,1,3,153,125186,101,37:00.0,4,13:00,153
759552025X,U,CTY,1,3,1109,127912,196,12:00.0,4,7:00,153
7595521809,U,CTY,1,1,390,127912,196,57:00.0,4,4:00,153
7595522047,U,CTY,1,1,185,132111,188,08:00.0,6,1:00,153
7595529536,U,IB,1,3,965,123681,141,37:00.0,4,8:00,153
7595534275,U,CTY,1,1,414,127912,196,22:00.0,4,7:00,153
7595539930,U,CTY,1,1,564,249243,195,35:00.0,4,23:00,153
7595539986,U,IB,1,2,2361,125186,101,37:00.0,4,13:00,153
7595540197,U,CTY,1,1,831,136973,188,47:00.0,7,4:00,153
7595540206,U,CTY,1,3,2612,136973,188,34:00.0,7,5:00,153
7595545349,U,CTY,1,10,6335,129537,196,14:00.0,7,19:00,153
7595601265,U,CTY,1,2,1504,126813,168,28:00.0,2,1:00,819
7595601375,U,IB,1,1,1209,127385,127,54:00.0,6,17:00,819
7595601384,U,IB,1,1,898,127385,127,48:00.0,6,17:00,819
7595601449,U,IB,1,1,621,127385,127,40:00.0,6,15:00,819
7595601458,U,IB,1,1,379,127385,127,00:00.0,6,17:00,819
7595601476,U,IB,1,1,380,127385,127,42:00.0,6,16:00,819
7595603777,U,IB,1,1,205,123302,141,31:00.0,3,16:00,819
7595609286,U,IB,1,1,270,291203,133,59:00.0,1,22:00,819
7595609643,U,IB,1,1,270,123302,141,03:00.0,3,16:00,819
7595609753,U,CTY,1,7,9425,130644,169,26:00.0,6,15:00,819
7595613181,U,IB,1,2,950,135237,164,48:00.0,2,3:00,819
7595614979,U,CTY,1,1,762,126260,187,49:00.0,1,12:00,819
7595615125,U,IB,1,3,1509,252427,131,59:00.0,5,2:00,819
7595615143,U,IB,1,2,914,PASC33311,145,56:00.0,4,7:00,819
7595617352,U,CTY,1,1,213,130644,169,59:00.0,6,12:00,819
7595617361,U,CTY,1,1,128,130644,169,35:00.0,6,13:00,819
7595619781,U,IB,1,1,100,126240,163,49:00.0,5,7:00,819
7595619790,U,IB,1,1,194,125844,141,30:00.0,7,10:00,819
7595619846,U,IB,1,1,402,126240,163,27:00.0,5,6:00,819
759561991X,U,CTY,1,1,240,132190,173,28:00.0,3,18:00,819
7595619929,U,IB,1,1,406,131487,163,26:00.0,7,2:00,819
7595619956,U,IB,1,1,188,131487,163,26:00.0,7,2:00,819
759562002X,U,IB,1,1,150,568031,164,11:00.0,2,20:00,819
7595620048,U,IB,1,1,108,291203,133,17:00.0,1,22:00,819
7595620066,U,IB,1,1,142,291203,133,43:00.0,1,22:00,819
7595620102,U,IB,1,1,302,291203,133,34:00.0,1,21:00,819
7595620120,U,CTY,1,1,480,558295,192,02:00.0,4,16:00,819
7595620176,U,CTY,1,1,216,558295,192,04:00.0,4,16:00,819
7595620230,U,IB,1,3,600,125844,141,06:00.0,7,11:00,819
7595624603,U,IB,1,2,1465,123898,152,16:00.0,4,22:00,819
7595625373,U,IB,1,1,306,131487,163,26:00.0,7,4:00,819
7595632294,U,IB,1,1,100,128291,101,46:00.0,4,16:00,819
7595632321,U,IB,1,1,522,128291,101,35:00.0,4,15:00,819
759563234X,U,IB,1,1,88,128291,101,23:00.0,4,15:00,819
7595632377,U,IB,1,1,378,132216,164,05:00.0,3,13:00,819
7595632413,U,IB,1,1,250,128291,101,26:00.0,4,15:00,819
7595635154,U,IB,1,1,169,123898,152,04:00.0,4,21:00,819
7595635181,U,IB,1,1,453,261064,151,05:00.0,7,11:00,819
7595635190,U,IB,1,1,709,261064,151,54:00.0,7,7:00,819
7595637390,U,CTY,1,7,4653,126813,168,44:00.0,2,0:00,819
7595637455,U,CTY,1,4,2531,558295,192,18:00.0,4,16:00,819
7595638968,U,CTY,1,1,405,130644,169,15:00.0,6,13:00,819
7595638968,U,CTY,1,1,405,130644,J   ,18:00.0,6,15:00,819
7595648033,U,IB,1,1,255,291203,133,49:00.0,2,1:00,819
7595648042,U,CTY,1,1,295,131641,174,39:00.0,3,19:00,819
7595648051,U,IB,1,1,535,128291,101,17:00.0,4,17:00,819
759565390X,U,IB,1,2,1275,127385,127,19:00.0,6,19:00,819
7595654065,U,IB,1,1,880,126699,133,37:00.0,6,1:00,819
7595654157,U,IB,1,111,2145,291203,133,30:00.0,2,2:00,819
7595654175,U,IB,1,10,480,291203,133,54:00.0,2,1:00,819
759565434X,U,IB,1,3,2890,568031,164,10:00.0,2,18:00,819
7595654550,U,IB,1,2,587,131487,163,56:00.0,7,3:00,819
7595654660,U,IB,1,1,420,123898,152,48:00.0,4,18:00,819
759565676X,U,IB,1,1,54,125844,141,56:00.0,7,10:00,819
7595661260,U,CTY,1,1,385,136233,169,00:00.0,3,21:00,819
7595661260,U,IB,1,1,385,136233,165,43:00.0,4,3:00,819
7595661307,U,IB,1,1,1048,261064,151,21:00.0,7,9:00,819
7595678146,U,IB,1,1,1295,129503,129,16:00.0,1,4:00,819
7595678229,U,IB,1,1,530,134694,143,23:00.0,5,15:00,819
7595678247,U,IB,1,1,320,125347,133,53:00.0,3,2:00,819
7595682409,U,IB,1,1,390,135237,164,08:00.0,2,3:00,819
7595683206,U,CTY,1,2,1957,125901,168,20:00.0,4,12:00,819
7595683289,U,CTY,1,3,7309,135508,175,21:00.0,1,5:00,819
7595690329,U,CTY,1,1,220,126813,168,28:00.0,1,23:00,819
7595695874,U,IB,1,1,180,132216,156,27:00.0,3,13:00,819
7595695874,U,IB,1,1,180,132216,164,08:00.0,3,12:00,819
7595698267,U,IB,1,1,335,134963,151,54:00.0,3,12:00,819
7595704564,U,IB,1,1,244,132216,164,17:00.0,3,11:00,819
759570461X,U,CTY,1,1,719,249091,169,54:00.0,3,10:00,819
7595704629,U,CTY,1,1,244,249091,169,40:00.0,3,10:00,819
7595704757,U,CTY,1,1,510,249091,169,22:00.0,3,10:00,819
7595705509,U,IB,1,1,272,530367,125,11:00.0,5,8:00,819
7595705536,U,IB,1,1,284,530367,125,16:00.0,5,8:00,819
759570560X,U,IB,1,1,345,530367,125,21:00.0,5,8:00,819
7595705628,U,IB,1,1,427,530367,125,22:00.0,5,8:00,819
7595705637,U,IB,1,1,303,530367,125,14:00.0,5,8:00,819
7595705738,U,IB,1,1,205,129503,129,25:00.0,1,7:00,819
7595705747,U,IB,1,1,395,129503,129,19:00.0,1,6:00,819
7595705774,U,IB,1,1,315,129503,129,37:00.0,1,7:00,819
7595705792,U,IB,1,1,270,129503,129,27:00.0,1,6:00,819
7595706012,U,IB,1,1,285,129503,129,34:00.0,1,6:00,819
7595711137,U,CTY,1,1,630,132190,173,35:00.0,3,16:00,819
7595711247,U,IB,1,1,669,125844,141,51:00.0,7,10:00,819
759571451X,U,IB,1,1,156,129739,135,27:00.0,6,3:00,819
7595714758,U,CTY,1,1,141,131641,174,12:00.0,3,20:00,819
7595714758,U,CTY,1,1,141,131641,174,04:00.0,3,20:00,819
7595715418,U,IB,1,1,164,123302,141,37:00.0,3,16:00,819
7595717517,U,IB,1,3,1566,134963,151,24:00.0,3,13:00,819
7595717526,U,IB,1,1,330,125347,133,57:00.0,3,2:00,819
7595718736,U,CTY,1,2,1560,125161,195,23:00.0,5,19:00,819
7595718736,U,CTY,1,2,1560,125161,220,09:00.0,6,7:00,819
7595724025,U,CTY,1,1,323,126813,168,58:00.0,2,1:00,819
7595726528,U,CTY,1,1,282,130644,169,03:00.0,6,13:00,819
7595726528,U,CTY,1,1,282,130644,237,48:00.0,6,17:00,819
7595726591,U,CTY,1,3,467,249091,169,52:00.0,3,14:00,819
759572661X,U,IB,1,1,905,123302,141,39:00.0,3,16:00,819
7595727343,U,IB,1,1,220,530367,125,58:00.0,5,8:00,819
7595727399,U,IB,1,1,865,126699,133,15:00.0,6,1:00,819
7595730120,U,CTY,1,2,344,135047,175,20:00.0,6,19:00,819
7595731624,U,IB,1,1,375,530367,125,06:00.0,5,7:00,819
7595731642,U,IB,1,1,300,530367,125,11:00.0,5,7:00,819
7595731707,U,IB,1,1,1522,128291,101,00:00.0,4,15:00,819
7595733229,U,IB,1,2,1279,139787,141,06:00.0,6,19:00,819
7595734549,U,IB,1,1,437,123302,141,32:00.0,3,16:00,819
7595734594,U,IB,1,1,188,134963,151,00:00.0,3,14:00,819
7595734769,U,IB,1,2,66,126240,163,57:00.0,5,6:00,819
7595738260,U,CTY,1,1,338,126813,168,04:00.0,2,0:00,819
7595741616,U,CTY,1,1,138,131641,174,16:00.0,3,19:00,819
7595745246,U,IB,1,1,2726,291203,133,56:00.0,2,0:00,819
7595745998,U,IB,1,2,2030,135624,141,43:00.0,4,10:00,819
7595747280,U,IB,1,2,1657,134963,151,14:00.0,3,13:00,819
7595747309,U,CTY,1,2,940,131641,174,26:00.0,3,18:00,819
7595747684,U,IB,1,1,251,530367,125,57:00.0,5,6:00,819
7595747702,U,IB,1,1,411,125347,133,32:00.0,3,4:00,819
7595747720,U,IB,1,1,307,127385,127,46:00.0,6,17:00,819
7595747758,U,IB,1,1,270,129739,135,23:00.0,6,3:00,819
7595749289,U,CTY,1,1,645,530434,173,49:00.0,2,19:00,819
7595749289,U,IB,1,1,645,530434,167,40:00.0,3,16:00,819
7595749298,U,IB,1,1,630,125347,133,03:00.0,3,3:00,819
7595749298,U,IB,1,1,630,125347,167,41:00.0,3,16:00,819
7595749325,U,IB,1,1,281,530367,125,51:00.0,5,8:00,819
7595749334,U,IB,1,4,5240,132216,164,06:00.0,3,11:00,819
7595749370,U,IB,1,1,230,132216,164,30:00.0,3,10:00,819
759574938X,U,IB,1,1,150,132216,155,04:00.0,3,14:00,819
759574938X,U,IB,1,1,150,132216,164,00:00.0,3,10:00,819
7595749399,U,IB,1,1,630,132216,164,00:00.0,3,11:00,819
7595749408,U,IB,1,1,373,132216,164,45:00.0,3,10:00,819
7595749408,U,IB,1,1,373,132216,167,40:00.0,3,16:00,819
7595749426,U,IB,1,1,172,134694,143,09:00.0,5,14:00,819
7595749435,U,IB,1,1,260,134694,143,08:00.0,5,14:00,819
7595749480,U,CTY,1,1,466,136233,169,12:00.0,3,18:00,819
7595749700,U,IB,1,2,2122,134963,151,11:00.0,3,13:00,819
7595749729,U,IB,1,1,246,134963,151,57:00.0,3,12:00,819
