Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
759575477X,U,IB,1,3,1523,252427,131,01:00.0,5,0:00,819
7595754798,U,IB,1,3,1621,252427,131,48:00.0,5,0:00,819
7595764826,U,CTY,1,2,2500,119849,195,42:00.0,7,16:00,819
7595765028,U,IB,1,1,319,291203,133,54:00.0,2,0:00,819
7595765037,U,IB,1,3,1434,291203,133,43:00.0,2,2:00,819
7595765037,U,CTY,1,3,1434,291203,L19 ,00:00.0,2,22:00,819
7595772755,U,IB,1,1,162,127385,127,39:00.0,6,19:00,819
759577303X,U,CTY,1,1,649,127770,197,59:00.0,3,16:00,819
7595773058,U,CTY,1,2,1210,127770,197,56:00.0,3,16:00,819
7595773067,U,CTY,1,1,345,127770,194,55:00.0,3,14:00,819
7595773103,U,CTY,1,1,512,127770,197,47:00.0,3,16:00,819
7595773112,U,CTY,1,2,811,127770,197,41:00.0,3,16:00,819
7595776019,U,IB,1,1,768,123898,152,59:00.0,4,19:00,819
7595776028,U,CTY,1,1,595,123898,191,16:00.0,4,20:00,819
7595776028,U,CTY,1,1,595,123898,191,16:00.0,4,20:00,819
7595776091,U,IB,1,1,857,123898,152,54:00.0,4,19:00,819
7595777788,U,IB,1,4,1260,129739,135,31:00.0,6,2:00,819
7595777806,U,IB,1,4,1318,129739,135,15:00.0,6,3:00,819
7595777815,U,IB,1,5,1616,127385,127,50:00.0,6,20:00,819
7595777833,U,IB,1,4,1173,129739,135,40:00.0,6,3:00,819
759577787X,U,CTY,1,4,2535,530434,173,18:00.0,2,20:00,819
7595777889,U,CTY,1,2,1201,530434,173,59:00.0,2,19:00,819
7595777898,U,CTY,1,2,1310,530434,173,35:00.0,2,19:00,819
7595777916,U,CTY,1,1,349,530434,173,43:00.0,2,19:00,819
7595777925,U,CTY,1,7,4555,530434,173,02:00.0,2,20:00,819
7595778026,U,IB,1,3,1474,530367,125,22:00.0,5,9:00,819
7595778044,U,CTY,1,8,5780,530434,173,46:00.0,2,18:00,819
7595778136,U,CTY,1,1,354,530434,173,50:00.0,2,13:00,819
7595778255,U,IB,1,3,1346,530367,125,16:00.0,5,9:00,819
7595778273,U,CTY,1,3,2294,249091,169,16:00.0,3,11:00,819
7595778338,U,IB,1,4,1309,126699,133,11:00.0,6,1:00,819
759577842X,U,IB,1,3,824,132216,164,56:00.0,3,12:00,819
7595778457,U,IB,1,3,1020,126699,133,31:00.0,6,1:00,819
7595778466,U,IB,1,4,2140,132216,164,27:00.0,3,10:00,819
7595778484,U,IB,1,6,2069,132216,164,29:00.0,3,12:00,819
7595778493,U,IB,1,5,3724,530367,125,29:00.0,5,6:00,819
7595778576,U,IB,1,6,2642,134694,143,47:00.0,5,15:00,819
7595778594,U,IB,1,6,2485,134694,143,30:00.0,5,15:00,819
7595778612,U,CTY,1,7,3132,130644,169,57:00.0,6,14:00,819
759577864X,U,CTY,1,1,315,130644,169,41:00.0,6,12:00,819
7595779043,U,CTY,1,2,469,136233,169,35:00.0,3,18:00,819
7595779263,U,IB,1,3,994,126240,163,18:00.0,5,7:00,819
7595779319,U,IB,1,5,1965,126240,163,01:00.0,5,8:00,819
7595779328,U,CTY,1,6,1679,136233,169,54:00.0,3,19:00,819
7595779474,U,IB,1,1,450,125844,141,37:00.0,7,12:00,819
7595779483,U,IB,1,4,2573,125844,141,16:00.0,7,13:00,819
7595779575,U,CTY,1,3,2335,132190,173,38:00.0,3,15:00,819
7595779584,U,IB,1,5,2625,123898,152,51:00.0,4,19:00,819
7595779620,U,IB,1,1,310,252427,131,43:00.0,5,4:00,819
7595779649,U,IB,1,3,2071,252427,131,22:00.0,5,6:00,819
7595779667,U,IB,1,1,281,252427,131,39:00.0,5,4:00,819
7595779730,U,CTY,1,5,504,127770,197,47:00.0,3,18:00,819
759577974X,U,CTY,1,4,424,127770,197,20:00.0,3,18:00,819
7595779887,U,IB,1,2,1048,261064,151,36:00.0,7,8:00,819
7595779896,U,IB,1,1,650,261064,151,40:00.0,7,6:00,819
7595779923,U,IB,1,9,3461,261064,151,28:00.0,7,11:00,819
7595781481,U,CTY,1,1,397,126813,168,13:00.0,2,1:00,819
7595781564,U,CTY,1,1,339,131641,174,34:00.0,3,18:00,819
7595781582,U,IB,1,1,504,129739,135,35:00.0,6,3:00,819
7595781582,U,IB,1,1,504,129739,156,21:00.0,6,9:00,819
7595782179,U,IB,1,1,317,139787,141,09:00.0,6,19:00,819
7595782783,U,IB,1,1,188,530367,125,57:00.0,5,7:00,819
7595782792,U,IB,1,1,158,530367,125,03:00.0,5,8:00,819
759578282X,U,IB,1,1,224,530367,125,08:00.0,5,8:00,819
7595782848,U,IB,1,2,544,530367,125,41:00.0,5,7:00,819
7595782884,U,IB,1,1,254,530367,125,39:00.0,5,7:00,819
7595782976,U,CTY,1,2,660,135047,175,24:00.0,6,19:00,819
7595782994,U,CTY,1,1,60,135047,175,07:00.0,6,19:00,819
7595783012,U,IB,1,1,133,125347,133,21:00.0,3,3:00,819
7595783021,U,IB,1,1,133,125347,133,20:00.0,3,3:00,819
7595783077,U,IB,1,1,72,125347,133,17:00.0,3,3:00,819
7595783086,U,IB,1,2,408,127385,127,12:00.0,6,18:00,819
7595783095,U,IB,1,3,624,127385,127,07:00.0,6,18:00,819
7595783104,U,IB,1,1,200,127385,127,09:00.0,6,18:00,819
7595783140,U,IB,1,1,224,125347,133,13:00.0,3,3:00,819
7595783223,U,IB,1,1,204,125347,133,16:00.0,3,5:00,819
759578326X,U,CTY,1,1,176,135047,175,27:00.0,6,19:00,819
7595783279,U,CTY,1,2,266,135047,175,10:00.0,6,19:00,819
7595783389,U,IB,1,1,110,291203,133,04:00.0,2,2:00,819
7595783398,U,IB,1,1,390,568031,164,20:00.0,2,20:00,819
7595783416,U,IB,1,8,3280,568031,164,47:00.0,2,20:00,819
7595783434,U,IB,1,3,1325,568031,164,48:00.0,2,20:00,819
7595783452,U,IB,1,2,432,291203,133,31:00.0,1,22:00,819
7595783755,U,CTY,1,1,152,131641,174,57:00.0,3,14:00,819
7595784599,U,IB,1,1,199,131487,163,00:00.0,7,3:00,819
7595784626,U,CTY,1,4,2236,127770,197,17:00.0,3,18:00,819
7595786799,U,IB,1,1,510,127770,154,20:00.0,3,20:00,819
7595786799,U,CTY,1,1,510,127770,197,40:00.0,3,17:00,819
7595786826,U,IB,1,1,300,252427,131,19:00.0,5,8:00,819
7595788054,U,IB,1,1,310,126240,163,05:00.0,5,7:00,819
7595827324,U,OB,1,18,207,140190,66,21:00.0,7,6:00,245
7595827333,U,OB,1,1,122,133770,84,08:00.0,3,14:00,245
7595827351,U,OB,1,9,2865,133770,84,06:00.0,3,14:00,245
759582737X,U,IB,1,3,500,133160,113,41:00.0,4,21:00,245
7595827398,U,IB,1,3,970,133160,113,35:00.0,4,21:00,245
7595827434,U,IB,1,9,4000,138958,103,15:00.0,6,16:00,245
7595829387,U,IB,1,3,520,129897,110,43:00.0,3,6:00,245
7595829387,U,IB,1,3,520,129897,111,30:00.0,3,6:00,245
7595829405,U,OB,1,3,4480,131468,78,30:00.0,7,15:00,245
7595829414,U,OB,1,1,687,131468,78,53:00.0,7,15:00,245
7595829432,U,CTY,1,1,91,123328,168,17:00.0,6,3:00,245
7595829441,U,IB,1,3,563,131894,103,42:00.0,5,3:00,245
759582946X,U,IB,1,1,61,124021,101,08:00.0,5,13:00,245
7595829479,U,OB,1,4,535,136240,84,31:00.0,5,12:00,245
7595829524,U,OB,1,1,860,131040,53,22:00.0,1,15:00,245
759583001X,U,OB,1,2,620,128502,96,53:00.0,4,13:00,245
7595830047,U,IB,1,2,3490,128291,105,21:00.0,7,6:00,245
7595830514,U,IB,1,9,8000,R621919186,117,23:00.0,5,13:00,245
7595831019,U,CTY,1,11,2025,118632,213,26:00.0,5,12:00,245
7595831807,U,IB,1,1,287,290733,125,32:00.0,1,2:00,245
7595833181,U,CTY,1,4,278,T24553173,217,49:00.0,6,13:00,245
7595835381,U,OB,1,1,265,128502,96,29:00.0,4,12:00,245
759583540X,U,IB,1,1,256,128311,111,38:00.0,3,10:00,245
7595835446,U,IB,1,2,1432,128311,111,43:00.0,3,10:00,245
7595835455,U,IB,1,1,220,128311,111,38:00.0,3,9:00,245
7595835464,U,OB,1,3,1173,128502,96,47:00.0,4,12:00,245
7595835491,U,OB,1,1,515,128502,96,21:00.0,4,13:00,245
7595835500,U,OB,1,1,150,128502,96,56:00.0,4,12:00,245
7595835592,U,IB,1,1,1483,127088,116,59:00.0,6,10:00,245
7595835601,U,IB,1,1,1103,127088,116,36:00.0,6,11:00,245
7595835767,U,OB,1,1,237,131468,78,04:00.0,7,15:00,245
7595835821,U,OB,1,4,2835,138450,53,23:00.0,4,7:00,245
7595835830,U,OB,1,2,785,138450,53,13:00.0,4,4:00,245
759583584X,U,OB,1,2,705,138450,53,30:00.0,4,3:00,245
7595835886,U,OB,1,1,281,138450,53,16:00.0,4,4:00,245
7595835895,U,OB,1,1,365,138450,53,53:00.0,4,3:00,245
7595835913,U,OB,1,1,270,138450,53,34:00.0,4,7:00,245
7595835922,U,OB,1,2,955,138450,53,47:00.0,4,7:00,245
7595835931,U,OB,1,1,272,138450,53,25:00.0,4,3:00,245
7595835940,U,OB,1,1,365,138450,53,15:00.0,4,3:00,245
7595835969,U,OB,1,1,195,138450,53,20:00.0,4,8:00,245
7595835978,U,OB,1,1,248,136006,75,17:00.0,4,7:00,245
7595835987,U,OB,1,2,649,136006,75,59:00.0,4,7:00,245
7595835996,U,OB,1,1,178,136006,75,25:00.0,4,8:00,245
7595836014,U,OB,1,1,195,135997,55,58:00.0,6,15:00,245
7595836023,U,OB,1,1,365,135997,55,56:00.0,6,15:00,245
7595836050,U,OB,1,1,245,131468,78,17:00.0,7,15:00,245
7595836124,U,OB,1,1,255,125996,52,44:00.0,1,11:00,245
7595836189,U,OB,1,1,188,138450,53,40:00.0,4,7:00,245
7595836207,U,OB,1,2,207,136006,75,17:00.0,4,8:00,245
7595836216,U,OB,1,1,363,136006,75,20:00.0,4,7:00,245
7595836225,U,OB,1,1,307,136006,62,03:00.0,4,13:00,245
7595836225,U,OB,1,1,307,136006,75,01:00.0,4,7:00,245
7595836564,U,OB,1,1,226,139805,55,48:00.0,5,4:00,245
7595836573,U,OB,1,1,2126,124058,89,30:00.0,7,3:00,245
7595837013,U,OB,1,2,954,128502,96,18:00.0,4,13:00,245
7595837150,U,CTY,1,3,1939,136805,212,19:00.0,6,11:00,245
7595837150,U,IB,1,3,1939,136805,123,43:00.0,6,5:00,245
759583716X,U,CTY,1,1,121,123328,168,17:00.0,6,12:00,245
7595837179,U,CTY,1,1,596,123328,168,53:00.0,6,3:00,245
7595837188,U,CTY,1,1,243,123328,168,59:00.0,6,6:00,245
7595837188,U,OB,1,1,243,123328,57,17:00.0,6,13:00,245
7595837197,U,IB,1,1,276,132640,112,05:00.0,3,5:00,245
7595837206,U,CTY,1,1,124,123328,168,09:00.0,6,12:00,245
7595837215,U,CTY,1,1,578,123328,168,33:00.0,6,7:00,245
7595837233,U,CTY,1,1,290,123328,168,23:00.0,6,12:00,245
7595837242,U,IB,1,1,280,132640,112,02:00.0,3,5:00,245
7595837251,U,IB,1,6,2230,132640,112,58:00.0,3,4:00,245
7595840268,U,OB,1,1,260,135997,55,18:00.0,6,16:00,245
7595840277,U,OB,1,1,354,291198,86,57:00.0,7,8:00,245
7595840286,U,OB,1,1,284,291198,86,37:00.0,7,9:00,245
7595840295,U,OB,1,4,1470,291159,69,09:00.0,3,16:00,245
7595840304,U,OB,1,1,230,291198,86,26:00.0,7,6:00,245
7595840313,U,OB,1,1,264,125843,75,28:00.0,3,15:00,245
7595840340,U,OB,1,1,227,125843,75,20:00.0,3,15:00,245
7595840387,U,OB,1,2,417,125843,75,39:00.0,3,15:00,245
7595840396,U,OB,1,1,402,125843,75,47:00.0,3,15:00,245
7595840414,U,OB,1,1,274,291159,69,30:00.0,3,15:00,245
7595840423,U,IB,1,1,145,135383,101,13:00.0,3,5:00,245
7595840441,U,OB,1,1,233,291159,69,19:00.0,3,14:00,245
759584046X,U,OB,1,2,592,291159,69,33:00.0,3,15:00,245
7595840479,U,OB,1,2,2040,291159,69,17:00.0,3,15:00,245
7595840488,U,OB,1,2,687,291159,69,38:00.0,3,15:00,245
7595840497,U,OB,1,3,1322,291159,69,55:00.0,3,14:00,245
7595840506,U,OB,1,1,284,291159,69,56:00.0,3,15:00,245
7595840524,U,OB,1,1,327,138450,53,42:00.0,4,8:00,245
7595840542,U,OB,1,1,193,136006,75,03:00.0,4,7:00,245
7595840560,U,OB,1,1,197,T24553173,75,17:00.0,5,17:00,245
759584057X,U,OB,1,1,289,T24553173,75,32:00.0,5,16:00,245
7595840589,U,OB,1,1,196,T24553173,75,44:00.0,5,14:00,245
7595840598,U,OB,1,1,270,T24553173,75,54:00.0,5,15:00,245
7595840652,U,OB,1,1,251,T24553173,75,58:00.0,5,15:00,245
7595840661,U,OB,1,3,1495,T24553173,75,59:00.0,5,14:00,245
759584068X,U,OB,1,1,407,138363,78,42:00.0,5,5:00,245
7595840699,U,OB,1,1,320,291198,86,57:00.0,7,6:00,245
7595840735,U,OB,1,1,203,291198,86,23:00.0,7,6:00,245
7595840753,U,OB,1,2,795,291198,86,50:00.0,7,9:00,245
7595840762,U,OB,1,1,214,128901,89,11:00.0,4,14:00,245
7595840780,U,OB,1,1,156,128901,89,35:00.0,4,15:00,245
7595840818,U,OB,1,1,236,128901,87,40:00.0,4,17:00,245
7595840827,U,OB,1,1,168,128901,89,03:00.0,4,14:00,245
7595840836,U,OB,1,1,217,128901,87,40:00.0,4,17:00,245
7595840854,U,OB,1,1,334,128901,87,39:00.0,4,17:00,245
7595840872,U,OB,1,2,544,128901,87,39:00.0,4,17:00,245
7595840881,U,OB,1,1,354,128901,87,39:00.0,4,17:00,245
7595840890,U,OB,1,1,214,128901,89,58:00.0,4,15:00,245
7595840919,U,OB,1,1,223,138497,63,16:00.0,4,3:00,245
7595840937,U,IB,1,1,130,133057,104,12:00.0,6,9:00,245
7595840946,U,IB,1,1,213,133057,104,08:00.0,6,9:00,245
7595840955,U,IB,1,2,844,133057,104,53:00.0,6,8:00,245
7595841000,U,IB,1,1,228,133057,104,16:00.0,6,9:00,245
759584101X,U,IB,1,2,375,133160,156,28:00.0,4,21:00,245
759584101X,U,IB,1,2,375,133160,113,49:00.0,4,20:00,245
7595841029,U,IB,1,1,278,133160,113,10:00.0,4,22:00,245
7595841038,U,OB,1,1,176,131615,84,35:00.0,4,3:00,245
7595841056,U,OB,1,1,255,139805,55,15:00.0,5,6:00,245
7595841083,U,OB,1,1,245,139805,55,11:00.0,5,6:00,245
7595841092,U,OB,1,1,245,139805,55,28:00.0,5,6:00,245
7595841101,U,OB,1,1,266,139805,55,26:00.0,5,6:00,245
7595841110,U,OB,1,1,332,139805,55,32:00.0,5,6:00,245
7595841157,U,IB,1,1,213,138958,103,51:00.0,6,18:00,245
7595841166,U,IB,1,1,330,138958,103,49:00.0,6,17:00,245
7595841175,U,IB,1,1,695,138958,103,01:00.0,6,18:00,245
7595841193,U,IB,1,1,255,138958,103,04:00.0,6,18:00,245
7595841211,U,IB,1,1,410,138958,103,10:00.0,6,18:00,245
7595841249,U,IB,1,1,365,138958,103,20:00.0,6,18:00,245
7595841258,U,IB,1,1,310,138958,103,58:00.0,6,17:00,245
7595841267,U,OB,1,1,576,128566,53,37:00.0,3,7:00,245
7595841294,U,OB,1,1,126,128566,53,50:00.0,3,11:00,245
7595841303,U,OB,1,1,194,128566,53,37:00.0,3,4:00,245
7595841321,U,OB,1,1,309,128566,53,42:00.0,3,8:00,245
7595841330,U,OB,1,4,2540,128566,53,23:00.0,3,8:00,245
7595841359,U,OB,1,1,405,133770,84,08:00.0,3,13:00,245
7595841368,U,OB,1,1,280,133770,84,01:00.0,3,13:00,245
7595841377,U,OB,1,4,541,132545,57,32:00.0,3,15:00,245
7595841377,U,OB,1,4,541,132545,55,12:00.0,3,14:00,245
7595841395,U,OB,1,4,3720,133770,84,58:00.0,3,12:00,245
7595841496,U,OB,1,1,278,128566,53,29:00.0,3,6:00,245
7595841505,U,OB,1,1,600,128566,53,06:00.0,3,5:00,245
7595841514,U,IB,1,1,335,138958,103,38:00.0,6,18:00,245
759584156X,U,IB,1,1,475,138958,103,28:00.0,6,18:00,245
7595841579,U,IB,1,1,355,138958,103,35:00.0,6,18:00,245
7595841660,U,OB,1,1,803,390205,51,38:00.0,7,16:00,245
7595841689,U,OB,1,1,405,390205,51,49:00.0,7,14:00,245
7595841698,U,OB,1,1,230,390205,51,14:00.0,7,17:00,245
7595841707,U,OB,1,1,435,390205,51,07:00.0,7,16:00,245
7595841743,U,OB,1,2,367,390205,51,17:00.0,7,14:00,245
7595843512,U,OB,1,1,255,133170,55,32:00.0,4,10:00,245
7595843530,U,OB,1,1,310,133170,55,49:00.0,4,10:00,245
759584354X,U,OB,1,1,290,133170,55,45:00.0,4,10:00,245
7595843604,U,OB,1,2,667,133170,55,25:00.0,4,11:00,245
7595843613,U,OB,1,1,169,133170,55,09:00.0,4,11:00,245
7595843622,U,OB,1,1,240,133170,55,30:00.0,4,13:00,245
7595843631,U,OB,1,1,212,133170,55,00:00.0,4,11:00,245
759584365X,U,OB,1,1,265,133170,55,16:00.0,4,11:00,245
7595843678,U,OB,1,1,237,133170,55,20:00.0,4,11:00,245
7595843678,U,OB,1,1,237,133170,57,46:00.0,4,11:00,245
7595843687,U,OB,1,1,562,133170,55,31:00.0,4,11:00,245
7595843723,U,OB,1,1,460,133170,55,52:00.0,4,12:00,245
7595843741,U,OB,1,1,239,133170,55,40:00.0,4,11:00,245
7595843779,U,OB,1,1,218,133755,57,41:00.0,3,12:00,245
7595843779,U,OB,1,1,218,133755,57,41:00.0,3,12:00,245
7595843815,U,OB,1,1,332,133755,75,21:00.0,3,13:00,245
7595843851,U,OB,1,1,309,133170,55,10:00.0,4,13:00,245
7595843925,U,OB,1,1,234,133170,55,51:00.0,4,11:00,245
7595843943,U,OB,1,1,213,133170,55,52:00.0,4,11:00,245
7595843952,U,OB,1,1,203,133170,55,42:00.0,4,12:00,245
759584398X,U,OB,1,1,217,133170,55,58:00.0,4,12:00,245
7595843999,U,OB,1,1,189,133170,55,37:00.0,4,12:00,245
7595844017,U,OB,1,1,195,133755,75,15:00.0,3,15:00,245
7595844026,U,OB,1,1,479,133755,75,29:00.0,3,14:00,245
7595844044,U,OB,1,1,337,133755,75,23:00.0,3,14:00,245
7595844071,U,OB,1,1,408,133755,75,17:00.0,3,15:00,245
7595844127,U,OB,1,1,250,133755,75,10:00.0,3,15:00,245
7595844136,U,OB,1,1,231,133755,75,07:00.0,3,14:00,245
7595844145,U,OB,1,1,464,280969,55,17:00.0,3,13:00,245
7595844154,U,OB,1,1,300,280969,55,10:00.0,3,13:00,245
7595844163,U,OB,1,1,223,280969,55,50:00.0,3,13:00,245
7595844181,U,OB,1,2,833,280969,55,18:00.0,3,14:00,245
7595844190,U,OB,1,1,220,280969,54,54:00.0,3,13:00,245
7595844190,U,OB,1,1,220,280969,54,54:00.0,3,13:00,245
759584420X,U,OB,1,1,350,280969,55,57:00.0,3,13:00,245
7595844228,U,IB,1,1,211,280969,166,26:00.0,3,13:00,245
7595844228,U,OB,1,1,211,280969,55,21:00.0,3,13:00,245
7595844237,U,OB,1,1,180,280969,55,04:00.0,3,13:00,245
7595844392,U,OB,1,1,210,133755,75,10:00.0,3,13:00,245
7595844401,U,OB,1,1,173,133755,75,00:00.0,3,13:00,245
7595844439,U,OB,1,1,306,133755,29,04:00.0,3,13:00,245
7595844439,U,OB,1,1,306,133755,29,04:00.0,3,13:00,245
7595844466,U,OB,1,1,594,133755,75,54:00.0,3,12:00,245
7595844502,U,OB,1,1,720,133755,75,48:00.0,3,12:00,245
7595846015,U,OB,1,1,63,132545,55,35:00.0,3,18:00,245
7595846024,U,OB,1,2,660,133770,84,11:00.0,3,13:00,245
7595846033,U,OB,1,5,590,132545,55,44:00.0,3,18:00,245
7595846262,U,IB,1,1,620,133160,113,53:00.0,4,21:00,245
7595846271,U,IB,1,4,492,133160,113,03:00.0,4,22:00,245
7595846318,U,OB,1,1,211,131615,84,30:00.0,4,3:00,245
7595846336,U,OB,1,1,258,131615,84,26:00.0,4,3:00,245
7595846345,U,OB,1,1,225,131615,84,46:00.0,4,3:00,245
7595846363,U,OB,1,2,785,131615,84,18:00.0,4,7:00,245
7595846381,U,OB,1,1,209,131615,84,10:00.0,4,4:00,245
7595846390,U,OB,1,1,275,131615,84,47:00.0,4,3:00,245
759584640X,U,OB,1,1,216,139805,55,58:00.0,5,5:00,245
7595846419,U,OB,1,1,410,139805,55,48:00.0,5,5:00,245
7595846428,U,OB,1,1,307,139805,55,57:00.0,5,5:00,245
7595846455,U,OB,1,1,199,139805,55,00:00.0,5,6:00,245
7595846473,U,OB,1,1,301,139805,55,20:00.0,5,6:00,245
7595846482,U,OB,1,1,50,139805,55,14:00.0,5,6:00,245
7595846491,U,OB,1,1,99,139805,55,09:00.0,5,6:00,245
7595846500,U,OB,1,1,228,139805,55,37:00.0,5,6:00,245
7595846538,U,OB,1,1,120,133755,75,45:00.0,3,12:00,245
7595846556,U,OB,1,1,165,133755,75,43:00.0,3,13:00,245
7595846565,U,OB,1,1,260,133755,75,39:00.0,3,13:00,245
7595846583,U,OB,1,1,345,133755,75,03:00.0,3,14:00,245
7595846592,U,OB,1,1,220,133755,75,54:00.0,3,13:00,245
7595846657,U,OB,1,1,181,133755,75,04:00.0,3,15:00,245
7595846666,U,OB,1,1,262,280969,55,42:00.0,3,13:00,245
7595846675,U,OB,1,2,1404,280969,55,06:00.0,3,14:00,245
7595846693,U,OB,1,1,204,280969,55,43:00.0,3,12:00,245
7595846702,U,OB,1,1,78,280969,55,29:00.0,3,13:00,245
7595846711,U,OB,1,1,91,280969,55,12:00.0,3,13:00,245
7595846720,U,OB,1,1,238,280969,55,52:00.0,3,13:00,245
7595846749,U,OB,1,1,302,291198,86,02:00.0,7,7:00,245
7595846776,U,OB,1,2,620,135997,55,30:00.0,6,16:00,245
7595846803,U,OB,1,1,398,135997,55,15:00.0,6,16:00,245
7595846812,U,OB,1,1,457,135997,55,39:00.0,6,16:00,245
7595846821,U,OB,1,1,359,135997,55,32:00.0,6,16:00,245
759584684X,U,OB,1,1,205,135997,55,33:00.0,6,16:00,245
7595846859,U,OB,1,2,1540,135997,55,06:00.0,6,17:00,245
7595846859,U,IB,1,2,1540,135997,102,59:00.0,6,22:00,245
7595846868,U,OB,1,2,1510,135997,55,00:00.0,6,17:00,245
7595846886,U,OB,1,1,215,135997,55,45:00.0,6,16:00,245
7595846895,U,OB,1,1,240,135997,55,48:00.0,6,16:00,245
7595846904,U,OB,1,1,320,135997,55,53:00.0,6,16:00,245
7595846922,U,OB,1,2,429,T24553173,75,23:00.0,5,16:00,245
7595846940,U,OB,1,1,163,T24553173,75,04:00.0,5,16:00,245
7595846987,U,OB,1,1,283,T24553173,75,03:00.0,5,17:00,245
7595847023,U,OB,1,1,199,291159,69,03:00.0,3,16:00,245
7595847032,U,OB,1,1,297,128901,89,07:00.0,4,14:00,245
7595847050,U,OB,1,1,256,128901,89,12:00.0,4,14:00,245
7595847079,U,OB,1,1,178,128901,89,00:00.0,4,15:00,245
7595848206,U,OB,1,1,220,136002,86,27:00.0,4,4:00,245
7595848215,U,IB,1,2,880,128291,105,27:00.0,7,7:00,245
7595848224,U,IB,1,3,1282,128291,105,23:00.0,7,7:00,245
7595848233,U,IB,1,2,828,128291,105,16:00.0,7,7:00,245
7595848242,U,IB,1,2,1145,126018,112,34:00.0,7,1:00,245
7595848289,U,OB,1,2,984,136990,60,27:00.0,5,6:00,245
7595848307,U,OB,1,1,425,136990,60,12:00.0,5,6:00,245
7595848325,U,OB,1,1,282,136990,60,57:00.0,5,5:00,245
7595848325,U,CTY,1,1,282,136990,193,20:00.0,5,7:00,245
759584838X,U,OB,1,2,676,136990,60,25:00.0,5,6:00,245
7595848426,U,OB,1,1,225,136990,60,18:00.0,5,6:00,245
7595848435,U,OB,1,1,350,136990,60,02:00.0,5,6:00,245
7595848444,U,OB,1,1,120,136990,60,48:00.0,5,5:00,245
759584849X,U,OB,1,1,321,135997,55,57:00.0,6,15:00,245
7595848509,U,OB,1,1,345,135997,55,21:00.0,6,16:00,245
7595852698,U,IB,1,2,370,128311,111,37:00.0,3,13:00,245
7595852716,U,IB,1,1,170,128311,111,29:00.0,3,11:00,245
7595852725,U,IB,1,1,165,128311,111,09:00.0,3,14:00,245
7595852770,U,IB,1,1,304,128311,111,13:00.0,3,14:00,245
7595852853,U,IB,1,2,830,128311,111,23:00.0,3,12:00,245
7595852909,U,IB,1,2,355,128311,111,38:00.0,3,11:00,245
7595852918,U,IB,1,1,195,128311,111,26:00.0,3,11:00,245
7595852945,U,IB,1,4,755,128311,111,34:00.0,3,13:00,245
759585300X,U,OB,1,1,180,133170,55,11:00.0,4,10:00,245
7595853019,U,OB,1,1,185,133170,55,25:00.0,4,10:00,245
7595853082,U,IB,1,1,180,R621919186,117,08:00.0,5,11:00,245
7595853091,U,IB,1,1,185,R621919186,117,16:00.0,5,11:00,245
7595853100,U,IB,1,1,175,R621919186,117,11:00.0,5,11:00,245
7595853129,U,IB,1,1,180,R621919186,117,57:00.0,5,10:00,245
7595853138,U,IB,1,1,185,R621919186,117,00:00.0,5,11:00,245
7595853147,U,IB,1,2,237,R621919186,117,19:00.0,5,12:00,245
7595853156,U,IB,1,2,355,R621919186,117,27:00.0,5,10:00,245
7595853201,U,IB,1,1,180,136805,123,16:00.0,6,4:00,245
7595853210,U,IB,1,1,165,136805,123,06:00.0,6,4:00,245
7595853239,U,IB,1,2,365,136805,123,21:00.0,6,4:00,245
7595853248,U,IB,1,1,185,136805,123,55:00.0,6,4:00,245
7595857015,U,IB,1,1,216,136805,123,12:00.0,6,4:00,245
7595857015,U,IB,1,1,216,136805,156,05:00.0,6,9:00,245
7595857024,U,IB,1,4,1278,136805,123,57:00.0,6,4:00,245
7595857033,U,IB,1,2,360,136805,123,11:00.0,6,5:00,245
7595857042,U,IB,1,1,180,136805,123,04:00.0,6,5:00,245
759585707X,U,OB,1,1,105,131468,78,50:00.0,7,15:00,245
7595857208,U,IB,1,2,350,128663,104,40:00.0,5,6:00,245
