Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7595857235,U,IB,1,1,320,128663,104,00:00.0,5,7:00,245
7595857244,U,OB,1,1,300,T24553173,75,24:00.0,5,14:00,245
7595857318,U,OB,1,1,250,132545,55,46:00.0,3,18:00,245
7595857363,U,OB,1,1,299,128566,53,15:00.0,3,3:00,245
7595857381,U,OB,1,1,245,132545,55,30:00.0,3,19:00,245
7595857390,U,OB,1,1,152,128566,53,06:00.0,3,6:00,245
759585740X,U,OB,1,1,168,128566,53,20:00.0,3,3:00,245
7595857538,U,OB,1,1,320,131615,84,23:00.0,4,5:00,245
7595857547,U,OB,1,2,1070,131615,84,26:00.0,4,5:00,245
7595857776,U,OB,1,1,230,291198,86,40:00.0,7,9:00,245
7595857776,U,OB,1,1,230,291198,59,24:00.0,7,12:00,245
7595857785,U,OB,1,2,575,291198,86,56:00.0,7,9:00,245
7595857803,U,OB,1,1,239,138497,63,17:00.0,4,4:00,245
7595857830,U,OB,1,1,174,138497,63,27:00.0,4,4:00,245
759585784X,U,OB,1,1,250,138497,63,56:00.0,4,3:00,245
7595857859,U,OB,1,1,250,138497,63,56:00.0,4,4:00,245
7595857886,U,OB,1,3,2355,125843,75,11:00.0,3,16:00,245
7595857904,U,OB,1,1,260,125843,75,15:00.0,3,16:00,245
7595857913,U,OB,1,2,740,125843,75,24:00.0,3,16:00,245
7595857931,U,OB,1,1,355,125843,75,31:00.0,3,16:00,245
7595857940,U,OB,1,1,176,125843,75,32:00.0,3,15:00,245
759585795X,U,OB,1,1,230,125843,75,59:00.0,3,16:00,245
7595857969,U,OB,1,1,258,125843,75,33:00.0,3,16:00,245
7595857978,U,OB,1,1,215,125843,75,41:00.0,3,16:00,245
7595857987,U,OB,1,1,215,125843,75,50:00.0,3,16:00,245
7595857996,U,OB,1,1,280,125843,75,07:00.0,3,15:00,245
7595858032,U,OB,1,1,416,291198,86,52:00.0,7,8:00,245
759585806X,U,OB,1,1,270,291198,86,44:00.0,7,8:00,245
7595858079,U,OB,1,1,309,291198,86,12:00.0,7,8:00,245
7595858097,U,OB,1,2,505,291198,86,18:00.0,7,8:00,245
7595858106,U,OB,1,1,500,291198,86,43:00.0,7,7:00,245
7595858115,U,OB,1,1,200,291198,86,02:00.0,7,8:00,245
759585817X,U,OB,1,1,215,291198,86,15:00.0,7,7:00,245
7595858189,U,OB,1,1,216,291198,86,33:00.0,7,6:00,245
7595858198,U,OB,1,1,260,291198,86,30:00.0,7,6:00,245
7595858207,U,OB,1,2,1195,291198,86,44:00.0,7,9:00,245
7595858216,U,OB,1,1,290,138497,63,39:00.0,4,4:00,245
7595858225,U,OB,1,1,295,138497,63,11:00.0,4,4:00,245
7595858243,U,OB,1,1,161,138497,63,45:00.0,4,4:00,245
7595858261,U,OB,1,1,232,136006,75,03:00.0,4,8:00,245
759585828X,U,OB,1,1,238,136006,75,39:00.0,4,7:00,245
7595858299,U,IB,1,1,280,128136,112,52:00.0,6,6:00,245
7595858326,U,IB,1,1,205,128136,112,49:00.0,6,6:00,245
7595858344,U,IB,1,1,330,128136,112,26:00.0,6,8:00,245
7595858519,U,OB,1,1,377,136006,75,58:00.0,4,7:00,245
7595858537,U,OB,1,1,409,136006,75,09:00.0,4,8:00,245
7595858582,U,OB,1,2,615,136006,75,15:00.0,4,8:00,245
7595858600,U,IB,1,1,186,128136,112,35:00.0,6,8:00,245
759585861X,U,IB,1,1,200,128136,112,12:00.0,6,8:00,245
7595858629,U,IB,1,1,215,128136,112,21:00.0,6,8:00,245
7595858647,U,IB,1,1,147,128136,112,12:00.0,6,7:00,245
7595858665,U,IB,1,1,255,128136,112,07:00.0,6,7:00,245
7595858701,U,IB,1,1,200,128136,112,40:00.0,6,8:00,245
7595858710,U,IB,1,1,161,128136,112,22:00.0,6,7:00,245
7595858739,U,IB,1,1,420,128136,112,06:00.0,6,8:00,245
7595858748,U,IB,1,1,244,128136,112,37:00.0,6,7:00,245
7595858793,U,OB,1,1,263,136006,75,34:00.0,4,7:00,245
759585883X,U,OB,1,1,200,138363,78,55:00.0,5,5:00,245
7595858849,U,OB,1,1,200,138363,78,48:00.0,5,5:00,245
7595858867,U,OB,1,1,223,128901,89,22:00.0,4,12:00,245
7595858876,U,IB,1,1,136,136874,111,23:00.0,6,8:00,245
7595858885,U,IB,1,1,136,136874,111,19:00.0,6,9:00,245
7595858903,U,IB,1,2,470,136874,111,14:00.0,6,7:00,245
7595858921,U,IB,1,4,2710,136874,111,20:00.0,6,10:00,245
7595858930,U,IB,1,1,595,135383,101,15:00.0,3,6:00,245
7595858968,U,IB,1,1,180,135383,101,30:00.0,3,6:00,245
7595858977,U,IB,1,4,2778,135383,101,58:00.0,3,5:00,245
7595858986,U,IB,1,2,1571,135383,101,01:00.0,3,6:00,245
7595858995,U,IB,1,1,160,139580,135,23:00.0,3,7:00,245
7595859013,U,IB,1,1,229,135383,101,05:00.0,3,6:00,245
7595859040,U,IB,1,1,219,128311,111,29:00.0,3,13:00,245
7595859040,U,OB,1,1,219,128311,95,21:00.0,3,15:00,245
7595859069,U,IB,1,8,5370,136805,123,32:00.0,6,5:00,245
7595859087,U,IB,1,1,122,139580,135,41:00.0,3,6:00,245
7595859096,U,IB,1,1,122,139580,135,21:00.0,3,7:00,245
7595859105,U,IB,1,1,201,135383,101,39:00.0,3,6:00,245
7595859114,U,IB,1,1,240,135383,101,52:00.0,3,6:00,245
7595859123,U,OB,1,1,200,128901,89,26:00.0,4,12:00,245
7595859141,U,IB,1,1,107,127088,116,12:00.0,6,11:00,245
7595859150,U,OB,1,1,160,136002,86,22:00.0,4,4:00,245
759585916X,U,IB,1,1,105,125077,103,17:00.0,5,13:00,245
7595859179,U,IB,1,1,248,125077,103,26:00.0,5,13:00,245
7595859188,U,OB,1,1,276,132124,96,12:00.0,6,18:00,245
7595859197,U,OB,1,2,1402,132124,96,17:00.0,6,18:00,245
7595859197,U,CTY,1,2,1402,132124,181,19:00.0,6,18:00,245
7595859197,U,CTY,1,2,1402,132124,_UNK,06:00.0,7,7:00,245
7595859206,U,IB,1,1,396,138958,103,42:00.0,6,16:00,245
7595859215,U,IB,1,1,145,138958,103,25:00.0,6,16:00,245
7595859233,U,IB,1,1,103,138958,103,21:00.0,6,16:00,245
759585938X,U,IB,1,1,395,430204,117,48:00.0,4,3:00,245
7595859426,U,IB,1,2,1555,290733,125,50:00.0,1,2:00,245
7595861058,U,CTY,1,6,490,T24553173,217,41:00.0,6,13:00,245
759586125X,U,OB,1,1,465,131468,78,18:00.0,7,16:00,245
7595863615,U,OB,1,3,1530,133755,75,59:00.0,3,14:00,245
7595863642,U,OB,1,1,360,133755,75,47:00.0,3,13:00,245
759586367X,U,OB,1,1,182,133755,75,37:00.0,3,13:00,245
7595863698,U,OB,1,1,260,133755,75,29:00.0,3,13:00,245
7595863963,U,OB,1,1,210,133755,75,21:00.0,3,15:00,245
7595863972,U,OB,1,1,265,133755,75,09:00.0,3,14:00,245
7595863981,U,OB,1,1,252,133755,75,58:00.0,3,13:00,245
7595863990,U,OB,1,1,189,133755,75,07:00.0,3,15:00,245
759586400X,U,OB,1,1,160,133755,75,25:00.0,3,13:00,245
7595864019,U,OB,1,1,265,133755,75,52:00.0,3,14:00,245
7595864037,U,OB,1,1,380,133755,75,51:00.0,3,13:00,245
7595864046,U,OB,1,1,415,136990,60,08:00.0,5,3:00,245
7595864064,U,OB,1,1,240,136990,60,52:00.0,5,2:00,245
7595864073,U,OB,1,5,2095,136990,60,31:00.0,5,3:00,245
7595864082,U,OB,1,1,420,136990,60,17:00.0,5,3:00,245
759586411X,U,OB,1,2,650,136990,60,39:00.0,5,2:00,245
7595864129,U,OB,1,1,210,136990,60,23:00.0,5,3:00,245
7595864138,U,OB,1,1,222,136990,60,57:00.0,5,2:00,245
7595864183,U,OB,1,1,249,136990,60,33:00.0,5,2:00,245
7595864192,U,OB,1,1,277,136990,60,47:00.0,5,2:00,245
7595864210,U,OB,1,1,205,136990,60,19:00.0,5,3:00,245
759586422X,U,OB,1,2,795,135997,55,49:00.0,6,15:00,245
7595864248,U,OB,1,3,1845,135997,55,46:00.0,6,15:00,245
7595864257,U,CTY,1,2,1155,123328,168,45:00.0,6,3:00,245
7595864807,U,OB,1,1,166,135997,55,02:00.0,6,16:00,245
7595864816,U,OB,1,1,210,135997,55,33:00.0,6,15:00,245
7595864834,U,OB,1,1,316,135997,55,32:00.0,6,15:00,245
7595864926,U,OB,1,1,250,125996,52,57:00.0,1,11:00,245
7595864953,U,OB,1,1,306,125996,52,49:00.0,1,11:00,245
759586499X,U,OB,1,1,221,131468,78,13:00.0,7,15:00,245
7595867126,U,IB,1,24,3480,430204,117,01:00.0,4,8:00,245
7595867135,U,IB,1,5,940,124021,101,01:00.0,5,14:00,245
7595867144,U,IB,1,8,5638,124021,101,42:00.0,5,13:00,245
7595867162,U,CTY,1,1,100,123328,168,41:00.0,6,12:00,245
7595867171,U,CTY,1,1,170,123328,168,50:00.0,6,12:00,245
7595867180,U,CTY,1,1,465,123328,168,58:00.0,6,12:00,245
7595867209,U,CTY,1,1,350,123328,168,30:00.0,6,12:00,245
7595867218,U,CTY,1,1,100,123328,168,27:00.0,6,12:00,245
7595867245,U,CTY,1,1,700,123328,168,46:00.0,6,12:00,245
7595875605,U,OB,1,2,527,138450,53,59:00.0,4,7:00,245
7595875614,U,OB,1,1,199,280969,55,33:00.0,3,13:00,245
7595875641,U,OB,1,1,177,136006,75,06:00.0,4,8:00,245
759587566X,U,OB,1,1,388,138450,53,55:00.0,4,7:00,245
7595875679,U,OB,1,1,685,138450,53,11:00.0,4,8:00,245
7595875688,U,OB,1,1,218,138450,53,20:00.0,4,3:00,245
7595875697,U,OB,1,2,340,138450,53,28:00.0,4,8:00,245
7595875706,U,OB,1,1,236,138450,53,16:00.0,4,8:00,245
7595875715,U,OB,1,1,229,138450,53,18:00.0,4,8:00,245
7595875733,U,OB,1,1,337,138450,53,40:00.0,4,8:00,245
7595875742,U,OB,1,1,194,138450,53,02:00.0,4,8:00,245
7595875751,U,OB,1,1,203,138450,53,51:00.0,4,7:00,245
7595887970,U,OB,1,1,446,127198,88,32:00.0,6,4:00,245
759588798X,U,OB,1,2,1200,132124,96,06:00.0,6,20:00,245
7595888008,U,OB,1,2,250,132124,96,32:00.0,6,19:00,245
7595892765,U,IB,1,2,625,133160,113,05:00.0,4,21:00,245
7595892774,U,IB,1,1,600,133160,113,05:00.0,4,22:00,245
7595892792,U,IB,1,2,1200,125077,103,25:00.0,5,12:00,245
7595893829,U,OB,1,1,580,131468,78,28:00.0,7,16:00,245
7595893847,U,OB,1,1,475,138497,63,23:00.0,4,3:00,245
7595893874,U,OB,1,1,660,132124,96,07:00.0,6,19:00,245
7595893874,U,IB,1,1,660,132124,166,09:00.0,6,19:00,245
7595893883,U,OB,1,1,730,132124,96,27:00.0,6,19:00,245
7595893901,U,OB,1,1,693,132124,96,24:00.0,6,19:00,245
7595894177,U,CTY,1,7,5200,T24553173,217,26:00.0,6,21:00,245
7595894213,U,IB,1,1,1112,139580,135,27:00.0,3,7:00,245
7595894222,U,OB,1,6,2235,135500,59,41:00.0,5,10:00,245
7595894222,U,OB,1,6,2235,135500,90,40:00.0,5,10:00,245
7595895075,U,OB,1,8,13070,131040,53,46:00.0,1,14:00,245
7595895167,U,IB,1,1,962,430204,117,54:00.0,4,6:00,245
7595895176,U,IB,1,1,1265,430204,117,55:00.0,4,6:00,245
7595895194,U,IB,1,1,905,430204,117,49:00.0,4,6:00,245
7595895203,U,IB,1,1,642,131894,103,04:00.0,5,3:00,245
7595895212,U,IB,1,1,573,131894,103,16:00.0,5,4:00,245
7595896285,U,IB,1,1,1055,127543,105,37:00.0,4,2:00,245
7595896321,U,IB,1,1,1625,127543,105,50:00.0,4,2:00,245
759589634X,U,IB,1,1,397,136874,111,39:00.0,6,8:00,245
7595896368,U,IB,1,3,5190,136874,111,43:00.0,6,7:00,245
7595896377,U,OB,1,5,9015,134361,50,21:00.0,4,7:00,245
7595896377,U,OB,1,5,9015,134361,59,22:00.0,4,7:00,245
7595896413,U,IB,1,1,1153,133791,117,09:00.0,3,3:00,245
7595896422,U,IB,1,1,1901,133791,117,06:00.0,3,3:00,245
759589645X,U,OB,1,1,2400,139805,55,32:00.0,5,5:00,245
7595896487,U,OB,1,3,5935,139805,55,06:00.0,5,5:00,245
7595896505,U,OB,1,2,2820,127198,88,36:00.0,6,4:00,245
7595897046,U,OB,1,1,190,135500,90,06:00.0,5,7:00,245
7595897046,U,CTY,1,1,190,135500,231,07:00.0,5,7:00,245
7595897248,U,OB,1,1,245,135500,90,39:00.0,5,9:00,245
7595897349,U,IB,1,13,3875,126461,113,32:00.0,7,4:00,245
7595897403,U,OB,1,14,3505,125996,52,30:00.0,1,11:00,245
7595897495,U,IB,1,2,2232,R621919186,117,21:00.0,5,10:00,245
7595897504,U,OB,1,1,661,133170,55,23:00.0,4,10:00,245
759590151X,U,IB,1,1,281,125077,103,01:00.0,5,14:00,245
7595904544,U,IB,1,1,80,125077,103,58:00.0,5,13:00,245
7595904553,U,CTY,1,6,1080,118632,213,13:00.0,5,13:00,245
7595904746,U,IB,1,5,1220,133791,117,58:00.0,3,3:00,245
7595907276,U,OB,1,1,245,138497,63,03:00.0,4,5:00,245
7595907294,U,OB,1,1,325,138497,63,42:00.0,4,4:00,245
7595907330,U,OB,1,1,340,138497,63,50:00.0,4,4:00,245
759590734X,U,OB,1,1,230,125843,75,52:00.0,3,15:00,245
7595907368,U,OB,1,1,171,125843,75,55:00.0,3,14:00,245
7595907377,U,OB,1,1,62,125843,75,00:00.0,3,14:00,245
7595907386,U,OB,1,1,228,125843,75,01:00.0,3,16:00,245
7595907422,U,OB,1,1,375,134361,50,22:00.0,4,6:00,245
7595907440,U,OB,1,1,255,128901,87,40:00.0,4,17:00,245
7595907478,U,OB,1,2,605,128901,87,40:00.0,4,17:00,245
7595907496,U,OB,1,1,390,128901,89,21:00.0,4,16:00,245
7595907505,U,OB,1,2,600,128901,89,02:00.0,4,16:00,245
7595907514,U,OB,1,1,360,125843,75,47:00.0,3,16:00,245
7595907514,U,OB,1,1,360,125843,54,09:00.0,3,18:00,245
7595907523,U,OB,1,1,423,125843,75,43:00.0,3,15:00,245
759590756X,U,OB,1,1,685,134361,50,18:00.0,4,6:00,245
7595907588,U,OB,1,1,225,128901,87,40:00.0,4,17:00,245
7595907597,U,OB,1,1,265,128901,87,40:00.0,4,17:00,245
7595907606,U,OB,1,2,1075,134361,50,29:00.0,4,6:00,245
7595907624,U,OB,1,1,215,128901,87,40:00.0,4,17:00,245
7595907633,U,OB,1,1,310,128901,87,40:00.0,4,17:00,245
7595907651,U,OB,1,1,510,128901,89,26:00.0,4,16:00,245
7595907761,U,IB,1,2,2160,133057,104,57:00.0,6,7:00,245
7595907808,U,IB,1,1,301,133057,104,25:00.0,6,7:00,245
7595907835,U,IB,1,1,985,126018,112,52:00.0,7,2:00,245
7595907835,U,CTY,1,1,985,126018,R517,28:00.0,7,10:00,245
7595907871,U,IB,1,2,620,133057,104,20:00.0,6,7:00,245
7595907880,U,IB,1,1,575,133057,104,14:00.0,6,7:00,245
759590789X,U,IB,1,1,210,133057,104,57:00.0,6,6:00,245
7595907936,U,IB,1,1,355,126018,112,48:00.0,7,1:00,245
7595907945,U,IB,1,1,360,126018,112,26:00.0,7,2:00,245
7595907963,U,OB,1,1,250,128566,53,38:00.0,3,3:00,245
759590800X,U,OB,1,1,280,128566,53,11:00.0,3,4:00,245
7595908019,U,OB,1,4,480,140190,66,48:00.0,7,9:00,245
7595908028,U,OB,1,4,480,140190,66,06:00.0,7,8:00,245
7595908037,U,OB,1,2,240,140190,66,59:00.0,7,9:00,245
7595908037,U,OB,1,2,240,140190,69,47:00.0,1,9:00,245
7595908046,U,OB,1,2,435,140190,54,02:00.0,7,10:00,245
7595908046,U,OB,1,2,435,140190,66,01:00.0,7,10:00,245
759590811X,U,OB,1,1,325,140190,66,55:00.0,7,6:00,245
7595908174,U,OB,1,1,276,140190,66,33:00.0,7,8:00,245
7595908183,U,IB,1,1,240,128291,105,37:00.0,7,5:00,245
7595908266,U,OB,1,2,410,128566,53,00:00.0,3,11:00,245
7595908311,U,OB,1,1,160,128566,53,57:00.0,3,11:00,245
7595908320,U,OB,1,2,415,128566,53,37:00.0,3,12:00,245
759590833X,U,OB,1,1,235,128566,5,58:00.0,3,17:00,245
759590833X,U,OB,1,1,235,128566,53,24:00.0,3,11:00,245
7595908385,U,OB,1,1,320,128566,53,43:00.0,3,12:00,245
7595908403,U,OB,1,1,270,128566,53,48:00.0,3,12:00,245
7595908430,U,OB,1,2,960,128566,53,33:00.0,3,12:00,245
759590844X,U,OB,1,1,245,128566,53,41:00.0,3,12:00,245
7595908468,U,OB,1,2,620,131615,84,46:00.0,4,4:00,245
7595908477,U,OB,1,1,215,131615,84,12:00.0,4,4:00,245
7595908486,U,OB,1,1,205,131615,84,54:00.0,4,4:00,245
7595908522,U,OB,1,1,240,131615,84,04:00.0,4,5:00,245
7595908540,U,OB,1,1,335,131615,84,46:00.0,4,6:00,245
759590855X,U,OB,1,1,305,131615,84,38:00.0,4,3:00,245
7595908578,U,OB,1,1,166,131615,84,57:00.0,4,3:00,245
7595908614,U,OB,1,1,240,131615,84,49:00.0,4,4:00,245
7595908641,U,OB,1,1,360,131615,84,59:00.0,4,4:00,245
7595908688,U,OB,1,1,225,131615,84,21:00.0,4,6:00,245
7595908706,U,OB,1,1,220,131615,84,35:00.0,4,6:00,245
7595908733,U,OB,1,1,275,131615,84,30:00.0,4,6:00,245
759590877X,U,OB,1,1,215,131615,84,21:00.0,4,5:00,245
7595908798,U,OB,1,1,270,131615,84,25:00.0,4,6:00,245
7595908807,U,OB,1,1,167,131615,84,41:00.0,4,5:00,245
7595909366,U,OB,1,3,2130,390205,51,01:00.0,7,18:00,245
7595909393,U,OB,1,2,920,390205,51,15:00.0,7,17:00,245
7595912473,U,OB,1,1,490,124058,89,17:00.0,7,3:00,245
7595912482,U,IB,1,1,218,128291,105,50:00.0,7,7:00,245
7595912482,U,CTY,1,1,218,128291,R517,27:00.0,7,10:00,245
7595912491,U,IB,1,2,1652,128291,105,47:00.0,7,7:00,245
7595912500,U,IB,1,1,637,128291,105,45:00.0,7,7:00,245
7595912776,U,OB,1,1,210,136002,86,20:00.0,4,4:00,245
7595913757,U,OB,1,5,3348,127198,88,34:00.0,6,6:00,245
7595917295,U,IB,1,2,1259,129897,111,12:00.0,3,7:00,245
7595917313,U,IB,1,7,3895,129897,111,19:00.0,3,7:00,245
7595917331,U,OB,1,2,900,138363,78,07:00.0,5,8:00,245
759591735X,U,OB,1,1,165,138363,78,22:00.0,5,6:00,245
7595917378,U,OB,1,2,310,138363,78,30:00.0,5,6:00,245
7595917387,U,OB,1,1,240,138363,78,39:00.0,5,6:00,245
7595917405,U,OB,1,1,130,138363,78,25:00.0,5,6:00,245
7595917414,U,OB,1,1,90,138363,78,00:00.0,5,8:00,245
7595917423,U,OB,1,1,240,138363,78,36:00.0,5,6:00,245
7595917432,U,OB,1,1,250,138363,78,53:00.0,5,7:00,245
7595917441,U,OB,1,1,80,138363,78,32:00.0,5,6:00,245
7595917450,U,OB,1,2,802,138363,78,12:00.0,5,8:00,245
759591746X,U,IB,1,2,681,139580,135,10:00.0,3,8:00,245
7595917643,U,IB,1,2,1685,128156,133,24:00.0,5,5:00,245
7595917652,U,OB,1,1,450,135500,90,03:00.0,5,7:00,245
7595917699,U,CTY,1,8,2809,121384,189,44:00.0,7,15:00,245
7595918074,U,OB,1,1,1079,136002,86,16:00.0,4,4:00,245
7595918092,U,IB,1,1,3646,125077,103,31:00.0,5,13:00,245
7595918101,U,IB,1,1,526,125077,103,55:00.0,5,13:00,245
7595918110,U,CTY,1,1,67,118632,213,02:00.0,5,11:00,245
759591812X,U,OB,1,5,4129,127198,88,56:00.0,6,6:00,245
7595918202,U,CTY,1,5,271,118632,213,46:00.0,5,10:00,245
7595918249,U,IB,1,1,185,128291,105,43:00.0,7,6:00,245
7595918258,U,OB,1,1,350,127088,62,56:00.0,6,11:00,245
7595918258,U,OB,1,1,350,127088,62,56:00.0,6,11:00,245
7595921769,U,OB,1,1,1037,136002,86,40:00.0,4,3:00,245
7595921778,U,OB,1,7,3045,132124,96,45:00.0,6,19:00,245
7596002298,U,CTY,1,1,387,133890,190,30:00.0,4,0:00,455
7596002417,U,OB,1,1,677,560280,69,56:00.0,4,14:00,455
7596002426,U,OB,1,1,202,560280,69,34:00.0,4,14:00,455
7596002435,U,OB,1,1,418,560280,69,43:00.0,4,14:00,455
7596002444,U,OB,1,1,840,560280,69,44:00.0,4,14:00,455
7596002453,U,OB,1,2,715,560280,69,32:00.0,4,14:00,455
7596002619,U,IB,1,1,294,137352,101,26:00.0,6,3:00,455
7596002673,U,OB,1,1,1062,121290,73,13:00.0,5,21:00,455
7596002774,U,OB,1,1,400,291042,73,22:00.0,1,1:00,455
7596002783,U,OB,1,1,902,291042,73,15:00.0,1,2:00,455
7596002893,U,OB,1,1,399,135275,43,51:00.0,4,1:00,455
7596002911,U,OB,1,2,955,135275,43,20:00.0,4,2:00,455
7596002920,U,OB,1,1,595,135275,43,06:00.0,4,0:00,455
7596002949,U,OB,1,2,752,135275,43,12:00.0,4,2:00,455
759600304X,U,OB,1,2,1108,560140,32,58:00.0,5,20:00,455
7596003059,U,OB,1,1,582,138834,14,46:00.0,7,3:00,455
7596003068,U,OB,1,1,805,138834,34,47:00.0,7,7:00,455
7596003068,U,OB,1,1,805,138834,14,00:00.0,7,4:00,455
7596003086,U,OB,1,1,695,140370,63,50:00.0,6,1:00,455
7596003187,U,OB,1,7,8170,125328,32,23:00.0,7,22:00,455
7596003223,U,OB,1,2,1340,125328,32,36:00.0,7,22:00,455
7596003306,U,OB,1,1,199,134218,31,54:00.0,3,15:00,455
7596003324,U,OB,1,1,636,126323,72,59:00.0,4,19:00,455
7596003333,U,OB,1,6,6230,124313,46,59:00.0,5,15:00,455
7596003416,U,OB,1,9,8630,136162,84,30:00.0,6,20:00,455
7596003553,U,OB,1,1,620,132358,49,36:00.0,4,21:00,455
7596003746,U,OB,1,5,3995,136173,49,21:00.0,1,0:00,455
7596003764,U,OB,1,1,764,132358,49,32:00.0,4,21:00,455
7596003901,U,IB,1,1,451,132364,143,37:00.0,6,13:00,455
759605276X,U,IB,1,1,47,PASC634013,143,48:00.0,5,14:00,272
759609489X,U,IB,1,1,160,290019,163,19:00.0,6,9:00,272
759609489X,U,CTY,1,1,160,290019,183,23:00.0,6,12:00,272
7596095073,U,CTY,1,3,415,290117,188,15:00.0,3,14:00,272
7596101343,U,CTY,1,1,465,137855,189,33:00.0,1,19:00,272
759610149X,U,CTY,1,3,1415,135708,169,40:00.0,6,6:00,272
7596128028,U,CTY,1,1,372,126281,192,23:00.0,4,12:00,272
7596130017,U,CTY,1,1,275,202196,192,38:00.0,2,14:00,272
759613559X,U,IB,1,1,135,125848,151,50:00.0,5,6:00,272
759618762X,U,CTY,1,1,500,128129,169,35:00.0,4,8:00,272
7596187693,U,CTY,1,1,137,135534,188,05:00.0,6,7:00,272
7596187720,U,CTY,1,1,129,135534,188,02:00.0,6,7:00,272
7596188270,U,CTY,1,31,7110,131662,230,58:00.0,5,15:00,272
7596188775,U,CTY,1,4,710,138134,188,02:00.0,2,19:00,272
7596192872,U,IB,1,16,5380,135378,158,56:00.0,5,5:00,272
759619466X,U,CTY,1,3,552,132845,187,48:00.0,7,12:00,272
7596194944,U,CTY,1,1,263,125775,194,32:00.0,1,22:00,272
7596194962,U,CTY,1,1,227,125775,194,29:00.0,1,22:00,272
7596198749,U,IB,1,1,450,129678,151,15:00.0,7,13:00,272
7596199555,U,IB,1,1,213,290019,163,33:00.0,6,11:00,272
7596200554,U,CTY,1,4,2491,121144,194,07:00.0,6,14:00,272
7596200554,U,CTY,1,4,2491,121144,218,21:00.0,7,0:00,272
7596202516,U,IB,1,1,800,45495,145,52:00.0,4,16:00,272
7596202534,U,CTY,1,3,2369,134948,175,40:00.0,3,1:00,272
7596202763,U,IB,1,5,900,132523,158,52:00.0,6,10:00,272
7596203625,U,CTY,1,1,235,135747,197,48:00.0,7,9:00,272
7596203634,U,CTY,1,1,285,132075,175,08:00.0,2,3:00,272
7596203634,U,CTY,1,1,285,132075,233,23:00.0,3,14:00,272
7596203634,U,CTY,1,1,285,132075,235,35:00.0,4,8:00,272
7596203634,U,CTY,1,1,285,132075,204,57:00.0,4,8:00,272
7596204249,U,CTY,1,1,145,125775,194,12:00.0,2,0:00,272
759620478X,U,IB,1,2,576,R621615927,105,00:00.0,5,11:00,272
7596205082,U,CTY,1,1,131,132845,187,57:00.0,7,13:00,272
7596205522,U,CTY,1,1,395,118908,187,35:00.0,1,13:00,272
759620918X,U,CTY,1,8,418,118908,187,44:00.0,1,13:00,272
7596210858,U,CTY,1,2,213,134974,187,25:00.0,4,0:00,272
7596210885,U,CTY,1,1,133,T402217967,187,41:00.0,4,21:00,272
7596210903,U,CTY,1,1,100,134974,231,44:00.0,3,22:00,272
7596210903,U,CTY,1,1,100,134974,187,43:00.0,3,22:00,272
7596210912,U,CTY,1,1,118,T402217967,187,39:00.0,4,22:00,272
7596212746,U,IB,1,1,368,904236,151,55:00.0,6,13:00,272
759621314X,U,CTY,1,1,235,T402217967,187,07:00.0,5,0:00,272
7596213552,U,CTY,1,2,263,T402217967,187,24:00.0,4,22:00,272
7596214827,U,CTY,1,1,146,T402217967,187,27:00.0,5,0:00,272
7596225881,U,CTY,1,3,1625,136507,194,14:00.0,5,22:00,272
7596225890,U,CTY,1,3,1056,131845,197,20:00.0,2,1:00,272
7596228889,U,IB,1,1,275,290019,163,11:00.0,6,11:00,272
7596230804,U,IB,1,1,2002,134835,143,40:00.0,4,13:00,272
7596230813,U,CTY,1,6,884,134623,195,16:00.0,6,1:00,272
7596231217,U,CTY,1,3,1032,261315,174,31:00.0,3,10:00,272
759623151X,U,CTY,1,5,1475,125579,188,28:00.0,7,21:00,272
7596231574,U,IB,1,1,739,129678,151,19:00.0,7,12:00,272
7596231592,U,CTY,1,7,7815,125579,188,10:00.0,7,19:00,272
7596231767,U,CTY,1,7,1125,T402218947,189,49:00.0,4,10:00,272
7596231794,U,CTY,1,1,90,T402218947,189,35:00.0,4,10:00,272
7596231812,U,IB,1,1,1370,121231,149,39:00.0,4,13:00,272
