Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7596232207,U,CTY,1,2,2388,135534,188,31:00.0,6,7:00,272
7596233848,U,CTY,1,1,1033,T402217967,187,34:00.0,4,22:00,272
7596233911,U,CTY,1,2,1205,134281,194,14:00.0,7,21:00,272
7596234279,U,CTY,1,1,195,135731,197,44:00.0,5,12:00,272
7596241025,U,IB,1,1,220,129678,151,17:00.0,7,12:00,272
7596242886,U,CTY,1,2,1258,134974,187,31:00.0,4,0:00,272
7596246406,U,CTY,1,9,1365,127381,188,27:00.0,4,10:00,272
7596246781,U,CTY,1,2,540,138696,189,34:00.0,3,9:00,272
7596246819,U,CTY,1,1,345,138696,189,24:00.0,3,10:00,272
7596257332,U,CTY,1,1,343,121584,192,14:00.0,7,17:00,272
7596262796,U,CTY,1,2,3040,134974,187,49:00.0,3,22:00,272
7596264482,U,CTY,1,1,225,132845,187,55:00.0,7,11:00,272
7596264657,U,CTY,1,1,220,T402218929,174,34:00.0,5,9:00,272
7596264720,U,CTY,1,3,1245,118908,187,59:00.0,1,13:00,272
7596265050,U,CTY,1,11,4650,134623,195,50:00.0,6,2:00,272
7596265216,U,IB,1,3,865,127775,151,03:00.0,1,21:00,272
7596265216,U,IB,1,3,865,127775,158,21:00.0,1,22:00,272
7596265216,U,CTY,1,3,865,127775,191,44:00.0,1,21:00,272
7596265380,U,CTY,1,1,192,125775,194,13:00.0,1,22:00,272
759626660X,U,CTY,1,1,225,140163,175,25:00.0,5,21:00,272
759626660X,U,CTY,1,1,225,140163,183,26:00.0,5,21:00,272
7596271349,U,CTY,1,1,385,125240,174,05:00.0,7,1:00,272
7596271751,U,IB,1,1,998,126091,141,01:00.0,1,12:00,272
7596277426,U,CTY,1,1,572,T402218929,186,28:00.0,5,11:00,272
7596277426,U,CTY,1,1,572,T402218929,186,28:00.0,5,11:00,272
7596300645,U,IB,1,8,2100,45495,145,03:00.0,4,18:00,272
7596300645,U,CTY,1,8,2100,45495,231,11:00.0,4,21:00,272
7596301323,U,IB,1,1,285,129678,151,45:00.0,7,9:00,272
7596301350,U,CTY,1,1,53,126164,210,03:00.0,6,15:00,272
7596301525,U,IB,1,1,235,R621615927,105,11:00.0,5,11:00,272
759630906X,U,CTY,1,1,456,135747,197,08:00.0,7,10:00,272
7596329658,U,IB,1,1,465,129678,151,53:00.0,7,8:00,272
7596560923,U,IB,1,4,969,560027,103,21:00.0,1,19:00,671
7596561015,U,CTY,1,1,175,136717,188,07:00.0,5,12:00,671
7596561024,U,OB,1,2,257,559259,84,09:00.0,7,13:00,671
7596561125,U,CTY,1,1,220,128414,187,33:00.0,6,10:00,671
7596561428,U,IB,1,2,1459,136167,117,37:00.0,2,3:00,671
7596600276,U,CTY,1,2,1174,128784,197,02:00.0,5,8:00,135
7596604813,U,CTY,1,10,4720,131838,196,54:00.0,4,10:00,135
759660485X,U,OB,1,3,1244,139806,95,45:00.0,3,22:00,135
7596626905,U,CTY,1,1,351,261005,197,38:00.0,5,11:00,135
7596627161,U,IB,1,1,445,CVEN44615,113,06:00.0,6,10:00,135
7596684884,U,IB,1,1,270,CVEN44339,112,48:00.0,5,14:00,135
7596686662,U,IB,1,2,1248,290591,104,01:00.0,5,13:00,135
7596693363,U,OB,1,4,5000,CVEN45352,89,26:00.0,5,13:00,135
7596694600,U,CTY,1,2,580,138867,196,06:00.0,6,14:00,135
7596772179,U,IB,1,1,1888,122820,141,55:00.0,1,20:00,211
7596783215,U,IB,1,1,84,135095,149,52:00.0,4,8:00,216
7596783224,U,IB,1,4,2435,135095,149,12:00.0,4,10:00,216
7596783233,U,IB,1,1,132,135095,149,19:00.0,4,9:00,216
7596783242,U,IB,1,2,204,135095,149,23:00.0,4,10:00,216
7596783251,U,IB,1,1,374,134010,163,28:00.0,6,11:00,216
7596783260,U,IB,1,1,167,134010,163,37:00.0,6,11:00,216
759678327X,U,IB,1,1,244,134010,163,49:00.0,6,11:00,216
7596783289,U,IB,1,2,335,134405,117,16:00.0,7,7:00,216
7596783462,U,IB,1,2,418,135311,104,13:00.0,5,13:00,216
7596783527,U,IB,1,1,235,290902,131,26:00.0,3,6:00,216
7596783536,U,IB,1,2,1362,277216,113,43:00.0,4,6:00,216
7596783545,U,OB,1,1,115,249027,96,45:00.0,5,10:00,216
7596783554,U,OB,1,1,142,249027,96,31:00.0,5,10:00,216
7596783581,U,IB,1,2,405,124130,116,48:00.0,6,5:00,216
7596783590,U,IB,1,1,180,121293,105,52:00.0,7,11:00,216
759678360X,U,IB,1,1,227,126729,135,09:00.0,4,14:00,216
7596783619,U,IB,1,1,120,126729,135,50:00.0,4,13:00,216
7596783628,U,IB,1,3,2181,126729,135,13:00.0,4,14:00,216
7596783637,U,IB,1,3,466,126729,135,09:00.0,4,14:00,216
7596783673,U,IB,1,1,455,125833,105,36:00.0,7,13:00,216
7596783682,U,IB,1,1,135,127816,113,26:00.0,3,11:00,216
7596784526,U,IB,1,1,137,127469,151,36:00.0,3,10:00,216
7596784535,U,IB,1,1,121,126104,141,51:00.0,5,6:00,216
7596784544,U,IB,1,2,925,126104,141,38:00.0,5,6:00,216
7596784553,U,IB,1,2,375,125833,105,56:00.0,7,14:00,216
7596784562,U,IB,1,1,203,135095,149,12:00.0,4,9:00,216
7596784571,U,IB,1,1,351,119426,105,28:00.0,5,12:00,216
7596784580,U,IB,1,1,359,134010,163,30:00.0,6,11:00,216
7596784883,U,IB,1,1,163,139450,111,05:00.0,3,6:00,216
7596784892,U,IB,1,1,112,139450,111,07:00.0,3,6:00,216
7596784910,U,IB,1,1,111,139450,111,57:00.0,3,5:00,216
759678492X,U,IB,1,1,295,139450,111,01:00.0,3,6:00,216
7596784948,U,IB,1,2,484,123386,105,19:00.0,4,14:00,216
759679548X,U,IB,1,2,629,119676,105,08:00.0,4,16:00,216
7596797313,U,IB,1,2,1480,139450,111,40:00.0,3,5:00,216
7596797369,U,IB,1,1,484,132969,145,39:00.0,6,17:00,216
7596797479,U,IB,1,1,215,132868,116,24:00.0,7,18:00,216
7596802400,U,IB,1,9,2431,558899,135,15:00.0,7,2:00,216
7596805480,U,IB,1,1,1717,135532,114,59:00.0,4,14:00,216
7596812118,U,CTY,1,1,905,135252,188,40:00.0,3,10:00,216
7596812154,U,CTY,1,1,1065,133257,233,45:00.0,3,12:00,216
7596812154,U,CTY,1,1,1065,133257,222,22:00.0,4,2:00,216
7596812154,U,CTY,1,1,1065,133257,233,45:00.0,3,12:00,216
7596815638,U,IB,1,2,1192,290902,131,21:00.0,3,6:00,216
7596815638,U,IB,1,2,1192,290902,167,42:00.0,3,16:00,216
7596815656,U,OB,1,1,166,128748,88,54:00.0,4,17:00,216
7596824438,U,IB,1,1,190,135704,101,55:00.0,7,8:00,216
7596824456,U,OB,1,1,130,137535,95,01:00.0,7,18:00,216
7596824456,U,OB,1,1,130,137535,92,02:00.0,7,18:00,216
759682474X,U,IB,1,1,170,559143,163,18:00.0,1,6:00,216
7596824777,U,IB,1,1,100,125025,143,33:00.0,3,12:00,216
7596824813,U,IB,1,1,170,135689,101,55:00.0,6,3:00,216
759682485X,U,IB,1,1,120,135689,101,52:00.0,6,3:00,216
7596824869,U,OB,1,1,340,137673,95,37:00.0,1,10:00,216
7596824887,U,IB,1,2,940,123280,111,22:00.0,1,0:00,216
7596824923,U,IB,1,1,200,119446,103,31:00.0,5,16:00,216
7596825152,U,IB,1,1,130,130757,114,23:00.0,5,10:00,216
7596828993,U,OB,1,4,4180,249027,96,50:00.0,5,11:00,216
7596829020,U,OB,1,2,1102,249027,96,38:00.0,5,12:00,216
759682903X,U,OB,1,1,300,249027,96,55:00.0,5,10:00,216
7596829168,U,IB,1,1,427,124130,116,55:00.0,6,5:00,216
759684091X,U,IB,1,1,350,121290,117,46:00.0,3,10:00,216
7596842716,U,IB,1,5,776,279026,112,04:00.0,6,11:00,216
7596842826,U,OB,1,2,760,137673,95,57:00.0,1,19:00,216
7596842862,U,IB,1,1,208,119676,105,57:00.0,4,15:00,216
7596842954,U,IB,1,2,570,135944,116,16:00.0,3,15:00,216
7596843210,U,IB,1,2,2645,137455,152,02:00.0,7,4:00,216
7596843320,U,IB,1,2,1790,261054,129,36:00.0,4,18:00,216
7596843412,U,CTY,1,6,1141,125608,169,18:00.0,6,20:00,216
7596843430,U,IB,1,1,1095,128283,108,24:00.0,1,4:00,216
7596843430,U,IB,1,1,1095,128283,151,19:00.0,1,4:00,216
7596853541,U,IB,1,1,215,125833,105,03:00.0,7,14:00,216
7596853588,U,IB,1,2,1675,127816,113,52:00.0,3,11:00,216
7596853651,U,IB,1,4,179,127816,113,38:00.0,3,11:00,216
7596856466,U,IB,1,2,1270,261385,116,31:00.0,4,6:00,216
7596856484,U,IB,1,1,233,261385,116,25:00.0,4,6:00,216
7596856493,U,IB,1,1,650,261385,116,24:00.0,4,6:00,216
7596860471,U,IB,1,1,14,134405,117,20:00.0,7,8:00,216
7596860536,U,IB,1,1,217,134405,117,10:00.0,7,8:00,216
7596860536,U,IB,1,1,217,134405,100,20:00.0,7,8:00,216
7596861178,U,IB,1,8,4808,279026,112,01:00.0,6,7:00,216
7596865275,U,IB,1,2,1340,119426,105,50:00.0,5,12:00,216
7596865358,U,IB,1,1,561,119426,105,39:00.0,5,12:00,216
7596865376,U,IB,1,3,4150,119426,105,03:00.0,5,13:00,216
7596865394,U,IB,1,1,2,119426,105,50:00.0,5,11:00,216
7596865477,U,IB,1,1,664,119426,155,01:00.0,5,11:00,216
7596865477,U,IB,1,1,664,119426,105,00:00.0,5,11:00,216
7596865522,U,IB,1,1,707,119426,105,03:00.0,5,11:00,216
7596865614,U,IB,1,1,3,134010,163,46:00.0,6,11:00,216
7596865641,U,IB,1,1,3,134010,163,40:00.0,6,11:00,216
7596865679,U,IB,1,1,4,134010,163,43:00.0,6,11:00,216
7596865724,U,IB,1,1,1488,135095,155,33:00.0,4,10:00,216
7596865724,U,IB,1,1,1488,135095,149,30:00.0,4,10:00,216
7596865825,U,IB,1,1,1383,135095,149,57:00.0,4,10:00,216
7596865870,U,IB,1,1,245,135095,149,43:00.0,4,10:00,216
759686588X,U,IB,1,3,1909,135095,149,48:00.0,4,11:00,216
7596865908,U,IB,1,1,149,135095,149,40:00.0,4,11:00,216
7596865926,U,IB,1,1,52,119426,105,18:00.0,5,11:00,216
7596870005,U,CTY,1,1,1435,121691,174,10:00.0,7,9:00,216
7596870014,U,IB,1,1,461,261054,129,03:00.0,4,19:00,216
7596870023,U,IB,1,2,798,135532,114,36:00.0,4,12:00,216
7596870041,U,IB,1,2,1199,139612,111,01:00.0,5,10:00,216
7596870050,U,IB,1,3,1910,133452,143,28:00.0,7,18:00,216
7596887569,U,IB,1,1,335,279882,116,25:00.0,6,18:00,216
7596905279,U,IB,1,1,268,135340,149,56:00.0,3,11:00,216
7596905288,U,IB,1,1,245,135340,149,45:00.0,3,12:00,216
7596909587,U,IB,1,1,82,131089,112,26:00.0,7,10:00,216
7596909632,U,IB,1,1,1064,132868,116,23:00.0,7,20:00,216
7596924749,U,IB,1,4,3570,124130,116,16:00.0,6,7:00,216
7596924758,U,OB,1,1,240,202371,86,21:00.0,5,9:00,216
7596924767,U,IB,1,2,1905,559619,143,36:00.0,6,0:00,216
7596924776,U,IB,1,3,2645,137612,123,08:00.0,7,12:00,216
7596924785,U,IB,1,4,3725,135095,149,37:00.0,4,8:00,216
7596924794,U,IB,1,1,45,119446,103,13:00.0,5,18:00,216
7596924803,U,IB,1,5,4610,129965,143,09:00.0,7,10:00,216
7596925189,U,IB,1,4,3555,130757,114,17:00.0,5,12:00,216
7596925189,U,CTY,1,4,3555,130757,200,18:00.0,5,12:00,216
7596925198,U,IB,1,5,4450,131089,112,13:00.0,7,13:00,216
7596925207,U,IB,1,1,1015,121112,149,31:00.0,5,10:00,216
7596949681,U,IB,1,1,793,129499,131,31:00.0,6,9:00,216
7596949728,U,CTY,1,5,4304,121789,172,02:00.0,5,20:00,216
7596960719,U,CTY,1,2,4544,134363,187,30:00.0,6,16:00,216
7596960737,U,CTY,1,3,5463,134363,187,46:00.0,6,16:00,216
7596960782,U,IB,1,1,1000,119446,103,10:00.0,5,18:00,216
7596984313,U,IB,1,6,2155,125751,104,55:00.0,3,0:00,685
7596984387,U,IB,1,6,1935,560027,103,13:00.0,1,14:00,685
7596984560,U,IB,1,4,1255,125751,104,58:00.0,3,1:00,685
7596984634,U,OB,1,6,1395,125809,60,12:00.0,5,11:00,685
7596984854,U,IB,1,2,575,124058,145,01:00.0,4,9:00,685
7596984946,U,OB,1,4,1165,134853,31,07:00.0,7,3:00,685
7596985000,U,OB,1,2,302,137647,55,00:00.0,6,4:00,685
7596985211,U,IB,1,7,1455,128440,141,48:00.0,7,12:00,685
7596985276,U,IB,1,4,1078,128638,103,21:00.0,3,20:00,685
7596985377,U,IB,1,5,1610,132333,125,53:00.0,3,11:00,685
7596985431,U,OB,1,2,545,128751,32,02:00.0,3,16:00,685
759698545X,U,OB,1,1,400,128751,32,29:00.0,3,15:00,685
7596985689,U,OB,1,3,765,290348,46,13:00.0,5,1:00,685
7596985734,U,IB,1,5,952,122636,163,32:00.0,2,13:00,685
7596986028,U,OB,1,3,655,126896,26,25:00.0,3,2:00,685
7596986459,U,OB,1,12,4025,140179,44,37:00.0,4,11:00,685
7596986459,U,OB,1,12,4025,140179,49,35:00.0,4,11:00,685
7596986733,U,OB,1,2,521,125176,31,00:00.0,7,1:00,685
7597052706,U,CTY,1,1,628,125240,174,15:00.0,7,0:00,312
7597053256,U,CTY,1,1,829,135747,197,46:00.0,7,11:00,312
7597053420,U,CTY,1,1,755,127381,188,48:00.0,4,10:00,312
7597058325,U,CTY,1,1,155,138134,188,38:00.0,2,16:00,312
7597058325,U,CTY,1,1,155,138134,184,02:00.0,2,19:00,312
759708192X,U,CTY,1,1,315,140163,231,31:00.0,5,21:00,312
759708192X,U,CTY,1,1,315,140163,175,30:00.0,5,21:00,312
7597086128,U,CTY,1,3,1937,128129,169,23:00.0,4,8:00,312
7597136737,U,CTY,1,1,130,118588,169,50:00.0,4,13:00,312
7597155794,U,IB,1,1,135,128076,163,23:00.0,3,4:00,312
7597155803,U,IB,1,2,1032,128076,163,16:00.0,3,4:00,312
7597163714,U,IB,1,4,1894,126748,163,15:00.0,2,19:00,312
7597163732,U,CTY,1,1,513,135731,197,25:00.0,5,14:00,312
7597174054,U,CTY,1,1,490,135731,197,32:00.0,5,19:00,312
7597185797,U,CTY,1,1,84,132065,187,03:00.0,4,18:00,312
7597190197,U,CTY,1,1,360,131845,197,44:00.0,1,22:00,312
7597219520,U,CTY,1,5,1064,280932,173,10:00.0,2,10:00,312
7597220539,U,CTY,1,3,2130,T402217967,187,55:00.0,5,0:00,312
7597222490,U,CTY,1,1,1080,138044,176,43:00.0,4,18:00,312
7597231703,U,IB,1,2,2250,131233,149,30:00.0,6,13:00,312
7597253813,U,IB,1,2,519,125008,135,39:00.0,4,9:00,525
7597256536,U,OB,1,2,1170,128129,84,19:00.0,1,18:00,525
7597261275,U,CTY,1,1,500,211570,192,24:00.0,5,19:00,525
7597262119,U,IB,1,1,2890,137512,143,11:00.0,6,11:00,525
7597262128,U,OB,1,4,1985,127827,89,18:00.0,7,16:00,525
7597262200,U,OB,1,1,605,202296,43,56:00.0,6,23:00,525
7597262411,U,IB,1,2,1085,136229,101,38:00.0,4,4:00,525
7597263172,U,IB,1,1,240,125008,135,53:00.0,4,9:00,525
7597263603,U,OB,1,2,915,140210,73,27:00.0,7,15:00,525
7597268719,U,OB,1,1,245,280407,90,25:00.0,5,6:00,525
7597268728,U,OB,1,1,230,280407,90,01:00.0,5,7:00,525
7597268737,U,OB,1,1,440,280407,90,52:00.0,5,6:00,525
7597269112,U,OB,1,2,880,135645,30,10:00.0,2,9:00,525
7597269112,U,OB,1,2,880,135645,89,40:00.0,7,4:00,525
7597272174,U,IB,1,2,2219,136229,101,49:00.0,4,3:00,525
759727706X,U,OB,1,1,2100,128129,84,21:00.0,1,17:00,525
7597277097,U,IB,1,1,1555,125008,135,24:00.0,4,9:00,525
7597277124,U,CTY,1,2,4005,130828,172,59:00.0,1,8:00,525
7597278206,U,OB,1,10,1050,131836,89,27:00.0,4,22:00,525
7597278352,U,IB,1,2,605,125008,135,42:00.0,4,11:00,525
7597279663,U,IB,1,1,465,125008,135,59:00.0,4,6:00,525
7597279681,U,OB,1,1,1200,125182,38,25:00.0,1,22:00,525
7597279800,U,CTY,1,1,1260,130828,172,43:00.0,1,11:00,525
7597280507,U,OB,1,3,7050,131836,89,27:00.0,4,19:00,525
7597281001,U,CTY,1,1,1295,202296,206,54:00.0,2,21:00,525
759728102X,U,OB,1,1,465,202296,43,06:00.0,7,0:00,525
7597282321,U,OB,1,7,6115,290937,14,00:00.0,7,14:00,525
7597282395,U,OB,1,2,1748,135958,84,02:00.0,5,2:00,525
759728982X,U,CTY,1,1,342,123733,194,32:00.0,7,13:00,525
7597293249,U,OB,1,1,320,202296,43,36:00.0,7,1:00,525
7597293267,U,OB,1,1,374,202296,43,54:00.0,7,1:00,525
7597293330,U,IB,1,1,339,136642,164,47:00.0,3,4:00,525
7597293359,U,OB,1,1,525,290937,14,55:00.0,7,9:00,525
7597293368,U,IB,1,2,985,136642,164,49:00.0,3,5:00,525
7597295806,U,IB,1,1,1650,135492,141,28:00.0,7,12:00,525
7597295815,U,OB,1,1,1000,261272,67,10:00.0,7,8:00,525
7597297117,U,IB,1,1,147,138766,163,17:00.0,1,22:00,525
7597297162,U,OB,1,1,198,131836,89,28:00.0,4,20:00,525
7597297281,U,IB,1,1,132,261138,145,46:00.0,5,3:00,525
7597297290,U,IB,1,1,67,261138,145,23:00.0,5,4:00,525
759729730X,U,IB,1,1,67,261138,145,39:00.0,5,4:00,525
7597298913,U,OB,1,1,94,290553,78,09:00.0,2,13:00,525
7597300637,U,OB,1,1,265,128129,84,41:00.0,1,17:00,525
7597300646,U,IB,1,1,115,136229,101,14:00.0,4,4:00,525
7597301297,U,IB,1,2,3270,290103,129,15:00.0,5,21:00,525
7597302159,U,OB,1,1,855,140210,73,58:00.0,7,18:00,525
7597302168,U,OB,1,4,710,131836,89,34:00.0,4,18:00,525
7597307558,U,OB,1,1,697,128129,87,29:00.0,1,15:00,525
7597307558,U,OB,1,1,697,128129,84,25:00.0,1,15:00,525
759730764X,U,OB,1,1,625,202296,43,42:00.0,7,1:00,525
7597316174,U,OB,1,1,2210,202088,60,23:00.0,6,13:00,525
7597324864,U,OB,1,2,1432,127827,89,06:00.0,7,16:00,525
7597324882,U,IB,1,1,2390,137512,143,02:00.0,6,13:00,525
7597324938,U,OB,1,1,163,135958,84,45:00.0,4,22:00,525
7597325845,U,CTY,1,11,11945,261363,176,55:00.0,5,18:00,525
7597325872,U,OB,1,4,9110,290553,78,42:00.0,2,14:00,525
759732590X,U,CTY,1,4,3932,132032,192,10:00.0,1,13:00,525
7597325973,U,OB,1,2,326,138604,38,06:00.0,5,15:00,525
7597325982,U,OB,1,2,413,280407,90,35:00.0,5,7:00,525
759732601X,U,OB,1,1,827,135645,89,51:00.0,7,5:00,525
7597326029,U,OB,1,1,225,135645,89,41:00.0,7,5:00,525
7597326110,U,OB,1,1,643,290553,78,35:00.0,2,14:00,525
7597328411,U,OB,1,1,1535,128129,84,32:00.0,1,18:00,525
7597329585,U,IB,1,4,2775,125008,135,16:00.0,4,12:00,525
7597330685,U,OB,1,1,250,290937,14,53:00.0,7,9:00,525
759733085X,U,IB,1,1,325,261138,145,42:00.0,5,6:00,525
7597330914,U,IB,1,1,336,290103,129,53:00.0,5,21:00,525
7597331006,U,OB,1,1,175,135958,84,32:00.0,4,21:00,525
7597331015,U,OB,1,1,860,290553,78,50:00.0,2,13:00,525
7597331244,U,OB,1,1,379,131836,89,59:00.0,4,20:00,525
7597331262,U,OB,1,1,155,140210,73,33:00.0,7,13:00,525
7597332014,U,OB,1,1,19,127827,89,14:00.0,7,16:00,525
7597332032,U,OB,1,1,21,202296,43,59:00.0,7,1:00,525
7597334196,U,OB,1,1,100,202296,43,52:00.0,7,1:00,525
7597339182,U,OB,1,1,227,125182,38,10:00.0,1,22:00,525
7597341997,U,OB,1,1,482,128129,84,50:00.0,1,15:00,525
7597343582,U,CTY,1,8,4010,123733,194,12:00.0,7,14:00,525
7597343793,U,OB,1,4,5760,135958,84,43:00.0,4,21:00,525
7597346460,U,OB,1,4,2535,130657,30,23:00.0,1,12:00,525
759734658X,U,OB,1,1,264,128129,84,22:00.0,1,16:00,525
7597346599,U,OB,1,1,283,128129,84,59:00.0,1,16:00,525
7597351998,U,IB,1,1,290,280407,115,13:00.0,5,11:00,525
7597351998,U,OB,1,1,290,280407,90,43:00.0,5,7:00,525
759740620X,U,CTY,1,1,230,45300,168,53:00.0,4,20:00,160
7597406282,U,CTY,1,1,47,138164,187,03:00.0,2,4:00,160
7597413075,U,CTY,1,1,855,140247,208,17:00.0,6,14:00,160
7597413167,U,CTY,1,1,570,130954,188,42:00.0,6,5:00,160
7597413176,U,CTY,1,1,871,211511,168,39:00.0,2,12:00,160
7597413185,U,OB,1,2,1778,139694,96,41:00.0,6,0:00,160
7597415248,U,CTY,1,1,2190,137197,168,32:00.0,3,22:00,160
7597415403,U,IB,1,2,2025,290987,112,32:00.0,4,19:00,160
7597416265,U,IB,1,4,5470,125302,104,47:00.0,7,2:00,160
7597423662,U,CTY,1,2,780,138990,194,35:00.0,5,21:00,160
7597434855,U,IB,1,1,3800,139690,114,24:00.0,1,10:00,160
7597435753,U,CTY,1,1,38,138164,238,49:00.0,2,23:00,160
7597435753,U,CTY,1,1,38,138164,187,13:00.0,2,3:00,160
759743612X,U,CTY,1,1,320,138010,194,01:00.0,4,13:00,160
7597436258,U,CTY,1,1,62,135434,194,15:00.0,4,8:00,160
7597436606,U,CTY,1,1,70,130954,188,24:00.0,6,14:00,160
7597436624,U,CTY,1,1,145,130954,188,56:00.0,6,7:00,160
7597441170,U,CTY,1,1,2172,130954,188,27:00.0,6,5:00,160
7597448816,U,OB,1,1,636,129611,88,21:00.0,2,11:00,160
7597448926,U,CTY,1,1,300,139743,194,21:00.0,7,4:00,160
7597448926,U,CTY,1,1,300,139743,194,51:00.0,1,14:00,160
7597452024,U,IB,1,1,190,127444,113,12:00.0,2,8:00,160
7597453097,U,IB,1,1,315,138486,104,29:00.0,2,4:00,160
759745504X,U,CTY,1,1,449,139743,194,12:00.0,7,4:00,160
7597455773,U,CTY,1,1,415,290014,174,36:00.0,6,13:00,160
759745592X,U,IB,1,1,130,138486,104,24:00.0,2,4:00,160
7597459412,U,IB,1,1,178,136650,112,55:00.0,6,9:00,160
7597459522,U,CTY,1,1,173,45300,168,43:00.0,4,20:00,160
7597459614,U,CTY,1,1,146,290014,174,00:00.0,6,13:00,160
7597462126,U,CTY,1,1,1250,125169,175,26:00.0,2,18:00,160
7597476545,U,IB,1,1,900,140335,113,58:00.0,5,4:00,160
7597489855,U,CTY,1,2,488,121208,173,33:00.0,3,19:00,160
7597489873,U,OB,1,2,357,131945,96,55:00.0,3,22:00,160
7597498224,U,CTY,1,1,290,136191,196,03:00.0,6,20:00,160
7597499012,U,IB,1,1,3300,290987,112,31:00.0,4,18:00,160
7597556533,U,CTY,1,2,1550,131592,174,19:00.0,5,4:00,201
7597556919,U,CTY,1,1,309,131787,188,23:00.0,1,5:00,201
7597558459,U,CTY,1,2,1988,135246,189,59:00.0,4,20:00,201
7597566296,U,IB,1,1,1320,133813,141,02:00.0,5,22:00,201
759756636X,U,CTY,1,1,1310,137437,189,21:00.0,2,0:00,201
7597566442,U,CTY,1,1,1305,124114,195,20:00.0,7,10:00,201
759756658X,U,CTY,1,1,1325,291058,175,23:00.0,2,12:00,201
7597566644,U,CTY,1,1,290,131999,194,33:00.0,1,7:00,201
7597566671,U,OB,1,2,825,138501,86,23:00.0,1,21:00,201
7597568963,U,OB,1,1,1068,138501,86,55:00.0,1,21:00,201
7597571493,U,CTY,1,11,2540,125404,195,07:00.0,7,3:00,201
759757186X,U,IB,1,4,8995,117065,129,57:00.0,3,6:00,201
7597577049,U,CTY,1,1,705,134160,173,47:00.0,1,3:00,201
7597578699,U,CTY,1,5,11243,122579,192,39:00.0,7,0:00,201
7597587214,U,CTY,1,1,1605,134160,173,21:00.0,1,5:00,201
7597594281,U,CTY,1,3,1285,291058,175,28:00.0,2,13:00,201
7597675966,U,CTY,1,2,1234,135957,B   ,27:00.0,1,8:00,244
7597675966,U,CTY,1,2,1234,135957,169,17:00.0,7,15:00,244
7597676433,U,IB,1,2,1234,128350,133,17:00.0,6,13:00,244
7597682831,U,IB,1,1,390,124164,149,21:00.0,7,11:00,244
7597683592,U,IB,1,1,139,131265,111,37:00.0,5,19:00,244
7597687772,U,CTY,1,1,565,123067,195,45:00.0,3,5:00,244
7597687947,U,CTY,1,1,243,138696,189,41:00.0,3,9:00,244
7597687956,U,CTY,1,2,565,138696,189,38:00.0,3,9:00,244
7597688268,U,CTY,1,2,685,131451,184,21:00.0,5,5:00,244
7597688268,U,CTY,1,2,685,131451,184,21:00.0,5,5:00,244
7597688304,U,CTY,1,1,234,201100,175,39:00.0,6,10:00,244
7597688340,U,IB,1,1,437,261060,163,40:00.0,7,9:00,244
7597688378,U,IB,1,1,266,261060,163,03:00.0,7,9:00,244
7597688405,U,IB,1,1,410,261060,163,05:00.0,7,9:00,244
7597688414,U,IB,1,1,209,261060,163,23:00.0,7,8:00,244
7597688560,U,IB,1,1,213,128350,133,54:00.0,6,14:00,244
7597688634,U,CTY,1,4,918,135957,169,12:00.0,7,14:00,244
7597688643,U,CTY,1,1,234,135957,169,51:00.0,7,13:00,244
759768868X,U,CTY,1,1,243,135957,169,12:00.0,7,14:00,244
7597692228,U,IB,1,2,2080,123044,131,05:00.0,4,10:00,244
7597696408,U,IB,1,1,735,140246,151,25:00.0,4,3:00,244
7597697544,U,OB,1,1,184,128835,88,12:00.0,6,15:00,244
7597697580,U,CTY,1,1,275,139520,172,44:00.0,7,4:00,244
7597700157,U,IB,1,1,85,903951,149,32:00.0,5,3:00,244
7597700175,U,CTY,1,3,853,136344,192,50:00.0,4,7:00,244
7597703558,U,CTY,1,1,436,136344,192,31:00.0,4,8:00,244
7597704034,U,IB,1,1,390,131451,127,39:00.0,5,4:00,244
