Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7597704043,U,IB,1,2,1080,131451,127,30:00.0,5,4:00,244
7597704052,U,IB,1,3,1090,131451,127,34:00.0,5,4:00,244
7597704061,U,IB,1,1,175,127963,133,14:00.0,6,16:00,244
7597704070,U,IB,1,1,122,127963,133,17:00.0,6,16:00,244
7597704117,U,IB,1,1,261,123869,133,00:00.0,6,12:00,244
7597704144,U,IB,1,2,44,558917,131,35:00.0,3,11:00,244
7597706968,U,IB,1,1,161,290993,129,30:00.0,5,12:00,244
7597707013,U,IB,1,1,225,137240,116,39:00.0,5,9:00,244
7597707022,U,IB,1,1,259,290993,129,17:00.0,5,13:00,244
7597708993,U,IB,1,1,19,136412,123,14:00.0,4,4:00,244
7597709002,U,IB,1,1,110,136412,123,33:00.0,4,3:00,244
7597709011,U,IB,1,1,226,136412,123,05:00.0,4,4:00,244
7597709938,U,IB,1,1,120,132073,127,35:00.0,7,18:00,244
7597709947,U,CTY,1,1,132,125889,175,35:00.0,7,6:00,244
7597712706,U,IB,1,1,1007,137240,116,29:00.0,5,6:00,244
7597713687,U,CTY,1,3,998,559028,169,50:00.0,5,13:00,244
7597719178,U,CTY,1,3,1020,138696,189,50:00.0,3,9:00,244
7597719562,U,IB,1,1,279,127963,133,40:00.0,6,15:00,244
7597719636,U,IB,1,1,230,140246,151,22:00.0,4,16:00,244
7597719746,U,IB,1,1,655,128350,133,51:00.0,6,14:00,244
7597719755,U,IB,1,1,150,128350,133,22:00.0,6,14:00,244
7597719791,U,IB,1,1,709,132414,164,01:00.0,4,8:00,244
7597719800,U,IB,1,1,471,132414,164,56:00.0,4,7:00,244
759772014X,U,CTY,1,1,219,139520,172,30:00.0,7,6:00,244
7597720168,U,IB,1,1,258,133416,150,54:00.0,7,20:00,244
7597776331,U,IB,1,1,537,127963,133,49:00.0,6,15:00,244
7597778320,U,IB,1,2,388,558373,133,51:00.0,3,18:00,244
7597778385,U,IB,1,4,689,558373,133,46:00.0,3,19:00,244
7597778385,U,IB,1,4,689,558373,135,56:00.0,4,1:00,244
7597778394,U,IB,1,6,1093,558373,135,56:00.0,4,1:00,244
7597778394,U,IB,1,6,1093,558373,133,07:00.0,3,19:00,244
7597778421,U,IB,1,2,371,131874,141,18:00.0,5,16:00,244
7597778468,U,IB,1,5,878,134067,117,52:00.0,6,17:00,244
7597778540,U,IB,1,1,171,124164,149,59:00.0,7,11:00,244
7597778569,U,IB,1,3,440,131786,133,30:00.0,7,8:00,244
7597778578,U,IB,1,2,358,124164,149,10:00.0,7,11:00,244
7597778587,U,IB,1,2,318,129623,145,31:00.0,3,12:00,244
759777866X,U,IB,1,1,125,131727,158,34:00.0,4,15:00,244
7597778679,U,CTY,1,1,87,136344,192,14:00.0,4,6:00,244
7597778688,U,IB,1,3,639,903951,149,13:00.0,5,7:00,244
7597778706,U,IB,1,3,505,131265,111,58:00.0,5,18:00,244
7597778715,U,IB,1,5,1070,140246,135,36:00.0,4,5:00,244
7597778715,U,IB,1,5,1070,140246,151,45:00.0,4,3:00,244
7597778724,U,IB,1,1,90,124164,149,35:00.0,7,11:00,244
7597778751,U,IB,1,4,674,128490,117,17:00.0,3,10:00,244
7597780502,U,CTY,1,1,300,123274,205,23:00.0,5,17:00,244
7597780502,U,IB,1,1,300,123274,145,52:00.0,5,8:00,244
759778053X,U,CTY,1,1,175,139520,172,25:00.0,7,6:00,244
7597780713,U,IB,1,1,704,134392,165,14:00.0,4,13:00,244
7597780713,U,IB,1,1,704,134392,133,54:00.0,4,12:00,244
7597780787,U,IB,1,1,374,125914,164,39:00.0,4,13:00,244
7597780796,U,IB,1,1,273,131265,111,46:00.0,5,16:00,244
7597780823,U,IB,1,4,2792,123274,145,27:00.0,5,9:00,244
7597782390,U,IB,1,1,13,126796,129,14:00.0,6,20:00,244
759778240X,U,IB,1,1,251,126796,129,12:00.0,6,18:00,244
759778669X,U,IB,1,1,345,124164,149,18:00.0,7,11:00,244
7597786709,U,IB,1,1,274,124164,149,15:00.0,7,11:00,244
7597786754,U,CTY,1,2,1243,136297,187,59:00.0,4,14:00,244
7597791960,U,IB,1,1,170,137240,116,16:00.0,5,8:00,244
7597791960,U,CTY,1,1,170,137240,201,01:00.0,5,9:00,244
759779197X,U,IB,1,1,163,137240,116,49:00.0,5,7:00,244
7597792007,U,IB,1,2,171,137240,116,09:00.0,5,10:00,244
7597792016,U,IB,1,1,170,137240,116,05:00.0,5,8:00,244
7597792034,U,IB,1,2,112,126796,129,08:00.0,6,19:00,244
7597792043,U,IB,1,2,190,126796,129,00:00.0,6,19:00,244
7597792043,U,CTY,1,2,190,126796,231,36:00.0,3,21:00,244
7597792052,U,IB,1,4,224,126796,129,28:00.0,6,19:00,244
7597792061,U,IB,1,2,112,126796,129,16:00.0,6,19:00,244
7597792070,U,CTY,1,1,136,126796,183,36:00.0,6,18:00,244
7597792070,U,IB,1,1,136,126796,129,34:00.0,6,18:00,244
7597792099,U,IB,1,2,132,126796,152,02:00.0,6,19:00,244
7597792099,U,IB,1,2,132,126796,129,49:00.0,6,18:00,244
7597792153,U,CTY,1,2,248,135731,197,00:00.0,5,19:00,244
7597792162,U,CTY,1,2,50,135731,197,00:00.0,5,20:00,244
7597792171,U,CTY,1,2,112,135731,197,58:00.0,5,18:00,244
7597792180,U,CTY,1,2,156,135731,197,59:00.0,5,10:00,244
7597795875,U,IB,1,1,495,133558,129,50:00.0,6,14:00,244
7597795949,U,IB,1,1,876,903951,149,36:00.0,5,3:00,244
7597797231,U,IB,1,2,644,261060,163,23:00.0,7,7:00,244
7597797718,U,IB,1,9,1486,903951,149,07:00.0,5,7:00,244
7597797763,U,CTY,1,1,181,125889,175,54:00.0,7,8:00,244
7597797772,U,IB,1,1,285,140213,131,09:00.0,1,6:00,244
7597797781,U,CTY,1,1,81,125889,175,57:00.0,7,9:00,244
7597797819,U,IB,1,1,350,140213,131,12:00.0,1,6:00,244
7597797837,U,IB,1,1,87,558917,131,15:00.0,3,7:00,244
7597797846,U,IB,1,1,170,558917,131,47:00.0,3,6:00,244
7597797855,U,IB,1,1,163,558917,131,07:00.0,3,8:00,244
7597797864,U,IB,1,1,164,558917,131,02:00.0,3,8:00,244
7597797873,U,CTY,1,1,108,129840,205,23:00.0,5,17:00,244
7597797873,U,IB,1,1,108,129840,127,59:00.0,5,12:00,244
7597797929,U,IB,1,4,765,129840,127,04:00.0,5,14:00,244
7597797947,U,IB,1,4,860,129840,127,26:00.0,5,13:00,244
7597797956,U,CTY,1,1,102,132718,187,55:00.0,5,20:00,244
7597797965,U,CTY,1,1,149,125889,175,18:00.0,7,10:00,244
759779802X,U,IB,1,2,455,139908,129,50:00.0,5,12:00,244
7597798039,U,IB,1,1,260,139908,129,54:00.0,5,12:00,244
7597798066,U,CTY,1,1,165,132718,187,07:00.0,5,21:00,244
7597798093,U,IB,1,2,590,291010,123,28:00.0,6,7:00,244
7597798149,U,IB,1,1,154,126391,127,58:00.0,6,4:00,244
7597798212,U,CTY,1,2,294,132718,187,00:00.0,5,21:00,244
7597798753,U,IB,1,1,89,124164,149,37:00.0,7,11:00,244
7597798827,U,IB,1,1,108,131727,158,29:00.0,4,15:00,244
7597798845,U,CTY,1,1,193,136344,192,20:00.0,4,6:00,244
7597798881,U,CTY,1,2,325,559028,169,59:00.0,5,13:00,244
759779890X,U,CTY,1,1,212,559028,169,53:00.0,5,13:00,244
7597798955,U,CTY,1,1,318,125889,175,51:00.0,7,8:00,244
7597799660,U,IB,1,3,507,211331,164,06:00.0,4,14:00,244
7597799698,U,IB,1,4,766,130793,141,17:00.0,3,11:00,244
7597799853,U,OB,1,8,1469,126962,96,45:00.0,3,16:00,244
7597799871,U,OB,1,1,173,126962,96,40:00.0,3,17:00,244
7597799909,U,OB,1,1,249,126962,96,43:00.0,3,17:00,244
7597799927,U,IB,1,3,480,131079,143,33:00.0,4,8:00,244
7597799936,U,IB,1,6,1375,211331,164,58:00.0,4,13:00,244
7597799954,U,IB,1,1,158,211331,164,16:00.0,4,14:00,244
7597800046,U,IB,1,1,77,127963,133,35:00.0,6,14:00,244
7597800055,U,IB,1,1,297,133291,131,36:00.0,6,12:00,244
7597800055,U,IB,1,1,297,133291,115,37:00.0,6,12:00,244
7597800064,U,IB,1,1,148,127963,133,43:00.0,6,14:00,244
7597800073,U,IB,1,3,554,127963,133,07:00.0,6,15:00,244
7597800082,U,IB,1,3,527,127963,133,02:00.0,6,15:00,244
759780011X,U,CTY,1,1,300,201100,175,03:00.0,6,11:00,244
7597800183,U,IB,1,3,599,261060,163,08:00.0,7,8:00,244
7597800293,U,IB,1,3,522,130793,141,39:00.0,3,12:00,244
7597800302,U,IB,1,5,891,558373,133,28:00.0,3,21:00,244
7597800311,U,IB,1,3,903,130793,141,45:00.0,3,12:00,244
7597800320,U,IB,1,4,700,558373,133,08:00.0,3,21:00,244
759780033X,U,IB,1,4,698,558373,133,56:00.0,3,20:00,244
759780033X,U,IB,1,4,698,558373,119,05:00.0,3,21:00,244
7597800349,U,IB,1,1,1030,136412,123,16:00.0,4,18:00,244
7597800358,U,IB,1,4,760,136412,123,48:00.0,4,18:00,244
7597800367,U,IB,1,1,220,140246,151,21:00.0,4,3:00,244
7597801339,U,IB,1,2,453,126391,127,27:00.0,6,6:00,244
7597801348,U,IB,1,2,430,126391,127,26:00.0,6,5:00,244
7597801779,U,IB,1,1,378,131265,111,51:00.0,5,16:00,244
7597801797,U,IB,1,1,450,131265,111,53:00.0,5,18:00,244
7597801851,U,IB,1,1,297,131265,111,34:00.0,5,19:00,244
7597801860,U,IB,1,1,691,131874,141,50:00.0,5,13:00,244
7597801916,U,IB,1,1,606,131265,111,01:00.0,5,20:00,244
7597801916,U,CTY,1,1,606,131265,C19 ,21:00.0,6,6:00,244
7597802841,U,IB,1,3,570,280977,133,38:00.0,3,4:00,244
7597802879,U,IB,1,1,48,140416,163,20:00.0,4,13:00,244
7597802915,U,CTY,1,1,73,128168,189,01:00.0,4,3:00,244
7597804592,U,IB,1,1,83,134392,133,04:00.0,4,13:00,244
7597804610,U,IB,1,1,145,290993,129,04:00.0,5,13:00,244
7597804639,U,IB,1,1,54,290993,129,59:00.0,5,12:00,244
7597804666,U,IB,1,6,10225,137240,116,55:00.0,5,8:00,244
7597804675,U,IB,1,3,765,135910,149,16:00.0,7,21:00,244
7597804702,U,IB,1,1,56,136131,112,17:00.0,3,3:00,244
7597804785,U,IB,1,5,1094,136131,112,03:00.0,3,4:00,244
7597804812,U,IB,1,1,74,128350,133,22:00.0,6,12:00,244
7597805050,U,IB,1,1,85,123274,145,28:00.0,5,8:00,244
759780627X,U,IB,1,2,3578,123869,133,15:00.0,6,12:00,244
7597806343,U,IB,1,10,4931,126796,129,05:00.0,6,21:00,244
7597806361,U,CTY,1,1,1484,116843,169,03:00.0,5,8:00,244
7597806370,U,CTY,1,1,250,116843,191,37:00.0,5,7:00,244
7597806370,U,CTY,1,1,250,116843,169,36:00.0,5,7:00,244
7597806408,U,IB,1,2,408,903951,149,52:00.0,5,2:00,244
7597810386,U,OB,1,2,496,128835,88,32:00.0,6,15:00,244
7597814979,U,IB,1,3,1845,132073,127,21:00.0,7,18:00,244
7597814988,U,IB,1,1,480,261060,163,47:00.0,7,6:00,244
7597815170,U,IB,1,2,1256,128490,117,10:00.0,3,10:00,244
7597815226,U,IB,1,1,85,277828,164,13:00.0,3,5:00,244
7597815381,U,IB,1,2,209,138153,149,30:00.0,3,16:00,244
7597820331,U,IB,1,1,347,123259,129,54:00.0,3,7:00,244
7597820479,U,CTY,1,3,2608,130851,169,12:00.0,5,10:00,244
7597820515,U,CTY,1,1,2326,201100,175,23:00.0,6,9:00,244
7597820551,U,CTY,1,1,507,201100,175,28:00.0,6,9:00,244
7597820616,U,IB,1,1,305,140246,151,03:00.0,4,16:00,244
7597820717,U,IB,1,1,453,290993,129,16:00.0,5,11:00,244
7597820717,U,IB,1,1,453,290993,160,17:00.0,5,11:00,244
7597820771,U,IB,1,1,406,123443,112,31:00.0,6,20:00,244
7597820818,U,IB,1,1,92,128490,117,01:00.0,3,11:00,244
7597820827,U,IB,1,1,433,131786,133,57:00.0,7,5:00,244
7597822192,U,IB,1,1,650,123259,129,35:00.0,3,6:00,244
7597824998,U,IB,1,1,568,132414,164,41:00.0,4,4:00,244
7597825346,U,IB,1,13,68,280977,133,53:00.0,3,4:00,244
7597825382,U,CTY,1,1,415,201100,175,39:00.0,6,9:00,244
759782541X,U,CTY,1,1,330,136059,175,22:00.0,3,16:00,244
7597826235,U,IB,1,1,455,136131,112,21:00.0,3,6:00,244
7597826271,U,CTY,1,5,1579,136297,187,23:00.0,4,13:00,244
759782629X,U,CTY,1,8,3202,559028,169,44:00.0,5,15:00,244
7597831872,U,IB,1,2,1525,138153,149,22:00.0,3,13:00,244
759783190X,U,IB,1,2,985,138153,149,35:00.0,3,12:00,244
7597833459,U,IB,1,3,2930,280977,133,21:00.0,3,3:00,244
7597833504,U,IB,1,2,2380,140416,163,30:00.0,4,13:00,244
7597833522,U,IB,1,1,1790,136603,111,37:00.0,5,2:00,244
7597833614,U,CTY,1,1,2226,201100,175,29:00.0,6,10:00,244
7597833623,U,CTY,1,1,1755,201100,175,48:00.0,6,10:00,244
759783366X,U,IB,1,2,4000,277828,164,26:00.0,3,5:00,244
7597833697,U,IB,1,2,3120,130793,141,19:00.0,3,10:00,244
7597833742,U,IB,1,2,2342,134392,133,14:00.0,4,13:00,244
7597833751,U,IB,1,2,2147,134392,133,58:00.0,4,13:00,244
7597833789,U,IB,1,1,820,129623,145,35:00.0,3,12:00,244
7597833816,U,CTY,1,1,1699,139819,194,06:00.0,5,18:00,244
7597833825,U,CTY,1,2,3330,139819,194,13:00.0,5,18:00,244
7597833834,U,IB,1,1,1310,137240,116,51:00.0,5,5:00,244
7597833953,U,IB,1,3,5685,131786,133,09:00.0,7,8:00,244
7597833971,U,IB,1,2,4042,128490,117,39:00.0,3,10:00,244
7597833980,U,IB,1,1,1899,131786,133,32:00.0,7,7:00,244
7597834018,U,IB,1,2,2339,131786,133,19:00.0,7,8:00,244
7597834027,U,IB,1,1,1428,131786,133,57:00.0,7,7:00,244
7597834119,U,CTY,1,1,440,136344,192,49:00.0,4,8:00,244
7597834137,U,IB,1,2,2420,127190,105,22:00.0,3,4:00,244
7597834155,U,IB,1,2,3410,127190,105,52:00.0,3,3:00,244
7597834182,U,IB,1,3,1475,136297,107,08:00.0,4,16:00,244
7597834182,U,CTY,1,3,1475,136297,187,34:00.0,4,14:00,244
7597834200,U,IB,1,4,8033,125914,164,20:00.0,4,15:00,244
7597834238,U,IB,1,1,100,131265,111,13:00.0,5,18:00,244
759783432X,U,IB,1,1,160,131265,111,08:00.0,5,18:00,244
7597834357,U,CTY,1,2,2765,135957,169,44:00.0,7,15:00,244
7597834384,U,CTY,1,2,3585,125889,175,41:00.0,7,7:00,244
7597834402,U,CTY,1,1,492,125889,175,21:00.0,7,7:00,244
7597835769,U,IB,1,4,1670,128350,133,56:00.0,6,15:00,244
7597836391,U,IB,1,1,211,126052,165,32:00.0,1,17:00,244
759783641X,U,IB,1,2,585,136191,123,20:00.0,7,13:00,244
7597836465,U,IB,1,1,29,290300,145,05:00.0,6,21:00,244
7597836474,U,CTY,1,3,118,136059,Y   ,00:00.0,3,14:00,244
7597836483,U,CTY,1,2,112,136059,Y   ,53:00.0,3,13:00,244
7597836501,U,CTY,1,4,132,136059,Y   ,42:00.0,3,13:00,244
7597836510,U,CTY,1,1,170,136059,Y   ,08:00.0,3,14:00,244
759783652X,U,CTY,1,2,112,136059,Y   ,05:00.0,3,14:00,244
7597836557,U,IB,1,6,620,125914,164,18:00.0,4,16:00,244
7597836566,U,IB,1,2,112,125914,164,57:00.0,4,16:00,244
7597836584,U,IB,1,2,146,125914,164,35:00.0,4,16:00,244
7597836730,U,IB,1,2,112,140246,151,14:00.0,4,16:00,244
7597836786,U,IB,1,1,65,140246,151,10:00.0,4,15:00,244
7597836804,U,IB,1,1,166,277828,164,26:00.0,3,4:00,244
7597836822,U,CTY,1,1,263,135731,197,29:00.0,5,12:00,244
7597836831,U,CTY,1,1,100,135731,197,38:00.0,5,18:00,244
7597836840,U,CTY,1,1,19,135731,197,05:00.0,5,19:00,244
759783685X,U,CTY,1,1,155,135731,197,10:00.0,5,12:00,244
7597837015,U,IB,1,5,2230,136412,123,35:00.0,4,18:00,244
7597837318,U,IB,1,1,474,123259,129,48:00.0,3,5:00,244
7597837381,U,CTY,1,1,180,130851,169,32:00.0,5,8:00,244
7597837639,U,CTY,1,4,9156,136297,187,54:00.0,4,14:00,244
7597838326,U,CTY,1,1,290,135957,169,36:00.0,7,15:00,244
7597838344,U,IB,1,1,193,132414,164,44:00.0,4,4:00,244
7597841076,U,CTY,1,6,535,129781,173,04:00.0,4,18:00,244
7597841130,U,IB,1,2,600,140416,163,33:00.0,4,13:00,244
759784114X,U,CTY,1,1,100,128168,189,42:00.0,4,2:00,244
7597841451,U,IB,1,1,1089,290300,145,14:00.0,6,22:00,244
7597841507,U,IB,1,1,268,277828,164,16:00.0,3,4:00,244
7597841819,U,IB,1,1,168,558917,131,24:00.0,3,5:00,244
7597841837,U,IB,1,1,204,132414,164,59:00.0,4,3:00,244
7597841855,U,IB,1,1,255,139908,129,38:00.0,5,12:00,244
759784191X,U,IB,1,3,543,123274,145,59:00.0,5,8:00,244
7597841983,U,OB,1,2,5515,126962,96,19:00.0,3,13:00,244
7597842167,U,IB,1,3,983,131786,133,32:00.0,7,6:00,244
7597842964,U,CTY,1,1,157,201100,175,58:00.0,6,8:00,244
7597843056,U,IB,1,1,67,131265,111,24:00.0,5,19:00,244
7597843092,U,IB,1,1,615,129840,127,29:00.0,5,13:00,244
7597843101,U,IB,1,1,687,129840,127,37:00.0,5,13:00,244
7597843166,U,IB,1,1,592,904236,151,14:00.0,6,15:00,244
7597843211,U,CTY,1,1,87,201100,175,33:00.0,6,9:00,244
759784323X,U,IB,1,1,72,140246,151,27:00.0,4,15:00,244
7597843469,U,CTY,1,1,106,201100,175,06:00.0,6,10:00,244
7597843478,U,IB,1,1,78,134392,133,50:00.0,4,12:00,244
7597843588,U,IB,1,1,80,131265,111,28:00.0,5,19:00,244
7597843725,U,IB,1,1,250,136412,123,59:00.0,4,3:00,244
7597843743,U,IB,1,1,2227,136412,123,07:00.0,4,4:00,244
7597845485,U,CTY,1,1,264,136059,175,37:00.0,3,16:00,244
7597845494,U,CTY,1,2,2445,136059,175,41:00.0,3,16:00,244
7597845512,U,CTY,1,1,2070,136059,175,10:00.0,3,16:00,244
7597847997,U,IB,1,1,592,128350,133,15:00.0,6,15:00,244
7597849481,U,CTY,1,1,2225,136297,187,20:00.0,4,14:00,244
7597849490,U,CTY,1,1,830,136297,187,50:00.0,4,12:00,244
7597849490,U,IB,1,1,830,136297,153,49:00.0,4,13:00,244
7597850361,U,IB,1,3,5572,132113,143,42:00.0,7,20:00,244
759785049X,U,CTY,1,2,435,136344,192,21:00.0,4,8:00,244
7597850509,U,CTY,1,4,555,136344,192,28:00.0,4,7:00,244
7597850628,U,IB,1,1,627,277828,164,43:00.0,3,4:00,244
7597850637,U,IB,1,1,229,261060,163,59:00.0,7,6:00,244
7597850682,U,CTY,1,1,457,201100,175,09:00.0,6,10:00,244
7597852011,U,OB,1,3,525,126962,96,45:00.0,3,12:00,244
7597852011,U,CTY,1,3,525,126962,215,44:00.0,3,20:00,244
7597852350,U,IB,1,2,82,132414,164,23:00.0,4,5:00,244
7597853964,U,CTY,1,1,85,135708,169,17:00.0,6,3:00,244
7597853982,U,CTY,1,1,85,135708,169,46:00.0,6,5:00,244
7597854707,U,IB,1,1,1060,140246,151,15:00.0,4,3:00,244
7597855257,U,IB,1,3,156,132073,127,25:00.0,7,20:00,244
7597855935,U,IB,1,1,85,136412,123,15:00.0,4,4:00,244
7597858501,U,IB,1,4,3892,132113,143,44:00.0,7,20:00,244
7597858501,U,IB,1,4,3892,132113,109,45:00.0,7,20:00,244
7597858602,U,IB,1,1,210,261060,163,32:00.0,7,9:00,244
7597858676,U,CTY,1,1,1011,130851,169,17:00.0,5,8:00,244
7597860820,U,CTY,1,3,155,135731,197,02:00.0,5,14:00,244
7597860930,U,IB,1,3,144,842650,158,55:00.0,5,20:00,244
7597861729,U,IB,1,1,1170,136412,123,08:00.0,4,18:00,244
7597862398,U,CTY,1,3,625,559028,169,31:00.0,5,14:00,244
7597863350,U,CTY,1,1,98,130851,169,27:00.0,5,9:00,244
759786336X,U,CTY,1,1,272,130851,169,31:00.0,5,9:00,244
7597863388,U,CTY,1,1,149,130851,169,01:00.0,5,9:00,244
7597863397,U,CTY,1,1,522,130851,169,20:00.0,5,9:00,244
7597863956,U,IB,1,1,70,127190,105,29:00.0,3,4:00,244
7597863974,U,IB,1,3,5200,136131,112,45:00.0,3,5:00,244
7597863992,U,IB,1,1,120,136297,121,28:00.0,4,14:00,244
7597863992,U,CTY,1,1,120,136297,187,41:00.0,4,13:00,244
7597864010,U,IB,1,1,147,136297,121,34:00.0,4,13:00,244
7597864010,U,CTY,1,1,147,136297,187,01:00.0,4,13:00,244
7597864039,U,IB,1,1,371,136297,121,33:00.0,4,13:00,244
7597864039,U,CTY,1,1,371,136297,187,30:00.0,4,13:00,244
7597864295,U,CTY,1,3,1150,125889,175,39:00.0,7,10:00,244
7597864304,U,IB,1,2,715,140213,131,17:00.0,1,6:00,244
759786435X,U,IB,1,1,121,139908,129,56:00.0,5,12:00,244
7597864369,U,IB,1,1,184,139908,129,57:00.0,5,12:00,244
7597864378,U,IB,1,4,9510,139908,129,47:00.0,5,12:00,244
7597864378,U,CTY,1,4,9510,139908,205,23:00.0,5,17:00,244
7597865808,U,CTY,1,1,239,559028,169,39:00.0,5,14:00,244
7597865844,U,IB,1,1,2100,134392,133,47:00.0,4,12:00,244
7597865844,U,IB,1,1,2100,134392,159,48:00.0,4,12:00,244
7597866394,U,CTY,1,7,4590,121144,194,21:00.0,6,13:00,244
7597867247,U,IB,1,1,76,131451,127,04:00.0,5,5:00,244
7597867274,U,IB,1,1,105,131451,127,07:00.0,5,5:00,244
7597867402,U,CTY,1,1,133,130851,169,02:00.0,5,8:00,244
759786743X,U,IB,1,1,97,126796,129,13:00.0,6,21:00,244
7597867449,U,IB,1,1,96,132785,127,39:00.0,1,15:00,244
7597867714,U,IB,1,2,456,132073,127,32:00.0,7,19:00,244
7597867889,U,IB,1,3,1158,136131,112,28:00.0,3,7:00,244
7597867970,U,IB,1,4,3560,133558,129,18:00.0,6,14:00,244
7597867999,U,IB,1,1,80,128350,133,45:00.0,6,13:00,244
7597868109,U,IB,1,1,85,558917,131,10:00.0,3,8:00,244
7597868154,U,CTY,1,2,236,135731,197,49:00.0,5,18:00,244
7597869474,U,CTY,1,1,166,121144,194,15:00.0,6,11:00,244
7598127323,U,IB,1,4,1202,CVEN44339,112,15:00.0,5,16:00,116
7598129624,U,IB,1,1,260,CVEN44168,116,44:00.0,7,3:00,116
7598133905,U,CTY,1,1,1444,CVEN44868,222,22:00.0,4,2:00,116
7598133905,U,CTY,1,1,1444,CVEN44868,187,18:00.0,7,20:00,116
7598144501,U,CTY,1,1,298,CVEN44868,187,12:00.0,7,20:00,116
759814463X,U,IB,1,1,917,119379,117,57:00.0,5,18:00,116
7598144804,U,IB,1,1,1740,CVEN46029,101,24:00.0,4,21:00,116
7598144840,U,IB,1,1,1720,CVEN44168,116,22:00.0,7,3:00,116
7598175595,U,OB,1,1,345,CVEN44290,95,04:00.0,1,13:00,116
7598175732,U,IB,1,8,7351,CVEN44339,112,03:00.0,5,16:00,116
7598179995,U,IB,1,1,28,CVEN44615,113,15:00.0,6,15:00,116
7598180013,U,CTY,1,1,500,129714,172,41:00.0,4,1:00,116
7598180114,U,OB,1,3,1170,CVEN45352,89,24:00.0,5,2:00,116
7598182763,U,CTY,1,5,3265,138282,169,45:00.0,2,19:00,116
7598185421,U,IB,1,1,276,CVEN43549,133,44:00.0,4,14:00,116
7598185540,U,IB,1,1,63,202259,143,43:00.0,7,5:00,116
759818577X,U,IB,1,1,281,135329,163,19:00.0,2,0:00,116
7598186595,U,IB,1,1,988,CVEN45559,151,18:00.0,6,2:00,116
7598187502,U,IB,1,1,190,CVEN46003,105,22:00.0,5,22:00,116
7598187520,U,CTY,1,1,190,129714,172,46:00.0,4,4:00,116
7598187558,U,CTY,1,1,190,CVEN43397,197,13:00.0,7,14:00,116
759818775X,U,IB,1,1,190,CVEN43549,133,07:00.0,4,20:00,116
7598187823,U,IB,1,5,1585,CVEN44339,112,18:00.0,5,20:00,116
7598187850,U,CTY,1,1,190,CVEN44708,194,57:00.0,1,18:00,116
7598191747,U,CTY,1,1,700,CVEN44152,219,27:00.0,2,13:00,116
7598194771,U,CTY,1,1,140,128293,231,12:00.0,5,18:00,116
7598194771,U,CTY,1,1,140,128293,175,11:00.0,5,18:00,116
7598197182,U,CTY,1,1,810,131810,175,26:00.0,3,10:00,116
7598208530,U,IB,1,1,165,CVEN44339,112,27:00.0,5,18:00,116
7598208559,U,IB,1,2,1690,CVEN43549,133,02:00.0,4,20:00,116
7598215049,U,CTY,1,8,7224,CVEN43397,197,36:00.0,7,14:00,116
7598215891,U,IB,1,3,800,135329,163,42:00.0,2,0:00,116
7598219934,U,CTY,1,1,465,CVEN44868,187,20:00.0,7,20:00,116
759822141X,U,IB,1,1,125,CVEN46003,105,35:00.0,5,17:00,116
7598237433,U,CTY,1,6,5040,CVEN44152,219,20:00.0,2,13:00,116
7598238625,U,CTY,1,1,700,CVEN44152,169,43:00.0,2,2:00,116
759824088X,U,IB,1,2,1815,CVEN44615,113,02:00.0,6,15:00,116
7598251430,U,CTY,1,1,190,CVEN44868,187,54:00.0,7,16:00,116
7598253686,U,CTY,1,1,151,139814,168,07:00.0,5,1:00,116
7598254382,U,OB,1,1,130,127841,55,55:00.0,7,8:00,116
7598258297,U,CTY,1,1,526,CVEN44868,216,44:00.0,3,7:00,116
7598258297,U,CTY,1,1,526,CVEN44868,187,42:00.0,7,22:00,116
7598258360,U,IB,1,1,355,CVEN45559,151,29:00.0,6,2:00,116
759825903X,U,IB,1,3,2631,CVEN45772,103,13:00.0,6,10:00,116
7598265905,U,IB,1,1,300,CVEN46029,101,15:00.0,4,20:00,116
