Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7598265988,U,CTY,1,20,551,CVEN43549,209,43:00.0,5,10:00,116
7598265988,U,IB,1,20,551,CVEN43549,133,31:00.0,4,22:00,116
7598269553,U,IB,1,2,2280,CVEN46029,101,47:00.0,4,21:00,116
7598305139,U,OB,1,9,1292,261272,67,55:00.0,7,9:00,525
7598413736,U,OB,1,1,109,131947,50,32:00.0,3,3:00,421
759841380X,U,OB,1,2,395,131947,50,06:00.0,3,4:00,421
7598413819,U,OB,1,2,475,131947,50,08:00.0,3,4:00,421
7598413828,U,OB,1,2,415,131947,50,15:00.0,3,4:00,421
7598413837,U,OB,1,2,701,131589,39,36:00.0,4,8:00,421
7598413882,U,OB,1,1,192,131589,39,35:00.0,4,9:00,421
7598413891,U,OB,1,3,1021,131589,39,39:00.0,4,8:00,421
7598413974,U,OB,1,1,104,138679,49,38:00.0,6,9:00,421
7598413992,U,OB,1,1,197,124065,15,43:00.0,7,7:00,421
7598413992,U,OB,1,1,197,124065,22,40:00.0,7,7:00,421
7598414010,U,OB,1,3,1048,124065,22,45:00.0,7,7:00,421
7598414039,U,OB,1,12,3561,124065,22,34:00.0,7,8:00,421
7598414048,U,OB,1,3,810,124065,22,03:00.0,7,8:00,421
7598414066,U,OB,1,3,582,124065,22,30:00.0,7,8:00,421
7598414075,U,OB,1,1,283,124065,22,25:00.0,7,8:00,421
7598414149,U,OB,1,3,1012,211224,51,52:00.0,3,4:00,421
7598414158,U,OB,1,2,645,211224,51,33:00.0,3,4:00,421
7598414158,U,CTY,1,2,645,211224,194,17:00.0,3,11:00,421
7598414167,U,OB,1,2,584,211224,51,20:00.0,3,5:00,421
7598414176,U,OB,1,1,585,211224,51,56:00.0,3,4:00,421
7598414194,U,OB,1,2,570,211224,51,12:00.0,3,5:00,421
7598414212,U,OB,1,14,6515,211224,51,37:00.0,3,5:00,421
7598414259,U,OB,1,1,355,290302,52,53:00.0,4,6:00,421
7598414322,U,OB,1,8,3236,127113,67,59:00.0,5,11:00,421
7598414322,U,OB,1,8,3236,127113,41,59:00.0,5,15:00,421
7598414405,U,OB,1,2,681,125212,50,37:00.0,6,4:00,421
7598414423,U,OB,1,1,406,125212,50,25:00.0,6,4:00,421
759841446X,U,OB,1,1,472,140023,22,12:00.0,7,8:00,421
7598414479,U,OB,1,1,472,140023,22,14:00.0,7,8:00,421
7598414488,U,OB,1,2,614,140023,22,08:00.0,7,8:00,421
7598414497,U,OB,1,1,59,140023,22,16:00.0,7,8:00,421
7598414524,U,OB,1,1,183,126495,53,55:00.0,3,7:00,421
7598414551,U,OB,1,1,171,126495,53,59:00.0,3,7:00,421
7598414560,U,OB,1,2,374,126138,39,50:00.0,4,3:00,421
759841457X,U,OB,1,1,531,126138,39,03:00.0,4,4:00,421
7598414607,U,OB,1,2,421,126438,39,39:00.0,5,5:00,421
7598414643,U,OB,1,1,183,119471,40,07:00.0,6,10:00,421
7598414717,U,OB,1,2,532,131020,14,35:00.0,7,7:00,421
7598414744,U,OB,1,1,96,127085,58,03:00.0,3,8:00,421
7598414780,U,OB,1,1,270,127085,58,51:00.0,3,8:00,421
759841479X,U,OB,1,1,230,127085,58,43:00.0,3,7:00,421
7598414836,U,OB,1,1,255,136723,40,53:00.0,5,2:00,421
7598414863,U,OB,1,1,454,136723,40,56:00.0,5,2:00,421
7598414872,U,OB,1,3,1157,134637,53,34:00.0,6,6:00,421
7598414919,U,OB,1,2,672,261353,58,36:00.0,7,7:00,421
7598445883,U,IB,1,3,1085,135843,105,59:00.0,3,22:00,658
759845615X,U,CTY,1,1,501,PASC533243,187,52:00.0,2,6:00,658
7598456782,U,CTY,1,3,1100,560074,175,20:00.0,1,19:00,658
7598456838,U,CTY,1,1,350,127431,172,54:00.0,4,6:00,658
7598457213,U,IB,1,8,1865,PASC33311,145,21:00.0,4,13:00,658
7598457222,U,CTY,1,1,332,PASC175379,188,22:00.0,5,10:00,658
7598457231,U,CTY,1,4,321,PASC175379,188,18:00.0,5,2:00,658
7598457332,U,CTY,1,2,740,261389,233,05:00.0,4,23:00,658
7598457332,U,CTY,1,2,740,261389,196,51:00.0,3,18:00,658
7598457406,U,CTY,1,2,1565,PASC634013,233,37:00.0,6,19:00,658
7598457406,U,IB,1,2,1565,PASC634013,143,18:00.0,5,18:00,658
7598462017,U,CTY,1,1,666,290114,169,00:00.0,1,8:00,658
7598462035,U,CTY,1,1,474,PASC175379,188,36:00.0,5,10:00,658
7598464601,U,IB,1,1,445,PASC175379,151,08:00.0,2,19:00,658
7598465921,U,CTY,1,1,290,PASC175379,188,04:00.0,5,10:00,658
759846594X,U,CTY,1,1,185,127534,174,34:00.0,3,17:00,658
7598466426,U,IB,1,2,2786,PASC175379,151,10:00.0,2,19:00,658
759847023X,U,CTY,1,1,293,252131,189,16:00.0,3,12:00,658
7598479718,U,CTY,1,7,1050,PASC175379,192,29:00.0,6,10:00,658
759847980X,U,CTY,1,2,820,211066,175,52:00.0,2,10:00,658
759847991X,U,CTY,1,1,660,PASC175379,175,40:00.0,5,8:00,658
759847991X,U,CTY,1,1,660,PASC175379,237,22:00.0,6,18:00,658
7598481065,U,CTY,1,1,183,279237,194,55:00.0,3,13:00,658
7598482156,U,CTY,1,3,2640,PASC533243,173,01:00.0,4,11:00,658
7598483072,U,CTY,1,1,326,290301,194,30:00.0,2,8:00,658
7598483164,U,CTY,1,2,2754,PASC175379,188,19:00.0,5,8:00,658
7598483366,U,IB,1,1,464,PASC175379,151,49:00.0,2,16:00,658
7598483402,U,CTY,1,2,2472,139047,197,07:00.0,3,22:00,658
7598486776,U,CTY,1,2,1745,PASC175379,191,00:00.0,5,4:00,658
7598486776,U,CTY,1,2,1745,PASC175379,191,00:00.0,5,4:00,658
7598559971,U,CTY,1,1,514,290014,174,46:00.0,6,17:00,198
7598563610,U,IB,1,2,2010,135062,143,06:00.0,6,10:00,198
7598568670,U,IB,1,1,219,124029,113,38:00.0,4,4:00,198
7598568670,U,OB,1,1,219,124029,92,23:00.0,4,7:00,198
7598569413,U,CTY,1,4,1590,430385,187,58:00.0,2,18:00,198
7598572163,U,IB,1,1,155,127866,135,29:00.0,5,1:00,198
7598574354,U,CTY,1,6,3660,430385,187,59:00.0,2,18:00,198
759857473X,U,CTY,1,3,682,211511,168,10:00.0,2,19:00,198
7598574767,U,IB,1,6,4736,138486,104,50:00.0,2,5:00,198
7598578240,U,CTY,1,1,990,125169,175,56:00.0,2,16:00,198
7598590982,U,IB,1,1,200,138592,133,24:00.0,5,15:00,198
7598591918,U,CTY,1,1,1342,136191,196,29:00.0,6,19:00,198
7598595602,U,IB,1,1,1995,CVEN43549,133,34:00.0,4,19:00,198
7598600020,U,CTY,1,4,3680,290014,218,47:00.0,7,10:00,198
7598604229,U,CTY,1,4,3960,290014,174,07:00.0,6,18:00,198
7598605026,U,OB,1,2,898,129611,88,34:00.0,2,10:00,198
759862203X,U,CTY,1,2,899,131810,175,03:00.0,3,8:00,138
7598622085,U,CTY,1,6,1305,CVEN44786,168,30:00.0,1,22:00,138
7598622121,U,CTY,1,3,830,133390,202,18:00.0,4,14:00,138
7598622159,U,CTY,1,9,3250,133390,202,30:00.0,4,15:00,138
7598622561,U,OB,1,5,1059,123446,89,18:00.0,1,3:00,138
7598622561,U,OB,1,5,1059,123446,89,49:00.0,1,8:00,138
7598622671,U,CTY,1,7,1381,132773,176,36:00.0,6,18:00,138
7598626970,U,CTY,1,1,150,130650,173,30:00.0,4,5:00,138
7598638778,U,CTY,1,1,414,131592,174,05:00.0,5,2:00,138
7598638832,U,CTY,1,1,297,131787,188,27:00.0,1,5:00,138
7598639153,U,CTY,1,1,306,129746,182,10:00.0,3,4:00,138
7598639153,U,CTY,1,1,306,129746,182,10:00.0,3,4:00,138
7598646000,U,CTY,1,1,198,200701,192,13:00.0,4,18:00,138
7598646139,U,CTY,1,1,96,CVEN44868,187,49:00.0,7,18:00,138
7598646157,U,CTY,1,4,4348,137505,192,02:00.0,7,2:00,138
7598659063,U,CTY,1,1,227,125404,195,33:00.0,7,0:00,138
759865921X,U,CTY,1,2,767,135246,182,47:00.0,4,20:00,138
759865921X,U,CTY,1,2,767,135246,182,47:00.0,4,20:00,138
7598659256,U,IB,1,1,655,127905,111,27:00.0,6,0:00,138
7598671796,U,CTY,1,1,133,134953,188,49:00.0,2,17:00,178
759867604X,U,CTY,1,1,147,134705,192,21:00.0,7,3:00,178
759867835X,U,CTY,1,1,83,138837,192,32:00.0,1,21:00,178
7598678771,U,CTY,1,1,302,126862,174,39:00.0,6,4:00,178
7598678827,U,CTY,1,1,300,45605,175,36:00.0,5,15:00,178
7598680311,U,CTY,1,1,207,126500,192,42:00.0,5,14:00,178
7598680367,U,CTY,1,1,134,CVEN44868,187,59:00.0,7,16:00,178
7598680403,U,IB,1,1,84,125186,101,37:00.0,4,13:00,178
7598699617,U,CTY,1,1,390,125108,173,28:00.0,1,3:00,178
7598699626,U,CTY,1,1,320,125108,173,27:00.0,1,3:00,178
759870398X,U,IB,1,1,540,135329,163,16:00.0,2,8:00,178
7598704163,U,CTY,1,2,729,130650,173,48:00.0,4,6:00,178
7598704329,U,CTY,1,1,515,133807,187,48:00.0,4,6:00,178
7598704338,U,CTY,1,2,1800,127912,196,49:00.0,4,6:00,178
7598709434,U,CTY,1,4,3478,129910,187,27:00.0,4,0:00,178
7598718362,U,CTY,1,1,170,135900,168,07:00.0,5,9:00,178
7598718894,U,CTY,1,1,144,135900,168,07:00.0,5,9:00,178
7598719197,U,CTY,1,1,141,123950,173,10:00.0,6,7:00,178
7598719289,U,IB,1,1,242,202236,125,29:00.0,1,3:00,178
759875667X,U,CTY,1,1,127,135321,194,03:00.0,7,13:00,178
7598769119,U,IB,1,1,1990,430356,149,33:00.0,5,14:00,178
7598785967,U,CTY,1,1,321,PASC634534,235,18:00.0,1,17:00,388
7598785967,U,CTY,1,1,321,PASC634534,172,26:00.0,1,4:00,388
7598785985,U,CTY,1,1,582,PASC533243,187,33:00.0,2,10:00,388
7598786829,U,CTY,1,1,2550,PASC175379,188,32:00.0,5,7:00,388
7598803219,U,IB,1,1,280,PASC634516,151,01:00.0,7,12:00,388
7598803329,U,IB,1,1,258,PASC33311,145,32:00.0,4,6:00,388
7598804694,U,CTY,1,1,360,PASC634534,197,06:00.0,1,11:00,388
7598807417,U,CTY,1,4,6194,PASC175379,188,19:00.0,5,3:00,388
7598807527,U,IB,1,4,7135,126998,143,02:00.0,5,20:00,388
7598807545,U,CTY,1,3,6660,PASC533243,187,32:00.0,2,9:00,388
7598807655,U,CTY,1,1,1230,PASC175379,188,27:00.0,5,2:00,388
759880947X,U,CTY,1,1,415,560074,175,48:00.0,1,20:00,388
7598809570,U,CTY,1,1,101,PASC533243,187,38:00.0,2,7:00,388
7598810230,U,CTY,1,1,3820,PASC175379,192,34:00.0,6,6:00,388
7598811651,U,CTY,1,1,1472,211376,194,19:00.0,2,10:00,388
7598811651,U,CTY,1,1,1472,211376,172,34:00.0,3,0:00,388
7598892272,U,OB,1,2,810,136511,17,25:00.0,4,19:00,574
7598892319,U,OB,1,2,2000,136969,17,18:00.0,6,10:00,574
7598898432,U,IB,1,13,12155,137078,104,48:00.0,1,9:00,574
7598898634,U,IB,1,13,12489,291244,117,04:00.0,6,13:00,574
7598898634,U,IB,1,13,12489,291244,113,15:00.0,5,16:00,574
7598902677,U,OB,1,1,168,133578,76,37:00.0,4,9:00,574
7598903135,U,OB,1,1,2050,127948,31,21:00.0,1,5:00,574
7598924989,U,OB,1,1,270,133578,76,42:00.0,4,6:00,574
7598925355,U,IB,1,1,436,130505,113,43:00.0,6,1:00,574
7598932954,U,IB,1,2,504,137078,104,36:00.0,1,9:00,574
7598945357,U,IB,1,1,350,136665,143,43:00.0,3,4:00,574
7598947721,U,OB,1,1,5579,137153,17,50:00.0,5,12:00,574
7598947730,U,OB,1,1,5579,125891,51,18:00.0,6,5:00,574
7598949151,U,OB,1,2,1005,131853,40,59:00.0,4,23:00,574
7598960362,U,OB,1,2,42,133078,88,16:00.0,4,9:00,574
7598960409,U,IB,1,1,102,134703,113,01:00.0,4,21:00,574
7598960463,U,IB,1,1,116,127801,111,23:00.0,4,18:00,574
7598960537,U,OB,1,1,55,133578,76,26:00.0,4,9:00,574
7598960555,U,IB,1,1,40,127801,111,51:00.0,4,18:00,574
7598960573,U,IB,1,1,116,127801,111,28:00.0,4,18:00,574
7598960674,U,IB,1,1,70,127801,111,01:00.0,4,19:00,574
759896072X,U,OB,1,2,276,138353,40,56:00.0,3,20:00,574
7598960894,U,IB,1,3,75,127801,111,46:00.0,4,18:00,574
7598961197,U,OB,1,1,706,132233,49,48:00.0,5,14:00,574
7598961289,U,IB,1,3,315,119548,116,21:00.0,6,5:00,574
7598961637,U,IB,1,2,49,119548,116,56:00.0,6,8:00,574
7598968228,U,OB,1,3,46,126921,38,53:00.0,6,5:00,574
7598968338,U,CTY,1,6,2580,138630,196,49:00.0,5,9:00,574
7598968383,U,OB,1,1,31,126921,38,36:00.0,6,5:00,574
7598970500,U,OB,1,1,150,127088,63,14:00.0,6,14:00,574
7598971198,U,CTY,1,1,905,125889,175,23:00.0,7,6:00,244
7598974671,U,OB,1,1,170,136969,17,02:00.0,6,10:00,574
7598974837,U,IB,1,3,37,134673,133,03:00.0,4,11:00,574
7598974891,U,IB,1,1,170,138874,111,05:00.0,2,8:00,574
7598974900,U,IB,1,1,68,138874,111,54:00.0,2,7:00,574
7598974938,U,OB,1,1,201,132150,67,08:00.0,2,21:00,574
7598974965,U,OB,1,1,50,132150,67,23:00.0,2,21:00,574
7598975084,U,OB,1,6,126,140263,74,05:00.0,5,7:00,574
7598975598,U,IB,1,1,137,291244,113,59:00.0,5,13:00,574
7598975717,U,OB,1,1,79,132150,67,19:00.0,2,21:00,574
7598975726,U,CTY,1,1,102,138066,189,58:00.0,3,3:00,574
7598976000,U,OB,1,1,354,132150,67,34:00.0,2,21:00,574
7598976056,U,OB,1,1,46,134752,73,48:00.0,3,3:00,574
7598976065,U,OB,1,3,109,125891,51,41:00.0,6,5:00,574
7598976110,U,OB,1,2,205,140263,74,49:00.0,5,5:00,574
7598976166,U,OB,1,1,66,140148,22,28:00.0,5,20:00,574
759897623X,U,OB,1,1,79,140148,22,30:00.0,5,20:00,574
7598976312,U,OB,1,1,46,136511,17,45:00.0,4,19:00,574
7598976321,U,OB,1,1,33,140148,22,26:00.0,5,20:00,574
7598976359,U,OB,1,1,46,136511,17,42:00.0,4,19:00,574
7598976689,U,IB,1,1,46,291244,113,46:00.0,5,14:00,574
759897678X,U,OB,1,3,46,124137,32,49:00.0,4,21:00,574
7598976799,U,IB,1,1,42,130967,133,36:00.0,5,10:00,574
7598976808,U,OB,1,3,99,124137,32,07:00.0,4,22:00,574
759897700X,U,OB,1,1,79,132660,40,16:00.0,5,15:00,574
7598977275,U,CTY,1,1,456,139517,168,40:00.0,1,19:00,574
7598977275,U,OB,1,1,456,139517,46,41:00.0,1,19:00,574
759897733X,U,OB,1,1,42,124137,32,58:00.0,4,21:00,574
7598977385,U,OB,1,1,42,139967,67,31:00.0,7,21:00,574
7598977522,U,OB,1,2,181,132660,40,21:00.0,5,15:00,574
7598977650,U,OB,1,6,212,127088,63,23:00.0,6,15:00,574
7598977870,U,OB,1,1,50,140263,74,19:00.0,5,5:00,574
7598977935,U,OB,1,1,46,140263,74,17:00.0,5,7:00,574
7598977953,U,OB,1,9,249,140263,74,37:00.0,5,9:00,574
7598978072,U,IB,1,9,168,130967,133,45:00.0,5,10:00,574
759897832X,U,OB,1,3,54,128595,69,55:00.0,3,0:00,574
7598978411,U,OB,1,1,170,128595,69,35:00.0,2,22:00,574
7598979338,U,OB,1,1,79,128595,69,25:00.0,2,22:00,574
7598979713,U,OB,1,1,124,131729,73,40:00.0,5,14:00,574
7598980218,U,OB,1,1,358,128595,69,12:00.0,3,1:00,574
7598980474,U,OB,1,4,120,132150,67,01:00.0,2,19:00,574
7598980483,U,OB,1,1,105,132150,67,35:00.0,2,19:00,574
7598980575,U,IB,1,2,128,138874,111,28:00.0,2,6:00,574
7598980611,U,OB,1,1,41,132150,67,50:00.0,2,21:00,574
7598980649,U,OB,1,1,116,138874,24,04:00.0,2,10:00,574
7598980649,U,IB,1,1,116,138874,111,49:00.0,2,6:00,574
7598980840,U,OB,1,1,51,125891,51,33:00.0,6,5:00,574
7598984609,U,OB,1,1,41,45505,55,27:00.0,6,19:00,574
759898481X,U,OB,1,1,358,138745,78,21:00.0,7,13:00,574
7598985644,U,IB,1,1,28,127801,111,37:00.0,4,18:00,574
759898569X,U,IB,1,3,84,127801,111,06:00.0,4,19:00,574
7598986203,U,OB,1,1,90,127088,63,16:00.0,6,15:00,574
7598986221,U,IB,1,2,56,127801,111,58:00.0,4,18:00,574
7598986836,U,OB,1,2,80,128595,69,17:00.0,2,22:00,574
7598986845,U,OB,1,1,40,133078,88,21:00.0,4,9:00,574
7598987110,U,OB,1,1,28,137824,46,50:00.0,2,12:00,574
7598987303,U,OB,1,1,40,133078,88,18:00.0,4,9:00,574
7598987395,U,OB,1,1,87,137824,46,33:00.0,2,13:00,574
7598987440,U,OB,1,1,116,137824,46,37:00.0,2,13:00,574
7598987945,U,IB,1,2,52,132582,123,12:00.0,1,7:00,574
7598987990,U,IB,1,2,47,134703,113,13:00.0,4,21:00,574
7598988019,U,IB,1,1,73,134703,113,10:00.0,4,21:00,574
7598988147,U,IB,1,1,70,134703,113,06:00.0,4,21:00,574
7598988311,U,IB,1,2,50,119548,116,58:00.0,6,6:00,574
7598988320,U,OB,1,1,28,139967,67,34:00.0,7,21:00,574
759898866X,U,IB,1,2,148,121724,133,18:00.0,1,7:00,574
7598988798,U,OB,1,2,80,133078,88,49:00.0,4,8:00,574
7598988834,U,IB,1,1,33,134703,113,32:00.0,4,21:00,574
7598988962,U,IB,1,1,130,134703,113,17:00.0,4,21:00,574
7598989045,U,IB,1,2,232,134703,113,22:00.0,4,21:00,574
7598989045,U,OB,1,2,232,134703,4,43:00.0,5,6:00,574
7599046108,U,OB,1,1,619,125891,51,32:00.0,6,5:00,574
7599046245,U,OB,1,1,116,125891,51,45:00.0,6,5:00,574
7599046319,U,OB,1,1,64,125891,51,37:00.0,6,5:00,574
7599046730,U,OB,1,1,116,125891,51,18:00.0,6,4:00,574
7599046869,U,OB,1,1,25,125891,51,42:00.0,6,5:00,574
7599046887,U,OB,1,4,128,125279,52,01:00.0,6,17:00,574
7599046950,U,OB,1,1,116,125279,52,44:00.0,6,16:00,574
7599050131,U,OB,1,1,620,137153,17,09:00.0,5,14:00,574
7599056668,U,OB,1,1,550,133578,76,27:00.0,4,8:00,574
7599056686,U,OB,1,1,1060,133578,76,21:00.0,4,10:00,574
7599056933,U,OB,1,1,82,132150,67,32:00.0,2,21:00,574
7599056951,U,CTY,1,2,443,131853,213,23:00.0,5,10:00,574
7599056951,U,OB,1,2,443,131853,40,30:00.0,5,0:00,574
7599059519,U,OB,1,1,102,127419,76,56:00.0,4,22:00,574
7599059564,U,OB,1,1,248,132150,67,13:00.0,2,19:00,574
7599065513,U,OB,1,1,565,134752,73,31:00.0,3,0:00,574
7599075038,U,CTY,1,1,40,138066,189,55:00.0,3,3:00,574
7599075047,U,OB,1,1,35,132150,67,13:00.0,2,21:00,574
7599075074,U,IB,1,7,498,134673,133,03:00.0,4,10:00,574
7599075148,U,IB,1,1,116,134673,133,54:00.0,4,8:00,574
7599075294,U,IB,1,2,436,134673,133,28:00.0,4,10:00,574
7599075469,U,CTY,1,1,78,138066,189,45:00.0,3,5:00,574
7599075487,U,OB,1,1,105,140430,76,37:00.0,4,18:00,574
759907567X,U,OB,1,1,340,132150,67,59:00.0,2,21:00,574
7599075817,U,IB,1,1,59,134673,133,47:00.0,4,8:00,574
7599075844,U,IB,1,1,105,134673,133,40:00.0,4,8:00,574
7599076037,U,IB,1,1,28,138874,111,34:00.0,2,6:00,574
7599076201,U,IB,1,1,150,138874,111,52:00.0,2,6:00,574
7599081427,U,OB,1,4,665,45505,55,38:00.0,6,19:00,574
7599081463,U,OB,1,1,116,137797,72,53:00.0,4,17:00,574
7599081692,U,OB,1,1,116,125808,88,47:00.0,7,12:00,574
7599081849,U,OB,1,1,45,137797,72,06:00.0,4,18:00,574
7599081959,U,OB,1,2,156,137797,72,02:00.0,4,18:00,574
7599082087,U,OB,1,1,55,134752,73,14:00.0,3,0:00,574
7599082188,U,OB,1,1,116,137797,72,21:00.0,4,18:00,574
7599082343,U,CTY,1,1,49,125808,238,56:00.0,3,21:00,574
7599082343,U,CTY,1,1,49,125808,235,13:00.0,4,21:00,574
7599082343,U,OB,1,1,49,125808,88,48:00.0,7,11:00,574
7599082408,U,IB,1,1,277,131836,101,30:00.0,7,1:00,574
7599082435,U,OB,1,1,70,118732,46,53:00.0,7,16:00,574
7599082554,U,OB,1,1,59,134752,73,06:00.0,3,0:00,574
7599082738,U,OB,1,1,28,45505,55,33:00.0,6,19:00,574
7599082756,U,OB,1,1,228,139942,50,22:00.0,7,21:00,574
7599083104,U,OB,1,1,46,45505,55,41:00.0,6,19:00,574
7599083250,U,OB,1,1,87,139942,50,13:00.0,7,21:00,574
7599083297,U,OB,1,4,420,139942,50,06:00.0,7,21:00,574
7599084644,U,OB,1,1,313,128416,40,05:00.0,7,18:00,574
7599084662,U,OB,1,1,2100,128416,40,02:00.0,7,17:00,574
7599087248,U,OB,1,3,255,121829,60,50:00.0,7,22:00,574
7599299153,U,IB,1,3,335,122579,112,14:00.0,1,3:00,313
7599299501,U,IB,1,3,225,140045,143,11:00.0,1,8:00,313
7599299804,U,CTY,1,1,183,132052,175,54:00.0,7,0:00,313
7599300666,U,CTY,1,1,183,138097,194,16:00.0,5,11:00,313
7599300767,U,CTY,1,1,183,131218,169,39:00.0,6,9:00,313
7601009398,U,CTY,1,2,1710,134789,169,04:00.0,3,19:00,814
7601009499,U,CTY,1,2,4050,140231,189,59:00.0,5,2:00,813
7601010406,U,CTY,1,2,4050,131208,173,58:00.0,3,12:00,813
7601011057,U,IB,1,3,5205,132669,164,07:00.0,3,15:00,813
7601011102,U,IB,1,4,1840,138342,152,07:00.0,1,15:00,814
7601011331,U,OB,1,1,450,130927,31,27:00.0,5,12:00,615
7601011533,U,CTY,1,1,460,126420,175,42:00.0,1,10:00,814
7601113559,U,IB,1,1,220,123681,141,54:00.0,4,6:00,155
7601113568,U,CTY,1,1,112,135109,196,09:00.0,4,4:00,155
7601113568,U,CTY,1,1,112,135109,215,08:00.0,4,8:00,155
7601152131,U,CTY,1,1,751,135109,196,21:00.0,4,4:00,155
7601152948,U,CTY,1,1,678,135321,207,18:00.0,1,20:00,155
7601152948,U,CTY,1,1,678,135321,194,45:00.0,7,12:00,155
7601152957,U,CTY,1,1,605,135321,194,39:00.0,7,13:00,155
7601155514,U,OB,1,1,305,136032,90,42:00.0,3,8:00,155
7601160675,U,IB,1,1,245,122376,149,42:00.0,4,16:00,155
7601160684,U,CTY,1,1,345,249122,172,20:00.0,4,19:00,155
7601164864,U,CTY,1,6,3255,128784,197,00:00.0,5,7:00,155
7601175379,U,IB,1,3,2875,138544,105,29:00.0,3,14:00,155
7601186204,U,CTY,1,3,840,140024,189,17:00.0,5,13:00,155
7601186213,U,CTY,1,4,1600,140024,189,02:00.0,5,13:00,155
7601186460,U,IB,1,1,30,123681,141,50:00.0,4,8:00,155
7601196737,U,CTY,1,1,3200,125588,168,06:00.0,1,22:00,155
7601203932,U,IB,1,1,1005,125186,101,37:00.0,4,13:00,155
7601204464,U,IB,1,2,2870,134073,163,22:00.0,3,22:00,155
7601204491,U,IB,1,1,2785,135973,131,30:00.0,4,4:00,155
7601204830,U,CTY,1,1,160,126370,196,32:00.0,7,15:00,155
7601204886,U,CTY,1,1,169,137653,194,16:00.0,6,3:00,155
7601204913,U,CTY,1,1,52,211335,197,59:00.0,6,16:00,155
760120693X,U,CTY,1,1,1962,126791,196,57:00.0,5,1:00,155
7601207059,U,CTY,1,7,2800,135972,192,57:00.0,6,1:00,155
7601214034,U,CTY,1,1,346,126791,196,51:00.0,5,2:00,155
7601217206,U,CTY,1,1,335,128691,196,21:00.0,2,19:00,155
7601217215,U,CTY,1,1,1076,128691,196,45:00.0,2,18:00,155
7601218003,U,CTY,1,5,8174,137653,194,11:00.0,6,3:00,155
7601222679,U,CTY,1,7,12820,R62112290,188,44:00.0,5,3:00,155
7601222715,U,CTY,1,3,5487,129910,187,53:00.0,3,23:00,155
760122288X,U,CTY,1,3,4001,126370,196,44:00.0,7,15:00,155
7601222971,U,CTY,1,1,265,211335,197,42:00.0,6,16:00,155
7601223521,U,CTY,1,1,486,202127,197,40:00.0,1,23:00,155
760122607X,U,CTY,1,1200,1200,126618,196,15:00.0,2,19:00,155
760122607X,U,CTY,1,1200,1200,126618,198,23:00.0,2,19:00,155
7601226381,U,CTY,1,2,160,128784,197,34:00.0,5,6:00,155
7601228792,U,CTY,1,2,1457,132816,197,59:00.0,6,2:00,155
7601228810,U,CTY,1,3,4164,132816,197,11:00.0,6,1:00,155
7601228810,U,CTY,1,3,4164,132816,231,50:00.0,6,17:00,155
7601228893,U,CTY,1,1,421,135321,194,42:00.0,7,12:00,155
7601229681,U,CTY,1,4,5335,126570,235,47:00.0,4,21:00,155
7601229681,U,CTY,1,4,5335,126570,188,36:00.0,3,8:00,155
7601229791,U,CTY,1,2,2165,249345,197,52:00.0,7,20:00,155
7601238519,U,CTY,1,1,260,202127,197,00:00.0,2,0:00,155
7601239911,U,CTY,1,1,220,45605,175,06:00.0,5,15:00,155
7601245036,U,CTY,1,1,168,133118,195,00:00.0,1,5:00,155
7601266183,U,OB,1,1,528,136032,90,36:00.0,3,8:00,155
7601266210,U,CTY,1,1,637,132666,197,33:00.0,5,21:00,155
7601277028,U,IB,1,1,820,125186,101,36:00.0,4,13:00,155
7601285662,U,CTY,1,2,395,133417,187,24:00.0,1,21:00,155
7601327536,U,CTY,1,1,140,131879,176,01:00.0,6,22:00,857
7601329534,U,IB,1,2,1675,127210,151,06:00.0,3,21:00,857
7601329644,U,CTY,1,1,90,290977,197,46:00.0,3,12:00,857
7601329644,U,CTY,1,1,90,290977,R4  ,34:00.0,3,13:00,857
7601333622,U,CTY,1,2,1100,134846,188,59:00.0,5,0:00,857
7601334686,U,IB,1,1,165,123837,135,21:00.0,5,21:00,857
7601334695,U,IB,1,2,625,123837,135,50:00.0,5,20:00,857
760134509X,U,CTY,1,4,5065,133598,173,23:00.0,1,8:00,857
