Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7601345181,U,CTY,1,2,1385,133598,173,45:00.0,1,8:00,857
7601348445,U,CTY,1,1,1784,132701,235,13:00.0,2,22:00,857
7601349848,U,CTY,1,1,330,133819,195,15:00.0,6,20:00,857
7601349848,U,CTY,1,1,330,133819,235,08:00.0,3,22:00,857
7601349902,U,CTY,1,1,410,133819,195,18:00.0,6,20:00,857
7601350003,U,CTY,1,1,431,133715,187,32:00.0,1,6:00,857
7601353909,U,IB,1,1,410,127210,151,24:00.0,3,21:00,857
7601354201,U,OB,1,1,700,558489,88,21:00.0,3,4:00,857
7601354201,U,IB,1,1,700,558489,108,22:00.0,3,4:00,857
7601360563,U,IB,1,1,1000,127210,151,50:00.0,3,20:00,857
7601368117,U,IB,1,1,553,126666,117,19:00.0,1,8:00,857
7601368153,U,CTY,1,1,350,131690,211,20:00.0,7,0:00,857
7601368153,U,CTY,1,1,350,131690,212,42:00.0,6,12:00,857
7601368227,U,CTY,1,1,418,131231,212,41:00.0,6,12:00,857
7601368227,U,CTY,1,1,418,131231,235,48:00.0,6,4:00,857
7601368227,U,CTY,1,1,418,131231,211,20:00.0,7,0:00,857
7601368447,U,CTY,1,1,245,124196,192,18:00.0,5,9:00,857
7601368557,U,CTY,1,1,323,249121,189,47:00.0,3,21:00,857
7601369280,U,IB,1,3,254,127210,151,13:00.0,3,22:00,857
7601369309,U,IB,1,5,1353,127210,151,08:00.0,3,22:00,857
7601369610,U,CTY,1,2,795,127977,173,09:00.0,5,5:00,857
7601369776,U,IB,1,1,322,137943,164,44:00.0,3,22:00,857
7601371590,U,CTY,1,1,1589,133715,187,22:00.0,1,8:00,857
7601380904,U,CTY,1,1,686,133715,187,09:00.0,1,8:00,857
7601381023,U,OB,1,3,2850,137815,90,53:00.0,4,22:00,857
7601410292,U,IB,1,5,1214,131085,141,24:00.0,3,22:00,857
7601434932,U,CTY,1,2,442,133744,194,14:00.0,4,21:00,857
7601439323,U,CTY,1,1,14,130617,188,02:00.0,3,2:00,857
7601440991,U,OB,1,1,124,128078,97,19:00.0,3,15:00,857
7601440991,U,OB,1,1,124,128078,82,09:00.0,3,15:00,857
7601443907,U,CTY,1,5,2090,123631,196,56:00.0,1,5:00,857
7601454384,U,CTY,1,6,766,133598,173,55:00.0,1,10:00,857
7601459224,U,CTY,1,1,870,126239,175,58:00.0,1,9:00,857
7601470334,U,OB,1,3,1431,559935,60,40:00.0,3,22:00,422
7601470343,U,OB,1,2,887,559935,60,37:00.0,3,22:00,422
7601470352,U,OB,1,1,380,559935,60,38:00.0,3,22:00,422
7601470361,U,OB,1,2,1615,559935,60,06:00.0,3,22:00,422
7601470370,U,OB,1,2,5978,559935,60,23:00.0,3,21:00,422
7601470417,U,OB,1,2,1608,830967,84,32:00.0,5,20:00,422
7601470426,U,OB,1,4,10624,830887,51,29:00.0,6,22:00,422
7601470435,U,OB,1,1,2754,830887,51,31:00.0,6,22:00,422
7601470444,U,OB,1,1,3193,830887,51,37:00.0,6,22:00,422
7601470453,U,OB,1,2,5797,830887,51,17:00.0,6,22:00,422
760147280X,U,CTY,1,1,1827,131879,176,10:00.0,6,20:00,857
7601472983,U,CTY,1,3,2150,125210,189,33:00.0,2,22:00,857
7601473708,U,CTY,1,2,690,123631,196,39:00.0,1,4:00,857
7601473753,U,CTY,1,3,755,135187,172,26:00.0,5,1:00,857
760147401X,U,CTY,1,1,365,138802,195,44:00.0,1,3:00,857
760148941X,U,IB,1,1,945,136611,149,20:00.0,7,19:00,653
7601493279,U,IB,1,1,238,128243,117,18:00.0,7,4:00,653
7601493351,U,OB,1,1,1488,135469,88,02:00.0,1,12:00,653
760149359X,U,IB,1,2,3700,132136,113,17:00.0,2,2:00,653
760149403X,U,CTY,1,1,628,139837,175,50:00.0,3,19:00,653
7601495836,U,OB,1,3,2962,139562,55,08:00.0,6,11:00,683
7601497971,U,OB,1,3,6963,137332,26,21:00.0,6,20:00,683
7601500786,U,IB,1,4,8476,134633,149,50:00.0,1,21:00,683
7601502023,U,IB,1,1,539,121519,141,46:00.0,5,22:00,683
7601502041,U,OB,1,2,496,128131,51,19:00.0,2,15:00,683
7601502050,U,OB,1,4,1252,128260,58,23:00.0,4,14:00,683
760150525X,U,IB,1,4,4000,138351,149,51:00.0,4,13:00,683
7601505442,U,OB,1,1,962,121519,37,42:00.0,6,8:00,683
7601505442,U,IB,1,1,962,121519,141,15:00.0,6,0:00,683
7601507267,U,OB,1,1,334,135994,22,18:00.0,7,22:00,683
7601507368,U,IB,1,2,1214,128575,104,42:00.0,5,17:00,683
7601507368,U,OB,1,2,1214,128575,70,59:00.0,5,22:00,683
7601507413,U,OB,1,1,362,134984,26,53:00.0,5,10:00,683
7601522052,U,OB,1,1,70,134984,26,23:00.0,5,11:00,683
7601522319,U,CTY,1,1,510,126101,235,01:00.0,2,22:00,683
7601522840,U,OB,1,1,150,132299,18,49:00.0,7,15:00,683
7601524097,U,OB,1,1,7,127322,66,39:00.0,6,15:00,683
7601531521,U,OB,1,1,497,128131,51,41:00.0,2,12:00,683
7601534583,U,CTY,1,15,16421,122639,168,00:00.0,2,0:00,653
7601578060,U,OB,1,1,473,128131,51,50:00.0,2,12:00,683
7601583111,U,OB,1,1,155,138115,73,22:00.0,5,1:00,683
7601598466,U,CTY,1,1,314,125831,187,02:00.0,6,10:00,653
760160304X,U,IB,1,1,192,133808,123,35:00.0,3,8:00,695
7601603580,U,OB,1,1,275,128325,52,37:00.0,4,5:00,695
7601603609,U,OB,1,3,4006,135826,74,39:00.0,4,13:00,695
7601608824,U,OB,1,1,228,128452,39,42:00.0,3,17:00,695
7601608961,U,OB,1,2,386,138316,53,42:00.0,2,16:00,695
7601609118,U,OB,1,1,250,128452,39,12:00.0,3,17:00,695
7601614407,U,CTY,1,1,685,137932,169,45:00.0,5,1:00,653
760161448X,U,IB,1,1,290,138552,151,32:00.0,5,1:00,653
7601618385,U,OB,1,1,187,136514,78,14:00.0,3,15:00,653
7601618403,U,OB,1,1,275,136514,78,59:00.0,3,13:00,653
760162064X,U,OB,1,1,148,128452,39,20:00.0,3,18:00,695
7601622639,U,IB,1,2,1228,530367,103,35:00.0,7,20:00,653
7601622720,U,OB,1,1,775,135469,88,38:00.0,1,16:00,653
7601622868,U,OB,1,1,585,139982,53,19:00.0,3,16:00,653
7601626323,U,CTY,1,6,5149,129848,194,31:00.0,5,22:00,695
7601629091,U,OB,1,1,198,128452,39,33:00.0,3,17:00,695
7601629798,U,IB,1,2,558,261332,131,00:00.0,2,1:00,695
7601629834,U,IB,1,1,402,261332,131,01:00.0,2,2:00,695
760163032X,U,CTY,1,1,86,128154,172,43:00.0,3,15:00,695
7601630750,U,OB,1,1,212,129751,63,37:00.0,7,16:00,695
7601631897,U,OB,1,1,628,132147,43,12:00.0,2,16:00,695
7601631942,U,OB,1,1,475,126945,87,58:00.0,3,16:00,695
7601634270,U,OB,1,1,50,129927,31,25:00.0,6,17:00,695
7601636077,U,IB,1,1,210,261214,125,25:00.0,6,0:00,695
7601636838,U,IB,1,2,1199,132333,125,58:00.0,3,14:00,695
7601637067,U,OB,1,1,249,559414,96,14:00.0,1,16:00,695
760163714X,U,OB,1,1,345,559414,96,11:00.0,1,16:00,695
7601637159,U,OB,1,1,280,559414,96,08:00.0,1,16:00,695
7601643649,U,CTY,1,1,345,125760,174,53:00.0,3,6:00,841
7601654364,U,IB,1,2,4383,132364,143,07:00.0,6,14:00,841
7601657417,U,IB,1,2,540,126165,149,31:00.0,6,5:00,841
7601743666,U,CTY,1,2,635,126944,189,08:00.0,2,13:00,841
7601764988,U,CTY,1,1,550,139630,192,41:00.0,7,6:00,841
7601796475,U,OB,1,1,80,HAEI34834,80,12:00.0,1,7:00,841
7601823535,U,IB,1,1,445,133386,131,18:00.0,7,16:00,841
7601825607,U,CTY,1,1,802,127922,197,17:00.0,7,10:00,841
7601828916,U,CTY,1,1,486,130658,191,51:00.0,3,13:00,841
7601828916,U,CTY,1,1,486,130658,191,51:00.0,3,13:00,841
7601832710,U,IB,1,1,41,135982,145,23:00.0,4,16:00,841
7601834755,U,IB,1,1,230,136642,164,52:00.0,3,2:00,841
7601834829,U,CTY,1,1,310,125307,195,23:00.0,2,2:00,841
7601835186,U,CTY,1,1,160,117243,175,44:00.0,1,21:00,841
7601835828,U,OB,1,1,350,131908,80,55:00.0,6,15:00,841
7601835828,U,CTY,1,1,350,131908,205,47:00.0,6,15:00,841
7601837056,U,CTY,1,1,380,291132,231,08:00.0,3,21:00,841
7601838358,U,CTY,1,1,310,137791,169,57:00.0,2,9:00,841
7601838971,U,CTY,1,1,295,132532,197,43:00.0,3,12:00,841
7601845342,U,CTY,1,1,215,139630,192,12:00.0,7,7:00,841
760184603X,U,CTY,1,1,400,291132,174,45:00.0,3,0:00,841
7601852382,U,IB,1,1,700,129663,158,17:00.0,3,15:00,841
7601856315,U,CTY,1,1,125,HAEI24595,173,50:00.0,7,13:00,841
7601856360,U,IB,1,1,331,129663,158,11:00.0,3,15:00,841
7601864601,U,CTY,1,1,400,135846,192,22:00.0,3,18:00,841
7601875574,U,CTY,1,2,595,131503,189,01:00.0,6,13:00,841
7601880818,U,CTY,1,3,1200,127438,168,13:00.0,5,17:00,841
7601882156,U,CTY,1,5,2931,139630,192,32:00.0,7,6:00,841
760188222X,U,CTY,1,4,1539,132416,197,53:00.0,4,1:00,841
7601903478,U,CTY,1,1,68,249345,197,01:00.0,7,21:00,155
7601932040,U,IB,1,6,7530,558899,135,02:00.0,7,1:00,216
7601932096,U,IB,1,9,10945,123824,113,54:00.0,6,22:00,435
760193854X,U,CTY,1,4,2270,530699,197,42:00.0,4,21:00,661
7601939704,U,CTY,1,1,770,134501,174,03:00.0,5,13:00,661
760193997X,U,CTY,1,1,605,124100,188,20:00.0,4,11:00,661
7601944562,U,CTY,1,1,161,138318,197,56:00.0,2,21:00,661
7601949750,U,CTY,1,1,427,138851,194,20:00.0,2,16:00,661
7601949779,U,CTY,1,1,157,136637,192,40:00.0,4,10:00,661
7601949806,U,CTY,1,2,924,132130,189,54:00.0,4,13:00,661
7601949943,U,CTY,1,1,449,128065,173,26:00.0,6,16:00,661
7601949943,U,CTY,1,1,449,128065,231,03:00.0,7,4:00,661
7601949999,U,CTY,1,1,281,140322,176,57:00.0,7,5:00,661
7601950062,U,CTY,1,1,449,140322,176,51:00.0,7,5:00,661
7601950080,U,CTY,1,1,366,126510,169,35:00.0,3,3:00,661
760195009X,U,CTY,1,2,735,119986,192,18:00.0,1,20:00,661
7601950109,U,CTY,1,1,422,126510,169,48:00.0,3,3:00,661
7601950136,U,CTY,1,1,265,137640,195,33:00.0,1,13:00,661
7601958404,U,IB,1,1,104,132504,150,46:00.0,5,5:00,661
7601959798,U,CTY,1,1,55,125040,194,44:00.0,4,11:00,661
7601966232,U,CTY,1,1,52,530699,197,41:00.0,4,19:00,661
7601973997,U,CTY,1,2,1119,135912,192,17:00.0,4,20:00,661
7601974639,U,CTY,1,2,655,128079,196,14:00.0,2,13:00,661
7601975133,U,CTY,1,3,1840,130882,175,36:00.0,2,7:00,661
7601975418,U,CTY,1,2,672,135698,170,56:00.0,2,21:00,661
7601975418,U,CTY,1,2,672,135698,188,38:00.0,2,21:00,661
7601975454,U,CTY,1,1,155,118361,194,19:00.0,3,16:00,661
7601978855,U,CTY,1,1,184,121402,203,35:00.0,2,7:00,661
7601978855,U,CTY,1,1,184,121402,203,35:00.0,2,7:00,661
7601979149,U,CTY,1,4,3921,137876,187,47:00.0,3,13:00,661
7601981798,U,CTY,1,1,116,138851,194,14:00.0,2,15:00,661
7601981899,U,CTY,1,2,630,132935,174,12:00.0,2,21:00,661
7601981962,U,CTY,1,1,133,132935,174,04:00.0,2,21:00,661
7601983448,U,CTY,1,1,57,TTMS750524,189,32:00.0,2,8:00,661
7602009343,U,IB,1,1,100,122376,149,52:00.0,4,15:00,143
7602015009,U,IB,1,1,356,140260,149,07:00.0,6,12:00,143
7602017355,U,CTY,1,1,176,137129,172,22:00.0,2,7:00,143
7602022983,U,CTY,1,18,24860,128777,215,52:00.0,6,9:00,143
7602029042,U,CTY,1,1,2000,249122,172,15:00.0,4,19:00,143
7602043499,U,CTY,1,10,4688,135354,212,43:00.0,3,11:00,143
7602046817,U,IB,1,1,240,135099,164,50:00.0,5,3:00,143
7602046990,U,CTY,1,1,210,249345,197,02:00.0,7,19:00,143
7602048815,U,IB,1,3,6518,CVEN43549,133,01:00.0,4,17:00,143
7602049356,U,IB,1,1,192,CVEN45559,151,32:00.0,6,3:00,143
7602049383,U,CTY,1,1,1635,138158,196,42:00.0,2,12:00,143
7602049448,U,CTY,1,1,595,136760,232,31:00.0,1,19:00,143
7602049448,U,CTY,1,1,595,136760,197,09:00.0,6,10:00,143
7602049713,U,CTY,1,1,1585,CVEN44868,187,03:00.0,7,22:00,143
7602052748,U,CTY,1,4,3135,121767,174,56:00.0,5,9:00,143
7602057597,U,CTY,1,1,352,126069,189,28:00.0,3,22:00,143
7602073455,U,IB,1,1,311,CVEN44339,112,47:00.0,5,14:00,143
7602073473,U,CTY,1,1,75,136059,Y   ,23:00.0,3,14:00,143
7602097031,U,CTY,1,1,210,125939,174,09:00.0,5,21:00,251
7602097197,U,CTY,1,1,206,290367,169,51:00.0,6,19:00,251
7602097206,U,CTY,1,1,165,290367,169,50:00.0,6,19:00,251
7602317572,U,IB,1,1,128,291001,129,56:00.0,5,15:00,617
7602317590,U,IB,1,3,1182,291001,129,53:00.0,5,16:00,617
7602317619,U,IB,1,1,412,291001,129,17:00.0,5,16:00,617
7602317664,U,OB,1,1,198,119361,90,43:00.0,5,18:00,617
7602317700,U,OB,1,1,276,290592,90,38:00.0,6,11:00,617
7602317729,U,OB,1,1,435,123204,96,25:00.0,6,11:00,617
7602317774,U,OB,1,1,203,290592,90,44:00.0,6,11:00,617
7602317783,U,IB,1,1,162,125912,105,16:00.0,6,16:00,617
7602317801,U,OB,1,4,121,290592,90,31:00.0,6,11:00,617
7602317857,U,IB,1,1,209,125912,105,09:00.0,6,13:00,617
7602317857,U,OB,1,1,209,125912,84,40:00.0,7,0:00,617
7602317994,U,OB,1,2,481,135325,98,08:00.0,3,11:00,617
7602318003,U,OB,1,2,385,135325,98,58:00.0,3,10:00,617
7602318030,U,OB,1,1,255,121819,90,31:00.0,1,11:00,617
7602318122,U,OB,1,1,46,138030,49,55:00.0,2,13:00,617
7602318205,U,OB,1,1,188,138030,49,11:00.0,2,14:00,617
7602318232,U,OB,1,6,82,138030,49,06:00.0,2,14:00,617
7602318297,U,OB,1,4,119,121308,95,52:00.0,1,10:00,617
7602318315,U,OB,1,6,107,135073,53,40:00.0,1,8:00,617
7602318342,U,OB,1,1,65,135073,53,44:00.0,1,6:00,617
7602318351,U,OB,1,2,554,135073,53,23:00.0,1,8:00,617
7602318389,U,IB,1,1,48,261217,123,24:00.0,3,19:00,617
7602318416,U,IB,1,2,306,261217,123,19:00.0,3,19:00,617
760231848X,U,OB,1,2,114,132358,84,21:00.0,3,18:00,617
7602318609,U,IB,1,1,238,202399,103,26:00.0,7,12:00,617
7602318618,U,OB,1,1,110,135073,53,26:00.0,1,8:00,617
7602318636,U,OB,1,3,1086,121308,95,00:00.0,1,12:00,617
7602318645,U,OB,1,1,242,121308,95,03:00.0,1,12:00,617
7602318654,U,OB,1,1,185,121308,95,02:00.0,1,12:00,617
7602318681,U,OB,1,1,98,135073,53,57:00.0,1,6:00,617
7602318690,U,OB,1,1,55,121308,95,25:00.0,1,10:00,617
7602318719,U,OB,1,1,288,135073,53,28:00.0,1,8:00,617
7602318728,U,OB,1,1,40,121308,95,26:00.0,1,10:00,617
7602318737,U,OB,1,1,256,135073,53,19:00.0,1,8:00,617
7602318746,U,OB,1,3,61,135073,53,09:00.0,1,8:00,617
7602318755,U,OB,1,1,263,121308,95,11:00.0,1,11:00,617
7602318847,U,IB,1,1,129,126729,105,45:00.0,3,20:00,617
7602318856,U,IB,1,1,326,126729,105,53:00.0,3,20:00,617
7602318865,U,OB,1,1,438,138101,48,14:00.0,4,11:00,617
7602319011,U,OB,1,1,89,128148,43,11:00.0,3,12:00,617
7602319186,U,OB,1,1,113,249173,51,45:00.0,4,10:00,617
7602319231,U,OB,1,1,18,249173,51,23:00.0,4,10:00,617
7602319240,U,OB,1,1,84,249173,51,33:00.0,4,10:00,617
760231925X,U,OB,1,1,27,249173,51,38:00.0,4,12:00,617
7602319278,U,OB,1,2,64,249173,51,41:00.0,4,12:00,617
7602319350,U,OB,1,1,182,137377,72,34:00.0,4,13:00,617
7602319397,U,OB,1,1,117,138496,86,20:00.0,7,7:00,617
7602319415,U,OB,1,1,222,138496,86,26:00.0,7,7:00,617
7602319424,U,OB,1,1,304,138496,86,53:00.0,7,6:00,617
7602319433,U,OB,1,1,489,138496,86,38:00.0,7,6:00,617
7602319451,U,OB,1,3,73,138496,86,42:00.0,7,7:00,617
7602319489,U,OB,1,2,794,249317,84,31:00.0,6,4:00,617
7602319498,U,OB,1,1,26,249317,84,22:00.0,6,4:00,617
7602319507,U,OB,1,1,63,249317,84,03:00.0,6,6:00,617
7602319525,U,OB,1,5,95,249173,51,39:00.0,4,10:00,617
7602319543,U,OB,1,1,209,261082,40,11:00.0,5,22:00,617
7602319599,U,OB,1,1,96,249173,51,58:00.0,4,10:00,617
7602319608,U,OB,1,2,120,249173,51,51:00.0,4,12:00,617
7602319635,U,OB,1,1,126,125677,66,44:00.0,4,10:00,617
7602319644,U,OB,1,1,277,249317,84,24:00.0,6,5:00,617
7602319653,U,OB,1,1,192,138496,86,29:00.0,7,6:00,617
7602319662,U,OB,1,2,411,138496,86,34:00.0,7,7:00,617
7602319671,U,OB,1,1,390,249317,84,28:00.0,6,5:00,617
7602319763,U,IB,1,2,1055,202399,103,01:00.0,7,12:00,617
7602319763,U,CTY,1,2,1055,202399,199,04:00.0,7,12:00,617
7602319772,U,OB,1,1,454,121308,95,42:00.0,1,11:00,617
7602319781,U,IB,1,1,473,202399,103,34:00.0,7,12:00,617
7602319828,U,OB,1,1,131,135073,53,31:00.0,1,8:00,617
7602319882,U,OB,1,2,221,135073,53,51:00.0,1,8:00,617
7602319900,U,IB,1,3,690,261217,123,09:00.0,3,19:00,617
760231991X,U,IB,1,3,766,261217,123,51:00.0,3,18:00,617
7602319947,U,IB,1,1,320,261217,123,27:00.0,3,19:00,617
7602319956,U,OB,1,2,58,128618,90,48:00.0,3,13:00,617
7602319983,U,OB,1,1,115,128618,90,24:00.0,3,13:00,617
7602319992,U,IB,1,1,35,261217,123,31:00.0,3,18:00,617
7602320010,U,OB,1,1,247,249317,84,22:00.0,6,5:00,617
7602320048,U,IB,1,1,214,130805,113,02:00.0,1,2:00,617
7602320048,U,OB,1,1,214,130805,98,03:00.0,1,2:00,617
7602320057,U,IB,1,1,50,202399,103,16:00.0,7,12:00,617
7602320075,U,IB,1,4,1302,202399,103,58:00.0,7,12:00,617
7602320185,U,IB,1,3,150,118550,129,30:00.0,7,19:00,617
7602320230,U,OB,1,3,192,135073,53,38:00.0,1,6:00,617
7602320259,U,OB,1,2,68,121308,95,08:00.0,1,10:00,617
7602320268,U,OB,1,1,317,121308,95,40:00.0,1,11:00,617
7602320277,U,OB,1,2,664,121308,95,55:00.0,1,10:00,617
7602320295,U,OB,1,1,139,135073,53,45:00.0,1,8:00,617
7602320304,U,OB,1,2,56,135073,53,11:00.0,1,8:00,617
7602320331,U,OB,1,1,93,135073,53,04:00.0,1,7:00,617
7602320340,U,OB,1,1,151,135073,53,12:00.0,1,7:00,617
760232035X,U,OB,1,1,148,135073,53,40:00.0,1,8:00,617
7602320369,U,OB,1,5,149,135073,53,43:00.0,1,8:00,617
7602320378,U,OB,1,4,179,135073,53,06:00.0,1,8:00,617
7602320387,U,OB,1,1,31,135073,53,46:00.0,1,6:00,617
7602320432,U,IB,1,4,122,278384,103,33:00.0,4,13:00,617
760232046X,U,IB,1,2,486,278384,103,26:00.0,4,14:00,617
7602320488,U,OB,1,1,430,559726,43,22:00.0,4,9:00,617
7602320928,U,IB,1,1,68,131304,101,31:00.0,1,0:00,617
7602320991,U,IB,1,3,109,131304,101,09:00.0,1,3:00,617
7602330020,U,OB,1,1,210,125429,90,35:00.0,4,5:00,617
7602330049,U,OB,1,3,456,135073,53,03:00.0,1,7:00,617
7602330085,U,IB,1,2,890,125912,105,26:00.0,6,16:00,617
7602330103,U,OB,1,1,51,126263,86,31:00.0,7,17:00,617
760233014X,U,OB,1,5,910,138101,48,12:00.0,4,13:00,617
7602330159,U,OB,1,3,1060,138101,48,43:00.0,4,11:00,617
7602330213,U,OB,1,1,136,139881,88,41:00.0,6,12:00,617
7602330231,U,OB,1,1,219,137113,67,13:00.0,7,19:00,617
7602330240,U,OB,1,1,291,137113,67,40:00.0,7,19:00,617
7602347548,U,OB,1,1,158,125429,90,42:00.0,4,7:00,617
7602347620,U,OB,1,1,34,131717,51,06:00.0,3,16:00,617
7602353955,U,OB,1,5,58,138496,86,08:00.0,7,7:00,617
7602353973,U,OB,1,1,331,138496,86,44:00.0,7,6:00,617
7602353982,U,OB,1,1,509,138496,86,32:00.0,7,6:00,617
7602353991,U,OB,1,2,389,121308,95,57:00.0,1,11:00,617
7602353991,U,CTY,1,2,389,121308,195,59:00.0,1,23:00,617
7602372581,U,OB,1,1,901,559726,43,28:00.0,4,10:00,617
7602372655,U,OB,1,2,676,290592,90,52:00.0,6,17:00,617
7602372765,U,OB,1,3,4614,125677,66,10:00.0,4,14:00,617
7602372857,U,IB,1,1,328,136411,111,34:00.0,5,18:00,617
7602372884,U,OB,1,4,1147,125485,75,32:00.0,6,4:00,617
7602372994,U,IB,1,2,370,135473,116,52:00.0,5,20:00,617
760237326X,U,OB,1,1,716,125677,66,08:00.0,4,11:00,617
7602373279,U,OB,1,6,5081,125677,66,09:00.0,4,12:00,617
7602373297,U,OB,1,3,3513,125677,66,41:00.0,4,12:00,617
7602378613,U,OB,1,1,300,130568,95,24:00.0,4,10:00,617
760237865X,U,IB,1,16,288,130805,113,04:00.0,1,1:00,617
7602378669,U,IB,1,1,116,130805,113,57:00.0,7,19:00,617
7602378687,U,OB,1,4,2510,125485,75,04:00.0,6,5:00,617
7602378907,U,OB,1,1,410,559726,43,34:00.0,4,11:00,617
7602378916,U,OB,1,11,295,559726,43,43:00.0,4,12:00,617
7602378925,U,OB,1,8,235,559726,43,48:00.0,4,12:00,617
7602378999,U,IB,1,10,960,530184,101,21:00.0,7,22:00,617
7602379017,U,OB,1,1,176,138030,49,27:00.0,2,14:00,617
7602379549,U,IB,1,1,135,131304,101,54:00.0,1,0:00,617
760238063X,U,IB,1,1,316,R6711535,103,27:00.0,5,0:00,617
7602380667,U,OB,1,1,15,123435,88,49:00.0,7,13:00,617
7602380768,U,OB,1,2,3025,125485,75,18:00.0,6,3:00,617
7602380887,U,OB,1,1,898,119361,90,13:00.0,5,18:00,617
7602380914,U,IB,1,3,865,125912,105,03:00.0,6,13:00,617
7602380950,U,IB,1,1,15,122285,101,16:00.0,1,19:00,617
7602381538,U,OB,1,1,15,132358,84,18:00.0,3,18:00,617
7602381556,U,OB,1,9,280,123498,90,37:00.0,7,11:00,617
7602381758,U,OB,1,1,1200,290592,90,34:00.0,6,11:00,617
7602381776,U,IB,1,1,200,130805,113,38:00.0,7,18:00,617
7602381904,U,IB,1,2,2434,125912,105,19:00.0,6,15:00,617
7602381931,U,OB,1,1,123,290592,90,49:00.0,6,11:00,617
7602381940,U,OB,1,2,1130,290592,90,37:00.0,6,13:00,617
7602381987,U,OB,1,2,3740,127688,51,17:00.0,3,10:00,617
7602381996,U,OB,1,1,477,133643,89,25:00.0,3,19:00,617
7602382591,U,OB,1,1,898,121161,58,03:00.0,1,21:00,617
7602384526,U,OB,1,2,3850,121161,58,08:00.0,1,21:00,617
7602384526,U,OB,1,2,3850,121161,36,14:00.0,1,22:00,617
7602384562,U,OB,1,1,1970,559726,43,30:00.0,4,9:00,617
7602384580,U,OB,1,1,1940,129710,95,13:00.0,7,21:00,617
7602384627,U,OB,1,1,1990,130568,95,53:00.0,4,12:00,617
760238470X,U,OB,1,2,3910,R6711535,36,51:00.0,5,8:00,617
760238470X,U,IB,1,2,3910,R6711535,103,32:00.0,5,8:00,617
7602384728,U,OB,1,1,308,132715,49,37:00.0,6,12:00,617
7602384746,U,OB,1,1,51,132715,49,47:00.0,6,12:00,617
7602384755,U,OB,1,1,188,132715,49,51:00.0,6,12:00,617
7602385278,U,IB,1,1,80,R6711535,103,38:00.0,5,1:00,617
7602387761,U,IB,1,1,245,135473,116,27:00.0,5,21:00,617
7602390172,U,IB,1,3,706,131304,101,54:00.0,1,1:00,617
7602390219,U,IB,1,1,220,131304,101,12:00.0,1,0:00,617
7602395012,U,OB,1,1,94,126723,50,46:00.0,7,6:00,617
7602395030,U,OB,1,1,100,121819,90,19:00.0,1,11:00,617
760239504X,U,OB,1,5,695,127977,95,21:00.0,3,13:00,617
7602395104,U,OB,1,1,85,134879,73,12:00.0,4,14:00,617
7602395169,U,IB,1,2,360,249339,104,31:00.0,6,19:00,617
7602395187,U,IB,1,1,109,135473,116,56:00.0,6,0:00,617
7602395297,U,OB,1,14,1760,133643,89,06:00.0,3,19:00,617
7602395324,U,IB,1,1,125,134115,117,55:00.0,5,17:00,617
7602395425,U,OB,1,1,113,126723,50,51:00.0,7,6:00,617
7602395609,U,IB,1,1,165,261217,123,44:00.0,3,18:00,617
7602395618,U,IB,1,1,165,261217,123,36:00.0,3,18:00,617
760239570X,U,OB,1,1,160,128618,90,39:00.0,3,13:00,617
7602395728,U,OB,1,1,85,559726,43,48:00.0,4,10:00,617
7602395773,U,IB,1,1,75,131304,101,26:00.0,1,0:00,617
7602395847,U,OB,1,1,95,249317,84,38:00.0,6,3:00,617
7602395865,U,OB,1,1,155,131717,51,56:00.0,3,15:00,617
7602395892,U,OB,1,1,87,125677,66,47:00.0,4,13:00,617
7602395939,U,OB,1,1,125,125677,66,14:00.0,4,11:00,617
7602395948,U,OB,1,1,113,125677,66,38:00.0,4,11:00,617
7602399376,U,OB,1,9,144,132358,84,25:00.0,3,19:00,617
7602399394,U,OB,1,5,2625,132358,84,13:00.0,3,19:00,617
7602399412,U,OB,1,1,1120,559726,43,52:00.0,4,9:00,617
7602399430,U,OB,1,4,3548,130568,95,44:00.0,4,12:00,617
