Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7602399486,U,OB,1,1,1107,139881,88,00:00.0,6,19:00,617
7602399632,U,OB,1,2,355,138030,49,14:00.0,2,14:00,617
7602399641,U,OB,1,1,278,138030,49,32:00.0,2,13:00,617
7602399641,U,OB,1,1,278,138030,97,33:00.0,2,13:00,617
760239966X,U,OB,1,1,324,138030,49,30:00.0,2,13:00,617
7602399688,U,OB,1,5,2600,138030,49,55:00.0,2,14:00,617
7602399697,U,OB,1,2,1144,138030,49,02:00.0,2,15:00,617
7602399706,U,OB,1,1,245,134879,73,24:00.0,4,14:00,617
7602401520,U,OB,1,2,504,138101,48,36:00.0,4,11:00,617
760240153X,U,OB,1,1,275,133903,84,30:00.0,4,8:00,617
760240164X,U,OB,1,2,495,130568,95,32:00.0,4,10:00,617
7602401704,U,IB,1,5,121,211017,111,23:00.0,6,9:00,617
7602401796,U,OB,1,3,84,126263,86,59:00.0,7,16:00,617
7602401805,U,OB,1,2,950,126263,86,18:00.0,7,16:00,617
7602401823,U,OB,1,2,814,126263,86,53:00.0,7,14:00,617
7602401906,U,OB,1,2,488,135325,98,41:00.0,3,12:00,617
7602401924,U,OB,1,2,770,135325,98,41:00.0,3,12:00,617
7602401933,U,OB,1,2,286,135325,98,37:00.0,3,12:00,617
760240197X,U,OB,1,1,342,135325,98,11:00.0,3,11:00,617
7602402007,U,OB,1,1,303,135325,98,16:00.0,3,11:00,617
7602402061,U,OB,1,1,243,137113,67,19:00.0,7,19:00,617
7602402108,U,OB,1,1,248,123123,41,20:00.0,7,20:00,617
7602402108,U,OB,1,1,248,123123,75,21:00.0,7,9:00,617
7602402135,U,OB,1,1,304,137113,67,38:00.0,7,19:00,617
7602402144,U,OB,1,1,16,137113,67,14:00.0,7,20:00,617
7602402162,U,OB,1,4,1595,137113,67,00:00.0,7,15:00,617
760240219X,U,OB,1,1,248,123123,75,27:00.0,7,9:00,617
7602402218,U,OB,1,6,165,138030,49,21:00.0,2,14:00,617
7602402227,U,OB,1,1,208,121819,90,40:00.0,1,11:00,617
7602402346,U,OB,1,1,185,121819,90,08:00.0,1,11:00,617
7602402382,U,OB,1,1,87,121819,90,59:00.0,1,10:00,617
7602402400,U,OB,1,1,44,138030,49,25:00.0,2,13:00,617
7602402429,U,OB,1,1,161,121819,90,41:00.0,1,10:00,617
7602402438,U,OB,1,1,214,121819,90,39:00.0,1,10:00,617
7602404299,U,OB,1,1,57,128148,43,00:00.0,3,13:00,617
7602404308,U,IB,1,1,53,130805,113,49:00.0,1,1:00,617
7602404344,U,OB,1,1,64,559726,43,06:00.0,4,9:00,617
7602404353,U,OB,1,1,64,559726,43,03:00.0,4,9:00,617
7602404380,U,OB,1,7,1060,123435,88,04:00.0,7,13:00,617
760240439X,U,OB,1,7,1785,123435,88,40:00.0,7,13:00,617
7602404418,U,OB,1,7,975,123435,88,16:00.0,7,14:00,617
7602405343,U,IB,1,1,120,530184,101,52:00.0,7,8:00,617
7602405352,U,OB,1,1,462,134115,90,17:00.0,4,12:00,617
7602405399,U,IB,1,1,62,530184,101,52:00.0,7,9:00,617
7602405408,U,IB,1,1,200,530184,101,57:00.0,7,9:00,617
7602405417,U,IB,1,1,192,530184,101,18:00.0,7,10:00,617
7602405426,U,IB,1,1,160,118703,114,28:00.0,3,15:00,617
7602405435,U,OB,1,8,1164,134879,73,05:00.0,4,16:00,617
7602405480,U,IB,1,6,858,135473,116,35:00.0,6,0:00,617
760240615X,U,IB,1,1,940,131304,101,59:00.0,1,3:00,617
7602406214,U,OB,1,3,100,559726,43,00:00.0,4,13:00,617
7602406241,U,OB,1,1,367,136322,40,20:00.0,1,2:00,617
7602406306,U,OB,1,2,675,125485,75,04:00.0,6,4:00,617
7602406315,U,OB,1,5,2332,125485,75,32:00.0,6,6:00,617
7602406333,U,OB,1,5,10540,132358,84,07:00.0,3,20:00,617
7602406461,U,OB,1,2,3150,134879,73,22:00.0,4,16:00,617
7602410037,U,IB,1,1,60,530184,101,21:00.0,7,10:00,617
7602410578,U,OB,1,3,3156,131717,51,39:00.0,3,15:00,617
7602410587,U,OB,1,2,2613,131717,51,30:00.0,3,15:00,617
7602410605,U,OB,1,1,2188,131717,51,33:00.0,3,15:00,617
7602410614,U,OB,1,1,1584,131717,51,26:00.0,3,14:00,617
7602410650,U,OB,1,1,935,128148,43,37:00.0,3,12:00,617
760241066X,U,OB,1,9,144,128148,43,24:00.0,3,12:00,617
7602410688,U,OB,1,36,648,128148,43,52:00.0,3,12:00,617
7602411961,U,OB,1,1,180,128618,90,55:00.0,3,12:00,617
7602413840,U,OB,1,1,315,136322,40,03:00.0,1,2:00,617
7602413896,U,OB,1,1,500,290592,90,41:00.0,6,12:00,617
760241396X,U,OB,1,1,234,130568,95,58:00.0,4,10:00,617
7602414217,U,OB,1,1,338,249317,84,24:00.0,6,3:00,617
7602414226,U,IB,1,2,1620,130805,113,12:00.0,1,0:00,617
7602414235,U,IB,1,6,1800,130805,113,31:00.0,1,0:00,617
7602414244,U,IB,1,3,1027,130805,113,24:00.0,1,1:00,617
7602414253,U,IB,1,1,95,130805,113,24:00.0,1,1:00,617
7602414785,U,IB,1,2,400,211017,111,33:00.0,6,6:00,617
7602414812,U,IB,1,1,820,211017,111,47:00.0,6,7:00,617
7602414904,U,OB,1,1,355,138030,49,09:00.0,2,15:00,617
7602415160,U,IB,1,1,106,130805,113,20:00.0,1,2:00,617
7602415216,U,OB,1,3,4671,128618,90,23:00.0,3,13:00,617
7602415252,U,OB,1,1,758,128618,90,02:00.0,3,13:00,617
7602415858,U,OB,1,5,1700,125677,66,56:00.0,4,13:00,617
7602415876,U,OB,1,3,461,125677,66,30:00.0,4,14:00,617
7602415894,U,OB,1,1,50,125677,66,32:00.0,4,14:00,617
7602415903,U,OB,1,1,50,125677,66,39:00.0,4,13:00,617
7602416150,U,OB,1,1,1691,125485,75,36:00.0,6,4:00,617
7602417187,U,CTY,1,1,345,261009,169,24:00.0,1,16:00,617
7602417205,U,OB,1,5,3075,131717,51,21:00.0,3,16:00,617
7602417241,U,OB,1,2,1112,121161,58,05:00.0,1,22:00,617
7602417773,U,IB,1,1,218,202399,103,48:00.0,7,12:00,617
7602417874,U,OB,1,1,143,123123,39,32:00.0,7,12:00,617
7602417874,U,OB,1,1,143,123123,75,46:00.0,7,9:00,617
7602417883,U,OB,1,2,1421,124274,96,37:00.0,6,15:00,617
760241858X,U,OB,1,3,1000,132715,49,17:00.0,6,13:00,617
7602418828,U,OB,1,1,284,249317,84,48:00.0,6,3:00,617
7602418846,U,OB,1,7,7942,211327,73,46:00.0,1,21:00,617
7602419084,U,OB,1,1,289,558293,78,31:00.0,3,0:00,617
7602419093,U,OB,1,2,2284,128148,43,42:00.0,3,12:00,617
7602419120,U,OB,1,3,675,137377,72,15:00.0,4,14:00,617
7602419780,U,OB,1,2,1110,121161,58,10:00.0,1,21:00,617
7602419845,U,OB,1,2,747,128618,90,16:00.0,3,13:00,617
760241990X,U,IB,1,1,250,122285,101,28:00.0,1,19:00,617
7602419928,U,OB,1,3,1000,132715,49,19:00.0,6,12:00,617
7602421055,U,OB,1,1,1134,119361,90,16:00.0,5,19:00,617
7602421064,U,OB,1,2,2875,119361,90,59:00.0,5,19:00,617
7602421834,U,IB,1,1,325,131304,101,17:00.0,1,0:00,617
7602421834,U,OB,1,1,325,131304,59,01:00.0,1,15:00,617
7602421935,U,OB,1,1,545,128148,34,57:00.0,3,12:00,617
7602421935,U,OB,1,1,545,128148,43,34:00.0,3,12:00,617
7602422072,U,OB,1,1,380,121161,58,14:00.0,1,21:00,617
7602422200,U,OB,1,1,460,290592,90,36:00.0,6,17:00,617
7602422229,U,OB,1,1,385,123204,96,37:00.0,6,10:00,617
7602422274,U,OB,1,1,325,133643,89,52:00.0,3,18:00,617
7602422339,U,OB,1,1,320,133643,89,47:00.0,3,18:00,617
7602422420,U,IB,1,1,325,211017,111,46:00.0,6,6:00,617
7602423246,U,OB,1,2,229,125485,75,36:00.0,6,6:00,617
760243090X,U,OB,1,1,180,122864,51,17:00.0,6,13:00,617
7602430946,U,IB,1,1,250,118703,114,52:00.0,3,14:00,617
7602430955,U,IB,1,1,150,118703,114,56:00.0,3,14:00,617
7602430964,U,IB,1,1,150,118703,114,48:00.0,3,14:00,617
7602431000,U,IB,1,4,2253,128226,123,08:00.0,6,21:00,617
7602431606,U,OB,1,4,1552,290592,90,05:00.0,6,14:00,617
7602431615,U,OB,1,4,2175,126263,86,18:00.0,7,17:00,617
7602432623,U,OB,1,5,2245,290592,90,32:00.0,6,18:00,617
7602432697,U,OB,1,1,63,290592,90,10:00.0,6,18:00,617
7602432733,U,IB,1,1,105,118703,114,26:00.0,3,15:00,617
7602432742,U,IB,1,1,117,118703,114,29:00.0,3,15:00,617
7602433072,U,IB,1,1,200,130805,113,28:00.0,7,18:00,617
7602433788,U,OB,1,1,260,125485,75,13:00.0,6,4:00,617
7602434329,U,OB,1,8,168,134115,90,29:00.0,4,14:00,617
7602434493,U,OB,1,1,355,134115,90,36:00.0,4,14:00,617
7602436363,U,OB,1,1,161,134879,73,07:00.0,4,14:00,617
7602436428,U,CTY,1,2,415,128595,193,38:00.0,5,13:00,617
7602436428,U,CTY,1,2,415,128595,175,39:00.0,5,12:00,617
7602439360,U,IB,1,1,810,119664,135,13:00.0,3,2:00,617
7602439737,U,OB,1,2,4876,121308,95,39:00.0,1,10:00,617
7602442799,U,IB,1,1,163,128743,127,45:00.0,5,7:00,617
7602442963,U,IB,1,1,335,128743,127,35:00.0,5,6:00,617
7602447318,U,OB,1,6,9173,559726,43,17:00.0,4,12:00,617
7602447345,U,OB,1,1,903,127688,51,12:00.0,3,10:00,617
7602451094,U,OB,1,5,4120,131717,51,07:00.0,3,14:00,617
7602451103,U,OB,1,3,2430,133643,89,34:00.0,3,20:00,617
760245114X,U,OB,1,11,7125,126723,50,05:00.0,7,12:00,617
7602458024,U,OB,1,1,1373,133643,89,21:00.0,3,20:00,617
7602458327,U,IB,1,1,291,130805,113,32:00.0,1,1:00,617
7602458428,U,OB,1,1,230,119361,90,21:00.0,5,18:00,617
7602458437,U,OB,1,1,973,290592,90,58:00.0,6,13:00,617
7602458464,U,OB,1,1,520,132358,84,10:00.0,3,18:00,617
7602459106,U,OB,1,1,540,132358,84,05:00.0,3,20:00,617
7602459234,U,OB,1,1,1300,126723,50,09:00.0,7,8:00,617
7602460260,U,OB,1,1,245,127977,95,45:00.0,3,12:00,617
7602460361,U,OB,1,1,291,134879,73,10:00.0,4,14:00,617
7602460417,U,IB,1,8,2715,R6711535,103,40:00.0,5,3:00,617
7602462855,U,OB,1,1,150,138855,88,32:00.0,3,13:00,617
7602462882,U,CTY,1,1,400,138855,237,36:00.0,2,17:00,617
7602462882,U,OB,1,1,400,138855,88,15:00.0,3,13:00,617
7602462929,U,IB,1,4,1648,118703,114,33:00.0,3,15:00,617
7602464422,U,IB,1,2,1404,131304,101,19:00.0,1,4:00,617
7602464487,U,IB,1,1,246,130805,113,29:00.0,1,1:00,617
7602465192,U,OB,1,1,260,137377,72,39:00.0,4,13:00,617
7602467062,U,OB,1,1,147,134115,90,05:00.0,4,14:00,617
7602467109,U,OB,1,1,116,139881,88,55:00.0,6,18:00,617
7602467172,U,IB,1,1,191,133245,101,13:00.0,4,13:00,617
760246720X,U,OB,1,1,238,132715,49,50:00.0,6,12:00,617
7602492519,U,OB,1,1,368,135325,98,34:00.0,3,12:00,617
7602492564,U,OB,1,1,53,138855,88,39:00.0,3,13:00,617
7602492638,U,OB,1,6,1052,133903,84,51:00.0,4,9:00,617
7602492647,U,OB,1,1,174,138855,88,37:00.0,3,13:00,617
7602492656,U,OB,1,1,150,138855,88,45:00.0,3,13:00,617
7602492665,U,OB,1,2,127,133903,84,59:00.0,4,9:00,617
7602492683,U,OB,1,1,36,133903,84,37:00.0,4,9:00,617
7602492692,U,OB,1,2,60,133903,84,36:00.0,4,8:00,617
7602492710,U,OB,1,1,23,133903,84,54:00.0,4,8:00,617
760249272X,U,OB,1,1,23,133903,84,51:00.0,4,8:00,617
7602492739,U,OB,1,1,287,133903,84,38:00.0,4,8:00,617
7602492784,U,IB,1,1,144,261217,123,12:00.0,3,18:00,617
7602492977,U,IB,1,1,154,291001,129,05:00.0,5,16:00,617
7602493040,U,OB,1,5,123,138101,48,59:00.0,4,10:00,617
760249305X,U,OB,1,1,158,138101,48,22:00.0,4,11:00,617
7602493114,U,OB,1,2,46,130568,95,36:00.0,4,12:00,617
7602493123,U,IB,1,2,160,211017,111,21:00.0,6,8:00,617
7602493150,U,OB,1,6,90,130568,95,38:00.0,4,12:00,617
7602493188,U,CTY,1,4,128,211017,171,31:00.0,6,9:00,617
7602493188,U,CTY,1,4,128,211017,171,31:00.0,6,9:00,617
7602493233,U,OB,1,1,188,122864,51,28:00.0,6,13:00,617
7602493289,U,OB,1,1,247,122864,51,32:00.0,6,13:00,617
7602493307,U,IB,1,1,311,128226,123,46:00.0,6,20:00,617
7602493334,U,OB,1,2,76,122864,51,10:00.0,6,14:00,617
760249338X,U,IB,1,3,845,128226,123,15:00.0,6,22:00,617
7602493399,U,IB,1,3,880,128226,123,48:00.0,6,21:00,617
7602493444,U,OB,1,1,110,139881,88,41:00.0,6,11:00,617
7602493462,U,IB,1,1,150,530184,101,00:00.0,7,14:00,617
7602493480,U,IB,1,1,152,530184,101,35:00.0,7,13:00,617
7602493563,U,OB,1,7,2177,138855,88,37:00.0,3,14:00,617
760249360X,U,OB,1,1,95,133903,84,33:00.0,4,8:00,617
7602493619,U,OB,1,2,348,122864,51,00:00.0,6,14:00,617
7602493637,U,OB,1,1,362,133903,84,42:00.0,4,7:00,617
7602493664,U,OB,1,3,585,133903,84,54:00.0,4,7:00,617
7602493691,U,OB,1,1,140,133903,84,48:00.0,4,7:00,617
760249371X,U,OB,1,1,199,133903,84,16:00.0,4,8:00,617
7602493729,U,OB,1,1,230,133903,84,25:00.0,4,8:00,617
7602493738,U,OB,1,1,208,133903,84,42:00.0,4,8:00,617
7602493792,U,OB,1,8,4525,211017,97,35:00.0,6,8:00,617
7602493792,U,OB,1,8,4525,211017,97,35:00.0,6,8:00,617
7602493839,U,IB,1,1,48,211017,111,20:00.0,6,9:00,617
7602493848,U,OB,1,1,42,122864,51,08:00.0,6,14:00,617
7602493866,U,IB,1,2,674,128226,123,19:00.0,6,22:00,617
7602493949,U,OB,1,2,350,123123,75,58:00.0,7,8:00,617
7602493958,U,OB,1,1,21,126723,50,21:00.0,7,7:00,617
7602493994,U,OB,1,1,157,137113,67,44:00.0,7,19:00,617
7602494003,U,OB,1,1,110,126723,50,29:00.0,7,6:00,617
7602494012,U,OB,1,1,118,135325,98,40:00.0,3,11:00,617
7602494030,U,IB,1,1,84,125912,105,31:00.0,6,15:00,617
760249404X,U,IB,1,1,272,125912,105,27:00.0,6,15:00,617
7602494086,U,OB,1,1,129,126263,86,56:00.0,7,14:00,617
7602494095,U,OB,1,1,206,126263,86,41:00.0,7,15:00,617
7602494187,U,OB,1,1,170,135325,98,42:00.0,3,11:00,617
7602494250,U,OB,1,2,37,138101,48,19:00.0,4,11:00,617
7602494288,U,OB,1,1,250,122864,51,58:00.0,6,13:00,617
7602494324,U,IB,1,1,241,128226,123,42:00.0,6,20:00,617
7602494333,U,OB,1,1,261,122864,51,52:00.0,6,13:00,617
7602494342,U,OB,1,1,284,122864,51,36:00.0,6,13:00,617
7602494389,U,IB,1,1,30,128226,123,53:00.0,6,21:00,617
7602494443,U,OB,1,1,414,122864,51,40:00.0,6,13:00,617
7602494452,U,OB,1,1,217,123498,90,24:00.0,7,9:00,617
7602494461,U,OB,1,1,494,122864,51,22:00.0,6,13:00,617
7602494470,U,OB,1,3,114,139881,88,59:00.0,6,12:00,617
7602494499,U,OB,1,5,1559,122864,51,50:00.0,6,13:00,617
7602494553,U,IB,1,2,1099,530184,101,53:00.0,7,13:00,617
7602494562,U,IB,1,3,1027,530184,101,22:00.0,7,14:00,617
760249459X,U,IB,1,1,410,530184,101,03:00.0,7,14:00,617
7602494609,U,OB,1,1,231,137113,67,35:00.0,7,19:00,617
7602494618,U,IB,1,1,171,530184,101,14:00.0,7,14:00,617
7602494627,U,IB,1,1,205,530184,101,43:00.0,7,13:00,617
7602494654,U,OB,1,3,98,137113,67,56:00.0,7,19:00,617
7602494690,U,OB,1,2,176,137113,67,57:00.0,7,20:00,617
760249470X,U,OB,1,4,115,137113,67,36:00.0,7,20:00,617
7602494719,U,OB,1,2,711,123123,75,14:00.0,7,9:00,617
7602494737,U,OB,1,3,524,137113,67,06:00.0,7,20:00,617
7602494847,U,OB,1,1,98,123204,96,13:00.0,6,11:00,617
7602494883,U,OB,1,1,177,126263,86,03:00.0,7,16:00,617
7602494984,U,OB,1,5,69,126263,86,48:00.0,7,14:00,617
7602495011,U,OB,1,1,62,119361,90,26:00.0,5,18:00,617
7602495058,U,OB,1,1,21,119361,90,18:00.0,5,18:00,617
7602495130,U,OB,1,4,1278,119361,34,36:00.0,5,18:00,617
7602495130,U,OB,1,4,1278,119361,34,36:00.0,5,18:00,617
7602495159,U,OB,1,2,489,123204,96,20:00.0,6,11:00,617
760249525X,U,IB,1,1,94,125912,105,48:00.0,6,14:00,617
7602495305,U,IB,1,4,1355,291001,129,38:00.0,5,17:00,617
7602495415,U,OB,1,1,195,136322,40,09:00.0,1,2:00,617
7602495424,U,OB,1,1,245,119361,90,46:00.0,5,18:00,617
7602495442,U,IB,1,1,212,291001,129,22:00.0,5,16:00,617
7602495451,U,OB,1,1,23,119361,90,29:00.0,5,18:00,617
7602495498,U,IB,1,3,1027,291001,129,32:00.0,5,16:00,617
7602495534,U,IB,1,1,815,278384,103,38:00.0,4,13:00,617
7602495552,U,IB,1,2,778,278384,103,31:00.0,4,14:00,617
760249558X,U,IB,1,1,306,278384,103,23:00.0,4,14:00,617
7602495617,U,IB,1,1,533,278384,103,20:00.0,4,14:00,617
7602495626,U,IB,1,1,420,278384,103,42:00.0,4,13:00,617
760249569X,U,IB,1,4,986,278384,103,56:00.0,4,13:00,617
7602495727,U,IB,1,1,69,278384,103,40:00.0,4,13:00,617
7602495736,U,CTY,1,1,59,133733,188,55:00.0,5,16:00,617
7602495837,U,OB,1,1,186,128618,90,12:00.0,3,13:00,617
7602495846,U,IB,1,3,879,261217,123,25:00.0,3,18:00,617
7602495956,U,IB,1,1,478,261217,123,09:00.0,3,18:00,617
7602495983,U,OB,1,2,636,128618,90,59:00.0,3,13:00,617
7602496001,U,IB,1,1,287,278384,103,46:00.0,4,13:00,617
7602496286,U,OB,1,1,163,123123,75,35:00.0,7,9:00,617
7602496304,U,OB,1,1,129,123123,75,40:00.0,7,9:00,617
760249635X,U,OB,1,1,167,121819,90,23:00.0,1,11:00,617
7602496479,U,IB,1,3,791,133245,101,55:00.0,4,14:00,617
7602496560,U,OB,1,1,21,138030,49,58:00.0,2,13:00,617
7602496607,U,IB,1,1,173,135473,116,00:00.0,5,20:00,617
760249701X,U,IB,1,2,693,118703,114,12:00.0,3,15:00,617
7602497065,U,IB,1,1,309,118703,114,53:00.0,3,15:00,617
7602497092,U,IB,1,5,213,118703,114,39:00.0,3,15:00,617
760249712X,U,IB,1,2,32,118703,114,08:00.0,3,16:00,617
7602497193,U,CTY,1,2,436,132813,189,31:00.0,4,13:00,617
7602497211,U,IB,1,1,360,118703,114,05:00.0,3,15:00,617
7602497220,U,CTY,1,3,1031,132813,189,49:00.0,4,13:00,617
7602497276,U,IB,1,1,29,133245,101,30:00.0,4,15:00,617
760249734X,U,IB,1,5,1777,133245,101,03:00.0,4,16:00,617
7602497377,U,IB,1,2,597,R6711535,103,21:00.0,5,10:00,617
7602497404,U,IB,1,1,255,R6711535,103,24:00.0,5,10:00,617
7602497413,U,IB,1,4,155,R6711535,103,27:00.0,5,10:00,617
7602497431,U,IB,1,2,662,133245,101,01:00.0,4,13:00,617
7602497440,U,IB,1,3,769,R6711535,103,07:00.0,5,8:00,617
760250053X,U,OB,1,2,698,119361,90,23:00.0,5,19:00,617
7602500558,U,OB,1,1,1179,119361,90,13:00.0,5,19:00,617
7602500585,U,IB,1,1,210,125912,105,50:00.0,6,15:00,617
7602500585,U,CTY,1,1,210,125912,238,30:00.0,5,21:00,617
760250075X,U,OB,1,1,337,119361,90,49:00.0,5,18:00,617
7602500769,U,IB,1,1,345,122285,101,34:00.0,1,19:00,617
7602500778,U,IB,1,1,556,122285,101,42:00.0,1,19:00,617
7602500778,U,OB,1,1,556,122285,59,14:00.0,2,20:00,617
7602500823,U,IB,1,1,15,211017,108,25:00.0,6,7:00,617
7602500823,U,IB,1,1,15,211017,108,25:00.0,6,7:00,617
7602501025,U,OB,1,2,1620,130568,95,49:00.0,4,12:00,617
7602501043,U,CTY,1,1,535,128595,175,08:00.0,5,13:00,617
7602501254,U,OB,1,1,295,138855,88,12:00.0,3,13:00,617
7602501263,U,OB,1,2,960,123123,75,41:00.0,7,10:00,617
7602501328,U,IB,1,1,600,133245,101,08:00.0,4,13:00,617
7602501593,U,OB,1,3,2192,122864,51,07:00.0,6,14:00,617
7602501602,U,OB,1,5,5125,139881,88,04:00.0,6,12:00,617
7602501611,U,IB,1,1,419,211017,111,35:00.0,6,9:00,617
7602501620,U,OB,1,1,225,123498,90,37:00.0,7,8:00,617
760250163X,U,OB,1,1,1512,126723,50,06:00.0,7,7:00,617
7602501694,U,IB,1,2,900,118703,114,00:00.0,3,15:00,617
7602501804,U,OB,1,1,355,123498,90,32:00.0,7,8:00,617
7602502033,U,IB,1,2,1120,135473,116,24:00.0,5,18:00,617
7602502042,U,IB,1,2,1339,135473,116,27:00.0,5,19:00,617
7602502060,U,IB,1,1,490,135473,116,15:00.0,5,20:00,617
7602502098,U,IB,1,1,545,135473,116,47:00.0,5,20:00,617
7602502116,U,IB,1,3,1357,135473,116,56:00.0,5,22:00,617
7602504105,U,IB,1,1,970,530184,101,49:00.0,7,20:00,617
7602504114,U,OB,1,3,2100,138030,49,15:00.0,2,15:00,617
7602504123,U,CTY,1,1,150,128595,175,27:00.0,5,12:00,617
7602504307,U,OB,1,1,275,127688,51,31:00.0,3,10:00,617
7602504316,U,OB,1,1,275,127688,51,26:00.0,3,10:00,617
7602504352,U,OB,1,1,275,127688,51,54:00.0,3,10:00,617
7602504426,U,OB,1,1,245,126723,50,18:00.0,7,8:00,617
7602504435,U,OB,1,10,10497,123498,90,24:00.0,7,12:00,617
7602524455,U,OB,1,2,820,249049,67,33:00.0,1,1:00,411
7602524464,U,OB,1,7,3350,129951,49,17:00.0,1,13:00,411
7602524473,U,OB,1,6,3225,129951,49,50:00.0,1,14:00,411
7602524529,U,OB,1,1,287,123272,55,43:00.0,3,7:00,411
7602524538,U,OB,1,2,376,123272,55,13:00.0,3,7:00,411
7602524556,U,OB,1,2,311,290646,67,29:00.0,1,21:00,411
7602524565,U,CTY,1,6,3161,131891,189,44:00.0,4,1:00,411
7602524574,U,OB,1,5,2325,130930,52,01:00.0,3,4:00,411
7602524601,U,OB,1,5,2728,139697,49,02:00.0,3,21:00,411
760252473X,U,OB,1,5,2550,117230,53,02:00.0,1,22:00,411
7602524758,U,OB,1,8,3561,136475,50,20:00.0,1,15:00,411
7602524767,U,OB,1,5,2570,117230,53,33:00.0,1,21:00,411
7602524767,U,CTY,1,5,2570,117230,179,35:00.0,2,14:00,411
7602524776,U,OB,1,4,2038,117230,53,13:00.0,1,22:00,411
7602524868,U,OB,1,1,241,123141,6,00:00.0,1,7:00,411
7602524877,U,OB,1,5,1656,131869,53,38:00.0,4,15:00,411
7602524904,U,OB,1,6,3170,45562,31,36:00.0,5,5:00,411
7602524913,U,OB,1,3,1335,131869,53,55:00.0,4,14:00,411
7602525005,U,OB,1,1,295,119073,55,50:00.0,7,16:00,411
7602687850,U,IB,1,2,2336,131223,163,19:00.0,4,18:00,581
7602688272,U,IB,1,2,2620,131617,158,58:00.0,4,9:00,581
7602688447,U,CTY,1,2,2636,HAEI25458,188,59:00.0,4,18:00,581
7602688649,U,CTY,1,2,2572,291179,172,10:00.0,5,13:00,581
7602688905,U,IB,1,3,3932,HAEI23307,131,50:00.0,6,21:00,581
7602689033,U,IB,1,3,2828,137892,131,42:00.0,7,12:00,581
7602694863,U,CTY,1,1,245,211335,197,49:00.0,6,16:00,158
7602694955,U,CTY,1,1,85,123950,173,14:00.0,6,4:00,158
7602698731,U,CTY,1,1,270,136191,196,06:00.0,6,20:00,256
7602698778,U,IB,1,1,277,139690,114,30:00.0,1,9:00,256
7602709145,U,IB,1,1,150,139876,149,08:00.0,6,19:00,256
760271272X,U,CTY,1,1,1138,140247,208,27:00.0,6,13:00,256
7602712930,U,CTY,1,1,364,137393,235,17:00.0,3,22:00,256
7602717761,U,IB,1,1,290,129883,127,02:00.0,5,23:00,256
7602719200,U,CTY,1,2,4170,137197,168,25:00.0,3,19:00,256
7602719640,U,IB,1,4,4860,124029,113,41:00.0,4,2:00,256
7602720594,U,CTY,1,2,1050,138010,194,40:00.0,4,17:00,256
7602722711,U,IB,1,1,1135,137744,129,24:00.0,2,21:00,256
760272317X,U,IB,1,1,125,279969,141,02:00.0,1,7:00,256
7602732712,U,IB,1,1,600,138486,104,32:00.0,2,3:00,256
7602732777,U,IB,1,2,535,137744,129,24:00.0,2,22:00,256
7602732813,U,CTY,1,1,220,202317,174,14:00.0,4,15:00,256
7602733785,U,OB,1,3,500,131945,96,43:00.0,4,0:00,256
7602733785,U,CTY,1,3,500,131945,191,44:00.0,4,0:00,256
7602733904,U,CTY,1,1,150,211511,168,45:00.0,2,15:00,256
7602738533,U,CTY,1,1,175,430385,187,42:00.0,2,18:00,256
760273857X,U,CTY,1,1,180,135465,187,43:00.0,1,23:00,256
7602738616,U,OB,1,1,615,139694,96,27:00.0,6,0:00,256
7602738634,U,CTY,1,1,600,138990,194,56:00.0,5,19:00,256
7602738717,U,CTY,1,1,350,138990,194,49:00.0,5,19:00,256
760273934X,U,IB,1,1,475,137744,129,06:00.0,2,21:00,256
7602739862,U,CTY,1,1,489,123824,189,20:00.0,5,20:00,256
7602740468,U,IB,1,1,400,130935,143,07:00.0,1,7:00,256
7602740697,U,IB,1,2,475,129883,127,10:00.0,6,0:00,256
7602753484,U,CTY,1,1,144,290884,196,12:00.0,3,14:00,304
