Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7602753805,U,IB,1,1,143,127801,125,57:00.0,6,13:00,304
7602818200,U,CTY,1,1,850,136417,175,03:00.0,5,13:00,863
7602822252,U,OB,1,9,6440,125791,75,32:00.0,2,22:00,863
7602822481,U,IB,1,1,835,133043,149,45:00.0,6,19:00,863
7602843767,U,IB,1,2,2600,249311,150,26:00.0,1,22:00,863
7602843978,U,IB,1,5,2995,135194,145,17:00.0,7,5:00,863
7602844106,U,IB,1,2,2710,132017,143,44:00.0,6,21:00,863
7602844142,U,IB,1,4,1349,132017,143,52:00.0,6,21:00,863
7602848515,U,CTY,1,18,4407,127356,196,10:00.0,3,13:00,863
7602848717,U,CTY,1,1,480,138418,174,44:00.0,7,0:00,863
7602848955,U,CTY,1,11,2370,133160,188,43:00.0,4,11:00,863
7602849312,U,IB,1,9,1901,131494,152,25:00.0,5,15:00,863
7602877225,U,IB,1,1,146,133915,117,11:00.0,3,2:00,322
7602877299,U,IB,1,1,161,133915,117,56:00.0,3,3:00,322
7602877490,U,IB,1,10,9340,430632,104,10:00.0,5,16:00,322
7602877519,U,IB,1,3,845,430632,104,43:00.0,5,12:00,322
7602877528,U,IB,1,1,362,430632,104,36:00.0,5,12:00,322
7602877528,U,CTY,1,1,362,430632,P   ,38:00.0,5,21:00,322
7602877564,U,OB,1,1,245,211617,84,23:00.0,3,18:00,322
7602877600,U,CTY,1,1,275,128144,169,14:00.0,4,11:00,322
7602877629,U,CTY,1,1,352,128144,P   ,31:00.0,4,19:00,322
7602877629,U,CTY,1,1,352,128144,169,45:00.0,4,12:00,322
7602877638,U,IB,1,1,1879,261257,131,02:00.0,6,7:00,322
7602877647,U,IB,1,5,3630,261257,131,34:00.0,6,6:00,322
7602877656,U,IB,1,1,270,261257,131,53:00.0,6,6:00,322
7602877802,U,IB,1,1,117,133915,117,45:00.0,3,3:00,322
7602877811,U,IB,1,1,107,121640,125,20:00.0,3,3:00,322
7602877885,U,IB,1,1,148,133915,117,21:00.0,3,4:00,322
7602882220,U,IB,1,1,142,121640,125,25:00.0,3,3:00,322
7602882258,U,IB,1,1,175,133915,117,12:00.0,3,3:00,322
7602882294,U,IB,1,1,155,133915,117,48:00.0,3,3:00,322
7602882431,U,IB,1,1,163,121640,125,31:00.0,3,3:00,322
760288245X,U,IB,1,1,780,430631,143,47:00.0,7,10:00,322
7602882478,U,IB,1,2,310,123751,127,16:00.0,4,2:00,322
7602882707,U,IB,1,1,255,290208,114,51:00.0,4,12:00,322
7602882963,U,IB,1,22,14361,126971,116,27:00.0,5,15:00,322
7602882972,U,IB,1,1,270,137118,103,25:00.0,7,12:00,322
7602883201,U,IB,1,3,1809,430773,116,04:00.0,7,9:00,322
7602884476,U,IB,1,1,905,137118,103,41:00.0,7,12:00,322
7602884485,U,IB,1,1,439,137118,103,28:00.0,7,12:00,322
7602884494,U,IB,1,2,521,131984,125,30:00.0,6,7:00,322
7602884622,U,IB,1,3,791,131984,125,27:00.0,6,7:00,322
7602884622,U,OB,1,3,791,131984,98,32:00.0,6,14:00,322
7602884687,U,IB,1,2,804,131984,125,44:00.0,6,6:00,322
760288872X,U,IB,1,2,482,430632,104,29:00.0,5,10:00,322
7602888757,U,IB,1,1,218,430632,104,05:00.0,5,10:00,322
7602888793,U,IB,1,1,646,430632,104,01:00.0,5,10:00,322
7602888820,U,IB,1,2,615,290208,114,56:00.0,4,12:00,322
7602888820,U,IB,1,2,615,290208,162,58:00.0,4,12:00,322
7602888858,U,IB,1,1,1050,290208,114,27:00.0,4,13:00,322
7602888867,U,IB,1,2,334,430632,104,20:00.0,5,13:00,322
760288894X,U,IB,1,1,215,133915,117,52:00.0,3,3:00,322
7602902451,U,IB,1,1,1218,430631,143,56:00.0,7,9:00,322
760290247X,U,IB,1,7,10585,430631,143,17:00.0,7,8:00,322
7602902709,U,CTY,1,6,1298,128144,169,07:00.0,4,12:00,322
7602902763,U,IB,1,3,2500,137118,103,46:00.0,7,12:00,322
7602903964,U,OB,1,4,1961,136938,75,53:00.0,3,11:00,322
7602903982,U,OB,1,2,822,136938,75,02:00.0,3,4:00,322
7602904000,U,OB,1,2,830,136938,75,17:00.0,3,3:00,322
7602904029,U,IB,1,2,1006,261363,105,35:00.0,5,8:00,322
7602904047,U,IB,1,5,1530,131984,125,52:00.0,6,6:00,322
7602904258,U,IB,1,2,300,121640,125,14:00.0,3,4:00,322
7602904321,U,IB,1,1,101,137118,103,03:00.0,7,13:00,322
7602904330,U,IB,1,1,101,137118,103,09:00.0,7,13:00,322
7602912993,U,OB,1,4,2080,290208,93,45:00.0,4,10:00,322
7602912993,U,OB,1,4,2080,290208,93,45:00.0,4,10:00,322
760291303X,U,IB,1,1,328,136938,141,53:00.0,6,6:00,322
7602913049,U,IB,1,2,1245,140405,158,20:00.0,6,11:00,322
7602913058,U,IB,1,1,151,430631,143,16:00.0,7,11:00,322
7602913103,U,IB,1,1,125,261363,105,26:00.0,5,8:00,322
760291314X,U,IB,1,1,570,261257,131,28:00.0,6,7:00,322
7602913507,U,CTY,1,1,425,133185,N14 ,37:00.0,5,11:00,322
7602913507,U,IB,1,1,425,133185,101,35:00.0,5,8:00,322
7602913525,U,CTY,1,3,1440,125047,192,53:00.0,6,16:00,322
7602913543,U,CTY,1,1,400,41167,P17 ,21:00.0,3,15:00,322
7602913543,U,OB,1,1,400,41167,97,53:00.0,3,11:00,322
7602913543,U,IB,1,1,400,41167,117,53:00.0,3,2:00,322
7602913626,U,IB,1,2,266,135986,116,56:00.0,6,14:00,322
7602913662,U,IB,1,1,280,121640,125,53:00.0,3,2:00,322
7602913680,U,IB,1,1,290,430632,104,44:00.0,5,10:00,322
7602913709,U,OB,1,7,3045,130715,90,05:00.0,5,10:00,322
7602913718,U,IB,1,8,3335,430773,116,22:00.0,7,8:00,322
7602913718,U,IB,1,8,3335,430773,160,22:00.0,7,19:00,322
7602913727,U,IB,1,8,3290,123751,127,57:00.0,4,1:00,322
7602913956,U,IB,1,1,860,136938,141,23:00.0,6,6:00,322
7602913965,U,IB,1,2,595,136938,141,45:00.0,6,11:00,322
7602913974,U,IB,1,1,193,136938,141,00:00.0,6,12:00,322
7602913983,U,IB,1,3,5433,136938,141,47:00.0,6,6:00,322
7602913992,U,IB,1,2,4150,136938,141,25:00.0,6,12:00,322
7602914001,U,IB,1,3,240,430631,143,38:00.0,7,7:00,322
7602914268,U,IB,1,1,2215,290208,114,21:00.0,4,10:00,322
7602914286,U,OB,1,1,1400,290208,93,19:00.0,4,10:00,322
7602914286,U,IB,1,1,1400,290208,114,18:00.0,4,10:00,322
7602914322,U,IB,1,1,164,430632,104,12:00.0,5,13:00,322
7602914340,U,IB,1,2,591,430632,104,25:00.0,5,15:00,322
7602914708,U,IB,1,27,675,129540,135,53:00.0,5,20:00,322
7602914726,U,IB,1,1,430,290208,114,21:00.0,4,12:00,322
7602914753,U,IB,1,4,3600,430631,143,04:00.0,7,11:00,322
7602916394,U,IB,1,1,79,251290,114,14:00.0,4,14:00,322
7602916412,U,IB,1,1,407,251290,114,17:00.0,4,14:00,322
7602916468,U,IB,1,1,365,124137,105,19:00.0,3,11:00,322
7602916513,U,IB,1,1,355,124137,105,35:00.0,3,11:00,322
7602916587,U,IB,1,1,360,124137,105,16:00.0,3,11:00,322
7602916596,U,OB,1,1,355,124137,82,26:00.0,3,11:00,322
7602916596,U,IB,1,1,355,124137,105,25:00.0,3,11:00,322
7602966444,U,IB,1,1,377,211654,129,50:00.0,1,22:00,326
7602969809,U,CTY,1,7,9720,131972,169,22:00.0,4,22:00,251
7602969973,U,IB,1,2,2090,136818,158,12:00.0,7,1:00,251
7602970276,U,OB,1,1,962,123993,90,41:00.0,6,8:00,251
7602970321,U,IB,1,4,5146,139010,145,52:00.0,3,21:00,251
760297056X,U,IB,1,3,1337,139442,152,30:00.0,6,22:00,251
7602970579,U,IB,1,2,1668,139442,152,40:00.0,6,22:00,251
760297078X,U,IB,1,4,4155,128506,158,23:00.0,6,21:00,251
7603033169,U,CTY,1,1,565,138066,189,49:00.0,3,4:00,522
7603036936,U,OB,1,1,220,128416,40,27:00.0,7,17:00,522
7603041060,U,OB,1,1,350,45505,55,56:00.0,6,20:00,522
7603046652,U,OB,1,1,235,290620,17,59:00.0,3,12:00,522
7603046661,U,OB,1,1,324,290620,17,07:00.0,3,13:00,522
7603053959,U,OB,1,1,2477,133078,88,35:00.0,4,9:00,522
7603054078,U,OB,1,1,2477,45505,55,22:00.0,6,22:00,522
7603057295,U,OB,1,1,245,125808,88,18:00.0,7,11:00,522
7603057304,U,IB,1,1,390,130948,103,10:00.0,2,10:00,522
7603057762,U,OB,1,1,270,133251,17,23:00.0,5,14:00,522
7603057818,U,OB,1,1,268,138066,6,58:00.0,3,8:00,522
7603058963,U,CTY,1,1,322,279944,187,00:00.0,7,3:00,522
7603064564,U,IB,1,2,1175,138779,131,57:00.0,5,10:00,522
7603064582,U,IB,1,2,1960,136665,143,55:00.0,3,2:00,522
7603067350,U,OB,1,2,920,291213,72,32:00.0,7,4:00,522
7603130445,U,CTY,1,1,337,119931,175,14:00.0,2,21:00,548
7603130564,U,CTY,1,1,337,123553,192,38:00.0,6,1:00,548
7603130564,U,CTY,1,1,337,123553,233,27:00.0,2,21:00,548
760313083X,U,CTY,1,1,593,134869,237,39:00.0,3,21:00,548
760313083X,U,CTY,1,1,593,134869,238,03:00.0,2,22:00,548
760313083X,U,CTY,1,1,593,134869,169,15:00.0,1,11:00,548
7603133552,U,CTY,1,1,337,HAEI25458,188,17:00.0,4,18:00,548
7603133635,U,IB,1,1,593,HAEI23307,131,27:00.0,6,20:00,548
7603133662,U,CTY,1,1,337,530503,187,09:00.0,6,22:00,548
7603143169,U,CTY,1,2,716,290977,194,30:00.0,6,4:00,548
7603163409,U,CTY,1,1,405,125225,197,25:00.0,7,3:00,201
7603163784,U,IB,1,2,489,129496,114,51:00.0,3,8:00,201
7603164527,U,CTY,1,1,547,126202,187,12:00.0,5,2:00,201
7603216364,U,CTY,1,1,145,130634,189,11:00.0,1,14:00,875
7603303190,U,CTY,1,1,200,118856,194,01:00.0,3,21:00,558
7603318958,U,IB,1,2,1150,290036,163,05:00.0,7,10:00,558
7603318994,U,CTY,1,6,5300,128760,209,36:00.0,4,11:00,558
7603322981,U,OB,1,2,1585,125969,46,43:00.0,7,5:00,558
7603322990,U,OB,1,1,410,125969,46,22:00.0,7,6:00,558
760332300X,U,OB,1,2,583,125969,46,23:00.0,7,6:00,558
7603323019,U,OB,1,2,938,125969,46,51:00.0,7,5:00,558
7603323028,U,OB,1,2,820,125969,46,19:00.0,7,6:00,558
7603324678,U,CTY,1,1,180,290603,195,40:00.0,6,18:00,558
7603326218,U,IB,1,9,1645,134122,151,26:00.0,6,8:00,558
7603326474,U,IB,1,7,1970,291244,113,30:00.0,5,15:00,558
7603331049,U,CTY,1,1,1036,132337,187,46:00.0,4,1:00,558
7603331305,U,OB,1,2,346,125969,46,34:00.0,7,6:00,558
7603333707,U,OB,1,2,393,140074,89,40:00.0,5,4:00,558
7603333716,U,IB,1,8,2800,138779,131,40:00.0,5,11:00,558
7603333734,U,CTY,1,1,415,290603,235,02:00.0,6,19:00,558
7603333734,U,CTY,1,1,415,290603,235,02:00.0,6,19:00,558
7603333743,U,CTY,1,5,2305,290603,195,05:00.0,6,19:00,558
7603333761,U,CTY,1,2,425,290603,235,31:00.0,6,18:00,558
7603333761,U,CTY,1,2,425,290603,195,13:00.0,6,18:00,558
7603333770,U,CTY,1,2,945,132337,187,01:00.0,4,2:00,558
7603333835,U,CTY,1,1,730,132337,187,25:00.0,4,1:00,558
7603333853,U,IB,1,4,905,290036,163,51:00.0,7,10:00,555
760333389X,U,IB,1,1,680,290036,163,54:00.0,7,11:00,558
7603333909,U,OB,1,7,3010,136085,66,05:00.0,1,22:00,558
7603333918,U,OB,1,1,960,136085,66,18:00.0,1,21:00,558
7603333927,U,OB,1,7,1800,136492,48,53:00.0,5,18:00,558
7603333945,U,OB,1,7,2350,136085,66,09:00.0,2,0:00,558
7603339748,U,IB,1,12,3582,133030,152,30:00.0,6,1:00,558
7603339784,U,IB,1,2,425,132073,112,54:00.0,6,22:00,558
7603341030,U,IB,1,4,1400,125049,131,16:00.0,3,15:00,558
7603341068,U,CTY,1,11,3450,139731,189,00:00.0,7,10:00,558
7603341719,U,IB,1,2,482,134122,151,43:00.0,6,6:00,558
7603492226,U,OB,1,1,2,132130,39,38:00.0,6,8:00,432
7603492262,U,IB,1,6,3003,127706,123,01:00.0,1,9:00,432
7603492271,U,OB,1,1,488,138318,40,31:00.0,4,14:00,432
7603492280,U,OB,1,1,40,126091,48,02:00.0,5,15:00,432
760349229X,U,OB,1,3,850,249103,39,49:00.0,6,5:00,432
7603492309,U,OB,1,4,185,131208,55,41:00.0,6,18:00,432
7603492318,U,OB,1,2,80,131208,55,14:00.0,6,21:00,432
7603492327,U,OB,1,2,95,131208,55,55:00.0,6,20:00,432
7603492336,U,OB,1,1,50,131208,55,18:00.0,6,18:00,432
7603492345,U,OB,1,4,195,131208,55,31:00.0,6,18:00,432
7603492354,U,OB,1,1,50,131208,55,22:00.0,6,18:00,432
7603492372,U,OB,1,1,2065,128754,32,16:00.0,3,6:00,432
7603492390,U,OB,1,1,485,290180,49,47:00.0,3,0:00,432
760349240X,U,OB,1,1,35,131685,55,19:00.0,3,3:00,432
7603492419,U,OB,1,1,16,132845,51,37:00.0,4,22:00,432
7603492446,U,OB,1,1,835,128475,49,41:00.0,4,12:00,432
7603492464,U,OB,1,1,200,132130,39,11:00.0,6,8:00,432
7603492482,U,OB,1,2,205,118561,40,25:00.0,3,2:00,432
7603492491,U,OB,1,1,424,133774,51,17:00.0,1,11:00,432
7603492702,U,OB,1,1,750,127872,46,48:00.0,6,15:00,432
7603492711,U,OB,1,1,1250,127022,86,56:00.0,7,0:00,432
7603492720,U,OB,1,1,255,126165,69,22:00.0,4,9:00,432
760349273X,U,OB,1,3,4054,126165,69,01:00.0,4,9:00,432
7603492749,U,OB,1,1,668,131685,55,13:00.0,3,5:00,432
7603492758,U,OB,1,1,500,131685,55,47:00.0,3,4:00,432
7603492767,U,OB,1,1,1230,133774,51,57:00.0,1,13:00,432
7603492785,U,OB,1,1,150,132412,43,53:00.0,6,15:00,432
7603492794,U,OB,1,1,100,132412,43,15:00.0,6,17:00,432
7603492812,U,OB,1,1,275,132412,43,35:00.0,6,17:00,432
7603492877,U,OB,1,2,2700,133870,75,17:00.0,3,17:00,432
7603492895,U,OB,1,2,2915,135556,49,57:00.0,7,7:00,432
7603492904,U,OB,1,1,2540,261371,76,45:00.0,7,10:00,432
7603492913,U,OB,1,1,2575,261371,76,58:00.0,7,10:00,432
7603492922,U,OB,1,1,1040,135556,49,00:00.0,7,9:00,432
7603492931,U,OB,1,2,470,132130,39,56:00.0,6,6:00,432
7603492940,U,OB,1,1,100,134183,67,07:00.0,1,8:00,432
7603493234,U,OB,1,1,370,135545,5,58:00.0,3,17:00,432
7603493243,U,OB,1,7,1795,133228,63,14:00.0,3,4:00,432
7603493252,U,OB,1,1,850,129746,96,41:00.0,5,2:00,432
7603493261,U,IB,1,1,290,290117,117,09:00.0,7,2:00,432
7603493270,U,IB,1,2,1200,290117,117,22:00.0,7,2:00,432
7603495728,U,OB,1,4,3075,431001,69,32:00.0,7,21:00,432
7603495984,U,OB,1,1,145,279111,90,10:00.0,4,11:00,432
7603496002,U,OB,1,2,400,127570,48,55:00.0,7,0:00,432
7603496195,U,OB,1,1,1592,127021,74,32:00.0,6,2:00,432
7603496222,U,OB,1,1,317,118255,76,58:00.0,5,15:00,432
7603496287,U,OB,1,1,996,127021,74,33:00.0,6,2:00,432
7603496397,U,OB,1,2,2512,125687,74,18:00.0,7,10:00,432
7603496424,U,OB,1,13,4209,431001,69,11:00.0,7,21:00,432
7603517452,U,OB,1,1,2000,132642,50,25:00.0,4,11:00,432
7603517452,U,CTY,1,1,2000,132642,206,11:00.0,5,3:00,432
7603517957,U,OB,1,1,300,131208,55,00:00.0,6,20:00,432
7603518709,U,OB,1,2,2700,128187,52,49:00.0,6,7:00,432
7603518718,U,OB,1,3,970,128187,52,00:00.0,6,7:00,432
7603518754,U,OB,1,4,3396,559524,46,38:00.0,1,8:00,432
7603521706,U,OB,1,1,500,116706,88,50:00.0,5,15:00,432
7603521724,U,OB,1,1,253,280932,67,52:00.0,5,10:00,432
7603521733,U,OB,1,1,250,127872,46,49:00.0,6,16:00,432
7603521751,U,OB,1,1,531,127872,46,08:00.0,6,15:00,432
7603521760,U,OB,1,3,3032,127872,46,47:00.0,6,16:00,432
760352177X,U,OB,1,1,587,279111,90,17:00.0,4,9:00,432
7603521789,U,OB,1,7,3536,129746,96,07:00.0,5,1:00,432
7603521852,U,OB,1,1,65,127021,74,03:00.0,6,2:00,432
7603542258,U,OB,1,1,230,131208,55,57:00.0,6,18:00,432
7603542267,U,OB,1,1,350,131208,55,21:00.0,6,19:00,432
7603542303,U,OB,1,1,255,136967,69,20:00.0,4,8:00,432
7603542330,U,OB,1,1,113,131926,96,01:00.0,4,18:00,432
7603542368,U,OB,1,1,395,121400,51,37:00.0,6,11:00,432
7603542377,U,OB,1,1,470,129522,86,52:00.0,5,7:00,432
7603542386,U,OB,1,1,470,131329,75,53:00.0,4,11:00,432
7603542404,U,OB,1,1,545,136815,73,43:00.0,3,7:00,432
760354344X,U,OB,1,7,12030,135355,69,25:00.0,1,4:00,432
7603543953,U,OB,1,2,510,136815,73,10:00.0,3,8:00,432
7603543962,U,OB,1,2,510,136815,73,59:00.0,3,6:00,432
7603543971,U,OB,1,3,910,136815,73,26:00.0,3,7:00,432
7603543980,U,OB,1,2,510,136815,73,21:00.0,3,8:00,432
7603546447,U,IB,1,2,678,290117,117,37:00.0,7,1:00,432
7603546474,U,IB,1,1,48,290209,111,51:00.0,4,12:00,432
7603546483,U,OB,1,2,180,133774,51,07:00.0,1,13:00,432
7603546548,U,OB,1,1,48,133774,51,05:00.0,1,13:00,432
7603546593,U,OB,1,1,500,129772,53,57:00.0,3,4:00,432
7603546602,U,OB,1,1,125,126169,40,51:00.0,3,10:00,432
7603546703,U,OB,1,5,1185,558556,76,23:00.0,6,8:00,432
7603546712,U,OB,1,3,2715,128483,58,55:00.0,5,9:00,432
7603546768,U,OB,1,1,609,128475,49,10:00.0,4,13:00,432
7603546777,U,OB,1,2,1962,119291,52,14:00.0,4,2:00,432
7603546777,U,OB,1,2,1962,119291,52,14:00.0,4,2:00,432
7603546786,U,OB,1,2,100,131685,55,27:00.0,3,4:00,432
7603546795,U,OB,1,1,215,131685,55,16:00.0,3,5:00,432
7603546804,U,OB,1,5,200,131685,55,10:00.0,3,5:00,432
7603546813,U,OB,1,5,9500,133774,51,23:00.0,1,13:00,432
7603546822,U,OB,1,1,305,249103,39,52:00.0,6,5:00,432
7603546831,U,IB,1,4,230,127706,123,51:00.0,1,9:00,432
7603546869,U,OB,1,1,100,135556,49,57:00.0,7,9:00,432
760354795X,U,OB,1,1,253,558556,76,16:00.0,6,8:00,432
7603547987,U,OB,1,4,3789,127570,48,02:00.0,7,2:00,432
760354883X,U,OB,1,5,160,133172,51,55:00.0,6,7:00,432
7603548849,U,OB,1,2,64,133172,51,13:00.0,6,7:00,432
7603548858,U,OB,1,5,160,133172,51,47:00.0,6,7:00,432
7603548867,U,CTY,1,5,160,133172,183,32:00.0,6,15:00,432
7603548867,U,OB,1,5,160,133172,51,08:00.0,6,7:00,432
7603548903,U,OB,1,1,335,135957,50,23:00.0,3,6:00,432
7603550279,U,OB,1,7,7920,129522,86,20:00.0,5,7:00,432
7603550288,U,OB,1,1,679,140040,55,41:00.0,5,3:00,432
7603550306,U,IB,1,2,1565,290209,111,48:00.0,4,10:00,432
7603550333,U,OB,1,7,8040,261338,52,00:00.0,5,14:00,432
7603550663,U,OB,1,1,1075,140310,48,17:00.0,7,7:00,432
7603551709,U,OB,1,1,555,249103,39,13:00.0,6,6:00,432
7603551718,U,OB,1,2,2595,290180,49,22:00.0,3,2:00,432
7603551727,U,OB,1,2,1625,128754,32,48:00.0,3,5:00,432
7603551736,U,OB,1,1,740,119291,55,25:00.0,4,3:00,432
7603551745,U,OB,1,1,1164,119291,59,17:00.0,4,2:00,432
7603551745,U,OB,1,1,1164,119291,55,16:00.0,4,2:00,432
7603551772,U,OB,1,2,1545,249103,39,34:00.0,6,6:00,432
7603551790,U,OB,1,1,705,249103,39,44:00.0,6,6:00,432
7603551837,U,OB,1,2,1200,430228,63,45:00.0,4,10:00,432
7603551855,U,OB,1,2,4246,133103,38,34:00.0,3,7:00,432
7603551882,U,OB,1,3,3815,139518,31,04:00.0,7,15:00,432
7603551947,U,IB,1,10,6850,127706,123,35:00.0,1,11:00,432
7603551956,U,OB,1,14,8490,530691,53,21:00.0,5,18:00,432
7603551974,U,OB,1,2,1855,138882,90,20:00.0,5,6:00,432
7603551983,U,OB,1,1,1115,138882,90,19:00.0,5,6:00,432
7603551992,U,OB,1,13,12900,116843,84,43:00.0,7,6:00,432
7603552001,U,OB,1,2,2240,559524,46,07:00.0,1,8:00,432
7603552010,U,OB,1,2,3075,135972,17,22:00.0,3,10:00,432
7603552057,U,OB,1,7,8540,135957,50,07:00.0,3,8:00,432
7603552075,U,OB,1,5,6305,135957,50,33:00.0,3,6:00,432
7603552084,U,OB,1,2,2465,135972,17,35:00.0,3,9:00,432
7603552093,U,IB,1,7,8710,140026,104,54:00.0,3,11:00,432
7603552111,U,OB,1,1,901,128187,52,09:00.0,6,6:00,432
7603552120,U,OB,1,3,3510,128187,52,05:00.0,6,6:00,432
760355213X,U,OB,1,2,3271,128187,52,58:00.0,6,5:00,432
7603552149,U,OB,1,2,2420,139872,60,21:00.0,7,7:00,432
7603552158,U,OB,1,3,2530,558827,19,51:00.0,1,11:00,432
7603552158,U,OB,1,3,2530,558827,63,21:00.0,7,15:00,432
7603552176,U,OB,1,7,7860,116706,88,28:00.0,5,15:00,432
7603552551,U,OB,1,1,190,291044,11,28:00.0,4,3:00,432
7603552560,U,OB,1,1,1285,129522,86,29:00.0,5,4:00,432
760355257X,U,OB,1,5,385,430228,63,51:00.0,4,9:00,432
7603552589,U,OB,1,2,870,123975,72,03:00.0,5,13:00,432
7603552598,U,OB,1,4,958,132412,43,20:00.0,6,16:00,432
7603552607,U,IB,1,1,2015,125180,104,08:00.0,7,21:00,432
7603553258,U,OB,1,1,966,431077,67,19:00.0,3,2:00,432
7603553642,U,OB,1,2,585,291044,11,25:00.0,4,5:00,432
7603553651,U,OB,1,1,387,122359,26,23:00.0,4,18:00,432
7603553660,U,OB,1,1,465,131329,75,43:00.0,4,9:00,432
760355367X,U,OB,1,1,320,135556,49,54:00.0,7,9:00,432
7603553990,U,OB,1,1,230,132412,43,39:00.0,6,17:00,432
7603554028,U,OB,1,3,155,131208,55,07:00.0,6,20:00,432
7603554037,U,OB,1,1,175,290180,49,51:00.0,3,0:00,432
7603554046,U,OB,1,1,140,128475,49,43:00.0,4,12:00,432
7603554055,U,OB,1,2,1323,126165,69,29:00.0,4,8:00,432
7603554073,U,OB,1,1,250,118255,76,44:00.0,5,14:00,432
7603554129,U,OB,1,3,3800,135957,45,14:00.0,3,7:00,432
7603554129,U,OB,1,3,3800,135957,56,57:00.0,3,10:00,432
7603554129,U,OB,1,3,3800,135957,45,14:00.0,3,7:00,432
7603554147,U,OB,1,1,102,127021,74,54:00.0,6,1:00,432
7603554156,U,OB,1,2,3800,530691,53,21:00.0,5,19:00,432
7603555063,U,OB,1,4,946,136967,69,20:00.0,4,8:00,432
7603555072,U,OB,1,4,3285,430228,63,31:00.0,4,18:00,432
7603555081,U,OB,1,5,1225,135155,53,03:00.0,5,9:00,432
7603557712,U,OB,1,1,255,126091,48,33:00.0,5,14:00,432
7603557721,U,OB,1,1,200,133870,75,57:00.0,3,16:00,432
760355774X,U,OB,1,2,1440,133870,75,51:00.0,3,16:00,432
7603557777,U,OB,1,2,1240,431077,14,46:00.0,3,12:00,432
7603557822,U,OB,1,8,4380,249065,48,13:00.0,3,7:00,432
760355785X,U,OB,1,8,578,431077,67,57:00.0,3,3:00,432
7603557905,U,OB,1,5,5775,431077,14,05:00.0,3,13:00,432
7603557923,U,OB,1,1,955,138318,40,35:00.0,4,14:00,432
7603557932,U,OB,1,2,180,431077,14,14:00.0,3,12:00,432
7603557941,U,OB,1,10,9010,127112,17,20:00.0,3,4:00,432
7603558419,U,OB,1,2,1840,121400,51,48:00.0,6,12:00,432
7603558446,U,OB,1,4,2920,129772,53,05:00.0,3,4:00,432
7603558455,U,CTY,1,1,110,129522,N20 ,47:00.0,5,14:00,432
7603558455,U,OB,1,1,110,129522,86,38:00.0,5,9:00,432
7603558473,U,OB,1,3,3290,132130,39,28:00.0,6,8:00,432
7603558473,U,OB,1,3,3290,132130,54,29:00.0,6,8:00,432
7603558500,U,OB,1,1,260,132130,39,31:00.0,6,8:00,432
7603558574,U,OB,1,2,290,132130,39,18:00.0,6,7:00,432
7603558592,U,OB,1,10,6336,431077,14,14:00.0,3,10:00,432
7603558610,U,OB,1,5,277,249065,48,47:00.0,3,7:00,432
7603558610,U,OB,1,5,277,249065,15,13:00.0,3,16:00,432
7603558675,U,OB,1,1,1385,431077,67,44:00.0,3,2:00,432
7603558684,U,OB,1,5,7440,431077,67,09:00.0,3,3:00,432
7603558859,U,OB,1,1,1265,431077,67,32:00.0,3,0:00,432
7603558868,U,OB,1,3,1396,431077,67,58:00.0,3,0:00,432
7603558895,U,OB,1,4,3048,431077,14,32:00.0,3,12:00,432
7603558904,U,OB,1,1,95,249065,48,51:00.0,3,7:00,432
7603558913,U,OB,1,2,1505,249065,48,50:00.0,3,7:00,432
7603558922,U,OB,1,1,150,127112,97,16:00.0,3,14:00,432
7603558922,U,IB,1,1,150,127112,109,08:00.0,3,14:00,432
7603559317,U,CTY,1,1,415,129522,N23 ,39:00.0,5,14:00,432
7603559317,U,OB,1,1,415,129522,86,38:00.0,5,9:00,432
7603559353,U,OB,1,6,8625,123975,72,52:00.0,5,13:00,432
7603559380,U,OB,1,5,594,431077,67,03:00.0,3,1:00,432
7603559445,U,OB,1,11,4258,249065,48,43:00.0,3,7:00,432
7603560518,U,OB,1,3,5240,131685,55,51:00.0,3,5:00,432
7603560545,U,OB,1,2,710,126531,70,48:00.0,5,21:00,432
7603560545,U,OB,1,2,710,126531,51,19:00.0,5,21:00,432
