Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7603560563,U,OB,1,1,200,138318,40,26:00.0,4,14:00,432
7603560572,U,OB,1,3,2166,138318,40,59:00.0,4,12:00,432
7603560581,U,OB,1,2,820,132412,43,21:00.0,6,17:00,432
7603560619,U,OB,1,1,460,132412,43,30:00.0,6,16:00,432
7603560637,U,OB,1,1,1325,131208,55,32:00.0,6,21:00,432
7603560637,U,OB,1,1,1325,131208,57,20:00.0,7,1:00,432
7603560646,U,OB,1,1,274,131685,55,45:00.0,3,5:00,432
7603560655,U,OB,1,1,880,131685,55,41:00.0,3,5:00,432
7603560664,U,OB,1,3,1992,128754,32,39:00.0,3,5:00,432
7603560682,U,OB,1,1,386,131685,55,43:00.0,3,5:00,432
7603560884,U,OB,1,2,455,126169,40,26:00.0,3,13:00,432
7603560902,U,OB,1,9,2186,129772,53,40:00.0,3,3:00,432
7603561288,U,OB,1,2,155,129772,53,06:00.0,3,5:00,432
7603561681,U,OB,1,7,7910,135355,69,34:00.0,1,3:00,432
7603561764,U,CTY,1,5,825,129522,N17 ,40:00.0,5,14:00,432
7603561764,U,OB,1,5,825,129522,86,38:00.0,5,9:00,432
760356181X,U,OB,1,2,400,129772,53,01:00.0,3,5:00,432
7603561829,U,IB,1,3,260,290209,111,13:00.0,4,10:00,432
7603561838,U,OB,1,3,3035,129772,53,59:00.0,3,4:00,432
7603561892,U,OB,1,4,245,132130,39,39:00.0,6,7:00,432
7603561910,U,OB,1,2,2265,128237,69,19:00.0,5,22:00,432
7603562121,U,OB,1,1,1045,129772,53,11:00.0,3,4:00,432
7603565724,U,OB,1,4,7200,135465,58,26:00.0,4,7:00,432
7603565733,U,OB,1,1,2100,135465,58,24:00.0,4,8:00,432
7603565751,U,IB,1,2,2556,138475,103,10:00.0,6,0:00,432
7603565760,U,OB,1,1,1800,135155,53,56:00.0,5,7:00,432
7603565789,U,OB,1,1,2400,135252,48,31:00.0,6,6:00,432
7603565825,U,IB,1,1,900,123837,104,33:00.0,7,7:00,432
7603565852,U,IB,1,3,5610,125180,104,47:00.0,7,20:00,432
7603565870,U,OB,1,1,1398,131151,58,29:00.0,1,12:00,432
760356588X,U,OB,1,3,5610,290180,58,20:00.0,3,3:00,432
760356588X,U,OB,1,3,5610,290180,49,43:00.0,3,2:00,432
7603565908,U,OB,1,1,238,131685,55,37:00.0,3,3:00,432
7603565917,U,OB,1,1,1568,290180,49,37:00.0,3,2:00,432
7603565935,U,OB,1,5,6614,128754,32,52:00.0,3,6:00,432
7603565971,U,OB,1,1,326,131685,55,43:00.0,3,3:00,432
7603565980,U,OB,1,1,175,131685,55,42:00.0,3,3:00,432
7603566009,U,OB,1,1,200,132845,51,54:00.0,4,19:00,432
7603566018,U,OB,1,1,744,132642,50,44:00.0,4,12:00,432
7603566027,U,OB,1,1,390,128475,49,54:00.0,4,13:00,432
7603566036,U,OB,1,1,906,118255,76,10:00.0,5,16:00,432
7603566045,U,OB,1,1,2160,280932,67,57:00.0,5,6:00,432
7603566054,U,OB,1,1,1200,280932,67,32:00.0,5,7:00,432
7603566072,U,OB,1,2,1728,280932,67,40:00.0,5,7:00,432
7603566128,U,IB,1,1,1482,132337,101,24:00.0,6,10:00,432
7603566155,U,OB,1,2,1985,127872,46,06:00.0,6,16:00,432
7603566173,U,OB,1,3,2984,127872,46,24:00.0,6,17:00,432
7603566182,U,OB,1,5,6630,211335,48,52:00.0,1,4:00,432
7603566191,U,OB,1,1,1552,127872,46,53:00.0,6,15:00,432
7603567282,U,OB,1,1,748,131329,75,22:00.0,4,8:00,432
7603567282,U,CTY,1,1,748,125843,169,47:00.0,5,2:00,432
760356731X,U,OB,1,1,110,249065,48,27:00.0,3,6:00,432
7603567347,U,OB,1,2,586,430228,63,27:00.0,4,12:00,432
7603567356,U,IB,1,1,2238,138475,103,16:00.0,6,0:00,432
7603567365,U,OB,1,2,250,126091,48,12:00.0,5,14:00,432
7603567383,U,OB,1,1,265,132412,43,54:00.0,6,16:00,432
7603567392,U,OB,1,1,90,131208,55,08:00.0,6,19:00,432
7603567401,U,OB,1,1,675,131208,55,59:00.0,6,20:00,432
7603567410,U,OB,1,1,208,133774,51,13:00.0,1,11:00,432
7603567410,U,OB,1,1,208,133774,82,21:00.0,1,14:00,432
7603567410,U,OB,1,1,208,133774,82,14:00.0,1,11:00,432
7603567439,U,OB,1,1,580,118255,76,48:00.0,5,14:00,432
7603567814,U,OB,1,1,443,129772,53,28:00.0,3,0:00,432
7603567823,U,OB,1,2,2135,126169,40,37:00.0,3,10:00,432
7603567832,U,OB,1,1,973,126169,40,59:00.0,3,11:00,432
7603567850,U,OB,1,3,3176,128237,69,18:00.0,5,22:00,432
760356786X,U,OB,1,1,352,128237,69,55:00.0,5,21:00,432
7603567879,U,OB,1,2,2173,132130,39,05:00.0,6,8:00,432
7603567888,U,OB,1,1,944,132130,39,06:00.0,6,8:00,432
7603567906,U,OB,1,1,833,261371,76,24:00.0,7,10:00,432
7603567942,U,OB,1,1,713,430228,63,17:00.0,4,11:00,432
7603567960,U,OB,1,2,2234,132642,50,37:00.0,4,13:00,432
7603568209,U,OB,1,4,3683,430228,63,49:00.0,4,10:00,432
7603568218,U,OB,1,3,3215,430228,63,41:00.0,4,11:00,432
7603568227,U,OB,1,3,4373,129746,96,27:00.0,5,1:00,432
7603568236,U,OB,1,1,1038,129746,96,51:00.0,5,1:00,432
7603568483,U,OB,1,1,1114,128187,52,21:00.0,6,5:00,432
7603568566,U,OB,1,3,4335,127021,74,52:00.0,6,1:00,432
7603568575,U,OB,1,2,2394,530691,53,26:00.0,5,17:00,432
7603568584,U,IB,1,1,778,290117,117,57:00.0,7,1:00,432
7603568593,U,IB,1,1,1044,290117,117,27:00.0,7,1:00,432
7603568602,U,IB,1,1,277,290117,117,22:00.0,7,0:00,432
7603568620,U,OB,1,3,2821,431001,69,56:00.0,7,20:00,432
7603568703,U,OB,1,5,9350,558827,63,22:00.0,7,14:00,432
7603568703,U,OB,1,5,9350,558827,16,54:00.0,7,17:00,432
7603568721,U,OB,1,1,1656,127578,69,46:00.0,1,7:00,432
7603568730,U,OB,1,1,1500,139872,60,57:00.0,7,6:00,432
760356874X,U,OB,1,1,1050,139872,60,23:00.0,7,7:00,432
7603568759,U,OB,1,1,1500,139872,60,41:00.0,7,6:00,432
7603568759,U,OB,1,1,1500,139872,97,37:00.0,7,11:00,432
7603568768,U,OB,1,6,6502,558827,63,28:00.0,7,13:00,432
7603568804,U,OB,1,1,900,116843,84,23:00.0,7,7:00,432
7603568813,U,OB,1,5,9350,135545,5,57:00.0,3,17:00,432
7603568822,U,OB,1,3,2492,133228,63,40:00.0,3,4:00,432
7603568878,U,OB,1,1,1200,133228,63,31:00.0,3,4:00,432
7603568887,U,OB,1,1,900,135957,50,41:00.0,3,6:00,432
7603568905,U,OB,1,1,1440,135957,50,45:00.0,3,6:00,432
7603568941,U,OB,1,2,1980,139676,74,20:00.0,4,6:00,432
7603569776,U,OB,1,1,253,140040,55,55:00.0,5,3:00,432
7603569785,U,OB,1,2,693,140040,55,00:00.0,5,4:00,432
7603569794,U,OB,1,1,435,133103,38,49:00.0,3,9:00,432
7603570198,U,OB,1,1,735,126165,69,16:00.0,4,8:00,432
7603570591,U,OB,1,9,3920,126169,40,55:00.0,3,12:00,432
7603570600,U,OB,1,2,1414,136815,73,55:00.0,3,8:00,432
760357061X,U,OB,1,1,8,136815,73,22:00.0,3,6:00,432
7603570629,U,OB,1,3,930,131329,75,27:00.0,4,10:00,432
7603570638,U,IB,1,4,5,290209,111,46:00.0,4,11:00,432
7603570647,U,IB,1,2,4,290209,111,46:00.0,4,11:00,432
7603571462,U,OB,1,9,4528,118255,76,10:00.0,5,19:00,432
760357149X,U,IB,1,1,100,132337,101,59:00.0,6,10:00,432
7603571518,U,IB,1,1,50,132337,101,02:00.0,6,12:00,432
7603571536,U,OB,1,1,50,128187,52,44:00.0,6,6:00,432
7603571554,U,IB,1,4,5,132337,101,12:00.0,6,11:00,432
7603571563,U,IB,1,6,7,132337,101,21:00.0,6,11:00,432
7603571581,U,IB,1,2,3,132337,101,51:00.0,6,11:00,432
7603571590,U,IB,1,3,125,132337,101,14:00.0,6,12:00,432
760357160X,U,OB,1,1,50,128187,52,41:00.0,6,6:00,432
7603571619,U,IB,1,1,50,132337,101,06:00.0,6,12:00,432
7603571628,U,IB,1,1,2,132337,101,56:00.0,6,11:00,432
7603571655,U,OB,1,7,1685,559524,46,53:00.0,1,8:00,432
7603571673,U,OB,1,1,744,842510,40,49:00.0,7,12:00,432
7603571682,U,OB,1,1,350,530691,53,10:00.0,5,19:00,432
7603571700,U,IB,1,1,350,290117,117,52:00.0,6,22:00,432
760357171X,U,OB,1,9,3095,125687,74,55:00.0,7,10:00,432
7603571747,U,OB,1,2,3,116807,95,58:00.0,7,22:00,432
7603573002,U,OB,1,1,500,261371,76,01:00.0,7,11:00,432
7603573534,U,OB,1,4,5800,129772,53,41:00.0,3,1:00,432
7603573718,U,OB,1,4,7200,131926,96,09:00.0,4,18:00,432
7603573956,U,OB,1,1,140,131151,69,08:00.0,2,16:00,432
7603573956,U,OB,1,1,140,131151,58,46:00.0,1,13:00,432
7603573965,U,OB,1,2,3660,290180,49,40:00.0,3,2:00,432
7603573974,U,OB,1,1,200,118255,76,12:00.0,5,15:00,432
760357402X,U,IB,1,1,187,128408,100,10:00.0,6,14:00,432
760357402X,U,IB,1,1,187,128408,100,10:00.0,6,14:00,432
7603574039,U,IB,1,2,1026,128408,100,10:00.0,6,14:00,432
7603574039,U,IB,1,2,1026,128408,100,10:00.0,6,14:00,432
7603577200,U,OB,1,2,2415,129746,96,58:00.0,5,0:00,432
760357721X,U,OB,1,2,1178,129746,96,52:00.0,5,0:00,432
7603577229,U,OB,1,1,236,129746,96,18:00.0,5,0:00,432
7603577238,U,OB,1,1,330,261137,76,29:00.0,3,3:00,432
7603577247,U,OB,1,4,1800,133228,63,29:00.0,3,4:00,432
7603577714,U,OB,1,2,145,131208,55,35:00.0,6,19:00,432
7603577952,U,OB,1,1,1450,129522,86,19:00.0,5,8:00,432
7603577970,U,OB,1,1,393,139518,31,02:00.0,7,13:00,432
7603579703,U,OB,1,1,200,127578,69,12:00.0,1,7:00,432
7603579721,U,OB,1,1,253,558827,63,38:00.0,7,15:00,432
7603580208,U,OB,1,1,2500,131926,96,54:00.0,4,17:00,432
7603580794,U,OB,1,1,123,135260,32,24:00.0,6,0:00,432
7603580812,U,OB,1,3,4200,133103,38,26:00.0,3,8:00,432
7603580877,U,OB,1,1,276,135155,53,13:00.0,5,7:00,432
7603580895,U,OB,1,2,80,135155,53,10:00.0,5,7:00,432
7603580922,U,OB,1,1,313,135155,53,35:00.0,5,8:00,432
7603580931,U,IB,1,1,185,138475,103,03:00.0,5,22:00,432
7603580940,U,OB,1,3,1355,135155,53,12:00.0,5,8:00,432
7603581472,U,OB,1,1,500,137854,74,19:00.0,3,6:00,432
7603581481,U,OB,1,2,550,290180,49,30:00.0,3,2:00,432
7603581490,U,OB,1,2,1495,137854,74,48:00.0,3,7:00,432
760358150X,U,OB,1,2,555,127872,46,22:00.0,6,16:00,432
7603581519,U,OB,1,1,376,129664,63,40:00.0,6,19:00,432
7603581537,U,OB,1,1,480,559524,46,13:00.0,1,10:00,432
7603581564,U,OB,1,1,550,261137,76,05:00.0,3,2:00,432
7603581573,U,OB,1,1,410,261137,76,52:00.0,3,1:00,432
7603581573,U,OB,1,1,410,261137,76,49:00.0,3,1:00,432
7603581591,U,OB,1,2,994,139676,74,54:00.0,4,6:00,432
7603581600,U,IB,1,1,312,135455,117,53:00.0,5,2:00,432
7603581629,U,OB,1,2,220,842510,40,51:00.0,7,12:00,432
7603581656,U,OB,1,1,1166,116807,95,23:00.0,7,22:00,432
7603582462,U,OB,1,1,688,131208,55,18:00.0,6,21:00,432
7603582471,U,OB,1,1,942,125687,74,26:00.0,7,8:00,432
7603582958,U,OB,1,1,6800,131329,75,26:00.0,4,11:00,432
7603582967,U,OB,1,4,561,291044,11,58:00.0,4,7:00,432
7603582985,U,OB,1,1,530,133172,51,55:00.0,6,7:00,432
7603583012,U,OB,1,1,23,121400,51,34:00.0,6,11:00,432
7603583021,U,OB,1,1,200,279111,90,24:00.0,4,9:00,432
7603583030,U,IB,1,3,1834,135455,117,43:00.0,5,3:00,432
760358370X,U,OB,1,1,200,126169,40,59:00.0,3,10:00,432
7603583746,U,OB,1,1,85,137672,32,09:00.0,3,2:00,432
7603583755,U,OB,1,1,160,261046,58,38:00.0,3,13:00,432
7603583764,U,OB,1,2,1808,129522,97,30:00.0,5,8:00,432
7603583764,U,OB,1,2,1808,129522,97,30:00.0,5,8:00,432
7603583773,U,OB,1,1,626,131685,55,35:00.0,3,4:00,432
7603583791,U,OB,1,13,1466,131685,55,24:00.0,3,5:00,432
7603583800,U,OB,1,1,146,137854,74,32:00.0,3,9:00,432
760358381X,U,OB,1,5,5050,119291,55,06:00.0,4,5:00,432
7603585533,U,OB,1,1,1420,127570,48,15:00.0,7,2:00,432
7603585542,U,OB,1,1,725,127570,48,52:00.0,7,0:00,432
7603585634,U,OB,1,1,730,116807,95,36:00.0,7,21:00,432
7603585643,U,OB,1,1,745,431001,69,35:00.0,7,20:00,432
7603589466,U,OB,1,5,780,211335,48,18:00.0,1,4:00,432
7603589484,U,OB,1,1,333,261137,76,12:00.0,3,2:00,432
7603589731,U,OB,1,1,2030,128483,58,58:00.0,5,9:00,432
7603589740,U,OB,1,1,370,530691,54,55:00.0,6,8:00,432
7603589740,U,OB,1,1,370,530691,53,50:00.0,5,18:00,432
760358975X,U,OB,1,2,1820,530691,53,33:00.0,5,18:00,432
7603589778,U,OB,1,1,580,137429,90,29:00.0,4,23:00,432
7603589787,U,OB,1,1,290,133228,63,08:00.0,3,4:00,432
7603589805,U,OB,1,16,1200,559524,46,37:00.0,1,10:00,432
7603589832,U,IB,1,1,411,132337,101,07:00.0,6,13:00,432
7603589841,U,OB,1,2,670,211335,48,38:00.0,1,5:00,432
7603589841,U,OB,1,2,670,211335,30,10:00.0,2,9:00,432
7603589850,U,OB,1,1,950,127165,58,26:00.0,5,22:00,432
760358986X,U,OB,1,3,4380,127165,58,47:00.0,5,21:00,432
7603589879,U,OB,1,3,490,127165,58,25:00.0,5,22:00,432
7603589915,U,OB,1,1,975,118255,76,59:00.0,5,18:00,432
7603589924,U,OB,1,2,650,132642,50,33:00.0,4,13:00,432
7603592436,U,CTY,1,6,3375,PASC634013,195,57:00.0,6,13:00,309
7603673423,U,IB,1,1,29,279026,112,41:00.0,6,8:00,216
7603673488,U,IB,1,2,86,126013,163,48:00.0,7,12:00,216
7603673598,U,IB,1,3,89,139971,104,04:00.0,4,22:00,216
7603721668,U,IB,1,1,62,135863,152,34:00.0,4,18:00,216
7603721686,U,IB,1,1,45,279026,112,29:00.0,6,8:00,216
7603721686,U,IB,1,1,45,279026,160,13:00.0,6,10:00,216
7603721740,U,IB,1,2,132,128427,112,45:00.0,7,6:00,216
7603721740,U,IB,1,2,132,128427,165,48:00.0,7,6:00,216
7603721769,U,CTY,1,1,181,135252,188,43:00.0,3,11:00,216
7603721805,U,IB,1,1,29,127557,101,59:00.0,7,14:00,216
7603721879,U,IB,1,2,175,127557,101,59:00.0,7,14:00,216
7603725700,U,IB,1,13,13055,135982,145,35:00.0,4,16:00,841
7603741953,U,CTY,1,3,2085,126551,212,58:00.0,4,12:00,841
7603751734,U,IB,1,1,800,136642,164,56:00.0,3,2:00,841
7603753449,U,IB,1,1,259,HAEI23552,151,28:00.0,6,15:00,841
7603757959,U,CTY,1,1,3830,HAEI23255,175,38:00.0,7,19:00,841
7603759288,U,CTY,1,3,1731,131908,205,47:00.0,6,15:00,841
7603759288,U,OB,1,3,1731,131908,80,55:00.0,6,15:00,841
7603771727,U,CTY,1,1,710,125760,174,17:00.0,3,7:00,841
7603841310,U,CTY,1,1,335,560380,169,37:00.0,6,17:00,841
7603841375,U,CTY,1,2,467,136049,195,53:00.0,3,0:00,841
7603861249,U,CTY,1,2,1400,125621,197,18:00.0,3,19:00,841
7603865620,U,CTY,1,1,400,131503,189,26:00.0,6,11:00,841
7603865694,U,IB,1,1,515,HAEI27016,116,50:00.0,4,14:00,841
7603874229,U,CTY,1,126,1012,125760,174,32:00.0,3,7:00,841
7603875219,U,CTY,1,14,13250,130963,189,00:00.0,5,10:00,841
7603875630,U,IB,1,1,300,139908,164,15:00.0,4,0:00,841
7603875989,U,IB,1,2,114,136847,131,37:00.0,3,22:00,841
7603888437,U,CTY,1,1,234,126944,189,52:00.0,2,6:00,841
7603888446,U,CTY,1,1,325,124019,174,48:00.0,2,6:00,841
7603889481,U,CTY,1,1,260,130521,168,28:00.0,5,19:00,841
7603889894,U,CTY,1,1,333,123843,194,30:00.0,3,0:00,841
7603891782,U,CTY,1,1,312,139630,192,49:00.0,7,5:00,841
760389192X,U,CTY,1,1,249,137255,189,02:00.0,4,16:00,841
760389445X,U,IB,1,1,535,135982,145,53:00.0,4,15:00,841
760389533X,U,CTY,1,1,161,136049,237,52:00.0,3,2:00,841
760389533X,U,CTY,1,1,161,136049,195,06:00.0,2,23:00,841
760390281X,U,CTY,1,1,141,131908,205,06:00.0,6,16:00,841
7603904075,U,IB,1,1,494,138766,163,57:00.0,1,22:00,841
7603904497,U,IB,1,5,4680,139908,164,54:00.0,4,2:00,841
7603904560,U,OB,1,1,983,135275,43,32:00.0,3,21:00,841
760390457X,U,CTY,1,1,579,128398,173,42:00.0,5,14:00,841
760391458X,U,CTY,1,1,400,135846,192,13:00.0,3,16:00,841
7603917650,U,OB,1,1,565,134755,66,37:00.0,6,2:00,841
7603921491,U,OB,1,1,710,139634,86,20:00.0,2,9:00,841
7603922124,U,CTY,1,1,205,560380,169,50:00.0,6,16:00,841
7603922977,U,IB,1,1,124,123779,133,31:00.0,4,21:00,685
7603925231,U,OB,1,3,1281,280969,31,16:00.0,7,20:00,685
7603925240,U,OB,1,3,1281,280969,31,00:00.0,7,20:00,685
760392525X,U,OB,1,3,1281,280969,31,50:00.0,7,19:00,685
7603925269,U,OB,1,3,1281,280969,31,35:00.0,7,19:00,685
7603925278,U,OB,1,3,1281,280969,31,46:00.0,7,18:00,685
7603925287,U,OB,1,3,1281,280969,31,04:00.0,7,19:00,685
7603925296,U,OB,1,3,1281,125319,31,54:00.0,1,10:00,685
7603925498,U,OB,1,1,645,135237,63,23:00.0,7,0:00,685
7603925608,U,IB,1,1,608,261214,125,39:00.0,6,0:00,685
7603926066,U,OB,1,1,460,126349,73,01:00.0,7,4:00,685
7603926322,U,OB,1,1,644,128909,48,48:00.0,5,15:00,685
7603926340,U,OB,1,1,555,130984,39,52:00.0,5,12:00,685
760392635X,U,OB,1,1,265,122986,43,51:00.0,5,13:00,685
7603926423,U,OB,1,1,629,136999,39,28:00.0,4,11:00,685
7603926441,U,OB,1,1,402,124289,39,13:00.0,5,19:00,685
7603930740,U,OB,1,3,1821,124054,31,12:00.0,6,18:00,685
760393075X,U,OB,1,3,1820,124054,31,13:00.0,6,18:00,685
760393471X,U,OB,1,1,294,122835,33,49:00.0,5,2:00,685
760393471X,U,OB,1,1,294,122835,55,58:00.0,5,1:00,685
7603934792,U,OB,1,1,348,278516,74,46:00.0,6,0:00,685
7603934839,U,OB,1,3,3760,R621801606,40,18:00.0,5,11:00,685
760393504X,U,OB,1,4,1484,134130,32,28:00.0,5,5:00,685
7603935755,U,IB,1,1,56,124058,145,23:00.0,4,10:00,685
7603935993,U,OB,1,1,144,131247,73,07:00.0,1,11:00,685
7603936516,U,OB,1,1,90,124329,52,30:00.0,7,14:00,685
7603936534,U,OB,1,1,144,138423,40,11:00.0,6,13:00,685
7603936570,U,OB,1,1,211,138423,40,48:00.0,6,13:00,685
7603938029,U,OB,1,1,130,136766,43,19:00.0,3,16:00,685
7603938166,U,OB,1,8,4650,130524,43,32:00.0,4,18:00,685
7603938175,U,OB,1,1,75,130524,43,36:00.0,4,18:00,685
7603938267,U,OB,1,1,2469,126155,26,37:00.0,1,9:00,685
7603938386,U,CTY,1,1,550,135370,197,34:00.0,1,16:00,685
7603939201,U,OB,1,1,1255,138115,73,10:00.0,5,1:00,685
760393922X,U,OB,1,1,1665,134434,38,47:00.0,4,18:00,685
7603939257,U,OB,1,1,282,123255,51,18:00.0,6,16:00,685
7603939284,U,OB,1,2,559,136081,49,37:00.0,1,9:00,685
7603939320,U,OB,1,3,2079,136081,49,31:00.0,1,9:00,685
760393933X,U,OB,1,1,458,123255,51,13:00.0,6,16:00,685
7603939376,U,OB,1,3,2654,139562,55,47:00.0,6,10:00,685
7603941832,U,CTY,1,1,75,134389,187,20:00.0,5,15:00,685
760394197X,U,OB,1,1,144,138423,40,58:00.0,6,13:00,685
7603941989,U,OB,1,1,144,138423,40,07:00.0,6,14:00,685
760394219X,U,OB,1,1,170,134984,26,51:00.0,5,10:00,685
7603942272,U,OB,1,1,340,129966,72,09:00.0,5,1:00,685
7603942400,U,OB,1,1,415,139971,52,00:00.0,5,1:00,685
760394263X,U,CTY,1,1,493,131891,189,07:00.0,4,1:00,685
760394274X,U,OB,1,1,367,290622,43,48:00.0,5,15:00,685
7603942759,U,OB,1,1,263,290622,43,57:00.0,5,15:00,685
7603942768,U,OB,1,1,580,290622,43,51:00.0,5,15:00,685
7603942822,U,OB,1,1,505,138115,73,51:00.0,5,0:00,685
7603943702,U,OB,1,1,967,290337,39,00:00.0,7,16:00,685
760394373X,U,OB,1,1,795,131247,73,17:00.0,1,8:00,685
760394384X,U,OB,1,1,601,290337,39,52:00.0,7,15:00,685
7603943868,U,OB,1,1,1448,290337,39,02:00.0,7,16:00,685
7603943877,U,OB,1,1,445,290337,39,48:00.0,7,15:00,685
7603943904,U,OB,1,1,300,290337,39,50:00.0,7,15:00,685
7603943931,U,OB,1,1,784,290337,39,59:00.0,7,15:00,685
7603944490,U,OB,1,1,150,122929,26,03:00.0,6,16:00,685
7603944490,U,OB,1,1,150,122929,41,06:00.0,6,16:00,685
7603944546,U,OB,1,4,2825,135237,63,05:00.0,7,2:00,685
7603944546,U,CTY,1,4,2825,135237,217,24:00.0,7,22:00,685
7603944582,U,OB,1,1,193,122835,55,14:00.0,5,0:00,685
7603944968,U,OB,1,2,720,134171,52,51:00.0,7,2:00,685
7603947213,U,OB,1,1,86,126947,53,57:00.0,5,11:00,685
7603947231,U,OB,1,1,75,126947,53,51:00.0,5,11:00,685
7603947287,U,CTY,1,1,55,132920,175,36:00.0,5,22:00,685
7603947635,U,IB,1,1,195,140003,135,49:00.0,7,9:00,685
7603947855,U,OB,1,3,1380,122835,55,00:00.0,5,2:00,685
7603948203,U,OB,1,1,410,126155,26,07:00.0,1,9:00,685
7603953979,U,OB,1,1,712,140332,60,13:00.0,2,1:00,685
7603955537,U,IB,1,6,946,133765,141,37:00.0,1,21:00,685
7603955546,U,IB,1,1,195,133765,141,01:00.0,1,20:00,685
760395561X,U,OB,1,1,153,139971,52,24:00.0,5,3:00,685
7603955638,U,OB,1,1,210,139971,52,19:00.0,5,3:00,685
7603955775,U,OB,1,1,138,129640,31,16:00.0,1,9:00,685
7603956096,U,OB,1,1,148,129640,31,27:00.0,1,9:00,685
760395616X,U,OB,1,1,565,125445,46,37:00.0,5,21:00,685
7603956260,U,OB,1,1,500,132249,39,40:00.0,7,18:00,685
7603956298,U,OB,1,1,768,132249,39,05:00.0,7,18:00,685
7603956307,U,OB,1,1,1404,132249,39,15:00.0,7,17:00,685
7603956316,U,OB,1,1,1131,132249,39,07:00.0,7,17:00,685
7603956399,U,OB,1,12,11640,138837,60,19:00.0,5,14:00,685
7603956527,U,CTY,1,1,580,134434,193,24:00.0,5,1:00,685
7603956527,U,OB,1,1,580,134434,38,56:00.0,4,18:00,685
7603956700,U,OB,1,1,1408,126349,73,39:00.0,7,3:00,685
760395671X,U,OB,1,1,512,126349,73,58:00.0,7,3:00,685
7603956729,U,OB,1,2,2816,126349,73,56:00.0,7,3:00,685
7603956738,U,OB,1,1,780,126349,73,14:00.0,7,4:00,685
7603956985,U,OB,1,3,810,290337,39,41:00.0,7,13:00,685
7603957113,U,OB,1,1,419,123255,51,26:00.0,6,16:00,685
7603957131,U,OB,1,6,14110,136081,49,55:00.0,1,9:00,685
7603957178,U,OB,1,3,5035,126349,73,46:00.0,7,3:00,685
7603957187,U,OB,1,1,350,126349,73,32:00.0,7,4:00,685
7603957196,U,OB,1,1,640,126349,73,55:00.0,7,4:00,685
7603957205,U,CTY,1,1,144,127133,194,54:00.0,7,16:00,685
7603957232,U,CTY,1,1,270,127133,194,56:00.0,7,15:00,685
7603957407,U,OB,1,1,211,134132,76,17:00.0,5,12:00,685
7603957416,U,OB,1,1,300,134132,76,13:00.0,5,13:00,685
7603957416,U,CTY,1,1,300,134132,193,38:00.0,5,13:00,685
7603957627,U,OB,1,3,8065,134240,51,17:00.0,1,19:00,685
7603957764,U,OB,1,2,2272,129640,31,21:00.0,1,9:00,685
760395781X,U,OB,1,2,2816,129640,31,35:00.0,1,9:00,685
7603957829,U,OB,1,1,1408,129640,31,39:00.0,1,9:00,685
7603957847,U,OB,1,1,1408,129640,31,28:00.0,1,9:00,685
7603957883,U,OB,1,1,86,129640,31,38:00.0,1,9:00,685
7603962458,U,OB,1,1,702,134054,63,03:00.0,5,19:00,685
7603962485,U,OB,1,1,2028,134054,63,35:00.0,5,18:00,685
7603962512,U,OB,1,1,1408,134054,63,26:00.0,5,18:00,685
7603962613,U,OB,1,2,2816,134054,63,58:00.0,5,18:00,685
7603962631,U,OB,1,1,936,134054,63,17:00.0,5,19:00,685
760396265X,U,OB,1,1,1248,136999,39,26:00.0,4,11:00,685
7603962669,U,OB,1,3,4155,136999,39,22:00.0,4,12:00,685
7603962687,U,OB,1,1,1209,134054,63,14:00.0,5,19:00,685
7603962696,U,OB,1,1,1408,128081,31,09:00.0,6,8:00,685
7603964337,U,OB,1,1,328,132249,39,14:00.0,7,16:00,685
7603964373,U,OB,1,1,289,280969,31,24:00.0,7,18:00,685
7603964382,U,OB,1,1,448,280969,31,27:00.0,7,18:00,685
7603964465,U,OB,1,1,1950,136313,63,42:00.0,3,17:00,685
7603964474,U,OB,1,1,312,140332,60,22:00.0,2,0:00,685
7603964510,U,OB,1,2,1484,140332,60,38:00.0,2,2:00,685
7603969516,U,OB,1,1,158,128081,31,59:00.0,6,7:00,685
7603969534,U,OB,1,1,150,128081,31,53:00.0,6,7:00,685
7603969543,U,OB,1,1,1408,134054,63,30:00.0,5,18:00,685
