Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
760396958X,U,OB,1,3,2176,134054,63,51:00.0,5,18:00,685
7603969653,U,OB,1,28,98,128081,31,57:00.0,6,7:00,685
7603973925,U,CTY,1,3,1880,128090,175,06:00.0,3,6:00,875
7603974053,U,IB,1,4,2595,137762,158,12:00.0,1,9:00,875
7603974080,U,CTY,1,5,6215,127626,188,37:00.0,2,8:00,875
7603974145,U,OB,1,3,5695,133902,49,48:00.0,1,4:00,754
7603974154,U,CTY,1,1,201,261354,188,11:00.0,4,14:00,875
7603974264,U,IB,1,4,3491,135818,163,25:00.0,3,16:00,875
7603974329,U,CTY,1,1,197,133770,195,44:00.0,5,13:00,875
7603974392,U,OB,1,3,4585,137579,39,11:00.0,5,1:00,754
7603974457,U,IB,1,6,7524,139787,162,11:00.0,1,17:00,875
7603974457,U,CTY,1,6,7524,139787,169,10:00.0,1,17:00,875
7603974511,U,IB,1,4,2708,290256,163,00:00.0,2,13:00,875
7604032546,U,CTY,1,1,550,137322,175,53:00.0,4,5:00,251
7604033462,U,IB,1,2,1291,131313,152,41:00.0,7,21:00,251
7604033700,U,IB,1,3,1095,131478,143,32:00.0,6,5:00,251
7604034627,U,IB,1,1,350,139442,152,05:00.0,6,22:00,251
7604035855,U,OB,1,2,4092,123993,90,13:00.0,6,11:00,251
7604035873,U,OB,1,4,8256,123993,90,54:00.0,6,9:00,251
7604037469,U,IB,1,2,236,139442,152,58:00.0,6,21:00,251
7604037689,U,IB,1,3,1460,139442,152,06:00.0,6,22:00,251
7604037936,U,CTY,1,1,150,125939,174,06:00.0,5,22:00,251
7604038971,U,IB,1,1,610,131313,152,59:00.0,7,21:00,251
7604038980,U,IB,1,2,1300,131313,152,53:00.0,7,21:00,251
7604039045,U,IB,1,1,266,135730,145,16:00.0,3,22:00,251
7604042208,U,CTY,1,1,1155,124069,175,21:00.0,6,20:00,251
7604042785,U,IB,1,1,740,131478,143,11:00.0,6,6:00,251
7604042821,U,CTY,1,2,1465,124069,175,32:00.0,6,20:00,251
7604047708,U,CTY,1,2,1100,134846,231,03:00.0,7,4:00,251
7604049724,U,IB,1,2,3008,139442,152,13:00.0,6,21:00,251
7604049742,U,IB,1,2,3952,128506,158,52:00.0,6,21:00,251
7604052465,U,IB,1,1,550,127860,145,54:00.0,1,11:00,251
7604052483,U,IB,1,1,550,127860,145,57:00.0,1,11:00,251
7604052539,U,IB,1,1,550,134151,151,11:00.0,6,21:00,251
7604052611,U,OB,1,1,550,558489,88,39:00.0,3,4:00,251
7604052988,U,IB,1,1,550,128506,158,40:00.0,6,22:00,251
7604053006,U,IB,1,1,550,128506,158,00:00.0,6,23:00,251
7604053033,U,IB,1,1,550,139442,152,51:00.0,6,20:00,251
760405923X,U,IB,1,1,630,134043,123,06:00.0,3,0:00,251
7604059249,U,IB,1,2,1215,134043,123,20:00.0,3,0:00,251
7604068745,U,IB,1,1,170,136818,158,49:00.0,7,1:00,251
7604068837,U,IB,1,1,98,134043,123,20:00.0,2,22:00,251
7604068837,U,IB,1,1,98,134043,154,22:00.0,2,22:00,251
7604068882,U,IB,1,1,96,138120,152,33:00.0,4,12:00,251
7604084558,U,IB,1,1,101,139442,152,04:00.0,6,21:00,251
7604089140,U,IB,1,1,112,127860,145,14:00.0,1,11:00,251
7604089957,U,CTY,1,1,688,126239,175,47:00.0,1,8:00,251
7604089993,U,CTY,1,1,183,290367,169,05:00.0,6,20:00,251
7604090049,U,CTY,1,3,350,124069,175,11:00.0,6,22:00,251
7604090085,U,CTY,1,3,1365,131972,169,10:00.0,4,19:00,251
7604090507,U,IB,1,3,980,T402218929,145,26:00.0,5,12:00,251
7604090552,U,CTY,1,3,957,135534,188,27:00.0,6,7:00,251
7604090561,U,CTY,1,1,410,135534,188,53:00.0,6,3:00,251
7604092258,U,CTY,1,1,1850,130617,188,25:00.0,3,3:00,251
7604096346,U,CTY,1,1,788,125939,174,31:00.0,5,21:00,251
7604096355,U,CTY,1,1,174,290367,169,50:00.0,6,20:00,251
7604096373,U,CTY,1,1,662,290367,169,57:00.0,6,20:00,251
760409718X,U,IB,1,1,42,136818,162,10:00.0,7,13:00,251
760409718X,U,IB,1,1,42,136818,158,04:00.0,7,4:00,251
7604101130,U,IB,1,1,110,134151,151,50:00.0,6,20:00,251
760410125X,U,CTY,1,1,165,124069,175,59:00.0,6,20:00,251
7604106832,U,IB,1,1,250,137198,133,31:00.0,3,18:00,251
7604106888,U,IB,1,1,72,137198,133,17:00.0,3,19:00,251
7604108107,U,IB,1,1,1115,137198,133,20:00.0,3,19:00,251
7604108116,U,IB,1,1,1222,137198,133,22:00.0,3,19:00,251
7604109207,U,IB,1,2,2306,136818,158,13:00.0,7,4:00,251
7604109335,U,IB,1,2,1827,138120,152,59:00.0,4,13:00,251
7604109665,U,CTY,1,1,120,125939,174,20:00.0,5,21:00,251
7604110563,U,IB,1,1,511,136818,158,57:00.0,7,0:00,251
7604110673,U,OB,1,1,370,123993,90,32:00.0,6,8:00,251
7604110682,U,OB,1,1,600,123993,90,50:00.0,6,12:00,251
7604110691,U,OB,1,1,600,123993,90,45:00.0,6,12:00,251
7604111122,U,IB,1,1,242,136818,158,08:00.0,7,1:00,251
7604113441,U,IB,1,2,655,131478,143,02:00.0,6,6:00,251
7604116173,U,IB,1,2,543,139442,152,45:00.0,6,22:00,251
7604123213,U,CTY,1,1,85,290367,169,45:00.0,6,19:00,251
7604123929,U,IB,1,1,480,134043,123,58:00.0,3,0:00,251
7604123947,U,CTY,1,4,8256,124069,175,59:00.0,6,21:00,251
7604123974,U,CTY,1,2,918,290367,169,57:00.0,6,19:00,251
7604124048,U,CTY,1,1,500,290367,169,16:00.0,6,19:00,251
7604127622,U,IB,1,1,550,135145,135,42:00.0,1,4:00,251
7604127678,U,IB,1,1,550,135145,135,09:00.0,1,4:00,251
7604158725,U,IB,1,19,8733,136592,141,10:00.0,4,22:00,355
7604163024,U,CTY,1,1,320,127679,175,49:00.0,5,18:00,355
7604177279,U,IB,1,1,277,138470,145,36:00.0,6,12:00,355
7604188425,U,IB,1,1,285,127369,149,38:00.0,7,1:00,355
7604188443,U,CTY,1,1,324,125831,169,15:00.0,4,15:00,355
7604202202,U,IB,1,1,850,559295,135,22:00.0,3,22:00,889
7604202202,U,IB,1,1,850,559295,121,28:00.0,3,22:00,889
7604202249,U,CTY,1,29,850,135923,173,17:00.0,1,11:00,889
7604203459,U,IB,1,5,124,211026,129,12:00.0,1,7:00,889
7604203724,U,IB,1,1,296,128770,158,07:00.0,7,14:00,889
7604207969,U,IB,1,1,385,137528,127,40:00.0,3,10:00,889
7604210609,U,CTY,1,2,3744,127388,172,21:00.0,5,5:00,889
7604212515,U,CTY,1,1,328,131973,195,43:00.0,4,6:00,889
7604212524,U,IB,1,5,216,131118,164,25:00.0,4,0:00,889
7604212560,U,IB,1,3,147,291216,149,40:00.0,7,22:00,889
760421257X,U,IB,1,4,214,291216,149,14:00.0,7,22:00,889
7604212598,U,OB,1,4,341,125836,75,44:00.0,1,15:00,889
7604212753,U,IB,1,1,305,134287,158,36:00.0,2,13:00,889
7604213000,U,IB,1,1,395,130862,158,19:00.0,3,12:00,889
7604213056,U,CTY,1,1,12,134789,169,33:00.0,3,12:00,889
7604213083,U,IB,1,2,123,211026,129,15:00.0,1,8:00,889
7604215824,U,OB,1,3,2127,136439,43,26:00.0,7,7:00,889
7604215824,U,CTY,1,3,2127,136439,186,01:00.0,7,16:00,889
7604215833,U,OB,1,1,330,136439,43,36:00.0,7,3:00,889
7604215907,U,CTY,1,1,696,135923,173,21:00.0,1,8:00,889
7604217052,U,CTY,1,1,947,135923,173,45:00.0,1,8:00,889
7604217070,U,IB,1,1,193,130480,143,09:00.0,7,20:00,889
7604224487,U,CTY,1,2,680,136232,192,51:00.0,5,6:00,889
7604224496,U,CTY,1,1,318,121678,168,23:00.0,2,8:00,889
7604224505,U,CTY,1,1,170,136740,188,00:00.0,5,21:00,889
7604224972,U,CTY,1,1,352,136232,192,19:00.0,5,6:00,889
760422522X,U,CTY,1,1,350,133267,192,46:00.0,3,6:00,889
7604226467,U,IB,1,1,1100,137528,127,10:00.0,3,12:00,889
7604226568,U,CTY,1,1,598,126655,194,44:00.0,5,18:00,889
7604226797,U,IB,1,1,458,126033,152,49:00.0,5,10:00,889
7604227118,U,CTY,1,1,1234,130908,197,27:00.0,7,16:00,889
7604229455,U,CTY,1,1,263,133267,192,37:00.0,3,6:00,889
7604234955,U,IB,1,2,1295,134111,141,18:00.0,4,18:00,889
7604234982,U,IB,1,1,62,125935,158,18:00.0,6,20:00,889
7604235029,U,CTY,1,1,97,136872,173,37:00.0,3,10:00,889
7604235101,U,CTY,1,1,280,125760,174,57:00.0,3,5:00,889
7604235139,U,IB,1,1,1075,134287,158,53:00.0,2,11:00,889
7604235267,U,CTY,1,1,170,125621,197,21:00.0,3,18:00,889
7604235725,U,CTY,1,1,332,131973,195,02:00.0,4,7:00,889
7604235725,U,IB,1,1,332,131973,154,58:00.0,4,7:00,889
7604237283,U,IB,1,1,800,131923,129,55:00.0,7,4:00,889
7604238448,U,IB,1,4,106,125129,150,13:00.0,5,21:00,889
7604243398,U,IB,1,10,150,134287,158,21:00.0,2,11:00,889
7604244002,U,CTY,1,2,1685,136740,188,21:00.0,5,22:00,889
760424755X,U,IB,1,1,514,130990,164,41:00.0,1,11:00,889
7604255460,U,IB,1,1,142,139017,133,17:00.0,6,8:00,889
7604257404,U,IB,1,1,234,117815,135,18:00.0,5,7:00,889
7604257990,U,IB,1,1,774,132669,164,22:00.0,3,16:00,889
7604258174,U,IB,1,1,1100,132669,164,52:00.0,3,15:00,889
760426042X,U,IB,1,1,235,134287,158,03:00.0,2,10:00,889
7604267607,U,IB,1,1,372,136567,117,31:00.0,4,15:00,889
7604267863,U,IB,1,3,1025,134145,151,52:00.0,2,6:00,889
7604268258,U,IB,1,2,2069,131118,164,54:00.0,4,1:00,889
7604271704,U,OB,1,1,515,138823,39,40:00.0,3,17:00,889
7604271989,U,IB,1,1,110,136567,117,24:00.0,4,15:00,889
7604276452,U,CTY,1,1,680,129553,168,07:00.0,2,17:00,889
7604279514,U,CTY,1,1,540,135923,173,08:00.0,1,8:00,889
7604279707,U,IB,1,3,2800,128092,133,11:00.0,7,8:00,889
7604282906,U,IB,1,1,157,130990,164,12:00.0,1,10:00,889
7604284208,U,CTY,1,2,116,130908,197,08:00.0,7,16:00,889
760428429X,U,CTY,1,6,222,290332,192,58:00.0,7,17:00,889
7604284381,U,IB,1,32,704,134111,141,20:00.0,4,20:00,889
7604284419,U,IB,1,2,150,125935,158,34:00.0,6,21:00,889
7604284592,U,IB,1,5,159,134287,158,55:00.0,2,12:00,889
7604289973,U,CTY,1,3,2370,261007,176,19:00.0,4,15:00,889
7604291138,U,IB,1,1,295,130990,164,02:00.0,1,10:00,889
7604295758,U,IB,1,2,162,136567,117,19:00.0,4,16:00,889
7604295868,U,IB,1,1,150,136913,151,38:00.0,3,0:00,889
7604298398,U,IB,1,1,543,211026,129,52:00.0,1,7:00,889
7604299121,U,CTY,1,1,187,134287,181,24:00.0,2,10:00,889
7604299121,U,IB,1,1,187,134287,158,23:00.0,2,10:00,889
7604412210,U,IB,1,2,900,128425,131,52:00.0,6,22:00,243
760441222X,U,IB,1,3,690,128425,131,16:00.0,6,23:00,243
7604412248,U,CTY,1,2,400,211023,K   ,50:00.0,1,6:00,243
7604412302,U,IB,1,2,1110,138604,104,56:00.0,4,20:00,243
7604412459,U,IB,1,4,9000,R6213954,135,50:00.0,3,3:00,243
760441585X,U,IB,1,1,692,290342,116,05:00.0,1,0:00,243
7604416042,U,OB,1,1,558,129190,86,30:00.0,5,6:00,243
7604416107,U,IB,1,4,2022,R6213954,135,16:00.0,3,8:00,243
7604416152,U,IB,1,1,920,R6213954,135,52:00.0,3,5:00,243
7604416161,U,IB,1,1,150,R6213954,135,08:00.0,3,8:00,243
7604416262,U,CTY,1,1,604,PASC533243,173,14:00.0,6,9:00,243
7604416318,U,IB,1,2,1362,135919,131,48:00.0,4,3:00,243
7604416464,U,IB,1,6,3403,132779,103,59:00.0,6,18:00,243
7604416491,U,IB,1,1,456,132779,103,28:00.0,6,19:00,243
7604416491,U,CTY,1,1,456,132779,232,32:00.0,1,19:00,243
7604416500,U,CTY,1,1,768,132779,232,31:00.0,1,19:00,243
7604416500,U,IB,1,1,768,132779,103,02:00.0,6,20:00,243
7604416648,U,IB,1,1,581,138604,104,25:00.0,4,21:00,243
7604416648,U,CTY,1,1,581,138604,184,17:00.0,5,2:00,243
7604416922,U,IB,1,6,10120,135919,131,40:00.0,4,3:00,243
7604418792,U,IB,1,1,225,125833,145,45:00.0,6,20:00,243
7604420727,U,OB,1,2,1169,125587,97,23:00.0,6,1:00,243
7604422990,U,OB,1,13,14209,124470,96,41:00.0,1,10:00,243
7604423082,U,OB,1,6,6745,124581,96,53:00.0,6,11:00,243
7604423192,U,IB,1,1,463,125671,117,46:00.0,4,22:00,243
7604427107,U,OB,1,4,974,125587,88,12:00.0,6,1:00,243
760442927X,U,IB,1,1,136,135615,104,08:00.0,4,2:00,243
760442993X,U,IB,1,1,1157,125671,117,54:00.0,4,21:00,243
7604431222,U,OB,1,3,990,128425,92,29:00.0,7,9:00,243
7604431222,U,IB,1,3,990,128425,131,05:00.0,7,1:00,243
7604431525,U,IB,1,3,1505,131719,110,58:00.0,4,12:00,243
7604431525,U,IB,1,3,1505,131719,104,53:00.0,4,11:00,243
7604435788,U,IB,1,1,382,R6213954,135,40:00.0,3,3:00,243
7604435860,U,IB,1,1,260,125619,143,47:00.0,1,15:00,243
7604435889,U,IB,1,1,265,125619,143,13:00.0,1,16:00,243
7604436713,U,IB,1,1,205,132779,103,36:00.0,6,17:00,243
7604436713,U,CTY,1,1,205,132779,168,41:00.0,6,17:00,243
7604436731,U,IB,1,4,765,132779,103,25:00.0,6,18:00,243
760443675X,U,CTY,1,5,10535,138531,182,39:00.0,7,22:00,243
760443675X,U,IB,1,5,10535,138531,129,38:00.0,7,22:00,243
7604436823,U,CTY,1,4,1598,137463,195,34:00.0,4,9:00,243
7604437218,U,IB,1,3,2735,125276,116,45:00.0,1,8:00,243
7604437355,U,IB,1,1,400,125276,116,58:00.0,1,8:00,243
7604439151,U,IB,1,8,10405,140311,125,12:00.0,4,0:00,243
7604446925,U,IB,1,2,2460,125276,116,15:00.0,1,9:00,243
7604448180,U,IB,1,6,1315,138925,105,32:00.0,6,12:00,243
7604448456,U,IB,1,2,765,125833,145,12:00.0,6,21:00,243
7604448465,U,IB,1,3,1350,125833,145,57:00.0,6,20:00,243
7604448501,U,IB,1,2,1185,140311,125,49:00.0,4,0:00,243
7604448611,U,OB,1,1,250,124470,96,57:00.0,1,8:00,243
7604449931,U,IB,1,1,510,138531,102,43:00.0,7,22:00,243
7604449931,U,IB,1,1,510,138531,129,42:00.0,7,22:00,243
760444995X,U,IB,1,1,923,138531,129,52:00.0,7,22:00,243
7604450234,U,OB,1,1,360,136348,97,48:00.0,7,21:00,243
7604450234,U,IB,1,1,360,136348,150,42:00.0,7,20:00,243
7604450243,U,IB,1,23,460,R6213954,135,32:00.0,3,6:00,243
7604452526,U,OB,1,1,1585,129190,86,10:00.0,5,7:00,243
7604455633,U,IB,1,1,264,R6213954,135,22:00.0,3,3:00,243
7604456540,U,IB,1,1,1416,125833,145,31:00.0,6,21:00,243
760445919X,U,IB,1,1,3120,131690,163,06:00.0,3,20:00,857
7604459209,U,OB,1,11,9675,125587,88,03:00.0,6,1:00,243
7604461106,U,IB,1,1,460,125671,117,14:00.0,4,21:00,243
7604461124,U,IB,1,4,1000,125671,117,59:00.0,4,22:00,243
7604461151,U,OB,1,2,825,124581,96,58:00.0,6,10:00,243
7604461198,U,IB,1,1,690,132779,103,28:00.0,6,17:00,243
7604487102,U,OB,1,1,470,559259,84,23:00.0,7,15:00,616
7604488258,U,IB,1,2,924,130772,143,27:00.0,6,16:00,616
7604488285,U,OB,1,1,256,131189,52,27:00.0,6,6:00,616
7604488359,U,IB,1,1,496,135821,123,45:00.0,7,14:00,616
7604494537,U,OB,1,1,160,124274,96,31:00.0,6,15:00,616
7604494573,U,IB,1,1,268,119379,117,45:00.0,5,17:00,616
760449472X,U,CTY,1,1,1014,125243,194,02:00.0,7,8:00,616
7604498542,U,OB,1,6,2383,130675,72,37:00.0,5,3:00,616
7604501925,U,OB,1,3,4000,290218,46,50:00.0,1,22:00,616
7604503557,U,OB,1,1,740,128325,52,12:00.0,4,5:00,616
7604506554,U,OB,1,2,834,559259,84,00:00.0,7,17:00,616
7604510175,U,CTY,1,1,188,126164,210,49:00.0,6,13:00,616
7604510377,U,OB,1,1,122,261279,58,28:00.0,7,20:00,616
7604510579,U,OB,1,4,2435,125392,76,06:00.0,7,5:00,616
7604518544,U,IB,1,1,50,132136,113,21:00.0,2,0:00,616
7604518544,U,CTY,1,1,50,132136,226,40:00.0,2,0:00,616
7604518618,U,CTY,1,2,478,122639,168,04:00.0,2,1:00,616
7604518645,U,OB,1,1,563,R621780290,39,13:00.0,4,17:00,616
7604518672,U,OB,1,2,1365,123726,25,24:00.0,5,4:00,616
7604518672,U,IB,1,2,1365,123726,111,54:00.0,5,0:00,616
7604518690,U,OB,1,2,583,125699,89,44:00.0,4,13:00,616
7604518856,U,OB,1,2,671,R621780290,39,21:00.0,4,16:00,616
7604518883,U,CTY,1,2,617,125699,DP  ,30:00.0,4,10:00,616
7604518883,U,CTY,1,2,617,125699,199,01:00.0,4,15:00,616
7604518948,U,CTY,1,1,230,125243,194,22:00.0,7,8:00,616
7604519121,U,OB,1,2,196,124329,52,34:00.0,7,15:00,616
7604524951,U,IB,1,1,1135,119379,117,15:00.0,5,18:00,616
7604526996,U,IB,1,2,1675,261214,125,31:00.0,6,7:00,616
7604527032,U,OB,1,2,1718,137570,14,00:00.0,5,16:00,616
7604537969,U,OB,1,2,70,124274,96,05:00.0,6,15:00,616
7604538014,U,OB,1,1,665,559259,84,28:00.0,7,13:00,616
7604538032,U,OB,1,1,570,559259,84,48:00.0,7,12:00,616
7604538041,U,OB,1,1,428,127927,39,37:00.0,7,7:00,616
760453806X,U,IB,1,3,1480,530367,103,51:00.0,7,22:00,616
7604539619,U,OB,1,1,810,125392,76,16:00.0,7,3:00,616
760453993X,U,IB,1,4,2255,140113,141,51:00.0,6,22:00,616
7604540288,U,IB,1,2,1270,134633,149,27:00.0,1,21:00,616
7604540351,U,OB,1,2,778,134853,31,02:00.0,7,1:00,616
7604555751,U,OB,1,4,1794,128783,63,26:00.0,6,21:00,616
7604555798,U,OB,1,1,235,128783,63,32:00.0,6,22:00,616
7604557942,U,IB,1,2,1915,278078,149,01:00.0,5,7:00,616
7604566724,U,IB,1,2,2355,202241,111,48:00.0,6,5:00,616
7604568769,U,OB,1,1,245,125392,76,25:00.0,7,5:00,616
7604568778,U,OB,1,1,202,125392,76,10:00.0,7,5:00,616
7604568787,U,OB,1,1,375,125392,76,16:00.0,7,5:00,616
7604568814,U,OB,1,1,118,125392,76,28:00.0,7,5:00,616
7604568832,U,OB,1,1,430,125392,76,31:00.0,7,5:00,616
7604568841,U,OB,1,1,129,125392,76,03:00.0,7,4:00,616
7604568879,U,OB,1,1,729,261279,58,22:00.0,7,20:00,616
7604568897,U,OB,1,1,879,261279,58,51:00.0,7,23:00,616
7604572509,U,OB,1,1,608,558986,52,41:00.0,3,4:00,616
760457260X,U,OB,1,1,861,261279,31,57:00.0,7,23:00,616
760457260X,U,OB,1,1,861,261279,31,57:00.0,7,23:00,616
7604573993,U,OB,1,4,2420,261279,58,54:00.0,7,22:00,616
7604577293,U,IB,1,1,173,202241,111,28:00.0,6,7:00,616
7604577367,U,IB,1,2,1115,202241,111,46:00.0,6,9:00,616
7604578393,U,IB,1,1,160,124338,105,55:00.0,4,11:00,616
7604579172,U,OB,1,1,360,135826,74,22:00.0,4,12:00,616
7604579181,U,IB,1,1,296,124338,105,57:00.0,4,11:00,616
7604606883,U,IB,1,1,222,261214,125,49:00.0,6,7:00,616
7604606993,U,IB,1,1,110,123699,101,05:00.0,2,15:00,616
7604607112,U,OB,1,1,217,125392,76,20:00.0,7,3:00,616
760460714X,U,OB,1,1,575,261279,58,00:00.0,1,0:00,616
7604607159,U,OB,1,1,235,261279,12,31:00.0,7,21:00,616
7604607159,U,OB,1,1,235,261279,12,31:00.0,7,21:00,616
760475267X,U,CTY,1,4,1545,139518,191,50:00.0,4,6:00,511
760475267X,U,CTY,1,4,1545,139518,191,50:00.0,4,6:00,511
7604753183,U,CTY,1,2,625,139518,169,41:00.0,4,7:00,511
7604753183,U,CTY,1,2,625,139518,169,30:00.0,4,7:00,511
760475432X,U,CTY,1,4,1675,134079,189,16:00.0,3,8:00,511
7604754476,U,CTY,1,239,3900,136049,195,50:00.0,3,0:00,511
7604755228,U,OB,1,1,320,134548,84,41:00.0,2,2:00,511
7604755237,U,CTY,1,5,2115,249342,172,45:00.0,4,3:00,511
7604755549,U,OB,1,1,90,134548,84,44:00.0,2,2:00,511
7604756337,U,CTY,1,2,575,131131,187,44:00.0,7,9:00,511
7604784973,U,CTY,1,2,705,140402,235,44:00.0,2,21:00,246
7604785541,U,IB,1,2,578,125826,113,53:00.0,3,19:00,246
7604785862,U,IB,1,1,137,118370,113,20:00.0,4,1:00,246
7604786192,U,IB,1,9,3970,126282,113,41:00.0,5,22:00,246
7604786540,U,IB,1,3,368,130938,111,00:00.0,4,22:00,246
760478864X,U,IB,1,2,735,130938,111,33:00.0,4,21:00,246
7604788695,U,IB,1,4,755,118370,113,25:00.0,4,1:00,246
7604788778,U,IB,1,8,2206,118370,113,43:00.0,4,2:00,246
7604788814,U,IB,1,2,310,118370,113,26:00.0,4,2:00,246
7604788915,U,IB,1,2,288,126282,113,37:00.0,5,21:00,246
7604788960,U,IB,1,1,259,126282,113,23:00.0,5,22:00,246
7604789245,U,OB,1,2,210,132275,96,34:00.0,5,20:00,246
7604789272,U,IB,1,1,422,249155,111,57:00.0,7,8:00,246
760478930X,U,IB,1,1,150,249155,111,55:00.0,7,7:00,246
7604789328,U,IB,1,2,410,249155,111,10:00.0,7,8:00,246
7604791802,U,IB,1,1,284,133480,163,20:00.0,1,12:00,246
760479799X,U,IB,1,1,950,118370,113,25:00.0,4,0:00,246
7604798072,U,IB,1,1,850,249155,111,29:00.0,7,7:00,246
7604798164,U,IB,1,1,854,125826,113,59:00.0,3,20:00,246
7604798613,U,IB,1,6,1200,130938,111,29:00.0,4,21:00,246
7604798640,U,IB,1,1,115,138371,125,57:00.0,5,1:00,246
7604800831,U,IB,1,1,135,124040,123,39:00.0,3,22:00,246
7604800840,U,IB,1,1,489,124040,123,41:00.0,3,22:00,246
7604801143,U,OB,1,4,460,138746,96,35:00.0,5,8:00,246
7604805350,U,CTY,1,1,895,132845,187,36:00.0,7,11:00,246
760480536X,U,CTY,1,1,240,45306,173,28:00.0,1,18:00,246
7604807211,U,IB,1,1,288,249155,111,18:00.0,7,8:00,246
7604807761,U,IB,1,2,702,125826,113,49:00.0,3,22:00,246
7604807990,U,IB,1,5,1230,125826,113,47:00.0,3,22:00,246
7604808201,U,IB,1,2,374,125826,113,24:00.0,3,21:00,246
7604808239,U,IB,1,1,372,138371,125,35:00.0,5,2:00,246
7604808248,U,OB,1,5,855,126360,38,19:00.0,1,13:00,246
7604808385,U,CTY,1,2,310,125826,N18 ,32:00.0,4,6:00,246
7604808531,U,IB,1,1,51,249155,111,41:00.0,7,8:00,246
7604808596,U,IB,1,1,285,249155,111,37:00.0,7,8:00,246
7604808623,U,IB,1,1,174,126282,113,34:00.0,5,21:00,246
7604809732,U,CTY,1,1,265,PASC175379,188,43:00.0,7,10:00,246
760480987X,U,OB,1,1,128,123865,93,32:00.0,6,12:00,246
760480987X,U,OB,1,1,128,123865,93,32:00.0,6,12:00,246
7604809889,U,IB,1,2,790,123865,110,32:00.0,6,12:00,246
7604809889,U,IB,1,2,790,123865,117,31:00.0,6,12:00,246
7604810457,U,CTY,1,1,180,123865,214,50:00.0,7,4:00,246
7604810457,U,IB,1,1,180,123865,117,02:00.0,6,12:00,246
7604810466,U,IB,1,1,505,123865,117,01:00.0,6,10:00,246
7604810466,U,CTY,1,1,505,123865,231,10:00.0,6,10:00,246
7604810502,U,CTY,1,2,930,126251,173,22:00.0,5,4:00,246
7604810558,U,IB,1,2,765,138200,113,00:00.0,1,11:00,246
7604810567,U,IB,1,1,550,138200,113,10:00.0,1,11:00,246
7604810576,U,IB,1,1,260,138200,113,32:00.0,1,10:00,246
7604810585,U,IB,1,2,495,131333,112,04:00.0,7,15:00,246
7604810594,U,IB,1,2,940,131333,112,56:00.0,7,14:00,246
7604810621,U,IB,1,3,1055,131333,112,30:00.0,7,19:00,246
7604811218,U,CTY,1,1,27,T402217967,187,17:00.0,4,22:00,246
7604812767,U,IB,1,4,666,136252,127,34:00.0,6,8:00,246
7604812776,U,IB,1,3,625,136252,127,38:00.0,6,7:00,246
7604813050,U,IB,1,1,230,136252,127,12:00.0,6,5:00,246
7604813299,U,IB,1,1,545,138371,125,29:00.0,5,2:00,246
7604813308,U,IB,1,1,204,138371,125,32:00.0,5,2:00,246
7604813362,U,IB,1,3,803,136252,127,18:00.0,6,7:00,246
7604815865,U,IB,1,1,1491,124040,123,46:00.0,3,21:00,246
7604816011,U,CTY,1,1,670,280932,173,23:00.0,2,14:00,246
7604816058,U,IB,1,30,863,128758,129,22:00.0,4,1:00,246
7604816379,U,IB,1,1,78,125426,151,22:00.0,1,13:00,246
7604816406,U,CTY,1,1,1215,138115,195,49:00.0,1,10:00,246
7604817643,U,IB,1,1,215,130699,127,52:00.0,4,0:00,246
7604817890,U,IB,1,1,423,130699,127,35:00.0,3,22:00,246
7604817919,U,IB,1,1,145,430951,129,52:00.0,4,21:00,246
7604818000,U,IB,1,1,310,126282,113,28:00.0,5,21:00,246
7604818139,U,IB,1,1,2371,134844,125,29:00.0,3,19:00,246
7604818148,U,IB,1,1,62,134844,125,26:00.0,3,19:00,246
7604818249,U,IB,1,1,188,135504,105,24:00.0,1,16:00,246
7604818267,U,IB,1,1,767,135504,105,41:00.0,1,16:00,246
