Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7604818440,U,IB,1,2,1058,128758,129,18:00.0,4,2:00,246
7604818523,U,IB,1,1,169,135504,105,47:00.0,1,16:00,246
7604818550,U,IB,1,1,105,135504,105,26:00.0,1,16:00,246
7604818606,U,IB,1,1,382,125826,113,56:00.0,3,18:00,246
7604818615,U,IB,1,1,456,125826,113,02:00.0,3,19:00,246
7604818642,U,IB,1,1,154,138371,125,12:00.0,5,2:00,246
7604818698,U,IB,1,1,654,136252,127,00:00.0,6,6:00,246
7604818799,U,IB,1,1,384,138371,125,37:00.0,5,1:00,246
7604818826,U,IB,1,2,1212,138371,125,08:00.0,5,2:00,246
7604818871,U,IB,1,1,595,127555,127,37:00.0,7,0:00,246
760481889X,U,CTY,1,1,440,45306,173,20:00.0,1,18:00,246
760481889X,U,CTY,1,1,440,45306,M3  ,58:00.0,3,1:00,246
760481900X,U,IB,1,1,184,138371,125,43:00.0,5,1:00,246
7604819037,U,IB,1,2,775,136252,127,46:00.0,6,3:00,246
7604819046,U,IB,1,1,142,136252,127,33:00.0,6,3:00,246
7604819073,U,IB,1,1,220,136252,127,29:00.0,6,3:00,246
7604819183,U,IB,1,1,218,128758,129,28:00.0,4,5:00,246
7604819266,U,IB,1,1,230,123601,114,12:00.0,6,22:00,246
760481944X,U,IB,1,2,851,123101,111,00:00.0,2,2:00,246
7604820018,U,IB,1,1,1136,127974,117,49:00.0,6,18:00,246
7604825040,U,IB,1,1,568,118370,113,17:00.0,4,2:00,246
7604825251,U,IB,1,1,156,118370,113,15:00.0,4,0:00,246
7604825260,U,IB,1,1,249,130699,127,07:00.0,4,3:00,246
7604825370,U,IB,1,1,191,430951,129,30:00.0,4,21:00,246
7604825399,U,IB,1,1,70,130938,111,17:00.0,4,19:00,246
7604825536,U,IB,1,1,98,249155,115,15:00.0,7,8:00,246
7604825536,U,IB,1,1,98,249155,111,43:00.0,7,7:00,246
7604825682,U,IB,1,1,98,135504,105,20:00.0,1,16:00,246
760482571X,U,IB,1,1,116,135504,105,44:00.0,1,16:00,246
7604825783,U,IB,1,1,127,134844,125,57:00.0,3,18:00,246
7604825920,U,IB,1,1,98,138371,125,51:00.0,5,1:00,246
7604826113,U,IB,1,1,502,127555,127,50:00.0,7,0:00,246
7604826169,U,IB,1,1,99,123601,114,39:00.0,6,21:00,246
7604828230,U,IB,1,1,437,128758,129,54:00.0,4,1:00,246
760482824X,U,IB,1,1,1049,128758,129,36:00.0,4,4:00,246
7604832053,U,IB,1,1,353,123101,111,45:00.0,2,1:00,246
7604832071,U,IB,1,1,700,123101,111,51:00.0,2,1:00,246
7605040191,U,OB,1,1,245,124047,86,38:00.0,3,2:00,202
7605040669,U,IB,1,1,455,126966,116,18:00.0,5,3:00,202
7605040696,U,OB,1,1,671,430510,73,08:00.0,7,9:00,202
7605040750,U,IB,1,1,218,CVEN44339,112,48:00.0,5,17:00,116
7605040797,U,OB,1,1,1030,430510,73,35:00.0,7,10:00,202
7605040806,U,OB,1,1,568,430510,73,15:00.0,7,10:00,202
7605040815,U,OB,1,1,373,430510,73,26:00.0,7,10:00,202
7605040815,U,CTY,1,1,373,430510,R1  ,10:00.0,1,7:00,202
7605040970,U,IB,1,1,230,129911,127,30:00.0,6,10:00,202
760504098X,U,OB,1,3,2586,123681,75,57:00.0,3,6:00,202
7605041044,U,OB,1,1,78,430510,73,13:00.0,7,9:00,202
7605041410,U,OB,1,1,407,132518,63,30:00.0,7,6:00,202
760504142X,U,OB,1,1,881,132518,63,32:00.0,7,6:00,202
7605041630,U,IB,1,3,5370,CVEN45559,151,33:00.0,6,1:00,116
7605041686,U,IB,1,1,766,138046,125,27:00.0,4,16:00,202
7605041713,U,OB,1,1,452,130443,88,44:00.0,6,9:00,202
7605042153,U,OB,1,1,104,132518,63,38:00.0,7,6:00,202
760504230X,U,IB,1,4,5972,842167,101,39:00.0,7,6:00,447
7605042438,U,OB,1,1,271,130515,40,46:00.0,3,22:00,480
7605042465,U,IB,1,1,401,278823,135,31:00.0,5,7:00,202
7605042483,U,OB,1,2,1886,123008,46,10:00.0,4,11:00,202
7605042501,U,IB,1,1,775,138149,103,45:00.0,4,12:00,202
7605042510,U,IB,1,1,587,138149,103,43:00.0,4,12:00,202
7605042539,U,OB,1,1,571,123008,46,03:00.0,4,11:00,202
7605042548,U,OB,1,1,700,123008,46,17:00.0,4,11:00,202
7605042768,U,OB,1,1,208,130515,40,33:00.0,4,0:00,480
7605042878,U,OB,1,10,10845,R42287955,75,32:00.0,4,19:00,447
7605042887,U,OB,1,2,2812,R42287955,75,38:00.0,4,19:00,447
7605042979,U,OB,1,1,397,133112,95,26:00.0,7,20:00,202
7605042997,U,OB,1,1,793,133112,95,15:00.0,7,20:00,202
7605043006,U,OB,1,1,741,133112,95,23:00.0,7,20:00,202
7605043042,U,IB,1,1,238,278823,135,25:00.0,5,6:00,202
7605043060,U,OB,1,1,484,136611,46,09:00.0,3,7:00,202
7605043262,U,OB,1,1,364,136611,46,16:00.0,3,8:00,202
7605043271,U,OB,1,1,534,136611,46,37:00.0,3,6:00,202
7605043455,U,IB,1,8,7232,135952,103,32:00.0,6,21:00,447
7605043464,U,OB,1,1,132,133112,95,22:00.0,7,20:00,202
7605043639,U,IB,1,2,1069,132854,117,32:00.0,5,8:00,202
760504395X,U,OB,1,1,419,202373,78,29:00.0,6,12:00,202
7605043969,U,OB,1,1,606,202373,78,20:00.0,6,13:00,202
7605043978,U,OB,1,1,1184,202373,78,17:00.0,6,13:00,202
7605043996,U,OB,1,1,157,202373,78,26:00.0,6,13:00,202
7605044005,U,OB,1,3,3492,136611,46,38:00.0,3,7:00,202
7605044198,U,OB,1,1,1460,139982,53,30:00.0,3,15:00,653
7605082359,U,IB,1,4,1935,131900,158,37:00.0,3,6:00,820
7605252464,U,IB,1,2,2400,134382,131,36:00.0,1,9:00,861
7605252464,U,IB,1,2,2400,134382,156,37:00.0,1,9:00,861
7605252482,U,IB,1,4,2400,134382,131,56:00.0,1,10:00,861
7605252500,U,IB,1,1,660,137986,116,15:00.0,4,18:00,861
7605253710,U,IB,1,1,738,127524,129,33:00.0,1,9:00,861
7605254765,U,IB,1,1,410,130912,129,11:00.0,6,13:00,861
7605254765,U,IB,1,1,410,130912,156,44:00.0,6,15:00,861
7605255223,U,IB,1,1,787,127524,129,25:00.0,1,10:00,861
7605255508,U,CTY,1,1,343,135193,173,50:00.0,1,3:00,861
7605256718,U,IB,1,1,320,137417,143,54:00.0,6,1:00,861
7605257010,U,IB,1,1,280,134017,116,59:00.0,1,21:00,861
7605258083,U,IB,1,1,545,134382,131,12:00.0,1,9:00,861
7605258083,U,IB,1,1,545,134382,156,43:00.0,1,13:00,861
7605259100,U,IB,1,1,320,127524,129,58:00.0,1,9:00,861
7605259100,U,IB,1,1,320,127524,154,59:00.0,1,9:00,861
7605259147,U,IB,1,1,320,133577,163,42:00.0,7,14:00,861
7605259156,U,IB,1,1,320,133577,163,59:00.0,7,13:00,861
7605260999,U,IB,1,4,5960,127524,129,50:00.0,1,9:00,861
7605264858,U,IB,1,1,214,128044,103,19:00.0,7,6:00,861
7605265242,U,IB,1,1,250,133286,152,09:00.0,6,4:00,861
7605265426,U,IB,1,1,236,137417,143,46:00.0,6,1:00,861
760526670X,U,IB,1,1,1600,135252,133,06:00.0,5,18:00,861
7605266892,U,IB,1,5,3408,131932,123,15:00.0,7,20:00,861
760527396X,U,CTY,1,1,65,136178,188,59:00.0,5,20:00,861
7605274033,U,IB,1,1,959,130912,129,05:00.0,6,10:00,861
7605279259,U,IB,1,1,1294,128044,103,25:00.0,7,3:00,861
7605279854,U,IB,1,3,2525,134382,131,43:00.0,1,7:00,861
760527990X,U,IB,1,2,1160,134382,160,16:00.0,1,9:00,861
760527990X,U,IB,1,2,1160,134382,160,16:00.0,1,9:00,861
7605279919,U,IB,1,4,5300,134382,131,07:00.0,1,12:00,861
7605279919,U,IB,1,4,5300,134382,165,34:00.0,1,12:00,861
7605279928,U,IB,1,1,435,134382,115,35:00.0,1,8:00,861
7605279928,U,IB,1,1,435,134382,131,34:00.0,1,8:00,861
7605280487,U,CTY,1,1,320,135260,169,22:00.0,2,16:00,861
7605280550,U,IB,1,2,148,131932,123,54:00.0,7,20:00,861
7605280624,U,IB,1,1,250,135111,163,11:00.0,1,21:00,861
7605280642,U,IB,1,1,320,135111,163,18:00.0,1,21:00,861
760528067X,U,IB,1,1,320,135252,133,18:00.0,5,19:00,861
7605284557,U,IB,1,5,3801,128237,164,17:00.0,2,20:00,861
7605284566,U,IB,1,8,1929,128237,164,11:00.0,2,20:00,861
7605284575,U,CTY,1,4,5370,135260,169,27:00.0,2,16:00,861
7605284649,U,IB,1,1,394,128044,103,02:00.0,7,4:00,861
7605286775,U,IB,1,1,2000,132650,150,39:00.0,4,22:00,861
7605289956,U,IB,1,4,172,137986,116,55:00.0,4,18:00,861
7605291220,U,IB,1,1,735,134382,131,06:00.0,1,8:00,861
7605291249,U,IB,1,1,260,137986,116,42:00.0,4,18:00,861
7605291330,U,CTY,1,1,180,125490,169,47:00.0,2,12:00,861
7605291377,U,IB,1,1,410,130912,129,55:00.0,6,11:00,861
7605408132,U,IB,1,1,1385,127524,129,45:00.0,1,8:00,860
7605408738,U,IB,1,5,1838,137724,149,07:00.0,4,2:00,860
7605408839,U,IB,1,1,191,135252,133,13:00.0,5,20:00,860
7605408866,U,IB,1,1,261,134017,116,05:00.0,1,22:00,860
7605408911,U,CTY,1,1,651,125490,169,54:00.0,2,13:00,860
7605408920,U,CTY,1,1,269,125490,169,55:00.0,2,13:00,860
760540893X,U,CTY,1,1,1225,125490,169,09:00.0,2,14:00,860
7605410195,U,IB,1,1,280,137724,149,12:00.0,4,2:00,860
7605410956,U,IB,1,6,1842,140178,123,38:00.0,1,20:00,860
7605411001,U,IB,1,1,151,133577,163,53:00.0,7,14:00,860
7605413239,U,IB,1,2,1173,137986,116,03:00.0,4,19:00,860
7605413257,U,IB,1,1,421,135252,133,45:00.0,5,19:00,860
7605413266,U,IB,1,2,2023,126241,158,33:00.0,5,6:00,860
7605413275,U,IB,1,3,1330,133577,163,17:00.0,7,15:00,860
7605413284,U,CTY,1,1,613,202072,187,45:00.0,6,14:00,860
7605413284,U,CTY,1,1,613,202072,191,47:00.0,6,14:00,860
7605413293,U,IB,1,1,464,137694,111,58:00.0,2,8:00,860
7605413320,U,IB,1,2,760,137417,143,37:00.0,6,1:00,860
7605413349,U,IB,1,1,237,137417,143,48:00.0,6,0:00,860
7605415612,U,IB,1,1,304,135658,127,38:00.0,5,3:00,860
760541564X,U,IB,1,2,942,140178,123,02:00.0,1,20:00,860
7605415677,U,IB,1,1,68,137694,111,07:00.0,2,10:00,860
7605416272,U,IB,1,1,587,128044,103,23:00.0,7,6:00,860
760541630X,U,CTY,1,2,971,290396,168,27:00.0,5,22:00,860
7605416319,U,CTY,1,2,1245,290396,168,30:00.0,5,22:00,860
7605416337,U,CTY,1,3,1869,135193,173,56:00.0,1,5:00,860
7605416346,U,CTY,1,1,531,125237,189,27:00.0,3,13:00,860
7605416355,U,IB,1,1,636,135658,127,16:00.0,5,4:00,860
7605416364,U,IB,1,1,578,135658,127,35:00.0,5,3:00,860
7605416391,U,IB,1,1,536,133286,152,39:00.0,6,2:00,860
7605416400,U,IB,1,1,578,133286,152,13:00.0,6,2:00,860
760541641X,U,IB,1,6,2265,133286,152,45:00.0,6,1:00,860
7605416447,U,IB,1,1,169,135111,163,50:00.0,1,20:00,860
7605416721,U,CTY,1,1,150,132333,189,40:00.0,6,9:00,860
7605442654,U,CTY,1,1,1160,126251,173,54:00.0,5,5:00,246
7605442663,U,CTY,1,16,5687,126251,173,54:00.0,5,5:00,246
7605443049,U,IB,1,1,202,123101,111,55:00.0,2,1:00,246
7605443424,U,CTY,1,7,2430,129903,231,28:00.0,5,18:00,246
7605443424,U,OB,1,7,2430,129903,96,17:00.0,5,10:00,246
7605443965,U,IB,1,2,462,127974,117,14:00.0,6,20:00,246
7605447292,U,IB,1,1,305,134844,125,15:00.0,3,18:00,246
7605456285,U,IB,1,1,102,127974,117,12:00.0,6,20:00,246
7605458420,U,CTY,1,2,1292,45306,173,41:00.0,1,18:00,246
760545843X,U,CTY,1,2,1690,45306,173,01:00.0,1,19:00,246
7605458449,U,CTY,1,2,2019,45306,173,19:00.0,1,19:00,246
760548021X,U,IB,1,2,525,128758,129,34:00.0,4,1:00,246
7605480420,U,IB,1,1,265,135091,114,23:00.0,7,3:00,246
7605481520,U,IB,1,2,887,130699,127,42:00.0,3,22:00,246
7605481778,U,IB,1,2,745,134844,125,25:00.0,3,18:00,246
7605481787,U,IB,1,1,635,134844,125,21:00.0,3,18:00,246
7605481933,U,IB,1,1,130,136252,127,19:00.0,6,3:00,246
7605481933,U,IB,1,1,130,136252,117,04:00.0,6,13:00,246
7605518545,U,IB,1,2,530,137171,141,35:00.0,2,12:00,616
7605519398,U,IB,1,1,449,202241,111,35:00.0,6,3:00,616
7605519407,U,IB,1,4,178,202241,111,08:00.0,6,10:00,616
7605519416,U,OB,1,1,455,125392,76,11:00.0,7,4:00,616
7605604060,U,IB,1,1,700,133596,103,40:00.0,7,1:00,186
7605607315,U,IB,1,1,171,133330,105,58:00.0,6,15:00,186
7605609616,U,IB,1,7,2272,132438,104,22:00.0,2,20:00,186
7605609652,U,IB,1,2,2000,132438,104,53:00.0,2,19:00,186
7605629499,U,IB,1,2,900,133330,105,06:00.0,6,16:00,186
7605652626,U,OB,1,6,6090,135813,90,01:00.0,4,0:00,186
760565434X,U,IB,1,1,577,138265,104,31:00.0,1,10:00,186
7605654431,U,IB,1,1,2250,130731,108,45:00.0,4,13:00,186
7605654431,U,IB,1,1,2250,130731,108,45:00.0,4,13:00,186
7605655421,U,OB,1,5,7450,126165,90,57:00.0,1,18:00,186
7605655468,U,IB,1,1,292,137656,164,09:00.0,3,21:00,186
7605655751,U,CTY,1,3,2000,132301,188,02:00.0,6,6:00,186
7605659244,U,OB,1,3,1180,202709,90,39:00.0,1,8:00,186
7605659592,U,IB,1,1,221,129751,111,59:00.0,7,20:00,186
760565962X,U,IB,1,1,466,138265,104,09:00.0,1,10:00,186
7605666210,U,IB,1,2,4320,130731,101,17:00.0,4,12:00,186
7605666320,U,IB,1,2,1330,133330,105,16:00.0,6,15:00,186
7605666349,U,IB,1,2,861,133330,105,02:00.0,6,16:00,186
7605666376,U,OB,1,1,490,138444,87,06:00.0,2,0:00,186
7605670390,U,OB,1,1,143,135813,90,12:00.0,4,0:00,186
7605677697,U,IB,1,1,720,138265,104,33:00.0,1,10:00,186
7605678705,U,OB,1,3,4194,125422,90,31:00.0,1,22:00,186
7605678779,U,IB,1,5,9336,133304,114,39:00.0,5,10:00,186
7605678833,U,IB,1,1,1838,133330,105,09:00.0,6,16:00,186
7605680804,U,IB,1,1,280,130731,101,12:00.0,4,12:00,186
7605681244,U,IB,1,1,270,138265,104,42:00.0,1,10:00,186
760568129X,U,IB,1,1,394,138265,104,59:00.0,1,9:00,186
7605681372,U,IB,1,4,3385,137723,143,51:00.0,7,20:00,186
7605682243,U,IB,1,1,188,133330,105,48:00.0,6,15:00,186
7605682243,U,IB,1,1,188,133330,108,49:00.0,6,15:00,186
7605682308,U,IB,1,3,6230,133330,105,51:00.0,6,15:00,186
7605682436,U,IB,1,1,178,133304,114,39:00.0,5,9:00,186
7605684398,U,IB,1,2,1352,129751,111,47:00.0,7,20:00,186
7605684452,U,OB,1,2,734,202709,90,21:00.0,1,8:00,186
7605687202,U,OB,1,1,208,135252,48,10:00.0,6,8:00,186
7605687330,U,CTY,1,6,3604,126864,175,52:00.0,1,18:00,186
7605687523,U,IB,1,1,141,137691,141,59:00.0,1,16:00,186
7605692217,U,IB,1,1,173,138265,104,43:00.0,1,10:00,186
760569636X,U,IB,1,5,1781,138265,104,17:00.0,1,11:00,186
7605700842,U,OB,1,2,522,202709,90,51:00.0,1,8:00,186
7605755164,U,IB,1,4,355,132438,104,04:00.0,2,20:00,186
7605755173,U,IB,1,4,600,132438,104,28:00.0,2,19:00,186
7605757126,U,OB,1,3,1727,202709,90,13:00.0,1,10:00,186
7605757658,U,IB,1,2,704,133330,105,44:00.0,6,15:00,186
7605758428,U,IB,1,1,740,137656,164,55:00.0,3,18:00,186
7605761030,U,IB,1,1,2056,138265,104,32:00.0,1,6:00,186
7605762278,U,OB,1,1,595,138265,75,31:00.0,2,10:00,186
7605763762,U,OB,1,1,1065,125422,90,21:00.0,2,2:00,186
7605764844,U,OB,1,1,220,202709,90,19:00.0,1,10:00,186
7605766916,U,OB,1,1,250,135813,90,34:00.0,4,1:00,186
7605766925,U,OB,1,1,335,125422,90,11:00.0,1,21:00,186
7605767457,U,IB,1,2,7214,125422,101,13:00.0,2,3:00,186
7605767457,U,OB,1,2,7214,125422,90,11:00.0,2,3:00,186
7605767695,U,OB,1,1,155,125422,90,46:00.0,2,2:00,186
760576775X,U,OB,1,1,280,126165,90,34:00.0,1,18:00,186
7605767805,U,OB,1,1,1175,126165,90,12:00.0,1,19:00,186
7605767888,U,OB,1,3,2956,131222,89,55:00.0,2,17:00,186
7605769217,U,IB,1,1,400,431080,117,30:00.0,1,21:00,186
7605769271,U,OB,1,2,823,126165,90,08:00.0,1,19:00,186
7605769280,U,OB,1,1,590,126165,90,58:00.0,1,18:00,186
7605769354,U,IB,1,1,371,123983,114,06:00.0,6,14:00,186
7605772800,U,OB,1,2,1205,132438,94,50:00.0,3,3:00,186
7605772800,U,IB,1,2,1205,132438,104,14:00.0,2,19:00,186
7605772910,U,IB,1,1,845,132438,104,03:00.0,2,20:00,186
7605772910,U,OB,1,1,845,132438,94,37:00.0,3,3:00,186
7605772910,U,OB,1,1,845,132438,95,47:00.0,3,9:00,186
760577358X,U,IB,1,1,673,138265,104,32:00.0,1,7:00,186
7605773938,U,OB,1,1,200,202709,90,56:00.0,1,9:00,186
7605773974,U,OB,1,1,340,125422,90,11:00.0,1,22:00,186
7605774001,U,IB,1,2,821,125422,110,11:00.0,2,0:00,186
7605774001,U,IB,1,2,821,125422,110,11:00.0,2,0:00,186
7605774010,U,OB,1,1,370,125422,90,13:00.0,2,0:00,186
7605774057,U,IB,1,1,514,129751,111,04:00.0,7,21:00,186
7605774075,U,IB,1,2,1217,129751,111,55:00.0,7,20:00,186
7605774259,U,IB,1,2,1005,123983,114,47:00.0,6,12:00,186
7605775532,U,IB,1,1,350,123983,114,20:00.0,6,12:00,186
7605775597,U,OB,1,2,2448,135813,90,23:00.0,4,0:00,186
7605776284,U,OB,1,5,850,125422,90,09:00.0,2,3:00,186
7605776284,U,IB,1,5,850,125422,108,44:00.0,2,13:00,186
7605776302,U,IB,1,1,371,125422,160,28:00.0,2,3:00,186
7605776302,U,IB,1,1,371,125422,160,28:00.0,2,3:00,186
7605776302,U,CTY,1,1,371,125422,R111,24:00.0,3,13:00,186
7605776376,U,CTY,1,2,1358,137976,172,08:00.0,7,11:00,186
7605776962,U,OB,1,1,552,125422,90,54:00.0,2,1:00,186
7605777182,U,IB,1,1,625,133596,103,48:00.0,7,1:00,186
7605779373,U,CTY,1,1,162,132301,188,08:00.0,6,8:00,186
7605781261,U,IB,1,4,580,123983,114,02:00.0,6,14:00,186
7605781326,U,IB,1,1,165,123983,114,04:00.0,6,14:00,186
7605782289,U,IB,1,3,1125,128150,135,53:00.0,2,20:00,186
7605790153,U,IB,1,2,631,133596,103,48:00.0,7,1:00,186
7605791271,U,OB,1,1,195,125422,90,52:00.0,1,23:00,186
7605791529,U,IB,1,1,315,138265,104,27:00.0,1,8:00,186
7605791538,U,IB,1,1,276,138265,104,50:00.0,1,9:00,186
7605791547,U,IB,1,1,876,138265,104,54:00.0,1,9:00,186
7605791675,U,IB,1,1,440,130731,101,41:00.0,4,12:00,186
760579184X,U,OB,1,1,115,202709,90,20:00.0,1,9:00,186
7605791931,U,CTY,1,1,71,137656,212,54:00.0,6,12:00,186
7605791931,U,CTY,1,1,71,137656,232,48:00.0,6,1:00,186
7605791931,U,IB,1,1,71,137656,164,12:00.0,3,21:00,186
7605791969,U,CTY,1,1,250,137976,172,51:00.0,7,13:00,186
7605792326,U,IB,1,12,545,123983,114,50:00.0,6,12:00,186
760579250X,U,IB,1,1,307,130731,101,01:00.0,4,11:00,186
7605793783,U,IB,1,4,2925,133330,105,08:00.0,6,15:00,186
7605795121,U,IB,1,1,405,130731,101,51:00.0,4,11:00,186
7605796322,U,IB,1,2,688,123983,114,21:00.0,6,13:00,186
7605796414,U,IB,1,1,180,261280,127,51:00.0,5,18:00,186
7605796661,U,OB,1,1,440,138939,88,38:00.0,1,21:00,186
7605796661,U,CTY,1,1,440,138939,205,15:00.0,2,16:00,186
7605796670,U,OB,1,1,487,125422,90,38:00.0,2,1:00,186
7605796717,U,IB,1,2,868,132438,104,37:00.0,2,19:00,186
760579745X,U,IB,1,2,2109,133304,114,52:00.0,5,8:00,186
7605797478,U,IB,1,2,1533,133304,114,52:00.0,5,9:00,186
7605797523,U,IB,1,1,740,133330,105,24:00.0,6,15:00,186
760579756X,U,IB,1,1,415,133330,105,42:00.0,6,15:00,186
760579756X,U,OB,1,1,415,133330,97,43:00.0,6,15:00,186
7605797579,U,CTY,1,1,280,138704,192,31:00.0,2,18:00,186
7605797743,U,IB,1,1,500,132438,104,53:00.0,2,18:00,186
7605797817,U,IB,1,1,370,133596,103,32:00.0,7,1:00,186
7605798302,U,IB,1,2,1387,123983,114,35:00.0,6,12:00,186
760579844X,U,OB,1,2,950,138939,88,53:00.0,1,21:00,186
7605798760,U,IB,1,1,220,138549,141,38:00.0,5,10:00,186
7605799027,U,IB,1,1,75,133330,105,48:00.0,6,14:00,186
7605799072,U,IB,1,1,629,133330,105,19:00.0,6,15:00,186
7605799072,U,OB,1,1,629,133330,97,54:00.0,6,15:00,186
7605799119,U,CTY,1,1,282,138704,192,28:00.0,2,18:00,186
7605799714,U,IB,1,2,1622,138939,110,24:00.0,2,1:00,186
7605799714,U,OB,1,2,1622,138939,88,50:00.0,1,22:00,186
7605799806,U,IB,1,3,960,133304,114,16:00.0,5,10:00,186
7605799824,U,IB,1,1,266,133304,114,44:00.0,5,10:00,186
7605810622,U,CTY,1,1,295,128325,196,07:00.0,2,2:00,155
7605811118,U,CTY,1,2,1881,129910,187,31:00.0,3,23:00,155
7605811374,U,CTY,1,2,1881,128129,169,46:00.0,4,9:00,155
7605811621,U,CTY,1,2,333,128683,172,17:00.0,1,18:00,155
7605812227,U,CTY,1,1,197,135900,168,13:00.0,5,9:00,155
7605937196,U,IB,1,2,1150,136719,116,23:00.0,5,6:00,211
760593748X,U,IB,1,1,6150,136719,116,02:00.0,5,7:00,211
7605937681,U,CTY,1,1,210,202076,189,14:00.0,1,11:00,211
7605941798,U,CTY,1,1,815,135246,231,31:00.0,4,21:00,211
7605941798,U,CTY,1,1,815,135246,189,30:00.0,4,21:00,211
7605941935,U,CTY,1,1,675,122579,192,51:00.0,6,22:00,211
7605942310,U,CTY,1,1,1673,127512,172,08:00.0,5,2:00,211
7605943731,U,CTY,1,1,613,202076,189,18:00.0,1,10:00,211
7605947352,U,IB,1,2,2750,136940,111,41:00.0,4,21:00,303
7605947361,U,IB,1,1,2050,136940,111,05:00.0,4,19:00,303
760594826X,U,CTY,1,3,6330,135246,189,18:00.0,4,21:00,211
7605948306,U,IB,1,3,6000,137236,101,19:00.0,6,5:00,211
7605951496,U,OB,1,2,694,134530,95,59:00.0,6,8:00,211
760595299X,U,CTY,1,1,143,291296,173,55:00.0,6,1:00,211
760595299X,U,CTY,1,1,143,291296,R108,53:00.0,6,21:00,211
7605953054,U,IB,1,4,7640,133225,129,04:00.0,7,7:00,211
7605953072,U,IB,1,3,3035,134505,112,57:00.0,2,22:00,211
7605953090,U,CTY,1,1,2095,249118,192,44:00.0,1,7:00,211
7605957674,U,CTY,1,1,383,125856,174,31:00.0,4,19:00,211
7605959425,U,CTY,1,1,3500,124114,195,12:00.0,7,11:00,211
7605960680,U,CTY,1,1,789,122579,192,35:00.0,6,22:00,211
7605962377,U,CTY,1,6,7001,137505,202,45:00.0,3,1:00,211
7605963605,U,CTY,1,1,732,128691,196,13:00.0,2,18:00,112
7605963623,U,CTY,1,1,845,128691,196,10:00.0,2,18:00,112
7605963861,U,CTY,1,5,9350,123969,173,23:00.0,6,1:00,211
7605963935,U,OB,1,1,383,126885,96,54:00.0,3,21:00,211
7605964512,U,CTY,1,1,1300,122579,192,38:00.0,6,22:00,211
7605991087,U,CTY,1,1,325,133084,172,21:00.0,3,19:00,211
7605993965,U,CTY,1,1,740,291296,173,45:00.0,6,1:00,211
7605994057,U,CTY,1,1,200,133225,194,22:00.0,1,13:00,211
7605994057,U,IB,1,1,200,133225,129,31:00.0,7,6:00,211
7605996980,U,IB,1,17,2921,261040,104,41:00.0,1,4:00,211
7605997741,U,CTY,1,2,541,134160,173,10:00.0,1,4:00,211
7606011024,U,CTY,1,6,6000,134160,173,27:00.0,1,5:00,211
7606013536,U,CTY,1,1,542,133084,172,17:00.0,3,20:00,211
7606013572,U,CTY,1,8,199,128714,187,44:00.0,4,0:00,211
7606013628,U,CTY,1,11,615,133257,197,03:00.0,6,3:00,211
7606013700,U,CTY,1,2,545,131999,194,54:00.0,1,6:00,211
7606013848,U,OB,1,1,305,133134,84,51:00.0,4,22:00,211
7606013920,U,CTY,1,1,333,291296,173,40:00.0,6,0:00,211
7606014104,U,CTY,1,11,480,249118,225,55:00.0,1,18:00,211
7606014104,U,CTY,1,11,480,249118,192,30:00.0,1,7:00,211
7606014113,U,CTY,1,1,600,119799,188,56:00.0,4,2:00,211
7606014140,U,CTY,1,8,405,116773,187,59:00.0,5,19:00,211
7606014196,U,CTY,1,1,266,124114,195,13:00.0,7,10:00,211
7606014333,U,CTY,1,1,624,137507,175,30:00.0,6,3:00,211
7606024664,U,CTY,1,1,743,291296,173,17:00.0,6,1:00,211
7606026855,U,CTY,1,2,777,133084,172,26:00.0,3,20:00,211
760602801X,U,IB,1,5,11335,125851,117,36:00.0,4,3:00,211
7606029358,U,IB,1,1,150,261040,104,41:00.0,1,3:00,211
7606029421,U,IB,1,1,899,126080,149,56:00.0,1,3:00,211
