Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7606031300,U,CTY,1,5,5920,131999,194,21:00.0,1,7:00,211
7606031365,U,IB,1,5,5011,126785,131,10:00.0,4,13:00,211
7606031392,U,IB,1,3,2045,133225,129,27:00.0,7,4:00,211
7606092498,U,OB,1,3,725,125306,31,59:00.0,6,7:00,671
7606092635,U,CTY,1,5,1750,125243,194,36:00.0,7,6:00,671
7606096476,U,OB,1,2,1030,125429,90,48:00.0,4,7:00,671
7606096512,U,OB,1,3,1335,125809,60,56:00.0,5,11:00,671
760609885X,U,OB,1,1,325,125809,60,40:00.0,5,12:00,671
7606099419,U,OB,1,1,625,559414,96,34:00.0,1,14:00,671
7606102847,U,CTY,1,2,6185,129628,195,31:00.0,7,4:00,671
7606107952,U,OB,1,2,857,558293,78,42:00.0,3,0:00,671
7606108071,U,OB,1,1,151,137901,88,49:00.0,1,7:00,671
7606110464,U,OB,1,2,4205,140365,74,14:00.0,2,3:00,671
7606110547,U,IB,1,1,245,131347,116,47:00.0,4,10:00,671
7606112801,U,CTY,1,1,1400,127259,194,00:00.0,7,1:00,671
7606113113,U,IB,1,1,290,127711,105,36:00.0,3,23:00,671
7606113306,U,IB,1,25,715,136322,164,11:00.0,2,13:00,671
7606115396,U,IB,1,2,7200,133720,135,50:00.0,3,2:00,671
7606115414,U,OB,1,5,12079,126896,26,02:00.0,3,3:00,671
7606115708,U,OB,1,28,435,530438,58,37:00.0,1,10:00,671
7606115717,U,CTY,1,54,1685,127133,194,53:00.0,7,16:00,671
7606117614,U,CTY,1,1,185,261009,169,28:00.0,1,15:00,671
7606118247,U,CTY,1,1,558,129628,195,30:00.0,7,15:00,671
7606118256,U,OB,1,1,230,134853,31,57:00.0,7,0:00,671
7606118512,U,OB,1,6,11745,133143,58,26:00.0,5,0:00,671
7606118604,U,OB,1,1,123,125809,60,42:00.0,5,10:00,671
7606128522,U,OB,1,1,90,559414,96,26:00.0,1,13:00,671
7606128706,U,OB,1,2,2442,125306,31,33:00.0,6,6:00,671
7606128953,U,IB,1,2,1735,135835,149,57:00.0,5,16:00,671
7606128971,U,OB,1,1,1389,135826,74,17:00.0,4,12:00,671
7606131117,U,CTY,1,141,2657,127229,175,23:00.0,7,15:00,671
7606131135,U,CTY,1,2,380,118529,206,37:00.0,6,13:00,671
7606131153,U,OB,1,2,495,530438,58,43:00.0,1,11:00,671
7606131162,U,OB,1,2,545,530438,58,22:00.0,1,9:00,671
760613119X,U,IB,1,2,3190,125703,112,31:00.0,1,6:00,671
7606133757,U,OB,1,2,2810,128106,60,56:00.0,3,0:00,671
7606133784,U,CTY,1,1,420,118529,206,21:00.0,6,13:00,671
7606135865,U,IB,1,1,261,135821,123,47:00.0,7,14:00,671
7606138065,U,CTY,1,2,1433,122639,168,09:00.0,2,1:00,671
7606139100,U,CTY,1,1,426,128414,187,14:00.0,6,12:00,671
7606139239,U,IB,1,1,285,122636,163,48:00.0,2,12:00,671
7606140164,U,IB,1,2,1505,278078,149,52:00.0,5,5:00,671
7606144427,U,OB,1,1,664,261082,40,08:00.0,5,22:00,671
7606148836,U,CTY,1,1,43,129848,194,07:00.0,5,21:00,653
7606157342,U,OB,1,2,334,559259,84,29:00.0,7,12:00,671
7606159369,U,OB,1,3,1113,125809,60,07:00.0,5,12:00,671
7606159488,U,IB,1,1,357,123726,111,07:00.0,5,1:00,671
7606159551,U,CTY,1,4,1853,122370,193,49:00.0,6,6:00,671
7606159551,U,OB,1,4,1853,122370,84,51:00.0,6,5:00,671
7606164804,U,CTY,1,21,245,127229,175,33:00.0,7,15:00,671
7606169929,U,IB,1,1,1179,122636,163,11:00.0,2,11:00,671
7606169938,U,IB,1,3,5460,122636,163,11:00.0,2,13:00,671
7606171249,U,IB,1,1,408,122636,163,13:00.0,2,11:00,671
7606172843,U,IB,1,3,1120,560027,103,15:00.0,1,20:00,671
7606174484,U,IB,1,2,1750,560027,103,58:00.0,1,18:00,671
7606177647,U,OB,1,1,400,138295,40,18:00.0,7,8:00,671
760618201X,U,OB,1,1,494,530438,58,50:00.0,1,9:00,671
7606187666,U,CTY,1,1,95,128414,187,44:00.0,6,12:00,671
7606189087,U,IB,1,4,935,530367,103,45:00.0,7,18:00,671
7606189260,U,OB,1,1,308,125559,40,25:00.0,1,15:00,671
7606194082,U,OB,1,1,800,530438,58,44:00.0,1,10:00,671
7606195072,U,IB,1,1,1596,131207,151,55:00.0,3,22:00,671
7606195155,U,CTY,1,2,3084,130772,190,22:00.0,6,16:00,671
7606195155,U,IB,1,2,3084,130772,143,24:00.0,6,15:00,671
7606196621,U,OB,1,2,280,R621780290,39,55:00.0,4,14:00,671
7606196888,U,OB,1,2,635,140365,74,03:00.0,2,4:00,671
7606196942,U,OB,1,1,235,127388,63,46:00.0,2,21:00,671
7606197061,U,IB,1,1,120,130772,143,03:00.0,6,13:00,671
7606197099,U,OB,1,3,600,125306,31,55:00.0,6,5:00,671
7606213213,U,OB,1,1,450,125429,65,51:00.0,4,9:00,671
7606213213,U,OB,1,1,450,125429,65,51:00.0,4,9:00,671
7606213231,U,OB,1,1,660,134853,31,23:00.0,7,0:00,671
7606218127,U,OB,1,2,1454,558293,78,28:00.0,3,1:00,671
7606222040,U,IB,1,2,371,134633,149,11:00.0,1,22:00,671
7606222105,U,IB,1,5,808,134633,149,03:00.0,1,22:00,671
7606225524,U,IB,1,1,146,132333,125,46:00.0,3,14:00,671
7606225524,U,CTY,1,1,146,132333,225,49:00.0,3,14:00,671
7606225524,U,CTY,1,1,146,132333,225,21:00.0,4,8:00,671
7606225670,U,OB,1,4,15050,135172,90,52:00.0,1,3:00,671
7606232436,U,CTY,1,5,1749,530810,187,42:00.0,6,0:00,671
7606234719,U,OB,1,2,410,559259,84,44:00.0,7,12:00,671
7606235231,U,CTY,1,2,1363,530810,187,43:00.0,6,1:00,671
7606235662,U,IB,1,1,879,137171,141,31:00.0,2,12:00,671
7606240401,U,OB,1,1,1798,559414,96,22:00.0,1,12:00,671
7606240915,U,IB,1,1,995,140113,141,31:00.0,7,0:00,671
760624130X,U,OB,1,2,14,129751,63,43:00.0,7,18:00,616
7606241319,U,OB,1,1,13,129751,63,00:00.0,7,19:00,616
7606241328,U,OB,1,6,51,129751,63,26:00.0,7,18:00,616
7606241337,U,OB,1,1,10,129751,63,35:00.0,7,18:00,616
7606241355,U,OB,1,1,1,129751,63,31:00.0,7,17:00,616
7606241364,U,OB,1,6,71,129751,63,55:00.0,7,17:00,616
7606241373,U,OB,1,2,12,129751,63,22:00.0,7,21:00,616
7606241382,U,OB,1,7,52,129751,63,39:00.0,7,17:00,616
7606241400,U,OB,1,1,1,129751,63,26:00.0,7,17:00,616
760624141X,U,OB,1,1,11,129751,63,11:00.0,7,17:00,616
7606241429,U,OB,1,12,146,129751,63,18:00.0,7,16:00,616
7606252209,U,IB,1,1,1559,136167,117,09:00.0,2,10:00,671
7606253015,U,IB,1,30,626,136611,149,07:00.0,7,20:00,671
7606263272,U,CTY,1,22,1150,530810,187,21:00.0,6,1:00,671
7606264253,U,CTY,1,1,152,127229,175,06:00.0,7,15:00,671
7606277572,U,OB,1,2,7290,124274,96,40:00.0,6,17:00,671
7606283072,U,OB,1,2,2228,135826,74,41:00.0,4,12:00,671
7606288013,U,IB,1,1,1656,136322,164,20:00.0,2,13:00,671
7606288307,U,IB,1,1,3600,124338,105,06:00.0,4,12:00,671
7606288316,U,OB,1,1,1362,135826,74,04:00.0,4,12:00,671
7606337210,U,IB,1,1,150,131347,116,28:00.0,4,5:00,671
7606338402,U,OB,1,1,105,559259,84,19:00.0,7,12:00,671
7606469486,U,OB,1,7,1011,133890,63,57:00.0,4,0:00,518
7606469569,U,OB,1,2,1530,38422,67,48:00.0,1,10:00,518
7606471695,U,OB,1,4,1059,135259,60,55:00.0,2,0:00,518
7606475242,U,OB,1,2,2400,277996,17,13:00.0,5,4:00,518
7606475729,U,OB,1,1,600,530430,63,49:00.0,6,7:00,518
7606476975,U,OB,1,9,7640,133642,53,44:00.0,6,18:00,518
7606522405,U,CTY,1,9,3847,132367,168,17:00.0,2,14:00,261
7606550812,U,CTY,1,2,816,136308,173,05:00.0,5,20:00,261
7606550859,U,CTY,1,1,324,136308,173,55:00.0,5,21:00,261
7606550996,U,CTY,1,4,4039,261251,192,33:00.0,6,21:00,261
7606551032,U,CTY,1,1,301,121384,188,22:00.0,4,3:00,261
760655106X,U,CTY,1,1,846,121384,188,17:00.0,4,0:00,261
7606551079,U,CTY,1,1,844,121384,188,50:00.0,4,0:00,261
760655128X,U,IB,1,1,291,127209,149,53:00.0,5,19:00,261
7606551344,U,CTY,1,1,852,135900,187,17:00.0,1,8:00,261
7606551436,U,CTY,1,1,265,135900,187,03:00.0,1,8:00,261
7606551445,U,CTY,1,1,254,135900,187,21:00.0,1,8:00,261
7606551463,U,CTY,1,3,2597,135900,187,12:00.0,1,8:00,261
7606551564,U,IB,1,1,497,135451,151,33:00.0,5,19:00,261
760655161X,U,IB,1,2,649,135451,151,07:00.0,5,20:00,261
7606556642,U,IB,1,6,365,128864,125,23:00.0,5,1:00,261
7606556651,U,CTY,1,37,2377,131787,188,25:00.0,1,5:00,261
7606557468,U,CTY,1,3,1718,135900,187,23:00.0,1,9:00,261
7606565094,U,IB,1,5,1334,261175,158,43:00.0,5,1:00,261
7606565103,U,IB,1,7,1252,131798,145,27:00.0,5,19:00,261
7606568807,U,OB,1,4,2382,128078,96,04:00.0,2,7:00,261
7606568807,U,OB,1,4,2382,128078,94,05:00.0,2,7:00,261
7606578431,U,CTY,1,1,240,134524,169,43:00.0,1,2:00,261
7606578826,U,CTY,1,7,6320,128048,192,23:00.0,7,22:00,261
760657889X,U,IB,1,4,10231,133251,158,46:00.0,5,17:00,261
7606598350,U,IB,1,2,5960,134280,105,40:00.0,4,0:00,261
760659836X,U,IB,1,3,6305,134280,105,19:00.0,4,1:00,261
7606598424,U,CTY,1,2,6072,130594,195,56:00.0,3,21:00,261
7606602503,U,IB,1,3,721,133251,158,59:00.0,5,17:00,261
760660386X,U,CTY,1,5,2545,136624,168,41:00.0,4,6:00,261
7606604227,U,CTY,1,7,3650,126239,175,09:00.0,1,11:00,261
7606604236,U,CTY,1,1,3047,136308,173,21:00.0,5,19:00,261
7606604245,U,CTY,1,1,3414,261251,192,13:00.0,6,21:00,261
7606604272,U,CTY,1,2,1135,136624,168,29:00.0,4,6:00,261
7606604290,U,IB,1,1,2476,135451,151,11:00.0,5,20:00,261
7606604337,U,CTY,1,8,4370,137647,173,26:00.0,2,10:00,261
7606604346,U,CTY,1,1,2620,137647,173,40:00.0,2,9:00,261
7606604355,U,CTY,1,1,585,137647,173,37:00.0,2,9:00,261
7606612870,U,CTY,1,4,8960,138969,172,00:00.0,1,5:00,261
7606678037,U,CTY,1,1,180,125621,197,35:00.0,3,18:00,826
7606685021,U,IB,1,2,1050,HAEI27016,116,18:00.0,4,16:00,826
7606691219,U,IB,1,1,278,130658,152,02:00.0,3,14:00,826
7606692730,U,OB,1,1,270,137256,89,42:00.0,5,16:00,826
7606753230,U,CTY,1,1,171,HAEI23255,175,02:00.0,7,17:00,548
7606753506,U,OB,1,9,3785,HAEI26237,67,11:00.0,5,16:00,548
7606792969,U,CTY,1,3,1836,119799,188,48:00.0,4,0:00,218
7606823080,U,OB,1,1,151,252293,84,58:00.0,6,18:00,218
7606834567,U,IB,1,1,55,129558,114,28:00.0,5,19:00,218
7606834585,U,CTY,1,1,500,430399,R4  ,23:00.0,4,16:00,218
7606834585,U,IB,1,1,500,430399,112,01:00.0,4,13:00,218
7606841973,U,IB,1,1,536,135114,125,50:00.0,1,4:00,218
7606842038,U,OB,1,1,1159,135114,3,30:00.0,1,7:00,218
7606842038,U,IB,1,1,1159,135114,107,29:00.0,1,7:00,218
7606842038,U,IB,1,1,1159,135114,125,20:00.0,1,5:00,218
7606843522,U,IB,1,4,1636,R218616870,103,23:00.0,3,22:00,218
7606845163,U,IB,1,1,95,128880,113,13:00.0,3,21:00,218
7606845219,U,IB,1,1,125,128880,113,26:00.0,3,21:00,218
7606845255,U,IB,1,2,320,128880,113,59:00.0,3,19:00,218
7606845329,U,OB,1,3,204,140067,95,26:00.0,6,0:00,218
760684553X,U,IB,1,1,125,133730,108,09:00.0,5,0:00,218
760684553X,U,IB,1,1,125,133730,117,55:00.0,4,21:00,218
7606846685,U,OB,1,1,164,137920,90,29:00.0,7,22:00,218
7606856475,U,OB,1,2,338,137238,84,59:00.0,4,20:00,218
7606856493,U,IB,1,1,97,129558,114,04:00.0,5,19:00,218
7606856558,U,IB,1,1,127,134545,112,53:00.0,1,3:00,218
7606856603,U,OB,1,2,997,131399,96,59:00.0,3,17:00,218
7606856659,U,OB,1,2,960,127603,96,15:00.0,6,4:00,218
7606856695,U,OB,1,1,264,127603,96,09:00.0,6,4:00,218
7606856722,U,OB,1,1,185,559443,96,23:00.0,7,18:00,218
7606856769,U,IB,1,2,541,559510,112,21:00.0,4,22:00,218
7606856814,U,OB,1,1,365,119040,90,20:00.0,6,19:00,218
7606856823,U,OB,1,1,416,119040,90,24:00.0,6,19:00,218
7606856906,U,IB,1,1,206,131477,101,02:00.0,5,19:00,218
7606856915,U,IB,1,1,165,131477,101,08:00.0,5,19:00,218
7606856951,U,IB,1,1,236,122848,111,10:00.0,6,18:00,218
7606856998,U,OB,1,1,607,135081,96,25:00.0,7,21:00,218
7606857007,U,IB,1,1,141,130842,103,59:00.0,7,18:00,218
7606857328,U,IB,1,1,319,122848,111,47:00.0,6,14:00,218
7606860004,U,IB,1,1,1110,125305,133,17:00.0,7,19:00,218
7606860069,U,IB,1,1,676,122848,111,30:00.0,6,15:00,218
7606860087,U,OB,1,1,658,128828,89,37:00.0,6,3:00,218
7606860123,U,IB,1,3,7714,531285,164,38:00.0,7,8:00,218
7606860150,U,OB,1,1,635,252293,84,28:00.0,6,18:00,218
7606865156,U,IB,1,2,295,133730,117,36:00.0,4,20:00,218
7606865614,U,IB,1,1,980,559510,112,52:00.0,4,20:00,218
7606865715,U,CTY,1,2,600,130752,172,45:00.0,6,7:00,218
7606865944,U,IB,1,4,6415,130550,164,42:00.0,1,4:00,218
7606870207,U,OB,1,2,120,290066,82,52:00.0,3,21:00,218
7606870207,U,OB,1,2,120,290066,82,52:00.0,3,21:00,218
7606876239,U,IB,1,1,130,123581,111,45:00.0,5,12:00,218
7606876275,U,IB,1,1,824,123581,111,06:00.0,5,13:00,218
7606880931,U,CTY,1,3,649,291058,175,30:00.0,2,10:00,218
7606890465,U,CTY,1,1,595,137437,189,57:00.0,2,1:00,
7606890988,U,IB,1,2,3185,R218181347,131,56:00.0,5,19:00,218
7606893976,U,IB,1,2,2309,134847,145,45:00.0,3,5:00,218
7606896643,U,IB,1,1,422,530504,105,46:00.0,7,0:00,218
7606897799,U,IB,1,1,587,140226,125,32:00.0,7,16:00,218
760689800X,U,OB,1,1,1410,126600,96,19:00.0,4,21:00,218
7606907203,U,IB,1,1,232,133855,113,57:00.0,3,22:00,218
7606907259,U,IB,1,1,2335,559510,112,39:00.0,4,20:00,218
7606907277,U,IB,1,1,619,559510,112,56:00.0,4,21:00,218
7606907378,U,IB,1,1,204,131681,117,51:00.0,6,5:00,218
7606909477,U,IB,1,1,1195,130842,103,18:00.0,7,22:00,218
7606910824,U,IB,1,1,1025,129569,131,33:00.0,5,0:00,218
7606911484,U,IB,1,1,753,130842,103,37:00.0,7,18:00,218
7606912557,U,IB,1,1,283,559835,145,53:00.0,2,12:00,218
760691571X,U,IB,1,1,350,R218191534,114,54:00.0,2,18:00,218
7606919368,U,IB,1,1,124,430881,112,30:00.0,4,8:00,218
7606919606,U,IB,1,4,521,R218616870,103,49:00.0,3,23:00,218
7606922998,U,IB,1,1,180,530455,117,32:00.0,6,8:00,218
760692308X,U,IB,1,1,2320,558629,117,12:00.0,1,8:00,218
7606923254,U,IB,1,5,7300,559146,149,38:00.0,4,22:00,218
7606923290,U,IB,1,2,1825,559146,149,50:00.0,4,22:00,218
7606923400,U,IB,1,1,400,135159,116,38:00.0,1,3:00,218
7606927205,U,IB,1,1,240,135114,125,27:00.0,1,10:00,218
7606927571,U,IB,1,4,1603,390229,116,33:00.0,2,12:00,218
760692759X,U,OB,1,1,313,559443,96,10:00.0,7,15:00,218
7606931019,U,IB,1,13,7670,R218191522,103,07:00.0,5,22:00,218
7606941734,U,IB,1,3,639,122848,111,56:00.0,6,15:00,218
7606941799,U,CTY,1,10,3655,T415634691,192,02:00.0,7,12:00,218
7606943256,U,IB,1,1,400,133730,117,32:00.0,4,21:00,218
7606944686,U,OB,1,1,332,252293,84,54:00.0,6,18:00,218
7606944695,U,IB,1,1,298,R218616870,103,08:00.0,3,23:00,218
7606944989,U,IB,1,2,1040,133274,129,56:00.0,3,18:00,218
7606944998,U,IB,1,2,860,133274,129,30:00.0,3,19:00,218
760694508X,U,OB,1,4,4145,128828,89,13:00.0,6,2:00,218
7606945153,U,IB,1,1,620,122848,111,04:00.0,6,18:00,218
7606948756,U,OB,1,1,549,132999,72,26:00.0,5,2:00,218
7606949461,U,IB,1,1,530,R218191522,103,16:00.0,5,18:00,218
7606949508,U,OB,1,1,522,135935,89,26:00.0,6,15:00,218
7606951708,U,IB,1,2,1909,123779,133,44:00.0,4,21:00,218
7606956456,U,IB,1,1,270,132715,113,35:00.0,3,18:00,218
7606957042,U,IB,1,2,3880,568035,114,25:00.0,7,4:00,218
760696103X,U,OB,1,2,595,T525255364,99,05:00.0,5,2:00,218
760696103X,U,OB,1,2,595,T525255364,95,04:00.0,5,2:00,218
7606961186,U,IB,1,2,3425,127746,127,36:00.0,5,6:00,218
7606962634,U,OB,1,2,295,137238,84,22:00.0,4,20:00,218
7606962643,U,OB,1,4,2394,137238,84,54:00.0,4,20:00,218
7606962670,U,IB,1,2,124,134545,112,50:00.0,1,3:00,218
7606962699,U,IB,1,1,366,430881,112,46:00.0,4,4:00,218
760696422X,U,IB,1,1,1647,130550,164,16:00.0,1,5:00,218
7606966511,U,IB,1,1,1600,122848,111,43:00.0,6,15:00,218
7606970572,U,IB,1,1,820,430079,101,36:00.0,3,16:00,218
760697214X,U,IB,1,1,212,430881,112,15:00.0,4,4:00,218
7606972828,U,OB,1,1,93,559443,96,33:00.0,7,20:00,218
7606973378,U,IB,1,5,3538,530455,117,34:00.0,6,6:00,218
7606974285,U,IB,1,4,1755,123779,133,47:00.0,4,21:00,218
7606976512,U,CTY,1,1,113,904116,189,26:00.0,7,9:00,218
7606979024,U,IB,1,2,5126,430881,112,58:00.0,4,7:00,218
7606979116,U,IB,1,1,1450,119993,114,02:00.0,6,6:00,218
7606979134,U,OB,1,4,1605,430917,89,30:00.0,2,7:00,218
7606979143,U,IB,1,2,2605,R218181347,131,21:00.0,5,21:00,218
7606979574,U,IB,1,2,502,430399,112,48:00.0,4,14:00,218
760697962X,U,IB,1,1,1418,430399,112,01:00.0,4,16:00,218
7606979639,U,IB,1,1,1993,430399,112,58:00.0,4,15:00,218
7606979648,U,OB,1,1,560,T525255364,95,31:00.0,4,21:00,218
7606983718,U,IB,1,1,400,R218191534,114,58:00.0,2,18:00,218
7606987090,U,IB,1,1,78,R21825782,101,03:00.0,7,23:00,218
7606987182,U,CTY,1,3,2400,904116,189,45:00.0,7,8:00,218
7606991216,U,IB,1,1,796,129569,131,04:00.0,4,22:00,218
7606991270,U,IB,1,2,4125,132715,113,43:00.0,3,18:00,218
7606991418,U,OB,1,2,1186,135159,88,10:00.0,1,10:00,218
7606991418,U,IB,1,2,1186,135159,116,26:00.0,1,6:00,218
7606992141,U,IB,1,1,250,559146,149,23:00.0,4,21:00,218
760699260X,U,IB,1,4,954,133871,104,24:00.0,3,23:00,218
7606995158,U,IB,1,1,405,132790,116,38:00.0,3,20:00,218
7606995488,U,IB,1,1,690,133274,129,47:00.0,3,19:00,218
7606996000,U,IB,1,2,836,R218181347,131,03:00.0,5,19:00,218
7606997073,U,IB,1,1,293,123581,111,53:00.0,5,12:00,218
7606997082,U,IB,1,5,8600,123239,101,49:00.0,6,16:00,218
7606998411,U,IB,1,3,1191,568035,114,50:00.0,7,3:00,218
7606998934,U,IB,1,1,390,R218191522,103,22:00.0,5,18:00,218
7607001482,U,IB,1,2,2713,132790,116,34:00.0,3,20:00,218
7607001538,U,OB,1,1,648,903811,88,31:00.0,6,18:00,218
7607001538,U,OB,1,1,648,903811,97,58:00.0,6,18:00,218
7607001657,U,IB,1,4,8429,558629,117,58:00.0,1,4:00,218
7607001666,U,IB,1,2,4715,559835,145,05:00.0,2,13:00,218
7607002079,U,IB,1,3,2985,530455,117,52:00.0,6,7:00,218
7607002088,U,IB,1,1,1188,530455,117,53:00.0,6,8:00,218
7607002097,U,IB,1,2,4895,530455,117,49:00.0,6,6:00,218
7607002142,U,CTY,1,1,350,904116,189,08:00.0,7,9:00,218
7607003361,U,IB,1,1,115,129558,114,10:00.0,5,18:00,218
7607003480,U,IB,1,1,115,211156,103,01:00.0,7,19:00,218
7607003774,U,OB,1,1,115,559443,96,22:00.0,7,20:00,218
7607003792,U,OB,1,1,115,559443,96,16:00.0,7,20:00,218
7607003902,U,IB,1,1,122,119993,114,35:00.0,6,6:00,218
7607003958,U,OB,1,1,115,430917,89,46:00.0,2,10:00,218
7607003967,U,OB,1,1,115,430917,89,36:00.0,2,10:00,218
7607004012,U,OB,1,1,115,135935,89,45:00.0,6,15:00,218
7607004086,U,IB,1,1,115,137862,112,37:00.0,7,22:00,218
7607006542,U,IB,1,1,172,530504,105,56:00.0,7,1:00,218
7607006560,U,CTY,1,10,25500,135521,188,09:00.0,3,19:00,218
760700701X,U,IB,1,1,818,121117,104,59:00.0,3,18:00,218
7607009705,U,IB,1,1,432,559510,112,49:00.0,4,17:00,218
7607011355,U,IB,1,3,5765,132790,116,38:00.0,3,22:00,218
7607011721,U,IB,1,1,1820,135159,116,13:00.0,1,3:00,218
7607011822,U,IB,1,1,190,559510,112,59:00.0,4,20:00,218
7607012913,U,OB,1,1,1294,127603,96,43:00.0,5,23:00,218
7607012987,U,CTY,1,2,1713,124239,231,14:00.0,3,21:00,218
7607012987,U,CTY,1,2,1713,124239,236,32:00.0,4,22:00,218
7607013124,U,CTY,1,4,5760,124352,233,23:00.0,6,19:00,218
7607013160,U,IB,1,1,598,530455,117,28:00.0,6,3:00,218
760701317X,U,IB,1,1,345,119993,114,58:00.0,6,4:00,218
7607013189,U,IB,1,2,4266,R218191534,114,28:00.0,2,22:00,218
7607013308,U,IB,1,1,887,123581,111,17:00.0,5,14:00,218
7607013454,U,IB,1,2,2845,430881,112,52:00.0,4,4:00,218
7607013472,U,IB,1,2,1519,430881,112,09:00.0,4,5:00,218
7607013481,U,OB,1,1,1254,559443,96,42:00.0,7,20:00,218
7607013519,U,CTY,1,1,1590,290149,238,00:00.0,4,21:00,218
7607013519,U,OB,1,1,1590,290149,88,55:00.0,4,0:00,218
7607013519,U,CTY,1,1,1590,290149,231,58:00.0,4,2:00,218
7607013537,U,OB,1,1,1210,290149,88,21:00.0,4,0:00,218
7607013656,U,IB,1,1,285,125305,133,33:00.0,7,21:00,218
7607013665,U,IB,1,3,4655,125305,133,28:00.0,7,21:00,218
7607017643,U,CTY,1,2,1190,129746,168,43:00.0,3,4:00,218
7607017661,U,IB,1,1,559,133871,104,18:00.0,3,22:00,218
7607019266,U,IB,1,1,604,R218192043,114,09:00.0,1,10:00,218
7607019679,U,IB,1,1,305,430399,112,55:00.0,4,13:00,218
7607019724,U,OB,1,1,280,129593,90,20:00.0,1,7:00,218
7607019733,U,OB,1,1,284,129593,90,23:00.0,1,7:00,218
7607019760,U,IB,1,1,195,R218192043,114,46:00.0,1,9:00,218
7607019834,U,CTY,1,3,1665,T415634691,192,06:00.0,7,8:00,218
7607020999,U,OB,1,1,635,131399,96,20:00.0,3,18:00,218
7607021026,U,OB,1,1,557,131399,96,14:00.0,3,18:00,218
7607021035,U,IB,1,1,674,132013,116,05:00.0,4,5:00,218
7607021080,U,IB,1,1,623,125638,143,42:00.0,4,16:00,218
7607021136,U,IB,1,2,1555,R211600269,123,50:00.0,5,22:00,218
7607021951,U,IB,1,2,1725,126280,116,34:00.0,5,18:00,218
7607022061,U,IB,1,1,590,118791,114,21:00.0,5,3:00,218
7607022501,U,IB,1,1,435,125305,133,14:00.0,7,19:00,218
7607024160,U,CTY,1,1,165,T415634691,192,06:00.0,7,7:00,218
7607024160,U,CTY,1,1,165,T415634691,183,08:00.0,7,7:00,218
760702417X,U,CTY,1,1,99,T415634691,192,33:00.0,7,8:00,218
7607024189,U,CTY,1,4,5221,T415634691,192,04:00.0,7,7:00,218
7607025132,U,OB,1,1,397,119372,84,32:00.0,4,18:00,218
760702604X,U,IB,1,1,1290,128880,113,18:00.0,3,21:00,218
7607026068,U,IB,1,1,137,131285,105,49:00.0,6,21:00,218
7607026095,U,OB,1,3,2027,132227,78,05:00.0,3,20:00,218
7607027341,U,OB,1,1,335,140067,95,16:00.0,6,1:00,218
7607027525,U,IB,1,1,499,R218616870,103,58:00.0,3,21:00,218
7607027552,U,IB,1,1,558,140226,125,48:00.0,7,17:00,218
7607027653,U,IB,1,1,509,390044,111,57:00.0,3,0:00,218
7607043154,U,OB,1,2,1352,252293,84,48:00.0,6,18:00,218
7607044209,U,IB,1,1,460,133871,104,33:00.0,3,23:00,218
7607044795,U,OB,1,1,771,290397,96,10:00.0,5,5:00,218
7607044822,U,OB,1,1,1305,122243,89,56:00.0,6,0:00,218
7607044878,U,IB,1,1,416,530504,105,37:00.0,7,2:00,218
7607047298,U,CTY,1,1,1870,904116,189,09:00.0,7,7:00,218
7607047325,U,IB,1,1,610,559835,145,16:00.0,2,11:00,218
7607050533,U,CTY,1,5,3780,251445,237,17:00.0,3,0:00,218
7607050533,U,CTY,1,5,3780,251445,236,23:00.0,3,3:00,218
7607050616,U,IB,1,4,3080,430399,112,22:00.0,4,15:00,218
7607050652,U,IB,1,3,3070,126280,116,11:00.0,5,18:00,218
760705112X,U,IB,1,6,4725,125675,111,34:00.0,3,18:00,218
7607051175,U,OB,1,4,3305,139634,86,35:00.0,2,9:00,218
7607051193,U,OB,1,3,2297,430917,89,55:00.0,2,12:00,218
7607058251,U,IB,1,4,1155,559146,149,53:00.0,4,21:00,218
