Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
760705838X,U,CTY,1,3,1140,137099,197,22:00.0,1,14:00,218
760705838X,U,IB,1,3,1140,530504,105,03:00.0,7,3:00,218
7607059425,U,CTY,1,1,1665,T415634691,192,52:00.0,7,8:00,218
7607062826,U,OB,1,1,55,140067,95,08:00.0,6,0:00,218
7607062862,U,OB,1,1,122,131399,96,18:00.0,3,15:00,218
7607062871,U,IB,1,1,192,133730,117,25:00.0,4,22:00,218
7607063899,U,IB,1,4,2025,130550,164,52:00.0,1,4:00,218
7607063917,U,IB,1,1,435,390044,111,16:00.0,3,3:00,218
7607066712,U,IB,1,6,9345,133855,113,07:00.0,4,0:00,218
7607066786,U,IB,1,1,640,290066,114,44:00.0,3,21:00,218
7607066795,U,IB,1,1,713,133274,129,50:00.0,3,19:00,218
7607066941,U,OB,1,1,1831,137920,90,34:00.0,7,22:00,218
7607123519,U,OB,1,1,1180,140101,88,23:00.0,6,12:00,218
7607125910,U,OB,1,2,258,131399,96,56:00.0,3,16:00,218
7607125939,U,IB,1,1,162,430881,112,43:00.0,4,6:00,218
7607126222,U,IB,1,1,305,131285,105,40:00.0,6,21:00,218
7607126240,U,OB,1,1,403,140101,88,13:00.0,6,12:00,218
7607126608,U,OB,1,1,671,140067,95,13:00.0,6,1:00,218
760713032X,U,CTY,1,2,1471,127512,172,06:00.0,5,1:00,218
7607134885,U,OB,1,2,995,135081,96,49:00.0,7,22:00,218
7607135105,U,IB,1,2,3890,121117,104,34:00.0,3,21:00,218
7607135545,U,OB,1,1,815,126600,96,59:00.0,4,20:00,218
7607135581,U,CTY,1,1,1404,136061,220,13:00.0,5,1:00,218
7607137790,U,IB,1,1,648,121117,104,27:00.0,3,22:00,218
760713780X,U,IB,1,2,392,125675,107,08:00.0,4,11:00,218
7607137828,U,IB,1,4,2367,125675,107,09:00.0,4,11:00,218
7607137855,U,IB,1,2,370,125675,107,08:00.0,4,11:00,218
760713791X,U,OB,1,1,443,131399,96,34:00.0,3,14:00,218
7607137929,U,IB,1,1,824,430881,112,03:00.0,4,4:00,218
7607137992,U,IB,1,1,432,125675,107,08:00.0,4,11:00,218
7607138001,U,CTY,1,1,345,130844,189,51:00.0,3,20:00,218
7607138084,U,IB,1,1,600,125675,107,09:00.0,4,11:00,218
7607138093,U,IB,1,1,600,121117,110,39:00.0,3,21:00,218
7607138093,U,IB,1,1,600,121117,110,39:00.0,3,21:00,218
7607138369,U,OB,1,2,1246,559443,96,11:00.0,7,16:00,218
7607138753,U,IB,1,3,1330,137072,101,01:00.0,5,21:00,218
7607141687,U,IB,1,1,354,123581,111,53:00.0,5,13:00,218
7607143620,U,CTY,1,1,500,123969,173,48:00.0,6,1:00,218
7607144318,U,IB,1,1,192,130842,103,31:00.0,7,15:00,218
760715144X,U,IB,1,1,710,133730,117,40:00.0,4,20:00,218
760715166X,U,IB,1,2,786,T525255364,109,29:00.0,5,4:00,218
760715166X,U,OB,1,2,786,T525255364,95,31:00.0,5,2:00,218
7607157179,U,IB,1,3,1975,T525255364,109,29:00.0,5,4:00,218
7607157179,U,OB,1,3,1975,T525255364,95,43:00.0,5,1:00,218
7607157518,U,IB,1,2,1597,390044,111,46:00.0,3,3:00,218
7607157554,U,IB,1,2,880,390044,111,25:00.0,3,3:00,218
7607158580,U,OB,1,2,1065,126600,96,12:00.0,4,21:00,218
7607174723,U,IB,1,1,318,129569,131,33:00.0,5,0:00,218
7607174788,U,OB,1,6,5220,135935,89,58:00.0,6,15:00,218
7607175915,U,IB,1,1,249,290066,114,09:00.0,3,23:00,218
7607177913,U,IB,1,1,450,290805,127,45:00.0,1,0:00,218
7607178005,U,IB,1,1,190,128880,113,26:00.0,3,20:00,218
760717817X,U,IB,1,2,2435,129558,114,30:00.0,5,18:00,218
7607178335,U,IB,1,1,1680,R218616870,103,50:00.0,3,22:00,218
7607178519,U,IB,1,3,3540,131285,105,50:00.0,6,22:00,218
760717861X,U,OB,1,1,1210,131399,96,02:00.0,3,14:00,218
7607178692,U,IB,1,4,7265,559835,145,49:00.0,2,11:00,218
760717894X,U,IB,1,1,175,136417,101,02:00.0,4,1:00,218
7607180425,U,IB,1,1,575,390229,116,07:00.0,2,12:00,218
7607180755,U,IB,1,1,60,127905,111,23:00.0,6,0:00,218
7607180764,U,IB,1,2,1207,127746,127,23:00.0,5,7:00,218
7607180800,U,CTY,1,1,405,T415634691,192,11:00.0,7,12:00,218
7607181718,U,IB,1,1,247,R218191522,103,47:00.0,5,19:00,218
7607182533,U,IB,1,1,452,530504,105,17:00.0,7,2:00,218
7607182560,U,OB,1,2,1290,252293,84,15:00.0,6,16:00,218
7607182589,U,IB,1,1,70,135159,100,00:00.0,1,7:00,218
7607182589,U,IB,1,1,70,135159,116,42:00.0,1,6:00,218
7607182607,U,IB,1,3,96,531285,164,15:00.0,7,11:00,218
7607182607,U,CTY,1,3,96,531285,238,23:00.0,5,21:00,218
7607182634,U,IB,1,1,2826,430899,105,19:00.0,1,7:00,218
7607182643,U,IB,1,1,2500,430899,105,48:00.0,1,8:00,218
7607182744,U,OB,1,1,134,251445,92,50:00.0,1,6:00,218
7607182771,U,CTY,1,1,580,251445,N23 ,11:00.0,1,5:00,218
7607183927,U,IB,1,1,62,430079,101,26:00.0,3,12:00,218
760718411X,U,IB,1,1,160,129514,127,14:00.0,4,3:00,218
7607184138,U,IB,1,1,159,127048,101,56:00.0,3,20:00,218
7607184183,U,IB,1,1,595,R218616870,103,19:00.0,4,1:00,218
7607184192,U,IB,1,2,349,132013,116,20:00.0,4,3:00,218
7607187566,U,IB,1,1,1013,R218616870,103,15:00.0,4,1:00,218
7607191315,U,IB,1,2,995,559510,112,28:00.0,4,22:00,218
7607191333,U,IB,1,6,3423,HAEI23005,117,45:00.0,7,10:00,218
7607191398,U,OB,1,1,550,131399,96,33:00.0,3,15:00,218
7607191416,U,OB,1,1,816,133456,84,39:00.0,1,8:00,218
7607196595,U,OB,1,1,100,126600,96,42:00.0,4,18:00,218
7607196779,U,IB,1,1,735,135114,125,36:00.0,1,4:00,218
7607197053,U,CTY,1,3,9040,128286,169,10:00.0,5,19:00,218
7607197062,U,IB,1,1,1312,129558,114,06:00.0,5,19:00,218
7607197383,U,IB,1,1,400,430881,112,35:00.0,4,4:00,218
7607197576,U,IB,1,1,401,127048,101,26:00.0,3,21:00,218
7607197686,U,IB,1,1,466,R218191522,103,53:00.0,5,22:00,218
760719775X,U,OB,1,1,164,T525255364,95,34:00.0,5,0:00,218
7607197787,U,IB,1,1,1109,131285,105,54:00.0,6,23:00,218
7607197933,U,IB,1,1,857,129514,127,25:00.0,4,2:00,218
7607198768,U,IB,1,1,256,430399,112,18:00.0,4,13:00,218
7607198813,U,IB,1,1,105,131285,105,19:00.0,6,22:00,218
7607199684,U,IB,1,1,1932,135159,116,55:00.0,1,2:00,218
7607200050,U,IB,1,1,260,133730,117,28:00.0,4,20:00,218
7607202461,U,IB,1,1,753,130550,164,37:00.0,1,3:00,218
7607202526,U,OB,1,1,160,119040,90,30:00.0,6,15:00,218
7607202544,U,IB,1,2,2607,390044,111,02:00.0,3,11:00,218
760720259X,U,OB,1,1,240,559443,96,25:00.0,7,20:00,218
7607204185,U,OB,1,4,5412,135081,96,34:00.0,7,22:00,218
7607208850,U,IB,1,2,6260,211156,103,41:00.0,7,19:00,218
7607208879,U,IB,1,2,1108,140226,125,03:00.0,7,17:00,218
7607208888,U,IB,1,2,1108,140226,125,16:00.0,7,17:00,218
7607208915,U,OB,1,1,545,129593,90,28:00.0,1,6:00,218
7607208933,U,OB,1,2,2220,140067,95,28:00.0,6,0:00,218
7607210271,U,CTY,1,1,365,T415634691,192,17:00.0,7,12:00,218
7607210556,U,OB,1,3,1368,127388,63,49:00.0,2,22:00,218
7607210574,U,OB,1,1,523,252293,84,52:00.0,6,18:00,218
7607217385,U,IB,1,5,7300,133855,113,25:00.0,4,0:00,218
7607323434,U,CTY,1,2,535,290766,173,34:00.0,4,13:00,318
7607323443,U,CTY,1,2,148,290766,173,34:00.0,4,13:00,318
7607323654,U,IB,1,5,463,134553,141,55:00.0,3,16:00,318
7607323800,U,IB,1,1,160,135854,151,55:00.0,6,22:00,318
7607326550,U,CTY,1,4,1240,124058,174,00:00.0,6,21:00,318
7607326743,U,CTY,1,7,845,123975,169,26:00.0,5,15:00,318
7607329035,U,IB,1,1,206,126057,149,41:00.0,5,11:00,318
7607329219,U,CTY,1,2,1000,290766,173,12:00.0,4,14:00,318
7607329814,U,IB,1,1,210,126057,149,36:00.0,5,11:00,318
7607330153,U,IB,1,2,805,134553,141,44:00.0,3,16:00,318
7607331583,U,CTY,1,1,192,140265,188,35:00.0,6,6:00,318
7607339081,U,CTY,1,4,3512,290766,173,37:00.0,4,13:00,318
7607339339,U,OB,1,1,609,128854,86,30:00.0,3,13:00,318
7607339384,U,IB,1,5,4415,134682,116,13:00.0,4,21:00,318
7607341548,U,CTY,1,1,200,132756,189,32:00.0,7,20:00,318
760734383X,U,CTY,1,1,280,290766,173,19:00.0,4,14:00,318
7607343894,U,IB,1,1,240,126057,149,43:00.0,5,14:00,318
7607343903,U,CTY,1,1,362,290766,173,22:00.0,4,14:00,318
7607343986,U,IB,1,1,116,126057,149,39:00.0,5,14:00,318
7607344040,U,CTY,1,1,89,123975,169,53:00.0,5,12:00,318
760734405X,U,CTY,1,1,405,123975,169,10:00.0,5,13:00,318
7607344069,U,IB,1,1,535,126057,149,42:00.0,5,11:00,318
7607344096,U,CTY,1,1,340,123975,169,56:00.0,5,12:00,318
7607344132,U,CTY,1,1,85,281030,189,36:00.0,6,17:00,318
7607344150,U,IB,1,1,240,129798,149,46:00.0,1,2:00,318
7607344179,U,CTY,1,1,42,281030,189,39:00.0,6,17:00,318
7607344215,U,CTY,1,1,275,290766,173,58:00.0,4,12:00,318
7607344251,U,IB,1,1,83,129798,149,48:00.0,1,2:00,318
7607344417,U,IB,1,1,106,261079,151,02:00.0,6,10:00,318
7607344426,U,CTY,1,1,153,125296,196,20:00.0,4,19:00,318
7607346772,U,CTY,1,1,222,135720,169,30:00.0,4,14:00,318
7607350604,U,IB,1,1,611,PASC33311,145,53:00.0,4,8:00,318
7607352813,U,IB,1,1,615,134553,141,22:00.0,3,18:00,318
7607352941,U,CTY,1,1,300,123975,169,20:00.0,5,13:00,318
7607367324,U,CTY,1,4,3841,125296,196,38:00.0,4,22:00,318
7607367416,U,IB,1,3,3358,134553,141,40:00.0,3,16:00,318
7607367425,U,IB,1,1,726,134553,141,48:00.0,3,18:00,318
7607367517,U,CTY,1,2,3836,134568,168,49:00.0,3,21:00,318
7607368608,U,IB,1,2,2201,128503,127,10:00.0,4,21:00,318
7607372512,U,CTY,1,1,325,290766,237,06:00.0,6,19:00,318
7607372512,U,CTY,1,1,325,290766,173,44:00.0,4,12:00,318
7607372512,U,CTY,1,1,325,290766,231,05:00.0,4,20:00,318
7607373017,U,IB,1,1,371,126057,149,06:00.0,5,14:00,318
7607373062,U,CTY,1,1,245,281030,189,49:00.0,6,17:00,318
7607373062,U,CTY,1,1,245,281030,212,28:00.0,7,3:00,318
7607373080,U,CTY,1,1,167,281030,189,28:00.0,6,17:00,318
7607373163,U,IB,1,8,5438,129798,149,51:00.0,1,3:00,318
7607373181,U,CTY,1,1,191,134553,220,13:00.0,5,1:00,318
7607373190,U,CTY,1,1,379,134553,220,13:00.0,5,1:00,318
7607373282,U,IB,1,2,1090,129798,149,57:00.0,1,4:00,318
7607373347,U,CTY,1,1,260,125036,174,57:00.0,5,21:00,318
7607373356,U,IB,1,1,242,134553,141,09:00.0,3,15:00,318
760737342X,U,CTY,1,1,152,125036,174,17:00.0,5,21:00,318
7607373439,U,CTY,1,1,185,124058,174,46:00.0,6,20:00,318
7607373558,U,CTY,1,1,158,135720,169,40:00.0,4,14:00,318
7607373567,U,CTY,1,1,298,290117,188,29:00.0,3,12:00,318
7607373576,U,CTY,1,1,762,134568,168,55:00.0,3,20:00,318
7607373677,U,CTY,1,1,459,121584,196,04:00.0,7,22:00,318
7607373731,U,IB,1,1,579,128503,127,09:00.0,4,16:00,318
7607373960,U,CTY,1,1,187,127578,174,01:00.0,3,21:00,318
7607374099,U,IB,1,1,172,130751,141,18:00.0,1,9:00,318
7607374180,U,IB,1,1,175,130751,141,51:00.0,1,8:00,318
7607374227,U,CTY,1,1,135,124058,194,17:00.0,1,16:00,318
7607374227,U,CTY,1,1,135,124058,174,50:00.0,6,21:00,318
7607374245,U,IB,1,1,365,130751,141,13:00.0,1,9:00,318
760737430X,U,IB,1,9,3301,130751,141,55:00.0,1,8:00,318
7607374391,U,IB,1,1,480,261079,151,13:00.0,6,11:00,318
7607374429,U,CTY,1,2,470,125036,174,32:00.0,5,21:00,318
7607374483,U,CTY,1,1,240,125036,174,00:00.0,6,1:00,318
760737452X,U,CTY,1,1,740,125296,196,02:00.0,4,21:00,318
760737452X,U,CTY,1,1,740,125296,231,11:00.0,4,21:00,318
7607374557,U,CTY,1,1,161,125296,196,09:00.0,4,19:00,318
7607374575,U,IB,1,5,1015,261079,151,53:00.0,6,13:00,318
7607374611,U,IB,1,2,408,261079,151,42:00.0,6,13:00,318
7607374649,U,IB,1,1,206,261079,151,19:00.0,6,14:00,318
7607377289,U,CTY,1,1,1035,134553,_UNK,38:00.0,4,6:00,318
7607377298,U,IB,1,2,2022,134553,141,29:00.0,3,16:00,318
7607377370,U,CTY,1,1,434,140265,188,51:00.0,6,1:00,318
7607377444,U,CTY,1,1,434,140265,188,11:00.0,6,5:00,318
7607378297,U,CTY,1,1,157,132756,189,57:00.0,7,18:00,318
7607378499,U,OB,1,1,172,131883,46,31:00.0,6,7:00,318
7607378580,U,IB,1,2,330,134682,116,44:00.0,4,20:00,318
7607378618,U,CTY,1,1,180,140265,188,29:00.0,6,5:00,318
7607378636,U,CTY,1,1,187,140265,188,07:00.0,6,1:00,318
7607378645,U,CTY,1,1,231,140265,188,25:00.0,6,1:00,318
7607378663,U,CTY,1,1,240,140265,188,26:00.0,6,6:00,318
7607378672,U,CTY,1,1,310,140265,188,59:00.0,6,6:00,318
7607378728,U,CTY,1,1,1145,281030,189,05:00.0,6,18:00,318
7607378728,U,CTY,1,1,1145,281030,212,28:00.0,7,3:00,318
7607378838,U,IB,1,1,252,134553,141,26:00.0,3,15:00,318
7607378856,U,CTY,1,1,347,134553,220,13:00.0,5,1:00,318
7607378883,U,CTY,1,1,190,125036,174,19:00.0,6,0:00,318
7607378910,U,CTY,1,1,165,125296,196,46:00.0,4,19:00,318
7607379635,U,CTY,1,1,170,125036,174,44:00.0,6,0:00,318
7607379680,U,CTY,1,1,142,140265,188,52:00.0,6,6:00,318
7607382156,U,OB,1,1,204,128854,86,04:00.0,3,15:00,318
760738761X,U,IB,1,1,200,128503,127,36:00.0,4,21:00,318
7607390460,U,CTY,1,1,200,125036,174,37:00.0,6,0:00,318
7607390626,U,CTY,1,2,548,123975,169,26:00.0,5,13:00,318
7607390653,U,CTY,1,10,4622,123975,169,01:00.0,5,15:00,318
7607392550,U,CTY,1,4,1765,125036,174,58:00.0,6,0:00,318
7607395933,U,CTY,1,1,570,125036,174,34:00.0,6,0:00,318
7607396712,U,CTY,1,1,1515,125161,195,46:00.0,5,16:00,318
7607397482,U,IB,1,3,4207,126057,149,52:00.0,5,14:00,318
7607397500,U,IB,1,2,4255,126057,149,58:00.0,5,14:00,318
7607409225,U,IB,1,1,23,134553,141,54:00.0,3,15:00,318
7607409234,U,IB,1,1,70,134553,141,50:00.0,3,15:00,318
7607412790,U,CTY,1,1,349,134568,168,19:00.0,3,20:00,318
7607414734,U,CTY,1,2,575,134568,168,13:00.0,3,21:00,318
7607414752,U,CTY,1,1,425,134568,168,18:00.0,3,18:00,318
7607417686,U,CTY,1,1,145,135720,169,37:00.0,4,15:00,318
7607419006,U,IB,1,1,858,134553,141,19:00.0,3,15:00,318
7607422544,U,OB,1,2,725,128854,86,27:00.0,3,14:00,318
7607422966,U,CTY,1,1,495,123975,169,31:00.0,5,13:00,318
7607423058,U,IB,1,2,760,PASC634516,151,51:00.0,7,11:00,318
7607423121,U,CTY,1,3,1420,140265,188,59:00.0,6,7:00,318
7607428017,U,IB,1,2,4096,131662,116,07:00.0,5,4:00,318
7607428053,U,IB,1,3,1895,261079,151,18:00.0,6,13:00,318
7607429501,U,CTY,1,1,101,127578,174,26:00.0,3,20:00,318
7607433966,U,CTY,1,1,154,281030,189,30:00.0,6,18:00,318
7607434002,U,IB,1,1,300,134682,116,54:00.0,4,21:00,318
7607434635,U,IB,1,5,485,135854,151,40:00.0,6,22:00,318
7607439109,U,CTY,1,2,840,132756,189,42:00.0,7,19:00,318
7607441152,U,IB,1,1,308,134553,141,32:00.0,3,18:00,318
7607441244,U,IB,1,1,725,121863,156,35:00.0,1,13:00,318
7607441244,U,CTY,1,1,725,121863,175,58:00.0,1,12:00,318
7607441428,U,CTY,1,1,1460,125296,196,36:00.0,4,19:00,318
7607441821,U,CTY,1,1,1383,134568,168,58:00.0,3,20:00,318
7607442097,U,IB,1,2,1991,135854,151,35:00.0,6,22:00,318
7607442115,U,IB,1,1,499,135854,151,32:00.0,6,23:00,318
7607442133,U,CTY,1,1,180,132756,189,14:00.0,7,20:00,318
7607442160,U,CTY,1,12,6319,131289,194,44:00.0,6,14:00,318
7607442198,U,CTY,1,4,750,131289,194,35:00.0,6,13:00,318
7607442683,U,CTY,1,1,205,PASC634534,172,21:00.0,1,6:00,318
7607444984,U,CTY,1,1,143,290766,173,08:00.0,4,13:00,318
7607447202,U,CTY,1,4,670,PASC634516,173,03:00.0,2,13:00,318
7607454994,U,CTY,1,1,611,134377,196,45:00.0,5,2:00,318
7607455012,U,CTY,1,1,611,134377,196,39:00.0,5,2:00,318
7607455021,U,IB,1,1,611,PASC634013,143,16:00.0,5,17:00,318
7607455077,U,IB,1,1,611,PASC634013,143,27:00.0,5,17:00,318
7607455104,U,CTY,1,2,1140,131978,173,20:00.0,5,11:00,318
7607455113,U,CTY,1,1,611,131978,173,17:00.0,5,12:00,318
7607455122,U,CTY,1,1,611,131978,173,05:00.0,5,9:00,318
7607455131,U,CTY,1,1,611,131978,173,09:00.0,5,12:00,318
7607455360,U,CTY,1,1,611,121863,175,14:00.0,1,11:00,318
7607455425,U,CTY,1,2,1628,127578,174,15:00.0,3,20:00,318
7607455434,U,CTY,1,2,1633,127578,174,55:00.0,3,19:00,318
7607455452,U,IB,1,3,2401,132793,151,59:00.0,7,8:00,318
7607455470,U,IB,1,1,364,PASC634516,151,40:00.0,7,14:00,318
7607455838,U,CTY,1,1,611,127578,174,05:00.0,3,19:00,318
760745592X,U,CTY,1,1,611,127578,174,35:00.0,3,19:00,318
760745592X,U,CTY,1,1,611,127578,216,19:00.0,5,2:00,318
7607455939,U,CTY,1,1,611,127578,174,41:00.0,3,18:00,318
7607456763,U,CTY,1,1,611,136178,188,21:00.0,5,21:00,318
7607456781,U,CTY,1,1,611,PASC634013,197,19:00.0,6,5:00,318
7607456790,U,CTY,1,1,611,135165,189,25:00.0,5,20:00,318
760745680X,U,CTY,1,1,611,PASC634013,197,32:00.0,6,4:00,318
7607456828,U,CTY,1,1,611,PASC634013,197,57:00.0,6,3:00,318
7607456837,U,CTY,1,1,611,136178,188,24:00.0,5,21:00,318
7607456846,U,CTY,1,1,611,PASC634013,197,21:00.0,6,5:00,318
7607457405,U,OB,1,1,302,128854,86,16:00.0,3,15:00,318
7607461219,U,CTY,1,1,280,121863,175,19:00.0,1,11:00,318
7607461282,U,CTY,1,1,355,121863,175,48:00.0,1,9:00,318
7607461291,U,CTY,1,1,305,121863,175,44:00.0,1,10:00,318
7607461329,U,IB,1,1,108,130751,141,29:00.0,1,7:00,318
7607461338,U,IB,1,1,80,130751,141,34:00.0,1,6:00,318
7607461410,U,IB,1,1,255,135956,163,39:00.0,5,15:00,318
7607466499,U,CTY,1,1,220,119363,168,37:00.0,7,8:00,318
7607466508,U,IB,1,1,210,135956,163,31:00.0,5,13:00,318
7607466562,U,CTY,1,2,399,119363,168,04:00.0,7,10:00,318
7607466719,U,CTY,1,1,190,140291,173,45:00.0,7,13:00,318
7607466755,U,CTY,1,1,75,140291,173,47:00.0,7,13:00,318
7607466800,U,CTY,1,1,33,140291,173,40:00.0,7,13:00,318
7607466883,U,CTY,1,1,215,134568,168,14:00.0,3,19:00,318
7607466892,U,CTY,1,1,81,134568,168,24:00.0,3,20:00,318
7607466948,U,CTY,1,1,98,134568,168,16:00.0,3,20:00,318
7607466957,U,IB,1,1,435,135854,151,17:00.0,6,22:00,318
7607467269,U,CTY,1,2,1156,124058,174,12:00.0,6,21:00,318
7607467754,U,IB,1,2,1215,134553,141,25:00.0,3,18:00,318
760746923X,U,IB,1,1,560,261079,151,09:00.0,6,10:00,318
760746923X,U,IB,1,1,560,261079,117,04:00.0,6,13:00,318
7607469431,U,CTY,1,1,120,125296,196,39:00.0,4,22:00,318
7607471806,U,IB,1,1,155,135854,151,54:00.0,6,21:00,318
7607471824,U,IB,1,1,85,135854,151,43:00.0,6,22:00,318
760747187X,U,CTY,1,1,70,132756,189,49:00.0,7,18:00,318
7607524220,U,IB,1,1,130,130708,111,03:00.0,2,7:00,521
7607528391,U,OB,1,1,95,133078,88,34:00.0,4,6:00,521
7607528400,U,CTY,1,5,6375,249390,187,55:00.0,1,13:00,521
7607535707,U,CTY,1,1,950,138630,196,53:00.0,5,7:00,521
7607535990,U,OB,1,1,370,132150,67,57:00.0,2,19:00,521
7607537146,U,OB,1,5,2675,131729,73,21:00.0,5,16:00,521
7607537155,U,IB,1,2,2055,134673,133,29:00.0,4,6:00,521
7607540226,U,OB,1,2,504,136969,17,49:00.0,6,8:00,521
7607542150,U,OB,1,1,152,128416,40,26:00.0,7,15:00,521
760754216X,U,IB,1,1,180,130708,111,44:00.0,2,3:00,521
7607545827,U,IB,1,1,575,127801,111,04:00.0,4,16:00,521
760755349X,U,OB,1,1,310,133078,88,36:00.0,4,6:00,521
7607553554,U,OB,1,1,255,138745,78,09:00.0,7,12:00,521
7607562262,U,OB,1,3,1295,125808,88,09:00.0,7,12:00,521
760756240X,U,OB,1,6,3664,127948,31,22:00.0,1,4:00,521
7607562830,U,OB,1,1,3550,139967,67,14:00.0,7,22:00,521
7607563921,U,IB,1,1,240,291244,113,09:00.0,5,14:00,521
7607574930,U,OB,1,1,15,125279,52,00:00.0,6,13:00,521
7607581018,U,OB,1,1,381,45505,55,19:00.0,6,20:00,521
7607584785,U,OB,1,2,3525,128416,40,17:00.0,7,15:00,521
7607584859,U,CTY,1,1,53,134433,169,56:00.0,2,22:00,521
7607585344,U,OB,1,1,200,135215,67,33:00.0,6,15:00,521
7607585362,U,OB,1,1,81,135215,67,10:00.0,6,16:00,521
7607585811,U,IB,1,1,2188,130948,103,26:00.0,2,11:00,521
7607588745,U,IB,1,1,382,134673,133,00:00.0,4,11:00,521
7607589185,U,OB,1,2,460,124040,32,00:00.0,1,19:00,521
7607589652,U,OB,1,3,2466,121829,60,57:00.0,7,21:00,521
7607589726,U,OB,1,1,200,136511,17,51:00.0,4,22:00,521
7607589735,U,OB,1,1,100,137797,72,44:00.0,4,13:00,521
7607589744,U,OB,1,1,250,136511,17,49:00.0,4,22:00,521
7607589753,U,OB,1,1,350,136511,17,55:00.0,4,22:00,521
7607589771,U,OB,1,1,100,137797,72,17:00.0,4,14:00,521
7607589854,U,OB,1,1,300,137797,72,30:00.0,4,15:00,521
7607589872,U,OB,1,1,200,137797,72,40:00.0,4,13:00,521
7607589973,U,OB,1,1,1011,134428,14,43:00.0,1,4:00,521
7607597224,U,OB,1,4,810,127419,76,07:00.0,5,1:00,521
7607597316,U,OB,1,1,64,125279,52,15:00.0,6,16:00,521
7607597444,U,OB,1,2,362,134752,73,10:00.0,3,2:00,521
7607597509,U,OB,1,1,93,211184,95,21:00.0,2,0:00,521
760759771X,U,OB,1,2,340,211184,95,01:00.0,2,0:00,521
7607597738,U,OB,1,1,196,211184,51,31:00.0,4,18:00,521
7607598232,U,IB,1,1,276,134673,133,39:00.0,4,6:00,521
7607598324,U,OB,1,1,197,125279,52,42:00.0,6,12:00,521
7607598351,U,OB,1,1,93,125279,52,08:00.0,6,16:00,521
7607598360,U,OB,1,1,117,125808,88,42:00.0,7,13:00,521
7607598470,U,OB,1,1,73,137797,72,16:00.0,4,16:00,521
7607598517,U,OB,1,1,205,136511,17,28:00.0,4,19:00,521
760759881X,U,OB,1,1,95,45505,55,06:00.0,6,22:00,521
7607598829,U,OB,1,1,95,45505,55,09:00.0,6,19:00,521
760759892X,U,OB,1,1,100,139942,50,08:00.0,7,19:00,521
7607599507,U,OB,1,1,82,139942,50,49:00.0,7,19:00,521
7607600982,U,OB,1,1,1175,131853,40,39:00.0,5,1:00,521
7607601029,U,OB,1,3,3140,130744,88,54:00.0,5,9:00,521
7607602257,U,OB,1,10,6400,125279,52,59:00.0,6,15:00,521
7607602302,U,OB,1,1,515,125279,52,19:00.0,6,14:00,521
7607602724,U,CTY,1,1,575,138630,196,34:00.0,5,9:00,521
7607602751,U,CTY,1,1,603,138630,196,38:00.0,5,9:00,521
7607602807,U,OB,1,1,575,139942,50,17:00.0,7,20:00,521
7607605950,U,OB,1,1,818,140154,39,49:00.0,6,11:00,521
7607606024,U,OB,1,1,210,211184,95,45:00.0,1,22:00,521
7607606217,U,OB,1,1,140,131853,40,21:00.0,5,0:00,521
7607607692,U,OB,1,1,154,135215,67,44:00.0,6,15:00,521
7607610451,U,OB,1,3,6195,124040,32,18:00.0,1,20:00,521
7607610938,U,OB,1,1,60,137941,88,43:00.0,5,6:00,521
7607610938,U,OB,1,1,60,137941,83,57:00.0,5,8:00,521
7607611744,U,IB,1,3,7500,130708,111,19:00.0,2,6:00,521
7607625934,U,OB,1,1,360,139942,50,47:00.0,7,19:00,521
7607631800,U,OB,1,1,358,138432,46,12:00.0,6,21:00,521
7607632159,U,OB,1,1,762,132233,49,44:00.0,5,16:00,521
7607633423,U,IB,1,1,160,130967,133,01:00.0,5,8:00,521
7607643498,U,OB,1,1,300,126323,72,18:00.0,4,18:00,473
7607645981,U,OB,1,1,725,137797,72,47:00.0,4,14:00,521
7607647274,U,OB,1,1,2260,131011,72,49:00.0,1,21:00,521
