Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7607647375,U,OB,1,1,100,138745,78,01:00.0,7,14:00,521
7607650693,U,OB,1,1,1235,140154,39,41:00.0,6,13:00,521
7607654608,U,OB,1,1,264,118732,46,18:00.0,7,14:00,521
7607656285,U,IB,1,1,240,130948,103,24:00.0,2,9:00,521
7607657962,U,OB,1,1,120,125279,52,52:00.0,6,13:00,521
7607659484,U,OB,1,1,1543,137153,17,56:00.0,5,14:00,521
7607659594,U,OB,1,1,225,134428,14,56:00.0,1,8:00,521
7607661051,U,OB,1,1,50,133078,88,03:00.0,4,8:00,521
7607662519,U,OB,1,1,75,131853,40,22:00.0,5,1:00,521
7607664030,U,OB,1,1,54,140358,26,22:00.0,4,21:00,521
7607664095,U,OB,1,1,77,121628,18,02:00.0,5,22:00,521
7607664315,U,IB,1,1,568,138779,131,08:00.0,5,9:00,521
7607665965,U,OB,1,2,236,133578,76,30:00.0,4,9:00,521
7607665974,U,OB,1,1,146,133578,76,42:00.0,4,9:00,521
7607666167,U,OB,1,2,282,131729,73,51:00.0,5,14:00,521
7607679540,U,OB,1,1,155,125279,52,06:00.0,6,16:00,521
7607689166,U,CTY,1,2,2870,139517,168,31:00.0,1,19:00,521
7607690284,U,CTY,1,1,490,139517,168,47:00.0,1,19:00,521
7607695142,U,OB,1,2,2130,133578,76,55:00.0,4,4:00,521
7607695317,U,OB,1,2,700,140263,74,25:00.0,5,4:00,521
7607695371,U,OB,1,2,946,130948,28,49:00.0,2,8:00,521
7607695371,U,IB,1,2,946,130948,103,32:00.0,2,8:00,521
7607695380,U,OB,1,2,750,139944,89,52:00.0,1,14:00,521
7607698204,U,OB,1,1,908,135215,67,49:00.0,6,14:00,521
7607698819,U,OB,1,7,3318,133251,17,22:00.0,5,13:00,521
7607698846,U,IB,1,1,200,138874,111,41:00.0,2,7:00,521
7607699560,U,OB,1,1,166,136969,17,52:00.0,6,9:00,521
7607700752,U,IB,1,1,708,134703,113,56:00.0,4,18:00,521
7607700761,U,CTY,1,1,665,128712,194,54:00.0,6,9:00,521
7607701504,U,OB,1,1,2500,138745,78,10:00.0,7,13:00,521
7607701540,U,OB,1,1,255,211184,95,30:00.0,2,0:00,521
7607704887,U,OB,1,1,299,133078,88,56:00.0,4,7:00,521
7607705024,U,IB,1,1,215,130967,133,43:00.0,5,6:00,521
7607705033,U,OB,1,2,830,137941,88,50:00.0,5,7:00,521
7607706151,U,OB,1,1,510,135215,67,59:00.0,6,14:00,521
7607714273,U,OB,1,12,3236,131729,73,37:00.0,5,15:00,521
7607714273,U,OB,1,12,3236,131729,1,35:00.0,6,13:00,521
7607714329,U,OB,1,25,2254,131729,73,58:00.0,5,15:00,521
760771497X,U,OB,1,1,1175,135215,67,18:00.0,6,15:00,521
760771508X,U,CTY,1,7,639,291007,176,09:00.0,3,22:00,521
7607718289,U,IB,1,1,738,134703,113,24:00.0,4,18:00,521
7607718435,U,CTY,1,3,805,139517,168,12:00.0,1,19:00,521
7607737263,U,IB,1,1,121,HAEI26012,158,25:00.0,6,17:00,431
760773730X,U,IB,1,1,88,134733,111,38:00.0,6,10:00,431
7607737355,U,IB,1,3,595,HAEI26012,158,11:00.0,6,20:00,431
7607737391,U,OB,1,1,481,138522,89,45:00.0,1,1:00,431
7607737492,U,OB,1,1,622,138522,89,50:00.0,1,1:00,431
7607737703,U,IB,1,2,381,131617,158,00:00.0,4,12:00,431
7607737840,U,IB,1,2,538,126165,149,50:00.0,6,7:00,431
7607737905,U,CTY,1,9,3018,261251,168,01:00.0,6,3:00,431
7607737979,U,CTY,1,1,127,133126,175,00:00.0,7,17:00,431
7607737988,U,CTY,1,1,230,133126,175,02:00.0,7,17:00,431
7607738006,U,CTY,1,1,247,139509,196,29:00.0,4,12:00,431
7607738208,U,CTY,1,7,2745,126551,212,48:00.0,4,13:00,431
7607739270,U,IB,1,2,363,135982,145,20:00.0,4,15:00,431
7607739344,U,OB,1,3,740,HAEI26237,67,55:00.0,5,16:00,431
7607739371,U,CTY,1,1,525,124330,175,39:00.0,6,16:00,431
7607739546,U,CTY,1,2,416,530503,187,23:00.0,7,8:00,431
7607739591,U,CTY,1,2,595,124330,175,17:00.0,6,16:00,431
7607739629,U,CTY,1,1,347,124330,175,48:00.0,6,16:00,431
7607739647,U,CTY,1,1,450,124330,175,43:00.0,6,16:00,431
7607739665,U,CTY,1,6,1366,124330,175,45:00.0,6,16:00,431
7607739674,U,CTY,1,1,391,530503,187,34:00.0,7,8:00,431
7607739739,U,CTY,1,3,634,124330,175,39:00.0,6,16:00,431
7607739766,U,CTY,1,2,373,124330,175,24:00.0,6,16:00,431
7607739784,U,CTY,1,2,350,530503,187,08:00.0,7,8:00,431
7607835008,U,OB,1,1,6,202022,58,13:00.0,1,19:00,402
7607835154,U,OB,1,1,6,128751,32,45:00.0,3,11:00,402
7607835163,U,CTY,1,1,25,134389,187,13:00.0,5,16:00,402
7607836620,U,OB,1,3,371,202206,39,59:00.0,3,7:00,402
7607837940,U,OB,1,1,500,130930,52,40:00.0,3,4:00,411
7607840627,U,OB,1,1,300,136207,18,15:00.0,5,3:00,402
7607841534,U,OB,1,1,270,131416,84,15:00.0,1,6:00,402
7607845265,U,OB,1,1,574,137007,39,32:00.0,7,6:00,402
7607855174,U,OB,1,1,312,127285,38,47:00.0,1,1:00,402
7607860050,U,OB,1,3,120,126947,53,20:00.0,5,12:00,402
7607860106,U,OB,1,6,24,126947,53,19:00.0,5,12:00,402
7607860115,U,OB,1,6,790,202347,60,24:00.0,4,15:00,402
7607860124,U,IB,1,1,150,138351,149,07:00.0,4,10:00,402
7607869712,U,OB,1,1,205,202206,39,53:00.0,3,8:00,402
7607871739,U,CTY,1,1,150,137041,169,46:00.0,7,3:00,402
7607884140,U,OB,1,2,1120,127525,50,26:00.0,1,4:00,402
7607884333,U,OB,1,2,1054,127525,50,27:00.0,1,6:00,402
7607884407,U,OB,1,2,900,249172,60,11:00.0,5,12:00,402
760788448X,U,OB,1,1,428,124272,73,58:00.0,3,18:00,402
7607884517,U,OB,1,1,151,134124,39,58:00.0,4,9:00,402
760788459X,U,OB,1,1,320,128206,58,01:00.0,4,0:00,402
7607887588,U,OB,1,1,387,136884,52,59:00.0,5,18:00,402
7607887606,U,IB,1,2,373,129832,123,36:00.0,6,17:00,402
7607887633,U,OB,1,1,356,128910,40,55:00.0,1,3:00,402
760788921X,U,OB,1,4,6860,139865,78,12:00.0,3,15:00,402
7607894994,U,IB,1,2,376,129832,123,51:00.0,6,17:00,402
7607895059,U,OB,1,2,318,249085,32,33:00.0,4,5:00,402
7607895205,U,OB,1,5,4680,128260,58,29:00.0,4,15:00,402
7607895223,U,OB,1,2,355,249172,60,24:00.0,5,13:00,402
7607895250,U,OB,1,1,610,134132,76,28:00.0,5,12:00,402
760789526X,U,OB,1,1,1170,137352,67,06:00.0,7,1:00,402
7607895279,U,OB,1,1,465,137352,67,12:00.0,7,1:00,402
7607898752,U,OB,1,7,4248,127322,66,24:00.0,6,17:00,402
7607901502,U,IB,1,4,2240,139614,105,42:00.0,3,18:00,402
7607909532,U,OB,1,1,1235,134629,74,26:00.0,6,10:00,402
7607909689,U,OB,1,1,465,140184,38,25:00.0,5,19:00,402
7607912365,U,OB,1,1,393,124473,58,13:00.0,5,20:00,402
7607913236,U,OB,1,6,1970,136550,17,25:00.0,3,12:00,402
7607913941,U,OB,1,1,125,128622,63,50:00.0,4,15:00,402
7607915133,U,OB,1,1,17,139865,78,02:00.0,3,16:00,402
7607915739,U,IB,1,2,1160,140342,111,16:00.0,7,11:00,402
7607919259,U,OB,1,1,634,132412,26,38:00.0,4,15:00,402
7607919313,U,OB,1,13,6710,136746,22,56:00.0,3,13:00,402
7607919322,U,OB,1,1,585,133016,39,58:00.0,3,3:00,402
7607919699,U,OB,1,1,170,261094,60,32:00.0,6,16:00,402
7607919699,U,IB,1,1,170,261094,137,13:00.0,7,1:00,402
7607921706,U,CTY,1,1,550,140178,169,49:00.0,4,15:00,402
7607921980,U,OB,1,2,225,136550,17,44:00.0,3,12:00,402
760792430X,U,OB,1,1,255,126714,39,10:00.0,3,15:00,402
7607924438,U,OB,1,1,283,132377,52,32:00.0,6,3:00,402
7607928214,U,CTY,1,1,507,123824,169,09:00.0,4,0:00,402
7607930295,U,OB,1,1,46,119711,52,43:00.0,6,14:00,402
7607932578,U,OB,1,1,313,119743,95,46:00.0,6,12:00,402
7607932733,U,CTY,1,4,5815,126812,216,36:00.0,2,9:00,402
760793838X,U,OB,1,1,225,139461,86,15:00.0,3,19:00,402
7607939773,U,IB,1,1,400,139614,105,06:00.0,3,15:00,402
7607939782,U,IB,1,1,400,139614,105,50:00.0,3,15:00,402
7607939791,U,OB,1,1,400,139865,78,40:00.0,3,13:00,402
7607939800,U,OB,1,1,400,126714,39,38:00.0,3,16:00,402
7607939838,U,OB,1,1,400,126714,39,03:00.0,3,15:00,402
7607939883,U,IB,1,1,400,139614,105,26:00.0,3,16:00,402
7607941304,U,OB,1,1,250,559206,40,27:00.0,5,21:00,402
7607943100,U,OB,1,1,710,119711,52,11:00.0,6,18:00,402
7607943192,U,OB,1,1,855,560490,72,54:00.0,7,7:00,402
7607949040,U,CTY,1,1,300,136632,174,32:00.0,4,12:00,402
7607953404,U,OB,1,1,100,137332,26,43:00.0,6,18:00,402
760795345X,U,OB,1,1,566,290056,76,52:00.0,4,1:00,402
7607957575,U,OB,1,1,522,131995,66,37:00.0,7,18:00,402
7607957676,U,OB,1,8,3795,122959,43,43:00.0,4,7:00,402
760795972X,U,IB,1,1,834,125262,150,19:00.0,5,16:00,402
7607959784,U,OB,1,1,115,131372,46,35:00.0,6,22:00,402
7607961627,U,OB,1,1,435,135412,89,08:00.0,1,19:00,402
7607961654,U,CTY,1,2,1790,140178,169,54:00.0,4,15:00,402
7607962745,U,OB,1,2,5209,127322,66,20:00.0,6,16:00,402
7607962754,U,IB,1,11,18850,125003,113,50:00.0,6,6:00,402
7607963048,U,IB,1,4,6880,134263,152,38:00.0,4,2:00,402
7607963304,U,CTY,1,5,8504,134151,196,13:00.0,3,7:00,402
7607963340,U,IB,1,6,8827,431022,103,26:00.0,4,0:00,402
7607963589,U,CTY,1,1,250,252236,187,30:00.0,4,5:00,402
7607964532,U,OB,1,1,600,119711,52,22:00.0,6,18:00,402
7607964853,U,OB,1,6,6855,128910,40,44:00.0,1,7:00,402
7607964918,U,OB,1,1,949,119711,52,48:00.0,6,14:00,402
7607964945,U,OB,1,1,1146,121942,50,48:00.0,6,16:00,402
760796720X,U,OB,1,4,5738,128622,63,15:00.0,4,15:00,402
7607967246,U,IB,1,4,7105,140342,111,26:00.0,7,10:00,402
7607969354,U,IB,1,4,255,126710,163,46:00.0,7,21:00,402
7607969363,U,OB,1,3,129,119711,52,29:00.0,6,16:00,402
7607971004,U,OB,1,1,355,134221,76,50:00.0,7,4:00,402
7607977027,U,OB,1,4,10692,126714,39,38:00.0,3,15:00,402
7607977119,U,OB,1,2,5356,119186,55,39:00.0,7,3:00,402
7607977200,U,IB,1,6,11143,128440,141,51:00.0,7,10:00,402
7607977200,U,CTY,1,6,11143,128440,186,00:00.0,7,11:00,402
760797721X,U,IB,1,4,5073,128440,141,19:00.0,7,12:00,402
7607977301,U,CTY,1,7,11850,558556,194,17:00.0,1,3:00,402
7607985524,U,OB,1,3,130,132433,38,43:00.0,3,22:00,402
7607985524,U,CTY,1,3,130,132433,O1  ,28:00.0,4,16:00,402
7607985780,U,OB,1,1,150,128622,63,23:00.0,4,14:00,402
7607985845,U,OB,1,3,11,136484,17,59:00.0,4,9:00,402
7607994297,U,OB,1,1,368,249085,32,37:00.0,4,4:00,402
7607998129,U,OB,1,1,38,128751,32,19:00.0,3,15:00,402
7607999898,U,OB,1,1,3705,124473,58,54:00.0,5,16:00,402
7608000118,U,OB,1,1,3650,132377,52,38:00.0,6,5:00,402
7608000338,U,OB,1,2,6205,128622,63,50:00.0,4,14:00,402
7608011888,U,OB,1,1,406,135509,52,14:00.0,5,15:00,411
7608011942,U,OB,1,1,390,291008,88,26:00.0,7,13:00,411
7608012950,U,OB,1,1,195,132336,53,33:00.0,6,0:00,754
7608013152,U,OB,1,1,1130,129663,22,15:00.0,6,16:00,754
7608014234,U,OB,1,1,89,138485,49,10:00.0,1,19:00,754
760801428X,U,OB,1,3,883,125746,46,00:00.0,6,5:00,754
7608014436,U,OB,1,1,532,130731,49,21:00.0,2,16:00,754
7608014629,U,IB,1,2,1242,132333,125,07:00.0,3,16:00,754
7608014692,U,OB,1,1,1470,261236,48,51:00.0,4,19:00,754
7608015765,U,OB,1,1,255,137272,39,06:00.0,3,21:00,754
7608015848,U,OB,1,1,241,261236,48,38:00.0,4,20:00,754
7608015857,U,OB,1,1,200,137272,39,39:00.0,3,22:00,754
7608015920,U,OB,1,1,285,261236,48,45:00.0,4,20:00,754
7608016562,U,OB,1,1,560,133341,46,12:00.0,4,2:00,754
7608016636,U,OB,1,1,320,131897,26,14:00.0,6,21:00,754
7608017608,U,OB,1,1,257,202455,43,03:00.0,5,3:00,754
7608020349,U,OB,1,1,615,131369,18,58:00.0,6,13:00,754
7608020412,U,OB,1,1,450,129663,22,05:00.0,6,17:00,754
7608020421,U,OB,1,1,300,129663,22,25:00.0,6,16:00,754
7608022008,U,OB,1,1,2062,132601,49,04:00.0,7,5:00,754
7608022053,U,OB,1,1,550,132124,32,48:00.0,1,21:00,754
7608025820,U,OB,1,2,2640,290210,38,05:00.0,7,14:00,754
760802583X,U,OB,1,6,10340,137272,39,59:00.0,3,21:00,754
7608025849,U,OB,1,2,1015,137272,39,32:00.0,3,22:00,754
760803166X,U,OB,1,1,1008,129663,40,06:00.0,4,19:00,754
7608031751,U,OB,1,3,5395,138401,39,48:00.0,5,1:00,754
7608031825,U,OB,1,1,122,137432,17,12:00.0,7,8:00,754
760803188X,U,OB,1,1,450,138485,49,38:00.0,1,18:00,754
7608031908,U,OB,1,1,144,138485,49,05:00.0,1,19:00,754
7608034373,U,OB,1,1,1500,129663,40,44:00.0,4,20:00,754
7608034703,U,OB,1,3,703,122740,26,21:00.0,7,3:00,754
7608034712,U,OB,1,1,240,132601,49,59:00.0,7,4:00,754
7608034777,U,OB,1,2,745,122740,26,31:00.0,7,1:00,754
7608035758,U,OB,1,1,281,290210,38,32:00.0,7,14:00,754
7608035859,U,OB,1,1,2016,132124,29,59:00.0,1,18:00,754
7608035859,U,OB,1,1,2016,132124,32,58:00.0,1,18:00,754
7608035868,U,OB,1,3,1560,138485,49,50:00.0,1,16:00,754
7608035895,U,OB,1,1,1200,132124,32,52:00.0,1,18:00,754
7608036225,U,OB,1,2,706,129663,22,14:00.0,6,18:00,754
7608036243,U,OB,1,1,293,133902,49,23:00.0,1,6:00,754
7608036270,U,OB,1,1,150,139779,50,40:00.0,5,6:00,754
7608036299,U,OB,1,1,250,129663,22,01:00.0,6,18:00,754
7608036436,U,OB,1,1,505,139779,50,10:00.0,5,6:00,754
7608036445,U,OB,1,1,411,122740,26,07:00.0,7,2:00,754
7608036546,U,OB,1,3,491,137579,39,01:00.0,5,1:00,754
760803661X,U,OB,1,1,193,138485,49,54:00.0,1,18:00,754
7608036701,U,OB,1,1,647,138485,49,46:00.0,1,18:00,754
7608036710,U,OB,1,1,309,138485,49,51:00.0,1,18:00,754
7608036820,U,OB,1,1,1045,129944,49,09:00.0,7,0:00,754
760803683X,U,OB,1,1,595,129944,49,59:00.0,6,22:00,754
7608039049,U,OB,1,1,381,137593,53,05:00.0,4,4:00,754
7608041633,U,OB,1,2,304,131897,26,12:00.0,6,20:00,754
7608041642,U,OB,1,1,300,131897,26,06:00.0,6,21:00,754
7608044484,U,OB,1,1,51,127017,53,13:00.0,5,2:00,754
7608044520,U,OB,1,1,1075,131440,14,49:00.0,6,18:00,754
760804453X,U,OB,1,1,500,132601,49,01:00.0,7,6:00,754
7608047216,U,OB,1,1,540,122423,14,25:00.0,6,2:00,754
7608047225,U,OB,1,1,205,122423,14,12:00.0,6,4:00,754
7608047234,U,OB,1,1,386,122423,14,40:00.0,6,8:00,754
7608047252,U,OB,1,1,364,122423,14,42:00.0,6,8:00,754
7608047638,U,OB,1,1,48,125746,46,03:00.0,6,5:00,754
7608047867,U,OB,1,1,150,125746,46,32:00.0,6,1:00,754
7608047930,U,OB,1,1,6,125746,46,51:00.0,6,4:00,754
7608059251,U,OB,1,1,1587,137593,53,38:00.0,4,4:00,754
7608059352,U,OB,1,1,153,132601,49,12:00.0,7,6:00,754
7608059399,U,OB,1,1,92,122423,14,42:00.0,6,0:00,754
760805949X,U,OB,1,1,187,133906,31,05:00.0,3,20:00,754
7608059518,U,OB,1,1,144,133906,31,11:00.0,3,20:00,754
7608059536,U,OB,1,1,236,133341,46,49:00.0,4,3:00,754
7608059545,U,OB,1,1,403,122740,26,26:00.0,7,3:00,754
7608059637,U,OB,1,1,121,135960,36,55:00.0,1,12:00,754
7608059637,U,OB,1,1,121,135960,36,55:00.0,1,12:00,754
7608062230,U,OB,1,1,1221,135960,38,52:00.0,1,11:00,754
7608062259,U,OB,1,1,1010,135960,38,07:00.0,1,11:00,754
7608062277,U,OB,1,1,3000,135960,38,45:00.0,1,12:00,754
760806730X,U,OB,1,4,1688,133624,31,45:00.0,3,23:00,754
7608067364,U,OB,1,2,5300,129663,22,38:00.0,6,17:00,754
7608070756,U,OB,1,2,580,130731,49,56:00.0,2,17:00,754
7608072240,U,OB,1,2,3400,133902,49,31:00.0,1,4:00,754
760807225X,U,OB,1,1,400,133828,51,51:00.0,4,1:00,754
7608072406,U,OB,1,1,255,137432,17,59:00.0,7,10:00,754
7608074606,U,OB,1,1,660,129944,49,42:00.0,6,22:00,754
7608074651,U,OB,1,1,760,290982,39,55:00.0,5,6:00,754
7608075468,U,OB,1,1,925,136393,55,07:00.0,2,16:00,754
7608075486,U,OB,1,1,755,136393,55,01:00.0,2,15:00,754
7608075596,U,OB,1,1,1695,138401,39,28:00.0,5,3:00,754
7608075641,U,OB,1,4,2227,276230,38,56:00.0,5,18:00,754
7608076467,U,OB,1,1,2340,125746,46,00:00.0,6,2:00,754
760807654X,U,OB,1,1,2009,137593,53,14:00.0,4,4:00,754
7608076696,U,OB,1,5,12224,133341,46,47:00.0,4,4:00,754
7608077329,U,OB,1,1,468,261236,48,46:00.0,4,19:00,754
760807742X,U,OB,1,1,47,129663,22,15:00.0,6,16:00,754
7608077466,U,OB,1,1,149,133828,51,36:00.0,4,1:00,754
7608077520,U,OB,1,1,80,119711,52,22:00.0,6,16:00,754
7608077585,U,OB,1,1,180,119711,52,54:00.0,6,15:00,754
7608077659,U,OB,1,1,199,139779,50,26:00.0,5,7:00,754
760807775X,U,OB,1,1,326,135960,38,20:00.0,1,14:00,754
7608077787,U,OB,1,5,919,133341,46,19:00.0,4,4:00,754
7608077832,U,OB,1,1,179,133341,46,28:00.0,4,4:00,754
7608077850,U,OB,1,1,115,122423,14,47:00.0,6,8:00,754
760807786X,U,OB,1,1,120,122423,14,30:00.0,6,8:00,754
7608078061,U,OB,1,1,968,131440,14,15:00.0,6,19:00,754
7608078777,U,OB,1,1,860,138485,49,23:00.0,1,19:00,754
7608082636,U,OB,1,1,519,131897,26,17:00.0,6,17:00,754
7608082663,U,OB,1,1,25,131897,26,46:00.0,6,17:00,754
7608082737,U,OB,1,1,217,132336,53,36:00.0,6,0:00,754
7608082764,U,OB,1,1,148,132336,53,39:00.0,6,0:00,754
760808446X,U,OB,1,1,525,139779,50,25:00.0,5,3:00,754
7608084515,U,OB,1,1,300,137579,39,55:00.0,4,22:00,754
7608085431,U,OB,1,3,4325,129663,40,36:00.0,4,20:00,754
7608086248,U,OB,1,4,3545,134948,40,46:00.0,4,1:00,754
760809106X,U,OB,1,1,119,137579,39,26:00.0,4,22:00,754
7608091115,U,OB,1,2,2185,124169,31,52:00.0,7,3:00,754
7608091481,U,OB,1,4,4315,134898,50,23:00.0,4,4:00,754
760809150X,U,OB,1,4,8250,122740,26,41:00.0,7,3:00,754
7608091546,U,OB,1,2,4060,133906,31,54:00.0,3,21:00,754
7608091573,U,OB,1,5,7336,137579,39,13:00.0,5,0:00,754
7608091710,U,OB,1,5,7880,122423,14,26:00.0,6,8:00,754
7608091748,U,OB,1,4,8475,134948,40,51:00.0,3,23:00,754
7608091766,U,OB,1,2,4360,290982,39,51:00.0,5,7:00,754
7608092417,U,OB,1,1,2000,133624,31,13:00.0,3,21:00,754
7608092426,U,OB,1,1,3500,133624,31,30:00.0,3,22:00,754
760809271X,U,OB,1,1,300,133341,46,07:00.0,4,2:00,754
7608092729,U,OB,1,1,755,133906,31,13:00.0,3,21:00,754
7608092765,U,OB,1,1,575,127017,53,38:00.0,5,1:00,754
7608092783,U,OB,1,1,107,137579,39,37:00.0,4,22:00,754
7608092801,U,OB,1,4,6480,121942,50,13:00.0,6,20:00,754
7608092839,U,CTY,1,1,525,127068,173,35:00.0,7,9:00,754
7608092920,U,OB,1,1,610,130863,38,35:00.0,4,0:00,754
7608098723,U,OB,1,1,405,132336,53,13:00.0,6,3:00,754
760809876X,U,OB,1,1,553,137579,39,59:00.0,4,22:00,754
7608098779,U,OB,1,1,163,127017,53,49:00.0,5,1:00,754
7608098806,U,OB,1,4,3465,133906,31,31:00.0,3,21:00,754
7608098889,U,OB,1,1,439,139779,50,05:00.0,5,8:00,754
7608098925,U,OB,1,2,2785,133107,39,46:00.0,2,13:00,754
7608099163,U,OB,1,2,385,133902,49,18:00.0,1,4:00,754
7608100786,U,OB,1,3,4645,129944,49,30:00.0,6,22:00,754
7608104068,U,OB,1,1,660,130731,49,56:00.0,2,16:00,754
7608104288,U,OB,1,1,584,130731,49,46:00.0,2,16:00,754
7608107761,U,OB,1,1,495,261236,48,22:00.0,4,20:00,754
7608107799,U,OB,1,1,515,261236,48,25:00.0,4,20:00,754
7608107871,U,OB,1,1,415,276230,38,31:00.0,5,18:00,754
760810789X,U,OB,1,1,420,131369,18,52:00.0,6,15:00,754
7608107918,U,OB,1,1,1005,276230,38,09:00.0,5,18:00,754
7608107936,U,OB,1,1,250,276230,38,15:00.0,5,18:00,754
7608108082,U,OB,1,1,256,122423,14,28:00.0,6,4:00,754
760810811X,U,OB,1,1,1920,122423,14,12:00.0,6,2:00,754
7608108156,U,OB,1,1,740,122423,14,16:00.0,6,2:00,754
7608108165,U,OB,1,1,1220,122423,14,05:00.0,6,3:00,754
7608108174,U,OB,1,1,340,122423,14,47:00.0,6,1:00,754
7608108239,U,OB,1,1,1035,122423,14,08:00.0,6,3:00,754
7608108293,U,OB,1,1,230,122423,14,13:00.0,6,9:00,754
7608108311,U,OB,1,1,1410,119743,95,10:00.0,6,13:00,754
7608108412,U,OB,1,1,663,122423,14,15:00.0,6,9:00,754
7608108430,U,OB,1,1,177,130863,38,52:00.0,4,1:00,754
7608109200,U,OB,1,1,335,130731,49,29:00.0,2,17:00,754
760810921X,U,OB,1,1,250,130731,49,37:00.0,2,17:00,754
7608109256,U,OB,1,1,273,130731,49,41:00.0,2,17:00,754
7608109357,U,OB,1,1,265,130731,49,35:00.0,2,16:00,754
7608109622,U,OB,1,1,320,276230,38,33:00.0,5,19:00,754
760810965X,U,OB,1,1,580,276230,38,28:00.0,5,17:00,754
7608109669,U,OB,1,1,515,276230,38,03:00.0,5,17:00,754
7608109678,U,OB,1,2,1765,131369,18,48:00.0,6,15:00,754
7608109696,U,OB,1,1,570,131369,18,29:00.0,6,14:00,754
7608109714,U,OB,1,1,127,133828,51,52:00.0,4,3:00,754
7608109741,U,OB,1,1,623,133828,51,00:00.0,4,4:00,754
7608109750,U,OB,1,1,548,133828,51,17:00.0,4,4:00,754
7608110181,U,OB,1,2,1710,137272,39,23:00.0,3,22:00,754
7608110567,U,OB,1,1,1050,133902,49,04:00.0,1,6:00,754
7608110668,U,OB,1,1,270,133828,51,09:00.0,4,3:00,754
7608110677,U,OB,1,1,530,133902,49,45:00.0,1,6:00,754
760811130X,U,CTY,1,1,215,137313,188,15:00.0,6,19:00,754
7608111373,U,CTY,1,1,1389,137313,188,13:00.0,6,19:00,754
7608111456,U,OB,1,1,625,133828,51,14:00.0,4,3:00,754
7608111465,U,OB,1,1,260,133828,51,23:00.0,4,3:00,754
7608114480,U,OB,1,4,6310,124169,31,30:00.0,7,4:00,754
7608114527,U,OB,1,2,1155,124169,31,41:00.0,7,4:00,754
7608114554,U,OB,1,1,310,125746,46,14:00.0,6,4:00,754
7608118954,U,OB,1,2,600,132601,49,54:00.0,7,6:00,754
7608118990,U,OB,1,5,12580,132124,27,50:00.0,1,21:00,754
7608118990,U,OB,1,5,12580,132124,27,50:00.0,1,21:00,754
760811900X,U,OB,1,6,2370,129663,40,05:00.0,4,21:00,754
7608119239,U,OB,1,1,680,135960,38,09:00.0,1,13:00,754
7608119275,U,OB,1,3,3315,139779,50,21:00.0,5,4:00,754
7608119320,U,OB,1,6,5495,290935,38,54:00.0,6,17:00,754
7608119358,U,OB,1,1,1195,261236,48,56:00.0,4,19:00,754
760811944X,U,OB,1,1,855,130731,49,08:00.0,2,16:00,754
7608119706,U,OB,1,6,6885,132601,49,05:00.0,7,6:00,754
7608119724,U,OB,1,2,1402,132124,32,57:00.0,1,18:00,754
7608119917,U,OB,1,6,5250,127017,53,45:00.0,5,6:00,754
7608119944,U,OB,1,1,401,133341,46,14:00.0,4,3:00,754
7608120137,U,OB,1,4,4445,125746,46,41:00.0,6,1:00,754
7608122979,U,IB,1,1,244,261406,163,47:00.0,7,6:00,754
7608123051,U,IB,1,1,110,132333,125,31:00.0,3,15:00,754
7608123116,U,OB,1,1,250,129663,22,09:00.0,6,16:00,754
7608123473,U,OB,1,1,175,122423,14,49:00.0,6,1:00,754
7608123684,U,OB,1,1,180,202455,43,32:00.0,5,2:00,754
7608123978,U,OB,1,1,195,125746,46,53:00.0,6,1:00,754
7608123987,U,OB,1,2,330,132336,53,10:00.0,6,3:00,754
7608125958,U,OB,1,3,2135,290935,38,59:00.0,6,21:00,754
7608126059,U,OB,1,5,5943,137432,17,44:00.0,7,8:00,754
7608127974,U,OB,1,1,218,261236,48,26:00.0,4,20:00,754
7608128048,U,OB,1,1,1145,133107,39,16:00.0,2,14:00,754
7608130962,U,OB,1,1,352,133906,31,48:00.0,3,19:00,754
7608131678,U,OB,1,1,600,130863,38,01:00.0,4,2:00,754
7608131687,U,OB,1,1,575,132124,32,23:00.0,1,18:00,754
7608140321,U,OB,1,1,1780,132601,49,43:00.0,7,4:00,754
