Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7608140330,U,OB,1,1,1780,122423,14,07:00.0,6,2:00,754
7608140413,U,OB,1,1,345,133341,46,32:00.0,4,4:00,754
7608140597,U,OB,1,1,2406,133828,51,25:00.0,4,1:00,754
7608140624,U,OB,1,1,345,133828,51,12:00.0,4,3:00,754
7608140981,U,OB,1,1,165,131897,26,58:00.0,6,19:00,754
7608141430,U,OB,1,1,625,133828,51,03:00.0,4,1:00,754
7608142191,U,OB,1,1,210,290982,39,02:00.0,5,7:00,754
7608142420,U,OB,1,1,40,122423,14,51:00.0,6,3:00,754
7608142970,U,OB,1,1,1936,290935,38,34:00.0,6,19:00,754
760814298X,U,OB,1,1,816,129663,22,05:00.0,6,18:00,754
7608142999,U,OB,1,1,255,133902,49,43:00.0,1,3:00,754
7608145134,U,OB,1,6,2100,133107,39,34:00.0,2,14:00,754
7608148297,U,OB,1,1,100,125746,46,29:00.0,6,0:00,754
760814848X,U,CTY,1,2,910,136079,196,53:00.0,7,16:00,754
7608148508,U,CTY,1,9,745,136079,196,30:00.0,7,16:00,754
7608148681,U,OB,1,1,526,137593,53,59:00.0,4,3:00,754
7608164595,U,OB,1,1,1000,133828,51,29:00.0,4,1:00,754
760816850X,U,CTY,1,1,280,125720,235,01:00.0,3,19:00,754
760816850X,U,CTY,1,1,280,125720,237,01:00.0,3,1:00,754
7608168519,U,CTY,1,1,254,125720,237,01:00.0,3,1:00,754
7608168519,U,CTY,1,1,254,125720,235,51:00.0,3,18:00,754
7608169004,U,OB,1,1,719,261236,48,13:00.0,4,20:00,754
7608169197,U,OB,1,1,161,137272,39,46:00.0,3,22:00,754
7608170279,U,OB,1,1,285,129663,22,13:00.0,6,17:00,754
7608170324,U,OB,1,1,500,137579,39,21:00.0,5,1:00,754
7608170333,U,OB,1,1,765,124169,31,35:00.0,7,3:00,754
7608170690,U,OB,1,3,1191,290982,39,42:00.0,5,7:00,754
7608170847,U,OB,1,1,207,134898,50,07:00.0,4,1:00,754
7608170874,U,OB,1,1,415,125746,46,41:00.0,6,4:00,754
7608170975,U,OB,1,3,1597,130863,38,47:00.0,4,0:00,754
7608171002,U,OB,1,1,429,132601,49,44:00.0,7,4:00,754
7608171067,U,OB,1,1,1658,124169,31,15:00.0,7,4:00,754
7608171103,U,OB,1,1,870,127017,53,24:00.0,5,3:00,754
7608171112,U,OB,1,3,1650,127017,53,53:00.0,5,2:00,754
7608171177,U,OB,1,3,8930,133906,31,23:00.0,3,21:00,754
7608174486,U,OB,1,1,100,133828,51,04:00.0,4,3:00,754
7608174623,U,CTY,1,1,553,138485,199,24:00.0,1,18:00,754
7608174623,U,CTY,1,1,553,138485,199,24:00.0,1,18:00,754
7608176273,U,OB,1,2,920,133624,31,35:00.0,3,22:00,754
7608176329,U,OB,1,1,270,125319,31,10:00.0,1,9:00,754
7608176365,U,OB,1,1,366,290982,39,50:00.0,5,7:00,754
7608176392,U,OB,1,1,2946,125746,46,15:00.0,6,2:00,754
7608176960,U,OB,1,1,2314,133902,49,12:00.0,1,4:00,754
7608176998,U,OB,1,2,1277,137579,39,24:00.0,5,0:00,754
7608177007,U,OB,1,1,499,122423,14,18:00.0,6,8:00,754
7608177025,U,OB,1,2,1166,132601,49,32:00.0,7,6:00,754
7608177034,U,OB,1,1,773,138485,49,16:00.0,1,19:00,754
7608177043,U,OB,1,1,395,137593,53,37:00.0,4,4:00,754
7608179977,U,OB,1,2,1848,136393,55,16:00.0,2,15:00,754
7608179986,U,OB,1,2,452,133624,31,48:00.0,3,22:00,754
7608180078,U,OB,1,1,337,135019,32,51:00.0,5,4:00,754
7608180114,U,OB,1,2,2330,138217,53,35:00.0,6,5:00,754
7608180123,U,OB,1,2,452,132336,53,28:00.0,6,2:00,754
7608183809,U,OB,1,1,301,131440,14,28:00.0,6,19:00,754
7608185697,U,OB,1,1,180,290935,38,02:00.0,6,19:00,754
7608192737,U,OB,1,5,1590,135960,38,04:00.0,1,12:00,754
7608192746,U,OB,1,3,965,135960,38,44:00.0,1,11:00,754
7608192874,U,OB,1,4,370,127017,53,34:00.0,5,5:00,754
7608192910,U,OB,1,3,1626,138485,49,48:00.0,1,21:00,754
7608193186,U,OB,1,1,177,126714,39,39:00.0,3,16:00,754
7608195505,U,OB,1,2,2538,133828,51,59:00.0,4,0:00,754
7608196037,U,OB,1,2,905,132601,49,05:00.0,7,7:00,754
760819611X,U,OB,1,1,1290,137579,39,33:00.0,4,22:00,754
7608201528,U,OB,1,1,1016,130731,49,09:00.0,2,19:00,754
7608201546,U,OB,1,1,610,261236,48,54:00.0,4,19:00,754
7608201629,U,OB,1,1,895,137432,17,09:00.0,7,8:00,754
7608207569,U,OB,1,6,2340,128622,58,20:00.0,2,3:00,754
7608207789,U,OB,1,2,673,121942,50,36:00.0,6,20:00,754
760820898X,U,OB,1,1,1357,119743,95,07:00.0,6,13:00,754
7608209017,U,OB,1,3,5385,125746,46,46:00.0,6,4:00,754
760821195X,U,OB,1,2,2240,134948,40,29:00.0,3,23:00,754
7608214077,U,CTY,1,1,181,133417,187,17:00.0,1,22:00,158
7608214131,U,CTY,1,1,192,133417,187,42:00.0,1,22:00,158
7608223207,U,CTY,1,1,492,139562,207,51:00.0,7,1:00,158
7608241806,U,CTY,1,1,37,132111,188,28:00.0,6,0:00,158
7608242190,U,IB,1,2,400,202236,125,45:00.0,1,6:00,158
7608315634,U,CTY,1,1,323,133888,189,56:00.0,4,15:00,158
7608315634,U,CTY,1,1,323,133888,237,02:00.0,4,21:00,158
7608316047,U,OB,1,1,325,139806,95,49:00.0,4,0:00,158
7608319181,U,CTY,1,9,3078,134705,192,46:00.0,7,4:00,158
7608333225,U,CTY,1,1,505,126791,196,27:00.0,5,1:00,158
7608335021,U,CTY,1,1,1383,249345,197,38:00.0,7,20:00,158
7608352686,U,CTY,1,1,750,135109,196,55:00.0,4,3:00,158
7608377299,U,CTY,1,4,897,136271,172,49:00.0,1,18:00,847
7608377308,U,CTY,1,4,1000,136271,172,11:00.0,1,19:00,847
7608377317,U,CTY,1,4,1275,136271,172,35:00.0,1,18:00,847
7608377409,U,CTY,1,1,2000,140077,197,41:00.0,3,3:00,847
7608377427,U,CTY,1,10,12465,137730,214,24:00.0,1,9:00,847
7608430869,U,CTY,1,1,87,140077,197,53:00.0,3,3:00,847
7608430914,U,CTY,1,1,83,140077,197,50:00.0,3,3:00,847
7608430923,U,CTY,1,1,218,140077,197,01:00.0,3,4:00,847
7608430932,U,CTY,1,1,168,136271,237,44:00.0,2,19:00,847
7608430932,U,CTY,1,1,168,136271,172,06:00.0,1,19:00,847
7608439247,U,IB,1,1,100,134351,164,03:00.0,5,8:00,847
7608439256,U,IB,1,1,100,129822,114,38:00.0,5,1:00,847
7608441328,U,IB,1,1,264,129822,114,41:00.0,5,1:00,847
7608443600,U,CTY,1,2,1180,126458,172,36:00.0,3,7:00,847
7608443629,U,CTY,1,2,1135,126458,172,38:00.0,3,7:00,847
7608443674,U,CTY,1,1,510,133495,175,46:00.0,4,3:00,847
7608444572,U,CTY,1,1,59,140077,197,55:00.0,3,2:00,847
7608444590,U,CTY,1,1,177,140077,197,59:00.0,3,2:00,847
7608444637,U,CTY,1,1,240,140077,197,20:00.0,3,3:00,847
7608444700,U,CTY,1,2,820,140077,197,05:00.0,3,2:00,847
7608444976,U,CTY,1,1,750,136271,172,41:00.0,1,18:00,847
7608445838,U,CTY,1,2,835,249377,168,20:00.0,5,1:00,847
7608458762,U,CTY,1,1,154,132574,173,33:00.0,3,22:00,847
7608464547,U,CTY,1,1,100,125383,169,34:00.0,2,15:00,847
7608464574,U,CTY,1,1,193,125383,169,41:00.0,2,15:00,847
7608464684,U,CTY,1,1,228,133108,194,40:00.0,2,10:00,847
7608472411,U,CTY,1,1,191,132574,173,24:00.0,3,21:00,847
7608487409,U,CTY,1,4,1025,124100,188,04:00.0,4,11:00,847
7608503220,U,IB,1,1,235,290776,104,44:00.0,5,22:00,847
7608509903,U,CTY,1,1,204,137397,176,18:00.0,6,21:00,847
7608510774,U,CTY,1,1,236,132574,173,51:00.0,3,21:00,847
7608523278,U,IB,1,1,128,249192,135,13:00.0,2,6:00,847
7608523305,U,IB,1,1,200,249192,135,22:00.0,2,4:00,847
7608523525,U,CTY,1,1,138,136271,172,17:00.0,1,19:00,847
7608523552,U,CTY,1,1,240,136271,172,20:00.0,1,19:00,847
7608524955,U,CTY,1,1,380,121323,194,00:00.0,6,20:00,847
760852501X,U,CTY,1,1,288,41422,168,04:00.0,4,7:00,847
7608525148,U,IB,1,1,476,128918,152,04:00.0,4,18:00,847
7608525211,U,IB,1,1,173,128918,152,11:00.0,4,18:00,847
7608525220,U,IB,1,2,772,128918,152,19:00.0,4,18:00,847
7608525249,U,IB,1,1,429,133055,125,16:00.0,5,0:00,847
7608525330,U,IB,1,1,216,137516,163,50:00.0,6,0:00,847
7608525698,U,CTY,1,8,4441,139733,189,08:00.0,2,0:00,847
7608533333,U,CTY,1,3,2945,134079,189,25:00.0,3,7:00,847
7608538274,U,CTY,1,1,236,132574,173,28:00.0,3,21:00,847
7608540786,U,CTY,1,1,302,125383,169,04:00.0,2,16:00,847
7608541565,U,CTY,1,3,2854,140077,197,04:00.0,3,4:00,847
760856120X,U,CTY,1,1,88,132574,170,23:00.0,4,0:00,847
760856120X,U,CTY,1,1,88,132574,173,16:00.0,3,21:00,847
7608561219,U,CTY,1,1,37,132574,173,31:00.0,3,21:00,847
7608561237,U,CTY,1,1,83,132574,173,13:00.0,3,21:00,847
7608561237,U,CTY,1,1,83,132574,170,23:00.0,4,0:00,847
7608561392,U,CTY,1,1,248,135206,189,17:00.0,2,1:00,847
7608592201,U,OB,1,2,195,559026,67,19:00.0,6,20:00,422
7608592210,U,OB,1,2,370,559026,67,18:00.0,6,20:00,422
760859222X,U,OB,1,1,190,559026,67,48:00.0,6,19:00,422
7608592239,U,OB,1,1,95,842082,22,29:00.0,2,19:00,422
7608592248,U,OB,1,1,380,842082,22,30:00.0,2,19:00,422
7608592257,U,OB,1,1,275,842082,22,27:00.0,2,19:00,422
7608592266,U,OB,1,1,285,842082,22,25:00.0,2,19:00,422
7608592275,U,OB,1,1,290,842082,22,24:00.0,2,19:00,422
7608592284,U,OB,1,1,280,842082,22,29:00.0,2,19:00,422
7608592293,U,OB,1,1,95,559536,22,16:00.0,3,21:00,422
7608592302,U,OB,1,1,260,559536,22,14:00.0,3,21:00,422
7608592311,U,OB,1,1,105,559536,22,17:00.0,3,21:00,422
7608592320,U,OB,1,1,285,559536,22,15:00.0,3,21:00,422
760859233X,U,OB,1,1,125,559536,22,18:00.0,3,21:00,422
7608592349,U,OB,1,1,150,559536,22,19:00.0,3,21:00,422
7608592358,U,OB,1,1,275,559536,22,33:00.0,3,21:00,422
7608592376,U,OB,1,1,310,560225,60,19:00.0,4,22:00,422
7608592385,U,OB,1,1,230,560225,60,17:00.0,4,22:00,422
7608592394,U,OB,1,2,280,560225,60,22:00.0,4,22:00,422
7608592403,U,OB,1,1,485,560225,60,10:00.0,4,22:00,422
7608592412,U,OB,1,1,135,560225,60,08:00.0,4,22:00,422
7608592421,U,OB,1,1,545,842872,63,06:00.0,5,18:00,422
760859244X,U,OB,1,1,865,558422,75,18:00.0,2,18:00,422
7608592706,U,OB,1,2,310,841940,53,24:00.0,7,0:00,422
7608592715,U,OB,1,1,175,841940,53,31:00.0,7,0:00,422
7608592724,U,OB,1,1,300,841940,53,17:00.0,7,0:00,422
7608592733,U,OB,1,1,95,841940,53,21:00.0,7,0:00,422
7608592953,U,OB,1,1,105,558422,75,15:00.0,2,18:00,422
7608592962,U,OB,1,1,55,830967,48,38:00.0,4,19:00,422
7608592971,U,OB,1,1,350,830967,48,32:00.0,4,19:00,422
7608592980,U,OB,1,1,140,830967,48,36:00.0,4,19:00,422
760859299X,U,OB,1,1,1040,830967,48,43:00.0,4,19:00,422
7608593009,U,OB,1,1,190,843236,50,02:00.0,5,21:00,422
7608593018,U,OB,1,2,995,843236,50,55:00.0,5,20:00,422
7608593027,U,OB,1,1,400,843236,50,03:00.0,5,21:00,422
7608593036,U,OB,1,2,695,10408,55,18:00.0,7,0:00,422
7608593045,U,OB,1,2,325,10408,55,55:00.0,6,22:00,422
7608593054,U,OB,1,1,440,10408,59,23:00.0,7,0:00,422
7608593063,U,OB,1,1,90,10408,55,37:00.0,6,22:00,422
7608593081,U,OB,1,1,150,10408,55,41:00.0,6,22:00,422
7608593090,U,OB,1,1,800,10408,55,28:00.0,7,0:00,422
760859310X,U,OB,1,1,120,559026,60,57:00.0,2,20:00,422
7608593119,U,OB,1,1,135,559026,60,53:00.0,2,20:00,422
7608593128,U,OB,1,1,95,559026,60,55:00.0,2,20:00,422
7608593137,U,OB,1,2,1125,559026,60,09:00.0,2,21:00,422
7608593146,U,OB,1,1,525,559026,60,49:00.0,2,20:00,422
7608593155,U,OB,1,1,320,558194,26,34:00.0,4,22:00,422
7608593164,U,OB,1,2,305,558194,26,33:00.0,4,22:00,422
7608593173,U,OB,1,1,175,842274,46,12:00.0,5,18:00,422
7608593182,U,OB,1,1,90,842274,46,15:00.0,5,18:00,422
7608593191,U,OB,1,1,770,842274,46,09:00.0,5,18:00,422
7608597775,U,OB,1,1,926,558258,66,33:00.0,5,19:00,422
7608597775,U,OB,1,1,926,558258,28,37:00.0,5,19:00,422
7608597784,U,OB,1,1,1200,558258,66,42:00.0,5,19:00,422
7608597793,U,OB,1,4,2265,311058,40,53:00.0,4,19:00,422
7608597802,U,OB,1,4,5300,311349,31,38:00.0,5,19:00,422
7608597811,U,OB,1,1,1100,390245,32,38:00.0,3,18:00,422
7608597820,U,OB,1,1,1100,390245,32,36:00.0,3,18:00,422
760859783X,U,OB,1,1,1100,390245,32,42:00.0,3,18:00,422
7608597849,U,OB,1,1,1100,390245,32,50:00.0,3,18:00,422
7608597858,U,OB,1,5,2980,390245,32,56:00.0,3,18:00,422
7608598462,U,OB,1,3,3685,10408,52,52:00.0,6,18:00,422
7608598471,U,OB,1,21,23620,10408,52,30:00.0,6,19:00,422
7608598480,U,OB,1,1,725,10408,52,20:00.0,6,18:00,422
760859849X,U,OB,1,1,800,10408,52,31:00.0,6,18:00,422
7608598509,U,OB,1,1,800,10408,52,40:00.0,6,18:00,422
7608599719,U,IB,1,5,1635,559026,123,53:00.0,5,21:00,422
7608599737,U,OB,1,2,525,558258,37,18:00.0,4,0:00,422
7608599737,U,OB,1,2,525,558258,40,32:00.0,3,21:00,422
7608599746,U,OB,1,1,231,904254,72,14:00.0,4,21:00,422
7608599773,U,OB,1,1,250,842091,53,44:00.0,6,20:00,422
7608599782,U,OB,1,4,1310,842091,53,09:00.0,6,21:00,422
7608599791,U,OB,1,5,1815,311349,47,29:00.0,2,22:00,422
7608599791,U,OB,1,5,1815,311349,47,29:00.0,2,22:00,422
7608599800,U,OB,1,2,418,530419,75,18:00.0,3,22:00,422
760859981X,U,OB,1,2,500,530419,75,22:00.0,3,22:00,422
7608599838,U,OB,1,4,970,530751,50,09:00.0,4,21:00,422
7608599847,U,OB,1,5,1615,558194,66,44:00.0,5,20:00,422
7608599856,U,OB,1,4,1105,850053,66,47:00.0,7,1:00,422
7608599865,U,OB,1,1,98,850053,66,54:00.0,7,2:00,422
7608599874,U,OB,1,1,109,850053,66,00:00.0,7,3:00,422
7608600002,U,IB,1,2,505,558189,103,33:00.0,3,1:00,422
7608600011,U,IB,1,6,1364,558189,103,54:00.0,3,0:00,422
7608600020,U,IB,1,3,3116,558189,103,25:00.0,3,0:00,422
760860003X,U,IB,1,4,489,558189,103,03:00.0,3,0:00,422
760860289X,U,OB,1,1,525,842650,26,14:00.0,3,18:00,422
7608603174,U,OB,1,2,685,530751,60,35:00.0,3,18:00,422
7608603183,U,OB,1,1,398,530751,60,40:00.0,3,18:00,422
7608603587,U,OB,1,1,387,560385,72,59:00.0,2,21:00,422
7608603596,U,OB,1,1,443,559536,69,21:00.0,3,20:00,422
7608603953,U,OB,1,1,448,560486,67,12:00.0,5,21:00,422
7608603953,U,OB,1,1,448,560486,56,13:00.0,5,21:00,422
7608604723,U,OB,1,6,1241,830967,86,01:00.0,5,22:00,422
7608607208,U,IB,1,2,2380,559033,113,03:00.0,3,0:00,422
7608607208,U,CTY,1,2,2380,559033,231,48:00.0,4,7:00,422
7608607226,U,IB,1,1,1190,559414,123,25:00.0,5,0:00,422
7608607244,U,IB,1,6,6235,559414,123,34:00.0,5,0:00,422
7608607253,U,OB,1,3,4608,903983,32,13:00.0,6,4:00,422
7608607262,U,OB,1,3,4272,903983,32,16:00.0,6,3:00,422
7608607271,U,OB,1,1,32,903983,32,10:00.0,6,3:00,422
7608607271,U,OB,1,1,32,903983,33,36:00.0,6,13:00,422
7608607280,U,OB,1,1,396,903983,32,20:00.0,6,4:00,422
760860729X,U,OB,1,1,64,903983,32,47:00.0,6,1:00,422
7608607309,U,OB,1,1,2060,903983,32,22:00.0,6,2:00,422
7608607318,U,OB,1,1,64,903983,32,06:00.0,6,2:00,422
7608607327,U,OB,1,1,64,903983,32,59:00.0,6,1:00,422
7608607336,U,IB,1,1,504,559726,101,43:00.0,6,22:00,422
7608607345,U,OB,1,4,1730,559726,87,15:00.0,6,22:00,422
7608607345,U,IB,1,4,1730,559726,101,14:00.0,6,22:00,422
7608607354,U,IB,1,1,221,559726,101,31:00.0,6,21:00,422
7608607354,U,OB,1,1,221,559726,36,32:00.0,6,21:00,422
7608607381,U,IB,1,5,8896,559726,107,36:00.0,6,22:00,422
7608607381,U,IB,1,5,8896,559726,107,36:00.0,6,22:00,422
7608607390,U,IB,1,4,7248,559726,101,48:00.0,6,22:00,422
760860740X,U,OB,1,1,2080,559726,68,45:00.0,6,22:00,422
760860740X,U,IB,1,1,2080,559726,101,44:00.0,6,22:00,422
7608607419,U,OB,1,5,7355,903983,32,21:00.0,6,1:00,422
7608607428,U,OB,1,1,105,903983,32,29:00.0,6,4:00,422
7608607437,U,OB,1,5,7920,903983,32,41:00.0,6,4:00,422
7608610169,U,OB,1,1,259,559833,88,09:00.0,3,19:00,422
7608610178,U,OB,1,1,780,430681,63,50:00.0,5,2:00,422
7608610187,U,OB,1,1,206,430681,63,02:00.0,5,2:00,422
7608610196,U,OB,1,1,361,430681,63,58:00.0,5,0:00,422
760861070X,U,OB,1,1,265,97664,55,01:00.0,4,1:00,422
7608610719,U,OB,1,1,285,559833,19,06:00.0,4,0:00,422
7608610719,U,OB,1,1,285,559833,88,15:00.0,3,18:00,422
7608610737,U,OB,1,1,843,97664,55,00:00.0,4,2:00,422
7608610746,U,OB,1,1,167,53343,55,17:00.0,3,22:00,422
7608610755,U,OB,1,1,277,430681,63,50:00.0,5,0:00,422
7608610773,U,OB,1,1,159,559833,88,27:00.0,3,18:00,422
760861081X,U,OB,1,1,222,559833,88,32:00.0,3,18:00,422
7608610829,U,OB,1,1,590,559833,88,01:00.0,3,18:00,422
7608610838,U,OB,1,1,200,123,35,46:00.0,6,10:00,422
7608610847,U,OB,1,1,208,97664,55,25:00.0,4,1:00,422
7608610865,U,OB,1,1,213,97664,55,55:00.0,4,0:00,422
7608610892,U,IB,1,1,186,79962,101,03:00.0,6,20:00,422
7608612313,U,OB,1,1,460,560385,72,40:00.0,2,21:00,422
7608612322,U,OB,1,1,380,560385,72,43:00.0,2,21:00,422
7608612331,U,OB,1,1,160,560385,72,38:00.0,2,21:00,422
7608612340,U,OB,1,2,735,560385,72,47:00.0,2,21:00,422
760861235X,U,OB,1,1,510,559690,26,05:00.0,3,20:00,422
7608612369,U,OB,1,1,385,559690,26,02:00.0,3,20:00,422
7608612378,U,OB,1,1,505,559690,26,23:00.0,3,20:00,422
7608612387,U,OB,1,1,110,559690,26,07:00.0,3,20:00,422
7608612396,U,OB,1,1,100,560486,67,34:00.0,5,20:00,422
7608612405,U,OB,1,2,510,560486,45,48:00.0,5,20:00,422
7608612405,U,OB,1,2,510,560486,67,35:00.0,5,20:00,422
7608612414,U,OB,1,3,545,560486,67,44:00.0,5,20:00,422
7608612423,U,OB,1,1,125,560486,67,38:00.0,5,20:00,422
7608612423,U,OB,1,1,125,560486,30,43:00.0,5,20:00,422
7608612432,U,OB,1,1,65,560486,33,41:00.0,5,20:00,422
7608612432,U,OB,1,1,65,560486,67,39:00.0,5,20:00,422
7608612441,U,OB,1,1,385,560486,67,48:00.0,5,20:00,422
7608614019,U,OB,1,2,676,310552,79,04:00.0,3,0:00,422
7608614046,U,OB,1,1,79,310552,79,04:00.0,3,0:00,422
7608614073,U,CTY,1,3,2472,841925,R2  ,14:00.0,7,3:00,422
7608614073,U,OB,1,3,2472,841925,96,34:00.0,6,21:00,422
7608614082,U,OB,1,4,4732,841925,97,44:00.0,6,21:00,422
7608614082,U,OB,1,4,4732,841925,96,41:00.0,6,21:00,422
7608614091,U,OB,1,3,3871,841925,96,29:00.0,6,21:00,422
7608614100,U,OB,1,1,4100,841925,96,52:00.0,6,20:00,422
760861411X,U,IB,1,1,218,10166,104,00:00.0,4,3:00,422
7608614870,U,OB,1,2,2314,560027,74,33:00.0,5,1:00,422
7608615375,U,OB,1,2,882,559833,88,55:00.0,3,18:00,422
7608615384,U,OB,1,1,494,430681,63,18:00.0,5,2:00,422
7608615393,U,OB,1,1,334,430681,63,05:00.0,5,2:00,422
7608615402,U,OB,1,1,226,430681,63,05:00.0,5,1:00,422
7608615411,U,OB,1,1,300,430681,63,58:00.0,5,2:00,422
7608615420,U,OB,1,1,150,430681,63,53:00.0,5,2:00,422
760861543X,U,OB,1,1,150,430681,63,20:00.0,5,2:00,422
7608615449,U,OB,1,1,150,430681,63,24:00.0,5,2:00,422
7608615788,U,OB,1,1,234,53343,55,37:00.0,3,21:00,422
7608615806,U,OB,1,1,520,97664,55,04:00.0,4,1:00,422
7608615815,U,OB,1,1,336,97664,55,53:00.0,4,0:00,422
7608615833,U,OB,1,1,191,97664,55,11:00.0,4,1:00,422
7608615842,U,OB,1,1,150,97664,55,07:00.0,4,1:00,422
7608615851,U,OB,1,1,150,97664,55,15:00.0,4,1:00,422
7608615851,U,OB,1,1,150,97664,53,14:00.0,4,2:00,422
7608615860,U,OB,1,1,473,97664,55,55:00.0,4,1:00,422
760861587X,U,OB,1,1,196,97664,55,17:00.0,4,1:00,422
7608615889,U,OB,1,1,223,97664,55,59:00.0,4,1:00,422
7608615898,U,OB,1,1,378,53343,55,24:00.0,3,22:00,422
7608615898,U,IB,1,1,378,53343,167,50:00.0,4,3:00,422
7608615907,U,OB,1,1,296,53343,55,55:00.0,3,20:00,422
7608615916,U,OB,1,1,225,97664,55,26:00.0,4,2:00,422
7608615925,U,OB,1,1,315,97664,55,41:00.0,4,2:00,422
7608615934,U,OB,1,1,570,506875,63,15:00.0,3,2:00,422
7608615943,U,OB,1,1,179,506875,63,12:00.0,3,2:00,422
760861609X,U,OB,1,1,277,53343,55,08:00.0,3,21:00,422
7608616109,U,OB,1,1,205,53343,55,55:00.0,3,21:00,422
7608616118,U,OB,1,1,371,53343,55,23:00.0,3,21:00,422
7608616154,U,OB,1,1,425,430681,63,41:00.0,5,0:00,422
7608616163,U,OB,1,1,215,430681,63,45:00.0,5,0:00,422
7608616172,U,OB,1,2,667,430681,63,36:00.0,5,0:00,422
7608616181,U,OB,1,1,231,430681,63,05:00.0,5,0:00,422
7608616190,U,OB,1,1,295,430681,63,11:00.0,5,0:00,422
7608616356,U,OB,1,1,443,903850,69,28:00.0,3,1:00,422
7608616365,U,OB,1,1,243,903850,69,23:00.0,3,1:00,422
7608616374,U,IB,1,1,157,79962,101,10:00.0,6,19:00,422
7608616374,U,OB,1,1,157,79962,66,23:00.0,7,10:00,422
7608616383,U,IB,1,1,404,79962,101,56:00.0,6,19:00,422
7608616401,U,OB,1,1,215,903850,69,25:00.0,3,1:00,422
7608616594,U,OB,1,1,364,53343,55,34:00.0,3,21:00,422
7608616603,U,OB,1,1,270,53343,55,05:00.0,3,21:00,422
7608616612,U,OB,1,1,152,53343,55,52:00.0,3,20:00,422
7608616621,U,OB,1,2,768,53343,55,20:00.0,3,21:00,422
7608616630,U,OB,1,1,151,53343,55,37:00.0,3,22:00,422
760861664X,U,OB,1,1,338,53343,55,01:00.0,3,21:00,422
7608616659,U,OB,1,1,178,53343,55,30:00.0,3,22:00,422
7608616668,U,OB,1,1,181,97664,55,47:00.0,4,0:00,422
7608616695,U,OB,1,1,330,53343,55,07:00.0,3,21:00,422
760861675X,U,OB,1,1,159,903850,69,05:00.0,3,1:00,422
7608616778,U,IB,1,1,150,79962,101,58:00.0,6,19:00,422
7608616787,U,IB,1,1,168,79962,101,00:00.0,6,20:00,422
7608616796,U,OB,1,1,203,903850,69,20:00.0,3,1:00,422
7608616805,U,IB,1,1,276,79962,101,53:00.0,6,17:00,422
7608616805,U,OB,1,1,276,79962,66,23:00.0,7,10:00,422
7608616823,U,OB,1,1,150,903850,69,11:00.0,3,1:00,422
7608616832,U,IB,1,1,150,79962,101,56:00.0,6,18:00,422
7608616850,U,IB,1,1,227,79962,101,06:00.0,6,19:00,422
7608616888,U,IB,1,1,235,79962,101,02:00.0,6,18:00,422
7608616897,U,OB,1,1,150,903850,69,07:00.0,3,2:00,422
7608616906,U,OB,1,1,193,903850,69,22:00.0,3,0:00,422
7608616915,U,OB,1,1,171,903850,69,15:00.0,3,1:00,422
7608617034,U,OB,1,1,224,430681,63,00:00.0,5,1:00,422
7608617043,U,OB,1,1,225,559833,88,37:00.0,3,18:00,422
7608617061,U,OB,1,1,407,903850,69,06:00.0,3,2:00,422
7608617070,U,OB,1,1,437,903850,69,59:00.0,3,0:00,422
760861708X,U,IB,1,2,1190,79962,101,18:00.0,6,19:00,422
7608617099,U,OB,1,1,450,903850,69,20:00.0,3,0:00,422
7608617932,U,CTY,1,1,537,730114,218,37:00.0,6,20:00,422
7608618051,U,OB,1,1,715,730114,39,13:00.0,5,18:00,422
7608622314,U,OB,1,2,1582,821149,67,39:00.0,3,19:00,422
7608622314,U,OB,1,2,1582,821149,97,57:00.0,3,21:00,422
7608622323,U,OB,1,3,1150,821149,90,24:00.0,5,22:00,422
7608622332,U,OB,1,3,5325,821149,90,14:00.0,5,22:00,422
7608622350,U,OB,1,1,540,821149,90,58:00.0,5,20:00,422
760862236X,U,OB,1,1,355,821149,90,07:00.0,5,21:00,422
7608622388,U,IB,1,2,550,842193,101,13:00.0,2,22:00,422
7608622424,U,OB,1,5,2535,821149,90,23:00.0,5,21:00,422
7608622433,U,OB,1,2,2698,821149,32,33:00.0,6,21:00,422
