Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7608622460,U,OB,1,4,966,531254,78,18:00.0,5,20:00,422
760862247X,U,OB,1,2,280,531254,78,54:00.0,5,19:00,422
7608622489,U,OB,1,4,804,531254,78,35:00.0,5,20:00,422
7608622498,U,OB,1,3,774,531254,78,02:00.0,5,20:00,422
7608622507,U,OB,1,2,1135,531254,78,32:00.0,5,21:00,422
7608622516,U,IB,1,1,928,353210,103,21:00.0,6,21:00,422
7608624642,U,OB,1,5,925,507989,73,35:00.0,4,19:00,422
7608624651,U,OB,1,1,841,507989,73,31:00.0,4,19:00,422
7608624660,U,OB,1,2,690,507989,73,34:00.0,4,19:00,422
760862467X,U,OB,1,1,503,507989,73,30:00.0,4,19:00,422
7608624689,U,OB,1,1,310,507989,73,29:00.0,4,19:00,422
760862720X,U,OB,1,1,720,558899,72,52:00.0,3,0:00,422
7608627219,U,OB,1,1,705,558899,72,56:00.0,3,0:00,422
7608627228,U,OB,1,90,583,558899,72,47:00.0,3,0:00,422
7608627237,U,OB,1,3,1600,558899,72,20:00.0,3,1:00,422
7608627246,U,OB,1,1,918,558899,72,15:00.0,3,1:00,422
7608627255,U,OB,1,2,1725,559046,67,25:00.0,7,2:00,422
7608627273,U,OB,1,5,2300,311349,90,51:00.0,6,3:00,422
7608627282,U,OB,1,1,729,530419,60,46:00.0,5,1:00,422
7608627291,U,OB,1,3,2582,57019,55,16:00.0,2,22:00,422
7608627300,U,OB,1,2,119,310552,43,48:00.0,4,22:00,422
7608627329,U,OB,1,1,1549,903850,33,51:00.0,6,20:00,422
7608627329,U,OB,1,1,1549,903850,33,51:00.0,6,20:00,422
7608627338,U,OB,1,1,1220,903850,72,02:00.0,6,21:00,422
7608627347,U,OB,1,3,3140,903850,72,10:00.0,6,21:00,422
7608627356,U,OB,1,3,4030,903850,72,18:00.0,6,21:00,422
7608627365,U,OB,1,6,3920,903850,72,38:00.0,6,21:00,422
7608627374,U,OB,1,3,1221,903850,72,46:00.0,6,21:00,422
7608627383,U,OB,1,2,820,903850,72,55:00.0,6,21:00,422
7608627401,U,OB,1,6,3240,560963,86,01:00.0,6,0:00,422
7608627410,U,OB,1,1,893,560963,86,32:00.0,6,0:00,422
760862742X,U,OB,1,6,5671,560963,86,11:00.0,6,0:00,422
7608627439,U,OB,1,4,2875,560963,86,28:00.0,6,0:00,422
7608627448,U,OB,1,2,772,842274,46,33:00.0,4,21:00,422
7608627549,U,IB,1,31,835,311349,123,40:00.0,3,21:00,422
7608627558,U,OB,1,36,715,507989,22,36:00.0,2,21:00,422
7608627567,U,OB,1,84,1525,507989,22,32:00.0,2,21:00,422
7608627713,U,OB,1,195,4465,842100,72,17:00.0,7,0:00,422
7608627731,U,OB,1,88,2070,842100,72,42:00.0,7,0:00,422
7608627832,U,OB,1,4,1535,57019,55,11:00.0,2,22:00,422
7608627841,U,OB,1,4,1400,57019,55,27:00.0,2,21:00,422
7608627850,U,OB,1,6,2110,57019,55,49:00.0,2,21:00,422
760862786X,U,OB,1,6,2770,830967,63,45:00.0,3,21:00,422
7608627879,U,OB,1,3,1125,830967,63,03:00.0,3,22:00,422
7608627888,U,OB,1,3,2237,507215,68,38:00.0,3,2:00,422
7608627888,U,IB,1,3,2237,507215,116,23:00.0,3,0:00,422
7608627897,U,OB,1,123,1749,430526,17,13:00.0,7,2:00,422
7608628548,U,IB,1,1,1100,531258,103,08:00.0,6,2:00,422
7608628557,U,IB,1,2,2400,531258,103,48:00.0,5,22:00,422
7608628566,U,OB,1,1,350,558899,72,05:00.0,3,1:00,422
7608628575,U,OB,1,1,850,558899,72,00:00.0,3,1:00,422
7608628584,U,OB,1,10,11090,904254,5,56:00.0,6,19:00,422
7608628593,U,OB,1,10,10750,904254,5,25:00.0,6,19:00,422
760862863X,U,OB,1,1,1050,842193,72,13:00.0,5,20:00,422
7608628649,U,OB,1,1,420,843233,52,41:00.0,4,20:00,422
7608628658,U,OB,1,1,500,843233,52,41:00.0,4,20:00,422
7608628667,U,OB,1,1,3600,843233,52,23:00.0,4,20:00,422
7608628676,U,OB,1,11,12400,559033,90,25:00.0,7,1:00,422
7608628685,U,OB,1,5,4850,559033,90,19:00.0,7,2:00,422
7608629327,U,OB,1,1,1130,530751,46,56:00.0,5,21:00,422
7608629336,U,OB,1,1,1039,530751,46,58:00.0,5,21:00,422
7608629354,U,OB,1,1,1120,530751,46,07:00.0,5,22:00,422
7608629363,U,OB,1,1,1095,530751,46,04:00.0,5,22:00,422
7608629372,U,OB,1,3,2910,530751,46,38:00.0,5,21:00,422
7608629381,U,OB,1,2,1320,530751,46,21:00.0,5,22:00,422
7608629419,U,OB,1,7,11095,842082,51,01:00.0,2,22:00,422
7608629428,U,OB,1,2,875,842082,51,33:00.0,2,22:00,422
7608633736,U,CTY,1,2,460,89542,P   ,47:00.0,4,6:00,422
7608633754,U,OB,1,2,2584,559935,63,54:00.0,4,22:00,422
7608633763,U,OB,1,3,4301,559935,63,50:00.0,4,22:00,422
7608633772,U,OB,1,1,1268,559935,47,54:00.0,5,21:00,422
7608633772,U,OB,1,1,1268,559935,47,54:00.0,5,21:00,422
7608633781,U,IB,1,4,7488,559935,105,59:00.0,5,21:00,422
7608633781,U,IB,1,4,7488,559935,109,00:00.0,5,22:00,422
7608633790,U,IB,1,3,3980,112161,111,29:00.0,6,22:00,422
760863380X,U,IB,1,2,1872,112161,111,38:00.0,6,22:00,422
7608633819,U,IB,1,4,6395,112161,111,17:00.0,6,22:00,422
7608633828,U,IB,1,5,3000,112161,111,32:00.0,6,21:00,422
7608633837,U,IB,1,1,110,112161,111,14:00.0,6,21:00,422
7608633983,U,OB,1,2,545,559046,26,31:00.0,3,22:00,422
7608634001,U,OB,1,2,2380,830967,39,19:00.0,5,0:00,422
7608634010,U,OB,1,2,1789,830967,39,44:00.0,4,22:00,422
760863402X,U,OB,1,1,375,830967,39,14:00.0,5,0:00,422
7608634048,U,OB,1,3,2445,841925,84,08:00.0,6,1:00,422
7608634057,U,OB,1,1,624,841925,84,57:00.0,6,0:00,422
7608634066,U,OB,1,2,2356,841925,84,01:00.0,6,1:00,422
7608634075,U,OB,1,1,910,841925,84,24:00.0,6,0:00,422
7608634084,U,OB,1,2,2812,841925,84,30:00.0,6,0:00,422
7608634093,U,OB,1,1,396,841925,84,13:00.0,6,1:00,422
7608634102,U,OB,1,4,7824,841925,84,40:00.0,6,0:00,422
7608634149,U,OB,1,5,6607,850053,39,35:00.0,6,22:00,422
7608634185,U,OB,1,4,1220,850053,39,03:00.0,7,1:00,422
7608636201,U,OB,1,1,223,97664,55,56:00.0,3,22:00,422
7608636210,U,OB,1,1,151,506875,63,54:00.0,3,1:00,422
760863622X,U,CTY,1,1,251,506875,O15 ,35:00.0,3,3:00,422
760863622X,U,OB,1,1,251,506875,63,16:00.0,3,2:00,422
7608636239,U,OB,1,1,295,506875,63,57:00.0,3,0:00,422
7608636248,U,OB,1,1,264,506875,63,59:00.0,3,1:00,422
7608636257,U,OB,1,1,150,506875,63,52:00.0,3,0:00,422
7608636266,U,OB,1,1,259,506875,63,26:00.0,3,1:00,422
7608636275,U,OB,1,1,214,506875,63,06:00.0,3,2:00,422
7608636284,U,OB,1,1,182,506875,63,35:00.0,3,1:00,422
7608637788,U,IB,1,2,935,530419,111,12:00.0,3,21:00,422
7608637797,U,OB,1,1,725,821190,43,00:00.0,6,22:00,422
7608637806,U,OB,1,1,448,821190,43,03:00.0,6,22:00,422
7608637833,U,OB,1,1,88,903983,32,12:00.0,4,21:00,422
7608637860,U,OB,1,2,1082,310552,60,43:00.0,3,21:00,422
760863787X,U,OB,1,2,1019,559046,55,45:00.0,4,23:00,422
7608637889,U,OB,1,1,560,558577,32,05:00.0,6,1:00,422
7608637898,U,OB,1,1,463,558577,32,08:00.0,6,1:00,422
7608637916,U,OB,1,1,103,430926,69,16:00.0,3,21:00,422
7608637925,U,OB,1,1,116,430926,69,23:00.0,3,21:00,422
7608637934,U,OB,1,1,229,430926,69,13:00.0,3,21:00,422
7608640372,U,OB,1,1,203,559833,88,03:00.0,3,18:00,422
7608640381,U,OB,1,1,155,559833,88,04:00.0,3,18:00,422
7608640419,U,OB,1,1,239,53343,55,50:00.0,3,21:00,422
7608640428,U,OB,1,1,224,97664,55,19:00.0,4,2:00,422
7608640437,U,OB,1,1,150,53343,55,15:00.0,3,22:00,422
7608640446,U,OB,1,1,150,53343,55,12:00.0,3,22:00,422
7608641097,U,OB,1,1,170,53343,55,49:00.0,3,20:00,422
7608641106,U,OB,1,1,153,53343,55,47:00.0,3,22:00,422
7608641115,U,OB,1,1,159,53343,55,16:00.0,3,21:00,422
7608641124,U,OB,1,1,430,97664,55,51:00.0,4,0:00,422
7608641133,U,OB,1,1,572,97664,55,45:00.0,4,0:00,422
7608641142,U,OB,1,1,202,53343,55,11:00.0,3,21:00,422
7608641151,U,OB,1,1,249,53343,55,19:00.0,3,22:00,422
7608641160,U,OB,1,1,323,53343,55,27:00.0,3,21:00,422
760864117X,U,OB,1,1,225,53343,55,33:00.0,3,22:00,422
7608641189,U,OB,1,1,239,97664,55,43:00.0,4,2:00,422
760864403X,U,OB,1,1,590,310506,32,45:00.0,2,22:00,422
7608644049,U,OB,1,1,250,310506,32,16:00.0,2,22:00,422
7608644058,U,OB,1,1,190,310506,32,12:00.0,2,22:00,422
7608644067,U,OB,1,6,8695,310506,32,03:00.0,2,22:00,422
7608644076,U,IB,1,5,765,311349,113,24:00.0,4,21:00,422
7608644085,U,IB,1,1,400,311349,113,08:00.0,4,21:00,422
7608644094,U,IB,1,1,490,311349,113,11:00.0,4,21:00,422
7608644121,U,OB,1,1,426,353223,86,52:00.0,5,21:00,422
7608644130,U,OB,1,1,510,353223,86,59:00.0,5,21:00,422
760864414X,U,OB,1,1,100,353223,57,51:00.0,5,21:00,422
760864414X,U,OB,1,1,100,353223,86,48:00.0,5,21:00,422
7608644159,U,OB,1,1,832,353223,86,03:00.0,5,22:00,422
7608644195,U,OB,1,1,530,310506,32,08:00.0,2,22:00,422
7608644709,U,OB,1,1,330,353223,86,54:00.0,5,20:00,422
7608644727,U,OB,1,7,820,89542,58,01:00.0,3,23:00,422
7608645405,U,OB,1,1,1280,00DOCK,41,10:00.0,6,11:00,422
7608645414,U,OB,1,2,530,430890,46,47:00.0,7,11:00,422
7608645414,U,OB,1,2,530,430890,46,46:00.0,7,11:00,422
7608645423,U,OB,1,1,340,430890,46,58:00.0,7,8:00,422
7608645432,U,OB,1,3,2195,430890,46,54:00.0,7,11:00,422
7608645441,U,OB,1,1,275,430890,46,08:00.0,7,10:00,422
7608645780,U,OB,1,1,725,59899,86,58:00.0,4,1:00,422
760864579X,U,OB,1,2,1826,59899,86,08:00.0,4,2:00,422
7608645809,U,OB,1,1,623,59899,86,11:00.0,4,2:00,422
7608645818,U,OB,1,1,483,59899,86,22:00.0,4,2:00,422
7608645827,U,OB,1,1,445,59899,86,54:00.0,4,1:00,422
7608645836,U,OB,1,2,1071,59899,86,39:00.0,4,1:00,422
7608645845,U,OB,1,2,928,59899,86,01:00.0,4,1:00,422
7608645854,U,OB,1,1,397,59899,86,03:00.0,4,2:00,422
7608645863,U,OB,1,1,959,59899,86,15:00.0,4,2:00,422
7608645872,U,OB,1,1,512,59899,86,08:00.0,4,1:00,422
7608645881,U,OB,1,1,831,59899,86,05:00.0,4,1:00,422
7608645890,U,OB,1,1,669,59899,86,19:00.0,4,2:00,422
760864590X,U,OB,1,4,2823,59899,86,29:00.0,4,1:00,422
760864656X,U,OB,1,1,852,249390,26,45:00.0,3,19:00,422
7608646579,U,OB,1,1,741,559026,46,54:00.0,4,19:00,422
7608646588,U,OB,1,1,670,559026,46,52:00.0,4,19:00,422
7608646597,U,OB,1,1,445,559026,46,57:00.0,4,19:00,422
7608646606,U,IB,1,4,1985,830887,105,40:00.0,5,0:00,422
7608646615,U,IB,1,3,1864,830887,105,45:00.0,5,0:00,422
7608646624,U,OB,1,11,3859,390234,48,28:00.0,5,22:00,422
7608646633,U,OB,1,1,642,390234,48,49:00.0,5,21:00,422
7608646642,U,IB,1,3,1310,113979,102,11:00.0,6,7:00,422
7608646642,U,OB,1,3,1310,113979,84,53:00.0,6,6:00,422
7608646651,U,IB,1,5,2620,113979,102,11:00.0,6,7:00,422
7608646651,U,OB,1,5,2620,113979,84,54:00.0,6,6:00,422
7608646660,U,OB,1,2,1000,113979,84,11:00.0,6,7:00,422
760864667X,U,OB,1,4,2515,113979,20,45:00.0,6,6:00,422
760864667X,U,OB,1,4,2515,113979,84,33:00.0,6,6:00,422
7608646689,U,OB,1,1,814,113979,68,16:00.0,6,8:00,422
7608646689,U,OB,1,1,814,113979,84,11:00.0,6,8:00,422
7608646698,U,OB,1,7,1330,113979,81,26:00.0,6,9:00,422
7608646698,U,OB,1,7,1330,113979,84,32:00.0,6,8:00,422
7608651666,U,CTY,1,2,692,113063,189,09:00.0,3,14:00,422
7608651666,U,IB,1,2,692,113063,105,56:00.0,2,21:00,422
7608651675,U,IB,1,1,369,113063,105,10:00.0,2,22:00,422
7608651684,U,IB,1,1,237,113063,105,04:00.0,2,22:00,422
7608651693,U,IB,1,1,320,113063,105,12:00.0,2,22:00,422
7608651830,U,IB,1,6,4114,113063,105,29:00.0,2,21:00,422
7608651830,U,CTY,1,6,4114,113063,189,07:00.0,3,15:00,422
760865184X,U,IB,1,1,547,113063,105,02:00.0,2,22:00,422
7608651859,U,IB,1,1,301,113063,105,15:00.0,2,22:00,422
7608651877,U,OB,1,1,378,430681,46,41:00.0,3,20:00,422
7608651886,U,OB,1,1,284,430681,46,36:00.0,3,20:00,422
7608651895,U,OB,1,1,376,430681,46,45:00.0,3,20:00,422
7608651904,U,OB,1,1,450,830887,89,41:00.0,6,0:00,422
7608651913,U,OB,1,1,356,830887,89,44:00.0,6,0:00,422
7608651922,U,OB,1,1,549,842167,58,25:00.0,2,21:00,422
7608651931,U,OB,1,1,273,842167,58,39:00.0,2,21:00,422
7608651940,U,IB,1,11,5170,90060,117,00:00.0,7,7:00,422
7608652207,U,OB,1,1,228,830887,89,49:00.0,6,0:00,422
7608652234,U,OB,1,1,292,830967,76,59:00.0,6,22:00,422
7608652243,U,OB,1,1,293,830967,76,50:00.0,6,22:00,422
7608652252,U,OB,1,1,432,830967,76,55:00.0,6,22:00,422
7608652261,U,OB,1,1,319,830967,76,48:00.0,6,22:00,422
7608652270,U,OB,1,3,1636,842167,58,54:00.0,2,21:00,422
7608652308,U,OB,1,1,520,181472,18,15:00.0,6,2:00,422
7608652317,U,OB,1,1,483,181472,18,33:00.0,6,2:00,422
7608652326,U,OB,1,1,303,181472,18,08:00.0,6,1:00,422
7608652335,U,OB,1,2,685,181472,18,24:00.0,6,2:00,422
7608652344,U,OB,1,1,280,181472,18,53:00.0,6,0:00,422
7608652353,U,OB,1,1,275,181472,18,13:00.0,6,2:00,422
7608652371,U,OB,1,1,161,181472,18,42:00.0,6,0:00,422
7608652380,U,IB,1,1,235,90060,117,28:00.0,7,6:00,422
760865239X,U,IB,1,1,263,90060,117,20:00.0,7,6:00,422
7608652409,U,IB,1,1,260,90060,117,24:00.0,7,6:00,422
7608652418,U,IB,1,1,643,90060,117,46:00.0,7,6:00,422
7608652427,U,OB,1,5,2276,310707,40,59:00.0,2,20:00,422
7608652436,U,OB,1,1,225,430695,75,57:00.0,3,20:00,422
7608652445,U,OB,1,1,346,430695,75,16:00.0,3,21:00,422
7608652454,U,OB,1,1,198,430695,75,53:00.0,3,20:00,422
7608652701,U,OB,1,2,287,430695,75,27:00.0,3,21:00,422
7608652710,U,OB,1,1,212,430695,75,36:00.0,3,21:00,422
7608652739,U,OB,1,1,348,430695,75,31:00.0,3,21:00,422
7608652748,U,OB,1,1,253,820869,17,28:00.0,7,1:00,422
7608652757,U,OB,1,1,252,820869,17,32:00.0,7,1:00,422
7608652766,U,OB,1,3,2047,558629,78,22:00.0,2,21:00,422
7608652775,U,OB,1,1,263,558629,78,45:00.0,2,21:00,422
7608652784,U,OB,1,1,324,558629,78,29:00.0,2,22:00,422
7608652793,U,OB,1,1,484,558629,78,49:00.0,2,21:00,422
7608652802,U,OB,1,1,303,558629,78,59:00.0,2,20:00,422
7608652811,U,OB,1,1,373,558629,78,03:00.0,2,21:00,422
7608652820,U,OB,1,1,173,842100,46,38:00.0,3,20:00,422
760865283X,U,OB,1,1,842,842100,46,56:00.0,3,20:00,422
7608652849,U,OB,1,1,229,842100,46,13:00.0,3,21:00,422
7608652858,U,OB,1,1,237,842100,46,34:00.0,3,20:00,422
7608652867,U,OB,1,1,199,842100,46,02:00.0,3,21:00,422
7608652876,U,OB,1,1,315,842100,46,18:00.0,3,21:00,422
7608652885,U,OB,1,2,840,842100,46,48:00.0,3,20:00,422
7608652894,U,OB,1,3,1344,843351,95,53:00.0,5,20:00,422
7608652930,U,OB,1,9,4850,842193,96,35:00.0,7,0:00,422
760865294X,U,IB,1,6,2545,842193,107,05:00.0,7,0:00,422
760865294X,U,IB,1,6,2545,842193,107,05:00.0,7,0:00,422
7608653453,U,OB,1,1,213,830887,75,17:00.0,3,22:00,422
7608653462,U,OB,1,1,604,830887,75,09:00.0,3,22:00,422
7608653471,U,OB,1,1,231,830887,75,15:00.0,3,22:00,422
7608653480,U,OB,1,1,355,390047,67,48:00.0,4,20:00,422
760865349X,U,OB,1,2,770,821149,73,47:00.0,5,20:00,422
7608653509,U,OB,1,1,97,821149,73,57:00.0,5,20:00,422
7608653518,U,OB,1,3,984,821149,73,36:00.0,5,21:00,422
7608653527,U,OB,1,1,345,821149,73,27:00.0,5,21:00,422
7608653536,U,OB,1,1,355,821149,73,58:00.0,5,21:00,422
7608653545,U,OB,1,1,270,821149,39,20:00.0,6,21:00,422
7608653554,U,OB,1,1,211,821149,39,56:00.0,6,20:00,422
7608653563,U,OB,1,1,358,353223,90,31:00.0,3,20:00,422
7608653572,U,OB,1,2,989,353223,90,57:00.0,3,20:00,422
7608653581,U,OB,1,1,445,353223,90,23:00.0,3,20:00,422
7608653590,U,OB,1,4,1743,821149,55,19:00.0,4,21:00,422
760865360X,U,OB,1,1,410,821149,54,05:00.0,4,21:00,422
760865360X,U,OB,1,1,410,821149,55,59:00.0,4,20:00,422
7608653619,U,OB,1,2,974,821149,55,42:00.0,4,21:00,422
7608653628,U,IB,1,2,327,821149,133,13:00.0,6,2:00,422
7608653637,U,IB,1,2,728,821149,133,51:00.0,6,1:00,422
7608653655,U,OB,1,1,410,530504,48,01:00.0,2,21:00,422
7608653664,U,OB,1,2,760,530504,48,57:00.0,2,20:00,422
7608653673,U,OB,1,1,130,530504,48,51:00.0,2,20:00,422
7608653682,U,OB,1,3,1496,390229,60,24:00.0,4,0:00,422
7608653875,U,OB,1,1,185,821149,60,26:00.0,2,19:00,422
7608653884,U,OB,1,2,947,390072,55,03:00.0,5,20:00,422
7608653893,U,OB,1,1,585,390236,66,26:00.0,6,21:00,422
7608653902,U,OB,1,1,254,390236,66,24:00.0,6,21:00,422
7608653911,U,OB,1,1,92,390236,66,23:00.0,6,21:00,422
7608653920,U,OB,1,1,479,390236,66,29:00.0,6,21:00,422
760865393X,U,OB,1,1,432,390047,67,33:00.0,4,20:00,422
7608653949,U,OB,1,3,1918,821149,39,08:00.0,6,21:00,422
7608654250,U,OB,1,1,169,821149,60,24:00.0,2,19:00,422
7608654288,U,OB,1,1,317,560027,76,10:00.0,3,21:00,422
7608654297,U,OB,1,1,573,560027,76,19:00.0,3,21:00,422
7608654306,U,OB,1,1,339,560024,29,12:00.0,3,21:00,422
7608654324,U,OB,1,8,9130,820869,89,04:00.0,4,18:00,422
7608654342,U,OB,1,1,803,390072,55,21:00.0,5,20:00,422
7608654351,U,OB,1,2,684,390072,55,15:00.0,5,20:00,422
7608654360,U,IB,1,119,545,842193,101,53:00.0,2,20:00,422
760865437X,U,IB,1,2,930,842193,101,04:00.0,2,21:00,422
7608654389,U,IB,1,1,211,842193,101,43:00.0,2,20:00,422
7608654389,U,OB,1,1,211,842193,81,06:00.0,3,0:00,422
7608654398,U,IB,1,1,250,842193,101,57:00.0,2,20:00,422
7608654407,U,OB,1,1,655,830887,75,51:00.0,3,21:00,422
7608654416,U,OB,1,2,1487,830887,75,06:00.0,3,22:00,422
7608654425,U,OB,1,1,380,830887,75,00:00.0,3,22:00,422
7608654434,U,OB,1,1,408,830887,75,55:00.0,3,21:00,422
7608654443,U,OB,1,2,792,830887,75,12:00.0,3,22:00,422
7608655552,U,OB,1,1,1200,390234,58,22:00.0,4,21:00,422
7608655561,U,OB,1,3,2700,390234,58,14:00.0,4,21:00,422
760865558X,U,OB,1,1,2695,390234,58,17:00.0,4,22:00,422
7608655599,U,OB,1,3,8100,390234,58,48:00.0,4,22:00,422
7608655626,U,OB,1,4,6840,390234,58,04:00.0,5,0:00,422
7608655635,U,OB,1,2,630,390234,58,00:00.0,5,1:00,422
7608655644,U,OB,1,1,2002,841940,55,19:00.0,3,22:00,422
7608655653,U,OB,1,1,62,560345,40,03:00.0,2,20:00,422
7608655662,U,OB,1,1,210,560345,40,07:00.0,2,20:00,422
7608655671,U,OB,1,13,3037,560345,40,45:00.0,2,21:00,422
7608655680,U,OB,1,6,1928,560345,40,57:00.0,2,22:00,422
760865569X,U,OB,1,13,12725,310753,13,46:00.0,7,7:00,422
7608656717,U,OB,1,2,3381,530900,52,27:00.0,7,11:00,422
7608656726,U,OB,1,1,347,530900,52,24:00.0,7,11:00,422
7608656735,U,OB,1,1,2200,530900,52,05:00.0,7,11:00,422
7608656744,U,OB,1,3,6030,251445,76,23:00.0,3,0:00,422
7608656753,U,OB,1,4,5600,251445,76,59:00.0,3,0:00,422
7608656771,U,OB,1,2,5880,251445,76,39:00.0,3,1:00,422
7608656827,U,IB,1,1,163,505667,114,33:00.0,3,20:00,422
7608656836,U,IB,1,4,4830,505667,114,30:00.0,3,20:00,422
7608656845,U,IB,1,1,934,505667,114,10:00.0,3,20:00,422
7608656863,U,IB,1,1,240,505667,114,44:00.0,3,19:00,422
7608656872,U,IB,1,4,4294,505667,114,54:00.0,3,19:00,422
7608656881,U,OB,1,4,3725,842274,58,55:00.0,5,6:00,422
7608656890,U,OB,1,2,1148,842274,58,24:00.0,5,4:00,422
760865690X,U,OB,1,1,238,842274,58,14:00.0,5,4:00,422
7608656919,U,OB,1,6,1350,504612,50,49:00.0,6,11:00,422
7608656928,U,OB,1,2,1180,504612,50,27:00.0,6,11:00,422
7608656937,U,OB,1,1,449,504612,50,35:00.0,6,11:00,422
7608656946,U,OB,1,1,582,504612,50,29:00.0,6,11:00,422
7608656946,U,OB,1,1,582,504612,69,33:00.0,6,11:00,422
7608656946,U,OB,1,1,582,504612,69,15:00.0,2,16:00,422
7608658459,U,OB,1,1,920,57017,49,51:00.0,2,22:00,422
7608658468,U,OB,1,1,85,57017,49,59:00.0,2,22:00,422
7608658495,U,OB,1,2,1340,559414,63,08:00.0,4,4:00,422
7608658504,U,OB,1,1,110,559414,63,32:00.0,4,3:00,422
7608658513,U,OB,1,1,700,559414,63,24:00.0,4,3:00,422
7608658513,U,OB,1,1,700,559414,59,39:00.0,4,3:00,422
7608658522,U,OB,1,1,975,559414,63,30:00.0,4,3:00,422
7608658531,U,OB,1,7,3835,505669,63,15:00.0,5,9:00,422
7608658540,U,OB,1,1,376,505669,63,10:00.0,5,9:00,422
760865855X,U,OB,1,4,2180,505669,94,52:00.0,5,8:00,422
7608658569,U,OB,1,1,355,505669,63,40:00.0,5,8:00,422
7608658578,U,OB,1,4,2525,505669,63,16:00.0,5,8:00,422
7608658587,U,OB,1,1,611,505669,63,19:00.0,5,8:00,422
7608658587,U,OB,1,1,611,505669,91,14:00.0,6,7:00,422
7608658596,U,OB,1,2,547,505669,63,59:00.0,5,7:00,422
7608658605,U,OB,1,2,5600,505669,63,29:00.0,5,7:00,422
7608658614,U,OB,1,1,235,310232,38,07:00.0,6,0:00,422
7608658623,U,OB,1,3,550,310232,38,02:00.0,6,0:00,422
7608658632,U,OB,1,2,3585,310232,38,00:00.0,6,0:00,422
7608658641,U,OB,1,7,1570,530751,32,15:00.0,7,4:00,422
760865866X,U,OB,1,10,3400,530751,32,21:00.0,7,6:00,422
7608658679,U,OB,1,4,1785,530751,32,14:00.0,7,2:00,422
7608658688,U,OB,1,1,212,530751,32,59:00.0,7,1:00,422
7608659420,U,OB,1,1,185,10408,43,49:00.0,2,21:00,422
7608659705,U,OB,1,2,1915,504612,50,15:00.0,6,11:00,422
7608659714,U,OB,1,4,2584,841925,74,15:00.0,7,8:00,422
7608659723,U,OB,1,9,1530,841925,74,11:00.0,7,8:00,422
7608659732,U,OB,1,1,280,841925,74,47:00.0,7,7:00,422
7608659741,U,OB,1,2,1860,841925,74,42:00.0,7,7:00,422
7608659750,U,OB,1,1,240,841925,74,38:00.0,7,7:00,422
7608659750,U,OB,1,1,240,841925,69,15:00.0,2,16:00,422
760865976X,U,OB,1,1,1254,841925,74,55:00.0,7,7:00,422
7608659779,U,OB,1,1,87,841925,74,57:00.0,7,7:00,422
7608659788,U,IB,1,3,2950,430890,117,31:00.0,6,22:00,422
7608659797,U,IB,1,2,5800,430890,117,12:00.0,6,22:00,422
7608659806,U,IB,1,10,2577,430890,117,55:00.0,6,22:00,422
7608659833,U,OB,1,1,1128,842029,73,58:00.0,3,1:00,422
7608659842,U,OB,1,1,190,842029,73,38:00.0,3,1:00,422
7608659851,U,OB,1,2,755,842029,73,06:00.0,3,1:00,422
7608659860,U,OB,1,1,480,842029,73,46:00.0,3,0:00,422
760865987X,U,OB,1,2,664,10304,5,50:00.0,4,14:00,422
760865987X,U,OB,1,2,664,10304,32,42:00.0,4,0:00,422
7608659889,U,OB,1,5,870,842029,73,22:00.0,3,1:00,422
7608659898,U,OB,1,1,405,842029,73,26:00.0,3,0:00,422
7608659907,U,OB,1,1,181,842029,73,23:00.0,3,0:00,422
7608659916,U,OB,1,6,1525,10304,32,39:00.0,4,1:00,422
7608659925,U,OB,1,2,3958,10304,32,06:00.0,4,1:00,422
7608659934,U,OB,1,7,1265,10304,32,55:00.0,4,0:00,422
7608659943,U,OB,1,1,233,504612,50,51:00.0,6,10:00,422
7608659961,U,OB,1,2,3344,10304,32,32:00.0,4,0:00,422
7608659970,U,OB,1,2,396,903850,38,17:00.0,5,2:00,422
7608659999,U,OB,1,4,4210,903850,38,35:00.0,5,1:00,422
7608660008,U,OB,1,5,1428,430510,66,17:00.0,7,3:00,422
7608660017,U,OB,1,1,429,430510,30,10:00.0,2,9:00,422
