Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7608660017,U,OB,1,1,429,430510,66,01:00.0,7,3:00,422
7608660017,U,OB,1,1,429,430510,30,56:00.0,7,4:00,422
7608660026,U,OB,1,3,570,430510,66,12:00.0,7,3:00,422
7608660035,U,OB,1,1,470,430510,66,06:00.0,7,3:00,422
7608660044,U,OB,1,1,365,430510,66,51:00.0,7,2:00,422
7608660062,U,OB,1,1,202,430510,66,36:00.0,7,2:00,422
7608660071,U,OB,1,1,711,430510,66,33:00.0,7,2:00,422
7608660080,U,OB,1,1,2710,430510,66,30:00.0,7,2:00,422
760866009X,U,OB,1,1,250,430510,66,17:00.0,7,2:00,422
7608660109,U,OB,1,1,2760,57017,49,47:00.0,3,0:00,422
7608660118,U,OB,1,2,1086,57017,49,42:00.0,3,0:00,422
7608660127,U,OB,1,1,633,57017,49,23:00.0,3,0:00,422
7608660136,U,OB,1,1,1672,57017,49,14:00.0,3,0:00,422
7608660145,U,OB,1,1,907,57017,49,18:00.0,3,0:00,422
7608660172,U,OB,1,1,440,430510,66,40:00.0,7,3:00,422
7608660181,U,OB,1,1,435,903850,38,39:00.0,5,0:00,422
7608660190,U,OB,1,4,3675,903850,38,49:00.0,5,1:00,422
7608662482,U,OB,1,1,320,410224,43,47:00.0,6,20:00,422
7608662491,U,OB,1,1,890,410224,43,58:00.0,6,20:00,422
7608662500,U,OB,1,1,655,410224,43,38:00.0,6,21:00,422
760866251X,U,OB,1,1,318,410224,43,25:00.0,6,20:00,422
7608662538,U,OB,1,1,1565,410224,43,44:00.0,6,18:00,422
7608662547,U,OB,1,1,146,410224,43,24:00.0,6,19:00,422
7608662556,U,OB,1,4,2335,410224,43,55:00.0,6,20:00,422
7608662803,U,OB,1,1,65,000OSD,21,13:00.0,3,11:00,422
7608662812,U,OB,1,1,300,000OSD,54,00:00.0,4,12:00,422
7608662821,U,OB,1,1,1275,000OSD,1,36:00.0,4,11:00,422
7608662830,U,IB,1,1,780,000OSD,109,12:00.0,5,11:00,422
760866284X,U,OB,1,8,2386,000OSD,79,52:00.0,5,11:00,422
7608662859,U,OB,1,1,890,000OSD,83,41:00.0,5,11:00,422
7608662868,U,IB,1,2,772,000OSD,137,25:00.0,6,10:00,422
760866295X,U,OB,1,2,2630,505669,43,06:00.0,7,5:00,422
760866570X,U,OB,1,1,1350,89542,86,59:00.0,4,22:00,422
7608665719,U,OB,1,1,1106,89542,97,33:00.0,5,0:00,422
7608665719,U,OB,1,1,1106,89542,86,25:00.0,5,0:00,422
7608665728,U,OB,1,1,1200,89542,86,23:00.0,5,0:00,422
7608665746,U,OB,1,1,82,560345,60,25:00.0,6,20:00,422
7608665755,U,OB,1,1,314,89542,86,03:00.0,5,0:00,422
7608665892,U,OB,1,1,167,560345,60,08:00.0,6,20:00,422
7608665901,U,OB,1,10,2425,730114,73,53:00.0,2,18:00,422
760866592X,U,OB,1,1,2450,730114,73,28:00.0,2,18:00,422
7608665939,U,OB,1,1,800,730114,73,07:00.0,2,19:00,422
7608665948,U,OB,1,2,3130,89542,86,19:00.0,5,0:00,422
7608665993,U,OB,1,1,423,531169,73,55:00.0,4,0:00,422
7608665993,U,OB,1,1,423,531169,81,53:00.0,4,7:00,422
7608666011,U,OB,1,3,1125,531169,73,45:00.0,4,0:00,422
7608666231,U,OB,1,1,620,530088,63,40:00.0,3,19:00,422
7608666240,U,OB,1,1,304,530088,63,36:00.0,3,19:00,422
760866625X,U,OB,1,1,612,530088,63,22:00.0,3,19:00,422
7608666269,U,OB,1,2,1498,530683,49,26:00.0,7,6:00,422
7608666278,U,OB,1,1,495,530683,49,55:00.0,7,4:00,422
7608666460,U,OB,1,7,4215,312365,26,54:00.0,1,4:00,422
760866647X,U,OB,1,3,1410,312365,26,41:00.0,1,4:00,422
7608666498,U,OB,1,7,2495,57019,49,00:00.0,5,3:00,422
7608666516,U,OB,1,3,1790,120918,53,34:00.0,3,18:00,422
7608666525,U,OB,1,7,3700,120918,53,39:00.0,3,18:00,422
7608666534,U,OB,1,8,4200,532178,55,00:00.0,4,19:00,422
7608666561,U,OB,1,9,5380,842167,22,18:00.0,3,22:00,422
7608666570,U,OB,1,13,6645,842167,22,48:00.0,3,21:00,422
760866658X,U,OB,1,4,2305,530088,63,16:00.0,3,18:00,422
7608667057,U,OB,1,4,2060,531169,73,14:00.0,4,2:00,422
7608667066,U,OB,1,1,645,531169,73,25:00.0,4,1:00,422
7608667075,U,OB,1,2,835,531169,73,34:00.0,4,0:00,422
7608667093,U,OB,1,2,865,312365,26,44:00.0,1,4:00,422
7608667102,U,OB,1,1,556,312365,26,42:00.0,1,4:00,422
7608667111,U,OB,1,1,56,312365,26,04:00.0,1,4:00,422
7608667120,U,OB,1,1,447,312365,26,50:00.0,1,3:00,422
760866713X,U,OB,1,4,1955,560225,73,35:00.0,2,20:00,422
7608667149,U,OB,1,1,560,560225,73,46:00.0,2,20:00,422
7608667158,U,IB,1,7,4745,560225,106,07:00.0,3,0:00,422
7608667167,U,OB,1,5,2880,560225,73,16:00.0,2,20:00,422
7608667176,U,OB,1,1,339,560225,73,50:00.0,2,19:00,422
7608667185,U,OB,1,1,372,560225,73,30:00.0,2,19:00,422
7608667194,U,OB,1,1,360,C422057019,49,41:00.0,5,5:00,422
7608669201,U,IB,1,1,265,904284,103,53:00.0,5,0:00,422
7608669210,U,OB,1,9,13407,842082,63,24:00.0,6,0:00,422
7608669239,U,OB,1,1,865,821190,32,09:00.0,6,21:00,422
7608669257,U,OB,1,1,575,821190,51,18:00.0,2,22:00,422
7608669266,U,OB,1,1,1252,821190,51,20:00.0,2,22:00,422
7608669275,U,OB,1,1,234,430926,69,07:00.0,3,21:00,422
7608669284,U,OB,1,1,265,430926,69,05:00.0,3,21:00,422
7608669293,U,OB,1,1,720,850053,86,42:00.0,4,21:00,422
7608669459,U,OB,1,1,1150,310707,53,51:00.0,4,20:00,422
7608669486,U,CTY,1,4,1220,310707,P   ,24:00.0,5,3:00,422
7608669495,U,OB,1,2,718,310506,76,27:00.0,3,18:00,422
7608669504,U,OB,1,1,218,310506,76,30:00.0,3,18:00,422
7608669513,U,OB,1,2,718,310506,76,35:00.0,3,18:00,422
7608669522,U,OB,1,3,1169,310506,76,40:00.0,3,18:00,422
7608669531,U,OB,1,4,1430,310506,76,48:00.0,3,18:00,422
7608669540,U,OB,1,1,495,310506,76,23:00.0,3,19:00,422
760866955X,U,OB,1,1,1110,310506,76,35:00.0,3,19:00,422
7608669715,U,OB,1,2,2090,842274,90,14:00.0,2,20:00,422
7608669724,U,OB,1,2,675,842274,90,21:00.0,2,20:00,422
7608669733,U,OB,1,1,75,842872,72,27:00.0,6,19:00,422
7608669742,U,OB,1,1,229,842872,72,25:00.0,6,19:00,422
7608669751,U,OB,1,1,1590,842872,72,32:00.0,6,19:00,422
7608669760,U,OB,1,20,740,842167,58,17:00.0,2,22:00,422
7608670200,U,OB,1,8,931,310707,60,05:00.0,6,4:00,422
760867021X,U,OB,1,7,2706,310707,60,58:00.0,6,0:00,422
7608670229,U,OB,1,9,2111,310707,60,54:00.0,6,3:00,422
7608670238,U,OB,1,377,3223,559143,32,59:00.0,7,11:00,422
7608670247,U,OB,1,3,1828,310707,60,13:00.0,6,4:00,422
7608670256,U,OB,1,376,2292,559143,32,33:00.0,7,4:00,422
7608670265,U,OB,1,104,615,559143,32,18:00.0,7,8:00,422
7608670292,U,OB,1,1,138,559143,32,00:00.0,7,12:00,422
7608670301,U,OB,1,6,2020,559143,32,30:00.0,7,12:00,422
7608670310,U,OB,1,74,758,530419,75,37:00.0,4,1:00,422
7608670339,U,OB,1,201,1190,530419,75,41:00.0,4,1:00,422
7608670348,U,OB,1,130,1080,530419,75,40:00.0,3,22:00,422
7608670366,U,OB,1,180,1587,530419,75,39:00.0,4,1:00,422
7608670375,U,OB,1,109,1050,530419,75,42:00.0,4,1:00,422
7608670384,U,OB,1,49,715,530419,75,48:00.0,4,1:00,422
7608670411,U,OB,1,163,1404,530419,75,43:00.0,4,1:00,422
7608670420,U,OB,1,37,625,530419,75,23:00.0,4,0:00,422
7608670449,U,OB,1,2,833,530751,50,25:00.0,4,21:00,422
760867065X,U,OB,1,1,575,843233,50,01:00.0,2,22:00,422
7608670669,U,OB,1,10,4435,843233,50,43:00.0,3,0:00,422
7608670678,U,OB,1,2,1580,843233,50,57:00.0,3,0:00,422
7608670851,U,CTY,1,1,403,842100,N11 ,44:00.0,3,8:00,422
7608670889,U,OB,1,1,853,10422,76,17:00.0,2,21:00,422
7608670889,U,IB,1,1,853,10422,119,07:00.0,3,0:00,422
7608670898,U,OB,1,5,3193,842872,69,25:00.0,3,21:00,422
7608670934,U,OB,1,2,990,559414,38,44:00.0,3,21:00,422
7608670943,U,OB,1,2,1696,842029,89,01:00.0,4,21:00,422
7608670952,U,OB,1,2,565,559143,32,47:00.0,7,10:00,422
7608670961,U,OB,1,1,407,560345,40,12:00.0,2,20:00,422
7608670970,U,OB,1,2,695,530419,81,33:00.0,4,1:00,422
7608670970,U,OB,1,2,695,530419,75,32:00.0,4,1:00,422
760867098X,U,OB,1,1,1157,560345,40,22:00.0,2,20:00,422
7608670999,U,OB,1,1,309,530419,75,34:00.0,4,1:00,422
7608671008,U,OB,1,1,625,530419,75,31:00.0,4,1:00,422
760867120X,U,OB,1,4,7170,507989,73,24:00.0,4,20:00,422
7608671704,U,OB,1,1,290,310707,25,42:00.0,4,19:00,422
7608671704,U,OB,1,1,290,310707,25,42:00.0,4,19:00,422
7608671713,U,OB,1,1,280,310707,53,34:00.0,4,19:00,422
7608671722,U,OB,1,1,550,310707,53,38:00.0,4,19:00,422
7608671731,U,OB,1,1,50,310707,30,44:00.0,4,19:00,422
7608671731,U,OB,1,1,50,310707,53,42:00.0,4,19:00,422
760867175X,U,IB,1,4,2480,310707,106,06:00.0,4,21:00,422
760867175X,U,OB,1,4,2480,310707,53,48:00.0,4,20:00,422
7608671769,U,OB,1,1,305,310707,53,50:00.0,4,20:00,422
7608672721,U,OB,1,1,1220,843233,43,20:00.0,5,0:00,422
760867296X,U,OB,1,1,490,430773,43,50:00.0,6,21:00,422
7608672979,U,OB,1,6,3780,430773,43,16:00.0,6,22:00,422
7608672988,U,OB,1,1,630,430773,43,54:00.0,6,21:00,422
7608672997,U,OB,1,1,720,430773,43,56:00.0,6,20:00,422
7608673006,U,OB,1,1,417,430773,43,43:00.0,6,21:00,422
7608673015,U,OB,1,1,20,430773,43,06:00.0,6,20:00,422
7608673024,U,OB,1,1,31,430773,43,28:00.0,6,20:00,422
7608673033,U,OB,1,7,920,430773,43,50:00.0,6,20:00,422
7608673244,U,OB,1,1,245,559146,40,17:00.0,5,20:00,422
7608673253,U,OB,1,6,2625,311349,50,49:00.0,3,22:00,422
7608673271,U,OB,1,2,406,311349,57,38:00.0,4,2:00,422
760867329X,U,OB,1,1,240,390234,39,49:00.0,3,20:00,422
760867351X,U,OB,1,1,175,842029,89,18:00.0,7,1:00,422
7608673529,U,OB,1,2,295,842029,89,50:00.0,7,0:00,422
7608674555,U,OB,1,3,650,89542,34,36:00.0,7,0:00,422
7608674555,U,OB,1,3,650,89542,67,35:00.0,7,0:00,422
7608674959,U,OB,1,1,1830,89542,32,26:00.0,2,22:00,422
7608675206,U,IB,1,2,3550,515334,111,04:00.0,2,21:00,422
7608675370,U,OB,1,2,3595,211467,26,52:00.0,3,21:00,422
7608677112,U,OB,1,1,1485,559046,72,36:00.0,5,20:00,422
7608677121,U,OB,1,1,546,559046,72,40:00.0,5,21:00,422
760867714X,U,OB,1,1,355,530091,48,53:00.0,3,22:00,422
7608677159,U,OB,1,1,388,530091,48,55:00.0,3,22:00,422
7608678919,U,OB,1,5,3925,530504,72,33:00.0,4,22:00,422
7608678946,U,OB,1,1,500,530504,72,22:00.0,4,21:00,422
7608678955,U,OB,1,2,2450,559026,46,57:00.0,3,20:00,422
7608678964,U,OB,1,6,11510,843236,50,48:00.0,5,20:00,422
7608678973,U,OB,1,5,6931,558869,75,55:00.0,5,19:00,422
7608679734,U,OB,1,3,1075,842029,50,10:00.0,2,20:00,422
7608679743,U,OB,1,9,2850,841925,73,45:00.0,4,21:00,422
7608680028,U,OB,1,3,755,559690,67,59:00.0,2,20:00,422
7608680037,U,OB,1,3,1080,559690,67,51:00.0,2,20:00,422
7608680055,U,OB,1,1,657,530419,53,54:00.0,4,23:00,422
7608680073,U,OB,1,27,24,903850,88,24:00.0,5,21:00,422
7608680082,U,OB,1,70,665,903850,88,37:00.0,5,21:00,422
7608680091,U,OB,1,5,1320,558453,49,38:00.0,2,18:00,422
7608680100,U,OB,1,1,127,558453,49,34:00.0,2,18:00,422
7608680129,U,OB,1,1,319,507215,53,21:00.0,6,3:00,422
7608680138,U,OB,1,1,90,820869,17,15:00.0,7,1:00,422
7608680147,U,OB,1,3,700,310552,43,30:00.0,4,22:00,422
7608680156,U,OB,1,1,427,507215,53,35:00.0,6,3:00,422
7608680165,U,OB,1,1,335,507215,53,23:00.0,6,3:00,422
7608680174,U,OB,1,1,421,507215,53,39:00.0,6,3:00,422
7608680183,U,OB,1,1,268,507215,53,15:00.0,6,3:00,422
7608680192,U,OB,1,1,299,507215,53,33:00.0,6,3:00,422
7608680724,U,IB,1,8,17230,390047,131,13:00.0,4,21:00,422
7608680733,U,IB,1,2,1528,390047,131,42:00.0,4,20:00,422
7608680742,U,IB,1,2,1258,390047,131,27:00.0,4,20:00,422
7608680751,U,IB,1,1,209,390047,131,21:00.0,4,20:00,422
7608680760,U,IB,1,4,3796,390047,131,17:00.0,4,20:00,422
760868077X,U,OB,1,4,500,251290,50,24:00.0,5,1:00,422
7608680789,U,OB,1,1,800,251290,50,53:00.0,5,0:00,422
7608680798,U,OB,1,7,12294,390047,49,48:00.0,3,22:00,422
7608680807,U,OB,1,8,15385,390047,49,36:00.0,3,22:00,422
7608680816,U,OB,1,10,14850,390047,49,22:00.0,3,23:00,422
7608680834,U,OB,1,1,64,559026,46,03:00.0,4,21:00,422
7608680843,U,OB,1,1,1360,559026,46,05:00.0,4,21:00,422
7608680843,U,IB,1,1,1360,559026,103,53:00.0,5,1:00,422
7608680852,U,OB,1,1,182,559026,46,10:00.0,4,20:00,422
7608680861,U,OB,1,1,192,559026,46,08:00.0,4,20:00,422
7608680870,U,OB,1,1,1040,559026,46,21:00.0,4,21:00,422
760868088X,U,OB,1,1,280,559026,46,59:00.0,4,20:00,422
7608680899,U,OB,1,3,2321,559026,46,25:00.0,4,21:00,422
7608680908,U,IB,1,1,140,353244,104,49:00.0,6,21:00,422
7608680926,U,OB,1,3,670,842193,72,09:00.0,5,20:00,422
7608680935,U,OB,1,2,3195,251290,50,26:00.0,5,1:00,422
7608682071,U,IB,1,2,1503,112054,101,19:00.0,4,0:00,422
7608683061,U,OB,1,1,580,390047,95,47:00.0,2,21:00,422
760868308X,U,OB,1,2,800,390047,95,52:00.0,2,21:00,422
760868495X,U,OB,1,2,1015,842274,49,57:00.0,3,21:00,422
7608684978,U,OB,1,2,1386,842274,49,32:00.0,3,21:00,422
7608685005,U,IB,1,4,1940,531258,103,29:00.0,6,2:00,422
7608685023,U,IB,1,2,1558,531258,103,25:00.0,5,22:00,422
7608685243,U,OB,1,2,1100,430681,46,14:00.0,3,22:00,422
7608685252,U,OB,1,6,3300,430681,46,10:00.0,3,22:00,422
7608685261,U,OB,1,7,3750,430681,46,20:00.0,3,21:00,422
7608685445,U,OB,1,2,1227,430681,46,22:00.0,3,22:00,422
760868572X,U,OB,1,1,170,830890,69,29:00.0,6,16:00,422
7608685748,U,OB,1,3,1610,97130,90,49:00.0,4,17:00,422
760868605X,U,OB,1,1,290,505665,67,03:00.0,4,18:00,422
7608686069,U,IB,1,1,370,505665,121,52:00.0,4,22:00,422
7608686069,U,OB,1,1,370,505665,67,59:00.0,4,17:00,422
7608686078,U,OB,1,19,2427,842167,53,52:00.0,4,22:00,422
7608686087,U,OB,1,2,160,842167,53,55:00.0,4,22:00,422
7608686096,U,OB,1,1,1600,87955,60,19:00.0,5,18:00,422
7608686361,U,OB,1,1,840,000OSD,36,56:00.0,2,15:00,422
7608686399,U,OB,1,2,1745,505671,89,52:00.0,6,18:00,422
7608686417,U,CTY,1,1,128,000OSD,221,21:00.0,4,14:00,422
7608686435,U,IB,1,1,1968,000OSD,130,42:00.0,6,14:00,422
7608686444,U,OB,1,1,495,000OSD,25,02:00.0,4,10:00,422
7608687461,U,OB,1,1,481,353223,90,07:00.0,3,21:00,422
7608687470,U,IB,1,1,323,821149,133,25:00.0,6,2:00,422
7608688278,U,OB,1,1,761,430738,50,15:00.0,5,19:00,422
7608688287,U,OB,1,1,869,430738,50,10:00.0,5,19:00,422
7608688296,U,OB,1,1,1490,430738,50,29:00.0,5,19:00,422
7608688305,U,OB,1,1,415,560856,55,24:00.0,2,18:00,422
7608688314,U,OB,1,1,1130,560856,55,13:00.0,2,18:00,422
7608688323,U,OB,1,1,1031,430498,76,38:00.0,3,20:00,422
7608688341,U,OB,1,1,90,430498,76,56:00.0,3,20:00,422
7608688350,U,OB,1,12,7180,430498,76,36:00.0,3,20:00,422
7608688379,U,OB,1,1,155,430498,76,09:00.0,3,20:00,422
7608688388,U,OB,1,1,230,430617,49,48:00.0,2,21:00,422
7608688397,U,OB,1,1,3877,430617,49,43:00.0,2,21:00,422
7608688406,U,OB,1,1,473,430617,49,25:00.0,2,21:00,422
7608688424,U,OB,1,1,205,430617,49,04:00.0,2,21:00,422
7608688433,U,OB,1,1,360,430617,49,20:00.0,2,21:00,422
7608688442,U,OB,1,1,685,430617,49,58:00.0,2,20:00,422
7608688451,U,OB,1,1,683,430738,59,01:00.0,5,19:00,422
7608688451,U,OB,1,1,683,430738,59,01:00.0,5,19:00,422
7608688460,U,OB,1,1,177,430738,50,56:00.0,5,18:00,422
7608688489,U,OB,1,1,220,430738,50,24:00.0,5,18:00,422
7608688489,U,OB,1,1,220,430738,81,28:00.0,5,18:00,422
7608688498,U,OB,1,1,400,430738,50,49:00.0,5,18:00,422
7608688507,U,OB,1,1,920,430738,59,47:00.0,5,18:00,422
7608688507,U,OB,1,1,920,430738,50,43:00.0,5,18:00,422
7608688525,U,OB,1,1,370,430738,50,48:00.0,5,18:00,422
7608688543,U,OB,1,1,225,430738,50,42:00.0,5,18:00,422
7608688561,U,OB,1,1,245,430738,50,38:00.0,5,18:00,422
7608688570,U,OB,1,1,961,430738,50,32:00.0,5,18:00,422
760868858X,U,OB,1,1,810,430738,50,29:00.0,5,18:00,422
7608688599,U,OB,1,1,803,430738,50,12:00.0,5,18:00,422
7608688608,U,OB,1,1,406,430738,81,28:00.0,5,18:00,422
7608688608,U,OB,1,1,406,430738,50,25:00.0,5,18:00,422
7608688617,U,OB,1,1,541,430738,57,08:00.0,5,18:00,422
7608688617,U,OB,1,1,541,430738,50,06:00.0,5,18:00,422
7608688626,U,OB,1,1,330,430738,50,07:00.0,5,18:00,422
7608688635,U,OB,1,1,483,843236,86,24:00.0,6,20:00,422
7608688644,U,OB,1,1,221,843236,86,09:00.0,6,20:00,422
7608688662,U,OB,1,1,517,843236,86,04:00.0,6,20:00,422
760868869X,U,OB,1,1,1515,843236,86,58:00.0,6,19:00,422
7608688709,U,OB,1,1,150,843236,86,29:00.0,6,19:00,422
7608688718,U,OB,1,1,163,843236,86,27:00.0,6,19:00,422
7608688736,U,OB,1,1,645,843236,86,24:00.0,6,19:00,422
7608688745,U,OB,1,1,610,843236,86,33:00.0,6,19:00,422
7608688754,U,OB,1,1,400,843236,86,22:00.0,6,19:00,422
7608688763,U,OB,1,1,240,843236,86,19:00.0,6,19:00,422
7608688837,U,OB,1,1,976,843236,86,58:00.0,6,18:00,422
7608688864,U,OB,1,1,854,430498,76,46:00.0,3,20:00,422
7608688900,U,OB,1,1,300,430498,76,14:00.0,3,20:00,422
7608688938,U,OB,1,1,169,430498,76,27:00.0,3,19:00,422
7608688947,U,OB,1,1,166,430617,49,33:00.0,2,20:00,422
7608688956,U,OB,1,1,1778,430617,49,54:00.0,2,20:00,422
7608688965,U,OB,1,1,930,430617,49,38:00.0,2,20:00,422
7608688974,U,OB,1,1,195,430617,49,29:00.0,2,20:00,422
7608688992,U,IB,1,1,210,430617,106,25:00.0,2,20:00,422
7608688992,U,IB,1,1,210,430617,106,25:00.0,2,20:00,422
7608689010,U,OB,1,1,245,430617,49,20:00.0,2,20:00,422
760868902X,U,OB,1,1,560,430617,49,09:00.0,2,20:00,422
7608689039,U,OB,1,1,175,430617,49,22:00.0,2,19:00,422
7608689048,U,OB,1,1,870,430617,49,16:00.0,2,19:00,422
7608689057,U,OB,1,1,870,430617,49,13:00.0,2,19:00,422
7608689066,U,OB,1,1,216,430617,49,11:00.0,2,19:00,422
7608689084,U,OB,1,1,1317,558470,55,53:00.0,2,22:00,422
7608689093,U,OB,1,1,1021,558470,55,39:00.0,2,22:00,422
7608689102,U,OB,1,1,133,558470,55,35:00.0,2,22:00,422
7608689111,U,OB,1,1,1094,558470,55,04:00.0,2,22:00,422
760868913X,U,OB,1,1,315,558470,55,12:00.0,2,20:00,422
7608689149,U,OB,1,1,165,558470,55,15:00.0,2,20:00,422
7608689167,U,OB,1,1,116,558470,55,05:00.0,2,20:00,422
7608689185,U,OB,1,8,5150,150099,51,18:00.0,5,21:00,422
7608689194,U,OB,1,4,1960,150099,51,24:00.0,5,20:00,422
7608689203,U,OB,1,3,1365,150099,51,13:00.0,5,20:00,422
7608689450,U,OB,1,1,150,430617,49,22:00.0,2,20:00,422
760868946X,U,OB,1,1,470,558470,55,45:00.0,2,21:00,422
7608689479,U,OB,1,1,240,558470,55,42:00.0,2,21:00,422
7608689506,U,OB,1,1,2060,558470,55,45:00.0,2,22:00,422
7608689515,U,OB,1,1,360,558470,55,17:00.0,2,20:00,422
7608689524,U,OB,1,1,273,150099,51,58:00.0,5,19:00,422
7608689542,U,OB,1,1,400,150099,51,48:00.0,5,19:00,422
7608689551,U,OB,1,1,820,150099,51,53:00.0,5,19:00,422
7608689560,U,OB,1,1,335,150099,51,45:00.0,5,19:00,422
760868957X,U,OB,1,5,4140,150099,51,27:00.0,5,19:00,422
7608691367,U,OB,1,1,365,112054,66,33:00.0,3,1:00,422
7608691376,U,OB,1,2,819,112054,66,31:00.0,3,1:00,422
7608691385,U,OB,1,2,775,112054,66,51:00.0,3,0:00,422
7608691477,U,OB,1,1,795,842100,53,05:00.0,6,21:00,422
7608691486,U,OB,1,1,1595,842100,53,35:00.0,6,21:00,422
7608691495,U,OB,1,2,1510,842100,53,39:00.0,6,21:00,422
7608691751,U,OB,1,1,258,390072,79,12:00.0,6,0:00,422
7608691751,U,OB,1,1,258,390072,96,11:00.0,6,0:00,422
7608691807,U,OB,1,4,1660,531169,73,17:00.0,4,1:00,422
7608691816,U,OB,1,6,2830,531169,73,19:00.0,4,2:00,422
7608691825,U,OB,1,4,2245,560225,73,47:00.0,2,19:00,422
7608691843,U,OB,1,3,1385,532178,55,20:00.0,4,19:00,422
7608691861,U,OB,1,4,2190,530088,63,36:00.0,3,18:00,422
7608691870,U,OB,1,4,2145,842167,22,54:00.0,3,20:00,422
760869188X,U,OB,1,6,3030,530683,49,36:00.0,7,5:00,422
7608691899,U,OB,1,3,2225,530683,49,17:00.0,7,5:00,422
7608691899,U,IB,1,3,2225,530683,160,25:00.0,7,5:00,422
7608693713,U,OB,1,4,2000,89542,34,25:00.0,6,22:00,422
7608693713,U,OB,1,4,2000,89542,67,24:00.0,6,22:00,422
7608697554,U,OB,1,1,158,841895,69,53:00.0,6,21:00,422
7608697563,U,OB,1,5,1403,841895,55,17:00.0,7,0:00,422
7608697563,U,OB,1,5,1403,841895,69,51:00.0,6,21:00,422
7608698241,U,CTY,1,1,229,558638,231,08:00.0,3,7:00,422
7608698250,U,OB,1,2,1126,310552,26,04:00.0,2,19:00,422
7608698250,U,CTY,1,2,1126,310552,231,02:00.0,3,4:00,422
760869826X,U,OB,1,2,1174,842193,32,02:00.0,2,22:00,422
760869826X,U,CTY,1,2,1174,842193,231,10:00.0,3,8:00,422
7608698773,U,OB,1,1,319,559143,39,16:00.0,5,21:00,422
7608700809,U,OB,1,1,65,505665,46,39:00.0,3,0:00,422
7608700818,U,OB,1,1,65,505665,46,19:00.0,2,22:00,422
7608700827,U,OB,1,1,65,505665,46,40:00.0,2,22:00,422
7608700845,U,OB,1,1,65,505665,46,31:00.0,2,22:00,422
7608700854,U,OB,1,1,65,505665,46,05:00.0,2,22:00,422
7608700863,U,OB,1,1,65,505665,46,49:00.0,3,0:00,422
7608700872,U,OB,1,1,65,505665,46,19:00.0,2,22:00,422
7608700890,U,OB,1,1,65,505665,46,40:00.0,2,22:00,422
7608702367,U,OB,1,6,12620,820869,45,29:00.0,6,20:00,422
7608702367,U,OB,1,6,12620,820869,45,29:00.0,6,20:00,422
7608702394,U,OB,1,2,4476,841940,76,53:00.0,2,19:00,422
7608702403,U,OB,1,2,827,841940,76,50:00.0,2,19:00,422
7608702412,U,OB,1,7,9242,841940,76,37:00.0,2,20:00,422
760870244X,U,OB,1,2,260,841940,76,18:00.0,2,20:00,422
7608702614,U,CTY,1,12,5285,113386,218,19:00.0,3,5:00,422
7608702614,U,OB,1,12,5285,113386,90,18:00.0,2,1:00,422
7608704960,U,OB,1,8,4500,559680,32,11:00.0,5,21:00,422
760870497X,U,OB,1,1,2400,559680,32,38:00.0,5,20:00,422
7608705007,U,OB,1,1,500,310506,69,59:00.0,3,18:00,422
7608705007,U,IB,1,1,500,310506,111,07:00.0,4,0:00,422
7608705043,U,OB,1,1,179,57019,38,29:00.0,6,21:00,422
7608705052,U,OB,1,1,171,57019,38,58:00.0,6,20:00,422
7608705061,U,OB,1,2,705,57019,38,25:00.0,6,21:00,422
7608705070,U,OB,1,5,2441,507215,26,39:00.0,2,21:00,422
760870508X,U,OB,1,1,577,507215,3,47:00.0,3,7:00,422
760870508X,U,OB,1,1,577,507215,26,29:00.0,2,21:00,422
7608705099,U,OB,1,3,1283,507215,26,24:00.0,2,21:00,422
7608705108,U,OB,1,1,569,507215,26,32:00.0,2,21:00,422
7608705108,U,OB,1,1,569,507215,24,33:00.0,2,21:00,422
7608705117,U,OB,1,162,4177,842091,74,18:00.0,3,19:00,422
7608705126,U,OB,1,22,490,842091,74,04:00.0,3,19:00,422
7608705135,U,OB,1,40,564,842091,74,23:00.0,3,19:00,422
7608705144,U,OB,1,1,211,821190,66,25:00.0,4,19:00,422
7608705153,U,OB,1,5,2640,821190,66,19:00.0,4,20:00,422
