Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7608705162,U,OB,1,1,698,821190,66,37:00.0,4,20:00,422
7608705171,U,OB,1,2,693,821190,66,26:00.0,4,20:00,422
7608705180,U,OB,1,1,311,821190,66,06:00.0,4,20:00,422
7608705319,U,OB,1,1,2079,310552,50,26:00.0,7,0:00,422
7608705328,U,OB,1,1,217,310552,50,23:00.0,7,0:00,422
7608705337,U,OB,1,13,12200,310552,50,17:00.0,6,23:00,422
7608705346,U,OB,1,1,15,310552,50,42:00.0,6,22:00,422
7608705456,U,OB,1,5,4095,561048,26,08:00.0,6,0:00,422
7608705465,U,OB,1,3,2490,561048,26,07:00.0,5,22:00,422
7608705474,U,OB,1,2,500,561048,26,33:00.0,5,21:00,422
7608705483,U,OB,1,3,1665,561048,26,37:00.0,5,22:00,422
7608705492,U,OB,1,1,837,561048,26,46:00.0,5,22:00,422
7608705492,U,OB,1,1,837,561048,97,23:00.0,6,1:00,422
7608705501,U,OB,1,1,150,561048,26,36:00.0,5,21:00,422
760870552X,U,OB,1,1,2828,353223,32,55:00.0,2,20:00,422
7608709407,U,OB,1,3,997,841895,22,25:00.0,6,22:00,422
7608709416,U,OB,1,2,809,841895,22,41:00.0,6,22:00,422
7608709434,U,OB,1,7,1815,310707,40,31:00.0,2,22:00,422
7608709443,U,OB,1,1,247,310707,40,29:00.0,2,21:00,422
7608710213,U,OB,1,4,2364,842872,88,13:00.0,4,2:00,422
7608710222,U,IB,1,2,2410,10422,112,50:00.0,4,21:00,422
7608710278,U,OB,1,5,3475,559259,75,07:00.0,4,19:00,422
7608710287,U,OB,1,1,453,559935,88,28:00.0,5,0:00,422
7608710296,U,IB,1,2,1000,10422,112,17:00.0,4,21:00,422
7608710296,U,OB,1,2,1000,10422,3,42:00.0,5,6:00,422
7608710305,U,IB,1,1,47,10422,112,45:00.0,4,21:00,422
7608710314,U,IB,1,1,15,10422,112,39:00.0,4,21:00,422
7608711955,U,OB,1,1,871,112054,75,21:00.0,7,5:00,422
7608711973,U,OB,1,4,2000,353244,39,22:00.0,5,18:00,422
7608711982,U,OB,1,4,1928,112054,75,24:00.0,7,7:00,422
7608711991,U,OB,1,3,3100,353244,39,10:00.0,5,18:00,422
7608711991,U,OB,1,3,3100,353244,59,11:00.0,5,18:00,422
7608712000,U,OB,1,1,325,10408,55,40:00.0,7,0:00,422
760871201X,U,OB,1,1,419,10408,55,48:00.0,7,0:00,422
7608712029,U,OB,1,1,471,10408,55,33:00.0,7,0:00,422
7608712038,U,OB,1,1,251,10408,55,06:00.0,7,0:00,422
7608712065,U,OB,1,3,9260,559259,75,03:00.0,4,19:00,422
7608712074,U,OB,1,1,905,559259,75,08:00.0,4,19:00,422
7608712092,U,OB,1,2,2055,311022,58,22:00.0,4,18:00,422
7608712101,U,OB,1,1,801,311022,58,26:00.0,4,18:00,422
760871212X,U,OB,1,4,1487,57002,67,10:00.0,4,0:00,422
7608712139,U,OB,1,2,525,57002,67,28:00.0,4,0:00,422
7608712148,U,OB,1,6,2715,507215,22,38:00.0,5,22:00,422
7608712249,U,OB,1,3,4600,903850,49,26:00.0,3,21:00,422
7608712267,U,OB,1,12,10355,903850,49,07:00.0,3,21:00,422
7608712276,U,OB,1,2,3069,820869,89,34:00.0,4,18:00,422
7608712285,U,OB,1,2,915,820869,89,31:00.0,4,18:00,422
7608712285,U,CTY,1,2,915,820869,231,10:00.0,7,3:00,422
7608712440,U,OB,1,1,291,842082,67,32:00.0,5,18:00,422
760871245X,U,OB,1,5,4564,830887,48,17:00.0,2,21:00,422
7608712469,U,OB,1,1,890,830887,48,15:00.0,2,20:00,422
7608712469,U,OB,1,1,890,830887,24,35:00.0,2,21:00,422
7608712487,U,OB,1,4,2020,830887,48,09:00.0,2,20:00,422
7608712698,U,OB,1,2,910,830887,48,47:00.0,2,20:00,422
7608712707,U,OB,1,11,1860,559414,50,55:00.0,7,2:00,422
7608712716,U,OB,1,3,1205,559414,50,49:00.0,7,1:00,422
7608712725,U,OB,1,4,890,559414,50,57:00.0,7,0:00,422
7608712734,U,OB,1,3,875,559414,50,09:00.0,7,0:00,422
7608723413,U,OB,1,2,1360,830967,86,08:00.0,5,21:00,422
7608723431,U,OB,1,4,4505,842082,32,10:00.0,4,22:00,422
7608723440,U,OB,1,2,1395,830887,53,06:00.0,3,20:00,422
7608723651,U,OB,1,1,200,560486,67,11:00.0,5,21:00,422
7608723660,U,OB,1,1,125,560486,67,15:00.0,5,21:00,422
7608723660,U,OB,1,1,125,560486,81,16:00.0,5,21:00,422
760872367X,U,OB,1,1,200,559536,69,46:00.0,3,19:00,422
7608723689,U,OB,1,4,4244,559536,69,14:00.0,3,20:00,422
7608727337,U,OB,1,1,1210,842274,38,43:00.0,2,19:00,422
7608727346,U,OB,1,2,2525,842100,84,46:00.0,3,21:00,422
7608727346,U,IB,1,2,2525,842100,106,13:00.0,4,5:00,422
7608727355,U,OB,1,2,2250,842100,84,34:00.0,3,21:00,422
7608727364,U,OB,1,1,1475,842100,84,38:00.0,3,21:00,422
7608727373,U,OB,1,1,600,842274,96,00:00.0,4,22:00,422
7608727382,U,OB,1,1,750,842274,96,34:00.0,4,21:00,422
7608727391,U,OB,1,1,1576,842274,96,45:00.0,4,20:00,422
7608727400,U,OB,1,1,920,560856,52,10:00.0,6,0:00,422
760872741X,U,OB,1,7,2070,560856,52,24:00.0,6,0:00,422
7608727429,U,OB,1,2,1205,560856,95,03:00.0,6,6:00,422
7608727429,U,OB,1,2,1205,560856,52,07:00.0,6,0:00,422
7608727438,U,OB,1,1,1325,820869,17,12:00.0,7,1:00,422
7608729014,U,IB,1,2,2292,730114,112,20:00.0,4,19:00,422
7608729023,U,OB,1,2,1685,530419,31,50:00.0,5,22:00,422
7608729041,U,OB,1,2,1581,842100,53,17:00.0,6,20:00,422
7608729371,U,CTY,1,1,1321,82703,212,39:00.0,2,19:00,422
7608729427,U,OB,1,7,187,82703,74,45:00.0,4,20:00,422
7608729481,U,OB,1,2,2966,82703,74,09:00.0,4,20:00,422
760872950X,U,OB,1,1,1780,82703,50,59:00.0,7,2:00,422
7608729519,U,OB,1,1,194,82703,50,42:00.0,7,2:00,422
7608729528,U,OB,1,1,1100,82703,50,28:00.0,7,2:00,422
7608729537,U,OB,1,4,1383,82703,50,25:00.0,7,2:00,422
7608729546,U,OB,1,5,1535,82703,50,26:00.0,7,1:00,422
7608729555,U,OB,1,2,1005,82703,50,18:00.0,7,1:00,422
7608729564,U,OB,1,1,1535,82703,74,24:00.0,2,21:00,422
7608729573,U,OB,1,3,4800,82703,74,01:00.0,2,21:00,422
7608729600,U,CTY,1,1,820,82703,214,13:00.0,5,19:00,422
760872961X,U,CTY,1,2,1335,82703,212,24:00.0,7,4:00,422
7608729629,U,CTY,1,8,3910,82703,212,06:00.0,7,4:00,422
7608729647,U,IB,1,8,1986,82703,112,15:00.0,3,21:00,422
7608729656,U,OB,1,6,5400,82703,50,12:00.0,4,19:00,422
7608729665,U,OB,1,1,1330,82703,50,46:00.0,4,18:00,422
7608729665,U,IB,1,1,1330,82703,106,50:00.0,4,18:00,422
7608729683,U,OB,1,1,2135,82703,50,54:00.0,4,18:00,422
7608730958,U,OB,1,2,2186,842100,84,13:00.0,3,21:00,422
7608730967,U,OB,1,1,434,841895,90,15:00.0,4,21:00,422
7608730976,U,OB,1,1,1193,841895,90,10:00.0,4,21:00,422
7608731003,U,OB,1,2,1615,830887,72,39:00.0,6,20:00,422
7608731012,U,OB,1,1,503,311349,50,07:00.0,3,21:00,422
760873104X,U,OB,1,1,1170,560963,72,57:00.0,5,19:00,422
7608731059,U,OB,1,1,550,560963,72,49:00.0,5,19:00,422
7608731077,U,OB,1,2,1040,560963,72,04:00.0,5,20:00,422
7608731086,U,IB,1,2,1729,353244,104,27:00.0,6,21:00,422
7608731095,U,OB,1,3,2345,560963,72,01:00.0,5,20:00,422
7608731104,U,IB,1,2,1680,353244,104,22:00.0,6,21:00,422
7608731122,U,OB,1,1,900,430681,74,10:00.0,4,22:00,422
7608731131,U,OB,1,1,525,430681,74,29:00.0,4,22:00,422
7608731178,U,OB,1,3,1740,310232,51,46:00.0,6,17:00,422
7608731187,U,OB,1,2,1572,310232,51,48:00.0,6,17:00,422
7608731205,U,OB,1,1,1959,10408,43,16:00.0,2,22:00,422
7608731214,U,OB,1,2,1845,10408,43,35:00.0,2,22:00,422
7608731223,U,OB,1,1,3052,10408,43,55:00.0,2,21:00,422
7608731250,U,OB,1,2,662,10408,43,26:00.0,2,22:00,422
760873126X,U,OB,1,1,195,311650,50,47:00.0,4,0:00,422
7608731279,U,OB,1,1,1600,10408,43,26:00.0,2,21:00,422
7608731288,U,OB,1,4,6225,10408,43,20:00.0,2,21:00,422
7608731297,U,OB,1,1,634,311650,50,35:00.0,4,1:00,422
7608731315,U,OB,1,8,1200,311650,50,48:00.0,4,1:00,422
7608731324,U,OB,1,1,1020,311650,50,14:00.0,4,0:00,422
7608731360,U,OB,1,2,980,311650,50,41:00.0,4,1:00,422
760873137X,U,OB,1,4,820,842091,51,51:00.0,5,1:00,422
7608731389,U,OB,1,1,197,842091,51,40:00.0,5,1:00,422
7608731398,U,OB,1,1,335,842091,51,44:00.0,5,1:00,422
7608731407,U,IB,1,4,1018,842091,115,41:00.0,5,13:00,422
7608731407,U,CTY,1,4,1018,842091,R411,02:00.0,5,15:00,422
7608731407,U,OB,1,4,1018,842091,51,32:00.0,5,1:00,422
7608731416,U,OB,1,1,110,842091,51,11:00.0,5,1:00,422
7608731425,U,OB,1,3,615,842091,51,18:00.0,5,1:00,422
7608731434,U,OB,1,4,680,842091,51,07:00.0,5,1:00,422
7608731443,U,OB,1,1,1560,10408,43,24:00.0,2,22:00,422
7608731461,U,OB,1,3,180,430161,72,59:00.0,6,6:00,422
7608731470,U,OB,1,3,7405,430161,72,45:00.0,6,6:00,422
760873148X,U,OB,1,1,2085,430161,72,37:00.0,6,6:00,422
7608731499,U,OB,1,2,3380,430510,66,39:00.0,7,3:00,422
7608731508,U,OB,1,1,340,430233,40,58:00.0,5,22:00,422
7608731526,U,OB,1,2,204,430233,40,05:00.0,5,23:00,422
7608731562,U,OB,1,1,340,430233,40,00:00.0,6,0:00,422
7608731580,U,OB,1,4,2555,530900,52,03:00.0,7,11:00,422
760873159X,U,OB,1,2,505,530900,52,34:00.0,7,11:00,422
7608731609,U,OB,1,4,3404,530900,52,51:00.0,7,11:00,422
7608731618,U,OB,1,2,496,530900,52,55:00.0,7,11:00,422
7608731627,U,OB,1,1,4750,530900,52,58:00.0,7,11:00,422
7608731636,U,OB,1,1,163,430161,72,27:00.0,6,7:00,422
7608731645,U,OB,1,3,4080,430161,72,35:00.0,6,7:00,422
7608731654,U,OB,1,2,560,430161,79,07:00.0,6,11:00,422
7608731654,U,OB,1,2,560,430161,72,38:00.0,6,7:00,422
7608731663,U,OB,1,4,1140,430161,72,11:00.0,6,7:00,422
7608731672,U,OB,1,2,322,842091,51,53:00.0,5,0:00,422
7608731681,U,OB,1,1,440,842091,51,27:00.0,5,0:00,422
7608731690,U,OB,1,11,2440,311650,50,40:00.0,4,1:00,422
7608733771,U,OB,1,3,2400,830890,55,06:00.0,4,19:00,422
7608733780,U,OB,1,1,600,830890,55,22:00.0,4,19:00,422
760873379X,U,OB,1,1,1200,830890,55,26:00.0,4,19:00,422
7608733809,U,OB,1,1,800,830890,55,10:00.0,4,19:00,422
7608733818,U,OB,1,1,400,830890,55,18:00.0,4,19:00,422
7608733827,U,OB,1,1,400,560027,66,00:00.0,5,19:00,422
7608733845,U,OB,1,1,525,560027,66,19:00.0,5,19:00,422
7608733854,U,OB,1,1,319,830890,52,59:00.0,3,18:00,422
7608733863,U,OB,1,1,237,830890,52,03:00.0,3,19:00,422
7608733872,U,IB,1,1,683,139517,127,06:00.0,4,20:00,422
7608733881,U,OB,1,1,260,843236,76,08:00.0,5,21:00,422
760873390X,U,OB,1,1,64,843236,76,54:00.0,5,20:00,422
7608733919,U,OB,1,1,86,830890,76,12:00.0,6,18:00,422
7608733928,U,OB,1,2,1452,830890,76,20:00.0,6,18:00,422
7608733937,U,IB,1,1,743,558258,119,27:00.0,4,0:00,422
7608733937,U,OB,1,1,743,558258,40,40:00.0,3,21:00,422
7608733937,U,CTY,1,1,743,558258,N   ,00:00.0,4,15:00,422
7608733946,U,OB,1,1,410,558258,40,36:00.0,3,21:00,422
7608734404,U,OB,1,12,1725,842082,7,08:00.0,6,16:00,422
7608734404,U,OB,1,12,1725,842082,36,13:00.0,6,18:00,422
7608734413,U,OB,1,11,2086,842082,7,36:00.0,6,16:00,422
7608734422,U,OB,1,1,105,842082,7,48:00.0,6,16:00,422
7608734440,U,OB,1,1,795,530088,53,33:00.0,2,21:00,422
7608734862,U,OB,1,1,515,559414,60,03:00.0,6,19:00,422
7608734918,U,OB,1,3,2311,559414,60,10:00.0,6,20:00,422
7608734936,U,OB,1,1,185,310552,26,26:00.0,2,18:00,422
7608734945,U,OB,1,1,425,842100,95,51:00.0,6,22:00,422
7608735302,U,OB,1,5,2980,390047,67,30:00.0,4,21:00,422
7608735311,U,OB,1,1,460,390047,67,42:00.0,4,21:00,422
7608735320,U,OB,1,2,1310,820869,11,54:00.0,2,20:00,422
760873533X,U,OB,1,1,560,820869,11,49:00.0,2,20:00,422
7608735349,U,OB,1,10,14500,353223,90,00:00.0,3,22:00,422
7608735358,U,OB,1,4,1400,353223,90,35:00.0,3,21:00,422
7608735367,U,OB,1,2,3030,353223,90,16:00.0,3,21:00,422
7608735376,U,OB,1,1,610,353223,90,17:00.0,3,21:00,422
7608735385,U,OB,1,1,910,353223,90,23:00.0,3,21:00,422
7608735394,U,OB,1,1,1556,390229,50,34:00.0,5,1:00,422
7608735403,U,OB,1,1,160,390229,50,43:00.0,5,0:00,422
7608735412,U,OB,1,4,5600,830887,17,48:00.0,5,22:00,422
7608735834,U,OB,1,6,830,390072,74,13:00.0,3,21:00,422
7608735861,U,OB,1,1,2191,390072,79,01:00.0,3,21:00,422
7608735861,U,OB,1,1,2191,390072,79,01:00.0,3,21:00,422
7608735870,U,OB,1,1,1065,390072,30,06:00.0,3,21:00,422
7608735870,U,OB,1,1,1065,390072,74,57:00.0,3,20:00,422
760873588X,U,OB,1,1,30,390072,74,47:00.0,3,20:00,422
760873588X,U,OB,1,1,30,390072,79,49:00.0,3,20:00,422
7608735917,U,OB,1,1,1537,390236,66,31:00.0,6,22:00,422
7608735926,U,OB,1,2,3136,390236,66,29:00.0,6,22:00,422
7608735935,U,OB,1,1,1270,390236,66,18:00.0,6,22:00,422
7608735944,U,OB,1,6,13148,390236,66,14:00.0,6,22:00,422
7608739015,U,OB,1,1,300,R42210422,22,34:00.0,3,13:00,447
7608739024,U,OB,1,1,288,R42210422,22,43:00.0,3,13:00,447
7608739033,U,OB,1,1,574,R42210422,22,42:00.0,3,10:00,447
7608739042,U,OB,1,1,995,559586,41,06:00.0,4,7:00,447
7608739042,U,OB,1,1,995,559586,69,49:00.0,4,2:00,447
7608739060,U,OB,1,1,730,129533,52,27:00.0,7,6:00,447
760873907X,U,OB,1,1,368,129533,52,38:00.0,7,6:00,447
7608739089,U,OB,1,1,274,129533,52,36:00.0,7,6:00,447
7608739098,U,OB,1,1,305,125225,73,05:00.0,3,1:00,447
7608739107,U,OB,1,1,540,R411587174,89,55:00.0,4,6:00,447
7608739116,U,IB,1,1,520,430675,103,41:00.0,5,9:00,447
7608739125,U,IB,1,1,306,430675,103,39:00.0,5,9:00,447
7608739134,U,OB,1,1,217,137865,76,01:00.0,6,7:00,447
7608739143,U,OB,1,1,344,137865,76,15:00.0,6,7:00,447
7608739152,U,OB,1,1,338,137865,76,09:00.0,6,7:00,447
7608739152,U,IB,1,1,338,137865,154,11:00.0,6,7:00,447
7608739161,U,IB,1,1,1765,842167,101,44:00.0,7,5:00,447
7608739161,U,CTY,1,1,1765,842167,194,11:00.0,1,14:00,447
7608739170,U,OB,1,1,325,842167,81,06:00.0,7,6:00,447
7608739170,U,OB,1,1,325,842167,81,06:00.0,7,6:00,447
760873918X,U,IB,1,1,301,842167,101,52:00.0,7,5:00,447
7608739199,U,IB,1,1,290,842167,101,31:00.0,7,6:00,447
7608739702,U,IB,1,1,382,842167,101,23:00.0,7,6:00,447
7608739711,U,OB,1,2,1229,558194,67,51:00.0,3,2:00,447
7608739720,U,OB,1,1,260,558194,68,48:00.0,3,3:00,447
7608739720,U,OB,1,1,260,558194,67,36:00.0,3,2:00,447
760873973X,U,OB,1,1,270,558194,67,40:00.0,3,2:00,447
7608739749,U,OB,1,1,364,558194,68,47:00.0,3,3:00,447
7608739749,U,OB,1,1,364,558194,67,15:00.0,3,3:00,447
7608739758,U,OB,1,1,301,558194,67,13:00.0,3,3:00,447
7608739767,U,OB,1,1,897,558194,67,33:00.0,3,2:00,447
7608739776,U,OB,1,1,230,558194,67,37:00.0,3,2:00,447
7608739785,U,OB,1,1,296,558194,67,57:00.0,3,2:00,447
7608739794,U,OB,1,1,270,558194,67,34:00.0,3,2:00,447
7608739803,U,IB,1,1,283,132236,108,17:00.0,4,11:00,447
7608739803,U,IB,1,1,283,132236,143,12:00.0,4,11:00,447
7608739812,U,IB,1,1,285,132236,143,39:00.0,4,11:00,447
7608739821,U,IB,1,1,242,132236,143,09:00.0,4,11:00,447
7608739830,U,IB,1,1,219,132236,143,54:00.0,4,11:00,447
760873984X,U,IB,1,1,640,132236,143,24:00.0,4,11:00,447
760873984X,U,CTY,1,1,640,132236,182,25:00.0,4,11:00,447
7608739859,U,IB,1,1,440,132236,143,28:00.0,4,11:00,447
7608739868,U,OB,1,1,281,122911,72,52:00.0,5,8:00,447
7608739877,U,OB,1,1,517,122911,72,31:00.0,5,8:00,447
7608739886,U,OB,1,1,250,R447120863,74,34:00.0,6,10:00,447
7608739895,U,IB,1,1,638,R44787995,111,45:00.0,7,14:00,447
7608739904,U,OB,1,1,338,126502,48,38:00.0,3,2:00,447
7608739913,U,OB,1,1,730,126502,48,41:00.0,3,2:00,447
7608739922,U,OB,1,1,312,138316,78,33:00.0,5,7:00,447
7608739931,U,OB,1,1,680,138316,78,39:00.0,5,7:00,447
7608739940,U,OB,1,1,621,138316,78,22:00.0,5,7:00,447
7608740959,U,OB,1,1,785,559046,60,00:00.0,2,21:00,422
7608740968,U,OB,1,4,3475,559046,60,14:00.0,2,21:00,422
7608740977,U,OB,1,1,366,559046,60,53:00.0,2,19:00,422
7608740986,U,OB,1,1,795,559046,60,00:00.0,2,20:00,422
7608740995,U,OB,1,2,900,559046,60,54:00.0,2,20:00,422
7608741004,U,OB,1,1,507,559046,60,59:00.0,2,19:00,422
7608741013,U,OB,1,3,2345,559046,60,04:00.0,2,21:00,422
7608741022,U,OB,1,4,3425,559046,60,48:00.0,2,21:00,422
7608741040,U,OB,1,1,676,559046,60,38:00.0,2,19:00,422
7608741069,U,OB,1,1,537,559046,60,40:00.0,2,19:00,422
7608741078,U,OB,1,1,175,559046,60,56:00.0,2,19:00,422
7608741087,U,OB,1,1,650,559046,60,58:00.0,2,20:00,422
7608741096,U,OB,1,1,650,559046,60,13:00.0,2,20:00,422
7608741105,U,OB,1,4,2600,559046,60,52:00.0,2,19:00,422
7608741114,U,OB,1,1,673,558577,52,21:00.0,4,1:00,422
7608741132,U,OB,1,4,2529,558577,58,51:00.0,3,22:00,422
7608741141,U,OB,1,2,1230,558577,58,12:00.0,4,1:00,422
7608741150,U,OB,1,2,970,558577,57,39:00.0,4,2:00,422
7608741150,U,OB,1,2,970,558577,58,34:00.0,3,23:00,422
7608741206,U,OB,1,10,8895,842872,66,00:00.0,4,19:00,422
7608741215,U,OB,1,1,529,311058,38,06:00.0,6,1:00,422
7608741224,U,OB,1,1,164,311058,38,40:00.0,6,1:00,422
7608741224,U,OB,1,1,164,311058,38,31:00.0,6,1:00,422
7608741233,U,OB,1,2,1150,311058,38,04:00.0,6,1:00,422
7608741242,U,OB,1,2,714,311058,38,16:00.0,6,1:00,422
7608741251,U,OB,1,1,776,311058,38,18:00.0,6,2:00,422
7608741260,U,OB,1,3,2165,311058,38,13:00.0,6,2:00,422
760874127X,U,OB,1,1,334,311058,38,33:00.0,6,0:00,422
7608741289,U,OB,1,1,234,311058,38,04:00.0,6,2:00,422
7608741298,U,OB,1,1,752,311058,38,18:00.0,6,0:00,422
7608741307,U,OB,1,1,375,311058,38,11:00.0,6,0:00,422
7608741316,U,OB,1,1,576,311058,38,25:00.0,6,0:00,422
7608741325,U,OB,1,1,649,311058,38,14:00.0,6,0:00,422
7608741334,U,OB,1,1,415,311058,38,30:00.0,6,0:00,422
7608741370,U,OB,1,2,1300,507989,39,13:00.0,3,23:00,422
760874138X,U,OB,1,4,3760,507989,39,31:00.0,3,22:00,422
7608741408,U,OB,1,4,3040,531251,50,39:00.0,6,22:00,422
7608741417,U,OB,1,1,364,531251,50,16:00.0,6,22:00,422
7608741426,U,OB,1,1,400,531251,50,58:00.0,6,21:00,422
7608741435,U,OB,1,1,350,531251,50,07:00.0,6,22:00,422
7608741444,U,OB,1,2,1585,531251,50,31:00.0,6,22:00,422
7608741453,U,OB,1,1,195,507989,39,42:00.0,3,22:00,422
7608741462,U,OB,1,1,225,507989,39,46:00.0,3,22:00,422
7608741471,U,OB,1,1,585,507989,39,25:00.0,3,22:00,422
7608741958,U,OB,1,3,1895,531251,50,51:00.0,6,22:00,422
7608741967,U,OB,1,3,2130,531251,50,48:00.0,6,22:00,422
7608741976,U,OB,1,2,450,531251,50,48:00.0,6,21:00,422
7608741985,U,OB,1,1,289,531251,50,44:00.0,6,21:00,422
7608741994,U,OB,1,1,263,531251,50,31:00.0,6,21:00,422
7608742003,U,OB,1,1,411,531251,50,26:00.0,6,21:00,422
7608743653,U,OB,1,2,550,830967,89,53:00.0,2,22:00,422
7608743671,U,OB,1,1,535,559935,60,11:00.0,3,22:00,422
7608743680,U,OB,1,1,137,559935,60,09:00.0,3,22:00,422
760874369X,U,OB,1,4,1650,830967,84,29:00.0,5,20:00,422
7608744149,U,OB,1,7,3650,507989,22,30:00.0,2,22:00,422
7608744212,U,OB,1,1,350,730114,73,25:00.0,6,0:00,422
7608744221,U,OB,1,6,181,730114,73,09:00.0,6,0:00,422
760874424X,U,OB,1,2,1184,558189,74,50:00.0,6,22:00,422
7608744259,U,OB,1,1,204,558189,74,41:00.0,6,22:00,422
7608744268,U,OB,1,2,170,558189,74,38:00.0,6,22:00,422
7608744432,U,OB,1,4,5918,730114,73,19:00.0,6,0:00,422
7608745321,U,OB,1,2,2635,10304,55,09:00.0,3,3:00,422
7608745330,U,OB,1,1,225,10304,55,24:00.0,3,3:00,422
760874534X,U,OB,1,1,220,10304,55,17:00.0,3,3:00,422
7608745359,U,OB,1,1,300,10304,55,17:00.0,3,3:00,422
7608745368,U,OB,1,1,147,10304,55,23:00.0,3,3:00,422
7608745377,U,OB,1,1,524,10304,55,27:00.0,3,3:00,422
7608745386,U,OB,1,1,174,10304,55,26:00.0,3,3:00,422
7608745395,U,OB,1,1,382,10304,55,09:00.0,3,3:00,422
7608745404,U,OB,1,1,244,10304,55,09:00.0,3,3:00,422
7608745413,U,OB,1,1,121,10304,55,47:00.0,3,2:00,422
7608745413,U,OB,1,1,121,10304,33,50:00.0,3,2:00,422
7608745422,U,OB,1,1,901,10304,55,34:00.0,3,2:00,422
7608745431,U,OB,1,1,924,10304,55,02:00.0,3,2:00,422
7608745440,U,OB,1,1,334,10304,55,03:00.0,3,2:00,422
7608745954,U,OB,1,1,65,505665,46,35:00.0,2,22:00,422
7608745963,U,OB,1,1,65,505665,46,44:00.0,3,0:00,422
7608745972,U,OB,1,1,65,505665,46,11:00.0,3,0:00,422
7608745981,U,OB,1,1,65,505665,46,28:00.0,3,1:00,422
7608745990,U,OB,1,1,65,505665,46,49:00.0,2,22:00,422
760874600X,U,OB,1,1,65,505665,46,33:00.0,2,22:00,422
7608746019,U,OB,1,1,65,505665,46,55:00.0,3,0:00,422
7608746037,U,OB,1,1,65,505665,46,55:00.0,3,0:00,422
7608746046,U,OB,1,1,65,505665,46,47:00.0,3,0:00,422
7608746055,U,OB,1,1,65,505665,46,04:00.0,2,22:00,422
7608746064,U,OB,1,1,65,505665,46,47:00.0,3,0:00,422
7608746073,U,OB,1,1,65,505665,46,36:00.0,3,0:00,422
7608746082,U,OB,1,1,65,505665,46,33:00.0,3,0:00,422
760874611X,U,OB,1,1,65,505665,46,01:00.0,3,0:00,422
7608746138,U,OB,1,1,105,505665,46,44:00.0,2,22:00,422
7608746147,U,OB,1,1,65,505665,46,05:00.0,3,0:00,422
7608746156,U,OB,1,1,65,505665,46,34:00.0,3,1:00,422
7608746165,U,OB,1,1,65,505665,46,53:00.0,3,0:00,422
7608746165,U,OB,1,1,65,505665,56,07:00.0,3,3:00,422
7608746174,U,OB,1,1,65,505665,46,46:00.0,2,22:00,422
7608746183,U,OB,1,1,65,505665,46,52:00.0,3,0:00,422
7608746192,U,OB,1,1,65,504612,51,20:00.0,3,22:00,422
7608746210,U,OB,1,1,65,504612,51,36:00.0,3,22:00,422
760874622X,U,OB,1,1,65,504612,51,56:00.0,3,22:00,422
7608746239,U,OB,1,1,65,504612,51,04:00.0,3,22:00,422
7608746248,U,OB,1,1,65,504612,51,59:00.0,3,22:00,422
7608746257,U,OB,1,1,65,504612,51,10:00.0,3,22:00,422
7608746266,U,OB,1,1,65,504612,51,22:00.0,3,22:00,422
7608746275,U,OB,1,1,135,504612,51,00:00.0,3,22:00,422
7608746284,U,OB,1,1,65,560385,38,30:00.0,4,22:00,422
7608746293,U,OB,1,1,65,560385,38,25:00.0,4,22:00,422
7608746302,U,OB,1,1,65,560385,38,39:00.0,4,22:00,422
7608746311,U,OB,1,1,65,560385,38,36:00.0,4,22:00,422
7608746320,U,OB,1,1,65,560385,38,34:00.0,4,22:00,422
760874633X,U,OB,1,1,65,560385,38,17:00.0,4,22:00,422
7608746349,U,OB,1,1,65,560385,38,10:00.0,4,22:00,422
7608746358,U,OB,1,1,65,560385,38,16:00.0,4,22:00,422
7608746367,U,OB,1,1,65,560385,38,36:00.0,4,22:00,422
7608746376,U,OB,1,1,65,560385,38,39:00.0,4,22:00,422
7608746385,U,OB,1,1,65,560385,38,28:00.0,4,22:00,422
7608746394,U,OB,1,1,65,560385,38,32:00.0,4,22:00,422
7608746403,U,OB,1,1,65,560385,38,23:00.0,4,22:00,422
7608746412,U,OB,1,1,65,560385,38,09:00.0,4,22:00,422
7608746421,U,OB,1,1,65,560385,38,17:00.0,4,22:00,422
7608746430,U,OB,1,1,65,560385,38,21:00.0,4,22:00,422
