Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
760874644X,U,OB,1,1,65,560385,38,13:00.0,4,22:00,422
7608746459,U,OB,1,1,65,504612,51,01:00.0,3,22:00,422
7608746468,U,OB,1,1,65,504612,51,56:00.0,3,22:00,422
7608746477,U,OB,1,1,65,504612,51,06:00.0,3,22:00,422
7608746513,U,OB,1,1,65,504612,51,53:00.0,3,22:00,422
7608746522,U,OB,1,1,65,504612,51,30:00.0,3,22:00,422
7608746531,U,OB,1,1,65,504612,51,43:00.0,3,22:00,422
7608746540,U,OB,1,1,65,504612,51,48:00.0,3,22:00,422
760874655X,U,OB,1,1,65,504612,51,24:00.0,3,22:00,422
7608746569,U,OB,1,1,65,504612,51,03:00.0,3,22:00,422
7608746587,U,OB,1,1,65,504612,51,13:00.0,3,22:00,422
7608746596,U,OB,1,1,65,504612,51,19:00.0,3,22:00,422
7608746605,U,OB,1,1,65,504612,51,50:00.0,3,22:00,422
7608746623,U,OB,1,1,65,504612,51,38:00.0,3,22:00,422
7608746632,U,OB,1,1,65,504612,51,41:00.0,3,22:00,422
7608746641,U,OB,1,1,65,504612,51,43:00.0,3,22:00,422
7608746650,U,OB,1,1,65,504612,51,59:00.0,3,22:00,422
760874666X,U,OB,1,1,65,504612,51,28:00.0,3,22:00,422
7608746679,U,OB,1,1,65,504612,51,41:00.0,3,22:00,422
7608746688,U,OB,1,1,65,504612,51,33:00.0,3,22:00,422
7608746697,U,OB,1,1,65,504612,51,22:00.0,3,22:00,422
7608746706,U,OB,1,1,65,560751,58,52:00.0,5,22:00,422
7608746715,U,OB,1,1,65,560751,58,40:00.0,6,2:00,422
7608746724,U,OB,1,1,65,560751,58,35:00.0,6,1:00,422
7608746733,U,OB,1,1,65,560751,58,48:00.0,5,22:00,422
7608746742,U,OB,1,1,65,560751,58,44:00.0,6,1:00,422
7608746760,U,OB,1,1,65,560751,58,44:00.0,6,0:00,422
760874677X,U,OB,1,1,65,560751,58,49:00.0,5,22:00,422
7608746789,U,OB,1,1,65,560751,58,41:00.0,6,0:00,422
7608746798,U,OB,1,1,65,560751,58,58:00.0,6,1:00,422
7608746807,U,OB,1,1,65,560751,58,00:00.0,6,2:00,422
7608746834,U,OB,1,1,65,560751,58,39:00.0,6,1:00,422
7608746843,U,OB,1,1,65,560751,58,37:00.0,6,0:00,422
7608746861,U,OB,1,1,65,560751,58,43:00.0,5,22:00,422
7608746870,U,OB,1,1,65,560751,58,16:00.0,6,2:00,422
760874688X,U,OB,1,1,65,560751,58,52:00.0,6,0:00,422
7608746899,U,OB,1,1,65,560751,58,03:00.0,6,2:00,422
7608746917,U,OB,1,1,65,560385,38,31:00.0,4,22:00,422
7608746926,U,OB,1,1,65,560751,58,33:00.0,6,0:00,422
7608746935,U,OB,1,1,65,560751,58,19:00.0,6,2:00,422
7608746944,U,OB,1,1,65,560751,58,32:00.0,6,2:00,422
7608746953,U,OB,1,1,65,515009,32,45:00.0,7,1:00,422
7608746962,U,OB,1,1,65,515009,32,18:00.0,7,1:00,422
7608746971,U,OB,1,1,65,515009,32,14:00.0,7,2:00,422
7608746980,U,OB,1,1,65,515009,32,19:00.0,7,2:00,422
760874699X,U,OB,1,1,65,515009,32,58:00.0,7,1:00,422
7608747009,U,OB,1,1,65,515009,32,07:00.0,7,2:00,422
7608747018,U,OB,1,1,65,515009,32,33:00.0,7,0:00,422
7608747027,U,OB,1,1,65,515009,32,48:00.0,7,1:00,422
7608747036,U,OB,1,1,65,515009,32,12:00.0,7,1:00,422
7608747045,U,OB,1,1,65,515009,32,10:00.0,7,2:00,422
7608747054,U,OB,1,1,65,515009,32,30:00.0,7,2:00,422
7608747063,U,OB,1,1,65,515009,32,10:00.0,7,0:00,422
7608747072,U,OB,1,1,65,515009,32,05:00.0,7,0:00,422
7608747081,U,OB,1,1,65,560751,57,50:00.0,6,0:00,422
7608747081,U,OB,1,1,65,560751,58,30:00.0,6,0:00,422
760874710X,U,OB,1,1,65,560751,58,15:00.0,6,0:00,422
7608747119,U,OB,1,1,65,515009,32,21:00.0,7,2:00,422
7608747128,U,OB,1,1,65,515009,32,19:00.0,7,0:00,422
7608747137,U,OB,1,1,65,515009,32,33:00.0,7,1:00,422
7608747146,U,OB,1,1,65,515009,32,23:00.0,7,1:00,422
7608747155,U,OB,1,1,65,560751,58,55:00.0,6,0:00,422
7608747164,U,OB,1,1,65,560751,58,17:00.0,6,2:00,422
7608747182,U,OB,1,1,65,560751,58,32:00.0,6,0:00,422
7608747191,U,OB,1,1,65,560751,58,35:00.0,6,0:00,422
7608747458,U,OB,1,1,68,390047,63,11:00.0,7,3:00,422
7608747687,U,OB,1,4,4595,390047,63,47:00.0,7,8:00,422
7608748246,U,IB,1,1,720,530088,110,13:00.0,4,0:00,422
7608748246,U,OB,1,1,720,530088,72,48:00.0,3,19:00,422
7608748255,U,OB,1,1,39,530088,72,15:00.0,3,20:00,422
7608748255,U,CTY,1,1,39,530088,231,15:00.0,4,6:00,422
7608748264,U,OB,1,1,67,530088,72,44:00.0,3,19:00,422
7608748273,U,OB,1,1,1200,530088,72,12:00.0,3,20:00,422
7608748282,U,OB,1,4,1790,530088,72,54:00.0,3,20:00,422
7608748291,U,OB,1,1,710,530088,72,00:00.0,3,20:00,422
7608748300,U,OB,1,7,7976,530088,72,17:00.0,3,21:00,422
760874831X,U,OB,1,4,4270,530088,72,23:00.0,3,21:00,422
760874831X,U,OB,1,4,4270,530088,59,15:00.0,4,0:00,422
7608748329,U,IB,1,4,1768,560856,116,21:00.0,7,0:00,422
7608748338,U,IB,1,2,4160,560856,116,51:00.0,7,0:00,422
7608748347,U,OB,1,1,1800,842029,39,46:00.0,3,18:00,422
7608748356,U,OB,1,1,1285,842029,39,42:00.0,3,18:00,422
7608748374,U,OB,1,1,1135,842029,39,57:00.0,3,18:00,422
7608748383,U,OB,1,1,1140,842029,39,03:00.0,3,19:00,422
7608748401,U,OB,1,1,67,842029,39,53:00.0,3,18:00,422
7608748410,U,OB,1,1,1235,842029,39,59:00.0,3,18:00,422
760874842X,U,OB,1,1,1360,842029,39,02:00.0,3,19:00,422
7608748439,U,OB,1,1,535,842029,39,10:00.0,3,19:00,422
760874897X,U,OB,1,1,221,560963,26,11:00.0,2,21:00,422
7608748989,U,OB,1,1,377,560963,26,06:00.0,2,21:00,422
7608748998,U,OB,1,1,528,560963,26,26:00.0,2,21:00,422
7608749007,U,OB,1,1,266,560963,26,14:00.0,2,21:00,422
7608749016,U,OB,1,1,289,560963,26,08:00.0,2,21:00,422
7608749025,U,OB,1,1,229,560963,26,29:00.0,2,21:00,422
7608749034,U,OB,1,1,678,560963,26,01:00.0,2,21:00,422
7608749043,U,OB,1,1,181,560963,26,38:00.0,2,21:00,422
7608749052,U,OB,1,1,440,560963,26,02:00.0,2,21:00,422
7608749061,U,OB,1,1,404,560963,26,59:00.0,2,20:00,422
7608749099,U,OB,1,1,186,560963,26,32:00.0,2,21:00,422
7608749108,U,OB,1,1,197,560963,26,38:00.0,2,21:00,422
7608749117,U,OB,1,1,229,560963,26,30:00.0,2,21:00,422
7608749126,U,OB,1,1,231,559690,26,11:00.0,3,21:00,422
7608749135,U,OB,1,1,279,830887,38,18:00.0,4,21:00,422
7608749144,U,OB,1,2,622,830887,38,23:00.0,4,21:00,422
7608749153,U,OB,1,1,216,559690,26,03:00.0,3,21:00,422
7608749171,U,OB,1,1,543,559690,26,08:00.0,3,21:00,422
7608749180,U,OB,1,2,1206,830887,38,02:00.0,4,21:00,422
760874919X,U,OB,1,9,218,559690,26,01:00.0,3,21:00,422
7608749209,U,OB,1,1,210,830887,38,27:00.0,4,21:00,422
7608749218,U,OB,1,1,194,559690,26,09:00.0,3,21:00,422
7608749227,U,OB,1,1,194,830887,38,25:00.0,4,21:00,422
7608749236,U,OB,1,1,490,559690,26,59:00.0,3,20:00,422
7608749245,U,OB,1,1,454,830887,38,19:00.0,4,21:00,422
7608749254,U,OB,1,1,434,830887,38,22:00.0,4,21:00,422
7608749263,U,OB,1,1,301,830887,38,33:00.0,4,21:00,422
7608749272,U,OB,1,1,354,830887,38,18:00.0,4,21:00,422
7608749281,U,OB,1,1,441,830887,38,06:00.0,4,21:00,422
7608749290,U,OB,1,1,417,830887,38,39:00.0,4,21:00,422
760874930X,U,OB,1,1,515,830887,38,37:00.0,4,21:00,422
7608749319,U,OB,1,1,199,830887,38,07:00.0,4,21:00,422
7608749328,U,OB,1,1,226,830887,38,31:00.0,4,21:00,422
7608749337,U,OB,1,3,835,830887,38,16:00.0,4,21:00,422
7608749346,U,OB,1,1,274,830887,38,31:00.0,4,21:00,422
7608749355,U,OB,1,2,574,830887,38,22:00.0,4,21:00,422
7608749373,U,OB,1,1,245,830887,38,35:00.0,4,21:00,422
7608749382,U,OB,1,3,1005,507215,22,48:00.0,5,22:00,422
7608749391,U,OB,1,1,246,507215,22,33:00.0,5,21:00,422
7608749429,U,OB,1,1,219,507215,22,53:00.0,5,22:00,422
7608749447,U,OB,1,1,295,507215,22,24:00.0,5,22:00,422
7608749465,U,OB,1,3,1130,507215,22,52:00.0,5,22:00,422
7608749483,U,OB,1,1,232,507215,22,56:00.0,5,22:00,422
7608749501,U,OB,1,2,412,430526,17,24:00.0,7,0:00,422
7608749510,U,OB,1,2,680,430526,17,15:00.0,7,1:00,422
760874952X,U,OB,1,2,952,430526,17,27:00.0,7,0:00,422
7608749539,U,OB,1,1,471,430526,17,37:00.0,7,1:00,422
7608749548,U,OB,1,1,333,430526,17,01:00.0,7,2:00,422
7608749557,U,OB,1,1,434,430526,17,56:00.0,7,1:00,422
7608749566,U,OB,1,1,428,430526,17,29:00.0,7,0:00,422
7608749575,U,OB,1,1,265,430526,17,03:00.0,7,2:00,422
7608749584,U,OB,1,1,196,842082,22,39:00.0,2,21:00,422
7608749593,U,OB,1,1,272,842082,22,54:00.0,2,20:00,422
7608749602,U,OB,1,1,470,842082,22,24:00.0,2,21:00,422
7608749611,U,OB,1,1,423,842082,22,04:00.0,2,21:00,422
7608749620,U,OB,1,1,707,842082,22,00:00.0,2,21:00,422
760874963X,U,OB,1,1,349,842082,22,53:00.0,2,20:00,422
7608749649,U,OB,1,1,268,842082,22,18:00.0,2,21:00,422
7608749658,U,OB,1,1,703,842082,22,22:00.0,2,21:00,422
7608749658,U,OB,1,1,703,842082,5,43:00.0,5,3:00,422
7608749667,U,OB,1,1,369,842082,5,43:00.0,5,3:00,422
7608749667,U,OB,1,1,369,842082,22,57:00.0,2,20:00,422
7608749676,U,OB,1,1,384,842082,22,13:00.0,2,21:00,422
7608749685,U,OB,1,1,330,842082,22,16:00.0,2,21:00,422
7608749694,U,OB,1,1,301,842082,22,10:00.0,2,21:00,422
7608749703,U,OB,1,1,411,842082,22,14:00.0,2,21:00,422
7608749712,U,OB,1,1,268,842082,22,06:00.0,2,21:00,422
7608749721,U,OB,1,1,455,842082,22,57:00.0,2,20:00,422
7608749730,U,OB,1,1,225,842082,22,29:00.0,2,21:00,422
7608749759,U,OB,1,1,218,842082,22,31:00.0,2,21:00,422
7608749768,U,OB,1,1,259,842082,22,30:00.0,2,21:00,422
7608749777,U,OB,1,1,452,842082,22,32:00.0,2,21:00,422
7608749786,U,OB,1,1,161,842082,22,22:00.0,2,20:00,422
7608749795,U,OB,1,1,287,559536,22,52:00.0,3,22:00,422
7608749804,U,IB,1,1,362,559536,111,07:00.0,4,0:00,422
7608749822,U,OB,1,1,248,559536,22,30:00.0,3,22:00,422
7608749831,U,IB,1,1,234,559536,111,07:00.0,4,0:00,422
7608749896,U,OB,1,1,458,560225,60,22:00.0,4,23:00,422
7608749941,U,IB,1,1,264,560225,159,11:00.0,5,5:00,422
7608750024,U,OB,1,1,276,111483,22,36:00.0,6,2:00,422
7608750033,U,OB,1,1,432,111483,22,58:00.0,6,0:00,422
7608750042,U,OB,1,3,698,111483,22,16:00.0,6,1:00,422
7608750051,U,OB,1,1,301,111483,22,32:00.0,6,0:00,422
7608750060,U,OB,1,1,198,111483,22,35:00.0,6,0:00,422
760875007X,U,OB,1,1,750,111483,22,51:00.0,6,0:00,422
7608750089,U,OB,1,1,235,111483,22,44:00.0,6,0:00,422
7608750098,U,OB,1,1,289,111483,22,03:00.0,6,2:00,422
7608750107,U,OB,1,4,1321,111483,22,56:00.0,6,1:00,422
7608750116,U,OB,1,2,652,111483,22,31:00.0,6,2:00,422
7608750125,U,OB,1,3,830,111483,22,09:00.0,6,2:00,422
7608750125,U,CTY,1,3,830,111483,N   ,04:00.0,6,5:00,422
7608750134,U,OB,1,4,1063,111483,22,32:00.0,6,1:00,422
7608750143,U,OB,1,2,588,111483,22,48:00.0,6,2:00,422
7608750152,U,OB,1,1,225,111483,22,40:00.0,6,2:00,422
7608750161,U,OB,1,1,250,111483,22,11:00.0,6,2:00,422
7608750170,U,OB,1,1,227,111483,22,55:00.0,6,2:00,422
760875018X,U,OB,1,1,257,111483,22,18:00.0,6,2:00,422
7608750199,U,OB,1,1,365,111483,22,52:00.0,6,2:00,422
7608750208,U,OB,1,1,529,111483,22,43:00.0,6,2:00,422
7608750217,U,OB,1,1,280,841895,22,11:00.0,7,0:00,422
7608750226,U,OB,1,2,558,841895,66,57:00.0,7,9:00,422
7608750226,U,OB,1,2,558,841895,22,45:00.0,6,22:00,422
7608750235,U,OB,1,2,400,841895,22,34:00.0,6,22:00,422
7608750253,U,OB,1,1,332,841895,22,37:00.0,6,22:00,422
7608750262,U,OB,1,1,354,841895,22,21:00.0,6,22:00,422
7608750271,U,OB,1,1,381,841895,22,18:00.0,6,22:00,422
7608750271,U,IB,1,1,381,841895,102,28:00.0,7,1:00,422
7608750280,U,OB,1,1,220,841895,22,09:00.0,7,0:00,422
760875029X,U,OB,1,1,397,841895,22,16:00.0,7,0:00,422
7608750318,U,OB,1,1,465,311058,26,37:00.0,4,0:00,422
7608750327,U,OB,1,2,691,311058,26,50:00.0,4,1:00,422
7608750336,U,OB,1,6,1780,311058,26,32:00.0,4,0:00,422
7608750345,U,OB,1,1,287,311058,26,37:00.0,4,1:00,422
7608750354,U,OB,1,1,502,311058,26,54:00.0,4,0:00,422
7608750363,U,OB,1,1,184,311058,26,42:00.0,4,0:00,422
7608750372,U,OB,1,1,269,311058,26,54:00.0,4,1:00,422
7608750381,U,OB,1,1,201,311058,26,49:00.0,4,0:00,422
7608750390,U,OB,1,1,225,311058,26,56:00.0,4,0:00,422
760875040X,U,OB,1,3,1240,311058,26,48:00.0,4,1:00,422
7608750428,U,OB,1,2,604,311058,26,45:00.0,4,1:00,422
7608750437,U,OB,1,1,359,842082,32,29:00.0,4,22:00,422
7608750446,U,OB,1,1,462,311058,26,47:00.0,4,1:00,422
7608750455,U,OB,1,1,282,310707,40,26:00.0,2,22:00,422
7608750482,U,OB,1,1,310,310707,40,17:00.0,2,22:00,422
7608750491,U,OB,1,5,1890,310707,40,25:00.0,2,22:00,422
7608750500,U,OB,1,1,381,310707,40,47:00.0,2,21:00,422
7608750529,U,OB,1,2,728,310707,40,34:00.0,2,21:00,422
7608750538,U,OB,1,3,858,310707,40,41:00.0,2,21:00,422
7608750547,U,OB,1,5,1703,558194,26,31:00.0,4,23:00,422
7608750556,U,OB,1,4,1688,559680,72,15:00.0,6,5:00,422
7608750702,U,OB,1,1,273,311058,26,34:00.0,4,1:00,422
7608750711,U,OB,1,1,335,842082,32,40:00.0,4,22:00,422
7608750720,U,OB,1,2,623,311058,26,38:00.0,4,1:00,422
760875073X,U,OB,1,1,415,842082,32,42:00.0,4,22:00,422
7608750749,U,OB,1,2,628,842082,32,35:00.0,4,22:00,422
7608750758,U,OB,1,1,396,842082,32,43:00.0,4,22:00,422
7608750767,U,OB,1,3,885,843236,50,38:00.0,5,21:00,422
7608750785,U,OB,1,4,1124,843236,50,52:00.0,5,21:00,422
7608750803,U,OB,1,4,1379,843236,50,40:00.0,5,21:00,422
7608750812,U,OB,1,1,194,843236,50,48:00.0,5,21:00,422
7608750821,U,OB,1,1,203,843236,50,29:00.0,5,21:00,422
7608750830,U,OB,1,1,408,843236,50,32:00.0,5,21:00,422
760875084X,U,OB,1,1,257,843236,50,36:00.0,5,21:00,422
7608750859,U,OB,1,2,751,843236,50,43:00.0,5,21:00,422
7608750868,U,OB,1,1,295,843236,50,22:00.0,5,21:00,422
7608750877,U,OB,1,1,224,10408,55,48:00.0,7,2:00,422
7608750886,U,OB,1,1,468,10408,55,26:00.0,7,1:00,422
7608750895,U,OB,1,1,274,10408,55,20:00.0,7,2:00,422
7608750904,U,OB,1,1,620,10408,55,33:00.0,7,2:00,422
7608750913,U,OB,1,1,217,10408,55,04:00.0,7,3:00,422
7608750922,U,OB,1,1,224,10408,55,10:00.0,7,3:00,422
7608750931,U,OB,1,1,380,10408,55,43:00.0,7,2:00,422
7608750940,U,OB,1,1,301,10408,55,23:00.0,7,2:00,422
7608751454,U,OB,1,1,222,559680,72,16:00.0,6,9:00,422
7608751463,U,OB,1,2,448,559680,72,51:00.0,6,8:00,422
7608751472,U,OB,1,2,588,559680,72,29:00.0,6,3:00,422
7608751481,U,OB,1,2,754,559680,72,52:00.0,6,3:00,422
7608751490,U,OB,1,2,806,559680,72,23:00.0,6,3:00,422
7608751701,U,OB,1,1,203,90060,31,12:00.0,4,0:00,422
7608751739,U,OB,1,2,544,559680,72,58:00.0,6,6:00,422
7608751757,U,OB,1,1,795,90060,31,15:00.0,4,1:00,422
7608751784,U,OB,1,2,481,559680,72,53:00.0,6,6:00,422
7608751793,U,OB,1,1,493,559680,72,14:00.0,6,7:00,422
7608751811,U,OB,1,3,780,559680,72,48:00.0,6,7:00,422
7608751820,U,OB,1,2,830,559680,72,59:00.0,6,5:00,422
7608751876,U,OB,1,5,1193,559680,72,41:00.0,6,10:00,422
7608751885,U,OB,1,3,1677,559680,72,26:00.0,6,8:00,422
7608751903,U,OB,1,1,539,559680,72,56:00.0,6,8:00,422
7608751903,U,IB,1,1,539,559680,154,43:00.0,6,10:00,422
7608751912,U,OB,1,2,684,559680,72,06:00.0,6,4:00,422
7608751921,U,OB,1,2,622,559680,72,36:00.0,6,10:00,422
7608751930,U,OB,1,1,197,559680,72,25:00.0,6,5:00,422
760875194X,U,OB,1,5,1570,559680,72,05:00.0,6,11:00,422
7608751968,U,OB,1,1,353,10408,55,14:00.0,7,2:00,422
7608751977,U,OB,1,1,324,10408,55,52:00.0,7,0:00,422
7608751986,U,OB,1,1,168,10408,55,29:00.0,7,2:00,422
7608751995,U,OB,1,1,323,10408,55,55:00.0,7,0:00,422
7608752004,U,OB,1,1,189,10408,55,55:00.0,7,2:00,422
7608752013,U,OB,1,1,388,390229,75,02:00.0,3,0:00,422
7608752022,U,OB,1,1,192,390229,75,00:00.0,3,0:00,422
7608752031,U,OB,1,1,194,390229,75,07:00.0,3,0:00,422
7608752040,U,OB,1,1,658,390229,75,10:00.0,3,0:00,422
760875205X,U,OB,1,4,1715,90060,31,26:00.0,4,2:00,422
7608752069,U,OB,1,1,441,390229,75,04:00.0,3,0:00,422
7608752078,U,OB,1,1,426,390229,75,09:00.0,3,0:00,422
7608752087,U,OB,1,1,510,90060,31,02:00.0,4,1:00,422
7608752114,U,OB,1,2,850,90060,31,32:00.0,4,2:00,422
7608752132,U,OB,1,1,260,90060,31,45:00.0,4,2:00,422
7608752141,U,OB,1,3,1117,90060,31,58:00.0,4,2:00,422
7608752150,U,OB,1,3,1040,90060,31,16:00.0,4,2:00,422
7608752179,U,OB,1,2,1195,90060,31,59:00.0,4,2:00,422
7608752188,U,OB,1,2,700,90060,31,58:00.0,4,2:00,422
7608752197,U,OB,1,5,1755,90060,31,23:00.0,4,1:00,422
7608753975,U,OB,1,1,254,904284,31,52:00.0,4,0:00,422
7608753984,U,OB,1,2,252,904284,31,56:00.0,3,23:00,422
7608754011,U,IB,1,1,290,904284,119,19:00.0,4,14:00,422
760875403X,U,OB,1,2,723,97130,90,13:00.0,4,18:00,422
7608754049,U,OB,1,2,460,97130,90,03:00.0,4,18:00,422
7608754058,U,OB,1,1,565,97130,90,00:00.0,4,18:00,422
7608754067,U,OB,1,1,340,97130,90,16:00.0,4,18:00,422
7608754076,U,OB,1,1,273,97130,90,05:00.0,4,18:00,422
7608754085,U,OB,1,1,350,97130,90,09:00.0,4,18:00,422
7608754094,U,OB,1,1,338,97130,90,19:00.0,4,18:00,422
7608754103,U,OB,1,2,720,97130,90,46:00.0,4,18:00,422
7608754112,U,OB,1,1,212,97130,90,25:00.0,4,18:00,422
7608754121,U,OB,1,1,245,97130,90,22:00.0,4,18:00,422
7608754130,U,OB,1,1,325,97130,90,26:00.0,4,18:00,422
760875414X,U,OB,1,1,285,97130,90,28:00.0,4,18:00,422
7608754159,U,OB,1,2,495,97130,90,33:00.0,4,18:00,422
7608754168,U,OB,1,1,259,97130,90,37:00.0,4,18:00,422
7608754177,U,OB,1,1,280,97130,90,39:00.0,4,18:00,422
7608754186,U,OB,1,1,243,97130,90,41:00.0,4,18:00,422
7608754195,U,OB,1,1,255,97130,90,43:00.0,4,18:00,422
7608754204,U,OB,1,2,350,112503,73,50:00.0,7,0:00,422
7608754213,U,OB,1,1,238,112503,69,07:00.0,7,14:00,422
7608754222,U,OB,1,1,267,112503,69,45:00.0,7,13:00,422
7608754240,U,OB,1,1,256,112503,69,52:00.0,7,13:00,422
760875425X,U,OB,1,1,199,112503,69,50:00.0,7,13:00,422
7608754269,U,OB,1,1,224,112503,69,44:00.0,7,14:00,422
7608754278,U,OB,1,1,279,112503,69,21:00.0,7,14:00,422
7608754287,U,OB,1,1,257,112503,69,39:00.0,7,14:00,422
7608754296,U,OB,1,1,208,112503,69,38:00.0,7,14:00,422
7608754305,U,OB,1,1,398,112503,69,58:00.0,7,13:00,422
7608754314,U,OB,1,1,280,903814,31,59:00.0,3,20:00,422
7608754323,U,OB,1,1,238,903814,31,01:00.0,3,20:00,422
7608754332,U,OB,1,1,226,903814,31,02:00.0,3,20:00,422
7608754341,U,OB,1,1,410,903814,31,59:00.0,3,19:00,422
7608754350,U,OB,1,1,386,903814,31,57:00.0,3,19:00,422
760875436X,U,OB,1,1,223,903814,31,49:00.0,3,19:00,422
7608754379,U,OB,1,1,271,903814,31,50:00.0,3,19:00,422
7608754388,U,OB,1,1,505,903814,31,04:00.0,3,20:00,422
7608754397,U,OB,1,1,235,903814,31,05:00.0,3,20:00,422
7608754451,U,OB,1,2,366,904284,31,50:00.0,4,1:00,422
7608754460,U,OB,1,1,229,904284,31,24:00.0,4,1:00,422
760875447X,U,OB,1,1,237,904284,31,10:00.0,4,1:00,422
7608754489,U,OB,1,1,217,904284,31,27:00.0,4,1:00,422
7608754498,U,OB,1,3,615,904284,31,43:00.0,4,1:00,422
7608754507,U,OB,1,4,998,904284,31,47:00.0,4,1:00,422
7608754507,U,OB,1,4,998,904284,34,39:00.0,4,4:00,422
7608754516,U,OB,1,1,278,904284,31,45:00.0,4,1:00,422
7608754525,U,OB,1,1,244,904284,31,34:00.0,4,1:00,422
7608754534,U,OB,1,1,340,904284,31,37:00.0,4,1:00,422
7608754543,U,OB,1,1,299,904284,31,31:00.0,4,1:00,422
7608754552,U,OB,1,1,263,904284,31,29:00.0,4,1:00,422
7608754561,U,OB,1,1,320,904284,31,05:00.0,4,1:00,422
7608754570,U,OB,1,1,302,904284,31,14:00.0,4,1:00,422
760875458X,U,OB,1,1,205,904284,31,18:00.0,4,1:00,422
7608754599,U,OB,1,1,149,904284,31,01:00.0,4,1:00,422
7608754608,U,OB,1,1,219,112503,73,04:00.0,7,1:00,422
7608754617,U,OB,1,1,215,112503,73,26:00.0,7,1:00,422
7608754626,U,OB,1,1,490,112503,73,08:00.0,7,1:00,422
7608754635,U,OB,1,1,280,112503,73,57:00.0,7,0:00,422
7608754644,U,OB,1,1,415,112503,73,19:00.0,7,1:00,422
7608754653,U,OB,1,2,566,112503,73,15:00.0,7,1:00,422
7608754662,U,OB,1,1,330,112503,73,55:00.0,7,0:00,422
7608754671,U,OB,1,1,505,903814,31,02:00.0,3,21:00,422
7608754680,U,OB,1,1,477,903814,31,06:00.0,3,20:00,422
760875469X,U,OB,1,1,280,903814,31,01:00.0,3,21:00,422
7608755616,U,OB,1,1,257,559753,67,31:00.0,4,22:00,422
7608755634,U,OB,1,1,296,559753,67,28:00.0,4,22:00,422
7608755643,U,OB,1,1,252,559753,67,59:00.0,4,22:00,422
7608755652,U,OB,1,1,301,559753,67,00:00.0,4,22:00,422
7608755661,U,OB,1,1,266,559753,67,02:00.0,4,22:00,422
7608755670,U,OB,1,2,429,559753,67,24:00.0,4,22:00,422
760875568X,U,OB,1,1,494,559753,67,55:00.0,4,21:00,422
7608755699,U,OB,1,1,298,87955,60,33:00.0,5,18:00,422
760875722X,U,OB,1,3,1031,843233,40,59:00.0,6,21:00,422
7608757239,U,OB,1,1,178,843233,40,54:00.0,6,21:00,422
7608757248,U,OB,1,1,754,843233,40,43:00.0,6,21:00,422
7608757257,U,OB,1,1,674,843233,40,45:00.0,6,21:00,422
7608757266,U,OB,1,1,440,843233,40,49:00.0,6,21:00,422
7608757275,U,OB,1,1,439,843233,40,52:00.0,6,21:00,422
7608757284,U,OB,1,1,423,843233,40,40:00.0,6,21:00,422
7608757293,U,OB,1,1,578,310506,75,23:00.0,7,14:00,422
7608757311,U,OB,1,1,423,842193,74,01:00.0,4,0:00,422
760875733X,U,OB,1,4,990,87995,39,45:00.0,2,21:00,422
7608757349,U,OB,1,1,196,903814,31,04:00.0,3,19:00,422
7608757358,U,OB,1,2,333,558373,25,59:00.0,5,21:00,422
7608757358,U,OB,1,2,333,558373,72,58:00.0,5,21:00,422
7608757367,U,OB,1,1,226,903814,31,52:00.0,3,18:00,422
7608757376,U,OB,1,1,223,903814,83,47:00.0,3,18:00,422
7608757376,U,OB,1,1,223,903814,31,46:00.0,3,18:00,422
7608757385,U,OB,1,1,247,903814,31,44:00.0,3,18:00,422
7608757394,U,OB,1,1,258,903814,31,43:00.0,3,18:00,422
7608757403,U,OB,1,1,265,903814,31,40:00.0,3,18:00,422
7608757412,U,OB,1,1,298,903814,31,39:00.0,3,18:00,422
7608757430,U,OB,1,1,269,903814,31,36:00.0,3,18:00,422
7608757486,U,OB,1,140,1566,310232,51,59:00.0,4,20:00,422
7608757504,U,OB,1,1,284,310232,51,23:00.0,4,21:00,422
7608757513,U,OB,1,1,264,843236,69,06:00.0,6,22:00,422
7608757522,U,OB,1,1,665,843236,69,59:00.0,6,21:00,422
7608757531,U,OB,1,1,190,843236,69,00:00.0,6,22:00,422
7608757798,U,OB,1,1,986,532178,76,20:00.0,6,18:00,422
