Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7608757971,U,OB,1,1,243,311349,72,11:00.0,2,20:00,422
7608757980,U,OB,1,4,1501,311349,72,20:00.0,2,20:00,422
7608758402,U,OB,1,1,440,430617,73,31:00.0,3,1:00,422
7608758411,U,OB,1,1,282,430617,73,14:00.0,3,2:00,422
7608758420,U,OB,1,1,418,430617,73,35:00.0,3,1:00,422
7608758420,U,OB,1,1,418,430617,97,53:00.0,3,1:00,422
760875843X,U,OB,1,1,564,430617,73,07:00.0,3,0:00,422
7608758449,U,OB,1,1,172,430617,73,00:00.0,3,0:00,422
7608758943,U,OB,1,1,290,430617,73,59:00.0,3,0:00,422
7608758952,U,OB,1,1,708,430617,73,14:00.0,3,2:00,422
7608758961,U,OB,1,1,632,430617,73,53:00.0,3,1:00,422
7608758970,U,OB,1,1,218,430617,73,03:00.0,3,0:00,422
760875898X,U,OB,1,1,252,430617,73,14:00.0,3,1:00,422
7608758999,U,OB,1,1,546,430617,73,55:00.0,3,0:00,422
7608759035,U,OB,1,1,280,430617,73,23:00.0,3,1:00,422
7608759044,U,OB,1,1,230,430617,73,16:00.0,3,0:00,422
7608759071,U,OB,1,1,702,430617,73,37:00.0,3,0:00,422
7608759080,U,OB,1,1,166,430617,73,47:00.0,2,22:00,422
7608759109,U,OB,1,1,524,430617,73,32:00.0,2,22:00,422
7608759118,U,OB,1,1,318,430617,73,49:00.0,2,22:00,422
7608759127,U,OB,1,11,8258,559690,26,27:00.0,3,19:00,422
7608759136,U,OB,1,1,256,559690,26,42:00.0,3,19:00,422
7608759145,U,OB,1,1,400,559690,26,34:00.0,3,19:00,422
7608759154,U,OB,1,1,125,559690,26,56:00.0,3,19:00,422
7608759163,U,OB,1,1,450,559690,26,46:00.0,3,19:00,422
7608759172,U,OB,1,1,240,390236,76,31:00.0,5,1:00,422
7608759181,U,OB,1,2,1006,390236,76,47:00.0,5,1:00,422
7608759190,U,OB,1,1,1442,390236,76,53:00.0,5,1:00,422
760875920X,U,OB,1,1,674,390236,76,07:00.0,5,2:00,422
7608759219,U,OB,1,1,464,390236,76,16:00.0,5,2:00,422
7608759228,U,OB,1,1,214,390236,76,10:00.0,5,2:00,422
7608759237,U,OB,1,1,258,390236,76,25:00.0,5,2:00,422
7608759246,U,OB,1,1,384,390236,76,56:00.0,5,1:00,422
7608759255,U,OB,1,1,186,390236,76,26:00.0,5,1:00,422
7608759264,U,OB,1,1,566,390236,76,59:00.0,5,1:00,422
7608759273,U,OB,1,1,314,390236,76,19:00.0,5,2:00,422
7608759282,U,OB,1,1,166,390236,76,35:00.0,5,1:00,422
7608759291,U,OB,1,1,420,390236,76,59:00.0,5,0:00,422
760875931X,U,OB,1,1,438,390236,76,04:00.0,5,1:00,422
7608759329,U,OB,1,1,186,842167,43,51:00.0,6,13:00,422
7608759338,U,OB,1,1,1130,842167,43,59:00.0,6,13:00,422
7608759347,U,OB,1,1,212,842167,43,06:00.0,6,14:00,422
7608759356,U,OB,1,1,182,842167,43,04:00.0,6,14:00,422
7608759365,U,OB,1,1,374,842167,43,56:00.0,6,13:00,422
7608759374,U,OB,1,1,650,842167,43,01:00.0,6,14:00,422
7608759383,U,OB,1,1,210,842167,43,50:00.0,6,11:00,422
7608759392,U,OB,1,1,516,842167,43,35:00.0,6,11:00,422
7608759401,U,OB,1,1,828,842167,43,56:00.0,6,12:00,422
7608759410,U,OB,1,1,202,842167,43,48:00.0,6,12:00,422
760875942X,U,OB,1,1,170,842167,43,55:00.0,6,11:00,422
7608759439,U,OB,1,2,1752,842167,43,18:00.0,6,13:00,422
7608759448,U,OB,1,1,260,842167,43,30:00.0,6,13:00,422
7608759457,U,OB,1,1,430,310707,31,35:00.0,1,6:00,422
7608759466,U,OB,1,1,172,310707,31,51:00.0,1,1:00,422
7608759475,U,OB,1,1,770,310707,31,04:00.0,1,2:00,422
7608759484,U,OB,1,1,198,310707,31,29:00.0,1,6:00,422
7608759493,U,OB,1,1,618,310707,31,09:00.0,1,2:00,422
7608759493,U,OB,1,1,618,310707,79,50:00.0,1,11:00,422
7608759502,U,OB,1,1,308,310707,31,16:00.0,1,2:00,422
7608759511,U,OB,1,1,250,310707,31,06:00.0,1,2:00,422
7608759520,U,OB,1,1,321,310707,31,45:00.0,1,1:00,422
760875953X,U,OB,1,1,170,310707,31,57:00.0,1,1:00,422
7608759549,U,OB,1,1,295,310707,31,01:00.0,1,2:00,422
7608759558,U,OB,1,2,2444,310707,31,20:00.0,1,6:00,422
7608759567,U,OB,1,1,330,310707,31,31:00.0,1,6:00,422
7608759576,U,OB,1,1,264,310316,38,40:00.0,3,1:00,422
7608759594,U,OB,1,1,340,310316,38,40:00.0,2,23:00,422
7608759612,U,IB,1,1,355,310316,167,43:00.0,3,16:00,422
7608759612,U,OB,1,1,355,310316,38,31:00.0,3,0:00,422
7608759621,U,OB,1,1,440,310316,38,40:00.0,3,1:00,422
7608759630,U,OB,1,1,1042,310316,38,40:00.0,3,1:00,422
7608759630,U,CTY,1,1,1042,310316,P6  ,43:00.0,3,10:00,422
7608759659,U,OB,1,1,860,310316,38,37:00.0,3,1:00,422
7608759668,U,OB,1,1,216,310316,38,20:00.0,3,0:00,422
7608759677,U,OB,1,1,266,310316,38,41:00.0,3,0:00,422
7608759686,U,OB,1,1,214,310316,38,54:00.0,3,0:00,422
7608759695,U,OB,1,1,182,310316,38,40:00.0,3,1:00,422
7608759704,U,OB,1,1,188,842167,43,42:00.0,6,11:00,422
7608759713,U,OB,1,1,340,842167,43,27:00.0,6,13:00,422
7608759722,U,OB,1,2,864,842167,43,47:00.0,6,11:00,422
7608759731,U,OB,1,1,224,561048,73,32:00.0,3,18:00,422
7608759740,U,OB,1,1,242,561048,73,30:00.0,3,18:00,422
760875975X,U,OB,1,1,82,561048,73,24:00.0,3,18:00,422
7608759769,U,OB,1,1,344,561048,73,15:00.0,3,18:00,422
7608759778,U,OB,1,1,332,561048,73,13:00.0,3,18:00,422
7608759787,U,OB,1,1,192,561048,73,21:00.0,3,18:00,422
7608759787,U,IB,1,1,192,561048,106,18:00.0,4,5:00,422
7608759796,U,OB,1,1,212,561048,73,42:00.0,3,18:00,422
7608759805,U,OB,1,1,266,561048,73,38:00.0,3,18:00,422
7608759814,U,OB,1,1,372,252351,74,48:00.0,5,0:00,422
7608759823,U,OB,1,1,540,252351,74,27:00.0,5,1:00,422
7608759832,U,OB,1,1,810,252351,74,14:00.0,5,0:00,422
7608759841,U,OB,1,1,374,252351,74,06:00.0,5,2:00,422
7608759850,U,OB,1,1,298,252351,74,07:00.0,5,1:00,422
760875986X,U,OB,1,1,276,252351,74,28:00.0,5,2:00,422
7608759888,U,OB,1,1,190,252351,74,08:00.0,5,0:00,422
7608759906,U,OB,1,1,402,252351,74,32:00.0,5,0:00,422
7608759915,U,OB,1,1,160,252351,74,28:00.0,5,0:00,422
7608759924,U,OB,1,1,382,252351,74,03:00.0,5,2:00,422
7608759933,U,OB,1,1,640,252351,74,50:00.0,5,0:00,422
7608759942,U,OB,1,1,646,252351,74,12:00.0,5,0:00,422
7608759951,U,OB,1,1,206,252351,74,24:00.0,5,0:00,422
7608759960,U,OB,1,1,890,252351,74,01:00.0,5,2:00,422
7608759989,U,OB,1,1,226,842872,54,02:00.0,6,0:00,422
7608759989,U,OB,1,1,226,842872,66,01:00.0,6,0:00,422
7608759998,U,OB,1,1,290,842872,66,14:00.0,5,22:00,422
7608759998,U,OB,1,1,290,842872,24,26:00.0,5,22:00,422
7608760007,U,OB,1,1,156,842872,66,16:00.0,5,22:00,422
7608760016,U,OB,1,1,184,10166,43,00:00.0,7,3:00,422
7608760025,U,OB,1,1,226,10166,43,15:00.0,7,4:00,422
7608760034,U,OB,1,1,222,10166,43,35:00.0,7,3:00,422
7608760043,U,OB,1,1,726,10166,43,47:00.0,7,4:00,422
7608760052,U,OB,1,1,350,10166,43,51:00.0,7,3:00,422
7608760061,U,OB,1,1,294,10166,43,05:00.0,7,4:00,422
7608760070,U,OB,1,1,456,10166,43,57:00.0,7,2:00,422
760876008X,U,OB,1,1,264,10166,43,45:00.0,7,4:00,422
7608760108,U,OB,1,1,316,10166,43,36:00.0,7,4:00,422
7608760117,U,OB,1,1,256,10166,43,27:00.0,7,2:00,422
7608760126,U,OB,1,1,226,10166,43,35:00.0,7,4:00,422
7608760135,U,OB,1,1,638,10166,43,20:00.0,7,3:00,422
7608760144,U,OB,1,1,489,10166,43,26:00.0,7,2:00,422
7608760153,U,OB,1,9,4849,10166,43,04:00.0,7,2:00,422
7608760162,U,OB,1,1,213,530419,31,26:00.0,3,1:00,422
7608760171,U,OB,1,1,447,530419,31,58:00.0,3,0:00,422
7608760171,U,OB,1,1,447,530419,82,27:00.0,3,1:00,422
7608760180,U,OB,1,1,1260,530419,31,05:00.0,3,1:00,422
7608760180,U,OB,1,1,1260,530419,81,58:00.0,3,8:00,422
760876019X,U,OB,1,1,340,530419,31,02:00.0,3,1:00,422
7608760209,U,OB,1,1,398,558189,31,50:00.0,5,22:00,422
7608760227,U,OB,1,1,292,558189,31,01:00.0,6,2:00,422
7608760245,U,OB,1,1,164,558189,31,17:00.0,6,0:00,422
7608760254,U,OB,1,1,494,558189,31,41:00.0,6,0:00,422
7608760263,U,OB,1,1,200,558189,31,29:00.0,6,0:00,422
7608760272,U,OB,1,1,276,558189,31,23:00.0,6,0:00,422
7608760290,U,OB,1,1,228,558189,31,59:00.0,5,22:00,422
760876030X,U,OB,1,1,206,558189,31,46:00.0,6,0:00,422
7608760319,U,OB,1,1,174,558189,31,31:00.0,6,0:00,422
7608760328,U,OB,1,1,940,558189,31,59:00.0,6,0:00,422
7608760337,U,OB,1,1,268,558189,31,57:00.0,6,0:00,422
7608760346,U,OB,1,1,388,558189,31,54:00.0,6,0:00,422
7608760355,U,OB,1,1,394,558189,31,45:00.0,5,22:00,422
7608760364,U,OB,1,1,206,558189,31,04:00.0,6,1:00,422
7608760373,U,OB,1,1,416,558189,31,34:00.0,6,0:00,422
7608760382,U,OB,1,1,156,558189,31,14:00.0,6,0:00,422
7608760391,U,OB,1,1,308,558189,31,26:00.0,6,1:00,422
7608760400,U,OB,1,1,184,558189,31,06:00.0,6,2:00,422
760876041X,U,OB,1,1,292,558189,31,17:00.0,6,2:00,422
7608760429,U,OB,1,1,178,558189,31,56:00.0,5,22:00,422
7608760438,U,OB,1,1,246,558189,31,49:00.0,6,0:00,422
7608760447,U,OB,1,1,250,558189,31,26:00.0,6,0:00,422
7608760456,U,OB,1,1,964,530091,50,13:00.0,7,8:00,422
7608760465,U,OB,1,1,598,530091,50,23:00.0,7,6:00,422
7608760474,U,OB,1,1,1156,530091,50,41:00.0,7,6:00,422
7608760483,U,OB,1,1,306,530091,50,30:00.0,7,7:00,422
7608760492,U,OB,1,1,394,530091,50,57:00.0,7,7:00,422
7608760501,U,OB,1,1,394,530091,50,35:00.0,7,7:00,422
7608760510,U,OB,1,1,174,530091,50,37:00.0,7,7:00,422
760876052X,U,OB,1,1,706,530091,50,08:00.0,7,8:00,422
7608760539,U,OB,1,1,228,530091,50,00:00.0,7,7:00,422
7608760548,U,OB,1,1,432,530091,50,29:00.0,7,6:00,422
7608760557,U,OB,1,1,210,530091,50,17:00.0,7,6:00,422
7608760566,U,OB,1,1,222,530091,50,16:00.0,7,8:00,422
7608760575,U,OB,1,1,402,530091,50,15:00.0,7,6:00,422
7608760584,U,OB,1,1,512,530091,50,48:00.0,7,7:00,422
7608760593,U,OB,1,1,276,530091,50,40:00.0,7,7:00,422
7608760602,U,OB,1,1,612,530091,50,55:00.0,7,7:00,422
7608760611,U,OB,1,1,460,530091,50,52:00.0,7,7:00,422
7608760620,U,OB,1,1,320,530091,50,59:00.0,7,7:00,422
760876063X,U,OB,1,1,464,530091,50,46:00.0,7,7:00,422
7608760658,U,OB,1,1,256,79962,60,13:00.0,3,0:00,422
7608760667,U,OB,1,1,214,79962,60,31:00.0,3,0:00,422
7608760676,U,OB,1,1,485,79962,60,26:00.0,3,0:00,422
7608760685,U,OB,1,1,264,79962,60,46:00.0,3,0:00,422
7608760694,U,OB,1,1,191,79962,60,19:00.0,3,0:00,422
7608760703,U,OB,1,1,474,79962,60,22:00.0,3,0:00,422
7608760712,U,OB,1,1,150,79962,60,29:00.0,3,0:00,422
7608760721,U,OB,1,1,1214,79962,60,37:00.0,3,0:00,422
7608760730,U,OB,1,1,184,79962,60,35:00.0,3,0:00,422
760876074X,U,OB,1,1,916,79962,60,34:00.0,3,0:00,422
7608760759,U,OB,1,1,746,79962,60,50:00.0,3,0:00,422
7608760768,U,OB,1,1,922,79962,60,39:00.0,3,0:00,422
7608760777,U,OB,1,1,208,79962,60,11:00.0,3,0:00,422
7608760786,U,OB,1,1,248,559026,46,12:00.0,3,21:00,422
7608760795,U,OB,1,1,174,559026,79,26:00.0,3,21:00,422
7608760795,U,OB,1,1,174,559026,79,26:00.0,3,21:00,422
7608760804,U,OB,1,1,260,559026,46,31:00.0,3,21:00,422
7608760813,U,OB,1,1,298,559026,46,30:00.0,3,21:00,422
7608760813,U,OB,1,1,298,559026,68,33:00.0,3,21:00,422
7608760822,U,OB,1,1,344,559026,46,40:00.0,3,21:00,422
7608760822,U,IB,1,1,344,559026,159,07:00.0,3,22:00,422
7608760831,U,OB,1,1,230,559026,46,34:00.0,3,21:00,422
7608760831,U,OB,1,1,230,559026,54,30:00.0,4,1:00,422
7608760840,U,OB,1,1,186,559026,68,33:00.0,3,21:00,422
7608760840,U,OB,1,1,186,559026,46,19:00.0,3,21:00,422
760876085X,U,OB,1,1,184,559026,46,17:00.0,3,21:00,422
7608760869,U,OB,1,1,868,559026,46,01:00.0,3,21:00,422
7608760878,U,OB,1,1,150,559026,46,00:00.0,3,21:00,422
7608760887,U,OB,1,1,186,559026,46,11:00.0,3,21:00,422
7608760896,U,OB,1,1,158,559026,46,20:00.0,3,21:00,422
7608760914,U,OB,1,1,376,843233,43,14:00.0,4,22:00,422
7608760923,U,OB,1,1,344,843233,43,11:00.0,4,22:00,422
7608760932,U,OB,1,1,720,843233,43,03:00.0,4,22:00,422
7608760941,U,OB,1,1,230,843233,43,06:00.0,4,22:00,422
760876096X,U,OB,1,1,384,843233,43,57:00.0,4,22:00,422
7608760988,U,OB,1,1,216,843233,43,10:00.0,5,0:00,422
7608760997,U,OB,1,1,192,843233,43,08:00.0,4,22:00,422
7608761015,U,OB,1,1,302,843233,43,14:00.0,5,0:00,422
7608761024,U,OB,1,1,418,843233,43,54:00.0,4,22:00,422
7608761033,U,OB,1,1,376,843233,43,18:00.0,5,0:00,422
7608761042,U,OB,1,1,338,843233,43,59:00.0,4,22:00,422
7608761042,U,CTY,1,1,338,843233,_UNK,25:00.0,5,3:00,422
7608761051,U,OB,1,1,282,843233,43,16:00.0,5,0:00,422
7608761125,U,OB,1,1,260,842872,66,23:00.0,6,0:00,422
7608761134,U,OB,1,1,422,842872,66,20:00.0,6,0:00,422
7608761134,U,IB,1,1,422,842872,155,23:00.0,6,0:00,422
7608761143,U,OB,1,1,336,842872,66,10:00.0,6,0:00,422
7608761161,U,OB,1,2,2050,842872,66,23:00.0,6,1:00,422
7608761170,U,OB,1,1,210,842872,66,37:00.0,5,23:00,422
7608761253,U,OB,1,2,421,505671,60,33:00.0,2,18:00,422
7608761262,U,OB,1,1,365,505671,60,48:00.0,2,18:00,422
7608761271,U,OB,1,2,361,505671,60,38:00.0,2,18:00,422
7608761280,U,OB,1,1,217,505671,60,45:00.0,2,18:00,422
760876129X,U,OB,1,1,397,505671,60,29:00.0,2,18:00,422
7608761309,U,OB,1,1,272,505671,60,25:00.0,2,18:00,422
7608761318,U,OB,1,1,390,505671,60,21:00.0,2,18:00,422
7608761327,U,OB,1,1,290,505671,60,24:00.0,2,18:00,422
7608761336,U,OB,1,2,510,505671,60,35:00.0,2,18:00,422
7608761345,U,OB,1,1,295,505671,60,17:00.0,2,18:00,422
7608761354,U,OB,1,1,235,505671,60,12:00.0,2,18:00,422
7608761363,U,OB,1,1,287,505671,60,00:00.0,2,18:00,422
7608761372,U,OB,1,1,377,505671,60,04:00.0,2,18:00,422
7608761381,U,OB,1,1,205,505671,47,43:00.0,2,18:00,422
7608761381,U,OB,1,1,205,505671,47,43:00.0,2,18:00,422
7608761390,U,OB,1,1,266,505671,60,03:00.0,2,18:00,422
760876140X,U,OB,1,1,218,505671,60,55:00.0,2,17:00,422
7608761419,U,OB,1,1,220,505671,60,58:00.0,2,17:00,422
7608761428,U,OB,1,1,192,505671,60,32:00.0,2,17:00,422
7608761437,U,OB,1,1,371,505671,60,49:00.0,2,17:00,422
7608761446,U,OB,1,1,280,505671,60,47:00.0,2,17:00,422
7608761455,U,OB,1,1,116,97130,90,45:00.0,4,18:00,422
7608761464,U,OB,1,1,250,97130,90,35:00.0,4,18:00,422
7608761473,U,OB,1,1,335,112503,73,23:00.0,7,1:00,422
7608761482,U,OB,1,1,294,430875,43,12:00.0,2,20:00,422
7608761491,U,OB,1,1,569,430875,43,20:00.0,2,20:00,422
7608761500,U,OB,1,1,217,430875,43,29:00.0,2,20:00,422
760876151X,U,OB,1,1,248,430875,43,28:00.0,2,20:00,422
7608761529,U,OB,1,1,302,430875,43,24:00.0,2,20:00,422
7608761538,U,OB,1,1,200,430875,43,23:00.0,2,21:00,422
7608761547,U,OB,1,1,236,430875,43,16:00.0,2,20:00,422
7608761702,U,OB,1,1,38,000OSD,59,38:00.0,5,14:00,422
7608761711,U,OB,1,1,118,000OSD,59,49:00.0,5,14:00,422
760876173X,U,CTY,1,1,665,000OSD,181,33:00.0,5,14:00,422
7608762216,U,OB,1,6,2140,112054,66,10:00.0,3,3:00,422
7608762225,U,OB,1,2,575,112054,66,18:00.0,3,2:00,422
7608762243,U,OB,1,1,160,C422112054,66,31:00.0,3,0:00,422
7608762261,U,OB,1,3,1854,112054,66,19:00.0,2,23:00,422
7608762270,U,OB,1,9,3370,57019,49,02:00.0,5,6:00,422
7608762299,U,IB,1,1,725,310232,112,44:00.0,5,21:00,422
7608762308,U,IB,1,1,635,310232,112,35:00.0,5,21:00,422
7608762326,U,IB,1,1,595,310232,112,00:00.0,5,21:00,422
7608762371,U,OB,1,1,655,842091,66,49:00.0,3,19:00,422
7608762380,U,OB,1,2,469,842091,66,54:00.0,3,18:00,422
760876239X,U,OB,1,1,435,842091,66,38:00.0,3,18:00,422
7608762409,U,OB,1,6,893,842091,66,25:00.0,3,18:00,422
7608762418,U,OB,1,4,1540,842091,66,35:00.0,3,18:00,422
7608762427,U,OB,1,1,500,390072,96,48:00.0,6,0:00,422
7608762436,U,OB,1,1,494,390072,96,44:00.0,6,0:00,422
7608762445,U,OB,1,1,108,390072,96,28:00.0,6,0:00,422
7608762546,U,IB,1,4,2790,560231,101,27:00.0,2,18:00,422
7608762555,U,IB,1,7,3855,560231,101,42:00.0,2,18:00,422
7608762564,U,OB,1,2,564,560231,28,17:00.0,2,18:00,422
7608762564,U,IB,1,2,564,560231,101,16:00.0,2,18:00,422
7608762573,U,OB,1,1,740,57019,49,15:00.0,5,3:00,422
7608762582,U,OB,1,6,2030,57019,49,45:00.0,5,6:00,422
7608762600,U,OB,1,3,1630,558258,53,09:00.0,1,2:00,422
760876261X,U,OB,1,4,1010,558258,53,21:00.0,1,2:00,422
7608762638,U,OB,1,6,2110,558258,53,28:00.0,1,1:00,422
7608762656,U,OB,1,2,436,842091,66,13:00.0,3,19:00,422
7608762665,U,OB,1,3,1065,842091,66,03:00.0,3,19:00,422
7608762674,U,OB,1,8,2435,506875,81,21:00.0,7,4:00,422
7608762674,U,OB,1,8,2435,506875,50,39:00.0,7,1:00,422
7608762683,U,OB,1,2,630,506875,50,37:00.0,7,0:00,422
7608762977,U,IB,1,1,457,560231,101,18:00.0,2,19:00,422
7608762995,U,IB,1,1,955,560231,101,20:00.0,2,19:00,422
7608763004,U,IB,1,1,317,560231,101,33:00.0,2,18:00,422
7608763013,U,OB,1,3,885,57019,49,59:00.0,5,6:00,422
7608763031,U,OB,1,2,610,558258,53,55:00.0,1,1:00,422
7608763040,U,IB,1,1,720,310232,112,41:00.0,5,21:00,422
760876305X,U,IB,1,3,1655,310232,112,54:00.0,5,20:00,422
7608763069,U,IB,1,2,460,310232,112,46:00.0,5,20:00,422
7608763078,U,OB,1,8,10300,842091,66,42:00.0,3,19:00,422
7608763087,U,OB,1,7,2630,506875,50,12:00.0,7,2:00,422
7608763096,U,OB,1,1,695,842091,66,59:00.0,3,18:00,422
7608763417,U,OB,1,6,3845,112054,66,51:00.0,3,2:00,422
7608763426,U,OB,1,3,580,112054,66,20:00.0,3,0:00,422
7608763435,U,IB,1,1,1205,560231,101,24:00.0,2,19:00,422
7608763444,U,IB,1,1,687,560231,101,26:00.0,2,19:00,422
7608763444,U,OB,1,1,687,560231,27,27:00.0,2,19:00,422
7608764205,U,OB,1,1,2265,559046,55,34:00.0,5,1:00,422
7608764297,U,OB,1,1,615,531254,78,56:00.0,5,21:00,422
7608764333,U,IB,1,1,2170,904186,112,50:00.0,5,17:00,422
7608764342,U,OB,1,1,1936,559046,55,14:00.0,5,0:00,422
7608764351,U,OB,1,2,3914,559046,55,09:00.0,5,0:00,422
7608764360,U,OB,1,9,18260,559046,55,20:00.0,5,0:00,422
760876437X,U,OB,1,1,285,559046,55,31:00.0,5,1:00,422
7608764389,U,OB,1,3,792,530429,43,26:00.0,5,16:00,422
7608764416,U,OB,1,1,1132,560856,54,06:00.0,4,0:00,422
7608764416,U,OB,1,1,1132,560856,72,38:00.0,3,22:00,422
7608764425,U,OB,1,2,3821,560856,54,06:00.0,4,0:00,422
7608764434,U,OB,1,5,10167,842029,50,53:00.0,2,19:00,422
7608764434,U,OB,1,5,10167,842029,4,01:00.0,3,0:00,422
7608764443,U,OB,1,2,4080,842029,50,01:00.0,2,20:00,422
7608765451,U,OB,1,76,1520,820869,31,06:00.0,2,19:00,422
7608765460,U,OB,1,2,835,820869,31,23:00.0,2,18:00,422
760876547X,U,OB,1,2,695,559414,60,53:00.0,6,22:00,422
7608765489,U,OB,1,14,5600,820869,31,49:00.0,2,18:00,422
7608765498,U,OB,1,11,5290,559414,60,09:00.0,6,22:00,422
7608765507,U,OB,1,1,205,559414,60,49:00.0,6,22:00,422
7608765516,U,OB,1,2,1130,559414,60,46:00.0,6,22:00,422
7608765525,U,OB,1,2,2260,560751,74,20:00.0,6,20:00,422
7608765534,U,OB,1,1,680,560751,74,18:00.0,6,22:00,422
7608765543,U,OB,1,2,1177,560751,74,21:00.0,6,22:00,422
7608765552,U,OB,1,1,794,560027,66,34:00.0,5,21:00,422
7608765561,U,OB,1,12,2833,560027,66,22:00.0,5,19:00,422
7608765599,U,OB,1,1,627,559536,60,29:00.0,4,18:00,422
7608765617,U,OB,1,1,2750,842789,66,24:00.0,3,18:00,422
7608765626,U,OB,1,5,9752,842789,66,10:00.0,3,19:00,422
7608765635,U,OB,1,5,10310,842789,66,25:00.0,3,19:00,422
7608765662,U,OB,1,1,1027,904284,66,40:00.0,2,18:00,422
7608765680,U,OB,1,4,2044,904284,66,01:00.0,2,19:00,422
760876569X,U,OB,1,6,4243,904284,66,49:00.0,2,19:00,422
7608765947,U,OB,1,1,1615,842029,50,09:00.0,2,21:00,422
7608766203,U,OB,1,1,210,505671,60,39:00.0,2,17:00,422
7608766212,U,OB,1,1,431,505671,60,36:00.0,2,17:00,422
7608766221,U,OB,1,1,273,505671,60,34:00.0,2,17:00,422
7608766230,U,OB,1,3,815,505671,60,29:00.0,2,17:00,422
760876624X,U,OB,1,1,280,505671,60,23:00.0,2,17:00,422
7608766259,U,OB,1,1,191,559753,67,35:00.0,4,22:00,422
7608766268,U,OB,1,1,190,559753,67,47:00.0,4,22:00,422
7608766277,U,OB,1,1,211,559753,67,18:00.0,4,22:00,422
7608766286,U,OB,1,1,228,559753,44,57:00.0,4,21:00,422
7608766286,U,OB,1,1,228,559753,44,57:00.0,4,21:00,422
7608766313,U,OB,1,1,254,559753,67,58:00.0,4,21:00,422
7608766322,U,OB,1,1,241,559753,67,44:00.0,4,21:00,422
7608766331,U,OB,1,1,264,559753,67,39:00.0,4,22:00,422
7608766340,U,OB,1,1,352,87955,81,03:00.0,5,20:00,422
7608766340,U,OB,1,1,352,87955,81,03:00.0,5,20:00,422
760876635X,U,OB,1,1,307,87955,60,40:00.0,5,19:00,422
7608766369,U,OB,1,1,300,87955,60,07:00.0,5,20:00,422
7608766378,U,OB,1,1,318,87955,60,53:00.0,5,19:00,422
7608766387,U,OB,1,1,537,87955,60,05:00.0,5,20:00,422
7608766396,U,OB,1,1,262,87955,60,57:00.0,5,19:00,422
7608766405,U,OB,1,1,171,87955,60,35:00.0,5,19:00,422
7608766414,U,OB,1,1,396,87955,60,31:00.0,5,19:00,422
7608766423,U,OB,1,1,196,87955,60,26:00.0,5,19:00,422
7608766441,U,OB,1,1,277,87955,60,11:00.0,5,20:00,422
7608766450,U,OB,1,2,827,000OSD,59,05:00.0,5,15:00,422
760876646X,U,OB,1,1,223,559753,67,35:00.0,4,21:00,422
7608766479,U,OB,1,1,393,559753,81,52:00.0,4,21:00,422
7608766479,U,OB,1,1,393,559753,67,15:00.0,4,21:00,422
7608766488,U,OB,1,2,411,559753,67,19:00.0,4,21:00,422
7608766497,U,OB,1,1,238,559753,67,26:00.0,4,21:00,422
7608766506,U,OB,1,1,394,559753,67,13:00.0,4,21:00,422
7608766515,U,OB,1,1,334,559753,67,39:00.0,4,21:00,422
7608766524,U,OB,1,2,241,559753,67,23:00.0,4,21:00,422
7608766533,U,OB,1,1,230,430875,43,32:00.0,2,21:00,422
7608766542,U,OB,1,2,533,430875,43,44:00.0,2,21:00,422
7608766551,U,OB,1,1,275,430875,43,40:00.0,2,21:00,422
7608766560,U,OB,1,1,269,430875,43,33:00.0,2,21:00,422
7608766560,U,OB,1,1,269,430875,4,01:00.0,3,0:00,422
760876657X,U,OB,1,1,227,430875,43,35:00.0,2,21:00,422
7608766589,U,OB,1,1,355,430875,43,42:00.0,2,21:00,422
7608766598,U,OB,1,1,279,430875,43,36:00.0,2,21:00,422
7608766607,U,OB,1,1,139,430875,43,30:00.0,2,21:00,422
7608766616,U,OB,1,1,251,430875,43,47:00.0,2,21:00,422
7608766625,U,OB,1,1,293,430875,43,26:00.0,2,21:00,422
7608766634,U,OB,1,1,187,430875,43,28:00.0,2,21:00,422
7608766643,U,OB,1,1,282,430875,43,20:00.0,2,21:00,422
7608766652,U,OB,1,2,433,430875,43,11:00.0,2,21:00,422
7608766661,U,OB,1,2,421,430875,43,15:00.0,2,21:00,422
