Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7608870061,U,OB,1,3,445,560041,67,57:00.0,3,13:00,447
7608870070,U,OB,1,2,270,903951,73,01:00.0,3,13:00,447
760887008X,U,OB,1,2,1220,560041,67,44:00.0,3,13:00,447
7608870099,U,OB,1,2,1350,135451,48,16:00.0,3,15:00,447
7608870108,U,OB,1,2,255,560041,67,18:00.0,3,14:00,447
7608870117,U,OB,1,1,371,903951,73,03:00.0,3,13:00,447
7608870126,U,OB,1,3,161,560041,67,14:00.0,3,14:00,447
7608870135,U,OB,1,2,1190,559729,38,51:00.0,5,14:00,447
7608870153,U,OB,1,2,1327,559729,38,12:00.0,5,15:00,447
7608870162,U,OB,1,1,120,559729,38,46:00.0,5,14:00,447
7608870171,U,OB,1,1,402,559729,38,59:00.0,5,14:00,447
7608870180,U,OB,1,1,166,559729,38,01:00.0,5,15:00,447
760887019X,U,OB,1,1,120,559729,38,19:00.0,5,15:00,447
7608870209,U,OB,1,2,141,559729,38,45:00.0,5,14:00,447
7608870218,U,OB,1,2,2030,559729,38,13:00.0,5,14:00,447
7608870227,U,OB,1,3,2970,121101,69,37:00.0,4,1:00,447
7608870236,U,OB,1,1,533,121101,69,29:00.0,4,1:00,447
7608870254,U,OB,1,1,135,559729,38,21:00.0,5,15:00,447
7608870263,U,OB,1,1,700,559729,38,08:00.0,5,15:00,447
7608870272,U,OB,1,1,750,559729,38,26:00.0,5,13:00,447
7608870281,U,OB,1,1,980,559729,38,04:00.0,5,15:00,447
7608870290,U,OB,1,2,285,559729,38,28:00.0,5,15:00,447
760887030X,U,OB,1,3,163,559729,38,42:00.0,5,14:00,447
7608870319,U,OB,1,3,164,559729,38,39:00.0,5,14:00,447
7608870328,U,OB,1,4,3760,559729,38,38:00.0,5,13:00,447
7608870346,U,OB,1,2,244,559729,38,41:00.0,5,14:00,447
7608870364,U,OB,1,1,90,121101,35,12:00.0,4,12:00,447
7608870373,U,OB,1,2,1590,559729,38,09:00.0,5,14:00,447
7608870382,U,OB,1,4,2293,559729,38,37:00.0,5,14:00,447
7608870391,U,OB,1,5,4170,138316,78,32:00.0,5,8:00,447
7608870400,U,OB,1,1,141,559729,38,25:00.0,5,15:00,447
760887041X,U,OB,1,1,141,559729,38,31:00.0,5,15:00,447
7608870429,U,OB,1,2,298,559729,38,24:00.0,5,15:00,447
7608870438,U,OB,1,1,255,138316,78,42:00.0,5,8:00,447
7608870447,U,OB,1,2,1970,559729,38,05:00.0,5,14:00,447
7608870474,U,OB,1,4,1479,136426,49,46:00.0,7,9:00,447
7608870483,U,CTY,1,2,1951,530636,N   ,23:00.0,6,22:00,447
7608870483,U,OB,1,2,1951,530636,75,35:00.0,6,14:00,447
7608870492,U,IB,1,4,1500,136426,106,20:00.0,7,10:00,447
7608870492,U,IB,1,4,1500,136426,106,20:00.0,7,10:00,447
7608870501,U,OB,1,1,512,136426,49,43:00.0,7,9:00,447
7608870510,U,OB,1,1,148,136426,49,45:00.0,7,9:00,447
760887052X,U,OB,1,1,128,530636,75,18:00.0,6,15:00,447
7608870539,U,OB,1,4,1815,136426,49,02:00.0,7,10:00,447
7608870566,U,OB,1,1,252,530636,75,25:00.0,6,14:00,447
7608870575,U,OB,1,1,107,530636,75,27:00.0,6,14:00,447
7608870584,U,OB,1,3,171,530636,75,30:00.0,6,15:00,447
7608870593,U,OB,1,1,556,530636,75,41:00.0,6,14:00,447
7608870602,U,OB,1,1,122,530636,75,20:00.0,6,15:00,447
7608870611,U,OB,1,1,921,530636,75,30:00.0,6,14:00,447
7608870649,U,OB,1,1,539,135013,46,49:00.0,7,10:00,447
7608870694,U,OB,1,1,1390,530636,75,49:00.0,6,15:00,447
7608870703,U,OB,1,1,752,135013,46,56:00.0,7,10:00,447
7608870712,U,OB,1,3,2331,135013,46,06:00.0,7,11:00,447
7608870768,U,OB,1,1,624,135013,46,01:00.0,7,11:00,447
7608870786,U,OB,1,1,107,135013,46,47:00.0,7,10:00,447
7608870795,U,OB,1,3,155,135013,46,54:00.0,7,10:00,447
7608870804,U,OB,1,1,128,135013,46,00:00.0,7,11:00,447
7608870813,U,OB,1,1,107,135013,46,45:00.0,7,10:00,447
7608870822,U,OB,1,1,85,135013,46,44:00.0,7,10:00,447
7608870831,U,OB,1,1,255,135013,46,19:00.0,7,8:00,447
7609123539,U,CTY,1,6,12600,249073,169,51:00.0,5,12:00,807
7609127517,U,CTY,1,1,795,291132,174,47:00.0,3,0:00,807
7609127663,U,IB,1,2,4230,128770,158,15:00.0,7,14:00,807
7609127672,U,CTY,1,6,12645,558295,192,57:00.0,4,13:00,807
7609127966,U,CTY,1,4,2175,138152,220,27:00.0,3,10:00,807
7609132449,U,CTY,1,1,212,126655,194,43:00.0,5,15:00,807
7609152981,U,IB,1,2,1835,125809,145,06:00.0,7,8:00,807
7609153275,U,IB,1,2,2850,128092,133,13:00.0,7,8:00,807
7609238269,U,OB,1,4,2727,134984,26,47:00.0,5,13:00,684
7609238287,U,OB,1,1,507,134984,26,35:00.0,5,13:00,684
7609238781,U,CTY,1,1,270,290993,187,46:00.0,7,19:00,684
7609239048,U,OB,1,1,199,131203,58,33:00.0,4,0:00,684
7609239221,U,OB,1,3,367,137007,39,51:00.0,7,9:00,684
7609239230,U,IB,1,4,4626,134549,104,45:00.0,7,15:00,684
7609239304,U,IB,1,1,381,430285,127,10:00.0,2,8:00,684
7609239488,U,OB,1,4,1830,126269,17,03:00.0,5,19:00,684
7609239524,U,OB,1,2,714,126947,53,10:00.0,5,11:00,684
7609239744,U,OB,1,1,246,124616,37,12:00.0,6,0:00,684
7609239881,U,OB,1,6,6517,261235,74,18:00.0,6,3:00,684
7609239928,U,OB,1,3,830,127991,74,38:00.0,7,3:00,684
7609240029,U,CTY,1,1,265,127068,173,37:00.0,7,10:00,684
7609240038,U,OB,1,2,1109,129672,39,52:00.0,2,11:00,684
7609240047,U,OB,1,3,1370,133016,39,24:00.0,3,3:00,684
7609240074,U,OB,1,1,297,136484,17,00:00.0,4,13:00,684
7609240303,U,OB,1,3,738,133016,39,45:00.0,3,3:00,684
7609240707,U,OB,1,2,1742,136484,17,30:00.0,4,11:00,684
7609240761,U,OB,1,1,236,128260,58,36:00.0,4,12:00,684
7609240909,U,OB,1,4,2313,128622,63,25:00.0,4,15:00,684
7609240954,U,OB,1,5,2393,134132,76,15:00.0,5,15:00,684
7609241147,U,IB,1,3,903,125003,113,00:00.0,6,6:00,684
7609241156,U,OB,1,2,490,211022,58,45:00.0,6,10:00,684
7609241724,U,OB,1,12,8820,134638,18,11:00.0,7,20:00,684
7609242137,U,IB,1,2,516,140342,111,34:00.0,7,10:00,684
7609246454,U,OB,1,2,584,261235,74,17:00.0,6,2:00,684
7609269233,U,CTY,1,1,280,127068,173,43:00.0,7,8:00,684
7609269307,U,IB,1,1,341,140003,135,32:00.0,7,11:00,684
7609327699,U,CTY,1,1,367,PASC634534,172,41:00.0,1,7:00,819
7609327854,U,CTY,1,1,2435,279237,194,09:00.0,3,14:00,819
7609328918,U,CTY,1,1,48,261389,196,58:00.0,3,18:00,819
7609329028,U,CTY,1,1,365,261389,196,39:00.0,3,18:00,819
7609329156,U,CTY,1,1,221,261389,196,42:00.0,3,18:00,819
7609329302,U,CTY,1,1,221,119660,204,04:00.0,6,20:00,819
7609357022,U,CTY,1,1,220,HAEI28100,172,35:00.0,5,15:00,532
7609362596,U,OB,1,1,50,127489,26,55:00.0,3,22:00,455
7609362605,U,OB,1,1,585,127489,26,58:00.0,3,21:00,455
7609362614,U,OB,1,1,150,127489,26,48:00.0,3,21:00,455
7609362623,U,CTY,1,1,570,135500,169,57:00.0,7,20:00,455
7609362632,U,OB,1,1,100,127011,38,27:00.0,6,15:00,455
7609363530,U,CTY,1,1,1500,135090,180,19:00.0,1,2:00,455
7609363530,U,CTY,1,1,1500,135090,180,19:00.0,1,2:00,455
7609364989,U,OB,1,3,2133,138220,32,08:00.0,1,8:00,455
7609365043,U,OB,1,9,4685,126638,52,11:00.0,2,7:00,455
7609365052,U,OB,1,4,2088,140430,76,37:00.0,4,21:00,455
7609365061,U,OB,1,2,902,132835,75,49:00.0,4,4:00,455
7609365070,U,OB,1,1,579,140430,76,56:00.0,4,20:00,455
7609365099,U,OB,1,2,850,132835,75,38:00.0,4,4:00,455
7609365108,U,OB,1,1,705,140430,76,02:00.0,4,21:00,455
7609365887,U,OB,1,7,4955,132327,14,33:00.0,6,20:00,455
7609365914,U,OB,1,1,441,133642,53,07:00.0,6,18:00,455
760936618X,U,OB,1,2,883,138557,50,55:00.0,5,1:00,455
7609366556,U,OB,1,1,750,140358,26,19:00.0,4,23:00,455
760936662X,U,OB,1,1,145,135569,43,35:00.0,1,6:00,455
760936662X,U,CTY,1,1,145,135569,N17 ,59:00.0,1,15:00,455
7609366758,U,OB,1,2,1835,134176,89,20:00.0,1,4:00,455
7609366767,U,OB,1,1,700,134176,89,16:00.0,1,4:00,455
7609367014,U,OB,1,1,220,116768,46,18:00.0,7,2:00,455
7609368096,U,OB,1,2,2900,135090,65,01:00.0,1,2:00,455
7609368132,U,IB,1,1,235,137352,101,53:00.0,6,1:00,455
7609368765,U,OB,1,1,383,132835,75,22:00.0,4,4:00,455
7609368774,U,OB,1,3,1470,130515,40,24:00.0,3,22:00,455
7609368810,U,OB,1,6,1588,124313,46,03:00.0,5,16:00,455
760936882X,U,OB,1,1,106,140127,46,33:00.0,7,10:00,455
7609368848,U,OB,1,4,1200,136173,49,59:00.0,1,1:00,455
7609369169,U,OB,1,1,106,135090,65,17:00.0,1,0:00,455
7609370718,U,OB,1,7,10225,134020,40,49:00.0,4,1:00,455
7609370718,U,OB,1,7,10225,134020,28,50:00.0,4,1:00,455
760937080X,U,CTY,1,1,381,135500,169,35:00.0,7,19:00,455
7609370864,U,OB,1,4,3750,124313,46,06:00.0,5,15:00,455
7609370882,U,CTY,1,1,260,278056,197,21:00.0,1,3:00,455
7609370882,U,OB,1,1,260,278056,19,51:00.0,1,11:00,455
7609370900,U,OB,1,2,1340,134176,89,30:00.0,1,4:00,455
760937091X,U,OB,1,4,1250,136173,49,54:00.0,7,23:00,455
7609370938,U,OB,1,1,231,278056,19,50:00.0,1,11:00,455
7609370938,U,CTY,1,1,231,278056,197,21:00.0,1,3:00,455
7609370947,U,OB,1,1,600,132358,49,46:00.0,4,22:00,455
7609375621,U,IB,1,1,390,290255,158,13:00.0,6,13:00,455
7609375695,U,OB,1,1,1250,133257,26,43:00.0,5,6:00,455
7609375695,U,OB,1,1,1250,133257,44,21:00.0,5,9:00,455
7609378041,U,OB,1,5,2105,134020,40,06:00.0,4,9:00,455
760937806X,U,OB,1,2,5925,127011,38,59:00.0,6,18:00,455
7609378088,U,OB,1,1,379,127011,38,30:00.0,6,19:00,455
7609378142,U,OB,1,1,440,132327,14,01:00.0,6,19:00,455
7609379004,U,IB,1,2,2795,290255,158,28:00.0,6,14:00,455
7609379013,U,OB,1,1,725,135569,43,32:00.0,1,6:00,455
760937905X,U,OB,1,1,500,138557,50,45:00.0,5,2:00,455
7609381451,U,OB,1,3,3995,135691,55,02:00.0,6,0:00,455
7609381460,U,OB,1,3,4000,135691,55,15:00.0,6,1:00,455
7609385146,U,OB,1,1,1045,135090,65,54:00.0,1,0:00,455
7609392709,U,OB,1,1,326,530430,63,49:00.0,6,6:00,455
7609393479,U,OB,1,1,214,560280,69,23:00.0,4,13:00,455
7609393488,U,IB,1,8,3500,290255,158,06:00.0,6,14:00,455
7609393589,U,OB,1,1,532,140370,63,30:00.0,6,3:00,455
7609394047,U,OB,1,1,414,134176,89,38:00.0,1,4:00,455
760939500X,U,OB,1,5,3595,290832,17,22:00.0,7,20:00,455
7609395504,U,OB,1,2,785,277996,17,52:00.0,5,4:00,455
7609395522,U,OB,1,3,1230,140370,63,49:00.0,6,0:00,455
7609395578,U,OB,1,1,315,138834,14,42:00.0,7,3:00,455
7609395578,U,OB,1,1,315,138834,34,40:00.0,7,7:00,455
7609396348,U,OB,1,1,357,135090,65,56:00.0,1,0:00,455
7609396384,U,OB,1,1,198,211007,31,17:00.0,3,15:00,455
7609396402,U,OB,1,1,281,290771,72,57:00.0,4,22:00,455
7609396512,U,OB,1,1,269,121290,73,30:00.0,5,21:00,455
760939654X,U,OB,1,1,269,291042,73,00:00.0,1,2:00,455
7609396696,U,OB,1,1,321,140370,63,53:00.0,6,0:00,455
7609396732,U,OB,1,1,342,136439,43,14:00.0,7,7:00,455
7609396741,U,OB,1,1,243,136439,43,45:00.0,7,4:00,455
760939676X,U,OB,1,1,200,38422,67,51:00.0,1,7:00,455
7609396797,U,OB,1,3,971,140430,76,20:00.0,4,21:00,455
7609396943,U,CTY,1,1,605,278056,197,44:00.0,1,3:00,455
7609398456,U,OB,1,3,6555,134195,14,02:00.0,5,19:00,455
7609398483,U,OB,1,1,1716,290832,17,38:00.0,7,19:00,455
7609398501,U,OB,1,4,8365,290832,17,23:00.0,7,19:00,455
7609399886,U,OB,1,10,9932,130515,40,21:00.0,4,1:00,455
7609400005,U,OB,1,1,1255,135090,65,15:00.0,1,2:00,455
7609400032,U,IB,1,1,2500,290255,158,34:00.0,6,12:00,455
7609400079,U,OB,1,2,1645,127011,38,07:00.0,6,19:00,455
7609400088,U,OB,1,1,2500,127011,38,18:00.0,6,19:00,455
7609400115,U,OB,1,1,1150,132835,75,02:00.0,4,5:00,455
7609400124,U,OB,1,1,1210,126323,72,41:00.0,4,18:00,455
7609400142,U,OB,1,3,525,138854,49,39:00.0,5,4:00,455
7609400189,U,OB,1,7,2800,127991,74,43:00.0,7,4:00,455
7609401370,U,IB,1,3,830,140134,158,20:00.0,4,14:00,455
7609401426,U,OB,1,1,1500,38422,67,36:00.0,1,11:00,455
7609401444,U,OB,1,1,3000,137455,73,18:00.0,7,14:00,455
7609405514,U,IB,1,6,7280,137352,101,51:00.0,6,4:00,455
760940556X,U,OB,1,1,1760,140370,63,35:00.0,6,1:00,455
7609405615,U,OB,1,2,4096,134218,31,05:00.0,3,15:00,455
7609405633,U,OB,1,2,3235,126330,76,39:00.0,6,3:00,455
7609405642,U,CTY,1,5,14405,278056,197,41:00.0,1,4:00,455
7609405651,U,OB,1,2,2368,138823,39,41:00.0,3,16:00,455
760940567X,U,OB,1,1,1955,119275,50,49:00.0,5,17:00,
7609416835,U,CTY,1,1,136,134197,197,13:00.0,5,18:00,857
760941700X,U,CTY,1,1,220,122929,192,23:00.0,3,21:00,857
7609417174,U,CTY,1,1,157,137936,233,49:00.0,6,19:00,857
7609417174,U,CTY,1,1,157,137936,233,49:00.0,6,19:00,857
7609417266,U,CTY,1,1,180,133744,194,06:00.0,4,21:00,857
7609417293,U,CTY,1,1,157,127039,189,03:00.0,5,21:00,857
7609533013,U,IB,1,14,1583,131663,165,31:00.0,1,17:00,462
7609533022,U,CTY,1,23,2795,131647,231,34:00.0,1,18:00,462
7609533069,U,IB,1,10,1170,129787,145,16:00.0,4,10:00,462
7609533087,U,CTY,1,17,1530,HAEI34834,208,47:00.0,2,0:00,462
7609533444,U,IB,1,1,171,202328,164,23:00.0,2,13:00,462
7609533518,U,IB,1,8,605,130585,125,15:00.0,2,4:00,462
7609533700,U,CTY,1,1,55,131617,169,58:00.0,1,20:00,462
7609533756,U,IB,1,1,38,135512,151,20:00.0,2,3:00,462
7609534297,U,CTY,1,6,780,HAEI28100,172,16:00.0,5,18:00,462
760953448X,U,CTY,1,2,1205,HAEI28100,172,16:00.0,5,18:00,462
7609534874,U,CTY,1,48,4616,558695,205,13:00.0,7,9:00,462
7609534874,U,CTY,1,48,4616,558695,169,57:00.0,7,7:00,462
760953591X,U,OB,1,5,263,133057,14,05:00.0,4,12:00,462
7609535929,U,OB,1,2,940,133057,14,29:00.0,4,18:00,462
7609535947,U,OB,1,1,360,133057,14,03:00.0,4,19:00,462
7609535956,U,OB,1,39,2146,133057,14,26:00.0,4,14:00,462
7609535983,U,OB,1,1,37,128566,89,23:00.0,6,20:00,462
7609536001,U,OB,1,2,109,133057,14,16:00.0,4,19:00,462
7609536057,U,IB,1,9,3145,HAEI23552,151,53:00.0,6,18:00,462
7609536093,U,OB,1,9,998,133057,14,37:00.0,4,18:00,462
7609536102,U,OB,1,2,1503,133057,14,13:00.0,4,18:00,462
7609536111,U,OB,1,4,2469,133057,14,39:00.0,4,18:00,462
7609536120,U,OB,1,2,87,133057,14,43:00.0,4,18:00,462
7609536185,U,OB,1,1,41,128566,89,33:00.0,6,20:00,462
7609536203,U,OB,1,15,685,133057,14,34:00.0,4,11:00,462
7609536230,U,CTY,1,1,54,261383,187,39:00.0,6,21:00,462
760953624X,U,OB,1,1,24,133057,14,52:00.0,4,18:00,462
7609536259,U,OB,1,1,24,133057,14,52:00.0,4,18:00,462
760953657X,U,OB,1,1,73,128566,89,29:00.0,6,20:00,462
7609536607,U,IB,1,1,119,127726,117,47:00.0,7,22:00,462
7609536717,U,OB,1,6,1237,116780,18,23:00.0,5,22:00,462
7609536726,U,OB,1,4,584,116780,18,27:00.0,5,22:00,462
7609536771,U,OB,1,12,920,116780,18,16:00.0,5,22:00,754
7609536827,U,OB,1,34,3835,128566,89,28:00.0,6,22:00,462
7609536827,U,CTY,1,34,3835,128566,230,51:00.0,2,4:00,462
7609536854,U,OB,1,11,3503,128566,89,21:00.0,6,23:00,462
7609536982,U,IB,1,1,49,126165,149,06:00.0,6,4:00,462
7609537092,U,CTY,1,7,1047,127726,P   ,28:00.0,1,15:00,462
7609537092,U,IB,1,7,1047,127726,117,44:00.0,7,22:00,462
7609537157,U,IB,1,1,1507,127726,117,45:00.0,7,22:00,462
7609537166,U,CTY,1,1,24,139734,187,05:00.0,1,19:00,462
7609537166,U,CTY,1,1,24,139734,231,39:00.0,6,19:00,462
7609537211,U,CTY,1,1,48,139734,187,00:00.0,1,20:00,462
7609537285,U,IB,1,1,190,127726,117,16:00.0,7,21:00,462
7609537312,U,IB,1,4,613,127726,117,49:00.0,7,22:00,462
7609537312,U,IB,1,4,613,127726,137,04:00.0,1,15:00,462
7609537368,U,IB,1,1,119,127726,117,41:00.0,7,22:00,462
7609537395,U,IB,1,1,179,127726,117,32:00.0,7,22:00,462
7609537422,U,IB,1,80,8170,127726,117,59:00.0,7,21:00,462
7609537431,U,CTY,1,22,758,139734,187,48:00.0,1,20:00,462
760953745X,U,IB,1,1,117,136642,164,17:00.0,3,3:00,462
7609537761,U,CTY,1,1,421,HAEI25458,188,16:00.0,4,18:00,462
7609537862,U,CTY,1,5,748,211617,169,49:00.0,5,22:00,462
7609538091,U,CTY,1,17,2238,211617,169,27:00.0,5,22:00,462
7609538266,U,IB,1,1,95,560306,145,16:00.0,6,21:00,462
7609538522,U,CTY,1,11,719,HAEI23255,DP  ,15:00.0,7,15:00,462
7609538751,U,CTY,1,28,3490,137216,196,05:00.0,2,2:00,462
7609538962,U,CTY,1,12,1090,132032,192,41:00.0,1,13:00,462
7609539119,U,CTY,1,1,38,117243,175,30:00.0,1,19:00,462
7609539265,U,CTY,1,1,180,134869,169,39:00.0,1,9:00,462
760953965X,U,IB,1,4,689,133088,101,23:00.0,3,18:00,462
7609539669,U,IB,1,2,107,133088,101,55:00.0,3,16:00,462
7609539696,U,IB,1,5,551,133088,101,47:00.0,3,18:00,462
7609539741,U,IB,1,3,135,133088,101,14:00.0,3,16:00,462
7609539750,U,IB,1,10,915,133088,101,13:00.0,3,18:00,462
760953976X,U,IB,1,15,62,133088,101,27:00.0,3,16:00,462
7609539779,U,IB,1,1,38,133088,101,00:00.0,3,13:00,462
7609539788,U,IB,1,1,33,133088,101,18:00.0,3,15:00,462
7609539806,U,IB,1,1,89,133088,101,36:00.0,3,16:00,462
7609539815,U,IB,1,2,66,133088,101,49:00.0,3,16:00,462
7609539824,U,IB,1,2,99,133088,101,05:00.0,3,15:00,462
7609539851,U,IB,1,5,15,133088,101,48:00.0,3,13:00,462
7609539860,U,IB,1,1,96,133088,101,47:00.0,3,15:00,462
760953987X,U,IB,1,1,89,133088,101,37:00.0,3,15:00,462
7609539889,U,IB,1,1,55,133088,101,26:00.0,3,15:00,462
7609539898,U,IB,1,6,235,133088,101,29:00.0,3,14:00,462
7609539907,U,IB,1,1,395,133088,101,34:00.0,3,12:00,462
7609539916,U,IB,1,1,52,133088,101,53:00.0,3,13:00,462
7609539925,U,IB,1,1,390,133088,101,20:00.0,3,12:00,462
7609539952,U,CTY,1,4,711,124330,175,32:00.0,6,16:00,462
7609540026,U,OB,1,3,416,118998,18,06:00.0,5,15:00,462
7609540035,U,OB,1,4,421,118998,18,58:00.0,5,15:00,462
7609540392,U,OB,1,1,24,128717,51,11:00.0,6,11:00,462
7609540401,U,IB,1,2,190,121397,151,11:00.0,6,4:00,462
7609540410,U,CTY,1,1,90,530503,187,45:00.0,6,23:00,462
7609540502,U,OB,1,27,2068,261033,72,15:00.0,7,14:00,462
7609540567,U,OB,1,1,43,261033,72,49:00.0,7,18:00,462
7609540585,U,OB,1,2,359,261033,72,47:00.0,7,18:00,462
7609540594,U,OB,1,1,44,261033,72,15:00.0,7,18:00,462
7609540603,U,OB,1,4,178,261033,72,24:00.0,7,18:00,462
7609540621,U,OB,1,3,449,261033,72,10:00.0,7,14:00,462
7609540630,U,OB,1,1,89,261033,72,49:00.0,7,18:00,462
760954064X,U,OB,1,2,67,261033,72,39:00.0,7,18:00,462
7609540731,U,OB,1,1,17,128717,51,45:00.0,6,11:00,462
7609540805,U,OB,1,2,234,HAEI26361,86,54:00.0,7,19:00,462
7609540814,U,OB,1,1,524,128079,32,02:00.0,7,12:00,462
7609540823,U,OB,1,1,898,291056,89,09:00.0,5,10:00,462
7609540841,U,OB,1,1,1049,128079,32,39:00.0,7,12:00,462
7609540850,U,OB,1,1,154,128079,32,37:00.0,7,11:00,462
760954086X,U,OB,1,1,17,128079,32,02:00.0,7,14:00,462
7609540879,U,OB,1,1,14,128079,32,33:00.0,7,15:00,462
7609540897,U,OB,1,9,135,128079,32,47:00.0,7,15:00,462
7609540906,U,OB,1,1,72,128079,32,09:00.0,7,14:00,462
7609540915,U,OB,1,1,75,128079,32,16:00.0,7,15:00,462
7609540933,U,OB,1,3,538,128079,32,51:00.0,7,13:00,462
7609540942,U,OB,1,1,43,128079,32,34:00.0,7,13:00,462
7609540951,U,OB,1,3,213,128079,32,29:00.0,7,15:00,462
7609540960,U,OB,1,13,725,128079,32,42:00.0,7,15:00,462
760954097X,U,OB,1,1,441,128079,32,53:00.0,7,11:00,462
7609540989,U,OB,1,2,178,128079,32,58:00.0,7,13:00,462
7609540998,U,OB,1,3,401,128079,32,27:00.0,7,13:00,462
7609585236,U,IB,1,1,343,137171,141,40:00.0,2,12:00,616
7609585795,U,IB,1,2,1567,131347,116,16:00.0,4,11:00,616
7609585804,U,IB,1,2,1562,131347,116,53:00.0,4,10:00,616
7609673391,U,OB,1,1,1209,125743,46,05:00.0,5,10:00,580
7609673548,U,OB,1,1,220,125743,46,38:00.0,5,7:00,580
7609673557,U,OB,1,2,1306,130709,26,49:00.0,7,22:00,580
7609673566,U,OB,1,1,211,130709,26,44:00.0,7,22:00,580
7609675335,U,IB,1,1,284,134022,117,43:00.0,5,16:00,580
7609675739,U,IB,1,1,210,134022,117,55:00.0,5,12:00,580
7609676628,U,CTY,1,1,160,131801,208,51:00.0,6,11:00,580
760967726X,U,OB,1,1,195,202709,78,36:00.0,4,8:00,580
7609677279,U,CTY,1,2,378,134882,192,48:00.0,6,19:00,580
7609677297,U,OB,1,1,680,139634,86,24:00.0,2,11:00,580
7609677324,U,IB,1,1,325,139908,164,00:00.0,4,2:00,580
760967869X,U,CTY,1,1,1591,119931,175,01:00.0,2,21:00,580
7609679726,U,CTY,1,1,320,131503,189,42:00.0,6,12:00,580
7609684611,U,OB,1,1,1695,132944,26,46:00.0,1,3:00,580
7609684730,U,OB,1,2,1450,130709,26,57:00.0,7,22:00,580
7609686454,U,OB,1,1,520,133095,38,15:00.0,6,15:00,580
7609686463,U,OB,1,1,474,133095,98,45:00.0,7,13:00,580
7609686463,U,OB,1,1,474,133095,98,45:00.0,7,13:00,580
7609687040,U,IB,1,2,480,430569,127,31:00.0,1,7:00,580
7609689159,U,OB,1,1,885,HAEI27814,73,22:00.0,6,0:00,580
7609689671,U,OB,1,2,744,125743,46,43:00.0,5,8:00,580
7609689680,U,IB,1,4,2040,134022,117,06:00.0,5,14:00,580
760968969X,U,OB,1,3,6447,125743,46,31:00.0,5,9:00,580
7609689891,U,OB,1,1,988,130709,26,59:00.0,7,23:00,580
7609693366,U,IB,1,1,90,HAEI23005,117,36:00.0,7,9:00,580
7609697041,U,CTY,1,1,674,128365,194,17:00.0,4,21:00,580
7609699214,U,CTY,1,1,321,131617,169,33:00.0,1,21:00,580
7609699609,U,OB,1,1,400,133095,38,12:00.0,6,14:00,580
7609702202,U,OB,1,3,702,130709,26,02:00.0,7,22:00,580
760970256X,U,OB,1,1,472,HAEI26237,67,57:00.0,5,15:00,580
7609705888,U,IB,1,1,335,131309,111,59:00.0,5,10:00,580
7609705888,U,CTY,1,1,335,131309,236,43:00.0,5,11:00,580
760971191X,U,IB,1,3,2625,127444,164,13:00.0,4,23:00,580
7609712304,U,IB,1,1,50,HAEI23005,117,50:00.0,7,12:00,580
7609712735,U,CTY,1,1,393,290977,194,56:00.0,5,22:00,580
7609712964,U,CTY,1,2,2763,131617,169,19:00.0,1,20:00,580
760971598X,U,IB,1,2,1350,134022,117,40:00.0,5,16:00,580
7609717227,U,OB,1,1,146,125743,46,25:00.0,5,7:00,580
7609717236,U,OB,1,1,275,125743,46,59:00.0,5,6:00,580
7609717474,U,IB,1,4,2080,560306,145,14:00.0,6,15:00,580
7609766240,U,IB,1,1,144,135145,135,16:00.0,1,4:00,251
7609766278,U,IB,1,2,260,135145,135,21:00.0,1,4:00,251
7609766873,U,CTY,1,1,144,125939,174,55:00.0,5,20:00,251
7609767111,U,CTY,1,1,582,290367,169,53:00.0,6,20:00,251
7609767286,U,IB,1,1,710,131313,152,13:00.0,7,22:00,251
7609767432,U,IB,1,2,210,135730,145,09:00.0,3,22:00,251
7609767661,U,IB,1,1,245,131478,143,36:00.0,6,3:00,251
7609767670,U,IB,1,2,455,131478,143,41:00.0,6,3:00,251
760976779X,U,CTY,1,1,144,124069,175,20:00.0,6,21:00,251
7609767836,U,CTY,1,1,144,124069,175,33:00.0,6,21:00,251
7609767973,U,CTY,1,1,193,124069,175,28:00.0,6,21:00,251
