Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7609767973,U,CTY,1,1,193,124069,231,40:00.0,3,5:00,251
760976801X,U,CTY,1,1,144,130815,172,03:00.0,2,9:00,251
7609768294,U,IB,1,2,202,136818,158,48:00.0,7,3:00,251
7609768725,U,IB,1,2,289,138120,152,23:00.0,4,12:00,251
7609768853,U,OB,1,2,330,123993,90,24:00.0,6,8:00,251
760976889X,U,OB,1,1,766,123993,90,52:00.0,6,12:00,251
7614081588,U,IB,1,1,1140,125101,163,49:00.0,4,21:00,261
7614081597,U,IB,1,1,570,125101,163,53:00.0,4,21:00,261
7614081606,U,IB,1,2,865,133251,158,29:00.0,5,13:00,261
761657680X,U,IB,1,1,625,128864,125,05:00.0,5,1:00,261
7618128771,U,CTY,1,1,390,138743,196,19:00.0,2,18:00,261
7618128771,U,IB,1,1,390,138743,108,12:00.0,2,19:00,261
7630993246,U,CTY,1,1,228,138457,188,11:00.0,6,14:00,263
7630993255,U,CTY,1,1,323,135165,189,11:00.0,5,20:00,263
7660000047,U,IB,1,1,228,125434,129,05:00.0,7,0:00,813
7660000056,U,CTY,1,1,715,HAEI25934,192,19:00.0,1,1:00,813
7660006115,U,CTY,1,1,150,126655,194,10:00.0,5,18:00,813
7660006261,U,CTY,1,1,197,130908,197,50:00.0,7,17:00,813
7660006784,U,CTY,1,2,267,130908,197,31:00.0,7,13:00,813
7660009790,U,CTY,1,1,838,129651,169,30:00.0,4,9:00,621
7660010176,U,CTY,1,1,810,129651,169,41:00.0,4,9:00,621
7660010212,U,CTY,1,1,277,129651,169,06:00.0,4,9:00,621
7660010542,U,CTY,1,11,8190,211132,173,30:00.0,6,16:00,621
7660011000,U,IB,1,1,260,131118,164,00:00.0,4,0:00,813
7660011000,U,OB,1,1,260,131118,62,38:00.0,4,3:00,813
7660011660,U,CTY,1,2,920,127679,175,29:00.0,5,18:00,621
7660011660,U,CTY,1,2,920,127679,P   ,22:00.0,5,20:00,621
7660011725,U,CTY,1,5,3518,127679,175,24:00.0,5,18:00,621
7660011799,U,CTY,1,2,279,128708,188,06:00.0,5,3:00,621
766001200X,U,IB,1,6,4222,127369,149,56:00.0,7,1:00,621
7660019553,U,CTY,1,1,90,126420,175,18:00.0,1,10:00,813
7660019764,U,IB,1,1,64,134287,158,19:00.0,2,14:00,813
7660019791,U,IB,1,1,220,134287,158,51:00.0,2,13:00,813
7660019847,U,IB,1,1,130,134287,158,50:00.0,2,15:00,813
7660019984,U,CTY,1,1,16,126655,194,36:00.0,5,18:00,813
7660020159,U,IB,1,1,340,134145,151,07:00.0,2,9:00,813
7660020451,U,CTY,1,1,280,261007,176,06:00.0,4,16:00,813
7660020929,U,CTY,1,2,373,126655,194,06:00.0,5,16:00,813
766002168X,U,CTY,1,1,660,138152,174,03:00.0,2,1:00,813
7660030169,U,CTY,1,2,2182,136872,173,59:00.0,3,11:00,813
7660030232,U,CTY,1,2,368,126655,194,17:00.0,5,18:00,813
7660030407,U,CTY,1,1,7,139757,172,40:00.0,3,15:00,813
766003048X,U,CTY,1,1,600,140231,189,38:00.0,5,0:00,813
766003246X,U,CTY,1,1,250,129553,168,14:00.0,2,14:00,813
7660032744,U,IB,1,1,215,135735,131,16:00.0,7,19:00,813
7660035833,U,CTY,1,1,304,130908,197,04:00.0,7,14:00,813
7660041012,U,IB,1,1,408,131974,158,07:00.0,5,5:00,813
7660045147,U,IB,1,1,150,131974,158,43:00.0,5,4:00,813
7660050270,U,IB,1,1,710,134784,123,04:00.0,5,7:00,890
7660051554,U,CTY,1,1,304,133267,192,46:00.0,3,7:00,813
7660051581,U,CTY,1,1,56,133267,192,21:00.0,3,10:00,813
7660053525,U,CTY,1,2,1354,135923,173,52:00.0,1,6:00,813
7660055303,U,CTY,1,1,240,134789,231,35:00.0,4,21:00,813
7660055303,U,CTY,1,1,240,134789,169,57:00.0,3,19:00,813
7660055404,U,IB,1,1,142,130862,158,19:00.0,3,10:00,813
7660055505,U,OB,1,1,158,125836,75,54:00.0,1,15:00,813
7660061270,U,CTY,1,1,335,130908,197,10:00.0,7,13:00,813
7660061427,U,CTY,1,1,14,138152,174,10:00.0,2,1:00,813
7660061445,U,CTY,1,3,560,138152,174,29:00.0,2,1:00,813
7660063223,U,CTY,1,1,812,130908,197,45:00.0,7,15:00,813
7660063672,U,CTY,1,1,2709,136270,197,52:00.0,1,8:00,813
7660063829,U,IB,1,1,230,130480,143,54:00.0,7,21:00,813
7660067019,U,IB,1,1,485,128092,133,17:00.0,7,7:00,813
7660068779,U,IB,1,1,113,125434,129,19:00.0,7,1:00,813
7660068824,U,IB,1,1,328,125434,129,13:00.0,7,0:00,813
7660068916,U,CTY,1,1,421,261219,188,06:00.0,1,22:00,813
7660075379,U,CTY,1,1,380,140231,189,06:00.0,5,3:00,813
7660075388,U,CTY,1,1,355,140231,189,07:00.0,5,3:00,813
7660075415,U,CTY,1,1,485,136049,195,55:00.0,2,22:00,813
7660075433,U,CTY,1,1,300,130908,197,39:00.0,7,14:00,813
7660075442,U,CTY,1,1,300,138152,174,52:00.0,1,23:00,813
7660075772,U,CTY,1,9,12400,132414,205,34:00.0,6,1:00,813
766007580X,U,IB,1,1,865,125809,145,00:00.0,7,7:00,813
7660075891,U,CTY,1,1,860,127583,189,00:00.0,3,20:00,813
7660077431,U,IB,1,1,200,134287,158,08:00.0,2,10:00,813
7660077844,U,CTY,1,2,1670,134789,169,03:00.0,3,20:00,813
7660077880,U,CTY,1,5,2601,134789,169,20:00.0,3,18:00,813
7660078650,U,CTY,1,1,444,126420,175,22:00.0,1,10:00,813
7660081171,U,CTY,1,1,600,136270,197,56:00.0,1,8:00,813
7660082262,U,IB,1,1,29,125434,129,02:00.0,7,3:00,813
7660082574,U,CTY,1,1,40,139757,172,45:00.0,3,14:00,813
7660083270,U,CTY,1,1,100,132414,174,30:00.0,4,22:00,813
7660084673,U,OB,1,1,194,127011,38,48:00.0,6,15:00,813
7660084792,U,IB,1,1,46,134145,151,41:00.0,2,7:00,813
7660084839,U,IB,1,1,93,134145,151,06:00.0,2,8:00,813
7660084839,U,CTY,1,1,93,134145,207,16:00.0,2,8:00,813
7660087991,U,IB,1,1,112,130990,164,15:00.0,1,13:00,813
7660087991,U,CTY,1,1,112,130990,170,50:00.0,1,13:00,813
7660088853,U,IB,1,3,897,128770,158,07:00.0,7,13:00,813
7660089650,U,CTY,1,2,768,130908,197,18:00.0,7,14:00,813
766008966X,U,CTY,1,1,151,132904,175,44:00.0,7,7:00,813
7660089679,U,CTY,1,1,288,290207,B   ,19:00.0,4,13:00,813
7660089679,U,OB,1,1,288,290207,32,49:00.0,3,1:00,813
7660095911,U,CTY,1,1,194,139757,172,56:00.0,3,14:00,813
7660095911,U,IB,1,1,194,139757,137,01:00.0,4,15:00,813
7660095949,U,CTY,1,1,369,139757,172,59:00.0,3,14:00,813
7660097002,U,CTY,1,1,345,130908,197,44:00.0,7,17:00,813
766009725X,U,OB,1,1,315,125836,75,08:00.0,1,16:00,813
7660150233,U,IB,1,1,207,132669,164,52:00.0,3,14:00,813
7660150242,U,IB,1,2,427,132669,164,10:00.0,3,14:00,813
7660157805,U,IB,1,1,56,132669,164,05:00.0,3,16:00,813
7660160629,U,IB,1,1,796,136567,117,36:00.0,4,15:00,813
7660160656,U,IB,1,1,56,131974,158,18:00.0,5,4:00,813
7660160665,U,IB,1,1,97,136567,117,16:00.0,4,15:00,813
7660160683,U,IB,1,1,275,136567,117,18:00.0,4,15:00,813
7660167678,U,IB,1,2,480,125434,129,32:00.0,7,2:00,813
7660167678,U,CTY,1,2,480,125434,235,45:00.0,3,21:00,813
7660170015,U,CTY,1,1,375,140231,189,22:00.0,5,3:00,813
7660172774,U,CTY,1,1,165,138152,174,13:00.0,2,1:00,813
7660173178,U,CTY,1,1,185,140231,189,10:00.0,5,3:00,813
7660173187,U,CTY,1,1,950,133267,192,21:00.0,3,8:00,813
7660178586,U,CTY,1,1,215,126420,175,46:00.0,1,10:00,813
7660178604,U,CTY,1,1,223,126655,194,21:00.0,5,17:00,813
7660178640,U,OB,1,1,285,HAEI26237,67,39:00.0,5,18:00,813
7660185599,U,IB,1,1,55,131118,164,37:00.0,4,0:00,813
7660185608,U,CTY,1,1,266,136049,195,29:00.0,3,0:00,813
7660185608,U,CTY,1,1,266,136049,235,33:00.0,3,0:00,813
7660185644,U,CTY,1,1,370,130908,197,47:00.0,7,17:00,813
7660186084,U,CTY,1,3,1975,139757,172,17:00.0,3,14:00,813
7660188468,U,CTY,1,1,156,126655,194,24:00.0,5,18:00,813
7660188531,U,CTY,1,1,130,136270,197,54:00.0,1,7:00,813
7660188688,U,IB,1,5,4770,134145,151,38:00.0,2,8:00,813
7660198249,U,CTY,1,1,225,132414,174,41:00.0,4,22:00,813
7660202566,U,CTY,1,2,931,133267,192,32:00.0,3,10:00,889
7660202667,U,IB,1,1,210,128770,158,58:00.0,7,13:00,889
766020274X,U,IB,1,1,150,132669,164,05:00.0,3,14:00,889
7660217021,U,CTY,1,6,1250,138152,174,20:00.0,2,0:00,889
7660217095,U,IB,1,1,1650,261345,145,45:00.0,4,20:00,889
7660223722,U,CTY,1,1,181,135923,173,37:00.0,1,6:00,889
7660226207,U,IB,1,3,2660,130990,164,57:00.0,1,11:00,889
766022837X,U,IB,1,2,1874,136913,151,00:00.0,3,1:00,889
7660237894,U,IB,1,1,165,125935,158,57:00.0,6,20:00,889
7660237903,U,IB,1,2,98,125935,158,00:00.0,6,21:00,889
7660237968,U,IB,1,1,68,134287,158,02:00.0,2,10:00,889
7660245659,U,CTY,1,1,202,132904,175,33:00.0,7,7:00,889
7660245677,U,IB,1,1,219,128770,158,10:00.0,7,12:00,889
7660245731,U,CTY,1,5,2200,135923,173,57:00.0,1,8:00,889
7660248445,U,CTY,1,1,350,249073,169,49:00.0,5,12:00,889
7660535453,U,CTY,1,1,585,128538,203,35:00.0,1,20:00,244
7660535509,U,IB,1,2,70,558917,159,21:00.0,3,15:00,244
7660535509,U,IB,1,2,70,558917,131,47:00.0,3,11:00,244
7660537819,U,IB,1,1,115,138153,149,21:00.0,3,12:00,244
7660537837,U,IB,1,1,189,138153,149,15:00.0,3,12:00,244
7660538387,U,IB,1,1,1111,903951,149,21:00.0,5,3:00,244
7660538515,U,IB,1,1,602,131079,143,18:00.0,4,8:00,244
7660538524,U,IB,1,6,1486,131079,143,26:00.0,4,8:00,244
7660538598,U,CTY,1,1,735,201100,175,34:00.0,6,10:00,244
7660538708,U,IB,1,2,2045,134392,133,03:00.0,4,14:00,244
7660538717,U,IB,1,1,1093,134392,133,27:00.0,4,13:00,244
7660538753,U,IB,1,2,1735,123869,133,53:00.0,6,12:00,244
7660539220,U,IB,1,1,2976,140246,151,47:00.0,4,15:00,244
7660539615,U,IB,1,1,419,131786,133,47:00.0,7,7:00,244
7660539624,U,IB,1,1,389,131786,133,51:00.0,7,7:00,244
7660539624,U,IB,1,1,389,131786,153,58:00.0,7,22:00,244
7660539642,U,IB,1,1,1130,136131,112,33:00.0,3,6:00,244
7660539716,U,IB,1,1,405,132414,164,16:00.0,4,5:00,244
7660546334,U,CTY,1,1,170,128129,169,31:00.0,4,9:00,244
7660546352,U,CTY,1,4,224,132065,187,38:00.0,4,17:00,244
766054638X,U,CTY,1,1,71,132065,187,47:00.0,4,16:00,244
7660546399,U,CTY,1,4,725,132065,187,27:00.0,4,19:00,244
7660546408,U,CTY,1,2,315,128129,169,43:00.0,4,7:00,244
7660546417,U,CTY,1,2,315,128129,169,29:00.0,4,9:00,244
7660546426,U,CTY,1,1,163,128129,169,45:00.0,4,7:00,244
7660546435,U,CTY,1,1,169,128129,169,29:00.0,4,9:00,244
766054649X,U,CTY,1,1,170,121144,194,32:00.0,6,11:00,244
766054649X,U,CTY,1,1,170,121144,181,35:00.0,6,11:00,244
7660546509,U,CTY,1,3,198,135708,169,11:00.0,6,4:00,244
7660546527,U,CTY,1,3,118,131745,188,25:00.0,6,21:00,244
7660546536,U,CTY,1,1,280,131745,188,12:00.0,6,20:00,244
7660546545,U,CTY,1,1,177,131745,188,06:00.0,6,21:00,244
7660546554,U,CTY,1,2,245,131745,188,15:00.0,6,21:00,244
7660546563,U,CTY,1,1,145,131745,188,51:00.0,6,19:00,244
7660546572,U,CTY,1,2,112,131745,188,01:00.0,6,20:00,244
7660546581,U,CTY,1,1,92,131745,188,07:00.0,6,20:00,244
7660546590,U,CTY,1,1,87,131745,188,00:00.0,6,20:00,244
766054660X,U,CTY,1,1,63,131745,188,08:00.0,6,20:00,244
7660549890,U,IB,1,1,1001,125914,164,44:00.0,4,17:00,244
766054990X,U,CTY,1,1,1465,135957,169,45:00.0,7,14:00,244
7660550588,U,IB,1,1,1100,131079,143,17:00.0,4,8:00,244
7660550642,U,CTY,1,2,2625,130851,169,47:00.0,5,9:00,244
7660550660,U,IB,1,6,6718,261060,163,11:00.0,7,7:00,244
7660550698,U,IB,1,1,134,132073,127,02:00.0,7,20:00,244
7660550835,U,IB,1,3,2688,123274,145,31:00.0,5,8:00,244
7660550853,U,IB,1,1,141,126391,127,47:00.0,6,5:00,244
7660553439,U,IB,1,1,396,132414,164,32:00.0,4,7:00,244
766055419X,U,IB,1,1,626,132414,164,08:00.0,4,5:00,244
7660555051,U,IB,1,1,227,127963,133,13:00.0,6,15:00,244
7660555089,U,IB,1,1,296,127963,133,29:00.0,6,15:00,244
7660555794,U,IB,1,1,465,132414,164,11:00.0,4,6:00,244
7660555803,U,IB,1,1,613,132414,164,30:00.0,4,6:00,244
766055617X,U,IB,1,1,350,132414,164,59:00.0,4,6:00,244
7660556270,U,OB,1,1,331,126962,96,55:00.0,3,12:00,244
766055804X,U,IB,1,4,1176,124340,112,07:00.0,4,8:00,244
7660560670,U,IB,1,1,154,558917,131,47:00.0,3,12:00,244
7660560735,U,CTY,1,1,167,139520,172,07:00.0,7,5:00,244
7660561743,U,IB,1,1,581,140416,163,37:00.0,4,13:00,244
7660561871,U,CTY,1,2,270,559028,169,05:00.0,5,13:00,244
7660561909,U,CTY,1,3,935,559028,169,23:00.0,5,13:00,244
7660562037,U,IB,1,1,1970,290300,145,19:00.0,6,22:00,244
7660562091,U,IB,1,1,175,277828,164,09:00.0,3,5:00,244
7660562192,U,IB,1,2,1300,135910,149,50:00.0,7,20:00,244
7660562293,U,IB,1,7,2105,558917,131,31:00.0,3,10:00,244
7660565025,U,IB,1,2,926,123259,129,42:00.0,3,8:00,244
7660565043,U,IB,1,2,990,131079,143,10:00.0,4,8:00,244
7660565070,U,IB,1,1,600,123259,129,23:00.0,3,7:00,244
7660565099,U,IB,1,3,1716,131079,143,41:00.0,4,7:00,244
7660565108,U,IB,1,3,1040,131079,143,22:00.0,4,7:00,244
7660565135,U,CTY,1,14,7830,133291,205,29:00.0,3,14:00,244
7660565227,U,IB,1,2,1420,138153,149,27:00.0,3,16:00,244
7660565254,U,IB,1,1,590,138153,149,25:00.0,3,14:00,244
7660565319,U,CTY,1,2,1167,125889,175,14:00.0,7,8:00,244
7660565548,U,IB,1,7,3125,124164,149,21:00.0,7,12:00,244
7660565557,U,OB,1,1,635,121949,84,15:00.0,7,0:00,244
7660565566,U,OB,1,4,1940,121949,84,31:00.0,7,0:00,244
7660566767,U,CTY,1,4,1100,137469,175,31:00.0,3,16:00,244
7660566785,U,IB,1,1,810,127190,105,49:00.0,3,3:00,244
7660570168,U,IB,1,3,1798,280977,133,15:00.0,3,4:00,244
7660573569,U,IB,1,3,931,277828,164,41:00.0,3,3:00,244
7660573724,U,IB,1,1,340,127963,133,38:00.0,6,15:00,244
7660580553,U,CTY,1,1,97,135957,169,35:00.0,7,13:00,244
7660580636,U,IB,1,1,205,138153,149,18:00.0,3,14:00,244
7660580892,U,IB,1,1,335,140213,131,27:00.0,1,6:00,244
766058092X,U,CTY,1,1,91,135957,169,27:00.0,7,13:00,244
7660580957,U,CTY,1,1,552,135957,169,48:00.0,7,13:00,244
7660580993,U,CTY,1,1,83,135957,169,32:00.0,7,14:00,244
7660581213,U,CTY,1,1,76,125775,194,11:00.0,2,0:00,244
7660581451,U,IB,1,2,253,128350,133,53:00.0,6,13:00,244
7660581489,U,IB,1,1,123,128350,133,59:00.0,6,13:00,244
7660581644,U,IB,1,8,2671,131874,141,55:00.0,5,15:00,244
7660581846,U,IB,1,1,142,129623,145,13:00.0,3,12:00,244
7660582221,U,IB,1,2,1907,128350,133,10:00.0,6,14:00,244
7660582230,U,IB,1,1,1137,128350,133,17:00.0,6,14:00,244
7660582277,U,IB,1,1,216,136131,112,18:00.0,3,7:00,244
7660582378,U,IB,1,1,361,136938,141,41:00.0,3,17:00,244
7660582396,U,IB,1,1,597,136938,141,38:00.0,3,17:00,244
7660582450,U,IB,1,1,534,127190,105,35:00.0,3,5:00,244
7660584183,U,IB,1,2,733,136938,141,32:00.0,3,19:00,244
7660584239,U,IB,1,1,275,127190,105,57:00.0,3,4:00,244
7660584248,U,IB,1,1,614,136938,141,35:00.0,3,17:00,244
7660584376,U,IB,1,12,4240,136938,141,26:00.0,3,19:00,244
7660584486,U,IB,1,1,1048,136938,141,37:00.0,3,18:00,244
766058455X,U,IB,1,1,118,132113,143,12:00.0,7,20:00,244
7660584751,U,IB,1,2,1087,127190,105,42:00.0,3,4:00,244
7660584816,U,IB,1,5,2360,140213,131,44:00.0,1,6:00,244
7660712764,U,OB,1,2,470,127054,89,25:00.0,1,16:00,555
7660712829,U,OB,1,1,235,127054,89,12:00.0,1,17:00,555
7660713159,U,CTY,1,3,1227,132337,187,35:00.0,4,1:00,555
7660716540,U,CTY,1,4,1070,139731,189,22:00.0,7,11:00,555
7660720886,U,IB,1,5,5248,125049,131,26:00.0,3,15:00,555
7660725625,U,IB,1,6,3100,137448,145,29:00.0,5,17:00,555
766072733X,U,OB,1,1,125,127054,89,20:00.0,1,20:00,555
766072733X,U,CTY,1,1,125,127054,192,10:00.0,1,21:00,555
7660728128,U,OB,1,1,760,127054,89,04:00.0,1,20:00,555
7660728137,U,OB,1,8,1360,127054,89,31:00.0,1,20:00,555
766072821X,U,CTY,1,2,773,290603,195,47:00.0,6,18:00,555
7660728229,U,CTY,1,3,1745,290603,195,26:00.0,6,18:00,555
7660728256,U,OB,1,1,216,127948,31,11:00.0,1,4:00,555
7660729127,U,IB,1,1,1005,125049,131,35:00.0,3,17:00,555
7660747010,U,OB,1,3,453,136492,48,50:00.0,5,15:00,555
7660747818,U,IB,1,6,3382,133030,152,47:00.0,5,22:00,555
7660747827,U,IB,1,1,375,132073,112,47:00.0,6,21:00,555
766083986X,U,IB,1,1,976,133813,139,27:00.0,6,2:00,203
766083986X,U,IB,1,1,976,133813,141,15:00.0,5,22:00,203
7660841327,U,CTY,1,1,375,128714,187,30:00.0,4,0:00,203
7660845819,U,IB,1,3,6287,134766,114,04:00.0,6,3:00,203
7660848210,U,CTY,1,1,820,131999,194,42:00.0,1,7:00,203
7660848266,U,OB,1,3,7420,125982,94,50:00.0,3,3:00,203
7660848733,U,IB,1,2,1234,134505,112,47:00.0,3,0:00,203
7660849301,U,CTY,1,2,1529,134160,173,20:00.0,1,4:00,203
7660850511,U,CTY,1,2,2300,291058,175,22:00.0,2,13:00,203
7660850841,U,CTY,1,3,2452,131787,188,04:00.0,1,5:00,203
7660851602,U,IB,1,2,6100,132854,143,44:00.0,6,21:00,203
7660851602,U,CTY,1,2,6100,132854,194,36:00.0,1,15:00,203
7660851997,U,CTY,1,1,762,116773,187,18:00.0,5,21:00,203
7660852803,U,CTY,1,3,3815,137437,189,43:00.0,2,3:00,203
7660852886,U,CTY,1,1,15,116773,187,11:00.0,5,21:00,203
766085306X,U,IB,1,6,3755,117065,129,42:00.0,3,6:00,203
7660853079,U,OB,1,1,15,138501,86,30:00.0,1,22:00,203
766085702X,U,OB,1,1,1368,124114,94,31:00.0,1,14:00,203
766085702X,U,CTY,1,1,1368,124114,195,14:00.0,7,11:00,203
7660857093,U,CTY,1,1,80,125982,196,02:00.0,2,23:00,203
7660857167,U,IB,1,1,262,127905,111,46:00.0,6,0:00,203
7660860310,U,IB,1,2,1475,128530,129,53:00.0,4,7:00,201
7660864160,U,CTY,1,1,195,134160,173,40:00.0,1,4:00,203
7660864225,U,CTY,1,1,487,200701,192,07:00.0,4,18:00,203
7660871750,U,CTY,1,3,7364,133084,172,20:00.0,3,22:00,203
766087484X,U,CTY,1,2,640,202076,189,30:00.0,1,15:00,203
7660877250,U,CTY,1,1,186,202076,189,43:00.0,1,15:00,203
7660877315,U,CTY,1,1,380,202076,189,49:00.0,1,12:00,203
7660877636,U,OB,1,1,121,126885,96,47:00.0,3,21:00,203
7660879277,U,CTY,1,1,2590,116773,187,09:00.0,5,22:00,203
7660879295,U,CTY,1,1,906,116773,187,23:00.0,5,20:00,203
7660879661,U,IB,1,5,3038,132854,143,54:00.0,6,22:00,203
7660879670,U,IB,1,2,5516,138970,151,39:00.0,7,19:00,203
766087968X,U,IB,1,4,3355,132854,143,32:00.0,6,22:00,203
7660880431,U,CTY,1,1,2897,137507,175,17:00.0,6,3:00,203
7660880799,U,IB,1,1,2648,127764,123,26:00.0,5,7:00,203
7660880880,U,IB,1,1,1905,132854,143,54:00.0,6,21:00,203
766088111X,U,CTY,1,1,940,119799,188,56:00.0,4,0:00,203
7660881192,U,CTY,1,3,3727,125404,195,29:00.0,7,0:00,203
7660882494,U,CTY,1,1,482,126202,187,55:00.0,5,0:00,203
7660905796,U,CTY,1,1,335,126813,168,51:00.0,2,1:00,819
7660905841,U,CTY,1,1,174,126813,168,55:00.0,2,1:00,819
7660906007,U,CTY,1,1,740,126813,168,54:00.0,2,0:00,819
7660906162,U,IB,1,2,730,123302,141,42:00.0,3,16:00,819
766090630X,U,CTY,1,1,566,131641,174,25:00.0,3,15:00,819
7660906382,U,CTY,1,1,323,131641,174,06:00.0,3,18:00,819
7660906566,U,IB,1,1,379,125347,133,13:00.0,3,5:00,819
7660906831,U,IB,1,1,636,249091,155,49:00.0,4,14:00,819
7660906831,U,IB,1,1,636,249091,155,49:00.0,4,14:00,819
7660906914,U,CTY,1,1,229,249091,169,28:00.0,3,10:00,819
7660906950,U,IB,1,1,397,139787,141,50:00.0,6,19:00,819
7660907024,U,IB,1,5,5435,139787,141,31:00.0,6,19:00,819
7660907262,U,IB,1,1,852,291203,133,35:00.0,2,1:00,819
7660907280,U,IB,1,1,431,291203,133,51:00.0,1,22:00,819
7660907280,U,CTY,1,1,431,291203,182,31:00.0,2,12:00,819
7660907482,U,CTY,1,1,340,558295,192,18:00.0,4,14:00,819
7660907574,U,CTY,1,2,957,136233,169,40:00.0,3,21:00,819
7660907657,U,CTY,1,2,599,136233,169,49:00.0,3,21:00,819
7660907803,U,IB,1,1,180,125844,141,13:00.0,7,12:00,819
7660907868,U,IB,1,1,157,129503,129,54:00.0,1,3:00,819
766090795X,U,CTY,1,2,352,132190,173,38:00.0,3,17:00,819
7660907969,U,IB,1,1,305,129503,129,13:00.0,1,8:00,819
7660908115,U,CTY,1,1,264,132190,237,57:00.0,3,20:00,819
7660908115,U,CTY,1,1,264,132190,173,09:00.0,3,16:00,819
7660908124,U,CTY,1,1,414,132190,173,09:00.0,3,18:00,819
7660908160,U,CTY,1,1,242,132190,173,31:00.0,3,16:00,819
7660908216,U,IB,1,2,723,252427,131,12:00.0,5,0:00,819
7660908270,U,IB,1,1,227,252427,131,53:00.0,5,0:00,819
7660917795,U,CTY,1,2,945,131810,174,43:00.0,6,8:00,111
7660920848,U,CTY,1,6,8315,133631,192,51:00.0,3,12:00,111
7660922846,U,OB,1,2,1400,131925,78,56:00.0,4,19:00,111
7660922855,U,OB,1,1,1125,131925,78,36:00.0,4,19:00,111
7660926640,U,CTY,1,4,5000,131810,174,24:00.0,6,10:00,111
7660929006,U,CTY,1,2,1400,131810,174,13:00.0,6,8:00,111
7660944763,U,CTY,1,1,250,134562,192,44:00.0,5,10:00,111
7660944828,U,IB,1,5,6838,290826,111,52:00.0,5,15:00,111
7660948247,U,OB,1,1,415,130911,52,43:00.0,7,7:00,411
7660969358,U,CTY,1,5,6337,126618,196,32:00.0,2,20:00,111
7660981009,U,IB,1,1,371,290826,111,03:00.0,5,15:00,111
7660989589,U,IB,1,2,517,132369,149,54:00.0,5,18:00,111
7660990963,U,CTY,1,2,2700,126862,174,50:00.0,6,3:00,111
7660993401,U,CTY,1,1,400,131787,188,50:00.0,1,4:00,111
7660994034,U,IB,1,1,182,135099,164,00:00.0,5,5:00,111
7660994620,U,CTY,1,1,159,133417,187,38:00.0,1,21:00,111
7660997361,U,CTY,1,1,624,130650,173,35:00.0,4,6:00,111
7660997426,U,IB,1,2,830,134073,163,32:00.0,3,21:00,111
7660999460,U,CTY,1,1,250,128595,194,36:00.0,7,17:00,111
7661005914,U,CTY,1,5,625,130650,173,32:00.0,4,6:00,111
7661012220,U,CTY,1,4,5000,123950,173,36:00.0,6,4:00,111
7661014274,U,IB,1,10,7875,127898,141,45:00.0,4,13:00,111
7661014485,U,CTY,1,2,3495,138837,192,47:00.0,1,20:00,111
7661014559,U,IB,1,3,915,133121,143,52:00.0,7,13:00,111
7661015044,U,OB,1,2,936,135686,86,53:00.0,2,1:00,111
7661015136,U,IB,1,2,2342,290826,111,10:00.0,5,16:00,111
7661021763,U,CTY,1,1,142,133631,192,35:00.0,3,12:00,111
7661021790,U,OB,1,1,295,135686,86,09:00.0,2,0:00,111
7661021846,U,OB,1,7,17815,135686,86,23:00.0,2,1:00,111
7661025146,U,CTY,1,1,899,137653,194,20:00.0,6,4:00,111
7661026621,U,IB,1,1,229,135099,164,44:00.0,5,3:00,111
7661031571,U,CTY,1,1,1251,131810,174,50:00.0,6,8:00,111
7661031645,U,IB,1,1,1603,133121,110,26:00.0,7,16:00,111
7661031645,U,IB,1,1,1603,133121,110,26:00.0,7,16:00,111
7661034101,U,OB,1,2,3000,135686,86,45:00.0,2,0:00,111
7661042553,U,CTY,1,1,250,133631,192,58:00.0,3,12:00,111
7661042562,U,CTY,1,1,196,133631,192,02:00.0,3,14:00,111
7661042654,U,CTY,1,1,379,133631,192,07:00.0,3,14:00,111
7661043790,U,OB,1,1,1265,135686,86,18:00.0,2,0:00,111
7661044488,U,IB,1,1,340,127898,141,23:00.0,4,14:00,111
