Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7661044497,U,IB,1,2,830,127898,141,27:00.0,4,14:00,111
7661044753,U,CTY,1,1,208,133631,192,10:00.0,3,14:00,111
7661044753,U,CTY,1,1,208,133631,233,07:00.0,4,21:00,111
7661044753,U,CTY,1,1,208,133631,237,53:00.0,5,19:00,111
7661048246,U,IB,1,1,115,290826,111,14:00.0,5,15:00,111
7661048374,U,CTY,1,1,160,133720,_UNK,52:00.0,2,22:00,111
7661048392,U,CTY,1,13,4040,131810,174,00:00.0,6,10:00,111
7661048448,U,IB,1,1,1572,133121,143,19:00.0,7,14:00,111
7661048731,U,CTY,1,2,1273,131810,174,36:00.0,6,10:00,111
7661049373,U,OB,1,1,833,135686,86,59:00.0,2,1:00,111
7661052197,U,IB,1,4,4340,133121,143,23:00.0,7,15:00,111
7661053645,U,IB,1,2,3199,127898,141,25:00.0,4,12:00,111
766105403X,U,CTY,1,1,240,45605,175,24:00.0,5,15:00,111
7661055955,U,CTY,1,1,204,133774,197,14:00.0,5,0:00,111
7661056211,U,CTY,1,1,204,131810,174,15:00.0,6,8:00,111
7661056487,U,CTY,1,1,204,126570,188,16:00.0,3,8:00,111
7661056496,U,CTY,1,1,204,126570,188,11:00.0,3,8:00,111
7661056532,U,IB,1,2,690,290826,111,00:00.0,5,15:00,111
7661056642,U,CTY,1,5,2014,126370,196,07:00.0,7,16:00,111
7661057926,U,OB,1,2,974,131925,78,03:00.0,4,20:00,111
7661061208,U,OB,1,1,1007,131925,78,28:00.0,4,21:00,111
766106415X,U,OB,1,1,210,131925,78,14:00.0,4,21:00,111
7661064178,U,OB,1,3,1960,131925,78,11:00.0,4,21:00,111
7661064288,U,IB,1,1,1500,123699,101,52:00.0,2,16:00,111
7661068082,U,IB,1,1,755,123681,141,09:00.0,4,8:00,111
7661068742,U,IB,1,1,576,133121,143,03:00.0,7,16:00,111
7661074783,U,IB,1,1,655,127898,141,06:00.0,4,14:00,111
7661074792,U,IB,1,1,1000,127898,141,20:00.0,4,14:00,111
766107900X,U,IB,1,4,3255,123699,101,32:00.0,2,16:00,111
7661079100,U,IB,1,1,1180,290826,111,34:00.0,5,15:00,111
7661079421,U,IB,1,4,3728,132369,149,34:00.0,5,18:00,111
7661081136,U,CTY,1,2,2238,128578,222,43:00.0,2,1:00,111
7661081136,U,CTY,1,2,2238,128578,195,30:00.0,6,13:00,111
7661081145,U,CTY,1,1,795,128578,222,43:00.0,2,1:00,111
7661081145,U,CTY,1,1,795,128578,195,33:00.0,6,13:00,111
7661082052,U,CTY,1,1,591,128578,195,40:00.0,6,13:00,111
7661083336,U,CTY,1,1,170,128578,195,58:00.0,6,10:00,111
7661086874,U,IB,1,3,2858,135099,164,24:00.0,5,5:00,111
7661089918,U,IB,1,1,1170,140113,141,22:00.0,7,0:00,111
7661094134,U,CTY,1,1,299,138282,169,59:00.0,2,20:00,111
7661104180,U,OB,1,5,2431,131685,51,07:00.0,7,22:00,111
7661104180,U,CTY,1,5,2431,131685,179,50:00.0,2,14:00,111
7661105565,U,CTY,1,3,2072,138837,192,00:00.0,1,19:00,111
7661105574,U,CTY,1,1,1664,133631,192,20:00.0,3,12:00,111
7661105610,U,IB,1,1,705,290826,111,46:00.0,5,14:00,111
7661106710,U,CTY,1,3,1488,125831,187,44:00.0,6,10:00,111
7661112578,U,CTY,1,1,500,138837,192,54:00.0,1,19:00,111
7661112605,U,OB,1,1,330,135686,86,57:00.0,2,1:00,111
7661113310,U,CTY,1,1,2412,136760,197,13:00.0,6,10:00,111
7661114915,U,OB,1,4,1761,139567,90,20:00.0,3,8:00,111
7662456493,U,CTY,1,1,435,138164,187,07:00.0,2,3:00,123
7662456567,U,CTY,1,2,759,138164,187,45:00.0,2,3:00,123
7662458583,U,CTY,1,1,130,132650,196,49:00.0,6,16:00,123
7662460581,U,IB,1,1,176,125564,141,53:00.0,6,22:00,123
7662460673,U,IB,1,2,750,125564,141,59:00.0,6,23:00,123
7662487430,U,IB,1,1,347,202236,125,40:00.0,1,6:00,152
766248788X,U,CTY,1,1,40,126618,196,25:00.0,2,18:00,152
7662488018,U,CTY,1,1,228,126618,196,46:00.0,2,15:00,152
7662488238,U,IB,1,2,106,123681,141,43:00.0,4,8:00,152
7662488458,U,CTY,1,1,118,211335,197,33:00.0,6,16:00,152
766248854X,U,CTY,1,3,1628,211335,226,38:00.0,7,18:00,152
766248854X,U,CTY,1,3,1628,211335,197,21:00.0,6,16:00,152
766248865X,U,CTY,1,1,274,123950,173,28:00.0,6,4:00,152
7662488788,U,CTY,1,1,164,136973,188,55:00.0,7,5:00,152
7662488788,U,CTY,1,1,164,136973,210,23:00.0,2,9:00,152
7662488815,U,CTY,1,1,191,136973,238,33:00.0,3,22:00,152
7662488815,U,CTY,1,1,191,136973,188,17:00.0,7,5:00,152
7662488833,U,CTY,1,1,269,128595,194,43:00.0,7,17:00,152
7662489145,U,CTY,1,2,870,137129,172,48:00.0,2,7:00,152
7662489282,U,CTY,1,1,156,126069,189,40:00.0,3,22:00,152
7662489457,U,CTY,1,1,137,129910,187,32:00.0,3,23:00,152
7662489576,U,CTY,1,2,969,133774,197,33:00.0,5,0:00,152
7662489630,U,CTY,1,1,380,129910,187,52:00.0,4,0:00,152
766248975X,U,CTY,1,1,315,132816,228,02:00.0,6,3:00,152
766248975X,U,CTY,1,1,315,132816,228,02:00.0,6,3:00,152
7662490144,U,CTY,1,1,269,133118,195,15:00.0,1,4:00,152
766249030X,U,CTY,1,1,364,133118,195,46:00.0,1,6:00,152
7662490676,U,CTY,1,1,105,134402,176,58:00.0,4,10:00,152
7662491327,U,CTY,1,1,225,132666,197,38:00.0,5,21:00,152
7662491556,U,CTY,1,1,190,126862,174,25:00.0,5,23:00,152
7662491711,U,CTY,1,1,312,134705,192,49:00.0,7,4:00,152
7662491803,U,IB,1,7,2199,132070,164,05:00.0,2,1:00,152
7662491996,U,CTY,1,1,202,202127,197,30:00.0,2,0:00,152
7662492371,U,CTY,1,1,71,134562,192,24:00.0,5,11:00,152
7662493004,U,CTY,1,1,258,135900,168,20:00.0,5,8:00,152
7662497359,U,OB,1,1,846,139746,66,22:00.0,5,11:00,556
7662497505,U,OB,1,3,2037,135453,86,53:00.0,6,17:00,556
7662497523,U,OB,1,8,3902,135453,86,52:00.0,6,16:00,556
766249756X,U,IB,1,2,2020,127490,127,15:00.0,7,1:00,556
7662497588,U,OB,1,1,864,131037,95,15:00.0,5,15:00,556
7662498430,U,IB,1,2,1984,137284,101,49:00.0,2,23:00,556
766249844X,U,IB,1,1,1836,45562,103,00:00.0,4,11:00,556
7662498495,U,OB,1,2,2105,128892,52,25:00.0,6,19:00,556
7662498540,U,OB,1,2,720,138134,49,29:00.0,2,14:00,556
766249855X,U,OB,1,3,4360,119394,32,24:00.0,2,15:00,556
7662498578,U,OB,1,4,5754,121786,26,32:00.0,7,7:00,556
7662498596,U,IB,1,1,2200,134941,113,20:00.0,2,8:00,556
7662498614,U,OB,1,3,1264,137797,72,52:00.0,4,14:00,556
7662571856,U,OB,1,1,600,290397,96,52:00.0,5,4:00,218
7662575174,U,OB,1,1,1694,140226,94,31:00.0,7,18:00,218
7662575174,U,IB,1,1,1694,140226,125,36:00.0,7,16:00,218
7662580014,U,IB,1,4,6680,430881,112,24:00.0,4,7:00,218
7662581628,U,OB,1,1,40,135935,89,13:00.0,6,15:00,218
7662582059,U,IB,1,1,280,531285,164,34:00.0,7,10:00,218
7662602766,U,IB,1,1,435,430399,112,37:00.0,4,15:00,218
7662604654,U,IB,1,1,335,430399,112,55:00.0,4,12:00,218
7662604847,U,CTY,1,1,325,137437,189,15:00.0,2,3:00,218
7662608055,U,IB,1,2,963,134545,112,54:00.0,1,4:00,218
7662608129,U,IB,1,2,1431,140226,125,41:00.0,7,18:00,218
7662609027,U,OB,1,1,3100,290397,96,02:00.0,5,5:00,218
7662609274,U,IB,1,1,430,558629,117,44:00.0,1,3:00,218
7662612639,U,OB,1,2,502,128828,89,00:00.0,6,4:00,218
7662614545,U,OB,1,1,226,903811,88,40:00.0,6,19:00,218
7662614563,U,IB,1,4,3195,135114,125,19:00.0,1,8:00,218
7662618871,U,IB,1,1,2125,127746,127,14:00.0,5,7:00,218
7662619138,U,IB,1,1,1738,430881,112,28:00.0,4,4:00,218
7662619183,U,CTY,1,1,1325,137437,189,20:00.0,2,3:00,218
7662619266,U,IB,1,3,6010,430079,101,50:00.0,3,16:00,218
7662619311,U,IB,1,1,2790,430079,101,05:00.0,3,18:00,218
7662619468,U,IB,1,1,273,140226,125,25:00.0,7,16:00,218
7662619477,U,OB,1,1,834,129593,90,40:00.0,1,6:00,218
7662670059,U,OB,1,1,154,119372,84,53:00.0,4,18:00,218
7662670526,U,IB,1,5,4776,132854,143,15:00.0,6,22:00,218
7662670535,U,CTY,1,3,5452,137505,192,15:00.0,7,1:00,218
7662676255,U,IB,1,1,236,122848,111,42:00.0,6,17:00,218
7662676511,U,IB,1,1,155,559835,145,22:00.0,2,15:00,218
7662686925,U,OB,1,1,210,128828,98,33:00.0,6,14:00,218
7662686925,U,OB,1,1,210,128828,89,11:00.0,6,5:00,218
7662686934,U,OB,1,1,945,128828,89,15:00.0,6,5:00,218
7662686943,U,IB,1,3,1325,R211600269,123,02:00.0,5,22:00,218
7662687035,U,CTY,1,1,78,137437,189,01:00.0,2,3:00,218
7662687190,U,OB,1,1,450,430917,89,13:00.0,2,10:00,218
7662687374,U,IB,1,2,1342,558629,117,18:00.0,1,8:00,218
7662690353,U,CTY,1,1,492,T415634691,192,23:00.0,7,9:00,218
766269094X,U,OB,1,1,291,559443,96,39:00.0,7,20:00,218
7662690968,U,OB,1,10,2450,559443,96,55:00.0,7,20:00,218
7662690995,U,CTY,1,1,230,390229,205,14:00.0,2,16:00,218
7662690995,U,IB,1,1,230,390229,116,11:00.0,2,2:00,218
7662691087,U,IB,1,1,281,118791,114,56:00.0,5,2:00,218
7662691114,U,IB,1,2,330,129569,131,55:00.0,4,22:00,218
7662691197,U,IB,1,1,2038,530455,117,25:00.0,6,7:00,218
766269501X,U,IB,1,1,814,131681,117,05:00.0,6,7:00,218
7662695056,U,OB,1,1,554,558665,88,38:00.0,4,21:00,218
7662695056,U,OB,1,1,554,558665,97,29:00.0,5,6:00,218
766269512X,U,IB,1,1,974,136417,101,18:00.0,4,0:00,218
7662695148,U,IB,1,1,417,558629,117,16:00.0,1,7:00,218
7662695193,U,CTY,1,2,2214,904116,189,01:00.0,7,7:00,218
7662695249,U,OB,1,1,728,430917,89,38:00.0,2,7:00,218
766270040X,U,OB,1,1,674,135081,96,53:00.0,7,21:00,218
7662700639,U,OB,1,1,386,132999,72,23:00.0,5,6:00,218
7662700648,U,OB,1,2,2190,132999,72,31:00.0,5,3:00,218
7662700666,U,CTY,1,2,1952,132773,_UNK,18:00.0,4,22:00,218
7662700684,U,OB,1,2,925,132999,72,27:00.0,5,6:00,218
7662700702,U,OB,1,2,1664,132999,72,04:00.0,5,3:00,218
7662700803,U,OB,1,2,778,119040,90,48:00.0,6,15:00,218
7662701032,U,IB,1,1,365,129569,131,22:00.0,5,0:00,218
766270106X,U,IB,1,1,440,118791,114,54:00.0,5,3:00,218
7662701207,U,OB,1,2,722,430917,89,26:00.0,2,11:00,218
7662712537,U,OB,1,7,4549,430917,89,51:00.0,2,12:00,218
7662715305,U,OB,1,2,1000,559443,96,47:00.0,7,20:00,218
7662715314,U,OB,1,1,3370,559443,96,59:00.0,7,18:00,218
7662715314,U,CTY,1,1,3370,559443,183,16:00.0,1,2:00,218
7662715332,U,IB,1,1,1800,390229,116,53:00.0,2,4:00,218
7662715350,U,IB,1,1,1195,531285,164,40:00.0,7,9:00,218
7662715424,U,IB,1,4,7770,559146,149,34:00.0,4,21:00,218
7662715460,U,OB,1,1,1300,290397,96,58:00.0,5,4:00,218
7662715617,U,CTY,1,1,450,904116,189,16:00.0,7,6:00,218
766271569X,U,IB,1,3,5934,559510,112,28:00.0,4,21:00,218
7662715992,U,IB,1,2,6670,558629,117,54:00.0,1,6:00,218
7662716158,U,IB,1,1,1300,131681,117,36:00.0,6,3:00,218
7662716212,U,IB,1,1,1305,123779,133,00:00.0,4,20:00,218
7662716432,U,CTY,1,1,1300,T415634691,192,22:00.0,7,8:00,218
7662720805,U,IB,1,2,301,559510,112,44:00.0,4,17:00,218
7662720888,U,IB,1,2,1155,128530,129,05:00.0,4,8:00,218
7662720942,U,IB,1,1,263,127746,127,52:00.0,5,6:00,218
7662723528,U,IB,1,1,333,124352,104,18:00.0,3,21:00,218
7662723674,U,OB,1,1,315,290149,88,20:00.0,3,20:00,218
7662723766,U,IB,1,1,392,530455,117,22:00.0,6,10:00,218
7662723784,U,OB,1,1,809,430917,89,54:00.0,2,10:00,218
7662724022,U,OB,1,26,215,119040,90,09:00.0,6,19:00,218
7662724078,U,OB,1,1,40,135935,89,09:00.0,6,15:00,218
7662724105,U,IB,1,1,416,559835,145,40:00.0,2,12:00,218
7662724783,U,IB,1,2,2738,531285,164,35:00.0,7,9:00,218
7662724810,U,IB,1,1,380,531285,164,16:00.0,7,6:00,218
7662724884,U,IB,1,2,1390,132013,116,28:00.0,4,3:00,218
7662725609,U,IB,1,1,815,290066,114,18:00.0,3,21:00,218
7662725663,U,IB,1,1,1475,137862,112,51:00.0,7,21:00,218
7662725681,U,IB,1,3,110,530455,117,06:00.0,6,4:00,218
7662726020,U,IB,1,1,175,430899,105,39:00.0,1,8:00,218
7662726103,U,OB,1,1,478,119040,90,02:00.0,6,19:00,218
7662726168,U,IB,1,1,135,R218181347,131,45:00.0,5,18:00,218
7662726213,U,OB,1,1,184,559443,96,13:00.0,7,20:00,218
7662728853,U,CTY,1,1,175,137437,189,30:00.0,2,0:00,218
766273076X,U,OB,1,1,870,558665,88,36:00.0,4,18:00,218
7662731291,U,OB,1,1,796,128828,89,18:00.0,6,1:00,218
7662731933,U,OB,1,1,1433,135081,96,01:00.0,7,22:00,218
7662731951,U,OB,1,2,3809,135081,96,48:00.0,7,21:00,218
7662732822,U,IB,1,2,1250,R218191534,114,05:00.0,2,19:00,218
7662732831,U,CTY,1,1,350,904116,189,36:00.0,7,6:00,218
7662732869,U,OB,1,2,2364,558665,88,55:00.0,4,18:00,218
7662732914,U,IB,1,1,825,R211600269,123,06:00.0,5,21:00,218
7662736782,U,IB,1,5,2911,559835,145,44:00.0,2,12:00,218
7662736838,U,OB,1,1,310,128828,89,45:00.0,6,3:00,218
7662736957,U,IB,1,1,40,132453,105,12:00.0,7,2:00,218
7662736966,U,IB,1,1,975,132453,105,14:00.0,7,2:00,218
7662738928,U,CTY,1,1,346,904116,189,21:00.0,7,7:00,218
7662740257,U,IB,1,2,1370,R218616870,103,45:00.0,3,22:00,218
7662740605,U,OB,1,1,120,430917,89,00:00.0,2,7:00,218
7662740742,U,IB,1,1,1486,130842,103,14:00.0,7,20:00,218
7662740760,U,CTY,1,1,1176,137437,189,06:00.0,2,3:00,218
7662740825,U,IB,1,2,840,R218181347,131,06:00.0,5,21:00,218
7662740834,U,IB,1,1,1290,R218181347,131,57:00.0,5,20:00,218
7662740861,U,CTY,1,1,370,T415634691,192,38:00.0,7,10:00,218
7662741521,U,IB,1,1,1175,R218191534,114,21:00.0,2,18:00,218
766274154X,U,CTY,1,1,1181,T415634691,192,55:00.0,7,10:00,218
7662743694,U,IB,1,7,1475,131477,101,02:00.0,5,20:00,218
7662743703,U,IB,1,1,340,131681,117,20:00.0,6,3:00,218
766274374X,U,IB,1,2,250,568035,114,19:00.0,7,5:00,218
7662746215,U,IB,1,2,3820,129569,131,47:00.0,4,23:00,218
7662746215,U,CTY,1,2,3820,129569,P   ,20:00.0,5,3:00,218
7662746399,U,OB,1,1,3365,290149,88,28:00.0,3,21:00,218
7662746444,U,OB,1,2,5400,430917,89,55:00.0,2,10:00,218
7662746444,U,OB,1,2,5400,430917,94,50:00.0,3,3:00,218
766274649X,U,IB,1,1,1230,530455,117,10:00.0,6,8:00,218
7662755711,U,IB,1,1,1223,129569,131,30:00.0,5,0:00,218
7662756041,U,OB,1,1,1910,558665,88,10:00.0,4,22:00,218
7662756106,U,IB,1,6,4290,131477,101,56:00.0,5,18:00,218
7662756142,U,IB,1,1,774,568035,114,29:00.0,7,3:00,218
7662756344,U,OB,1,1,1298,119040,90,23:00.0,6,15:00,218
7662756445,U,IB,1,1,663,130842,103,49:00.0,7,21:00,218
7662757518,U,IB,1,2,1256,530455,117,03:00.0,6,8:00,218
7662757994,U,IB,1,9,9000,R218181347,131,09:00.0,5,21:00,218
7662758975,U,IB,1,6,2560,130842,103,15:00.0,7,22:00,218
7662760039,U,OB,1,2,1137,559443,96,55:00.0,7,18:00,218
7662760286,U,OB,1,1,825,430917,89,02:00.0,2,11:00,218
7662760405,U,IB,1,1,462,390044,111,00:00.0,3,3:00,218
7662765025,U,IB,1,1,432,R218181347,131,01:00.0,5,21:00,218
7662765070,U,IB,1,1,680,530455,117,32:00.0,6,4:00,218
766276508X,U,IB,1,1,1690,530455,117,18:00.0,6,5:00,218
7662765108,U,IB,1,1,580,530455,117,56:00.0,6,3:00,218
7662765117,U,IB,1,2,1200,530455,117,46:00.0,6,10:00,218
7662765429,U,CTY,1,1,1560,137791,169,40:00.0,2,6:00,218
7662765465,U,IB,1,7,9761,558629,117,43:00.0,1,8:00,218
7662765510,U,IB,1,3,1845,R218616870,103,59:00.0,3,22:00,218
7662765548,U,IB,1,2,1070,R218191522,103,51:00.0,5,22:00,218
7662765557,U,IB,1,1,655,559510,112,48:00.0,4,20:00,218
7662921216,U,IB,1,1,870,430399,112,13:00.0,4,13:00,218
7662932793,U,IB,1,1,118,277372,164,25:00.0,3,23:00,431
7662932903,U,OB,1,1,89,HAEI23421,75,55:00.0,4,22:00,431
7662932921,U,IB,1,6,1606,135325,117,35:00.0,3,21:00,431
7662932986,U,OB,1,4,1278,HAEI23421,75,24:00.0,4,14:00,431
7662933096,U,OB,1,2,810,HAEI23421,75,29:00.0,4,22:00,431
7662933352,U,IB,1,1,79,134733,111,05:00.0,6,12:00,431
7662933408,U,IB,1,1,79,131223,163,07:00.0,4,18:00,431
7662933572,U,IB,1,1,79,134733,111,08:00.0,6,12:00,431
766293360X,U,IB,1,1,79,134733,111,13:00.0,6,12:00,431
7662933646,U,CTY,1,2,714,127438,168,46:00.0,5,18:00,431
766293371X,U,IB,1,1,189,134733,111,54:00.0,6,12:00,431
7662933866,U,CTY,1,1,306,HAEI28100,172,53:00.0,5,17:00,431
7662933911,U,IB,1,1,306,127444,164,28:00.0,4,20:00,431
7662934012,U,OB,1,1,79,131933,90,34:00.0,6,2:00,431
7662934068,U,IB,1,1,79,134733,111,15:00.0,6,12:00,431
7662934196,U,IB,1,1,162,134733,111,17:00.0,6,13:00,431
7662934627,U,CTY,1,1,79,558695,169,13:00.0,7,8:00,431
7662934636,U,CTY,1,1,79,558695,169,09:00.0,7,8:00,431
7662935543,U,CTY,1,1,165,HAEI25964,169,52:00.0,5,19:00,431
7662941272,U,IB,1,8,8825,121117,104,10:00.0,3,21:00,218
7662941373,U,OB,1,1,125,252293,84,37:00.0,6,15:00,218
7662941795,U,OB,1,1,83,128828,89,56:00.0,6,3:00,218
7662941822,U,IB,1,3,750,R211600269,123,21:00.0,5,21:00,218
7662941840,U,IB,1,16,944,R211600269,123,55:00.0,5,21:00,218
766294196X,U,OB,1,1,155,137920,90,42:00.0,7,22:00,218
7662942051,U,IB,1,1,83,118791,114,09:00.0,5,4:00,218
7662942161,U,IB,1,1,95,R218191522,103,22:00.0,5,19:00,218
7662943032,U,OB,1,1,130,132999,72,19:00.0,5,4:00,218
7662944792,U,IB,1,2,576,132453,105,00:00.0,7,3:00,218
7662944810,U,IB,1,2,575,R21825782,101,30:00.0,7,23:00,218
7662946186,U,OB,1,1,1586,128828,89,47:00.0,6,3:00,218
7662946819,U,IB,1,3,3057,135159,116,58:00.0,1,6:00,218
7662947093,U,CTY,1,1,284,904116,189,36:00.0,7,8:00,218
7662949513,U,IB,1,4,6600,531285,164,19:00.0,7,7:00,218
7662949522,U,IB,1,1,249,390229,116,32:00.0,2,9:00,218
7662949789,U,IB,1,1,771,133730,117,18:00.0,4,21:00,218
7662950788,U,IB,1,1,2038,123581,137,01:00.0,5,13:00,218
7662950788,U,IB,1,1,2038,123581,137,01:00.0,5,13:00,218
7662950851,U,OB,1,2,2635,140067,95,21:00.0,6,1:00,218
7662950934,U,IB,1,1,537,131285,105,39:00.0,6,21:00,218
7662954151,U,IB,1,1,3140,130842,103,54:00.0,7,20:00,218
7662954454,U,OB,1,2,798,R218191534,94,50:00.0,3,3:00,218
7662954454,U,OB,1,2,798,R218191534,94,18:00.0,2,18:00,218
7662954454,U,OB,1,2,798,R218191534,94,18:00.0,2,18:00,218
7662954546,U,IB,1,1,790,R218191522,103,02:00.0,5,21:00,218
7662954683,U,OB,1,2,4661,252293,84,38:00.0,6,18:00,218
7662954701,U,IB,1,1,240,133730,117,10:00.0,4,21:00,218
7662959853,U,OB,1,1,365,T525255364,95,13:00.0,4,21:00,218
7662959981,U,OB,1,6,1567,903811,88,46:00.0,6,20:00,218
7662964253,U,OB,1,1,109,252293,84,25:00.0,6,15:00,218
7662964601,U,IB,1,1,420,R218181347,131,32:00.0,5,19:00,218
7662964610,U,IB,1,1,299,119993,114,53:00.0,6,4:00,218
766296462X,U,IB,1,1,106,119993,114,07:00.0,6,3:00,218
766296473X,U,IB,1,2,571,559835,145,20:00.0,2,15:00,218
7662964776,U,IB,1,1,670,559835,145,40:00.0,2,15:00,218
766296770X,U,IB,1,3,1830,132790,116,02:00.0,3,21:00,218
7662967755,U,OB,1,2,1005,126600,96,24:00.0,4,18:00,218
7662968002,U,IB,1,1,1203,133730,117,21:00.0,4,22:00,218
7662968049,U,OB,1,2,779,119372,84,03:00.0,4,19:00,218
7662968058,U,IB,1,3,1633,133730,117,51:00.0,4,22:00,218
7662968103,U,IB,1,2,4605,132453,105,23:00.0,7,1:00,218
7662970395,U,IB,1,8,3210,135114,125,03:00.0,1,6:00,218
7662970404,U,IB,1,10,3600,135114,125,12:00.0,1,3:00,218
7662973264,U,IB,1,1,1180,117065,129,44:00.0,3,6:00,218
7662973659,U,IB,1,5,5800,430881,112,50:00.0,4,5:00,218
7662974263,U,OB,1,1,1544,252293,84,00:00.0,6,15:00,218
7662974272,U,OB,1,2,2843,252293,84,19:00.0,6,19:00,218
7662974914,U,OB,1,1,360,252293,84,03:00.0,6,15:00,218
7662975583,U,IB,1,2,6850,R218181347,131,09:00.0,5,19:00,218
766297562X,U,IB,1,1,1280,568035,114,04:00.0,7,4:00,218
7662975639,U,IB,1,1,1280,568035,114,58:00.0,7,3:00,218
7662977774,U,OB,1,1,1505,127603,96,39:00.0,6,4:00,218
7662977783,U,OB,1,1,1206,559443,96,27:00.0,7,19:00,218
7662978791,U,IB,1,1,567,133730,117,01:00.0,4,21:00,218
7662978838,U,IB,1,2,4745,133730,117,13:00.0,4,21:00,218
7662978856,U,IB,1,1,243,559510,112,18:00.0,4,18:00,218
766297892X,U,IB,1,1,300,R218191522,103,44:00.0,5,21:00,218
7662978939,U,IB,1,1,890,129514,127,23:00.0,4,2:00,218
7662978975,U,CTY,1,1,162,129558,212,19:00.0,6,11:00,218
7662978975,U,IB,1,1,162,129558,114,23:00.0,5,18:00,218
7662979020,U,OB,1,1,430,290149,88,41:00.0,4,0:00,218
766297903X,U,CTY,1,1,231,130752,172,27:00.0,6,8:00,218
7662979231,U,IB,1,1,290,133274,129,33:00.0,3,19:00,218
7662979287,U,OB,1,1,1610,131399,96,35:00.0,3,17:00,218
7662979296,U,CTY,1,1,131,130844,189,10:00.0,3,19:00,218
7662979314,U,IB,1,1,910,130842,103,22:00.0,7,20:00,218
7662985649,U,OB,1,1,1305,252293,84,26:00.0,6,16:00,218
7662985759,U,OB,1,1,413,131399,96,27:00.0,3,15:00,218
7662986152,U,IB,1,1,321,134545,112,43:00.0,1,4:00,218
7662986574,U,OB,1,1,120,135935,89,22:00.0,6,15:00,218
7662986583,U,OB,1,1,130,135935,89,17:00.0,6,15:00,218
7662986749,U,IB,1,1,175,133274,129,05:00.0,3,21:00,218
7662986749,U,CTY,1,1,175,133274,198,32:00.0,3,22:00,218
7662986767,U,IB,1,1,318,133274,129,07:00.0,3,22:00,218
7662986922,U,CTY,1,1,125,130752,172,40:00.0,6,8:00,218
7662986969,U,IB,1,1,1715,R211600269,123,11:00.0,6,0:00,218
7662990094,U,IB,1,1,874,133730,117,02:00.0,4,21:00,218
7662990112,U,IB,1,4,1975,122296,111,00:00.0,5,4:00,218
7662990204,U,IB,1,2,1000,135150,101,20:00.0,3,21:00,218
7662990222,U,IB,1,1,145,128880,113,15:00.0,3,21:00,218
7662991771,U,IB,1,1,560,430079,101,23:00.0,3,18:00,218
766299179X,U,IB,1,2,663,123680,114,38:00.0,3,21:00,218
7662993459,U,IB,1,4,5021,R218191534,114,14:00.0,2,22:00,218
7662993522,U,IB,1,1,555,290066,114,29:00.0,3,21:00,218
7662995520,U,IB,1,2,1603,531285,164,30:00.0,7,6:00,218
766299553X,U,OB,1,2,691,252293,84,04:00.0,6,18:00,218
7662995558,U,OB,1,1,200,252293,84,54:00.0,6,16:00,218
7662995576,U,IB,1,1,110,129558,114,01:00.0,5,19:00,218
7662996236,U,IB,1,6,8605,390044,111,10:00.0,3,12:00,218
7662996245,U,OB,1,1,646,430917,89,42:00.0,2,10:00,218
7662996272,U,IB,1,2,4085,430881,112,41:00.0,4,4:00,218
7662996328,U,IB,1,1,1629,211156,103,14:00.0,7,19:00,218
7662996382,U,OB,1,1,1640,T525255364,95,16:00.0,4,22:00,218
7662996382,U,CTY,1,1,1640,T525255364,230,20:00.0,6,2:00,218
7662996382,U,CTY,1,1,1640,T525255364,230,20:00.0,6,2:00,218
7662996400,U,IB,1,3,6122,430399,112,49:00.0,4,13:00,218
766299641X,U,IB,1,1,448,128880,113,31:00.0,3,20:00,218
766299828X,U,IB,1,1,515,125675,107,07:00.0,4,11:00,218
7662998299,U,CTY,1,1,1152,130844,189,57:00.0,3,18:00,218
7662998299,U,CTY,1,1,1152,130844,231,50:00.0,3,21:00,218
7662998409,U,IB,1,1,465,R218191522,103,20:00.0,5,18:00,218
