Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7662999013,U,OB,1,1,650,903811,88,52:00.0,6,20:00,218
7662999096,U,OB,1,1,825,133456,84,23:00.0,1,9:00,218
7662999141,U,IB,1,1,550,135114,125,09:00.0,1,5:00,218
7663000461,U,IB,1,4,3696,127746,127,26:00.0,5,4:00,218
7663000508,U,CTY,1,4,2808,130752,172,17:00.0,6,7:00,218
7663000910,U,OB,1,2,1790,133456,84,37:00.0,1,9:00,218
7663000948,U,IB,1,1,1495,134545,112,18:00.0,1,3:00,218
7663001240,U,IB,1,1,1722,136417,101,38:00.0,4,0:00,218
7663001525,U,IB,1,4,4358,123680,114,49:00.0,3,21:00,218
7663001864,U,CTY,1,2,760,130844,189,50:00.0,3,20:00,218
7663005274,U,IB,1,1,1073,121117,104,47:00.0,3,21:00,218
7663005512,U,IB,1,1,785,390229,116,49:00.0,2,2:00,218
7663005521,U,IB,1,1,387,390229,116,10:00.0,2,0:00,218
766300554X,U,IB,1,1,140,R218192043,114,09:00.0,1,11:00,218
7663005595,U,IB,1,1,759,135159,116,19:00.0,1,3:00,218
7663005687,U,OB,1,1,148,T525255364,95,35:00.0,5,2:00,218
7663005696,U,CTY,1,5,1760,T525255364,228,01:00.0,5,4:00,218
7663009335,U,IB,1,3,5515,137862,112,57:00.0,7,22:00,218
7663009353,U,IB,1,2,6865,125638,143,00:00.0,4,15:00,218
7663009362,U,IB,1,2,3870,133274,129,06:00.0,3,19:00,218
766300939X,U,OB,1,1,455,128828,89,08:00.0,6,5:00,218
7663009409,U,IB,1,2,3520,131477,101,33:00.0,5,19:00,218
7663009481,U,OB,1,2,3513,135081,96,52:00.0,7,20:00,218
7663010563,U,OB,1,4,7240,559443,96,33:00.0,7,15:00,218
7663010655,U,IB,1,5,4485,118791,114,47:00.0,5,2:00,218
7663011095,U,OB,1,1,932,122243,89,12:00.0,6,0:00,218
7663011196,U,IB,1,1,407,132013,116,28:00.0,4,3:00,218
7663012956,U,IB,1,4,6215,123680,114,26:00.0,3,22:00,218
7663016009,U,IB,1,1,665,136417,101,42:00.0,4,0:00,218
7663016604,U,OB,1,1,250,T525255364,95,37:00.0,5,3:00,218
7663016631,U,OB,1,1,413,T525255364,95,43:00.0,5,3:00,218
7663016806,U,IB,1,1,269,124352,104,52:00.0,3,20:00,218
7663016815,U,CTY,1,1,1600,116773,187,16:00.0,5,20:00,218
7663016851,U,CTY,1,1,110,116773,187,20:00.0,5,20:00,218
7663016860,U,IB,1,1,250,290066,114,54:00.0,3,20:00,218
766301731X,U,OB,1,1,725,T525255364,95,21:00.0,4,21:00,218
7663082705,U,IB,1,3,4630,CVEN44986,103,33:00.0,7,7:00,126
7663098628,U,IB,1,1,575,CVEN46003,105,32:00.0,5,20:00,126
7663098637,U,CTY,1,2,4260,138251,197,31:00.0,5,11:00,126
7663102000,U,OB,1,1,580,127169,75,26:00.0,7,22:00,126
7663107446,U,CTY,1,3,2482,CVEN43397,197,31:00.0,7,17:00,126
7663111442,U,CTY,1,4,2810,CVEN44868,187,07:00.0,7,18:00,126
7663111718,U,OB,1,1,730,136032,90,27:00.0,3,8:00,126
7663112102,U,CTY,1,5,1680,CVEN44152,169,22:00.0,2,3:00,126
7663112827,U,CTY,1,2,2480,133807,187,53:00.0,4,11:00,126
7663117061,U,CTY,1,1,72,135608,188,50:00.0,5,19:00,126
7663117905,U,CTY,1,13,5635,137761,206,18:00.0,6,20:00,126
7663119656,U,CTY,1,1,618,HAEI23255,175,52:00.0,7,16:00,126
7663121829,U,CTY,1,4,3500,131810,175,43:00.0,3,9:00,126
7663126521,U,CTY,1,1,723,CVEN44786,168,04:00.0,1,15:00,126
7663128400,U,CTY,1,1,450,CVEN43397,197,47:00.0,7,15:00,126
766313281X,U,CTY,1,5,3500,CVEN44152,169,26:00.0,1,21:00,126
7663132957,U,OB,1,5,2435,132857,84,48:00.0,2,0:00,126
7663134066,U,IB,1,1,384,CVEN44986,103,39:00.0,7,4:00,126
7663134212,U,IB,1,2,240,CVEN46003,105,55:00.0,6,0:00,126
7663141308,U,CTY,1,4,4104,CVEN44868,187,55:00.0,7,17:00,126
7663141710,U,CTY,1,1,700,138282,169,58:00.0,2,20:00,126
7663143012,U,IB,1,4,4600,CVEN45772,103,15:00.0,6,13:00,126
7663144599,U,IB,1,12,4109,138212,151,19:00.0,3,8:00,126
7663145066,U,IB,1,1,502,CVEN44615,113,30:00.0,6,14:00,126
7663145066,U,OB,1,1,502,CVEN44615,98,33:00.0,6,14:00,126
766315679X,U,CTY,1,1,471,139814,168,54:00.0,5,1:00,126
7663158742,U,CTY,1,3,9408,202259,218,32:00.0,7,16:00,126
7663158742,U,IB,1,3,9408,202259,143,48:00.0,7,6:00,126
7663195098,U,IB,1,1,238,135329,163,52:00.0,2,1:00,126
7663195208,U,CTY,1,1,48,138251,197,53:00.0,5,13:00,126
7663196656,U,IB,1,1,128,CVEN44339,112,41:00.0,5,16:00,126
7663197857,U,IB,1,6,2564,CVEN44339,112,59:00.0,5,17:00,126
7663199406,U,IB,1,5,3635,CVEN46003,105,07:00.0,5,20:00,126
7663203595,U,CTY,1,1,179,CVEN44868,187,40:00.0,7,18:00,126
7663204659,U,CTY,1,1,385,CVEN44786,168,43:00.0,1,21:00,126
7663205510,U,CTY,1,2,388,133807,187,45:00.0,4,5:00,126
7663206473,U,OB,1,1,170,139881,39,10:00.0,3,0:00,126
7663209975,U,OB,1,3,2915,CVEN44129,95,45:00.0,6,22:00,126
7663210240,U,CTY,1,1,1200,CVEN46008,173,17:00.0,7,7:00,126
7663225200,U,IB,1,1,550,CVEN45559,151,08:00.0,6,2:00,126
7663230729,U,CTY,1,1,1115,135608,188,22:00.0,5,19:00,126
7663231719,U,IB,1,2,2083,134073,163,24:00.0,3,20:00,126
7663235468,U,CTY,1,2,3600,127847,192,12:00.0,3,4:00,126
7663297571,U,OB,1,1,175,139511,40,34:00.0,7,4:00,615
7663297627,U,OB,1,1,274,131843,39,51:00.0,5,15:00,615
7663297737,U,OB,1,1,191,130927,31,42:00.0,5,13:00,615
7663297737,U,CTY,1,1,191,130927,O   ,03:00.0,5,22:00,615
7663327170,U,IB,1,1,1460,126729,135,49:00.0,4,14:00,216
7663327208,U,IB,1,5,4132,139612,111,45:00.0,5,9:00,216
7663327244,U,IB,1,1,1275,558899,135,29:00.0,7,0:00,216
7663327309,U,IB,1,1,1195,430356,149,49:00.0,5,14:00,216
7663327318,U,IB,1,2,2760,119446,103,50:00.0,5,18:00,216
7663376423,U,OB,1,6,1814,125969,46,37:00.0,7,4:00,551
766337646X,U,OB,1,1,152,127054,89,53:00.0,1,15:00,551
7663377523,U,IB,1,2,2486,290036,163,16:00.0,7,11:00,551
7663381016,U,IB,1,1,1073,132073,112,58:00.0,6,22:00,551
7663383160,U,OB,1,8,9195,127054,89,35:00.0,1,18:00,551
7663387414,U,CTY,1,1,2615,290603,235,42:00.0,6,18:00,551
7663387414,U,CTY,1,1,2615,290603,235,42:00.0,6,18:00,551
7663387497,U,OB,1,1,7710,140074,89,37:00.0,5,3:00,551
7663392052,U,IB,1,1,754,134122,151,20:00.0,6,6:00,551
7663392400,U,IB,1,1,100,132073,112,10:00.0,6,22:00,551
7663392602,U,OB,1,1,548,140074,89,14:00.0,5,6:00,551
766339274X,U,IB,1,1,124,290036,163,23:00.0,7,9:00,551
7663393107,U,CTY,1,1,222,290603,195,15:00.0,6,18:00,551
7663393125,U,CTY,1,1,350,132337,187,17:00.0,4,1:00,551
7663393812,U,IB,1,6,10334,132073,112,06:00.0,6,21:00,551
766345775X,U,CTY,1,4,3080,PASC33311,173,52:00.0,5,8:00,309
7663457998,U,CTY,1,1,120,135165,189,14:00.0,5,21:00,309
7663458263,U,CTY,1,1,700,132650,196,58:00.0,6,15:00,123
7663466798,U,CTY,1,1,1900,PASC634534,N21 ,21:00.0,1,7:00,309
7663466798,U,CTY,1,1,1900,PASC634534,172,53:00.0,1,3:00,309
7663471811,U,CTY,1,1,100,PASC175379,188,56:00.0,5,6:00,309
7663471903,U,CTY,1,1,100,PASC175379,188,50:00.0,5,7:00,309
7663471921,U,CTY,1,1,100,PASC175379,188,44:00.0,5,6:00,309
7663471930,U,CTY,1,1,100,PASC175379,188,28:00.0,5,3:00,309
766347194X,U,CTY,1,1,100,PASC175379,188,56:00.0,5,7:00,309
7663471959,U,CTY,1,1,100,138999,187,13:00.0,5,11:00,309
7663471968,U,CTY,1,1,100,PASC175379,188,40:00.0,5,4:00,309
7663471977,U,CTY,1,1,100,PASC175379,188,43:00.0,5,7:00,309
7663472078,U,CTY,1,1,95,PASC634534,197,27:00.0,1,5:00,309
7663472123,U,CTY,1,1,95,126138,169,34:00.0,7,15:00,309
7663483509,U,CTY,1,1,208,138232,187,09:00.0,5,17:00,309
7663493555,U,CTY,1,1,310,560074,175,28:00.0,1,19:00,309
7663494783,U,CTY,1,9,4250,PASC634534,176,50:00.0,1,19:00,309
7663498514,U,CTY,1,4,5185,PASC533243,173,13:00.0,4,10:00,309
7663498707,U,IB,1,3,5640,127775,151,45:00.0,1,21:00,309
7663498770,U,CTY,1,3,6760,PASC33311,187,44:00.0,4,6:00,309
7663499816,U,CTY,1,1,327,PASC634534,172,11:00.0,1,9:00,309
7663500687,U,CTY,1,1,145,PASC533243,173,37:00.0,6,9:00,309
7663501924,U,IB,1,1,160,135624,141,55:00.0,4,9:00,309
7663505958,U,CTY,1,1,270,PASC634534,176,15:00.0,1,14:00,309
7663506526,U,IB,1,1,1372,261088,149,01:00.0,5,8:00,309
7663509047,U,CTY,1,1,575,PASC33311,187,13:00.0,4,4:00,309
7663511788,U,IB,1,1,798,PASC33311,145,02:00.0,4,11:00,309
7663511943,U,CTY,1,2,1615,138882,187,36:00.0,7,6:00,309
7663513070,U,CTY,1,1,776,290977,197,40:00.0,3,13:00,309
7663514693,U,CTY,1,4,8250,PASC175379,175,43:00.0,5,7:00,309
7663515811,U,CTY,1,3,6589,134377,196,08:00.0,5,2:00,309
7663520853,U,CTY,1,1,250,131175,196,25:00.0,1,2:00,309
7663525419,U,CTY,1,1,298,135508,175,36:00.0,1,4:00,309
7663525419,U,CTY,1,1,298,135508,233,00:00.0,1,21:00,309
7663528609,U,CTY,1,2,405,PASC634013,195,16:00.0,6,14:00,309
7663528764,U,CTY,1,1,110,PASC533243,173,26:00.0,4,9:00,309
7663530661,U,IB,1,1,2200,126998,143,33:00.0,5,19:00,309
766353673X,U,CTY,1,1,400,PASC634534,172,17:00.0,1,6:00,309
7663537198,U,CTY,1,3,250,PASC33311,173,17:00.0,5,7:00,309
766353750X,U,CTY,1,2,455,PASC634013,175,31:00.0,7,20:00,309
7663537582,U,CTY,1,2,944,PASC175379,175,30:00.0,5,6:00,309
7663537710,U,CTY,1,4,1736,560074,175,48:00.0,1,17:00,309
7663540709,U,CTY,1,1,290,130754,168,18:00.0,5,4:00,309
7663542056,U,CTY,1,1,1360,PASC533243,168,56:00.0,7,5:00,309
7663543385,U,CTY,1,4,2526,PASC634534,172,37:00.0,1,8:00,309
7663563661,U,IB,1,8,1736,PASC33311,145,07:00.0,4,10:00,309
7663567255,U,IB,1,2,376,PASC33311,145,49:00.0,4,10:00,309
7663585001,U,CTY,1,1,1101,125814,172,04:00.0,6,0:00,309
7663658986,U,CTY,1,2,944,PASC175379,188,25:00.0,5,7:00,309
7663660196,U,CTY,1,1,170,PASC634534,197,22:00.0,1,10:00,309
7663660773,U,CTY,1,1,2005,T730211733,174,09:00.0,7,4:00,309
7663660773,U,CTY,1,1,2005,T730211733,191,03:00.0,7,18:00,309
7663660782,U,CTY,1,1,2005,T730211733,174,06:00.0,7,5:00,309
7663661094,U,CTY,1,2,1055,PASC175379,188,48:00.0,5,3:00,309
7663662268,U,CTY,1,2,365,126164,210,51:00.0,6,12:00,309
7663669362,U,IB,1,3,921,PASC33311,145,18:00.0,4,10:00,309
7663669409,U,CTY,1,1,133,PASC533243,173,28:00.0,6,9:00,309
7663669436,U,CTY,1,1,349,PASC175379,188,51:00.0,7,12:00,309
7663671059,U,CTY,1,1,300,132756,189,54:00.0,7,20:00,318
7663676265,U,CTY,1,9,4250,T730211715,169,45:00.0,2,0:00,309
7663677621,U,CTY,1,1,1085,124347,175,52:00.0,5,3:00,309
7663681664,U,CTY,1,1,240,PASC175379,188,26:00.0,7,15:00,309
7663683011,U,IB,1,4,8989,126091,141,53:00.0,1,11:00,309
7663683067,U,CTY,1,5,10290,PASC634534,176,09:00.0,1,16:00,309
7663683112,U,CTY,1,1,785,PASC634013,195,38:00.0,6,7:00,309
7663683837,U,CTY,1,1,390,135119,188,40:00.0,1,10:00,309
7663683882,U,CTY,1,1,1460,PASC33311,177,13:00.0,4,6:00,309
7663683882,U,CTY,1,1,1460,PASC33311,187,49:00.0,4,5:00,309
7663684277,U,CTY,1,1,840,PASC634534,197,01:00.0,1,7:00,309
7663684937,U,CTY,1,1,2420,PASC175379,188,15:00.0,5,9:00,309
7663691216,U,CTY,1,1,550,PASC175379,223,05:00.0,6,12:00,309
7663691216,U,CTY,1,1,550,PASC175379,192,55:00.0,6,6:00,309
7663692554,U,CTY,1,1,100,T730211733,174,27:00.0,7,0:00,309
7663692572,U,CTY,1,1,100,T730211733,174,22:00.0,7,0:00,309
7663692700,U,CTY,1,1,100,T730211733,174,14:00.0,7,3:00,309
7663702849,U,CTY,1,1,752,131175,196,33:00.0,1,0:00,309
7663702876,U,CTY,1,1,544,131175,196,36:00.0,1,0:00,309
7663704829,U,CTY,1,1,1123,PASC533243,173,37:00.0,4,10:00,309
7663705085,U,IB,1,1,550,135624,141,38:00.0,4,10:00,309
7663705269,U,CTY,1,1,3205,125161,195,43:00.0,5,18:00,309
766370767X,U,CTY,1,1,225,PASC533243,173,36:00.0,4,7:00,309
7663710172,U,CTY,1,1,2105,PASC634013,231,27:00.0,2,19:00,309
7663710172,U,CTY,1,1,2105,PASC634013,207,05:00.0,3,4:00,309
7663710181,U,CTY,1,1,2105,PASC634013,207,05:00.0,3,4:00,309
7663710181,U,CTY,1,1,2105,PASC634013,231,27:00.0,2,19:00,309
7663716076,U,CTY,1,1,250,PASC175379,188,38:00.0,5,4:00,309
7663717441,U,CTY,1,1,1605,126138,169,46:00.0,7,15:00,309
766372021X,U,CTY,1,1,85,135165,189,11:00.0,5,21:00,309
7663720851,U,CTY,1,1,125,PASC175379,175,47:00.0,5,6:00,309
7663720925,U,CTY,1,1,530,125814,172,20:00.0,6,0:00,309
7663731815,U,CTY,1,2,5838,PASC175379,175,49:00.0,5,6:00,309
7663732163,U,CTY,1,1,1180,PASC634534,197,57:00.0,1,9:00,309
7663744052,U,CTY,1,1,5,PASC533243,173,04:00.0,4,11:00,309
7663744061,U,CTY,1,1,513,PASC533243,173,02:00.0,4,11:00,309
7663749058,U,CTY,1,1,625,PASC33311,173,19:00.0,5,8:00,309
7663749269,U,CTY,1,1,470,PASC634534,176,15:00.0,1,14:00,309
7663749709,U,CTY,1,1,330,PASC33311,187,15:00.0,4,5:00,309
7663749718,U,CTY,1,1,490,PASC33311,187,11:00.0,4,5:00,309
7663749992,U,CTY,1,1,680,PASC175379,175,03:00.0,5,8:00,309
7663800592,U,CTY,1,1,228,130754,168,12:00.0,5,4:00,309
7663800693,U,IB,1,1,290,PASC634516,151,51:00.0,7,10:00,309
7663801079,U,CTY,1,2,580,261400,187,58:00.0,5,16:00,303
7663801216,U,IB,1,2,580,136940,111,15:00.0,4,21:00,303
766381613X,U,CTY,1,1,30,125630,197,52:00.0,7,6:00,309
7663816158,U,CTY,1,1,212,125630,197,45:00.0,7,6:00,309
7663819669,U,CTY,1,2,560,PASC33311,187,54:00.0,4,6:00,309
7663822830,U,IB,1,1,2390,PASC634516,151,14:00.0,7,11:00,309
7663823041,U,IB,1,1,710,PASC634013,143,46:00.0,5,13:00,309
766382306X,U,IB,1,1,350,PASC634013,143,44:00.0,5,13:00,309
7663823097,U,IB,1,1,1000,PASC634013,143,56:00.0,5,13:00,309
7663826561,U,CTY,1,1,301,PASC634534,187,15:00.0,1,20:00,309
7663826599,U,CTY,1,4,2967,PASC634534,210,55:00.0,3,5:00,309
7663826599,U,CTY,1,4,2967,PASC634534,187,54:00.0,1,21:00,309
7663828000,U,CTY,1,4,2947,PASC634534,176,15:00.0,1,18:00,309
7663828550,U,CTY,1,1,207,PASC533243,168,25:00.0,7,7:00,309
7663833419,U,CTY,1,1,716,134377,196,16:00.0,5,3:00,309
7663833565,U,CTY,1,4,10402,126138,169,10:00.0,7,16:00,309
7663833675,U,IB,1,1,493,PASC33311,145,47:00.0,4,10:00,309
7663833684,U,IB,1,1,1315,PASC33311,145,48:00.0,4,10:00,309
7663836782,U,CTY,1,1,154,136178,188,48:00.0,5,22:00,309
7663836910,U,IB,1,2,228,PASC634516,151,58:00.0,7,14:00,309
7663836975,U,IB,1,1,884,PASC634516,151,44:00.0,7,14:00,309
7663840569,U,CTY,1,5,10386,121434,174,14:00.0,5,19:00,309
7663840798,U,IB,1,4,8774,PASC33311,145,41:00.0,4,8:00,309
7663840807,U,CTY,1,4,8484,138955,196,54:00.0,3,22:00,309
7663841054,U,CTY,1,2,186,252131,189,55:00.0,3,15:00,309
7663841063,U,IB,1,2,761,PASC33311,145,43:00.0,4,14:00,309
7663841164,U,IB,1,1,185,PASC33311,145,49:00.0,4,14:00,309
7663845088,U,IB,1,1,173,126998,143,00:00.0,5,20:00,309
7663845252,U,CTY,1,2,1065,PASC175379,175,50:00.0,5,10:00,309
7663845317,U,CTY,1,1,550,135508,181,48:00.0,1,6:00,309
7663845317,U,CTY,1,1,550,135508,181,48:00.0,1,6:00,309
7663845380,U,CTY,1,1,155,127739,197,02:00.0,4,13:00,309
7663845427,U,IB,1,2,384,125848,151,00:00.0,5,10:00,309
7663845481,U,IB,1,2,272,125848,151,04:00.0,5,8:00,309
7663845564,U,CTY,1,1,136,PASC634013,195,27:00.0,6,14:00,309
7663845793,U,CTY,1,4,971,PASC533243,168,33:00.0,7,4:00,309
7663846866,U,CTY,1,1,40,140147,175,42:00.0,6,22:00,857
7663846967,U,CTY,1,1,139,137526,175,49:00.0,7,22:00,857
7663871836,U,IB,1,1,542,128506,158,44:00.0,6,21:00,251
7663880187,U,OB,1,2,2349,123993,90,56:00.0,6,10:00,251
7663882378,U,IB,1,1,2700,127570,152,21:00.0,5,1:00,251
7663882378,U,CTY,1,1,2700,127570,209,56:00.0,3,13:00,251
7663885036,U,IB,1,5,1844,128506,158,14:00.0,6,22:00,251
7663886888,U,CTY,1,2,1220,290367,169,13:00.0,6,19:00,251
7663886951,U,IB,1,2,1678,135730,145,13:00.0,3,22:00,251
7663886960,U,CTY,1,1,845,131972,169,54:00.0,4,19:00,251
7663887016,U,IB,1,1,164,127570,152,26:00.0,4,23:00,251
7663887768,U,IB,1,1,420,121528,123,49:00.0,5,3:00,251
7663896164,U,CTY,1,1,180,125939,174,04:00.0,5,21:00,251
7663898016,U,CTY,1,1,2144,130815,172,19:00.0,2,6:00,251
7663900362,U,CTY,1,1,222,125939,174,08:00.0,5,22:00,251
766390039X,U,CTY,1,1,278,125939,174,38:00.0,5,21:00,251
7663900418,U,CTY,1,1,450,130815,172,39:00.0,2,9:00,251
7663900436,U,CTY,1,1,123,130815,172,26:00.0,2,9:00,251
7663900683,U,CTY,1,1,278,130815,172,22:00.0,2,6:00,251
7663900912,U,IB,1,2,1335,134151,151,00:00.0,6,23:00,251
7663902535,U,IB,1,1,474,128506,158,50:00.0,6,20:00,251
7663902544,U,IB,1,1,185,139442,152,08:00.0,6,21:00,251
7663902562,U,IB,1,1,564,128506,158,44:00.0,6,20:00,251
7663902764,U,CTY,1,1,904,125775,194,22:00.0,2,0:00,251
766390336X,U,CTY,1,2,6487,135708,169,53:00.0,6,6:00,251
7663903397,U,IB,1,4,2420,134043,123,03:00.0,2,22:00,251
7663903433,U,IB,1,3,3051,139010,145,46:00.0,3,21:00,251
7663903442,U,IB,1,2,4544,139010,145,59:00.0,3,20:00,251
7663903451,U,IB,1,1,300,138120,152,47:00.0,4,13:00,251
7663903460,U,IB,1,2,3456,139010,145,48:00.0,3,21:00,251
7663904973,U,CTY,1,1,433,137463,195,51:00.0,4,6:00,251
766390512X,U,IB,1,2,1116,136818,158,02:00.0,7,2:00,251
7663905633,U,OB,1,1,462,123993,90,55:00.0,6,11:00,251
7663905660,U,IB,1,1,200,139442,152,39:00.0,6,21:00,251
7663906477,U,IB,1,1,668,134043,123,31:00.0,2,22:00,251
7663907339,U,IB,1,2,5022,134043,123,09:00.0,3,0:00,251
7663908219,U,IB,1,1,1570,131478,143,21:00.0,6,4:00,251
7663909474,U,IB,1,1,535,135145,135,07:00.0,1,4:00,251
7663910098,U,CTY,1,2,2128,290367,169,28:00.0,6,20:00,251
7663910464,U,IB,1,2,1746,131478,143,04:00.0,6,9:00,251
7663911371,U,IB,1,1,425,136818,158,00:00.0,7,1:00,251
7663911481,U,CTY,1,1,501,124069,175,13:00.0,6,21:00,251
7663911564,U,IB,1,1,250,135145,135,45:00.0,1,3:00,251
7663911784,U,CTY,1,1,350,125939,174,46:00.0,5,19:00,251
7663912370,U,IB,1,1,355,125583,110,41:00.0,3,0:00,251
7663912370,U,IB,1,1,355,125583,149,39:00.0,3,0:00,251
7663912417,U,IB,1,1,595,134151,151,22:00.0,6,22:00,251
7663915670,U,IB,1,1,155,135730,145,05:00.0,4,0:00,251
7663915753,U,CTY,1,1,206,125939,174,17:00.0,5,21:00,251
766391590X,U,IB,1,1,265,131478,143,21:00.0,6,3:00,251
7663916532,U,IB,1,1,363,137198,133,24:00.0,3,18:00,251
7663918833,U,CTY,1,2,690,290301,194,03:00.0,2,7:00,251
7663918961,U,CTY,1,2,795,128129,169,36:00.0,4,9:00,251
7663919558,U,CTY,1,2,1195,125939,174,16:00.0,5,22:00,251
7663919769,U,IB,1,3,1128,121528,123,18:00.0,5,1:00,251
7663919796,U,IB,1,9,7500,136818,158,17:00.0,7,2:00,251
766391986X,U,IB,1,1,2775,139010,145,16:00.0,3,21:00,251
7663919888,U,IB,1,6,3550,138120,152,04:00.0,4,13:00,251
7663982184,U,CTY,1,2,170,R621533729,237,43:00.0,3,0:00,402
7663982752,U,CTY,1,1,80,126511,188,36:00.0,4,17:00,402
7663982761,U,CTY,1,2,59,126511,188,13:00.0,4,15:00,402
7663982808,U,CTY,1,1,149,126511,188,25:00.0,4,15:00,402
7663982871,U,CTY,1,1,47,126511,188,39:00.0,4,17:00,402
766398289X,U,CTY,1,1,80,126511,188,28:00.0,4,15:00,402
7663982963,U,OB,1,50,1025,135994,22,06:00.0,1,0:00,402
7663983129,U,CTY,1,1,54,261094,235,13:00.0,3,22:00,402
7663983129,U,OB,1,1,54,261094,60,52:00.0,6,15:00,402
7663983248,U,OB,1,3,575,290056,76,51:00.0,4,1:00,402
7663983302,U,OB,1,3,30,290056,76,53:00.0,4,1:00,402
7663983320,U,OB,1,1,97,136550,17,34:00.0,3,10:00,402
7663983349,U,OB,1,1,205,128751,32,55:00.0,3,11:00,402
7663983358,U,OB,1,1,279,128751,32,22:00.0,3,12:00,402
7663983486,U,CTY,1,1,33,134389,187,20:00.0,5,16:00,402
7663983650,U,OB,1,3,55,124473,58,38:00.0,5,18:00,402
7663983843,U,CTY,1,1,1850,139670,189,10:00.0,7,21:00,402
7663983980,U,OB,1,1,17,133819,58,53:00.0,7,20:00,402
7663984128,U,OB,1,2,16,124272,73,32:00.0,3,18:00,402
7663984310,U,OB,1,1,13,123460,58,28:00.0,6,3:00,402
7663984503,U,OB,1,1,104,123460,58,34:00.0,6,4:00,402
766398454X,U,IB,1,2,208,125262,150,10:00.0,5,16:00,402
7663984568,U,OB,1,1,16,123460,58,18:00.0,6,8:00,402
7663984788,U,OB,1,2,26,123460,58,22:00.0,6,5:00,402
7663984797,U,OB,1,6,162,123460,58,52:00.0,6,4:00,402
7663984898,U,IB,1,1,13,278078,149,37:00.0,5,6:00,402
7663985109,U,CTY,1,7,163,127068,173,12:00.0,7,11:00,402
7663985118,U,OB,1,1,149,134221,76,30:00.0,7,3:00,402
7663985145,U,CTY,1,1,50,127068,237,31:00.0,2,11:00,402
7663985145,U,CTY,1,1,50,127068,173,08:00.0,7,11:00,402
7663985668,U,OB,1,5,85,133016,39,30:00.0,3,3:00,402
7663985823,U,IB,1,1,215,431022,103,22:00.0,3,18:00,402
7663985850,U,IB,1,1,39,431022,103,01:00.0,4,1:00,402
766398586X,U,IB,1,1,167,431022,103,12:00.0,3,18:00,402
7663985897,U,IB,1,21,1080,431022,103,35:00.0,3,21:00,402
7663986043,U,OB,1,2,9,131130,46,15:00.0,4,16:00,402
7663986162,U,OB,1,1,50,131130,46,15:00.0,4,16:00,402
7663986272,U,OB,1,2,42,131130,46,15:00.0,4,16:00,402
7663986319,U,OB,1,1,49,138115,73,25:00.0,5,4:00,402
7663986465,U,OB,1,1,1,211022,58,07:00.0,6,11:00,402
7663986575,U,OB,1,10,550,127322,66,29:00.0,6,16:00,402
7663986611,U,IB,1,2,22,125003,113,07:00.0,6,6:00,402
7663986703,U,IB,1,2,15,125003,113,07:00.0,6,6:00,402
7663986703,U,CTY,1,2,15,125003,207,08:00.0,6,6:00,402
766398685X,U,IB,1,1,17,125003,113,33:00.0,6,5:00,402
7663987161,U,OB,1,1,88,560490,72,32:00.0,7,7:00,402
7663987390,U,IB,1,1,104,140003,135,30:00.0,7,13:00,402
7663987446,U,OB,1,1,17,560490,72,36:00.0,7,8:00,402
7664041721,U,CTY,1,8,5675,132400,189,21:00.0,7,16:00,140
7664042098,U,OB,1,1,812,138444,87,43:00.0,1,21:00,140
7664052456,U,CTY,1,1,45,132400,189,28:00.0,7,15:00,140
7664066123,U,CTY,1,1,820,290757,197,46:00.0,7,6:00,140
7664066188,U,IB,1,2,1025,128150,135,50:00.0,2,19:00,140
7664075482,U,OB,1,1,2550,128515,40,41:00.0,3,3:00,433
7664075491,U,OB,1,9,2158,128515,40,43:00.0,3,2:00,433
7664075500,U,OB,1,9,570,121751,43,35:00.0,3,19:00,433
7664082138,U,IB,1,1,295,128150,135,27:00.0,2,21:00,140
7664088453,U,IB,1,1,315,137723,143,21:00.0,1,1:00,140
7664093807,U,OB,1,1,1250,130815,86,46:00.0,4,2:00,435
766409388X,U,OB,1,4,2585,353204,72,29:00.0,7,14:00,435
7664093908,U,IB,1,2,250,123824,113,01:00.0,6,21:00,435
7664094238,U,OB,1,1,1430,130990,60,36:00.0,3,0:00,435
7664094256,U,OB,1,1,375,130990,60,20:00.0,3,0:00,435
