Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7664095026,U,OB,1,2,1211,261071,86,35:00.0,4,15:00,435
7664095044,U,OB,1,4,3490,129653,51,14:00.0,7,11:00,435
7664095053,U,OB,1,1,350,291096,53,40:00.0,5,9:00,435
7664095062,U,OB,1,1,200,291096,53,25:00.0,5,10:00,435
766409509X,U,OB,1,15,360,430167,75,31:00.0,6,6:00,435
7664095118,U,OB,1,1,520,129653,51,18:00.0,7,11:00,435
7664095704,U,IB,1,1,62,128065,129,08:00.0,3,4:00,435
7664098243,U,IB,1,1,410,136017,103,28:00.0,4,2:00,435
7664098252,U,IB,1,1,1200,136017,103,02:00.0,4,3:00,435
7664098353,U,OB,1,2,4067,130815,86,02:00.0,4,3:00,435
766409839X,U,OB,1,8,11205,124163,38,09:00.0,6,10:00,435
7664098427,U,IB,1,1,2542,903489,164,31:00.0,6,20:00,435
7664098436,U,IB,1,1,2624,903489,164,53:00.0,6,19:00,435
7664098445,U,OB,1,4,1806,124163,38,16:00.0,6,11:00,435
7664098445,U,OB,1,4,1806,124163,79,58:00.0,6,22:00,435
7664098490,U,OB,1,1,190,138970,52,23:00.0,3,2:00,435
766409850X,U,OB,1,1,490,211354,84,37:00.0,3,10:00,435
7664098582,U,OB,1,3,745,431154,69,11:00.0,5,9:00,435
7664098591,U,OB,1,3,1515,431154,69,25:00.0,5,9:00,435
7664098647,U,IB,1,84,1080,531258,123,02:00.0,5,14:00,435
7664098656,U,IB,1,1,455,531258,123,23:00.0,5,11:00,435
7664098674,U,OB,1,2,2839,278700,17,07:00.0,1,16:00,435
7664098692,U,IB,1,1,446,531258,123,18:00.0,5,14:00,435
7664098710,U,IB,1,18,505,531258,123,49:00.0,5,12:00,435
766409872X,U,IB,1,10,286,531258,123,04:00.0,5,13:00,435
7664101177,U,OB,1,2,1715,127379,72,43:00.0,3,5:00,435
7664101204,U,OB,1,4,2600,430574,50,42:00.0,5,12:00,435
7664101213,U,OB,1,2,1300,430574,50,39:00.0,5,11:00,435
7664101644,U,OB,1,2,1685,127379,72,39:00.0,3,5:00,435
7664101653,U,OB,1,2,1665,129596,51,29:00.0,5,4:00,435
7664101662,U,IB,1,2,1760,123084,111,19:00.0,5,10:00,435
7664101709,U,IB,1,2,1300,560345,101,07:00.0,5,16:00,435
7664101718,U,IB,1,2,1675,560345,101,20:00.0,5,16:00,435
7664101727,U,IB,1,2,1300,431218,114,09:00.0,7,22:00,435
7664101745,U,IB,1,2,1300,123843,150,48:00.0,5,12:00,435
7664101754,U,IB,1,2,1300,45318,111,08:00.0,5,21:00,435
7664103285,U,OB,1,3,803,134359,53,44:00.0,5,3:00,435
7664103303,U,IB,1,1,452,125857,113,37:00.0,6,7:00,435
7664103321,U,IB,1,1,411,132598,101,08:00.0,7,11:00,435
7664103330,U,OB,1,3,1230,133564,51,55:00.0,7,12:00,435
766410334X,U,OB,1,1,260,133564,51,41:00.0,7,12:00,435
7664103359,U,IB,1,8,1455,430909,113,49:00.0,3,16:00,435
7664103377,U,IB,1,6,2220,431144,103,58:00.0,5,17:00,435
7664103386,U,IB,1,3,650,431144,103,07:00.0,5,18:00,435
7664103395,U,IB,1,14,4058,431144,103,01:00.0,5,19:00,435
7664103496,U,OB,1,3,1172,138970,52,54:00.0,3,2:00,435
7664103523,U,IB,1,7,1864,128065,129,59:00.0,3,4:00,435
7664103541,U,IB,1,8,1486,531258,123,32:00.0,5,15:00,435
7664103550,U,IB,1,4,808,560345,101,14:00.0,5,14:00,435
766410356X,U,IB,1,2,541,560345,101,39:00.0,5,13:00,435
7664103642,U,IB,1,2,730,430528,105,08:00.0,6,20:00,435
7664104944,U,IB,1,2,354,138855,125,18:00.0,1,11:00,435
7664104962,U,IB,1,1,446,140219,117,28:00.0,1,4:00,435
7664104971,U,OB,1,9,3955,138855,63,24:00.0,1,15:00,435
7664107272,U,IB,1,1,915,136396,112,34:00.0,7,13:00,435
7664107510,U,OB,1,1,270,139872,51,20:00.0,5,3:00,435
7664107768,U,OB,1,1,295,138970,52,07:00.0,3,3:00,435
7664107804,U,OB,1,1,1645,140163,58,09:00.0,3,13:00,435
7664107840,U,IB,1,1,645,560345,101,47:00.0,5,14:00,435
7664107878,U,IB,1,1,285,132666,129,00:00.0,3,13:00,435
766410796X,U,OB,1,2,435,134377,63,19:00.0,7,13:00,435
7664107988,U,OB,1,1,275,128210,95,17:00.0,5,1:00,435
7664108006,U,IB,1,1,270,430528,105,02:00.0,6,16:00,435
7664108015,U,OB,1,1,135,133252,96,18:00.0,6,3:00,435
7664108033,U,OB,1,1,405,126615,26,05:00.0,1,11:00,435
7664108051,U,OB,1,1,455,126615,26,59:00.0,1,10:00,435
7664108060,U,OB,1,1,315,126615,79,18:00.0,1,12:00,435
7664108060,U,OB,1,1,315,126615,26,51:00.0,1,10:00,435
7664108089,U,IB,1,1,430,430909,113,38:00.0,3,14:00,435
7664108125,U,IB,1,1,120,131229,157,46:00.0,3,6:00,435
7664108125,U,OB,1,1,120,131229,69,00:00.0,3,2:00,435
7664108143,U,OB,1,1,900,45318,79,31:00.0,6,2:00,435
7664108152,U,OB,1,1,165,123631,86,58:00.0,4,6:00,435
7664108161,U,OB,1,3,2145,123631,86,46:00.0,4,7:00,435
7664108208,U,IB,1,2,990,139878,117,22:00.0,5,23:00,435
7664108244,U,OB,1,2,1175,136198,32,29:00.0,3,13:00,435
7664108253,U,OB,1,1,370,211354,84,12:00.0,3,10:00,435
7664108336,U,IB,1,1,165,140219,117,21:00.0,1,3:00,435
7664108345,U,IB,1,1,1290,138855,125,47:00.0,1,12:00,435
7664108354,U,IB,1,1,525,140219,117,46:00.0,1,3:00,435
7664108372,U,IB,1,1,140,140219,117,52:00.0,1,3:00,435
7664108381,U,OB,1,1,230,132963,95,30:00.0,3,4:00,435
7664108390,U,OB,1,1,500,132963,95,51:00.0,3,4:00,435
7664108446,U,IB,1,2,135,136017,154,51:00.0,4,2:00,435
7664108446,U,IB,1,2,135,136017,103,50:00.0,4,2:00,435
7664108455,U,IB,1,1,340,136017,103,45:00.0,4,2:00,435
7664108464,U,IB,1,2,595,127738,105,00:00.0,5,10:00,435
7664108491,U,IB,1,1,565,127738,105,00:00.0,5,11:00,435
7664108830,U,IB,1,1,1385,531258,123,18:00.0,5,13:00,435
766410884X,U,IB,1,1,465,560345,101,34:00.0,5,15:00,435
7664108877,U,IB,1,1,420,531258,156,10:00.0,5,13:00,435
7664108877,U,IB,1,1,420,531258,123,36:00.0,5,11:00,435
766410895X,U,IB,1,1,920,431218,114,43:00.0,7,18:00,435
7664108978,U,IB,1,2,3920,431218,114,13:00.0,7,20:00,435
7664108987,U,OB,1,1,345,116780,96,46:00.0,3,10:00,435
7664108996,U,IB,1,1,590,132666,129,14:00.0,3,15:00,435
7664109005,U,OB,1,3,1285,45318,79,10:00.0,6,2:00,435
7664109299,U,OB,1,2,4130,134832,89,51:00.0,5,11:00,435
7664109308,U,IB,1,2,320,531258,123,58:00.0,5,12:00,435
7664110260,U,IB,1,48,608,531258,123,58:00.0,5,14:00,435
766411027X,U,IB,1,28,816,531258,123,44:00.0,5,11:00,435
7664110298,U,IB,1,7,203,560345,101,48:00.0,5,15:00,435
7664110307,U,IB,1,1,240,560345,101,51:00.0,5,15:00,435
7664110325,U,IB,1,1,906,531258,123,09:00.0,5,15:00,435
7664110334,U,IB,1,2,903,531258,123,20:00.0,5,15:00,435
7664110343,U,IB,1,1,452,531258,123,07:00.0,5,14:00,435
7664110352,U,IB,1,9,1552,531258,123,11:00.0,5,15:00,435
7664110370,U,IB,1,12,1727,531258,123,14:00.0,5,12:00,435
7664110417,U,OB,1,1,1230,431154,69,50:00.0,5,9:00,435
7664110426,U,IB,1,1,452,560345,101,48:00.0,5,10:00,435
7664110435,U,OB,1,1,636,138705,89,42:00.0,6,9:00,435
7664110471,U,OB,1,1,917,138705,89,28:00.0,6,7:00,435
7664110471,U,IB,1,1,917,138705,153,29:00.0,6,7:00,435
7664110480,U,IB,1,1,452,560345,101,56:00.0,5,10:00,435
766411049X,U,OB,1,1,917,431154,69,59:00.0,5,8:00,435
7664110509,U,IB,1,1,903,560345,101,13:00.0,5,15:00,435
7664118611,U,IB,1,3,135,127289,103,20:00.0,6,19:00,435
7664118620,U,IB,1,1,175,127289,103,30:00.0,6,19:00,435
766411863X,U,IB,1,1,255,127289,103,53:00.0,6,19:00,435
7664118667,U,IB,1,3,690,122820,117,35:00.0,7,12:00,435
7664118676,U,OB,1,1,295,133317,90,06:00.0,7,20:00,435
7664118703,U,CTY,1,2,265,122820,R3  ,28:00.0,1,21:00,435
7664118703,U,OB,1,2,265,122820,81,41:00.0,7,13:00,435
7664118703,U,IB,1,2,265,122820,117,25:00.0,7,12:00,435
7664118712,U,OB,1,1,650,131551,95,23:00.0,7,7:00,435
7664118730,U,OB,1,1,465,133317,90,14:00.0,7,20:00,435
766411874X,U,OB,1,3,2050,133317,90,36:00.0,7,20:00,435
7664121655,U,OB,1,1,880,132977,38,42:00.0,5,10:00,435
7664121673,U,OB,1,2,2900,138592,58,46:00.0,7,8:00,435
7664121729,U,OB,1,1,180,124248,32,21:00.0,6,6:00,435
7664121747,U,OB,1,3,5840,122460,3,55:00.0,6,15:00,435
7664123314,U,OB,1,5,3650,137656,53,38:00.0,6,3:00,435
7664123332,U,IB,1,2,1063,123416,135,25:00.0,3,2:00,435
7664123341,U,OB,1,1,753,131229,69,03:00.0,3,2:00,435
7664123379,U,OB,1,2,445,134832,89,54:00.0,5,9:00,435
7664123388,U,OB,1,1,185,132977,38,20:00.0,5,10:00,435
7664123388,U,OB,1,1,185,132977,47,47:00.0,5,11:00,435
7664123406,U,OB,1,1,2815,431154,69,11:00.0,5,10:00,435
7664123415,U,IB,1,1,250,560345,101,08:00.0,5,10:00,435
766412380X,U,IB,1,1,291,123416,135,40:00.0,3,2:00,435
7664123873,U,OB,1,1,331,138592,58,10:00.0,7,10:00,435
7664123891,U,IB,1,1,440,127289,103,22:00.0,6,20:00,435
7664123929,U,OB,1,1,395,211354,84,53:00.0,3,9:00,435
7664124625,U,OB,1,1,360,291096,53,56:00.0,5,8:00,435
7664124634,U,IB,1,4,3990,123843,150,01:00.0,5,13:00,435
7664126834,U,OB,1,2,1110,211354,84,04:00.0,3,10:00,435
7664128109,U,OB,1,1,2105,430574,50,10:00.0,5,10:00,435
7664128118,U,OB,1,2,1500,130815,86,09:00.0,4,1:00,435
7664128127,U,IB,1,2,7190,127289,103,14:00.0,6,20:00,435
7664128136,U,IB,1,1,450,903489,164,57:00.0,6,19:00,435
7664128136,U,OB,1,1,450,903489,66,07:00.0,7,10:00,435
7664128163,U,IB,1,1,365,560345,101,58:00.0,5,9:00,435
7664134379,U,OB,1,2,827,134359,53,21:00.0,5,5:00,435
7664134388,U,IB,1,5,2421,291165,151,07:00.0,4,14:00,435
7664134415,U,OB,1,5,2484,134359,53,54:00.0,5,5:00,435
7664134433,U,OB,1,1,487,131229,69,47:00.0,3,0:00,435
7664134644,U,IB,1,1,265,132598,101,01:00.0,7,14:00,435
7664134709,U,IB,1,4,2075,136396,112,51:00.0,7,17:00,435
7664134709,U,IB,1,4,2075,136396,112,51:00.0,7,17:00,435
7664134772,U,OB,1,2,845,261216,84,04:00.0,4,8:00,435
7664134790,U,IB,1,2,948,431144,103,36:00.0,5,14:00,435
7664134837,U,OB,1,1,336,131229,69,49:00.0,3,0:00,435
7664134846,U,OB,1,1,607,131229,69,31:00.0,3,1:00,435
7664134873,U,OB,1,2,1038,138592,58,03:00.0,7,10:00,435
7664134882,U,OB,1,1,339,431144,28,38:00.0,5,14:00,435
7664134882,U,OB,1,1,339,431144,28,38:00.0,5,14:00,435
7664134900,U,OB,1,3,1075,431154,69,35:00.0,5,6:00,435
7664134947,U,IB,1,9,3645,903489,164,57:00.0,6,21:00,435
7664134974,U,IB,1,8,3586,903489,164,19:00.0,6,20:00,435
766413502X,U,IB,1,5,2151,121819,123,30:00.0,4,5:00,435
7664135057,U,IB,1,5,1968,132666,129,49:00.0,3,16:00,435
7664135066,U,OB,1,5,2334,131487,60,14:00.0,3,5:00,435
7664135120,U,OB,1,1,378,291096,53,16:00.0,5,11:00,435
7664135524,U,IB,1,3,1533,560345,101,27:00.0,5,15:00,435
7664135533,U,IB,1,2,753,431218,114,12:00.0,7,21:00,435
766413557X,U,OB,1,1,366,278700,17,14:00.0,7,17:00,435
7664135625,U,IB,1,1,390,132666,129,08:00.0,3,13:00,435
766413568X,U,IB,1,2,796,430528,105,47:00.0,6,15:00,435
7664135744,U,IB,1,2,746,130920,105,28:00.0,4,5:00,435
7664135753,U,IB,1,3,1330,121819,123,30:00.0,4,3:00,435
7664135771,U,IB,1,2,1073,903489,164,07:00.0,6,21:00,435
7664135890,U,OB,1,3,1369,431154,69,26:00.0,5,7:00,435
7664135982,U,OB,1,2,914,278700,17,35:00.0,7,17:00,435
7664136000,U,OB,1,1,340,431154,69,42:00.0,5,6:00,435
766413601X,U,OB,1,1,540,138970,52,30:00.0,3,2:00,435
766413601X,U,OB,1,1,540,138970,68,47:00.0,3,3:00,435
7664136065,U,OB,1,1,240,128210,95,44:00.0,5,1:00,435
7664136074,U,IB,1,1,573,136396,112,55:00.0,7,11:00,435
7664136101,U,OB,1,1,174,129653,51,54:00.0,7,4:00,435
7664136267,U,OB,1,1,174,126487,17,56:00.0,6,14:00,435
7664136276,U,OB,1,1,256,124163,38,24:00.0,6,11:00,435
7664136303,U,OB,1,1,174,131551,95,23:00.0,7,10:00,435
7664136312,U,OB,1,1,174,138970,52,11:00.0,3,4:00,435
7664136330,U,OB,1,1,225,431154,69,42:00.0,5,8:00,435
7664136359,U,IB,1,1,256,123824,113,09:00.0,6,21:00,435
7664136395,U,OB,1,1,256,353204,72,43:00.0,7,10:00,435
7664136413,U,OB,1,1,174,353204,72,51:00.0,7,10:00,435
7664136422,U,OB,1,1,240,353204,72,24:00.0,7,11:00,435
7664136440,U,OB,1,1,573,261071,86,49:00.0,4,12:00,435
766413645X,U,IB,1,1,256,130920,105,23:00.0,4,4:00,435
7664136487,U,OB,1,1,200,128210,95,20:00.0,5,2:00,435
7664136496,U,OB,1,1,256,128210,95,15:00.0,5,2:00,435
7664136505,U,OB,1,1,256,128210,95,10:00.0,5,2:00,435
7664138191,U,IB,1,2,1135,138855,119,59:00.0,1,10:00,435
7664138191,U,IB,1,2,1135,138855,119,59:00.0,1,10:00,435
7664138200,U,IB,1,1,182,140219,117,11:00.0,1,4:00,435
7664138265,U,OB,1,1,721,137656,53,08:00.0,6,1:00,435
7664138274,U,OB,1,1,157,137656,53,23:00.0,6,2:00,435
7664138283,U,IB,1,1,248,132598,101,23:00.0,7,10:00,435
7664138366,U,OB,1,1,176,261071,86,40:00.0,4,15:00,435
7664151768,U,OB,1,1,340,125489,72,23:00.0,4,4:00,435
7664151795,U,OB,1,1,760,125489,72,12:00.0,4,4:00,435
7664151840,U,OB,1,3,45,126487,17,18:00.0,6,15:00,435
7664151878,U,OB,1,2,1419,126487,17,22:00.0,6,19:00,435
7664151887,U,OB,1,2,137,138970,52,39:00.0,3,4:00,435
7664151905,U,OB,1,1,720,138970,52,42:00.0,3,4:00,435
766415229X,U,OB,1,2,434,129653,51,26:00.0,7,7:00,435
7664152309,U,OB,1,2,3740,129653,51,16:00.0,7,11:00,435
7664152318,U,OB,1,2,45,129653,51,14:00.0,7,7:00,435
7664156011,U,OB,1,1,174,129596,51,20:00.0,5,3:00,435
7664156020,U,OB,1,1,240,129596,51,32:00.0,5,3:00,435
766415603X,U,OB,1,1,256,134359,53,22:00.0,5,3:00,435
7664156049,U,OB,1,1,256,134359,53,24:00.0,5,3:00,435
7664156067,U,OB,1,1,256,137656,53,11:00.0,6,3:00,435
7664156076,U,OB,1,1,256,137656,53,52:00.0,6,2:00,435
7664156085,U,OB,1,1,256,137656,53,09:00.0,6,2:00,435
7664156112,U,OB,1,1,256,137656,53,08:00.0,6,3:00,435
7664156121,U,OB,1,1,494,126615,26,14:00.0,1,11:00,435
7664156121,U,OB,1,1,494,126615,28,47:00.0,1,12:00,435
7664156130,U,OB,1,1,200,131229,85,22:00.0,3,7:00,435
7664156130,U,OB,1,1,200,131229,69,54:00.0,3,0:00,435
766415614X,U,OB,1,1,246,131229,69,54:00.0,3,0:00,435
766415614X,U,OB,1,1,246,131229,85,21:00.0,3,7:00,435
7664156159,U,OB,1,1,240,126487,17,43:00.0,6,6:00,435
7664156168,U,OB,1,1,256,124163,38,10:00.0,6,11:00,435
7664156186,U,OB,1,1,259,126487,17,38:00.0,6,6:00,435
7664156204,U,OB,1,1,256,126487,17,49:00.0,6,6:00,435
7664156213,U,OB,1,1,240,126487,79,56:00.0,6,22:00,435
7664156213,U,OB,1,1,240,126487,17,18:00.0,6,13:00,435
7664156240,U,OB,1,1,174,126487,79,56:00.0,6,22:00,435
7664156240,U,OB,1,1,174,126487,17,56:00.0,6,12:00,435
7664157313,U,OB,1,1,265,129653,86,14:00.0,7,11:00,435
7664157313,U,OB,1,1,265,129653,51,55:00.0,7,5:00,435
7664157322,U,OB,1,1,2210,132226,76,04:00.0,7,10:00,435
766415922X,U,OB,1,13,8435,134377,63,17:00.0,7,19:00,435
7664159239,U,OB,1,1,158,291096,53,20:00.0,5,10:00,435
7664159257,U,OB,1,1,796,560243,12,46:00.0,3,12:00,435
7664159257,U,OB,1,1,796,560243,12,46:00.0,3,12:00,435
766416329X,U,OB,1,1,328,129653,51,49:00.0,7,10:00,435
7664165013,U,IB,1,6,3310,903489,164,36:00.0,6,21:00,435
7664165022,U,OB,1,1,1180,138970,52,57:00.0,3,2:00,435
7664165031,U,OB,1,2,362,138970,52,14:00.0,3,2:00,435
7664165069,U,IB,1,1,1363,123824,113,29:00.0,6,21:00,435
7664165078,U,IB,1,2,1003,431218,114,34:00.0,7,21:00,435
7664165087,U,OB,1,1,484,131487,60,40:00.0,3,7:00,435
7664165096,U,OB,1,3,2341,131487,60,18:00.0,3,7:00,435
7664166021,U,IB,1,1,255,136396,112,40:00.0,7,11:00,435
7664166508,U,IB,1,8,6690,290019,163,28:00.0,6,11:00,272
7664166800,U,IB,1,1,122,123416,135,59:00.0,3,1:00,435
766416681X,U,IB,1,1,122,123416,135,25:00.0,3,2:00,435
7664166847,U,IB,1,1,134,123416,135,46:00.0,3,1:00,435
7664167020,U,OB,1,7,5837,138592,58,42:00.0,7,10:00,435
766416703X,U,IB,1,2,465,121819,123,36:00.0,4,2:00,435
7664170760,U,OB,1,7,7123,134377,63,35:00.0,7,13:00,435
7664171788,U,IB,1,1,857,138855,125,57:00.0,1,13:00,435
7664171851,U,OB,1,1,857,136017,68,50:00.0,4,5:00,435
7664171851,U,OB,1,1,857,136017,68,50:00.0,4,5:00,435
7664171860,U,OB,1,1,857,136017,79,44:00.0,4,5:00,435
7664171860,U,OB,1,1,857,136017,79,44:00.0,4,5:00,435
766417187X,U,IB,1,1,857,136017,103,41:00.0,4,5:00,435
7664171898,U,IB,1,2,1714,136017,166,27:00.0,4,5:00,435
7664171898,U,IB,1,2,1714,136017,103,26:00.0,4,5:00,435
7664171907,U,IB,1,1,857,136017,103,39:00.0,4,5:00,435
7664171943,U,OB,1,2,1714,137656,53,14:00.0,6,3:00,435
7664171952,U,OB,1,1,857,133252,96,19:00.0,6,4:00,435
7664171999,U,OB,1,1,724,137656,53,33:00.0,6,2:00,435
7664172026,U,OB,1,1,857,137656,53,40:00.0,6,2:00,435
7664172044,U,IB,1,1,857,132598,156,34:00.0,7,15:00,435
7664172044,U,IB,1,1,857,132598,101,04:00.0,7,14:00,435
7664172071,U,OB,1,2,1714,131229,69,34:00.0,3,1:00,435
7664172080,U,IB,1,1,857,123416,135,25:00.0,3,3:00,435
7664172127,U,OB,1,1,857,123631,86,43:00.0,4,7:00,435
7664172154,U,OB,1,2,1714,430574,50,49:00.0,5,11:00,435
7664172163,U,OB,1,2,1714,123631,86,35:00.0,4,7:00,435
766417220X,U,OB,1,3,2438,125489,72,50:00.0,4,5:00,435
7664172291,U,IB,1,1,857,127289,103,57:00.0,6,22:00,435
7664172291,U,IB,1,1,857,127289,156,20:00.0,6,23:00,435
7664172365,U,OB,1,1,920,211354,84,14:00.0,3,10:00,435
7664172374,U,OB,1,3,2571,431154,69,25:00.0,5,8:00,435
7664172383,U,OB,1,1,857,431154,69,30:00.0,5,8:00,435
7664172448,U,OB,1,1,857,431154,69,55:00.0,5,9:00,435
7664172466,U,OB,1,1,857,431154,69,06:00.0,5,10:00,435
7664172475,U,OB,1,1,857,431154,69,17:00.0,5,9:00,435
7664172484,U,OB,1,3,2021,138705,89,43:00.0,6,7:00,435
766417253X,U,OB,1,2,1714,353204,72,07:00.0,7,10:00,435
7664172549,U,OB,1,1,857,133626,55,15:00.0,3,2:00,435
7664172576,U,OB,1,1,857,128210,81,59:00.0,6,9:00,435
7664172576,U,OB,1,1,857,128210,95,46:00.0,5,2:00,435
7664172603,U,IB,1,1,857,430528,105,29:00.0,6,19:00,435
7664172630,U,IB,1,1,857,430528,105,11:00.0,6,20:00,435
7664172630,U,CTY,1,1,857,430528,C   ,12:00.0,7,7:00,435
7664173016,U,OB,1,1,206,431154,69,04:00.0,5,9:00,435
7664173043,U,OB,1,1,366,431154,69,45:00.0,5,7:00,435
7664173061,U,OB,1,1,452,138705,89,38:00.0,6,10:00,435
7664173126,U,OB,1,1,377,138705,89,49:00.0,6,9:00,435
7664173144,U,OB,1,1,1028,138705,89,20:00.0,6,7:00,435
7664173153,U,OB,1,1,1746,124248,32,01:00.0,6,7:00,435
7664173171,U,OB,1,1,904,138705,89,39:00.0,6,9:00,435
7664173180,U,OB,1,2,904,138705,89,03:00.0,6,8:00,435
7664173209,U,OB,1,1,452,138705,89,05:00.0,6,11:00,435
7664173218,U,OB,1,1,452,138705,89,12:00.0,6,11:00,435
7664173227,U,OB,1,1,452,138705,89,35:00.0,6,10:00,435
7664173245,U,OB,1,1,452,138705,89,01:00.0,6,11:00,435
7664173281,U,OB,1,1,452,138705,89,56:00.0,6,9:00,435
7664173290,U,OB,1,1,452,138705,89,59:00.0,6,7:00,435
766417330X,U,OB,1,1,452,138705,89,55:00.0,6,10:00,435
7664173319,U,OB,1,1,452,138705,89,02:00.0,6,10:00,435
7664173346,U,IB,1,1,357,138705,156,24:00.0,6,16:00,435
7664173346,U,IB,1,1,357,138705,154,29:00.0,6,16:00,435
7664173346,U,OB,1,1,357,138705,89,46:00.0,6,8:00,435
7664173355,U,OB,1,1,455,138705,89,59:00.0,6,8:00,435
7664173364,U,OB,1,1,657,138705,89,53:00.0,6,8:00,435
7664173382,U,OB,1,1,207,124248,32,32:00.0,6,6:00,435
7664173391,U,OB,1,1,917,138705,89,03:00.0,6,9:00,435
7664173400,U,OB,1,1,837,125392,76,47:00.0,7,5:00,435
7664173429,U,OB,1,1,942,278700,17,48:00.0,7,16:00,435
7664173456,U,OB,1,1,999,353204,72,27:00.0,7,6:00,435
7664173465,U,OB,1,1,452,278700,17,37:00.0,7,16:00,435
7664173474,U,OB,1,1,496,278700,17,53:00.0,7,16:00,435
7664173483,U,OB,1,1,542,278700,17,46:00.0,7,17:00,435
7664173492,U,OB,1,1,452,278700,17,28:00.0,7,16:00,435
7664173566,U,OB,1,1,478,353204,72,13:00.0,7,9:00,435
7664173566,U,OB,1,1,478,353204,81,27:00.0,7,9:00,435
7664173584,U,OB,1,3,4219,353204,72,35:00.0,7,9:00,435
7664173602,U,OB,1,1,989,353204,72,49:00.0,7,13:00,435
7664173620,U,OB,1,1,917,353204,72,27:00.0,7,7:00,435
766417363X,U,OB,1,1,347,353204,72,12:00.0,7,13:00,435
7664173649,U,OB,1,4,7820,353204,72,44:00.0,7,13:00,435
7664173667,U,OB,1,1,496,353204,72,11:00.0,7,11:00,435
7664173676,U,OB,1,1,686,353204,72,16:00.0,7,11:00,435
7664173685,U,OB,1,1,521,353204,72,35:00.0,7,12:00,435
7664173694,U,OB,1,1,741,353204,72,39:00.0,7,7:00,435
7664173712,U,OB,1,1,1054,353204,72,35:00.0,7,11:00,435
7664173721,U,OB,1,1,319,353204,72,14:00.0,7,13:00,435
766417374X,U,OB,1,1,841,353204,72,28:00.0,7,9:00,435
7664173759,U,OB,1,1,242,353204,72,30:00.0,7,10:00,435
7664173768,U,OB,1,1,304,353204,72,54:00.0,7,10:00,435
7664173777,U,OB,1,1,311,353204,72,18:00.0,7,9:00,435
7664173795,U,OB,1,1,893,353204,72,10:00.0,7,12:00,435
7664173804,U,OB,1,1,903,353204,72,23:00.0,7,12:00,435
7664173813,U,OB,1,1,730,353204,72,08:00.0,7,8:00,435
7664173840,U,OB,1,1,903,133626,55,47:00.0,3,1:00,435
766417385X,U,OB,1,1,240,116780,96,44:00.0,3,12:00,435
7664173869,U,OB,1,1,452,353204,72,50:00.0,7,8:00,435
7664173905,U,OB,1,1,450,353204,72,12:00.0,7,8:00,435
7664173932,U,OB,1,1,900,131487,60,35:00.0,3,4:00,435
7664173941,U,OB,1,1,950,131487,60,21:00.0,3,4:00,435
7664173950,U,OB,1,1,620,353204,72,35:00.0,7,8:00,435
766417396X,U,OB,1,1,579,133626,55,31:00.0,3,2:00,435
766417396X,U,OB,1,1,579,133626,81,58:00.0,3,8:00,435
7664173979,U,OB,1,1,525,116780,96,19:00.0,3,11:00,435
7664173997,U,OB,1,1,330,131487,60,38:00.0,3,6:00,435
7664174015,U,OB,1,1,411,131487,60,40:00.0,3,3:00,435
7664174042,U,OB,1,1,292,131487,60,22:00.0,3,3:00,435
7664174089,U,OB,1,1,251,116780,96,43:00.0,3,12:00,435
7664174098,U,OB,1,1,350,116780,96,19:00.0,3,13:00,435
7664174107,U,OB,1,1,550,133626,55,42:00.0,3,1:00,435
7664174116,U,OB,1,1,264,116780,96,50:00.0,3,12:00,435
7664174125,U,OB,1,1,249,131487,81,59:00.0,3,8:00,435
7664174125,U,OB,1,1,249,131487,60,09:00.0,3,4:00,435
7664174134,U,OB,1,2,2303,131487,60,53:00.0,3,5:00,435
7664174152,U,OB,1,2,900,133626,55,25:00.0,3,2:00,435
7664174161,U,OB,1,1,452,116780,96,53:00.0,3,10:00,435
7664174208,U,OB,1,14,787,127884,89,54:00.0,3,15:00,435
7664174280,U,IB,1,1,201,130920,105,31:00.0,4,5:00,435
7664174309,U,IB,1,1,415,130920,105,27:00.0,4,4:00,435
