Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7664174309,U,IB,1,1,415,130920,119,28:00.0,4,4:00,435
7664174318,U,IB,1,1,437,121819,123,46:00.0,4,5:00,435
7664174327,U,IB,1,1,917,130920,105,09:00.0,4,4:00,435
7664174345,U,OB,1,1,631,261071,86,57:00.0,4,12:00,435
7664174363,U,IB,1,1,1017,121819,123,27:00.0,4,3:00,435
7664174372,U,IB,1,2,2491,121819,123,25:00.0,4,6:00,435
766417440X,U,OB,1,1,286,128210,95,50:00.0,5,3:00,435
7664174419,U,OB,1,1,642,128210,95,19:00.0,5,2:00,435
7664174428,U,OB,1,1,212,128210,95,55:00.0,5,6:00,435
7664174437,U,OB,1,1,214,128210,95,26:00.0,5,2:00,435
7664174437,U,OB,1,1,214,128210,79,20:00.0,5,5:00,435
7664174446,U,IB,1,1,458,291096,154,01:00.0,5,11:00,435
7664174446,U,OB,1,1,458,291096,53,52:00.0,5,8:00,435
7664174455,U,OB,1,1,903,128210,95,13:00.0,5,6:00,435
7664174464,U,OB,1,1,443,128210,95,24:00.0,5,4:00,435
7664174473,U,OB,1,1,571,128210,95,22:00.0,5,2:00,435
7664174482,U,OB,1,1,330,128210,95,33:00.0,5,2:00,435
7664174491,U,OB,1,1,1223,139872,51,11:00.0,5,4:00,435
7664174500,U,OB,1,1,910,128210,95,03:00.0,5,5:00,435
766417451X,U,OB,1,1,243,128210,95,49:00.0,5,6:00,435
7664174556,U,OB,1,1,470,136148,86,24:00.0,6,18:00,435
7664174574,U,OB,1,1,446,128210,95,17:00.0,5,6:00,435
7664174583,U,OB,1,2,3289,128210,95,47:00.0,5,4:00,435
7664174592,U,OB,1,1,1314,128210,95,16:00.0,5,3:00,435
7664174601,U,OB,1,1,360,128210,95,56:00.0,5,3:00,435
7664174610,U,OB,1,1,280,128210,95,24:00.0,5,6:00,435
766417462X,U,OB,1,1,452,128210,95,13:00.0,5,5:00,435
7664174639,U,OB,1,1,452,128210,95,12:00.0,5,5:00,435
7664174648,U,OB,1,1,600,128210,95,31:00.0,5,4:00,435
7664174657,U,OB,1,1,452,128210,95,03:00.0,5,6:00,435
7664174702,U,IB,1,1,446,430528,105,19:00.0,6,18:00,435
7664174720,U,IB,1,1,224,430528,105,48:00.0,6,16:00,435
7664174749,U,OB,1,2,2735,128210,95,22:00.0,5,5:00,435
7664174776,U,IB,1,1,445,430528,105,55:00.0,6,16:00,435
7664174785,U,OB,1,1,325,128210,95,47:00.0,5,3:00,435
7664174794,U,IB,1,1,903,430528,105,50:00.0,6,15:00,435
7664174830,U,OB,1,1,646,132226,76,32:00.0,7,10:00,435
766417484X,U,OB,1,1,255,122535,78,39:00.0,7,8:00,435
7664174859,U,IB,1,1,273,430528,105,27:00.0,6,18:00,435
7664174877,U,IB,1,1,410,430528,105,40:00.0,6,14:00,435
7664174886,U,IB,1,1,311,430528,105,34:00.0,6,16:00,435
7664174895,U,IB,1,1,687,430528,105,54:00.0,6,17:00,435
7664174904,U,OB,1,1,252,430167,75,31:00.0,6,7:00,435
7664174913,U,OB,1,1,515,122535,78,03:00.0,7,10:00,435
7664174922,U,IB,1,1,465,430528,105,51:00.0,6,16:00,435
7664174931,U,OB,1,1,644,136148,86,16:00.0,6,15:00,435
766417495X,U,OB,1,1,586,430167,75,58:00.0,6,7:00,435
7664174978,U,IB,1,1,288,430528,105,59:00.0,6,15:00,435
7664174987,U,IB,1,1,239,430528,105,18:00.0,6,18:00,435
7664175005,U,OB,1,1,710,129653,51,30:00.0,7,10:00,435
7664175014,U,OB,1,1,397,129653,51,06:00.0,7,6:00,435
7664175014,U,OB,1,1,397,129653,83,13:00.0,7,6:00,435
7664175014,U,OB,1,1,397,129653,86,13:00.0,7,11:00,435
7664180029,U,OB,1,2,1285,128210,95,35:00.0,5,5:00,435
7664182613,U,OB,1,1,118,430574,50,46:00.0,5,10:00,435
7664182640,U,IB,1,1,210,560345,101,23:00.0,5,12:00,435
7664183511,U,IB,1,6,52,123327,113,43:00.0,4,13:00,435
766418353X,U,IB,1,1,316,531258,123,57:00.0,5,13:00,435
7664183558,U,IB,1,2,665,431218,114,38:00.0,7,18:00,435
7664184016,U,IB,1,4,2000,431218,114,16:00.0,7,18:00,435
7664187289,U,OB,1,1,750,127379,72,03:00.0,3,4:00,435
7664187307,U,OB,1,1,570,123101,36,19:00.0,4,0:00,435
7664187316,U,OB,1,1,570,123101,53,25:00.0,3,10:00,435
7664187399,U,OB,1,1,570,126615,26,27:00.0,1,11:00,435
7664187408,U,IB,1,1,700,132598,101,27:00.0,7,10:00,435
7664187417,U,IB,1,1,660,127289,103,08:00.0,6,20:00,435
7664187435,U,OB,1,1,609,124163,38,03:00.0,6,11:00,435
7664187509,U,IB,1,1,721,127289,103,06:00.0,6,20:00,435
766418760X,U,OB,1,1,609,138970,52,47:00.0,3,2:00,435
7664187628,U,OB,1,1,570,138970,52,26:00.0,3,3:00,435
7664187646,U,OB,1,1,730,211354,84,39:00.0,3,10:00,435
7664187655,U,OB,1,1,740,211354,84,43:00.0,3,10:00,435
7664187664,U,OB,1,1,700,136198,32,08:00.0,3,13:00,435
7664187738,U,IB,1,1,721,560345,101,00:00.0,5,16:00,435
7664187765,U,IB,1,1,612,560345,101,04:00.0,5,15:00,435
7664187774,U,OB,1,1,570,431154,69,48:00.0,5,8:00,435
7664187783,U,OB,1,1,570,431154,69,50:00.0,5,8:00,435
7664187810,U,IB,1,1,575,123824,113,23:00.0,6,22:00,435
7664187839,U,OB,1,1,570,353204,72,27:00.0,7,10:00,435
7664187848,U,OB,1,1,575,353204,72,56:00.0,7,11:00,435
7664187857,U,OB,1,1,750,116780,96,58:00.0,3,10:00,435
7664187866,U,IB,1,1,750,126047,141,43:00.0,3,18:00,435
7664187884,U,IB,1,1,600,126047,141,47:00.0,3,18:00,435
766418793X,U,OB,1,1,570,116780,96,11:00.0,3,13:00,435
7664187958,U,OB,1,1,570,116780,96,09:00.0,3,13:00,435
7664187967,U,OB,1,1,575,116780,96,21:00.0,3,14:00,435
7664187985,U,OB,1,1,580,127884,89,30:00.0,3,18:00,435
7664187994,U,OB,1,1,580,127884,89,27:00.0,3,18:00,435
7664188012,U,IB,1,1,570,130920,105,17:00.0,4,5:00,435
7664188021,U,OB,1,1,575,261071,86,18:00.0,4,14:00,435
7664188077,U,IB,1,1,580,130920,105,21:00.0,4,7:00,435
7664188131,U,OB,1,1,580,132226,76,25:00.0,7,10:00,435
7664193916,U,OB,1,1,520,202256,74,44:00.0,3,10:00,411
7664194044,U,OB,1,1,240,135381,86,21:00.0,5,22:00,411
7664197519,U,OB,1,1,250,130482,26,21:00.0,3,6:00,411
7664201955,U,OB,1,3,230,130911,52,39:00.0,7,7:00,411
7664203688,U,OB,1,2,171,131173,86,36:00.0,5,20:00,411
7664204283,U,OB,1,1,560,140330,51,40:00.0,3,11:00,411
7664204339,U,OB,1,1,327,211778,17,44:00.0,4,9:00,411
7664204357,U,OB,1,1,78,128106,63,40:00.0,4,6:00,411
7664204366,U,OB,1,5,1650,211778,17,27:00.0,4,10:00,411
7664204970,U,OB,1,2,1560,134634,41,16:00.0,6,13:00,411
7664204970,U,OB,1,2,1560,134634,39,15:00.0,6,13:00,411
7664208784,U,OB,1,4,2420,134615,52,21:00.0,4,18:00,421
7664209509,U,OB,1,2,1994,129573,52,58:00.0,4,3:00,411
7664213743,U,OB,1,1,1230,202256,74,57:00.0,3,9:00,411
7664218592,U,OB,1,3,1089,134706,63,27:00.0,1,1:00,411
7664218639,U,OB,1,3,761,202256,74,05:00.0,3,10:00,411
7664218648,U,OB,1,3,1928,202256,74,50:00.0,3,9:00,411
7664218720,U,OB,1,8,4243,129542,43,43:00.0,3,18:00,411
7664219885,U,OB,1,7,2710,134974,50,46:00.0,5,8:00,411
7664220581,U,OB,1,1,224,128551,43,06:00.0,2,18:00,411
7664220691,U,OB,1,1,385,290646,67,38:00.0,1,21:00,411
766422071X,U,OB,1,1,420,134706,63,42:00.0,1,1:00,411
7664220729,U,OB,1,1,306,129951,49,42:00.0,1,13:00,411
7664228483,U,OB,1,7,5336,135615,53,38:00.0,6,22:00,411
7664240830,U,OB,1,1,217,137849,40,56:00.0,1,5:00,411
766424183X,U,OB,1,1,1315,125712,46,33:00.0,3,10:00,411
7664241867,U,OB,1,1,857,125712,46,46:00.0,3,10:00,411
7664241894,U,OB,1,2,2243,125712,46,26:00.0,3,10:00,411
766424194X,U,OB,1,1,326,129503,51,48:00.0,7,19:00,411
7664242004,U,OB,1,2,221,131793,43,53:00.0,7,12:00,411
7664243021,U,OB,1,1,140,202256,74,36:00.0,3,9:00,411
7664243030,U,OB,1,1,100,129573,52,18:00.0,4,4:00,411
7664249017,U,CTY,1,8,2830,126743,195,00:00.0,5,8:00,
7664249026,U,CTY,1,4,1200,126743,193,34:00.0,5,8:00,411
7664249026,U,CTY,1,4,1200,126743,193,34:00.0,5,8:00,411
7664249053,U,OB,1,2,280,280868,89,15:00.0,5,20:00,411
7664251060,U,OB,1,4,1190,131173,86,12:00.0,5,18:00,411
766425107X,U,OB,1,5,1240,131173,86,15:00.0,5,18:00,411
766425294X,U,OB,1,1,437,133012,39,25:00.0,7,18:00,411
7664252986,U,OB,1,1,585,135025,39,52:00.0,6,22:00,411
7664253343,U,OB,1,2,4706,130780,72,23:00.0,6,14:00,411
7664253343,U,CTY,1,2,4706,130780,231,56:00.0,7,2:00,411
7664254288,U,OB,1,2,1569,132818,40,30:00.0,4,12:00,411
7664254499,U,OB,1,2,720,126389,60,28:00.0,6,9:00,411
7664255278,U,OB,1,1,191,131779,43,32:00.0,6,20:00,411
7664255296,U,OB,1,1,258,131779,43,26:00.0,6,20:00,411
7664255350,U,OB,1,1,278,129853,40,35:00.0,5,21:00,411
7664255424,U,OB,1,1,278,125829,73,28:00.0,2,16:00,411
7664255433,U,OB,1,1,246,122820,52,19:00.0,1,1:00,411
7664256286,U,OB,1,1,459,129503,51,35:00.0,7,19:00,411
7664256322,U,OB,1,1,1537,129894,31,29:00.0,3,7:00,411
7664256405,U,OB,1,1,1009,130780,72,34:00.0,6,13:00,411
7664257175,U,OB,1,3,474,122907,50,09:00.0,1,20:00,411
7664257193,U,OB,1,3,1155,135615,53,08:00.0,6,23:00,411
766425877X,U,OB,1,1,104,126171,52,57:00.0,4,8:00,411
766425877X,U,OB,1,1,104,126171,45,36:00.0,4,10:00,411
7664258926,U,OB,1,1,730,130449,58,54:00.0,6,16:00,411
7664258944,U,OB,1,1,260,128640,96,48:00.0,6,22:00,411
7664262639,U,OB,1,1,211,125881,63,04:00.0,4,19:00,411
7664263261,U,OB,1,1,192,123183,55,40:00.0,7,10:00,411
7664263308,U,OB,1,1,517,130538,52,04:00.0,7,19:00,411
7664264123,U,OB,1,1,456,131173,86,14:00.0,5,20:00,411
7664264141,U,OB,1,2,1395,134974,50,12:00.0,5,9:00,411
7664264572,U,OB,1,2,2895,135025,39,13:00.0,6,21:00,411
7664266195,U,OB,1,1,188,132522,26,51:00.0,7,12:00,411
7664266204,U,OB,1,1,430,132522,26,53:00.0,7,12:00,411
7664266213,U,OB,1,1,319,132522,26,30:00.0,7,12:00,411
7664266222,U,OB,1,1,405,132522,26,24:00.0,7,12:00,411
7664267286,U,OB,1,7,935,140096,67,01:00.0,7,14:00,411
7664267322,U,OB,1,2,955,126522,17,14:00.0,7,17:00,411
7664267441,U,OB,1,9,7225,124201,48,59:00.0,1,11:00,411
7664267661,U,OB,1,1,441,123901,69,40:00.0,5,16:00,411
7664267955,U,OB,1,2,1357,135412,89,15:00.0,1,20:00,411
7664268065,U,OB,1,1,813,138649,84,25:00.0,1,21:00,411
7664268404,U,OB,1,1,110,132838,69,33:00.0,6,9:00,411
7664268532,U,OB,1,1,1043,129542,43,12:00.0,3,19:00,411
7664268579,U,OB,1,1,375,202181,39,19:00.0,1,6:00,411
7664268633,U,OB,1,1,25,124201,48,07:00.0,1,11:00,411
7664268651,U,OB,1,4,2192,291008,88,46:00.0,7,19:00,411
7664268698,U,OB,1,4,5155,291008,88,16:00.0,7,19:00,411
7664268752,U,OB,1,2,2506,129696,58,04:00.0,3,20:00,411
766426878X,U,OB,1,2,1885,290056,76,41:00.0,4,0:00,411
7664268817,U,OB,1,1,210,128640,96,22:00.0,7,1:00,411
7664268853,U,CTY,1,12,6380,117643,213,53:00.0,5,12:00,411
7664269019,U,OB,1,3,2740,134040,51,35:00.0,7,7:00,411
7664269055,U,OB,1,2,1009,134040,51,31:00.0,7,9:00,411
766426911X,U,OB,1,5,1030,125829,73,02:00.0,2,22:00,411
7664269266,U,OB,1,1,320,138226,74,37:00.0,4,4:00,411
7664269349,U,OB,1,5,4896,128106,63,07:00.0,4,9:00,411
7664269513,U,OB,1,5,4300,126283,49,10:00.0,7,16:00,411
7664269632,U,OB,1,1,23,280868,89,37:00.0,5,23:00,411
7664271475,U,OB,1,1,180,129573,52,52:00.0,4,7:00,411
7664273987,U,CTY,1,11,5751,126648,217,25:00.0,3,11:00,411
7664274766,U,OB,1,6,64,123237,40,09:00.0,6,11:00,411
7664274793,U,OB,1,4,112,140096,67,17:00.0,7,10:00,411
7664274811,U,CTY,1,1,169,290404,233,09:00.0,2,22:00,411
7664274849,U,OB,1,1,184,130482,26,18:00.0,3,13:00,411
7664277552,U,OB,1,2,1500,135615,53,07:00.0,6,18:00,411
7664280834,U,OB,1,1,139,125712,46,33:00.0,3,9:00,411
7664280852,U,OB,1,1,150,129573,52,05:00.0,4,4:00,411
7664281256,U,OB,1,5,2420,133549,69,18:00.0,5,4:00,411
7664281815,U,OB,1,1,1040,133519,43,06:00.0,4,14:00,411
7664281851,U,OB,1,1,300,132522,26,04:00.0,7,10:00,411
7664282933,U,OB,1,1,500,133519,43,55:00.0,4,13:00,411
7664282942,U,OB,1,2,2150,278731,49,54:00.0,3,10:00,411
7664283539,U,OB,1,1,275,129542,43,53:00.0,3,17:00,411
7664286792,U,OB,1,1,330,119073,55,21:00.0,7,15:00,411
7664287196,U,OB,1,4,2035,123272,55,00:00.0,3,7:00,411
7664287250,U,OB,1,1,158,122907,50,42:00.0,1,16:00,411
766428759X,U,OB,1,1,247,119073,55,23:00.0,7,18:00,411
7664289973,U,OB,1,2,940,132818,40,15:00.0,4,15:00,411
7664291320,U,OB,1,1,1000,140160,43,15:00.0,6,11:00,411
7664294052,U,OB,1,1,1865,129890,31,57:00.0,7,20:00,411
7664294061,U,OB,1,1,580,129890,31,34:00.0,7,21:00,411
7664296418,U,OB,1,3,425,135615,53,39:00.0,6,18:00,411
7664296436,U,OB,1,3,611,135615,53,33:00.0,6,21:00,411
7664296445,U,OB,1,1,204,132676,78,38:00.0,6,15:00,411
7664296481,U,OB,1,1,100,123183,55,18:00.0,7,10:00,411
7664296490,U,OB,1,4,700,123183,55,50:00.0,7,12:00,411
7664296519,U,OB,1,1,150,131779,43,15:00.0,6,22:00,411
7664296528,U,OB,1,1,150,131779,43,04:00.0,6,22:00,411
7664296537,U,OB,1,1,150,140160,43,39:00.0,6,10:00,411
7664296546,U,OB,1,1,158,131779,43,30:00.0,7,0:00,411
7664296555,U,OB,1,1,251,131779,43,40:00.0,6,20:00,411
7664296564,U,OB,1,2,455,R621615905,69,39:00.0,5,15:00,411
7664296573,U,OB,1,3,450,R621615905,69,27:00.0,5,15:00,411
7664296582,U,OB,1,4,2000,133012,39,18:00.0,7,19:00,411
7664296647,U,OB,1,3,800,136988,73,26:00.0,5,14:00,411
7664297123,U,OB,1,1,194,128551,43,55:00.0,2,18:00,411
7664297150,U,OB,1,1,155,128551,43,43:00.0,2,18:00,411
7664297242,U,OB,1,1,16,137023,69,48:00.0,1,5:00,411
766429738X,U,OB,1,1,1115,130482,26,49:00.0,3,12:00,411
7664297426,U,OB,1,1,157,123272,55,16:00.0,3,7:00,411
7664297444,U,OB,1,1,258,126145,49,25:00.0,3,14:00,411
766429749X,U,OB,1,1,698,123272,55,19:00.0,3,7:00,411
7664297637,U,OB,1,4,980,125712,46,49:00.0,3,8:00,411
7664297664,U,OB,1,1,395,123901,69,22:00.0,5,14:00,411
7664297729,U,OB,1,1,170,140096,67,14:00.0,7,13:00,411
7664297875,U,OB,1,2,750,123272,55,03:00.0,3,7:00,411
7664297949,U,OB,1,1,358,137023,69,40:00.0,1,3:00,411
7664297976,U,OB,1,1,185,126522,17,42:00.0,7,16:00,411
7664298021,U,OB,1,1,342,202256,74,41:00.0,3,11:00,411
7664298030,U,OB,1,1,520,200486,50,01:00.0,4,7:00,411
7664298059,U,OB,1,2,187,129573,52,04:00.0,4,8:00,411
7664298068,U,OB,1,1,370,123901,69,13:00.0,5,15:00,411
7664298086,U,OB,1,2,460,291140,46,56:00.0,1,6:00,411
7664298122,U,OB,1,1,464,202256,74,01:00.0,3,12:00,411
7664298250,U,OB,1,1,509,126227,53,07:00.0,3,14:00,411
7664298443,U,OB,1,1,95,125881,63,31:00.0,4,18:00,411
7664298461,U,OB,1,1,352,124201,48,43:00.0,1,10:00,411
7664298470,U,OB,1,1,435,131696,55,32:00.0,4,13:00,411
7664298499,U,OB,1,1,615,129622,17,25:00.0,5,16:00,411
7664298517,U,OB,1,1,516,200486,50,34:00.0,4,6:00,411
7664298526,U,OB,1,1,228,200486,50,25:00.0,4,6:00,411
7664298535,U,OB,1,11,6600,137023,69,06:00.0,1,6:00,411
7664298764,U,OB,1,1,378,123901,69,07:00.0,5,15:00,411
7664298791,U,OB,1,1,380,137023,69,10:00.0,1,4:00,411
7664298847,U,OB,1,1,157,137023,69,28:00.0,1,3:00,411
7664298874,U,OB,1,1,21,137023,69,45:00.0,1,5:00,411
7664299094,U,OB,1,1,261,128640,96,22:00.0,7,0:00,411
7664299112,U,OB,1,1,480,130482,26,42:00.0,3,11:00,411
7664299195,U,OB,1,1,115,290395,31,32:00.0,5,22:00,411
7664299204,U,OB,1,1,140,129622,17,24:00.0,5,16:00,411
7664299323,U,OB,1,1,307,129853,40,50:00.0,5,21:00,411
7664299323,U,OB,1,1,307,129853,37,12:00.0,6,0:00,411
7664299397,U,OB,1,2,440,129863,43,45:00.0,7,9:00,411
7664299406,U,OB,1,1,370,122418,52,17:00.0,5,21:00,411
7664299442,U,OB,1,2,380,133233,63,01:00.0,4,10:00,411
7664299552,U,OB,1,2,650,291140,46,10:00.0,1,5:00,411
7664299608,U,OB,1,1,230,130482,26,38:00.0,3,11:00,411
7664299653,U,OB,1,1,197,130449,58,02:00.0,6,15:00,411
7664299680,U,OB,1,1,618,129863,43,58:00.0,7,8:00,411
7664299718,U,OB,1,1,470,123183,55,28:00.0,7,9:00,411
7664299763,U,OB,1,1,248,132674,72,14:00.0,4,14:00,411
7664299772,U,OB,1,1,145,129853,40,47:00.0,5,21:00,411
766429980X,U,OB,1,1,313,129853,40,58:00.0,5,21:00,411
766429980X,U,OB,1,1,313,129853,37,12:00.0,6,0:00,411
7664299828,U,OB,1,1,955,130449,58,46:00.0,6,20:00,411
7664299873,U,OB,1,1,140,131793,43,56:00.0,7,13:00,411
7664299882,U,OB,1,1,370,131793,43,57:00.0,7,13:00,411
7664299891,U,OB,1,2,1170,126586,39,34:00.0,6,15:00,411
7664300010,U,OB,1,1,130,129542,43,59:00.0,3,19:00,411
7664300066,U,OB,1,2,901,291008,88,01:00.0,7,20:00,411
7664300102,U,OB,1,2,1400,135509,52,25:00.0,5,14:00,411
7664300185,U,OB,1,1,365,128640,96,36:00.0,6,22:00,411
7664300194,U,OB,1,1,200,140160,43,18:00.0,6,11:00,411
7664300405,U,OB,1,1,255,132674,72,18:00.0,4,14:00,411
7664300432,U,OB,1,1,220,130449,58,50:00.0,6,15:00,411
7664300441,U,OB,1,1,160,136125,67,32:00.0,6,12:00,411
7664300450,U,OB,1,1,354,128640,96,13:00.0,7,1:00,411
766430046X,U,OB,1,1,516,128640,96,26:00.0,7,0:00,411
7664300634,U,OB,1,2,310,131793,43,04:00.0,7,13:00,411
7664301074,U,OB,1,161,5672,127036,22,14:00.0,4,7:00,411
7664301083,U,OB,1,29,829,127036,22,28:00.0,4,4:00,411
7664301166,U,OB,1,40,880,138649,84,54:00.0,1,22:00,411
7664301193,U,OB,1,26,891,R621615905,69,36:00.0,5,19:00,411
7664301267,U,OB,1,51,1574,125540,22,40:00.0,3,0:00,411
766430134X,U,CTY,1,78,1662,125881,232,51:00.0,5,13:00,411
7664301359,U,OB,1,27,672,125881,63,48:00.0,4,21:00,411
7664301368,U,OB,1,36,765,125881,63,48:00.0,4,21:00,411
7664301431,U,OB,1,30,660,121937,55,24:00.0,6,9:00,411
7664301440,U,CTY,1,88,1801,129696,208,24:00.0,5,8:00,411
7664301440,U,CTY,1,88,1801,129696,224,45:00.0,4,12:00,411
766430145X,U,CTY,1,124,3161,136926,192,16:00.0,6,13:00,411
7664301469,U,CTY,1,110,2383,136926,192,32:00.0,6,10:00,411
7664301478,U,CTY,1,80,1537,136926,192,46:00.0,6,7:00,411
7664301487,U,CTY,1,20,2003,136926,192,38:00.0,6,6:00,411
7664301496,U,CTY,1,16,1901,136926,192,53:00.0,6,5:00,411
7664301505,U,CTY,1,51,1048,136926,192,47:00.0,6,13:00,411
7664301817,U,OB,1,1,245,130482,26,55:00.0,3,11:00,411
7664301909,U,OB,1,1,380,125881,63,51:00.0,4,19:00,411
7664301927,U,OB,1,1,685,126586,39,35:00.0,6,17:00,411
7664301945,U,OB,1,2,470,126586,39,39:00.0,6,16:00,411
7664302459,U,OB,1,4,1922,122418,52,07:00.0,5,21:00,411
7664302587,U,OB,1,1,400,130911,52,58:00.0,7,6:00,411
7664302605,U,OB,1,1,565,134040,51,22:00.0,7,8:00,411
7664303512,U,OB,1,3,1630,137603,39,53:00.0,7,21:00,411
7664303521,U,OB,1,3,449,135636,50,25:00.0,5,7:00,411
7664303530,U,OB,1,2,347,135636,50,54:00.0,5,6:00,411
7664304365,U,OB,1,1,225,126586,39,22:00.0,6,15:00,411
7664304668,U,OB,1,1,258,128551,43,13:00.0,2,18:00,411
7664304823,U,OB,1,2,976,202256,74,48:00.0,3,11:00,411
7664304998,U,OB,1,1,190,136125,67,27:00.0,6,12:00,411
7664305510,U,OB,1,1,164,122820,52,11:00.0,7,22:00,411
7664306042,U,OB,1,1,2211,126145,49,49:00.0,3,13:00,411
7664308545,U,OB,1,1,353,130911,52,11:00.0,7,7:00,411
7664308563,U,OB,1,1,130,136125,67,05:00.0,6,13:00,411
7664308572,U,OB,1,1,332,136125,67,41:00.0,6,12:00,411
7664308581,U,OB,1,3,305,136125,67,44:00.0,6,12:00,411
766430860X,U,OB,1,2,276,130911,52,27:00.0,7,6:00,411
7664308619,U,OB,1,1,130,140160,43,36:00.0,6,10:00,411
7664308810,U,CTY,1,2,2640,126743,195,56:00.0,5,9:00,411
7664308839,U,OB,1,1,220,132818,40,45:00.0,4,11:00,411
7664308875,U,OB,1,1,219,134634,39,25:00.0,6,13:00,411
766430893X,U,OB,1,1,225,140313,73,37:00.0,5,7:00,411
766431135X,U,OB,1,1,548,125881,63,47:00.0,4,19:00,411
7664311414,U,OB,1,2,3575,130449,58,00:00.0,6,18:00,411
7664311726,U,OB,1,16,800,129853,40,02:00.0,5,21:00,411
7664311735,U,OB,1,1,125,R621615905,69,35:00.0,5,15:00,411
7664311964,U,IB,1,1,1700,136417,101,06:00.0,1,4:00,411
7664311973,U,OB,1,1,903,130930,52,36:00.0,3,4:00,411
7664311982,U,OB,1,1,589,129542,43,22:00.0,3,16:00,411
7664312000,U,OB,1,3,4930,139697,49,18:00.0,3,21:00,411
7664312029,U,OB,1,1,496,125712,46,06:00.0,3,8:00,411
7664312056,U,OB,1,5,488,125712,46,07:00.0,3,10:00,411
7664312092,U,OB,1,7,660,134974,50,29:00.0,5,8:00,411
766431355X,U,OB,1,4,270,122820,52,01:00.0,7,22:00,411
7664315778,U,OB,1,4,357,132935,39,21:00.0,5,16:00,411
7664318371,U,OB,1,1,610,291278,75,06:00.0,1,11:00,411
7664320443,U,OB,1,5,540,128551,43,05:00.0,2,19:00,411
766432048X,U,OB,1,1,714,134706,63,54:00.0,1,1:00,411
7664323092,U,OB,1,1,725,123183,55,27:00.0,7,11:00,411
766432312X,U,OB,1,1,482,131173,86,11:00.0,5,15:00,411
7664323139,U,OB,1,1,482,131248,49,17:00.0,5,11:00,411
7664323285,U,OB,1,1,408,139653,87,07:00.0,6,11:00,411
7664323294,U,OB,1,1,348,139653,87,27:00.0,6,11:00,411
7664323303,U,OB,1,1,532,290395,31,46:00.0,5,21:00,411
7664323359,U,OB,1,1,413,139653,87,29:00.0,6,10:00,411
7664323368,U,CTY,1,1,407,139653,186,08:00.0,6,14:00,411
7664323368,U,OB,1,1,407,139653,87,33:00.0,6,11:00,411
7664323377,U,OB,1,1,532,290395,31,56:00.0,5,22:00,411
7664323395,U,OB,1,1,532,121937,55,31:00.0,6,9:00,411
7664323404,U,CTY,1,1,440,290395,231,28:00.0,6,19:00,411
7664323404,U,OB,1,1,440,290395,31,01:00.0,5,22:00,411
7664323422,U,OB,1,1,348,290395,31,22:00.0,5,22:00,411
766432345X,U,OB,1,1,472,139653,87,45:00.0,6,10:00,411
7664323478,U,OB,1,1,719,136720,38,42:00.0,7,5:00,411
7664323505,U,OB,1,1,440,121937,55,42:00.0,6,8:00,411
7664325806,U,CTY,1,2,1275,202181,195,08:00.0,2,0:00,411
7664325806,U,OB,1,2,1275,202181,39,15:00.0,1,7:00,411
7664325815,U,OB,1,2,1325,135615,53,35:00.0,6,18:00,411
7664325824,U,OB,1,2,1255,123183,55,19:00.0,7,12:00,411
7664325907,U,IB,1,1,548,135193,150,27:00.0,4,15:00,411
7664325916,U,OB,1,1,548,133176,32,12:00.0,4,14:00,411
7664325952,U,IB,1,2,648,135193,150,32:00.0,4,15:00,411
7664326044,U,OB,1,1,450,290096,26,22:00.0,5,12:00,411
7664327539,U,OB,1,1,500,281072,60,37:00.0,1,0:00,411
7664327539,U,OB,1,1,500,281072,41,23:00.0,1,18:00,411
7664327593,U,OB,1,1,456,128106,63,17:00.0,4,6:00,411
7664327667,U,OB,1,1,320,122820,52,33:00.0,1,1:00,411
7664327840,U,OB,1,1,500,291278,75,11:00.0,1,11:00,411
766432785X,U,OB,1,2,2000,131793,43,47:00.0,7,10:00,411
7664327932,U,OB,1,1,626,280868,89,22:00.0,5,22:00,411
7664328042,U,OB,1,3,262,129622,17,44:00.0,5,14:00,411
