Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
766432807X,U,OB,1,1,140,135025,39,39:00.0,6,22:00,411
7664329802,U,OB,1,1,345,137640,60,18:00.0,5,20:00,411
7664329849,U,OB,1,1,373,132838,69,21:00.0,6,13:00,411
7664330031,U,OB,1,1,183,291140,46,48:00.0,1,3:00,411
7664330078,U,OB,1,1,481,127945,48,16:00.0,5,2:00,411
7664330179,U,OB,1,1,214,131779,43,03:00.0,6,21:00,411
7664330197,U,OB,1,1,329,131779,43,23:00.0,6,21:00,411
7664330462,U,OB,1,1,316,139653,87,26:00.0,6,10:00,411
7664330581,U,IB,1,1,495,291148,164,13:00.0,5,16:00,411
7664330590,U,IB,1,1,428,291148,164,07:00.0,5,16:00,411
766433060X,U,OB,1,1,342,140160,43,45:00.0,6,10:00,411
7664330664,U,OB,1,1,190,129896,17,05:00.0,5,17:00,411
7664330729,U,OB,1,1,284,135509,52,44:00.0,5,14:00,411
7664330738,U,OB,1,1,223,131779,43,10:00.0,6,21:00,411
7664330810,U,OB,1,1,810,125829,73,57:00.0,2,15:00,411
7664330893,U,OB,1,1,354,291278,75,33:00.0,1,11:00,411
7664334330,U,OB,1,1,146,130449,58,16:00.0,6,18:00,411
7664334386,U,OB,1,1,151,130449,58,36:00.0,6,18:00,411
766433489X,U,OB,1,1,119,278731,49,34:00.0,3,10:00,411
7664334918,U,OB,1,4,194,278731,49,00:00.0,3,7:00,411
7664337109,U,OB,1,1,460,129863,43,24:00.0,7,11:00,411
7664337466,U,OB,1,1,401,281072,60,30:00.0,7,22:00,411
7664338566,U,OB,1,1,406,137603,39,13:00.0,7,22:00,411
7664338602,U,OB,1,1,401,132935,39,29:00.0,5,16:00,411
7664338611,U,OB,1,1,406,132935,39,15:00.0,5,12:00,411
7664338658,U,OB,1,1,1356,133519,43,12:00.0,4,15:00,411
7664338685,U,OB,1,1,401,290395,31,57:00.0,5,21:00,411
7664339464,U,OB,1,1,193,131173,86,02:00.0,5,16:00,411
7664339666,U,CTY,1,1,3540,122820,N12 ,53:00.0,1,1:00,411
7664339749,U,OB,1,5,859,122418,52,15:00.0,5,21:00,411
7664339758,U,OB,1,3,4495,119073,55,27:00.0,7,18:00,411
7664340308,U,OB,1,1,8,130911,52,07:00.0,7,7:00,411
7664340317,U,OB,1,1,35,R621615905,69,36:00.0,5,21:00,411
7664340344,U,OB,1,2,35,122820,52,59:00.0,7,22:00,411
7664340912,U,OB,1,3,1980,290646,67,02:00.0,1,22:00,411
7664341004,U,OB,1,4,2470,130911,52,01:00.0,7,7:00,411
766434182X,U,OB,1,1,150,133233,63,18:00.0,4,7:00,411
7664341839,U,OB,1,1,145,135636,50,16:00.0,5,7:00,411
7664341848,U,OB,1,1,220,290395,31,36:00.0,5,21:00,411
7664341857,U,OB,1,1,540,130780,72,10:00.0,6,13:00,411
7664341958,U,OB,1,1,245,119073,55,16:00.0,7,15:00,411
7664344643,U,OB,1,1,510,126522,17,48:00.0,7,16:00,411
7664344708,U,OB,1,3,2722,125829,73,30:00.0,2,15:00,411
7664344717,U,OB,1,3,1745,125829,73,18:00.0,2,15:00,411
7664346376,U,OB,1,1,187,132818,40,53:00.0,4,12:00,411
7664346403,U,OB,1,1,185,132818,40,41:00.0,4,12:00,411
7664346412,U,OB,1,1,187,132818,40,53:00.0,4,12:00,411
7664346421,U,OB,1,1,185,132818,40,53:00.0,4,12:00,411
766434644X,U,OB,1,1,185,200486,50,50:00.0,4,6:00,411
7664346477,U,OB,1,1,216,129573,52,50:00.0,4,3:00,411
7664346486,U,OB,1,1,132,200486,50,40:00.0,4,6:00,411
7664348439,U,OB,1,1,38,128640,96,43:00.0,6,22:00,411
7664349099,U,OB,1,1,170,129573,52,48:00.0,4,3:00,411
7664349126,U,OB,1,1,10,123901,69,14:00.0,5,14:00,411
7664349135,U,OB,1,1,260,140313,73,30:00.0,5,7:00,411
7664354947,U,OB,1,2,1830,136908,39,23:00.0,7,12:00,411
7664354992,U,OB,1,2,690,133549,69,21:00.0,5,4:00,411
7664355589,U,OB,1,1,2030,130449,58,18:00.0,6,16:00,411
7664356377,U,OB,1,1,78,126283,49,53:00.0,7,11:00,411
7664357623,U,OB,1,2,3330,119405,50,28:00.0,1,2:00,411
7664357650,U,OB,1,1,1570,119405,50,06:00.0,1,2:00,411
7664357688,U,OB,1,8,1123,135636,50,05:00.0,5,8:00,411
7664357697,U,OB,1,2,2157,121937,55,07:00.0,6,7:00,411
7664360703,U,OB,1,1,715,123107,72,57:00.0,3,3:00,411
7664364095,U,OB,1,1,580,291140,46,50:00.0,1,4:00,411
7664364169,U,OB,1,2,3655,129890,31,12:00.0,7,22:00,411
7664364250,U,OB,1,2,3367,128106,63,30:00.0,4,6:00,411
766436503X,U,OB,1,1,264,129853,40,27:00.0,5,14:00,411
7664365049,U,OB,1,1,422,129853,40,22:00.0,5,14:00,411
7664365085,U,OB,1,1,234,281393,22,47:00.0,4,16:00,411
7664367404,U,OB,1,5,2792,131248,49,06:00.0,5,13:00,411
7664367487,U,OB,1,1,725,133176,32,32:00.0,4,15:00,411
7664368816,U,OB,1,2,3080,126586,39,11:00.0,6,16:00,411
7664368870,U,OB,1,5,5182,126586,39,56:00.0,6,15:00,411
7664368953,U,OB,1,4,2311,122820,52,19:00.0,1,2:00,411
7664371144,U,OB,1,1,380,129573,52,15:00.0,4,4:00,411
766437119X,U,OB,1,1,900,137023,69,31:00.0,1,3:00,411
7664371245,U,OB,1,1,64,139697,49,19:00.0,3,16:00,411
766437130X,U,OB,1,1,815,130482,26,23:00.0,3,11:00,411
7664371337,U,OB,1,4,3678,127740,50,44:00.0,3,9:00,411
7664371355,U,OB,1,1,380,127740,50,30:00.0,3,10:00,411
7664371400,U,OB,1,3,1238,130449,58,24:00.0,6,15:00,411
7664371429,U,OB,1,1,312,130521,51,29:00.0,3,9:00,411
7664372538,U,OB,1,2,944,133519,43,40:00.0,4,16:00,411
7664372556,U,OB,1,2,1600,134526,48,30:00.0,4,12:00,411
7664372610,U,OB,1,1,1000,119073,55,07:00.0,7,18:00,411
766437262X,U,OB,1,2,2466,130780,72,11:00.0,6,15:00,411
7664372931,U,OB,1,3,1986,131793,43,08:00.0,7,13:00,411
7664372969,U,OB,1,1,200,131793,43,29:00.0,7,13:00,411
7664372978,U,OB,1,1,250,278731,49,50:00.0,3,10:00,411
7664374884,U,OB,1,9,1917,134706,63,13:00.0,1,0:00,411
7664374985,U,OB,1,3,235,122907,50,52:00.0,1,16:00,411
7664375059,U,OB,1,4,440,135509,52,34:00.0,5,14:00,411
7664375187,U,CTY,1,4,1475,136125,O   ,05:00.0,7,0:00,411
7664375187,U,OB,1,4,1475,136125,67,49:00.0,6,17:00,411
7664375241,U,OB,1,6,2375,135509,52,27:00.0,5,15:00,411
7664388268,U,OB,1,1,762,129863,43,17:00.0,7,8:00,411
7664388634,U,OB,1,1,1945,211778,17,27:00.0,4,8:00,411
7664388845,U,OB,1,3,1290,132818,40,15:00.0,4,14:00,411
7664388854,U,OB,1,1,90,137227,40,09:00.0,5,18:00,411
7664388872,U,CTY,1,1,275,129503,237,46:00.0,2,19:00,411
7664388872,U,OB,1,1,275,129503,51,48:00.0,7,15:00,411
7664390816,U,OB,1,1,320,125203,63,20:00.0,2,17:00,411
7664414951,U,OB,1,2,1287,45680,67,30:00.0,5,11:00,433
7664417977,U,OB,1,1,345,131790,5,02:00.0,3,9:00,433
7664417986,U,OB,1,1,168,129500,49,04:00.0,3,4:00,433
7664417995,U,OB,1,1,435,129500,49,57:00.0,3,3:00,433
7664418004,U,OB,1,1,275,129500,49,44:00.0,3,4:00,433
7664423275,U,OB,1,1,610,129500,49,54:00.0,3,4:00,433
7664423320,U,OB,1,3,7500,290257,31,40:00.0,5,12:00,433
766442333X,U,OB,1,1,160,131324,14,55:00.0,5,9:00,433
7664423376,U,OB,1,1,1298,128090,26,01:00.0,7,12:00,433
7664423385,U,OB,1,1,420,128090,26,27:00.0,7,11:00,433
7664423403,U,OB,1,6,6466,127860,60,02:00.0,4,8:00,433
7664425172,U,OB,1,2,1210,138036,47,53:00.0,1,9:00,433
766442520X,U,OB,1,3,2223,129729,52,03:00.0,5,23:00,433
7664425237,U,OB,1,2,1041,136776,50,08:00.0,7,7:00,433
7664425246,U,OB,1,5,3535,123950,18,39:00.0,4,12:00,433
7664425255,U,OB,1,3,1740,136298,58,03:00.0,6,7:00,433
7664425549,U,OB,1,3,1820,136097,46,40:00.0,3,17:00,433
7664425558,U,OB,1,4,2425,138184,52,13:00.0,3,15:00,433
7664425576,U,OB,1,3,1820,138184,52,19:00.0,3,14:00,433
7664425603,U,OB,1,2,1210,136097,46,30:00.0,3,17:00,433
7664425612,U,OB,1,3,1820,138152,48,44:00.0,3,17:00,433
7664425677,U,OB,1,1,606,134015,72,04:00.0,4,11:00,433
7664425740,U,OB,1,1,380,129729,52,42:00.0,5,22:00,433
766442575X,U,OB,1,4,2285,129729,52,32:00.0,5,23:00,433
7664425841,U,OB,1,2,1406,118588,96,46:00.0,7,6:00,433
7664425888,U,OB,1,2,1086,119135,49,59:00.0,6,13:00,433
7664425897,U,OB,1,1,1734,139734,31,41:00.0,5,8:00,433
7664425924,U,OB,1,2,1092,134673,22,38:00.0,7,9:00,433
7664425933,U,OB,1,2,1092,129514,26,03:00.0,6,13:00,433
7664425942,U,OB,1,5,2870,125271,32,06:00.0,6,14:00,433
7664425989,U,OB,1,1,704,277828,40,56:00.0,5,12:00,433
7664425998,U,OB,1,4,3320,131883,46,09:00.0,6,7:00,433
7664433303,U,IB,1,1,385,132803,101,55:00.0,4,5:00,433
7664433597,U,OB,1,2,528,136358,60,19:00.0,4,2:00,433
7664433606,U,OB,1,3,648,140045,32,09:00.0,5,16:00,433
7664433615,U,OB,1,2,580,128874,17,24:00.0,1,11:00,433
7664433624,U,OB,1,2,408,128874,17,27:00.0,1,11:00,433
7664433633,U,OB,1,2,408,135167,32,03:00.0,5,7:00,433
7664433642,U,OB,1,1,253,126202,55,01:00.0,4,5:00,433
7664433651,U,OB,1,3,785,125735,53,59:00.0,6,9:00,433
7664437721,U,OB,1,1,15,139659,38,18:00.0,3,2:00,433
766443774X,U,OB,1,3,2356,121678,90,14:00.0,6,6:00,433
7664439041,U,OB,1,2,1002,291219,48,44:00.0,7,5:00,433
7664439050,U,OB,1,1,1085,291219,48,24:00.0,7,5:00,433
7664439133,U,OB,1,1,1793,530856,73,12:00.0,1,10:00,433
7664439142,U,OB,1,1,710,138152,48,08:00.0,3,18:00,433
7664439160,U,OB,1,3,1590,138152,48,37:00.0,3,18:00,433
766443917X,U,OB,1,3,161,118588,96,04:00.0,7,10:00,433
7664439207,U,OB,1,1,85,122948,88,00:00.0,6,15:00,433
7664439216,U,OB,1,4,5053,130844,40,50:00.0,1,14:00,433
7664439243,U,OB,1,1,2,291281,46,48:00.0,5,4:00,433
7664439252,U,OB,1,10,6759,291281,46,48:00.0,5,4:00,433
7664439371,U,OB,1,5,1415,129500,49,56:00.0,3,5:00,433
766443939X,U,OB,1,1,143,129500,49,41:00.0,3,5:00,433
7664439418,U,OB,1,1,185,129500,49,43:00.0,3,5:00,433
7664439427,U,OB,1,2,457,133913,40,52:00.0,4,1:00,433
7664439454,U,OB,1,2,456,127193,84,50:00.0,7,7:00,433
7664439481,U,OB,1,2,464,277458,48,59:00.0,6,18:00,433
7664439490,U,OB,1,3,780,431209,26,09:00.0,7,18:00,433
7664439490,U,OB,1,3,780,431209,13,07:00.0,2,13:00,433
766443950X,U,OB,1,2,456,121875,51,25:00.0,3,20:00,433
7664441636,U,OB,1,1,470,261017,63,19:00.0,6,6:00,433
7664442763,U,OB,1,1,194,139659,38,49:00.0,3,1:00,433
7664442790,U,OB,1,1,181,129500,49,48:00.0,3,3:00,433
7664442846,U,OB,1,5,1480,139659,38,49:00.0,3,1:00,433
7664442855,U,OB,1,1,585,281124,43,46:00.0,5,7:00,433
7664442864,U,OB,1,1,631,281124,43,41:00.0,5,6:00,433
7664442873,U,OB,1,3,1483,136516,89,08:00.0,5,11:00,433
7664442891,U,OB,1,3,1493,136516,89,44:00.0,5,7:00,433
7664442900,U,OB,1,3,1308,281124,43,37:00.0,5,7:00,433
766444291X,U,OB,1,5,1040,281124,43,55:00.0,5,8:00,433
7664442938,U,OB,1,1,205,281124,43,32:00.0,5,6:00,433
7664442974,U,OB,1,5,1672,124123,43,43:00.0,1,19:00,433
7664442974,U,OB,1,5,1672,124123,91,44:00.0,1,19:00,433
7664442983,U,OB,1,5,1584,134487,75,42:00.0,7,22:00,433
7664442992,U,OB,1,5,1600,124123,44,39:00.0,1,18:00,433
7664442992,U,OB,1,5,1600,124123,43,38:00.0,1,18:00,433
766444456X,U,OB,1,2,500,130908,60,20:00.0,3,13:00,433
7664444579,U,OB,1,1,325,130908,60,14:00.0,3,13:00,433
7664444642,U,OB,1,1,356,130908,60,25:00.0,3,13:00,433
7664444689,U,OB,1,1,280,138710,58,55:00.0,4,6:00,433
7664444707,U,OB,1,1,599,138710,58,00:00.0,4,7:00,433
7664444752,U,OB,1,1,487,138710,58,07:00.0,4,7:00,433
7664459593,U,OB,1,2,1754,128090,26,27:00.0,7,12:00,433
7664459602,U,OB,1,4,2569,136855,73,57:00.0,4,6:00,433
7664459611,U,OB,1,1,785,125735,53,11:00.0,6,10:00,433
7664460199,U,OB,1,1,584,132320,49,35:00.0,3,3:00,433
7664460208,U,OB,1,1,111,290367,76,37:00.0,3,7:00,433
7664460327,U,IB,1,2,2010,137630,101,05:00.0,1,11:00,433
7664460336,U,OB,1,1,160,202400,67,31:00.0,3,10:00,433
7664460354,U,OB,1,6,2710,290257,31,37:00.0,5,11:00,433
7664460363,U,OB,1,4,2615,290367,76,58:00.0,3,8:00,433
7664460372,U,OB,1,4,3050,128515,40,29:00.0,3,5:00,433
7664460381,U,OB,1,6,2505,127404,15,00:00.0,4,13:00,433
7664460381,U,OB,1,6,2505,127404,15,00:00.0,4,13:00,433
766446040X,U,CTY,1,1,160,128784,J   ,54:00.0,7,8:00,433
7664460419,U,OB,1,4,4160,132278,69,43:00.0,7,8:00,433
7664463535,U,OB,1,1,399,129500,49,01:00.0,3,5:00,433
7664463553,U,OB,1,1,150,202400,67,36:00.0,3,11:00,433
7664463746,U,OB,1,1,265,138036,47,25:00.0,1,10:00,433
7664464269,U,OB,1,1,320,130708,49,15:00.0,5,10:00,433
7664464296,U,OB,1,2,535,118588,96,33:00.0,7,7:00,433
7664465075,U,OB,1,1,298,136298,58,54:00.0,6,4:00,433
7664465268,U,OB,1,1,415,136298,58,33:00.0,6,6:00,433
7664465277,U,OB,1,1,277,136298,58,08:00.0,6,5:00,433
7664465286,U,OB,1,1,244,136298,58,27:00.0,6,6:00,433
7664465331,U,OB,1,1,282,136298,58,35:00.0,6,6:00,433
7664465340,U,OB,1,1,153,136298,58,18:00.0,6,6:00,433
7664465405,U,OB,1,1,194,136298,58,22:00.0,6,6:00,433
7664465423,U,OB,1,1,262,136298,58,24:00.0,6,6:00,433
7664465432,U,OB,1,2,2525,132320,49,17:00.0,3,5:00,433
7664467578,U,OB,1,1,597,136358,60,08:00.0,4,3:00,433
7664467587,U,OB,1,1,279,136358,60,11:00.0,4,3:00,433
7664467596,U,OB,1,1,215,136358,60,00:00.0,4,3:00,433
7664467614,U,OB,1,1,168,136358,60,14:00.0,4,3:00,433
766446766X,U,OB,1,1,237,136358,60,07:00.0,4,2:00,433
7664467679,U,OB,1,1,225,136358,60,31:00.0,4,2:00,433
766446788X,U,OB,1,1,220,129500,49,07:00.0,3,5:00,433
7664467908,U,OB,1,1,483,129500,49,47:00.0,3,4:00,433
7664467917,U,OB,1,1,330,129500,49,19:00.0,3,5:00,433
7664467935,U,OB,1,1,385,129500,49,51:00.0,3,4:00,433
7664467944,U,OB,1,1,375,202400,67,33:00.0,3,11:00,433
7664467953,U,OB,1,1,150,202400,67,43:00.0,3,11:00,433
7664467962,U,OB,1,1,367,129500,49,52:00.0,3,5:00,433
7664467971,U,OB,1,1,225,129500,49,46:00.0,3,5:00,433
7664468119,U,OB,1,4,5111,126076,31,51:00.0,1,9:00,433
7664469850,U,OB,1,1,668,136268,49,14:00.0,3,5:00,433
766446986X,U,OB,1,1,279,291199,11,29:00.0,3,6:00,433
766447008X,U,OB,1,1,470,136268,49,04:00.0,3,5:00,433
7664470108,U,OB,1,1,704,138472,14,17:00.0,7,8:00,433
7664470355,U,OB,1,1,238,559674,49,47:00.0,5,12:00,433
7664470400,U,OB,1,1,595,126047,22,44:00.0,7,15:00,433
7664470400,U,OB,1,1,595,126047,41,29:00.0,7,17:00,433
7664470438,U,OB,1,1,329,126047,22,53:00.0,7,15:00,433
7664470483,U,OB,1,1,239,136268,49,45:00.0,3,4:00,433
7664471767,U,OB,1,1,115,123950,18,49:00.0,4,11:00,433
7664471803,U,OB,1,1,130,121678,90,17:00.0,6,6:00,433
7664471904,U,OB,1,3,3510,131160,46,41:00.0,3,17:00,433
766447195X,U,OB,1,2,579,129514,26,46:00.0,6,12:00,433
7664471969,U,OB,1,4,3300,128784,31,55:00.0,7,11:00,433
7664471978,U,OB,1,2,2190,129899,72,40:00.0,1,6:00,433
7664472005,U,OB,1,4,11560,125240,31,42:00.0,4,14:00,433
7664473078,U,IB,1,2,65,137630,101,13:00.0,1,18:00,433
7664473087,U,OB,1,2,1730,136776,50,23:00.0,7,7:00,433
7664473289,U,OB,1,4,1445,124263,92,32:00.0,7,6:00,433
7664473289,U,OB,1,4,1445,124263,50,47:00.0,7,2:00,433
7664473298,U,OB,1,2,610,134487,75,55:00.0,7,21:00,433
7664473307,U,OB,1,1,836,131137,53,56:00.0,1,8:00,433
7664473316,U,OB,1,5,3485,134487,75,10:00.0,7,22:00,433
7664473325,U,OB,1,2,838,129760,63,48:00.0,3,15:00,433
7664477359,U,OB,1,2,900,140045,32,35:00.0,5,13:00,433
7664480603,U,OB,1,2,355,131883,46,52:00.0,6,6:00,433
7664480823,U,OB,1,1,137,136516,89,47:00.0,5,8:00,433
7664480841,U,OB,1,3,560,125049,18,39:00.0,7,3:00,433
7664480850,U,OB,1,2,415,279237,43,03:00.0,1,16:00,433
7664480906,U,OB,1,1,137,128075,51,16:00.0,5,5:00,433
7664480915,U,OB,1,3,411,128075,51,39:00.0,5,5:00,433
7664481539,U,OB,1,1,173,123950,18,29:00.0,4,10:00,433
7664481575,U,OB,1,4,8501,123950,18,34:00.0,4,11:00,433
7664481584,U,OB,1,1,1786,126541,63,48:00.0,4,3:00,433
7664481593,U,OB,1,1,2125,128075,51,37:00.0,5,9:00,433
7664481611,U,OB,1,1,2160,123950,18,02:00.0,4,11:00,433
7664481667,U,OB,1,1,1563,128075,51,59:00.0,5,6:00,433
7664481676,U,OB,1,1,1172,128075,51,57:00.0,5,6:00,433
7664481694,U,OB,1,1,90,134015,72,48:00.0,4,12:00,433
766448174X,U,OB,1,1,594,261017,63,16:00.0,6,6:00,433
7664481759,U,OB,1,1,2115,261017,63,10:00.0,6,6:00,433
7664483710,U,OB,1,2,1482,135585,40,02:00.0,4,9:00,433
7664483802,U,OB,1,18,225,125240,31,28:00.0,4,14:00,433
7664483811,U,OB,1,1,645,125240,31,43:00.0,4,13:00,433
7664484765,U,OB,1,1,728,129725,53,35:00.0,5,14:00,433
7664484774,U,OB,1,1,446,129725,53,31:00.0,5,14:00,433
7664484801,U,OB,1,1,300,202565,52,15:00.0,1,15:00,433
7664484810,U,OB,1,1,300,202565,52,14:00.0,1,15:00,433
766448482X,U,OB,1,1,300,202565,52,14:00.0,1,15:00,433
7664484839,U,OB,1,1,300,202565,52,15:00.0,1,15:00,433
7664484848,U,OB,1,1,300,202565,52,15:00.0,1,15:00,433
7664484875,U,OB,1,12,1603,202565,52,19:00.0,1,17:00,433
7664484884,U,OB,1,1,172,279237,43,34:00.0,1,15:00,433
7664484893,U,OB,1,1,44,530856,73,18:00.0,1,12:00,433
7664484902,U,OB,1,1,60,126541,63,52:00.0,4,4:00,433
7664484911,U,OB,1,1,125,134015,72,40:00.0,4,13:00,433
7664484976,U,OB,1,1,766,128075,51,53:00.0,5,8:00,433
7664484985,U,OB,1,1,122,134015,72,45:00.0,4,12:00,433
7664485068,U,OB,1,1,240,133913,40,10:00.0,4,3:00,433
7664485086,U,OB,1,1,538,136358,60,03:00.0,4,2:00,433
7664485104,U,OB,1,1,2168,135730,52,27:00.0,3,2:00,433
766448526X,U,OB,1,1,560,133913,40,27:00.0,4,3:00,433
7664485279,U,OB,1,1,2160,133913,40,32:00.0,4,3:00,433
7664485297,U,OB,1,1,535,134468,76,53:00.0,4,10:00,433
7664485306,U,OB,1,1,535,134468,76,49:00.0,4,10:00,433
7664485315,U,OB,1,2,4040,129500,49,26:00.0,3,3:00,433
7664485324,U,OB,1,1,2160,131790,5,22:00.0,3,9:00,433
7664485333,U,OB,1,1,2115,131790,33,43:00.0,3,9:00,433
7664485333,U,OB,1,1,2115,131790,5,18:00.0,3,9:00,433
7664485342,U,OB,1,2,4320,135730,52,21:00.0,3,2:00,433
7664487277,U,OB,1,3,1125,134468,76,27:00.0,4,9:00,433
7664487286,U,OB,1,1,566,134468,76,42:00.0,4,10:00,433
7664487295,U,IB,1,1,225,134490,117,08:00.0,5,4:00,433
7664487313,U,OB,1,2,684,137031,46,39:00.0,6,3:00,433
7664487322,U,OB,1,1,83,137031,46,12:00.0,6,4:00,433
7664487331,U,OB,1,1,944,261017,63,42:00.0,6,3:00,433
7664487340,U,OB,1,1,1320,132320,49,17:00.0,3,3:00,433
7664487369,U,OB,1,1,88,128075,51,37:00.0,5,4:00,433
7664488514,U,OB,1,1,189,129760,63,05:00.0,3,15:00,433
7664488523,U,OB,1,1,235,121875,51,15:00.0,3,20:00,433
7664488541,U,OB,1,1,339,129760,63,57:00.0,3,14:00,433
7664488541,U,OB,1,1,339,129760,34,25:00.0,3,16:00,433
7664488550,U,OB,1,1,367,129760,63,35:00.0,3,15:00,433
766448856X,U,OB,1,1,347,129760,63,40:00.0,3,15:00,433
7664488579,U,OB,1,1,329,130908,60,23:00.0,3,10:00,433
7664488588,U,OB,1,1,110,130908,60,19:00.0,3,10:00,433
7664488606,U,OB,1,1,118,129760,63,52:00.0,3,14:00,433
7664488606,U,OB,1,1,118,129760,34,25:00.0,3,16:00,433
7664488624,U,OB,1,1,468,129760,63,40:00.0,3,14:00,433
7664488642,U,OB,1,2,690,129760,63,43:00.0,3,14:00,433
7664488660,U,OB,1,1,160,130908,60,02:00.0,3,11:00,433
766448867X,U,OB,1,1,270,129760,63,14:00.0,3,14:00,433
766448867X,U,OB,1,1,270,129760,22,51:00.0,4,10:00,433
7664488689,U,OB,1,1,160,130908,60,23:00.0,3,10:00,433
7664488698,U,OB,1,2,995,121751,43,03:00.0,3,19:00,433
7664488716,U,OB,1,1,371,117384,40,26:00.0,5,6:00,433
7664488743,U,OB,1,1,210,126047,22,59:00.0,7,15:00,433
766448878X,U,OB,1,1,235,139734,31,45:00.0,5,6:00,433
7664488799,U,IB,1,1,175,128578,133,46:00.0,4,12:00,433
7664488817,U,OB,1,1,100,140045,32,13:00.0,5,13:00,433
7664488853,U,OB,1,1,405,290274,46,11:00.0,5,19:00,433
7664488862,U,OB,1,1,102,130708,49,10:00.0,5,10:00,433
7664488871,U,OB,1,1,120,140045,32,18:00.0,5,13:00,433
766448889X,U,OB,1,1,100,140045,32,20:00.0,5,13:00,433
7664488909,U,OB,1,2,330,290274,46,37:00.0,5,19:00,433
7664488918,U,OB,1,3,371,290274,46,49:00.0,5,19:00,433
7664488927,U,OB,1,1,120,131160,46,27:00.0,3,16:00,433
7664488990,U,OB,1,1,250,123950,18,53:00.0,4,11:00,433
7664489028,U,OB,1,1,205,128090,26,45:00.0,7,10:00,433
7664489046,U,OB,1,1,130,134673,22,42:00.0,7,18:00,433
7664489055,U,OB,1,1,314,128784,31,03:00.0,7,13:00,433
7664489073,U,IB,1,1,265,128578,133,59:00.0,4,12:00,433
7664489522,U,OB,1,1,180,117384,40,39:00.0,5,4:00,433
7664489531,U,OB,1,1,200,117384,40,31:00.0,5,4:00,433
7664489578,U,IB,1,1,330,128578,133,36:00.0,4,12:00,433
7664489596,U,IB,1,1,100,128578,133,41:00.0,4,12:00,433
7664492768,U,OB,1,1,576,135485,89,09:00.0,1,10:00,433
7664492786,U,OB,1,1,125,126541,63,03:00.0,4,3:00,433
7664492804,U,OB,1,1,155,123950,18,09:00.0,4,11:00,433
7664492813,U,OB,1,1,134,126541,63,53:00.0,4,2:00,433
7664492822,U,OB,1,1,155,123950,18,46:00.0,4,11:00,433
7664492831,U,OB,1,2,1323,124123,43,25:00.0,1,16:00,433
7664492840,U,OB,1,2,1319,431209,26,13:00.0,7,16:00,433
7664492869,U,OB,1,2,1319,290164,17,25:00.0,7,22:00,433
7664493015,U,OB,1,1,319,135253,32,05:00.0,3,15:00,433
7664493024,U,OB,1,1,216,45680,67,33:00.0,5,11:00,433
7664493033,U,OB,1,2,2200,127375,75,46:00.0,6,10:00,433
7664493042,U,OB,1,2,1882,131883,46,37:00.0,6,6:00,433
7664493051,U,OB,1,2,1920,127375,75,12:00.0,6,11:00,433
766449307X,U,OB,1,2,1920,127375,75,31:00.0,6,10:00,433
7664493089,U,OB,1,2,1956,127375,75,15:00.0,6,11:00,433
7664494701,U,OB,1,2,2290,135485,89,58:00.0,1,9:00,433
7664494710,U,OB,1,1,703,135485,89,00:00.0,1,10:00,433
766449472X,U,OB,1,2,324,202025,95,24:00.0,3,15:00,433
766449472X,U,OB,1,2,324,202025,48,21:00.0,3,12:00,433
7664494748,U,OB,1,2,305,135253,32,48:00.0,3,14:00,433
7664494757,U,OB,1,1,173,202025,48,10:00.0,3,12:00,433
7664495810,U,OB,1,1,135,133457,58,31:00.0,6,11:00,433
7664495839,U,OB,1,2,1301,131137,53,21:00.0,1,9:00,433
7664495848,U,OB,1,2,1329,126076,31,17:00.0,1,9:00,433
7664495857,U,OB,1,2,1306,431209,26,12:00.0,7,17:00,433
7664495884,U,OB,1,1,600,131137,53,53:00.0,1,8:00,433
7664495893,U,OB,1,1,456,131160,46,25:00.0,3,17:00,433
7664495920,U,OB,1,2,476,131160,46,13:00.0,3,17:00,433
766449593X,U,OB,1,1,267,131160,46,00:00.0,3,17:00,433
7664496003,U,OB,1,2,370,559674,49,36:00.0,5,9:00,433
7664496764,U,OB,1,1,1660,122948,88,44:00.0,6,15:00,433
7664496782,U,OB,1,2,2700,126076,31,51:00.0,1,9:00,433
7664496800,U,OB,1,1,1333,122948,88,24:00.0,6,15:00,433
