Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7664496829,U,OB,1,1,497,122948,88,10:00.0,6,15:00,433
7664496856,U,OB,1,1,613,122948,88,58:00.0,6,15:00,433
7664496910,U,OB,1,1,478,559674,49,39:00.0,5,9:00,433
7664496957,U,OB,1,1,269,559674,49,04:00.0,5,9:00,433
7664496966,U,OB,1,1,316,559674,49,25:00.0,5,11:00,433
7664497332,U,OB,1,1,688,136097,46,01:00.0,3,17:00,433
766449736X,U,OB,1,1,287,136097,46,33:00.0,3,17:00,433
7664497406,U,OB,1,1,665,136097,46,46:00.0,3,17:00,433
7664497433,U,OB,1,1,232,136097,46,42:00.0,3,17:00,433
7664497451,U,OB,1,1,299,136097,46,17:00.0,3,17:00,433
766449747X,U,OB,1,1,295,136097,46,19:00.0,3,17:00,433
7664497498,U,OB,1,1,391,136097,46,50:00.0,3,17:00,433
7664498542,U,OB,1,1,150,136358,60,27:00.0,4,2:00,433
7664498551,U,OB,1,1,242,136358,60,35:00.0,4,2:00,433
7664498598,U,OB,1,1,331,136358,60,58:00.0,4,2:00,433
7664498607,U,OB,1,1,360,45680,67,45:00.0,5,12:00,433
7664498699,U,OB,1,1,150,45680,67,43:00.0,5,12:00,433
7664498708,U,OB,1,1,305,45680,67,00:00.0,5,11:00,433
7664498717,U,IB,1,1,384,134490,117,19:00.0,5,3:00,433
7664498753,U,OB,1,1,216,45680,67,25:00.0,5,11:00,433
766449879X,U,OB,1,1,905,126047,22,40:00.0,7,14:00,433
7664499193,U,OB,1,2,907,129500,49,12:00.0,3,3:00,433
7664499211,U,OB,1,8,6400,135253,32,43:00.0,3,14:00,433
7664499220,U,OB,1,8,7046,202196,49,31:00.0,4,7:00,433
766449923X,U,OB,1,1,1805,202196,49,56:00.0,4,6:00,433
7664499276,U,OB,1,1,180,45680,67,44:00.0,5,10:00,433
7664499285,U,OB,1,1,101,291219,48,51:00.0,7,4:00,433
7664499294,U,OB,1,2,500,279237,43,44:00.0,1,15:00,433
7664499330,U,OB,1,1,315,202565,52,34:00.0,1,15:00,433
7664499359,U,OB,1,3,3200,290367,76,58:00.0,3,10:00,433
7664499422,U,OB,1,1,772,290274,46,23:00.0,5,19:00,433
7664499440,U,OB,1,4,3356,137803,48,18:00.0,7,3:00,433
766449945X,U,OB,1,1,115,122948,88,55:00.0,6,14:00,433
7664499487,U,OB,1,21,241,130908,60,28:00.0,3,10:00,433
7664499523,U,OB,1,2,408,123163,74,30:00.0,6,9:00,433
766449978X,U,OB,1,3,3670,125271,32,03:00.0,6,16:00,433
7664499799,U,OB,1,1,811,135167,32,13:00.0,5,7:00,433
7664499862,U,OB,1,2,620,559674,49,43:00.0,5,4:00,433
7664499871,U,OB,1,1,100,559674,49,22:00.0,5,6:00,433
7664499954,U,OB,1,1,153,126047,22,11:00.0,7,14:00,433
7664499963,U,OB,1,4,3444,132278,69,54:00.0,7,10:00,433
7664506619,U,OB,1,1,1137,126541,63,49:00.0,4,2:00,433
7664506646,U,OB,1,1,2556,126443,84,23:00.0,6,12:00,433
7664506810,U,OB,1,8,3200,125035,31,39:00.0,3,13:00,433
7664507140,U,OB,1,3,5285,136855,73,18:00.0,4,7:00,433
7664507856,U,OB,1,13,6346,281124,43,40:00.0,5,9:00,433
7664507865,U,OB,1,15,8085,138472,14,47:00.0,7,8:00,433
7664508011,U,OB,1,2,1279,128515,40,02:00.0,3,4:00,433
766450803X,U,OB,1,16,9860,131478,48,16:00.0,3,4:00,433
7664508049,U,OB,1,1,837,139659,38,56:00.0,3,1:00,433
7664508067,U,OB,1,7,4330,202400,67,17:00.0,3,11:00,433
7664508076,U,OB,1,7,3608,128515,40,47:00.0,3,4:00,433
7664508094,U,OB,1,2,885,136268,49,50:00.0,3,4:00,433
7664508103,U,OB,1,6,3055,291199,55,38:00.0,3,4:00,433
7664510166,U,OB,1,1,2110,133944,14,08:00.0,2,23:00,433
7664510175,U,OB,1,1,185,135485,89,37:00.0,1,9:00,433
7664510202,U,OB,1,1,525,135485,89,49:00.0,1,9:00,433
7664510267,U,OB,1,1,2110,131160,5,50:00.0,4,14:00,433
7664510267,U,OB,1,1,2110,131160,46,47:00.0,3,16:00,433
7664510276,U,OB,1,1,270,131160,57,15:00.0,4,18:00,433
7664510276,U,OB,1,1,270,131160,46,50:00.0,3,16:00,433
7664510431,U,OB,1,1,255,277828,40,02:00.0,5,10:00,433
766451045X,U,OB,1,1,190,277828,40,49:00.0,5,9:00,433
7664510514,U,IB,1,1,670,134490,117,06:00.0,5,4:00,433
7664510523,U,OB,1,1,1470,291219,48,06:00.0,7,5:00,433
766451089X,U,OB,1,1,550,290367,76,16:00.0,3,10:00,433
766451089X,U,OB,1,1,550,290367,76,14:00.0,3,10:00,433
7664510954,U,OB,1,1,1215,133457,58,40:00.0,6,10:00,433
7664510981,U,OB,1,1,242,131160,46,41:00.0,3,16:00,433
7664510990,U,OB,1,1,635,131160,46,32:00.0,3,16:00,433
766451100X,U,OB,1,1,1055,131160,46,40:00.0,3,16:00,433
7664518984,U,CTY,1,1,105,137791,169,18:00.0,2,7:00,508
7664525328,U,CTY,1,1,2307,128365,194,11:00.0,4,19:00,508
7664525474,U,CTY,1,3,6922,140023,173,54:00.0,4,16:00,508
7664534898,U,IB,1,2,495,125318,111,31:00.0,6,16:00,508
7664549032,U,CTY,1,1,190,HAEI25964,169,27:00.0,5,16:00,508
7664549032,U,CTY,1,1,190,HAEI25964,191,17:00.0,5,18:00,508
7664551535,U,OB,1,3,4296,261258,22,24:00.0,7,12:00,508
766455753X,U,IB,1,1,457,133791,117,47:00.0,3,2:00,508
766456116X,U,IB,1,3,933,125318,111,08:00.0,6,15:00,508
766456116X,U,CTY,1,3,933,125318,221,42:00.0,6,15:00,508
7664563058,U,IB,1,1,235,139910,125,31:00.0,7,2:00,508
7664563635,U,CTY,1,1,705,131617,169,28:00.0,1,21:00,508
7664563653,U,CTY,1,1,220,131617,169,56:00.0,1,21:00,508
7664563864,U,CTY,1,22,2160,124019,174,28:00.0,2,9:00,508
7664563891,U,IB,1,1,365,130585,125,39:00.0,2,5:00,508
7664564221,U,CTY,1,1,525,431077,173,04:00.0,7,20:00,508
7664564221,U,CTY,1,1,525,431077,191,55:00.0,1,1:00,508
7664564221,U,CTY,1,1,525,431077,191,55:00.0,1,1:00,508
7664564479,U,CTY,1,1,75,558695,169,50:00.0,7,6:00,508
7664564506,U,IB,1,1,600,135552,105,35:00.0,7,8:00,508
766456479X,U,OB,1,1,402,261258,22,29:00.0,7,13:00,508
7664564827,U,OB,1,1,307,261258,22,19:00.0,7,11:00,508
7664564836,U,OB,1,1,349,261258,22,23:00.0,7,13:00,508
7664564919,U,CTY,1,3,325,135728,174,14:00.0,1,16:00,508
7664572545,U,IB,1,1,660,125318,111,54:00.0,6,15:00,508
7664572554,U,IB,1,5,151,135552,105,18:00.0,7,11:00,508
7664572738,U,CTY,1,1,2793,129746,168,20:00.0,3,4:00,508
766457777X,U,IB,1,1,246,125318,111,14:00.0,6,16:00,508
7664578779,U,OB,1,6,5001,133000,76,16:00.0,7,23:00,508
7664579769,U,IB,1,1,854,125318,111,24:00.0,6,16:00,508
7664585058,U,CTY,1,1,140,431077,199,22:00.0,1,1:00,508
7664585058,U,CTY,1,1,140,431077,173,56:00.0,7,14:00,508
7664588394,U,OB,1,1,480,132575,11,45:00.0,1,9:00,508
7664588403,U,OB,1,1,480,132575,11,48:00.0,1,9:00,508
7664588421,U,OB,1,1,610,132944,26,15:00.0,1,3:00,508
7664588569,U,CTY,1,1,2146,124330,175,22:00.0,6,16:00,508
7664588587,U,IB,1,1,195,128543,158,56:00.0,6,11:00,508
7664588605,U,IB,1,1,600,128543,158,02:00.0,6,12:00,508
7664600054,U,OB,1,2,2740,431209,26,43:00.0,7,16:00,433
7664602474,U,IB,1,3,6922,138353,116,28:00.0,7,18:00,508
7664602492,U,OB,1,20,10200,261258,22,08:00.0,7,13:00,508
7664604591,U,IB,1,2,552,135552,105,53:00.0,7,8:00,508
7664604656,U,CTY,1,2,565,HAEI25964,169,11:00.0,5,18:00,508
7664609761,U,IB,1,1,1155,HAEI23307,131,13:00.0,6,20:00,508
7664610504,U,IB,1,1,755,560306,145,10:00.0,6,16:00,508
7664622045,U,IB,1,1,755,125318,111,48:00.0,6,15:00,508
7664628077,U,CTY,1,1,185,124019,174,23:00.0,2,7:00,508
7664659647,U,OB,1,1,125,261258,22,06:00.0,7,11:00,508
7664716012,U,OB,1,1,410,132944,26,59:00.0,1,4:00,508
7664717507,U,CTY,1,1,380,117243,175,50:00.0,1,21:00,508
7664719588,U,OB,1,1,450,133000,76,25:00.0,7,22:00,508
7664721705,U,IB,1,4,6984,126056,158,17:00.0,1,22:00,508
7664727443,U,CTY,1,1,103,117243,175,37:00.0,1,18:00,508
7664727470,U,CTY,1,1,209,HAEI23255,175,23:00.0,7,16:00,508
7664741752,U,CTY,1,1,545,134869,169,52:00.0,1,8:00,508
7664797129,U,OB,1,1,43,137824,46,08:00.0,2,13:00,521
7664797495,U,OB,1,1,344,137824,46,47:00.0,2,12:00,521
7664797504,U,IB,1,2,819,134703,113,11:00.0,4,19:00,521
7664798238,U,OB,1,1,112,137824,46,13:00.0,2,14:00,521
7664798420,U,OB,1,1,355,137941,88,39:00.0,5,3:00,521
7664798741,U,IB,1,2,305,134703,113,19:00.0,4,19:00,521
7664799035,U,IB,1,1,175,127882,123,01:00.0,1,22:00,521
7664799181,U,OB,1,1,82,137941,88,36:00.0,5,3:00,521
7664799401,U,OB,1,1,46,137941,88,26:00.0,5,3:00,521
7664799603,U,OB,1,1,46,139967,67,47:00.0,7,21:00,521
7664799704,U,CTY,1,1,178,139517,168,19:00.0,1,20:00,521
7664799704,U,OB,1,1,178,139517,46,27:00.0,1,20:00,521
7664799850,U,OB,1,2,370,135215,67,53:00.0,6,14:00,521
7664800171,U,OB,1,1,130,139967,67,15:00.0,7,21:00,521
7664800263,U,OB,1,1,103,139967,67,23:00.0,7,18:00,521
7664800272,U,OB,1,1,133,139967,67,01:00.0,7,22:00,521
7664800337,U,IB,1,1,53,127882,123,05:00.0,1,21:00,521
7664800456,U,OB,1,1,191,139967,67,29:00.0,7,18:00,521
7664800620,U,IB,1,1,82,291244,113,31:00.0,5,14:00,521
7664801601,U,OB,1,1,57,127088,63,56:00.0,6,13:00,521
7664801931,U,OB,1,1,73,127088,63,52:00.0,6,13:00,521
766480239X,U,OB,1,1,81,128016,78,24:00.0,7,18:00,521
7664802629,U,OB,1,2,1190,127948,31,55:00.0,1,4:00,521
7664802665,U,IB,1,3,368,127509,129,54:00.0,3,18:00,521
7664802739,U,OB,1,1,46,128016,78,11:00.0,7,19:00,521
7664802748,U,OB,1,1,79,128016,78,25:00.0,7,18:00,521
7664802766,U,OB,1,1,53,128016,78,05:00.0,7,18:00,521
7664802793,U,OB,1,1,260,132150,67,45:00.0,2,19:00,521
766480294X,U,OB,1,1,115,132150,67,42:00.0,2,19:00,521
7664803040,U,OB,1,1,104,138066,6,27:00.0,3,8:00,521
7664803289,U,OB,1,1,299,127419,76,18:00.0,5,1:00,521
7664803298,U,OB,1,1,121,132150,67,46:00.0,2,21:00,521
7664803399,U,OB,1,1,61,127419,76,15:00.0,5,1:00,521
7664803572,U,OB,1,1,100,127419,76,50:00.0,5,1:00,521
7664803581,U,OB,1,1,90,131853,40,02:00.0,5,0:00,521
7664804113,U,OB,1,1,416,125808,88,53:00.0,7,13:00,521
7664804122,U,OB,1,1,239,125808,88,26:00.0,7,13:00,521
7664804223,U,OB,1,1,256,125808,88,14:00.0,7,13:00,521
7664804288,U,OB,1,1,310,125808,88,18:00.0,7,13:00,521
7664804627,U,OB,1,1,66,134428,14,29:00.0,1,6:00,521
7664804636,U,OB,1,1,59,134428,14,50:00.0,1,8:00,521
7664804654,U,OB,1,1,59,134428,14,27:00.0,1,5:00,521
7664804719,U,OB,1,1,625,125808,88,50:00.0,7,13:00,521
7664804829,U,OB,1,1,560,125808,88,37:00.0,7,13:00,521
7664805020,U,OB,1,1,76,134428,14,10:00.0,1,5:00,521
7664805130,U,OB,1,2,386,139944,89,40:00.0,1,15:00,521
7664805213,U,OB,1,1,97,134428,14,24:00.0,1,5:00,521
7664805323,U,OB,1,1,263,139944,89,44:00.0,1,15:00,521
7664805525,U,OB,1,1,97,139944,89,58:00.0,1,13:00,521
7664805727,U,OB,1,2,1093,140148,22,13:00.0,5,22:00,521
7664806057,U,OB,1,1,99,139944,89,48:00.0,1,15:00,521
7664806212,U,OB,1,1,205,136511,17,27:00.0,4,20:00,521
7664806634,U,OB,1,2,500,45505,55,06:00.0,6,21:00,521
7664806836,U,OB,1,1,57,45505,55,01:00.0,6,20:00,521
766480701X,U,OB,1,1,90,140148,22,27:00.0,5,18:00,521
7664807285,U,OB,1,1,83,121829,60,27:00.0,7,22:00,521
7664807377,U,CTY,1,2,854,133060,175,32:00.0,7,8:00,521
7664807469,U,OB,1,1,99,45505,55,48:00.0,6,20:00,521
7664807541,U,CTY,1,1,64,133060,175,15:00.0,7,8:00,521
7664807725,U,CTY,1,1,460,133060,175,41:00.0,7,7:00,521
7664808284,U,CTY,1,1,68,133060,175,39:00.0,7,8:00,521
7664808468,U,CTY,1,1,40,133060,175,52:00.0,7,6:00,521
7664851083,U,OB,1,1,591,128133,67,06:00.0,3,4:00,447
7664851092,U,OB,1,1,591,128133,67,10:00.0,3,4:00,447
7664851101,U,OB,1,1,118,128133,67,20:00.0,3,3:00,447
7664851110,U,OB,1,2,245,430526,89,33:00.0,4,4:00,447
766485112X,U,OB,1,1,210,R411587174,89,33:00.0,4,5:00,447
7664851139,U,OB,1,1,183,126500,58,34:00.0,1,7:00,447
7664851148,U,OB,1,1,584,126500,58,46:00.0,1,5:00,447
7664851157,U,OB,1,1,154,R42287955,75,02:00.0,4,20:00,447
7664851166,U,OB,1,6,1642,290976,51,37:00.0,3,13:00,447
7664851184,U,OB,1,1,190,135434,67,40:00.0,3,2:00,447
7664851193,U,IB,1,1,286,132970,145,17:00.0,4,0:00,447
7664920511,U,IB,1,1,80,132515,143,29:00.0,7,0:00,621
766492053X,U,IB,1,7,1760,136729,149,13:00.0,3,21:00,621
7664920769,U,IB,1,1,360,127460,123,24:00.0,4,13:00,621
7664927010,U,CTY,1,1,275,131040,194,22:00.0,6,9:00,621
7664927277,U,CTY,1,1,128,128658,169,17:00.0,6,13:00,621
7664927313,U,IB,1,1,97,135748,151,13:00.0,6,13:00,621
7664927387,U,IB,1,2,335,136592,141,22:00.0,4,21:00,621
7664927396,U,IB,1,2,320,136592,141,54:00.0,4,19:00,621
7664927423,U,IB,1,2,280,136592,141,22:00.0,4,19:00,621
7664966280,U,IB,1,1,700,129628,139,19:00.0,4,9:00,621
7664966280,U,IB,1,1,700,129628,139,19:00.0,4,9:00,621
7664966327,U,CTY,1,4,1875,128708,188,37:00.0,5,3:00,621
7664966345,U,IB,1,1,375,124178,141,27:00.0,5,16:00,621
766496651X,U,CTY,1,1,235,135212,175,26:00.0,1,4:00,621
7664967701,U,CTY,1,1,220,124072,187,03:00.0,3,20:00,621
766496805X,U,CTY,1,2,3563,290033,195,49:00.0,3,18:00,621
7664968087,U,CTY,1,1,657,125831,169,04:00.0,4,13:00,621
7664968215,U,CTY,1,1,140,135212,175,01:00.0,1,3:00,621
7664974310,U,CTY,1,1,889,290033,195,52:00.0,3,18:00,621
7664974952,U,IB,1,1,230,124178,141,19:00.0,5,16:00,621
7664976382,U,CTY,1,1,250,125614,169,15:00.0,7,18:00,621
7664976391,U,CTY,1,1,97,125614,169,00:00.0,7,19:00,621
7664977702,U,CTY,1,2,2177,128708,188,30:00.0,5,0:00,621
7664978050,U,IB,1,3,1525,124178,141,11:00.0,5,18:00,621
7664978050,U,IB,1,3,1525,124178,160,14:00.0,5,18:00,621
7664978106,U,IB,1,1,222,130455,145,28:00.0,4,12:00,621
7664978151,U,CTY,1,3,2330,128708,188,54:00.0,5,0:00,621
7664978207,U,CTY,1,1,1052,132969,172,31:00.0,1,8:00,621
7664978775,U,IB,1,1,1320,130455,145,20:00.0,4,13:00,621
7664979013,U,IB,1,2,334,135031,158,09:00.0,1,15:00,621
7664979132,U,CTY,1,1,1115,137082,174,44:00.0,5,6:00,621
7664979242,U,CTY,1,1,50,131040,194,01:00.0,6,8:00,621
7664979316,U,CTY,1,1,168,131040,194,52:00.0,6,6:00,621
766498411X,U,CTY,1,2,676,131040,194,42:00.0,6,9:00,621
7664989784,U,CTY,1,1,100,128708,188,53:00.0,5,0:00,621
766499005X,U,CTY,1,1,295,136957,196,31:00.0,5,12:00,621
7664992525,U,CTY,1,1,264,132339,192,36:00.0,3,7:00,621
7664993560,U,CTY,1,1,260,290033,195,00:00.0,3,19:00,621
7664994047,U,CTY,1,1,180,131040,194,47:00.0,6,6:00,621
7664994330,U,CTY,1,1,385,139676,195,08:00.0,6,15:00,621
7664995100,U,CTY,1,1,475,137622,173,12:00.0,3,18:00,621
766499775X,U,CTY,1,1,2570,136240,231,06:00.0,2,22:00,621
7664999199,U,IB,1,1,730,127193,141,54:00.0,5,16:00,621
7665002095,U,CTY,1,1,80,139775,174,13:00.0,3,10:00,621
7665002214,U,IB,1,1,150,311022,163,57:00.0,6,16:00,621
7665002250,U,IB,1,1,150,311022,163,48:00.0,6,17:00,621
7665002425,U,CTY,1,2,300,125831,169,25:00.0,4,13:00,621
7665004268,U,CTY,1,2,110,134604,168,11:00.0,4,15:00,621
7665004268,U,IB,1,2,110,134604,154,17:00.0,4,19:00,621
7665004304,U,CTY,1,1,315,134604,168,15:00.0,4,15:00,621
766500435X,U,IB,1,2,290,123227,101,56:00.0,4,23:00,621
7665004396,U,IB,1,2,2794,125977,129,38:00.0,5,16:00,621
7665004670,U,CTY,1,2,715,129628,194,12:00.0,4,10:00,621
7665004708,U,CTY,1,5,2465,129628,194,52:00.0,4,15:00,621
7665004881,U,CTY,1,2,405,127679,175,29:00.0,5,17:00,621
7665004982,U,CTY,1,2,130,121754,173,48:00.0,7,9:00,621
7665005184,U,IB,1,1,80,126443,145,48:00.0,3,21:00,621
7665005220,U,IB,1,3,792,430065,145,20:00.0,4,19:00,621
7665005321,U,CTY,1,4,593,136895,194,53:00.0,4,15:00,621
7665005532,U,CTY,1,2,245,128658,169,43:00.0,6,14:00,621
7665005651,U,IB,1,2,2716,261071,149,39:00.0,7,9:00,621
7665005689,U,OB,1,2,165,261071,80,36:00.0,1,6:00,621
7665005689,U,IB,1,2,165,261071,149,36:00.0,7,9:00,621
7665014534,U,IB,1,1,60,430065,145,14:00.0,4,18:00,621
7665015919,U,IB,1,1,1765,128708,167,13:00.0,5,0:00,621
7665015919,U,CTY,1,1,1765,128708,188,10:00.0,5,0:00,621
7665015919,U,IB,1,1,1765,128708,165,44:00.0,5,22:00,621
7665015928,U,CTY,1,1,265,128708,188,20:00.0,5,0:00,621
766511776X,U,IB,1,1,498,430065,145,22:00.0,4,16:00,621
7665121023,U,IB,1,1,354,136729,149,57:00.0,3,20:00,621
7665124570,U,CTY,1,2,370,128819,197,00:00.0,1,21:00,621
7665124727,U,CTY,1,6,1810,140013,169,50:00.0,6,8:00,621
7665132427,U,CTY,1,2,3050,128708,188,39:00.0,5,0:00,621
766513261X,U,IB,1,3,5890,136842,143,30:00.0,3,8:00,621
7665137303,U,IB,1,1,481,128150,135,14:00.0,2,20:00,154
7665137431,U,CTY,1,1,250,138164,187,27:00.0,2,13:00,154
766513976X,U,IB,1,4,2105,132515,143,25:00.0,7,1:00,621
7665139788,U,CTY,1,1,1106,125614,169,20:00.0,7,18:00,621
7665148056,U,CTY,1,3,1902,830887,175,30:00.0,3,13:00,621
7665148065,U,CTY,1,2,2070,132055,195,19:00.0,3,20:00,621
7665148267,U,CTY,1,1,277,128708,188,36:00.0,5,0:00,621
7665148303,U,IB,1,1,203,311022,163,38:00.0,6,18:00,621
7665148404,U,IB,1,1,1825,124178,141,22:00.0,5,18:00,621
7665148606,U,CTY,1,2,600,121754,173,37:00.0,7,9:00,621
7665151805,U,CTY,1,4,1035,134759,176,59:00.0,6,22:00,621
7665153455,U,IB,1,1,185,138216,163,02:00.0,1,17:00,621
7665165299,U,CTY,1,2,347,134759,176,33:00.0,6,21:00,621
7665165472,U,IB,1,3,725,127369,149,59:00.0,7,4:00,621
7665165472,U,CTY,1,3,725,127369,194,50:00.0,1,14:00,621
766516550X,U,IB,1,3,485,135748,151,49:00.0,6,14:00,621
7665168323,U,IB,1,1,175,430065,145,16:00.0,4,16:00,621
7665168460,U,CTY,1,1,265,138216,205,47:00.0,2,9:00,621
7665168460,U,IB,1,1,265,138216,163,59:00.0,1,16:00,621
7665169313,U,CTY,1,3,4290,123106,174,52:00.0,6,13:00,621
7665169340,U,CTY,1,2,2816,123106,174,36:00.0,6,14:00,621
7665169881,U,CTY,1,2,556,134604,168,31:00.0,4,15:00,621
766517067X,U,IB,1,1,145,138629,129,14:00.0,4,11:00,621
7665170698,U,CTY,1,1,275,134604,168,06:00.0,4,15:00,621
7665171266,U,CTY,1,1,151,211132,173,53:00.0,6,14:00,621
7665171531,U,CTY,1,14,1832,121754,173,41:00.0,7,11:00,621
766517155X,U,IB,1,5,645,126443,145,29:00.0,4,0:00,621
7665172119,U,CTY,1,1,492,137622,173,07:00.0,3,20:00,621
7665172128,U,IB,1,2,340,139775,161,13:00.0,3,20:00,621
7665172128,U,CTY,1,2,340,139775,174,14:00.0,3,13:00,621
7665172357,U,IB,1,1,2050,430065,145,28:00.0,4,18:00,621
7665172420,U,CTY,1,1,875,139676,195,59:00.0,6,15:00,621
7665172613,U,CTY,1,1,630,125614,169,45:00.0,7,16:00,621
7665174584,U,IB,1,1,303,125977,129,49:00.0,5,15:00,621
7665176820,U,CTY,1,1,1134,135212,175,47:00.0,1,2:00,621
7665176894,U,IB,1,1,1375,127460,123,15:00.0,4,13:00,621
7665176921,U,CTY,1,1,955,125614,169,14:00.0,7,19:00,621
7665177426,U,CTY,1,1,947,121754,173,41:00.0,7,9:00,621
7665179112,U,IB,1,1,1597,136842,143,34:00.0,3,7:00,621
7665179974,U,IB,1,2,533,135725,151,26:00.0,7,17:00,621
7665182055,U,CTY,1,1,312,137622,173,41:00.0,3,19:00,621
7665186931,U,IB,1,1,204,127193,141,49:00.0,5,15:00,621
7665186969,U,CTY,1,1,245,128708,188,17:00.0,5,0:00,621
7665187097,U,IB,1,1,461,276875,164,29:00.0,1,6:00,621
7665187124,U,IB,1,1,180,135031,158,46:00.0,1,15:00,621
7665187766,U,IB,1,1,179,136729,149,55:00.0,3,21:00,621
7665194137,U,CTY,1,1,485,137622,173,29:00.0,3,18:00,621
7665198490,U,IB,1,1,1650,135748,151,44:00.0,6,14:00,621
7665203743,U,CTY,1,1,335,830887,175,51:00.0,3,13:00,621
7665206915,U,IB,1,5,4625,132346,135,39:00.0,7,0:00,621
7665207254,U,CTY,1,1,164,131229,188,21:00.0,5,12:00,621
7665207584,U,CTY,1,3,4280,131229,188,54:00.0,5,14:00,621
7665207593,U,CTY,1,2,1626,131229,188,00:00.0,5,14:00,621
7665207712,U,IB,1,1,383,135748,151,59:00.0,6,14:00,621
7665213120,U,CTY,1,1,428,128708,188,28:00.0,5,0:00,621
7665213762,U,IB,1,1,1145,430065,145,29:00.0,4,16:00,621
7665214853,U,IB,1,2,562,132346,135,13:00.0,7,0:00,621
7665214936,U,CTY,1,1,319,128819,197,17:00.0,1,21:00,621
7665214972,U,CTY,1,1,443,124072,187,47:00.0,3,18:00,621
766521588X,U,CTY,1,1,382,131040,194,31:00.0,6,9:00,621
7665217062,U,CTY,1,1,152,125614,169,11:00.0,7,17:00,621
7665218510,U,IB,1,1,245,135748,151,12:00.0,6,14:00,621
7665223763,U,IB,1,3,1919,125977,129,24:00.0,5,16:00,621
7665223992,U,CTY,1,2,4440,131229,188,03:00.0,5,13:00,621
7665226257,U,CTY,1,9,1260,129628,194,17:00.0,4,14:00,621
7665228686,U,IB,1,1,1875,132515,143,25:00.0,7,0:00,621
7665228704,U,IB,1,1,132,135031,158,15:00.0,1,15:00,621
7665234287,U,CTY,1,1,321,128708,188,24:00.0,5,0:00,621
7665240795,U,CTY,1,1,355,137082,174,09:00.0,5,4:00,621
766524349X,U,CTY,1,1,256,123106,174,40:00.0,6,14:00,621
7665246515,U,CTY,1,1,350,123720,173,56:00.0,7,3:00,621
7665246589,U,CTY,1,1,290,137622,173,38:00.0,3,18:00,621
7665247606,U,CTY,1,3,555,132515,210,25:00.0,1,19:00,621
7665247606,U,CTY,1,3,555,132515,231,24:00.0,7,2:00,621
7665253775,U,CTY,1,3,2002,132969,172,08:00.0,1,8:00,621
7665253811,U,CTY,1,2,1865,128819,197,09:00.0,1,22:00,621
7665254471,U,IB,1,5,9350,124178,141,47:00.0,5,17:00,621
7665262025,U,IB,1,1,1485,132515,164,59:00.0,7,0:00,621
7665262025,U,IB,1,1,1485,132515,143,33:00.0,7,0:00,621
7665263821,U,CTY,1,1,2072,137622,173,13:00.0,3,19:00,621
7665286023,U,CTY,1,2,133,133220,194,23:00.0,6,21:00,621
7665286490,U,IB,1,2,42,135725,151,54:00.0,7,19:00,621
7665286674,U,CTY,1,1,1113,125614,169,13:00.0,7,17:00,621
7665286903,U,IB,1,1,745,135725,151,18:00.0,7,18:00,621
7665287031,U,CTY,1,1,435,125614,169,12:00.0,7,18:00,621
7665317043,U,CTY,1,2,5720,133220,194,17:00.0,6,21:00,621
7665322864,U,CTY,1,1,448,132055,195,06:00.0,3,21:00,621
766532478X,U,CTY,1,1,400,134759,176,46:00.0,6,21:00,621
7665324799,U,IB,1,2,480,134759,156,14:00.0,6,22:00,621
7665324799,U,CTY,1,2,480,134759,176,11:00.0,6,22:00,621
7665324808,U,CTY,1,1,380,134759,176,09:00.0,6,22:00,621
7665324871,U,CTY,1,6,4470,139775,174,10:00.0,3,11:00,621
7665324990,U,IB,1,1,340,138470,145,54:00.0,6,12:00,621
7665325201,U,CTY,1,1,370,290033,195,41:00.0,3,17:00,621
7665330463,U,CTY,1,1,125,131229,188,10:00.0,5,13:00,621
7665334515,U,CTY,1,4,1447,128819,197,01:00.0,2,0:00,621
7665334625,U,CTY,1,1,1653,135748,173,38:00.0,6,21:00,621
7665334625,U,IB,1,1,1653,135748,151,20:00.0,6,15:00,621
766533468X,U,IB,1,3,1050,135031,158,47:00.0,1,15:00,621
