Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7665334708,U,IB,1,3,1965,135031,158,02:00.0,1,15:00,621
7665334818,U,IB,1,2,2440,135748,151,12:00.0,6,15:00,621
7665336715,U,IB,1,4,1500,430065,145,21:00.0,4,18:00,621
7665337146,U,CTY,1,2,913,131040,231,11:00.0,6,19:00,621
7665337146,U,CTY,1,2,913,131040,194,05:00.0,6,9:00,621
7665342105,U,IB,1,1,3715,390044,111,57:00.0,3,1:00,218
7665342399,U,CTY,1,7,4510,139676,195,19:00.0,6,16:00,621
766545876X,U,OB,1,3,3386,140158,55,26:00.0,4,20:00,152
7665492769,U,IB,1,1,480,140260,149,17:00.0,6,11:00,152
766549517X,U,CTY,1,1,893,129714,172,51:00.0,4,3:00,152
7665495317,U,CTY,1,4,182,128493,195,26:00.0,6,5:00,152
7665500523,U,CTY,1,4,1233,133118,195,58:00.0,1,5:00,152
7665500597,U,CTY,1,1,501,249243,236,54:00.0,2,9:00,152
7665500597,U,CTY,1,1,501,249243,231,14:00.0,5,21:00,152
7665500633,U,CTY,1,1,95,CVEN44152,169,33:00.0,1,22:00,152
7665500698,U,CTY,1,1,36,249122,172,07:00.0,4,18:00,152
7665500707,U,CTY,1,2,442,126862,174,57:00.0,6,4:00,152
7665501798,U,CTY,1,1,143,126542,214,34:00.0,1,5:00,152
7665503897,U,CTY,1,1,600,133118,195,54:00.0,1,5:00,152
7665581667,U,CTY,1,3,845,132111,188,23:00.0,6,0:00,152
7665582601,U,CTY,1,1,1375,249243,195,36:00.0,5,0:00,152
7665591805,U,CTY,1,1,95,135321,194,42:00.0,7,13:00,152
7665591814,U,CTY,1,1,346,135321,194,46:00.0,7,13:00,152
7665591823,U,CTY,1,1,468,135321,194,12:00.0,7,14:00,152
7665591832,U,CTY,1,1,227,135321,194,50:00.0,7,13:00,152
7665596618,U,CTY,1,1,120,134562,192,50:00.0,5,10:00,152
766559670X,U,CTY,1,3,5899,133888,189,56:00.0,4,17:00,152
766559670X,U,CTY,1,3,5899,133888,231,00:00.0,4,18:00,152
7665601622,U,IB,1,1,415,132369,149,13:00.0,5,18:00,152
7665611349,U,CTY,1,2,4572,126500,192,48:00.0,5,12:00,152
7665612476,U,IB,1,5,3456,134073,163,52:00.0,3,22:00,152
7665612842,U,IB,1,2,2712,202236,125,40:00.0,1,4:00,152
7665614135,U,CTY,1,1,2217,128595,194,10:00.0,7,18:00,152
7665615776,U,CTY,1,1,1471,128578,222,53:00.0,2,0:00,152
7665615776,U,CTY,1,1,1471,128578,195,12:00.0,6,11:00,152
7665617013,U,CTY,1,1,555,132816,197,39:00.0,6,1:00,152
7665625400,U,CTY,1,4,2028,45605,175,47:00.0,5,15:00,152
766562805X,U,CTY,1,1,194,CVEN44786,168,58:00.0,1,17:00,152
7665633412,U,CTY,1,1,400,138837,235,06:00.0,4,21:00,152
7665633412,U,CTY,1,1,400,138837,192,49:00.0,1,18:00,152
7665638537,U,IB,1,1,98,202236,125,10:00.0,1,4:00,152
7665638748,U,CTY,1,1,1008,135109,196,48:00.0,4,3:00,152
7665639078,U,CTY,1,2,399,133118,195,22:00.0,1,4:00,152
7665641130,U,CTY,1,1,1315,136760,197,43:00.0,6,10:00,152
7665645146,U,CTY,1,1,450,CVEN44786,168,22:00.0,1,19:00,152
7665648473,U,CTY,1,1,951,135109,196,25:00.0,4,3:00,152
7665648491,U,OB,1,2,1794,133143,58,04:00.0,5,0:00,152
7665706672,U,CTY,1,1,1044,129537,196,28:00.0,7,18:00,152
7665706672,U,CTY,1,1,1044,129537,206,09:00.0,2,21:00,152
766572562X,U,CTY,1,1,7,133417,187,43:00.0,1,20:00,152
7665748353,U,IB,1,1,181,132369,149,20:00.0,5,19:00,152
7665748380,U,CTY,1,2,394,136973,188,48:00.0,7,5:00,152
7665748380,U,CTY,1,2,394,136973,231,48:00.0,7,22:00,152
7665748409,U,IB,1,1,494,129496,114,09:00.0,3,8:00,152
7665752515,U,CTY,1,2,60,135900,168,29:00.0,5,8:00,152
766580658X,U,CTY,1,1,2700,125108,173,42:00.0,1,3:00,152
7665826994,U,OB,1,2,20,123681,75,53:00.0,3,7:00,152
7665827535,U,CTY,1,1,4500,CVEN44708,194,04:00.0,1,19:00,152
7665830505,U,CTY,1,51,910,138282,235,28:00.0,3,3:00,152
7665830505,U,CTY,1,51,910,138282,169,54:00.0,2,20:00,152
7665835922,U,CTY,1,1,900,133118,195,39:00.0,1,6:00,152
7665884616,U,CTY,1,1,267,124100,188,30:00.0,4,11:00,808
7665886320,U,CTY,1,1,212,137397,176,21:00.0,6,22:00,808
7665984743,U,IB,1,2,439,202328,164,46:00.0,2,12:00,431
7665985385,U,CTY,1,2,1490,124021,172,21:00.0,3,3:00,431
7665988144,U,IB,1,1,10,138066,114,28:00.0,1,2:00,431
7665988382,U,CTY,1,1,478,133640,189,59:00.0,2,19:00,431
7665989354,U,IB,1,1,300,291247,145,36:00.0,5,3:00,431
7665990023,U,CTY,1,3,880,261251,168,35:00.0,6,1:00,431
7665990418,U,CTY,1,1,403,132080,172,18:00.0,6,22:00,431
766599182X,U,CTY,1,1,575,127438,168,52:00.0,5,18:00,431
7665991866,U,IB,1,1,21,127444,164,55:00.0,4,20:00,431
7665992544,U,IB,1,1,363,135983,116,06:00.0,7,1:00,431
7665993415,U,IB,1,1,757,430569,127,59:00.0,1,6:00,431
7665994212,U,CTY,1,1,221,133640,189,53:00.0,2,13:00,431
766599699X,U,IB,1,1,221,126165,149,35:00.0,6,4:00,431
7665997173,U,CTY,1,1,956,261251,168,45:00.0,5,22:00,431
766599776X,U,CTY,1,1,140,132080,172,51:00.0,6,22:00,431
766599820X,U,IB,1,1,238,121377,145,20:00.0,5,12:00,431
7665999108,U,CTY,1,1,288,133247,192,38:00.0,3,17:00,431
7665999575,U,IB,1,1,45,136322,164,17:00.0,4,8:00,431
7666000830,U,IB,1,1,12,136322,164,06:00.0,4,8:00,431
7666000969,U,IB,1,1,131,136322,164,21:00.0,4,7:00,431
766600128X,U,CTY,1,1,450,126551,212,19:00.0,4,14:00,431
7666002316,U,OB,1,1,140,123734,46,10:00.0,5,8:00,431
7666002435,U,OB,1,1,145,137256,89,06:00.0,5,19:00,431
7666002628,U,OB,1,1,16,123734,46,32:00.0,5,7:00,431
7666002664,U,OB,1,1,215,137256,89,42:00.0,5,21:00,431
7666003241,U,CTY,1,5,140,132405,189,25:00.0,6,1:00,431
7666004332,U,CTY,1,1,492,139951,195,04:00.0,7,15:00,431
7666004846,U,CTY,1,1,9,139951,195,04:00.0,7,15:00,431
7666005396,U,CTY,1,1,152,134869,169,09:00.0,1,8:00,431
7666005699,U,IB,1,1,215,139567,116,11:00.0,1,6:00,431
7666006871,U,IB,1,2,230,123280,141,34:00.0,4,4:00,431
7666007742,U,IB,1,3,125,123280,141,30:00.0,4,4:00,431
7666009044,U,OB,1,1,125,127135,78,57:00.0,4,15:00,431
7666009163,U,OB,1,5,165,127135,78,30:00.0,4,16:00,431
7666009448,U,IB,1,2,115,121397,151,15:00.0,6,9:00,431
766600975X,U,OB,1,1,8,127135,78,23:00.0,4,16:00,431
7666010438,U,IB,1,1,57,121397,151,49:00.0,6,5:00,431
7666010557,U,IB,1,1,248,121397,151,02:00.0,6,7:00,431
7666011226,U,IB,1,1,7,121397,151,40:00.0,6,7:00,431
766601129X,U,IB,1,1,23,121397,151,42:00.0,6,7:00,431
7666011354,U,IB,1,1,18,121397,151,59:00.0,6,7:00,431
7666011372,U,IB,1,1,58,138353,116,50:00.0,7,17:00,431
766601151X,U,IB,1,2,26,138353,116,45:00.0,7,18:00,431
7666011830,U,CTY,1,1,49,530503,187,58:00.0,6,21:00,431
766601195X,U,CTY,1,1,238,530503,187,33:00.0,6,22:00,431
7666012189,U,CTY,1,1,14,530503,187,29:00.0,7,6:00,431
7666012701,U,IB,1,1,24,530859,111,37:00.0,7,17:00,431
766606541X,U,CTY,1,1,13,124021,172,35:00.0,3,4:00,431
766606585X,U,IB,1,1,82,277372,164,15:00.0,3,23:00,431
7666065923,U,CTY,1,1,4,124021,172,38:00.0,3,4:00,431
7666066372,U,CTY,1,1,140,137867,197,10:00.0,4,18:00,431
766606640X,U,CTY,1,1,4,137867,197,54:00.0,4,17:00,431
7666066437,U,IB,1,1,140,127444,164,18:00.0,4,21:00,431
7666066693,U,IB,1,2,77,127444,164,18:00.0,4,21:00,431
7666066969,U,CTY,1,1,55,127438,199,21:00.0,5,18:00,431
7666066969,U,CTY,1,1,55,127438,168,56:00.0,5,17:00,431
7666067014,U,CTY,1,1,60,127438,168,56:00.0,5,17:00,431
7666067014,U,CTY,1,1,60,127438,199,21:00.0,5,18:00,431
7666067032,U,CTY,1,2,325,127438,168,29:00.0,5,17:00,431
7666067380,U,CTY,1,1,268,131801,208,34:00.0,6,15:00,431
766606739X,U,CTY,1,1,251,131801,208,25:00.0,6,15:00,431
7666067490,U,CTY,1,1,170,131801,208,41:00.0,6,14:00,431
7666067921,U,CTY,1,1,55,431077,173,50:00.0,7,16:00,431
7666067921,U,CTY,1,1,55,431077,192,05:00.0,3,16:00,431
7666068013,U,CTY,1,1,66,431077,173,19:00.0,7,16:00,431
766606827X,U,IB,1,1,70,127614,145,21:00.0,7,16:00,431
7666068509,U,IB,1,2,298,127614,145,28:00.0,7,16:00,431
766606937X,U,OB,1,2,1815,202709,78,31:00.0,4,10:00,431
7666069452,U,CTY,1,1,3,131208,173,39:00.0,3,12:00,431
7666069939,U,CTY,1,1,140,261251,168,40:00.0,6,0:00,431
7666070433,U,IB,1,1,70,126165,149,24:00.0,6,5:00,431
766607047X,U,IB,1,1,130,139910,125,44:00.0,7,3:00,431
7666071762,U,IB,1,1,234,121377,135,26:00.0,1,21:00,431
766607179X,U,IB,1,1,610,121377,135,17:00.0,1,21:00,431
7666071818,U,IB,1,1,54,121377,135,31:00.0,1,21:00,431
7666071827,U,IB,1,1,12,121377,135,30:00.0,1,21:00,431
7666072074,U,IB,1,1,440,136322,164,36:00.0,4,7:00,431
7666072148,U,IB,1,1,11,136322,164,05:00.0,4,8:00,431
7666072514,U,IB,1,1,2125,136322,164,28:00.0,4,7:00,431
7666072588,U,IB,1,1,450,136322,164,55:00.0,4,7:00,431
7666073394,U,OB,1,1,179,137256,89,16:00.0,5,20:00,431
7666074824,U,IB,1,1,50,138766,163,34:00.0,2,0:00,431
7666075264,U,IB,1,1,11,134847,145,32:00.0,3,8:00,431
7666075677,U,OB,1,2,250,127135,78,39:00.0,4,16:00,431
7666075850,U,IB,1,2,152,121397,151,30:00.0,6,10:00,431
7666076135,U,IB,1,1,205,121397,151,30:00.0,6,8:00,431
7666076786,U,IB,1,1,75,121397,151,25:00.0,6,8:00,431
7666077482,U,IB,1,1,13,121397,151,36:00.0,6,7:00,431
7666139430,U,IB,1,1,569,277372,164,54:00.0,3,22:00,431
766613977X,U,CTY,1,1,309,137867,197,13:00.0,4,20:00,431
7666160734,U,CTY,1,1,229,119931,175,23:00.0,2,21:00,548
7666160844,U,IB,1,1,786,135512,151,06:00.0,2,5:00,548
766616089X,U,IB,1,1,383,135512,151,04:00.0,2,5:00,548
7666160927,U,IB,1,1,786,135512,151,18:00.0,2,5:00,548
7666161055,U,CTY,1,1,383,123553,192,30:00.0,6,1:00,548
7666161129,U,CTY,1,1,442,123553,192,34:00.0,6,1:00,548
7666161138,U,CTY,1,1,347,123553,192,43:00.0,6,1:00,548
7666161798,U,IB,1,1,424,126165,149,37:00.0,6,3:00,548
7666162238,U,IB,1,1,362,211132,119,43:00.0,4,7:00,548
7666162238,U,IB,1,1,362,211132,119,43:00.0,4,7:00,548
7666162238,U,IB,1,1,362,211132,121,45:00.0,4,7:00,548
7666162256,U,IB,1,1,556,131385,101,50:00.0,5,6:00,548
766616265X,U,IB,1,1,415,211132,135,49:00.0,4,7:00,548
7666162723,U,IB,1,2,518,211132,135,53:00.0,4,7:00,548
7666162732,U,IB,1,1,786,211132,135,08:00.0,4,7:00,548
7666162741,U,IB,1,1,347,211132,121,45:00.0,4,7:00,548
7666162741,U,IB,1,1,347,211132,135,43:00.0,4,7:00,548
7666162797,U,IB,1,1,415,211132,119,51:00.0,4,7:00,548
7666162797,U,IB,1,1,415,211132,135,50:00.0,4,7:00,548
7666162824,U,CTY,1,1,786,211132,190,04:00.0,4,7:00,548
7666162824,U,CTY,1,1,786,211132,190,04:00.0,4,7:00,548
7666162898,U,CTY,1,1,786,211132,236,05:00.0,2,10:00,548
7666162898,U,IB,1,1,786,211132,135,52:00.0,4,6:00,548
7666162898,U,CTY,1,1,786,211132,238,52:00.0,5,20:00,548
7666163300,U,IB,1,1,247,211132,135,47:00.0,4,7:00,548
7666163401,U,IB,1,1,593,211132,135,16:00.0,4,7:00,548
7666163695,U,CTY,1,1,247,HAEI23255,186,12:00.0,1,1:00,548
7666163695,U,CTY,1,1,247,HAEI23255,175,52:00.0,7,18:00,548
7666163989,U,IB,1,1,442,131385,101,21:00.0,5,7:00,548
7666164209,U,IB,1,2,518,131385,101,45:00.0,5,7:00,548
7666164218,U,IB,1,2,518,131385,101,38:00.0,5,6:00,548
7666164254,U,IB,1,1,247,131385,101,10:00.0,5,7:00,548
7666164611,U,CTY,1,1,790,123106,174,49:00.0,6,13:00,548
766616485X,U,IB,1,1,790,136729,149,46:00.0,3,21:00,548
7666165381,U,IB,1,1,790,131783,131,43:00.0,6,2:00,548
766616540X,U,IB,1,1,790,128543,158,52:00.0,6,12:00,548
7666165428,U,CTY,1,1,790,134755,238,52:00.0,6,18:00,548
7666165428,U,OB,1,1,790,134755,66,21:00.0,6,4:00,548
7666166023,U,OB,1,1,219,HAEI26361,86,24:00.0,7,21:00,548
7666168178,U,CTY,1,1,415,HAEI23255,175,26:00.0,7,20:00,548
7666168288,U,CTY,1,1,362,HAEI23255,186,12:00.0,1,1:00,548
7666168288,U,CTY,1,1,362,HAEI23255,175,52:00.0,7,18:00,548
7666168306,U,OB,1,1,415,HAEI23255,1,56:00.0,3,7:00,548
7666168306,U,CTY,1,1,415,HAEI23255,175,19:00.0,7,20:00,548
7666168461,U,IB,1,1,790,45495,111,52:00.0,4,15:00,548
7666168544,U,CTY,1,1,790,125345,169,35:00.0,3,18:00,548
7666168773,U,IB,1,1,790,131783,131,32:00.0,6,3:00,548
7666168847,U,IB,1,1,790,135735,131,57:00.0,7,21:00,548
7666168966,U,IB,1,1,424,131385,101,40:00.0,5,7:00,548
7666168993,U,CTY,1,1,790,124330,175,54:00.0,6,15:00,548
7666169103,U,IB,1,1,726,131385,101,15:00.0,5,7:00,548
766616914X,U,IB,1,1,786,45495,111,00:00.0,4,20:00,548
7666169379,U,IB,1,1,442,131385,101,02:00.0,5,7:00,548
7666169451,U,IB,1,1,790,131783,131,12:00.0,6,3:00,548
7666169534,U,CTY,1,1,790,137082,174,58:00.0,5,4:00,548
7666169873,U,IB,1,1,790,131783,131,56:00.0,6,2:00,548
7666171927,U,OB,1,3,1245,130863,38,38:00.0,4,1:00,548
7666171972,U,CTY,1,1,1545,137255,189,42:00.0,4,21:00,548
7666172028,U,IB,1,1,424,126165,149,45:00.0,6,3:00,548
766617299X,U,IB,1,1,790,HAEI24669,151,28:00.0,4,21:00,548
7666173027,U,CTY,1,1,790,125345,169,39:00.0,3,18:00,548
7666173200,U,CTY,1,1,790,124330,175,53:00.0,6,15:00,548
7666173851,U,IB,1,1,790,HAEI23307,131,12:00.0,6,19:00,548
7666173860,U,OB,1,1,790,127135,78,33:00.0,4,18:00,548
7666173898,U,OB,1,1,790,127135,78,39:00.0,4,18:00,548
7666173925,U,IB,1,1,790,HAEI24669,151,45:00.0,5,0:00,548
7666173925,U,OB,1,1,790,HAEI24669,86,11:00.0,5,22:00,548
766617398X,U,CTY,1,2,945,261139,174,59:00.0,3,22:00,548
7666174008,U,CTY,1,2,945,261139,174,02:00.0,3,23:00,548
7666174080,U,IB,1,1,790,131783,131,48:00.0,6,2:00,548
766617409X,U,OB,1,1,790,134755,66,23:00.0,6,4:00,548
7666174118,U,OB,1,2,945,HAEI26237,67,14:00.0,5,17:00,548
7666174127,U,IB,1,1,790,131783,131,21:00.0,6,3:00,548
7666174190,U,CTY,1,1,442,137082,174,50:00.0,5,4:00,548
7666174273,U,CTY,1,1,332,530503,187,16:00.0,6,22:00,548
7666177849,U,IB,1,1,790,135735,131,56:00.0,7,21:00,548
7666177858,U,IB,1,1,790,HAEI23307,131,30:00.0,6,23:00,548
7666178352,U,IB,1,1,786,45495,111,02:00.0,4,15:00,548
7666178399,U,IB,1,1,790,136729,149,36:00.0,3,21:00,548
7666178480,U,OB,1,1,790,127135,78,29:00.0,4,18:00,548
7666178554,U,IB,1,1,790,HAEI23307,131,25:00.0,6,23:00,548
7666178756,U,IB,1,1,790,HAEI23307,131,21:00.0,6,19:00,548
7666178875,U,IB,1,1,790,131783,131,01:00.0,6,3:00,548
7666178920,U,OB,1,2,945,HAEI26237,67,25:00.0,5,17:00,548
7666182734,U,IB,1,1,424,131385,101,40:00.0,5,7:00,548
7666182743,U,IB,1,1,790,136729,149,38:00.0,3,21:00,548
7666182918,U,IB,1,1,790,131783,107,44:00.0,6,4:00,548
7666182918,U,IB,1,1,790,131783,131,08:00.0,6,3:00,548
7666187428,U,IB,1,1,790,131783,131,27:00.0,6,3:00,548
7666197979,U,IB,1,24,443,125111,158,09:00.0,1,14:00,826
7666198060,U,OB,1,11,300,278972,74,48:00.0,2,2:00,826
7666198170,U,CTY,1,1,254,HAEI28100,172,10:00.0,5,18:00,826
7666198170,U,CTY,1,1,254,HAEI28100,R405,34:00.0,5,18:00,826
7666198931,U,CTY,1,13,259,HAEI23255,231,41:00.0,7,0:00,826
7666198931,U,CTY,1,13,259,HAEI23255,175,05:00.0,7,22:00,826
7666199189,U,CTY,1,5,174,137791,169,41:00.0,2,9:00,826
7666273237,U,CTY,1,1,411,139775,174,25:00.0,3,12:00,371
7666273246,U,CTY,1,11,3535,128819,197,50:00.0,1,22:00,371
7666273686,U,IB,1,1,323,135725,151,09:00.0,7,17:00,371
7666277370,U,IB,1,1,6224,127837,152,00:00.0,7,18:00,371
7666277435,U,IB,1,1,6122,202024,125,29:00.0,5,5:00,371
7666277527,U,CTY,1,1,900,134604,168,21:00.0,4,15:00,371
7666277563,U,CTY,1,1,715,129651,169,31:00.0,4,11:00,371
7666295264,U,CTY,1,1,1281,128658,169,37:00.0,6,14:00,371
7666295392,U,IB,1,1,45,137723,151,37:00.0,6,1:00,371
7666295484,U,IB,1,17,7280,136729,149,20:00.0,3,21:00,371
7666301020,U,IB,1,3,376,135748,151,42:00.0,6,13:00,371
7666301240,U,CTY,1,1,245,133220,194,13:00.0,6,21:00,371
7666301534,U,IB,1,1,130,135748,151,31:00.0,6,13:00,371
7666301561,U,CTY,1,1,690,128658,169,09:00.0,6,14:00,371
7666309409,U,CTY,1,1,461,140013,169,35:00.0,6,6:00,371
7666309858,U,IB,1,1,423,127369,149,27:00.0,7,1:00,371
7666309968,U,CTY,1,1,727,135212,175,02:00.0,1,6:00,371
7666351016,U,IB,1,4,1490,125935,158,48:00.0,6,21:00,811
7666351447,U,IB,1,1,500,132669,164,45:00.0,3,12:00,811
7666352749,U,IB,1,1,550,139017,133,20:00.0,6,8:00,811
7666364784,U,IB,1,1,1320,125935,158,31:00.0,6,21:00,811
7666368551,U,CTY,1,2,606,290332,192,54:00.0,7,12:00,811
7666446698,U,OB,1,8,2652,R621780290,39,52:00.0,4,17:00,112
7666515118,U,CTY,1,4,3266,138837,192,42:00.0,1,21:00,112
7666515457,U,CTY,1,26,26,126370,196,30:00.0,7,15:00,112
7666515731,U,CTY,1,10,100,133774,197,03:00.0,5,0:00,112
7666517666,U,CTY,1,1,3134,134402,176,29:00.0,4,11:00,112
7666522084,U,IB,1,1,163,127781,149,07:00.0,1,19:00,112
7666528996,U,CTY,1,3,282,126618,196,23:00.0,2,16:00,112
7666536467,U,CTY,1,1,1418,134705,222,43:00.0,2,1:00,112
7666536467,U,CTY,1,1,1418,134705,192,19:00.0,7,4:00,112
7666543790,U,CTY,1,1,640,133417,187,01:00.0,2,0:00,112
7666544533,U,IB,1,1,560,134073,163,50:00.0,3,19:00,112
7666544634,U,IB,1,2,410,134073,163,20:00.0,3,21:00,112
7666545312,U,CTY,1,1,1005,125588,168,01:00.0,1,21:00,112
7666545312,U,OB,1,1,1005,125588,99,12:00.0,2,6:00,112
7666545359,U,OB,1,2,1770,134124,39,04:00.0,4,9:00,112
7666545734,U,CTY,1,1,85,125108,173,00:00.0,1,4:00,112
7666550419,U,CTY,1,2,300,PASC33311,173,42:00.0,5,16:00,388
766655051X,U,CTY,1,4,649,PASC33311,173,12:00.0,5,9:00,388
7666550601,U,CTY,1,1,132,PASC634013,175,09:00.0,7,14:00,388
7666550767,U,CTY,1,4,1398,PASC175379,192,55:00.0,6,4:00,388
7666550895,U,CTY,1,1,485,PASC634013,175,51:00.0,7,10:00,388
7666551858,U,CTY,1,5,525,PASC175379,188,00:00.0,5,7:00,388
7666552022,U,CTY,1,9,1115,138999,187,44:00.0,5,9:00,388
7666552242,U,CTY,1,15,1725,PASC634534,187,02:00.0,1,18:00,388
7666552875,U,CTY,1,2,246,PASC175379,188,07:00.0,7,15:00,388
7666622963,U,CTY,1,2,40,132416,197,45:00.0,3,23:00,324
7666623073,U,CTY,1,1,50,137671,175,50:00.0,4,10:00,324
7666623935,U,CTY,1,1,50,202525,172,16:00.0,3,13:00,324
7666656064,U,OB,1,1,77,128783,63,58:00.0,6,21:00,172
7666668750,U,OB,1,4,1905,133715,17,39:00.0,3,18:00,730
7666668797,U,OB,1,5,2075,128204,26,45:00.0,4,1:00,730
7666668815,U,OB,1,50,934,128204,26,08:00.0,4,3:00,730
7666668898,U,OB,1,2,745,126164,49,55:00.0,4,19:00,730
7666668925,U,OB,1,24,316,140379,39,44:00.0,5,21:00,730
7666668952,U,OB,1,2,555,126164,49,13:00.0,4,19:00,730
7666669035,U,OB,1,7,2930,139647,63,06:00.0,3,21:00,730
7666669127,U,OB,1,5,2460,140158,55,39:00.0,4,19:00,730
7666686159,U,IB,1,1,1750,136659,113,02:00.0,7,0:00,216
7666687057,U,IB,1,1,555,126729,135,59:00.0,4,13:00,216
7666687075,U,CTY,1,6,3450,125608,169,22:00.0,6,19:00,216
7666687102,U,CTY,1,1,214,125608,169,47:00.0,6,18:00,216
7666688541,U,IB,1,1,488,128427,112,37:00.0,7,3:00,216
766668856X,U,CTY,1,1,900,121691,174,12:00.0,7,8:00,216
7666688606,U,IB,1,1,1218,126219,149,17:00.0,5,5:00,216
7666688624,U,IB,1,1,825,279026,112,26:00.0,6,7:00,216
7666688633,U,IB,1,1,619,130757,114,01:00.0,5,13:00,216
766668867X,U,IB,1,1,855,137169,125,56:00.0,3,8:00,216
7666695920,U,IB,1,3,508,132868,116,53:00.0,7,20:00,216
7666695958,U,IB,1,1,386,127111,104,24:00.0,7,6:00,216
7666696068,U,IB,1,2,659,129831,114,13:00.0,1,17:00,216
7666696205,U,CTY,1,3,1214,134363,187,01:00.0,6,17:00,216
7666696214,U,CTY,1,1,238,134363,187,10:00.0,6,17:00,216
7666696223,U,CTY,1,1,310,134363,187,06:00.0,6,17:00,216
7666696425,U,IB,1,3,1585,119049,117,10:00.0,4,11:00,216
7666696434,U,IB,1,2,730,119049,117,07:00.0,4,11:00,216
7666696452,U,IB,1,1,373,119049,117,30:00.0,4,11:00,216
7666696654,U,IB,1,1,733,139612,111,54:00.0,5,8:00,216
7666700834,U,IB,1,1,240,136659,113,07:00.0,7,0:00,216
7666700980,U,IB,1,2,460,121290,117,51:00.0,3,15:00,216
7666701063,U,CTY,1,1,230,134535,169,58:00.0,3,13:00,216
7666701860,U,OB,1,1,299,202371,86,10:00.0,5,13:00,216
7666706316,U,IB,1,1,2046,261306,127,56:00.0,4,9:00,216
7666706361,U,IB,1,6,6600,559619,143,21:00.0,6,0:00,216
766670638X,U,IB,1,2,2104,559619,143,56:00.0,6,0:00,216
7666706435,U,IB,1,8,10245,558899,135,22:00.0,7,2:00,216
7666706619,U,IB,1,9,2470,132162,158,43:00.0,7,16:00,216
7666710312,U,IB,1,1,597,135340,149,00:00.0,3,11:00,216
7666710413,U,IB,1,4,1801,139450,111,14:00.0,3,5:00,216
7666715500,U,IB,1,6,2365,559143,163,52:00.0,1,13:00,216
7666716124,U,IB,1,6,8224,123777,141,31:00.0,3,14:00,216
7666717848,U,OB,1,1,290,202371,86,33:00.0,5,12:00,216
7666717902,U,OB,1,1,290,202371,86,02:00.0,5,10:00,216
7666717976,U,OB,1,1,214,202371,86,32:00.0,5,12:00,216
7666720836,U,IB,1,1,610,135848,165,32:00.0,1,17:00,216
7666720881,U,OB,1,1,660,249218,86,32:00.0,1,5:00,216
7666720991,U,IB,1,1,270,134010,163,58:00.0,6,9:00,216
7666721139,U,CTY,1,2,475,121789,172,17:00.0,5,18:00,216
7666722706,U,IB,1,1,360,123777,141,41:00.0,3,13:00,216
7666724383,U,IB,1,1,413,137612,123,09:00.0,7,12:00,216
7666724383,U,IB,1,1,413,137612,162,09:00.0,7,13:00,216
7666724439,U,IB,1,1,741,132868,116,33:00.0,7,18:00,216
7666726601,U,OB,1,2,214,202371,86,25:00.0,5,9:00,216
7666726657,U,IB,1,7,7590,261306,127,51:00.0,4,9:00,216
7666726904,U,IB,1,6,10814,430356,149,24:00.0,5,12:00,216
7666727912,U,OB,1,1,1332,249027,96,10:00.0,5,10:00,216
7666730231,U,IB,1,1,880,291170,151,16:00.0,4,7:00,216
7666730240,U,IB,1,1,796,118641,133,45:00.0,3,18:00,216
766673025X,U,IB,1,1,740,118641,133,57:00.0,3,18:00,216
766673234X,U,OB,1,2,720,137535,92,01:00.0,7,18:00,216
766673234X,U,OB,1,2,720,137535,92,01:00.0,7,18:00,216
7666732761,U,IB,1,2,477,559143,163,23:00.0,1,7:00,216
7666732853,U,IB,1,3,3309,121293,105,24:00.0,7,12:00,216
766673289X,U,IB,1,1,436,135289,105,33:00.0,2,1:00,216
7666732918,U,IB,1,2,545,127557,101,31:00.0,7,14:00,216
7666732936,U,OB,1,1,273,202371,86,04:00.0,5,11:00,216
7666733064,U,IB,1,1,320,249140,117,21:00.0,4,8:00,216
7666733073,U,IB,1,4,1457,249140,117,07:00.0,4,8:00,216
7666733183,U,OB,1,1,393,129696,58,15:00.0,3,19:00,216
