Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7666733210,U,IB,1,7,1628,129831,114,28:00.0,1,17:00,216
766673322X,U,IB,1,1,445,129831,114,53:00.0,1,16:00,216
7666738041,U,IB,1,1,632,129831,114,18:00.0,1,16:00,216
7666738050,U,IB,1,1,1635,133452,143,29:00.0,7,18:00,216
766673806X,U,OB,1,1,1010,137673,95,11:00.0,1,10:00,216
7666738079,U,IB,1,1,61,129831,114,24:00.0,1,16:00,216
7666738088,U,OB,1,1,405,137673,93,36:00.0,2,11:00,216
7666738088,U,OB,1,1,405,137673,95,09:00.0,1,10:00,216
7666738097,U,IB,1,1,895,129831,114,13:00.0,1,16:00,216
7666738106,U,CTY,1,1,1335,134535,169,04:00.0,3,14:00,216
7666738115,U,IB,1,1,631,129831,114,16:00.0,1,16:00,216
7666738133,U,IB,1,1,969,129831,114,17:00.0,1,16:00,216
7666739242,U,IB,1,1,1364,127887,129,15:00.0,6,7:00,216
7666739251,U,IB,1,4,2275,132969,145,10:00.0,6,18:00,216
7666739370,U,IB,1,4,3905,138190,114,34:00.0,6,18:00,216
766673938X,U,IB,1,2,1020,135689,101,06:00.0,6,2:00,216
7666739399,U,CTY,1,2,1472,135157,168,35:00.0,6,18:00,216
7666739462,U,IB,1,1,1343,118641,133,59:00.0,3,18:00,216
7666739480,U,CTY,1,1,817,121789,172,08:00.0,5,19:00,216
7666743945,U,IB,1,1,175,132162,158,34:00.0,7,15:00,216
7666743954,U,IB,1,1,250,132162,158,49:00.0,7,15:00,216
7666744284,U,IB,1,1,336,129895,111,29:00.0,7,14:00,216
7666750518,U,IB,1,1,1400,261054,129,20:00.0,4,19:00,216
7666750673,U,IB,1,1,129,129895,111,27:00.0,7,14:00,216
7666750691,U,IB,1,3,2572,128234,116,53:00.0,7,18:00,216
766675071X,U,IB,1,2,1164,128234,116,29:00.0,7,18:00,216
766675082X,U,IB,1,1,483,261383,131,41:00.0,6,12:00,216
7666750866,U,IB,1,1,565,129489,103,46:00.0,5,13:00,216
7666750875,U,IB,1,2,1664,129489,103,55:00.0,5,13:00,216
7666750911,U,IB,1,4,1922,202385,105,34:00.0,4,16:00,216
7666750958,U,CTY,1,4,2078,125608,169,59:00.0,6,19:00,216
7666751178,U,OB,1,2,1540,137535,92,01:00.0,7,18:00,216
7666751178,U,OB,1,2,1540,137535,92,01:00.0,7,18:00,216
7666751205,U,IB,1,1,195,430356,149,46:00.0,5,11:00,216
7666753048,U,IB,1,1,598,131089,112,33:00.0,7,9:00,216
7666753057,U,IB,1,1,256,129895,111,35:00.0,7,13:00,216
7666753066,U,IB,1,1,407,135532,114,06:00.0,4,14:00,216
7666753075,U,IB,1,1,741,129306,117,22:00.0,3,23:00,216
7666754752,U,IB,1,1,144,127887,129,35:00.0,6,6:00,216
7666768237,U,IB,1,2,1013,127887,129,05:00.0,6,8:00,216
7666768300,U,IB,1,1,739,138518,103,05:00.0,3,15:00,216
7666768374,U,IB,1,3,2705,118641,133,42:00.0,3,18:00,216
7666768410,U,IB,1,1,999,119446,103,26:00.0,5,18:00,216
7666768439,U,IB,1,1,965,136659,113,37:00.0,7,0:00,216
7666768448,U,IB,1,1,615,134790,101,11:00.0,7,4:00,216
7666771106,U,OB,1,1,270,130586,96,33:00.0,7,13:00,216
7666771133,U,OB,1,2,540,128748,88,21:00.0,4,19:00,216
7666773901,U,OB,1,2,3124,202371,86,57:00.0,5,9:00,216
7666782546,U,CTY,1,1,709,133906,197,53:00.0,4,18:00,216
7666782564,U,IB,1,1,393,121112,149,52:00.0,5,11:00,216
7666782600,U,IB,1,2,612,119676,105,41:00.0,4,16:00,216
7666790722,U,IB,1,1,4240,133854,117,22:00.0,6,6:00,216
7666791786,U,IB,1,2,1344,127816,113,09:00.0,3,13:00,216
7666791786,U,IB,1,2,1344,127816,167,57:00.0,3,16:00,216
7666791905,U,IB,1,3,4231,119049,117,38:00.0,4,10:00,216
7666791941,U,IB,1,1,166,119426,105,54:00.0,5,10:00,216
7666803996,U,CTY,1,4,8230,277216,182,45:00.0,4,7:00,216
7666803996,U,IB,1,4,8230,277216,113,58:00.0,4,6:00,216
7666804014,U,IB,1,4,653,277216,113,01:00.0,4,8:00,216
7666804088,U,OB,1,1,321,249027,96,41:00.0,5,12:00,216
7666804151,U,OB,1,1,3,249027,96,02:00.0,5,13:00,216
7666804225,U,OB,1,1,3,249027,96,06:00.0,5,13:00,216
7666809550,U,IB,1,2,618,132737,103,50:00.0,7,2:00,216
766680956X,U,IB,1,1,117,132737,103,45:00.0,7,2:00,216
7666809597,U,IB,1,1,488,133452,143,14:00.0,7,18:00,216
7666809624,U,OB,1,2,1256,137673,95,20:00.0,1,10:00,216
7666809651,U,IB,1,2,1256,129831,114,40:00.0,1,16:00,216
7666809660,U,OB,1,1,376,137673,95,22:00.0,1,10:00,216
766680967X,U,IB,1,2,980,133452,143,03:00.0,7,18:00,216
7666809698,U,IB,1,1,495,125833,105,14:00.0,7,12:00,216
7666809817,U,CTY,1,1,2707,121789,172,33:00.0,5,18:00,216
7666814280,U,CTY,1,5,1875,133906,197,39:00.0,4,18:00,216
7666815766,U,CTY,1,2,65,133257,169,14:00.0,3,14:00,216
7666815986,U,IB,1,1,114,123777,141,04:00.0,3,15:00,216
7666816078,U,CTY,1,1,180,133257,169,34:00.0,3,13:00,216
7666828288,U,IB,1,1,4,126729,135,16:00.0,4,14:00,216
7666828351,U,IB,1,4,1604,126729,135,18:00.0,4,14:00,216
7666828398,U,IB,1,1,1,126729,156,16:00.0,4,14:00,216
7666828398,U,IB,1,1,1,126729,156,16:00.0,4,14:00,216
7666828434,U,IB,1,1,1505,126729,135,48:00.0,4,14:00,216
7666828517,U,IB,1,2,722,126104,141,31:00.0,5,7:00,216
7666828627,U,IB,1,2,1548,126104,141,19:00.0,5,7:00,216
7666828636,U,IB,1,1,428,126104,141,50:00.0,5,7:00,216
7666828690,U,IB,1,1,826,138190,114,57:00.0,6,17:00,216
766682870X,U,IB,1,1,39,138190,114,25:00.0,6,18:00,216
7666828773,U,IB,1,2,91,138190,114,28:00.0,6,18:00,216
7666828847,U,IB,1,1,40,127816,113,47:00.0,3,11:00,216
7666828856,U,IB,1,1,42,127816,113,03:00.0,3,13:00,216
7666829049,U,IB,1,1,41,125833,105,22:00.0,7,14:00,216
7666829058,U,IB,1,1,486,125833,105,08:00.0,7,14:00,216
7666829067,U,IB,1,1,219,125833,105,05:00.0,7,14:00,216
7666829231,U,IB,1,1,3,127469,151,20:00.0,3,11:00,216
7666829323,U,IB,1,1,10,127469,151,30:00.0,3,11:00,216
766682936X,U,IB,1,4,4235,127469,151,58:00.0,3,11:00,216
7666829442,U,IB,1,3,5535,138190,114,05:00.0,6,18:00,216
7666829498,U,IB,1,1,39,124130,116,41:00.0,6,5:00,216
7666829662,U,IB,1,1,3,121293,105,44:00.0,7,12:00,216
7666829671,U,IB,1,1,577,121293,105,29:00.0,7,12:00,216
7666829718,U,IB,1,1,488,127469,151,43:00.0,3,10:00,216
7666830039,U,IB,1,5,1554,430356,149,39:00.0,5,11:00,216
7666838729,U,IB,1,1,888,128446,123,23:00.0,3,14:00,216
7666842770,U,IB,1,1,1546,123386,105,57:00.0,4,13:00,216
7666842927,U,IB,1,3,4638,310316,167,44:00.0,3,16:00,216
7666842927,U,IB,1,3,4638,310316,117,44:00.0,1,10:00,216
7666842936,U,IB,1,1,2115,310316,117,36:00.0,1,10:00,216
7666842990,U,CTY,1,1,1546,128076,177,28:00.0,3,3:00,216
7666842990,U,CTY,1,1,1546,128076,177,28:00.0,3,3:00,216
766684311X,U,CTY,1,1,975,133906,197,08:00.0,4,16:00,216
7666843147,U,IB,1,1,1546,277216,103,04:00.0,4,10:00,216
7666843147,U,IB,1,1,1546,277216,113,53:00.0,4,9:00,216
7666843192,U,IB,1,5,5844,121112,149,47:00.0,5,11:00,216
7666844247,U,IB,1,3,1185,129499,102,25:00.0,6,14:00,216
7666844247,U,IB,1,3,1185,129499,131,55:00.0,6,13:00,216
7666844247,U,IB,1,3,1185,129499,131,50:00.0,7,8:00,216
7666844339,U,IB,1,1,244,124130,116,37:00.0,6,5:00,216
7666844393,U,OB,1,1,1110,128287,90,40:00.0,7,10:00,216
7666845071,U,IB,1,2,60,124130,116,43:00.0,6,6:00,216
7666845080,U,OB,1,3,185,249027,96,45:00.0,5,12:00,216
7666845118,U,IB,1,1,66,277216,113,32:00.0,4,7:00,216
7666845136,U,IB,1,2,132,290902,131,59:00.0,3,6:00,216
7666845145,U,OB,1,3,108,249027,96,44:00.0,5,11:00,216
7666845219,U,IB,1,2,80,290902,131,50:00.0,3,6:00,216
7666845401,U,IB,1,1,104,123386,105,27:00.0,4,15:00,216
7666846162,U,IB,1,4,5095,310753,101,14:00.0,4,18:00,216
7666846171,U,IB,1,6,9040,310753,101,24:00.0,4,21:00,216
7666846602,U,CTY,1,11,2927,129562,209,03:00.0,7,0:00,216
7666846730,U,IB,1,1,1050,135944,116,35:00.0,3,15:00,216
7666846759,U,IB,1,2,355,128283,151,55:00.0,1,4:00,216
7666846768,U,IB,1,1,190,128283,151,20:00.0,1,5:00,216
7666846786,U,IB,1,1,99,128283,151,16:00.0,1,5:00,216
7666846795,U,IB,1,1,69,128283,151,38:00.0,1,4:00,216
7666846804,U,IB,1,1,130,128283,151,51:00.0,1,4:00,216
7666846813,U,IB,1,1,120,133452,143,19:00.0,7,19:00,216
7666846822,U,IB,1,1,160,133452,143,23:00.0,7,19:00,216
7666846887,U,IB,1,1,160,133452,143,04:00.0,7,19:00,216
7666846896,U,IB,1,3,3500,291170,151,54:00.0,4,7:00,216
7666846905,U,IB,1,1,69,132162,158,33:00.0,7,15:00,216
7666846914,U,IB,1,1,205,132162,158,39:00.0,7,15:00,216
7666846923,U,IB,1,1,51,310316,117,25:00.0,1,9:00,216
7666846932,U,IB,1,1,175,310316,117,26:00.0,1,9:00,216
7666847033,U,IB,1,1,1079,291170,151,59:00.0,4,6:00,216
7666849013,U,IB,1,2,904,136659,113,34:00.0,7,1:00,216
7666849069,U,IB,1,2,651,129562,135,18:00.0,6,13:00,216
7666849078,U,IB,1,1,364,129562,135,00:00.0,6,13:00,216
7666849141,U,IB,1,1,1361,129562,135,04:00.0,6,15:00,216
7666849141,U,IB,1,1,1361,129562,105,27:00.0,7,6:00,216
766684927X,U,IB,1,3,6037,136659,113,34:00.0,7,1:00,216
7666849289,U,CTY,1,1,358,134363,187,22:00.0,6,13:00,216
7666849361,U,IB,1,1,161,134790,101,16:00.0,7,4:00,216
7666849453,U,IB,1,1,497,129965,143,17:00.0,7,6:00,216
7666849518,U,IB,1,1,171,119446,103,23:00.0,5,19:00,216
7666849581,U,IB,1,1,92,119446,103,08:00.0,5,20:00,216
7666849619,U,IB,1,4,1346,430356,149,51:00.0,5,14:00,216
7666849628,U,IB,1,1,137,139971,104,44:00.0,4,20:00,216
7666849628,U,OB,1,1,137,139971,92,22:00.0,5,4:00,216
7666849682,U,IB,1,2,3572,136659,113,47:00.0,7,0:00,216
766684971X,U,IB,1,1,351,129965,143,32:00.0,7,7:00,216
7666849738,U,CTY,1,1,2890,129881,169,55:00.0,1,1:00,216
7666849747,U,IB,1,2,382,124130,116,32:00.0,6,5:00,216
7666849747,U,OB,1,2,382,124130,94,06:00.0,6,6:00,216
7666849810,U,IB,1,1,2146,129306,117,02:00.0,3,16:00,216
7666849866,U,IB,1,2,614,129306,117,48:00.0,3,15:00,216
7666849884,U,IB,1,1,249,129306,117,54:00.0,3,15:00,216
7666849893,U,OB,1,2,370,129306,94,29:00.0,4,0:00,216
7666849893,U,IB,1,2,370,129306,117,26:00.0,3,22:00,216
7666849976,U,IB,1,1,330,129306,117,53:00.0,3,22:00,216
7666853981,U,IB,1,1,970,132969,145,31:00.0,6,16:00,216
7666858042,U,CTY,1,1,855,310316,181,34:00.0,1,9:00,216
7666858042,U,CTY,1,1,855,310316,181,34:00.0,1,9:00,216
7666858107,U,IB,1,1,310,131089,112,25:00.0,7,9:00,216
7666858134,U,IB,1,1,226,131089,112,00:00.0,7,10:00,216
7666858199,U,IB,1,1,1100,137455,152,30:00.0,7,2:00,216
7666858208,U,IB,1,1,2492,133854,117,26:00.0,6,5:00,216
7666863845,U,IB,1,5,11440,530091,151,21:00.0,1,9:00,216
7666865623,U,IB,1,3,4950,127887,129,57:00.0,6,7:00,216
7666865697,U,IB,1,1,145,290902,157,12:00.0,3,6:00,216
7666865697,U,IB,1,1,145,290902,157,12:00.0,3,6:00,216
7666867347,U,IB,1,1,488,130757,114,23:00.0,5,11:00,216
7666868831,U,CTY,1,3,4362,134535,169,51:00.0,3,11:00,216
7666868840,U,CTY,1,1,260,134535,169,07:00.0,3,11:00,216
7666872434,U,IB,1,1,209,124186,107,16:00.0,5,11:00,216
7666872434,U,CTY,1,1,209,124186,168,46:00.0,5,7:00,216
7666872499,U,IB,1,4,1140,290262,151,54:00.0,4,16:00,216
7666872636,U,CTY,1,2,2000,129652,174,53:00.0,1,7:00,216
7666874982,U,IB,1,1,105,121112,149,52:00.0,5,10:00,216
7666875056,U,IB,1,1,725,128283,151,05:00.0,1,6:00,216
7666875065,U,CTY,1,1,215,125608,169,27:00.0,6,20:00,216
7666875294,U,IB,1,1,99,133452,143,50:00.0,7,19:00,216
7666875588,U,IB,1,1,520,261054,129,30:00.0,4,19:00,216
7666875651,U,IB,1,1,3043,121293,165,35:00.0,1,12:00,216
7666875651,U,IB,1,1,3043,121293,105,14:00.0,7,13:00,216
7666876210,U,IB,1,3,6054,41406,114,05:00.0,7,19:00,216
7666879501,U,IB,1,1,169,137169,125,43:00.0,3,8:00,216
766714000X,U,OB,1,2,260,138987,49,38:00.0,6,8:00,462
7667144987,U,OB,1,1,317,139710,74,18:00.0,3,4:00,462
7667145023,U,OB,1,1,137,126511,74,21:00.0,7,10:00,462
7667145115,U,OB,1,1,305,140034,75,22:00.0,3,5:00,462
7667145124,U,OB,1,1,342,140034,75,15:00.0,3,4:00,462
7667145142,U,OB,1,1,379,140034,75,51:00.0,3,3:00,462
7667146994,U,OB,1,1,110,139710,74,34:00.0,3,3:00,462
7667147012,U,CTY,1,1,850,HAEI25934,192,39:00.0,1,0:00,462
7667147030,U,OB,1,1,1215,123721,78,04:00.0,6,8:00,462
766714704X,U,IB,1,1,1152,132737,105,37:00.0,6,11:00,462
7667147068,U,OB,1,1,1020,133084,43,07:00.0,7,4:00,462
7667147122,U,OB,1,1,98,126239,95,56:00.0,6,13:00,462
7667147223,U,IB,1,1,500,127275,123,51:00.0,6,14:00,462
7667148094,U,IB,1,7,1517,HAEI23005,117,07:00.0,7,11:00,462
7667148094,U,IB,1,7,1517,HAEI23005,115,45:00.0,7,18:00,462
766714847X,U,OB,1,2,276,136067,72,52:00.0,4,4:00,462
7667150000,U,IB,1,1,974,127275,123,55:00.0,6,14:00,462
7667150092,U,IB,1,2,1690,130521,112,06:00.0,6,8:00,462
7667152063,U,OB,1,6,2780,127413,74,17:00.0,5,9:00,462
7667153731,U,IB,1,1,425,290910,135,19:00.0,7,8:00,462
7667153740,U,IB,1,1,1013,290910,135,28:00.0,7,12:00,462
7667155199,U,OB,1,1,338,133084,43,58:00.0,7,3:00,462
7667155217,U,IB,1,2,676,135378,111,00:00.0,7,8:00,462
7667157518,U,OB,1,1,535,123721,78,21:00.0,6,6:00,462
7667157536,U,IB,1,1,470,430102,112,48:00.0,4,9:00,462
7667157563,U,IB,1,1,608,290910,135,44:00.0,7,6:00,462
7667157857,U,OB,1,1,550,123721,78,54:00.0,6,6:00,462
7667157866,U,OB,1,1,345,126511,74,16:00.0,7,8:00,462
7667157875,U,OB,1,1,4518,126511,74,54:00.0,7,9:00,462
7667157985,U,OB,1,1,82,138436,46,16:00.0,4,6:00,462
7667159680,U,OB,1,12,5787,137703,88,33:00.0,3,3:00,462
7667159846,U,OB,1,9,225,138987,49,53:00.0,6,7:00,462
7667163494,U,OB,1,1,105,136067,72,21:00.0,4,3:00,462
7667163503,U,OB,1,1,105,138436,46,47:00.0,4,6:00,462
7667163512,U,OB,1,2,210,136067,72,30:00.0,4,3:00,462
7667163521,U,OB,1,1,40,136067,72,15:00.0,4,3:00,462
7667163530,U,OB,1,1,127,136067,72,34:00.0,4,3:00,462
7667163568,U,OB,1,1,105,138436,46,45:00.0,4,6:00,462
7667163577,U,OB,1,1,103,136067,72,26:00.0,4,3:00,462
7667163586,U,OB,1,1,107,138436,46,41:00.0,4,6:00,462
7667163613,U,OB,1,1,107,138436,46,35:00.0,4,6:00,462
7667163732,U,OB,1,4,1670,138436,46,53:00.0,4,7:00,462
7667163750,U,OB,1,2,1340,135149,75,09:00.0,5,8:00,462
766716376X,U,OB,1,1,695,135149,75,12:00.0,5,8:00,462
7667163779,U,OB,1,3,915,135149,75,25:00.0,5,8:00,462
7667163815,U,OB,1,1,400,126239,95,20:00.0,6,15:00,462
7667163815,U,OB,1,1,400,126239,66,31:00.0,7,10:00,462
7667163824,U,OB,1,2,614,126239,95,17:00.0,6,15:00,462
7667163824,U,OB,1,2,614,126239,66,32:00.0,7,10:00,462
7667163842,U,OB,1,1,360,126239,95,56:00.0,6,14:00,462
7667163851,U,OB,1,2,925,126239,95,03:00.0,6,15:00,462
7667163860,U,OB,1,1,285,139927,74,48:00.0,5,12:00,462
7667163898,U,OB,1,6,2980,139927,74,55:00.0,5,12:00,462
7667163907,U,OB,1,6,2375,139927,74,16:00.0,5,13:00,462
7667163961,U,IB,1,1,190,290910,135,20:00.0,7,7:00,462
7667164044,U,IB,1,1,87,132737,105,42:00.0,6,16:00,462
7667164062,U,IB,1,1,103,132737,105,45:00.0,6,16:00,462
7667164080,U,OB,1,1,55,133084,43,22:00.0,7,6:00,462
7667164145,U,OB,1,2,92,137246,89,01:00.0,3,18:00,462
7667164942,U,IB,1,1,345,290910,135,09:00.0,7,7:00,462
7667164951,U,IB,1,1,120,290910,135,21:00.0,7,7:00,462
7667164960,U,IB,1,1,190,290910,135,18:00.0,7,7:00,462
766716497X,U,IB,1,1,375,290910,135,08:00.0,7,7:00,462
7667165979,U,OB,1,2,3465,137246,89,11:00.0,3,18:00,462
766716618X,U,IB,1,2,3438,430102,119,46:00.0,4,14:00,462
766716618X,U,IB,1,2,3438,430102,112,52:00.0,4,10:00,462
7667166455,U,OB,1,1,1315,123721,78,09:00.0,6,7:00,462
7667166473,U,OB,1,2,2457,123721,78,43:00.0,6,6:00,462
7667166482,U,OB,1,1,438,137246,89,41:00.0,3,14:00,462
7667166648,U,OB,1,1,446,126239,95,06:00.0,6,13:00,462
7667166675,U,OB,1,9,4618,140034,75,56:00.0,3,6:00,462
766716673X,U,OB,1,1,105,291056,89,39:00.0,5,12:00,462
7667166987,U,OB,1,1,61,291056,89,52:00.0,5,10:00,462
7667167005,U,OB,1,1,46,291056,89,41:00.0,5,11:00,462
7667167014,U,OB,1,1,87,291056,89,40:00.0,5,12:00,462
7667167050,U,OB,1,3,480,291056,89,48:00.0,5,12:00,462
7667167115,U,IB,1,2,174,138223,113,34:00.0,7,8:00,462
7667167142,U,IB,1,1,55,138223,113,26:00.0,7,8:00,462
7667167151,U,IB,1,1,46,138223,113,36:00.0,7,8:00,462
7667170745,U,IB,1,1,132,132737,105,50:00.0,6,16:00,462
7667170754,U,OB,1,1,385,290910,15,21:00.0,7,10:00,462
7667170754,U,IB,1,1,385,290910,135,20:00.0,7,10:00,462
7667170763,U,OB,1,1,801,290910,81,45:00.0,7,11:00,462
7667170763,U,OB,1,1,801,290910,81,45:00.0,7,11:00,462
7667170965,U,IB,1,6,2095,138160,113,52:00.0,6,16:00,462
766717124X,U,OB,1,2,482,137246,89,08:00.0,3,16:00,462
7667172148,U,OB,1,1,75,138306,73,53:00.0,4,6:00,462
7667172175,U,IB,1,1,160,290910,135,58:00.0,7,9:00,462
7667172184,U,IB,1,5,550,290910,160,39:00.0,7,6:00,462
7667172184,U,IB,1,5,550,290910,135,29:00.0,7,6:00,462
7667172202,U,OB,1,1,117,134662,84,18:00.0,5,6:00,462
7667172211,U,OB,1,1,75,134662,84,21:00.0,5,6:00,462
7667172606,U,IB,1,1,107,138160,113,29:00.0,6,17:00,462
7667172615,U,OB,1,1,160,249064,90,28:00.0,3,17:00,462
7667172624,U,OB,1,1,135,249064,90,11:00.0,3,18:00,462
7667172633,U,OB,1,1,175,249064,90,20:00.0,3,18:00,462
7667172642,U,OB,1,1,245,249064,90,19:00.0,3,17:00,462
7667172651,U,OB,1,1,175,249064,90,27:00.0,3,18:00,462
7667172660,U,OB,1,1,175,249064,90,14:00.0,3,18:00,462
766717267X,U,OB,1,1,135,249064,90,35:00.0,3,18:00,462
766717267X,U,OB,1,1,135,249064,82,19:00.0,4,0:00,462
7667172689,U,OB,1,5,810,249064,90,16:00.0,3,16:00,462
7667172698,U,OB,1,1,135,249064,90,06:00.0,3,18:00,462
7667172707,U,OB,1,1,135,138306,73,30:00.0,4,6:00,462
7667172716,U,OB,1,3,323,138306,73,47:00.0,4,6:00,462
7667172725,U,OB,1,2,270,138306,73,24:00.0,4,6:00,462
7667173201,U,OB,1,1,135,134246,86,44:00.0,5,10:00,462
7667173239,U,OB,1,1,122,249064,90,40:00.0,3,18:00,462
7667173248,U,OB,1,13,3050,249064,90,10:00.0,3,19:00,462
7667173248,U,OB,1,13,3050,249064,88,14:00.0,3,19:00,462
7667173257,U,OB,1,2,1983,249064,90,56:00.0,3,16:00,462
7667173266,U,OB,1,4,3073,249064,90,14:00.0,3,19:00,462
7667173284,U,IB,1,9,783,140405,101,44:00.0,4,8:00,462
7667173293,U,IB,1,12,1044,140405,101,28:00.0,4,8:00,462
7667173293,U,OB,1,12,1044,140405,15,29:00.0,5,8:00,462
7667173302,U,OB,1,39,3393,134246,86,37:00.0,5,11:00,462
7667173311,U,OB,1,54,4698,134246,86,51:00.0,5,11:00,462
7667173320,U,OB,1,8,800,134246,86,59:00.0,5,10:00,462
766717333X,U,OB,1,1,135,134246,86,48:00.0,5,10:00,462
7667173358,U,IB,1,2,174,138223,113,44:00.0,7,9:00,462
7667177024,U,IB,1,1,1347,130521,112,50:00.0,6,8:00,462
7667177033,U,IB,1,1,2579,130521,112,55:00.0,6,8:00,462
7667177271,U,IB,1,2,3029,140405,101,11:00.0,4,7:00,462
7667177280,U,IB,1,1,285,130521,112,48:00.0,6,8:00,462
7667177592,U,IB,1,2,3731,140405,101,20:00.0,4,7:00,462
7667177693,U,OB,1,1,127,291056,89,05:00.0,5,9:00,462
7667178490,U,OB,1,1,1190,249064,90,56:00.0,3,14:00,462
766717850X,U,OB,1,1,110,138306,73,40:00.0,4,8:00,462
7667178519,U,IB,1,1,241,140405,101,34:00.0,4,7:00,462
7667181076,U,OB,1,1,254,139710,74,59:00.0,3,4:00,462
7667181130,U,OB,1,5,1660,139710,74,18:00.0,3,5:00,462
7667181186,U,OB,1,1,326,139710,74,22:00.0,3,4:00,462
7667181195,U,OB,1,1,250,139710,74,40:00.0,3,4:00,462
7667181204,U,OB,1,1,385,139710,74,46:00.0,3,3:00,462
7667181213,U,OB,1,1,257,139710,74,44:00.0,3,4:00,462
7667181213,U,OB,1,1,257,139710,68,20:00.0,3,6:00,462
7667181222,U,OB,1,1,510,139710,74,53:00.0,3,4:00,462
7667181296,U,OB,1,2,5000,138436,46,59:00.0,4,3:00,462
7667183157,U,OB,1,2,2409,127413,30,35:00.0,5,9:00,462
7667183157,U,OB,1,2,2409,127413,74,25:00.0,5,9:00,462
766718323X,U,IB,1,1,95,135378,111,11:00.0,7,8:00,462
7667183249,U,IB,1,1,71,135378,111,35:00.0,7,9:00,462
7667183258,U,IB,1,1,71,135378,111,21:00.0,7,8:00,462
7667183267,U,IB,1,1,71,135378,111,14:00.0,7,8:00,462
7667183276,U,IB,1,1,71,135378,111,19:00.0,7,8:00,462
7667183285,U,IB,1,1,71,135378,111,33:00.0,7,9:00,462
7667183294,U,IB,1,1,71,135378,111,10:00.0,7,8:00,462
7667183377,U,IB,1,3,7443,430102,119,46:00.0,4,14:00,462
7667183377,U,IB,1,3,7443,430102,121,47:00.0,4,15:00,462
7667183377,U,IB,1,3,7443,430102,112,49:00.0,4,10:00,462
7667183377,U,IB,1,3,7443,430102,119,15:00.0,4,19:00,462
7667183404,U,IB,1,1,437,430102,112,54:00.0,4,10:00,462
7667183413,U,IB,1,1,792,430102,112,51:00.0,4,9:00,462
766718367X,U,IB,1,1,127,135378,111,13:00.0,7,10:00,462
7667183707,U,IB,1,1,71,135378,111,26:00.0,7,9:00,462
7667183716,U,IB,1,1,71,135378,111,26:00.0,7,8:00,462
7667183725,U,IB,1,1,71,135378,111,16:00.0,7,8:00,462
7667185247,U,OB,1,1,51,136067,72,28:00.0,4,5:00,462
7667185256,U,OB,1,1,69,136067,72,29:00.0,4,5:00,462
7667185339,U,IB,1,7,715,430102,112,21:00.0,4,11:00,462
7667185348,U,IB,1,3,163,430102,112,16:00.0,4,11:00,462
7667185357,U,OB,1,8,695,134662,84,53:00.0,5,7:00,462
7667187180,U,IB,1,1,150,290910,135,20:00.0,7,7:00,462
766718719X,U,IB,1,1,87,290910,135,22:00.0,7,7:00,462
7667187254,U,OB,1,1,124,291056,89,50:00.0,5,10:00,462
7667187263,U,OB,1,1,61,291056,89,27:00.0,5,11:00,462
7667187557,U,OB,1,1,61,139710,74,11:00.0,3,3:00,462
7667187566,U,OB,1,1,105,139710,74,24:00.0,3,3:00,462
7667187575,U,OB,1,1,124,139710,74,16:00.0,3,3:00,462
7667187685,U,OB,1,1,61,291056,89,54:00.0,5,10:00,462
7667188226,U,CTY,1,3,1000,138436,N   ,46:00.0,4,15:00,462
7667188226,U,OB,1,3,1000,138436,46,46:00.0,4,7:00,462
766718884X,U,OB,1,1,1076,138200,88,13:00.0,4,4:00,462
7667215001,U,IB,1,2,850,138223,113,13:00.0,7,10:00,462
7667219511,U,IB,1,2,2211,138223,113,57:00.0,7,11:00,462
7667219520,U,IB,1,1,291,138223,113,56:00.0,7,10:00,462
766721953X,U,IB,1,1,661,138223,113,25:00.0,7,10:00,462
7667219549,U,IB,1,1,478,138223,113,51:00.0,7,9:00,462
7667219567,U,IB,1,1,190,138223,113,47:00.0,7,8:00,462
7667219576,U,IB,1,2,2395,138223,113,48:00.0,7,9:00,462
7667219585,U,IB,1,3,3360,138223,113,13:00.0,7,11:00,462
