Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7667219603,U,IB,1,1,220,138223,113,16:00.0,7,10:00,462
7667219612,U,IB,1,2,2213,138223,113,55:00.0,7,11:00,462
766730632X,U,CTY,1,1,309,PASC533243,168,01:00.0,7,6:00,377
7667306559,U,IB,1,2,799,127772,158,58:00.0,4,1:00,377
766730797X,U,CTY,1,10,2700,TNUE56177,188,40:00.0,1,8:00,377
7667311004,U,CTY,1,9,3910,290114,169,17:00.0,1,11:00,377
7667312654,U,CTY,1,1,1005,PASC634534,176,29:00.0,1,21:00,377
7667314762,U,CTY,1,1,845,125814,172,52:00.0,6,1:00,377
7667327899,U,CTY,1,2,480,PASC175379,188,38:00.0,7,11:00,377
7667335186,U,CTY,1,1,297,125201,194,59:00.0,1,4:00,377
7667335186,U,IB,1,1,297,125201,166,38:00.0,2,12:00,377
7667335763,U,CTY,1,8,2000,PASC175379,188,24:00.0,7,14:00,377
7667336084,U,CTY,1,10,2800,125201,194,38:00.0,1,7:00,377
7667336167,U,IB,1,2,602,138457,118,30:00.0,6,17:00,377
7667336167,U,CTY,1,2,602,138457,188,32:00.0,6,12:00,377
7667338284,U,CTY,1,6,2446,138457,188,00:00.0,6,17:00,377
7667338293,U,CTY,1,3,1500,138457,188,57:00.0,6,16:00,377
7667338358,U,CTY,1,4,1923,138457,188,00:00.0,6,17:00,377
7667338486,U,CTY,1,4,1126,138457,188,55:00.0,6,16:00,377
7667338495,U,CTY,1,1,980,PASC175379,192,49:00.0,6,9:00,377
7667338605,U,CTY,1,3,1535,PASC634534,176,25:00.0,1,21:00,377
7667338825,U,CTY,1,3,1261,TNUE56177,188,22:00.0,1,8:00,377
7667338834,U,CTY,1,3,2403,TNUE56177,188,09:00.0,1,8:00,377
7667338843,U,CTY,1,1,378,PASC533243,168,13:00.0,7,3:00,377
7667338852,U,CTY,1,7,3280,TNUE56177,188,30:00.0,1,4:00,377
7667339009,U,CTY,1,5,1980,119660,204,19:00.0,6,17:00,377
766733932X,U,CTY,1,3,1325,135165,189,01:00.0,5,21:00,377
7667339339,U,CTY,1,2,1090,136178,188,16:00.0,5,21:00,377
7667339357,U,CTY,1,3,1560,T730211733,174,22:00.0,7,1:00,377
7667339476,U,CTY,1,3,1650,124080,189,11:00.0,2,20:00,377
7667340924,U,OB,1,1,1860,290056,76,58:00.0,3,23:00,401
7667342931,U,OB,1,2,1372,138421,64,07:00.0,7,16:00,401
7667342931,U,OB,1,2,1372,138421,63,19:00.0,7,11:00,401
7667343362,U,OB,1,1,706,135412,89,34:00.0,1,17:00,401
7667343371,U,OB,1,1,570,138684,39,23:00.0,3,2:00,401
7667353143,U,OB,1,9,4482,126269,17,48:00.0,5,18:00,401
7667353253,U,CTY,1,2,180,126914,176,10:00.0,1,12:00,401
7667355572,U,OB,1,2,1172,41204,66,09:00.0,3,12:00,401
766735582X,U,OB,1,2,1261,128622,58,28:00.0,2,3:00,401
7667355839,U,OB,1,1,395,128622,58,23:00.0,2,1:00,401
766735626X,U,OB,1,1,380,130712,14,46:00.0,7,18:00,401
7667360275,U,OB,1,1,313,121588,32,47:00.0,7,21:00,401
7667360733,U,OB,1,1,381,139971,52,53:00.0,5,0:00,401
7667367627,U,OB,1,6,2883,134048,67,23:00.0,4,4:00,401
7667367663,U,IB,1,11,3025,128440,141,40:00.0,7,12:00,401
7667367672,U,OB,1,1,180,135994,22,55:00.0,1,1:00,401
7667367728,U,OB,1,1,2730,136207,18,18:00.0,5,4:00,401
7667372063,U,CTY,1,4,440,131918,195,20:00.0,5,21:00,401
7667375271,U,OB,1,1,735,211022,58,04:00.0,6,13:00,401
7667375336,U,IB,1,2,534,140003,135,26:00.0,7,11:00,401
7667375354,U,IB,1,1,560,140003,135,19:00.0,7,10:00,401
766737540X,U,IB,1,1,361,140003,135,20:00.0,7,10:00,401
766737672X,U,OB,1,2,635,45562,31,57:00.0,5,2:00,401
7667376912,U,OB,1,2,957,136884,52,04:00.0,5,20:00,401
7667377022,U,OB,1,1,346,138182,53,25:00.0,5,21:00,401
7667377069,U,OB,1,1,386,136884,52,18:00.0,5,19:00,401
7667377087,U,OB,1,1,461,138182,53,49:00.0,5,21:00,401
7667377105,U,OB,1,1,254,136884,52,17:00.0,5,19:00,401
7667377132,U,OB,1,1,405,136884,52,05:00.0,5,20:00,401
7667377260,U,OB,1,1,125,130712,14,58:00.0,7,18:00,401
766737738X,U,OB,1,1,623,140184,38,45:00.0,5,19:00,401
7667377462,U,OB,1,1,85,123460,58,07:00.0,6,5:00,401
7667377839,U,OB,1,1,495,128105,76,51:00.0,1,0:00,401
7667377920,U,OB,1,1,668,134221,76,57:00.0,7,6:00,401
7667378131,U,OB,1,3,819,128641,22,25:00.0,5,21:00,401
766737837X,U,OB,1,1,297,137007,39,27:00.0,7,8:00,401
7667379525,U,OB,1,1,261,134629,74,47:00.0,6,10:00,401
7667379543,U,IB,1,1,105,124338,105,08:00.0,4,12:00,401
7667421233,U,IB,1,2,1431,261332,131,09:00.0,2,1:00,616
7667422241,U,CTY,1,1,965,261009,169,12:00.0,1,16:00,616
7667422562,U,CTY,1,2,252,139837,175,42:00.0,3,19:00,616
7667422636,U,IB,1,1,370,261332,131,42:00.0,1,23:00,616
7667422663,U,CTY,1,4,2510,139837,175,45:00.0,3,18:00,616
7667423204,U,OB,1,3,3130,559414,96,06:00.0,1,13:00,616
7667423406,U,OB,1,2,466,559414,96,07:00.0,1,13:00,616
7667423570,U,IB,1,2,1672,261332,131,11:00.0,2,1:00,616
7667423727,U,OB,1,1,701,130675,72,13:00.0,5,4:00,616
7667423846,U,CTY,1,1,1890,129628,195,21:00.0,7,1:00,616
7667423846,U,OB,1,1,1890,129628,65,37:00.0,7,2:00,616
7667423873,U,IB,1,2,385,132333,125,05:00.0,3,16:00,616
7667423947,U,IB,1,1,1951,132333,125,42:00.0,3,15:00,616
7667424048,U,IB,1,2,1250,128638,103,32:00.0,3,18:00,616
7667424102,U,IB,1,3,1252,132333,125,43:00.0,3,15:00,616
7667424149,U,OB,1,4,1871,127846,88,18:00.0,3,3:00,616
7667424542,U,IB,1,1,1181,132333,125,56:00.0,3,15:00,616
7667424818,U,OB,1,1,249,134853,31,26:00.0,6,22:00,616
7667425184,U,CTY,1,1,756,129628,195,48:00.0,7,2:00,616
7667425936,U,OB,1,2,440,129751,63,45:00.0,7,16:00,616
7667426165,U,IB,1,2,762,131347,116,51:00.0,4,6:00,616
7667426349,U,CTY,1,2,1155,123699,199,10:00.0,3,2:00,616
7667426349,U,IB,1,2,1155,123699,101,40:00.0,2,16:00,616
7667426861,U,OB,1,1,358,138423,40,28:00.0,6,13:00,616
7667426861,U,OB,1,1,358,138423,27,40:00.0,6,20:00,616
7667427238,U,IB,1,1,349,136584,163,08:00.0,4,10:00,616
7667427420,U,CTY,1,3,945,125243,194,32:00.0,7,7:00,616
7667427732,U,CTY,1,1,464,128414,187,09:00.0,6,11:00,616
7667428145,U,CTY,1,3,1113,127133,194,56:00.0,7,17:00,616
7667429007,U,OB,1,2,318,135826,74,37:00.0,4,12:00,616
7667429227,U,OB,1,2,1168,135826,74,50:00.0,4,12:00,616
7667429236,U,OB,1,3,2100,135826,74,37:00.0,4,12:00,616
7667429777,U,OB,1,1,1765,127927,39,45:00.0,7,9:00,616
7667429777,U,OB,1,1,1765,127927,25,30:00.0,7,12:00,616
7667429795,U,IB,1,2,1041,136322,164,16:00.0,2,13:00,616
766743018X,U,OB,1,3,1151,128783,63,18:00.0,6,20:00,616
7667430208,U,IB,1,1,815,202241,111,16:00.0,6,3:00,616
7667430253,U,CTY,1,1,320,127133,194,57:00.0,7,17:00,616
7667430877,U,IB,1,2,922,136322,164,04:00.0,2,12:00,616
7667431160,U,OB,1,2,525,125392,76,37:00.0,7,4:00,616
7667431261,U,OB,1,3,1205,125392,76,19:00.0,7,4:00,616
7667431308,U,OB,1,2,825,125392,76,34:00.0,7,4:00,616
7667431427,U,OB,1,2,740,125392,76,29:00.0,7,4:00,616
7667431445,U,OB,1,1,1250,125392,76,21:00.0,7,4:00,616
7667431546,U,IB,1,1,1109,278078,149,34:00.0,5,4:00,616
7667431959,U,IB,1,1,227,202241,111,25:00.0,6,8:00,616
7667431995,U,IB,1,1,341,202241,111,36:00.0,6,9:00,616
7667432352,U,IB,1,1,248,202241,111,57:00.0,6,8:00,616
7667432361,U,IB,1,1,398,202241,111,31:00.0,6,8:00,616
7667432370,U,IB,1,1,1315,202241,111,18:00.0,6,8:00,616
7667432738,U,IB,1,1,836,202241,111,07:00.0,6,10:00,616
7667432801,U,IB,1,1,1239,202241,111,19:00.0,6,3:00,616
7667524377,U,IB,1,1,162,138486,104,23:00.0,2,6:00,268
7667524606,U,IB,1,1,2055,137072,101,22:00.0,5,21:00,268
766753160X,U,IB,1,1,429,138486,104,26:00.0,2,7:00,268
7667536751,U,CTY,1,9,3877,136191,196,14:00.0,6,22:00,268
7667555608,U,CTY,1,13,2075,138010,194,04:00.0,4,18:00,268
7667557330,U,CTY,1,2,395,138010,194,21:00.0,4,16:00,268
7667594126,U,IB,1,28,230,137744,129,15:00.0,2,21:00,268
7667611414,U,IB,1,5,3660,126486,149,47:00.0,6,22:00,268
7667619967,U,IB,1,1,1055,123162,114,07:00.0,7,8:00,268
7667629088,U,IB,1,1,960,127444,113,32:00.0,2,8:00,268
7667629160,U,CTY,1,1,215,137197,168,23:00.0,3,20:00,268
7667641691,U,CTY,1,1,340,130954,188,15:00.0,6,11:00,268
7667646358,U,IB,1,2,280,290987,112,20:00.0,4,19:00,268
7667648493,U,IB,1,5,7000,139690,114,44:00.0,1,10:00,268
7667657733,U,CTY,1,1,15,121208,173,24:00.0,3,19:00,268
7667657962,U,CTY,1,1,232,135080,174,17:00.0,7,6:00,268
7667659008,U,IB,1,2,1090,138486,104,33:00.0,2,1:00,268
7667660649,U,IB,1,37,360,136874,143,36:00.0,3,21:00,268
7667664012,U,IB,1,10,44,139690,114,52:00.0,1,9:00,268
7667667588,U,CTY,1,7,9870,127851,230,40:00.0,3,1:00,268
7667667835,U,OB,1,1,315,129611,88,11:00.0,2,8:00,268
7667668742,U,IB,1,1,223,139690,114,56:00.0,1,9:00,268
7667670924,U,CTY,1,2,200,211511,168,32:00.0,2,16:00,268
7667673784,U,IB,1,1,1875,137816,112,30:00.0,6,20:00,268
7667674399,U,CTY,1,1,1300,135062,230,55:00.0,1,18:00,268
7667674399,U,CTY,1,1,1300,135062,232,30:00.0,1,17:00,268
7667674399,U,IB,1,1,1300,135062,143,39:00.0,6,11:00,268
7667674408,U,IB,1,1,496,125302,104,48:00.0,7,1:00,268
7667675288,U,IB,1,2,765,125220,164,32:00.0,6,1:00,268
7667679201,U,IB,1,2,2843,137445,103,10:00.0,6,11:00,268
7667681219,U,CTY,1,1,1795,211511,168,50:00.0,2,16:00,268
7667688396,U,IB,1,2,761,129829,125,48:00.0,6,3:00,268
7667746961,U,IB,1,1,220,138552,151,58:00.0,4,22:00,653
7667750115,U,IB,1,2,154,123603,141,15:00.0,7,6:00,653
7667750207,U,OB,1,1,122,211526,63,17:00.0,4,0:00,653
7667750216,U,OB,1,1,59,135088,95,53:00.0,3,20:00,653
7667750225,U,OB,1,1,100,211526,63,20:00.0,4,0:00,653
7667750317,U,OB,1,1,39,138316,53,26:00.0,2,18:00,653
7667750344,U,OB,1,1,1670,559259,84,24:00.0,7,16:00,653
7667750600,U,OB,1,1,1300,126896,26,16:00.0,3,3:00,653
7667754845,U,OB,1,1,309,128783,63,34:00.0,6,19:00,653
7667754872,U,CTY,1,1,764,127229,175,17:00.0,7,16:00,653
7667760922,U,IB,1,2,718,128243,117,14:00.0,7,4:00,653
7667761371,U,OB,1,1,1315,136514,78,41:00.0,3,14:00,653
7667761380,U,OB,1,1,1660,136514,78,21:00.0,3,13:00,653
7667761409,U,OB,1,2,1958,135088,95,35:00.0,3,21:00,653
7667761418,U,OB,1,2,3565,136514,78,07:00.0,3,15:00,653
7667765762,U,CTY,1,2,1332,137932,169,29:00.0,5,0:00,653
7667765973,U,IB,1,2,794,131424,105,44:00.0,5,2:00,653
7667778239,U,OB,1,1,692,138423,40,35:00.0,6,18:00,653
7667792548,U,CTY,1,1,323,139837,175,45:00.0,3,22:00,653
7667793363,U,OB,1,6,8826,139982,53,12:00.0,3,16:00,653
7667795949,U,OB,1,2,1218,139982,53,09:00.0,3,16:00,653
7667799047,U,OB,1,7,1954,122370,84,59:00.0,6,4:00,653
7667799166,U,CTY,1,2,632,137932,169,54:00.0,5,1:00,653
7667801018,U,CTY,1,4,5410,R62112290,188,07:00.0,5,1:00,653
7667801027,U,CTY,1,3,5642,R62112290,188,10:00.0,5,1:00,653
7667801283,U,OB,1,1,240,124329,52,34:00.0,7,13:00,653
7667801521,U,CTY,1,4,3200,129628,195,53:00.0,7,15:00,653
7667802017,U,IB,1,1,108,249253,103,14:00.0,6,12:00,653
7667808020,U,IB,1,1,540,135821,123,45:00.0,7,15:00,653
7667808049,U,IB,1,2,3766,122644,104,48:00.0,1,6:00,653
7667809854,U,OB,1,1,545,128783,63,38:00.0,6,22:00,653
7667814429,U,IB,1,1,322,128629,112,10:00.0,6,2:00,653
7667814997,U,IB,1,1,455,249253,103,00:00.0,6,11:00,653
7667815006,U,IB,1,1,200,249253,103,55:00.0,6,10:00,653
7667815574,U,CTY,1,1,35,118647,175,13:00.0,1,7:00,653
7667815877,U,CTY,1,2,86,118647,175,38:00.0,1,6:00,653
7667815987,U,CTY,1,1,43,139837,175,49:00.0,3,22:00,653
7667815987,U,CTY,1,1,43,139837,190,31:00.0,4,0:00,653
7667817233,U,IB,1,5,11630,134981,103,11:00.0,2,22:00,653
7667817289,U,OB,1,5,11450,558293,78,37:00.0,3,1:00,653
7667817307,U,CTY,1,4,8964,137932,169,11:00.0,5,1:00,653
7667817325,U,OB,1,4,8964,559414,96,43:00.0,1,14:00,653
7667821734,U,IB,1,1,575,132333,125,58:00.0,3,12:00,653
7667821743,U,IB,1,1,98,202451,164,23:00.0,5,18:00,653
7667821826,U,IB,1,1,975,134633,149,07:00.0,1,21:00,653
7667824612,U,CTY,1,2,3504,137246,187,53:00.0,5,3:00,653
7667828480,U,IB,1,1,465,136611,149,54:00.0,7,18:00,653
7667831616,U,CTY,1,6,5614,560027,220,48:00.0,3,3:00,653
7667831863,U,IB,1,2,435,128743,127,22:00.0,5,4:00,653
7667833641,U,IB,1,2,1760,560027,103,30:00.0,1,20:00,653
7667835823,U,IB,1,2,2394,122636,163,01:00.0,2,13:00,653
7667838344,U,CTY,1,21,13000,128106,172,11:00.0,3,16:00,653
7667844540,U,CTY,1,5,4310,128743,A   ,40:00.0,1,1:00,653
7667850251,U,IB,1,1,230,530367,103,32:00.0,7,22:00,653
7667851562,U,CTY,1,2,4090,137932,169,36:00.0,5,1:00,653
7667854761,U,OB,1,1,263,125159,72,48:00.0,4,6:00,653
7667854808,U,OB,1,4,4925,125159,72,06:00.0,4,8:00,653
7667857017,U,IB,1,2,1364,138552,151,18:00.0,5,0:00,653
7667858290,U,IB,1,1,310,123726,111,10:00.0,5,1:00,653
766785830X,U,IB,1,2,1998,123726,111,23:00.0,5,1:00,653
7667858319,U,OB,1,1,1100,136514,78,45:00.0,3,14:00,653
7667859464,U,IB,1,1,245,119379,117,49:00.0,5,20:00,653
7667862499,U,OB,1,2,1145,558947,31,14:00.0,2,20:00,653
7667862517,U,IB,1,3,865,560027,103,12:00.0,1,19:00,653
7667862526,U,CTY,1,1,827,261009,169,20:00.0,1,16:00,653
7667862654,U,IB,1,1,475,118550,129,14:00.0,7,22:00,653
7667862663,U,IB,1,1,260,118550,129,14:00.0,7,22:00,653
7667862856,U,IB,1,2,925,128629,112,07:00.0,6,2:00,653
7667862901,U,IB,1,1,480,125703,112,59:00.0,1,4:00,653
7667870161,U,OB,1,2,100,135088,95,47:00.0,3,20:00,653
7667872691,U,OB,1,1,210,558947,31,39:00.0,2,18:00,653
7667872792,U,IB,1,1,182,119379,117,27:00.0,5,19:00,653
7667872893,U,IB,1,1,240,119379,117,38:00.0,5,20:00,653
7667874269,U,OB,1,2,1195,558986,52,25:00.0,3,6:00,653
7667875102,U,OB,1,1,7785,131189,52,25:00.0,6,9:00,653
7667893683,U,OB,1,2,2415,558947,31,24:00.0,2,20:00,653
7667893977,U,IB,1,5,7700,128243,117,14:00.0,7,5:00,653
7667894563,U,OB,1,1,550,131189,52,50:00.0,6,6:00,653
7667898945,U,CTY,1,3,6000,139837,175,52:00.0,3,21:00,653
7667911238,U,CTY,1,1,73,125243,194,17:00.0,7,5:00,653
7667915739,U,OB,1,1,400,138348,5,41:00.0,5,3:00,653
766791605X,U,IB,1,2,836,128629,112,31:00.0,6,2:00,653
7667916087,U,OB,1,2,604,135172,90,35:00.0,1,3:00,653
7667916242,U,IB,1,1,716,139923,112,21:00.0,5,2:00,653
766791627X,U,CTY,1,2,2520,128414,187,46:00.0,6,12:00,653
7667916471,U,CTY,1,3,2578,R62112290,188,18:00.0,5,0:00,653
7667925226,U,IB,1,6,7305,136584,163,12:00.0,4,12:00,653
7667931514,U,IB,1,4,305,133808,123,11:00.0,3,10:00,653
7667931514,U,CTY,1,4,305,133808,P17 ,21:00.0,3,15:00,653
7667931752,U,IB,1,1,1263,138552,151,50:00.0,4,22:00,653
7667931761,U,OB,1,1,1150,129927,31,20:00.0,6,15:00,653
7667932129,U,CTY,1,4,5263,127133,194,10:00.0,7,16:00,653
7667936547,U,IB,1,1,615,261214,125,12:00.0,6,2:00,653
766793662X,U,IB,1,2,1275,261214,125,22:00.0,6,8:00,653
7667939389,U,OB,1,1,465,125699,89,08:00.0,4,13:00,653
7667951442,U,CTY,1,3,241,127229,175,50:00.0,7,15:00,653
7667951460,U,OB,1,1,50,128783,63,45:00.0,6,19:00,653
7667953139,U,CTY,1,2,196,291175,235,04:00.0,2,22:00,423
7667953624,U,IB,1,1,351,261214,125,03:00.0,6,2:00,653
7667957328,U,IB,1,4,5053,131874,135,22:00.0,2,14:00,653
7667961452,U,CTY,1,1,46,127229,175,40:00.0,7,15:00,653
7667961535,U,OB,1,1,170,129751,63,20:00.0,7,17:00,653
7667961580,U,CTY,1,1,246,122852,194,00:00.0,6,21:00,653
7667961636,U,CTY,1,1,252,125831,187,36:00.0,6,14:00,653
7667961654,U,CTY,1,1,194,125831,187,32:00.0,6,14:00,653
7667961690,U,IB,1,1,12,138348,129,55:00.0,4,0:00,653
7667961746,U,IB,1,2,262,131874,135,06:00.0,2,14:00,653
7667961957,U,IB,1,1,128,261214,125,01:00.0,6,1:00,653
7667962159,U,OB,1,1,144,559414,96,31:00.0,1,18:00,653
766796247X,U,OB,1,1,603,125429,90,08:00.0,4,9:00,653
7667962819,U,OB,1,1,532,125809,60,32:00.0,5,11:00,653
7667965605,U,IB,1,3,5645,558592,152,55:00.0,7,22:00,653
7667966750,U,OB,1,1,1535,125159,72,28:00.0,4,7:00,653
7667973561,U,CTY,1,6,549,137932,169,57:00.0,5,0:00,653
7667974661,U,OB,1,2,1801,129927,31,59:00.0,6,17:00,653
766798249X,U,IB,1,4,1685,560027,103,17:00.0,1,15:00,653
7667983654,U,OB,1,1,352,129927,31,50:00.0,6,14:00,653
7667983838,U,OB,1,3,2733,558986,52,47:00.0,3,6:00,653
7667984947,U,OB,1,1,1776,559259,84,36:00.0,7,12:00,653
7667985854,U,IB,1,1,340,136584,163,02:00.0,4,11:00,653
7667985863,U,OB,1,1,369,136514,78,02:00.0,3,15:00,653
7667990887,U,IB,1,4,8093,134403,125,52:00.0,1,16:00,123
766799558X,U,OB,1,2,665,290021,87,14:00.0,1,9:00,123
766799558X,U,IB,1,2,665,290021,100,15:00.0,1,9:00,123
7667995709,U,OB,1,7,10024,290100,76,33:00.0,6,1:00,123
7668004069,U,CTY,1,9,9716,121290,204,20:00.0,6,11:00,123
7668004069,U,CTY,1,9,9716,121290,204,03:00.0,1,14:00,123
7668005580,U,CTY,1,1,1090,138449,196,48:00.0,3,9:00,123
7668007881,U,OB,1,1,2799,135599,96,10:00.0,4,4:00,123
7668008249,U,CTY,1,1,4280,136399,194,01:00.0,6,7:00,123
7668008386,U,CTY,1,1,2110,132650,196,06:00.0,6,16:00,123
7668014124,U,CTY,1,1,1015,136399,194,40:00.0,6,7:00,123
7668014142,U,CTY,1,1,360,136399,194,35:00.0,6,7:00,123
7668014344,U,CTY,1,1,201,132301,208,25:00.0,2,2:00,123
7668014344,U,CTY,1,1,201,132301,188,16:00.0,6,6:00,123
7668014436,U,CTY,1,1,342,140262,187,55:00.0,6,14:00,123
7668014436,U,CTY,1,1,342,140262,208,25:00.0,2,2:00,123
7668017736,U,CTY,1,2,463,131208,173,53:00.0,3,13:00,123
7668024547,U,CTY,1,1,550,140262,208,24:00.0,2,2:00,123
7668024547,U,CTY,1,1,550,140262,187,24:00.0,6,15:00,123
7668027672,U,OB,1,2,1639,135599,96,40:00.0,4,3:00,123
7668038425,U,IB,1,11,8825,132176,112,20:00.0,6,1:00,123
7668038681,U,CTY,1,6,4522,139896,223,02:00.0,3,12:00,123
766811009X,U,IB,1,1,400,131375,117,19:00.0,6,14:00,123
7668110329,U,OB,1,3,965,138444,87,50:00.0,1,22:00,123
7668117881,U,OB,1,13,3305,290100,76,22:00.0,6,1:00,123
7668135903,U,CTY,1,1,155,138704,192,02:00.0,2,19:00,123
7668136031,U,OB,1,1,93,290100,76,03:00.0,6,2:00,123
7668138460,U,CTY,1,1,113,137976,172,28:00.0,7,14:00,123
7668138882,U,IB,1,1,155,128799,116,49:00.0,6,3:00,123
7668138900,U,CTY,1,2,1130,133626,192,03:00.0,6,18:00,123
7668181508,U,IB,1,1,120,HAEI24669,151,10:00.0,5,0:00,814
7668181618,U,IB,1,1,84,HAEI24669,151,20:00.0,5,0:00,814
7668181681,U,CTY,1,1,282,126655,194,09:00.0,5,16:00,814
7668210218,U,IB,1,1,147,530697,131,37:00.0,4,15:00,814
766821030X,U,CTY,1,1,1198,139757,172,58:00.0,3,13:00,814
7668210447,U,CTY,1,2,3342,127388,172,31:00.0,5,5:00,814
7668211089,U,CTY,1,2,169,133267,192,51:00.0,3,10:00,814
7668211170,U,IB,1,1,140,139923,112,19:00.0,5,3:00,814
7668211336,U,CTY,1,1,179,133267,192,57:00.0,3,7:00,814
7668211538,U,IB,1,1,157,138342,152,30:00.0,1,15:00,814
7668211922,U,CTY,1,2,1690,129553,168,58:00.0,2,16:00,814
7668212784,U,IB,1,1,538,131923,129,36:00.0,7,6:00,814
7668212820,U,IB,1,4,1432,130480,143,52:00.0,7,21:00,814
7668212849,U,IB,1,3,1373,130480,143,44:00.0,7,21:00,814
7668213289,U,IB,1,1,168,131923,129,53:00.0,7,3:00,814
7668214241,U,IB,1,4,1526,132669,164,35:00.0,3,16:00,814
7668214324,U,IB,1,5,1935,125935,158,25:00.0,6,21:00,814
7668214333,U,IB,1,2,715,128092,133,02:00.0,7,7:00,814
7668216607,U,IB,1,1,108,130990,164,49:00.0,1,10:00,814
7668218843,U,IB,1,2,3426,130480,143,11:00.0,7,19:00,814
7668219045,U,IB,1,1,74,130480,143,09:00.0,7,19:00,814
7668219512,U,CTY,1,7,3020,430868,172,29:00.0,4,18:00,814
7668219631,U,IB,1,7,2553,134287,158,05:00.0,2,15:00,814
7668219705,U,CTY,1,6,1916,124022,169,20:00.0,7,21:00,814
7668221557,U,CTY,1,2,700,133267,192,11:00.0,3,10:00,814
7668223097,U,CTY,1,2,931,249073,169,00:00.0,5,13:00,814
7668223151,U,CTY,1,3,829,132904,175,17:00.0,7,11:00,814
7668223582,U,IB,1,2,434,211026,129,48:00.0,1,9:00,814
766822361X,U,CTY,1,1,260,134789,169,58:00.0,3,18:00,814
7668223638,U,CTY,1,1,215,127388,172,00:00.0,5,6:00,814
7668223638,U,CTY,1,1,215,127388,231,40:00.0,6,18:00,814
7668223638,U,CTY,1,1,215,127388,231,22:00.0,7,3:00,814
7668223683,U,IB,1,2,853,126033,152,28:00.0,5,10:00,814
7668223793,U,CTY,1,2,568,261219,188,54:00.0,1,21:00,814
7668223885,U,IB,1,4,1526,131118,164,47:00.0,4,1:00,814
7668223968,U,IB,1,3,1086,291216,149,56:00.0,7,21:00,814
7668224013,U,IB,1,5,1830,128092,133,45:00.0,7,6:00,814
7668224069,U,IB,1,3,1044,131923,129,36:00.0,7,6:00,814
7668224096,U,CTY,1,5,1690,137462,188,09:00.0,6,16:00,814
7668226781,U,CTY,1,1,104,290332,192,10:00.0,7,18:00,814
766822922X,U,CTY,1,1,282,136232,192,07:00.0,5,13:00,814
7668230860,U,IB,1,1,564,128092,133,35:00.0,7,8:00,814
766823087X,U,IB,1,1,180,128092,133,26:00.0,7,8:00,814
7668231677,U,CTY,1,5,9650,127388,172,58:00.0,5,5:00,814
7668234317,U,IB,1,1,103,130862,158,14:00.0,3,12:00,814
7668247068,U,CTY,1,1,347,135923,173,07:00.0,1,7:00,814
7668247095,U,CTY,1,1,235,135923,173,16:00.0,1,7:00,814
7668247957,U,IB,1,1,727,134111,141,13:00.0,4,19:00,814
7668248727,U,CTY,1,1,1581,138152,174,24:00.0,2,0:00,814
7668248727,U,CTY,1,1,1581,138152,237,20:00.0,2,10:00,814
7668248956,U,CTY,1,2,1760,132904,175,42:00.0,7,10:00,814
7668248965,U,CTY,1,8,8105,132904,175,52:00.0,7,9:00,814
7668258205,U,IB,1,2,2140,137579,117,53:00.0,5,8:00,814
7668260506,U,IB,1,1,319,134145,151,03:00.0,2,9:00,814
7668261056,U,IB,1,1,670,128092,133,37:00.0,7,8:00,814
7668261175,U,CTY,1,1,629,135923,173,04:00.0,1,7:00,814
7668262459,U,CTY,1,1,198,261219,188,41:00.0,1,21:00,814
766826288X,U,IB,1,1,564,137579,117,07:00.0,5,7:00,814
7668262899,U,CTY,1,1,150,133267,192,24:00.0,3,7:00,814
766826431X,U,IB,1,1,615,134111,141,01:00.0,4,18:00,814
7668270543,U,CTY,1,1,820,128388,233,52:00.0,3,14:00,642
7668270543,U,IB,1,1,820,128388,151,51:00.0,3,14:00,642
7668270680,U,IB,1,1,710,128388,151,51:00.0,3,14:00,642
7668270680,U,CTY,1,1,710,128388,233,52:00.0,3,14:00,642
766827069X,U,IB,1,1,770,128388,151,50:00.0,3,14:00,642
766827069X,U,CTY,1,1,770,128388,233,52:00.0,3,14:00,642
