Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
766827300X,U,IB,1,1,1794,135192,164,17:00.0,7,7:00,642
7668273293,U,IB,1,1,270,139677,145,25:00.0,5,15:00,642
7668276007,U,CTY,1,1,306,128321,235,23:00.0,2,15:00,642
7668276007,U,CTY,1,1,306,128321,237,15:00.0,2,19:00,642
7668276007,U,IB,1,1,306,128321,151,22:00.0,2,15:00,642
7668276108,U,IB,1,1,324,211474,117,14:00.0,3,16:00,642
766827630X,U,IB,1,9,178,124365,141,38:00.0,3,7:00,642
7668276328,U,IB,1,5,2575,137774,145,56:00.0,3,13:00,642
7668276328,U,IB,1,5,2575,137774,162,25:00.0,4,3:00,642
7668277033,U,CTY,1,1,116,124077,188,47:00.0,3,18:00,642
766827707X,U,IB,1,3,2977,140278,127,33:00.0,4,13:00,642
7668277693,U,IB,1,1,677,131475,104,11:00.0,7,7:00,642
7668293670,U,CTY,1,1,895,133174,176,52:00.0,1,16:00,642
7668299116,U,IB,1,2,666,135950,123,48:00.0,3,6:00,642
7668299170,U,CTY,1,1,520,132772,168,38:00.0,1,7:00,642
7668299199,U,CTY,1,1,330,132772,168,39:00.0,1,7:00,642
7668299280,U,IB,1,1,415,128333,135,26:00.0,2,14:00,642
7668299381,U,IB,1,1,244,139677,145,56:00.0,5,11:00,642
7668303644,U,IB,1,1,240,127775,151,28:00.0,1,20:00,642
7668312691,U,CTY,1,1,251,128363,169,18:00.0,1,4:00,642
7668313187,U,CTY,1,4,1510,T730211715,169,58:00.0,2,1:00,642
7668313609,U,IB,1,1,183,134444,164,40:00.0,2,17:00,642
7668313618,U,IB,1,1,142,211615,123,08:00.0,1,15:00,642
7668313672,U,IB,1,1,104,135192,164,18:00.0,7,2:00,642
7668314323,U,IB,1,1,136,135192,164,26:00.0,7,2:00,642
7668314341,U,CTY,1,1,191,290274,180,54:00.0,3,1:00,642
7668314341,U,IB,1,1,191,290274,133,07:00.0,2,10:00,642
766831436X,U,IB,1,1,171,211615,123,21:00.0,1,14:00,642
7668314406,U,IB,1,1,121,135192,164,15:00.0,7,2:00,642
7668314460,U,IB,1,2,565,290274,119,02:00.0,2,10:00,642
7668314460,U,IB,1,2,565,290274,133,59:00.0,2,9:00,642
766831447X,U,IB,1,1,118,290274,133,02:00.0,2,10:00,642
7668314608,U,CTY,1,2,963,132215,174,49:00.0,4,16:00,642
7668316487,U,IB,1,2,4598,123961,151,34:00.0,4,15:00,642
7668317816,U,CTY,1,1,1526,133913,187,52:00.0,1,0:00,642
7668317825,U,IB,1,3,7522,140278,127,08:00.0,4,14:00,642
7668317870,U,CTY,1,1,435,128388,237,07:00.0,3,15:00,642
7668317870,U,CTY,1,1,435,128388,237,07:00.0,3,15:00,642
7668317870,U,IB,1,1,435,128388,151,06:00.0,3,15:00,642
766831788X,U,IB,1,2,4152,128388,151,20:00.0,3,15:00,642
7668317899,U,CTY,1,1,241,133988,194,49:00.0,2,16:00,642
7668327285,U,IB,1,4,1834,140278,127,21:00.0,4,17:00,642
7668327285,U,IB,1,4,1834,140278,166,22:00.0,4,17:00,642
7668327285,U,IB,1,4,1834,140278,166,36:00.0,5,2:00,642
7668327440,U,CTY,1,1,395,125602,231,56:00.0,4,21:00,642
7668327440,U,CTY,1,1,395,125602,169,52:00.0,6,22:00,642
7668327752,U,IB,1,1,513,131475,104,00:00.0,7,7:00,642
7668327808,U,IB,1,1,193,131475,104,29:00.0,7,7:00,642
7668327826,U,IB,1,1,578,139677,145,44:00.0,5,11:00,642
766832800X,U,CTY,1,1,167,133174,176,22:00.0,1,16:00,642
7668328019,U,CTY,1,1,433,128333,235,28:00.0,5,6:00,642
7668328028,U,IB,1,1,56,128333,135,56:00.0,2,12:00,642
7668328064,U,IB,1,1,640,128333,135,25:00.0,2,9:00,642
7668328082,U,IB,1,2,105,128333,135,52:00.0,2,12:00,642
7668328421,U,IB,1,1,810,559415,158,06:00.0,4,7:00,642
766833218X,U,IB,1,1,481,128321,151,11:00.0,2,15:00,642
766833284X,U,IB,1,1,250,131187,125,52:00.0,4,11:00,642
7668335562,U,IB,1,2,821,135192,164,06:00.0,7,5:00,642
7668336570,U,IB,1,6,2118,128871,141,55:00.0,7,19:00,642
7668336763,U,IB,1,1,23,126723,103,47:00.0,2,16:00,642
7668337533,U,IB,1,1,2938,135192,164,25:00.0,7,4:00,642
7668337616,U,IB,1,1,374,135192,164,08:00.0,7,7:00,642
7668338487,U,IB,1,1,390,138651,131,15:00.0,3,5:00,642
7668338642,U,CTY,1,3,1170,133913,187,10:00.0,1,1:00,642
7668340018,U,IB,1,2,484,124365,141,58:00.0,3,7:00,642
766834010X,U,CTY,1,1,950,133143,169,29:00.0,7,11:00,642
7668340173,U,IB,1,1,250,133143,162,10:00.0,7,13:00,642
7668340173,U,CTY,1,1,250,133143,169,38:00.0,7,9:00,642
7668340310,U,IB,1,1,297,134444,164,44:00.0,2,15:00,642
7668340384,U,IB,1,1,1091,137774,145,02:00.0,3,16:00,642
7668340393,U,CTY,1,4,6570,128598,173,36:00.0,5,18:00,642
7668340420,U,IB,1,2,590,128871,141,06:00.0,7,4:00,642
7668340494,U,CTY,1,1,335,133913,187,58:00.0,1,0:00,642
766834054X,U,CTY,1,2,792,128363,169,31:00.0,1,5:00,642
7668340604,U,IB,1,7,1855,135192,164,25:00.0,7,5:00,642
7668340604,U,CTY,1,7,1855,135192,206,19:00.0,2,21:00,642
7668340669,U,IB,1,2,685,134444,164,38:00.0,2,17:00,642
7668340696,U,IB,1,6,8945,134444,164,02:00.0,2,17:00,642
7668340934,U,IB,1,2,1740,137782,105,37:00.0,1,6:00,642
7668345352,U,IB,1,1,300,128871,141,14:00.0,7,4:00,642
7668345426,U,CTY,1,1,336,124077,188,54:00.0,3,16:00,642
7668345453,U,CTY,1,1,1100,124077,188,02:00.0,3,18:00,642
7668357838,U,IB,1,4,1600,134444,164,46:00.0,2,16:00,642
7668357910,U,IB,1,5,5835,132656,127,03:00.0,4,0:00,642
7668372037,U,IB,1,1,509,128871,141,55:00.0,7,4:00,642
7668375786,U,IB,1,1,512,131187,125,24:00.0,4,10:00,642
7668375813,U,CTY,1,1,552,133988,194,32:00.0,2,16:00,642
766837585X,U,IB,1,1,982,139677,145,00:00.0,5,15:00,642
7668375878,U,IB,1,2,632,131475,104,45:00.0,7,6:00,642
766837750X,U,CTY,1,1,472,132772,168,52:00.0,1,12:00,642
7668377582,U,IB,1,1,684,202456,105,14:00.0,2,14:00,642
7668381102,U,IB,1,1,478,136252,127,57:00.0,6,3:00,642
7668383037,U,IB,1,1,440,139677,145,43:00.0,5,13:00,642
7668384366,U,IB,1,2,1180,137774,145,50:00.0,3,14:00,642
7668384622,U,IB,1,17,3944,211474,117,28:00.0,3,15:00,642
7668387767,U,IB,1,2,8893,559415,158,28:00.0,4,7:00,642
7668387821,U,IB,1,1,375,138651,131,59:00.0,3,4:00,642
7668398473,U,IB,1,1,250,130805,117,37:00.0,3,4:00,642
766840038X,U,IB,1,1,380,128333,135,38:00.0,2,10:00,642
7668402058,U,CTY,1,1,563,138882,187,38:00.0,7,6:00,642
7668402186,U,CTY,1,2,230,132772,168,18:00.0,1,8:00,642
7668403863,U,IB,1,1,452,140278,127,32:00.0,4,14:00,642
7668406750,U,CTY,1,1,160,124077,188,45:00.0,3,18:00,642
7668408236,U,IB,1,1,228,139677,145,36:00.0,5,16:00,642
7668410198,U,CTY,1,1,409,125201,194,20:00.0,1,3:00,642
7668410454,U,IB,1,1,192,140278,127,45:00.0,4,17:00,642
7668410692,U,CTY,1,8,3720,139047,233,29:00.0,4,21:00,642
7668419061,U,IB,1,2,135,128333,135,31:00.0,2,13:00,642
7668419070,U,IB,1,2,216,139677,145,35:00.0,5,15:00,642
7668456681,U,IB,1,3,6258,128871,141,48:00.0,7,6:00,642
7668461265,U,IB,1,1,261,261149,125,46:00.0,3,2:00,642
7668462136,U,IB,1,8,12788,202456,105,13:00.0,2,15:00,642
7668462392,U,IB,1,1,495,128333,135,57:00.0,2,8:00,642
7668465317,U,CTY,1,1,225,133913,187,55:00.0,1,0:00,642
7668486152,U,CTY,1,1,225,127543,196,53:00.0,1,16:00,205
7668486161,U,CTY,1,1,225,127543,196,53:00.0,1,16:00,205
7668486170,U,CTY,1,1,225,127543,196,54:00.0,1,15:00,205
7668486309,U,CTY,1,1,225,127543,196,37:00.0,1,16:00,205
766853524X,U,OB,1,2,4735,131853,40,16:00.0,5,1:00,557
766854536X,U,OB,1,1,721,125595,76,20:00.0,2,1:00,557
7668545662,U,CTY,1,7,1246,139468,172,27:00.0,7,21:00,557
7668545983,U,IB,1,3,5486,41325,117,26:00.0,2,22:00,557
7668547972,U,IB,1,4,7446,130505,113,53:00.0,6,2:00,557
7668557304,U,IB,1,3,2068,134879,125,00:00.0,7,9:00,557
7668557643,U,CTY,1,4,5189,126332,176,24:00.0,5,2:00,557
7668560476,U,IB,1,5,6084,130505,113,14:00.0,6,3:00,557
7668561520,U,IB,1,10,7324,137659,133,50:00.0,6,23:00,557
7668561520,U,IB,1,10,7324,137659,114,51:00.0,5,21:00,557
7668565224,U,OB,1,1,80,130967,17,20:00.0,5,6:00,557
7668565224,U,IB,1,1,80,130967,133,16:00.0,5,6:00,557
7668565224,U,OB,1,1,80,130967,19,17:00.0,5,6:00,557
766856626X,U,OB,1,5,680,134428,14,35:00.0,1,8:00,557
7668575528,U,CTY,1,5,6644,123932,195,09:00.0,7,21:00,557
7668575802,U,IB,1,1,490,128333,103,02:00.0,5,20:00,557
7668578992,U,OB,1,1,56,139664,69,49:00.0,2,10:00,557
7668578992,U,OB,1,1,56,139664,87,36:00.0,2,21:00,557
7668580047,U,IB,1,1,1035,130505,113,19:00.0,6,3:00,557
7668581028,U,CTY,1,1,240,135143,189,38:00.0,3,18:00,557
7668581156,U,CTY,1,1,454,261071,R4  ,36:00.0,3,1:00,557
7668581156,U,OB,1,1,454,261071,52,30:00.0,2,17:00,557
7668583484,U,IB,1,5,2084,133170,131,12:00.0,1,2:00,557
7668585363,U,IB,1,3,706,132184,145,21:00.0,6,3:00,557
7668585372,U,IB,1,1,447,134290,151,17:00.0,2,0:00,557
7668585419,U,CTY,1,1,335,139468,172,50:00.0,7,20:00,557
766858716X,U,IB,1,2,3890,125257,150,27:00.0,4,14:00,557
7668588425,U,CTY,1,1,630,139468,172,32:00.0,7,20:00,557
7668588443,U,CTY,1,1,1057,139468,172,53:00.0,7,20:00,557
7668588984,U,IB,1,1,1580,126813,101,59:00.0,5,10:00,557
7668643306,U,OB,1,1,244,136157,88,53:00.0,7,15:00,557
7668643580,U,IB,1,1,120,134879,125,57:00.0,7,9:00,557
7668643681,U,CTY,1,2,140,139526,197,50:00.0,4,18:00,557
7668643690,U,CTY,1,2,170,139526,197,44:00.0,4,18:00,557
7668643773,U,IB,1,1,120,134879,125,46:00.0,7,9:00,557
7668643993,U,IB,1,1,292,126175,103,44:00.0,4,3:00,557
7668644058,U,IB,1,13,3890,126175,103,35:00.0,4,4:00,557
7668644168,U,IB,1,1,235,134879,125,10:00.0,7,10:00,557
7668644195,U,IB,1,1,392,126175,103,24:00.0,4,7:00,557
7668652252,U,OB,1,2,240,124330,88,59:00.0,4,7:00,557
7668652436,U,OB,1,1,334,124330,88,03:00.0,4,8:00,557
7668652519,U,IB,1,1,364,134290,151,19:00.0,2,1:00,557
7668652582,U,IB,1,1,90,134290,151,23:00.0,2,0:00,557
7668653069,U,IB,1,5,4590,134879,125,44:00.0,7,8:00,557
7668653361,U,CTY,1,5,2320,138943,194,32:00.0,1,18:00,557
766866504X,U,IB,1,1,283,138702,133,28:00.0,1,5:00,557
7668665223,U,OB,1,1,247,121548,96,07:00.0,2,7:00,557
7668668294,U,IB,1,1,158,126175,103,33:00.0,4,7:00,557
7668668972,U,IB,1,1,362,134290,151,41:00.0,2,1:00,557
7668669248,U,CTY,1,1,316,126332,176,09:00.0,5,0:00,557
7668669349,U,CTY,1,1,329,126332,176,32:00.0,5,0:00,557
7668669403,U,CTY,1,1,276,126332,176,19:00.0,5,0:00,557
7668669403,U,CTY,1,1,276,126332,193,23:00.0,5,1:00,557
7668669412,U,CTY,1,1,171,126332,176,26:00.0,5,0:00,557
7668669459,U,CTY,1,1,260,126332,176,21:00.0,5,0:00,557
7668669587,U,CTY,1,1,256,139468,172,48:00.0,7,21:00,557
7668669733,U,IB,1,1,276,134290,151,39:00.0,2,1:00,557
766866977X,U,IB,1,1,307,132184,145,56:00.0,6,2:00,557
7668669953,U,IB,1,1,278,41325,117,58:00.0,2,21:00,557
7668670458,U,CTY,1,1,120,202584,192,12:00.0,7,18:00,557
7668670815,U,CTY,1,1,276,139468,172,52:00.0,7,18:00,557
7668671383,U,IB,1,2,1228,126175,103,47:00.0,4,7:00,557
7668671410,U,IB,1,1,40,127406,127,28:00.0,2,6:00,557
7668671475,U,CTY,1,3,2356,130894,192,23:00.0,4,22:00,557
7668671731,U,IB,1,1,51,128333,103,41:00.0,5,22:00,557
766867186X,U,CTY,1,1,154,128333,212,54:00.0,6,12:00,557
766867186X,U,IB,1,1,154,128333,103,12:00.0,5,23:00,557
766867252X,U,OB,1,4,6050,121548,96,13:00.0,2,8:00,557
7668672658,U,CTY,1,4,3286,132841,195,15:00.0,2,15:00,557
7668673271,U,IB,1,1,1065,134290,151,24:00.0,2,1:00,557
7668674537,U,IB,1,2,1166,134290,151,03:00.0,2,2:00,557
7668674921,U,IB,1,1,360,134290,151,25:00.0,2,2:00,557
7668674977,U,IB,1,1,360,134290,151,24:00.0,2,2:00,557
7668676315,U,OB,1,1,120,136157,88,13:00.0,7,15:00,557
7668676910,U,CTY,1,2,240,138943,194,46:00.0,1,16:00,557
7668677240,U,CTY,1,1,1100,138943,194,44:00.0,1,18:00,557
766867725X,U,IB,1,2,2490,137659,133,50:00.0,6,23:00,557
766867725X,U,IB,1,2,2490,137659,114,29:00.0,5,21:00,557
7668677819,U,IB,1,1,166,41325,117,54:00.0,2,21:00,557
7668677992,U,IB,1,1,120,126175,103,41:00.0,4,4:00,557
7668678048,U,IB,1,1,460,126175,103,28:00.0,4,5:00,557
7668678057,U,IB,1,1,198,126175,103,42:00.0,4,6:00,557
7668678093,U,IB,1,1,160,126175,103,53:00.0,4,6:00,557
7668678111,U,IB,1,1,582,126175,103,16:00.0,4,5:00,557
766867813X,U,IB,1,1,372,126175,103,03:00.0,4,5:00,557
7668678158,U,IB,1,1,388,126175,103,31:00.0,4,5:00,557
7668678167,U,IB,1,1,582,126175,103,04:00.0,4,5:00,557
7668678295,U,IB,1,1,612,126175,103,32:00.0,4,3:00,557
7668678331,U,IB,1,1,210,126175,103,20:00.0,4,3:00,557
7668678423,U,CTY,1,2,658,127406,229,37:00.0,3,11:00,557
766867846X,U,OB,1,1,120,139664,87,33:00.0,2,21:00,557
766867846X,U,OB,1,1,120,139664,69,52:00.0,2,10:00,557
7668678670,U,IB,1,1,120,138702,133,04:00.0,1,4:00,557
7668679000,U,IB,1,1,58,134290,151,16:00.0,2,2:00,557
766867901X,U,IB,1,1,532,134290,151,19:00.0,2,2:00,557
7668679029,U,IB,1,1,206,134290,151,16:00.0,2,2:00,557
7668679074,U,IB,1,1,120,132349,133,14:00.0,6,21:00,557
7668679193,U,IB,1,1,120,132349,133,20:00.0,6,21:00,557
7668679303,U,IB,1,1,360,134290,151,26:00.0,2,2:00,557
7668679330,U,IB,1,1,120,126175,103,27:00.0,4,6:00,557
7668679597,U,CTY,1,16,6091,127406,229,57:00.0,3,11:00,557
7668679963,U,OB,1,1,120,136157,88,35:00.0,7,15:00,557
7668681568,U,IB,1,1,262,134290,151,42:00.0,2,0:00,557
766868176X,U,CTY,1,1,337,139526,197,23:00.0,4,19:00,557
7668681797,U,CTY,1,1,227,139526,197,18:00.0,4,19:00,557
7668681815,U,CTY,1,1,318,139526,197,08:00.0,4,19:00,557
7668681824,U,CTY,1,1,349,139526,197,30:00.0,4,18:00,557
7668681833,U,CTY,1,1,190,139526,197,02:00.0,4,19:00,557
7668681860,U,CTY,1,1,145,139526,197,18:00.0,4,18:00,557
7668681952,U,CTY,1,1,178,139526,197,29:00.0,4,19:00,557
7668682237,U,CTY,1,1,263,138943,R4  ,53:00.0,1,22:00,557
7668682237,U,CTY,1,1,263,138943,194,04:00.0,1,17:00,557
7668684280,U,CTY,1,1,212,139468,172,44:00.0,7,21:00,557
7668688168,U,CTY,1,1,110,139468,172,55:00.0,7,21:00,557
7668688680,U,IB,1,3,3550,130505,113,51:00.0,6,3:00,557
7668689259,U,CTY,1,1,240,139468,172,57:00.0,7,19:00,557
7668689616,U,CTY,1,1,245,202584,192,38:00.0,7,18:00,557
7668689717,U,CTY,1,1,283,139468,172,45:00.0,7,18:00,557
7668693255,U,OB,1,1,1900,125595,76,31:00.0,2,0:00,557
7668693612,U,IB,1,7,11248,133170,131,42:00.0,1,0:00,557
7668694988,U,OB,1,1,2470,125595,76,43:00.0,2,0:00,557
7668695107,U,OB,1,2,520,261071,52,32:00.0,2,16:00,557
7668695143,U,IB,1,1,495,127882,123,07:00.0,1,22:00,557
7668695226,U,IB,1,1,1615,136695,115,04:00.0,7,8:00,557
7668695226,U,IB,1,1,1615,136695,151,53:00.0,6,15:00,557
7668695345,U,CTY,1,4,2884,135143,189,35:00.0,3,18:00,557
7668695419,U,OB,1,5,2553,139664,69,43:00.0,2,10:00,557
7668695446,U,CTY,1,7,4504,132841,195,40:00.0,2,15:00,557
7668696573,U,CTY,1,1,121,139526,197,36:00.0,4,19:00,557
7668698690,U,OB,1,3,1710,261071,52,13:00.0,2,18:00,557
766869980X,U,CTY,1,5,2088,140150,196,45:00.0,5,16:00,557
7668699855,U,IB,1,1,1300,128333,103,18:00.0,5,21:00,557
7668699891,U,IB,1,2,3975,136695,151,57:00.0,6,17:00,557
7668700378,U,IB,1,4,1420,41325,117,36:00.0,2,21:00,557
7668700699,U,OB,1,1,210,125595,76,39:00.0,2,0:00,557
7668702257,U,IB,1,1,407,41325,117,54:00.0,2,20:00,557
7668702751,U,CTY,1,4,400,140150,196,50:00.0,5,16:00,557
7668702899,U,IB,1,2,3328,126813,101,01:00.0,5,12:00,557
7668703146,U,CTY,1,1,149,139526,197,19:00.0,4,21:00,557
7668703164,U,IB,1,1,538,125257,150,17:00.0,4,14:00,557
7668703256,U,IB,1,2,680,136051,133,56:00.0,1,3:00,557
7668703265,U,IB,1,3,1756,136051,133,07:00.0,1,4:00,557
7668703274,U,IB,1,5,2974,136051,133,44:00.0,1,3:00,557
7668703622,U,OB,1,3,1436,136157,88,21:00.0,7,14:00,557
7668704127,U,CTY,1,2,1120,138943,194,35:00.0,1,15:00,557
7668704136,U,CTY,1,2,1409,138943,194,23:00.0,1,15:00,557
7668704181,U,OB,1,1,367,121548,96,09:00.0,2,7:00,557
7668704228,U,CTY,1,1,382,139468,172,32:00.0,7,21:00,557
7668704567,U,IB,1,1,415,136974,125,10:00.0,2,21:00,557
7668704659,U,OB,1,1,41,139664,69,18:00.0,2,10:00,557
7668708911,U,CTY,1,2,276,132841,195,49:00.0,2,13:00,557
7668708920,U,CTY,1,9,7188,132841,195,26:00.0,2,13:00,557
7668709764,U,CTY,1,4,6205,139526,197,58:00.0,4,20:00,557
7668710671,U,CTY,1,3,1404,139526,197,08:00.0,4,21:00,557
7668710680,U,CTY,1,1,490,139526,197,34:00.0,4,20:00,557
7668717354,U,CTY,1,1,112,138943,194,24:00.0,1,17:00,557
7668717639,U,IB,1,2,128,138702,133,40:00.0,1,3:00,557
7668719298,U,CTY,1,1,35,202584,192,17:00.0,7,18:00,557
7668723431,U,IB,1,1,238,128333,103,36:00.0,6,0:00,557
7668724320,U,CTY,1,2,188,123932,195,49:00.0,7,21:00,557
7668725054,U,IB,1,1,411,130505,113,22:00.0,6,3:00,557
7668725137,U,IB,1,1,12,130505,113,58:00.0,6,2:00,557
7668730096,U,IB,1,2,246,130505,113,11:00.0,6,2:00,557
7668732680,U,IB,1,1,210,126813,101,32:00.0,5,11:00,557
7668734065,U,OB,1,2,271,125595,76,34:00.0,2,1:00,557
766873665X,U,IB,1,2,314,128333,103,50:00.0,6,0:00,557
7668738328,U,CTY,1,1,33,202584,192,17:00.0,7,18:00,557
7668738355,U,CTY,1,1,34,139468,172,01:00.0,7,21:00,557
7668738501,U,OB,1,1,820,133618,31,52:00.0,5,1:00,557
7668738510,U,OB,1,2,690,133618,31,32:00.0,5,1:00,557
7668738584,U,OB,1,1,191,133618,31,56:00.0,5,1:00,557
766876349X,U,IB,1,2,136,131926,143,23:00.0,1,14:00,335
7668765662,U,IB,1,1,290,136999,150,02:00.0,2,22:00,335
7668765763,U,CTY,1,1,265,138232,187,55:00.0,5,16:00,335
7668765983,U,CTY,1,12,182,211043,175,35:00.0,3,21:00,335
7668765983,U,IB,1,12,182,211043,161,36:00.0,3,21:00,335
7668766515,U,CTY,1,4,219,137416,187,43:00.0,5,10:00,335
7668766726,U,CTY,1,1,170,121413,172,08:00.0,1,1:00,335
7668767294,U,IB,1,1,107,290752,111,51:00.0,1,4:00,335
7668767303,U,IB,1,2,261,128046,152,58:00.0,6,17:00,335
7668767689,U,CTY,1,1,124,137416,187,47:00.0,5,10:00,335
766876778X,U,IB,1,4,128,128543,149,22:00.0,1,13:00,335
7668767808,U,CTY,1,2,122,139775,174,30:00.0,3,12:00,335
7668768147,U,IB,1,2,630,125848,151,31:00.0,5,5:00,335
766876822X,U,IB,1,4,244,125848,151,35:00.0,5,5:00,335
7668768385,U,CTY,1,1,86,123824,169,29:00.0,4,0:00,335
7668768679,U,IB,1,1,561,138232,161,52:00.0,5,16:00,335
7668768679,U,IB,1,1,561,138232,161,52:00.0,5,16:00,335
7668768706,U,IB,1,1,148,134599,127,16:00.0,1,7:00,335
7668768715,U,CTY,1,1,380,T730211733,174,15:00.0,7,7:00,335
7668768825,U,IB,1,2,120,125149,151,32:00.0,3,21:00,335
7668769018,U,IB,1,2,674,115866,164,06:00.0,1,19:00,335
7668769310,U,IB,1,1,190,126436,141,49:00.0,2,6:00,335
7668769512,U,IB,1,1,305,124153,155,22:00.0,2,21:00,335
7668769512,U,IB,1,1,305,124153,155,22:00.0,2,21:00,335
7668769577,U,CTY,1,1,147,PASC175379,188,02:00.0,7,11:00,335
7668822377,U,OB,1,2,287,133143,58,03:00.0,5,1:00,653
7668822615,U,IB,1,1,95,118550,129,22:00.0,7,22:00,653
7668822761,U,IB,1,5,1120,131347,116,25:00.0,4,6:00,653
7668822909,U,CTY,1,6,4127,122852,194,42:00.0,6,22:00,653
7668822963,U,IB,1,3,820,131424,105,05:00.0,5,1:00,653
7668823019,U,CTY,1,9,4144,122852,194,20:00.0,6,22:00,653
7668823019,U,CTY,1,9,4144,122852,237,50:00.0,6,3:00,653
7668823192,U,IB,1,3,715,131874,135,51:00.0,2,15:00,653
7668823908,U,OB,1,2,760,139982,53,06:00.0,3,15:00,653
7668824128,U,IB,1,2,470,278078,149,52:00.0,5,6:00,653
7668867614,U,CTY,1,6,2250,134402,176,37:00.0,4,10:00,122
7668867715,U,CTY,1,2,950,202127,197,57:00.0,1,22:00,122
7668867724,U,CTY,1,1,700,CVEN44786,A40 ,14:00.0,2,0:00,122
7668867724,U,CTY,1,1,700,CVEN44786,168,42:00.0,1,14:00,122
7668871428,U,CTY,1,1,131,131324,235,37:00.0,3,9:00,122
7668871428,U,CTY,1,1,131,131324,195,26:00.0,2,15:00,122
7668877624,U,IB,1,1,847,137761,114,20:00.0,6,11:00,122
7668877927,U,OB,1,2,2316,139562,55,27:00.0,6,10:00,122
7668895260,U,CTY,1,2,1336,135900,168,41:00.0,5,8:00,122
7668897900,U,CTY,1,2,94,CVEN43397,197,12:00.0,7,16:00,122
7668899395,U,CTY,1,1,276,138204,197,55:00.0,7,0:00,122
7668899395,U,CTY,1,1,276,138204,220,28:00.0,7,7:00,122
7668904720,U,CTY,1,1,200,249345,197,17:00.0,7,19:00,122
7668904785,U,CTY,1,1,100,135321,227,28:00.0,2,10:00,122
7668904785,U,CTY,1,1,100,135321,194,52:00.0,7,12:00,122
766890484X,U,CTY,1,1,250,125588,168,33:00.0,1,19:00,122
7668904868,U,CTY,1,1,125,125588,168,22:00.0,1,20:00,122
7668904922,U,CTY,1,1,700,249122,172,54:00.0,4,17:00,122
7668913520,U,CTY,1,1,161,249122,172,57:00.0,4,17:00,122
7668923045,U,CTY,1,3,2159,130556,189,08:00.0,7,2:00,122
7668923182,U,CTY,1,1,268,125588,168,01:00.0,1,22:00,122
7668937226,U,CTY,1,2,168,132666,197,32:00.0,5,22:00,122
7668947483,U,IB,1,6,1674,140260,149,19:00.0,6,12:00,122
7668953259,U,CTY,1,1,350,45605,175,02:00.0,5,15:00,122
7668955239,U,CTY,1,3,3186,202127,237,27:00.0,2,10:00,122
7668955239,U,CTY,1,3,3186,202127,197,07:00.0,2,0:00,122
7668955504,U,CTY,1,1,1080,128691,196,16:00.0,2,19:00,122
7668955522,U,CTY,1,1,21,249345,197,09:00.0,7,19:00,122
7668955540,U,CTY,1,3,1300,202127,233,23:00.0,3,14:00,122
7668955540,U,CTY,1,3,1300,202127,197,20:00.0,2,0:00,122
7668955540,U,CTY,1,3,1300,202127,235,18:00.0,5,1:00,122
7668959015,U,CTY,1,1,980,135900,168,16:00.0,5,9:00,122
7668975378,U,CTY,1,1,235,130556,189,03:00.0,7,0:00,152
7668976038,U,CTY,1,1,237,126570,233,52:00.0,3,21:00,152
7668976038,U,CTY,1,1,237,126570,188,00:00.0,3,7:00,152
7668976249,U,CTY,1,1,370,202127,197,34:00.0,2,0:00,152
7668976624,U,IB,1,1,202,128710,151,47:00.0,1,20:00,152
7668978081,U,CTY,1,1,315,CVEN44152,169,04:00.0,2,0:00,152
7668978375,U,CTY,1,1,194,138251,233,01:00.0,3,19:00,152
7668978375,U,CTY,1,1,194,138251,238,47:00.0,6,19:00,152
7668978402,U,CTY,1,1,223,CVEN44868,187,37:00.0,7,17:00,152
7668978467,U,CTY,1,1,147,133118,195,37:00.0,1,3:00,152
7668978559,U,CTY,1,1,249,133118,195,01:00.0,1,4:00,152
7668978779,U,OB,1,1,223,137579,39,50:00.0,5,1:00,152
7668980346,U,CTY,1,1,160,CVEN44152,169,02:00.0,1,21:00,152
