Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7668980813,U,CTY,1,1,300,CVEN44152,169,31:00.0,2,3:00,152
766898096X,U,CTY,1,1,206,CVEN44152,169,59:00.0,1,21:00,152
7668981529,U,IB,1,1,236,125186,101,37:00.0,4,13:00,152
7668981767,U,CTY,1,1,205,249122,172,04:00.0,4,18:00,152
7668981996,U,CTY,1,1,151,125588,168,44:00.0,1,21:00,152
7668982014,U,CTY,1,1,196,249122,172,35:00.0,4,18:00,152
7668982216,U,CTY,1,1,247,128578,195,15:00.0,6,12:00,152
7668982234,U,CTY,1,1,378,138251,197,47:00.0,5,13:00,152
7668982270,U,CTY,1,1,247,249122,172,13:00.0,4,19:00,152
7668985534,U,CTY,1,1,208,131810,231,12:00.0,3,21:00,152
7668985534,U,CTY,1,1,208,131810,175,16:00.0,3,8:00,152
7668986286,U,CTY,1,1,500,249345,197,22:00.0,7,20:00,152
7668987038,U,CTY,1,1,201,202127,197,32:00.0,2,0:00,152
7668987038,U,CTY,1,1,201,202127,182,33:00.0,2,0:00,152
7668987249,U,CTY,1,1,278,249345,197,58:00.0,7,18:00,152
7668987633,U,CTY,1,1,214,202127,197,38:00.0,2,0:00,152
7668987835,U,CTY,1,1,196,249345,197,24:00.0,7,20:00,152
7668987853,U,CTY,1,1,220,138251,197,42:00.0,5,13:00,152
7668988064,U,CTY,1,1,272,202127,182,24:00.0,2,0:00,152
7668988064,U,CTY,1,1,272,202127,182,24:00.0,2,0:00,152
766898855X,U,CTY,1,1,189,202127,237,37:00.0,2,10:00,152
7668988760,U,CTY,1,1,166,45605,175,27:00.0,5,14:00,152
7668988962,U,CTY,1,1,171,128691,196,35:00.0,2,17:00,152
766898899X,U,CTY,1,1,311,131810,175,52:00.0,3,11:00,152
7668989072,U,IB,1,1,367,558917,131,17:00.0,3,8:00,152
7668989339,U,CTY,1,1,280,CVEN44786,168,51:00.0,1,14:00,152
7668989898,U,CTY,1,1,134,140024,189,14:00.0,5,11:00,152
7668989925,U,CTY,1,1,184,135900,168,00:00.0,5,9:00,152
7668990071,U,CTY,1,1,339,140024,189,41:00.0,5,12:00,152
7668990365,U,CTY,1,1,138,140024,189,01:00.0,5,11:00,152
7668990374,U,CTY,1,1,245,135900,168,15:00.0,5,9:00,152
7669005994,U,OB,1,6,3723,131416,84,29:00.0,1,9:00,402
766900604X,U,OB,1,1,1156,139865,78,03:00.0,3,16:00,402
7669006068,U,OB,1,1,1045,131203,58,36:00.0,4,2:00,402
7669006095,U,IB,1,2,1609,131939,141,38:00.0,4,21:00,402
7669006104,U,IB,1,2,1667,131939,141,19:00.0,4,20:00,402
7669006113,U,IB,1,2,1735,131939,141,08:00.0,4,20:00,402
7669006131,U,IB,1,3,3670,131939,141,52:00.0,4,18:00,402
7669006196,U,CTY,1,2,1445,138506,169,00:00.0,3,8:00,402
7669006214,U,OB,1,2,1300,135076,43,01:00.0,4,16:00,402
7669006241,U,OB,1,2,3152,134221,76,31:00.0,7,6:00,402
7669006342,U,OB,1,2,2005,202206,39,39:00.0,3,7:00,402
7669006351,U,OB,1,2,1533,202206,39,15:00.0,3,7:00,402
7669006360,U,OB,1,2,2890,202206,39,05:00.0,3,7:00,402
7669006407,U,OB,1,2,1995,202206,39,51:00.0,3,6:00,402
7669006452,U,IB,1,1,1438,431022,103,54:00.0,4,0:00,402
7669006461,U,IB,1,5,2870,431022,103,07:00.0,4,1:00,402
7669093857,U,IB,1,1,425,R621615927,105,28:00.0,5,12:00,216
7669094452,U,CTY,1,4,222,138696,189,26:00.0,3,11:00,216
7669098742,U,OB,1,1,348,117643,84,55:00.0,4,15:00,490
7669098935,U,OB,1,1,171,119186,55,50:00.0,7,3:00,490
7669110732,U,OB,1,3,3050,134221,76,57:00.0,7,3:00,490
7669110741,U,CTY,1,4,4140,127068,173,20:00.0,7,12:00,490
7669140735,U,OB,1,1,700,135994,22,21:00.0,7,21:00,490
7669140780,U,OB,1,7,500,138115,73,36:00.0,5,1:00,490
7669301088,U,CTY,1,1,160,125169,175,48:00.0,2,16:00,289
7669393230,U,CTY,1,1,342,TTMS750524,189,03:00.0,2,19:00,822
7669434536,U,IB,1,1,174,135237,164,04:00.0,2,3:00,303
7669434554,U,CTY,1,5,3700,127922,187,58:00.0,3,13:00,303
7669434875,U,IB,1,1,301,131973,114,36:00.0,4,18:00,303
7669434875,U,OB,1,1,301,131973,80,52:00.0,4,18:00,303
7669434902,U,IB,1,2,711,131973,114,26:00.0,4,19:00,303
7669434920,U,IB,1,2,614,131973,114,44:00.0,4,19:00,303
766943493X,U,IB,1,2,838,134428,163,20:00.0,6,18:00,303
7669435021,U,CTY,1,1,263,140306,174,10:00.0,5,14:00,303
7669445233,U,CTY,1,1,525,PASC533243,187,26:00.0,2,10:00,303
7669445370,U,IB,1,1,770,121487,164,48:00.0,7,15:00,303
7669445426,U,CTY,1,2,700,290301,194,01:00.0,2,8:00,303
7669445628,U,IB,1,2,820,131703,123,44:00.0,4,15:00,303
766944571X,U,IB,1,2,615,131973,114,44:00.0,4,18:00,303
766944571X,U,OB,1,2,615,131973,80,52:00.0,4,18:00,303
7669446104,U,IB,1,2,440,133251,125,05:00.0,4,16:00,303
7669446131,U,IB,1,3,1662,134835,143,19:00.0,4,14:00,303
7669446535,U,IB,1,1,1821,125980,131,36:00.0,2,9:00,303
7669447177,U,CTY,1,1,392,128031,197,55:00.0,5,16:00,303
7669449321,U,CTY,1,1,264,T730211733,174,12:00.0,7,7:00,303
7669449422,U,CTY,1,1,340,131209,197,32:00.0,6,15:00,303
7669449752,U,CTY,1,1,250,126222,168,11:00.0,7,16:00,303
7669449853,U,IB,1,1,858,131973,114,54:00.0,4,19:00,303
7669449954,U,IB,1,3,6691,131973,114,17:00.0,4,19:00,303
7669451411,U,IB,1,1,215,137401,151,37:00.0,5,12:00,303
766945319X,U,CTY,1,1,179,249257,175,21:00.0,5,13:00,303
7669453373,U,IB,1,1,189,138629,129,29:00.0,4,13:00,303
7669453382,U,IB,1,1,170,139791,158,08:00.0,4,22:00,303
766945363X,U,CTY,1,1,124,261217,174,56:00.0,5,12:00,303
7669453667,U,CTY,1,1,196,261217,174,20:00.0,5,13:00,303
7669453721,U,CTY,1,1,131,261217,174,20:00.0,5,13:00,303
7669454116,U,CTY,1,1,240,122835,187,22:00.0,3,16:00,303
7669454125,U,CTY,1,1,220,138050,196,36:00.0,3,18:00,303
7669454199,U,CTY,1,1,168,138050,196,15:00.0,3,21:00,303
7669454226,U,CTY,1,1,208,122835,187,13:00.0,3,16:00,303
7669454244,U,CTY,1,1,108,122835,187,06:00.0,3,16:00,303
7669454309,U,CTY,1,1,135,PASC175379,175,18:00.0,5,10:00,303
7669454318,U,CTY,1,1,262,122835,187,21:00.0,3,16:00,303
7669454336,U,CTY,1,1,210,122835,187,04:00.0,3,16:00,303
7669454547,U,IB,1,1,95,121487,164,43:00.0,7,18:00,303
7669454574,U,IB,1,1,161,121487,164,42:00.0,7,18:00,303
7669455885,U,CTY,1,1,179,PASC175379,237,56:00.0,2,15:00,303
7669455885,U,CTY,1,1,179,PASC175379,237,56:00.0,2,15:00,303
7669457095,U,CTY,1,1,155,130451,194,09:00.0,6,17:00,303
7669457544,U,CTY,1,2,1184,PASC634516,173,28:00.0,2,14:00,303
7669457553,U,IB,1,1,461,119372,165,31:00.0,1,17:00,303
7669459890,U,IB,1,2,878,137401,151,51:00.0,5,12:00,303
7669460139,U,IB,1,2,733,132523,158,18:00.0,6,15:00,303
7669460175,U,IB,1,1,513,135867,104,54:00.0,5,12:00,303
7669460359,U,CTY,1,2,816,128031,197,33:00.0,5,16:00,303
7669460377,U,CTY,1,1,246,128031,197,41:00.0,5,16:00,303
7669460541,U,IB,1,2,465,131973,114,07:00.0,4,21:00,303
7669460579,U,IB,1,1,235,131973,114,05:00.0,4,19:00,303
7669468351,U,CTY,1,2,580,127922,187,36:00.0,3,16:00,303
7669468351,U,CTY,1,2,580,127922,235,45:00.0,3,18:00,303
7669468618,U,IB,1,2,580,139791,158,48:00.0,4,22:00,303
7669468636,U,CTY,1,2,580,PASC33311,186,57:00.0,3,17:00,303
7669468654,U,CTY,1,2,580,124347,175,57:00.0,5,2:00,303
7669468672,U,CTY,1,2,580,PASC175379,192,52:00.0,6,9:00,303
7669468681,U,CTY,1,2,580,124347,175,44:00.0,5,1:00,303
766946870X,U,CTY,1,2,580,130754,168,43:00.0,5,3:00,303
7669470551,U,CTY,1,1,600,PASC634534,182,57:00.0,1,8:00,303
7669470551,U,CTY,1,1,600,PASC634534,172,56:00.0,1,8:00,303
7669473155,U,CTY,1,1,69,131209,197,52:00.0,6,14:00,303
7669477591,U,CTY,1,1,385,261400,187,59:00.0,5,13:00,303
7669479939,U,IB,1,1,232,139791,158,52:00.0,4,21:00,303
7669479975,U,IB,1,3,994,139791,158,56:00.0,4,21:00,303
7669480076,U,CTY,1,2,624,261217,174,16:00.0,5,13:00,303
7669480177,U,CTY,1,1,400,261400,187,55:00.0,5,14:00,303
7669480269,U,CTY,1,2,779,118481,192,12:00.0,6,13:00,303
7669480305,U,CTY,1,1,348,118481,192,08:00.0,6,13:00,303
7669485841,U,IB,1,1,1667,133251,125,21:00.0,4,16:00,303
7669488784,U,CTY,1,1,80,131175,196,17:00.0,1,2:00,303
7669489756,U,IB,1,3,3440,133251,125,46:00.0,4,15:00,303
7669490122,U,CTY,1,4,3030,261217,174,10:00.0,5,13:00,303
7669491112,U,CTY,1,1,160,131209,197,56:00.0,6,15:00,303
7669491332,U,CTY,1,1,411,128031,197,46:00.0,5,16:00,303
766949158X,U,IB,1,1,292,125980,131,18:00.0,2,10:00,303
7669491599,U,IB,1,1,755,135867,104,16:00.0,5,12:00,303
7669492185,U,CTY,1,1,280,126106,189,37:00.0,7,6:00,303
7669492185,U,IB,1,1,280,126106,163,50:00.0,7,8:00,303
7669493514,U,CTY,1,1,180,249257,175,13:00.0,5,13:00,303
7669493963,U,CTY,1,1,210,126222,168,05:00.0,7,17:00,303
7669495595,U,CTY,1,1,1300,261217,174,38:00.0,5,12:00,303
7669495750,U,CTY,1,1,512,130451,194,14:00.0,6,18:00,303
766949862X,U,IB,1,2,265,121487,164,20:00.0,7,16:00,303
7669499353,U,CTY,1,1,309,135119,188,56:00.0,1,10:00,303
7669499418,U,IB,1,3,1685,125980,131,04:00.0,2,10:00,303
7669499463,U,CTY,1,1,510,560074,175,35:00.0,1,16:00,303
7669499546,U,CTY,1,1,690,138050,196,45:00.0,3,18:00,303
7669502067,U,IB,1,2,775,116773,104,06:00.0,3,21:00,303
766950819X,U,CTY,1,4,4394,PASC533243,187,51:00.0,2,9:00,303
7669508209,U,CTY,1,4,3434,PASC533243,187,53:00.0,2,9:00,303
7669512874,U,IB,1,1,1100,121487,164,21:00.0,7,19:00,303
7669514780,U,CTY,1,2,580,PASC634516,173,30:00.0,2,15:00,303
7669515000,U,CTY,1,2,580,127922,187,34:00.0,3,17:00,303
7669515047,U,CTY,1,2,580,127922,187,42:00.0,3,16:00,303
7669515074,U,CTY,1,2,580,127922,187,24:00.0,3,17:00,303
7669515139,U,CTY,1,2,580,127922,187,24:00.0,3,14:00,303
7669515184,U,IB,1,2,580,133251,125,27:00.0,4,16:00,303
7669515276,U,CTY,1,2,580,127922,187,21:00.0,3,13:00,303
7669515285,U,CTY,1,2,580,127922,187,36:00.0,3,13:00,303
7669522985,U,IB,1,3,2090,133105,158,22:00.0,7,15:00,303
7669528494,U,OB,1,1,845,133519,43,53:00.0,4,16:00,303
7669529888,U,CTY,1,1,765,PASC533243,173,30:00.0,6,6:00,303
7669530117,U,IB,1,2,580,135867,104,22:00.0,5,12:00,303
7669530117,U,CTY,1,2,580,135867,235,05:00.0,5,22:00,303
766953250X,U,IB,1,1,217,131973,114,02:00.0,4,21:00,303
7669532638,U,IB,1,1,330,126018,112,42:00.0,7,4:00,303
7669533848,U,CTY,1,1,860,126222,191,06:00.0,7,18:00,303
7669533848,U,CTY,1,1,860,126222,168,42:00.0,7,16:00,303
7669535388,U,IB,1,1,320,PASC634516,151,00:00.0,7,14:00,303
766953965X,U,IB,1,2,2607,128031,115,31:00.0,5,18:00,303
766953965X,U,IB,1,2,2607,128031,115,31:00.0,5,18:00,303
7669540347,U,IB,1,2,655,116773,104,37:00.0,3,20:00,303
7669540686,U,IB,1,2,655,131973,114,18:00.0,4,21:00,303
7669540960,U,IB,1,2,690,116773,104,10:00.0,3,20:00,303
7669541290,U,CTY,1,1,600,138050,196,24:00.0,3,18:00,303
7669543234,U,CTY,1,2,900,128031,197,40:00.0,5,15:00,303
766954383X,U,IB,1,1,250,121487,164,41:00.0,7,17:00,303
7669544637,U,CTY,1,1,198,140306,174,30:00.0,5,13:00,303
7669544839,U,CTY,1,1,460,130451,194,11:00.0,6,17:00,303
7669544976,U,IB,1,1,190,136940,111,53:00.0,4,18:00,303
7669545030,U,CTY,1,3,1005,121916,174,48:00.0,6,13:00,303
7669545077,U,CTY,1,1,170,121916,174,48:00.0,6,15:00,303
7669546204,U,CTY,1,4,7571,136683,195,50:00.0,2,21:00,303
7669546213,U,CTY,1,6,17732,136683,214,13:00.0,3,6:00,303
766954845X,U,IB,1,1,643,131703,123,45:00.0,4,14:00,303
7669548487,U,CTY,1,1,2830,121916,174,53:00.0,6,15:00,303
7669548505,U,IB,1,2,1519,PASC634516,151,37:00.0,7,11:00,303
7669549248,U,IB,1,1,745,131973,114,00:00.0,4,19:00,303
766954933X,U,CTY,1,2,1552,136132,169,04:00.0,6,16:00,303
7669550613,U,IB,1,7,1505,PASC33311,151,06:00.0,2,15:00,303
7669550669,U,IB,1,1,2500,131973,114,30:00.0,4,21:00,303
7669550961,U,CTY,1,1,460,131209,197,57:00.0,6,13:00,303
7669560953,U,CTY,1,1,195,131209,197,04:00.0,6,16:00,303
7669561155,U,IB,1,1,171,116773,104,06:00.0,3,19:00,303
7669561164,U,IB,1,1,105,116773,104,07:00.0,3,19:00,303
7669561265,U,IB,1,1,242,131973,114,48:00.0,4,18:00,303
7669561274,U,IB,1,1,105,131973,114,11:00.0,4,19:00,303
7669561411,U,CTY,1,1,147,140306,174,41:00.0,5,13:00,303
766956143X,U,IB,1,1,214,134428,163,57:00.0,6,16:00,303
7669561485,U,IB,1,1,155,134428,163,53:00.0,6,16:00,303
7669562960,U,IB,1,2,580,116773,104,26:00.0,3,18:00,303
7669563456,U,CTY,1,1,425,140306,174,02:00.0,5,16:00,303
7669564327,U,CTY,1,1,750,131209,197,09:00.0,6,16:00,303
7669568177,U,IB,1,2,470,116773,104,04:00.0,3,18:00,303
7669568332,U,CTY,1,2,1580,126222,168,00:00.0,7,17:00,303
7669572090,U,IB,1,1,185,121487,164,54:00.0,7,18:00,303
7669572128,U,IB,1,1,185,121487,164,39:00.0,7,18:00,303
7669572521,U,CTY,1,1,170,121101,196,23:00.0,3,19:00,303
766957254X,U,CTY,1,1,118,128129,169,36:00.0,4,9:00,303
7669572559,U,CTY,1,1,188,128129,169,32:00.0,4,8:00,303
7669572568,U,CTY,1,1,144,121101,196,26:00.0,3,19:00,303
7669572595,U,CTY,1,1,139,128129,169,54:00.0,4,8:00,303
7669572750,U,CTY,1,1,137,128031,197,04:00.0,5,19:00,303
7669572851,U,CTY,1,1,124,121916,174,18:00.0,6,14:00,303
766957287X,U,CTY,1,1,182,121916,174,18:00.0,6,14:00,303
7669572916,U,CTY,1,1,114,121916,174,21:00.0,6,14:00,303
7669572943,U,CTY,1,1,188,128031,197,52:00.0,5,15:00,303
7669573291,U,IB,1,1,95,116773,104,14:00.0,3,20:00,303
766957331X,U,IB,1,1,225,116773,104,28:00.0,3,18:00,303
7669579415,U,CTY,1,4,3055,134270,196,29:00.0,6,11:00,303
7669601507,U,IB,1,1,26,116773,104,08:00.0,3,21:00,303
7669610691,U,CTY,1,1,153,126222,168,19:00.0,7,17:00,303
7669617255,U,CTY,1,1,272,131209,197,08:00.0,6,15:00,303
766962039X,U,CTY,1,1,954,133251,184,35:00.0,4,16:00,303
766962039X,U,CTY,1,1,954,133251,184,35:00.0,4,16:00,303
7669620436,U,IB,1,1,727,133251,125,30:00.0,4,16:00,303
7669634608,U,CTY,1,2,580,261315,174,19:00.0,3,13:00,303
7669634644,U,IB,1,2,580,133105,158,24:00.0,7,17:00,303
7669634709,U,IB,1,2,580,121487,164,33:00.0,7,15:00,303
7669634790,U,IB,1,1,550,133105,158,18:00.0,7,17:00,303
7669635753,U,IB,1,1,448,133105,158,08:00.0,7,17:00,303
7669636166,U,CTY,1,1,247,121101,196,55:00.0,3,19:00,303
7669636422,U,IB,1,1,218,PASC175379,151,49:00.0,2,15:00,303
7669636487,U,CTY,1,2,600,131209,197,51:00.0,6,13:00,303
7669636752,U,CTY,1,1,200,140306,174,27:00.0,5,13:00,303
7669637623,U,OB,1,7,80,138295,40,31:00.0,7,8:00,303
7669638797,U,IB,1,2,580,131703,123,21:00.0,4,16:00,303
7669638889,U,IB,1,1,550,121487,164,12:00.0,7,18:00,303
7669638907,U,CTY,1,1,550,261315,174,43:00.0,3,9:00,303
7669639080,U,IB,1,2,580,133105,158,33:00.0,7,15:00,303
7669639109,U,IB,1,2,580,133105,158,21:00.0,7,17:00,303
7669639264,U,IB,1,2,580,133105,158,30:00.0,7,17:00,303
7669640620,U,CTY,1,1,225,121487,183,34:00.0,7,16:00,303
7669640620,U,CTY,1,1,225,121487,183,34:00.0,7,16:00,303
7669640721,U,CTY,1,2,1100,130451,194,24:00.0,1,14:00,303
7669640721,U,CTY,1,2,1100,130451,194,50:00.0,6,16:00,303
7669642344,U,CTY,1,5,9700,261400,187,14:00.0,5,15:00,303
7669642528,U,CTY,1,1,1022,261315,174,17:00.0,3,8:00,303
7669642582,U,IB,1,1,726,126998,143,28:00.0,5,18:00,303
766964448X,U,CTY,1,1,585,130451,194,19:00.0,6,17:00,303
7669644553,U,IB,1,1,140,121487,164,28:00.0,7,16:00,303
7669645635,U,CTY,1,1,550,121916,174,55:00.0,6,14:00,303
7669645763,U,CTY,1,1,550,121916,174,23:00.0,6,15:00,303
7669648587,U,IB,1,1,115,137401,151,10:00.0,5,14:00,303
7669648789,U,IB,1,4,1680,131703,123,28:00.0,4,15:00,303
7669648816,U,CTY,1,1,578,139548,233,51:00.0,4,0:00,303
7669648816,U,CTY,1,1,578,139548,233,51:00.0,4,0:00,303
7669651180,U,IB,1,1,440,PASC33311,145,24:00.0,4,7:00,303
7669652262,U,CTY,1,4,192,138457,188,26:00.0,6,16:00,303
7669652327,U,IB,1,1,650,139791,158,46:00.0,4,20:00,303
7669652657,U,IB,1,2,580,137401,151,31:00.0,5,12:00,303
7669652877,U,IB,1,2,580,135867,104,42:00.0,5,12:00,303
7669653005,U,CTY,1,1,550,261315,174,03:00.0,3,11:00,303
7669653032,U,IB,1,1,550,121487,164,25:00.0,7,15:00,303
7669653050,U,IB,1,2,580,139548,152,40:00.0,4,0:00,303
7669654233,U,IB,1,1,686,121487,164,47:00.0,7,18:00,303
7669654994,U,CTY,1,1,550,121916,174,17:00.0,6,15:00,303
7669655012,U,CTY,1,2,660,121916,173,38:00.0,6,21:00,303
7669655012,U,CTY,1,2,660,121916,174,32:00.0,6,15:00,303
7669655351,U,CTY,1,6,1011,121101,196,58:00.0,3,22:00,303
7669655957,U,CTY,1,8,16740,138050,196,38:00.0,3,19:00,303
7669657524,U,IB,1,1,340,135237,164,26:00.0,2,1:00,303
766965999X,U,CTY,1,2,1180,118481,192,45:00.0,6,12:00,303
7669660384,U,CTY,1,1,462,121101,196,20:00.0,3,20:00,303
7669664418,U,IB,1,2,1369,136530,145,48:00.0,3,16:00,303
7669666389,U,IB,1,1,558,131973,114,07:00.0,4,20:00,303
7669666829,U,IB,1,2,855,125980,131,40:00.0,2,10:00,303
7669667828,U,CTY,1,1,1150,125240,174,25:00.0,7,1:00,303
7669667974,U,IB,1,1,820,139791,158,28:00.0,4,22:00,303
766966813X,U,IB,1,2,580,137401,151,23:00.0,5,14:00,303
7669669532,U,IB,1,1,245,125980,131,32:00.0,2,9:00,303
7669669707,U,CTY,1,1,110,140306,174,56:00.0,5,15:00,303
7669671586,U,IB,1,1,350,131973,114,31:00.0,4,18:00,303
7669673658,U,CTY,1,1,25,121916,174,59:00.0,6,13:00,303
7669673759,U,CTY,1,1,115,136683,195,11:00.0,2,21:00,303
7669674473,U,IB,1,1,971,121487,164,38:00.0,7,16:00,303
7669676188,U,CTY,1,1,74,261400,187,18:00.0,5,14:00,303
7669677618,U,CTY,1,1,168,127922,187,19:00.0,3,14:00,303
7669680202,U,IB,1,4,1449,134428,163,51:00.0,6,17:00,303
7669680440,U,CTY,1,1,550,138050,196,04:00.0,3,21:00,303
7669687581,U,OB,1,1,524,123489,40,25:00.0,2,6:00,556
7669687590,U,OB,1,2,761,123489,40,35:00.0,2,6:00,556
7669687619,U,OB,1,1,283,138134,49,38:00.0,2,12:00,556
7669688086,U,OB,1,1,365,290807,89,08:00.0,7,18:00,556
7669688333,U,IB,1,1,254,137284,101,03:00.0,3,0:00,556
7669689451,U,OB,1,1,230,139942,50,24:00.0,7,18:00,556
7669693256,U,IB,1,3,924,134941,113,58:00.0,2,6:00,556
7669713716,U,OB,1,8,9575,136511,17,01:00.0,4,20:00,556
7669714293,U,IB,1,2,125,134941,113,28:00.0,2,6:00,556
7669718098,U,IB,1,1,910,45562,103,49:00.0,4,10:00,556
7669718574,U,IB,1,1,510,127490,127,11:00.0,7,1:00,556
7669719344,U,OB,1,1,1199,136511,17,12:00.0,4,19:00,556
7669722094,U,OB,1,4,1080,132660,40,40:00.0,5,15:00,556
7669723102,U,OB,1,1,645,128595,69,43:00.0,2,22:00,556
7669723149,U,OB,1,1,645,128595,69,50:00.0,3,2:00,556
7669731884,U,OB,1,1,430,121293,53,51:00.0,1,12:00,556
7669731967,U,OB,1,1,162,121293,53,00:00.0,1,13:00,556
7669732131,U,OB,1,1,470,134130,95,55:00.0,6,11:00,556
7669732324,U,OB,1,1,228,127660,74,48:00.0,1,15:00,556
7669732351,U,IB,1,1,277,126264,125,59:00.0,4,11:00,556
7669732470,U,CTY,1,1,340,133746,196,58:00.0,5,11:00,556
7669732847,U,OB,1,2,352,121293,53,08:00.0,1,13:00,556
7669732874,U,OB,1,1,108,121293,53,13:00.0,1,13:00,556
7669733002,U,IB,1,1,272,126264,125,55:00.0,4,11:00,556
7669733002,U,CTY,1,1,272,126264,238,20:00.0,6,8:00,556
766973358X,U,OB,1,1,515,121786,26,27:00.0,7,9:00,556
7669733617,U,OB,1,1,685,121786,26,19:00.0,7,9:00,556
7669733644,U,IB,1,1,208,139940,131,05:00.0,6,21:00,556
7669733680,U,IB,1,1,340,139940,131,10:00.0,6,21:00,556
7669733790,U,OB,1,1,280,121786,26,54:00.0,7,6:00,556
7669734010,U,IB,1,2,80,131827,129,40:00.0,6,22:00,556
7669734057,U,IB,1,1,1020,131827,129,42:00.0,6,22:00,556
766973490X,U,OB,1,2,60,121293,53,55:00.0,1,12:00,556
7669735330,U,OB,1,1,200,127039,76,34:00.0,5,9:00,556
766973534X,U,OB,1,1,267,127039,76,36:00.0,5,8:00,556
7669735377,U,OB,1,1,502,127039,76,03:00.0,5,9:00,556
7669735431,U,CTY,1,1,221,127039,231,37:00.0,5,21:00,556
7669735431,U,OB,1,1,221,127039,76,53:00.0,5,10:00,556
766973545X,U,CTY,1,1,204,290603,195,03:00.0,6,18:00,556
7669735469,U,CTY,1,2,588,290603,195,07:00.0,6,18:00,556
7669736082,U,OB,1,1,352,129851,55,54:00.0,2,15:00,556
7669736239,U,OB,1,1,193,129851,55,06:00.0,2,16:00,556
7669736302,U,OB,1,1,289,131037,95,02:00.0,5,16:00,556
7669737952,U,OB,1,1,331,136427,22,07:00.0,1,4:00,556
7669739052,U,IB,1,4,159,134941,113,48:00.0,2,7:00,556
7669739162,U,OB,1,1,875,125808,88,57:00.0,7,10:00,556
7669739209,U,OB,1,1,1055,134752,73,39:00.0,3,3:00,556
7669739272,U,OB,1,1,784,137797,72,14:00.0,4,15:00,556
7669739290,U,IB,1,2,447,135616,101,09:00.0,2,15:00,556
7669740419,U,OB,1,1,269,135453,86,36:00.0,6,16:00,556
7669740428,U,OB,1,1,183,135453,86,20:00.0,6,16:00,556
7669740464,U,IB,1,2,468,139940,131,34:00.0,6,21:00,556
766974051X,U,OB,1,1,155,121786,26,32:00.0,7,8:00,556
7669740538,U,IB,1,1,392,139940,131,27:00.0,6,21:00,556
7669740996,U,IB,1,1,33,45562,103,11:00.0,4,12:00,556
7669748750,U,OB,1,1,59,127490,86,12:00.0,7,11:00,556
7669748750,U,IB,1,1,59,127490,127,49:00.0,7,1:00,556
7669748797,U,IB,1,1,13,127490,127,58:00.0,7,1:00,556
7669748907,U,OB,1,2,80,137797,72,24:00.0,4,16:00,556
7669748916,U,OB,1,2,91,137797,72,03:00.0,4,17:00,556
7669749603,U,OB,1,1,1000,131037,95,30:00.0,5,15:00,556
7669749796,U,IB,1,3,110,131827,129,20:00.0,6,22:00,556
7669751271,U,OB,1,1,898,139746,66,56:00.0,5,13:00,556
7669751758,U,OB,1,1,35,122948,78,44:00.0,7,8:00,556
7669751904,U,OB,1,1,30,122948,78,21:00.0,7,8:00,556
7669752014,U,OB,1,2,66,128892,52,25:00.0,6,18:00,556
7669752115,U,IB,1,12,429,126264,125,24:00.0,4,12:00,556
7669752308,U,OB,1,1,13,122948,78,08:00.0,7,8:00,556
7669752353,U,OB,1,6,176,136623,88,37:00.0,3,20:00,556
7669752986,U,OB,1,14,442,138353,40,19:00.0,3,21:00,556
7669753004,U,IB,1,1,29,136665,143,20:00.0,3,3:00,556
7669753399,U,OB,1,1,37,128892,52,28:00.0,6,18:00,556
7669753738,U,OB,1,1,31,128853,26,33:00.0,4,10:00,556
7669753875,U,OB,1,1,47,138066,6,21:00.0,3,8:00,556
7669754086,U,OB,1,2,56,137797,72,02:00.0,4,17:00,556
7669754288,U,OB,1,1,599,135616,81,58:00.0,3,8:00,556
7669754288,U,IB,1,1,599,135616,101,37:00.0,2,15:00,556
7669754333,U,IB,1,1,56,135616,101,18:00.0,2,16:00,556
7669754553,U,OB,1,1,50,137797,72,02:00.0,4,17:00,556
