Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
766976394X,U,IB,1,1,616,123652,111,52:00.0,3,1:00,556
7669763977,U,OB,1,1,610,121293,53,15:00.0,1,10:00,556
766976405X,U,IB,1,1,1470,123652,111,56:00.0,3,0:00,556
7669767937,U,OB,1,1,216,134130,95,22:00.0,6,12:00,556
7669767955,U,CTY,1,3,435,126398,235,21:00.0,3,21:00,556
7669767955,U,OB,1,3,435,126398,95,45:00.0,2,19:00,556
766976834X,U,OB,1,1,690,127660,74,51:00.0,1,15:00,556
7669768359,U,IB,1,2,52,138791,104,38:00.0,1,19:00,556
7669768799,U,OB,1,3,381,135453,86,49:00.0,6,15:00,556
7669768817,U,OB,1,1,582,135453,86,17:00.0,6,16:00,556
7669770512,U,CTY,1,3,578,134788,231,28:00.0,3,21:00,556
7669772108,U,CTY,1,1,1293,138066,189,31:00.0,3,6:00,556
7669772117,U,OB,1,1,894,136427,22,43:00.0,1,3:00,556
7669774362,U,OB,1,1,491,134130,95,30:00.0,6,12:00,556
7669774528,U,OB,1,1,406,127660,74,33:00.0,1,17:00,556
7669774546,U,OB,1,1,399,127660,74,28:00.0,1,17:00,556
7669774582,U,OB,1,1,260,131037,95,55:00.0,5,15:00,556
7669774591,U,OB,1,1,214,131037,95,31:00.0,5,16:00,556
766977461X,U,OB,1,1,427,131037,95,08:00.0,5,16:00,556
7669774638,U,IB,1,1,260,131827,129,12:00.0,6,22:00,556
7669774674,U,IB,1,1,182,135616,101,34:00.0,2,15:00,556
7669774674,U,OB,1,1,182,135616,81,58:00.0,3,8:00,556
7669774885,U,IB,1,1,200,131827,129,02:00.0,6,22:00,556
7669774894,U,IB,1,1,258,131827,129,24:00.0,6,22:00,556
7669774921,U,OB,1,2,308,45505,55,42:00.0,6,18:00,556
7669774995,U,IB,1,1,307,131827,129,58:00.0,6,21:00,556
7669775078,U,IB,1,1,498,131827,129,05:00.0,6,21:00,556
7669775628,U,OB,1,2,1369,138353,40,37:00.0,3,21:00,556
7669775637,U,OB,1,2,1715,138353,40,49:00.0,3,22:00,556
7669775765,U,IB,1,2,1669,138791,104,25:00.0,1,20:00,556
7669775783,U,IB,1,1,1180,138791,104,30:00.0,1,20:00,556
7669775783,U,CTY,1,1,1180,138791,205,43:00.0,2,22:00,556
7669776288,U,IB,1,1,47,135616,101,41:00.0,3,0:00,556
7669776315,U,IB,1,9,297,135616,101,14:00.0,3,0:00,556
7669776324,U,IB,1,12,441,135616,101,35:00.0,3,0:00,556
7669833158,U,IB,1,2,679,45562,103,18:00.0,4,12:00,556
7669833167,U,IB,1,2,501,45562,103,31:00.0,4,11:00,556
7669835486,U,IB,1,1,176,127490,127,30:00.0,7,1:00,556
7669837383,U,OB,1,1,425,138066,6,17:00.0,3,9:00,556
7669858348,U,OB,1,1,75,119394,32,06:00.0,2,16:00,556
7669859383,U,OB,1,1,425,138066,6,08:00.0,3,9:00,556
7669859410,U,OB,1,1,61,138066,6,06:00.0,3,9:00,556
7669859457,U,OB,1,1,61,138066,6,13:00.0,3,9:00,556
7669859502,U,OB,1,2,371,138066,6,12:00.0,3,9:00,556
7669860007,U,IB,1,1,122,127490,127,09:00.0,7,1:00,556
7669864178,U,OB,1,1,102,138066,6,04:00.0,3,9:00,556
7669864306,U,OB,1,1,93,138066,6,19:00.0,3,9:00,556
7669864764,U,OB,1,1,237,119394,32,04:00.0,2,15:00,556
7669881933,U,OB,1,3,383,121207,86,31:00.0,1,10:00,556
7669882584,U,OB,1,1,900,127660,74,28:00.0,1,16:00,556
7669882685,U,IB,1,1,380,135616,101,11:00.0,2,16:00,556
7669882878,U,IB,1,1,33,137562,111,32:00.0,5,5:00,556
7669904337,U,IB,1,1,214,126264,125,16:00.0,4,10:00,556
7669908461,U,OB,1,2,932,139942,50,52:00.0,7,18:00,556
7669908948,U,IB,1,1,150,131827,129,49:00.0,6,20:00,556
7669909240,U,OB,1,1,160,139942,50,48:00.0,7,18:00,556
7669912430,U,IB,1,1,367,45562,103,54:00.0,4,12:00,556
766991244X,U,IB,1,1,114,45562,103,12:00.0,4,10:00,556
7669912468,U,IB,1,3,1285,45562,103,20:00.0,4,13:00,556
7669913090,U,OB,1,2,364,139746,66,32:00.0,5,13:00,556
7669914008,U,OB,1,1,960,121786,26,05:00.0,7,9:00,556
7680055835,U,CTY,1,2,655,139875,172,09:00.0,6,14:00,347
7725833219,U,CTY,1,2,1355,118908,187,31:00.0,1,13:00,272
7746629765,U,CTY,1,1,211,124352,194,19:00.0,6,1:00,326
7750037483,U,IB,1,1,148,135793,123,29:00.0,1,11:00,160
7750037658,U,IB,1,2,435,135793,123,42:00.0,1,10:00,160
7750038060,U,IB,1,1,300,135793,123,26:00.0,1,11:00,160
7750040471,U,IB,1,1,290,127444,113,36:00.0,2,8:00,160
7750040920,U,OB,1,1,110,131945,96,14:00.0,4,1:00,160
7750040994,U,CTY,1,1,79,121208,173,23:00.0,3,19:00,160
7750041288,U,IB,1,4,1345,137393,164,26:00.0,6,0:00,160
7750041773,U,CTY,1,1,200,137197,168,03:00.0,3,19:00,160
7750041874,U,CTY,1,1,25,137197,168,57:00.0,3,18:00,160
7750041892,U,CTY,1,1,25,137197,168,53:00.0,3,18:00,160
7750041910,U,CTY,1,1,25,137197,168,46:00.0,3,18:00,160
7750042680,U,IB,1,1,370,139876,149,17:00.0,6,20:00,160
7750042781,U,IB,1,1,110,139876,149,16:00.0,6,21:00,160
775004280X,U,CTY,1,1,68,139876,201,24:00.0,6,20:00,160
775004280X,U,IB,1,1,68,139876,149,22:00.0,6,20:00,160
7750043084,U,IB,1,1,240,123162,114,18:00.0,7,8:00,160
775004423X,U,IB,1,1,148,139876,149,24:00.0,6,20:00,160
7750044880,U,CTY,1,1,69,430385,187,33:00.0,2,19:00,160
7750469004,U,CTY,1,1,210,138210,174,29:00.0,4,16:00,304
7750470223,U,IB,1,1,149,133296,163,57:00.0,7,13:00,304
7750476695,U,IB,1,3,6875,131132,125,41:00.0,2,6:00,304
7750477667,U,OB,1,6,5430,261260,17,42:00.0,1,8:00,304
7750480289,U,CTY,1,1,335,280932,173,15:00.0,2,14:00,304
7750480361,U,CTY,1,1,483,291281,197,39:00.0,3,15:00,304
7750480453,U,IB,1,1,110,123643,149,46:00.0,5,14:00,304
7750484184,U,IB,1,1,102,127801,125,39:00.0,6,12:00,304
7750486577,U,OB,1,2,2575,291168,88,41:00.0,5,6:00,304
7750487439,U,CTY,1,1,222,291281,197,19:00.0,3,15:00,304
7750493296,U,IB,1,1,256,291168,121,21:00.0,5,11:00,304
7750493296,U,IB,1,1,256,291168,115,27:00.0,5,19:00,304
7750493296,U,OB,1,1,256,291168,88,20:00.0,5,11:00,304
7750501656,U,IB,1,1,78,123643,149,24:00.0,5,15:00,304
7750509374,U,IB,1,1,325,249368,133,48:00.0,4,20:00,304
7750509511,U,IB,1,1,27,135748,151,31:00.0,6,13:00,304
7750509520,U,IB,1,1,6,135748,151,31:00.0,6,13:00,304
7750509567,U,IB,1,2,325,135748,151,26:00.0,6,15:00,304
7750509814,U,IB,1,1,5,135748,151,26:00.0,6,15:00,304
7750509832,U,CTY,1,2,65,135747,197,19:00.0,7,14:00,304
775050986X,U,IB,1,1,38,135748,151,31:00.0,6,13:00,304
7750509951,U,IB,1,1,12,135748,151,31:00.0,6,13:00,304
7750510923,U,IB,1,1,257,131132,125,31:00.0,2,1:00,304
7750511886,U,IB,1,12,3276,134401,116,50:00.0,1,21:00,304
7750515570,U,IB,1,4,1300,261125,113,15:00.0,2,1:00,304
7750515608,U,IB,1,3,650,131132,125,27:00.0,2,6:00,304
7750515644,U,CTY,1,1,140,290117,188,24:00.0,3,12:00,304
7750515781,U,CTY,1,1,1685,211433,196,14:00.0,6,14:00,304
7750516010,U,OB,1,2,400,291168,88,55:00.0,5,6:00,304
7750516048,U,IB,1,6,2038,139637,164,03:00.0,5,22:00,304
775052031X,U,CTY,1,11,4048,140008,196,15:00.0,4,13:00,304
7750520329,U,CTY,1,1,198,140008,196,19:00.0,4,13:00,304
7750520365,U,CTY,1,6,1930,137665,189,24:00.0,5,16:00,304
7750520457,U,CTY,1,5,941,290301,194,31:00.0,2,9:00,304
7750521319,U,CTY,1,1,650,140008,196,29:00.0,4,14:00,304
7750521337,U,CTY,1,1,220,140008,196,17:00.0,4,14:00,304
7750521346,U,CTY,1,2,410,140008,196,14:00.0,4,14:00,304
7750521382,U,CTY,1,3,680,T402218947,189,02:00.0,4,10:00,304
7750521501,U,IB,1,1,320,133296,163,49:00.0,7,11:00,304
7750523995,U,IB,1,1,18,249368,133,15:00.0,4,21:00,304
7750527762,U,CTY,1,1,145,135140,195,43:00.0,4,12:00,304
7750530018,U,CTY,1,1,216,140008,196,25:00.0,4,14:00,304
7750530384,U,OB,1,1,500,291168,88,59:00.0,5,6:00,304
775053186X,U,IB,1,2,810,125848,151,28:00.0,5,7:00,304
775053186X,U,IB,1,2,810,125848,166,54:00.0,5,21:00,304
7750540632,U,IB,1,1,150,133102,127,47:00.0,7,13:00,304
7750540816,U,IB,1,1,50,261125,113,22:00.0,2,0:00,304
7750540825,U,IB,1,1,55,131132,125,20:00.0,2,1:00,304
7750544033,U,CTY,1,1,738,290884,196,26:00.0,3,14:00,304
7750549010,U,CTY,1,2,1555,211433,196,49:00.0,6,13:00,304
7750553118,U,IB,1,2,4100,133296,163,29:00.0,7,13:00,304
7750553127,U,IB,1,2,1131,127801,125,28:00.0,6,14:00,304
7750553136,U,IB,1,5,1400,127801,125,07:00.0,6,14:00,304
7750562733,U,IB,1,1,1064,123643,149,41:00.0,5,15:00,304
7750574200,U,CTY,1,1,1065,291281,197,17:00.0,3,15:00,304
7750576602,U,CTY,1,4,4399,290884,196,14:00.0,3,14:00,304
7750576721,U,IB,1,4,4095,127801,125,33:00.0,6,13:00,304
7750576941,U,CTY,1,12,4600,135140,195,18:00.0,4,14:00,304
7750577015,U,CTY,1,2,1370,137665,189,21:00.0,5,16:00,304
7750577253,U,CTY,1,5,5540,291281,197,59:00.0,3,14:00,304
775058004X,U,IB,1,1,56,128806,149,55:00.0,6,1:00,304
7750580434,U,IB,1,1,3,128806,149,55:00.0,6,1:00,304
7750580737,U,IB,1,1,395,133296,163,52:00.0,7,13:00,304
7750583249,U,OB,1,1,485,291168,88,36:00.0,5,6:00,304
7750584284,U,IB,1,1,2250,127801,125,51:00.0,6,12:00,304
7750584760,U,CTY,1,1,215,290884,196,41:00.0,3,15:00,304
775059159X,U,IB,1,2,5650,133296,163,44:00.0,7,11:00,304
775059159X,U,CTY,1,2,5650,133296,218,28:00.0,7,16:00,304
7750591847,U,CTY,1,1,2493,280932,173,28:00.0,2,14:00,304
7750591856,U,CTY,1,1,2788,280932,173,32:00.0,2,14:00,304
7750592626,U,IB,1,3,3621,128076,163,40:00.0,2,23:00,304
7750592781,U,CTY,1,1,2490,137749,196,00:00.0,1,13:00,304
7750594157,U,IB,1,2,1135,128806,149,53:00.0,6,0:00,304
7750596310,U,CTY,1,1,186,137749,196,04:00.0,1,13:00,304
7750603552,U,CTY,1,1,650,560074,175,13:00.0,1,15:00,304
7750607925,U,CTY,1,1,270,138210,174,03:00.0,4,16:00,304
7750607934,U,CTY,1,3,920,138210,174,21:00.0,4,16:00,304
7750608136,U,CTY,1,1,499,291281,197,47:00.0,3,14:00,304
7750608154,U,OB,1,1,185,124616,49,59:00.0,5,21:00,304
7750616276,U,IB,1,2,1370,131132,125,17:00.0,2,7:00,304
7750616303,U,IB,1,2,2300,131132,125,27:00.0,2,7:00,304
775061634X,U,IB,1,2,1970,131132,125,21:00.0,2,7:00,304
7750616469,U,IB,1,1,1020,261125,113,15:00.0,2,0:00,304
7750621089,U,IB,1,6,2697,261125,113,09:00.0,2,0:00,304
775062470X,U,IB,1,1,203,139637,164,00:00.0,5,22:00,304
7750626551,U,IB,1,1,186,133296,163,52:00.0,7,12:00,304
7750626551,U,CTY,1,1,186,133296,206,23:00.0,2,21:00,304
7750626699,U,CTY,1,1,53,137665,189,57:00.0,5,14:00,304
7750628046,U,CTY,1,1,208,137665,189,12:00.0,5,15:00,304
7750628201,U,IB,1,2,95,133296,163,56:00.0,7,12:00,304
775062833X,U,IB,1,1,73,249368,133,33:00.0,4,23:00,304
7750628421,U,CTY,1,1,393,137749,196,23:00.0,1,13:00,304
7750628926,U,CTY,1,8,1750,137749,196,17:00.0,1,14:00,304
7750629036,U,OB,1,1,170,291168,88,42:00.0,5,6:00,304
7750631025,U,CTY,1,1,968,140008,196,20:00.0,4,14:00,304
7750631281,U,CTY,1,1,959,137749,196,20:00.0,1,13:00,304
7750631611,U,IB,1,1,1307,123643,149,18:00.0,5,15:00,304
7750632464,U,CTY,1,1,1251,PASC634516,195,33:00.0,5,16:00,304
7750633270,U,CTY,1,1,515,131978,173,09:00.0,5,11:00,304
7750633802,U,CTY,1,1,625,135140,195,42:00.0,4,13:00,304
7750634123,U,CTY,1,8,11800,138210,174,32:00.0,4,16:00,304
7750634298,U,IB,1,1,1035,133296,163,44:00.0,7,12:00,304
7750634426,U,IB,1,1,169,139637,164,11:00.0,5,21:00,304
7750636873,U,CTY,1,1,1190,138210,174,24:00.0,4,16:00,304
7750637039,U,IB,1,3,3610,128806,149,27:00.0,6,2:00,304
7750637708,U,CTY,1,1,1317,140008,196,06:00.0,4,14:00,304
7750641484,U,CTY,1,2,940,137749,196,38:00.0,1,13:00,304
7750641502,U,CTY,1,1,110,137749,196,12:00.0,1,13:00,304
7750641558,U,CTY,1,2,920,PASC33311,173,32:00.0,5,16:00,304
7750641585,U,CTY,1,1,1125,290884,196,44:00.0,3,13:00,304
7750641612,U,IB,1,2,380,128806,149,20:00.0,6,2:00,304
7750641659,U,CTY,1,1,198,T402218947,189,31:00.0,4,9:00,304
7750641722,U,CTY,1,3,510,T402218947,189,38:00.0,4,10:00,304
7750641906,U,CTY,1,6,2220,291168,231,46:00.0,5,12:00,304
7750641906,U,CTY,1,6,2220,291168,231,46:00.0,5,12:00,304
7750642584,U,IB,1,1,545,125949,119,06:00.0,7,4:00,304
7750643309,U,CTY,1,1,1285,138021,188,54:00.0,3,15:00,304
7750643437,U,CTY,1,2,1020,290884,196,21:00.0,3,15:00,304
7750644748,U,IB,1,1,1586,131132,125,38:00.0,2,1:00,304
7750645114,U,IB,1,8,2588,249368,133,51:00.0,4,22:00,304
7750645150,U,CTY,1,8,13125,134401,170,55:00.0,1,21:00,304
7750645150,U,CTY,1,8,13125,134401,170,55:00.0,1,21:00,304
7750650019,U,CTY,1,2,2035,138210,174,45:00.0,4,14:00,304
7750650019,U,IB,1,2,2035,138210,154,48:00.0,4,14:00,304
7750651274,U,CTY,1,1,2,211433,196,25:00.0,6,18:00,304
7750663392,U,IB,1,1,790,PASC33311,145,47:00.0,4,8:00,304
775066782X,U,OB,1,1,140,291168,88,10:00.0,5,12:00,304
775066782X,U,CTY,1,1,140,291168,231,11:00.0,5,12:00,304
7750953022,U,IB,1,1,1400,125220,164,59:00.0,6,1:00,268
7750961281,U,IB,1,1,108,137744,129,32:00.0,2,22:00,205
7750961328,U,IB,1,1,350,138486,104,15:00.0,2,1:00,205
775096240X,U,IB,1,1,140,139690,114,37:00.0,1,9:00,205
7750963811,U,IB,1,1,194,125220,164,48:00.0,6,5:00,205
7750970833,U,IB,1,1,350,290987,112,00:00.0,4,20:00,205
7750970833,U,IB,1,1,350,290987,112,25:00.0,4,19:00,205
7750981310,U,IB,1,6,3207,134885,123,14:00.0,1,5:00,205
7750985537,U,OB,1,1,745,139694,96,32:00.0,6,1:00,205
7750986260,U,IB,1,1,1250,138486,104,49:00.0,2,3:00,205
7750990579,U,IB,1,2,1097,249147,125,34:00.0,6,21:00,205
7750993740,U,IB,1,2,4620,290987,112,22:00.0,4,18:00,205
7751001193,U,CTY,1,1,540,135080,174,08:00.0,7,5:00,205
7751001505,U,IB,1,2,470,134885,123,35:00.0,1,4:00,205
775100343X,U,IB,1,1,1184,134885,123,42:00.0,1,3:00,205
7751005831,U,CTY,1,1,595,136191,196,56:00.0,6,19:00,205
7751007335,U,IB,1,2,1690,134885,123,06:00.0,1,5:00,205
775100871X,U,CTY,1,2,702,140247,208,33:00.0,6,13:00,205
7751008949,U,IB,1,2,3180,291085,125,29:00.0,7,18:00,205
7751015630,U,CTY,1,1,962,140247,208,29:00.0,6,17:00,205
7751015924,U,CTY,1,1,554,135097,192,07:00.0,4,22:00,205
775101674X,U,IB,1,1,835,135793,123,45:00.0,1,12:00,205
7751016786,U,IB,1,1,400,134885,123,05:00.0,1,4:00,205
775101685X,U,IB,1,1,570,127866,135,35:00.0,5,0:00,205
775101872X,U,IB,1,1,100,124029,113,27:00.0,4,4:00,205
7751018921,U,CTY,1,6,3237,211511,168,34:00.0,2,18:00,205
7751019289,U,IB,1,1,525,135793,123,48:00.0,1,12:00,205
7751019361,U,CTY,1,2,656,261384,192,12:00.0,1,5:00,205
7751019536,U,IB,1,1,685,135793,123,10:00.0,1,13:00,205
7751022616,U,CTY,1,1,345,430385,187,02:00.0,2,22:00,205
7751022973,U,IB,1,1,1835,134885,123,49:00.0,1,3:00,205
7751023148,U,IB,1,1,228,139876,149,14:00.0,6,21:00,205
7751024706,U,CTY,1,3,1850,123824,189,37:00.0,5,19:00,205
7751031342,U,IB,1,2,768,125220,164,15:00.0,6,6:00,205
7751035046,U,IB,1,1,517,138814,114,23:00.0,7,23:00,205
7751035064,U,OB,1,7,14896,129611,88,39:00.0,2,9:00,205
7751035183,U,IB,1,1,967,139876,149,25:00.0,6,21:00,205
775103544X,U,IB,1,1,635,138814,102,06:00.0,1,0:00,205
7751035504,U,IB,1,1,712,123162,114,19:00.0,7,3:00,205
7751036081,U,CTY,1,89,960,261384,192,46:00.0,1,5:00,205
7751036173,U,IB,1,101,452,139876,149,23:00.0,6,22:00,205
7751036200,U,IB,1,2,725,123162,114,27:00.0,7,3:00,205
7751036339,U,CTY,1,2,877,130954,188,57:00.0,6,14:00,205
7751036339,U,OB,1,2,877,130954,52,27:00.0,3,7:00,205
7751036449,U,IB,1,2,540,136650,112,51:00.0,6,9:00,205
7751036476,U,IB,1,3,2762,249147,125,57:00.0,6,22:00,205
7751036687,U,IB,1,12,105,291085,125,38:00.0,7,15:00,205
7751036750,U,IB,1,187,3499,125302,104,46:00.0,7,3:00,205
7751036961,U,IB,1,1,794,125220,164,32:00.0,6,9:00,205
7751037080,U,IB,1,1,1175,123162,114,12:00.0,7,3:00,205
7751037118,U,CTY,1,61,912,135465,187,44:00.0,2,0:00,205
7751038932,U,CTY,1,1,575,139743,194,02:00.0,7,4:00,205
7751039098,U,IB,1,4,740,139876,149,08:00.0,6,19:00,205
7751039767,U,IB,1,3,7800,126120,164,54:00.0,4,17:00,205
7751043882,U,IB,1,4,2355,290987,112,57:00.0,4,18:00,205
7751045624,U,CTY,1,2,2100,140034,198,41:00.0,6,16:00,205
7751045624,U,IB,1,2,2100,140034,151,45:00.0,5,18:00,205
7751047943,U,IB,1,1,196,135793,123,41:00.0,1,12:00,205
775104853X,U,CTY,1,4,819,135465,187,24:00.0,2,0:00,205
775104864X,U,IB,1,1,417,138592,133,05:00.0,5,15:00,205
7751049218,U,IB,1,6,1409,125302,104,16:00.0,7,4:00,205
7751049254,U,IB,1,1,191,136650,112,30:00.0,6,9:00,205
7751054992,U,IB,1,1,219,127866,135,25:00.0,5,0:00,205
7751055946,U,CTY,1,1,160,211511,168,00:00.0,2,19:00,205
7751068697,U,OB,1,1,224,137797,72,43:00.0,4,17:00,205
775107537X,U,IB,1,2,850,127866,135,29:00.0,5,0:00,205
7751075443,U,IB,1,2,845,132797,141,22:00.0,4,13:00,205
7751076451,U,IB,1,1,1760,127444,113,47:00.0,2,7:00,205
7751077039,U,CTY,1,1,280,127866,237,59:00.0,5,22:00,205
7751077039,U,CTY,1,1,280,127866,233,47:00.0,5,21:00,205
7751077039,U,IB,1,1,280,127866,135,41:00.0,5,0:00,205
7751077039,U,CTY,1,1,280,127866,236,41:00.0,2,0:00,205
7751079037,U,CTY,1,1,146,261384,192,04:00.0,1,4:00,205
7751079037,U,CTY,1,1,146,261384,237,06:00.0,2,23:00,205
7751079266,U,IB,1,1,330,139876,149,03:00.0,6,21:00,205
7751087186,U,IB,1,1,945,137072,101,52:00.0,5,20:00,205
7751090091,U,IB,1,2,180,137816,112,04:00.0,6,22:00,205
7751090091,U,OB,1,2,180,137816,31,14:00.0,2,19:00,205
7751092630,U,IB,1,3,1602,136650,112,05:00.0,6,9:00,205
7751092686,U,IB,1,3,1461,137744,129,04:00.0,3,0:00,205
7751094318,U,IB,1,5,2901,138592,133,03:00.0,5,16:00,205
7751094455,U,CTY,1,1,890,135097,192,45:00.0,4,21:00,205
7751094583,U,IB,1,2,711,127444,113,45:00.0,2,8:00,205
7751094592,U,IB,1,3,797,127444,113,06:00.0,2,8:00,205
7751099304,U,IB,1,1,626,125220,164,33:00.0,6,2:00,205
7751100101,U,IB,1,1,250,127444,113,36:00.0,2,7:00,205
7751101239,U,OB,1,2,937,127487,43,36:00.0,4,1:00,740
7751103080,U,OB,1,1,80,127439,32,40:00.0,2,2:00,740
7751103832,U,OB,1,4,3869,136112,48,41:00.0,4,8:00,740
7751103841,U,OB,1,2,1542,136112,48,43:00.0,4,8:00,740
7751103960,U,OB,1,1,218,129742,31,59:00.0,6,12:00,740
7751103989,U,OB,1,1,176,129742,31,46:00.0,6,12:00,740
7751112147,U,OB,1,1,270,135495,60,47:00.0,1,7:00,740
7751112239,U,OB,1,2,534,128364,26,19:00.0,7,14:00,740
7751112257,U,OB,1,3,2409,211424,31,37:00.0,2,6:00,740
7751112358,U,OB,1,1,616,138404,75,03:00.0,1,7:00,740
7751112367,U,OB,1,2,4074,136663,32,14:00.0,1,9:00,740
7751112367,U,OB,1,2,4074,136663,60,13:00.0,1,11:00,740
7751112403,U,OB,1,1,195,130761,63,32:00.0,5,10:00,740
7751112412,U,OB,1,1,3500,131649,38,43:00.0,6,6:00,740
7751112468,U,OB,1,4,4409,136374,76,59:00.0,1,6:00,740
7751113521,U,OB,1,1,397,134368,48,15:00.0,4,14:00,740
7751115840,U,OB,1,4,4243,134699,58,58:00.0,6,2:00,740
7751115896,U,OB,1,1,155,127487,43,44:00.0,4,0:00,740
7751117050,U,IB,1,3,621,430285,127,43:00.0,2,10:00,740
7751118298,U,OB,1,11,4851,128527,48,57:00.0,1,2:00,740
7751118325,U,OB,1,1,320,136551,58,41:00.0,5,12:00,740
7751119333,U,IB,1,1,845,249068,150,16:00.0,6,14:00,740
7751121762,U,OB,1,4,6775,131078,74,37:00.0,5,10:00,740
7751121780,U,OB,1,1,612,131078,74,07:00.0,5,10:00,740
7751121845,U,OB,1,1,805,137806,60,45:00.0,7,10:00,740
775112190X,U,OB,1,1,165,133813,50,28:00.0,4,1:00,740
7751121937,U,OB,1,1,612,134366,76,22:00.0,4,3:00,740
7751124310,U,OB,1,3,6985,133989,31,18:00.0,7,7:00,740
7751124494,U,OB,1,2,600,131649,38,55:00.0,6,9:00,740
7751129298,U,OB,1,1,1640,136551,58,15:00.0,5,12:00,740
7751129325,U,OB,1,1,132,136042,32,12:00.0,7,12:00,740
7751129361,U,OB,1,1,227,136042,32,15:00.0,7,12:00,740
7751129399,U,OB,1,1,656,291094,26,52:00.0,7,10:00,740
7751129453,U,OB,1,1,280,126109,73,59:00.0,1,18:00,740
7751129462,U,OB,1,1,333,126109,73,39:00.0,1,18:00,740
7751129480,U,OB,1,2,645,131824,51,55:00.0,1,6:00,740
7751129774,U,OB,1,1,394,127487,43,47:00.0,4,0:00,740
7751129911,U,OB,1,1,465,137806,60,42:00.0,7,8:00,740
7751133000,U,OB,1,1,477,290333,48,32:00.0,6,2:00,740
775113345X,U,OB,1,1,500,133431,39,34:00.0,5,11:00,740
7751136677,U,OB,1,1,333,134221,76,49:00.0,7,7:00,740
7751136686,U,OB,1,1,300,131649,38,55:00.0,6,6:00,740
7751136704,U,OB,1,1,87,131649,38,03:00.0,6,9:00,740
7751138015,U,OB,1,1,132,138474,43,42:00.0,1,8:00,740
7751139299,U,OB,1,1,395,125687,50,24:00.0,2,18:00,740
7751139317,U,OB,1,1,1402,125687,50,17:00.0,2,18:00,740
7751140096,U,OB,1,1,726,134366,76,30:00.0,4,2:00,740
7751140105,U,OB,1,1,267,129742,31,47:00.0,6,13:00,740
7751140444,U,OB,1,4,1630,290333,48,30:00.0,6,3:00,740
7751140444,U,CTY,1,4,1630,290333,237,52:00.0,6,17:00,740
7751140875,U,OB,1,2,220,128272,60,26:00.0,4,4:00,740
7751140949,U,OB,1,1,1020,136814,48,29:00.0,5,7:00,740
7751142671,U,OB,1,1,584,127487,43,40:00.0,4,1:00,740
7751142718,U,OB,1,2,1247,127487,43,21:00.0,4,0:00,740
7751142727,U,OB,1,5,4966,127487,43,40:00.0,4,0:00,740
7751142754,U,OB,1,1,998,137977,27,32:00.0,6,1:00,740
7751142754,U,OB,1,1,998,137977,76,28:00.0,6,1:00,740
7751146283,U,OB,1,4,1615,137806,60,28:00.0,7,9:00,740
7751146292,U,OB,1,2,739,139984,58,07:00.0,1,10:00,740
7751146301,U,OB,1,1,210,139984,58,49:00.0,1,8:00,740
7751146449,U,OB,1,3,624,138491,50,59:00.0,5,6:00,740
7751146485,U,OB,1,2,360,136814,48,45:00.0,5,7:00,740
7751147457,U,OB,1,1,335,134368,48,41:00.0,4,13:00,740
7751150308,U,OB,1,3,1624,132412,26,49:00.0,4,14:00,740
7751152517,U,OB,1,1,538,132299,18,37:00.0,7,15:00,740
7751153516,U,OB,1,1,885,136814,48,53:00.0,5,8:00,740
7751153671,U,OB,1,1,1130,138848,43,56:00.0,4,5:00,740
775115369X,U,OB,1,3,1740,130644,49,10:00.0,6,2:00,740
7751153745,U,OB,1,1,51,138474,43,43:00.0,1,10:00,740
7751153754,U,OB,1,1,309,138474,43,20:00.0,1,8:00,740
7751154268,U,OB,1,1,415,136042,32,14:00.0,7,13:00,740
7751154771,U,OB,1,1,527,139984,58,57:00.0,1,7:00,740
7751155440,U,OB,1,8,5300,134121,48,04:00.0,2,7:00,740
775115545X,U,OB,1,6,4000,125591,18,46:00.0,1,8:00,740
7751155698,U,OB,1,1,395,134121,48,05:00.0,2,7:00,740
7751159263,U,OB,1,3,260,136551,58,37:00.0,5,11:00,740
