Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7751159694,U,OB,1,1,330,136551,58,34:00.0,5,12:00,740
7751159988,U,OB,1,3,978,290333,48,55:00.0,6,2:00,740
7751160015,U,OB,1,1,138,132149,58,55:00.0,7,13:00,740
7751160042,U,OB,1,7,3684,130644,49,08:00.0,6,1:00,740
7751160098,U,OB,1,1,542,132325,48,48:00.0,5,8:00,740
7751160125,U,OB,1,2,780,136112,48,39:00.0,4,5:00,740
7751160143,U,OB,1,1,320,138848,43,06:00.0,4,6:00,740
7751160208,U,OB,1,2,1453,133813,50,27:00.0,4,2:00,740
7751160217,U,OB,1,3,1188,133813,50,48:00.0,4,2:00,740
7751160262,U,OB,1,1,313,290333,48,14:00.0,6,1:00,740
7751162316,U,OB,1,1,258,132325,48,46:00.0,5,8:00,740
7751163580,U,OB,1,2,895,128364,26,18:00.0,7,13:00,740
7751164772,U,OB,1,1,2117,138848,43,18:00.0,4,4:00,740
7751166541,U,OB,1,4,583,136483,46,27:00.0,2,3:00,740
7751166606,U,OB,1,4,1382,137265,39,34:00.0,6,4:00,740
7751166633,U,OB,1,3,1167,132149,58,09:00.0,7,14:00,740
7751168018,U,OB,1,2,335,130761,63,11:00.0,5,11:00,740
7751168301,U,OB,1,1,200,128364,26,31:00.0,7,12:00,740
7751168375,U,OB,1,1,3500,136483,35,45:00.0,2,0:00,740
7751168375,U,OB,1,1,3500,136483,46,43:00.0,2,0:00,740
7751168467,U,OB,1,1,340,138848,43,51:00.0,4,3:00,740
7751170602,U,OB,1,1,1640,134121,48,11:00.0,2,7:00,740
7751171538,U,OB,1,1,201,136112,48,21:00.0,4,6:00,740
7751171749,U,OB,1,1,130,136663,32,21:00.0,1,9:00,740
7751171767,U,OB,1,1,20,135495,60,23:00.0,1,6:00,740
7751172243,U,OB,1,8,6988,133734,31,10:00.0,4,3:00,740
7751175516,U,OB,1,1,298,138491,50,32:00.0,5,4:00,740
7751176643,U,IB,1,5,10245,430285,127,16:00.0,2,11:00,740
7751176643,U,OB,1,5,10245,430285,41,13:00.0,2,19:00,740
7751176652,U,OB,1,1,384,138404,75,49:00.0,1,5:00,740
7751178266,U,CTY,1,1,1823,290157,235,41:00.0,3,21:00,740
7751178266,U,CTY,1,1,1823,290157,237,31:00.0,4,21:00,740
7751178266,U,OB,1,1,1823,290157,53,45:00.0,7,13:00,740
7751180630,U,OB,1,1,380,133431,39,35:00.0,5,11:00,740
7751180686,U,OB,1,2,2760,136663,32,51:00.0,1,9:00,740
7751180740,U,OB,1,1,350,125591,18,14:00.0,1,7:00,740
7751181052,U,OB,1,1,484,290333,48,11:00.0,6,1:00,740
7751181108,U,OB,1,1,500,136663,32,41:00.0,1,9:00,740
7751181209,U,IB,1,2,309,249068,150,11:00.0,6,16:00,740
7751182089,U,OB,1,1,285,138491,50,13:00.0,5,4:00,740
7751182601,U,OB,1,3,2925,133431,39,27:00.0,5,11:00,740
7751183023,U,OB,1,1,250,137977,76,04:00.0,6,2:00,740
7751183106,U,OB,1,2,4200,121820,51,31:00.0,5,9:00,740
7751183142,U,OB,1,1,835,134699,58,19:00.0,6,3:00,740
7751183216,U,OB,1,1,361,133813,50,58:00.0,4,2:00,740
7751183766,U,OB,1,1,485,134368,48,56:00.0,4,13:00,740
7751183775,U,OB,1,2,2500,131078,74,50:00.0,5,9:00,740
7751183793,U,OB,1,1,68,137093,63,15:00.0,6,1:00,740
7751183802,U,OB,1,1,64,137093,63,09:00.0,6,1:00,740
7751183903,U,OB,1,1,77,139984,58,57:00.0,1,9:00,740
7751183921,U,OB,1,1,64,139984,58,59:00.0,1,9:00,740
7751183930,U,OB,1,1,64,139984,58,02:00.0,1,10:00,740
7751183977,U,OB,1,1,160,290333,48,15:00.0,6,3:00,740
7751184628,U,OB,1,1,454,131824,51,29:00.0,1,8:00,740
7751184664,U,OB,1,2,2331,138491,50,45:00.0,5,6:00,740
7751184839,U,OB,1,1,250,291269,31,30:00.0,7,8:00,740
7751184893,U,OB,1,1,333,138404,75,08:00.0,1,7:00,740
7751187010,U,OB,1,1,413,132149,58,13:00.0,7,14:00,740
7751187230,U,OB,1,4,4265,138848,43,07:00.0,4,6:00,740
7751187863,U,OB,1,1,1380,128394,63,39:00.0,4,4:00,740
7751187890,U,OB,1,1,1380,128394,63,43:00.0,4,4:00,740
7751187937,U,OB,1,1,1380,128394,63,24:00.0,4,3:00,740
7751187964,U,OB,1,1,1380,128394,63,32:00.0,4,4:00,740
7751188029,U,OB,1,1,1380,290938,17,29:00.0,5,12:00,740
7751188083,U,OB,1,1,1380,290938,17,01:00.0,5,13:00,740
775118812X,U,OB,1,1,1380,290938,17,25:00.0,5,15:00,740
7751189302,U,OB,1,1,600,131649,38,43:00.0,6,9:00,740
7751190604,U,OB,1,1,530,138474,43,20:00.0,1,7:00,740
7751190678,U,OB,1,1,2100,136814,48,34:00.0,5,9:00,740
7751190687,U,OB,1,1,485,136814,48,58:00.0,5,8:00,740
7751190898,U,IB,1,1,600,125852,163,36:00.0,1,11:00,740
7751190916,U,OB,1,4,9000,128364,26,50:00.0,7,12:00,740
7751191291,U,OB,1,1,533,127439,32,23:00.0,2,2:00,740
7751191291,U,OB,1,1,533,127439,25,24:00.0,2,2:00,740
7751191823,U,OB,1,1,500,138474,43,38:00.0,1,8:00,740
7751191960,U,OB,1,3,540,138491,50,28:00.0,5,4:00,740
7751192593,U,OB,1,1,700,132149,58,51:00.0,7,12:00,740
7751193803,U,OB,1,1,520,127487,43,25:00.0,4,0:00,740
7751194573,U,OB,1,3,7950,133431,39,39:00.0,5,11:00,740
7751196077,U,CTY,1,2,3566,128527,205,41:00.0,2,23:00,740
7751196077,U,OB,1,2,3566,128527,48,04:00.0,1,1:00,740
7751196214,U,OB,1,1,82,128292,18,50:00.0,7,22:00,740
7751196279,U,OB,1,7,4500,134689,58,09:00.0,7,4:00,740
7751196333,U,OB,1,5,5777,137265,39,12:00.0,6,8:00,740
7751196910,U,OB,1,1,195,132149,58,47:00.0,7,13:00,740
7751197269,U,OB,1,2,593,128394,63,09:00.0,4,3:00,740
7751198827,U,OB,1,4,4229,137977,76,24:00.0,6,1:00,740
7751198863,U,OB,1,1,1187,131824,51,43:00.0,1,7:00,740
7751198964,U,OB,1,1,333,132149,58,34:00.0,7,13:00,740
7751199258,U,OB,1,2,1465,290938,17,20:00.0,5,14:00,740
7751199312,U,OB,1,3,1084,137806,60,09:00.0,7,11:00,740
7751199359,U,OB,1,1,1150,128272,60,17:00.0,4,4:00,740
7751199386,U,OB,1,1,675,128272,60,13:00.0,4,4:00,740
7751199413,U,OB,1,1,55,136551,58,24:00.0,5,11:00,740
7751199550,U,OB,1,2,298,291269,31,58:00.0,7,7:00,740
7751199579,U,OB,1,1,480,291269,31,53:00.0,7,8:00,740
7751199597,U,OB,1,3,887,136663,32,26:00.0,1,9:00,740
7751199624,U,OB,1,2,823,291269,31,31:00.0,7,7:00,740
7751199826,U,OB,1,2,1250,136551,58,06:00.0,5,12:00,740
7751200183,U,OB,1,1,100,127487,43,54:00.0,3,22:00,740
7751205858,U,OB,1,1,186,290938,17,26:00.0,5,13:00,740
7751206920,U,OB,1,4,2840,132325,48,03:00.0,5,8:00,740
7751207508,U,CTY,1,2,1229,132986,212,22:00.0,1,18:00,740
7751207636,U,OB,1,2,446,137977,76,58:00.0,6,0:00,740
7751207654,U,OB,1,1,245,131649,38,24:00.0,6,9:00,740
7751207663,U,IB,1,1,350,125852,163,52:00.0,1,11:00,740
7751207874,U,OB,1,4,4778,290157,53,14:00.0,7,14:00,740
7751207883,U,OB,1,1,130,134689,58,06:00.0,7,4:00,740
7751207892,U,OB,1,1,450,131078,74,09:00.0,5,11:00,740
7751207966,U,OB,1,2,900,125687,50,02:00.0,2,17:00,740
7751208269,U,OB,1,1,274,131078,74,14:00.0,5,11:00,740
7751208570,U,OB,1,1,500,136814,48,56:00.0,5,6:00,740
7751208635,U,IB,1,2,4200,125852,163,52:00.0,1,12:00,740
7751209149,U,OB,1,1,770,127439,32,27:00.0,2,3:00,740
7751209221,U,OB,1,1,64,134368,48,11:00.0,4,15:00,740
7751209589,U,OB,1,1,140,290157,53,49:00.0,7,12:00,740
7751209607,U,OB,1,1,338,127475,49,17:00.0,1,13:00,740
7751209652,U,OB,1,1,222,127475,49,44:00.0,1,13:00,740
7751209753,U,OB,1,1,228,126109,73,47:00.0,1,18:00,740
7751209762,U,OB,1,1,160,131824,51,02:00.0,1,7:00,740
7751209771,U,OB,1,1,194,135495,60,33:00.0,1,8:00,740
7751209890,U,OB,1,1,80,132325,48,38:00.0,5,8:00,740
775120990X,U,OB,1,1,224,130644,49,13:00.0,6,0:00,740
7751212467,U,OB,1,1,776,137265,39,49:00.0,6,6:00,740
7751213071,U,OB,1,3,1023,133813,50,11:00.0,4,2:00,740
7751213071,U,OB,1,3,1023,133813,22,51:00.0,4,10:00,740
7751213181,U,OB,1,1,1473,134221,76,27:00.0,7,6:00,740
7751215565,U,OB,1,1,2000,136551,58,51:00.0,5,12:00,740
775121562X,U,OB,1,2,2350,131824,51,10:00.0,1,8:00,740
775121683X,U,OB,1,2,1502,290333,48,14:00.0,6,4:00,740
7751216977,U,OB,1,2,2098,291269,31,18:00.0,7,8:00,740
775121705X,U,OB,1,2,1802,136663,32,35:00.0,1,9:00,740
7751217096,U,OB,1,2,1700,291269,31,20:00.0,7,8:00,740
7751217132,U,OB,1,2,1839,134366,76,51:00.0,4,2:00,740
7751217141,U,OB,1,3,1874,130761,63,24:00.0,5,11:00,740
7751217179,U,OB,1,1,1062,130761,63,42:00.0,5,10:00,740
7751217215,U,OB,1,1,180,129742,31,53:00.0,6,12:00,740
7751217224,U,OB,1,1,118,129742,31,48:00.0,6,12:00,740
7751217765,U,OB,1,1,399,132818,38,28:00.0,5,1:00,740
7751219929,U,OB,1,1,250,134699,58,09:00.0,6,3:00,740
7751219947,U,OB,1,1,89,134699,58,07:00.0,6,3:00,740
7751219983,U,OB,1,1,224,290333,48,43:00.0,6,2:00,740
7751227885,U,OB,1,1,115,138404,75,56:00.0,1,5:00,740
7751228040,U,OB,1,1,585,134221,76,26:00.0,7,4:00,740
7751228242,U,OB,1,2,4300,127933,60,57:00.0,7,10:00,740
7751230011,U,OB,1,1,576,134368,48,37:00.0,4,15:00,740
7751230819,U,OB,1,2,760,131078,74,39:00.0,5,11:00,740
7751230819,U,CTY,1,2,760,131078,212,21:00.0,6,2:00,740
7751234402,U,OB,1,1,820,130761,63,17:00.0,5,11:00,740
7751234467,U,OB,1,1,130,134121,48,26:00.0,2,6:00,740
7751237060,U,OB,1,1,1640,138474,43,08:00.0,1,7:00,740
7751237125,U,OB,1,1,671,136663,32,04:00.0,1,8:00,740
7751237143,U,OB,1,6,2400,138404,75,28:00.0,1,7:00,740
7751237161,U,OB,1,1,475,134366,76,20:00.0,4,1:00,740
7751238014,U,IB,1,4,5020,134392,131,34:00.0,2,6:00,740
7751239673,U,OB,1,1,60,136374,76,17:00.0,1,7:00,740
7751239691,U,OB,1,1,319,128364,26,55:00.0,7,12:00,740
7751240360,U,OB,1,11,138,138474,43,48:00.0,1,8:00,740
7751240452,U,OB,1,1,246,139984,58,44:00.0,1,7:00,740
7751240764,U,OB,1,1,1400,137977,76,52:00.0,6,0:00,740
7751240791,U,OB,1,2,1900,134368,48,52:00.0,4,13:00,740
7751242708,U,OB,1,4,175,127933,60,54:00.0,7,9:00,740
7751242753,U,OB,1,1,280,133989,31,55:00.0,7,6:00,740
7751243532,U,OB,1,1,700,131649,38,52:00.0,6,7:00,740
7751243799,U,OB,1,1,13,134689,58,48:00.0,7,3:00,740
7751243799,U,OB,1,1,13,134689,23,49:00.0,7,3:00,740
7751244376,U,OB,1,2,250,134121,48,17:00.0,2,8:00,740
7751244403,U,OB,1,2,1475,125591,18,20:00.0,1,7:00,740
7751244421,U,OB,1,1,456,133813,50,46:00.0,4,3:00,740
7751245512,U,OB,1,1,710,131649,38,47:00.0,6,9:00,740
7751247400,U,OB,1,1,322,290157,53,31:00.0,7,13:00,740
7751247474,U,OB,1,1,500,290333,48,36:00.0,6,2:00,740
7751247492,U,OB,1,1,613,291269,31,27:00.0,7,9:00,740
775124752X,U,OB,1,17,985,136814,48,09:00.0,5,10:00,740
7751249097,U,OB,1,3,2205,290938,17,36:00.0,5,15:00,740
7751249115,U,OB,1,1,410,133989,31,47:00.0,7,7:00,740
7751249133,U,OB,1,4,1930,136551,58,24:00.0,5,13:00,740
775124917X,U,OB,1,2,2246,138474,43,32:00.0,1,8:00,740
7751249216,U,OB,1,1,326,128292,18,03:00.0,7,22:00,740
7751249225,U,OB,1,1,43,128292,18,56:00.0,7,14:00,740
7751249344,U,OB,1,3,1458,132149,58,34:00.0,7,12:00,740
7751249555,U,OB,1,1,216,138474,43,28:00.0,1,8:00,740
7751249802,U,OB,1,1,181,127933,60,51:00.0,7,9:00,740
7751249858,U,OB,1,1,118,128292,18,47:00.0,7,21:00,740
7751249903,U,OB,1,1,117,128292,18,47:00.0,7,22:00,740
7751249912,U,CTY,1,1,100,261389,196,23:00.0,3,18:00,740
775124994X,U,OB,1,1,268,128292,18,41:00.0,7,14:00,740
7751287478,U,OB,1,1,320,132818,38,36:00.0,5,2:00,740
7751296974,U,OB,1,2,1080,132325,48,40:00.0,5,9:00,740
7751297762,U,OB,1,2,425,127933,60,28:00.0,7,15:00,740
7751298294,U,OB,1,1,44,136483,46,50:00.0,2,0:00,740
7751298523,U,OB,1,1,51,136112,48,20:00.0,4,8:00,740
7751298817,U,OB,1,2,200,132149,58,08:00.0,7,13:00,740
7751298835,U,OB,1,1,298,132149,58,38:00.0,7,13:00,740
775130054X,U,CTY,1,5,1694,138491,R4  ,32:00.0,1,23:00,740
775130054X,U,OB,1,5,1694,138491,50,29:00.0,5,6:00,740
7751300577,U,OB,1,1,174,138491,50,37:00.0,5,6:00,740
7751300640,U,OB,1,4,1168,136483,46,32:00.0,2,1:00,740
7751300714,U,OB,1,1,886,136483,45,13:00.0,2,15:00,740
7751300714,U,OB,1,1,886,136483,46,54:00.0,2,3:00,740
7751300842,U,OB,1,4,1040,137093,63,32:00.0,6,1:00,740
775130087X,U,OB,1,3,2398,137093,63,46:00.0,6,0:00,740
7751300898,U,OB,1,6,2928,137806,60,44:00.0,7,13:00,740
7751300898,U,CTY,1,6,2928,137806,O17 ,59:00.0,7,21:00,740
7751300952,U,OB,1,2,598,127475,49,08:00.0,1,14:00,740
7751301154,U,OB,1,1,376,134699,58,29:00.0,6,1:00,740
7751301255,U,OB,1,1,1,136551,58,58:00.0,5,12:00,740
7751301630,U,OB,1,1,1123,136042,32,48:00.0,7,11:00,740
775130164X,U,OB,1,10,4129,291094,26,08:00.0,7,11:00,740
7751301668,U,OB,1,2,1588,291269,31,46:00.0,7,9:00,740
7751301695,U,OB,1,1,841,131824,51,43:00.0,1,8:00,740
7751303940,U,OB,1,1,549,127439,32,42:00.0,2,2:00,740
7751309422,U,OB,1,1,652,138332,22,42:00.0,2,13:00,740
7751309469,U,OB,1,1,456,131824,51,28:00.0,1,6:00,740
7751311045,U,OB,1,1,330,136374,76,29:00.0,1,6:00,740
7751311090,U,OB,1,1,1220,136483,46,36:00.0,2,0:00,740
7751311155,U,OB,1,8,512,130644,49,59:00.0,5,22:00,740
7751315299,U,OB,1,2,113,133989,31,19:00.0,7,8:00,740
7751315317,U,OB,1,5,1290,137093,63,06:00.0,6,1:00,740
7751315537,U,OB,1,1,382,135495,60,59:00.0,1,6:00,740
7751315582,U,OB,1,1,475,128364,26,10:00.0,7,12:00,740
7751315656,U,OB,1,1,472,137265,39,39:00.0,6,5:00,740
7751316096,U,OB,1,4,10535,137806,60,36:00.0,7,11:00,740
7751316197,U,OB,1,2,1062,128292,18,42:00.0,7,21:00,740
7751316949,U,OB,1,1,901,134689,58,33:00.0,7,3:00,740
7751316958,U,OB,1,1,140,139984,58,05:00.0,1,7:00,740
7751316967,U,OB,1,2,543,139984,58,19:00.0,1,7:00,740
7751316976,U,OB,1,7,1571,139984,58,57:00.0,1,6:00,740
7751316994,U,OB,1,2,1265,134699,58,37:00.0,6,1:00,740
7751317059,U,OB,1,1,1348,128292,18,03:00.0,7,15:00,740
7751317077,U,OB,1,1,105,136112,48,30:00.0,4,7:00,740
7751341378,U,OB,1,1,43,136112,48,06:00.0,4,7:00,740
7751344274,U,OB,1,2,1711,290157,53,52:00.0,7,14:00,740
7751344310,U,OB,1,1,450,136551,58,09:00.0,5,11:00,740
7751344366,U,OB,1,1,375,291269,31,41:00.0,7,6:00,740
7751344476,U,OB,1,6,5353,131824,51,06:00.0,1,8:00,740
7751344476,U,OB,1,6,5353,131824,61,07:00.0,1,8:00,740
7751345062,U,OB,1,2,1390,125687,50,44:00.0,2,18:00,740
7751345237,U,OB,1,1,738,133989,31,41:00.0,7,6:00,740
7751349179,U,OB,1,1,1200,127933,60,10:00.0,7,11:00,740
7751349188,U,OB,1,1,192,127933,60,35:00.0,7,9:00,740
7751349637,U,OB,1,4,2000,133989,31,42:00.0,7,7:00,740
7751349673,U,OB,1,1,951,139464,31,17:00.0,6,15:00,740
7751349682,U,OB,1,1,104,134699,58,16:00.0,6,3:00,740
7751408523,U,CTY,1,6,5027,140322,176,50:00.0,7,4:00,833
7751415298,U,CTY,1,8,3680,131664,188,50:00.0,2,18:00,833
7751415307,U,CTY,1,1,324,131664,188,11:00.0,2,19:00,833
7751415774,U,CTY,1,2,717,124022,169,35:00.0,7,21:00,833
7751417992,U,CTY,1,1,145,133168,172,33:00.0,2,19:00,833
7751418699,U,CTY,1,1,314,133168,172,22:00.0,2,19:00,833
7751418699,U,IB,1,1,314,133168,137,26:00.0,2,19:00,833
7751418735,U,CTY,1,2,2030,133168,172,41:00.0,2,19:00,833
7751422612,U,CTY,1,2,705,133168,172,32:00.0,2,21:00,833
775142308X,U,IB,1,3,978,137516,163,54:00.0,6,0:00,833
7751423135,U,CTY,1,1,207,130882,175,31:00.0,2,8:00,833
775142319X,U,IB,1,3,1070,290868,143,24:00.0,3,21:00,833
7751423218,U,CTY,1,3,1165,TTMS750524,189,58:00.0,2,18:00,833
7751424051,U,CTY,1,2,1219,134501,174,42:00.0,5,18:00,833
7751427470,U,IB,1,3,1845,131617,158,37:00.0,4,9:00,833
7751427535,U,CTY,1,2,919,129734,175,33:00.0,4,19:00,833
7751427618,U,CTY,1,1,274,137462,188,20:00.0,6,16:00,833
7751432128,U,CTY,1,1,260,132935,174,20:00.0,2,22:00,833
7751436638,U,CTY,1,8,820,138146,169,06:00.0,2,13:00,833
7751437114,U,IB,1,1,3030,430868,115,44:00.0,4,20:00,833
7751437114,U,CTY,1,1,3030,430868,172,36:00.0,4,13:00,833
7751437188,U,CTY,1,2,1299,137876,237,42:00.0,3,21:00,833
7751437188,U,CTY,1,2,1299,137876,187,03:00.0,3,14:00,833
7751437352,U,CTY,1,1,155,137397,176,01:00.0,6,21:00,833
7751437810,U,CTY,1,2,1260,TTMS144654,194,48:00.0,2,12:00,833
7751438984,U,CTY,1,1,534,137462,188,28:00.0,6,16:00,833
7751438993,U,CTY,1,1,392,137462,188,46:00.0,6,15:00,833
7751445337,U,IB,1,4,1312,132655,164,41:00.0,5,7:00,833
775144728X,U,CTY,1,1,150,137640,195,12:00.0,1,16:00,833
7751447445,U,IB,1,1,246,TTMS910575,151,13:00.0,3,21:00,833
7751450754,U,CTY,1,2,389,135836,187,44:00.0,2,16:00,833
7751451313,U,IB,1,1,90,127688,123,09:00.0,5,10:00,833
7751452606,U,CTY,1,1,88,123790,169,52:00.0,2,3:00,833
7751556363,U,IB,1,2,377,133162,163,17:00.0,7,14:00,833
7751559021,U,CTY,1,1,607,128079,196,17:00.0,2,6:00,833
7751560002,U,IB,1,1,2190,123809,141,09:00.0,6,17:00,833
7751560543,U,CTY,1,1,520,129734,175,51:00.0,4,14:00,833
7751561607,U,CTY,1,1,420,135253,192,55:00.0,3,0:00,833
7751562110,U,CTY,1,1,928,530699,197,14:00.0,4,21:00,833
7751564384,U,CTY,1,1,55,132935,174,17:00.0,3,1:00,833
7751570663,U,CTY,1,1,553,TTMS144654,194,29:00.0,2,12:00,833
7751571058,U,IB,1,2,1075,TTMS910575,151,02:00.0,3,20:00,833
7751576558,U,IB,1,1,340,TTMS910575,151,57:00.0,3,19:00,833
7751591417,U,CTY,1,1,110,137876,187,57:00.0,3,12:00,833
7751596513,U,IB,1,3,1278,127688,123,26:00.0,5,13:00,833
7751598796,U,CTY,1,1,430,430868,172,15:00.0,4,14:00,833
7751599126,U,CTY,1,1,110,126510,169,13:00.0,3,3:00,833
7751603755,U,CTY,1,3,1050,132935,174,51:00.0,3,0:00,833
775165001X,U,IB,1,2,1050,125429,143,46:00.0,7,15:00,833
7751656454,U,IB,1,1,320,131183,143,44:00.0,5,16:00,851
7751660670,U,CTY,1,1,356,118561,168,46:00.0,7,4:00,851
7751660771,U,IB,1,1,130,118845,141,28:00.0,6,13:00,851
7751660955,U,CTY,1,5,1112,131917,194,37:00.0,1,9:00,851
7751660973,U,CTY,1,1,319,131026,174,36:00.0,7,6:00,851
7751661377,U,CTY,1,2,276,118561,168,32:00.0,7,3:00,851
7751661496,U,CTY,1,1,379,124297,197,54:00.0,2,9:00,851
7751661660,U,CTY,1,2,912,132120,175,28:00.0,5,2:00,851
7751661990,U,CTY,1,1,284,132671,189,22:00.0,6,2:00,851
7751662129,U,OB,1,2,750,126561,96,10:00.0,6,8:00,851
7751662201,U,IB,1,2,461,128053,112,38:00.0,2,18:00,851
7751662596,U,CTY,1,3,555,125291,197,19:00.0,2,11:00,851
7751662715,U,IB,1,1,407,131183,143,20:00.0,5,16:00,851
7751666482,U,CTY,1,4,784,124297,197,05:00.0,2,11:00,851
7751666500,U,CTY,1,1,89,131026,174,51:00.0,7,7:00,851
7751666574,U,CTY,1,1,546,131026,174,40:00.0,7,8:00,851
7751666648,U,IB,1,2,505,140274,163,15:00.0,3,10:00,851
7751666648,U,IB,1,2,505,140274,139,17:00.0,3,10:00,851
7751667014,U,IB,1,1,183,131183,143,36:00.0,5,16:00,851
7751667133,U,IB,1,1,235,118845,141,52:00.0,6,11:00,851
7751675154,U,IB,1,2,603,132139,141,32:00.0,1,1:00,851
775167707X,U,CTY,1,4,876,125843,169,20:00.0,5,3:00,851
7751677666,U,CTY,1,1,422,132671,189,01:00.0,6,3:00,851
7751677675,U,CTY,1,1,444,132671,189,10:00.0,6,0:00,851
7751677675,U,CTY,1,1,444,132671,231,11:00.0,6,0:00,851
7751678775,U,OB,1,1,905,137360,86,20:00.0,2,1:00,851
7751685696,U,CTY,1,1,496,125291,197,12:00.0,2,12:00,851
7751687887,U,CTY,1,1,465,134642,176,55:00.0,6,17:00,851
7751688208,U,IB,1,1,323,134479,152,42:00.0,1,12:00,851
7751688280,U,CTY,1,2,624,125843,169,30:00.0,5,1:00,851
7751688318,U,IB,1,1,311,134314,141,24:00.0,6,15:00,851
7751697841,U,CTY,1,3,500,132671,189,46:00.0,6,0:00,851
7751700225,U,CTY,1,1,581,132671,189,48:00.0,6,0:00,851
775170380X,U,IB,1,1,114,132139,141,18:00.0,1,0:00,851
7751704194,U,OB,1,2,1151,126561,96,51:00.0,6,7:00,851
7751704286,U,OB,1,1,283,126561,96,58:00.0,6,7:00,851
7751704753,U,CTY,1,2,337,125035,188,59:00.0,7,16:00,851
7751704964,U,CTY,1,3,1455,132120,175,20:00.0,5,4:00,851
7751704982,U,CTY,1,1,301,132120,175,47:00.0,5,3:00,851
7751755757,U,OB,1,2,400,137360,86,50:00.0,2,0:00,851
7751755912,U,CTY,1,1,146,125994,196,54:00.0,5,14:00,851
7751760514,U,CTY,1,1,244,131026,174,21:00.0,7,7:00,851
7751761100,U,CTY,1,1,50,125291,197,46:00.0,2,10:00,851
7751764869,U,CTY,1,4,2444,137723,176,43:00.0,2,8:00,851
7751765024,U,IB,1,6,685,136567,117,33:00.0,4,16:00,845
7751766151,U,CTY,1,1,336,125291,197,25:00.0,2,12:00,851
7751766234,U,OB,1,7,2261,134394,52,22:00.0,3,18:00,851
7751768389,U,CTY,1,4,1327,125828,195,15:00.0,7,7:00,851
7751770524,U,CTY,1,1,68,132671,189,33:00.0,6,2:00,851
7751770872,U,CTY,1,1,140,132671,189,52:00.0,6,2:00,851
7751770937,U,CTY,1,1,51,132671,189,07:00.0,6,2:00,851
7751771330,U,OB,1,2,128,132358,49,54:00.0,4,19:00,851
7751771386,U,CTY,1,1,164,132120,175,12:00.0,5,3:00,851
775177178X,U,CTY,1,1,260,125035,188,30:00.0,7,17:00,851
7751772019,U,CTY,1,3,567,127762,195,48:00.0,3,11:00,851
7751772046,U,CTY,1,1,68,140274,234,43:00.0,3,6:00,851
7751772046,U,IB,1,1,68,140274,163,41:00.0,3,6:00,851
7751772046,U,CTY,1,1,68,140274,228,45:00.0,3,6:00,851
775177211X,U,OB,1,1,42,126561,96,42:00.0,6,6:00,851
7751772129,U,OB,1,1,140,140179,49,25:00.0,4,10:00,851
7751772367,U,IB,1,4,1674,140274,163,18:00.0,3,9:00,851
7751772742,U,IB,1,1,67,132139,141,25:00.0,1,1:00,851
775177277X,U,OB,1,2,570,126561,96,18:00.0,6,7:00,851
7751772843,U,CTY,1,1,235,291263,196,03:00.0,6,7:00,851
7751772926,U,CTY,1,7,1760,291263,196,47:00.0,6,6:00,851
7751776089,U,IB,1,10,3350,118845,141,28:00.0,6,12:00,851
7751776372,U,CTY,1,4,1155,131026,174,00:00.0,7,8:00,851
7751778581,U,OB,1,1,258,137360,86,44:00.0,1,22:00,851
7751779178,U,OB,1,1,68,134394,52,43:00.0,3,19:00,851
7751779241,U,OB,1,1,255,139545,67,40:00.0,2,17:00,851
7751779389,U,IB,1,1,112,125619,158,07:00.0,7,19:00,851
7751783789,U,CTY,1,2,1635,132671,189,08:00.0,6,0:00,851
7751783816,U,CTY,1,2,1265,132671,189,02:00.0,6,0:00,851
7751785567,U,CTY,1,1,225,134642,176,19:00.0,6,19:00,851
7751786126,U,IB,1,6,2511,132139,141,11:00.0,1,1:00,851
7751786337,U,CTY,1,1,47,125828,195,48:00.0,7,6:00,851
7751786382,U,CTY,1,3,800,125035,188,25:00.0,7,17:00,851
7751786391,U,IB,1,10,4185,128053,112,12:00.0,2,20:00,851
7751786676,U,OB,1,1,100,133016,39,50:00.0,3,2:00,851
775178674X,U,CTY,1,1,350,132120,175,18:00.0,5,3:00,851
7751791305,U,CTY,1,1,191,127762,195,30:00.0,3,12:00,851
7751791388,U,CTY,1,1,18,127762,195,18:00.0,3,12:00,851
