Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7751797382,U,IB,1,1,83,128702,127,11:00.0,5,17:00,851
7751799308,U,CTY,1,5,1545,131917,212,03:00.0,2,12:00,851
7751807383,U,IB,1,3,543,128053,112,36:00.0,2,18:00,851
7751807466,U,OB,1,4,1623,126561,96,30:00.0,6,6:00,851
7751820428,U,IB,1,1,955,131183,143,32:00.0,5,16:00,851
7751828265,U,CTY,1,1,78,131917,194,58:00.0,1,8:00,851
7751828485,U,CTY,1,1,120,291263,196,26:00.0,6,6:00,851
7751831574,U,CTY,1,1,883,132671,189,09:00.0,6,3:00,851
7751831702,U,CTY,1,2,1070,132120,175,38:00.0,5,3:00,851
775183492X,U,CTY,1,2,611,132671,189,04:00.0,6,3:00,851
7751834975,U,CTY,1,2,240,132120,175,44:00.0,5,3:00,851
7751834993,U,CTY,1,1,248,132120,175,22:00.0,5,3:00,851
7751836872,U,CTY,1,2,515,125291,197,13:00.0,2,13:00,851
7751837909,U,OB,1,1,380,291220,63,23:00.0,2,18:00,851
7751838037,U,CTY,1,8,2000,127502,174,49:00.0,3,6:00,851
775183811X,U,CTY,1,2,390,125994,196,51:00.0,5,15:00,851
7751838138,U,CTY,1,1,335,125994,196,02:00.0,5,16:00,851
7751838248,U,IB,1,1,67,118845,141,58:00.0,6,9:00,851
7751838320,U,CTY,1,2,750,124297,197,22:00.0,2,10:00,851
7751838358,U,CTY,1,2,660,124297,197,00:00.0,2,11:00,851
7751838394,U,CTY,1,1,215,124297,197,51:00.0,2,9:00,851
7751838495,U,OB,1,1,570,291220,63,58:00.0,2,18:00,851
7751838899,U,CTY,1,1,255,125994,196,56:00.0,5,14:00,851
7751838899,U,CTY,1,1,255,125994,186,02:00.0,5,15:00,851
7751838926,U,CTY,1,1,125,125994,196,17:00.0,5,16:00,851
7751851549,U,IB,1,2,620,131183,143,28:00.0,5,16:00,851
7751852319,U,CTY,1,6,1644,137723,176,27:00.0,2,8:00,851
7751852483,U,IB,1,2,426,140274,163,32:00.0,3,8:00,851
7751871540,U,CTY,1,5,1165,CVEN46008,173,48:00.0,7,8:00,135
7751871679,U,OB,1,4,765,CVEN44129,95,32:00.0,7,4:00,135
7751871935,U,CTY,1,2,328,261005,197,21:00.0,5,11:00,135
7751871944,U,CTY,1,3,633,261005,197,08:00.0,5,13:00,135
7751872018,U,CTY,1,2,368,CVEN44868,187,28:00.0,7,19:00,135
7751872146,U,OB,1,1,319,CVEN44635,95,19:00.0,4,21:00,135
7751872182,U,IB,1,2,213,CVEN44615,113,12:00.0,6,13:00,135
7751881615,U,IB,1,1,235,CVEN44615,113,44:00.0,6,11:00,135
7751885492,U,CTY,1,9,6890,CVEN44152,169,09:00.0,2,1:00,135
7751887802,U,IB,1,2,430,CVEN43549,133,40:00.0,4,22:00,135
7751888215,U,OB,1,3,1512,290361,86,59:00.0,3,9:00,135
7751898097,U,IB,1,1,1413,CVEN45559,151,55:00.0,6,5:00,135
7751903404,U,IB,1,3,3132,CVEN46003,105,28:00.0,6,2:00,135
7751903734,U,IB,1,1,660,CVEN45559,151,42:00.0,6,1:00,135
7751930051,U,OB,1,2,2375,CVEN44635,95,19:00.0,4,22:00,135
775193007X,U,OB,1,2,2330,CVEN44635,95,22:00.0,4,22:00,135
7751980083,U,CTY,1,19,380,431077,173,52:00.0,7,18:00,431
7751980101,U,CTY,1,91,2490,133640,193,11:00.0,2,21:00,431
7751980101,U,CTY,1,91,2490,133640,189,10:00.0,2,21:00,431
7751980110,U,CTY,1,153,4375,133640,189,10:00.0,2,21:00,431
7751980110,U,CTY,1,153,4375,133640,193,11:00.0,2,21:00,431
7751980249,U,OB,1,20,465,HAEI26237,67,08:00.0,5,20:00,431
7751993137,U,IB,1,1,345,202422,149,02:00.0,7,15:00,431
7751993164,U,IB,1,1,1088,202422,149,55:00.0,7,14:00,431
7751993925,U,CTY,1,1,285,530503,187,51:00.0,7,5:00,431
7752005071,U,IB,1,2,205,135983,116,04:00.0,7,0:00,431
7752007556,U,IB,1,1,80,277372,164,44:00.0,4,0:00,431
7752013514,U,IB,1,1,593,135983,116,19:00.0,6,20:00,431
7752013523,U,IB,1,2,930,135983,116,22:00.0,7,0:00,431
7752013532,U,CTY,1,1,390,132080,172,01:00.0,6,23:00,431
7752016924,U,OB,1,7,2037,138522,89,50:00.0,1,2:00,431
7752018592,U,CTY,1,4,6225,HAEI25964,231,23:00.0,6,17:00,431
7752018592,U,CTY,1,4,6225,HAEI25964,169,25:00.0,5,16:00,431
7752018675,U,OB,1,1,1525,251501,90,35:00.0,1,7:00,431
775202478X,U,OB,1,1,381,127135,78,20:00.0,4,15:00,431
7752024808,U,CTY,1,5,4545,530503,187,58:00.0,7,5:00,431
775202533X,U,CTY,1,2,1257,558695,169,05:00.0,7,8:00,431
7752025349,U,CTY,1,2,1060,127922,197,29:00.0,7,10:00,431
7752025376,U,CTY,1,2,1650,135846,192,30:00.0,3,15:00,431
7752025394,U,CTY,1,4,3197,HAEI25964,169,09:00.0,5,19:00,431
7752025430,U,CTY,1,2,1005,128365,194,20:00.0,4,19:00,431
7752025477,U,CTY,1,2,1758,HAEI23255,175,37:00.0,7,21:00,431
7752025486,U,CTY,1,3,2351,134387,193,03:00.0,3,20:00,431
7752025486,U,IB,1,3,2351,134387,111,55:00.0,3,19:00,431
7752026485,U,IB,1,1,1145,131617,158,28:00.0,4,10:00,431
7752032508,U,CTY,1,1,79,261383,187,35:00.0,6,21:00,431
775203567X,U,CTY,1,1,620,431077,173,17:00.0,7,19:00,431
7752035734,U,CTY,1,1,1032,431077,173,12:00.0,1,0:00,431
7752035963,U,CTY,1,1,1392,135728,174,21:00.0,1,15:00,431
7752035963,U,IB,1,1,1392,135728,147,23:00.0,1,15:00,431
7752036138,U,CTY,1,1,1094,135728,174,24:00.0,1,15:00,431
7752036156,U,CTY,1,1,1351,135728,174,26:00.0,1,15:00,431
7752036302,U,IB,1,1,490,134733,111,55:00.0,6,10:00,431
7752036376,U,IB,1,1,246,HAEI26012,158,27:00.0,6,17:00,431
7752036899,U,IB,1,2,1241,123393,145,43:00.0,1,1:00,431
7752036899,U,IB,1,2,1241,123393,137,35:00.0,1,12:00,431
7752036962,U,OB,1,1,253,45573,78,56:00.0,4,0:00,431
7752039061,U,CTY,1,1,858,HAEI23255,175,49:00.0,7,21:00,431
7752039658,U,IB,1,1,86,127614,145,40:00.0,7,16:00,431
7752041344,U,CTY,1,1,609,137867,197,47:00.0,4,17:00,431
7752042920,U,CTY,1,3,2545,125621,197,44:00.0,3,19:00,431
7752043324,U,OB,1,1,65,202709,78,25:00.0,4,10:00,431
7752043351,U,OB,1,1,52,202709,78,43:00.0,4,10:00,431
7752043398,U,OB,1,7,1958,125153,86,45:00.0,4,15:00,431
7752043398,U,OB,1,7,1958,125153,44,39:00.0,6,11:00,431
7752043398,U,IB,1,7,1958,125153,104,34:00.0,6,11:00,431
7752043407,U,IB,1,6,12300,HAEI26012,158,38:00.0,6,19:00,431
7752046092,U,OB,1,3,1270,138522,89,55:00.0,7,20:00,431
7752047019,U,OB,1,2,1133,45573,78,12:00.0,4,3:00,431
7752047064,U,IB,1,1,27,277372,164,38:00.0,4,0:00,431
7752047129,U,CTY,1,1,315,558695,169,40:00.0,7,7:00,431
7752047192,U,CTY,1,1,300,133185,174,05:00.0,7,15:00,431
7752047513,U,IB,1,1,230,HAEI24669,151,39:00.0,4,20:00,431
7752051684,U,CTY,1,1,221,130521,168,37:00.0,5,12:00,431
7752051702,U,IB,1,2,1263,560306,145,32:00.0,6,14:00,431
7752055525,U,IB,1,2,1293,HAEI27016,116,56:00.0,4,15:00,431
7752055570,U,CTY,1,2,890,125345,169,12:00.0,3,19:00,431
7752055599,U,IB,1,1,1075,HAEI24669,151,03:00.0,5,0:00,431
7752058266,U,CTY,1,8,3815,HAEI23255,175,21:00.0,7,22:00,431
7752059009,U,CTY,1,1,76,131617,169,15:00.0,1,21:00,431
7752059027,U,CTY,1,1,145,131617,169,12:00.0,1,21:00,431
7752059054,U,CTY,1,1,558,131617,169,05:00.0,1,22:00,431
7752059090,U,OB,1,1,21,HAEI23421,75,21:00.0,4,20:00,431
7752059119,U,CTY,1,1,187,137867,197,34:00.0,4,17:00,431
7752059238,U,CTY,1,2,621,261251,168,22:00.0,6,1:00,431
7752059256,U,CTY,1,1,230,261251,168,34:00.0,6,0:00,431
7752072007,U,OB,1,1,180,128717,51,38:00.0,6,11:00,431
775207241X,U,IB,1,3,1625,134387,111,31:00.0,3,21:00,431
775207241X,U,CTY,1,3,1625,134387,193,14:00.0,3,22:00,431
7752072786,U,CTY,1,3,1290,127922,197,07:00.0,7,8:00,431
7752074005,U,OB,1,1,127,249140,46,17:00.0,4,9:00,431
775208209X,U,OB,1,2,1165,45573,78,04:00.0,4,3:00,431
7752082136,U,IB,1,1,556,202422,149,23:00.0,7,16:00,431
7752087939,U,CTY,1,3,1250,124330,175,28:00.0,6,16:00,431
7752098086,U,IB,1,1,162,202422,149,17:00.0,7,15:00,431
7752098196,U,CTY,1,7,3485,290977,194,19:00.0,6,0:00,431
775209936X,U,IB,1,8,13665,136847,131,11:00.0,3,22:00,431
7752101386,U,IB,1,1,574,HAEI23552,151,44:00.0,6,18:00,431
775210552X,U,IB,1,1,151,139567,116,43:00.0,1,7:00,431
7752108417,U,CTY,1,2,4160,291132,174,32:00.0,3,0:00,431
7752108884,U,CTY,1,1,806,135728,174,39:00.0,1,15:00,431
7752110287,U,IB,1,1,240,134387,111,45:00.0,3,23:00,431
7752110671,U,CTY,1,1,191,119931,175,53:00.0,2,19:00,431
7752112532,U,CTY,1,1,477,133126,175,47:00.0,7,18:00,431
7752120196,U,OB,1,1,112,121405,48,08:00.0,7,12:00,431
775212334X,U,CTY,1,2,470,122891,233,30:00.0,3,2:00,431
775212334X,U,CTY,1,2,470,122891,233,30:00.0,3,2:00,431
775212334X,U,CTY,1,2,470,122891,231,06:00.0,6,1:00,431
7752123615,U,IB,1,5,3613,HAEI27016,116,16:00.0,4,21:00,431
7752123624,U,IB,1,3,805,HAEI27016,116,17:00.0,4,21:00,431
775212367X,U,OB,1,9,4455,HAEI27814,73,05:00.0,5,22:00,431
7752123689,U,OB,1,1,350,HAEI27814,73,32:00.0,5,19:00,431
7752123707,U,OB,1,4,2780,132944,26,23:00.0,1,5:00,431
7752123808,U,IB,1,3,387,277372,164,15:00.0,4,1:00,431
7752123817,U,IB,1,2,620,130658,115,39:00.0,3,20:00,431
7752123817,U,IB,1,2,620,130658,152,49:00.0,3,9:00,431
7752124697,U,OB,1,2,1860,251501,90,17:00.0,1,7:00,431
7752127070,U,CTY,1,12,200,139509,196,05:00.0,4,13:00,431
7752127988,U,IB,1,4,1099,HAEI23307,131,42:00.0,6,22:00,431
7752132231,U,OB,1,4,775,138522,89,18:00.0,1,2:00,431
775213280X,U,OB,1,1,153,45573,78,50:00.0,4,0:00,431
7752133432,U,IB,1,1,85,127444,164,22:00.0,4,21:00,431
7752137704,U,IB,1,1,464,126165,149,38:00.0,6,6:00,431
7752137740,U,CTY,1,1,171,261251,168,42:00.0,5,22:00,431
7752141893,U,CTY,1,4,1945,137216,196,18:00.0,2,1:00,431
7752143819,U,CTY,1,13,2035,125621,197,25:00.0,3,20:00,431
7752147081,U,CTY,1,1,320,133126,175,37:00.0,7,17:00,431
7752147568,U,OB,1,1,305,HAEI27814,73,08:00.0,5,22:00,431
7752147943,U,IB,1,1,818,134387,111,02:00.0,3,22:00,431
7752150931,U,OB,1,1,245,HAEI26361,86,13:00.0,7,20:00,431
7752151151,U,CTY,1,1,330,125345,169,01:00.0,3,20:00,431
7752153993,U,IB,1,2,1630,134703,113,06:00.0,4,19:00,431
7752155010,U,OB,1,1,283,131933,90,07:00.0,6,3:00,431
7752155479,U,CTY,1,1,372,134433,169,46:00.0,2,20:00,431
7752157147,U,IB,1,5,3670,HAEI23005,117,42:00.0,7,12:00,431
7752169898,U,CTY,1,4,2115,125621,197,14:00.0,3,20:00,431
7752170338,U,OB,1,1,451,45573,78,47:00.0,4,2:00,431
7752170493,U,IB,1,1,720,136322,164,28:00.0,4,9:00,431
7752174069,U,OB,1,3,1707,131933,90,25:00.0,6,3:00,431
7752174096,U,CTY,1,4,3533,HAEI25964,179,26:00.0,5,19:00,431
7752174096,U,CTY,1,4,3533,HAEI25964,179,26:00.0,5,19:00,431
7752174114,U,CTY,1,1,799,125621,197,27:00.0,3,20:00,431
7752174141,U,CTY,1,3,1825,132261,197,27:00.0,6,23:00,431
7752174150,U,CTY,1,4,2527,290977,194,41:00.0,6,4:00,431
7752174408,U,IB,1,6,3826,45495,111,57:00.0,4,17:00,431
7752174444,U,IB,1,4,2348,530859,111,59:00.0,7,17:00,431
7752185765,U,OB,1,1,786,HAEI26237,67,01:00.0,5,19:00,431
7752187011,U,IB,1,2,780,136847,131,35:00.0,3,18:00,431
7752187103,U,CTY,1,3,3655,560380,169,39:00.0,6,23:00,431
775218736X,U,IB,1,2,680,132147,129,02:00.0,4,15:00,431
7752187460,U,OB,1,1,127,HAEI27814,73,23:00.0,5,22:00,431
7752188295,U,CTY,1,3,998,45495,193,24:00.0,5,1:00,431
7752195591,U,IB,1,1,1200,HAEI23005,117,36:00.0,7,4:00,431
7752195701,U,IB,1,2,2776,134387,111,04:00.0,3,19:00,431
7752195921,U,IB,1,2,1792,134387,111,55:00.0,3,18:00,431
7752196215,U,IB,1,1,285,134387,111,41:00.0,3,18:00,431
7752196453,U,OB,1,1,1242,134755,66,11:00.0,6,4:00,431
7752196471,U,OB,1,1,1375,HAEI26237,67,34:00.0,6,0:00,431
7752196628,U,OB,1,1,371,HAEI26237,67,37:00.0,5,15:00,431
7752196747,U,OB,1,1,921,128717,51,33:00.0,6,14:00,431
7752196875,U,OB,1,1,64,HAEI26361,86,59:00.0,7,19:00,431
7752220516,U,OB,1,1,225,132944,26,16:00.0,1,5:00,431
775222091X,U,OB,1,1,1210,HAEI26361,86,49:00.0,7,20:00,431
7752230389,U,CTY,1,1,250,126551,210,30:00.0,4,11:00,431
7752231599,U,CTY,1,2,1015,431077,173,00:00.0,1,0:00,431
7752231644,U,OB,1,3,1767,123734,46,29:00.0,5,11:00,431
7752231662,U,OB,1,4,2298,132985,51,28:00.0,1,8:00,431
7752231680,U,OB,1,3,1475,127135,78,57:00.0,4,17:00,431
7752231790,U,IB,1,3,2070,131617,158,02:00.0,4,13:00,431
7752231828,U,IB,1,3,2101,126870,143,42:00.0,5,21:00,431
7752231864,U,IB,1,3,2084,HAEI23307,131,02:00.0,6,23:00,431
7752232075,U,IB,1,7,1945,134188,105,52:00.0,6,18:00,431
7752235366,U,CTY,1,1,904,HAEI24595,173,49:00.0,7,16:00,431
7752235586,U,CTY,1,4,1140,133185,174,14:00.0,7,16:00,431
7752240260,U,IB,1,5,810,135983,116,30:00.0,7,1:00,431
7752244038,U,CTY,1,1,238,125621,197,21:00.0,3,20:00,431
7752244056,U,CTY,1,1,485,125621,197,30:00.0,3,20:00,431
7752244770,U,IB,1,2,1655,HAEI23552,151,03:00.0,6,17:00,431
7752245129,U,CTY,1,1,318,137255,189,59:00.0,4,15:00,431
7752249996,U,IB,1,1,202,130585,125,37:00.0,2,2:00,431
7752250005,U,CTY,1,2,835,137867,197,14:00.0,4,21:00,431
7752250151,U,CTY,1,2,1080,HAEI28100,172,54:00.0,5,18:00,431
7752250160,U,OB,1,1,310,45573,78,46:00.0,4,1:00,431
7752250380,U,CTY,1,1,286,431077,173,23:00.0,7,22:00,431
775225050X,U,CTY,1,1,296,134433,169,39:00.0,3,1:00,431
7752274140,U,IB,1,1,581,HAEI23307,131,02:00.0,6,19:00,431
7752275305,U,CTY,1,1,266,125345,169,19:00.0,3,20:00,431
7752275442,U,IB,1,1,458,123280,141,00:00.0,4,5:00,431
7752275460,U,OB,1,1,202,HAEI26237,67,32:00.0,5,22:00,431
7752275507,U,OB,1,1,377,HAEI26237,67,30:00.0,6,0:00,431
7752289403,U,IB,1,12,1900,131617,158,48:00.0,4,12:00,431
7752298735,U,IB,1,3,1295,202328,164,28:00.0,2,14:00,431
7752321211,U,CTY,1,5,1759,249065,196,09:00.0,6,15:00,431
7752321258,U,CTY,1,5,1759,133185,174,27:00.0,7,18:00,431
7752322129,U,IB,1,1,153,138066,114,13:00.0,1,2:00,431
7752325667,U,CTY,1,1,285,125621,197,32:00.0,3,20:00,431
7752325887,U,CTY,1,1,485,HAEI25458,188,14:00.0,4,18:00,431
7752325887,U,CTY,1,1,485,HAEI25458,221,42:00.0,4,20:00,431
7752325923,U,OB,1,4,810,251501,90,48:00.0,1,7:00,431
7752325988,U,CTY,1,4,720,HAEI24595,173,24:00.0,7,12:00,431
775232607X,U,OB,1,5,1175,HAEI27814,73,25:00.0,5,21:00,431
7752326446,U,CTY,1,1,384,125345,169,21:00.0,3,20:00,431
7752326574,U,CTY,1,5,1281,560380,169,10:00.0,7,0:00,431
7752326583,U,CTY,1,5,1535,560380,169,02:00.0,7,0:00,431
775232662X,U,CTY,1,5,1441,132261,197,10:00.0,6,22:00,431
7752326758,U,CTY,1,1,375,125345,169,06:00.0,3,19:00,431
7752326830,U,CTY,1,1,440,131908,205,30:00.0,6,13:00,431
7752329122,U,IB,1,1,257,130658,152,55:00.0,3,11:00,431
7752329131,U,IB,1,1,415,130658,152,10:00.0,3,11:00,431
775232937X,U,CTY,1,1,156,135846,192,33:00.0,3,15:00,431
7752329517,U,IB,1,5,780,130658,152,59:00.0,3,8:00,431
7752341049,U,OB,1,2,1276,132944,80,36:00.0,1,6:00,431
7752341049,U,OB,1,2,1276,132944,26,00:00.0,1,5:00,431
7752341067,U,CTY,1,1,445,132032,192,08:00.0,1,11:00,431
7752341397,U,OB,1,1,1005,HAEI26237,67,13:00.0,5,20:00,431
7752341415,U,OB,1,1,530,HAEI26237,67,26:00.0,5,19:00,431
7752341516,U,OB,1,2,2016,134755,66,53:00.0,6,2:00,431
7752341617,U,IB,1,12,6458,530859,125,38:00.0,7,16:00,431
7752343386,U,CTY,1,7,5620,128365,214,03:00.0,5,13:00,431
7752343386,U,CTY,1,7,5620,128365,212,28:00.0,5,22:00,431
7752345595,U,IB,1,1,245,131617,158,57:00.0,4,11:00,431
7752345613,U,IB,1,1,385,131617,158,18:00.0,4,11:00,431
7752345797,U,CTY,1,16,6525,HAEI23552,216,59:00.0,7,8:00,431
7752345851,U,CTY,1,3,978,139734,187,49:00.0,1,19:00,431
7752345889,U,CTY,1,2,1505,128365,194,20:00.0,4,21:00,431
7752345943,U,CTY,1,2,1600,560380,169,47:00.0,6,18:00,431
7752346008,U,CTY,1,1,1245,HAEI23255,175,59:00.0,7,18:00,431
7752350839,U,OB,1,5,2844,45573,78,32:00.0,4,2:00,431
7752350857,U,IB,1,2,785,131223,163,43:00.0,4,16:00,431
7752355522,U,CTY,1,5,1081,133185,174,53:00.0,7,17:00,431
7752355578,U,CTY,1,1,350,140023,173,04:00.0,4,16:00,431
7752355641,U,CTY,1,4,775,135846,192,19:00.0,3,18:00,431
7752355953,U,IB,1,5,1050,138066,114,01:00.0,1,6:00,431
7752380941,U,OB,1,2,685,559536,26,11:00.0,7,2:00,422
7752380950,U,OB,1,2,1415,559536,26,24:00.0,7,2:00,422
775238096X,U,OB,1,1,145,559536,26,16:00.0,7,2:00,422
7752380988,U,OB,1,2,670,559536,26,19:00.0,7,2:00,422
7752381006,U,OB,1,2,990,821190,46,25:00.0,2,21:00,422
7752381015,U,OB,1,1,800,821190,46,21:00.0,2,21:00,422
7752381024,U,OB,1,1,785,842872,69,16:00.0,3,21:00,422
7752381033,U,OB,1,1,1535,842872,69,33:00.0,3,21:00,422
7752381042,U,IB,1,2,2215,842872,111,07:00.0,4,0:00,422
775238107X,U,OB,1,1,426,821190,66,58:00.0,4,20:00,422
7752381089,U,OB,1,2,878,821190,66,08:00.0,4,21:00,422
7752381098,U,OB,1,1,1285,821190,66,03:00.0,4,21:00,422
7752381098,U,IB,1,1,1285,821190,153,32:00.0,5,16:00,422
7752381107,U,OB,1,1,397,821190,32,50:00.0,6,22:00,422
7752385168,U,CTY,1,2,847,135481,237,35:00.0,3,0:00,251
7752385341,U,CTY,1,2,1937,121940,233,02:00.0,1,13:00,251
7752385350,U,CTY,1,1,1327,121940,238,41:00.0,3,22:00,251
7752385388,U,IB,1,1,1570,135145,135,54:00.0,1,4:00,251
775238547X,U,IB,1,2,325,135145,135,29:00.0,1,3:00,251
7752497202,U,CTY,1,1,521,122639,168,51:00.0,2,0:00,184
7752512768,U,OB,1,1,1072,123067,47,19:00.0,6,17:00,184
7752512768,U,OB,1,1,1072,123067,47,19:00.0,6,17:00,184
7752518185,U,OB,1,1,730,135469,88,47:00.0,1,11:00,184
775251824X,U,OB,1,1,2304,127846,88,58:00.0,3,2:00,184
7752520733,U,CTY,1,3,1760,560027,214,55:00.0,4,12:00,184
7752520733,U,IB,1,3,1760,560027,103,01:00.0,1,20:00,184
7752520852,U,CTY,1,1,307,132136,233,20:00.0,2,1:00,184
7752520852,U,IB,1,1,307,132136,113,19:00.0,2,1:00,184
7752529771,U,OB,1,1,90,135355,69,05:00.0,1,3:00,432
7752529836,U,OB,1,1,247,135355,69,47:00.0,1,2:00,432
7752529890,U,OB,1,2,1275,280980,28,46:00.0,3,16:00,432
7752529890,U,OB,1,2,1275,280980,63,38:00.0,3,10:00,432
775252990X,U,CTY,1,2,309,261046,E20 ,32:00.0,3,10:00,432
7752529919,U,OB,1,2,220,137413,66,14:00.0,3,12:00,432
7752529928,U,OB,1,1,113,137413,66,49:00.0,3,12:00,432
7752529937,U,OB,1,3,2170,137413,66,55:00.0,3,12:00,432
7752529946,U,OB,1,2,610,280980,63,51:00.0,3,10:00,432
7752529964,U,OB,1,1,295,280980,63,41:00.0,3,10:00,432
7752529973,U,OB,1,1,142,137413,66,17:00.0,3,14:00,432
7752529991,U,OB,1,1,446,261046,58,17:00.0,3,13:00,432
7752530000,U,OB,1,2,110,137413,66,43:00.0,3,12:00,432
775253001X,U,OB,1,1,336,261046,58,21:00.0,3,13:00,432
7752530038,U,OB,1,1,321,290890,67,13:00.0,4,9:00,432
7752530056,U,OB,1,1,86,290890,67,13:00.0,4,9:00,432
7752530065,U,OB,1,4,1415,291044,11,14:00.0,4,4:00,432
7752530074,U,OB,1,1,127,291044,11,07:00.0,4,8:00,432
7752530083,U,OB,1,4,2275,291044,11,42:00.0,4,4:00,432
7752530092,U,OB,1,3,359,291044,11,09:00.0,4,8:00,432
7752530101,U,IB,1,1,60,290209,111,17:00.0,4,10:00,432
7752530110,U,OB,1,2,1176,135260,32,43:00.0,5,22:00,432
775253012X,U,OB,1,1,117,128237,69,01:00.0,5,22:00,432
7752530157,U,OB,1,4,2086,128237,69,03:00.0,5,22:00,432
7752530211,U,OB,1,1,85,135260,32,49:00.0,5,22:00,432
7752530267,U,OB,1,1,160,134183,67,58:00.0,1,6:00,432
7752530276,U,OB,1,1,176,134183,67,57:00.0,1,7:00,432
7752530303,U,OB,1,2,1258,132130,39,02:00.0,6,7:00,432
7752530303,U,OB,1,2,1258,132130,57,52:00.0,6,12:00,432
7752530321,U,IB,1,2,8150,127706,123,05:00.0,1,8:00,432
7752530330,U,OB,1,4,3165,139518,31,10:00.0,7,13:00,432
7752530359,U,OB,1,1,333,139518,31,48:00.0,7,12:00,432
7752530368,U,OB,1,1,123,261371,76,06:00.0,7,11:00,432
7752530386,U,OB,1,2,381,249065,48,30:00.0,3,4:00,432
7752530395,U,OB,1,2,147,249065,48,33:00.0,3,4:00,432
7752530422,U,OB,1,1,174,138318,40,52:00.0,4,12:00,432
7752530469,U,OB,1,1,375,138318,40,27:00.0,4,14:00,432
7752530478,U,OB,1,1,133,138318,40,38:00.0,4,14:00,432
7752530487,U,OB,1,1,1154,430228,63,18:00.0,4,9:00,432
7752530505,U,OB,1,1,276,138318,40,20:00.0,4,13:00,432
7752530523,U,OB,1,1,158,430228,63,33:00.0,4,9:00,432
7752530523,U,OB,1,1,158,430228,62,03:00.0,4,13:00,432
7752530532,U,OB,1,1,312,138318,40,24:00.0,4,14:00,432
775253056X,U,IB,1,2,454,138475,103,53:00.0,5,21:00,432
7752530579,U,IB,1,1,285,138475,103,52:00.0,5,22:00,432
7752530588,U,OB,1,1,522,135155,53,29:00.0,5,6:00,432
7752530597,U,IB,1,1,260,138475,103,57:00.0,6,0:00,432
7752530597,U,OB,1,1,260,138475,36,22:00.0,6,14:00,432
7752530615,U,IB,1,1,181,138475,103,24:00.0,5,21:00,432
7752530624,U,IB,1,12,1071,138475,103,55:00.0,6,0:00,432
7752530642,U,OB,1,1,355,249103,39,02:00.0,6,6:00,432
7752530660,U,OB,1,5,1629,249103,39,56:00.0,6,5:00,432
7752530698,U,OB,1,1,132,131208,55,04:00.0,6,19:00,432
7752530698,U,OB,1,1,132,131208,34,05:00.0,6,19:00,432
7752530707,U,OB,1,1,205,132412,43,00:00.0,6,16:00,432
7752530725,U,OB,1,10,2460,131151,58,27:00.0,1,12:00,432
7752530734,U,OB,1,3,864,131151,58,16:00.0,1,12:00,432
7752530743,U,OB,1,1,153,131151,58,00:00.0,1,11:00,432
7752530770,U,OB,1,2,422,131151,58,47:00.0,1,11:00,432
775253078X,U,OB,1,6,950,131151,58,57:00.0,1,13:00,432
7752530799,U,OB,1,10,3405,126133,60,12:00.0,1,11:00,432
7752530799,U,OB,1,10,3405,126133,72,51:00.0,1,9:00,432
7752530808,U,OB,1,2,196,126133,72,33:00.0,1,9:00,432
7752530817,U,OB,1,1,109,126133,72,47:00.0,1,8:00,432
7752530826,U,OB,1,1,745,126133,72,55:00.0,1,9:00,432
7752530826,U,OB,1,1,745,126133,60,12:00.0,1,11:00,432
7752530835,U,OB,1,1,246,126133,72,51:00.0,1,8:00,432
7752530844,U,OB,1,1,170,126133,72,55:00.0,1,8:00,432
7752530853,U,OB,1,1,330,131151,58,34:00.0,1,12:00,432
7752530862,U,OB,1,1,84,131151,58,59:00.0,1,10:00,432
7752530871,U,OB,1,2,266,131151,58,56:00.0,1,10:00,432
7752530880,U,OB,1,1,359,131151,58,52:00.0,1,11:00,432
775253089X,U,OB,1,1,234,131151,58,58:00.0,1,11:00,432
7752530909,U,IB,1,1,122,123837,104,08:00.0,7,7:00,432
7752530927,U,OB,1,1,1044,137854,74,38:00.0,3,8:00,432
7752530936,U,OB,1,3,1087,137854,74,45:00.0,3,6:00,432
7752530945,U,OB,1,1,142,137854,74,51:00.0,3,6:00,432
7752530954,U,OB,1,4,2049,137854,74,33:00.0,3,6:00,432
7752530963,U,OB,1,2,756,126278,52,12:00.0,3,6:00,432
