Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7752530990,U,OB,1,2,1874,128754,32,05:00.0,3,4:00,432
775253100X,U,OB,1,6,3094,137854,74,29:00.0,3,7:00,432
7752531037,U,OB,1,1,444,128754,32,58:00.0,3,3:00,432
7752531046,U,OB,1,1,161,137854,74,23:00.0,3,6:00,432
7752531046,U,OB,1,1,161,137854,61,46:00.0,3,8:00,432
7752531055,U,OB,1,1,191,132845,51,09:00.0,4,22:00,432
7752531064,U,OB,1,2,952,136417,39,09:00.0,4,21:00,432
7752531073,U,OB,1,3,366,126165,69,50:00.0,4,8:00,432
7752531082,U,OB,1,2,535,132642,50,06:00.0,4,10:00,432
7752531091,U,OB,1,1,133,132845,51,14:00.0,4,22:00,432
7752531100,U,OB,1,1,305,132845,51,26:00.0,4,19:00,432
7752531100,U,IB,1,1,305,132845,103,54:00.0,5,1:00,432
7752531156,U,OB,1,4,1723,128475,49,11:00.0,4,13:00,432
7752531174,U,OB,1,2,184,132845,51,22:00.0,4,20:00,432
7752531183,U,OB,1,1,477,119291,55,43:00.0,4,1:00,432
7752531192,U,OB,1,1,103,132845,51,01:00.0,4,22:00,432
775253122X,U,OB,1,2,605,118255,76,50:00.0,5,20:00,432
7752531284,U,OB,1,1,515,118255,76,16:00.0,5,15:00,432
7752531394,U,OB,1,1,55,129664,63,43:00.0,6,18:00,432
7752531412,U,OB,1,1,100,558827,63,24:00.0,7,12:00,432
7752531495,U,OB,1,3,585,558827,63,47:00.0,7,12:00,432
7752531522,U,OB,1,1,313,127578,69,02:00.0,1,8:00,432
7752531540,U,OB,1,1,102,558827,63,35:00.0,7,12:00,432
7752531578,U,OB,1,1,331,133228,63,40:00.0,3,3:00,432
7752531614,U,OB,1,1,150,261137,76,33:00.0,3,1:00,432
7752531632,U,OB,1,7,940,135972,17,48:00.0,3,9:00,432
775253166X,U,IB,1,1,127,135455,117,51:00.0,5,2:00,432
7752531697,U,OB,1,2,341,129746,96,44:00.0,4,23:00,432
7752531733,U,OB,1,2,203,121285,50,43:00.0,4,12:00,432
7752531742,U,IB,1,1,110,135455,117,29:00.0,5,1:00,432
7752531751,U,OB,1,1,512,128408,89,32:00.0,6,11:00,432
7752531760,U,OB,1,1,136,128408,89,55:00.0,6,10:00,432
7752531789,U,OB,1,1,233,128408,89,29:00.0,6,11:00,432
7752531798,U,OB,1,1,200,128408,89,11:00.0,6,11:00,432
7752531834,U,OB,1,4,132,128408,89,45:00.0,6,10:00,432
7752531870,U,OB,1,2,185,125687,74,05:00.0,7,8:00,432
7752531917,U,OB,1,8,9320,125687,74,39:00.0,7,9:00,432
7752531962,U,OB,1,1,103,125687,74,02:00.0,7,8:00,432
7752531980,U,OB,1,3,480,125687,74,07:00.0,7,10:00,432
7752570655,U,IB,1,1,80,131183,143,54:00.0,5,16:00,851
7752570655,U,OB,1,1,80,131183,66,50:00.0,5,22:00,851
7752570949,U,CTY,1,1,92,134642,176,56:00.0,6,16:00,851
7752571663,U,CTY,1,1,93,118561,168,23:00.0,7,3:00,851
7752571782,U,CTY,1,1,154,118561,168,20:00.0,7,3:00,851
7752573185,U,CTY,1,1,171,125994,196,40:00.0,5,14:00,851
7752574249,U,CTY,1,1,110,131026,174,56:00.0,7,7:00,851
7752575266,U,OB,1,2,300,126561,96,35:00.0,6,8:00,851
7752575403,U,OB,1,1,280,126561,96,37:00.0,6,8:00,851
7752575504,U,OB,1,1,280,126561,96,38:00.0,6,8:00,851
7752577237,U,CTY,1,1,176,132671,189,29:00.0,6,0:00,851
7752616213,U,IB,1,1,550,126080,149,31:00.0,1,3:00,201
7752616332,U,CTY,1,5,225,128714,187,33:00.0,4,0:00,201
7752616516,U,CTY,1,1,15,200701,192,50:00.0,4,18:00,201
7752616525,U,CTY,1,1,15,200701,192,54:00.0,4,18:00,201
7752616543,U,CTY,1,5,76,200701,192,58:00.0,4,18:00,201
7752616763,U,CTY,1,1,160,200701,192,26:00.0,4,18:00,201
7752616947,U,CTY,1,1,70,133451,195,48:00.0,4,20:00,201
7752616965,U,CTY,1,1,125,133451,195,42:00.0,4,19:00,201
7752616974,U,CTY,1,11,305,133451,195,13:00.0,4,22:00,201
7752617039,U,CTY,1,1,220,131999,194,26:00.0,1,8:00,201
7752617149,U,CTY,1,7,180,131999,194,07:00.0,1,11:00,201
7752617212,U,CTY,1,2,23,125856,174,05:00.0,4,20:00,201
7752617340,U,CTY,1,9,350,125856,174,05:00.0,4,20:00,201
7752617625,U,CTY,1,1,355,249118,192,19:00.0,1,8:00,201
7752617643,U,CTY,1,3,55,249118,192,22:00.0,1,8:00,201
7752617661,U,OB,1,3,1511,123446,89,37:00.0,1,3:00,201
7752617699,U,CTY,1,2,65,137437,189,02:00.0,2,5:00,201
7752617753,U,CTY,1,2,30,137437,189,17:00.0,2,4:00,201
7752617937,U,CTY,1,6,210,126202,187,23:00.0,5,3:00,201
7752617973,U,CTY,1,1,400,127512,172,49:00.0,5,1:00,201
7752617991,U,CTY,1,1,672,126202,187,24:00.0,5,3:00,201
7752618469,U,CTY,1,7,250,122579,192,54:00.0,7,0:00,201
7752661937,U,CTY,1,1,186,136592,210,40:00.0,1,13:00,682
7752671397,U,OB,1,4,2854,290361,86,06:00.0,3,10:00,138
7752671406,U,OB,1,1,358,290361,86,14:00.0,3,10:00,138
7752671891,U,OB,1,6,4525,126885,96,24:00.0,3,21:00,138
7752705221,U,IB,1,3,783,122359,164,29:00.0,1,7:00,347
7752705304,U,CTY,1,2,507,121413,172,32:00.0,1,0:00,347
7752705322,U,IB,1,2,507,122359,164,43:00.0,1,6:00,347
7752706211,U,CTY,1,1,300,131522,189,54:00.0,7,22:00,347
7752706258,U,IB,1,1,815,131617,158,38:00.0,4,8:00,347
7752706285,U,CTY,1,1,265,136419,169,09:00.0,7,4:00,347
7752713289,U,IB,1,1,350,123162,114,53:00.0,7,1:00,205
7752713902,U,IB,1,1,225,123162,114,23:00.0,7,3:00,205
7752714526,U,OB,1,1,225,129611,88,55:00.0,2,6:00,205
7752714654,U,OB,1,1,225,129611,88,07:00.0,2,7:00,205
7752714755,U,CTY,1,1,225,135465,187,11:00.0,2,1:00,205
7752714874,U,CTY,1,1,225,135465,187,20:00.0,2,1:00,205
7752715011,U,CTY,1,1,225,135465,187,09:00.0,2,0:00,205
7752715020,U,CTY,1,1,225,135465,187,03:00.0,2,0:00,205
7752715507,U,IB,1,1,225,138814,114,11:00.0,7,20:00,205
7752733639,U,CTY,1,1,1751,249257,175,57:00.0,5,13:00,324
7752733675,U,CTY,1,1,1468,249257,175,54:00.0,5,13:00,324
7753014588,U,IB,1,3,1984,132855,113,24:00.0,7,12:00,890
7753014597,U,IB,1,1,490,280582,131,36:00.0,5,21:00,890
7753015320,U,IB,1,1,264,131591,129,08:00.0,7,4:00,890
7753015367,U,IB,1,1,195,134519,163,40:00.0,2,18:00,890
7753015403,U,IB,1,1,310,134519,163,38:00.0,2,19:00,890
7753015789,U,IB,1,1,2000,134784,123,48:00.0,5,7:00,890
7753015807,U,IB,1,2,3000,134784,123,50:00.0,5,7:00,890
7753016494,U,IB,1,1,1345,128898,133,27:00.0,5,18:00,890
7753019500,U,OB,1,3,3960,138176,96,39:00.0,6,8:00,890
7753021260,U,IB,1,1,850,127051,116,34:00.0,3,3:00,890
7753021545,U,IB,1,1,391,132855,113,12:00.0,7,10:00,890
7753021545,U,IB,1,1,391,132855,121,39:00.0,7,10:00,890
7753021590,U,IB,1,1,386,138046,141,22:00.0,2,6:00,890
7753021673,U,IB,1,1,1705,133558,133,29:00.0,1,10:00,890
7753021765,U,IB,1,3,4686,128821,117,53:00.0,1,17:00,890
7753021783,U,IB,1,1,313,128821,117,36:00.0,1,17:00,890
7753025862,U,IB,1,1,455,138875,105,38:00.0,1,6:00,890
7753025945,U,IB,1,1,350,138875,105,44:00.0,1,6:00,890
7753026019,U,IB,1,1,150,133558,133,20:00.0,1,11:00,890
7753026073,U,IB,1,1,285,133558,133,47:00.0,1,7:00,890
7753026275,U,IB,1,1,605,133396,129,23:00.0,2,16:00,890
7753026513,U,IB,1,1,965,127051,116,26:00.0,3,4:00,890
7753026569,U,IB,1,1,445,134978,117,12:00.0,2,14:00,890
775302666X,U,IB,1,1,510,127051,116,28:00.0,3,7:00,890
7753033782,U,IB,1,2,4300,137913,135,33:00.0,7,7:00,890
775303381X,U,IB,1,1,392,136876,129,30:00.0,1,10:00,890
7753033865,U,IB,1,4,8600,131939,141,23:00.0,4,22:00,890
7753033948,U,IB,1,3,6450,133558,133,52:00.0,1,15:00,890
7753033957,U,IB,1,1,362,140202,151,26:00.0,2,14:00,890
775303403X,U,IB,1,1,1570,131829,143,17:00.0,3,14:00,890
7753038687,U,CTY,1,3,4779,128036,231,26:00.0,4,21:00,890
7753038714,U,IB,1,6,3120,130587,117,20:00.0,2,8:00,890
7753039181,U,IB,1,1,275,140415,163,11:00.0,4,19:00,890
775303920X,U,IB,1,4,2662,132855,113,47:00.0,7,10:00,890
7753040034,U,IB,1,1,1270,131494,152,52:00.0,5,14:00,890
7753040108,U,CTY,1,1,245,128754,187,56:00.0,6,16:00,890
7753041033,U,CTY,1,1,320,138160,168,05:00.0,2,14:00,890
7753041051,U,IB,1,1,250,135924,145,26:00.0,2,15:00,890
7753041098,U,IB,1,1,450,134735,143,51:00.0,3,15:00,890
7753042023,U,IB,1,1,1460,291005,111,54:00.0,4,12:00,890
7753042032,U,IB,1,1,575,291005,111,00:00.0,4,13:00,890
7753042097,U,IB,1,1,300,127379,111,12:00.0,2,18:00,890
7753042124,U,IB,1,1,332,127379,111,01:00.0,2,18:00,890
7753042133,U,IB,1,1,11,127379,111,25:00.0,2,19:00,890
775304217X,U,IB,1,1,268,128821,117,11:00.0,1,16:00,890
775304217X,U,IB,1,1,268,128821,121,26:00.0,1,16:00,890
7753042207,U,CTY,1,2,1105,137467,N   ,13:00.0,1,7:00,890
7753042243,U,IB,1,1,105,280582,131,59:00.0,5,21:00,890
7753044342,U,IB,1,1,228,135962,145,22:00.0,6,6:00,890
7753044425,U,IB,1,1,1070,133396,129,47:00.0,2,15:00,890
775304448X,U,IB,1,2,1580,131651,141,07:00.0,1,14:00,890
7753046176,U,IB,1,1,554,291005,111,26:00.0,4,12:00,890
7753047743,U,IB,1,2,1070,128898,133,49:00.0,5,17:00,890
7753048468,U,IB,1,1,300,129515,129,19:00.0,1,17:00,890
7753050282,U,IB,1,1,476,135907,113,18:00.0,5,18:00,890
7753050329,U,IB,1,2,1102,134353,113,47:00.0,7,5:00,890
7753050457,U,IB,1,1,860,132751,149,58:00.0,7,22:00,890
7753050722,U,IB,1,3,1095,140415,163,29:00.0,4,20:00,890
7753051061,U,IB,1,1,426,135962,145,37:00.0,6,6:00,890
775305262X,U,IB,1,1,617,291005,111,24:00.0,4,11:00,890
7753052749,U,IB,1,1,440,133558,133,07:00.0,1,8:00,890
7753052913,U,IB,1,1,189,280582,131,27:00.0,5,21:00,890
7753054637,U,IB,1,1,350,134978,117,18:00.0,2,14:00,890
7753054700,U,IB,1,1,220,140415,163,02:00.0,4,19:00,890
7753055719,U,IB,1,1,750,130933,131,28:00.0,3,0:00,890
7753055966,U,IB,1,1,355,280582,131,10:00.0,5,22:00,890
7753055984,U,IB,1,1,850,280582,131,13:00.0,5,22:00,890
7753056020,U,IB,1,1,1340,133396,129,55:00.0,2,15:00,890
7753056222,U,IB,1,2,1002,128821,117,49:00.0,1,16:00,890
7753056516,U,IB,1,1,195,131651,141,40:00.0,1,13:00,890
7753057771,U,CTY,1,1,360,136952,203,34:00.0,1,20:00,890
7753111332,U,CTY,1,1,820,138160,168,58:00.0,2,15:00,890
7753111341,U,CTY,1,2,565,138160,168,21:00.0,2,16:00,890
7753112001,U,IB,1,1,250,134784,123,45:00.0,5,6:00,890
7753117510,U,IB,1,2,440,137436,131,25:00.0,6,15:00,890
7753117548,U,IB,1,1,130,137436,131,21:00.0,6,14:00,890
7753117620,U,CTY,1,1,130,128437,188,39:00.0,7,22:00,890
7753118446,U,IB,1,4,7234,127379,111,31:00.0,2,18:00,890
7753122846,U,IB,1,2,5400,133396,129,28:00.0,2,16:00,890
7753122947,U,IB,1,4,4940,135962,145,50:00.0,6,10:00,890
7753124157,U,IB,1,78,2340,127051,116,45:00.0,3,7:00,890
7753125587,U,IB,1,1,460,133558,133,41:00.0,1,16:00,890
7753129116,U,CTY,1,1,285,119922,192,14:00.0,5,18:00,890
7753129152,U,IB,1,2,616,136876,129,58:00.0,1,9:00,890
7753129161,U,IB,1,1,507,138046,141,58:00.0,2,6:00,890
7753131188,U,CTY,1,2,1165,138160,168,23:00.0,2,16:00,890
7753137952,U,IB,1,1,1450,135907,113,45:00.0,5,18:00,890
7753139923,U,IB,1,2,751,129515,129,53:00.0,1,16:00,890
7753140006,U,IB,1,1,355,124126,141,27:00.0,5,12:00,890
7753140208,U,IB,1,2,603,140415,163,29:00.0,4,20:00,890
775314260X,U,IB,1,1,597,129515,129,42:00.0,1,15:00,890
7753145845,U,IB,1,1,664,131651,141,51:00.0,1,13:00,890
7753146918,U,IB,1,1,38,135907,113,35:00.0,5,18:00,890
7753147037,U,IB,1,1,232,133558,133,39:00.0,1,9:00,890
7753147046,U,IB,1,1,234,133558,133,03:00.0,1,11:00,890
7753147073,U,IB,1,1,235,133558,133,55:00.0,1,10:00,890
7753147082,U,IB,1,1,196,133558,133,31:00.0,1,9:00,890
775314711X,U,IB,1,1,228,133558,133,36:00.0,1,7:00,890
7753147971,U,IB,1,1,130,137467,117,03:00.0,1,0:00,890
7753147980,U,IB,1,3,215,136097,149,56:00.0,7,7:00,890
7753148512,U,IB,1,1,466,280582,131,51:00.0,5,21:00,890
7753148586,U,IB,1,1,700,133172,163,17:00.0,3,16:00,890
775314986X,U,OB,1,3,1780,137436,97,05:00.0,6,16:00,890
775314986X,U,IB,1,3,1780,137436,119,04:00.0,6,16:00,890
7753151455,U,IB,1,1,308,133558,133,09:00.0,1,14:00,890
7753151500,U,IB,1,1,880,140415,163,14:00.0,4,20:00,890
7753151720,U,IB,1,1,1035,280582,131,31:00.0,5,21:00,890
7753152124,U,IB,1,1,340,135636,116,25:00.0,2,7:00,890
7753152151,U,IB,1,1,270,134519,163,22:00.0,2,20:00,890
7753152216,U,IB,1,1,370,131829,119,49:00.0,3,13:00,890
7753152216,U,IB,1,1,370,131829,143,47:00.0,3,13:00,890
7753152317,U,IB,1,1,221,128898,133,30:00.0,5,16:00,890
7753157689,U,CTY,1,1,95,138160,168,44:00.0,2,15:00,890
7753157826,U,IB,1,3,1500,137467,117,05:00.0,1,1:00,890
7753157835,U,IB,1,1,630,132855,113,33:00.0,7,10:00,890
7753158028,U,IB,1,1,390,129515,129,35:00.0,1,17:00,890
7753158046,U,CTY,1,1,376,133491,176,40:00.0,6,15:00,890
7753158091,U,IB,1,1,1053,133558,133,13:00.0,1,8:00,890
775315811X,U,IB,1,1,151,131651,141,07:00.0,1,12:00,890
7753158138,U,IB,1,1,473,134519,163,40:00.0,2,20:00,890
7753158147,U,IB,1,1,1163,134519,163,44:00.0,2,20:00,890
7753158156,U,CTY,1,1,418,131651,205,49:00.0,2,9:00,890
7753158156,U,IB,1,1,418,131651,141,02:00.0,1,12:00,890
7753158183,U,IB,1,1,609,137436,131,17:00.0,6,13:00,890
7753158733,U,IB,1,1,310,128898,133,57:00.0,5,14:00,890
7753158742,U,IB,1,1,299,137436,131,23:00.0,6,14:00,890
7753159631,U,IB,1,1,185,139808,151,31:00.0,5,14:00,890
7753159714,U,IB,1,1,175,131829,143,00:00.0,3,13:00,890
7753159750,U,IB,1,1,150,430652,163,45:00.0,5,1:00,890
7753160118,U,CTY,1,1,150,126350,175,00:00.0,2,3:00,890
7753160219,U,IB,1,1,205,126855,143,54:00.0,7,13:00,890
7753167744,U,IB,1,1,237,134353,113,20:00.0,7,7:00,890
7753169183,U,IB,1,2,4300,134353,113,50:00.0,7,5:00,890
7753169210,U,IB,1,1,320,133396,129,51:00.0,2,15:00,890
7753169239,U,IB,1,1,1050,135962,119,02:00.0,6,15:00,890
7753169239,U,IB,1,1,1050,135962,145,16:00.0,6,11:00,890
7753209333,U,IB,1,1,120,134519,163,04:00.0,2,19:00,890
7753209791,U,IB,1,1,1840,132855,113,00:00.0,7,10:00,890
7753214018,U,OB,1,1,1365,138176,96,14:00.0,6,8:00,890
775321421X,U,IB,1,2,1470,133396,129,26:00.0,2,15:00,890
7753216795,U,CTY,1,1,606,139808,205,23:00.0,5,17:00,890
7753216795,U,IB,1,1,606,139808,151,03:00.0,5,15:00,890
775322202X,U,IB,1,3,3920,131829,143,22:00.0,3,14:00,890
7753225889,U,IB,1,1,400,131829,143,23:00.0,3,15:00,890
7753225889,U,IB,1,1,400,131829,121,24:00.0,3,15:00,890
7753225916,U,IB,1,1,265,134519,163,17:00.0,2,20:00,890
7753229261,U,IB,1,1,121,131591,129,36:00.0,7,6:00,890
7753229591,U,IB,1,1,198,132855,113,18:00.0,7,10:00,890
7753229710,U,IB,1,3,1470,140415,163,03:00.0,4,20:00,890
7753229710,U,IB,1,3,1470,140415,160,13:00.0,4,20:00,890
775323049X,U,IB,1,1,615,136567,117,34:00.0,4,13:00,890
7753230967,U,IB,1,1,315,133558,133,41:00.0,1,15:00,890
7753231095,U,IB,1,2,1151,133352,143,15:00.0,4,18:00,890
775323764X,U,IB,1,2,1185,131057,131,42:00.0,6,4:00,890
7753237778,U,IB,1,2,1700,133558,133,43:00.0,1,16:00,890
7753237879,U,IB,1,1,200,134978,117,45:00.0,2,13:00,890
7753238319,U,IB,1,1,321,137436,119,05:00.0,6,16:00,890
7753238319,U,OB,1,1,321,137436,97,06:00.0,6,16:00,890
7753240326,U,IB,1,1,820,132751,149,40:00.0,7,22:00,890
7753240930,U,IB,1,1,150,135907,113,40:00.0,5,19:00,890
7753241123,U,IB,1,1,419,134784,123,32:00.0,5,7:00,890
7753241132,U,IB,1,1,475,134784,123,06:00.0,5,8:00,890
7753241206,U,IB,1,2,905,128821,117,15:00.0,1,18:00,890
775324127X,U,CTY,1,2,690,126350,175,14:00.0,2,1:00,890
7753241307,U,IB,1,2,4032,131057,131,41:00.0,6,4:00,890
7753241426,U,IB,1,2,423,280582,131,07:00.0,5,21:00,890
7753241509,U,CTY,1,2,653,138160,168,29:00.0,2,14:00,890
7753242461,U,CTY,1,1,810,139808,205,22:00.0,5,17:00,890
7753242461,U,IB,1,1,810,139808,151,08:00.0,5,15:00,890
7753253113,U,IB,1,1,965,131591,129,55:00.0,7,5:00,890
7753253140,U,IB,1,1,325,131651,141,11:00.0,1,13:00,890
7753254543,U,IB,1,1,400,133558,133,11:00.0,1,9:00,890
7753254947,U,IB,1,1,430,128898,133,30:00.0,5,17:00,890
7753255551,U,CTY,1,1,1200,128754,187,02:00.0,6,17:00,890
7753255560,U,IB,1,3,4735,131057,131,45:00.0,6,3:00,890
7753255643,U,IB,1,1,215,128821,117,17:00.0,1,17:00,890
7753359346,U,IB,1,1,535,133005,116,26:00.0,1,13:00,381
7753359364,U,CTY,1,1,493,125237,189,27:00.0,3,12:00,381
7753359400,U,CTY,1,1,166,118683,197,53:00.0,1,3:00,381
775335941X,U,CTY,1,1,164,121722,172,48:00.0,4,19:00,381
7753359539,U,IB,1,1,691,137303,158,31:00.0,4,10:00,381
775335963X,U,CTY,1,1,589,125490,169,58:00.0,2,16:00,381
7753364635,U,CTY,1,1,246,138418,174,09:00.0,7,0:00,381
7753364680,U,IB,1,2,1252,130912,129,38:00.0,6,10:00,381
7753364709,U,IB,1,2,767,130912,129,40:00.0,6,10:00,381
7753364727,U,CTY,1,2,693,132333,189,19:00.0,6,13:00,381
7753366047,U,CTY,1,1,708,138842,187,04:00.0,4,8:00,381
7753366065,U,CTY,1,1,944,138842,187,18:00.0,4,7:00,381
7753366074,U,CTY,1,1,1062,132333,189,17:00.0,6,12:00,381
7753366083,U,CTY,1,2,3068,132333,189,17:00.0,6,11:00,381
7753366092,U,CTY,1,1,354,132333,189,52:00.0,6,10:00,381
7753366101,U,IB,1,1,1003,132333,153,17:00.0,6,13:00,381
7753366101,U,CTY,1,1,1003,132333,189,13:00.0,6,12:00,381
775336612X,U,CTY,1,1,944,132333,189,36:00.0,6,12:00,381
7753366267,U,IB,1,1,826,132292,145,51:00.0,6,1:00,381
7753366294,U,IB,1,1,1064,140386,153,17:00.0,6,13:00,381
7753366294,U,CTY,1,1,1064,140386,168,42:00.0,6,11:00,381
7753366514,U,IB,1,4,2389,127970,149,51:00.0,7,7:00,381
7753366532,U,IB,1,1,300,127970,149,43:00.0,7,7:00,381
7753366541,U,IB,1,1,150,128609,145,54:00.0,1,16:00,381
775336656X,U,IB,1,1,625,140093,143,31:00.0,1,18:00,381
7753366770,U,IB,1,1,434,125954,143,42:00.0,7,7:00,381
7753366826,U,IB,1,1,295,126241,158,08:00.0,5,7:00,381
7753370438,U,IB,1,2,3987,130912,129,50:00.0,6,7:00,381
7753370905,U,IB,1,2,2627,125954,143,37:00.0,7,8:00,381
7753370914,U,CTY,1,4,2864,121722,172,04:00.0,4,20:00,381
7753370979,U,CTY,1,1,643,121722,172,03:00.0,4,19:00,381
7753370997,U,CTY,1,1,483,121722,172,54:00.0,4,18:00,381
7753371262,U,IB,1,11,5445,137014,129,47:00.0,5,3:00,381
7753372097,U,IB,1,2,1097,137417,143,59:00.0,6,0:00,381
7753372528,U,IB,1,3,2871,125954,143,04:00.0,7,7:00,381
7753372546,U,IB,1,1,164,132650,150,42:00.0,4,21:00,381
7753372820,U,IB,1,4,5863,137303,158,12:00.0,4,11:00,381
7753372858,U,OB,1,1,1700,136673,88,22:00.0,7,6:00,381
7753372876,U,OB,1,1,1770,136673,88,29:00.0,7,6:00,381
7753373013,U,IB,1,1,480,132650,150,23:00.0,4,20:00,381
7753373765,U,IB,1,2,955,132665,135,10:00.0,1,10:00,381
7753373774,U,IB,1,3,1325,140178,123,56:00.0,1,20:00,381
7753373857,U,IB,1,9,2270,140178,123,01:00.0,1,21:00,381
7753374398,U,IB,1,1,1732,137694,111,41:00.0,2,9:00,381
7753374461,U,IB,1,1,3450,128609,145,11:00.0,1,18:00,381
7753375278,U,CTY,1,3,2462,291051,192,38:00.0,6,12:00,381
7753379851,U,IB,1,1,671,136649,129,45:00.0,4,2:00,381
7753379999,U,IB,1,3,2291,128044,103,11:00.0,7,3:00,381
7753380008,U,IB,1,4,4579,128888,145,03:00.0,7,11:00,381
775338009X,U,IB,1,1,364,128888,145,50:00.0,7,10:00,381
7753380154,U,IB,1,1,202,133005,116,30:00.0,1,13:00,381
7753380246,U,IB,1,1,158,133005,116,11:00.0,1,13:00,381
7753380291,U,IB,1,1,108,137014,129,46:00.0,5,1:00,381
775338042X,U,IB,1,1,199,133520,145,55:00.0,1,7:00,381
7753380484,U,IB,1,2,1364,125954,143,27:00.0,7,8:00,381
775338053X,U,IB,1,1,106,132650,150,32:00.0,4,22:00,381
7753380612,U,IB,1,1,711,132292,145,42:00.0,6,0:00,381
7753380630,U,IB,1,1,1072,132292,145,59:00.0,6,1:00,381
7753380713,U,CTY,1,1,153,138842,187,46:00.0,4,10:00,381
7753380769,U,CTY,1,1,265,138842,187,13:00.0,4,7:00,381
7753380796,U,CTY,1,1,149,138842,187,29:00.0,4,9:00,381
7753380805,U,CTY,1,1,260,138842,187,02:00.0,4,9:00,381
7753380850,U,CTY,1,1,183,138842,187,54:00.0,4,9:00,381
7753380850,U,IB,1,1,183,138842,119,06:00.0,4,11:00,381
7753380906,U,CTY,1,1,518,140386,168,42:00.0,6,12:00,381
7753380942,U,IB,1,1,70,130912,129,45:00.0,6,8:00,381
7753385645,U,IB,1,2,500,132072,127,14:00.0,2,1:00,381
7753385654,U,IB,1,1,186,132072,127,03:00.0,2,1:00,381
7753385663,U,IB,1,1,400,132072,127,14:00.0,2,1:00,381
7753387809,U,IB,1,1,217,132292,145,55:00.0,6,2:00,381
7753387836,U,CTY,1,7,2734,125490,169,12:00.0,2,18:00,381
7753388761,U,CTY,1,1,1322,138842,187,43:00.0,4,9:00,381
7753388770,U,CTY,1,1,198,138842,187,14:00.0,4,6:00,381
7753389486,U,IB,1,6,10407,133362,145,42:00.0,1,14:00,381
7753389522,U,CTY,1,4,1150,118683,197,41:00.0,1,6:00,381
7753389650,U,CTY,1,102,554,128363,172,42:00.0,7,17:00,381
775338966X,U,CTY,1,182,1080,128363,172,01:00.0,7,18:00,381
7753389697,U,IB,1,9,3258,125954,143,22:00.0,7,9:00,381
7753389751,U,IB,1,1,250,135111,163,45:00.0,1,21:00,381
775338977X,U,IB,1,4,3846,137303,158,27:00.0,4,12:00,381
7753389870,U,IB,1,3,2606,137694,111,23:00.0,2,11:00,381
7753389899,U,IB,1,3,863,137694,111,26:00.0,2,10:00,381
7753389917,U,IB,1,1,420,133577,163,48:00.0,7,13:00,381
7753389926,U,IB,1,2,2452,137694,111,03:00.0,2,10:00,381
7753389944,U,CTY,1,2,600,138842,187,36:00.0,4,6:00,381
7753389980,U,IB,1,11,4016,137417,143,42:00.0,6,0:00,381
775339153X,U,CTY,1,1,2550,132333,189,44:00.0,6,12:00,381
7753391924,U,IB,1,1,1602,132665,135,34:00.0,1,7:00,381
7753394023,U,CTY,1,3,963,202072,187,43:00.0,6,15:00,381
7753394041,U,IB,1,2,3450,133577,163,32:00.0,7,13:00,381
7753394124,U,IB,1,1,1913,130912,129,10:00.0,6,10:00,381
7753396297,U,IB,1,3,104,126610,151,52:00.0,4,22:00,381
7753396324,U,CTY,1,3,582,138598,169,48:00.0,6,14:00,381
7753399579,U,CTY,1,1,198,138418,174,17:00.0,6,21:00,381
7753400046,U,IB,1,3,1000,132665,135,53:00.0,1,7:00,381
7753400064,U,IB,1,1,300,135111,163,56:00.0,1,21:00,381
7753400073,U,IB,1,1,150,137724,149,42:00.0,4,0:00,381
7753400284,U,CTY,1,4,8622,118683,197,30:00.0,1,6:00,381
7753400293,U,IB,1,1,900,128044,103,27:00.0,7,1:00,381
7753400531,U,IB,1,1,198,137014,129,06:00.0,5,2:00,381
7753400578,U,IB,1,1,1365,137014,129,53:00.0,5,2:00,381
7753406857,U,CTY,1,2,1668,118683,197,49:00.0,1,6:00,381
