Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7753406985,U,IB,1,2,1561,136649,129,45:00.0,4,6:00,381
7753434384,U,IB,1,4,3180,137303,158,41:00.0,4,12:00,381
7753463460,U,IB,1,5,2900,136649,129,12:00.0,4,3:00,381
7753464616,U,IB,1,2,872,123227,101,51:00.0,4,22:00,381
7753464643,U,IB,1,1,522,132072,127,09:00.0,2,1:00,381
7753467146,U,IB,1,2,61,133520,145,27:00.0,1,3:00,381
7753467164,U,IB,1,1,555,125954,143,53:00.0,7,8:00,381
7753467411,U,IB,1,1,27,133520,145,04:00.0,1,4:00,381
7753467449,U,IB,1,1,450,125954,143,58:00.0,7,8:00,381
7753468273,U,IB,1,2,775,133362,145,19:00.0,1,7:00,381
7753472040,U,IB,1,3,144,132072,127,30:00.0,2,0:00,381
7753473306,U,IB,1,1,1640,280728,131,28:00.0,1,5:00,381
7753473728,U,CTY,1,1,927,138842,187,05:00.0,4,10:00,381
7753473764,U,CTY,1,1,454,135193,173,34:00.0,1,3:00,381
7753473764,U,IB,1,1,454,135193,121,17:00.0,1,8:00,381
7753473782,U,CTY,1,2,1100,118683,197,45:00.0,1,6:00,381
7753473800,U,CTY,1,1,194,135193,173,28:00.0,1,3:00,381
775347392X,U,CTY,1,1,216,290396,168,54:00.0,5,22:00,381
7753473957,U,CTY,1,1,2488,290396,168,58:00.0,5,22:00,381
775347601X,U,IB,1,6,5586,140093,143,29:00.0,1,19:00,381
7753476083,U,IB,1,1,260,132292,145,49:00.0,6,2:00,381
7753476092,U,IB,1,1,452,132292,145,41:00.0,6,2:00,381
7753477055,U,CTY,1,1,1155,135193,173,42:00.0,1,3:00,381
7753477138,U,IB,1,1,440,128888,145,38:00.0,7,8:00,381
7753477257,U,IB,1,3,842,128888,158,33:00.0,7,9:00,381
7753477257,U,IB,1,3,842,128888,145,02:00.0,7,8:00,381
7753477587,U,IB,1,1,450,140093,143,57:00.0,1,18:00,381
7753477596,U,IB,1,2,610,140093,143,54:00.0,1,18:00,381
7753478604,U,IB,1,1,850,131932,123,22:00.0,7,20:00,381
7753478640,U,IB,1,9,4500,137014,129,28:00.0,5,3:00,381
7753480007,U,CTY,1,4,8000,140386,168,52:00.0,6,12:00,381
7753480658,U,CTY,1,3,1065,138598,169,10:00.0,6,14:00,381
7753480703,U,IB,1,2,4200,280728,131,26:00.0,1,5:00,381
7753481271,U,IB,1,2,439,126610,151,51:00.0,4,20:00,381
7753481830,U,CTY,1,1,504,132333,189,35:00.0,6,12:00,381
7753481913,U,IB,1,2,753,132017,143,25:00.0,6,21:00,381
7753482436,U,CTY,1,2,2968,118683,197,53:00.0,1,5:00,381
7753482445,U,CTY,1,5,7752,118683,197,18:00.0,1,5:00,381
7753483417,U,CTY,1,1,98,121722,172,43:00.0,4,19:00,381
7753485543,U,IB,1,2,920,126610,151,22:00.0,4,21:00,381
7753485552,U,IB,1,2,920,126610,151,26:00.0,4,21:00,381
7753485561,U,CTY,1,2,920,138598,169,31:00.0,6,14:00,381
7753485570,U,CTY,1,2,920,138598,169,25:00.0,6,14:00,381
7753489045,U,CTY,1,1,345,121722,172,30:00.0,4,18:00,381
775348943X,U,IB,1,3,1768,132665,135,13:00.0,1,8:00,381
7753489449,U,IB,1,32,420,132292,145,27:00.0,6,0:00,381
7753489503,U,IB,1,58,389,132292,145,14:00.0,6,0:00,381
7753491070,U,IB,1,65,2200,133362,145,18:00.0,1,11:00,381
7753491135,U,IB,1,1,545,137303,158,13:00.0,4,10:00,381
7753499028,U,IB,1,2,786,131932,123,50:00.0,7,19:00,381
7753499037,U,CTY,1,1,498,132333,189,06:00.0,6,11:00,381
7753499569,U,IB,1,8,2301,126610,151,37:00.0,4,21:00,381
7753499679,U,IB,1,140,1630,133635,113,59:00.0,6,3:00,381
7753499688,U,IB,1,88,901,133635,113,47:00.0,6,2:00,381
7753499706,U,IB,1,120,1320,128044,103,10:00.0,7,4:00,381
7753499715,U,IB,1,6,2100,133635,113,07:00.0,6,3:00,381
7753499724,U,IB,1,3,2100,131932,123,35:00.0,7,21:00,381
7753499742,U,IB,1,1,1395,133005,116,42:00.0,1,12:00,381
7753503253,U,IB,1,1,650,135658,127,21:00.0,5,4:00,381
7753503446,U,CTY,1,2,437,202072,187,03:00.0,6,16:00,381
7753503693,U,IB,1,1,1980,135658,127,24:00.0,5,8:00,381
7753505536,U,IB,1,12,158,137986,116,06:00.0,4,20:00,381
7753505581,U,IB,1,5,66,132292,145,33:00.0,6,1:00,381
7753505619,U,IB,1,10,135,132292,145,00:00.0,6,1:00,381
7753505792,U,IB,1,12,188,130912,129,46:00.0,6,9:00,381
7753505801,U,CTY,1,3,56,132333,189,23:00.0,6,8:00,381
7753506012,U,IB,1,3,56,128888,145,38:00.0,7,9:00,381
7753506122,U,CTY,1,10,132,291051,192,01:00.0,6,13:00,381
7753506407,U,IB,1,15,315,136649,129,26:00.0,4,6:00,381
7753506508,U,IB,1,37,556,128888,145,36:00.0,7,8:00,381
7753508039,U,IB,1,1,80,125954,143,54:00.0,7,7:00,381
7753508340,U,IB,1,1,492,137724,149,23:00.0,4,1:00,381
7753508634,U,CTY,1,2,698,118683,197,06:00.0,1,6:00,381
7753508652,U,CTY,1,1,284,135193,173,10:00.0,1,4:00,381
775350868X,U,CTY,1,1,122,135193,173,01:00.0,1,5:00,381
7753593096,U,CTY,1,3,1660,127712,187,17:00.0,6,20:00,830
7753593105,U,CTY,1,1,111,119870,169,26:00.0,3,3:00,830
7753593123,U,CTY,1,4,2190,119870,169,39:00.0,3,3:00,830
7753593150,U,IB,1,1,335,126070,152,24:00.0,2,22:00,830
7753593774,U,CTY,1,6,2028,135455,169,06:00.0,4,22:00,830
775359393X,U,IB,1,2,469,131621,143,31:00.0,6,14:00,830
7753599568,U,OB,1,1,1044,129894,31,09:00.0,3,5:00,411
7753599577,U,OB,1,1,1278,134612,49,39:00.0,3,15:00,411
7753599613,U,OB,1,3,2040,134727,63,50:00.0,3,12:00,411
7753619413,U,CTY,1,1,6,126511,188,23:00.0,4,17:00,402
7753619633,U,OB,1,2,11,132377,52,02:00.0,6,3:00,402
7753619770,U,OB,1,1,40,261094,60,27:00.0,6,16:00,402
7753619817,U,OB,1,2,65,130712,14,15:00.0,7,18:00,402
7753619826,U,OB,1,1,250,130712,14,26:00.0,7,18:00,402
7753620019,U,OB,1,4,40,290056,76,25:00.0,4,1:00,402
7753620046,U,OB,1,1,10,290056,76,21:00.0,4,1:00,402
7753620100,U,OB,1,2,25,290056,76,16:00.0,4,1:00,402
7753620367,U,CTY,1,3,40,134389,187,20:00.0,5,11:00,402
7753620412,U,CTY,1,4,125,134389,187,50:00.0,5,12:00,402
7753620944,U,OB,1,1,21,41204,66,58:00.0,3,11:00,402
775362154X,U,OB,1,3,35,202347,60,36:00.0,4,13:00,402
7753621604,U,OB,1,1,35,202347,60,46:00.0,4,13:00,402
7753621889,U,IB,1,2,41,121519,141,31:00.0,6,0:00,402
7753622062,U,OB,1,2,35,134221,76,02:00.0,7,6:00,402
7753622374,U,OB,1,2,30,132595,14,29:00.0,7,18:00,402
7753622594,U,OB,1,2,100,128260,58,47:00.0,4,14:00,402
7753622731,U,OB,1,2,15,128260,58,14:00.0,4,15:00,402
775362286X,U,OB,1,1,20,45562,31,11:00.0,5,3:00,402
7753623180,U,OB,1,2,150,127322,66,57:00.0,6,16:00,402
7753623391,U,OB,1,1,52,211022,58,02:00.0,6,11:00,402
7753623447,U,IB,1,2,55,125003,113,23:00.0,6,6:00,402
7753623492,U,OB,1,1,50,211022,58,09:00.0,6,11:00,402
775362396X,U,OB,1,4,90,121588,32,57:00.0,7,21:00,402
7753632018,U,CTY,1,1,483,138044,176,41:00.0,4,18:00,315
7753632512,U,CTY,1,30,855,127920,195,29:00.0,3,3:00,315
7753632521,U,CTY,1,28,700,127920,195,53:00.0,3,2:00,315
7753632613,U,CTY,1,22,795,127920,195,04:00.0,3,4:00,315
7753632898,U,IB,1,1,434,202322,152,12:00.0,6,18:00,315
775394626X,U,IB,1,1,360,137744,129,35:00.0,2,22:00,266
7753946773,U,OB,1,6,5164,129829,6,05:00.0,6,9:00,266
775394780X,U,CTY,1,2,805,127543,196,45:00.0,1,15:00,266
7753947846,U,IB,1,10,320,131479,125,29:00.0,1,17:00,266
7753948230,U,IB,1,1,485,133513,111,56:00.0,3,20:00,266
775394868X,U,IB,1,1,116,278893,112,08:00.0,4,2:00,266
7753952347,U,IB,1,4,132,136486,113,45:00.0,2,20:00,266
775395374X,U,CTY,1,1,510,125169,175,06:00.0,2,16:00,266
775395374X,U,CTY,1,1,510,125169,183,44:00.0,2,16:00,266
7753955133,U,CTY,1,1,234,129883,223,03:00.0,6,19:00,266
7753955133,U,IB,1,1,234,129883,127,18:00.0,6,1:00,266
7753956114,U,IB,1,1,645,137678,104,47:00.0,5,22:00,266
7753956251,U,IB,1,1,500,132653,131,00:00.0,6,5:00,266
7753960139,U,IB,1,1,97,132653,131,15:00.0,6,3:00,266
7753961495,U,IB,1,1,1700,134885,123,44:00.0,1,3:00,266
7753963439,U,IB,1,1,165,131553,117,35:00.0,2,17:00,266
7753963466,U,IB,1,1,182,131553,117,36:00.0,2,16:00,266
7753963567,U,CTY,1,1,250,138943,194,11:00.0,1,18:00,266
7753963567,U,IB,1,1,250,127099,104,14:00.0,6,13:00,266
7753963906,U,CTY,1,1,250,127543,196,49:00.0,1,15:00,266
775396419X,U,IB,1,2,2197,136486,113,00:00.0,2,22:00,266
7753964236,U,IB,1,1,300,136486,113,22:00.0,2,21:00,266
7753964795,U,IB,1,1,27,133513,111,43:00.0,3,22:00,266
7753964822,U,IB,1,1,24,130591,101,01:00.0,5,20:00,266
7753972037,U,CTY,1,2,2590,261384,192,16:00.0,1,7:00,266
7753972100,U,CTY,1,2,2392,261384,192,40:00.0,1,7:00,266
7753972165,U,CTY,1,3,2406,121208,173,58:00.0,3,19:00,266
7753972183,U,IB,1,4,3354,131553,117,02:00.0,2,19:00,266
7753972192,U,IB,1,1,1360,131553,117,30:00.0,2,18:00,266
7753972201,U,IB,1,1,75,131553,108,33:00.0,2,21:00,266
7753972201,U,IB,1,1,75,131553,117,29:00.0,2,17:00,266
7753972679,U,IB,1,4,8068,136874,143,25:00.0,3,22:00,266
7753990104,U,IB,1,2,660,137678,104,12:00.0,6,1:00,266
7753990122,U,IB,1,1,101,133513,111,46:00.0,3,20:00,266
7753990131,U,IB,1,2,527,134695,104,32:00.0,1,19:00,266
7753990140,U,IB,1,1,111,131479,125,18:00.0,1,17:00,266
7753990791,U,IB,1,6,1935,133513,111,55:00.0,3,21:00,266
7753990791,U,CTY,1,6,1935,133513,223,20:00.0,4,4:00,266
7753990800,U,IB,1,1,66,133513,111,38:00.0,3,21:00,266
775399081X,U,IB,1,1,138,133513,111,53:00.0,3,20:00,266
7753990856,U,IB,1,1,710,140034,151,00:00.0,5,20:00,266
7753990865,U,IB,1,1,510,127099,104,51:00.0,6,10:00,266
7753990865,U,CTY,1,1,510,127099,231,53:00.0,6,10:00,266
7753990975,U,IB,1,1,467,202245,108,11:00.0,7,4:00,266
7753990975,U,IB,1,1,467,202245,117,49:00.0,6,16:00,266
7753991507,U,IB,1,1,930,133513,111,10:00.0,3,22:00,266
7753992313,U,CTY,1,1,269,137197,168,45:00.0,3,21:00,266
7753994082,U,IB,1,1,515,202245,117,31:00.0,6,17:00,266
775399411X,U,IB,1,1,560,134695,104,55:00.0,1,18:00,266
7753994201,U,IB,1,9,4803,133513,111,36:00.0,3,20:00,266
7753994210,U,IB,1,2,1165,133513,111,36:00.0,3,22:00,266
7753994210,U,OB,1,2,1165,133513,94,30:00.0,4,12:00,266
7753994239,U,IB,1,1,222,133513,111,32:00.0,3,22:00,266
7753998720,U,CTY,1,1,45,124100,231,25:00.0,3,15:00,896
7753998720,U,CTY,1,1,45,124100,188,21:00.0,4,14:00,896
7753998720,U,CTY,1,1,45,124100,238,08:00.0,5,21:00,896
7753998720,U,CTY,1,1,45,124100,233,43:00.0,7,2:00,896
7753998720,U,CTY,1,1,45,124100,233,43:00.0,7,2:00,896
7754016733,U,IB,1,2,1654,134314,141,40:00.0,6,15:00,882
7754019052,U,IB,1,1,520,125402,105,37:00.0,3,21:00,882
7754021216,U,IB,1,2,3760,134735,143,02:00.0,3,13:00,882
7754022197,U,IB,1,2,1729,135735,131,26:00.0,7,19:00,882
7754027046,U,IB,1,1,590,131485,160,38:00.0,7,13:00,882
7754027046,U,IB,1,1,590,131485,158,17:00.0,7,7:00,882
7754040383,U,IB,1,1,530,135543,163,50:00.0,7,0:00,882
7754046094,U,IB,1,1,602,135735,131,55:00.0,7,18:00,882
7754055325,U,CTY,1,1,513,128152,175,59:00.0,4,17:00,873
7754055655,U,IB,1,1,158,138145,158,07:00.0,5,12:00,873
7754055839,U,CTY,1,3,157,130634,189,47:00.0,1,12:00,873
7754055866,U,CTY,1,3,195,130634,189,53:00.0,1,13:00,873
7754055866,U,CTY,1,3,195,130634,214,48:00.0,3,7:00,873
7754056012,U,IB,1,5,381,261258,152,00:00.0,5,12:00,873
7754056104,U,CTY,1,6,138,133770,195,27:00.0,5,15:00,873
7754056627,U,CTY,1,5,3870,138882,187,21:00.0,7,6:00,873
7754057269,U,CTY,1,2,640,137902,174,35:00.0,2,15:00,873
7754058286,U,CTY,1,1,140,129962,172,09:00.0,4,13:00,873
7754058396,U,IB,1,3,490,134289,129,20:00.0,7,16:00,873
7754059835,U,CTY,1,5,244,132787,188,16:00.0,5,7:00,873
7754059844,U,CTY,1,2,102,132787,188,23:00.0,5,6:00,873
7754060522,U,CTY,1,1,360,137902,174,43:00.0,2,15:00,873
7754061577,U,IB,1,1,2110,133622,145,25:00.0,3,9:00,873
7754061851,U,CTY,1,4,258,135843,194,15:00.0,3,20:00,873
7754061916,U,CTY,1,3,1042,135843,194,25:00.0,3,18:00,873
7754067279,U,CTY,1,1,330,136041,172,02:00.0,7,3:00,873
7754067351,U,CTY,1,1,270,128154,172,04:00.0,3,15:00,873
7754067764,U,CTY,1,1,150,129962,172,49:00.0,4,12:00,873
7754067773,U,CTY,1,1,210,129962,172,28:00.0,4,12:00,873
7754068846,U,IB,1,6,3122,261196,152,15:00.0,5,8:00,873
7754070267,U,IB,1,2,1920,135491,151,01:00.0,7,4:00,873
7754070478,U,IB,1,1,459,133442,145,29:00.0,7,23:00,873
7754070496,U,IB,1,4,2380,137762,158,54:00.0,1,8:00,873
7754070743,U,CTY,1,3,1068,137902,174,13:00.0,2,15:00,873
7754072081,U,IB,1,3,1369,135232,164,21:00.0,5,8:00,873
775407210X,U,IB,1,2,1058,135232,164,39:00.0,5,7:00,873
7754072741,U,CTY,1,1,150,138345,195,36:00.0,4,15:00,873
7754072833,U,CTY,1,3,1068,137867,197,46:00.0,4,21:00,873
7754073044,U,IB,1,1,268,133117,164,58:00.0,2,21:00,873
7754073071,U,IB,1,1,709,128068,133,23:00.0,3,11:00,873
7754073145,U,CTY,1,1,195,128152,175,46:00.0,4,17:00,873
7754076921,U,IB,1,1,320,279882,158,56:00.0,7,8:00,873
7754077040,U,IB,1,3,141,135803,116,39:00.0,2,10:00,873
775407760X,U,IB,1,3,274,138145,158,12:00.0,5,11:00,873
7754080524,U,CTY,1,3,450,261344,172,09:00.0,1,16:00,873
7754083063,U,CTY,1,1,190,138345,195,44:00.0,4,15:00,873
7754083173,U,CTY,1,2,673,129962,172,56:00.0,4,12:00,873
7754083256,U,CTY,1,1,250,137902,174,52:00.0,2,14:00,873
7754085795,U,IB,1,2,288,121096,133,07:00.0,1,13:00,873
7754086758,U,IB,1,4,2847,126878,133,32:00.0,4,7:00,873
7754086767,U,IB,1,2,674,126878,133,05:00.0,4,7:00,873
7754091221,U,CTY,1,1,2,261344,172,23:00.0,1,12:00,873
7754091304,U,CTY,1,1,40,130945,169,42:00.0,2,10:00,873
7754091313,U,CTY,1,1,2,130945,169,01:00.0,2,14:00,873
775409135X,U,CTY,1,1,141,130945,169,17:00.0,2,10:00,873
7754091506,U,IB,1,1,650,130905,164,15:00.0,1,10:00,873
7754091551,U,IB,1,1,576,134289,129,05:00.0,7,16:00,873
7754091560,U,CTY,1,1,135,128152,175,32:00.0,4,18:00,873
7754091652,U,CTY,1,1,102,128152,175,20:00.0,4,18:00,873
7754091661,U,CTY,1,1,191,128152,175,16:00.0,4,18:00,873
775409168X,U,CTY,1,1,350,128152,175,51:00.0,4,17:00,873
7754092990,U,IB,1,1,187,128152,121,52:00.0,4,22:00,873
7754092990,U,CTY,1,1,187,128152,175,31:00.0,4,19:00,873
7754093055,U,IB,1,21,978,128529,133,50:00.0,3,8:00,873
7754097143,U,IB,1,2,1256,202385,117,38:00.0,5,12:00,873
7754097161,U,IB,1,1,333,121096,133,58:00.0,1,14:00,873
7754097208,U,IB,1,1,1396,121096,133,37:00.0,1,14:00,873
7754097271,U,IB,1,9,3500,127765,127,32:00.0,2,12:00,873
775409729X,U,CTY,1,1,365,130945,169,29:00.0,2,10:00,873
7754097309,U,CTY,1,1,235,130945,169,24:00.0,2,10:00,873
7754097318,U,CTY,1,1,200,130945,169,53:00.0,2,9:00,873
7754100535,U,CTY,1,4,3058,128152,175,13:00.0,4,20:00,873
7754102524,U,IB,1,1,740,128068,133,06:00.0,3,11:00,873
7754155315,U,IB,1,2,330,125180,152,54:00.0,5,11:00,873
7754155360,U,IB,1,2,550,125180,152,30:00.0,5,12:00,873
7754155398,U,IB,1,1,340,125180,152,41:00.0,5,12:00,873
775415548X,U,CTY,1,1,250,252131,189,13:00.0,3,12:00,873
7754155580,U,CTY,1,1,114,135540,174,34:00.0,1,8:00,873
7754155672,U,CTY,1,1,119,135540,174,41:00.0,1,7:00,873
7754155737,U,CTY,1,1,171,135540,174,20:00.0,1,7:00,873
7754156011,U,IB,1,1,77,133622,145,52:00.0,3,6:00,873
7754156662,U,CTY,1,1,237,137134,173,49:00.0,2,22:00,873
7754156763,U,IB,1,4,598,133622,145,53:00.0,3,10:00,873
7754156790,U,IB,1,1,228,279882,158,27:00.0,7,10:00,873
7754157964,U,IB,1,1,285,134558,145,11:00.0,7,9:00,873
7754158193,U,IB,1,1,341,133622,145,49:00.0,3,8:00,873
7754159100,U,CTY,1,2,129,132787,188,45:00.0,5,11:00,873
775415933X,U,CTY,1,3,196,130753,187,47:00.0,3,9:00,873
7754159495,U,CTY,1,10,477,130965,172,27:00.0,2,22:00,873
7754159569,U,IB,1,3,170,135803,116,41:00.0,2,11:00,873
7754159641,U,IB,1,3,167,135803,116,01:00.0,2,13:00,873
7754159733,U,CTY,1,1,95,137849,196,07:00.0,3,4:00,873
7754161291,U,IB,1,3,159,135862,141,06:00.0,7,18:00,873
7754168066,U,IB,1,1,305,133622,166,14:00.0,3,10:00,873
7754168066,U,IB,1,1,305,133622,145,12:00.0,3,10:00,873
7754168084,U,IB,1,1,150,135491,151,18:00.0,7,3:00,873
7754168111,U,CTY,1,3,2268,129622,169,13:00.0,3,20:00,873
7754168111,U,CTY,1,3,2268,129622,233,53:00.0,6,2:00,873
7754168167,U,CTY,1,1,470,128154,172,52:00.0,3,15:00,873
7754168221,U,CTY,1,1,264,128154,172,57:00.0,3,13:00,873
7754168259,U,CTY,1,1,405,129962,172,24:00.0,4,12:00,873
7754172915,U,IB,1,2,947,125522,158,20:00.0,2,15:00,873
7754172924,U,IB,1,1,1090,125522,158,47:00.0,2,14:00,873
775417330X,U,IB,1,4,4405,133117,164,22:00.0,2,23:00,873
7754174125,U,CTY,1,1,100,131925,187,00:00.0,3,10:00,873
7754174152,U,CTY,1,5,300,131925,187,09:00.0,3,10:00,873
7754174354,U,CTY,1,2,1440,138345,195,48:00.0,4,15:00,873
7754174354,U,CTY,1,2,1440,138345,225,54:00.0,5,6:00,873
7754174648,U,CTY,1,1,150,137902,174,26:00.0,2,15:00,873
7754174904,U,IB,1,1,240,130905,164,58:00.0,1,11:00,873
7754174969,U,IB,1,1,150,134558,153,53:00.0,7,22:00,873
7754174969,U,IB,1,1,150,134558,145,43:00.0,7,10:00,873
775417506X,U,IB,1,1,456,280877,151,38:00.0,1,15:00,873
775417517X,U,IB,1,1,208,280877,151,23:00.0,1,15:00,873
7754175216,U,CTY,1,1,174,134441,185,02:00.0,1,9:00,873
7754175858,U,CTY,1,2,673,130945,169,03:00.0,2,14:00,873
7754177012,U,IB,1,1,500,129622,119,49:00.0,3,19:00,873
7754177012,U,CTY,1,1,500,129622,169,46:00.0,3,19:00,873
7754177012,U,IB,1,1,500,129622,135,08:00.0,4,2:00,873
7754177059,U,IB,1,1,585,130905,164,26:00.0,1,11:00,873
7754177068,U,IB,1,1,175,134558,145,07:00.0,7,9:00,873
7754177113,U,CTY,1,2,475,261344,172,07:00.0,1,12:00,873
7754177187,U,IB,1,1,10,128529,133,43:00.0,3,5:00,873
7754178112,U,IB,1,1,310,280877,151,30:00.0,1,15:00,873
775417814X,U,IB,1,1,6,121096,133,18:00.0,1,14:00,873
7754178159,U,IB,1,1,10,121096,133,15:00.0,1,14:00,873
7754178213,U,IB,1,1,10,121096,133,13:00.0,1,14:00,873
7754178709,U,IB,1,1,260,121096,133,51:00.0,1,12:00,873
7754178718,U,IB,1,2,797,121096,133,12:00.0,1,13:00,873
7754182696,U,IB,1,1,169,130775,152,16:00.0,3,18:00,873
7754184236,U,IB,1,1,210,128070,131,31:00.0,2,15:00,873
7754184593,U,IB,1,3,3856,279882,158,59:00.0,7,9:00,873
7754185309,U,IB,1,1,355,202385,117,40:00.0,5,13:00,873
7754185390,U,IB,1,1,366,130905,164,41:00.0,1,11:00,873
7754185419,U,IB,1,1,272,130905,164,37:00.0,1,11:00,873
7754185428,U,IB,1,2,2148,128529,133,12:00.0,3,8:00,873
7754187682,U,IB,1,2,760,121096,133,35:00.0,1,12:00,873
7754187691,U,IB,1,4,2635,135803,116,49:00.0,2,10:00,873
7754188966,U,IB,1,1,68,126575,151,59:00.0,2,22:00,873
7754193512,U,IB,1,1,530,125522,158,25:00.0,2,15:00,873
7754193961,U,CTY,1,1,244,128152,175,44:00.0,4,18:00,873
7754193970,U,CTY,1,1,230,128152,175,25:00.0,4,18:00,873
7754198866,U,IB,1,1,254,202385,117,46:00.0,5,13:00,873
7754425713,U,OB,1,2,629,125559,40,11:00.0,1,16:00,679
7754426126,U,IB,1,9,3219,530367,103,03:00.0,1,4:00,679
7754426768,U,OB,1,1,83,125559,40,56:00.0,1,16:00,679
7754426813,U,IB,1,1,130,139578,149,45:00.0,1,14:00,679
7754426950,U,IB,1,1,211,530367,103,11:00.0,7,20:00,679
775442696X,U,IB,1,3,555,530367,103,37:00.0,7,21:00,679
7754426979,U,IB,1,2,400,530367,103,46:00.0,7,21:00,679
7754426997,U,IB,1,1,336,530367,103,20:00.0,7,21:00,679
7754427060,U,CTY,1,1,214,127133,194,35:00.0,7,16:00,679
7754427089,U,CTY,1,1,387,127133,194,33:00.0,7,16:00,679
7754427170,U,CTY,1,1,280,R62112290,188,34:00.0,5,0:00,679
7754427482,U,CTY,1,1,482,R62112290,188,14:00.0,5,2:00,679
7754427720,U,OB,1,1,495,128783,63,39:00.0,6,19:00,679
7754427749,U,OB,1,5,1124,128783,63,00:00.0,7,0:00,679
775445050X,U,OB,1,1,74,128783,63,23:00.0,6,20:00,679
7754515482,U,OB,1,1,278,291167,46,40:00.0,5,13:00,730
7754515886,U,OB,1,1,151,140158,55,19:00.0,4,18:00,730
7754515895,U,OB,1,1,151,140158,55,19:00.0,4,18:00,730
7754516005,U,OB,1,1,237,290200,39,27:00.0,6,13:00,730
7754517114,U,OB,1,3,905,140166,38,25:00.0,3,20:00,730
7754517215,U,OB,1,3,1990,140166,38,47:00.0,3,20:00,730
775451727X,U,OB,1,1,460,127521,50,27:00.0,4,19:00,730
7754517307,U,OB,1,4,2675,127521,50,26:00.0,4,19:00,730
7754517325,U,OB,1,3,4389,130580,63,32:00.0,6,19:00,730
7754517408,U,OB,1,1,720,130580,63,34:00.0,6,19:00,730
7754517417,U,OB,1,1,1636,130830,40,49:00.0,6,19:00,730
7754517536,U,OB,1,1,235,131934,31,54:00.0,2,2:00,730
775451760X,U,OB,1,2,825,132104,25,43:00.0,1,6:00,730
7754518966,U,OB,1,1,135,140166,38,43:00.0,3,18:00,730
7754519552,U,OB,1,1,486,140379,39,41:00.0,5,21:00,730
7754519644,U,OB,1,1,4,136896,89,09:00.0,7,15:00,730
7754519671,U,OB,1,1,784,138890,49,22:00.0,6,16:00,730
7754519718,U,OB,1,1,111,140001,69,10:00.0,4,4:00,730
775452013X,U,OB,1,1,233,139464,31,47:00.0,6,14:00,730
7754520149,U,OB,1,1,188,139464,31,09:00.0,6,13:00,730
775452024X,U,OB,1,1,162,137607,32,58:00.0,7,20:00,730
7754520259,U,OB,1,1,108,137607,32,23:00.0,7,21:00,730
7754520515,U,OB,1,1,575,139464,31,16:00.0,6,15:00,730
7754520560,U,OB,1,1,102,136659,43,58:00.0,3,20:00,730
7754520616,U,OB,1,4,2936,131079,46,42:00.0,5,2:00,730
7754520625,U,OB,1,2,2925,134175,48,43:00.0,5,1:00,730
7754520625,U,CTY,1,2,2925,134175,233,26:00.0,6,21:00,730
7754520625,U,CTY,1,2,2925,134175,231,37:00.0,5,19:00,730
7754520643,U,OB,1,1,370,290200,39,12:00.0,6,13:00,730
7754520762,U,OB,1,1,30,140001,69,30:00.0,3,22:00,730
775452079X,U,OB,1,1,50,140001,69,39:00.0,3,22:00,730
7754520827,U,OB,1,1,38,291139,14,46:00.0,4,12:00,730
7754520955,U,OB,1,1,45,126565,73,15:00.0,6,15:00,730
7754520973,U,OB,1,1,45,126565,73,15:00.0,6,15:00,730
7754520991,U,OB,1,1,40,126565,73,10:00.0,6,15:00,730
775452101X,U,OB,1,1,70,126565,73,15:00.0,6,15:00,730
7754521038,U,OB,1,1,38,126565,73,09:00.0,6,15:00,730
7754521056,U,OB,1,1,34,126565,73,12:00.0,6,15:00,730
7754521065,U,OB,1,1,80,137607,32,06:00.0,7,20:00,730
7754521175,U,OB,1,1,35,136659,43,11:00.0,3,21:00,730
7754521202,U,OB,1,1,55,136659,43,15:00.0,3,21:00,730
7754521211,U,OB,1,1,130,136659,43,20:00.0,3,21:00,730
