Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7754521249,U,OB,1,1,56,134175,48,33:00.0,5,1:00,730
7754521368,U,OB,1,1,300,130830,40,25:00.0,6,18:00,730
7754521395,U,OB,1,4,1305,135152,38,04:00.0,5,4:00,730
7754521404,U,OB,1,6,180,140379,39,06:00.0,5,21:00,730
7754522798,U,OB,1,4,5125,140166,38,12:00.0,3,19:00,730
7754522807,U,OB,1,1,980,139818,51,04:00.0,4,17:00,730
7754522816,U,OB,1,1,350,139818,51,58:00.0,4,16:00,730
7754522935,U,OB,1,1,150,134799,43,21:00.0,5,11:00,730
7754522962,U,OB,1,9,7755,126565,73,14:00.0,6,16:00,730
7754522971,U,OB,1,1,1245,131079,46,33:00.0,5,4:00,730
7754524805,U,OB,1,1,385,139818,51,24:00.0,4,17:00,730
7754524832,U,OB,1,1,4,139818,51,37:00.0,4,18:00,730
7754524951,U,OB,1,1,6,127742,75,42:00.0,7,17:00,730
7754525364,U,OB,1,1,717,135685,39,08:00.0,1,18:00,730
7754525373,U,OB,1,1,339,135685,39,00:00.0,1,18:00,730
7754525382,U,OB,1,3,739,135685,39,45:00.0,1,18:00,730
7754525465,U,OB,1,5,6220,136659,43,22:00.0,3,23:00,730
7754525501,U,CTY,1,2,533,140158,193,23:00.0,5,1:00,730
7754525501,U,OB,1,2,533,140158,55,07:00.0,4,20:00,730
7754525777,U,OB,1,1,598,133715,17,19:00.0,3,18:00,730
7754525822,U,OB,1,1,294,133715,17,22:00.0,3,18:00,730
7754525840,U,OB,1,1,264,133715,17,49:00.0,3,18:00,730
7754525887,U,OB,1,4,876,132179,22,36:00.0,1,12:00,730
7754525896,U,OB,1,1,493,132179,22,50:00.0,1,10:00,730
7754525914,U,OB,1,1,616,132179,23,01:00.0,1,11:00,730
7754525914,U,OB,1,1,616,132179,22,00:00.0,1,11:00,730
7754525923,U,CTY,1,1,351,126379,197,26:00.0,1,10:00,730
7754526089,U,OB,1,3,495,130580,63,26:00.0,6,17:00,730
7754526134,U,OB,1,1,345,127742,75,49:00.0,7,17:00,730
7754526161,U,OB,1,1,773,139464,31,11:00.0,6,14:00,730
7754526262,U,OB,1,1,749,132864,38,36:00.0,4,4:00,730
7754526336,U,OB,1,3,1560,135146,67,08:00.0,7,18:00,730
7754526354,U,OB,1,6,1617,138890,49,46:00.0,6,16:00,730
7754526372,U,OB,1,1,266,135146,67,13:00.0,7,20:00,730
7754526428,U,OB,1,1,400,127828,40,50:00.0,4,13:00,730
7754526455,U,OB,1,2,565,127828,40,54:00.0,4,13:00,730
7754526500,U,OB,1,4,2598,134799,43,35:00.0,5,12:00,730
775452651X,U,OB,1,1,218,135685,39,14:00.0,1,18:00,730
7754526538,U,OB,1,1,744,135685,39,46:00.0,1,17:00,730
7754526565,U,OB,1,3,675,136659,43,38:00.0,3,23:00,730
7754526583,U,OB,1,1,559,136659,43,14:00.0,4,0:00,730
7754526978,U,OB,1,5,3233,131934,31,05:00.0,2,3:00,730
7754526987,U,OB,1,1,725,130738,48,00:00.0,2,17:00,730
7754527308,U,OB,1,2,445,138725,48,05:00.0,7,23:00,730
7754527344,U,OB,1,1,267,138725,48,26:00.0,7,22:00,730
7754527362,U,OB,1,1,610,138725,48,32:00.0,7,22:00,730
7754527519,U,OB,1,2,751,140158,55,47:00.0,4,18:00,730
7754527537,U,OB,1,3,2142,291167,46,54:00.0,5,14:00,730
7754527537,U,OB,1,3,2142,291167,34,04:00.0,5,15:00,730
7754528572,U,OB,1,2,1855,290398,51,31:00.0,7,18:00,730
775452860X,U,OB,1,8,1525,290398,51,04:00.0,7,18:00,730
7754528655,U,OB,1,1,146,127828,40,33:00.0,4,12:00,730
7754528792,U,OB,1,2,691,128204,26,16:00.0,4,1:00,730
7754528792,U,OB,1,2,691,128204,23,23:00.0,4,2:00,730
7754528857,U,OB,1,2,1050,126164,49,26:00.0,4,19:00,730
7754528875,U,OB,1,1,190,132864,38,52:00.0,4,2:00,730
7754529800,U,IB,1,1,179,139600,112,36:00.0,5,12:00,730
775452981X,U,OB,1,1,153,128238,26,20:00.0,6,7:00,730
7754529829,U,OB,1,1,898,134799,43,55:00.0,5,12:00,730
7754529829,U,CTY,1,1,898,134799,190,20:00.0,5,18:00,730
7754529847,U,OB,1,1,898,134799,43,11:00.0,5,13:00,730
7754529865,U,OB,1,5,1245,127828,40,46:00.0,4,13:00,730
7754529883,U,OB,1,1,536,140001,69,27:00.0,4,0:00,730
7754529901,U,OB,1,6,11180,132372,48,35:00.0,1,3:00,730
7754529939,U,OB,1,1,310,290348,44,26:00.0,5,1:00,730
7754529939,U,OB,1,1,310,290348,44,26:00.0,5,1:00,730
775453003X,U,OB,1,5,8840,140379,39,13:00.0,5,22:00,730
7754530130,U,OB,1,2,1904,140001,69,14:00.0,4,1:00,730
7754530213,U,OB,1,1,270,134799,43,42:00.0,5,11:00,730
7754533138,U,OB,1,3,2720,290398,36,18:00.0,7,19:00,730
7754533138,U,OB,1,3,2720,290398,51,17:00.0,7,19:00,730
7754533156,U,OB,1,5,8961,137607,32,47:00.0,7,22:00,730
7754533358,U,OB,1,1,154,132179,22,46:00.0,1,10:00,730
7754533504,U,OB,1,1,60,133182,51,46:00.0,7,1:00,730
7754533807,U,OB,1,1,165,134799,43,32:00.0,5,11:00,730
7754533899,U,IB,1,1,581,139600,112,02:00.0,5,14:00,730
7754533917,U,OB,1,1,399,128238,26,38:00.0,6,6:00,730
7754533962,U,IB,1,1,700,139600,112,47:00.0,5,12:00,730
7754534018,U,OB,1,4,950,131079,46,06:00.0,5,4:00,730
7754534036,U,OB,1,1,177,135685,39,29:00.0,1,16:00,730
7754534292,U,OB,1,1,185,131079,46,30:00.0,5,4:00,730
7754534301,U,OB,1,1,120,131079,46,29:00.0,5,4:00,730
775453432X,U,OB,1,2,792,291167,46,48:00.0,5,14:00,730
7754534375,U,OB,1,1,54,290405,18,03:00.0,6,15:00,730
7754534402,U,OB,1,2,1118,290200,39,26:00.0,6,14:00,730
775453476X,U,OB,1,1,1600,133715,17,31:00.0,3,18:00,730
7754534889,U,OB,1,1,347,126080,49,02:00.0,5,23:00,730
7754534916,U,OB,1,1,187,126080,49,49:00.0,5,22:00,730
7754534952,U,OB,1,1,105,126080,49,45:00.0,5,20:00,730
7754534999,U,OB,1,2,1860,130830,40,00:00.0,6,20:00,730
7754535549,U,OB,1,3,2525,132864,38,56:00.0,4,1:00,730
7754535558,U,OB,1,2,1251,132864,38,59:00.0,4,0:00,730
7754535585,U,CTY,1,2,1830,136913,195,07:00.0,5,23:00,730
7754535603,U,CTY,1,7,6766,132372,216,19:00.0,2,11:00,730
7754535603,U,OB,1,7,6766,132372,48,18:00.0,1,4:00,730
7754535612,U,OB,1,2,1915,127828,40,49:00.0,4,12:00,730
7754535630,U,OB,1,2,1313,130877,96,08:00.0,3,18:00,730
7754535778,U,OB,1,1,220,136896,89,57:00.0,7,16:00,730
7754535796,U,OB,1,1,415,127828,40,35:00.0,4,12:00,730
775453586X,U,OB,1,1,340,127828,40,05:00.0,4,14:00,730
7754535989,U,OB,1,1,240,135146,67,06:00.0,7,19:00,730
7754536676,U,OB,1,3,1772,131416,84,21:00.0,1,10:00,730
7754537830,U,OB,1,1,350,127828,40,12:00.0,4,12:00,730
7754538371,U,OB,1,4,1550,130830,40,44:00.0,6,19:00,730
7754538445,U,OB,1,1,365,132864,38,56:00.0,4,0:00,730
7754538454,U,OB,1,1,535,132864,38,01:00.0,4,2:00,730
775453850X,U,OB,1,1,261,135152,38,49:00.0,5,4:00,730
7754538775,U,OB,1,1,2240,132179,22,17:00.0,1,11:00,730
7754540279,U,OB,1,1,310,127742,9,03:00.0,7,18:00,730
7754540279,U,OB,1,1,310,127742,75,08:00.0,7,17:00,730
7754540297,U,OB,1,2,90,130830,40,32:00.0,6,18:00,730
7754540416,U,OB,1,2,105,140166,38,47:00.0,3,17:00,730
7754541020,U,OB,1,1,150,290200,47,24:00.0,6,13:00,730
7754541020,U,OB,1,1,150,290200,45,33:00.0,6,13:00,730
7754541020,U,OB,1,1,150,290200,47,24:00.0,6,13:00,730
775454103X,U,OB,1,4,2060,291167,46,02:00.0,5,15:00,730
7754541168,U,OB,1,7,3626,133791,55,34:00.0,6,6:00,730
7754541186,U,OB,1,1,920,134799,43,34:00.0,5,11:00,730
7754541195,U,OB,1,3,3130,134799,43,23:00.0,5,12:00,730
7754541727,U,OB,1,1,830,139647,63,32:00.0,3,20:00,730
7754541736,U,OB,1,2,80,139647,63,34:00.0,3,20:00,730
7754542075,U,OB,1,1,395,137607,32,03:00.0,7,22:00,730
7754542084,U,OB,1,1,210,139464,31,07:00.0,6,15:00,730
7754542111,U,OB,1,1,434,139464,31,05:00.0,6,15:00,730
7754542268,U,OB,1,1,224,140158,55,14:00.0,4,19:00,730
7754542277,U,OB,1,1,150,140158,55,59:00.0,4,18:00,730
7754542304,U,OB,1,1,250,140158,55,50:00.0,4,19:00,730
7754542313,U,OB,1,1,150,140158,55,56:00.0,4,18:00,730
7754542331,U,OB,1,1,150,140158,55,44:00.0,4,19:00,730
775454235X,U,OB,1,1,150,140158,55,46:00.0,4,19:00,730
7754544046,U,OB,1,1,150,126565,73,10:00.0,6,18:00,730
7754544064,U,OB,1,1,115,130877,96,16:00.0,3,18:00,730
7754544073,U,OB,1,1,385,130877,96,51:00.0,3,18:00,730
7754544257,U,OB,1,1,174,137607,32,18:00.0,7,22:00,730
775454477X,U,OB,1,1,215,135685,39,53:00.0,1,17:00,730
7754544861,U,OB,1,1,825,135685,39,34:00.0,1,17:00,730
7754544899,U,OB,1,1,160,137607,32,13:00.0,7,22:00,730
7754544944,U,IB,1,1,485,139600,112,10:00.0,5,14:00,730
7754545054,U,OB,1,1,150,126164,49,38:00.0,4,19:00,730
7754545128,U,OB,1,1,245,126164,49,45:00.0,4,19:00,730
7754545182,U,OB,1,1,650,126164,49,49:00.0,4,18:00,730
7754545191,U,OB,1,1,665,126164,49,03:00.0,4,20:00,730
7754545238,U,OB,1,1,595,127828,40,39:00.0,4,12:00,730
7754545577,U,OB,1,2,5265,290200,39,43:00.0,6,13:00,730
7754545797,U,OB,1,7,190,127828,40,08:00.0,4,12:00,730
7754545815,U,OB,1,1,190,127828,40,51:00.0,4,11:00,730
7754546127,U,OB,1,1,374,130580,63,25:00.0,6,20:00,730
7754546145,U,OB,1,1,860,130580,63,26:00.0,6,20:00,730
7754546163,U,OB,1,1,420,130580,63,27:00.0,6,20:00,730
7754546502,U,OB,1,1,215,131079,46,12:00.0,5,3:00,730
7754547263,U,OB,1,1,358,125319,31,21:00.0,1,9:00,730
7754547539,U,OB,1,1,106,132864,38,43:00.0,4,1:00,730
7754547548,U,OB,1,1,385,132864,38,01:00.0,4,3:00,730
7754547557,U,OB,1,2,1350,132864,38,48:00.0,4,0:00,730
7754547566,U,OB,1,1,375,132864,38,28:00.0,4,2:00,730
7754547575,U,OB,1,1,720,132864,38,59:00.0,4,2:00,730
7754547611,U,OB,1,1,315,132864,38,39:00.0,4,4:00,730
7754547685,U,OB,1,2,243,132864,38,39:00.0,4,3:00,730
7754547730,U,OB,1,1,465,132864,38,34:00.0,4,2:00,730
7754547759,U,OB,1,1,315,132864,38,03:00.0,4,2:00,730
7754547831,U,IB,1,2,495,139600,112,57:00.0,5,13:00,730
7754547869,U,OB,1,1,375,138890,49,31:00.0,6,16:00,730
7754547950,U,OB,1,1,680,138890,49,34:00.0,6,16:00,730
7754548006,U,OB,1,1,255,126164,49,32:00.0,4,18:00,730
7754548015,U,OB,1,1,155,135685,39,37:00.0,1,16:00,730
7754548033,U,OB,1,1,160,137607,32,54:00.0,7,22:00,730
7754548042,U,OB,1,1,120,135685,39,06:00.0,1,17:00,730
7754548051,U,OB,1,1,150,130877,96,41:00.0,3,18:00,730
7754548089,U,OB,1,1,120,136659,43,30:00.0,3,23:00,730
7754548125,U,OB,1,1,120,136659,43,46:00.0,3,22:00,730
7754548143,U,OB,1,1,110,130877,96,32:00.0,3,18:00,730
7754548161,U,OB,1,1,115,130877,96,00:00.0,3,18:00,730
775454818X,U,OB,1,1,345,130877,96,01:00.0,3,18:00,730
7754548199,U,OB,1,1,385,130877,96,10:00.0,3,19:00,730
7754548208,U,OB,1,1,355,130877,96,53:00.0,3,18:00,730
7754548217,U,OB,1,1,120,140158,55,17:00.0,4,19:00,730
7754548226,U,OB,1,1,165,130877,96,24:00.0,3,19:00,730
7754548235,U,OB,1,1,125,130877,96,27:00.0,3,18:00,730
7754548244,U,OB,1,1,375,130877,96,08:00.0,3,19:00,730
7754548253,U,OB,1,1,603,130877,96,22:00.0,3,18:00,730
7754551351,U,OB,1,1,415,126080,49,47:00.0,5,20:00,730
775455137X,U,OB,1,3,5110,127521,50,29:00.0,4,19:00,730
7754551398,U,OB,1,1,150,127521,50,10:00.0,4,19:00,730
7754551737,U,OB,1,1,490,132864,38,32:00.0,4,2:00,730
7754551764,U,OB,1,1,520,127828,40,57:00.0,4,13:00,730
7754551883,U,OB,1,1,1104,139647,63,14:00.0,3,18:00,730
7754552020,U,OB,1,1,250,290398,51,42:00.0,7,16:00,730
7754552094,U,OB,1,1,420,134175,48,04:00.0,5,2:00,730
7754552103,U,OB,1,1,465,134175,48,15:00.0,5,3:00,730
7754552406,U,OB,1,2,648,130580,63,58:00.0,6,19:00,730
7754553753,U,OB,1,1,194,135412,89,03:00.0,1,18:00,730
7754553809,U,OB,1,1,257,118364,32,22:00.0,1,22:00,730
7754553836,U,OB,1,1,500,133715,17,17:00.0,3,18:00,730
7754553863,U,OB,1,1,525,139818,51,10:00.0,4,18:00,730
7754553890,U,OB,1,1,495,130580,63,26:00.0,6,18:00,730
775455390X,U,OB,1,1,300,130580,63,31:00.0,6,18:00,730
7754553919,U,OB,1,1,744,130580,63,23:00.0,6,18:00,730
7754553982,U,OB,1,2,1950,140379,39,30:00.0,5,21:00,730
7754554038,U,OB,1,1,562,128105,76,46:00.0,7,22:00,730
7754554047,U,OB,1,5,4480,135146,67,58:00.0,7,19:00,730
7754554074,U,OB,1,1,342,140001,64,48:00.0,4,3:00,730
7754554074,U,OB,1,1,342,140001,69,47:00.0,4,3:00,730
7754554083,U,OB,1,1,470,140001,69,20:00.0,4,1:00,730
7754554092,U,OB,1,5,4025,140001,69,02:00.0,4,4:00,730
775455412X,U,OB,1,1,2983,134799,43,17:00.0,5,11:00,730
7754554175,U,OB,1,1,208,128238,26,52:00.0,6,6:00,730
7754554193,U,IB,1,1,585,139600,112,40:00.0,5,13:00,730
7754554211,U,OB,1,1,470,135685,39,43:00.0,1,16:00,730
7754554220,U,OB,1,4,877,137607,32,28:00.0,7,20:00,730
7754554267,U,CTY,1,1,554,136484,O   ,21:00.0,4,18:00,730
7754554267,U,OB,1,1,554,136484,17,20:00.0,4,11:00,730
7754554276,U,OB,1,1,318,140179,49,47:00.0,4,9:00,730
7754554285,U,OB,1,2,564,131079,46,26:00.0,5,1:00,730
7754554312,U,OB,1,2,3554,131079,46,45:00.0,5,2:00,730
7754554395,U,OB,1,1,985,138725,48,12:00.0,7,22:00,730
7754555697,U,OB,1,3,485,126080,49,38:00.0,6,0:00,730
775455577X,U,OB,1,2,698,133182,51,18:00.0,7,2:00,730
7754555807,U,OB,1,1,1046,138890,49,15:00.0,6,17:00,730
775455808X,U,OB,1,1,311,131934,31,15:00.0,2,4:00,730
7754558153,U,OB,1,1,74,131934,31,24:00.0,2,4:00,730
7754558153,U,OB,1,1,74,131934,34,01:00.0,2,10:00,730
7754558162,U,OB,1,1,386,131934,31,13:00.0,2,4:00,730
7754558180,U,OB,1,1,551,131934,31,27:00.0,2,4:00,730
7754558245,U,OB,1,1,135,126080,49,57:00.0,5,22:00,730
7754558447,U,IB,1,1,298,139600,112,13:00.0,5,13:00,730
7754558456,U,OB,1,1,264,128238,26,30:00.0,6,6:00,730
7754558465,U,OB,1,4,705,131079,46,43:00.0,5,4:00,730
7754558483,U,OB,1,4,845,131079,46,34:00.0,5,4:00,730
775457876X,U,OB,1,1,650,130877,96,57:00.0,3,17:00,730
7754580272,U,IB,1,2,910,132162,158,56:00.0,7,15:00,730
7754588037,U,IB,1,1,414,139600,112,13:00.0,5,13:00,730
7754588082,U,OB,1,2,3222,139464,16,56:00.0,6,20:00,730
7754588082,U,OB,1,2,3222,139464,31,59:00.0,6,14:00,730
7754588100,U,OB,1,1,288,139464,31,14:00.0,6,15:00,730
775458811X,U,OB,1,1,1050,135685,39,38:00.0,1,17:00,730
7754588174,U,OB,1,1,160,136659,43,19:00.0,3,22:00,730
7754588210,U,OB,1,3,2715,140158,55,40:00.0,4,18:00,730
775458822X,U,OB,1,1,980,131079,46,12:00.0,5,4:00,730
7754588239,U,OB,1,1,357,134175,48,28:00.0,5,3:00,730
7754588513,U,OB,1,2,700,133791,55,33:00.0,6,4:00,730
7754589018,U,OB,1,3,1141,136659,43,22:00.0,4,0:00,730
7754589027,U,OB,1,1,1550,136659,43,33:00.0,4,0:00,730
7754589054,U,OB,1,1,303,136659,43,52:00.0,3,21:00,730
7754589063,U,OB,1,1,303,136659,43,29:00.0,4,0:00,730
7754589119,U,OB,1,1,576,290200,27,05:00.0,6,15:00,730
7754589119,U,OB,1,1,576,290200,39,49:00.0,6,14:00,730
7754589274,U,OB,1,7,980,135685,39,23:00.0,1,19:00,730
7754589393,U,OB,1,1,250,291167,46,03:00.0,5,15:00,730
7754590329,U,OB,1,1,93,130830,40,38:00.0,6,18:00,730
7754590338,U,OB,1,1,145,130830,40,59:00.0,6,18:00,730
7754590347,U,OB,1,1,163,130830,27,24:00.0,7,16:00,730
7754590347,U,OB,1,1,163,130830,40,44:00.0,6,18:00,730
7754590374,U,OB,1,1,146,132179,22,26:00.0,1,10:00,730
7754590448,U,OB,1,2,742,126164,49,28:00.0,4,18:00,730
7754590502,U,OB,1,1,39,140379,39,47:00.0,5,20:00,730
7754590520,U,OB,1,1,116,140379,39,52:00.0,5,20:00,730
7754590576,U,OB,1,2,1112,140379,39,56:00.0,5,20:00,730
7754590585,U,OB,1,1,55,138890,49,05:00.0,6,16:00,730
7754590594,U,OB,1,1,25,290398,51,04:00.0,7,17:00,730
7754590603,U,OB,1,1,41,290398,51,09:00.0,7,16:00,730
7754590612,U,OB,1,1,755,290398,51,37:00.0,7,16:00,730
7754590621,U,OB,1,1,45,139647,63,27:00.0,3,18:00,730
7754590668,U,OB,1,1,41,139647,63,30:00.0,3,18:00,730
7754590686,U,OB,1,1,1090,139647,63,19:00.0,3,18:00,730
7754590713,U,OB,1,1,51,291139,14,34:00.0,4,13:00,730
7754590796,U,OB,1,1,94,139464,31,56:00.0,6,13:00,730
7754590805,U,OB,1,1,94,139464,31,58:00.0,6,13:00,730
7754590814,U,OB,1,1,247,139464,31,03:00.0,6,14:00,730
7754590823,U,OB,1,1,221,137607,32,30:00.0,7,21:00,730
7754590915,U,OB,1,1,338,291167,46,45:00.0,5,13:00,730
7754590933,U,OB,1,1,147,290200,39,54:00.0,6,12:00,730
7754590942,U,OB,1,1,279,290200,39,07:00.0,6,13:00,730
775459097X,U,OB,1,1,37,290200,39,50:00.0,6,12:00,730
7754590989,U,OB,1,1,221,290200,39,47:00.0,6,12:00,730
7754590998,U,OB,1,1,58,290200,39,52:00.0,6,12:00,730
7754591007,U,OB,1,1,757,290200,39,00:00.0,6,13:00,730
7754591043,U,OB,1,1,556,290200,39,57:00.0,6,12:00,730
7754591061,U,OB,1,2,24,138725,48,39:00.0,7,21:00,730
7754610531,U,OB,1,2,761,128131,51,08:00.0,2,12:00,730
7754612062,U,OB,1,1,831,138725,48,02:00.0,7,22:00,730
7754721925,U,CTY,1,3,753,CVEN46008,173,53:00.0,7,10:00,135
7754731147,U,CTY,1,1,93,CVEN44868,187,42:00.0,7,17:00,135
7754735336,U,CTY,1,2,702,CVEN46008,173,20:00.0,7,10:00,135
775473606X,U,CTY,1,4,1470,CVEN46008,173,35:00.0,7,10:00,135
7754744998,U,OB,1,3,893,139806,95,53:00.0,4,0:00,135
775474750X,U,CTY,1,1,105,138282,169,19:00.0,2,22:00,135
7754750983,U,IB,1,1,83,CVEN45772,103,59:00.0,6,12:00,135
775475102X,U,IB,1,2,166,CVEN45772,103,03:00.0,6,13:00,135
7754751928,U,CTY,1,1,75,135608,188,11:00.0,5,20:00,135
7754754146,U,CTY,1,1,95,133807,187,15:00.0,4,5:00,135
7754754741,U,CTY,1,3,243,128784,197,18:00.0,5,6:00,135
7754754961,U,IB,1,1,135,CVEN44168,116,46:00.0,7,6:00,135
7754758308,U,CTY,1,1,83,CVEN44868,187,44:00.0,7,17:00,135
775475850X,U,CTY,1,1,110,CVEN44152,169,28:00.0,1,22:00,135
7754780308,U,CTY,1,1,3430,128784,197,28:00.0,5,7:00,135
7754780418,U,CTY,1,1,3028,CVEN44152,169,49:00.0,1,22:00,135
7754797522,U,CTY,1,1,2132,132314,173,28:00.0,7,19:00,135
7754797531,U,IB,1,1,958,CVEN44615,113,04:00.0,6,12:00,135
7754797540,U,IB,1,1,834,CVEN44615,113,44:00.0,6,12:00,135
7754797843,U,CTY,1,1,1689,CVEN45093,214,10:00.0,1,9:00,135
7754800997,U,CTY,1,1,1915,132773,176,25:00.0,6,18:00,135
7754803792,U,CTY,1,1,120,127847,192,15:00.0,3,4:00,135
7754803792,U,OB,1,1,120,127847,95,28:00.0,5,3:00,135
7754811914,U,IB,1,3,3665,131375,117,29:00.0,6,15:00,135
7754865511,U,OB,1,1,200,290957,67,53:00.0,6,2:00,409
7754865960,U,OB,1,1,185,290957,67,38:00.0,6,5:00,409
775486597X,U,OB,1,1,121,290957,67,42:00.0,6,5:00,409
7754865998,U,OB,1,1,475,135629,76,21:00.0,6,14:00,409
7754866016,U,OB,1,1,185,126046,52,47:00.0,5,10:00,409
7754866025,U,OB,1,1,175,126046,52,04:00.0,5,11:00,409
7754866043,U,OB,1,1,185,126046,52,06:00.0,5,11:00,409
7754866070,U,OB,1,1,285,127381,38,38:00.0,7,11:00,409
7754866099,U,OB,1,1,175,127381,38,36:00.0,7,11:00,409
7754866099,U,OB,1,1,175,127381,55,39:00.0,7,11:00,409
7754866501,U,OB,1,2,835,134483,51,20:00.0,4,6:00,409
7754866768,U,OB,1,1,140,130549,63,29:00.0,4,10:00,409
7754866795,U,OB,1,2,1135,130549,63,07:00.0,4,10:00,409
7754866869,U,OB,1,1,400,136263,75,06:00.0,6,11:00,409
7754866896,U,OB,1,1,190,136263,75,08:00.0,6,11:00,409
7754867015,U,OB,1,5,3835,134425,50,13:00.0,7,17:00,409
7754867024,U,OB,1,1,493,134425,50,20:00.0,7,17:00,409
7754867051,U,OB,1,2,735,558981,51,20:00.0,4,2:00,409
775486707X,U,OB,1,1,147,558981,51,02:00.0,4,2:00,409
7754867089,U,OB,1,1,705,133247,51,00:00.0,5,11:00,409
7754867098,U,OB,1,1,60,134295,63,57:00.0,5,6:00,409
7754867280,U,OB,1,1,400,133352,73,08:00.0,6,7:00,409
7754867336,U,OB,1,1,325,134846,53,25:00.0,7,13:00,409
7754867345,U,OB,1,1,255,134846,53,33:00.0,7,13:00,409
7754867354,U,OB,1,1,255,134846,53,23:00.0,7,13:00,409
775486751X,U,OB,1,1,135,129798,67,01:00.0,4,3:00,409
7754867529,U,OB,1,4,1728,136512,31,52:00.0,4,9:00,409
7754867574,U,OB,1,2,825,137528,49,19:00.0,7,13:00,409
7754867592,U,OB,1,1,67,137528,49,11:00.0,7,13:00,409
7754867601,U,OB,1,1,566,134700,24,38:00.0,3,4:00,409
7754867601,U,OB,1,1,566,134700,72,31:00.0,3,4:00,409
7754867812,U,OB,1,1,173,127381,38,56:00.0,7,10:00,409
7754893525,U,OB,1,1,424,139487,52,30:00.0,7,10:00,409
7754898329,U,OB,1,1,200,134425,50,55:00.0,7,14:00,409
7754898338,U,OB,1,1,1500,134425,50,55:00.0,7,15:00,409
7754898347,U,OB,1,1,300,134425,50,50:00.0,7,14:00,409
7754898356,U,OB,1,1,552,136419,53,27:00.0,3,4:00,409
7754898365,U,OB,1,1,236,136419,53,25:00.0,3,4:00,409
7754898383,U,OB,1,4,34,136842,39,19:00.0,5,8:00,409
7754898392,U,OB,1,1,105,138271,49,29:00.0,5,15:00,409
7754898401,U,OB,1,3,155,133193,49,36:00.0,6,5:00,409
775489842X,U,OB,1,1,1250,133193,49,21:00.0,6,6:00,409
7754898439,U,OB,1,1,1216,133193,49,26:00.0,6,6:00,409
7754898466,U,OB,1,3,3630,558981,51,25:00.0,4,3:00,409
7754898475,U,OB,1,1,650,558981,51,11:00.0,4,3:00,409
7754898484,U,OB,1,1,200,558981,51,47:00.0,4,2:00,409
7754899016,U,OB,1,1,904,139487,52,10:00.0,7,11:00,409
7754899025,U,OB,1,1,868,139487,52,14:00.0,7,11:00,409
7754899052,U,OB,1,1,540,133352,73,25:00.0,6,6:00,409
7754899061,U,OB,1,1,352,135629,76,29:00.0,6,14:00,409
7754899070,U,OB,1,1,500,135866,52,12:00.0,6,2:00,409
7754899144,U,OB,1,1,600,249290,51,59:00.0,3,2:00,409
7754899153,U,OB,1,1,270,290957,67,55:00.0,6,2:00,409
7754899171,U,OB,1,1,1080,127381,38,15:00.0,7,10:00,409
7754899180,U,OB,1,1,680,127381,85,04:00.0,7,10:00,409
7754899180,U,OB,1,1,680,127381,85,04:00.0,7,10:00,409
775489919X,U,OB,1,6,1495,135232,50,27:00.0,7,10:00,409
7754900812,U,OB,1,1,185,290600,55,54:00.0,5,13:00,409
7754900868,U,OB,1,1,127,290957,67,21:00.0,6,3:00,409
775490139X,U,OB,1,1,193,138271,49,40:00.0,5,17:00,409
7754901418,U,OB,1,1,362,138271,49,48:00.0,5,17:00,409
7754901903,U,OB,1,1,714,124574,60,50:00.0,6,3:00,409
7754901912,U,OB,1,3,1093,136263,75,36:00.0,6,10:00,409
7754901921,U,OB,1,1,281,128828,73,47:00.0,5,7:00,409
775490194X,U,OB,1,2,716,134863,32,58:00.0,5,13:00,409
7754901959,U,OB,1,1,205,134863,32,42:00.0,5,12:00,409
7754901968,U,OB,1,1,492,134863,32,37:00.0,5,12:00,409
7754901986,U,OB,1,1,490,134863,32,07:00.0,5,13:00,409
7754901995,U,OB,1,3,1455,134863,32,44:00.0,5,13:00,409
7754902233,U,OB,1,1,295,280629,55,17:00.0,4,10:00,409
7754902242,U,OB,1,1,280,280629,55,08:00.0,4,10:00,409
7754902637,U,OB,1,2,800,290957,67,14:00.0,6,3:00,409
7754902664,U,OB,1,5,10700,121101,52,55:00.0,1,10:00,409
