Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7754902673,U,OB,1,1,291,139487,52,57:00.0,7,10:00,409
7754902691,U,OB,1,2,900,133352,73,11:00.0,6,8:00,409
775490271X,U,OB,1,1,2150,290980,38,53:00.0,4,18:00,409
7754902729,U,OB,1,1,1090,558981,51,56:00.0,4,1:00,409
7754902747,U,OB,1,2,937,137276,38,34:00.0,7,17:00,409
7754902783,U,OB,1,1,466,290775,51,52:00.0,3,6:00,409
7754902783,U,IB,1,1,466,290775,157,41:00.0,3,8:00,409
7754902792,U,OB,1,1,271,123499,26,59:00.0,6,2:00,409
7754904278,U,OB,1,1,250,133432,46,25:00.0,3,2:00,409
7754904305,U,OB,1,1,1180,135238,52,06:00.0,6,9:00,409
7754904314,U,OB,1,1,370,133432,46,30:00.0,3,2:00,409
7754905836,U,OB,1,1,82,133352,73,57:00.0,6,7:00,409
7754905872,U,OB,1,1,73,139487,52,35:00.0,7,8:00,409
7754906368,U,OB,1,6,2185,136419,53,17:00.0,3,4:00,409
7754906386,U,CTY,1,1,326,133193,181,20:00.0,6,13:00,409
7754906386,U,OB,1,1,326,133193,49,00:00.0,6,13:00,409
7754906413,U,OB,1,4,2745,137528,49,31:00.0,7,11:00,409
7754906422,U,OB,1,1,705,137528,49,39:00.0,7,11:00,409
7754906440,U,OB,1,1,270,134295,63,59:00.0,5,6:00,409
7754906469,U,OB,1,1,170,133352,73,28:00.0,6,6:00,409
7754906469,U,OB,1,1,170,133352,12,36:00.0,6,8:00,409
7754906478,U,OB,1,1,390,133352,73,39:00.0,6,7:00,409
7754906487,U,OB,1,1,210,133352,73,56:00.0,6,7:00,409
7754906496,U,OB,1,1,682,134483,51,26:00.0,4,5:00,409
7754907165,U,OB,1,3,6720,430951,53,36:00.0,5,11:00,409
7754907192,U,OB,1,9,14865,133748,29,19:00.0,6,7:00,409
7754908265,U,OB,1,1,985,137541,38,45:00.0,3,1:00,409
7754908274,U,OB,1,1,120,249290,51,15:00.0,3,3:00,409
775490876X,U,OB,1,1,145,125332,49,06:00.0,4,11:00,409
7754908797,U,OB,1,1,160,124574,60,01:00.0,6,2:00,409
7754908797,U,OB,1,1,160,124574,15,42:00.0,6,6:00,409
7754908806,U,OB,1,1,2500,133432,46,38:00.0,3,2:00,409
7754908815,U,OB,1,1,2053,138271,49,47:00.0,5,15:00,409
7754908824,U,OB,1,1,350,136842,39,39:00.0,5,7:00,409
7754908889,U,OB,1,1,96,134295,63,55:00.0,5,5:00,409
7754908898,U,OB,1,1,76,135206,50,44:00.0,4,9:00,409
7754908925,U,OB,1,1,173,290957,67,30:00.0,6,2:00,409
7754909017,U,OB,1,4,1528,134425,50,25:00.0,7,15:00,409
7754909026,U,OB,1,2,692,134425,50,36:00.0,7,15:00,409
7754909035,U,OB,1,2,681,276775,63,33:00.0,1,10:00,409
7754909044,U,OB,1,3,1315,137276,38,29:00.0,7,17:00,409
7754914526,U,OB,1,2,1200,558981,51,41:00.0,4,6:00,409
7754914544,U,OB,1,4,7950,558981,51,15:00.0,4,5:00,409
7754914562,U,OB,1,1,311,134295,63,03:00.0,5,7:00,409
7754914580,U,OB,1,1,482,134295,63,23:00.0,5,6:00,409
7754914609,U,OB,1,1,2106,133352,73,18:00.0,6,8:00,409
7754914627,U,OB,1,1,280,133352,73,26:00.0,6,7:00,409
7754929293,U,CTY,1,8,829,132284,231,19:00.0,2,3:00,621
7754929861,U,IB,1,1,346,138629,129,52:00.0,4,13:00,621
7754929926,U,CTY,1,1,154,830887,175,18:00.0,3,13:00,621
7754929971,U,CTY,1,4,540,830887,175,51:00.0,3,14:00,621
7754929980,U,CTY,1,1,219,830887,175,18:00.0,3,15:00,621
7754930476,U,CTY,1,1,110,129651,169,17:00.0,4,9:00,621
7754930494,U,CTY,1,1,54,129651,169,10:00.0,4,10:00,621
7754930779,U,CTY,1,8,712,134759,176,31:00.0,6,22:00,621
7754930999,U,CTY,1,1,140,134759,176,04:00.0,6,22:00,621
7754931109,U,CTY,1,2,296,123720,173,31:00.0,7,3:00,621
7754931154,U,CTY,1,2,309,132969,172,49:00.0,1,8:00,621
7754931300,U,CTY,1,1,135,132969,172,38:00.0,1,8:00,621
775493131X,U,CTY,1,1,146,132969,172,45:00.0,1,8:00,621
7754931410,U,CTY,1,1,135,132969,172,49:00.0,1,8:00,621
775493142X,U,CTY,1,1,307,128819,197,12:00.0,1,22:00,621
7754931621,U,CTY,1,1,135,139775,174,07:00.0,3,11:00,621
775493164X,U,CTY,1,1,190,139775,174,50:00.0,3,11:00,621
7754931659,U,CTY,1,1,146,139775,174,40:00.0,3,10:00,621
775493197X,U,IB,1,1,253,311022,163,54:00.0,6,16:00,621
775493219X,U,CTY,1,1,328,118856,194,09:00.0,3,21:00,621
7754932492,U,CTY,1,1,235,290033,195,34:00.0,3,17:00,621
7754932557,U,CTY,1,1,235,290033,195,35:00.0,3,17:00,621
775493263X,U,CTY,1,1,221,290033,195,32:00.0,3,17:00,621
7754932712,U,CTY,1,1,346,125831,169,49:00.0,4,12:00,621
7754932804,U,IB,1,1,142,135748,151,16:00.0,6,15:00,621
7754932831,U,IB,1,2,683,135748,151,23:00.0,6,13:00,621
775493296X,U,CTY,1,1,306,139676,195,25:00.0,6,15:00,621
7754932997,U,CTY,1,3,234,128658,169,07:00.0,6,13:00,621
7754932997,U,CTY,1,3,234,128658,231,23:00.0,6,23:00,621
7754933235,U,CTY,1,2,270,139676,195,19:00.0,6,15:00,621
7754933419,U,IB,1,1,71,135748,151,21:00.0,6,13:00,621
7754933610,U,IB,1,5,1713,135031,158,24:00.0,1,16:00,621
7754933639,U,CTY,1,1,324,135212,175,42:00.0,1,2:00,621
7754933776,U,IB,1,1,340,136729,149,46:00.0,3,20:00,621
7754933821,U,IB,1,4,238,136729,149,52:00.0,3,20:00,621
7754933931,U,CTY,1,1,346,137082,174,04:00.0,5,7:00,621
775493395X,U,IB,1,1,161,136592,141,36:00.0,4,19:00,621
7754934032,U,CTY,1,2,556,137082,174,00:00.0,5,7:00,621
775493406X,U,IB,1,1,265,136592,141,33:00.0,4,19:00,621
7754934151,U,CTY,1,1,342,137082,174,03:00.0,5,7:00,621
7754934380,U,IB,1,1,324,134741,158,28:00.0,6,1:00,621
7754934665,U,IB,1,1,54,135725,151,27:00.0,7,18:00,621
7754934683,U,CTY,1,1,87,125614,169,25:00.0,7,17:00,621
7755277169,U,CTY,1,1,630,135109,196,53:00.0,4,4:00,155
7755277178,U,IB,1,7,2615,123681,141,28:00.0,4,7:00,155
7755277315,U,CTY,1,1,626,136760,197,56:00.0,6,9:00,155
7755277360,U,CTY,1,8,2625,136760,197,41:00.0,6,9:00,155
775527825X,U,CTY,1,2,956,129910,187,41:00.0,4,0:00,155
7755278525,U,CTY,1,2,856,130556,189,40:00.0,7,1:00,155
7755279589,U,CTY,1,9,3001,126862,174,47:00.0,5,23:00,155
7755279607,U,CTY,1,1,533,126862,174,04:00.0,5,23:00,155
7755288205,U,CTY,1,4,1958,135109,196,26:00.0,4,4:00,155
7755288214,U,CTY,1,1,170,135109,196,52:00.0,4,4:00,155
7755288690,U,CTY,1,1,182,136760,197,21:00.0,6,10:00,155
7755288728,U,CTY,1,4,2141,136760,197,14:00.0,6,11:00,155
7755288901,U,IB,1,1,270,138544,105,09:00.0,3,15:00,155
7755289525,U,CTY,1,3,1741,129910,187,03:00.0,4,0:00,155
7755289754,U,CTY,1,1,137,132111,188,44:00.0,6,0:00,155
775528980X,U,CTY,1,4,2253,132111,188,44:00.0,6,0:00,155
7755290625,U,IB,1,1,250,133481,145,09:00.0,6,15:00,178
775529068X,U,CTY,1,2,2398,135900,168,58:00.0,5,8:00,178
7755290735,U,CTY,1,3,825,128683,172,01:00.0,1,20:00,178
7755290753,U,IB,1,3,5925,132369,149,52:00.0,5,19:00,178
7755292459,U,CTY,1,1,950,134705,192,01:00.0,7,4:00,178
7755295950,U,CTY,1,3,3375,202127,200,45:00.0,2,0:00,178
7755295950,U,CTY,1,3,3375,202127,200,03:00.0,2,15:00,178
7755295950,U,CTY,1,3,3375,202127,200,45:00.0,2,0:00,178
7755301809,U,CTY,1,1,1148,121767,174,05:00.0,5,11:00,178
7755302175,U,CTY,1,1,1152,45605,175,11:00.0,5,15:00,178
7755302193,U,CTY,1,1,465,128493,195,54:00.0,6,0:00,178
7755302321,U,CTY,1,1,170,249345,197,36:00.0,7,20:00,178
7755302377,U,CTY,1,1,340,132816,197,30:00.0,6,0:00,178
7755302440,U,CTY,1,3,3120,138204,197,15:00.0,7,2:00,178
7755305796,U,CTY,1,1,2255,132816,197,21:00.0,6,1:00,178
7755315842,U,CTY,1,1,575,121767,174,40:00.0,5,10:00,178
7755315934,U,CTY,1,1,236,123950,173,20:00.0,6,3:00,178
7755316127,U,IB,1,1,545,135099,164,32:00.0,5,3:00,178
7755316127,U,CTY,1,1,545,135099,238,41:00.0,5,22:00,178
7755316172,U,CTY,1,1,123,126500,192,07:00.0,5,13:00,178
775531620X,U,IB,1,1,109,135099,164,11:00.0,5,3:00,178
7755316594,U,CTY,1,1,129,134705,238,03:00.0,4,21:00,178
7755316594,U,CTY,1,1,129,134705,237,03:00.0,5,20:00,178
7755316594,U,CTY,1,1,129,134705,192,09:00.0,7,4:00,178
775531664X,U,CTY,1,1,236,134705,192,35:00.0,7,3:00,178
7755316659,U,CTY,1,1,123,138837,192,09:00.0,1,21:00,178
7755316778,U,CTY,1,1,515,202127,205,49:00.0,2,8:00,178
7755333561,U,CTY,1,1,265,128595,194,46:00.0,7,17:00,178
7755333819,U,IB,1,1,1597,202236,125,28:00.0,1,6:00,178
775533534X,U,CTY,1,1,651,128595,194,40:00.0,7,17:00,178
7755338145,U,CTY,1,3,1470,136760,197,57:00.0,6,11:00,178
7755346660,U,IB,1,1,420,140260,149,56:00.0,6,12:00,178
775535756X,U,IB,1,1,80,127781,149,11:00.0,1,19:00,178
775535921X,U,CTY,1,1,236,123950,173,47:00.0,6,4:00,178
7755359512,U,CTY,1,1,475,138837,192,41:00.0,1,19:00,178
7755359512,U,CTY,1,1,475,138837,R207,49:00.0,2,12:00,178
7755360630,U,CTY,1,1,266,134402,176,16:00.0,4,10:00,178
7755363198,U,CTY,1,2,850,126069,189,45:00.0,3,22:00,178
7755363344,U,IB,1,1,500,135099,164,09:00.0,5,2:00,178
7755363344,U,CTY,1,1,500,135099,237,27:00.0,6,18:00,178
7755363362,U,CTY,1,1,540,126500,192,47:00.0,5,14:00,178
7755375875,U,CTY,1,3,3406,126791,196,46:00.0,5,1:00,178
7755377067,U,CTY,1,2,1617,133118,195,24:00.0,1,3:00,178
7755492109,U,CTY,1,1,1745,140300,174,21:00.0,4,9:00,347
7755492237,U,CTY,1,6,2000,121910,188,52:00.0,2,19:00,347
7755499277,U,IB,1,9,8611,138297,141,47:00.0,4,4:00,347
7755499295,U,IB,1,5,961,138297,141,47:00.0,4,4:00,347
7755499313,U,IB,1,1,190,129565,149,30:00.0,4,22:00,347
775550045X,U,IB,1,1,489,123804,149,49:00.0,5,18:00,347
7755500478,U,IB,1,1,653,123804,149,23:00.0,5,19:00,347
7755500496,U,IB,1,2,690,131735,141,43:00.0,6,17:00,347
7755500579,U,IB,1,1,635,131078,162,21:00.0,6,19:00,347
7755500579,U,IB,1,1,635,131078,145,37:00.0,6,16:00,347
7755501055,U,CTY,1,2,1148,128127,168,39:00.0,5,6:00,347
7755501091,U,CTY,1,2,631,128127,168,09:00.0,5,8:00,347
7755501138,U,CTY,1,3,2848,135520,191,16:00.0,2,3:00,347
7755501138,U,CTY,1,3,2848,135520,191,16:00.0,2,3:00,347
7755501201,U,CTY,1,1,330,261308,174,41:00.0,6,16:00,347
7755501248,U,CTY,1,1,830,261308,174,45:00.0,6,16:00,347
7755503017,U,CTY,1,6,4705,139875,172,58:00.0,6,13:00,347
7755506088,U,IB,1,5,4054,135520,158,26:00.0,2,3:00,347
7755506573,U,CTY,1,2,2490,131109,175,16:00.0,7,14:00,347
7755510881,U,CTY,1,1,352,261308,174,31:00.0,6,16:00,347
7755510946,U,CTY,1,1,450,127177,197,55:00.0,4,10:00,347
7755515483,U,CTY,1,1,657,202373,173,17:00.0,2,1:00,347
7755516199,U,CTY,1,3,902,127177,197,29:00.0,4,14:00,347
7755516208,U,CTY,1,2,595,137512,188,03:00.0,3,5:00,347
7755520534,U,IB,1,1,551,135520,158,20:00.0,2,4:00,347
7755524036,U,IB,1,1,385,202751,143,15:00.0,7,11:00,347
7755524090,U,IB,1,1,650,138428,145,08:00.0,2,19:00,347
7755525044,U,IB,1,1,536,124215,125,35:00.0,4,13:00,347
7755526117,U,IB,1,1,894,135278,163,32:00.0,1,6:00,347
7755526180,U,IB,1,1,250,137314,141,39:00.0,3,1:00,347
7755533395,U,CTY,1,6,8085,128873,175,53:00.0,1,4:00,347
7755534504,U,CTY,1,1,1420,138767,196,48:00.0,2,10:00,347
7755535696,U,CTY,1,2,89,128127,168,35:00.0,5,6:00,347
7755547035,U,IB,1,1,1940,123804,149,54:00.0,5,20:00,347
7755547585,U,CTY,1,2,1759,261308,174,37:00.0,6,18:00,347
775555039X,U,IB,1,2,2180,135520,158,53:00.0,2,3:00,347
7755554533,U,CTY,1,1,479,127177,197,22:00.0,4,11:00,347
7755574645,U,CTY,1,2,1260,261308,174,32:00.0,6,17:00,347
7755578055,U,IB,1,1,1708,123804,149,03:00.0,5,19:00,347
7755579063,U,CTY,1,3,2660,127177,197,56:00.0,4,13:00,347
7755579292,U,IB,1,6,160,129699,135,36:00.0,4,15:00,347
7755579458,U,IB,1,1,1715,131078,145,01:00.0,6,18:00,347
7755741075,U,CTY,1,2,534,211043,175,13:00.0,3,22:00,347
7755741340,U,CTY,1,3,1704,138767,196,42:00.0,2,10:00,347
7755743578,U,IB,1,1,1505,134270,145,08:00.0,5,10:00,347
7755743733,U,IB,1,1,298,123804,149,07:00.0,5,21:00,347
7755747877,U,CTY,1,1,597,137858,169,52:00.0,5,9:00,347
7755748308,U,IB,1,1,764,136842,143,53:00.0,3,6:00,347
7755748326,U,CTY,1,1,854,135463,188,03:00.0,1,15:00,347
7755748335,U,CTY,1,1,271,135463,188,44:00.0,1,13:00,347
7755748362,U,IB,1,1,480,132232,158,46:00.0,1,11:00,347
7755748380,U,IB,1,4,8541,131434,163,30:00.0,2,1:00,347
7755754156,U,CTY,1,2,1557,134172,175,29:00.0,2,1:00,347
7755754540,U,CTY,1,6,120,128040,169,14:00.0,5,22:00,347
7755754569,U,IB,1,3,2050,127618,143,40:00.0,1,13:00,347
7755754623,U,IB,1,1,405,132232,158,14:00.0,1,13:00,347
7755754632,U,IB,1,1,390,127618,143,51:00.0,1,10:00,347
7755754679,U,IB,1,1,545,125149,151,47:00.0,3,19:00,347
7755754980,U,CTY,1,1,960,138767,196,45:00.0,2,10:00,347
7755756841,U,CTY,1,1,260,135463,188,20:00.0,1,13:00,347
7755757438,U,IB,1,1,80,126436,141,22:00.0,2,6:00,347
7755757438,U,IB,1,1,80,126436,161,23:00.0,2,6:00,347
7755760316,U,CTY,1,1,710,128873,175,33:00.0,1,4:00,347
7755762231,U,CTY,1,2,4025,133804,187,50:00.0,6,8:00,347
7755762314,U,IB,1,1,2400,124215,125,04:00.0,4,14:00,347
7755762314,U,IB,1,1,2400,124215,112,23:00.0,5,14:00,347
7755765367,U,IB,1,1,832,129624,150,20:00.0,6,18:00,347
7755765385,U,IB,1,1,1066,127618,143,45:00.0,1,14:00,347
7755765412,U,CTY,1,1,1282,138636,181,18:00.0,6,22:00,347
7755765412,U,CTY,1,1,1282,138636,181,18:00.0,6,22:00,347
7755765468,U,IB,1,1,126,131078,145,04:00.0,6,18:00,347
7755765679,U,CTY,1,1,537,125167,194,34:00.0,4,18:00,347
7755766054,U,IB,1,1,475,119962,135,26:00.0,2,11:00,347
7755766164,U,IB,1,1,465,129699,135,27:00.0,4,12:00,347
7755766357,U,CTY,1,1,415,139875,172,28:00.0,6,12:00,347
7755769199,U,IB,1,4,1515,129699,135,59:00.0,4,16:00,347
775577314X,U,IB,1,1,148,129624,150,24:00.0,6,18:00,347
7755773983,U,IB,1,6,12870,115866,164,26:00.0,1,19:00,347
7755774230,U,CTY,1,1,224,128127,168,00:00.0,5,10:00,347
775577424X,U,CTY,1,2,1111,140300,174,11:00.0,4,9:00,347
7755775541,U,IB,1,1,275,123804,149,09:00.0,5,21:00,347
775577556X,U,CTY,1,1,1425,261308,174,48:00.0,6,16:00,347
7755777750,U,CTY,1,1,1704,133387,195,38:00.0,4,17:00,347
7755777970,U,CTY,1,1,468,125167,194,20:00.0,4,18:00,347
7755782150,U,CTY,1,4,2264,261308,174,02:00.0,6,18:00,347
7755789062,U,CTY,1,2,2991,134172,175,34:00.0,2,2:00,347
7755789172,U,CTY,1,1,242,128040,169,51:00.0,5,22:00,347
775584046X,U,CTY,1,3,1605,134172,213,22:00.0,7,0:00,347
775584046X,U,CTY,1,3,1605,134172,175,37:00.0,2,5:00,347
775584134X,U,IB,1,9,7845,119962,135,30:00.0,2,12:00,347
7755842248,U,CTY,1,2,645,128873,175,25:00.0,1,4:00,347
7755842870,U,IB,1,1,2009,134172,162,48:00.0,2,12:00,347
7755842870,U,CTY,1,1,2009,134172,175,24:00.0,2,4:00,347
7755842935,U,CTY,1,1,1239,134172,175,43:00.0,2,2:00,347
7755843393,U,IB,1,2,3090,134270,145,20:00.0,5,10:00,347
7755843411,U,IB,1,1,577,134270,145,42:00.0,5,10:00,347
7755843420,U,IB,1,1,523,134270,145,32:00.0,5,10:00,347
7755843907,U,IB,1,1,1330,132232,158,59:00.0,1,12:00,347
7755844246,U,CTY,1,5,8309,140300,174,39:00.0,4,9:00,347
7755847371,U,CTY,1,1,900,133804,187,59:00.0,6,7:00,347
7755847775,U,CTY,1,4,7747,133387,195,10:00.0,4,16:00,347
7755847802,U,IB,1,1,577,133387,153,23:00.0,4,20:00,347
7755847802,U,CTY,1,1,577,133387,195,12:00.0,4,16:00,347
7755849681,U,IB,1,3,5736,202751,143,05:00.0,7,13:00,347
7755850653,U,CTY,1,3,3585,211329,169,59:00.0,3,8:00,347
7755850662,U,IB,1,7,3351,134236,145,22:00.0,7,15:00,347
7755850671,U,IB,1,1,1490,134236,145,03:00.0,7,13:00,347
7755850671,U,CTY,1,1,1490,134236,205,10:00.0,2,22:00,347
7755852532,U,IB,1,18,6145,261168,117,32:00.0,7,17:00,347
7755855329,U,IB,1,1,1440,130917,143,10:00.0,1,7:00,347
7755855365,U,IB,1,1,960,130917,143,23:00.0,1,7:00,347
7755855374,U,IB,1,1,960,130917,143,29:00.0,1,7:00,347
7755855630,U,CTY,1,1,1600,41167,169,36:00.0,7,13:00,347
7755855695,U,CTY,1,1,620,131522,189,52:00.0,7,22:00,347
7755856492,U,IB,1,1,71,137777,149,01:00.0,3,22:00,347
775585663X,U,CTY,1,1,375,131109,175,50:00.0,7,13:00,347
7755857015,U,IB,1,2,681,129624,150,53:00.0,6,19:00,347
7755857024,U,CTY,1,1,450,133804,187,06:00.0,6,8:00,347
7755857098,U,CTY,1,1,1445,133804,187,37:00.0,6,9:00,347
7755857107,U,CTY,1,1,775,133804,187,35:00.0,6,9:00,347
775585817X,U,CTY,1,1,1230,136419,169,45:00.0,7,3:00,347
7755858820,U,CTY,1,1,220,131078,231,29:00.0,6,19:00,347
7755858820,U,CTY,1,1,220,131078,231,29:00.0,6,19:00,347
7755859179,U,IB,1,1,292,124215,125,36:00.0,4,13:00,347
775586180X,U,CTY,1,1,1070,137858,169,47:00.0,5,7:00,347
7755862066,U,CTY,1,1,1077,134172,175,30:00.0,2,5:00,347
7755862717,U,IB,1,1,1300,290752,111,39:00.0,1,5:00,347
7755862946,U,CTY,1,1,579,121413,172,15:00.0,1,1:00,347
7755863918,U,CTY,1,2,1804,121910,188,58:00.0,2,19:00,347
7755864623,U,IB,1,1,269,130917,143,47:00.0,1,6:00,347
7755864650,U,CTY,1,1,132,131820,172,36:00.0,1,15:00,347
775586554X,U,CTY,1,1,1105,138636,189,26:00.0,7,0:00,347
7755865669,U,CTY,1,1,545,138636,189,46:00.0,6,22:00,347
7755866026,U,IB,1,1,1948,291125,151,30:00.0,5,21:00,347
775586609X,U,IB,1,1,1545,291125,151,05:00.0,5,21:00,347
7755866392,U,IB,1,1,1115,135520,158,35:00.0,2,3:00,347
7755866466,U,CTY,1,1,1330,131109,175,41:00.0,7,12:00,347
7755867007,U,IB,1,1,577,131824,158,35:00.0,7,3:00,347
7755873396,U,IB,1,1,1235,261168,117,26:00.0,7,16:00,347
7755874029,U,IB,1,1,234,126436,141,33:00.0,2,6:00,347
7755874220,U,IB,1,1,169,131824,158,47:00.0,7,3:00,347
7755874359,U,CTY,1,1,200,131852,175,00:00.0,1,15:00,347
7755874431,U,CTY,1,1,136,131852,175,01:00.0,1,15:00,347
7755877511,U,IB,1,4,5195,131078,145,28:00.0,6,19:00,347
7755879354,U,IB,1,5,732,129624,150,11:00.0,6,19:00,347
7755879446,U,IB,1,1,1225,134787,155,20:00.0,4,19:00,347
7755879446,U,IB,1,1,1225,134787,135,45:00.0,4,17:00,347
7755886816,U,IB,1,1,1056,125149,151,56:00.0,3,20:00,347
7755886825,U,CTY,1,1,1482,121910,188,22:00.0,2,19:00,347
7755889034,U,IB,1,1,555,129699,135,26:00.0,4,16:00,347
7755889649,U,CTY,1,1,136,128127,168,09:00.0,5,7:00,347
7755889950,U,CTY,1,2,1502,128040,169,29:00.0,5,22:00,347
7755889988,U,CTY,1,1,300,128040,169,44:00.0,5,22:00,347
7755900649,U,OB,1,4,4189,131445,86,59:00.0,3,14:00,108
7755900649,U,CTY,1,4,4189,131445,231,50:00.0,3,21:00,108
7755900712,U,IB,1,1,510,211275,113,33:00.0,7,5:00,108
7755900721,U,IB,1,4,4215,138961,151,25:00.0,6,21:00,108
7755902106,U,CTY,1,1,428,290757,197,43:00.0,7,6:00,108
775590349X,U,OB,1,1,1165,125155,98,33:00.0,5,10:00,108
775590481X,U,IB,1,2,675,126114,104,23:00.0,5,2:00,108
7755906863,U,IB,1,4,1690,129473,114,53:00.0,5,5:00,108
7755906973,U,IB,1,1,402,129473,114,18:00.0,5,5:00,108
7755907211,U,IB,1,1,776,130515,113,17:00.0,4,16:00,108
7755907514,U,OB,1,3,3205,130709,95,20:00.0,2,15:00,108
7755909366,U,IB,1,2,6775,135432,125,44:00.0,4,12:00,108
7755909494,U,IB,1,1,488,126114,104,16:00.0,5,3:00,108
7755909595,U,IB,1,1,598,134583,143,08:00.0,1,19:00,108
775590965X,U,OB,1,1,1100,133263,96,07:00.0,3,5:00,108
7755909943,U,CTY,1,1,1325,135140,169,56:00.0,7,12:00,108
7755915288,U,CTY,1,1,240,132835,231,06:00.0,7,10:00,108
7755915288,U,CTY,1,1,240,132835,231,06:00.0,7,10:00,108
7755915645,U,OB,1,3,1395,138316,53,48:00.0,2,18:00,108
7755917313,U,IB,1,1,152,128288,116,15:00.0,1,16:00,108
7755917533,U,IB,1,1,206,134583,108,32:00.0,2,21:00,108
7755917533,U,IB,1,1,206,134583,143,01:00.0,1,19:00,108
7755917551,U,IB,1,1,216,126114,104,36:00.0,5,2:00,108
775591867X,U,OB,1,1,937,125155,98,43:00.0,5,8:00,108
7755918707,U,OB,1,1,801,131022,88,25:00.0,6,3:00,108
7755920339,U,OB,1,1,1050,133263,96,15:00.0,3,5:00,108
7755920420,U,IB,1,1,1050,135432,125,44:00.0,4,11:00,108
7755920476,U,IB,1,1,963,135432,125,34:00.0,4,11:00,108
7755920842,U,IB,1,2,1593,135914,104,26:00.0,1,8:00,108
7755921841,U,OB,1,1,304,133263,96,59:00.0,3,4:00,108
775592186X,U,IB,1,2,782,134583,143,33:00.0,1,15:00,108
7755921960,U,OB,1,1,282,131022,88,56:00.0,6,3:00,108
7755921989,U,IB,1,2,1579,131459,116,15:00.0,7,8:00,108
7755921989,U,CTY,1,2,1579,131459,207,08:00.0,1,20:00,108
7755923024,U,OB,1,1,650,131445,86,51:00.0,3,13:00,108
7755923895,U,IB,1,1,162,290406,116,33:00.0,7,0:00,108
7755924189,U,IB,1,2,720,130551,127,30:00.0,2,21:00,108
7755924766,U,IB,1,2,620,128287,111,54:00.0,1,20:00,108
7755924802,U,OB,1,2,575,131445,86,27:00.0,3,13:00,108
7755927947,U,IB,1,1,395,135104,113,08:00.0,3,3:00,108
7755927956,U,CTY,1,5,1890,138558,173,07:00.0,4,16:00,108
7755931081,U,IB,1,5,860,129473,108,15:00.0,5,13:00,108
7755931081,U,IB,1,5,860,129473,114,10:00.0,5,6:00,108
7755933492,U,IB,1,1,137,130515,113,00:00.0,4,18:00,108
7755934565,U,IB,1,1,328,134583,143,14:00.0,1,19:00,108
7755934574,U,IB,1,1,210,134583,143,04:00.0,1,19:00,108
7755956583,U,IB,1,2,3475,290406,116,39:00.0,7,1:00,108
7755987832,U,CTY,1,1,260,135140,169,26:00.0,7,13:00,108
775599072X,U,CTY,1,4,3742,129921,205,55:00.0,1,19:00,108
775599072X,U,IB,1,4,3742,129921,112,04:00.0,1,18:00,108
7755990739,U,IB,1,5,4955,129921,112,27:00.0,1,18:00,108
775599083X,U,CTY,1,2,575,136399,194,33:00.0,6,6:00,108
7755990995,U,IB,1,2,3373,129473,114,24:00.0,5,5:00,108
7755991040,U,OB,1,6,3120,133263,96,31:00.0,3,7:00,108
7755994809,U,OB,1,1,2206,127260,90,13:00.0,7,8:00,108
7755994818,U,OB,1,1,340,127260,90,21:00.0,7,8:00,108
7755994863,U,IB,1,1,130,128287,111,11:00.0,1,21:00,108
7755994872,U,OB,1,1,1705,128287,46,38:00.0,2,12:00,108
7755994955,U,IB,1,2,1500,126114,104,04:00.0,5,2:00,108
7755994964,U,IB,1,1,639,126114,104,27:00.0,5,2:00,108
7755995166,U,IB,1,1,2119,138961,151,43:00.0,6,20:00,108
7755995166,U,OB,1,1,2119,138961,4,02:00.0,6,22:00,108
7755995193,U,IB,1,1,1909,211275,113,44:00.0,7,6:00,108
7755998080,U,IB,1,1,151,134583,143,12:00.0,1,16:00,108
7755998888,U,IB,1,2,1357,131459,116,02:00.0,7,8:00,108
7755999263,U,IB,1,8,2888,137691,141,23:00.0,1,18:00,108
7755999447,U,IB,1,2,2815,130515,113,47:00.0,4,17:00,108
