Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7755999878,U,OB,1,3,2435,130709,95,25:00.0,2,13:00,108
775599996X,U,OB,1,1,335,130709,95,25:00.0,2,12:00,108
7756000702,U,IB,1,2,1969,129473,114,27:00.0,5,4:00,108
7756000711,U,IB,1,1,552,131459,116,10:00.0,7,8:00,108
7756000720,U,IB,1,8,2825,128288,116,55:00.0,1,17:00,108
7756002765,U,IB,1,4,3850,128016,112,07:00.0,3,21:00,108
7756003791,U,IB,1,1,380,137150,116,37:00.0,2,21:00,108
7756003847,U,IB,1,1,30,128287,111,06:00.0,1,21:00,108
7756007266,U,OB,1,1,160,133263,96,41:00.0,3,5:00,108
7756007430,U,OB,1,1,830,125155,98,36:00.0,5,8:00,108
7756007596,U,OB,1,1,175,131445,86,23:00.0,3,13:00,108
7756009879,U,IB,1,1,220,134583,143,58:00.0,1,15:00,108
7756009915,U,IB,1,1,162,134583,143,58:00.0,1,17:00,108
7756010052,U,IB,1,2,1505,126114,104,07:00.0,5,3:00,108
775601008X,U,IB,1,2,1670,125650,127,17:00.0,5,15:00,108
7756017642,U,CTY,1,2,1546,125650,233,15:00.0,3,20:00,108
7756017642,U,IB,1,2,1546,125650,127,42:00.0,5,15:00,108
7756017660,U,IB,1,1,1553,126114,104,52:00.0,5,2:00,108
7756017936,U,OB,1,2,1665,131445,86,38:00.0,3,15:00,108
775601976X,U,OB,1,1,620,131445,86,24:00.0,3,14:00,108
775601976X,U,CTY,1,1,620,131445,231,50:00.0,3,21:00,108
7756019788,U,OB,1,1,700,131445,86,20:00.0,3,14:00,108
775601987X,U,OB,1,1,800,133263,96,59:00.0,3,5:00,108
7756021786,U,OB,1,7,8050,290028,92,09:00.0,1,14:00,108
7756024260,U,IB,1,3,1910,560027,103,40:00.0,1,19:00,108
7756024307,U,IB,1,1,1985,129473,114,59:00.0,5,5:00,108
7756024316,U,OB,1,1,630,131022,88,18:00.0,6,5:00,108
7756024361,U,OB,1,1,5109,131445,86,18:00.0,3,14:00,108
775602438X,U,CTY,1,1,698,138961,231,42:00.0,7,3:00,108
775602438X,U,IB,1,1,698,138961,151,33:00.0,6,21:00,108
775602438X,U,CTY,1,1,698,138961,216,11:00.0,3,9:00,108
7756024399,U,CTY,1,2,3476,138961,233,59:00.0,2,21:00,108
7756024399,U,IB,1,2,3476,138961,151,01:00.0,6,21:00,108
7756024471,U,IB,1,2,1889,135914,104,19:00.0,1,8:00,108
7756024480,U,IB,1,2,1865,135914,104,16:00.0,1,8:00,108
7756025178,U,CTY,1,1,385,279981,169,40:00.0,2,21:00,108
7756025205,U,IB,1,1,550,128435,116,04:00.0,4,0:00,108
7756029302,U,IB,1,1,396,128288,116,31:00.0,1,16:00,108
7756030530,U,IB,1,1,1007,128287,111,41:00.0,1,20:00,108
7756031832,U,IB,1,1,430,290406,116,20:00.0,7,0:00,108
7756032649,U,OB,1,1,200,131445,86,07:00.0,3,15:00,108
7756040275,U,OB,1,1,890,136007,95,42:00.0,6,21:00,108
7756040760,U,OB,1,3,2450,134771,95,08:00.0,3,5:00,108
7756041613,U,OB,1,1,722,131445,86,22:00.0,3,13:00,108
7756041898,U,OB,1,1,530,136007,95,41:00.0,6,22:00,108
7756041943,U,CTY,1,3,3066,135140,169,47:00.0,7,12:00,108
7756042136,U,IB,1,2,1310,122603,105,03:00.0,4,20:00,108
7756042686,U,IB,1,1,1893,135432,125,16:00.0,4,11:00,108
7756042713,U,OB,1,1,504,135432,57,03:00.0,4,11:00,108
7756042713,U,IB,1,1,504,135432,125,02:00.0,4,11:00,108
7756043218,U,OB,1,1,770,130709,95,13:00.0,2,13:00,108
775604528X,U,OB,1,1,90,131445,86,39:00.0,3,15:00,108
775604583X,U,IB,1,4,2100,137150,116,37:00.0,2,18:00,108
7756046197,U,CTY,1,3,3707,127229,175,03:00.0,7,13:00,108
7756047030,U,CTY,1,1,258,131445,231,51:00.0,3,21:00,108
7756047030,U,OB,1,1,258,131445,86,15:00.0,3,14:00,108
775604803X,U,IB,1,1,273,122603,105,08:00.0,4,19:00,108
7756048076,U,OB,1,1,1291,135973,95,08:00.0,7,4:00,108
7756048085,U,OB,1,2,950,135973,95,53:00.0,7,4:00,108
7756048341,U,OB,1,1,95,135973,95,10:00.0,7,4:00,108
7756048561,U,CTY,1,1,210,138558,173,12:00.0,4,15:00,108
7756048570,U,IB,1,1,673,135104,113,05:00.0,3,4:00,108
7756048653,U,IB,1,2,483,290406,116,06:00.0,7,0:00,108
7756049057,U,IB,1,1,651,211083,108,04:00.0,2,11:00,108
7756049057,U,OB,1,1,651,211083,90,53:00.0,2,8:00,108
7756049102,U,OB,1,1,1150,211083,90,56:00.0,2,7:00,108
7756049230,U,OB,1,1,450,136007,95,32:00.0,6,19:00,108
775604924X,U,CTY,1,3,3020,136007,231,59:00.0,7,2:00,108
775604924X,U,OB,1,3,3020,136007,95,55:00.0,6,19:00,108
7756049919,U,IB,1,1,530,135914,104,06:00.0,1,8:00,108
7756050000,U,OB,1,1,650,130515,94,10:00.0,4,19:00,108
7756050000,U,IB,1,1,650,130515,113,14:00.0,4,16:00,108
7756053549,U,IB,1,3,1550,129921,112,08:00.0,1,18:00,108
7756053594,U,IB,1,1,1650,122603,105,12:00.0,4,19:00,108
7756053677,U,OB,1,1,451,135973,95,21:00.0,7,5:00,108
7756053695,U,CTY,1,5,13284,130709,211,10:00.0,3,2:00,108
7756053695,U,OB,1,5,13284,130709,95,26:00.0,2,14:00,108
7756054162,U,IB,1,4,2600,290406,116,43:00.0,7,0:00,108
775605705X,U,IB,1,7,5916,130551,127,03:00.0,2,21:00,108
7756057132,U,OB,1,2,1808,138444,87,02:00.0,1,22:00,108
7756057179,U,OB,1,1,1130,134771,95,31:00.0,3,5:00,108
7756057197,U,OB,1,1,1595,134771,95,15:00.0,3,3:00,108
7756057298,U,IB,1,1,1588,122603,105,25:00.0,4,19:00,108
7756057316,U,IB,1,1,1741,126114,104,09:00.0,5,1:00,108
7756057325,U,IB,1,1,770,126114,104,14:00.0,5,1:00,108
7756058562,U,CTY,1,1,604,132400,189,45:00.0,7,13:00,108
7756058580,U,IB,1,2,1854,290406,116,53:00.0,7,0:00,108
7756060524,U,OB,1,3,3280,130709,95,06:00.0,2,15:00,108
7756061148,U,IB,1,7,7140,132835,137,59:00.0,7,8:00,108
7756061148,U,IB,1,7,7140,132835,125,57:00.0,7,8:00,108
7756061157,U,IB,1,4,3204,132835,125,07:00.0,7,8:00,108
7756061193,U,IB,1,1,316,132835,125,20:00.0,7,9:00,108
7756061303,U,OB,1,1,2500,134771,95,59:00.0,3,5:00,108
7756063357,U,OB,1,2,4850,136007,95,19:00.0,6,21:00,108
7756067160,U,CTY,1,1,700,135140,169,05:00.0,7,11:00,108
7756067427,U,OB,1,1,446,127846,88,45:00.0,3,2:00,108
7756069773,U,IB,1,1,1206,125650,127,05:00.0,5,13:00,108
7756071652,U,IB,1,2,1000,129473,114,52:00.0,5,3:00,108
775607168X,U,IB,1,1,193,129473,114,43:00.0,5,5:00,108
7756071937,U,IB,1,1,1590,125650,127,20:00.0,5,13:00,108
7756073082,U,CTY,1,1,845,279981,169,36:00.0,2,21:00,108
7756075603,U,OB,1,2,432,127260,90,41:00.0,7,6:00,108
7756075713,U,IB,1,1,169,128287,111,45:00.0,1,20:00,108
7756075960,U,IB,1,4,3840,135104,113,58:00.0,3,3:00,108
7756078299,U,IB,1,6,5462,211275,113,09:00.0,7,7:00,108
7756078308,U,IB,1,1,675,137150,116,07:00.0,2,19:00,108
7756082313,U,IB,1,1,138,125650,127,24:00.0,5,15:00,108
7756083579,U,IB,1,1,1306,122603,105,05:00.0,4,19:00,108
7756089299,U,CTY,1,1,708,135140,169,15:00.0,7,13:00,108
7756090260,U,IB,1,1,260,137150,116,21:00.0,2,19:00,108
7756091104,U,OB,1,1,151,136007,95,58:00.0,6,19:00,108
7756091297,U,OB,1,1,565,211083,90,43:00.0,2,8:00,108
7756091398,U,IB,1,1,194,130551,127,37:00.0,2,21:00,108
7756091425,U,IB,1,1,151,130551,127,39:00.0,2,21:00,108
7756092424,U,IB,1,1,151,126114,104,45:00.0,5,2:00,108
775609258X,U,IB,1,1,207,129921,112,09:00.0,1,17:00,108
7756092745,U,IB,1,1,228,128435,116,19:00.0,4,1:00,108
7756092947,U,IB,1,1,151,130515,113,37:00.0,4,16:00,108
7756093075,U,OB,1,1,236,127260,90,05:00.0,7,13:00,108
7756093120,U,OB,1,1,151,127260,90,28:00.0,7,13:00,108
7756093277,U,OB,1,1,290,125155,98,35:00.0,5,10:00,108
7756093369,U,OB,1,1,210,125155,98,39:00.0,5,9:00,108
7756093488,U,IB,1,2,366,128287,111,19:00.0,1,22:00,108
7756093652,U,IB,1,1,151,140037,112,53:00.0,3,10:00,108
7756093836,U,IB,1,1,151,134583,143,48:00.0,1,17:00,108
7756093964,U,IB,1,1,162,134583,143,09:00.0,1,18:00,108
7756094202,U,IB,1,1,240,134583,143,33:00.0,1,16:00,108
775609467X,U,IB,1,2,800,132835,125,15:00.0,7,10:00,108
7756100362,U,IB,1,1,1325,134583,143,41:00.0,1,17:00,108
7756100409,U,CTY,1,1,1416,138385,235,57:00.0,3,19:00,108
7756100409,U,CTY,1,1,1416,138385,237,19:00.0,3,0:00,108
7756102544,U,IB,1,1,407,132835,125,17:00.0,7,9:00,108
7756104203,U,CTY,1,4,1830,129706,205,17:00.0,3,8:00,108
7756104203,U,CTY,1,4,1830,129706,211,06:00.0,3,12:00,108
7756104479,U,OB,1,2,1250,127260,90,20:00.0,7,9:00,108
7756104497,U,IB,1,1,585,131459,116,21:00.0,7,8:00,108
7756104551,U,IB,1,2,605,125564,141,05:00.0,7,0:00,108
7756104809,U,IB,1,1,425,128435,116,43:00.0,4,0:00,108
7756105220,U,CTY,1,1,740,279981,169,08:00.0,2,21:00,108
7756105312,U,OB,1,1,307,133263,96,46:00.0,3,5:00,108
7756106028,U,OB,1,3,1470,128288,97,10:00.0,2,10:00,108
7756106028,U,IB,1,3,1470,128288,116,18:00.0,1,16:00,108
7756106037,U,IB,1,2,1295,128288,116,59:00.0,1,15:00,108
7756107806,U,CTY,1,1,278,136399,194,11:00.0,6,6:00,108
7756107907,U,CTY,1,2,1380,200977,234,56:00.0,1,21:00,108
7756107907,U,CTY,1,2,1380,200977,196,11:00.0,1,7:00,108
7756108374,U,OB,1,3,990,127260,90,04:00.0,7,14:00,108
7756108585,U,IB,1,8,10705,138961,151,00:00.0,6,22:00,108
7756108695,U,CTY,1,1,507,131445,231,50:00.0,3,21:00,108
7756108695,U,OB,1,1,507,131445,86,18:00.0,3,15:00,108
7756108722,U,CTY,1,14,11755,140002,205,15:00.0,3,10:00,108
7756108722,U,IB,1,14,11755,140002,101,13:00.0,1,4:00,108
7756108915,U,IB,1,1,204,126114,104,25:00.0,5,3:00,108
7756108960,U,CTY,1,1,145,279981,169,58:00.0,2,20:00,108
7756109061,U,IB,1,1,940,290406,116,35:00.0,7,1:00,108
7756109685,U,OB,1,1,1685,125155,98,40:00.0,5,10:00,108
7756109721,U,OB,1,1,568,127260,90,09:00.0,7,13:00,108
7756109786,U,OB,1,1,575,131445,86,42:00.0,3,14:00,108
7756112206,U,CTY,1,6,3290,137150,205,07:00.0,4,0:00,108
7756112453,U,CTY,1,6,3675,200977,196,18:00.0,1,8:00,108
7756112509,U,IB,1,8,14505,132359,127,37:00.0,3,4:00,108
7756113535,U,IB,1,2,1740,129473,114,05:00.0,5,6:00,108
7756116321,U,OB,1,3,6207,135599,96,50:00.0,4,6:00,108
7756117697,U,CTY,1,1,112,138385,214,30:00.0,1,5:00,108
7756117899,U,IB,1,3,2445,138961,151,49:00.0,6,21:00,108
7756118054,U,OB,1,4,5840,131022,88,15:00.0,6,3:00,108
775611843X,U,IB,1,1,1240,135914,104,34:00.0,1,6:00,108
7756119062,U,IB,1,1,550,134583,143,56:00.0,1,18:00,108
7756119264,U,OB,1,1,320,134771,95,39:00.0,3,3:00,108
7756120804,U,IB,1,1,175,125650,127,03:00.0,5,13:00,108
7756120813,U,OB,1,1,175,135973,95,58:00.0,7,4:00,108
7756120905,U,IB,1,1,210,128288,116,08:00.0,1,16:00,108
7756120997,U,OB,1,1,151,131022,88,25:00.0,6,5:00,108
7756122674,U,IB,1,1,645,135432,125,13:00.0,4,11:00,108
7756122885,U,IB,1,1,550,122603,105,09:00.0,4,19:00,108
7756122912,U,IB,1,1,560,122603,105,20:00.0,4,19:00,108
7756123682,U,IB,1,5,2200,131459,116,35:00.0,7,8:00,108
7756123783,U,OB,1,1,1600,127260,90,08:00.0,7,8:00,108
775612382X,U,IB,1,1,1350,128288,116,37:00.0,1,15:00,108
7756124288,U,IB,1,1,512,122603,105,11:00.0,4,19:00,108
7756124324,U,IB,1,2,1795,125650,127,54:00.0,5,15:00,108
7756124901,U,OB,1,10,8880,135973,95,56:00.0,7,3:00,108
7756124984,U,CTY,1,1,1125,134771,M7  ,55:00.0,4,7:00,108
7756124984,U,OB,1,1,1125,134771,95,38:00.0,3,5:00,108
7756124984,U,IB,1,1,1125,134771,102,01:00.0,3,10:00,108
7756125076,U,IB,1,1,404,211275,113,15:00.0,7,5:00,108
7756125085,U,IB,1,1,1295,137150,116,22:00.0,2,18:00,108
7756129898,U,IB,1,1,433,137150,116,44:00.0,2,21:00,108
7756129916,U,IB,1,4,1695,137150,116,10:00.0,2,22:00,108
7756129925,U,IB,1,1,630,128435,116,01:00.0,4,1:00,108
7756129934,U,IB,1,1,379,128435,116,28:00.0,4,0:00,108
7756129999,U,CTY,1,5,4200,290757,197,26:00.0,7,5:00,108
7756130778,U,IB,1,2,1767,134403,125,05:00.0,1,18:00,108
7756130814,U,IB,1,50,1050,126114,104,27:00.0,5,3:00,108
775613097X,U,OB,1,2,1422,136007,95,59:00.0,6,21:00,108
775613163X,U,IB,1,2,2480,135104,113,44:00.0,3,3:00,108
7756132107,U,OB,1,2,705,127260,90,55:00.0,7,6:00,108
7756133344,U,IB,1,1,236,134583,143,25:00.0,1,16:00,108
7756133353,U,IB,1,2,1576,129473,114,29:00.0,5,3:00,108
7756133409,U,IB,1,2,1015,129473,114,13:00.0,5,3:00,108
7756133490,U,IB,1,1,1608,131459,116,41:00.0,7,7:00,108
7756133793,U,OB,1,1,788,131445,86,54:00.0,3,13:00,108
7756133885,U,IB,1,1,1244,130515,113,49:00.0,4,15:00,108
7756133921,U,IB,1,1,525,130515,113,34:00.0,4,16:00,108
7756133930,U,IB,1,1,865,130515,113,28:00.0,4,16:00,108
7756133959,U,CTY,1,2,2370,140393,172,57:00.0,5,4:00,108
7756134289,U,OB,1,1,914,127260,90,22:00.0,7,7:00,108
7756134334,U,IB,1,1,742,131459,116,37:00.0,7,7:00,108
7756134370,U,OB,1,1,1270,127260,90,22:00.0,7,13:00,108
7756134480,U,IB,1,2,2838,128016,112,52:00.0,3,20:00,108
7756139760,U,IB,1,2,2889,126114,104,21:00.0,5,3:00,108
7756139798,U,OB,1,3,1009,135973,95,26:00.0,7,5:00,108
7756140063,U,OB,1,1,295,125155,98,21:00.0,5,9:00,108
7756140119,U,IB,1,5,5066,134583,143,02:00.0,1,17:00,108
7756141659,U,IB,1,1,384,290342,116,41:00.0,1,2:00,243
7756141668,U,IB,1,3,1930,290342,116,20:00.0,1,0:00,243
7756141713,U,IB,1,1,322,290342,116,44:00.0,1,2:00,243
7756141740,U,IB,1,1,215,131719,104,24:00.0,4,7:00,243
7756141879,U,OB,1,1,260,291194,90,54:00.0,6,12:00,243
7756141924,U,OB,1,1,684,291194,90,14:00.0,6,13:00,243
7756142099,U,IB,1,1,332,132779,103,06:00.0,6,19:00,243
7756142117,U,IB,1,1,434,125276,116,15:00.0,1,8:00,243
7756142218,U,OB,1,3,234,249339,96,41:00.0,3,23:00,243
7756142254,U,CTY,1,1,215,140311,231,52:00.0,4,18:00,243
775614252X,U,IB,1,1,1094,125833,145,48:00.0,6,19:00,243
7756142539,U,IB,1,1,444,125833,145,56:00.0,6,19:00,243
7756142557,U,IB,1,1,224,125833,145,44:00.0,6,19:00,243
7756142768,U,IB,1,2,664,R6213954,135,38:00.0,3,7:00,243
7756142786,U,IB,1,1,444,R6213954,135,37:00.0,3,6:00,243
7756142795,U,IB,1,1,632,R6213954,135,24:00.0,3,5:00,243
7756142813,U,IB,1,1,194,R6213954,135,00:00.0,3,7:00,243
7756142822,U,IB,1,1,362,R6213954,135,39:00.0,3,8:00,243
775614296X,U,IB,1,3,952,137943,164,07:00.0,3,23:00,243
7756142979,U,IB,1,1,286,137943,164,10:00.0,3,23:00,243
7756143152,U,CTY,1,1,1066,127039,189,57:00.0,5,22:00,243
7756169745,U,CTY,1,1,1710,137322,175,25:00.0,4,4:00,857
7756169754,U,CTY,1,3,41,137322,175,29:00.0,4,4:00,857
7756169754,U,CTY,1,3,41,137322,231,32:00.0,4,8:00,857
7756171550,U,OB,1,1,241,136165,15,16:00.0,6,3:00,455
7756171550,U,OB,1,1,241,136165,15,16:00.0,6,3:00,455
7756175346,U,OB,1,1,195,138587,31,09:00.0,4,5:00,455
7756175373,U,OB,1,4,2050,138587,31,36:00.0,4,5:00,455
7756175391,U,OB,1,1,120,132358,49,39:00.0,4,22:00,455
7756175429,U,OB,1,1,155,138587,31,07:00.0,4,5:00,455
7756175501,U,OB,1,1,310,132358,49,01:00.0,4,22:00,455
7756175510,U,OB,1,7,3085,277996,17,12:00.0,5,8:00,455
7756175712,U,OB,1,1,736,140370,63,45:00.0,6,1:00,455
7756175768,U,OB,1,1,96,140370,63,53:00.0,6,1:00,455
7756175896,U,OB,1,1,51,125328,44,39:00.0,7,21:00,455
7756175896,U,OB,1,1,51,125328,44,39:00.0,7,21:00,455
7756175979,U,OB,1,6,414,138705,76,42:00.0,1,22:00,455
7756176143,U,OB,1,1,235,38422,67,13:00.0,1,8:00,455
7756176143,U,OB,1,1,235,38422,40,59:00.0,2,6:00,455
775617618X,U,OB,1,1,120,38422,67,47:00.0,1,9:00,455
7756176372,U,OB,1,2,1275,277996,17,19:00.0,5,7:00,455
7756176482,U,OB,1,1,351,277996,17,42:00.0,5,7:00,455
7756176895,U,OB,1,1,228,133257,26,47:00.0,5,5:00,455
7756176922,U,OB,1,1,247,133257,26,26:00.0,5,7:00,455
7756177005,U,OB,1,1,261,133257,26,41:00.0,5,3:00,455
7756177308,U,OB,1,4,870,290832,17,49:00.0,7,19:00,455
7756177519,U,OB,1,1,415,132327,14,45:00.0,6,18:00,455
7756177784,U,OB,1,1,50,132358,49,37:00.0,4,22:00,455
7756177793,U,OB,1,1,380,132358,49,58:00.0,4,19:00,455
775617783X,U,OB,1,2,125,138587,31,28:00.0,4,4:00,455
7756178022,U,OB,1,2,740,130643,17,51:00.0,6,16:00,455
7756178040,U,OB,1,1,100,130643,17,25:00.0,6,16:00,455
775617805X,U,OB,1,7,3115,130643,17,51:00.0,6,16:00,455
7756178087,U,OB,1,1,365,130643,17,24:00.0,6,15:00,455
7756178179,U,OB,1,1,640,132300,84,02:00.0,6,20:00,455
7756178188,U,OB,1,1,240,132327,14,46:00.0,6,19:00,455
775617838X,U,OB,1,10,5155,132327,14,30:00.0,6,19:00,455
7756178435,U,OB,1,1,102,290832,17,28:00.0,7,20:00,455
7756179791,U,OB,1,1,195,128853,26,19:00.0,4,10:00,455
7756179829,U,OB,1,1,345,128853,26,26:00.0,4,10:00,455
7756179966,U,OB,1,1,1353,138587,31,33:00.0,4,5:00,455
7756179993,U,OB,1,1,1200,133257,26,04:00.0,5,7:00,455
7756180002,U,OB,1,2,320,133257,26,10:00.0,5,4:00,455
7756180058,U,CTY,1,1,1123,135500,169,48:00.0,7,20:00,455
7756180094,U,OB,1,2,275,134176,89,03:00.0,1,4:00,455
7756181010,U,OB,1,1,300,140127,46,07:00.0,7,10:00,455
7756181039,U,OB,1,1,400,140127,46,42:00.0,7,9:00,455
7756181048,U,OB,1,1,1330,136173,49,14:00.0,1,1:00,455
7756181084,U,OB,1,1,1185,138587,31,41:00.0,4,4:00,455
7756181149,U,OB,1,6,2500,136165,73,55:00.0,6,4:00,455
7756181158,U,OB,1,1,1195,138557,50,02:00.0,5,0:00,455
7756183266,U,OB,1,4,3835,560140,32,30:00.0,5,21:00,455
7756183275,U,OB,1,7,13610,560140,32,12:00.0,5,22:00,455
775618333X,U,OB,1,5,7360,128853,26,40:00.0,4,6:00,455
7756183412,U,OB,1,8,9310,132300,84,01:00.0,6,19:00,455
7756184283,U,OB,1,4,7225,130643,17,44:00.0,6,16:00,455
775618729X,U,CTY,1,1,3000,278056,197,40:00.0,1,6:00,455
7756189518,U,OB,1,2,50,136165,73,39:00.0,6,3:00,455
7756193761,U,OB,1,1,812,126323,72,46:00.0,4,18:00,455
7756193770,U,OB,1,1,622,126323,72,54:00.0,4,18:00,455
7756193799,U,OB,1,1,336,126323,72,49:00.0,4,19:00,455
7756199528,U,OB,1,5,2105,135691,55,45:00.0,6,2:00,455
7756199573,U,OB,1,1,255,130643,17,28:00.0,6,16:00,455
7756199591,U,OB,1,2,650,130643,17,59:00.0,6,15:00,455
7756199600,U,OB,1,2,880,134195,14,04:00.0,5,19:00,455
7756199629,U,OB,1,1,535,135691,55,46:00.0,6,2:00,455
7756199811,U,OB,1,1,144,290771,72,43:00.0,4,23:00,455
7756200105,U,IB,1,3,528,137352,101,32:00.0,6,1:00,455
7756200132,U,OB,1,1,485,121290,73,52:00.0,5,20:00,455
775620038X,U,IB,1,1,190,290255,158,12:00.0,6,14:00,455
7756201351,U,OB,1,1,150,134176,89,28:00.0,1,4:00,455
7756201407,U,OB,1,1,80,136165,73,21:00.0,6,2:00,455
7756201764,U,OB,1,1,1400,140358,26,22:00.0,4,22:00,455
7756201782,U,OB,1,2,3215,126323,72,32:00.0,4,18:00,455
7756202599,U,OB,1,2,725,136173,49,00:00.0,1,1:00,455
7756202617,U,OB,1,1,360,131402,43,55:00.0,3,12:00,455
7756202828,U,OB,1,1,260,211007,31,45:00.0,3,16:00,455
7756202900,U,OB,1,1,162,211007,31,41:00.0,3,14:00,455
7756203093,U,OB,1,1,344,128310,46,02:00.0,6,4:00,455
7756203304,U,OB,1,1,688,140370,63,11:00.0,6,2:00,455
7756203322,U,OB,1,1,378,140370,63,55:00.0,6,1:00,455
7756203414,U,OB,1,1,1985,138854,49,24:00.0,5,4:00,455
7756203542,U,OB,1,3,1150,135090,65,24:00.0,1,10:00,455
7756203708,U,OB,1,6,1865,290255,43,05:00.0,1,8:00,455
7756203708,U,IB,1,6,1865,290255,158,01:00.0,6,15:00,455
7756205852,U,OB,1,5,1645,126330,76,11:00.0,6,3:00,455
7756205852,U,OB,1,5,1645,126330,15,28:00.0,6,7:00,455
7756205852,U,OB,1,5,1645,126330,19,13:00.0,6,4:00,455
7756205908,U,OB,1,1,480,126330,76,17:00.0,6,4:00,455
7756206027,U,OB,1,1,240,138587,31,20:00.0,4,5:00,455
7756206036,U,OB,1,1,128,138587,31,23:00.0,4,5:00,455
7756206045,U,OB,1,1,350,138587,31,59:00.0,4,4:00,455
7756206054,U,OB,1,1,142,138587,31,15:00.0,4,5:00,455
7756206063,U,OB,1,1,202,132358,49,00:00.0,4,22:00,455
7756206229,U,OB,1,4,1175,135691,55,25:00.0,6,1:00,455
7756206301,U,OB,1,1,160,138557,50,31:00.0,5,0:00,455
7756206420,U,OB,1,2,605,119275,50,36:00.0,5,17:00,455
7756206503,U,OB,1,1,145,134195,14,56:00.0,5,18:00,455
7756206842,U,OB,1,4,1000,128853,26,32:00.0,4,10:00,455
7756206999,U,OB,1,1,245,130515,40,38:00.0,3,22:00,455
7756207062,U,OB,1,4,3390,130515,5,50:00.0,4,14:00,455
7756207080,U,OB,1,1,142,130515,40,42:00.0,4,0:00,455
7756207127,U,OB,1,1,575,128853,26,04:00.0,4,6:00,455
7756207219,U,OB,1,1,195,140430,76,41:00.0,4,18:00,455
7756207374,U,OB,1,14,1367,530430,63,40:00.0,6,13:00,455
7756207410,U,OB,1,1,150,126330,76,48:00.0,6,3:00,455
7756207502,U,OB,1,4,1550,124313,46,33:00.0,5,18:00,455
7756207520,U,OB,1,1,255,124313,46,17:00.0,5,16:00,455
7756208153,U,OB,1,1,250,290771,72,33:00.0,4,21:00,455
7756208162,U,OB,1,6,2750,290771,72,38:00.0,4,22:00,455
7756208180,U,OB,1,1,1230,290771,72,48:00.0,4,22:00,455
7756208236,U,IB,1,1,1195,137352,101,35:00.0,6,1:00,455
7756208254,U,OB,1,1,1195,291042,73,29:00.0,1,1:00,455
7756208373,U,OB,1,65,1703,134176,89,08:00.0,1,4:00,455
7756208887,U,OB,1,1,314,138587,31,24:00.0,4,4:00,455
7756210261,U,OB,1,1,123,128853,26,07:00.0,4,6:00,455
7756210317,U,OB,1,1,287,140127,46,38:00.0,7,10:00,455
7756210317,U,OB,1,1,287,140127,19,51:00.0,1,11:00,455
7756210409,U,CTY,1,2,574,278056,197,08:00.0,1,5:00,455
7756210418,U,CTY,1,3,915,278056,197,14:00.0,1,4:00,455
7756210454,U,OB,1,1,200,138587,31,04:00.0,4,5:00,455
7756210481,U,OB,1,6,3370,132358,49,02:00.0,4,20:00,455
7756210546,U,OB,1,1,435,136439,43,34:00.0,7,4:00,455
7756210629,U,OB,1,1,246,138705,76,47:00.0,1,22:00,455
7756210647,U,OB,1,1,230,128853,26,22:00.0,4,10:00,455
7756210665,U,OB,1,1,195,134218,31,35:00.0,3,14:00,455
7756215294,U,OB,1,1,61,291042,73,07:00.0,1,1:00,455
7756215395,U,OB,1,4,1310,138220,32,00:00.0,1,9:00,455
7756215431,U,OB,1,1,103,135569,43,29:00.0,1,6:00,455
7756215505,U,OB,1,1,126,138220,32,59:00.0,1,6:00,455
7756215550,U,OB,1,1,295,138220,32,14:00.0,1,8:00,455
7756215615,U,IB,1,1,388,138544,105,48:00.0,3,15:00,455
7756215734,U,IB,1,1,226,138544,105,59:00.0,3,15:00,455
7756216156,U,OB,1,1,455,135090,65,35:00.0,1,1:00,455
7756216504,U,OB,1,1,210,211007,31,29:00.0,3,15:00,455
7756216522,U,IB,1,6,1075,137352,101,05:00.0,6,2:00,455
7756216540,U,IB,1,1,380,137352,101,59:00.0,6,1:00,455
7756216587,U,OB,1,1,140,121290,73,26:00.0,5,21:00,455
7756216632,U,OB,1,2,210,291042,73,02:00.0,1,1:00,455
7756216843,U,OB,1,1,423,133890,63,55:00.0,3,23:00,455
