Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7756216944,U,OB,1,3,585,290771,72,06:00.0,4,21:00,455
7756217568,U,OB,1,3,720,136173,49,22:00.0,1,2:00,455
7756217586,U,OB,1,6,2645,132358,49,52:00.0,4,21:00,455
7756217824,U,OB,1,2,1130,135747,14,22:00.0,1,3:00,455
7756217889,U,OB,1,2,944,128853,26,53:00.0,4,6:00,455
7756219272,U,OB,1,1,350,135090,65,20:00.0,1,1:00,455
775621930X,U,OB,1,1,450,136439,43,08:00.0,7,4:00,455
7756219364,U,OB,1,3,4160,135691,55,01:00.0,6,3:00,455
7756219795,U,OB,1,2,902,126323,72,38:00.0,4,19:00,455
7756270404,U,OB,1,1,275,125130,69,16:00.0,3,6:00,421
7756270514,U,OB,1,4,7004,136723,40,02:00.0,5,5:00,421
7756270523,U,OB,1,1,300,136723,40,10:00.0,5,4:00,421
7756270532,U,OB,1,9,8880,136723,40,24:00.0,5,4:00,421
7756270579,U,OB,1,1,1030,134637,53,12:00.0,6,6:00,421
7756270588,U,OB,1,2,528,134637,53,46:00.0,6,6:00,421
7756270597,U,OB,1,1,960,134637,53,40:00.0,6,6:00,421
7756270606,U,OB,1,2,2152,134637,53,05:00.0,6,7:00,421
7756270615,U,OB,1,2,4085,261353,58,00:00.0,7,9:00,421
7756270624,U,OB,1,1,442,261353,58,18:00.0,7,8:00,421
7756270642,U,OB,1,1,1344,261353,58,21:00.0,7,8:00,421
7756270651,U,OB,1,2,508,261353,58,58:00.0,7,9:00,421
775627067X,U,OB,1,2,3262,261353,58,45:00.0,7,7:00,421
7756270698,U,OB,1,1,118,261353,58,55:00.0,7,8:00,421
7756270770,U,OB,1,1,600,140023,22,36:00.0,7,6:00,421
7756271284,U,OB,1,1,1150,279944,49,33:00.0,4,5:00,421
7756271385,U,OB,1,9,254,134790,46,31:00.0,4,6:00,421
7756271412,U,OB,1,1,510,R621153063,22,47:00.0,5,13:00,421
7756274043,U,CTY,1,316,1897,125065,216,29:00.0,4,15:00,421
7756275033,U,OB,1,7,1117,127739,49,09:00.0,1,1:00,421
7756275107,U,OB,1,1,610,261165,73,21:00.0,5,3:00,421
7756275134,U,OB,1,1,327,261165,73,51:00.0,5,4:00,421
7756275152,U,OB,1,1,805,123486,17,26:00.0,6,4:00,421
7756275208,U,CTY,1,3,3200,126232,189,33:00.0,6,20:00,421
7756275217,U,CTY,1,4,11920,126232,189,29:00.0,6,20:00,421
7756275464,U,OB,1,1,530,135929,38,24:00.0,5,21:00,421
775627551X,U,OB,1,2,120,132716,95,43:00.0,1,18:00,421
7756275529,U,OB,1,1,60,132716,95,58:00.0,1,18:00,421
7756275538,U,OB,1,1,60,132716,95,54:00.0,1,18:00,421
7756275547,U,OB,1,1,41,132716,95,11:00.0,1,20:00,421
7756275556,U,OB,1,1,26,132716,95,13:00.0,1,20:00,421
7756275565,U,OB,1,1,53,132716,95,38:00.0,1,18:00,421
7756275574,U,OB,1,2,120,132716,95,32:00.0,1,18:00,421
7756275583,U,OB,1,1,41,132716,95,07:00.0,1,20:00,421
7756275592,U,OB,1,1,60,132716,95,29:00.0,1,18:00,421
7756275601,U,OB,1,1,145,137716,58,15:00.0,3,13:00,421
7756275610,U,OB,1,1,60,137716,58,38:00.0,3,6:00,421
775627562X,U,OB,1,1,60,137716,58,36:00.0,3,6:00,421
7756275639,U,OB,1,2,120,137716,58,34:00.0,3,6:00,421
7756275648,U,OB,1,1,60,137716,58,30:00.0,3,6:00,421
7756275657,U,OB,1,1,60,137716,58,12:00.0,3,6:00,421
7756275666,U,OB,1,1,41,137716,58,56:00.0,3,3:00,421
7756275675,U,OB,1,1,112,137716,58,04:00.0,3,6:00,421
7756275684,U,OB,1,1,60,137716,58,02:00.0,3,5:00,421
7756275693,U,OB,1,1,60,137716,58,28:00.0,3,5:00,421
7756275702,U,OB,1,1,60,137716,58,59:00.0,3,4:00,421
7756275720,U,OB,1,1,62,137716,58,47:00.0,3,5:00,421
775627573X,U,OB,1,1,60,137716,58,36:00.0,3,5:00,421
7756275758,U,OB,1,1,41,137716,58,34:00.0,3,3:00,421
7756275767,U,OB,1,1,260,132716,95,17:00.0,1,18:00,421
7756275776,U,OB,1,1,150,132716,95,08:00.0,1,18:00,421
7756275785,U,OB,1,1,490,132716,95,45:00.0,1,17:00,421
7756275859,U,OB,1,1,403,126700,50,35:00.0,4,14:00,421
7756275886,U,OB,1,1,150,138774,73,54:00.0,6,5:00,421
7756275940,U,OB,1,1,158,125212,50,09:00.0,6,3:00,421
7756276014,U,OB,1,1,60,137716,58,24:00.0,3,4:00,421
7756276014,U,CTY,1,1,60,137716,194,17:00.0,3,11:00,421
7756276023,U,OB,1,2,120,137716,58,20:00.0,3,4:00,421
7756276032,U,OB,1,1,26,137716,58,54:00.0,3,4:00,421
7756276041,U,OB,1,1,26,137716,58,49:00.0,3,4:00,421
7756276050,U,OB,1,1,26,137716,58,47:00.0,3,4:00,421
775627606X,U,OB,1,1,112,137716,58,14:00.0,3,7:00,421
7756276079,U,OB,1,1,29,137716,58,15:00.0,3,7:00,421
7756276088,U,OB,1,1,55,137716,58,19:00.0,3,13:00,421
7756276097,U,OB,1,1,38,137716,58,44:00.0,3,4:00,421
7756276106,U,OB,1,1,60,137716,58,24:00.0,3,7:00,421
7756276115,U,OB,1,1,60,137716,58,01:00.0,3,4:00,421
7756276124,U,OB,1,1,60,137716,58,58:00.0,3,3:00,421
7756276133,U,OB,1,1,26,137716,58,28:00.0,3,4:00,421
7756276142,U,OB,1,1,29,137716,58,32:00.0,3,4:00,421
7756276151,U,OB,1,1,60,130711,69,42:00.0,4,21:00,421
7756276160,U,OB,1,1,60,130711,69,38:00.0,4,22:00,421
775627617X,U,OB,1,1,60,130711,69,33:00.0,4,22:00,421
7756276189,U,OB,1,1,60,130711,69,31:00.0,4,22:00,421
7756276198,U,OB,1,3,180,130711,69,26:00.0,4,22:00,421
7756276207,U,OB,1,1,60,130711,69,05:00.0,4,22:00,421
7756276216,U,OB,1,2,120,130711,69,55:00.0,4,21:00,421
7756276225,U,OB,1,1,60,130711,69,41:00.0,4,21:00,421
7756276234,U,OB,1,2,120,130711,69,37:00.0,4,21:00,421
7756276252,U,OB,1,1,54,130711,69,27:00.0,4,16:00,421
7756276261,U,OB,1,2,165,130711,69,52:00.0,4,16:00,421
7756276270,U,OB,1,1,41,130711,69,12:00.0,4,15:00,421
775627628X,U,OB,1,1,41,130711,69,34:00.0,4,15:00,421
7756276299,U,OB,1,1,41,130711,69,35:00.0,4,15:00,421
7756276308,U,OB,1,2,76,130711,69,43:00.0,4,16:00,421
7756276317,U,OB,1,1,60,138774,73,09:00.0,6,8:00,421
7756276326,U,OB,1,1,41,138774,73,06:00.0,6,10:00,421
7756276335,U,OB,1,1,60,138774,73,05:00.0,6,8:00,421
7756276344,U,OB,1,1,60,138774,73,02:00.0,6,8:00,421
7756276353,U,OB,1,1,60,138774,73,57:00.0,6,7:00,421
7756276362,U,OB,1,1,60,138774,73,54:00.0,6,7:00,421
7756276371,U,OB,1,2,120,138774,73,46:00.0,6,7:00,421
7756276380,U,OB,1,1,41,138774,73,02:00.0,6,10:00,421
775627639X,U,OB,1,1,41,138774,73,04:00.0,6,10:00,421
7756276409,U,OB,1,1,41,138774,73,59:00.0,6,9:00,421
7756276418,U,OB,1,1,63,138774,73,42:00.0,6,7:00,421
7756276427,U,OB,1,1,60,138774,73,39:00.0,6,7:00,421
7756276436,U,OB,1,1,61,138774,73,35:00.0,6,7:00,421
7756276445,U,OB,1,1,34,138774,73,34:00.0,6,7:00,421
7756276454,U,OB,1,1,26,138774,73,30:00.0,6,9:00,421
7756276463,U,OB,1,1,26,138774,73,55:00.0,6,9:00,421
7756276472,U,OB,1,4,104,138774,73,57:00.0,6,9:00,421
7756276490,U,OB,1,1,60,138774,73,27:00.0,6,7:00,421
775627650X,U,OB,1,1,60,138774,73,29:00.0,6,7:00,421
7756276519,U,OB,1,1,41,130711,69,29:00.0,4,16:00,421
7756276528,U,OB,1,1,26,130711,69,22:00.0,4,16:00,421
7756276537,U,OB,1,1,55,130711,69,26:00.0,4,21:00,421
7756276555,U,OB,1,2,120,130711,69,43:00.0,4,19:00,421
7756276564,U,OB,1,1,60,130711,69,48:00.0,4,19:00,421
7756276573,U,OB,1,1,32,130711,69,50:00.0,4,19:00,421
7756276582,U,OB,1,1,26,130711,69,20:00.0,4,16:00,421
7756276591,U,OB,1,1,60,130711,69,51:00.0,4,20:00,421
7756276600,U,OB,1,1,60,130711,69,48:00.0,4,20:00,421
775627661X,U,OB,1,1,60,130711,69,08:00.0,4,20:00,421
7756276629,U,OB,1,2,120,130711,69,04:00.0,4,20:00,421
7756276638,U,OB,1,1,60,130711,69,54:00.0,4,19:00,421
7756276647,U,OB,1,1,41,130711,69,38:00.0,4,15:00,421
7756276656,U,OB,1,1,41,130711,69,40:00.0,4,15:00,421
7756276665,U,OB,1,1,66,130711,69,01:00.0,4,21:00,421
7756276674,U,OB,1,1,87,130711,69,02:00.0,4,21:00,421
7756276683,U,OB,1,1,32,130711,69,07:00.0,4,21:00,421
7756276692,U,OB,1,1,40,130711,69,23:00.0,4,21:00,421
7756276701,U,OB,1,1,53,130711,69,37:00.0,4,19:00,421
7756276710,U,OB,1,1,60,130711,69,25:00.0,4,19:00,421
775627672X,U,OB,1,3,180,130711,69,15:00.0,4,19:00,421
7756276739,U,OB,1,1,60,130711,69,45:00.0,4,16:00,421
7756276748,U,OB,1,1,29,130711,69,00:00.0,4,19:00,421
7756276757,U,OB,1,1,60,130711,69,48:00.0,4,16:00,421
7756276766,U,OB,1,1,60,138774,73,12:00.0,6,8:00,421
7756276775,U,OB,1,2,120,138774,73,17:00.0,6,8:00,421
7756276784,U,OB,1,1,76,126250,18,28:00.0,6,6:00,421
7756276793,U,OB,1,2,82,138774,73,53:00.0,6,10:00,421
7756276802,U,OB,1,1,41,138774,73,50:00.0,6,10:00,421
7756276811,U,OB,1,2,82,138774,73,47:00.0,6,10:00,421
7756276820,U,OB,1,1,54,138774,73,44:00.0,6,10:00,421
7756276849,U,OB,1,1,82,138774,73,33:00.0,6,10:00,421
7756276858,U,OB,1,1,60,138774,73,31:00.0,6,10:00,421
7756276867,U,OB,1,1,62,138774,73,29:00.0,6,10:00,421
7756276876,U,OB,1,1,62,138774,73,13:00.0,6,10:00,421
7756276885,U,OB,1,1,62,138774,73,14:00.0,6,10:00,421
7756276894,U,OB,1,1,62,138774,73,18:00.0,6,10:00,421
7756276903,U,OB,1,1,62,138774,73,21:00.0,6,10:00,421
7756276912,U,OB,1,1,62,138774,73,23:00.0,6,10:00,421
7756276921,U,OB,1,1,62,138774,73,26:00.0,6,10:00,421
7756276930,U,OB,1,2,124,126250,18,32:00.0,6,6:00,421
775627694X,U,OB,1,1,62,138774,73,11:00.0,6,10:00,421
7756276959,U,OB,1,2,130,126250,18,39:00.0,6,6:00,421
7756276968,U,OB,1,1,26,138774,73,40:00.0,6,10:00,421
7756276977,U,OB,1,1,26,138774,73,43:00.0,6,10:00,421
7756276986,U,OB,1,2,86,126250,18,27:00.0,6,8:00,421
7756276995,U,OB,1,1,62,140023,22,13:00.0,7,9:00,421
7756277004,U,OB,1,1,62,140023,22,11:00.0,7,9:00,421
7756277013,U,OB,1,1,60,138774,73,51:00.0,6,6:00,421
7756277022,U,OB,1,1,60,138774,73,43:00.0,6,6:00,421
7756277031,U,OB,1,1,60,138774,73,36:00.0,6,6:00,421
7756277040,U,OB,1,1,60,138774,73,34:00.0,6,6:00,421
775627705X,U,OB,1,1,41,138774,73,27:00.0,6,9:00,421
7756277069,U,OB,1,1,54,138774,73,24:00.0,6,9:00,421
7756277078,U,OB,1,4,240,138774,73,30:00.0,6,6:00,421
7756277087,U,OB,1,1,60,138774,73,20:00.0,6,9:00,421
7756277096,U,OB,1,2,120,138774,73,18:00.0,6,9:00,421
7756277096,U,OB,1,2,120,138774,36,22:00.0,6,14:00,421
7756277105,U,OB,1,1,76,138774,73,13:00.0,6,9:00,421
7756277114,U,OB,1,1,60,138774,73,09:00.0,6,9:00,421
7756277123,U,OB,1,2,82,138774,73,56:00.0,6,10:00,421
7756277132,U,OB,1,1,60,138774,73,54:00.0,6,8:00,421
7756277141,U,OB,1,1,60,138774,73,59:00.0,6,8:00,421
7756277150,U,OB,1,1,60,138774,73,03:00.0,6,9:00,421
775627716X,U,OB,1,1,60,138774,73,47:00.0,6,8:00,421
7756277179,U,OB,1,1,60,138774,73,49:00.0,6,8:00,421
7756277188,U,OB,1,2,120,138774,36,22:00.0,6,14:00,421
7756277188,U,OB,1,2,120,138774,73,43:00.0,6,8:00,421
7756277197,U,OB,1,1,60,138774,73,32:00.0,6,8:00,421
7756277206,U,OB,1,1,60,138774,73,34:00.0,6,8:00,421
7756277215,U,OB,1,1,60,138774,73,36:00.0,6,10:00,421
7756277224,U,OB,1,1,60,138774,73,20:00.0,6,8:00,421
7756277233,U,OB,1,2,120,138774,73,22:00.0,6,8:00,421
7756277242,U,OB,1,1,60,138774,73,26:00.0,6,8:00,421
7756277251,U,OB,1,2,120,138774,73,30:00.0,6,8:00,421
7756278012,U,OB,1,1,455,139785,53,15:00.0,6,2:00,421
7756278012,U,CTY,1,1,455,127085,195,47:00.0,6,10:00,421
7756278517,U,OB,1,1,2070,126495,53,44:00.0,3,7:00,421
7756279516,U,OB,1,1,69,558965,52,30:00.0,7,9:00,421
7756279525,U,OB,1,1,38,558965,52,46:00.0,7,11:00,421
7756279534,U,OB,1,1,41,558965,52,44:00.0,7,11:00,421
7756279543,U,OB,1,1,41,558965,52,43:00.0,7,11:00,421
7756279552,U,OB,1,1,60,558965,52,25:00.0,7,9:00,421
7756279561,U,OB,1,4,240,558965,52,15:00.0,7,9:00,421
7756279570,U,OB,1,2,120,558965,52,11:00.0,7,9:00,421
775627958X,U,OB,1,1,34,558965,52,03:00.0,7,9:00,421
7756280268,U,OB,1,1,60,140023,22,25:00.0,7,9:00,421
7756280277,U,OB,1,1,60,140023,22,22:00.0,7,9:00,421
7756280286,U,OB,1,1,60,140023,22,19:00.0,7,9:00,421
7756280295,U,OB,1,1,60,140023,22,14:00.0,7,9:00,421
7756280304,U,OB,1,1,76,140023,22,31:00.0,7,9:00,421
7756280313,U,OB,1,1,60,140023,22,38:00.0,7,9:00,421
7756280322,U,OB,1,1,60,140023,22,31:00.0,7,9:00,421
7756280331,U,OB,1,1,41,140023,22,09:00.0,7,12:00,421
7756280340,U,OB,1,1,41,140023,22,13:00.0,7,12:00,421
7756280369,U,OB,1,1,41,140023,22,19:00.0,7,12:00,421
7756280378,U,OB,1,2,82,140023,22,25:00.0,7,12:00,421
7756280387,U,OB,1,1,60,140023,22,43:00.0,7,9:00,421
7756280405,U,OB,1,1,60,140023,22,41:00.0,7,9:00,421
7756280414,U,OB,1,1,60,140023,22,46:00.0,7,9:00,421
7756280423,U,OB,1,1,60,140023,22,07:00.0,7,10:00,421
7756280423,U,IB,1,1,60,140023,119,46:00.0,7,10:00,421
7756280432,U,OB,1,2,120,140023,22,01:00.0,7,10:00,421
7756280441,U,OB,1,1,60,140023,22,54:00.0,7,9:00,421
7756280450,U,OB,1,1,60,140023,22,51:00.0,7,9:00,421
775628046X,U,OB,1,1,60,140023,22,27:00.0,7,10:00,421
7756280479,U,OB,1,1,60,140023,22,14:00.0,7,10:00,421
7756280488,U,OB,1,1,60,140023,22,11:00.0,7,10:00,421
7756280497,U,OB,1,1,76,140023,22,08:00.0,7,9:00,421
7756280506,U,OB,1,1,26,140023,22,07:00.0,7,12:00,421
7756280515,U,OB,1,2,180,134344,32,53:00.0,4,18:00,421
7756280524,U,OB,1,1,60,134344,32,45:00.0,4,18:00,421
7756280533,U,OB,1,1,60,134344,32,43:00.0,4,18:00,421
7756280542,U,OB,1,1,60,134344,32,40:00.0,4,18:00,421
7756280551,U,OB,1,1,60,134344,32,24:00.0,4,18:00,421
7756280560,U,OB,1,1,60,134344,32,26:00.0,4,18:00,421
775628057X,U,OB,1,1,60,134344,32,30:00.0,4,18:00,421
7756280589,U,OB,1,1,60,134344,32,37:00.0,4,18:00,421
7756280607,U,OB,1,1,41,134344,32,38:00.0,4,16:00,421
7756280616,U,OB,1,1,41,134344,32,38:00.0,4,16:00,421
7756280625,U,OB,1,1,41,134344,32,38:00.0,4,16:00,421
7756280634,U,OB,1,1,41,134344,32,37:00.0,4,16:00,421
7756280652,U,OB,1,1,41,134344,32,27:00.0,4,16:00,421
7756280670,U,OB,1,1,60,134344,32,30:00.0,4,17:00,421
775628068X,U,OB,1,1,60,134344,32,33:00.0,4,17:00,421
7756280699,U,OB,1,1,60,134344,32,38:00.0,4,17:00,421
7756280708,U,OB,1,1,60,134344,32,22:00.0,4,18:00,421
7756280717,U,OB,1,1,87,134344,32,18:00.0,4,18:00,421
7756280726,U,OB,1,1,34,134344,32,39:00.0,4,17:00,421
7756280735,U,OB,1,1,26,134344,32,30:00.0,4,16:00,421
7756280744,U,OB,1,1,60,134344,32,24:00.0,4,17:00,421
7756280753,U,OB,1,1,60,134344,32,24:00.0,4,17:00,421
775628079X,U,OB,1,1,60,140023,22,32:00.0,7,10:00,421
7756280809,U,OB,1,1,60,140023,22,29:00.0,7,10:00,421
7756280818,U,OB,1,1,206,129847,53,12:00.0,7,14:00,421
7756280872,U,OB,1,1,870,127209,69,35:00.0,3,6:00,421
7756280881,U,OB,1,1,158,127209,30,27:00.0,3,12:00,421
7756280881,U,OB,1,1,158,127209,69,14:00.0,3,7:00,421
775628090X,U,OB,1,2,1483,126495,53,39:00.0,3,6:00,421
775628090X,U,OB,1,2,1483,126495,3,47:00.0,3,7:00,421
775628101X,U,OB,1,1,26,140023,22,02:00.0,7,12:00,421
7756281029,U,OB,1,1,26,140023,22,59:00.0,7,11:00,421
7756281038,U,OB,1,1,26,140023,22,04:00.0,7,12:00,421
7756281047,U,OB,1,3,102,140023,22,52:00.0,7,11:00,421
7756281056,U,OB,1,1,117,140023,22,03:00.0,7,9:00,421
7756281065,U,OB,1,1,38,140023,22,56:00.0,7,11:00,421
7756281074,U,OB,1,1,26,140023,22,48:00.0,7,11:00,421
7756281083,U,OB,1,1,26,140023,22,40:00.0,7,11:00,421
7756281092,U,OB,1,1,26,140023,22,44:00.0,7,11:00,421
7756281101,U,OB,1,1,62,140023,22,42:00.0,7,10:00,421
7756281110,U,OB,1,1,60,140023,22,33:00.0,7,8:00,421
775628112X,U,OB,1,1,76,140023,22,30:00.0,7,8:00,421
7756281139,U,OB,1,1,60,140023,22,26:00.0,7,8:00,421
7756281148,U,OB,1,1,41,140023,22,46:00.0,7,10:00,421
7756281157,U,OB,1,1,60,140023,22,23:00.0,7,8:00,421
7756281166,U,OB,1,1,41,140023,22,51:00.0,7,10:00,421
7756281175,U,OB,1,1,62,127209,69,24:00.0,3,9:00,421
7756281184,U,OB,1,2,124,127209,69,22:00.0,3,9:00,421
7756281193,U,OB,1,1,62,127209,69,18:00.0,3,9:00,421
7756281202,U,OB,1,2,120,127209,69,15:00.0,3,9:00,421
7756281211,U,OB,1,1,60,127209,69,10:00.0,3,9:00,421
7756281220,U,OB,1,2,120,127209,69,08:00.0,3,9:00,421
775628123X,U,OB,1,1,60,127209,69,04:00.0,3,9:00,421
7756281249,U,OB,1,1,60,127209,69,57:00.0,3,8:00,421
7756281258,U,OB,1,1,60,127209,69,55:00.0,3,8:00,421
7756281267,U,OB,1,2,120,127209,69,52:00.0,3,8:00,421
7756281276,U,OB,1,1,62,127209,69,27:00.0,3,8:00,421
7756281285,U,OB,1,1,62,127209,69,23:00.0,3,8:00,421
7756281294,U,OB,1,1,62,127209,69,21:00.0,3,8:00,421
7756281303,U,OB,1,1,60,127209,69,04:00.0,3,8:00,421
7756281312,U,OB,1,1,60,127209,69,01:00.0,3,8:00,421
7756281321,U,OB,1,1,76,127209,69,13:00.0,3,8:00,421
7756281330,U,OB,1,2,120,127209,69,11:00.0,3,8:00,421
775628134X,U,OB,1,1,60,127209,69,08:00.0,3,8:00,421
7756281359,U,OB,1,1,60,127209,69,06:00.0,3,8:00,421
7756281368,U,OB,1,1,41,127209,69,37:00.0,3,9:00,421
7756281377,U,OB,1,1,41,127209,69,39:00.0,3,9:00,421
7756281386,U,OB,1,1,62,127209,69,43:00.0,3,7:00,421
7756281395,U,OB,1,1,90,127209,69,41:00.0,3,7:00,421
7756281404,U,OB,1,1,34,127209,69,35:00.0,3,7:00,421
7756281413,U,OB,1,1,34,127209,69,38:00.0,3,7:00,421
7756281422,U,OB,1,1,53,127209,69,32:00.0,3,7:00,421
7756281431,U,OB,1,1,26,127209,69,41:00.0,3,9:00,421
7756281440,U,OB,1,1,26,127209,69,43:00.0,3,9:00,421
775628145X,U,OB,1,1,26,127209,69,45:00.0,3,9:00,421
7756281469,U,OB,1,1,26,127209,69,48:00.0,3,9:00,421
7756281478,U,OB,1,3,78,127209,69,35:00.0,3,9:00,421
7756281487,U,OB,1,1,29,127209,69,30:00.0,3,7:00,421
7756281496,U,OB,1,2,108,127209,45,52:00.0,3,12:00,421
7756281496,U,OB,1,2,108,127209,69,31:00.0,3,9:00,421
7756281505,U,OB,1,1,76,127209,69,28:00.0,3,7:00,421
7756281514,U,OB,1,1,60,261165,73,18:00.0,5,13:00,421
7756281523,U,OB,1,4,240,261165,73,26:00.0,5,12:00,421
7756281532,U,OB,1,1,60,261165,73,21:00.0,5,12:00,421
7756281541,U,OB,1,1,60,261165,73,38:00.0,5,10:00,421
7756281550,U,OB,1,1,60,261165,73,41:00.0,5,10:00,421
775628156X,U,OB,1,2,120,261165,73,45:00.0,5,10:00,421
7756281579,U,OB,1,1,60,261165,73,35:00.0,5,10:00,421
7756281588,U,OB,1,1,41,133189,38,38:00.0,5,4:00,421
7756281597,U,OB,1,1,41,133189,38,49:00.0,5,4:00,421
7756281606,U,OB,1,1,41,133189,38,40:00.0,5,4:00,421
7756281624,U,OB,1,2,67,133189,38,40:00.0,5,3:00,421
7756281633,U,OB,1,1,60,261165,73,29:00.0,5,10:00,421
7756281642,U,OB,1,1,60,261165,73,32:00.0,5,10:00,421
7756281651,U,OB,1,1,62,261165,73,11:00.0,5,10:00,421
7756281660,U,OB,1,1,62,261165,73,14:00.0,5,10:00,421
775628167X,U,OB,1,1,62,261165,73,17:00.0,5,10:00,421
7756281689,U,OB,1,1,62,261165,73,22:00.0,5,9:00,421
7756281698,U,OB,1,1,62,261165,73,16:00.0,5,9:00,421
7756281707,U,OB,1,1,67,261165,73,13:00.0,5,9:00,421
7756281716,U,OB,1,1,60,261165,73,27:00.0,5,6:00,421
7756281725,U,OB,1,1,60,261165,73,56:00.0,5,8:00,421
7756281734,U,OB,1,1,60,261165,73,05:00.0,5,9:00,421
7756281743,U,OB,1,1,62,261165,73,14:00.0,5,6:00,421
7756281752,U,OB,1,1,69,261165,73,48:00.0,5,5:00,421
7756281761,U,OB,1,1,60,134344,32,04:00.0,4,17:00,421
7756281770,U,OB,1,1,60,134344,32,07:00.0,4,17:00,421
775628178X,U,OB,1,1,60,134344,32,08:00.0,4,17:00,421
7756281799,U,OB,1,1,60,134344,32,12:00.0,4,17:00,421
7756281808,U,OB,1,1,60,134344,32,14:00.0,4,17:00,421
7756281817,U,OB,1,1,54,134344,32,28:00.0,4,16:00,421
7756281826,U,OB,1,1,41,134344,32,23:00.0,4,16:00,421
7756281844,U,OB,1,1,53,134344,32,59:00.0,4,16:00,421
7756281853,U,OB,1,2,52,134344,32,19:00.0,4,16:00,421
7756281862,U,OB,1,1,26,134344,32,15:00.0,4,16:00,421
7756281871,U,OB,1,1,26,134344,32,18:00.0,4,16:00,421
7756281880,U,OB,1,1,26,134344,32,11:00.0,4,16:00,421
775628189X,U,OB,1,1,62,134344,32,45:00.0,4,16:00,421
7756281909,U,OB,1,1,62,134344,32,57:00.0,4,16:00,421
7756281918,U,OB,1,1,62,134344,32,57:00.0,4,16:00,421
7756281927,U,OB,1,1,69,134344,32,45:00.0,4,16:00,421
7756281936,U,OB,1,1,62,134344,32,49:00.0,4,16:00,421
7756281945,U,OB,1,1,60,134344,32,45:00.0,4,16:00,421
7756281954,U,OB,1,1,41,134344,32,14:00.0,4,16:00,421
7756281963,U,OB,1,2,82,134344,32,10:00.0,4,16:00,421
7756281972,U,OB,1,1,77,261165,73,06:00.0,5,13:00,421
7756281981,U,OB,1,1,60,261165,73,30:00.0,5,12:00,421
7756281990,U,OB,1,1,60,261165,73,32:00.0,5,12:00,421
775628200X,U,OB,1,1,60,261165,73,59:00.0,5,12:00,421
7756282019,U,OB,1,1,60,125573,60,56:00.0,6,10:00,421
7756282028,U,OB,1,1,41,125573,60,40:00.0,6,10:00,421
7756282037,U,OB,1,1,54,125573,60,10:00.0,6,13:00,421
7756282046,U,OB,1,1,60,125573,60,01:00.0,6,11:00,421
7756282055,U,OB,1,2,120,128129,69,00:00.0,7,11:00,421
7756282064,U,OB,1,1,60,128129,69,56:00.0,7,10:00,421
7756282073,U,OB,1,2,120,128129,69,08:00.0,7,11:00,421
7756282082,U,OB,1,1,60,128129,69,16:00.0,7,11:00,421
7756282091,U,OB,1,1,76,128129,69,19:00.0,7,11:00,421
775628211X,U,OB,1,1,41,128129,69,21:00.0,7,9:00,421
7756282129,U,OB,1,1,41,128129,69,23:00.0,7,9:00,421
7756282138,U,OB,1,1,41,128129,69,25:00.0,7,9:00,421
7756282147,U,OB,1,2,82,128129,69,15:00.0,7,9:00,421
7756282156,U,OB,1,1,41,128129,69,18:00.0,7,9:00,421
7756282165,U,OB,1,1,41,128129,69,20:00.0,7,9:00,421
7756282174,U,OB,1,1,62,128129,69,54:00.0,7,10:00,421
7756282183,U,OB,1,3,186,128129,69,52:00.0,7,10:00,421
7756282183,U,OB,1,3,186,128129,57,46:00.0,1,9:00,421
7756282192,U,OB,1,1,60,128129,69,44:00.0,7,10:00,421
7756282201,U,OB,1,1,60,128129,69,46:00.0,7,10:00,421
7756282210,U,OB,1,1,60,128129,69,49:00.0,7,10:00,421
775628222X,U,OB,1,4,240,128129,69,41:00.0,7,10:00,421
775628222X,U,IB,1,4,240,128129,121,59:00.0,7,10:00,421
7756282239,U,OB,1,1,60,128129,69,16:00.0,7,10:00,421
7756282248,U,OB,1,4,240,128129,69,31:00.0,7,10:00,421
7756282257,U,OB,1,1,60,128129,69,37:00.0,7,10:00,421
7756282486,U,OB,1,1,860,128129,69,47:00.0,7,5:00,421
7756282513,U,OB,1,1,69,261165,73,41:00.0,5,5:00,421
7756282522,U,OB,1,1,60,261165,73,44:00.0,5,5:00,421
7756282531,U,OB,1,1,41,133189,38,31:00.0,5,4:00,421
7756282540,U,OB,1,1,41,133189,38,33:00.0,5,4:00,421
775628255X,U,OB,1,1,341,261165,73,28:00.0,5,5:00,421
7756282569,U,OB,1,1,53,261165,73,16:00.0,5,5:00,421
