Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7756282578,U,OB,1,1,53,261165,73,20:00.0,5,5:00,421
7756282587,U,OB,1,1,26,133189,38,01:00.0,5,4:00,421
7756282596,U,OB,1,1,26,133189,38,44:00.0,5,3:00,421
7756282605,U,OB,1,1,29,261165,73,13:00.0,5,5:00,421
7756282614,U,OB,1,1,41,133189,38,36:00.0,5,3:00,421
7756282623,U,OB,1,1,112,261165,73,09:00.0,5,5:00,421
7756282641,U,OB,1,1,87,261165,73,05:00.0,5,5:00,421
7756282650,U,OB,1,1,54,261165,73,59:00.0,5,4:00,421
775628266X,U,OB,1,1,60,133189,38,58:00.0,5,9:00,421
7756282679,U,OB,1,1,60,133189,38,34:00.0,5,9:00,421
7756282688,U,OB,1,1,60,133189,38,38:00.0,5,9:00,421
7756282697,U,OB,1,1,41,133189,38,18:00.0,5,3:00,421
7756282706,U,OB,1,3,123,133189,38,14:00.0,5,3:00,421
7756282715,U,OB,1,1,60,133189,38,40:00.0,5,9:00,421
7756282724,U,OB,1,1,34,133189,38,32:00.0,5,9:00,421
7756282733,U,OB,1,1,53,133189,38,31:00.0,5,9:00,421
7756282742,U,OB,1,1,26,133189,38,59:00.0,5,2:00,421
7756282751,U,OB,1,1,26,133189,38,02:00.0,5,3:00,421
7756282760,U,OB,1,1,26,133189,38,04:00.0,5,3:00,421
775628277X,U,OB,1,1,60,125573,60,05:00.0,6,13:00,421
7756282789,U,OB,1,1,60,125573,60,02:00.0,6,13:00,421
7756282798,U,OB,1,1,60,125573,60,00:00.0,6,13:00,421
7756282807,U,OB,1,1,76,125573,60,53:00.0,6,12:00,421
7756282816,U,OB,1,2,93,125573,60,56:00.0,6,12:00,421
7756282825,U,OB,1,1,41,125573,60,38:00.0,6,10:00,421
7756282834,U,OB,1,2,120,125573,60,49:00.0,6,12:00,421
7756282843,U,OB,1,1,60,125573,60,50:00.0,6,12:00,421
7756282852,U,OB,1,1,60,125573,60,33:00.0,6,12:00,421
7756282861,U,OB,1,3,180,125573,60,40:00.0,6,12:00,421
7756282870,U,OB,1,1,60,125573,60,29:00.0,6,12:00,421
775628288X,U,OB,1,1,76,125573,60,28:00.0,6,12:00,421
7756282899,U,OB,1,2,82,125573,60,34:00.0,6,10:00,421
7756282908,U,OB,1,1,112,125573,60,24:00.0,6,12:00,421
7756282917,U,CTY,1,1,117,125573,231,52:00.0,3,3:00,421
7756282917,U,OB,1,1,117,125573,60,21:00.0,6,12:00,421
7756282926,U,OB,1,1,53,125573,60,45:00.0,6,11:00,421
7756282935,U,OB,1,2,124,125573,60,39:00.0,6,11:00,421
7756282944,U,OB,1,1,62,125573,60,35:00.0,6,11:00,421
7756282953,U,OB,1,1,69,125573,60,08:00.0,6,11:00,421
7756282962,U,OB,1,1,62,125573,60,17:00.0,6,11:00,421
7756282971,U,OB,1,1,62,125573,60,28:00.0,6,11:00,421
7756282980,U,OB,1,1,76,125573,60,13:00.0,6,11:00,421
775628299X,U,OB,1,1,60,125573,60,04:00.0,6,11:00,421
7756283009,U,OB,1,1,60,125573,60,06:00.0,6,11:00,421
7756283018,U,OB,1,1,38,128129,69,14:00.0,7,9:00,421
7756283027,U,OB,1,4,128,128129,69,33:00.0,7,8:00,421
7756283036,U,OB,1,2,76,128129,69,12:00.0,7,10:00,421
7756283045,U,OB,1,4,114,128129,69,09:00.0,7,10:00,421
7756283045,U,OB,1,4,114,128129,19,50:00.0,1,11:00,421
7756283054,U,OB,1,1,53,128129,69,06:00.0,7,10:00,421
7756283063,U,OB,1,1,26,128129,69,08:00.0,7,8:00,421
7756283072,U,OB,1,1,26,128129,69,12:00.0,7,8:00,421
7756283081,U,OB,1,1,26,128129,69,14:00.0,7,8:00,421
7756283090,U,OB,1,1,26,128129,69,16:00.0,7,8:00,421
7756283119,U,OB,1,1,77,128129,69,03:00.0,7,10:00,421
7756283128,U,OB,1,1,60,128129,69,50:00.0,7,9:00,421
7756283137,U,OB,1,1,60,128129,69,44:00.0,7,9:00,421
7756283146,U,OB,1,1,60,128129,69,48:00.0,7,9:00,421
7756283155,U,OB,1,1,41,128129,69,03:00.0,7,8:00,421
7756283164,U,OB,1,4,164,128129,69,57:00.0,7,7:00,421
7756283173,U,OB,1,1,26,128129,69,59:00.0,7,7:00,421
7756283182,U,OB,1,1,12,128129,69,53:00.0,7,7:00,421
7756283191,U,OB,1,1,60,128129,69,36:00.0,7,9:00,421
7756283200,U,OB,1,1,60,128129,69,32:00.0,7,9:00,421
775628321X,U,OB,1,1,112,128129,69,40:00.0,7,9:00,421
7756283229,U,OB,1,1,60,125130,69,32:00.0,3,10:00,421
7756283238,U,OB,1,3,180,125130,69,30:00.0,3,10:00,421
7756283247,U,OB,1,1,60,125130,69,26:00.0,3,10:00,421
7756283256,U,OB,1,1,60,125130,69,24:00.0,3,10:00,421
7756283265,U,OB,1,1,400,128129,69,00:00.0,7,6:00,421
7756283283,U,OB,1,1,244,128129,69,56:00.0,7,5:00,421
7756283348,U,OB,1,1,1245,136210,38,54:00.0,4,5:00,421
7756283375,U,OB,1,1,440,136210,38,39:00.0,4,5:00,421
7756283384,U,OB,1,1,340,136210,38,00:00.0,4,5:00,421
7756283402,U,OB,1,1,205,R621153063,22,38:00.0,5,12:00,421
7756283467,U,OB,1,1,158,134501,67,54:00.0,6,12:00,421
7756283476,U,OB,1,1,158,134501,67,51:00.0,6,12:00,421
7756283485,U,OB,1,1,456,134501,67,58:00.0,6,12:00,421
7756283494,U,OB,1,1,530,134501,67,18:00.0,6,13:00,421
7756283512,U,OB,1,1,110,127085,58,09:00.0,3,11:00,421
7756283521,U,OB,1,1,53,125130,69,15:00.0,3,10:00,421
775628354X,U,OB,1,1,60,125130,5,57:00.0,3,17:00,421
775628354X,U,OB,1,1,60,125130,69,03:00.0,3,10:00,421
7756283559,U,OB,1,1,60,125130,69,05:00.0,3,10:00,421
7756283568,U,OB,1,1,60,125130,69,59:00.0,3,9:00,421
7756283577,U,OB,1,2,120,125130,69,13:00.0,3,10:00,421
7756283622,U,OB,1,1,190,127085,58,06:00.0,3,11:00,421
7756283631,U,OB,1,1,150,127085,58,08:00.0,3,11:00,421
775628365X,U,OB,1,1,60,125130,69,23:00.0,3,9:00,421
7756283669,U,OB,1,1,60,125130,69,28:00.0,3,9:00,421
7756283678,U,OB,1,1,60,125130,69,30:00.0,3,9:00,421
7756283687,U,OB,1,1,60,125130,69,33:00.0,3,9:00,421
7756283696,U,OB,1,1,60,125130,69,58:00.0,3,9:00,421
7756283705,U,OB,1,1,34,125130,69,25:00.0,3,9:00,421
7756283714,U,OB,1,1,390,127085,58,35:00.0,3,10:00,421
7756283723,U,OB,1,1,62,125130,5,57:00.0,3,17:00,421
7756283723,U,OB,1,1,62,125130,69,22:00.0,3,9:00,421
7756283732,U,OB,1,1,62,125130,69,20:00.0,3,9:00,421
7756283741,U,OB,1,1,60,125130,69,18:00.0,3,9:00,421
7756283750,U,OB,1,3,180,125130,69,16:00.0,3,9:00,421
7756283779,U,OB,1,1,60,125130,69,04:00.0,3,9:00,421
7756283788,U,OB,1,1,60,125130,69,08:00.0,3,9:00,421
7756283797,U,OB,1,2,224,125130,69,58:00.0,3,8:00,421
7756283806,U,OB,1,1,62,136210,38,00:00.0,4,13:00,421
7756283815,U,OB,1,1,62,136210,38,54:00.0,4,12:00,421
7756283824,U,IB,1,1,60,136210,155,40:00.0,4,12:00,421
7756283824,U,IB,1,1,60,136210,155,40:00.0,4,12:00,421
7756283833,U,OB,1,1,60,136210,38,52:00.0,4,12:00,421
7756283842,U,OB,1,1,41,136210,38,53:00.0,4,6:00,421
7756283851,U,OB,1,2,136,136210,38,11:00.0,4,13:00,421
7756283860,U,OB,1,1,34,136210,38,48:00.0,4,11:00,421
775628387X,U,OB,1,1,34,136210,38,47:00.0,4,11:00,421
7756283889,U,OB,1,1,62,136210,38,32:00.0,4,12:00,421
7756283898,U,OB,1,1,60,136210,38,27:00.0,4,12:00,421
7756283907,U,OB,1,1,60,136210,38,17:00.0,4,13:00,421
7756283916,U,OB,1,1,60,136210,38,05:00.0,4,12:00,421
7756283925,U,OB,1,1,60,136210,38,07:00.0,4,12:00,421
7756283934,U,OB,1,1,60,136210,38,11:00.0,4,12:00,421
7756283943,U,OB,1,1,60,136210,38,16:00.0,4,12:00,421
7756283952,U,OB,1,1,60,136210,38,18:00.0,4,12:00,421
7756283961,U,OB,1,1,41,136210,38,42:00.0,4,6:00,421
7756283970,U,OB,1,1,41,136210,38,41:00.0,4,6:00,421
775628398X,U,OB,1,2,82,136210,38,39:00.0,4,6:00,421
7756283999,U,OB,1,2,76,136210,38,42:00.0,4,11:00,421
7756284008,U,OB,1,2,68,136210,38,37:00.0,4,11:00,421
7756284017,U,OB,1,1,54,135191,69,16:00.0,5,4:00,421
7756284026,U,OB,1,1,53,135191,69,26:00.0,5,4:00,421
7756284035,U,OB,1,1,34,135191,69,25:00.0,5,4:00,421
7756284044,U,OB,1,1,34,135191,69,25:00.0,5,4:00,421
7756284053,U,OB,1,1,34,135191,69,25:00.0,5,4:00,421
7756284062,U,OB,1,1,34,135191,69,26:00.0,5,4:00,421
7756284071,U,OB,1,1,53,135191,69,25:00.0,5,4:00,421
7756284080,U,OB,1,1,60,135191,69,25:00.0,5,4:00,421
775628409X,U,OB,1,1,62,135191,69,24:00.0,5,4:00,421
7756284109,U,OB,1,1,60,135191,69,25:00.0,5,4:00,421
7756284118,U,OB,1,1,60,135191,69,24:00.0,5,4:00,421
7756284127,U,OB,1,2,120,135191,69,24:00.0,5,4:00,421
7756284136,U,OB,1,1,112,135191,69,28:00.0,5,4:00,421
7756284145,U,OB,1,1,117,135191,69,28:00.0,5,4:00,421
7756284163,U,OB,1,1,60,134501,67,07:00.0,6,16:00,421
7756284172,U,OB,1,1,60,134501,67,00:00.0,6,16:00,421
7756284181,U,OB,1,1,60,134501,67,00:00.0,6,16:00,421
7756284190,U,OB,1,1,60,134501,67,01:00.0,6,16:00,421
775628420X,U,OB,1,1,41,134501,67,12:00.0,6,14:00,421
7756284219,U,OB,1,1,41,134501,67,11:00.0,6,14:00,421
7756284228,U,OB,1,1,41,134501,67,11:00.0,6,14:00,421
7756284237,U,OB,1,1,41,134501,67,08:00.0,6,14:00,421
7756284246,U,OB,1,4,268,134501,67,57:00.0,6,15:00,421
7756284255,U,OB,1,4,268,134501,67,59:00.0,6,16:00,421
7756284264,U,OB,1,1,60,134501,67,42:00.0,6,16:00,421
7756284273,U,OB,1,2,120,134501,67,51:00.0,6,16:00,421
7756284282,U,OB,1,2,120,134501,67,24:00.0,6,16:00,421
7756284291,U,OB,1,1,54,134501,67,12:00.0,6,14:00,421
7756284300,U,OB,1,1,41,134501,67,49:00.0,6,14:00,421
775628431X,U,OB,1,1,41,134501,67,07:00.0,6,14:00,421
7756284329,U,OB,1,1,41,134501,67,57:00.0,6,13:00,421
7756284338,U,OB,1,1,60,134501,67,00:00.0,6,16:00,421
7756284347,U,OB,1,1,41,134501,67,55:00.0,6,13:00,421
7756284356,U,OB,1,1,41,134501,67,49:00.0,6,13:00,421
7756284365,U,OB,1,1,41,134501,67,50:00.0,6,13:00,421
7756284374,U,OB,1,1,41,134501,67,02:00.0,6,14:00,421
7756284383,U,OB,1,1,60,558965,52,48:00.0,7,10:00,421
7756284392,U,OB,1,1,60,558965,52,50:00.0,7,10:00,421
7756284401,U,OB,1,1,60,558965,52,52:00.0,7,10:00,421
7756284410,U,OB,1,1,60,558965,52,39:00.0,7,10:00,421
775628442X,U,OB,1,1,69,558965,52,37:00.0,7,10:00,421
7756284439,U,OB,1,1,41,558965,52,53:00.0,7,11:00,421
7756284457,U,OB,1,2,101,558965,52,03:00.0,7,12:00,421
7756284466,U,OB,1,1,60,558965,52,33:00.0,7,10:00,421
7756284475,U,OB,1,1,60,558965,52,16:00.0,7,10:00,421
7756284484,U,OB,1,2,120,558965,52,21:00.0,7,10:00,421
7756284493,U,OB,1,1,60,558965,52,29:00.0,7,10:00,421
7756284502,U,OB,1,1,60,558965,52,31:00.0,7,10:00,421
7756284511,U,OB,1,1,60,134501,67,51:00.0,6,15:00,421
7756284520,U,OB,1,1,60,134501,67,50:00.0,6,15:00,421
775628453X,U,OB,1,1,60,134501,67,41:00.0,6,16:00,421
7756284549,U,OB,1,1,60,134501,67,47:00.0,6,16:00,421
7756284558,U,OB,1,1,60,134501,67,41:00.0,6,16:00,421
7756284567,U,OB,1,1,60,134501,67,30:00.0,6,16:00,421
7756284576,U,OB,1,1,60,134501,67,29:00.0,6,16:00,421
7756284585,U,OB,1,1,60,134501,67,34:00.0,6,16:00,421
7756284594,U,OB,1,1,60,134501,67,29:00.0,6,16:00,421
7756284603,U,OB,1,1,60,134501,67,29:00.0,6,16:00,421
7756284612,U,OB,1,1,69,134501,67,36:00.0,6,15:00,421
7756284621,U,OB,1,1,69,134501,67,37:00.0,6,15:00,421
7756284630,U,OB,1,1,60,134501,67,23:00.0,6,16:00,421
7756284659,U,OB,1,3,207,134501,67,23:00.0,6,16:00,421
7756284668,U,OB,1,1,60,134501,67,45:00.0,6,14:00,421
7756284677,U,OB,1,1,60,134501,67,45:00.0,6,14:00,421
7756284686,U,OB,1,2,120,134501,67,54:00.0,6,14:00,421
7756284695,U,OB,1,2,68,134501,67,20:00.0,6,16:00,421
7756284704,U,OB,1,4,132,134501,67,47:00.0,6,13:00,421
7756284713,U,OB,1,1,34,134501,67,37:00.0,6,13:00,421
7756284722,U,OB,1,1,34,134501,67,38:00.0,6,13:00,421
7756284740,U,OB,1,1,60,558965,52,41:00.0,7,10:00,421
775628475X,U,OB,1,1,60,558965,52,47:00.0,7,10:00,421
7756284796,U,OB,1,1,1070,134501,67,15:00.0,6,13:00,421
7756284823,U,OB,1,1,620,558965,52,42:00.0,7,6:00,421
7756284832,U,OB,1,1,34,558965,52,40:00.0,7,9:00,421
7756284841,U,OB,1,1,60,558965,52,37:00.0,7,9:00,421
7756284850,U,OB,1,2,98,558965,52,48:00.0,7,11:00,421
775628486X,U,OB,1,1,38,558965,52,50:00.0,7,11:00,421
7756284879,U,OB,1,4,212,558965,52,36:00.0,7,9:00,421
7756284888,U,OB,1,1,60,558965,52,18:00.0,7,10:00,421
7756284897,U,OB,1,1,41,558965,52,05:00.0,7,12:00,421
7756284906,U,OB,1,2,120,558965,52,52:00.0,7,9:00,421
7756284924,U,OB,1,1,34,558965,52,44:00.0,7,9:00,421
7756284942,U,OB,1,1,365,558965,52,01:00.0,7,7:00,421
7756284951,U,OB,1,1,375,558965,52,58:00.0,7,6:00,421
7756285025,U,OB,1,1,34,136210,38,21:00.0,4,11:00,421
7756285034,U,OB,1,1,76,136210,38,16:00.0,4,11:00,421
7756285043,U,OB,1,1,60,136210,38,11:00.0,4,11:00,421
7756285061,U,OB,1,1,41,136210,38,34:00.0,4,6:00,421
7756285070,U,OB,1,1,60,136210,38,02:00.0,4,11:00,421
775628508X,U,OB,1,1,60,136210,38,58:00.0,4,10:00,421
7756285099,U,OB,1,1,41,136210,38,28:00.0,4,6:00,421
7756285108,U,OB,1,2,82,136210,38,05:00.0,4,6:00,421
7756285117,U,OB,1,1,62,135191,69,27:00.0,5,4:00,421
7756285135,U,OB,1,1,60,135191,69,27:00.0,5,4:00,421
7756285144,U,OB,1,1,60,135191,69,26:00.0,5,4:00,421
7756285153,U,OB,1,1,60,135191,69,26:00.0,5,4:00,421
7756285162,U,OB,1,1,60,135191,69,26:00.0,5,4:00,421
7756285171,U,OB,1,1,60,135191,69,26:00.0,5,4:00,421
7756285180,U,OB,1,1,60,135191,69,26:00.0,5,4:00,421
775628519X,U,OB,1,1,60,135191,69,26:00.0,5,4:00,421
7756285209,U,OB,1,1,60,135191,69,26:00.0,5,4:00,421
7756285218,U,OB,1,1,41,135191,69,17:00.0,5,4:00,421
7756285227,U,OB,1,1,41,135191,69,19:00.0,5,4:00,421
7756285236,U,OB,1,1,41,135191,69,18:00.0,5,4:00,421
7756285245,U,OB,1,1,41,135191,69,20:00.0,5,4:00,421
7756285254,U,OB,1,1,41,135191,69,22:00.0,5,4:00,421
7756307539,U,OB,1,7,4630,558965,52,38:00.0,7,7:00,421
7756307548,U,OB,1,7,4640,558965,52,30:00.0,7,8:00,421
7756307557,U,OB,1,8,5335,558965,52,11:00.0,7,8:00,421
7756307566,U,OB,1,6,4110,558965,52,21:00.0,7,8:00,421
7756307777,U,OB,1,1,935,134345,22,39:00.0,4,10:00,421
7756308015,U,OB,1,2,3500,134790,46,57:00.0,4,9:00,421
7756309014,U,OB,1,2,5990,134637,53,23:00.0,6,6:00,421
7756309106,U,OB,1,1,994,558965,52,16:00.0,7,6:00,421
7756309115,U,OB,1,1,60,261353,58,10:00.0,7,6:00,421
7756309124,U,OB,1,1,2218,558965,52,37:00.0,7,6:00,421
7756310260,U,OB,1,1,2025,129847,53,10:00.0,7,16:00,421
7756310316,U,OB,1,2,1150,R621153063,22,35:00.0,5,15:00,421
7756310518,U,OB,1,1,315,132911,72,56:00.0,4,8:00,421
7756310527,U,OB,1,1,128,132911,72,54:00.0,4,8:00,421
7756310536,U,OB,1,1,430,132911,72,51:00.0,4,8:00,421
7756310554,U,OB,1,1,1490,126138,39,25:00.0,4,4:00,421
7756310765,U,OB,1,1,463,139785,53,41:00.0,6,10:00,421
7756310783,U,OB,1,1,209,139785,53,44:00.0,6,10:00,421
7756310792,U,CTY,1,2,1150,126232,189,34:00.0,6,20:00,421
7756310893,U,OB,1,1,214,134637,53,54:00.0,6,6:00,421
7756310920,U,OB,1,1,240,41398,48,48:00.0,6,17:00,421
7756310949,U,OB,1,1,425,134163,39,28:00.0,7,12:00,421
7756310958,U,OB,1,1,410,134163,39,48:00.0,7,12:00,421
7756310976,U,OB,1,1,885,134163,39,57:00.0,7,12:00,421
7756310985,U,OB,1,1,640,134163,39,31:00.0,7,13:00,421
7756315320,U,OB,1,1,330,136210,38,09:00.0,4,4:00,421
7756315459,U,OB,1,1,205,41398,48,03:00.0,6,18:00,421
7756320299,U,OB,1,1,700,134501,67,26:00.0,6,13:00,421
7756320326,U,OB,1,1,790,134501,67,20:00.0,6,17:00,421
7756320335,U,OB,1,1,740,130893,46,23:00.0,6,13:00,421
7756320739,U,OB,1,1,760,136705,39,44:00.0,7,7:00,421
7756320811,U,OB,1,1,755,136705,39,00:00.0,7,8:00,421
7756320820,U,OB,1,1,760,136705,39,56:00.0,7,7:00,421
7756320849,U,OB,1,1,785,134163,39,19:00.0,7,12:00,421
7756320858,U,OB,1,1,780,134163,39,26:00.0,7,13:00,421
7756320867,U,OB,1,1,780,134163,39,15:00.0,7,12:00,421
7756320876,U,OB,1,1,700,136705,39,38:00.0,7,7:00,421
7756320885,U,OB,1,1,785,136705,39,22:00.0,7,7:00,421
7756325761,U,OB,1,1,491,127085,58,11:00.0,3,8:00,421
7756326046,U,OB,1,2,6100,135499,51,30:00.0,3,3:00,421
775632776X,U,OB,1,3,1070,261353,58,07:00.0,7,8:00,421
7756328154,U,OB,1,1,326,126495,53,49:00.0,3,6:00,421
7756328163,U,OB,1,2,800,135499,51,36:00.0,3,3:00,421
7756328172,U,OB,1,1,1000,126495,53,52:00.0,3,6:00,421
7756328181,U,OB,1,1,215,279882,43,23:00.0,3,3:00,421
7756328549,U,OB,1,1,536,126610,53,18:00.0,1,21:00,421
7756328576,U,OB,1,1,332,290733,72,08:00.0,5,8:00,421
7756328585,U,OB,1,1,279,128543,52,09:00.0,5,8:00,421
7756328594,U,OB,1,1,605,128543,52,49:00.0,5,8:00,421
7756328603,U,OB,1,6,8150,127113,67,56:00.0,5,12:00,421
7756328612,U,OB,1,1,205,131945,38,46:00.0,5,16:00,421
7756328722,U,OB,1,1,760,128129,69,33:00.0,7,6:00,421
7756328731,U,OB,1,3,1700,128129,69,57:00.0,7,6:00,421
7756328796,U,OB,1,6,8150,125715,22,27:00.0,6,19:00,421
7756328814,U,OB,1,3,2570,125715,22,54:00.0,6,18:00,421
7756330877,U,OB,1,1,520,127085,58,23:00.0,3,6:00,421
7756330931,U,OB,1,1,381,R621153063,22,51:00.0,5,13:00,421
7756331820,U,OB,1,1,370,131020,14,33:00.0,7,6:00,421
7756333012,U,OB,1,2,560,125715,22,18:00.0,6,22:00,421
7756333333,U,OB,1,2,375,133189,38,46:00.0,5,10:00,421
7756333452,U,OB,1,1,105,130828,31,38:00.0,4,8:00,421
7756333470,U,OB,1,2,325,R621153063,22,29:00.0,5,14:00,421
7756333517,U,OB,1,1,155,126250,18,47:00.0,6,6:00,421
7756333544,U,OB,1,4,2297,125573,60,37:00.0,6,9:00,421
7756333829,U,OB,1,1,465,133942,38,03:00.0,4,4:00,421
7756333910,U,OB,1,1,530,131040,39,33:00.0,7,3:00,421
7756333939,U,OB,1,1,160,211224,51,38:00.0,3,3:00,421
7756333948,U,OB,1,1,165,290302,52,29:00.0,4,6:00,421
7756335955,U,OB,1,1,110,211224,51,46:00.0,3,3:00,421
7756335964,U,OB,1,6,6438,126624,40,02:00.0,5,3:00,421
775633678X,U,CTY,1,3,6850,126232,189,57:00.0,6,19:00,421
7756336972,U,OB,1,2,531,134163,39,25:00.0,7,12:00,421
7756337073,U,OB,1,1,135,126138,39,27:00.0,4,3:00,421
7756337091,U,OB,1,11,8465,129476,31,21:00.0,4,7:00,421
7756337183,U,OB,1,1,205,134790,46,16:00.0,4,6:00,421
7756337210,U,OB,1,1,103,125715,22,51:00.0,6,21:00,421
7756341345,U,OB,1,1,60,125746,43,37:00.0,3,6:00,421
7756341354,U,OB,1,1,60,125746,43,40:00.0,3,6:00,421
7756341363,U,OB,1,2,120,125746,34,59:00.0,3,8:00,421
7756341363,U,OB,1,2,120,125746,43,44:00.0,3,6:00,421
7756341372,U,OB,1,1,60,125746,43,47:00.0,3,6:00,421
7756341381,U,OB,1,1,60,125746,43,28:00.0,3,6:00,421
7756341390,U,OB,1,1,60,125746,43,34:00.0,3,6:00,421
775634140X,U,OB,1,1,60,125746,43,26:00.0,3,5:00,421
7756341419,U,OB,1,1,60,125746,43,37:00.0,3,5:00,421
7756341428,U,OB,1,1,60,125746,43,45:00.0,3,5:00,421
7756341437,U,OB,1,1,60,125746,43,49:00.0,3,5:00,421
7756341446,U,OB,1,1,41,125746,43,07:00.0,3,2:00,421
7756341455,U,OB,1,1,60,125746,43,13:00.0,3,5:00,421
7756341464,U,OB,1,1,60,125746,43,16:00.0,3,5:00,421
7756341473,U,OB,1,2,136,125746,43,52:00.0,3,4:00,421
7756341482,U,OB,1,1,60,125746,43,56:00.0,3,4:00,421
7756341491,U,OB,1,1,60,125746,43,02:00.0,3,5:00,421
7756341500,U,OB,1,1,26,125746,43,48:00.0,3,1:00,421
7756341529,U,OB,1,4,240,127079,38,43:00.0,5,12:00,421
7756341538,U,OB,1,1,60,127079,38,35:00.0,5,12:00,421
7756341547,U,OB,1,1,60,127079,38,05:00.0,5,12:00,421
7756341556,U,OB,1,2,120,127079,38,38:00.0,5,12:00,421
7756341565,U,OB,1,1,60,127079,38,50:00.0,5,11:00,421
7756341574,U,OB,1,1,60,127079,38,54:00.0,5,11:00,421
7756341583,U,OB,1,1,60,127079,38,58:00.0,5,11:00,421
7756341592,U,OB,1,1,60,127079,38,01:00.0,5,12:00,421
7756341601,U,OB,1,1,60,127079,38,33:00.0,5,12:00,421
7756341610,U,OB,1,1,38,127079,38,21:00.0,5,7:00,421
775634162X,U,OB,1,1,26,127079,38,35:00.0,5,7:00,421
7756341639,U,OB,1,1,26,127079,38,19:00.0,5,7:00,421
7756341648,U,OB,1,1,63,127079,38,46:00.0,5,11:00,421
7756341657,U,OB,1,1,60,127079,38,34:00.0,5,11:00,421
7756341666,U,OB,1,1,60,127079,38,38:00.0,5,11:00,421
7756341675,U,OB,1,1,60,127079,38,42:00.0,5,11:00,421
7756341684,U,OB,1,1,26,138679,49,45:00.0,6,11:00,421
7756341693,U,OB,1,1,26,138679,49,53:00.0,6,10:00,421
7756341702,U,OB,1,1,60,138679,49,53:00.0,6,12:00,421
7756341711,U,OB,1,1,60,138679,49,24:00.0,6,12:00,421
7756341720,U,OB,1,1,60,138679,49,20:00.0,6,12:00,421
775634173X,U,OB,1,1,60,138679,49,54:00.0,6,11:00,421
7756341749,U,OB,1,1,60,138679,49,01:00.0,6,12:00,421
7756341758,U,OB,1,1,60,138679,49,07:00.0,6,12:00,421
7756341767,U,OB,1,2,52,125746,43,31:00.0,3,2:00,421
7756341776,U,OB,1,1,60,125746,43,44:00.0,3,4:00,421
7756341785,U,OB,1,1,60,125746,43,49:00.0,3,4:00,421
7756341794,U,OB,1,1,41,125746,43,20:00.0,3,2:00,421
7756341803,U,OB,1,1,76,125746,43,40:00.0,3,4:00,421
7756341812,U,OB,1,1,60,125746,43,31:00.0,3,4:00,421
7756341821,U,OB,1,2,120,125746,43,26:00.0,3,4:00,421
7756341830,U,OB,1,1,60,125746,43,24:00.0,3,4:00,421
775634184X,U,OB,1,1,60,125746,43,14:00.0,3,4:00,421
7756341859,U,OB,1,1,60,125746,43,11:00.0,3,4:00,421
7756341859,U,IB,1,1,60,125746,156,40:00.0,3,4:00,421
7756341868,U,OB,1,1,34,125746,43,05:00.0,3,4:00,421
7756341877,U,OB,1,1,34,125746,43,07:00.0,3,4:00,421
7756341886,U,OB,1,1,32,125746,43,51:00.0,3,3:00,421
7756341895,U,OB,1,2,224,125746,43,48:00.0,3,2:00,421
7756341904,U,OB,1,1,112,125746,43,43:00.0,3,2:00,421
7756341913,U,OB,1,1,60,131589,39,16:00.0,4,14:00,421
7756341922,U,OB,1,1,60,131589,39,15:00.0,4,14:00,421
7756341931,U,OB,1,1,76,131589,39,01:00.0,4,14:00,421
7756341940,U,OB,1,1,41,131589,83,14:00.0,4,14:00,421
7756341940,U,OB,1,1,41,131589,39,47:00.0,4,12:00,421
775634195X,U,OB,1,1,60,131589,39,09:00.0,4,14:00,421
7756341969,U,OB,1,1,60,131589,39,11:00.0,4,14:00,421
7756341978,U,OB,1,1,60,131589,39,13:00.0,4,14:00,421
7756341987,U,OB,1,2,120,131589,39,04:00.0,4,14:00,421
7756341996,U,OB,1,1,60,131589,39,06:00.0,4,14:00,421
7756342005,U,OB,1,1,41,131589,39,27:00.0,4,12:00,421
7756344068,U,OB,1,7,1750,137083,26,14:00.0,6,13:00,421
7756344077,U,CTY,1,6,530,125065,216,47:00.0,4,12:00,421
7756344095,U,OB,1,3,805,279882,43,24:00.0,3,4:00,421
7756344113,U,OB,1,1,1230,135929,38,44:00.0,5,20:00,421
7756344140,U,OB,1,3,1343,134163,39,16:00.0,7,14:00,421
775634415X,U,OB,1,2,1214,136705,39,55:00.0,7,6:00,421
775634778X,U,OB,1,2,570,137716,58,55:00.0,3,7:00,421
7756347835,U,OB,1,1,95,291204,31,21:00.0,3,2:00,421
