Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7756347844,U,OB,1,1,95,291204,31,16:00.0,3,2:00,421
775634789X,U,OB,1,1,362,123932,26,48:00.0,4,6:00,421
7756347927,U,OB,1,1,79,290302,52,13:00.0,4,6:00,421
7756347936,U,OB,1,1,330,126700,50,02:00.0,4,14:00,421
7756347936,U,OB,1,1,330,126700,44,05:00.0,4,14:00,421
7756347981,U,OB,1,1,410,123932,26,35:00.0,4,6:00,421
7756348064,U,OB,1,1,95,126700,50,48:00.0,4,13:00,421
7756348082,U,OB,1,1,1224,290302,52,19:00.0,4,8:00,421
7756348091,U,OB,1,1,240,290733,72,20:00.0,5,6:00,421
7756348100,U,OB,1,1,190,137774,46,20:00.0,5,7:00,421
7756348248,U,OB,1,1,1239,129847,53,03:00.0,7,15:00,421
7756348275,U,OB,1,1,180,127085,58,12:00.0,3,7:00,421
7756348293,U,OB,1,1,283,134345,22,49:00.0,4,8:00,421
7756348320,U,OB,1,1,160,R621153063,22,51:00.0,5,14:00,421
7756348513,U,OB,1,1,100,136210,38,58:00.0,4,7:00,421
775634910X,U,OB,1,1,311,125212,50,45:00.0,6,3:00,421
7756350282,U,IB,1,76,684,202445,150,35:00.0,7,20:00,421
7756350291,U,IB,1,85,524,202445,150,03:00.0,7,20:00,421
7756350300,U,IB,1,2,430,202445,150,10:00.0,7,19:00,421
7756351034,U,OB,1,1,593,125212,50,03:00.0,6,4:00,421
7756351759,U,OB,1,1,565,136776,26,25:00.0,5,4:00,421
7756351786,U,OB,1,1,2366,135929,38,20:00.0,5,21:00,421
7756352051,U,OB,1,1,263,140023,22,16:00.0,7,6:00,421
7756352089,U,OB,1,5,1470,559503,49,50:00.0,1,8:00,421
7756352098,U,OB,1,2,635,559503,49,56:00.0,1,8:00,421
7756352107,U,IB,1,1,293,202445,150,58:00.0,7,18:00,421
775635218X,U,OB,1,1,190,126495,53,43:00.0,3,7:00,421
7756352217,U,OB,1,1,230,132911,72,19:00.0,4,8:00,421
7756352244,U,OB,1,1,190,135929,38,09:00.0,5,21:00,421
7756352262,U,OB,1,1,375,132911,72,20:00.0,4,9:00,421
7756352354,U,OB,1,4,1350,132911,72,01:00.0,4,10:00,421
7756352381,U,OB,1,4,1535,132911,72,17:00.0,4,8:00,421
7756352390,U,OB,1,6,2005,132911,72,04:00.0,4,8:00,421
7756352437,U,OB,1,5,2160,132911,72,56:00.0,4,9:00,421
7756352491,U,OB,1,4,900,123486,17,53:00.0,6,3:00,421
7756352565,U,OB,1,1,140,560678,74,04:00.0,1,12:00,421
7756352574,U,OB,1,2,370,560678,74,42:00.0,1,16:00,421
7756352583,U,OB,1,1,340,560678,74,11:00.0,1,11:00,421
7756352583,U,CTY,1,1,340,560678,N12 ,56:00.0,1,22:00,421
7756352648,U,OB,1,7,1605,560678,74,36:00.0,1,14:00,421
7756352657,U,OB,1,2,760,560678,74,00:00.0,1,13:00,421
7756352666,U,OB,1,2,356,560678,74,17:00.0,1,13:00,421
7756352684,U,OB,1,2,760,560678,74,24:00.0,1,12:00,421
7756352702,U,OB,1,4,1097,560678,74,46:00.0,1,16:00,421
7756352720,U,OB,1,7,1510,560678,74,45:00.0,1,16:00,421
775635273X,U,OB,1,1,760,560678,74,13:00.0,1,16:00,421
7756352749,U,OB,1,1,200,560678,74,12:00.0,1,12:00,421
7756352758,U,OB,1,9,6630,560678,74,38:00.0,1,16:00,421
7756352785,U,OB,1,5,1470,560678,74,17:00.0,1,14:00,421
7756352794,U,OB,1,7,2561,560678,74,08:00.0,1,16:00,421
7756352812,U,OB,1,3,817,560678,74,23:00.0,1,16:00,421
7756352821,U,OB,1,4,1235,560678,74,17:00.0,1,14:00,421
7756352868,U,OB,1,1,960,134790,46,19:00.0,4,4:00,421
7756352886,U,OB,1,1,230,127085,58,38:00.0,3,6:00,421
7756352913,U,OB,1,1,210,261353,58,57:00.0,7,7:00,421
7756352940,U,OB,1,3,995,136705,39,40:00.0,7,6:00,421
7756352987,U,OB,1,1,89,136705,39,21:00.0,7,6:00,421
7756353005,U,OB,1,7,1330,121580,44,36:00.0,7,13:00,421
7756353005,U,CTY,1,7,1330,121580,DP  ,08:00.0,7,11:00,421
7756354774,U,OB,1,1,200,131589,39,34:00.0,4,10:00,421
7756354801,U,OB,1,1,95,134615,52,42:00.0,4,15:00,421
7756354839,U,OB,1,1,89,136776,26,50:00.0,5,2:00,421
7756354848,U,OB,1,1,95,127079,38,41:00.0,5,6:00,421
7756354866,U,OB,1,1,95,136776,26,48:00.0,5,2:00,421
7756354875,U,OB,1,1,150,136776,26,43:00.0,5,2:00,421
7756354884,U,OB,1,1,420,129682,22,58:00.0,5,15:00,421
7756354949,U,OB,1,1,95,138679,49,15:00.0,6,6:00,421
7756354994,U,OB,1,1,95,138679,49,07:00.0,6,7:00,421
7756355003,U,OB,1,4,1080,131437,32,09:00.0,6,12:00,421
7756355030,U,OB,1,3,835,131437,32,18:00.0,6,13:00,421
7756355059,U,OB,1,1,470,131437,32,42:00.0,6,15:00,421
7756355068,U,OB,1,1,412,131040,39,46:00.0,7,4:00,421
7756355140,U,OB,1,2,675,131437,32,43:00.0,6,15:00,421
7756355178,U,OB,1,3,1108,131437,32,42:00.0,6,15:00,421
7756355214,U,OB,1,1,200,137716,58,32:00.0,3,7:00,421
7756356011,U,OB,1,1,530,310291,14,13:00.0,5,16:00,421
7756356020,U,OB,1,1,530,310291,14,11:00.0,5,16:00,421
775635603X,U,OB,1,1,530,310291,14,32:00.0,5,16:00,421
7756356049,U,OB,1,1,530,310291,14,00:00.0,5,16:00,421
7756356058,U,OB,1,1,530,310291,14,02:00.0,5,16:00,421
7756356067,U,OB,1,1,530,310291,14,04:00.0,5,16:00,421
7756356076,U,OB,1,1,530,310291,14,33:00.0,5,17:00,421
7756356085,U,OB,1,1,530,310291,14,59:00.0,5,16:00,421
7756356094,U,OB,1,1,530,310291,14,08:00.0,5,17:00,421
7756356103,U,OB,1,1,530,310291,14,31:00.0,5,17:00,421
7756356112,U,OB,1,1,530,310291,14,29:00.0,5,17:00,421
7756356121,U,OB,1,1,530,310291,14,05:00.0,5,17:00,421
7756356130,U,OB,1,1,530,310291,14,27:00.0,5,17:00,421
775635614X,U,OB,1,1,530,310291,14,17:00.0,5,17:00,421
7756356159,U,OB,1,1,675,261165,73,18:00.0,5,4:00,421
7756356168,U,OB,1,1,595,261165,73,41:00.0,5,3:00,421
7756356177,U,OB,1,1,675,261165,73,27:00.0,5,4:00,421
7756356186,U,OB,1,1,675,261165,73,37:00.0,5,4:00,421
7756356195,U,OB,1,1,675,261165,73,24:00.0,5,4:00,421
7756356204,U,OB,1,1,675,261165,73,07:00.0,5,4:00,421
7756356213,U,OB,1,1,670,261165,73,41:00.0,5,4:00,421
7756356222,U,OB,1,1,570,261165,73,55:00.0,5,3:00,421
7756356231,U,OB,1,1,595,261165,73,33:00.0,5,3:00,421
7756356240,U,OB,1,1,530,127534,17,58:00.0,5,7:00,421
775635625X,U,OB,1,1,530,127534,13,39:00.0,5,6:00,421
775635625X,U,OB,1,1,530,127534,17,36:00.0,5,6:00,421
7756356269,U,OB,1,1,530,127534,17,52:00.0,5,6:00,421
7756356278,U,OB,1,1,530,135929,38,11:00.0,5,22:00,421
7756356287,U,OB,1,1,530,135929,38,08:00.0,5,22:00,421
7756356296,U,OB,1,1,530,127534,13,39:00.0,5,6:00,421
7756356296,U,OB,1,1,530,127534,17,33:00.0,5,6:00,421
7756356305,U,OB,1,1,530,127534,17,36:00.0,5,5:00,421
7756356314,U,OB,1,1,530,127534,17,57:00.0,5,6:00,421
7756356323,U,OB,1,1,530,127534,13,39:00.0,5,6:00,421
7756356323,U,OB,1,1,530,127534,17,14:00.0,5,6:00,421
7756356332,U,OB,1,1,530,127534,17,10:00.0,5,7:00,421
7756356341,U,OB,1,1,530,135929,38,10:00.0,5,22:00,421
7756356350,U,OB,1,1,530,135929,38,10:00.0,5,22:00,421
775635636X,U,OB,1,1,530,127534,17,12:00.0,5,6:00,421
7756356379,U,OB,1,1,530,127534,17,01:00.0,5,7:00,421
7756356388,U,OB,1,1,530,127534,17,05:00.0,5,7:00,421
7756356397,U,OB,1,1,530,127534,17,16:00.0,5,7:00,421
7756356406,U,OB,1,1,530,127534,17,58:00.0,5,4:00,421
7756356415,U,OB,1,1,530,127534,17,18:00.0,5,7:00,421
7756356424,U,OB,1,1,530,127534,17,22:00.0,5,1:00,421
7756356433,U,OB,1,1,530,127534,17,26:00.0,5,1:00,421
7756356442,U,OB,1,1,530,135929,38,13:00.0,5,22:00,421
7756356498,U,OB,1,1,785,129885,52,14:00.0,6,8:00,421
7756356790,U,OB,1,1,795,129885,52,39:00.0,6,8:00,421
7756356828,U,OB,1,1,755,134637,53,30:00.0,6,7:00,421
7756356855,U,OB,1,1,760,129885,52,26:00.0,6,8:00,421
7756356864,U,OB,1,1,775,129885,16,49:00.0,6,15:00,421
7756356864,U,OB,1,1,775,129885,52,17:00.0,6,8:00,421
7756356873,U,OB,1,1,780,134637,53,24:00.0,6,7:00,421
7756356882,U,OB,1,1,745,134637,53,27:00.0,6,7:00,421
7756356900,U,OB,1,1,810,41398,48,56:00.0,6,17:00,421
775635691X,U,OB,1,1,800,41398,48,09:00.0,6,18:00,421
7756357149,U,OB,1,1,770,558965,52,21:00.0,7,6:00,421
7756357158,U,OB,1,1,780,558965,52,24:00.0,7,6:00,421
7756357167,U,OB,1,1,785,558965,52,33:00.0,7,6:00,421
7756358532,U,OB,1,1,320,135499,51,56:00.0,3,6:00,421
7756358615,U,OB,1,1,670,139785,53,06:00.0,6,4:00,421
7756358642,U,OB,1,1,570,128129,69,41:00.0,7,5:00,421
7756358689,U,OB,1,41,1280,125130,69,46:00.0,3,7:00,421
7756358707,U,OB,1,2,400,134345,22,13:00.0,4,11:00,421
7756358734,U,OB,1,1,85,136723,40,08:00.0,5,3:00,421
7756358770,U,OB,1,1,1006,129682,22,02:00.0,5,16:00,421
7756358817,U,IB,1,1,243,134295,152,33:00.0,7,18:00,421
7756358880,U,OB,1,1,470,211224,51,59:00.0,3,3:00,421
7756358918,U,OB,1,1,517,123822,60,22:00.0,3,3:00,421
7756359138,U,OB,1,1,1500,136705,39,29:00.0,7,7:00,421
7756359147,U,OB,1,1,675,261353,58,52:00.0,7,6:00,421
7756359257,U,OB,1,1,2005,125130,69,04:00.0,3,8:00,421
7756359302,U,OB,1,1,146,279882,43,29:00.0,3,4:00,421
7756359311,U,OB,1,2,805,129476,31,08:00.0,4,8:00,421
775635955X,U,OB,1,1,797,136800,55,48:00.0,4,6:00,421
7756359587,U,OB,1,3,4300,138774,73,08:00.0,6,4:00,421
7756360063,U,OB,1,1,785,530952,46,08:00.0,7,18:00,421
7756360164,U,OB,1,1,745,130893,46,15:00.0,6,13:00,421
7756360182,U,OB,1,1,770,134501,67,39:00.0,6,14:00,421
7756361071,U,OB,1,1,249,126700,50,50:00.0,4,14:00,421
7756361136,U,OB,1,1,45,138774,73,08:00.0,6,5:00,421
7756361154,U,OB,1,1,231,127209,69,51:00.0,3,6:00,421
7756361163,U,OB,1,6,4570,132956,46,05:00.0,4,16:00,421
7756361255,U,OB,1,1,119,134501,16,51:00.0,6,15:00,421
7756361255,U,OB,1,1,119,134501,67,19:00.0,6,13:00,421
775636131X,U,OB,1,1,290,126624,40,51:00.0,5,2:00,421
7756361329,U,OB,1,1,188,140023,22,34:00.0,7,7:00,421
7756361383,U,OB,1,2,360,133189,38,38:00.0,5,10:00,421
7756361401,U,OB,1,1,228,125573,60,39:00.0,6,9:00,421
7756361549,U,OB,1,1,526,131040,39,40:00.0,7,4:00,421
7756361558,U,OB,1,1,535,131437,32,23:00.0,6,14:00,421
7756361567,U,OB,1,2,560,131040,39,27:00.0,7,5:00,421
7756361612,U,OB,1,4,659,136776,26,34:00.0,5,3:00,421
7756361630,U,OB,1,1,119,138679,49,24:00.0,6,8:00,421
7756361677,U,OB,1,1,310,129682,22,04:00.0,5,14:00,421
7756361686,U,OB,1,1,106,136776,26,58:00.0,5,2:00,421
7756361704,U,OB,1,1,209,127079,38,18:00.0,5,8:00,421
7756361769,U,OB,1,3,667,135178,39,22:00.0,3,7:00,421
7756361778,U,OB,1,5,845,139735,18,55:00.0,4,22:00,421
7756361787,U,OB,1,1,416,131947,50,34:00.0,3,2:00,421
7756361933,U,OB,1,1,277,134071,52,11:00.0,3,13:00,421
7756361942,U,OB,1,1,174,134071,52,13:00.0,3,13:00,421
7756361951,U,OB,1,1,310,135178,39,53:00.0,3,7:00,421
7756361989,U,OB,1,3,215,131437,32,15:00.0,6,14:00,421
7756362180,U,OB,1,3,1575,41398,48,01:00.0,6,16:00,421
775636219X,U,OB,1,1,1050,41398,48,45:00.0,6,16:00,421
7756362227,U,OB,1,1,241,41398,48,48:00.0,6,16:00,421
7756362281,U,OB,1,1,444,139785,53,09:00.0,6,4:00,421
7756362429,U,OB,1,1,338,133189,38,29:00.0,5,10:00,421
7756362474,U,OB,1,1,692,129476,31,27:00.0,4,6:00,421
7756362483,U,OB,1,3,511,126438,39,09:00.0,5,5:00,421
7756362492,U,OB,1,5,720,133189,38,49:00.0,5,10:00,421
7756362548,U,OB,1,1,460,130711,69,54:00.0,4,14:00,421
7756362557,U,OB,1,1,348,130711,69,08:00.0,4,15:00,421
7756362584,U,OB,1,4,168,130711,69,20:00.0,4,15:00,421
7756362593,U,OB,1,1,256,130711,69,03:00.0,4,15:00,421
7756362685,U,OB,1,1,214,126700,50,33:00.0,4,14:00,421
775636274X,U,OB,1,1,340,291204,31,05:00.0,3,3:00,421
7756362777,U,OB,1,1,990,130711,69,37:00.0,4,16:00,421
7756362813,U,OB,1,1,1315,140023,34,28:00.0,7,10:00,421
7756362813,U,OB,1,1,1315,140023,22,38:00.0,7,7:00,421
7756362831,U,OB,1,1,766,134344,32,03:00.0,4,16:00,421
7756362869,U,OB,1,1,302,129476,31,57:00.0,4,7:00,421
7756362878,U,OB,1,1,291,135929,38,04:00.0,5,21:00,421
7756362887,U,OB,1,1,301,133189,38,38:00.0,5,12:00,421
7756362979,U,OB,1,1,300,41398,48,40:00.0,6,17:00,421
7756363529,U,OB,1,1,282,140023,22,06:00.0,7,7:00,421
7756363574,U,OB,1,4,2050,140023,22,47:00.0,7,7:00,421
7756363583,U,OB,1,2,363,127209,69,49:00.0,3,6:00,421
7756363610,U,OB,1,1,185,127209,69,07:00.0,3,7:00,421
7756363657,U,OB,1,1,233,129847,53,26:00.0,7,16:00,421
7756363767,U,OB,1,1,180,127209,69,11:00.0,3,7:00,421
7756363830,U,OB,1,1,240,134344,32,02:00.0,4,16:00,421
7756363859,U,OB,1,1,197,131033,14,08:00.0,5,10:00,421
7756363868,U,OB,1,3,2014,131033,14,28:00.0,5,13:00,421
7756363877,U,OB,1,4,2950,R621153063,22,03:00.0,5,13:00,421
7756363904,U,OB,1,1,209,138774,73,49:00.0,6,5:00,421
7756364005,U,OB,1,1,262,126495,53,24:00.0,3,7:00,421
7756364261,U,OB,1,3,2440,139785,53,22:00.0,6,10:00,421
7756364308,U,OB,1,1,540,41398,48,44:00.0,6,16:00,421
7756364519,U,OB,1,1,118,129476,31,17:00.0,4,6:00,421
7756364802,U,OB,1,1,2795,133942,38,07:00.0,4,4:00,421
775636483X,U,OB,1,1,2440,130711,69,29:00.0,4,15:00,421
7756365004,U,OB,1,1,1090,135178,34,16:00.0,3,8:00,421
7756365004,U,OB,1,1,1090,135178,39,00:00.0,3,7:00,421
7756365040,U,OB,1,1,751,126624,40,49:00.0,5,2:00,421
7756365114,U,OB,1,1,140,130828,31,20:00.0,4,8:00,421
7756365123,U,OB,1,1,244,130828,31,26:00.0,4,8:00,421
7756365206,U,OB,1,1,212,130828,31,41:00.0,4,8:00,421
7756365215,U,OB,1,1,260,134790,46,39:00.0,4,6:00,421
7756365233,U,OB,1,1,2813,138774,73,02:00.0,6,5:00,421
7756366829,U,OB,1,1,151,125746,43,54:00.0,3,1:00,421
7756366966,U,OB,1,1,222,131437,32,39:00.0,6,15:00,421
7756366975,U,OB,1,1,222,138679,49,20:00.0,6,7:00,421
7756367002,U,OB,1,1,118,132716,95,22:00.0,1,18:00,421
7756367222,U,OB,1,1,345,130719,38,19:00.0,4,2:00,421
7756368780,U,OB,1,2,82,138679,49,59:00.0,6,10:00,421
775636879X,U,OB,1,1,41,138679,49,13:00.0,6,11:00,421
7756368809,U,OB,1,1,41,138679,49,20:00.0,6,11:00,421
7756368818,U,OB,1,1,41,138679,49,35:00.0,6,11:00,421
7756368827,U,OB,1,1,41,138679,49,42:00.0,6,11:00,421
7756368836,U,OB,1,1,26,138679,49,30:00.0,6,11:00,421
7756368845,U,OB,1,1,41,132716,95,32:00.0,1,20:00,421
7756368854,U,OB,1,1,41,132716,95,31:00.0,1,20:00,421
7756368872,U,OB,1,1,54,132716,95,26:00.0,1,20:00,421
7756368881,U,OB,1,1,76,132716,95,59:00.0,1,19:00,421
7756368890,U,OB,1,1,60,132716,95,56:00.0,1,19:00,421
775636890X,U,OB,1,1,60,132716,95,53:00.0,1,19:00,421
7756368919,U,OB,1,1,60,132716,95,51:00.0,1,19:00,421
7756368928,U,OB,1,1,60,132716,95,44:00.0,1,19:00,421
7756368937,U,OB,1,1,60,132716,95,41:00.0,1,19:00,421
7756368946,U,OB,1,1,60,132716,95,38:00.0,1,19:00,421
7756368955,U,OB,1,1,60,132716,95,48:00.0,1,19:00,421
7756368964,U,OB,1,1,60,132716,95,36:00.0,1,19:00,421
7756368973,U,OB,1,1,41,132716,95,20:00.0,1,20:00,421
7756368982,U,OB,1,1,41,132716,95,23:00.0,1,20:00,421
7756368991,U,OB,1,1,26,132716,95,17:00.0,1,20:00,421
7756369000,U,OB,1,1,60,132716,95,31:00.0,1,19:00,421
775636901X,U,OB,1,1,54,131589,39,30:00.0,4,12:00,421
7756369029,U,OB,1,1,41,131589,39,32:00.0,4,12:00,421
7756369038,U,OB,1,1,41,131589,39,36:00.0,4,12:00,421
7756369047,U,OB,1,1,41,131589,39,02:00.0,4,12:00,421
7756369056,U,OB,1,1,41,131589,39,05:00.0,4,12:00,421
7756369065,U,OB,1,1,41,131589,39,09:00.0,4,12:00,421
7756369074,U,OB,1,1,41,131589,39,17:00.0,4,12:00,421
7756369083,U,IB,1,2,93,131589,161,56:00.0,4,13:00,421
7756369083,U,OB,1,2,93,131589,39,59:00.0,4,11:00,421
7756369101,U,OB,1,1,60,131589,39,50:00.0,4,13:00,421
7756369110,U,OB,1,1,60,131589,39,53:00.0,4,13:00,421
775636912X,U,OB,1,1,60,131589,39,43:00.0,4,13:00,421
7756369139,U,OB,1,1,60,131589,39,41:00.0,4,13:00,421
7756369148,U,OB,1,1,41,131589,39,43:00.0,4,10:00,421
7756369157,U,OB,1,2,234,131589,39,37:00.0,4,13:00,421
7756369166,U,OB,1,1,26,131589,39,56:00.0,4,11:00,421
7756369175,U,OB,1,1,60,131589,39,58:00.0,4,12:00,421
7756369184,U,OB,1,1,60,131589,39,01:00.0,4,13:00,421
7756369193,U,OB,1,1,76,131589,39,20:00.0,4,13:00,421
7756369202,U,OB,1,1,60,131589,39,17:00.0,4,13:00,421
7756369211,U,OB,1,1,112,131589,39,07:00.0,4,13:00,421
7756369220,U,OB,1,1,26,131589,39,49:00.0,4,11:00,421
7756369220,U,IB,1,1,26,131589,159,47:00.0,4,12:00,421
775636923X,U,OB,1,1,26,131589,39,44:00.0,4,11:00,421
7756369249,U,OB,1,4,104,131589,39,56:00.0,4,10:00,421
7756369258,U,OB,1,3,78,131589,39,47:00.0,4,10:00,421
7756421800,U,OB,1,1,402,131947,50,26:00.0,3,3:00,421
7756425944,U,OB,1,2,1423,290302,52,25:00.0,4,8:00,421
7756427347,U,OB,1,10,10558,130719,38,13:00.0,4,10:00,421
7756427374,U,OB,1,1,385,126250,18,56:00.0,6,7:00,421
7756427410,U,OB,1,2,2095,279944,49,34:00.0,4,6:00,421
775642742X,U,OB,1,3,3075,136210,38,40:00.0,4,13:00,421
7756429042,U,OB,1,1,798,133942,38,31:00.0,4,3:00,421
7756429060,U,OB,1,1,597,133942,9,17:00.0,4,10:00,421
7756429060,U,OB,1,1,597,133942,38,55:00.0,4,3:00,421
775642907X,U,OB,1,1,799,137292,18,45:00.0,4,6:00,421
7756429089,U,OB,1,1,515,136776,26,14:00.0,5,4:00,421
7756429107,U,OB,1,2,1474,137292,18,49:00.0,4,6:00,421
7756429107,U,OB,1,2,1474,137292,43,16:00.0,4,7:00,421
7756429125,U,OB,1,2,816,129682,22,47:00.0,5,15:00,421
7756429134,U,OB,1,3,3195,139735,18,25:00.0,4,22:00,421
7756429217,U,OB,1,1,886,127079,38,51:00.0,5,7:00,421
7756429244,U,OB,1,1,534,138679,49,05:00.0,6,8:00,421
7756429253,U,OB,1,4,5440,132716,95,40:00.0,1,17:00,421
7756429262,U,OB,1,1,230,138679,49,00:00.0,6,9:00,421
7756429280,U,OB,1,2,1255,138679,49,17:00.0,6,8:00,421
7756429327,U,OB,1,1,472,138679,49,57:00.0,6,3:00,421
7756429363,U,OB,1,4,2890,119275,49,18:00.0,7,20:00,421
7756429437,U,OB,1,1,378,137716,58,00:00.0,3,11:00,421
7756429437,U,OB,1,1,378,137716,36,03:00.0,3,11:00,421
7756429464,U,OB,1,2,1228,137716,58,11:00.0,3,8:00,421
7756429482,U,OB,1,1,824,126700,50,09:00.0,4,14:00,421
7756429529,U,OB,1,1,745,137716,58,22:00.0,3,10:00,421
7756429574,U,OB,1,1,752,126250,18,04:00.0,6,7:00,421
7756429639,U,OB,1,1,224,129847,53,22:00.0,7,14:00,421
7756429657,U,OB,1,3,1910,140023,22,58:00.0,7,6:00,421
7756429675,U,OB,1,1,297,279882,43,59:00.0,3,4:00,421
7756429693,U,OB,1,2,1419,279882,43,57:00.0,3,4:00,421
7756429767,U,OB,1,2,1068,129476,31,26:00.0,4,7:00,421
7756429794,U,OB,1,2,920,261165,73,25:00.0,5,3:00,421
775642984X,U,OB,1,5,3510,139785,53,31:00.0,6,1:00,421
7756429859,U,OB,1,1,315,139785,53,18:00.0,6,2:00,421
7756429859,U,OB,1,1,315,139785,56,45:00.0,6,4:00,421
7756429987,U,OB,1,1,2201,127085,58,45:00.0,3,8:00,421
7756432993,U,OB,1,1,685,126250,18,14:00.0,6,8:00,421
7756433058,U,OB,1,1,296,126438,39,41:00.0,5,3:00,421
7756433240,U,OB,1,1,765,134637,53,13:00.0,6,7:00,421
7756433314,U,OB,1,1,745,R621153063,22,59:00.0,5,14:00,421
7756433350,U,OB,1,1,700,R621153063,22,55:00.0,5,14:00,421
7756433424,U,OB,1,1,785,530952,46,07:00.0,7,18:00,421
7756433424,U,OB,1,1,785,530952,85,47:00.0,7,19:00,421
7756433433,U,OB,1,1,785,530952,46,09:00.0,7,18:00,421
7756433442,U,OB,1,1,785,530952,46,11:00.0,7,18:00,421
7756433451,U,OB,1,1,785,530952,46,25:00.0,7,19:00,421
7756433460,U,OB,1,1,785,530952,46,13:00.0,7,19:00,421
775643347X,U,OB,1,1,785,530952,15,11:00.0,7,19:00,421
775643347X,U,OB,1,1,785,530952,46,11:00.0,7,18:00,421
7756433489,U,OB,1,1,785,530952,46,10:00.0,7,18:00,421
7756433498,U,CTY,1,1,785,530952,GRG ,07:00.0,7,20:00,421
7756433498,U,OB,1,1,785,530952,46,10:00.0,7,18:00,421
7756433507,U,OB,1,1,785,530952,46,07:00.0,7,18:00,421
7756433507,U,CTY,1,1,785,530952,GRG ,07:00.0,7,20:00,421
7756433516,U,CTY,1,1,785,530952,GRG ,07:00.0,7,20:00,421
7756433516,U,OB,1,1,785,530952,46,07:00.0,7,18:00,421
7756433525,U,IB,1,1,785,530952,119,47:00.0,7,19:00,421
7756433525,U,OB,1,1,785,530952,46,11:00.0,7,18:00,421
7756433736,U,OB,1,1,755,136705,39,51:00.0,7,7:00,421
7756433745,U,OB,1,1,765,136705,39,49:00.0,7,7:00,421
7756433754,U,OB,1,1,760,136705,39,47:00.0,7,7:00,421
7756434771,U,OB,1,1,75,134615,52,12:00.0,4,15:00,421
7756435193,U,OB,1,1,530,134344,32,05:00.0,4,19:00,421
7756435202,U,OB,1,1,530,134344,32,01:00.0,4,19:00,421
7756435211,U,OB,1,1,530,134344,32,08:00.0,4,19:00,421
7756435220,U,OB,1,1,590,132956,46,22:00.0,4,16:00,421
775643523X,U,OB,1,1,530,134344,32,26:00.0,4,19:00,421
7756435249,U,OB,1,1,530,134344,32,23:00.0,4,19:00,421
7756435258,U,OB,1,1,530,132956,46,47:00.0,4,16:00,421
7756438520,U,OB,1,1,355,139735,18,50:00.0,4,22:00,421
7756438621,U,OB,1,1,1390,131040,39,36:00.0,7,3:00,421
7756439510,U,OB,1,1,230,133942,38,18:00.0,4,4:00,421
7756439539,U,OB,1,2,422,133942,38,01:00.0,4,4:00,421
7756439548,U,OB,1,1,189,133942,38,21:00.0,4,4:00,421
7756439658,U,OB,1,2,648,133942,38,03:00.0,4,5:00,421
7756439676,U,OB,1,1,305,133942,38,09:00.0,4,4:00,421
7756439795,U,OB,1,2,889,119275,49,48:00.0,7,15:00,421
7756439804,U,IB,1,1,188,134295,152,14:00.0,7,18:00,421
7756439813,U,OB,1,1,589,124065,22,05:00.0,7,7:00,421
7756439822,U,OB,1,1,929,126610,53,16:00.0,1,19:00,421
7756439831,U,OB,1,1,1484,130711,69,24:00.0,4,15:00,421
7756439840,U,OB,1,1,233,138774,73,21:00.0,6,5:00,421
775643985X,U,OB,1,1,254,138774,73,36:00.0,6,5:00,421
7756439869,U,OB,1,1,284,138774,73,29:00.0,6,5:00,421
775643996X,U,OB,1,1,260,132716,95,33:00.0,1,17:00,421
7756440006,U,OB,1,1,365,131040,39,57:00.0,7,3:00,421
7756440152,U,OB,1,1,2664,132716,95,19:00.0,1,17:00,421
7756440152,U,OB,1,1,2664,132716,24,13:00.0,2,6:00,421
7756440170,U,OB,1,1,3538,126610,53,05:00.0,1,19:00,421
7756440217,U,OB,1,1,2540,126700,50,47:00.0,4,14:00,421
7756444287,U,OB,1,8,2270,130893,46,51:00.0,6,13:00,421
7756444305,U,OB,1,1,800,125715,22,07:00.0,6,22:00,421
7756445304,U,OB,1,1,544,131040,39,48:00.0,7,4:00,421
7756445405,U,OB,1,2,1209,137774,46,49:00.0,5,7:00,421
7756445414,U,OB,1,1,260,128543,52,40:00.0,5,6:00,421
7756445560,U,OB,1,1,933,121658,72,35:00.0,6,9:00,421
7756445598,U,OB,1,2,3050,130828,31,48:00.0,4,7:00,421
7756447174,U,OB,1,5,405,131589,39,27:00.0,4,8:00,421
