Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7756447183,U,OB,1,3,1865,130719,38,17:00.0,4,2:00,421
7756448530,U,OB,1,1,260,131040,39,38:00.0,7,4:00,421
7756448568,U,OB,1,1,688,290302,52,43:00.0,4,8:00,421
7756448586,U,OB,1,3,6000,137774,46,53:00.0,5,7:00,421
775644865X,U,OB,1,1,150,279882,43,53:00.0,3,4:00,421
7756448669,U,OB,1,8,9655,135499,51,52:00.0,3,6:00,421
7756448714,U,OB,1,1,150,134790,46,19:00.0,4,5:00,421
7756451024,U,OB,1,1,426,R621153063,22,50:00.0,5,12:00,421
7756451033,U,OB,1,2,1210,131033,14,23:00.0,5,13:00,421
775645151X,U,OB,1,1,340,131437,32,01:00.0,6,15:00,421
7756451565,U,OB,1,1,293,291204,31,08:00.0,3,4:00,421
7756451601,U,OB,1,1,100,137716,58,41:00.0,3,6:00,421
7756453040,U,OB,1,1,117,129885,52,01:00.0,6,7:00,421
775645305X,U,OB,1,2,1309,129885,52,49:00.0,6,6:00,421
7756453260,U,OB,1,2,412,129885,52,01:00.0,6,8:00,421
775645327X,U,OB,1,1,68,41398,48,45:00.0,6,17:00,421
7756453307,U,OB,1,2,995,261353,58,28:00.0,7,9:00,421
7756454012,U,OB,1,1,670,130866,22,55:00.0,5,14:00,421
775645404X,U,OB,1,3,2033,137774,46,08:00.0,5,7:00,421
775645415X,U,OB,1,1,843,133189,38,59:00.0,5,11:00,421
775645415X,U,OB,1,1,843,133189,47,42:00.0,5,14:00,421
7756454187,U,OB,1,7,1606,121658,72,45:00.0,6,10:00,421
775645426X,U,OB,1,1,1345,138679,49,40:00.0,6,8:00,421
7756454333,U,OB,1,3,2030,279882,43,01:00.0,3,5:00,421
7756454342,U,OB,1,1,405,279882,43,10:00.0,3,5:00,421
7756454398,U,OB,1,1,212,125212,50,58:00.0,6,3:00,421
7756454425,U,OB,1,1,320,125212,50,54:00.0,6,3:00,421
7756454443,U,OB,1,1,420,137774,46,34:00.0,5,6:00,421
7756454470,U,OB,1,1,916,137774,46,46:00.0,5,6:00,421
7756455460,U,OB,1,1,210,135178,39,21:00.0,3,8:00,421
7756455489,U,OB,1,2,708,135178,39,12:00.0,3,8:00,421
7756457799,U,OB,1,1,247,126624,40,23:00.0,5,4:00,421
7756457808,U,OB,1,2,637,130711,69,36:00.0,4,16:00,421
7756457835,U,OB,1,1,310,128543,52,58:00.0,5,6:00,421
7756457853,U,OB,1,1,276,290733,72,10:00.0,5,7:00,421
7756457862,U,OB,1,1,206,290733,72,32:00.0,5,7:00,421
7756457909,U,OB,1,1,227,290733,72,55:00.0,5,6:00,421
7756457918,U,OB,1,1,385,128543,52,49:00.0,5,6:00,421
7756457954,U,OB,1,3,1189,130866,22,09:00.0,5,14:00,421
7756457981,U,OB,1,2,450,290733,72,07:00.0,5,7:00,421
7756457990,U,OB,1,1,252,125212,50,20:00.0,6,3:00,421
7756458046,U,OB,1,3,906,135412,89,40:00.0,1,19:00,421
7756458073,U,OB,1,1,186,125746,43,58:00.0,3,2:00,421
7756458082,U,OB,1,1,240,131947,50,23:00.0,3,2:00,421
7756458129,U,OB,1,1,219,135178,39,35:00.0,3,7:00,421
7756458165,U,OB,1,2,586,131589,39,20:00.0,4,14:00,421
7756458183,U,OB,1,1,244,134615,52,41:00.0,4,18:00,421
7756458201,U,OB,1,1,310,130719,38,23:00.0,4,2:00,421
7756459265,U,OB,1,7,1635,139785,53,38:00.0,6,10:00,421
7756459301,U,OB,1,4,1000,129885,52,30:00.0,6,6:00,421
7756459779,U,OB,1,1,305,138774,73,01:00.0,6,4:00,421
7756459788,U,OB,1,1,261,126250,18,37:00.0,6,7:00,421
7756459815,U,OB,1,2,904,559503,49,58:00.0,1,9:00,421
7756459815,U,OB,1,2,904,559503,60,02:00.0,1,11:00,421
7756459815,U,OB,1,2,904,559503,60,12:00.0,1,11:00,421
7756459824,U,OB,1,2,425,559503,49,58:00.0,1,10:00,421
7756459833,U,OB,1,2,926,559503,49,46:00.0,1,10:00,421
7756459842,U,OB,1,2,458,559503,49,09:00.0,1,11:00,421
7756459842,U,OB,1,2,458,559503,41,23:00.0,1,18:00,421
7756459842,U,OB,1,2,458,559503,41,19:00.0,2,20:00,421
7756459851,U,OB,1,1,240,559503,49,04:00.0,1,11:00,421
7756459860,U,OB,1,1,206,559503,49,02:00.0,1,11:00,421
7756459889,U,OB,1,9,6911,559503,49,46:00.0,1,9:00,421
7756459898,U,OB,1,2,1313,559503,49,15:00.0,1,9:00,421
7756459925,U,OB,1,5,2280,126495,53,41:00.0,3,7:00,421
7756459952,U,OB,1,1,1475,279882,43,22:00.0,3,4:00,421
7756459961,U,OB,1,1,507,135929,38,22:00.0,5,21:00,421
7756459999,U,OB,1,2,1125,133189,38,59:00.0,5,12:00,421
7756460026,U,OB,1,1,295,135929,38,19:00.0,5,21:00,421
7756460044,U,OB,1,2,670,126438,39,23:00.0,5,5:00,421
7756460127,U,OB,1,25,220,R621153063,22,26:00.0,5,15:00,421
7756460172,U,OB,1,1,274,R621153063,22,16:00.0,5,15:00,421
7756460181,U,OB,1,1,242,R621153063,22,09:00.0,5,15:00,421
7756460219,U,OB,1,3,1683,131033,14,14:00.0,5,11:00,421
7756460246,U,OB,1,1,351,131033,14,26:00.0,5,10:00,421
7756462529,U,OB,1,1,1520,125212,50,54:00.0,6,3:00,421
7756462538,U,OB,1,2,900,140023,22,01:00.0,7,8:00,421
7756462868,U,OB,1,1,721,126438,39,26:00.0,5,3:00,421
7756462886,U,OB,1,1,2190,126438,39,32:00.0,5,3:00,421
7756463014,U,OB,1,3,445,125212,50,37:00.0,6,3:00,421
7756463097,U,OB,1,1,167,137774,46,24:00.0,5,6:00,421
7756463115,U,OB,1,1,840,126624,40,41:00.0,5,4:00,421
7756463133,U,OB,1,1,495,130711,69,43:00.0,4,22:00,421
7756463198,U,OB,1,1,775,131040,39,21:00.0,7,5:00,421
7756463600,U,OB,1,1,190,135178,39,16:00.0,3,7:00,421
7756464132,U,OB,1,1,460,136776,26,44:00.0,5,3:00,421
7756464132,U,OB,1,1,460,136776,4,14:00.0,5,6:00,421
775646416X,U,OB,1,1,1015,131437,32,22:00.0,6,14:00,421
7756464179,U,OB,1,1,195,131437,32,44:00.0,6,14:00,421
7756464188,U,OB,1,1,515,131040,39,26:00.0,7,3:00,421
7756464197,U,OB,1,1,875,124065,22,38:00.0,7,3:00,421
7756464197,U,OB,1,1,875,124065,42,48:00.0,7,7:00,421
7756464233,U,OB,1,1,489,137774,46,17:00.0,5,6:00,421
7756464453,U,OB,1,1,125,133942,38,22:00.0,4,5:00,421
7756464471,U,OB,1,2,645,130719,38,11:00.0,4,2:00,421
7756464471,U,CTY,1,2,645,130719,O1  ,07:00.0,4,16:00,421
7756464471,U,OB,1,2,645,130719,45,09:00.0,4,16:00,421
7756464628,U,OB,1,1,136,135178,39,40:00.0,3,7:00,421
7756464637,U,OB,1,2,1312,135178,39,04:00.0,3,8:00,421
7756464884,U,OB,1,1,565,127079,38,24:00.0,5,8:00,421
7756464958,U,OB,1,6,5735,119275,49,06:00.0,7,16:00,421
7756464967,U,OB,1,1,232,119275,34,38:00.0,1,2:00,421
7756464967,U,OB,1,1,232,119275,49,11:00.0,7,20:00,421
7756464985,U,OB,1,1,1126,136800,55,27:00.0,4,6:00,421
7756464994,U,OB,1,1,442,136800,55,26:00.0,4,6:00,421
7756465856,U,OB,1,42,411,136776,26,52:00.0,5,12:00,421
775646603X,U,IB,1,1,175,202445,150,56:00.0,7,18:00,421
7756467827,U,OB,1,3,1364,125758,14,26:00.0,5,14:00,421
7756468404,U,OB,1,5,2065,125758,14,35:00.0,5,14:00,421
7756468770,U,OB,1,1,369,136210,38,31:00.0,4,13:00,421
775646878X,U,OB,1,3,2317,134345,22,24:00.0,4,8:00,421
7756468844,U,OB,1,3,3300,130828,31,08:00.0,4,8:00,421
7756468853,U,OB,1,3,2134,136210,38,02:00.0,4,8:00,421
7756468871,U,OB,1,1,810,136723,40,45:00.0,5,4:00,421
7756468880,U,OB,1,1,760,R621153063,22,57:00.0,5,13:00,421
7756468918,U,OB,1,2,907,R621153063,41,15:00.0,5,14:00,421
7756468918,U,OB,1,2,907,R621153063,41,15:00.0,5,14:00,421
7756468936,U,OB,1,1,237,R621153063,22,59:00.0,5,13:00,421
7756468945,U,OB,1,1,1085,41398,48,11:00.0,6,16:00,421
7756469019,U,OB,1,1,1400,261353,58,42:00.0,7,6:00,421
7756545954,U,CTY,1,1,217,430868,172,19:00.0,4,17:00,661
7756547063,U,IB,1,1,443,TTMS910575,151,39:00.0,3,19:00,661
7756547090,U,CTY,1,1,182,530699,197,11:00.0,4,19:00,661
7756555120,U,CTY,1,1,213,135912,192,52:00.0,4,22:00,661
7756557852,U,CTY,1,3,1053,430868,172,15:00.0,4,17:00,661
7756557861,U,CTY,1,3,779,125192,173,49:00.0,4,21:00,661
7756570778,U,CTY,1,1,166,290791,187,48:00.0,7,19:00,661
7756570814,U,CTY,1,1,100,290791,187,19:00.0,7,19:00,661
7756571510,U,IB,1,1,149,134444,164,07:00.0,2,16:00,661
7756573849,U,IB,1,1,470,135903,151,24:00.0,3,3:00,661
7756573858,U,CTY,1,1,142,135253,192,46:00.0,3,1:00,661
7756573894,U,CTY,1,1,157,135253,192,48:00.0,3,1:00,661
7756574078,U,CTY,1,1,172,123790,169,22:00.0,2,1:00,661
7756575169,U,IB,1,1,2000,134188,105,00:00.0,6,20:00,661
775657526X,U,IB,1,1,838,132655,164,40:00.0,5,1:00,661
7756578157,U,IB,1,1,139,128138,164,16:00.0,2,12:00,661
7756578220,U,CTY,1,1,145,124100,188,13:00.0,4,11:00,661
7756579073,U,CTY,1,1,159,128432,175,16:00.0,3,5:00,661
775657911X,U,CTY,1,1,830,134433,169,59:00.0,2,21:00,661
7756579834,U,IB,1,1,139,132897,127,20:00.0,7,21:00,661
7756579843,U,CTY,1,1,233,128065,173,05:00.0,6,16:00,661
7756579980,U,CTY,1,1,735,132230,168,33:00.0,1,0:00,661
775658032X,U,CTY,1,1,329,137493,192,01:00.0,2,15:00,661
7756588066,U,IB,1,1,174,131263,145,40:00.0,2,2:00,661
7756588176,U,CTY,1,1,160,118361,194,18:00.0,3,15:00,661
7756590349,U,CTY,1,1,305,TTMS910552,192,35:00.0,3,1:00,661
7756590403,U,CTY,1,1,227,132935,174,12:00.0,3,1:00,661
775659572X,U,CTY,1,1,190,131664,188,06:00.0,2,20:00,661
7756596619,U,CTY,1,1,120,131664,188,17:00.0,2,20:00,661
7756596628,U,CTY,1,1,120,130882,175,53:00.0,2,6:00,661
775660111X,U,CTY,1,1,290,132935,174,49:00.0,2,21:00,661
7756601459,U,CTY,1,6,1600,137324,174,54:00.0,3,3:00,661
7756608122,U,CTY,1,1,63,137284,189,56:00.0,2,12:00,661
7756609094,U,CTY,1,1,945,138028,178,34:00.0,4,9:00,661
7756609094,U,CTY,1,1,945,138028,176,28:00.0,4,3:00,661
7756612980,U,CTY,1,1,185,131208,173,23:00.0,3,11:00,661
775661343X,U,OB,1,1,135,127135,78,09:00.0,4,15:00,661
775661530X,U,CTY,1,5,9695,135995,211,58:00.0,3,0:00,661
775661530X,U,CTY,1,5,9695,135995,189,27:00.0,6,2:00,661
7756617775,U,CTY,1,1,468,TTMS144654,194,14:00.0,2,12:00,661
7756620379,U,IB,1,1,134,139578,149,41:00.0,1,12:00,656
7756620662,U,CTY,1,2,345,118529,206,08:00.0,6,13:00,656
7756623358,U,CTY,1,1,400,118647,175,01:00.0,1,7:00,656
7756626061,U,IB,1,1,210,136167,117,54:00.0,2,3:00,656
7756670759,U,CTY,1,1,672,132666,197,30:00.0,5,21:00,122
7756673289,U,CTY,1,60,2365,140262,187,29:00.0,6,15:00,122
7756673967,U,CTY,1,1,171,137129,172,08:00.0,2,7:00,122
775667558X,U,CTY,1,1,400,123950,173,23:00.0,6,4:00,122
7756676277,U,CTY,1,1,200,134705,192,59:00.0,7,3:00,122
7756676771,U,IB,1,1,150,132070,164,22:00.0,1,22:00,122
7756678129,U,CTY,1,1,1370,136973,188,09:00.0,7,4:00,122
7756686314,U,IB,1,1,540,202236,125,30:00.0,1,5:00,122
7756686406,U,OB,1,1,432,CVEN44290,95,50:00.0,1,20:00,122
7756687001,U,CTY,1,1,845,133888,189,14:00.0,4,16:00,122
7756687001,U,CTY,1,1,845,133888,231,16:00.0,4,16:00,122
7756687542,U,CTY,1,1,277,131324,235,13:00.0,3,21:00,122
7756687542,U,CTY,1,1,277,131324,233,35:00.0,2,22:00,122
7756687542,U,CTY,1,1,277,131324,195,39:00.0,2,15:00,122
7756690393,U,OB,1,2,1943,125624,55,50:00.0,4,17:00,122
775669043X,U,OB,1,1,397,125542,96,47:00.0,4,13:00,122
7756690494,U,CTY,1,2,1242,132666,197,58:00.0,5,22:00,122
7756690613,U,CTY,1,2,1758,131324,195,04:00.0,2,15:00,122
7756690613,U,CTY,1,2,1758,131324,233,30:00.0,2,22:00,122
7756695399,U,CTY,1,1,1296,137129,172,51:00.0,2,5:00,122
7756698551,U,CTY,1,1,240,127781,205,09:00.0,2,21:00,122
7756698551,U,IB,1,1,240,127781,149,03:00.0,1,19:00,122
7756699541,U,IB,1,2,1025,127781,149,58:00.0,1,18:00,122
7756700275,U,IB,1,16,11250,127781,149,25:00.0,1,20:00,122
7756700275,U,CTY,1,16,11250,127781,227,51:00.0,2,10:00,122
7756700376,U,CTY,1,3,1792,134705,192,52:00.0,7,3:00,122
7756700394,U,CTY,1,15,8650,126862,174,15:00.0,6,1:00,122
7756701952,U,CTY,1,32,26302,559926,185,20:00.0,4,9:00,122
7756701952,U,CTY,1,32,26302,559926,185,16:00.0,4,6:00,122
7756706215,U,IB,1,1,278,202236,125,19:00.0,1,4:00,122
7756707104,U,IB,1,1,127,202236,157,16:00.0,1,3:00,122
7756707104,U,IB,1,1,127,202236,125,15:00.0,1,3:00,122
7756710092,U,CTY,1,1,1476,135900,168,20:00.0,5,8:00,122
7756716793,U,IB,1,6,6480,202236,125,40:00.0,1,5:00,122
7756717664,U,CTY,1,4,5560,130650,173,22:00.0,4,6:00,122
7756736061,U,CTY,1,1,1415,CVEN44868,187,30:00.0,7,18:00,122
775673839X,U,CTY,1,1,250,133774,197,47:00.0,4,22:00,122
7756738454,U,CTY,1,1,210,126500,192,21:00.0,5,13:00,122
775673872X,U,CTY,1,1,200,123950,173,43:00.0,6,4:00,122
7756738748,U,CTY,1,1,350,136973,188,06:00.0,7,5:00,122
7756742670,U,CTY,1,2,1448,136973,188,52:00.0,7,5:00,122
775674268X,U,CTY,1,1,123,136973,188,47:00.0,7,5:00,122
775674499X,U,CTY,1,1,580,133417,187,32:00.0,1,22:00,122
7756750911,U,CTY,1,4,3420,127343,231,58:00.0,2,21:00,122
7756759803,U,CTY,1,2,5550,138158,196,38:00.0,2,12:00,122
7756769108,U,CTY,1,1,500,126618,196,58:00.0,2,18:00,122
7756842395,U,IB,1,16,10899,135973,131,54:00.0,4,5:00,165
7757001720,U,CTY,1,1,775,138696,189,12:00.0,3,10:00,312
7757001794,U,CTY,1,1,2895,202196,192,30:00.0,2,13:00,312
7757001978,U,CTY,1,4,3825,138928,175,11:00.0,6,17:00,312
7757002409,U,CTY,1,1,110,127450,189,59:00.0,5,18:00,312
7757002418,U,IB,1,1,110,129678,151,58:00.0,7,10:00,312
7757002436,U,CTY,1,1,110,125240,174,37:00.0,6,17:00,312
7757002683,U,IB,1,1,110,131233,149,13:00.0,6,13:00,312
7757003087,U,CTY,1,1,300,T402217967,187,39:00.0,5,1:00,312
7757004315,U,IB,1,1,348,134516,114,13:00.0,5,15:00,312
7757004416,U,IB,1,1,110,131233,149,31:00.0,6,13:00,312
7757004838,U,CTY,1,1,213,135534,188,30:00.0,6,3:00,312
7757005790,U,CTY,1,3,4100,134597,169,18:00.0,7,19:00,312
7757012639,U,IB,1,1,405,134835,143,55:00.0,4,14:00,312
775701284X,U,CTY,1,1,401,134623,195,59:00.0,6,1:00,312
7757013198,U,IB,1,1,405,121231,149,29:00.0,4,13:00,312
7757013317,U,CTY,1,2,712,126281,192,26:00.0,4,12:00,312
7757015517,U,CTY,1,1,110,139927,188,54:00.0,2,12:00,312
775701559X,U,IB,1,1,150,132785,127,54:00.0,1,17:00,312
7757017221,U,CTY,1,2,250,202196,192,02:00.0,2,15:00,312
7757022492,U,IB,1,1,341,904236,151,02:00.0,6,15:00,312
7757025628,U,CTY,1,4,1623,290117,188,05:00.0,3,13:00,312
7757025700,U,CTY,1,1,233,290117,188,09:00.0,3,15:00,312
7757025700,U,CTY,1,1,233,290117,197,57:00.0,5,12:00,312
7757025756,U,IB,1,1,479,842650,158,06:00.0,5,21:00,312
775703044X,U,IB,1,4,1105,PASC175379,109,35:00.0,2,16:00,312
775703044X,U,IB,1,4,1105,PASC175379,151,32:00.0,2,16:00,312
7757033016,U,CTY,1,1,1912,135708,169,59:00.0,6,4:00,312
7757033319,U,CTY,1,1,391,132065,187,46:00.0,4,18:00,312
775703352X,U,IB,1,2,1108,134516,114,25:00.0,5,15:00,312
7757034051,U,IB,1,6,1860,131233,149,54:00.0,6,13:00,312
775703968X,U,CTY,1,1,928,121584,196,19:00.0,7,21:00,312
7757042833,U,IB,1,2,1270,842650,158,22:00.0,5,21:00,312
7757043026,U,IB,1,2,2000,134715,131,22:00.0,7,0:00,312
7757043035,U,IB,1,2,7051,134715,131,30:00.0,7,0:00,312
7757044043,U,CTY,1,1,256,127381,188,23:00.0,4,11:00,312
7757044061,U,CTY,1,6,3691,127381,188,17:00.0,4,11:00,312
7757044328,U,CTY,1,2,2900,133221,192,44:00.0,7,18:00,312
7757045500,U,IB,1,2,160,132785,127,05:00.0,1,17:00,312
775720908X,U,CTY,1,1,160,280932,173,14:00.0,2,11:00,312
775720908X,U,CTY,1,1,160,280932,201,19:00.0,2,11:00,312
7757209099,U,IB,1,1,5150,126748,163,40:00.0,2,19:00,312
7757209135,U,IB,1,1,190,126748,163,25:00.0,2,18:00,312
7757209209,U,CTY,1,1,866,135708,169,42:00.0,6,3:00,312
7757211528,U,CTY,1,11,8300,139006,215,55:00.0,3,3:00,312
7757211528,U,CTY,1,11,8300,139006,192,36:00.0,3,6:00,312
7757211528,U,IB,1,11,8300,139006,145,29:00.0,7,9:00,312
7757219888,U,CTY,1,1,230,138928,175,02:00.0,6,17:00,312
7757225534,U,OB,1,4,150,128078,96,39:00.0,2,6:00,312
7757225736,U,CTY,1,8,544,280932,173,12:00.0,2,13:00,312
7757228513,U,CTY,1,1,89,121144,194,33:00.0,6,12:00,312
7757228825,U,IB,1,1,60,842650,158,38:00.0,5,20:00,312
7757231474,U,CTY,1,3,1889,137671,175,41:00.0,4,10:00,312
7757232556,U,IB,1,2,746,904236,151,40:00.0,6,13:00,312
7757232565,U,CTY,1,2,300,135708,169,54:00.0,6,4:00,312
775723262X,U,CTY,1,1,120,133221,192,10:00.0,7,18:00,312
7757233921,U,CTY,1,1,235,127381,188,34:00.0,4,18:00,312
7757236561,U,CTY,1,4,859,137671,175,28:00.0,4,9:00,312
7757237286,U,CTY,1,2,170,132523,183,14:00.0,6,12:00,312
7757237286,U,IB,1,2,170,132523,158,01:00.0,6,9:00,312
7757245040,U,CTY,1,2,615,291200,188,28:00.0,6,1:00,312
775724505X,U,IB,1,1,550,132785,127,27:00.0,1,18:00,312
7757246874,U,CTY,1,1,125,126281,192,21:00.0,4,12:00,312
7757247186,U,CTY,1,1,250,127450,189,05:00.0,5,16:00,312
7757247992,U,IB,1,1,869,R621615927,105,46:00.0,5,12:00,312
7757269112,U,IB,1,8,9483,430079,101,11:00.0,3,14:00,218
7757269388,U,IB,1,1,199,135114,125,42:00.0,1,10:00,218
7757269406,U,IB,1,1,61,135114,125,26:00.0,1,10:00,218
7757269451,U,IB,1,1,51,135114,125,53:00.0,1,9:00,218
7757269516,U,OB,1,1,921,T525255364,95,52:00.0,4,21:00,218
7757269525,U,OB,1,1,623,T525255364,95,56:00.0,4,20:00,218
7757269599,U,OB,1,1,455,T525255364,95,53:00.0,4,20:00,218
7757269790,U,IB,1,1,233,129558,114,44:00.0,5,18:00,218
7757269882,U,IB,1,1,237,131285,105,01:00.0,7,0:00,218
7757269900,U,IB,1,1,245,131285,105,49:00.0,7,0:00,218
7757269947,U,IB,1,1,237,131285,105,48:00.0,7,0:00,218
7757269965,U,IB,1,1,275,131285,105,27:00.0,6,23:00,218
7757269983,U,IB,1,1,275,131285,105,26:00.0,6,23:00,218
7757270066,U,IB,1,2,1682,129558,114,15:00.0,5,18:00,218
775727013X,U,IB,1,1,421,131285,105,46:00.0,7,0:00,218
7757270167,U,IB,1,1,920,140101,110,29:00.0,6,12:00,218
7757270167,U,OB,1,1,920,140101,88,28:00.0,6,12:00,218
7757270176,U,IB,1,1,312,135114,125,39:00.0,1,10:00,218
7757270230,U,IB,1,1,229,135114,125,36:00.0,1,10:00,218
7757270313,U,IB,1,3,1604,530504,105,05:00.0,7,1:00,218
7757270322,U,IB,1,3,1456,530504,105,03:00.0,7,1:00,218
7757270432,U,IB,1,1,552,530504,105,51:00.0,6,23:00,218
7757270661,U,IB,1,1,304,430899,105,48:00.0,1,7:00,218
775727068X,U,IB,1,1,183,430899,105,44:00.0,1,7:00,218
7757270726,U,IB,1,1,262,430899,105,36:00.0,1,7:00,218
7757270744,U,IB,1,1,254,430899,105,39:00.0,1,7:00,218
7757270762,U,IB,1,1,254,430899,105,33:00.0,1,7:00,218
7757270827,U,IB,1,1,321,430899,105,19:00.0,1,7:00,218
7757270863,U,IB,1,10,13611,390229,116,44:00.0,2,12:00,218
7757270919,U,IB,1,1,1231,430899,105,40:00.0,1,6:00,218
775727101X,U,IB,1,1,124,390229,116,25:00.0,2,4:00,218
7757271056,U,IB,1,1,895,390229,116,32:00.0,2,2:00,218
7757271074,U,IB,1,1,540,390229,116,28:00.0,2,2:00,218
7757271321,U,IB,1,1,906,129569,131,47:00.0,4,22:00,218
7757271330,U,IB,1,1,832,129569,131,49:00.0,4,22:00,218
7757271422,U,CTY,1,1,755,904116,182,34:00.0,7,12:00,218
7757271422,U,CTY,1,1,755,904116,189,21:00.0,7,9:00,218
7757271642,U,IB,1,1,1110,119993,114,20:00.0,6,3:00,218
775727167X,U,CTY,1,2,2086,904116,189,32:00.0,7,6:00,218
7757271752,U,CTY,1,1,853,904116,189,05:00.0,7,7:00,218
7757271770,U,CTY,1,1,199,904116,189,42:00.0,7,6:00,218
7757271817,U,CTY,1,1,866,904116,189,53:00.0,7,6:00,218
7757271835,U,CTY,1,1,593,904116,189,47:00.0,7,6:00,218
7757271853,U,CTY,1,1,971,904116,189,23:00.0,7,6:00,218
7757272028,U,IB,1,1,300,133274,129,07:00.0,3,20:00,218
7757272156,U,IB,1,1,329,290066,114,46:00.0,3,21:00,218
775727222X,U,IB,1,1,569,123779,133,00:00.0,4,21:00,218
7757272257,U,IB,1,1,516,123779,133,20:00.0,4,20:00,218
7757272320,U,IB,1,1,498,R211600269,123,50:00.0,5,20:00,218
7757272394,U,CTY,1,1,384,T415634691,192,36:00.0,7,4:00,218
7757272495,U,CTY,1,1,428,137507,175,23:00.0,6,3:00,218
775731413X,U,CTY,1,1,180,261009,169,49:00.0,1,15:00,684
7757315193,U,CTY,1,2,310,136717,188,19:00.0,5,12:00,684
7757315321,U,IB,1,1,175,530367,103,05:00.0,7,18:00,684
7757315606,U,OB,1,1,216,138316,53,41:00.0,2,17:00,684
7757315633,U,CTY,1,1,175,530810,187,13:00.0,5,23:00,684
7757320684,U,OB,1,7,15458,HAEI23421,75,17:00.0,4,16:00,431
7757332537,U,CTY,1,1,504,137936,187,21:00.0,6,21:00,223
7757350696,U,CTY,1,1,388,211588,176,43:00.0,7,0:00,223
7757350750,U,OB,1,1,393,137800,86,31:00.0,7,3:00,223
7757387775,U,CTY,1,1,130,131879,176,44:00.0,6,21:00,223
7757388958,U,OB,1,1,2900,137800,86,20:00.0,7,2:00,223
7757389407,U,IB,1,1,693,125583,149,09:00.0,3,0:00,223
7757390864,U,CTY,1,1,1992,132367,168,18:00.0,2,13:00,223
7757397574,U,CTY,1,1,32,137936,187,16:00.0,6,21:00,223
7757398362,U,CTY,1,1,400,133598,173,46:00.0,1,6:00,223
7757398701,U,OB,1,1,250,137800,86,56:00.0,7,1:00,223
7757406008,U,CTY,1,5,1700,132367,168,06:00.0,2,14:00,223
7757410352,U,CTY,1,1,92,137526,175,52:00.0,7,21:00,223
775741093X,U,CTY,1,2,437,134197,197,15:00.0,5,19:00,223
7757411059,U,CTY,1,2,900,137463,195,00:00.0,4,8:00,223
7757421215,U,CTY,1,2,535,130617,188,56:00.0,3,0:00,223
775742182X,U,CTY,1,1,476,131879,176,54:00.0,6,21:00,223
7757421949,U,CTY,1,2,468,131879,176,14:00.0,6,20:00,223
7757438732,U,CTY,1,1,960,291132,174,39:00.0,3,0:00,431
7757445112,U,OB,1,1,4,138316,53,20:00.0,2,17:00,615
7757470037,U,OB,1,2,330,45459,63,40:00.0,7,7:00,615
7757472273,U,OB,1,4,8544,45459,63,39:00.0,7,8:00,615
7757473319,U,OB,1,2,470,124111,55,16:00.0,1,22:00,615
7757478552,U,OB,1,1,310,128868,96,01:00.0,5,21:00,615
7757478644,U,OB,1,5,1532,128528,46,10:00.0,7,5:00,615
7757491074,U,IB,1,1,229,261365,103,56:00.0,1,3:00,213
7757560814,U,IB,1,2,872,128758,129,41:00.0,4,5:00,246
7757560823,U,CTY,1,1,504,126251,173,19:00.0,5,4:00,246
7757560841,U,OB,1,1,167,129903,96,52:00.0,5,10:00,246
7757561043,U,IB,1,1,385,130699,127,47:00.0,4,2:00,246
775756108X,U,IB,1,1,230,121587,103,56:00.0,4,18:00,246
7757564545,U,IB,1,1,1795,128758,129,16:00.0,4,1:00,246
7757564619,U,IB,1,2,1484,123865,117,57:00.0,6,12:00,246
7757564801,U,IB,1,2,148,132026,117,21:00.0,2,3:00,246
7757565068,U,IB,1,2,799,123101,111,41:00.0,2,1:00,246
7757565122,U,IB,1,1,277,123101,111,28:00.0,2,1:00,246
7757565131,U,IB,1,1,694,123101,111,32:00.0,2,1:00,246
7757565351,U,IB,1,1,460,121587,103,16:00.0,4,19:00,246
7757566552,U,IB,1,1,115,249155,111,14:00.0,7,7:00,246
