Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
775756658X,U,IB,1,2,3536,R621615927,105,25:00.0,5,11:00,246
7757566644,U,IB,1,1,1200,136252,127,24:00.0,6,3:00,246
7757566680,U,IB,1,1,537,127555,127,28:00.0,7,0:00,246
7757566718,U,IB,1,2,1270,127555,127,44:00.0,7,0:00,246
7757566727,U,IB,1,1,291,127555,127,30:00.0,7,0:00,246
7757567405,U,IB,1,2,675,123601,114,33:00.0,6,22:00,246
7757569302,U,IB,1,1,767,135504,105,27:00.0,1,19:00,246
775756944X,U,IB,1,1,1194,125826,113,29:00.0,3,22:00,246
7757569495,U,IB,1,1,291,125826,113,42:00.0,3,22:00,246
7757569504,U,CTY,1,1,188,130699,177,58:00.0,4,5:00,246
775756955X,U,IB,1,1,1365,130699,127,39:00.0,4,0:00,246
7757569596,U,CTY,1,1,217,130699,171,39:00.0,3,23:00,246
7757569596,U,IB,1,1,217,130699,127,38:00.0,3,23:00,246
7757569697,U,IB,1,1,403,130699,127,59:00.0,3,23:00,246
775756977X,U,IB,1,1,436,121587,103,05:00.0,4,19:00,246
7757569798,U,IB,1,1,178,121587,103,01:00.0,4,19:00,246
7757569825,U,IB,1,2,880,121587,103,53:00.0,4,18:00,246
7757569899,U,IB,1,1,197,135908,105,29:00.0,5,20:00,246
7757572391,U,IB,1,1,679,138371,125,47:00.0,5,1:00,246
7757572391,U,CTY,1,1,679,138371,184,16:00.0,5,2:00,246
7757572501,U,IB,1,3,987,131333,112,11:00.0,7,20:00,246
775757274X,U,IB,1,2,2002,125426,151,43:00.0,1,12:00,246
7757572878,U,OB,1,13,4415,129903,96,38:00.0,5,10:00,246
7757573529,U,IB,1,1,429,125495,123,38:00.0,3,21:00,246
7757573785,U,IB,1,1,171,123865,117,55:00.0,6,13:00,246
7757574528,U,IB,1,1,204,138371,125,45:00.0,5,1:00,246
7757574528,U,IB,1,1,204,138371,110,18:00.0,5,11:00,246
7757574701,U,IB,1,1,515,127974,117,52:00.0,6,18:00,246
7757575031,U,OB,1,1,662,132275,96,21:00.0,5,20:00,246
7757575087,U,CTY,1,1,950,138115,195,59:00.0,1,9:00,246
7757575123,U,IB,1,1,950,125495,123,44:00.0,3,21:00,246
7757577837,U,CTY,1,1,346,136002,174,58:00.0,2,7:00,246
7757577855,U,IB,1,1,325,125426,151,06:00.0,1,13:00,246
7757577864,U,CTY,1,1,142,136002,174,16:00.0,2,8:00,246
7757577929,U,CTY,1,1,210,126251,173,49:00.0,5,3:00,246
7757580715,U,IB,1,2,4011,132026,117,09:00.0,2,3:00,246
7757580962,U,IB,1,1,198,139849,113,48:00.0,7,3:00,246
7757581054,U,OB,1,1,130,138746,96,10:00.0,5,9:00,246
7757581146,U,CTY,1,1,472,136002,174,49:00.0,2,8:00,246
7757581283,U,IB,1,1,473,139849,113,19:00.0,7,3:00,246
7757581595,U,OB,1,1,210,132275,96,29:00.0,5,19:00,246
7757583510,U,IB,1,1,140,123601,114,26:00.0,6,21:00,246
7757588314,U,IB,1,2,3450,138371,125,31:00.0,5,1:00,246
7757588379,U,IB,1,1,136,131333,112,50:00.0,7,13:00,246
7757589780,U,IB,1,1,200,131333,112,27:00.0,7,19:00,246
7757589919,U,IB,1,1,234,131333,112,44:00.0,7,19:00,246
7757589919,U,CTY,1,1,234,131333,182,50:00.0,7,19:00,246
7757589982,U,IB,1,2,1635,139849,113,16:00.0,7,3:00,246
7757590184,U,CTY,1,1,655,136002,174,25:00.0,2,6:00,246
775759023X,U,CTY,1,2,1680,136002,174,20:00.0,2,7:00,246
7757590770,U,IB,1,1,803,135908,105,56:00.0,5,21:00,246
7757590936,U,CTY,1,1,257,138115,195,14:00.0,1,10:00,246
7757590963,U,CTY,1,2,5190,PASC175379,188,51:00.0,7,10:00,246
7757592018,U,IB,1,6,3116,135908,105,51:00.0,5,20:00,246
7757592806,U,IB,1,7,5050,277710,101,16:00.0,1,18:00,246
7757592842,U,IB,1,3,1695,123601,114,47:00.0,6,22:00,246
7757592860,U,IB,1,1,197,136252,127,08:00.0,6,5:00,246
7757595262,U,IB,1,1,93,134844,125,53:00.0,3,18:00,246
7757595309,U,IB,1,9,10810,124040,123,41:00.0,4,0:00,246
7757595309,U,IB,1,9,10810,124040,107,09:00.0,4,11:00,246
7757595345,U,IB,1,1,763,138371,125,35:00.0,5,1:00,246
7757595529,U,IB,1,3,6750,134844,125,37:00.0,3,18:00,246
7757595556,U,IB,1,1,335,134844,125,02:00.0,3,19:00,246
7757595574,U,IB,1,1,305,134844,125,44:00.0,3,18:00,246
7757595666,U,CTY,1,1,369,138115,195,38:00.0,1,10:00,246
7757595931,U,IB,1,1,296,134844,125,45:00.0,3,18:00,246
7757595978,U,CTY,1,1,314,135187,172,55:00.0,5,0:00,246
7757596014,U,IB,1,1,220,138371,125,26:00.0,5,1:00,246
7757596133,U,IB,1,1,333,128758,129,58:00.0,4,0:00,246
7757596189,U,IB,1,1,206,128758,129,41:00.0,4,1:00,246
7757596198,U,IB,1,1,290,128758,129,52:00.0,4,0:00,246
7757596701,U,IB,1,1,141,123601,114,35:00.0,6,21:00,246
7757598681,U,IB,1,1,560,127974,117,10:00.0,6,20:00,246
775759870X,U,IB,1,3,5315,127974,117,57:00.0,6,19:00,246
7757611230,U,CTY,1,1,375,133233,174,55:00.0,1,0:00,881
7757611726,U,CTY,1,1,253,138838,174,35:00.0,7,21:00,881
7757611753,U,CTY,1,3,3100,134070,172,40:00.0,3,12:00,881
7757611881,U,CTY,1,1,500,134046,196,31:00.0,5,22:00,881
775761190X,U,CTY,1,1,500,134046,196,43:00.0,5,22:00,881
7757612000,U,CTY,1,1,695,249095,187,17:00.0,4,14:00,881
7757612029,U,CTY,1,3,1637,133233,174,15:00.0,1,3:00,881
7757612038,U,CTY,1,1,500,134046,196,57:00.0,5,21:00,881
7757612110,U,CTY,1,4,2431,138838,174,27:00.0,7,21:00,881
7757612954,U,CTY,1,1,339,249067,195,13:00.0,3,4:00,881
7757617437,U,IB,1,1,348,126675,113,27:00.0,4,19:00,881
7757618766,U,CTY,1,1,285,117315,169,52:00.0,4,9:00,881
7757618784,U,CTY,1,1,775,131854,197,40:00.0,6,6:00,881
7757619251,U,IB,1,1,600,135194,145,44:00.0,7,5:00,881
7757620389,U,CTY,1,3,265,530752,173,40:00.0,5,17:00,881
7757625301,U,CTY,1,4,2410,131854,197,01:00.0,6,7:00,881
7757625310,U,IB,1,1,325,133283,164,37:00.0,6,8:00,881
7757625348,U,IB,1,1,105,133283,164,40:00.0,6,8:00,881
7757625577,U,IB,1,1,535,137513,133,08:00.0,2,19:00,881
7757626062,U,CTY,1,1,238,137152,173,36:00.0,6,6:00,881
7757626630,U,CTY,1,10,164,138838,174,51:00.0,7,18:00,881
775762664X,U,CTY,1,1,243,138838,174,19:00.0,7,18:00,881
7757626897,U,CTY,1,1,770,129628,194,21:00.0,4,8:00,881
775762785X,U,CTY,1,1,320,132854,169,45:00.0,7,21:00,881
7757629445,U,IB,1,1,581,125024,164,30:00.0,6,3:00,881
7757629463,U,IB,1,2,1004,135884,145,04:00.0,6,7:00,881
7757629784,U,IB,1,1,514,119375,125,49:00.0,5,13:00,881
775762994X,U,IB,1,1,316,119375,125,47:00.0,5,13:00,881
7757632525,U,CTY,1,1,830,128252,197,52:00.0,6,10:00,881
7757632754,U,CTY,1,3,7160,249095,187,00:00.0,4,18:00,881
7757632873,U,CTY,1,1,835,132854,169,35:00.0,7,22:00,881
7757632882,U,CTY,1,2,2850,133371,189,42:00.0,3,13:00,881
7757632938,U,IB,1,1,1105,125402,105,15:00.0,3,21:00,881
7757632947,U,IB,1,1,1390,139653,158,18:00.0,2,22:00,881
775763357X,U,IB,1,1,50,137513,133,57:00.0,2,18:00,881
7757633762,U,IB,1,1,2140,132346,135,14:00.0,7,2:00,881
775763379X,U,IB,1,1,150,132346,135,43:00.0,7,2:00,881
7757633881,U,IB,1,2,1050,139653,158,55:00.0,2,21:00,881
7757635311,U,IB,1,6,1882,133283,164,57:00.0,6,7:00,881
775763533X,U,CTY,1,1,244,131854,197,56:00.0,6,6:00,881
7757635495,U,IB,1,1,341,125024,164,47:00.0,6,2:00,881
7757635531,U,IB,1,5,5298,126675,113,47:00.0,4,20:00,881
7757635679,U,CTY,1,1,463,249095,187,01:00.0,4,14:00,881
7757635697,U,CTY,1,1,95,249095,187,10:00.0,4,13:00,881
7757638290,U,CTY,1,1,380,131854,197,55:00.0,6,7:00,881
775763863X,U,CTY,1,1,645,138245,168,35:00.0,7,23:00,881
7757638822,U,IB,1,2,2750,129515,113,32:00.0,4,6:00,881
7757639161,U,IB,1,1,2020,125024,164,24:00.0,6,3:00,881
7757650529,U,IB,1,1,585,126627,164,23:00.0,4,20:00,881
7757650565,U,CTY,1,3,2931,136440,188,10:00.0,5,9:00,881
775765062X,U,IB,1,1,645,137312,129,37:00.0,2,12:00,881
775765062X,U,IB,1,1,645,137312,159,37:00.0,2,13:00,881
7757650648,U,IB,1,3,4615,137312,129,40:00.0,2,11:00,881
7757650657,U,IB,1,9,8720,132555,141,46:00.0,7,18:00,881
7757650666,U,IB,1,6,2880,132555,141,03:00.0,7,18:00,881
7757650720,U,CTY,1,4,1315,131130,169,15:00.0,1,13:00,881
7757650758,U,CTY,1,1,95,278466,173,08:00.0,3,13:00,881
7757651270,U,IB,1,1,2145,118758,149,09:00.0,2,14:00,881
775765128X,U,CTY,1,1,1796,119922,192,29:00.0,5,18:00,881
7757651299,U,CTY,1,1,325,119922,192,04:00.0,5,18:00,881
7757651326,U,IB,1,1,330,119375,125,44:00.0,5,14:00,881
7757651344,U,IB,1,2,690,119375,125,51:00.0,5,13:00,881
7757653012,U,OB,1,5,3835,140312,80,46:00.0,2,6:00,881
7757653012,U,OB,1,5,3835,140312,80,46:00.0,2,6:00,881
7757653250,U,IB,1,1,538,118758,149,52:00.0,2,15:00,881
7757658393,U,CTY,1,1,325,138838,174,10:00.0,7,20:00,881
7757658485,U,IB,1,2,1060,131530,141,58:00.0,7,17:00,881
7757663087,U,IB,1,2,145,137312,129,31:00.0,2,11:00,881
7757663087,U,IB,1,2,145,137312,167,42:00.0,3,16:00,881
7757663857,U,IB,1,2,800,137513,133,16:00.0,2,20:00,881
7757663985,U,CTY,1,1,870,249067,195,55:00.0,3,3:00,881
7757664791,U,CTY,1,1,1270,249095,187,59:00.0,4,12:00,881
7757664874,U,CTY,1,1,145,133233,174,11:00.0,1,4:00,881
7757664910,U,IB,1,1,425,139700,164,09:00.0,1,12:00,881
7757664939,U,IB,1,2,1788,125024,164,20:00.0,6,4:00,881
7757665159,U,CTY,1,2,350,131854,197,08:00.0,6,8:00,881
7757665213,U,CTY,1,2,950,290208,197,25:00.0,7,22:00,881
7757665231,U,IB,1,1,1445,126675,113,07:00.0,4,19:00,881
7757670026,U,IB,1,1,340,130558,163,54:00.0,6,6:00,881
7757676332,U,IB,1,1,294,126675,113,07:00.0,4,20:00,881
7757676608,U,IB,1,1,190,132842,141,38:00.0,7,1:00,881
7757676763,U,CTY,1,1,132,137152,173,57:00.0,6,6:00,881
7757677194,U,IB,1,2,1125,131485,158,37:00.0,7,8:00,881
7757677277,U,OB,1,11,15425,125791,73,47:00.0,2,22:00,881
7757678496,U,CTY,1,1,103,125432,188,53:00.0,6,14:00,881
7757681778,U,IB,1,2,109,117643,143,35:00.0,6,21:00,881
7757682236,U,IB,1,1,148,132830,160,48:00.0,4,13:00,881
7757682236,U,CTY,1,1,148,132830,194,14:00.0,4,10:00,881
7757682254,U,CTY,1,3,4860,132830,194,10:00.0,4,10:00,881
775768373X,U,IB,1,1,960,117643,143,37:00.0,6,20:00,881
7757685792,U,CTY,1,1,1028,126466,194,56:00.0,5,18:00,881
7757685875,U,IB,1,1,612,133123,151,48:00.0,4,12:00,881
7757685958,U,IB,1,1,715,125024,164,20:00.0,6,5:00,881
7757685985,U,IB,1,2,1909,125024,164,35:00.0,6,4:00,881
7757686232,U,CTY,1,1,925,134070,172,59:00.0,3,13:00,881
7757686279,U,CTY,1,1,368,132854,169,41:00.0,7,22:00,881
7757687489,U,IB,1,1,751,140312,149,42:00.0,2,8:00,881
7757687489,U,IB,1,1,751,140312,159,30:00.0,3,0:00,881
7757687498,U,CTY,1,1,478,126466,194,02:00.0,5,18:00,881
7757700321,U,IB,1,1,154,131485,158,26:00.0,7,7:00,881
775770078X,U,IB,1,1,321,132555,141,29:00.0,7,17:00,881
7757708874,U,IB,1,1,261,130455,145,20:00.0,4,13:00,881
7757708939,U,CTY,1,1,443,134046,196,15:00.0,5,21:00,881
7757712789,U,IB,1,1,340,126675,113,19:00.0,4,19:00,881
7757712944,U,IB,1,2,2321,125402,105,09:00.0,3,19:00,881
7757712944,U,IB,1,2,2321,125402,162,31:00.0,3,21:00,881
7757713027,U,IB,1,1,155,131485,158,26:00.0,7,9:00,881
7757713045,U,IB,1,1,55,131485,158,26:00.0,7,9:00,881
7757715914,U,IB,1,1,642,133123,151,24:00.0,4,4:00,881
7757720388,U,IB,1,1,306,136114,145,37:00.0,7,19:00,881
7757721066,U,CTY,1,1,432,249067,195,22:00.0,3,4:00,881
7757721102,U,IB,1,1,187,133123,151,29:00.0,4,3:00,881
7757721441,U,CTY,1,1,214,128252,197,46:00.0,6,7:00,881
7757721450,U,CTY,1,1,499,128252,197,37:00.0,6,7:00,881
7757721497,U,IB,1,1,881,132842,141,36:00.0,7,3:00,881
7757721560,U,IB,1,1,490,129515,113,08:00.0,4,7:00,881
775772168X,U,IB,1,1,327,132842,141,40:00.0,7,3:00,881
7757722285,U,IB,1,2,280,126675,113,35:00.0,4,19:00,881
775772234X,U,CTY,1,5,7012,133371,189,17:00.0,3,16:00,881
7757722368,U,CTY,1,2,3036,531251,187,21:00.0,2,0:00,881
7757722377,U,CTY,1,6,9300,531251,187,42:00.0,2,0:00,881
7757724339,U,CTY,1,3,843,134070,172,22:00.0,3,13:00,881
7757724375,U,IB,1,2,2005,137494,141,08:00.0,3,7:00,881
7757724559,U,CTY,1,1,300,133233,174,36:00.0,1,0:00,881
7757724577,U,IB,1,1,194,131485,160,14:00.0,7,13:00,881
7757724577,U,IB,1,1,194,131485,162,50:00.0,7,15:00,881
7757724577,U,IB,1,1,194,131485,158,27:00.0,7,8:00,881
7757727354,U,IB,1,1,158,126760,143,25:00.0,3,13:00,881
7757727538,U,IB,1,1,80,134073,163,02:00.0,3,20:00,881
7757727610,U,IB,1,1,92,125024,164,27:00.0,6,3:00,881
7757727666,U,IB,1,1,92,125024,164,11:00.0,6,4:00,881
7757727675,U,IB,1,1,80,125024,164,27:00.0,6,3:00,881
7757727702,U,IB,1,1,80,125024,164,11:00.0,6,4:00,881
7757727758,U,IB,1,1,142,137494,141,21:00.0,3,6:00,881
7757728481,U,IB,1,1,80,118758,149,18:00.0,2,16:00,881
7757731020,U,IB,1,1,1170,131674,152,42:00.0,6,13:00,881
775773103X,U,IB,1,1,380,134162,151,48:00.0,6,6:00,881
775773125X,U,CTY,1,1,1192,249067,195,17:00.0,3,4:00,881
7757731617,U,IB,1,9,3840,119695,158,51:00.0,3,6:00,881
7757733523,U,IB,1,1,50,125024,164,23:00.0,6,4:00,881
7757734019,U,IB,1,3,2460,134188,151,03:00.0,5,15:00,881
7757736062,U,CTY,1,1,300,139775,186,27:00.0,3,13:00,881
7757736071,U,IB,1,1,470,132346,135,27:00.0,7,2:00,881
7757736080,U,IB,1,1,200,132346,135,45:00.0,7,2:00,881
7757736080,U,IB,1,1,200,132346,154,32:00.0,7,6:00,881
7757737319,U,CTY,1,3,364,126260,187,52:00.0,1,12:00,881
7757737373,U,CTY,1,1,740,133730,189,16:00.0,1,13:00,881
7757741030,U,IB,1,1,343,139653,158,11:00.0,2,22:00,881
7757741077,U,CTY,1,1,685,290268,192,21:00.0,3,23:00,881
7757741131,U,CTY,1,1,1183,530752,173,19:00.0,5,14:00,881
7757741618,U,IB,1,3,1460,132636,145,18:00.0,1,10:00,881
7757741663,U,CTY,1,1,150,127431,172,16:00.0,4,5:00,881
7757741663,U,CTY,1,1,150,127431,180,18:00.0,4,5:00,881
7757755799,U,CTY,1,1,501,530752,173,11:00.0,5,16:00,881
7757755799,U,IB,1,1,501,530752,162,12:00.0,5,16:00,881
7757757779,U,CTY,1,1,80,278466,173,26:00.0,3,13:00,881
7757757788,U,IB,1,1,70,134188,151,25:00.0,5,16:00,881
7757757815,U,IB,1,1,5,139699,164,41:00.0,1,18:00,881
7757758264,U,IB,1,1,196,119375,125,05:00.0,5,16:00,881
7757758374,U,CTY,1,1,166,278466,173,16:00.0,3,12:00,881
7757758383,U,OB,1,10,5409,131280,52,37:00.0,3,22:00,881
7757758677,U,IB,1,2,1752,129515,113,01:00.0,4,7:00,881
7757759721,U,CTY,1,9,5220,125432,188,34:00.0,6,16:00,881
7757759730,U,IB,1,2,1140,139699,164,38:00.0,1,17:00,881
7757765607,U,IB,1,1,1176,125024,164,23:00.0,6,2:00,881
775776568X,U,CTY,1,5,6445,134046,196,54:00.0,5,21:00,881
7757765708,U,CTY,1,5,6250,136041,172,10:00.0,7,1:00,881
7757766220,U,IB,1,1,504,130455,145,33:00.0,4,12:00,881
7757766440,U,CTY,1,1,1200,249067,195,30:00.0,3,3:00,881
7757766541,U,IB,1,3,2200,139653,158,21:00.0,2,21:00,881
7757770593,U,CTY,1,1,312,138838,174,21:00.0,7,19:00,881
7757771217,U,IB,1,1,150,125024,164,13:00.0,6,2:00,881
7757773132,U,IB,1,1,440,137513,133,44:00.0,2,18:00,881
7757773150,U,CTY,1,1,200,136664,188,19:00.0,2,18:00,881
7757773251,U,IB,1,5,4300,126760,143,03:00.0,3,15:00,881
7757773554,U,IB,1,4,3250,136038,118,50:00.0,1,9:00,881
7757773554,U,IB,1,4,3250,136038,141,49:00.0,1,9:00,881
7757773646,U,IB,1,2,2200,137494,141,08:00.0,3,8:00,881
7757773664,U,CTY,1,3,5000,531251,187,41:00.0,2,0:00,881
7757773700,U,CTY,1,5,3300,128252,197,50:00.0,6,9:00,881
7757773756,U,CTY,1,2,2800,125975,232,51:00.0,7,10:00,881
7757776286,U,IB,1,1,998,118758,149,51:00.0,2,14:00,881
7757776378,U,IB,1,1,588,131485,158,38:00.0,7,7:00,881
7757777478,U,IB,1,1,127,132555,141,41:00.0,7,16:00,881
7757777927,U,IB,1,2,3300,132842,141,51:00.0,7,3:00,881
7757777981,U,IB,1,1,388,125024,164,39:00.0,6,4:00,881
7757778165,U,IB,1,3,2090,124053,164,31:00.0,4,22:00,881
7757778174,U,IB,1,3,6900,124053,164,13:00.0,4,22:00,881
7757778239,U,IB,1,1,445,137494,141,55:00.0,3,6:00,881
7757778239,U,IB,1,1,445,137494,147,03:00.0,3,7:00,881
7757778275,U,IB,1,1,337,118758,149,53:00.0,2,15:00,881
7757778358,U,IB,1,4,5390,135884,145,43:00.0,6,8:00,881
7757778477,U,IB,1,1,1180,126675,113,44:00.0,4,19:00,881
7757778522,U,CTY,1,2,1150,138292,195,50:00.0,4,18:00,881
7757779420,U,IB,1,1,100,117643,143,20:00.0,6,20:00,881
7757781281,U,IB,1,6,755,118529,149,45:00.0,2,6:00,881
7757783766,U,CTY,1,7,750,125737,168,19:00.0,2,21:00,881
7757791466,U,IB,1,2,968,126760,143,26:00.0,3,13:00,881
7757791677,U,IB,1,2,224,133123,151,20:00.0,4,3:00,881
7757792099,U,IB,1,2,530,290768,147,09:00.0,3,7:00,881
7757792099,U,IB,1,2,530,290768,147,38:00.0,3,7:00,881
7757792099,U,CTY,1,2,530,290768,187,52:00.0,3,4:00,881
7757801467,U,IB,1,3,48,125024,164,44:00.0,6,2:00,881
7757804574,U,CTY,1,2,99,249095,187,58:00.0,4,16:00,881
7757811459,U,IB,1,1,223,131485,158,20:00.0,7,10:00,881
7757815015,U,IB,1,1,270,132842,141,58:00.0,7,1:00,881
7757815033,U,CTY,1,1,1173,136041,172,11:00.0,7,0:00,881
7757816528,U,IB,1,1,555,125402,105,53:00.0,3,19:00,881
7757816582,U,IB,1,2,1550,118529,149,36:00.0,2,6:00,881
7757845723,U,IB,1,4,6245,135884,145,13:00.0,6,8:00,881
7757846273,U,CTY,1,4,840,124080,189,52:00.0,2,18:00,881
7757846347,U,CTY,1,1,692,137082,174,45:00.0,5,3:00,881
7757848345,U,CTY,1,1,215,249067,195,41:00.0,3,3:00,881
7757848437,U,CTY,1,1,191,290268,192,22:00.0,3,22:00,881
7757852094,U,CTY,1,1,120,290268,192,01:00.0,3,22:00,881
775785214X,U,IB,1,1,76,139653,158,58:00.0,2,20:00,881
7757855650,U,OB,1,2,650,126349,73,21:00.0,7,5:00,685
775785566X,U,OB,1,1,190,126349,73,33:00.0,7,5:00,685
7757855679,U,OB,1,1,220,126349,73,44:00.0,7,5:00,685
7757856741,U,IB,1,2,1190,125024,164,00:00.0,6,6:00,881
7757857255,U,CTY,1,1,2570,249095,187,40:00.0,4,16:00,881
7757861408,U,CTY,1,4,4385,126511,188,46:00.0,4,17:00,402
7757861949,U,OB,1,1,127,121942,50,32:00.0,6,17:00,402
7757872251,U,OB,1,3,1290,121293,53,10:00.0,1,11:00,556
7757872792,U,IB,1,1,315,139940,131,58:00.0,6,20:00,556
7757873003,U,OB,1,1,240,129851,55,03:00.0,2,16:00,556
7757873187,U,IB,1,5,1200,135616,101,33:00.0,3,1:00,556
7757873196,U,IB,1,2,780,135616,101,41:00.0,3,1:00,556
7757873250,U,IB,1,1,250,137562,111,59:00.0,5,5:00,556
775787326X,U,OB,1,3,780,136511,17,51:00.0,4,20:00,556
7757873279,U,OB,1,4,1020,136511,17,34:00.0,4,21:00,556
7757873288,U,OB,1,3,780,136511,17,59:00.0,4,21:00,556
7757873297,U,IB,1,2,770,137562,111,12:00.0,5,6:00,556
7758020522,U,IB,1,1,805,430065,145,27:00.0,4,18:00,621
7758559825,U,CTY,1,1,303,136271,172,21:00.0,1,14:00,921
7759035180,U,IB,1,1,422,136649,129,58:00.0,4,1:00,326
7759035337,U,IB,1,1,224,131940,161,21:00.0,6,2:00,326
7759035337,U,IB,1,1,224,131940,161,21:00.0,6,2:00,326
7759035620,U,IB,1,6,1359,127821,158,56:00.0,6,1:00,326
7759038527,U,CTY,1,10,1250,117384,197,44:00.0,1,22:00,326
7759076275,U,IB,1,2,925,123514,145,16:00.0,5,7:00,326
7759076284,U,CTY,1,1,177,131157,169,57:00.0,4,16:00,326
7759076284,U,IB,1,1,177,131157,115,59:00.0,4,16:00,326
7759196074,U,CTY,1,4,3605,249234,172,49:00.0,5,15:00,326
7759196092,U,IB,1,5,4850,133520,145,46:00.0,1,10:00,326
7759196101,U,CTY,1,4,3300,291051,192,57:00.0,6,10:00,326
7759196148,U,OB,1,6,5390,291089,78,42:00.0,2,14:00,326
7759197302,U,CTY,1,1,395,133648,191,37:00.0,1,5:00,326
7759197302,U,CTY,1,1,395,133648,191,37:00.0,1,5:00,326
7759201592,U,CTY,1,4,2542,290358,168,45:00.0,4,22:00,326
7759201657,U,IB,1,1,805,129061,105,13:00.0,4,5:00,326
7759203783,U,IB,1,2,706,136097,149,13:00.0,7,7:00,326
7759217890,U,IB,1,2,501,127821,158,36:00.0,6,0:00,326
7759218029,U,CTY,1,1,774,132816,205,38:00.0,2,9:00,326
7759218029,U,CTY,1,1,774,132816,195,35:00.0,1,18:00,326
7759218038,U,IB,1,1,460,128229,133,17:00.0,2,13:00,326
7759218193,U,IB,1,1,331,132764,125,49:00.0,6,16:00,326
7759218220,U,CTY,1,1,259,129764,168,16:00.0,5,16:00,326
7759218220,U,CTY,1,1,259,129764,168,16:00.0,5,16:00,326
7759218303,U,CTY,1,3,1224,138485,174,24:00.0,6,7:00,326
7759218835,U,IB,1,1,469,353244,149,24:00.0,1,10:00,326
7759218862,U,IB,1,1,344,353244,149,52:00.0,1,8:00,326
7759218862,U,CTY,1,1,344,353244,238,43:00.0,3,22:00,326
7759218927,U,CTY,1,1,283,136280,197,53:00.0,4,9:00,326
7759218990,U,IB,1,3,781,123514,145,06:00.0,5,5:00,326
775921900X,U,IB,1,1,408,131157,115,15:00.0,4,17:00,326
775921900X,U,CTY,1,1,408,131157,169,14:00.0,4,17:00,326
7759412866,U,CTY,1,2,294,138457,188,15:00.0,6,17:00,246
7759412911,U,CTY,1,1,42,139912,174,57:00.0,5,15:00,511
7759412949,U,IB,1,1,686,126282,113,26:00.0,5,21:00,246
7759412967,U,IB,1,10,2511,126282,113,18:00.0,5,22:00,246
7759412976,U,IB,1,4,1131,126282,113,10:00.0,5,21:00,246
7759413059,U,CTY,1,1,365,431077,173,46:00.0,7,15:00,511
7759413077,U,CTY,1,1,290,136049,233,32:00.0,3,0:00,511
7759413077,U,CTY,1,1,290,136049,195,25:00.0,3,0:00,511
7759413086,U,IB,1,1,201,249155,111,29:00.0,7,8:00,246
7759413131,U,CTY,1,1,310,HAEI25934,192,11:00.0,1,3:00,511
7759413140,U,CTY,1,1,310,HAEI25934,192,08:00.0,1,3:00,511
775941315X,U,CTY,1,1,144,431077,173,51:00.0,7,16:00,511
7759413250,U,CTY,1,1,185,127112,189,56:00.0,7,18:00,511
7759413288,U,IB,1,1,105,138653,141,06:00.0,7,1:00,511
7759413407,U,IB,1,1,350,138653,141,15:00.0,7,1:00,511
7759413443,U,CTY,1,1,425,127112,189,21:00.0,7,18:00,511
7759413443,U,OB,1,1,425,127112,1,16:00.0,2,8:00,511
7759413470,U,IB,1,1,115,138653,141,46:00.0,7,0:00,511
7759413508,U,OB,1,1,470,133810,88,25:00.0,1,14:00,511
7759413526,U,OB,1,1,230,133810,88,49:00.0,1,15:00,511
7759413544,U,CTY,1,1,12,127112,189,07:00.0,7,16:00,511
7759413562,U,CTY,1,1,544,127112,219,16:00.0,2,8:00,511
7759413562,U,CTY,1,1,544,127112,189,04:00.0,7,15:00,511
7759413580,U,IB,1,2,1088,135986,164,48:00.0,1,9:00,511
7759413663,U,OB,1,2,1088,133810,88,12:00.0,1,15:00,511
7759413681,U,CTY,1,1,190,136049,195,35:00.0,3,0:00,511
7759413719,U,OB,1,1,333,133810,88,39:00.0,1,12:00,511
7759413728,U,CTY,1,1,203,136049,233,32:00.0,3,0:00,511
7759413800,U,CTY,1,3,156,136049,233,31:00.0,3,0:00,511
