Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7759413800,U,CTY,1,3,156,136049,195,27:00.0,2,23:00,511
7759413975,U,OB,1,1,544,133810,88,04:00.0,1,16:00,511
7759414067,U,IB,1,1,196,126278,164,44:00.0,6,1:00,511
7759414076,U,CTY,1,1,180,133203,206,04:00.0,1,21:00,511
7759414076,U,CTY,1,1,180,133203,197,47:00.0,1,18:00,511
7759414130,U,CTY,1,1,325,139580,173,15:00.0,6,12:00,511
7759414177,U,CTY,1,1,567,249342,172,04:00.0,4,0:00,511
7759414195,U,CTY,1,1,372,249342,172,53:00.0,4,1:00,511
7759414204,U,OB,1,1,106,128910,40,20:00.0,1,3:00,402
7759414222,U,IB,1,1,160,126278,164,20:00.0,6,3:00,511
7759414269,U,CTY,1,1,255,139580,173,41:00.0,6,12:00,511
7759414296,U,CTY,1,1,303,279944,187,20:00.0,7,3:00,511
7759414314,U,IB,1,1,556,123834,127,37:00.0,4,13:00,511
7759414323,U,OB,1,1,544,133810,88,42:00.0,1,15:00,511
7759414350,U,OB,1,1,656,133810,88,17:00.0,1,15:00,511
7759414388,U,CTY,1,1,390,139580,173,28:00.0,6,13:00,511
7759414406,U,CTY,1,1,367,139580,173,18:00.0,6,11:00,511
7759414415,U,CTY,1,1,252,279944,187,17:00.0,7,3:00,511
7759414442,U,CTY,1,1,476,139580,173,25:00.0,6,11:00,511
7759414460,U,IB,1,1,222,126278,164,43:00.0,6,1:00,511
7759414543,U,OB,1,1,380,135062,26,05:00.0,2,23:00,511
7759414561,U,CTY,1,1,175,279944,187,27:00.0,7,3:00,511
7759414570,U,IB,1,1,152,126278,164,32:00.0,6,1:00,511
7759414653,U,CTY,1,4,2176,290980,168,01:00.0,4,18:00,511
7759414680,U,IB,1,1,544,123834,127,33:00.0,4,13:00,511
775941480X,U,CTY,1,1,80,133203,197,55:00.0,1,18:00,511
775941480X,U,CTY,1,1,80,133203,205,11:00.0,2,21:00,511
7759414819,U,CTY,1,2,645,133203,197,02:00.0,1,19:00,511
7759414828,U,CTY,1,1,145,133203,197,57:00.0,1,18:00,511
7759414855,U,OB,1,2,1120,136207,18,26:00.0,5,4:00,402
7759414873,U,OB,1,1,90,134548,84,11:00.0,2,2:00,511
7759414882,U,OB,1,1,230,134548,84,54:00.0,2,0:00,511
7759414992,U,CTY,1,1,445,249342,172,51:00.0,4,0:00,511
7759415039,U,CTY,1,1,535,139580,173,27:00.0,6,12:00,511
7759415102,U,CTY,1,1,300,139580,173,50:00.0,6,12:00,511
7759415111,U,CTY,1,1,565,139580,173,15:00.0,6,13:00,511
7759415158,U,CTY,1,1,175,279944,187,33:00.0,7,3:00,511
7759415176,U,CTY,1,1,390,139580,173,22:00.0,6,13:00,511
7759415185,U,CTY,1,1,105,139580,173,11:00.0,6,11:00,511
7759415194,U,CTY,1,1,550,139580,173,21:00.0,6,12:00,511
7759415322,U,CTY,1,1,445,139580,173,52:00.0,6,12:00,511
7759415340,U,OB,1,1,605,135062,26,56:00.0,2,22:00,511
7759415450,U,CTY,1,1,682,133203,197,52:00.0,1,16:00,511
7759415479,U,CTY,1,2,1185,133203,197,55:00.0,1,19:00,511
7759415497,U,CTY,1,2,705,249342,172,48:00.0,4,1:00,511
7759415515,U,CTY,1,1,210,133203,197,08:00.0,1,19:00,511
7759415643,U,OB,1,1,115,134548,84,18:00.0,2,2:00,511
7759415652,U,IB,1,1,260,136702,103,46:00.0,5,6:00,511
775941568X,U,CTY,1,1,735,249342,172,17:00.0,4,3:00,511
7759415726,U,CTY,1,2,825,133203,197,55:00.0,1,19:00,511
7759415735,U,CTY,1,1,735,249342,172,02:00.0,4,3:00,511
7759415809,U,IB,1,1,375,136702,103,18:00.0,5,5:00,511
7759415890,U,IB,1,1,480,136702,103,39:00.0,5,5:00,511
7759415955,U,IB,1,1,701,128758,129,09:00.0,4,5:00,246
7759415955,U,IB,1,1,701,128758,111,31:00.0,4,9:00,246
7759416101,U,IB,1,1,600,129776,135,02:00.0,6,13:00,511
7759416139,U,CTY,1,1,280,131131,187,40:00.0,7,10:00,511
7759416157,U,CTY,1,1,85,131131,187,45:00.0,7,11:00,511
7759416258,U,IB,1,1,220,211235,129,09:00.0,2,8:00,511
7759416285,U,CTY,1,1,200,131131,187,57:00.0,7,10:00,511
7759416413,U,CTY,1,1,540,131131,187,23:00.0,7,11:00,511
7759416431,U,IB,1,1,630,140420,125,30:00.0,5,6:00,511
775941645X,U,IB,1,1,325,136702,103,30:00.0,5,7:00,511
7759416478,U,CTY,1,1,175,249342,172,58:00.0,4,0:00,511
775941656X,U,CTY,1,1,235,136702,217,13:00.0,5,9:00,511
775941656X,U,IB,1,1,235,136702,103,29:00.0,5,4:00,511
7759416597,U,CTY,1,1,310,137216,211,23:00.0,3,1:00,511
7759416597,U,CTY,1,1,310,137216,196,54:00.0,7,15:00,511
7759416606,U,CTY,1,1,187,249342,172,11:00.0,4,1:00,511
7759416642,U,CTY,1,1,305,249342,172,16:00.0,4,1:00,511
7759416707,U,CTY,1,1,310,137216,196,36:00.0,2,1:00,511
7759416761,U,CTY,1,1,295,131131,187,53:00.0,7,11:00,511
7759416936,U,CTY,1,1,289,131131,187,15:00.0,7,9:00,511
7759416972,U,IB,1,1,360,132863,113,28:00.0,7,16:00,511
7759417028,U,IB,1,1,429,T402218929,145,58:00.0,5,10:00,246
7759417037,U,OB,1,1,110,124272,73,49:00.0,3,18:00,402
7759417073,U,IB,1,1,544,140420,125,16:00.0,5,7:00,511
7759417385,U,OB,1,1,365,202347,60,01:00.0,4,14:00,402
7759417394,U,CTY,1,1,188,131131,187,46:00.0,7,10:00,511
7759417504,U,IB,1,1,115,128869,151,07:00.0,7,20:00,511
7759417531,U,CTY,1,1,24,131131,187,01:00.0,7,11:00,511
775941755X,U,IB,1,1,166,136702,103,29:00.0,5,5:00,511
7759417614,U,IB,1,1,206,128759,125,01:00.0,1,4:00,511
7759417650,U,IB,1,1,270,128759,125,56:00.0,1,3:00,511
7759417697,U,IB,1,1,111,124080,133,54:00.0,7,14:00,511
7759417706,U,IB,1,1,236,128759,125,46:00.0,1,3:00,511
7759417733,U,CTY,1,1,144,128759,211,23:00.0,3,1:00,511
7759417760,U,IB,1,1,395,128759,125,28:00.0,1,8:00,511
775941777X,U,CTY,1,1,150,131131,187,19:00.0,7,9:00,511
7759417852,U,IB,1,1,249,131333,112,54:00.0,7,15:00,246
7759417962,U,IB,1,1,189,128759,125,05:00.0,1,4:00,511
7759417980,U,IB,1,1,150,128759,125,53:00.0,1,3:00,511
7759418018,U,CTY,1,2,650,290735,195,41:00.0,4,13:00,511
7759418072,U,CTY,1,1,288,138115,195,20:00.0,1,10:00,246
775941810X,U,IB,1,1,102,128759,125,31:00.0,1,3:00,511
7759418137,U,CTY,1,1,250,128759,211,23:00.0,3,1:00,511
7759418155,U,CTY,1,1,380,137452,194,16:00.0,2,8:00,511
7759418164,U,IB,1,1,225,431022,103,13:00.0,4,0:00,511
7759418229,U,CTY,1,4,1858,137452,194,39:00.0,2,9:00,511
7759418247,U,CTY,1,1,445,261353,197,25:00.0,5,8:00,511
7759418292,U,OB,1,1,160,126859,78,09:00.0,1,13:00,511
7759418339,U,CTY,1,1,170,125795,169,32:00.0,6,21:00,511
7759418420,U,CTY,1,1,375,261353,197,49:00.0,5,9:00,511
7759418449,U,CTY,1,1,165,261353,197,19:00.0,5,9:00,511
7759418512,U,IB,1,1,544,128759,125,43:00.0,1,3:00,511
775941854X,U,CTY,1,1,544,261353,197,32:00.0,5,9:00,511
7759418559,U,OB,1,3,1369,126859,78,06:00.0,1,16:00,511
7759418568,U,CTY,1,1,281,261353,197,28:00.0,5,9:00,511
7759418595,U,OB,1,1,544,126859,78,29:00.0,1,16:00,511
7759418595,U,CTY,1,1,544,126859,190,40:00.0,1,16:00,511
7759418705,U,CTY,1,2,825,261353,197,36:00.0,5,9:00,511
7759418714,U,IB,1,2,1088,137452,150,15:00.0,2,10:00,511
7759418714,U,CTY,1,2,1088,137452,194,04:00.0,2,10:00,511
7759418889,U,IB,1,1,205,123954,129,08:00.0,5,4:00,511
7759418898,U,CTY,1,1,183,261353,197,46:00.0,5,9:00,511
7759419062,U,OB,1,1,45,139461,86,36:00.0,3,18:00,402
7759419109,U,CTY,1,1,376,261353,197,13:00.0,5,9:00,511
7759419181,U,OB,1,2,674,211720,73,28:00.0,6,15:00,511
7759419264,U,CTY,1,1,520,125795,231,33:00.0,6,22:00,511
7759419264,U,CTY,1,1,520,125795,231,33:00.0,6,22:00,511
7759419291,U,CTY,1,1,265,125795,169,06:00.0,6,21:00,511
7759419338,U,IB,1,2,1088,290328,116,08:00.0,6,7:00,511
7759419383,U,OB,1,1,544,211720,73,34:00.0,6,15:00,511
7759419401,U,OB,1,1,544,211720,73,07:00.0,6,15:00,511
7759419511,U,CTY,1,1,440,125795,169,54:00.0,6,19:00,511
7759419520,U,CTY,1,1,590,125795,231,47:00.0,6,20:00,511
7759419520,U,CTY,1,1,590,125795,169,46:00.0,6,20:00,511
7759419576,U,CTY,1,1,285,125795,231,07:00.0,6,21:00,511
7759419576,U,CTY,1,1,285,125795,231,07:00.0,6,21:00,511
7759419585,U,CTY,1,1,340,125795,231,13:00.0,6,21:00,511
7759419585,U,CTY,1,1,340,125795,169,11:00.0,6,21:00,511
7759419594,U,CTY,1,1,295,125795,169,22:00.0,6,22:00,511
775941964X,U,CTY,1,1,560,125795,231,19:00.0,6,21:00,511
775941964X,U,CTY,1,1,560,125795,169,18:00.0,6,21:00,511
7759419659,U,CTY,1,1,80,125795,231,55:00.0,6,20:00,511
7759419659,U,CTY,1,1,80,125795,231,55:00.0,6,20:00,511
7759419686,U,OB,1,2,1005,131130,46,55:00.0,4,17:00,402
7759419695,U,IB,1,1,436,123865,117,30:00.0,6,9:00,246
7759419778,U,CTY,1,1,210,125795,231,31:00.0,6,22:00,511
7759419778,U,CTY,1,1,210,125795,169,30:00.0,6,22:00,511
7759420007,U,IB,1,1,150,124080,133,53:00.0,7,14:00,511
7759420025,U,IB,1,1,79,124080,133,23:00.0,7,14:00,511
7759420126,U,IB,1,1,147,124080,133,56:00.0,7,14:00,511
7759420236,U,IB,1,1,265,124080,133,49:00.0,7,14:00,511
7759547625,U,CTY,1,5,1240,138851,194,58:00.0,2,17:00,830
7759547717,U,CTY,1,2,590,125040,194,11:00.0,4,15:00,830
7759548166,U,CTY,1,4,2441,138318,197,26:00.0,2,21:00,830
7759548202,U,OB,1,5,1385,202709,78,34:00.0,4,11:00,830
7759548606,U,CTY,1,1,225,124100,188,08:00.0,4,14:00,830
7759548716,U,CTY,1,7,4455,138318,197,40:00.0,2,21:00,830
7759549248,U,CTY,1,4,1156,138851,194,53:00.0,2,15:00,830
775954999X,U,CTY,1,1,315,TTMS144654,194,08:00.0,2,14:00,830
7759550036,U,CTY,1,15,8114,123915,197,56:00.0,4,12:00,830
7759550503,U,CTY,1,2,1855,124100,188,29:00.0,4,12:00,830
7759550934,U,CTY,1,1,120,124019,174,08:00.0,2,8:00,830
7759551127,U,OB,1,2,904,202022,58,33:00.0,1,19:00,412
7759551163,U,IB,1,2,450,128138,164,50:00.0,2,12:00,830
7759551410,U,OB,1,8,4280,137041,26,20:00.0,5,16:00,412
7759551475,U,CTY,1,2,1025,128490,195,48:00.0,2,12:00,830
7759551832,U,CTY,1,1,625,558695,169,24:00.0,7,9:00,830
775955186X,U,CTY,1,1,590,123790,169,07:00.0,2,3:00,830
7759551879,U,CTY,1,2,625,128490,195,43:00.0,2,11:00,830
7759551989,U,CTY,1,12,3750,281330,197,15:00.0,4,1:00,830
7759552290,U,CTY,1,1,13,121997,174,41:00.0,2,6:00,830
7759553309,U,CTY,1,3,2165,TTMS144654,194,05:00.0,2,13:00,830
7759553601,U,OB,1,2,195,202709,78,55:00.0,4,10:00,830
7759553702,U,CTY,1,4,3387,128065,173,09:00.0,6,18:00,830
7759554014,U,CTY,1,9,4190,128690,195,27:00.0,7,10:00,412
7759554106,U,CTY,1,1,518,134255,189,34:00.0,6,19:00,830
7759554133,U,OB,1,7,2961,132021,17,25:00.0,6,21:00,830
7759554225,U,CTY,1,11,5704,136697,172,05:00.0,5,23:00,830
7759554299,U,CTY,1,3,1047,135997,195,47:00.0,5,20:00,830
7759554317,U,CTY,1,1,242,128065,173,23:00.0,6,16:00,830
775955439X,U,CTY,1,1,1210,128065,173,40:00.0,6,16:00,830
7759554418,U,CTY,1,1,420,128065,173,57:00.0,6,17:00,830
7759554968,U,CTY,1,11,2654,137324,174,57:00.0,3,4:00,830
7759555581,U,CTY,1,21,2820,124248,168,11:00.0,3,20:00,830
7759555729,U,CTY,1,1,457,137640,195,49:00.0,1,16:00,830
7759556351,U,CTY,1,5,710,137284,233,51:00.0,2,13:00,830
7759556351,U,CTY,1,5,710,137284,233,51:00.0,2,13:00,830
7759556416,U,CTY,1,2,1124,125269,221,01:00.0,2,13:00,830
7759556416,U,CTY,1,2,1124,125269,195,26:00.0,2,0:00,830
7759556636,U,OB,1,7,3630,125430,32,50:00.0,4,6:00,412
7759557067,U,CTY,1,1,162,530699,197,43:00.0,4,19:00,830
775955769X,U,CTY,1,2,573,530699,197,14:00.0,4,20:00,830
7759557781,U,OB,1,2,1014,45562,31,08:00.0,5,3:00,412
7759558295,U,CTY,1,1,593,137284,189,15:00.0,2,13:00,830
7759559157,U,CTY,1,1,380,530503,187,22:00.0,7,0:00,830
7759576519,U,IB,1,1,24,290769,129,44:00.0,6,11:00,511
7759576968,U,IB,1,30,1095,126278,164,18:00.0,6,3:00,511
7759577902,U,IB,1,1,13,129776,135,01:00.0,6,14:00,511
7759578178,U,IB,1,1,13,128759,125,24:00.0,1,4:00,511
775957837X,U,CTY,1,5,50,261353,197,55:00.0,5,8:00,511
7759649559,U,OB,1,1,3380,124581,96,28:00.0,6,10:00,243
7759649577,U,OB,1,2,685,124581,96,20:00.0,6,11:00,243
7759649631,U,IB,1,3,900,132779,103,46:00.0,6,19:00,243
7759649750,U,OB,1,1,1470,249339,96,44:00.0,3,22:00,243
775964976X,U,OB,1,10,14695,249339,96,53:00.0,3,22:00,243
7759649788,U,IB,1,2,1520,138604,104,54:00.0,4,21:00,243
7759651566,U,IB,1,4,7200,131477,143,35:00.0,4,22:00,243
7759651593,U,IB,1,2,3600,131477,143,00:00.0,4,23:00,243
7759651804,U,OB,1,1,795,119897,95,02:00.0,5,2:00,243
7759651813,U,OB,1,5,1750,119897,95,25:00.0,5,2:00,243
775965185X,U,IB,1,3,7864,138604,104,19:00.0,4,21:00,243
775965185X,U,IB,1,3,7864,138604,110,18:00.0,5,11:00,243
7759651878,U,IB,1,5,7070,133216,114,37:00.0,6,4:00,243
7759651950,U,IB,1,1,1470,135615,104,30:00.0,4,5:00,243
7759652226,U,IB,1,2,460,138925,105,44:00.0,6,12:00,243
7759652556,U,CTY,1,11,17923,125619,208,20:00.0,2,7:00,243
7759652556,U,IB,1,11,17923,125619,143,17:00.0,1,15:00,243
7759652592,U,IB,1,1,220,137095,117,28:00.0,4,1:00,243
7759652666,U,OB,1,6,9255,122780,58,33:00.0,6,5:00,243
7759652675,U,CTY,1,1,99,137526,175,49:00.0,7,22:00,243
7759653564,U,OB,1,1,790,122780,58,14:00.0,6,7:00,243
7759653600,U,IB,1,1,279,123837,135,37:00.0,6,6:00,243
7759653638,U,IB,1,1,279,123837,135,44:00.0,6,6:00,243
7759653647,U,OB,1,1,400,122780,58,39:00.0,6,6:00,243
7759653692,U,CTY,1,2,1028,126990,188,31:00.0,7,4:00,243
7759653858,U,IB,1,3,3145,R6213954,135,53:00.0,3,7:00,243
7759653876,U,OB,1,6,3965,122780,58,54:00.0,6,5:00,243
7759653986,U,OB,1,1,882,122780,58,19:00.0,6,6:00,243
7759653995,U,IB,1,2,905,123837,135,10:00.0,6,7:00,243
7759654480,U,OB,1,7,7115,119897,95,52:00.0,5,1:00,243
7759659257,U,IB,1,3,1350,136348,150,08:00.0,7,21:00,243
7759660063,U,IB,1,1,830,135919,131,29:00.0,4,2:00,243
7759660063,U,IB,1,1,830,135919,110,48:00.0,4,3:00,243
7759660283,U,IB,1,3,1885,123837,135,20:00.0,6,6:00,243
7759660595,U,OB,1,2,1466,129190,86,37:00.0,5,3:00,243
7759660604,U,OB,1,1,849,129190,86,45:00.0,5,2:00,243
7759675463,U,OB,1,2,1205,128909,48,40:00.0,5,15:00,685
7759675481,U,OB,1,3,883,128909,48,49:00.0,5,15:00,685
7759675775,U,OB,1,1,785,135237,63,13:00.0,7,1:00,685
7759675849,U,OB,1,2,1535,122911,51,24:00.0,1,12:00,685
7759675959,U,OB,1,3,2389,290348,46,27:00.0,5,2:00,685
7759676096,U,OB,1,2,920,290337,39,24:00.0,7,15:00,685
7759676224,U,OB,1,2,985,202223,38,52:00.0,4,3:00,685
7759676289,U,OB,1,4,1187,129966,72,35:00.0,5,1:00,685
7759676352,U,OB,1,1,697,134054,63,47:00.0,5,20:00,685
7759676408,U,OB,1,3,862,134054,63,10:00.0,5,20:00,685
7759676619,U,OB,1,1,757,138436,53,11:00.0,2,3:00,685
7759676646,U,OB,1,5,1523,134240,51,36:00.0,1,18:00,685
775967671X,U,OB,1,4,1485,290622,43,12:00.0,5,19:00,685
7759676738,U,OB,1,5,1482,290622,43,23:00.0,5,18:00,685
7759676756,U,OB,1,1,755,290622,43,08:00.0,5,16:00,685
7759676801,U,OB,1,2,912,134171,52,39:00.0,7,2:00,685
7759722094,U,OB,1,1,445,137455,73,48:00.0,7,9:00,510
7759749109,U,CTY,1,2,725,139728,168,21:00.0,1,9:00,511
7759749163,U,CTY,1,1,230,139728,168,57:00.0,1,8:00,511
7759749181,U,CTY,1,1,405,139728,168,11:00.0,1,9:00,511
7759749365,U,CTY,1,1,120,127112,189,59:00.0,7,14:00,511
7759749374,U,CTY,1,1,120,127112,189,59:00.0,7,14:00,511
7759749466,U,CTY,1,1,193,139580,173,00:00.0,6,11:00,511
7759749659,U,IB,1,1,120,128869,151,17:00.0,7,19:00,511
7759749677,U,IB,1,2,396,128759,125,55:00.0,1,9:00,511
7759751556,U,IB,1,8,5025,261353,115,24:00.0,5,3:00,511
7759752436,U,CTY,1,1,420,132889,187,51:00.0,4,22:00,511
7759754140,U,OB,1,2,383,125722,51,18:00.0,1,10:00,511
7759754214,U,OB,1,1,98,125722,51,09:00.0,1,10:00,511
7759754618,U,IB,1,2,3478,128759,125,14:00.0,1,5:00,511
7759755956,U,CTY,1,7,300,133203,197,38:00.0,1,17:00,511
7759757550,U,IB,1,3,87,136702,103,23:00.0,5,6:00,511
7759757606,U,IB,1,9,479,123834,127,28:00.0,4,14:00,511
775977868X,U,CTY,1,5,4833,290735,195,11:00.0,4,10:00,511
775978176X,U,OB,1,1,544,125722,51,05:00.0,1,12:00,511
7759788873,U,IB,1,1,345,136702,103,13:00.0,5,5:00,511
7759791201,U,CTY,1,1,250,290735,195,50:00.0,4,12:00,511
7759792449,U,IB,1,9,1650,138653,141,50:00.0,7,2:00,511
7759853003,U,OB,1,2,2925,125722,51,59:00.0,1,11:00,511
7759853508,U,IB,1,1,321,138653,141,00:00.0,7,1:00,511
7759858247,U,CTY,1,1,153,127112,189,27:00.0,7,16:00,511
7759864829,U,CTY,1,1,363,290980,168,48:00.0,4,17:00,511
7759864856,U,CTY,1,1,195,290980,168,12:00.0,4,16:00,511
7759864901,U,IB,1,1,245,123834,127,55:00.0,4,12:00,511
7759865002,U,CTY,1,1,737,139580,173,43:00.0,6,13:00,511
7759865561,U,CTY,1,2,4865,125795,169,17:00.0,6,21:00,511
7759865790,U,CTY,1,2,6795,125795,231,29:00.0,6,21:00,511
7759865790,U,CTY,1,2,6795,125795,169,28:00.0,6,21:00,511
7759867707,U,IB,1,1,355,290769,129,22:00.0,6,11:00,511
7759867707,U,CTY,1,1,355,290769,A   ,30:00.0,6,12:00,511
7759869512,U,IB,1,1,127,136702,103,12:00.0,5,4:00,511
7759885545,U,IB,1,1,40,123834,127,09:00.0,4,14:00,511
7759886250,U,OB,1,2,1229,211720,73,45:00.0,6,14:00,511
7759886279,U,IB,1,2,678,290328,116,25:00.0,6,5:00,511
7759889927,U,IB,1,3,3955,123954,129,49:00.0,5,2:00,511
7759889972,U,CTY,1,2,783,290735,195,34:00.0,4,9:00,511
7759892026,U,CTY,1,2,599,279944,187,27:00.0,7,2:00,511
7760002018,U,IB,1,4,3870,132234,163,03:00.0,7,20:00,783
7760002081,U,CTY,1,1,170,202332,192,22:00.0,6,11:00,783
7760009460,U,IB,1,1,100,137108,125,37:00.0,2,21:00,783
7760010863,U,CTY,1,3,1964,211745,195,28:00.0,3,3:00,783
7760010919,U,CTY,1,2,920,261224,172,48:00.0,3,22:00,783
7760011440,U,CTY,1,9,4615,134573,189,32:00.0,5,6:00,783
7760011844,U,IB,1,1,170,126712,141,45:00.0,1,18:00,783
776001189X,U,CTY,1,2,160,130531,197,33:00.0,2,18:00,783
7760014677,U,OB,1,2,1330,290336,90,09:00.0,7,15:00,783
7760015611,U,IB,1,1,130,134475,143,04:00.0,4,17:00,783
776001563X,U,IB,1,1,83,137108,125,23:00.0,2,21:00,783
7760016006,U,IB,1,4,314,124038,141,30:00.0,4,15:00,783
7760021212,U,IB,1,2,158,126122,163,00:00.0,4,16:00,783
7760021369,U,IB,1,3,1210,125570,164,48:00.0,3,18:00,783
7760021378,U,CTY,1,6,9063,261147,169,26:00.0,3,7:00,783
7760022148,U,CTY,1,2,2230,130531,197,56:00.0,2,18:00,783
7760027024,U,CTY,1,1,355,122403,176,55:00.0,4,15:00,783
7760027033,U,CTY,1,2,1965,134573,189,50:00.0,5,6:00,783
7760027051,U,CTY,1,7,204,261224,172,24:00.0,4,1:00,783
7760028930,U,CTY,1,1,685,130531,197,28:00.0,2,18:00,783
7760029417,U,IB,1,5,2902,138805,129,37:00.0,1,18:00,783
7760029426,U,IB,1,2,1836,126712,141,03:00.0,1,19:00,783
7760029435,U,CTY,1,560,8046,261224,172,30:00.0,4,0:00,783
7760030764,U,CTY,1,4,760,130734,197,49:00.0,3,6:00,783
7760034311,U,OB,1,11,175,290336,90,29:00.0,7,15:00,783
7760035613,U,CTY,1,1,1080,122403,176,00:00.0,4,16:00,783
7760036603,U,CTY,1,2,820,126502,197,34:00.0,4,15:00,783
7760036603,U,CTY,1,2,820,126502,235,58:00.0,4,21:00,783
7760040298,U,IB,1,2,1209,131495,143,24:00.0,5,7:00,783
7760040298,U,IB,1,2,1209,131495,147,02:00.0,5,10:00,783
7760040316,U,IB,1,4,875,131495,143,21:00.0,5,9:00,783
7760040325,U,CTY,1,1,405,202186,168,57:00.0,1,17:00,783
7760040682,U,IB,1,2,1117,134475,143,37:00.0,4,17:00,783
7760046806,U,IB,1,11,4610,123544,163,13:00.0,2,19:00,783
7760047695,U,IB,1,1,176,127014,143,58:00.0,3,16:00,783
7760048346,U,CTY,1,2,1106,130531,197,15:00.0,2,20:00,783
7760050977,U,IB,1,10,4964,127030,127,41:00.0,2,23:00,783
7760053130,U,CTY,1,4,7532,211745,195,38:00.0,3,4:00,783
7760053680,U,IB,1,4,2955,126712,141,26:00.0,2,12:00,783
7760066478,U,CTY,1,1,205,135037,189,35:00.0,6,13:00,783
7760073352,U,CTY,1,1,1080,130734,197,16:00.0,3,7:00,783
7760073399,U,IB,1,6,4292,126712,141,32:00.0,2,12:00,783
7760076488,U,CTY,1,2,1126,139738,174,46:00.0,2,15:00,783
7760078531,U,CTY,1,1,225,119791,197,45:00.0,4,7:00,783
7760078540,U,CTY,1,2,500,119791,197,39:00.0,4,7:00,783
776007855X,U,CTY,1,1,96,132508,189,33:00.0,3,3:00,783
7760078569,U,CTY,1,1,90,132508,189,27:00.0,3,3:00,783
7760078751,U,IB,1,1,450,137865,152,09:00.0,4,11:00,783
7760083189,U,CTY,1,1,425,202332,192,58:00.0,6,12:00,783
7760151407,U,CTY,1,2,1265,135037,189,55:00.0,6,13:00,783
7760151443,U,IB,1,1,130,137108,125,41:00.0,3,0:00,783
7760151901,U,CTY,1,13,4277,261147,181,34:00.0,3,7:00,783
7760154285,U,CTY,1,1,94,123657,172,12:00.0,6,12:00,783
7760154312,U,IB,1,1,137,127718,151,42:00.0,5,7:00,783
7760158557,U,CTY,1,2,2040,135037,189,11:00.0,6,14:00,783
7760159015,U,CTY,1,1,340,202332,192,22:00.0,6,13:00,783
7760160326,U,IB,1,3,5511,127030,127,56:00.0,2,22:00,783
776016215X,U,IB,1,1,98,124038,141,08:00.0,4,17:00,783
7760163240,U,CTY,1,2,912,127030,223,25:00.0,6,16:00,783
7760163305,U,IB,1,1,143,126712,141,38:00.0,1,18:00,783
776016347X,U,IB,1,1,98,126712,141,05:00.0,1,19:00,783
7760165056,U,IB,1,3,1140,137865,152,14:00.0,4,10:00,783
7760165110,U,CTY,1,1,665,261224,172,53:00.0,3,22:00,783
7760167310,U,OB,1,1,245,131077,1,32:00.0,4,7:00,783
7760167310,U,CTY,1,1,245,131077,168,43:00.0,3,14:00,783
7760167750,U,CTY,1,1,370,211204,196,43:00.0,7,1:00,783
7760167750,U,CTY,1,1,370,211204,231,05:00.0,7,4:00,783
7760170491,U,CTY,1,3,1975,261147,169,01:00.0,3,7:00,783
7760171317,U,IB,1,324,3746,126122,163,28:00.0,4,17:00,783
7760171647,U,IB,1,84,1186,134475,143,16:00.0,4,17:00,783
7760171701,U,CTY,1,5,3141,119791,197,36:00.0,4,7:00,783
7760171710,U,CTY,1,3,3260,202332,192,40:00.0,6,13:00,783
7760172628,U,CTY,1,7,3880,137276,189,04:00.0,4,14:00,783
7760172682,U,IB,1,7,2520,123918,129,00:00.0,5,8:00,783
7760174653,U,CTY,1,5,3447,136694,172,42:00.0,2,21:00,783
7760174864,U,IB,1,1,265,127718,151,25:00.0,5,10:00,783
7760174873,U,IB,1,1,200,127718,151,32:00.0,5,8:00,783
7760175780,U,IB,1,3,24,123544,163,39:00.0,2,18:00,783
7760175827,U,CTY,1,6,48,123544,180,54:00.0,3,1:00,783
7760175827,U,IB,1,6,48,123544,163,41:00.0,2,18:00,783
7760175854,U,CTY,1,1,134,132508,189,36:00.0,3,3:00,783
7760175872,U,CTY,1,1,355,132508,189,51:00.0,3,2:00,783
7760175919,U,CTY,1,8,2593,132508,189,12:00.0,3,3:00,783
