Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7760176092,U,CTY,1,2,1053,202186,168,48:00.0,1,17:00,783
7760176166,U,CTY,1,1,176,118350,172,24:00.0,3,19:00,783
7760178274,U,IB,1,2,875,124038,141,43:00.0,4,15:00,783
7760178339,U,IB,1,1,240,122357,163,01:00.0,6,18:00,783
7760181033,U,CTY,1,4,3185,202332,192,09:00.0,6,11:00,783
7760181042,U,CTY,1,3,1957,202332,192,47:00.0,6,9:00,783
7760182784,U,CTY,1,1,196,130734,197,53:00.0,3,5:00,783
7760182784,U,CTY,1,1,196,130734,N2  ,27:00.0,3,8:00,783
7760184306,U,IB,1,2,1606,122357,163,08:00.0,6,19:00,783
7760184627,U,CTY,1,1,632,202186,168,43:00.0,1,17:00,783
7760185543,U,IB,1,2,1065,138805,129,13:00.0,1,19:00,783
7760185552,U,IB,1,2,905,138805,129,03:00.0,1,19:00,783
7760190365,U,IB,1,1,625,139738,156,41:00.0,2,21:00,783
7760190365,U,CTY,1,1,625,139738,174,39:00.0,2,15:00,783
7760190365,U,IB,1,1,625,139738,156,15:00.0,2,21:00,783
7760193519,U,IB,1,1,370,134475,143,27:00.0,4,16:00,783
7760198157,U,CTY,1,5,1555,135037,189,42:00.0,6,13:00,783
7760198184,U,IB,1,1,208,137865,152,55:00.0,4,9:00,783
7760198294,U,IB,1,5,2240,139614,105,13:00.0,3,19:00,783
7760198496,U,CTY,1,2,322,139738,174,27:00.0,2,15:00,783
7760199082,U,IB,1,1,220,126122,163,40:00.0,4,13:00,783
7760199091,U,IB,1,1,160,126122,163,09:00.0,4,16:00,783
7760255229,U,OB,1,2,349,134629,74,08:00.0,6,10:00,402
7760306222,U,CTY,1,1,287,125856,174,43:00.0,4,19:00,138
7760317790,U,IB,1,5,10820,126785,131,57:00.0,4,13:00,138
7760318176,U,IB,1,4,12000,127764,123,46:00.0,5,6:00,138
7760336537,U,CTY,1,10,575,249118,192,59:00.0,1,8:00,138
7760336537,U,CTY,1,10,575,249118,233,45:00.0,3,11:00,138
7760336573,U,CTY,1,38,1064,CVEN44152,219,26:00.0,2,13:00,138
7760336692,U,CTY,1,8,400,128293,175,02:00.0,5,19:00,138
7760346089,U,CTY,1,2,334,134160,173,49:00.0,1,4:00,138
7760346253,U,OB,1,1,216,139806,95,29:00.0,3,22:00,138
7760346280,U,OB,1,1,221,139806,95,22:00.0,3,22:00,138
7760346538,U,CTY,1,1,387,200701,192,28:00.0,4,18:00,138
7760346574,U,CTY,1,4,2282,131592,174,02:00.0,5,3:00,138
7760346583,U,CTY,1,1,370,131592,174,09:00.0,5,2:00,138
7760346987,U,CTY,1,1,283,125856,174,25:00.0,4,19:00,138
7760347115,U,CTY,1,1,406,137505,192,13:00.0,7,0:00,138
7760347151,U,CTY,1,1,261,137505,192,40:00.0,7,0:00,138
7760347160,U,CTY,1,1,403,137505,192,40:00.0,7,1:00,138
7760347344,U,IB,1,1,234,133882,163,11:00.0,4,2:00,138
7760347445,U,CTY,1,1,323,125404,195,35:00.0,7,0:00,138
7760348150,U,CTY,1,1,251,131810,175,08:00.0,3,11:00,138
7760348325,U,IB,1,1,112,134163,143,20:00.0,4,20:00,138
776034838X,U,IB,1,4,1370,134163,143,56:00.0,4,20:00,138
7760401583,U,CTY,1,3,1200,136637,192,41:00.0,4,13:00,830
7760401648,U,CTY,1,1,215,136637,192,00:00.0,4,12:00,830
776040547X,U,CTY,1,1,2090,123067,195,54:00.0,3,6:00,830
7760405763,U,CTY,1,1,680,127771,187,55:00.0,5,22:00,830
7760405846,U,CTY,1,3,2207,133108,194,03:00.0,2,11:00,830
7760405882,U,CTY,1,1,905,135698,188,07:00.0,2,22:00,830
7760405965,U,CTY,1,1,882,130640,194,30:00.0,4,21:00,830
7760405965,U,CTY,1,1,882,130640,238,42:00.0,6,19:00,830
7760405974,U,CTY,1,1,2067,136611,172,18:00.0,6,7:00,830
7760406001,U,CTY,1,1,1259,130640,238,44:00.0,6,19:00,830
7760406001,U,CTY,1,1,1259,130640,194,17:00.0,4,22:00,830
7760406001,U,CTY,1,1,1259,130640,233,50:00.0,3,21:00,830
7760406194,U,IB,1,1,398,135903,151,34:00.0,3,3:00,830
7760406203,U,CTY,1,1,1736,126510,169,06:00.0,3,6:00,830
776040624X,U,IB,1,1,294,131621,143,37:00.0,6,15:00,830
7760406670,U,CTY,1,1,586,TTMS910552,192,55:00.0,2,21:00,830
7760406699,U,CTY,1,1,305,TTMS910552,192,21:00.0,2,21:00,830
7760406708,U,CTY,1,1,342,TTMS144654,194,02:00.0,2,14:00,830
7760406753,U,CTY,1,1,556,127771,187,00:00.0,6,0:00,830
7760406973,U,CTY,1,1,645,134055,195,18:00.0,3,20:00,830
7760407175,U,CTY,1,1,686,128079,196,59:00.0,1,19:00,830
7760407211,U,CTY,1,1,830,128079,196,23:00.0,2,6:00,830
7760407431,U,CTY,1,1,1218,130640,194,12:00.0,4,22:00,830
776040745X,U,CTY,1,1,315,130640,194,08:00.0,4,22:00,830
7760407487,U,CTY,1,1,962,130640,194,34:00.0,4,21:00,830
7760407505,U,CTY,1,3,2606,TTMS144654,194,49:00.0,2,13:00,830
7760407660,U,CTY,1,2,1784,TTMS910552,192,54:00.0,2,20:00,830
7760407853,U,CTY,1,2,1910,122585,173,16:00.0,3,5:00,830
7760407871,U,CTY,1,1,1670,122585,173,17:00.0,3,4:00,830
776040789X,U,CTY,1,1,609,134255,189,07:00.0,6,19:00,830
7760407918,U,CTY,1,1,490,134255,189,06:00.0,6,19:00,830
7760407972,U,CTY,1,1,755,136611,172,49:00.0,6,7:00,830
7760407981,U,CTY,1,2,3555,136611,172,43:00.0,6,7:00,830
7760407990,U,CTY,1,1,1585,136611,172,13:00.0,6,8:00,830
7760408239,U,CTY,1,1,914,136990,184,06:00.0,2,18:00,830
7760408239,U,CTY,1,1,914,136990,189,55:00.0,2,17:00,830
7760414215,U,CTY,1,1,335,TTMS750524,189,58:00.0,2,9:00,830
7760414911,U,IB,1,2,2160,127688,123,38:00.0,5,11:00,830
7760428726,U,CTY,1,2,465,130640,194,57:00.0,4,21:00,830
7760430632,U,CTY,1,1,738,136990,189,41:00.0,2,18:00,830
7760430632,U,CTY,1,1,738,136990,235,48:00.0,3,5:00,830
7760430697,U,CTY,1,1,1034,136990,189,44:00.0,2,18:00,830
7760430724,U,CTY,1,1,444,128079,196,18:00.0,1,20:00,830
7760430751,U,CTY,1,1,1884,128079,196,23:00.0,1,20:00,830
7760430980,U,CTY,1,1,1008,123067,195,19:00.0,3,7:00,830
7760431274,U,CTY,1,1,466,130546,187,06:00.0,2,14:00,830
7760431283,U,CTY,1,1,1242,277828,197,39:00.0,2,8:00,830
7760431301,U,CTY,1,2,1696,277828,197,58:00.0,2,2:00,830
7760431310,U,CTY,1,2,1659,277828,197,36:00.0,2,6:00,830
7760431357,U,CTY,1,2,1848,121402,189,09:00.0,2,7:00,830
7760431375,U,CTY,1,1,525,121402,189,40:00.0,2,7:00,830
7760431449,U,CTY,1,1,686,134055,195,20:00.0,3,20:00,830
7760434794,U,IB,1,3,1445,132897,127,39:00.0,7,22:00,830
776043495X,U,CTY,1,5,2585,TTMS750524,189,29:00.0,2,13:00,830
7760436628,U,CTY,1,1,236,136611,172,52:00.0,6,7:00,830
7760439818,U,IB,1,1,280,125429,143,16:00.0,7,13:00,830
7760450396,U,CTY,1,1,21,134255,189,07:00.0,6,18:00,830
776045057X,U,CTY,1,1,158,123067,195,34:00.0,3,7:00,830
776045057X,U,IB,1,1,158,123067,147,38:00.0,3,7:00,830
7760450598,U,CTY,1,2,2584,125040,194,43:00.0,4,12:00,830
7760453779,U,CTY,1,1,600,122585,173,29:00.0,3,5:00,830
7760453833,U,CTY,1,1,1195,136990,235,11:00.0,3,7:00,830
7760453833,U,CTY,1,1,1195,136990,189,51:00.0,2,17:00,830
7760454291,U,CTY,1,2,425,137397,176,45:00.0,6,21:00,830
776045431X,U,IB,1,2,410,137429,151,56:00.0,2,2:00,830
7760454502,U,CTY,1,1,275,122585,173,16:00.0,3,3:00,830
7760458206,U,CTY,1,1,185,138851,194,18:00.0,2,15:00,830
7760479472,U,CTY,1,1,153,430868,172,40:00.0,4,12:00,830
7760484267,U,CTY,1,1,220,126510,169,57:00.0,3,5:00,830
7760490977,U,IB,1,2,2297,131621,143,29:00.0,6,14:00,830
7760494450,U,CTY,1,1,305,135253,192,59:00.0,2,21:00,830
7760497458,U,CTY,1,1,820,136990,189,54:00.0,2,17:00,830
7760502554,U,CTY,1,1,930,134255,189,44:00.0,6,19:00,830
7760512189,U,CTY,1,3,2022,124022,169,41:00.0,7,21:00,830
7760512775,U,CTY,1,1,150,128079,196,12:00.0,1,20:00,830
7760514068,U,CTY,1,3,3300,TTMS144654,194,24:00.0,2,14:00,830
7760518614,U,CTY,1,1,847,TTMS910552,192,56:00.0,2,21:00,830
7760522648,U,IB,1,1,107,127688,123,46:00.0,5,9:00,830
7760524206,U,CTY,1,2,675,131595,196,15:00.0,3,5:00,830
7760525874,U,CTY,1,1,114,290791,187,01:00.0,7,20:00,830
7760527230,U,CTY,1,1,595,122585,173,48:00.0,3,5:00,830
7760527230,U,CTY,1,1,595,122585,233,17:00.0,3,3:00,830
7760533033,U,IB,1,2,1905,131263,145,12:00.0,2,2:00,830
7760533051,U,CTY,1,3,2015,121768,188,54:00.0,1,20:00,830
7760534243,U,CTY,1,2,1164,118361,194,09:00.0,3,15:00,830
7760538598,U,CTY,1,1,606,126510,170,13:00.0,3,6:00,830
7760538598,U,CTY,1,1,606,126510,170,13:00.0,3,6:00,830
7760542915,U,CTY,1,1,600,128129,169,58:00.0,4,8:00,830
7760548570,U,CTY,1,1,294,127771,187,26:00.0,5,23:00,830
7760548570,U,CTY,1,1,294,127771,223,45:00.0,6,18:00,830
7760548635,U,CTY,1,1,100,290791,187,22:00.0,7,20:00,830
7760548709,U,CTY,1,4,2205,132927,195,36:00.0,2,20:00,830
7760553410,U,CTY,1,3,2380,136990,189,18:00.0,2,18:00,830
7760553439,U,CTY,1,1,415,136990,189,35:00.0,2,18:00,830
7760553493,U,CTY,1,1,243,136990,189,47:00.0,2,17:00,830
7760554501,U,CTY,1,1,230,124248,168,13:00.0,3,19:00,830
7760554575,U,IB,1,1,995,138491,133,10:00.0,4,4:00,830
7760554950,U,CTY,1,1,370,136637,192,47:00.0,4,13:00,830
7760555051,U,CTY,1,1,307,124248,168,52:00.0,3,19:00,830
7760560809,U,CTY,1,3,3980,117243,175,00:00.0,1,21:00,830
7760575228,U,CTY,1,2,520,127712,187,28:00.0,6,19:00,830
7760576061,U,CTY,1,1,200,138987,175,48:00.0,2,22:00,830
7760579637,U,CTY,1,356,7170,131801,208,06:00.0,6,16:00,830
7760580389,U,IB,1,1,847,131621,143,07:00.0,6,16:00,830
7760601453,U,CTY,1,1,280,121768,188,21:00.0,2,13:00,830
7760601462,U,CTY,1,1,250,121768,188,49:00.0,2,13:00,830
7760601462,U,CTY,1,1,250,121768,223,50:00.0,6,18:00,830
7760601563,U,CTY,1,5,2825,128490,195,57:00.0,2,13:00,830
7760601572,U,CTY,1,3,1307,128490,195,07:00.0,2,13:00,830
7760601747,U,CTY,1,9,13005,261165,195,15:00.0,2,22:00,830
7760610419,U,CTY,1,1,1780,134055,195,41:00.0,3,19:00,830
7760613957,U,CTY,1,1,450,137284,189,43:00.0,2,13:00,830
7760614662,U,CTY,1,1,1260,123067,195,34:00.0,3,6:00,830
776061755X,U,CTY,1,38,695,125192,173,50:00.0,4,22:00,830
7760622600,U,CTY,1,4,3470,138987,175,22:00.0,2,22:00,830
7760624791,U,OB,1,1,61,129696,58,06:00.0,3,20:00,830
7760624865,U,IB,1,1,54,123809,141,21:00.0,6,17:00,830
7760624948,U,CTY,1,15,2580,123706,192,53:00.0,2,12:00,830
7760627431,U,CTY,1,1,480,119870,169,15:00.0,3,4:00,830
7760630888,U,CTY,1,7,9345,290901,168,44:00.0,1,7:00,830
7760630915,U,CTY,1,6,8109,132927,195,21:00.0,2,21:00,830
7760636332,U,CTY,1,12,3735,137640,195,13:00.0,1,17:00,830
7760638523,U,CTY,1,4,1634,136990,189,25:00.0,2,16:00,830
7760641228,U,CTY,1,4,3608,128065,173,07:00.0,6,16:00,830
7760641410,U,CTY,1,3,1290,128065,173,39:00.0,6,17:00,830
7760642034,U,CTY,1,4,920,125269,195,09:00.0,2,0:00,830
7760651467,U,IB,1,1,480,127688,123,06:00.0,5,13:00,830
7760651485,U,IB,1,1,480,127688,123,51:00.0,5,9:00,830
7760653584,U,CTY,1,11,6630,135455,174,40:00.0,1,19:00,830
7760668562,U,OB,1,1,592,130738,48,56:00.0,2,15:00,830
7760682285,U,CTY,1,5,973,125040,194,10:00.0,4,12:00,830
7760696053,U,CTY,1,1,94,127712,187,13:00.0,6,19:00,830
7760698886,U,CTY,1,1,804,134055,195,33:00.0,3,20:00,830
7760698895,U,CTY,1,1,540,130546,187,02:00.0,2,14:00,830
7760698940,U,CTY,1,5,3324,136611,172,32:00.0,6,7:00,830
7760699005,U,CTY,1,1,953,125040,194,12:00.0,4,14:00,830
7760700911,U,CTY,1,1,275,118361,194,25:00.0,3,15:00,830
7760700949,U,CTY,1,1,92,118361,194,48:00.0,3,13:00,830
7760705412,U,CTY,1,1,179,128079,196,07:00.0,1,20:00,830
7760706622,U,CTY,1,1,179,125040,194,20:00.0,4,14:00,830
7760706916,U,CTY,1,1,42,124100,188,01:00.0,4,14:00,830
7760707008,U,CTY,1,1,42,124100,188,01:00.0,4,14:00,830
7760707300,U,IB,1,6,4032,133004,164,26:00.0,2,22:00,830
7760707347,U,CTY,1,6,4736,281330,197,09:00.0,4,1:00,830
7760707374,U,CTY,1,1,67,135253,192,52:00.0,2,22:00,830
7760707374,U,CTY,1,1,67,135253,N1  ,12:00.0,3,13:00,830
7760707466,U,CTY,1,5,6225,126510,169,21:00.0,3,4:00,830
7760708602,U,CTY,1,1,124,134255,231,06:00.0,6,16:00,830
7760708602,U,CTY,1,1,124,134255,189,05:00.0,6,16:00,830
7760709455,U,CTY,1,1,295,123067,195,37:00.0,3,5:00,830
7760712077,U,CTY,1,1,179,124100,188,35:00.0,4,12:00,830
7760712187,U,CTY,1,1,165,132130,189,10:00.0,4,14:00,830
7760712892,U,CTY,1,1,499,137284,189,23:00.0,2,13:00,830
7760712910,U,CTY,1,2,520,137284,189,20:00.0,2,13:00,830
7760712910,U,CTY,1,2,520,137284,170,25:00.0,2,13:00,830
7760713067,U,IB,1,1,480,125429,143,21:00.0,7,13:00,830
7760713130,U,IB,1,3,2340,125429,143,23:00.0,7,14:00,830
776071314X,U,IB,1,4,2725,125429,143,05:00.0,7,14:00,830
7760730227,U,IB,1,77,365,128138,164,15:00.0,2,4:00,830
7760730254,U,IB,1,62,310,128138,164,28:00.0,2,6:00,830
7760744976,U,CTY,1,4,1029,138146,169,48:00.0,2,12:00,830
7760750779,U,IB,1,3,2218,131621,143,12:00.0,6,16:00,830
7760750788,U,IB,1,2,2716,131621,143,39:00.0,6,13:00,830
7760751392,U,IB,1,1,414,135903,151,31:00.0,3,3:00,830
7760759404,U,CTY,1,1,416,TTMS750524,189,38:00.0,2,12:00,830
7760761669,U,CTY,1,1,158,130640,194,46:00.0,5,5:00,830
7760762392,U,CTY,1,2,390,123790,169,57:00.0,2,3:00,830
7760767021,U,CTY,1,1,284,136637,192,10:00.0,4,13:00,830
7760767030,U,CTY,1,1,357,123067,195,00:00.0,3,5:00,830
776076704X,U,CTY,1,1,1093,136637,192,49:00.0,4,12:00,830
7760769818,U,CTY,1,2,446,134255,189,01:00.0,6,16:00,830
7760769818,U,IB,1,2,446,134255,147,23:00.0,6,16:00,830
7760772559,U,IB,1,6,5540,123809,141,17:00.0,6,18:00,830
7760772631,U,CTY,1,4,1670,130882,175,40:00.0,2,7:00,830
776077848X,U,CTY,1,6,2293,123706,192,18:00.0,2,12:00,830
7760784841,U,CTY,1,1,284,277828,197,52:00.0,2,7:00,830
7760791396,U,CTY,1,1,157,121768,O6  ,11:00.0,2,13:00,830
7760791396,U,CTY,1,1,157,121768,188,16:00.0,2,6:00,830
776079146X,U,CTY,1,2,320,122585,173,55:00.0,3,4:00,830
7760791497,U,IB,1,1,55,123809,141,44:00.0,6,18:00,830
7760791726,U,CTY,1,1,230,135253,192,46:00.0,3,0:00,830
7760807649,U,IB,1,1,142,125429,143,39:00.0,7,15:00,830
7760817410,U,IB,1,6,3000,131263,145,41:00.0,2,3:00,830
7760818254,U,CTY,1,1,510,430868,172,25:00.0,4,13:00,830
7760823269,U,CTY,1,2,615,TTMS750524,189,51:00.0,2,12:00,830
776082336X,U,CTY,1,2,227,277828,197,43:00.0,2,8:00,830
7760825651,U,CTY,1,2,560,122585,173,41:00.0,3,5:00,830
7760840153,U,IB,1,2,1250,137429,151,42:00.0,2,1:00,830
7760843260,U,CTY,1,2,1080,132532,197,51:00.0,3,12:00,830
7760844389,U,CTY,1,1,1660,137876,187,26:00.0,3,13:00,830
7760847487,U,CTY,1,2,2440,TTMS910552,192,31:00.0,2,22:00,830
7760855059,U,CTY,1,1,1885,290977,194,29:00.0,6,0:00,572
7760855086,U,OB,1,1,1190,261063,78,38:00.0,5,18:00,572
7760855187,U,OB,1,1,200,261063,78,30:00.0,5,18:00,572
7760855571,U,CTY,1,2,689,136642,191,37:00.0,3,5:00,572
776085559X,U,OB,1,1,450,139634,86,24:00.0,2,9:00,572
7760855690,U,OB,1,1,768,139634,86,03:00.0,2,9:00,572
7760855984,U,CTY,1,1,372,530503,187,03:00.0,6,22:00,572
7760855993,U,CTY,1,1,752,530503,187,57:00.0,6,22:00,572
7760856094,U,CTY,1,1,217,HAEI28100,172,34:00.0,5,16:00,572
7760856121,U,CTY,1,1,380,HAEI28100,172,38:00.0,5,16:00,572
7760856130,U,CTY,1,2,656,127438,168,00:00.0,5,19:00,572
776085614X,U,CTY,1,1,409,HAEI28100,172,36:00.0,5,16:00,572
7760856314,U,CTY,1,1,1225,130521,168,39:00.0,5,12:00,572
7760856433,U,IB,1,2,740,HAEI24669,151,13:00.0,4,23:00,572
7760856442,U,IB,1,1,377,HAEI24669,151,20:00.0,4,22:00,572
7760856489,U,IB,1,1,377,HAEI24669,151,16:00.0,4,22:00,572
7760856498,U,OB,1,1,369,134755,66,01:00.0,6,2:00,572
7760856507,U,IB,1,1,758,HAEI24669,151,28:00.0,4,19:00,572
7760860018,U,CTY,1,2,2472,139567,190,02:00.0,1,8:00,572
7760860018,U,IB,1,2,2472,139567,116,18:00.0,1,7:00,572
7760860018,U,CTY,1,2,2472,139567,190,21:00.0,1,12:00,572
7760860348,U,OB,1,1,406,HAEI27814,73,08:00.0,6,0:00,572
7760860595,U,CTY,1,1,1225,290977,194,19:00.0,6,4:00,572
7760861585,U,CTY,1,1,445,139951,195,20:00.0,7,14:00,572
7760875335,U,IB,1,1,115,123393,145,46:00.0,1,1:00,572
7760875793,U,CTY,1,1,217,119931,175,14:00.0,2,18:00,572
7760880193,U,IB,1,2,1370,121377,135,46:00.0,1,22:00,572
7760880404,U,OB,1,1,744,HAEI26361,86,40:00.0,7,19:00,572
7760880413,U,OB,1,2,360,HAEI26361,86,13:00.0,7,19:00,572
7760880422,U,IB,1,1,209,138353,116,56:00.0,7,18:00,572
7760880532,U,IB,1,1,468,136322,164,13:00.0,4,6:00,572
7760880844,U,IB,1,1,150,HAEI24669,151,05:00.0,5,0:00,572
7760880945,U,OB,1,1,145,HAEI26237,67,59:00.0,5,15:00,572
7760881843,U,CTY,1,1,14,132080,172,07:00.0,6,23:00,572
776088188X,U,CTY,1,3,2055,127303,194,54:00.0,7,19:00,572
7760882274,U,IB,1,2,546,127614,145,10:00.0,7,16:00,572
7760882458,U,CTY,1,1,190,132080,172,25:00.0,6,22:00,572
7760882595,U,IB,1,7,4572,127614,145,07:00.0,7,15:00,572
7760886041,U,CTY,1,1,528,530503,187,38:00.0,6,22:00,572
7760886133,U,IB,1,1,345,530859,111,18:00.0,7,18:00,572
7760887370,U,OB,1,1,295,HAEI26361,86,59:00.0,7,18:00,572
7760887435,U,OB,1,1,300,HAEI26361,86,48:00.0,7,19:00,572
7761070365,U,IB,1,3,8150,130938,111,51:00.0,4,22:00,246
7761070439,U,CTY,1,5,9870,280932,173,19:00.0,2,15:00,246
7761071465,U,IB,1,1,2560,134844,125,54:00.0,3,19:00,246
7761071474,U,IB,1,2,1484,134844,125,19:00.0,3,19:00,246
7761071510,U,OB,1,3,4952,129903,96,01:00.0,5,8:00,246
776107152X,U,OB,1,5,6521,129903,96,45:00.0,5,9:00,246
7761071557,U,IB,1,1,305,123865,117,41:00.0,6,12:00,246
7761071557,U,IB,1,1,305,123865,110,42:00.0,6,13:00,246
7761072428,U,IB,1,1,290,125826,113,49:00.0,3,18:00,246
7761073555,U,OB,1,1,352,129903,96,07:00.0,5,11:00,246
7761078092,U,IB,1,6,895,130938,111,15:00.0,4,21:00,246
7761078157,U,IB,1,4,1950,430951,129,47:00.0,4,21:00,246
7761078175,U,IB,1,5,1591,430951,129,39:00.0,4,22:00,246
7761078276,U,IB,1,3,1055,135908,105,55:00.0,5,20:00,246
7761078359,U,IB,1,2,410,135908,105,54:00.0,5,21:00,246
776107845X,U,IB,1,2,810,135504,105,48:00.0,1,18:00,246
7761078487,U,IB,1,2,515,135504,105,25:00.0,1,19:00,246
7761078523,U,IB,1,1,447,249155,111,34:00.0,7,6:00,246
7761078541,U,IB,1,6,1905,135504,105,45:00.0,1,19:00,246
776107867X,U,IB,1,2,310,125826,113,34:00.0,3,22:00,246
7761078698,U,IB,1,1,141,125826,113,37:00.0,3,22:00,246
7761078743,U,IB,1,2,275,125826,113,46:00.0,3,21:00,246
7761081035,U,IB,1,1,250,118370,113,57:00.0,4,0:00,246
7761081071,U,IB,1,1,380,118370,113,49:00.0,4,0:00,246
7761081172,U,IB,1,2,950,121587,103,41:00.0,4,18:00,246
776108120X,U,IB,1,2,1190,121587,103,45:00.0,4,18:00,246
7761081219,U,IB,1,7,7345,121587,103,34:00.0,4,19:00,246
7761081246,U,IB,1,1,770,121587,103,26:00.0,4,18:00,246
7761081300,U,IB,1,1,240,118370,113,06:00.0,4,1:00,246
7761081374,U,IB,1,1,470,430951,129,04:00.0,4,22:00,246
7761081466,U,IB,1,1,450,249155,111,28:00.0,7,6:00,246
7761081475,U,IB,1,1,370,135504,105,19:00.0,1,19:00,246
7761081558,U,IB,1,1,675,135908,105,15:00.0,5,21:00,246
7761081594,U,IB,1,4,6150,130699,127,59:00.0,4,2:00,246
7761081621,U,IB,1,8,7110,135908,105,36:00.0,5,21:00,246
7761081686,U,IB,1,3,3900,135908,105,52:00.0,5,21:00,246
7761081704,U,IB,1,2,1850,126282,113,48:00.0,5,20:00,246
776108175X,U,IB,1,2,980,135504,105,59:00.0,1,16:00,246
7761081814,U,CTY,1,2,605,249155,222,12:00.0,7,18:00,246
7761081814,U,IB,1,2,605,249155,111,26:00.0,7,6:00,246
7761081832,U,IB,1,2,2930,135504,105,16:00.0,1,19:00,246
7761081841,U,IB,1,1,425,249155,111,42:00.0,7,6:00,246
7761081879,U,IB,1,6,7485,135504,105,40:00.0,1,17:00,246
7761082171,U,IB,1,1,320,136252,127,52:00.0,6,5:00,246
7761082180,U,IB,1,1,340,136252,127,59:00.0,6,4:00,246
7761082777,U,IB,1,3,1300,123601,114,23:00.0,6,22:00,246
7761082795,U,IB,1,2,1035,127555,127,01:00.0,7,1:00,246
7761082804,U,IB,1,3,1390,123601,114,08:00.0,6,22:00,246
7761082869,U,IB,1,6,6225,132026,117,03:00.0,2,4:00,246
776108296X,U,IB,1,3,2640,132026,117,35:00.0,2,3:00,246
7761083170,U,IB,1,1,880,128758,129,18:00.0,4,5:00,246
776108318X,U,IB,1,1,400,128758,129,04:00.0,4,5:00,246
7761083208,U,OB,1,2,685,138746,96,57:00.0,5,9:00,246
7761083217,U,OB,1,4,4555,138746,96,53:00.0,5,9:00,246
7761083244,U,OB,1,3,2715,138746,96,48:00.0,5,9:00,246
776108329X,U,IB,1,1,240,128758,129,17:00.0,4,5:00,246
776108340X,U,IB,1,1,495,135091,114,32:00.0,7,5:00,246
7761083574,U,OB,1,2,1735,138746,96,59:00.0,5,9:00,246
776108362X,U,OB,1,2,880,132275,96,57:00.0,5,20:00,246
7761083657,U,OB,1,4,4290,132275,96,27:00.0,5,20:00,246
7761083693,U,OB,1,3,3160,132275,96,48:00.0,5,20:00,246
7761083711,U,OB,1,1,210,132275,96,59:00.0,5,20:00,246
7761083749,U,IB,1,5,5545,135091,114,47:00.0,7,5:00,246
7761083812,U,IB,1,1,585,131333,112,29:00.0,7,14:00,246
776108384X,U,IB,1,1,1730,135091,114,54:00.0,7,4:00,246
7761083922,U,CTY,1,1,350,136002,174,37:00.0,2,9:00,246
7761083940,U,CTY,1,4,3065,136002,174,38:00.0,2,8:00,246
7761084014,U,IB,1,3,750,125826,113,08:00.0,3,22:00,246
7761084151,U,IB,1,2,530,140113,141,30:00.0,6,22:00,246
7761084207,U,IB,1,1,223,136252,127,41:00.0,6,8:00,246
7761084344,U,IB,1,2,665,136252,127,45:00.0,6,8:00,246
7761084353,U,IB,1,1,307,136252,127,37:00.0,6,8:00,246
7761084436,U,IB,1,1,257,136252,127,47:00.0,6,8:00,246
7761086196,U,IB,1,5,2650,277710,101,48:00.0,1,15:00,246
776108626X,U,CTY,1,6,1435,202196,192,51:00.0,2,13:00,246
7761087525,U,CTY,1,1,790,136002,174,35:00.0,2,9:00,246
7761087680,U,CTY,1,1,285,126251,173,36:00.0,5,4:00,246
7761087772,U,CTY,1,1,740,126251,173,56:00.0,5,4:00,246
776108780X,U,CTY,1,1,1220,126251,173,51:00.0,5,4:00,246
7761087873,U,IB,1,3,1260,123865,117,17:00.0,6,13:00,246
7761087873,U,IB,1,3,1260,123865,109,18:00.0,6,13:00,246
7761087965,U,IB,1,4,3930,123865,110,47:00.0,6,13:00,246
7761087965,U,IB,1,4,3930,123865,110,47:00.0,6,13:00,246
7761088039,U,IB,1,1,600,123865,117,00:00.0,6,14:00,246
7761088295,U,IB,1,6,8865,127974,117,14:00.0,6,19:00,246
7761088322,U,IB,1,2,720,127974,117,17:00.0,6,20:00,246
7761088506,U,IB,1,5,5215,127974,117,46:00.0,6,19:00,246
