Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7761089770,U,OB,1,7,1365,138746,96,20:00.0,5,9:00,246
7761089963,U,CTY,1,3,765,125775,194,59:00.0,2,2:00,246
7761090504,U,IB,1,2,960,132311,131,55:00.0,6,18:00,246
7761090513,U,IB,1,1,143,127555,127,09:00.0,7,1:00,246
7761090522,U,IB,1,1,155,127555,127,19:00.0,7,1:00,246
7761090596,U,IB,1,1,540,127555,127,13:00.0,7,1:00,246
776109451X,U,IB,1,1,380,134844,125,48:00.0,3,19:00,246
7761094592,U,IB,1,2,705,138371,125,00:00.0,5,2:00,246
7761094657,U,IB,1,1,350,138371,125,40:00.0,5,1:00,246
7761094693,U,IB,1,2,2160,138371,125,20:00.0,5,2:00,246
776109473X,U,IB,1,3,3300,138371,125,27:00.0,5,2:00,246
776109473X,U,CTY,1,3,3300,138371,235,14:00.0,5,22:00,246
7761094877,U,IB,1,1,316,135091,114,43:00.0,7,6:00,246
7761094922,U,CTY,1,6,1885,135091,227,30:00.0,1,21:00,246
7761094931,U,IB,1,2,250,131333,112,28:00.0,7,15:00,246
776109495X,U,IB,1,4,972,135091,114,04:00.0,7,7:00,246
7761096233,U,IB,1,1,475,125495,123,14:00.0,3,21:00,246
7761096242,U,IB,1,1,476,125495,123,59:00.0,3,20:00,246
7761096251,U,IB,1,1,472,125495,123,03:00.0,3,21:00,246
7761097773,U,IB,1,1,268,131333,112,44:00.0,7,14:00,246
7761097948,U,IB,1,3,571,125495,123,10:00.0,3,22:00,246
7761099268,U,IB,1,1,171,130699,127,55:00.0,4,2:00,246
7761099286,U,IB,1,10,3440,277710,101,00:00.0,1,17:00,246
7761099295,U,IB,1,1,171,136252,127,46:00.0,6,4:00,246
7761099304,U,IB,1,1,171,136252,127,55:00.0,6,4:00,246
7761099313,U,OB,1,10,3640,558937,88,57:00.0,3,22:00,246
7761099378,U,IB,1,1,171,131333,112,53:00.0,7,19:00,246
7761099396,U,CTY,1,1,260,136002,174,41:00.0,2,6:00,246
7761099405,U,CTY,1,1,260,136002,174,08:00.0,2,7:00,246
7761099423,U,IB,1,1,192,125495,123,19:00.0,3,21:00,246
7761099450,U,IB,1,1,171,123865,117,00:00.0,6,13:00,246
7761099450,U,OB,1,1,171,123865,93,02:00.0,6,13:00,246
7761099497,U,IB,1,1,171,127974,117,25:00.0,6,19:00,246
7761101513,U,IB,1,1,279,135504,105,27:00.0,1,17:00,246
7761102851,U,CTY,1,6,1718,290117,188,59:00.0,3,12:00,246
7761104272,U,IB,1,1,698,133480,163,14:00.0,1,12:00,246
7761104914,U,IB,1,4,3458,430951,129,26:00.0,4,22:00,246
7761109644,U,IB,1,2,345,138200,113,02:00.0,1,17:00,246
776110969X,U,IB,1,2,640,138200,113,43:00.0,1,16:00,246
7761109709,U,IB,1,2,685,138200,113,07:00.0,1,17:00,246
7761109727,U,IB,1,7,1530,138200,113,11:00.0,1,14:00,246
7761109736,U,IB,1,2,375,138200,113,34:00.0,1,16:00,246
7761109882,U,CTY,1,1,256,T402217967,187,16:00.0,4,21:00,246
7761110771,U,IB,1,1,656,138371,125,55:00.0,5,1:00,246
7761110937,U,IB,1,1,535,139849,113,23:00.0,7,3:00,246
7761114118,U,IB,1,1,270,124040,123,51:00.0,3,23:00,246
7761114457,U,IB,1,3,387,124040,123,32:00.0,3,22:00,246
7761114502,U,CTY,1,34,8555,133480,213,20:00.0,3,11:00,246
7761119562,U,OB,1,1,176,129903,96,45:00.0,5,7:00,246
7761119571,U,CTY,1,2,310,127039,189,53:00.0,5,21:00,246
7761119571,U,CTY,1,2,310,127039,231,04:00.0,5,22:00,246
7761119609,U,CTY,1,1,73,126251,173,40:00.0,5,3:00,246
7761119618,U,CTY,1,3,1005,126251,173,59:00.0,5,3:00,246
7761119838,U,CTY,1,1,67,126106,189,56:00.0,7,3:00,246
7761237886,U,IB,1,1,3950,131719,104,56:00.0,4,12:00,243
7761238207,U,IB,1,8,3320,137893,125,33:00.0,3,22:00,243
7761238216,U,IB,1,3,1017,137893,125,39:00.0,3,21:00,243
776123828X,U,IB,1,4,1875,131719,104,11:00.0,4,12:00,243
7761238683,U,IB,1,5,2180,126666,117,24:00.0,1,8:00,243
7761238784,U,IB,1,4,1440,290342,116,50:00.0,1,2:00,243
7761238849,U,IB,1,1,546,131719,104,41:00.0,4,12:00,243
7761238885,U,IB,1,3,1045,131719,104,35:00.0,4,12:00,243
7761238912,U,IB,1,1,401,125671,117,19:00.0,4,21:00,243
7761239069,U,IB,1,8,5595,125671,117,28:00.0,5,0:00,243
7761239132,U,CTY,1,2,1487,249121,189,59:00.0,3,20:00,243
7761239224,U,OB,1,8,2925,124581,96,59:00.0,6,12:00,243
7761239260,U,OB,1,4,1590,124581,96,28:00.0,6,12:00,243
7761239655,U,IB,1,4,2024,211023,111,28:00.0,1,14:00,243
7761239810,U,IB,1,1,540,128425,131,13:00.0,7,0:00,243
776123982X,U,IB,1,2,752,132779,103,05:00.0,6,18:00,243
7761239884,U,IB,1,3,1335,132779,103,10:00.0,6,18:00,243
7761239958,U,CTY,1,3,1130,211023,K   ,26:00.0,1,9:00,243
7761240140,U,OB,1,1,565,125587,88,16:00.0,6,1:00,243
7761240389,U,IB,1,3,1370,135322,117,15:00.0,1,7:00,243
7761240407,U,IB,1,5,2200,135322,117,56:00.0,1,8:00,243
7761240773,U,OB,1,5,4693,129190,86,19:00.0,5,7:00,243
7761240874,U,OB,1,2,669,125587,88,59:00.0,5,22:00,243
776124103X,U,IB,1,7,3215,135322,117,35:00.0,1,7:00,243
7761241058,U,IB,1,6,2640,135322,117,49:00.0,1,8:00,243
7761241204,U,IB,1,1,781,135615,104,21:00.0,4,6:00,243
7761241204,U,CTY,1,1,781,135615,181,54:00.0,4,7:00,243
7761241240,U,OB,1,3,1398,290981,90,11:00.0,4,7:00,243
7761241947,U,IB,1,7,5179,R6213954,135,18:00.0,3,7:00,243
7761242194,U,IB,1,4,2440,R6213954,135,54:00.0,3,8:00,243
7761242533,U,OB,1,5,1950,122780,58,29:00.0,6,4:00,243
7761313721,U,CTY,1,1,219,290134,231,08:00.0,1,16:00,326
776131451X,U,IB,1,3,1451,133172,163,12:00.0,3,18:00,326
7761315151,U,IB,1,1,705,279944,112,39:00.0,3,20:00,326
7761315189,U,IB,1,1,202,128237,164,58:00.0,2,17:00,326
7761315481,U,IB,1,1,365,133172,163,21:00.0,3,18:00,326
7761315692,U,CTY,1,1,204,126260,187,23:00.0,1,12:00,326
7761315802,U,IB,1,1,374,133172,163,53:00.0,3,14:00,326
7761315876,U,CTY,1,3,2034,119922,192,00:00.0,5,16:00,326
776131594X,U,IB,1,2,528,128237,164,07:00.0,2,18:00,326
7761315995,U,IB,1,2,461,128237,164,02:00.0,2,18:00,326
7761316013,U,IB,1,1,288,128237,164,54:00.0,2,17:00,326
7761316307,U,IB,1,1,183,128237,164,47:00.0,2,17:00,326
7761316462,U,IB,1,1,314,133172,163,29:00.0,3,17:00,326
776131649X,U,IB,1,1,170,279944,112,02:00.0,3,19:00,326
7761316682,U,IB,1,4,2045,133172,163,46:00.0,3,17:00,326
7761316700,U,CTY,1,7,2954,128281,176,07:00.0,5,1:00,326
7761316949,U,IB,1,1,451,279944,112,54:00.0,3,18:00,326
7761316958,U,IB,1,1,217,129061,105,15:00.0,4,5:00,326
7761316967,U,IB,1,2,720,128839,152,35:00.0,4,11:00,326
7761317030,U,CTY,1,3,1223,119922,192,40:00.0,5,18:00,326
7761317059,U,CTY,1,3,4685,128281,186,28:00.0,4,23:00,326
7761317059,U,CTY,1,3,4685,128281,186,28:00.0,4,23:00,326
7761317086,U,CTY,1,1,283,119922,192,54:00.0,5,15:00,326
7761317140,U,IB,1,1,231,129061,105,07:00.0,4,4:00,326
7761317140,U,CTY,1,1,231,129061,191,09:00.0,4,4:00,326
7761317205,U,CTY,1,2,2725,128281,176,53:00.0,4,22:00,326
7761317288,U,CTY,1,4,2352,119922,192,52:00.0,5,17:00,326
7761317315,U,IB,1,1,458,128839,152,46:00.0,4,11:00,326
7761317398,U,CTY,1,1,219,119922,192,24:00.0,5,16:00,326
7761317452,U,IB,1,1,291,136097,149,04:00.0,7,7:00,326
7761317562,U,CTY,1,2,1198,119922,192,56:00.0,5,17:00,326
776131759X,U,CTY,1,2,1137,128281,176,27:00.0,4,23:00,326
7761317672,U,IB,1,1,268,128839,152,38:00.0,4,11:00,326
7761317719,U,IB,1,3,1137,127610,164,32:00.0,1,0:00,326
776131781X,U,CTY,1,1,241,125723,175,40:00.0,5,0:00,326
7761317847,U,IB,1,3,3515,134081,163,21:00.0,5,22:00,326
7761317856,U,IB,1,1,1153,134081,163,27:00.0,5,22:00,326
7761317856,U,CTY,1,1,1153,134081,186,19:00.0,6,14:00,326
7761317865,U,IB,1,1,236,129061,105,30:00.0,4,3:00,326
7761317883,U,CTY,1,1,249,119922,192,06:00.0,5,16:00,326
7761317901,U,IB,1,1,171,136097,149,38:00.0,7,7:00,326
7761317975,U,IB,1,2,1307,127872,135,52:00.0,1,20:00,326
7761318011,U,IB,1,1,783,127610,164,35:00.0,1,0:00,326
7761318112,U,CTY,1,1,167,137753,195,30:00.0,6,7:00,326
7761318240,U,CTY,1,1,308,137753,195,37:00.0,6,10:00,326
7761318296,U,CTY,1,1,757,137753,195,00:00.0,6,8:00,326
7761318296,U,IB,1,1,757,137753,160,55:00.0,6,9:00,326
7761318442,U,CTY,1,1,243,137753,195,41:00.0,6,7:00,326
7761318442,U,IB,1,1,243,137753,160,57:00.0,6,9:00,326
7761318489,U,CTY,1,1,422,137753,195,48:00.0,6,7:00,326
7761318498,U,IB,1,1,318,127610,164,21:00.0,1,0:00,326
7761318552,U,CTY,1,1,182,137753,195,56:00.0,6,7:00,326
7761318635,U,IB,1,1,510,133349,149,18:00.0,7,13:00,326
7761318653,U,IB,1,1,415,133349,149,02:00.0,7,14:00,326
7761318662,U,IB,1,1,405,133349,149,00:00.0,7,14:00,326
7761318864,U,IB,1,1,413,127610,164,48:00.0,1,0:00,326
7761318900,U,IB,1,2,521,127610,164,05:00.0,1,1:00,326
7761319010,U,IB,1,1,208,127872,135,08:00.0,1,21:00,326
7761319075,U,IB,1,1,352,127872,135,29:00.0,1,20:00,326
7761319102,U,IB,1,1,283,128320,115,52:00.0,2,20:00,326
7761319102,U,IB,1,1,283,128320,151,13:00.0,2,20:00,326
7761319102,U,IB,1,1,283,128320,115,51:00.0,2,20:00,326
7761319111,U,CTY,1,1,179,128320,177,33:00.0,2,22:00,326
7761319111,U,IB,1,1,179,128320,151,12:00.0,2,20:00,326
7761319259,U,IB,1,1,327,127872,135,24:00.0,1,20:00,326
7761319286,U,IB,1,2,923,136097,149,32:00.0,7,6:00,326
7761319378,U,IB,1,1,296,127872,135,12:00.0,1,19:00,326
7761319414,U,IB,1,1,250,127872,135,19:00.0,1,21:00,326
7761319423,U,CTY,1,1,266,128320,233,18:00.0,3,20:00,326
7761319423,U,IB,1,1,266,128320,151,29:00.0,2,21:00,326
7761319423,U,CTY,1,1,266,128320,231,23:00.0,2,22:00,326
7761319735,U,IB,1,1,289,128320,151,52:00.0,2,19:00,326
776131990X,U,CTY,1,1,460,290164,187,07:00.0,4,20:00,326
7761320056,U,CTY,1,1,284,290164,187,39:00.0,4,18:00,326
7761320092,U,IB,1,1,460,127872,135,20:00.0,1,21:00,326
7761320166,U,IB,1,1,419,127872,135,12:00.0,1,19:00,326
7761320330,U,IB,1,1,168,133043,149,57:00.0,6,19:00,326
7761320469,U,CTY,1,1,245,290164,187,38:00.0,4,18:00,326
7761320514,U,CTY,1,1,515,290164,187,02:00.0,4,18:00,326
7761320541,U,CTY,1,5,1360,290164,187,11:00.0,4,20:00,326
7761320880,U,CTY,1,1,827,136417,175,57:00.0,5,12:00,326
7761320990,U,CTY,1,1,331,125723,175,42:00.0,5,0:00,326
7761321019,U,IB,1,1,255,133520,145,34:00.0,1,9:00,326
7761321147,U,IB,1,1,407,131289,131,56:00.0,5,17:00,326
7761321165,U,IB,1,1,210,133043,149,17:00.0,6,22:00,326
776132122X,U,IB,1,1,158,131289,131,29:00.0,5,17:00,326
7761321302,U,CTY,1,8,2965,291051,192,55:00.0,6,13:00,326
7761321311,U,IB,1,1,227,131289,131,49:00.0,5,17:00,326
7761321358,U,IB,1,1,330,130528,127,16:00.0,6,15:00,326
7761321486,U,IB,1,1,354,133520,145,25:00.0,1,9:00,326
7761321522,U,IB,1,1,228,134958,149,06:00.0,1,14:00,326
7761321650,U,IB,1,1,314,137311,149,02:00.0,3,9:00,326
7761321679,U,IB,1,1,341,353244,149,29:00.0,1,6:00,326
7761321688,U,IB,1,1,265,353244,149,25:00.0,1,7:00,326
7761321733,U,CTY,1,3,1420,136417,231,38:00.0,6,6:00,326
7761321733,U,CTY,1,3,1420,136417,175,51:00.0,5,13:00,326
776132177X,U,IB,1,1,239,131289,131,01:00.0,5,17:00,326
7761321834,U,IB,1,1,437,131289,131,44:00.0,5,17:00,326
7761321861,U,IB,1,2,1905,130528,127,13:00.0,6,16:00,326
7761321926,U,CTY,1,1,153,135089,187,30:00.0,6,8:00,326
776132199X,U,IB,1,1,436,133043,149,15:00.0,6,22:00,326
776132210X,U,IB,1,1,451,133043,149,01:00.0,6,20:00,326
7761322119,U,IB,1,1,639,124301,127,03:00.0,3,20:00,326
7761322128,U,IB,1,1,745,137311,149,59:00.0,3,8:00,326
7761322420,U,IB,1,1,165,137311,149,47:00.0,3,8:00,326
7761322449,U,IB,1,1,267,133520,145,44:00.0,1,10:00,326
776132254X,U,IB,1,1,394,137311,149,25:00.0,3,8:00,326
7761322577,U,IB,1,1,296,137311,149,40:00.0,3,8:00,326
7761322723,U,IB,1,4,2230,137311,149,13:00.0,3,9:00,326
7761322898,U,CTY,1,1,207,127356,196,47:00.0,3,11:00,326
7761323008,U,IB,1,2,1189,133520,145,23:00.0,1,10:00,326
7761323026,U,CTY,1,1,716,139787,169,17:00.0,1,17:00,326
7761323109,U,IB,1,1,444,137311,149,53:00.0,3,8:00,326
7761323136,U,IB,1,1,333,137311,149,28:00.0,3,8:00,326
7761323154,U,IB,1,2,261,124301,127,21:00.0,3,19:00,326
7761323172,U,IB,1,1,241,134958,149,55:00.0,1,14:00,326
7761323237,U,IB,1,1,320,134958,149,58:00.0,1,14:00,326
7761323300,U,IB,1,2,395,353244,149,38:00.0,1,6:00,326
7761323484,U,IB,1,1,330,124301,127,49:00.0,3,19:00,326
7761323493,U,IB,1,1,211,137311,149,32:00.0,3,7:00,326
7761323520,U,IB,1,1,305,137311,149,25:00.0,3,7:00,326
7761323520,U,IB,1,1,305,137311,162,24:00.0,3,13:00,326
776132375X,U,CTY,1,1,1080,127356,196,00:00.0,3,12:00,326
7761323814,U,CTY,1,9,8181,136280,197,15:00.0,4,7:00,326
7761323832,U,CTY,1,2,1330,131157,169,50:00.0,4,18:00,326
7761323924,U,IB,1,1,324,124301,127,12:00.0,3,19:00,326
7761323951,U,IB,1,1,316,124301,127,00:00.0,3,19:00,326
7761324034,U,CTY,1,1,614,127356,196,57:00.0,3,11:00,326
7761324263,U,IB,1,1,894,124301,127,19:00.0,3,20:00,326
7761324337,U,CTY,1,6,681,131157,191,51:00.0,4,18:00,326
7761324337,U,CTY,1,6,681,131157,191,51:00.0,4,18:00,326
7761324483,U,CTY,1,1,288,135108,187,06:00.0,6,1:00,326
7761324548,U,CTY,1,1,285,139787,169,06:00.0,1,17:00,326
7761324620,U,CTY,1,2,573,135108,187,02:00.0,6,1:00,326
7761324667,U,IB,1,3,1985,126855,143,39:00.0,7,13:00,326
7761324676,U,CTY,1,1,629,135108,187,15:00.0,6,1:00,326
7761324786,U,CTY,1,1,1026,127688,174,26:00.0,6,8:00,326
7761324923,U,CTY,1,1,224,132816,195,52:00.0,1,18:00,326
7761324950,U,CTY,1,1,223,127688,174,23:00.0,6,8:00,326
7761325161,U,CTY,1,1,790,135108,187,55:00.0,6,1:00,326
776132518X,U,IB,1,1,154,129764,141,30:00.0,5,14:00,326
7761325309,U,CTY,1,1,791,123740,194,57:00.0,5,10:00,326
7761325354,U,CTY,1,1,529,135089,187,47:00.0,6,6:00,326
7761325372,U,IB,1,1,224,123514,145,19:00.0,5,6:00,326
776132551X,U,CTY,1,1,276,135108,187,28:00.0,6,1:00,326
7761325601,U,CTY,1,1,242,132816,195,42:00.0,1,18:00,326
7761325675,U,IB,1,1,157,131940,133,15:00.0,6,0:00,326
7761325675,U,CTY,1,1,157,131940,N   ,07:00.0,6,15:00,326
7761325785,U,CTY,1,1,305,127688,174,01:00.0,6,9:00,326
7761325821,U,CTY,1,2,584,127688,174,06:00.0,6,11:00,326
7761325877,U,CTY,1,2,669,127688,174,18:00.0,6,9:00,326
7761325895,U,CTY,1,1,241,127688,174,40:00.0,6,8:00,326
7761326133,U,IB,1,1,367,139700,164,16:00.0,1,12:00,326
7761326270,U,CTY,1,1,680,139787,177,13:00.0,1,17:00,326
7761326270,U,CTY,1,1,680,139787,177,13:00.0,1,17:00,326
7761326445,U,CTY,1,8,7470,137041,169,38:00.0,7,4:00,326
7761326454,U,CTY,1,1,273,127688,174,02:00.0,6,11:00,326
7761326490,U,CTY,1,1,223,127688,174,01:00.0,6,11:00,326
7761326564,U,CTY,1,1,195,132816,195,51:00.0,1,17:00,326
7761326591,U,CTY,1,1,306,132816,195,56:00.0,1,17:00,326
7761326701,U,CTY,1,1,745,136872,173,59:00.0,3,12:00,326
7761326766,U,CTY,1,3,1254,136872,173,23:00.0,3,12:00,326
7761326802,U,CTY,1,1,476,132816,195,22:00.0,1,16:00,326
7761326867,U,CTY,1,1,265,132816,195,10:00.0,1,19:00,326
7761326903,U,CTY,1,1,233,139787,169,41:00.0,1,16:00,326
7761326912,U,IB,1,1,317,139700,164,20:00.0,1,12:00,326
7761326921,U,CTY,1,1,229,132816,195,52:00.0,1,18:00,326
7761326930,U,CTY,1,1,230,132816,195,07:00.0,1,19:00,326
776132694X,U,CTY,1,1,308,132816,205,58:00.0,2,8:00,326
776132694X,U,CTY,1,1,308,132816,195,55:00.0,1,18:00,326
7761326968,U,IB,1,1,324,122611,143,56:00.0,4,21:00,326
7761326986,U,CTY,1,1,246,132816,195,10:00.0,1,19:00,326
7761327087,U,CTY,1,1,336,139787,170,15:00.0,1,17:00,326
7761327087,U,CTY,1,1,336,139787,169,14:00.0,1,17:00,326
776132716X,U,CTY,1,2,792,136872,173,14:00.0,3,12:00,326
7761327179,U,CTY,1,2,1054,132816,195,36:00.0,1,16:00,326
7761327188,U,CTY,1,2,1681,136872,173,29:00.0,3,12:00,326
7761327206,U,CTY,1,1,204,132816,195,54:00.0,1,19:00,326
7761327242,U,CTY,1,1,430,132816,195,45:00.0,1,16:00,326
7761327352,U,CTY,1,2,264,136872,173,23:00.0,3,13:00,326
7761327361,U,CTY,1,2,613,139787,180,35:00.0,1,16:00,326
7761327361,U,CTY,1,2,613,139787,180,35:00.0,1,16:00,326
7761327399,U,CTY,1,1,226,261007,176,55:00.0,4,14:00,326
7761327408,U,CTY,1,1,267,132816,195,10:00.0,1,19:00,326
7761327581,U,CTY,1,1,232,136872,173,04:00.0,3,10:00,326
776132760X,U,IB,1,1,164,129764,141,22:00.0,5,16:00,326
7761327637,U,CTY,1,1,422,136872,173,00:00.0,3,11:00,326
7761327646,U,CTY,1,3,1840,136872,173,21:00.0,3,13:00,326
7761327729,U,CTY,1,2,881,136872,173,14:00.0,3,13:00,326
7761327774,U,CTY,1,1,448,136872,173,40:00.0,3,10:00,326
7761327792,U,CTY,1,2,783,136872,173,49:00.0,3,10:00,326
7761327848,U,CTY,1,1,236,136872,173,06:00.0,3,12:00,326
7761328003,U,CTY,1,1,568,136872,173,05:00.0,3,11:00,326
7761328068,U,CTY,1,1,404,261007,176,57:00.0,4,15:00,326
7761328324,U,IB,1,1,340,131940,133,45:00.0,6,0:00,326
7761328324,U,CTY,1,1,340,131940,191,46:00.0,6,0:00,326
7761328517,U,CTY,1,1,303,261007,176,53:00.0,4,15:00,326
7761328562,U,IB,1,1,872,129764,141,27:00.0,5,16:00,326
7761328580,U,CTY,1,4,3107,261007,176,43:00.0,4,15:00,326
7761328609,U,CTY,1,3,1994,261007,176,01:00.0,4,16:00,326
7761328681,U,CTY,1,1,406,261007,176,33:00.0,4,16:00,326
7761328782,U,OB,1,1,485,131940,80,27:00.0,6,0:00,326
7761328782,U,OB,1,1,485,131940,80,27:00.0,6,0:00,326
7761328865,U,IB,1,1,239,132764,125,05:00.0,6,10:00,326
7761328901,U,IB,1,1,791,135194,160,14:00.0,7,13:00,326
7761328901,U,IB,1,1,791,135194,145,52:00.0,7,5:00,326
776132892X,U,IB,1,1,265,129764,141,19:00.0,5,16:00,326
7761328939,U,IB,1,2,1245,132764,125,02:00.0,6,10:00,326
7761329058,U,CTY,1,1,463,119435,188,40:00.0,6,10:00,326
7761329130,U,IB,1,6,2895,132764,125,47:00.0,6,9:00,326
7761329332,U,IB,1,1,357,131940,133,38:00.0,6,0:00,326
7761329350,U,IB,1,2,635,122611,143,20:00.0,4,22:00,326
776132936X,U,IB,1,1,251,131940,133,00:00.0,6,1:00,326
7761329424,U,IB,1,2,2725,132764,125,22:00.0,6,10:00,326
7761329460,U,IB,1,1,440,129764,141,30:00.0,5,14:00,326
7761329498,U,IB,1,1,122,129764,141,30:00.0,5,14:00,326
776132980X,U,IB,1,1,222,131940,133,17:00.0,6,0:00,326
7761329965,U,CTY,1,1,175,119435,188,11:00.0,6,12:00,326
7761329983,U,IB,1,1,595,131940,133,32:00.0,6,0:00,326
7761329992,U,IB,1,1,282,131940,133,19:00.0,6,0:00,326
7761329992,U,OB,1,1,282,131940,80,26:00.0,6,0:00,326
7761361562,U,OB,1,1,374,127419,76,26:00.0,5,1:00,521
7761362020,U,OB,1,1,3000,125891,51,03:00.0,6,4:00,521
7761362406,U,IB,1,2,1145,132582,123,52:00.0,1,5:00,521
7761362516,U,OB,1,1,826,140358,26,55:00.0,4,20:00,521
7761362754,U,IB,1,2,396,131836,101,20:00.0,7,0:00,521
7761366265,U,OB,1,15,3582,118732,46,22:00.0,7,16:00,521
7761374102,U,OB,1,1,345,128016,78,22:00.0,7,21:00,521
7761374212,U,OB,1,2,490,131853,40,10:00.0,5,0:00,521
7761377559,U,IB,1,2,820,138779,131,03:00.0,5,11:00,521
7761379575,U,OB,1,2,2335,131836,83,13:00.0,7,1:00,521
7761380089,U,OB,1,1,57,128595,69,30:00.0,3,2:00,521
7761380327,U,OB,1,1,76,128595,69,41:00.0,3,2:00,521
7761380345,U,OB,1,1,91,128595,69,36:00.0,3,2:00,521
7761380574,U,OB,1,1,470,131011,72,36:00.0,1,18:00,521
7761380657,U,IB,1,1,475,130967,133,58:00.0,5,10:00,521
7761383526,U,OB,1,2,1350,133078,88,29:00.0,4,6:00,521
7761383609,U,OB,1,2,2541,134428,14,45:00.0,1,5:00,521
7761383636,U,OB,1,1,385,125891,51,39:00.0,6,3:00,521
776138370X,U,OB,1,1,250,125891,51,35:00.0,6,3:00,521
7761384332,U,OB,1,1,430,131011,72,31:00.0,1,21:00,521
7761384653,U,IB,1,2,3188,127801,111,02:00.0,4,18:00,521
7761384680,U,OB,1,12,5832,131729,73,24:00.0,5,15:00,521
7761387046,U,OB,1,2,1080,140154,39,33:00.0,6,14:00,521
7761387073,U,OB,1,1,930,138745,78,07:00.0,7,13:00,521
7761387100,U,OB,1,1,121,138745,78,49:00.0,7,12:00,521
7761387257,U,OB,1,2,781,131853,40,50:00.0,5,1:00,521
7761387403,U,IB,1,2,1081,121724,133,35:00.0,1,8:00,521
7761388119,U,CTY,1,10,8220,138630,196,18:00.0,5,9:00,521
7761388741,U,IB,1,2,1800,130948,103,19:00.0,2,10:00,521
7761389017,U,IB,1,1,209,134703,113,36:00.0,4,19:00,521
7761389264,U,IB,1,3,2855,127801,111,14:00.0,4,18:00,521
7761389558,U,OB,1,1,150,140154,39,50:00.0,6,14:00,521
7761391583,U,OB,1,1,857,506875,40,34:00.0,4,22:00,422
7761391592,U,OB,1,1,885,506875,40,54:00.0,4,22:00,422
7761391610,U,OB,1,1,1409,506875,40,31:00.0,4,22:00,422
7761391610,U,CTY,1,1,1409,506875,M6  ,10:00.0,5,0:00,422
7761394874,U,IB,1,1,1010,127801,111,31:00.0,4,17:00,521
776139492X,U,OB,1,1,349,135215,67,15:00.0,6,15:00,521
7761396149,U,OB,1,2,1090,136758,39,53:00.0,7,22:00,521
7761398569,U,OB,1,1,200,124137,32,50:00.0,4,21:00,521
7761399530,U,OB,1,1,145,138432,46,51:00.0,6,22:00,521
7761399631,U,OB,1,1,126,138432,19,57:00.0,6,21:00,521
7761399631,U,OB,1,1,126,138432,46,15:00.0,6,21:00,521
776140031X,U,OB,1,1,170,140154,39,44:00.0,6,11:00,521
7761400493,U,OB,1,1,855,128016,78,29:00.0,7,21:00,521
7761401061,U,OB,1,2,1880,125279,52,21:00.0,6,12:00,521
7761404298,U,IB,1,1,360,134703,113,25:00.0,4,20:00,521
7761404352,U,IB,1,2,1520,290255,158,31:00.0,6,12:00,521
7761407661,U,IB,1,2,1630,291244,113,07:00.0,5,16:00,521
7761408404,U,IB,1,1,218,138779,131,45:00.0,5,11:00,521
7761408541,U,IB,1,1,2050,127801,111,05:00.0,4,17:00,521
7761408853,U,OB,1,2,3775,130744,88,08:00.0,5,9:00,521
776140900X,U,IB,1,1,274,130948,103,43:00.0,2,8:00,521
7761409138,U,OB,1,1,350,139942,50,10:00.0,7,19:00,521
7761413538,U,IB,1,1,1325,127801,111,26:00.0,4,17:00,521
7761413702,U,IB,1,1,1345,134673,133,33:00.0,4,6:00,521
7761413711,U,OB,1,1,1340,131853,40,25:00.0,5,1:00,521
7761419954,U,OB,1,1,1594,133578,76,04:00.0,4,6:00,521
776142000X,U,CTY,1,15,10015,291007,176,28:00.0,3,21:00,521
7761431540,U,OB,1,2,255,133578,76,32:00.0,4,9:00,521
7761432310,U,OB,1,1,81,211184,95,34:00.0,1,22:00,521
776143298X,U,OB,1,2,234,133078,88,13:00.0,4,7:00,521
7761433080,U,IB,1,4,626,134703,113,53:00.0,4,19:00,521
776143309X,U,OB,1,1,100,124137,32,56:00.0,4,22:00,521
