Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7761433585,U,OB,1,1,193,128595,69,40:00.0,3,3:00,521
7761433594,U,OB,1,1,97,128595,69,01:00.0,3,3:00,521
7761433713,U,IB,1,3,390,134703,113,06:00.0,4,20:00,521
776143397X,U,OB,1,2,372,131729,73,59:00.0,5,14:00,521
7761433989,U,OB,1,3,404,133251,17,41:00.0,5,13:00,521
7761433989,U,OB,1,3,404,133251,87,55:00.0,6,0:00,521
7761434126,U,OB,1,1,72,124137,32,44:00.0,4,22:00,521
7761434153,U,OB,1,2,339,124137,32,04:00.0,4,23:00,521
7761434236,U,OB,1,1,139,128416,40,12:00.0,7,17:00,521
776143452X,U,OB,1,2,454,124137,32,25:00.0,4,22:00,521
7761434658,U,IB,1,3,399,119548,116,46:00.0,6,3:00,521
7761434703,U,OB,1,1,67,128416,40,18:00.0,7,16:00,521
7761434759,U,IB,1,14,2415,121724,133,58:00.0,1,8:00,521
7761434997,U,IB,1,2,193,127801,111,18:00.0,4,16:00,521
7761436784,U,OB,1,1,245,127948,31,17:00.0,1,5:00,521
7761436784,U,CTY,1,1,245,127948,227,28:00.0,2,10:00,521
7761437031,U,OB,1,1,1940,131011,72,53:00.0,1,20:00,521
7761443952,U,OB,1,3,2035,128853,26,36:00.0,4,10:00,521
776144607X,U,IB,1,1,1415,131836,101,22:00.0,7,2:00,521
7761446262,U,OB,1,2,545,139942,50,27:00.0,7,20:00,521
7761448233,U,CTY,1,1,600,138630,196,53:00.0,5,8:00,521
7761448408,U,OB,1,2,1390,138432,46,47:00.0,6,21:00,521
7761448949,U,CTY,1,2,1280,139517,195,09:00.0,2,0:00,521
7761448949,U,CTY,1,2,1280,139517,168,15:00.0,1,18:00,521
7761449389,U,OB,1,1,260,137797,72,05:00.0,4,15:00,521
7761449425,U,OB,1,1,420,136758,39,59:00.0,7,22:00,521
7761452294,U,OB,1,1,415,133078,88,40:00.0,4,6:00,521
7761453073,U,OB,1,6,2580,139743,49,22:00.0,7,12:00,521
7761455549,U,OB,1,40,375,139944,89,10:00.0,1,14:00,521
7761461709,U,CTY,1,1,1080,249390,187,16:00.0,1,14:00,521
7761462167,U,OB,1,2,2328,125891,51,56:00.0,6,3:00,521
7761462167,U,OB,1,2,2328,125891,3,25:00.0,6,7:00,521
7761462340,U,OB,1,2,670,136969,17,39:00.0,6,9:00,521
7761465797,U,OB,1,1,352,45505,55,13:00.0,6,19:00,521
776146587X,U,OB,1,1,400,134428,14,20:00.0,1,7:00,521
7761466255,U,OB,1,1,1426,136511,17,05:00.0,4,19:00,521
7761466401,U,OB,1,1,1300,139942,50,29:00.0,7,20:00,521
7761466502,U,OB,1,1,42,126921,38,59:00.0,6,5:00,521
776146818X,U,OB,1,1,54,125891,51,23:00.0,6,3:00,521
7761469326,U,OB,1,1,945,45505,55,54:00.0,6,21:00,521
7761469793,U,OB,1,1,502,139517,46,26:00.0,1,19:00,521
7761469793,U,CTY,1,1,502,139517,168,25:00.0,1,19:00,521
7761474880,U,OB,1,1,65,125891,51,08:00.0,6,3:00,521
7761474909,U,CTY,1,1,2270,131836,189,15:00.0,7,3:00,521
7761474909,U,IB,1,1,2270,131836,101,13:00.0,7,3:00,521
7761476090,U,IB,1,2,650,132582,123,43:00.0,1,6:00,521
7761479107,U,OB,1,1,165,137797,72,01:00.0,4,15:00,521
7761479859,U,OB,1,1,435,136511,17,19:00.0,4,18:00,521
7761479868,U,OB,1,1,390,132300,84,27:00.0,6,18:00,521
7761480270,U,CTY,1,1,124,128712,194,26:00.0,6,10:00,521
7761480326,U,IB,1,1,124,127801,111,37:00.0,4,17:00,521
7761480600,U,OB,1,1,352,131011,72,55:00.0,1,19:00,521
776148061X,U,OB,1,1,1453,137824,46,41:00.0,2,13:00,521
776148061X,U,OB,1,1,1453,137824,15,26:00.0,2,15:00,521
7761485808,U,OB,1,1,1100,139967,67,06:00.0,7,19:00,521
7761487586,U,OB,1,1,356,133251,17,30:00.0,5,13:00,521
7761487860,U,CTY,1,5,11248,128712,194,53:00.0,6,10:00,521
7761490170,U,OB,1,1,1600,137941,88,20:00.0,5,7:00,521
7761493389,U,IB,1,1,343,290255,158,39:00.0,6,12:00,521
7761493672,U,OB,1,1,340,137797,72,00:00.0,4,14:00,521
7761493719,U,OB,1,2,6440,139944,89,24:00.0,1,14:00,521
7761493719,U,CTY,1,2,6440,139944,193,25:00.0,1,14:00,521
7761493800,U,IB,1,23,175,291244,113,49:00.0,5,15:00,521
7761494002,U,CTY,1,1,191,290119,237,21:00.0,3,0:00,521
7761494653,U,IB,1,1,280,119548,116,14:00.0,6,3:00,521
7761498842,U,IB,1,7,1745,131836,101,25:00.0,7,3:00,521
776149887X,U,OB,1,3,3865,118732,46,01:00.0,7,16:00,521
7761498898,U,OB,1,3,4800,118732,46,40:00.0,7,15:00,521
7761499291,U,IB,1,1,615,130967,133,23:00.0,5,10:00,521
7761499329,U,CTY,1,2,2040,128712,194,03:00.0,6,10:00,521
7761499356,U,CTY,1,2,1952,128712,194,15:00.0,6,10:00,521
776149953X,U,OB,1,2,600,140263,74,01:00.0,5,5:00,521
7761499567,U,OB,1,10,11071,140263,74,14:00.0,5,8:00,521
7761501776,U,OB,1,2,200,131011,72,22:00.0,1,21:00,521
7761501913,U,OB,1,1,215,134428,14,25:00.0,1,3:00,521
7761501969,U,IB,1,17,13710,132582,123,43:00.0,1,5:00,521
7761502005,U,OB,1,1,1594,131011,72,41:00.0,1,21:00,521
7761502041,U,IB,1,4,7215,134673,133,02:00.0,4,8:00,521
7761502050,U,OB,1,1,1283,137797,72,44:00.0,4,15:00,521
7761502079,U,OB,1,3,6378,126921,38,31:00.0,6,6:00,521
7761503022,U,IB,1,5,3600,138779,131,29:00.0,5,10:00,521
7761503316,U,OB,1,1,242,126921,38,27:00.0,6,6:00,521
7761503480,U,IB,1,1,567,291244,113,44:00.0,5,14:00,521
7761503619,U,OB,1,2,1750,136969,17,50:00.0,6,9:00,521
7761503646,U,OB,1,1,385,136511,17,05:00.0,4,22:00,521
7761504618,U,IB,1,1,600,127801,111,12:00.0,4,16:00,521
7761505130,U,CTY,1,3,370,139517,168,30:00.0,1,20:00,521
7761505498,U,CTY,1,9,14540,133060,175,34:00.0,7,7:00,521
7761505727,U,IB,1,1,130,121724,133,16:00.0,1,6:00,521
776150602X,U,OB,1,1,711,134218,31,29:00.0,3,14:00,521
7761506102,U,IB,1,1,425,134673,133,02:00.0,4,6:00,521
7761506120,U,OB,1,1,1352,140263,74,31:00.0,5,4:00,521
776150613X,U,OB,1,1,532,130744,88,02:00.0,5,9:00,521
7761507110,U,OB,1,1,877,133578,76,21:00.0,4,7:00,521
7761507285,U,OB,1,8,3956,137824,46,55:00.0,2,13:00,521
7761508019,U,IB,1,2,1260,134673,133,49:00.0,4,6:00,521
7761511932,U,IB,1,2,380,123777,141,20:00.0,3,13:00,216
7761511941,U,IB,1,1,380,118641,133,48:00.0,3,18:00,216
776151196X,U,IB,1,1,280,118641,133,54:00.0,3,18:00,216
7761513591,U,IB,1,9,3044,559619,143,02:00.0,6,1:00,216
7761514233,U,CTY,1,3,2100,290869,174,20:00.0,6,7:00,216
7761514242,U,IB,1,1,357,135340,149,57:00.0,3,13:00,216
7761516534,U,IB,1,1,190,133452,143,44:00.0,7,17:00,216
7761516718,U,OB,1,2,1150,137673,95,04:00.0,1,19:00,216
7761517699,U,IB,1,2,457,140074,103,56:00.0,3,14:00,216
7761517726,U,IB,1,2,2088,139450,111,22:00.0,3,5:00,216
776151834X,U,IB,1,2,1809,119426,105,48:00.0,5,12:00,216
776151900X,U,IB,1,1,400,559143,163,43:00.0,1,6:00,216
7761524198,U,IB,1,1,536,135340,149,42:00.0,3,11:00,216
7761524234,U,IB,1,1,396,123579,149,53:00.0,4,14:00,216
7761529056,U,IB,1,1,45,135340,149,43:00.0,3,12:00,216
7761529092,U,IB,1,4,3986,290262,151,16:00.0,4,18:00,216
7761529101,U,IB,1,4,3517,290262,151,08:00.0,4,18:00,216
7761529157,U,IB,1,1,985,310316,117,35:00.0,1,8:00,216
7761529249,U,IB,1,3,5145,138518,103,04:00.0,3,15:00,216
7761529541,U,IB,1,4,6735,531239,116,34:00.0,5,18:00,216
7761529588,U,IB,1,6,12979,559143,163,14:00.0,1,11:00,216
7761529615,U,IB,1,4,5889,125025,143,46:00.0,3,11:00,216
7761529633,U,IB,1,5,5425,559619,143,42:00.0,5,22:00,216
776152967X,U,IB,1,4,5205,261306,127,04:00.0,4,10:00,216
7761529698,U,IB,1,4,6675,558899,135,51:00.0,7,1:00,216
7761529716,U,IB,1,3,870,558899,135,24:00.0,7,1:00,216
7761529752,U,IB,1,2,295,291170,151,37:00.0,4,7:00,216
7761530394,U,IB,1,1,257,137169,125,19:00.0,3,13:00,216
7761530477,U,IB,1,4,2483,123579,149,22:00.0,4,13:00,216
7761530486,U,IB,1,4,2324,261385,116,37:00.0,4,10:00,216
7761530504,U,IB,1,4,2312,123579,149,15:00.0,4,15:00,216
7761530605,U,CTY,1,8,5286,124186,168,50:00.0,5,8:00,216
7761530605,U,IB,1,8,5286,124186,160,21:00.0,5,12:00,216
7761530614,U,IB,1,1,14328,290262,151,40:00.0,4,15:00,216
7761530614,U,IB,1,1,14328,290262,160,34:00.0,4,16:00,216
7761530632,U,IB,1,4,1890,135311,104,11:00.0,5,8:00,216
7761530679,U,IB,1,4,2153,310316,117,15:00.0,1,10:00,216
7761530843,U,CTY,1,5,3302,124186,223,50:00.0,6,18:00,216
7761530843,U,CTY,1,5,3302,124186,168,45:00.0,5,8:00,216
776153088X,U,IB,1,5,2878,279026,112,05:00.0,6,10:00,216
7761530935,U,CTY,1,5,2829,130757,172,04:00.0,5,10:00,216
7761530935,U,IB,1,5,2829,130757,114,53:00.0,5,9:00,216
7761531009,U,IB,1,2,363,310316,117,54:00.0,1,9:00,216
7761531036,U,IB,1,5,4625,121112,149,40:00.0,5,13:00,216
7761531393,U,IB,1,4,2386,129895,111,04:00.0,7,15:00,216
7761531512,U,CTY,1,3,1815,135252,188,38:00.0,3,11:00,216
7761531631,U,CTY,1,3,1863,135252,188,01:00.0,3,11:00,216
7761531723,U,IB,1,4,1945,135532,114,48:00.0,4,14:00,216
7761535775,U,CTY,1,2,390,134363,187,54:00.0,6,16:00,216
7761535885,U,IB,1,2,510,129562,135,28:00.0,6,12:00,216
7761535921,U,IB,1,2,370,129965,143,11:00.0,7,9:00,216
7761535977,U,CTY,1,2,520,134363,187,39:00.0,6,14:00,216
7761536040,U,IB,1,1,270,119049,117,37:00.0,4,10:00,216
7761536069,U,IB,1,1,380,119049,117,41:00.0,4,10:00,216
7761539818,U,CTY,1,4,1260,126104,236,18:00.0,2,10:00,216
7761539818,U,CTY,1,4,1260,126104,237,07:00.0,5,19:00,216
7761539818,U,IB,1,4,1260,126104,141,42:00.0,5,9:00,216
7761540808,U,CTY,1,2,950,134535,169,01:00.0,3,13:00,216
7761540853,U,IB,1,1,310,128446,123,05:00.0,3,16:00,216
7761540963,U,IB,1,1,350,128446,123,46:00.0,3,17:00,216
776154111X,U,IB,1,2,810,119049,117,02:00.0,4,10:00,216
7761543576,U,IB,1,1,1095,126219,149,29:00.0,5,5:00,216
7761543731,U,IB,1,3,1470,126219,149,49:00.0,5,5:00,216
7761543841,U,IB,1,16,1810,261054,129,11:00.0,4,19:00,216
7761544144,U,IB,1,1,1030,135863,152,13:00.0,4,19:00,216
776154419X,U,IB,1,1,202,135863,152,38:00.0,4,16:00,216
7761548782,U,CTY,1,2,389,135252,188,16:00.0,3,10:00,216
7761548791,U,IB,1,1,449,121290,117,01:00.0,3,10:00,216
7761548829,U,IB,1,5,5865,121290,117,09:00.0,3,11:00,216
7761548847,U,IB,1,1,4416,290354,129,26:00.0,4,9:00,216
776154892X,U,CTY,1,2,3845,127557,B9  ,56:00.0,7,13:00,216
7761553889,U,IB,1,1,20,290902,131,09:00.0,3,7:00,216
7761553934,U,IB,1,4,156,290902,131,07:00.0,3,7:00,216
7761553970,U,OB,1,6,237,249027,96,21:00.0,5,11:00,216
7761554026,U,OB,1,1,40,249027,96,00:00.0,5,12:00,216
7761554136,U,OB,1,2,75,130586,96,33:00.0,7,15:00,216
7761554172,U,IB,1,1,26,277216,113,10:00.0,4,10:00,216
7761554181,U,CTY,1,2,60,277216,182,29:00.0,4,10:00,216
7761554181,U,IB,1,2,60,277216,113,28:00.0,4,10:00,216
7761554219,U,IB,1,2,66,290902,131,11:00.0,3,7:00,216
7761554255,U,IB,1,6,180,277216,113,44:00.0,4,10:00,216
7761554291,U,IB,1,2,327,126104,141,59:00.0,5,8:00,216
7761554300,U,IB,1,8,320,126104,141,07:00.0,5,8:00,216
776155431X,U,IB,1,6,180,126104,141,49:00.0,5,8:00,216
7761554338,U,IB,1,2,130,126104,141,12:00.0,5,9:00,216
7761554457,U,IB,1,2,162,126104,141,08:00.0,5,9:00,216
7761554493,U,IB,1,1,40,124130,116,46:00.0,6,6:00,216
7761554659,U,IB,1,2,585,127469,151,58:00.0,3,10:00,216
7761554796,U,IB,1,4,72,134010,163,56:00.0,6,11:00,216
7761554841,U,IB,1,2,80,134405,117,15:00.0,7,10:00,216
7761555355,U,IB,1,1,358,137169,125,16:00.0,3,13:00,216
7761555447,U,CTY,1,5,2797,136953,176,18:00.0,4,2:00,216
7761558013,U,IB,1,8,7249,119676,102,11:00.0,4,18:00,216
7761559068,U,IB,1,20,900,134010,163,56:00.0,6,10:00,216
7761559077,U,IB,1,1,58,134405,117,32:00.0,7,7:00,216
7761559178,U,IB,1,3,120,134405,117,39:00.0,7,9:00,216
7761559187,U,IB,1,1,40,134405,117,32:00.0,7,9:00,216
7761559672,U,IB,1,1,26,125833,105,13:00.0,7,14:00,216
7761559690,U,IB,1,6,246,119426,105,44:00.0,5,17:00,216
7761559719,U,IB,1,1,110,119426,105,53:00.0,5,17:00,216
7761559728,U,IB,1,1,40,135095,155,41:00.0,4,12:00,216
7761559728,U,IB,1,1,40,135095,149,22:00.0,4,11:00,216
7761559764,U,IB,1,1,40,134405,117,03:00.0,7,8:00,216
7761621364,U,IB,1,1,170,41406,114,05:00.0,7,20:00,216
7761621373,U,IB,1,1,229,41406,114,08:00.0,7,20:00,216
7761621382,U,OB,1,1,330,137535,95,39:00.0,7,15:00,216
7761621400,U,IB,1,1,1310,291246,114,05:00.0,6,6:00,216
776162141X,U,IB,1,1,413,291246,114,01:00.0,6,6:00,216
7761621429,U,IB,1,1,1045,291246,110,00:00.0,6,14:00,216
7761621429,U,IB,1,1,1045,291246,114,04:00.0,6,6:00,216
7761621474,U,IB,1,1,71,135095,149,47:00.0,4,8:00,216
7761621501,U,IB,1,1,309,129562,135,29:00.0,6,13:00,216
776162306X,U,IB,1,6,8674,134405,117,56:00.0,7,7:00,216
7761623088,U,IB,1,3,2055,134405,117,46:00.0,7,10:00,216
7761623097,U,IB,1,3,1551,132162,158,29:00.0,7,15:00,216
7761623207,U,CTY,1,1,115,134363,187,06:00.0,6,14:00,216
7761645032,U,IB,1,1,807,291246,114,28:00.0,6,6:00,216
7761645079,U,IB,1,1,717,291246,114,35:00.0,6,6:00,216
7761645088,U,IB,1,1,375,119676,105,21:00.0,4,16:00,216
7761645097,U,IB,1,1,94,119446,103,59:00.0,5,17:00,216
7761645115,U,IB,1,1,870,291246,114,59:00.0,6,6:00,216
7761645225,U,IB,1,1,355,139971,104,21:00.0,4,21:00,216
7761649524,U,IB,1,6,3177,136659,113,31:00.0,7,0:00,216
7761650249,U,OB,1,2,3320,137673,95,22:00.0,1,18:00,216
7761651100,U,IB,1,2,3405,130980,150,30:00.0,7,10:00,216
7761651129,U,IB,1,1,210,129965,143,35:00.0,7,7:00,216
7761651156,U,IB,1,1,790,129965,143,18:00.0,7,8:00,216
7761651174,U,IB,1,1,735,129965,143,03:00.0,7,7:00,216
776165298X,U,IB,1,1,358,291246,114,32:00.0,6,6:00,216
7761653008,U,IB,1,1,150,119446,103,05:00.0,5,18:00,216
7761657976,U,IB,1,1,900,132162,158,01:00.0,7,15:00,216
7761661478,U,IB,1,1,310,127557,101,23:00.0,7,14:00,216
7761661633,U,IB,1,4,770,559143,163,51:00.0,1,11:00,216
7761661909,U,IB,1,1,410,279882,116,16:00.0,6,20:00,216
7761661963,U,IB,1,5,2160,279882,116,04:00.0,6,19:00,216
776166200X,U,IB,1,9,3270,261383,131,00:00.0,6,14:00,216
7761662284,U,IB,1,1,2439,138518,103,23:00.0,3,14:00,216
7761662376,U,OB,1,1,280,202371,86,10:00.0,5,11:00,216
776166255X,U,IB,1,1,205,559143,163,30:00.0,1,6:00,216
7761662614,U,IB,1,1,310,127557,101,17:00.0,7,14:00,216
7761664026,U,CTY,1,1,180,134363,187,42:00.0,6,13:00,216
7761664190,U,OB,1,1,280,137535,92,01:00.0,7,18:00,216
7761664190,U,OB,1,1,280,137535,92,01:00.0,7,18:00,216
7761664255,U,IB,1,1,260,135704,101,21:00.0,7,10:00,216
7761670433,U,IB,1,6,2150,125176,145,38:00.0,3,13:00,216
7761670442,U,IB,1,2,760,125176,145,00:00.0,3,15:00,216
7761670460,U,IB,1,2,640,123777,141,14:00.0,3,13:00,216
7761670489,U,CTY,1,1,220,134535,169,43:00.0,3,12:00,216
7761670525,U,IB,1,1,270,128446,123,54:00.0,3,17:00,216
7761670561,U,IB,1,1,300,128446,123,59:00.0,3,17:00,216
7761670718,U,IB,1,1,260,128446,123,08:00.0,3,15:00,216
7761674339,U,CTY,1,1,520,135252,188,10:00.0,3,11:00,216
7761674375,U,IB,1,1,270,121290,117,56:00.0,3,13:00,216
7761674411,U,IB,1,1,290,121290,117,34:00.0,3,14:00,216
7761674467,U,IB,1,1,240,121290,117,34:00.0,3,11:00,216
7761674503,U,IB,1,1,390,121290,117,31:00.0,3,15:00,216
7761674916,U,OB,1,1,480,137673,95,52:00.0,1,18:00,216
7761674934,U,IB,1,2,520,127111,104,40:00.0,7,6:00,216
776167762X,U,IB,1,1,420,133854,117,48:00.0,6,5:00,216
7761677666,U,IB,1,1,400,279026,112,40:00.0,6,5:00,216
7761677711,U,IB,1,1,320,133854,117,45:00.0,6,5:00,216
7761677803,U,IB,1,1,280,137169,125,21:00.0,3,11:00,216
7761677812,U,IB,1,1,260,137169,125,18:00.0,3,11:00,216
7761677886,U,IB,1,1,370,137169,125,45:00.0,3,10:00,216
7761677895,U,IB,1,1,310,137169,125,42:00.0,3,10:00,216
7761677969,U,IB,1,1,280,137169,125,07:00.0,3,13:00,216
7761677978,U,IB,1,1,270,137169,125,07:00.0,3,11:00,216
7761678151,U,IB,1,1,290,126219,149,35:00.0,5,5:00,216
7761678189,U,IB,1,1,350,137169,125,47:00.0,3,12:00,216
7761678207,U,IB,1,4,895,135863,152,42:00.0,4,18:00,216
7761678409,U,IB,1,1,280,135848,165,32:00.0,1,17:00,216
7761678463,U,OB,1,3,1190,249218,86,21:00.0,1,6:00,216
7761678490,U,IB,1,1,430,279026,112,51:00.0,6,6:00,216
7761679013,U,CTY,1,1,250,138518,231,01:00.0,4,5:00,216
7761679013,U,IB,1,1,250,138518,103,30:00.0,3,15:00,216
7761679040,U,IB,1,1,370,125025,143,20:00.0,3,12:00,216
7761680838,U,IB,1,1,330,129499,131,44:00.0,6,11:00,216
7761680847,U,IB,1,1,210,129499,131,59:00.0,6,11:00,216
7761680874,U,IB,1,1,300,129499,131,38:00.0,6,12:00,216
7761680883,U,IB,1,1,230,129499,131,53:00.0,6,12:00,216
7761681121,U,OB,1,1,460,130586,96,10:00.0,7,13:00,216
7761681130,U,OB,1,1,430,130586,96,00:00.0,7,13:00,216
7761681159,U,OB,1,1,490,130586,96,06:00.0,7,13:00,216
7761681278,U,IB,1,1,435,121290,117,06:00.0,3,15:00,216
7761681415,U,IB,1,1,450,121290,117,21:00.0,3,16:00,216
7761681460,U,OB,1,1,200,128748,88,23:00.0,4,18:00,216
7761681525,U,IB,1,1,650,249140,117,50:00.0,4,9:00,216
7761681534,U,IB,1,1,370,129306,117,12:00.0,3,16:00,216
7761681599,U,IB,1,1,340,129306,117,52:00.0,3,14:00,216
7761681680,U,IB,1,1,460,249140,117,43:00.0,4,9:00,216
776168169X,U,IB,1,1,260,138518,103,53:00.0,3,15:00,216
7761682111,U,OB,1,2,790,137535,92,02:00.0,7,18:00,216
7761682111,U,OB,1,2,790,137535,95,01:00.0,7,18:00,216
7761682158,U,OB,1,1,350,137535,95,01:00.0,7,18:00,216
7761682158,U,OB,1,1,350,137535,92,02:00.0,7,18:00,216
7761682295,U,IB,1,1,270,129965,143,30:00.0,7,10:00,216
7761682304,U,IB,1,2,540,129965,143,51:00.0,7,10:00,216
7761682414,U,CTY,1,1,170,134363,187,39:00.0,6,15:00,216
776168246X,U,CTY,1,2,530,134363,187,32:00.0,6,15:00,216
7761682542,U,IB,1,1,280,119049,117,44:00.0,4,10:00,216
7761682560,U,IB,1,1,220,119049,117,41:00.0,4,9:00,216
7761682771,U,IB,1,2,630,139971,104,36:00.0,4,22:00,216
7761682982,U,IB,1,1,190,119049,117,32:00.0,4,10:00,216
776168301X,U,IB,1,1,270,128446,123,21:00.0,3,13:00,216
7761683029,U,IB,1,1,480,128446,123,10:00.0,3,13:00,216
7761683083,U,IB,1,1,400,128446,123,53:00.0,3,14:00,216
776168312X,U,CTY,1,1,250,134535,169,11:00.0,3,11:00,216
7761683139,U,CTY,1,1,520,134535,169,40:00.0,3,11:00,216
7761683184,U,IB,1,1,270,128446,123,02:00.0,3,13:00,216
7761683294,U,IB,1,1,270,128446,123,55:00.0,3,15:00,216
7761683294,U,IB,1,1,270,128446,155,49:00.0,4,3:00,216
7761683321,U,CTY,1,1,490,134535,169,26:00.0,3,11:00,216
7761683368,U,IB,1,1,230,128446,123,07:00.0,3,14:00,216
7761683440,U,IB,1,1,300,128446,123,29:00.0,3,14:00,216
7761683505,U,IB,1,1,510,128446,123,07:00.0,3,13:00,216
7761683597,U,CTY,1,2,770,121789,172,56:00.0,5,19:00,216
7761683689,U,IB,1,1,310,119676,105,38:00.0,4,15:00,216
7761683761,U,IB,1,4,1060,430356,149,57:00.0,5,12:00,216
7761683808,U,IB,1,3,870,129965,143,44:00.0,7,9:00,216
7761683871,U,IB,1,2,390,291246,114,23:00.0,6,6:00,216
776168389X,U,IB,1,1,220,430356,149,00:00.0,5,12:00,216
7761684037,U,IB,1,1,300,135689,101,40:00.0,6,1:00,216
7761684055,U,IB,1,1,440,135689,101,23:00.0,6,2:00,216
7761684100,U,IB,1,7,1980,132737,103,25:00.0,7,4:00,216
7761684129,U,IB,1,2,580,261383,131,05:00.0,6,13:00,216
7761684156,U,OB,1,1,540,202371,86,17:00.0,5,12:00,216
7761684275,U,IB,1,1,300,261306,127,03:00.0,4,9:00,216
7761684311,U,IB,1,1,230,129306,117,32:00.0,3,22:00,216
7761684320,U,CTY,1,2,650,133257,169,29:00.0,3,13:00,216
776168433X,U,IB,1,1,250,249140,117,36:00.0,4,9:00,216
7761684376,U,IB,1,1,540,249140,117,10:00.0,4,10:00,216
7761684688,U,OB,1,1,240,202371,86,06:00.0,5,13:00,216
7761684706,U,OB,1,1,290,202371,86,31:00.0,5,12:00,216
7761684724,U,OB,1,1,250,202371,86,51:00.0,5,12:00,216
776168477X,U,IB,1,1,480,125025,143,03:00.0,3,13:00,216
7761684789,U,IB,1,1,250,125025,143,05:00.0,3,13:00,216
7761684834,U,IB,1,3,1590,249140,117,23:00.0,4,10:00,216
7761684834,U,IB,1,3,1590,249140,105,44:00.0,4,11:00,216
7761684908,U,IB,1,1,150,118641,133,49:00.0,3,13:00,216
7761689555,U,IB,1,1,230,138518,103,43:00.0,3,15:00,216
7761689582,U,IB,1,2,830,138518,103,58:00.0,3,15:00,216
7761689739,U,IB,1,1,500,138518,103,14:00.0,3,15:00,216
7761689784,U,IB,1,2,450,128446,123,50:00.0,3,12:00,216
7761689903,U,OB,1,7,1785,137673,95,51:00.0,1,10:00,216
7761689968,U,IB,1,1,790,132868,116,27:00.0,7,19:00,216
7761689995,U,IB,1,1,340,132868,116,53:00.0,7,18:00,216
7761693643,U,IB,1,1,270,129306,117,05:00.0,3,16:00,216
7761693863,U,IB,1,3,890,135340,149,21:00.0,3,14:00,216
7761693955,U,IB,1,1,280,135340,149,02:00.0,3,14:00,216
7761693973,U,IB,1,1,350,137169,125,07:00.0,3,10:00,216
7761693982,U,IB,1,1,430,137169,125,36:00.0,3,10:00,216
7761694029,U,IB,1,1,210,135340,149,58:00.0,3,14:00,216
7761694431,U,OB,1,1,440,128748,88,11:00.0,4,18:00,216
7761694440,U,OB,1,2,410,128748,88,52:00.0,4,17:00,216
7761694487,U,IB,1,2,560,129499,131,29:00.0,6,10:00,216
7761694541,U,IB,1,1,430,121112,149,35:00.0,5,11:00,216
7761694734,U,IB,1,1,380,261383,131,08:00.0,6,14:00,216
7761694752,U,IB,1,2,740,261383,131,24:00.0,6,14:00,216
7761694826,U,IB,1,1,280,121112,149,02:00.0,5,12:00,216
7761694981,U,IB,1,1,300,121112,149,40:00.0,5,11:00,216
7761698061,U,IB,1,1,190,137169,125,11:00.0,3,13:00,216
776169808X,U,IB,1,1,250,140074,103,33:00.0,3,13:00,216
7761698144,U,IB,1,1,330,137169,125,52:00.0,3,12:00,216
7761699116,U,OB,1,1,310,202371,86,23:00.0,5,11:00,216
7761699170,U,OB,1,1,240,202371,86,33:00.0,5,10:00,216
7761699208,U,IB,1,1,320,202371,165,48:00.0,5,9:00,216
7761699208,U,IB,1,1,320,202371,165,48:00.0,5,9:00,216
7761699217,U,OB,1,1,300,202371,86,38:00.0,5,10:00,216
776169962X,U,IB,1,3,820,135632,117,18:00.0,4,10:00,216
7761699657,U,IB,1,1,310,129562,135,54:00.0,6,13:00,216
7761699657,U,CTY,1,1,310,129562,231,36:00.0,6,18:00,216
7761699767,U,IB,1,1,580,261383,131,11:00.0,6,13:00,216
7761699877,U,IB,1,1,240,128446,123,23:00.0,3,16:00,216
7761699886,U,IB,1,2,710,128446,123,11:00.0,3,16:00,216
7761699940,U,IB,1,1,240,128446,123,51:00.0,3,17:00,216
7761700573,U,IB,1,1,230,129895,111,16:00.0,7,14:00,216
