Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7761700995,U,CTY,1,1,440,121691,174,59:00.0,7,7:00,216
776170105X,U,IB,1,1,560,131089,112,44:00.0,7,13:00,216
7761701132,U,IB,1,1,320,129895,111,32:00.0,7,14:00,216
776170127X,U,IB,1,1,580,140074,103,00:00.0,3,15:00,216
7761701316,U,IB,1,1,280,135863,152,50:00.0,4,18:00,216
7761701408,U,IB,1,1,200,135863,152,11:00.0,4,18:00,216
7761702068,U,OB,1,1,300,128748,88,02:00.0,4,18:00,216
7761702086,U,OB,1,1,420,128748,88,07:00.0,4,18:00,216
7761702223,U,IB,1,1,440,127557,101,12:00.0,7,14:00,216
7761702389,U,OB,1,1,520,128748,88,17:00.0,4,18:00,216
7761702407,U,OB,1,1,340,128748,88,19:00.0,4,18:00,216
7761702470,U,OB,1,1,390,128748,88,47:00.0,4,17:00,216
7761702535,U,IB,1,1,340,128283,151,48:00.0,1,3:00,216
7761702544,U,IB,1,2,850,559143,163,58:00.0,1,8:00,216
7761702544,U,OB,1,2,850,559143,88,34:00.0,1,13:00,216
7761702580,U,IB,1,1,250,138518,103,30:00.0,3,15:00,216
7761702580,U,CTY,1,1,250,138518,231,01:00.0,4,5:00,216
7761702618,U,IB,1,1,260,125025,143,12:00.0,3,13:00,216
7761702645,U,IB,1,1,270,138518,103,42:00.0,3,15:00,216
7761702672,U,IB,1,1,270,138518,103,45:00.0,3,15:00,216
7761702755,U,IB,1,1,320,138518,103,35:00.0,3,15:00,216
7761702755,U,CTY,1,1,320,138518,231,01:00.0,4,5:00,216
7761702847,U,IB,1,2,310,279882,116,49:00.0,6,18:00,216
7761702957,U,OB,1,1,260,202371,86,09:00.0,5,10:00,216
7761703121,U,IB,1,1,200,249140,117,39:00.0,4,8:00,216
776170314X,U,IB,1,1,400,249140,117,58:00.0,4,7:00,216
7761703240,U,IB,1,1,320,125025,143,51:00.0,3,11:00,216
7761703296,U,IB,1,1,200,261306,127,07:00.0,4,9:00,216
7761703323,U,IB,1,1,280,261306,127,49:00.0,4,8:00,216
7761703406,U,IB,1,1,700,138518,103,08:00.0,3,15:00,216
7761703498,U,IB,1,1,460,125025,143,19:00.0,3,13:00,216
7761703635,U,IB,1,1,220,125025,143,57:00.0,3,12:00,216
7761703653,U,IB,1,1,190,125025,143,46:00.0,3,12:00,216
7761703662,U,CTY,1,1,170,129306,DP  ,13:00.0,3,12:00,216
7761704075,U,IB,1,1,340,430356,149,13:00.0,5,13:00,216
7761704120,U,IB,1,1,300,129562,135,58:00.0,6,12:00,216
7761704221,U,IB,1,1,260,291246,114,25:00.0,6,6:00,216
7761704230,U,IB,1,1,150,119446,103,12:00.0,5,19:00,216
7761704268,U,IB,1,1,340,135704,108,32:00.0,7,10:00,216
7761704268,U,IB,1,1,340,135704,101,31:00.0,7,10:00,216
7761704286,U,IB,1,2,1075,132162,158,08:00.0,7,16:00,216
7761704313,U,IB,1,1,250,135704,101,35:00.0,7,10:00,216
7761704340,U,IB,1,1,260,135704,101,45:00.0,7,10:00,216
7761704387,U,IB,1,1,290,132162,158,53:00.0,7,15:00,216
7761704432,U,OB,1,2,1070,137535,92,02:00.0,7,18:00,216
7761704432,U,OB,1,2,1070,137535,95,00:00.0,7,18:00,216
7761704497,U,IB,1,1,240,135704,101,39:00.0,7,10:00,216
7761705514,U,IB,1,1,230,135340,149,05:00.0,3,15:00,216
7761705523,U,IB,1,2,360,135340,149,15:00.0,3,16:00,216
7761705734,U,IB,1,1,320,140074,103,03:00.0,3,15:00,216
7761706129,U,IB,1,1,820,131089,112,10:00.0,7,12:00,216
7761706156,U,IB,1,1,260,279026,112,31:00.0,6,5:00,216
7761706156,U,CTY,1,1,260,279026,231,01:00.0,6,14:00,216
7761706156,U,CTY,1,1,260,279026,233,49:00.0,2,21:00,216
7761706192,U,IB,1,1,240,279026,112,11:00.0,6,5:00,216
7761706320,U,OB,1,1,280,128748,88,09:00.0,4,19:00,216
7761706349,U,IB,1,1,300,135944,116,00:00.0,3,15:00,216
7761706358,U,IB,1,1,210,135944,116,51:00.0,3,14:00,216
776170644X,U,OB,1,1,360,128748,88,13:00.0,4,18:00,216
7761706531,U,IB,1,1,480,279882,116,08:00.0,6,19:00,216
7761706632,U,IB,1,1,230,249140,117,51:00.0,4,8:00,216
7761706807,U,CTY,1,1,250,133906,197,38:00.0,4,15:00,216
7761706908,U,CTY,1,1,530,133906,197,01:00.0,4,15:00,216
7761706935,U,CTY,1,1,250,128748,199,46:00.0,4,18:00,216
7761706935,U,CTY,1,1,250,128748,199,46:00.0,4,18:00,216
7761706980,U,OB,1,1,370,128748,88,21:00.0,4,18:00,216
776170699X,U,OB,1,1,340,128748,88,39:00.0,4,18:00,216
776170699X,U,CTY,1,1,340,128748,231,57:00.0,4,18:00,216
776170699X,U,CTY,1,1,340,128748,235,47:00.0,5,2:00,216
776170699X,U,CTY,1,1,340,128748,204,39:00.0,6,3:00,216
7761707036,U,IB,1,1,220,129895,111,26:00.0,7,14:00,216
7761707348,U,IB,1,1,510,558759,108,44:00.0,6,20:00,216
7761707348,U,IB,1,1,510,558759,111,05:00.0,6,20:00,216
7761707348,U,CTY,1,1,510,558759,N   ,37:00.0,7,1:00,216
7761707357,U,IB,1,2,1160,558759,111,43:00.0,6,21:00,216
776170776X,U,CTY,1,1,315,129881,169,32:00.0,1,1:00,216
7761707824,U,IB,1,1,490,126013,163,38:00.0,7,12:00,216
7761707943,U,IB,1,1,280,135289,105,28:00.0,2,1:00,216
7761707961,U,IB,1,1,250,135289,105,47:00.0,2,1:00,216
7761708017,U,IB,1,2,950,123280,111,10:00.0,1,1:00,216
7761708044,U,IB,1,1,360,123280,111,58:00.0,1,0:00,216
776170809X,U,IB,1,1,560,279882,116,20:00.0,6,18:00,216
7761708190,U,IB,1,1,400,261383,131,51:00.0,6,12:00,216
7761708228,U,IB,1,5,2515,132737,103,46:00.0,7,4:00,216
776170908X,U,OB,1,1,340,137535,95,47:00.0,7,15:00,216
7761709263,U,OB,1,1,480,137673,95,47:00.0,1,18:00,216
7761709272,U,IB,1,1,220,132868,116,59:00.0,7,18:00,216
776170941X,U,IB,1,1,400,123280,111,33:00.0,1,1:00,216
7761709492,U,IB,1,1,520,123280,111,19:00.0,1,1:00,216
776170952X,U,IB,1,2,290,123280,111,17:00.0,1,0:00,216
7761709584,U,IB,1,1,680,132868,116,37:00.0,7,18:00,216
7761709611,U,IB,1,3,970,132868,116,10:00.0,7,20:00,216
7761709667,U,IB,1,1,420,125833,105,17:00.0,7,13:00,216
7761709813,U,IB,1,1,290,123280,111,29:00.0,1,1:00,216
7761710702,U,IB,1,1,778,126610,151,41:00.0,4,21:00,381
7761735544,U,OB,1,1,267,291025,74,50:00.0,3,4:00,431
7761735627,U,CTY,1,2,670,131617,169,29:00.0,1,22:00,431
7761735645,U,CTY,1,2,919,131617,169,40:00.0,1,22:00,431
7761735654,U,CTY,1,4,2240,131617,169,01:00.0,1,23:00,431
7761735993,U,CTY,1,1,973,119931,175,07:00.0,2,19:00,431
7761737450,U,IB,1,1,168,131223,163,51:00.0,4,18:00,431
7761737488,U,OB,1,2,279,HAEI23421,75,05:00.0,4,22:00,431
7761737506,U,OB,1,2,598,HAEI23421,75,44:00.0,4,23:00,431
7761737524,U,OB,1,5,2935,HAEI23421,75,56:00.0,4,21:00,431
7761737533,U,OB,1,3,1930,HAEI23421,75,08:00.0,4,21:00,431
7761737744,U,IB,1,1,365,430569,115,54:00.0,1,6:00,431
7761737744,U,IB,1,1,365,430569,115,54:00.0,1,6:00,431
776173790X,U,IB,1,6,1230,134733,111,05:00.0,6,13:00,431
776173790X,U,CTY,1,6,1230,134733,213,49:00.0,1,20:00,431
7761737928,U,CTY,1,5,1320,127438,212,54:00.0,6,12:00,431
7761737928,U,CTY,1,5,1320,127438,168,07:00.0,5,17:00,431
7761737955,U,CTY,1,3,905,HAEI28100,172,07:00.0,5,15:00,431
7761737955,U,CTY,1,3,905,HAEI28100,235,51:00.0,1,3:00,431
7761737964,U,CTY,1,3,1140,HAEI28100,235,51:00.0,6,6:00,431
7761737964,U,CTY,1,3,1140,HAEI28100,172,24:00.0,5,15:00,431
7761738285,U,IB,1,19,5310,430569,127,45:00.0,1,11:00,431
7761738386,U,IB,1,6,1420,430569,127,12:00.0,1,11:00,431
7761738422,U,IB,1,2,935,430569,127,57:00.0,1,9:00,431
7761738496,U,IB,1,4,3150,430569,127,13:00.0,1,9:00,431
776173856X,U,CTY,1,2,1176,135728,174,31:00.0,1,15:00,431
7761738660,U,CTY,1,2,1145,135728,231,58:00.0,1,16:00,431
7761738660,U,CTY,1,2,1145,135728,174,03:00.0,1,15:00,431
776173878X,U,OB,1,1,415,138522,89,20:00.0,7,20:00,431
7761738835,U,CTY,1,4,1230,134433,169,00:00.0,3,1:00,431
7761739302,U,CTY,1,7,2825,140023,173,40:00.0,4,21:00,431
7761739311,U,CTY,1,4,1340,140023,173,28:00.0,4,21:00,431
7761739596,U,CTY,1,4,645,261251,168,55:00.0,6,1:00,431
7761739825,U,CTY,1,4,770,261251,168,03:00.0,6,2:00,431
7761739861,U,CTY,1,1,235,HAEI25964,169,24:00.0,5,19:00,431
7761740009,U,IB,1,10,5125,139910,125,03:00.0,7,5:00,431
7761740155,U,CTY,1,6,2405,HAEI25964,169,54:00.0,5,18:00,431
7761740155,U,CTY,1,6,2405,HAEI25964,233,08:00.0,2,22:00,431
7761740182,U,CTY,1,2,1100,126165,170,29:00.0,6,16:00,431
7761740274,U,CTY,1,2,1505,261251,168,44:00.0,6,1:00,431
7761740274,U,CTY,1,2,1505,261251,187,42:00.0,1,20:00,431
7761740393,U,CTY,1,2,905,HAEI25964,169,29:00.0,5,17:00,431
7761740393,U,CTY,1,2,905,HAEI25964,233,58:00.0,5,17:00,431
7761740494,U,CTY,1,1,541,128398,173,14:00.0,5,14:00,431
7761740696,U,CTY,1,2,1020,126165,168,15:00.0,6,12:00,431
7761740696,U,IB,1,2,1020,126165,149,43:00.0,6,5:00,431
7761741300,U,CTY,1,2,670,127303,194,45:00.0,7,19:00,431
7761741401,U,IB,1,1,278,126165,149,52:00.0,6,3:00,431
7761741466,U,CTY,1,4,3350,HAEI24595,173,14:00.0,7,19:00,431
7761741466,U,CTY,1,4,3350,HAEI24595,231,56:00.0,1,2:00,431
7761741466,U,CTY,1,4,3350,HAEI24595,202,21:00.0,2,4:00,431
7761741466,U,CTY,1,4,3350,HAEI24595,212,47:00.0,2,3:00,431
7761741603,U,CTY,1,2,860,HAEI24595,173,14:00.0,7,19:00,431
7761742099,U,IB,1,3,1278,136642,164,14:00.0,3,6:00,431
7761743363,U,OB,1,4,1055,HAEI27814,73,46:00.0,5,21:00,431
7761743684,U,CTY,1,11,9601,211617,169,40:00.0,5,21:00,431
7761743749,U,CTY,1,14,7920,560380,169,59:00.0,6,21:00,431
7761744317,U,IB,1,1,146,138766,163,51:00.0,1,22:00,431
7761744573,U,IB,1,3,1200,HAEI24669,151,19:00.0,4,19:00,431
7761744629,U,OB,1,5,1905,HAEI26237,67,03:00.0,5,22:00,431
7761744638,U,OB,1,4,4564,HAEI26237,67,54:00.0,5,22:00,431
7761744811,U,IB,1,3,1565,135982,145,10:00.0,4,16:00,431
776174483X,U,IB,1,1,655,HAEI24669,151,28:00.0,5,0:00,431
7761744876,U,IB,1,2,595,HAEI24669,151,55:00.0,5,0:00,431
7761744903,U,IB,1,2,405,HAEI24669,151,38:00.0,4,21:00,431
7761744912,U,IB,1,4,575,135982,145,56:00.0,4,15:00,431
7761744977,U,OB,1,1,717,127135,78,01:00.0,4,15:00,431
7761745004,U,IB,1,4,839,HAEI24669,151,59:00.0,5,0:00,431
7761745087,U,IB,1,4,920,134847,145,12:00.0,3,8:00,431
7761745114,U,IB,1,8,5480,134847,145,21:00.0,3,8:00,431
7761745123,U,IB,1,2,515,135982,145,59:00.0,4,14:00,431
7761745132,U,IB,1,4,2270,134847,145,36:00.0,3,7:00,431
7761745233,U,CTY,1,3,1480,125760,174,54:00.0,3,4:00,431
776174527X,U,CTY,1,3,1240,123843,194,36:00.0,3,0:00,431
7761745289,U,CTY,1,2,1375,125760,174,31:00.0,3,4:00,431
7761745361,U,IB,1,3,2040,134847,145,28:00.0,3,8:00,431
7761745370,U,CTY,1,2,1840,125760,174,50:00.0,3,4:00,431
7761745572,U,IB,1,3,1241,134847,145,23:00.0,3,7:00,431
7761745581,U,IB,1,2,1760,134847,145,46:00.0,3,7:00,431
7761746113,U,CTY,1,18,7695,131908,205,52:00.0,6,15:00,431
7761746315,U,CTY,1,6,4085,131908,205,31:00.0,6,14:00,431
7761746416,U,IB,1,1,265,HAEI23307,131,08:00.0,6,20:00,431
7761747103,U,IB,1,2,340,HAEI24669,151,14:00.0,4,21:00,431
7761747159,U,IB,1,2,967,HAEI24669,151,42:00.0,4,18:00,431
7761747195,U,IB,1,2,280,HAEI24669,151,46:00.0,4,21:00,431
7761747204,U,IB,1,2,720,HAEI24669,151,23:00.0,4,19:00,431
7761747213,U,IB,1,3,565,HAEI24669,151,13:00.0,4,22:00,431
776174725X,U,IB,1,3,1213,HAEI24669,151,53:00.0,4,18:00,431
7761747287,U,IB,1,3,4082,121397,151,58:00.0,6,6:00,431
7761747379,U,IB,1,1,601,HAEI24669,151,50:00.0,4,20:00,431
7761747388,U,IB,1,2,320,HAEI24669,151,05:00.0,4,19:00,431
7761747442,U,IB,1,6,1425,121397,151,59:00.0,6,7:00,431
7761772807,U,IB,1,1,250,CVEN44339,112,55:00.0,5,14:00,135
776177354X,U,CTY,1,1,92,CVEN43397,197,24:00.0,7,17:00,135
7761773559,U,CTY,1,1,225,CVEN43397,197,24:00.0,7,16:00,135
776190411X,U,CTY,1,2,551,136507,194,05:00.0,5,22:00,324
7761904275,U,IB,1,4,1470,134835,143,21:00.0,4,13:00,324
7761904623,U,CTY,1,3,1012,291200,188,56:00.0,5,22:00,324
7761905274,U,IB,1,3,725,128076,163,52:00.0,3,0:00,324
7761947469,U,CTY,1,2,83,137322,175,28:00.0,4,4:00,857
7761947660,U,CTY,1,2,90,133819,195,06:00.0,6,21:00,857
7761948183,U,CTY,1,3,81,134846,188,05:00.0,5,1:00,857
7761948358,U,CTY,1,2,104,123493,192,44:00.0,6,21:00,857
7761948412,U,CTY,1,3,61,123493,192,50:00.0,6,21:00,857
7761948587,U,OB,1,1,12,558489,88,27:00.0,3,8:00,857
7761948679,U,CTY,1,3,150,121486,192,47:00.0,5,3:00,857
7761959046,U,IB,1,1,1395,530698,125,37:00.0,6,2:00,857
7761959046,U,CTY,1,1,1395,530698,231,38:00.0,6,2:00,857
7762011085,U,CTY,1,5,1250,127351,174,13:00.0,3,22:00,857
7762021544,U,CTY,1,1,415,124196,192,10:00.0,5,9:00,857
7762021883,U,IB,1,1,254,131085,141,40:00.0,3,22:00,857
7762023212,U,CTY,1,1,1255,133819,195,35:00.0,6,20:00,857
7762024000,U,CTY,1,2,860,131879,176,03:00.0,6,20:00,857
7762024377,U,CTY,1,1,220,122929,192,38:00.0,3,22:00,857
7762024963,U,CTY,1,2,1436,127884,172,33:00.0,4,21:00,857
7762025165,U,CTY,1,2,1820,133013,233,29:00.0,4,13:00,857
7762025165,U,CTY,1,2,1820,133013,176,54:00.0,5,21:00,857
7762028373,U,CTY,1,1,350,134846,188,51:00.0,5,0:00,857
7762028786,U,CTY,1,1,333,137322,175,31:00.0,4,4:00,857
7762033020,U,CTY,1,6,8760,121486,192,36:00.0,5,6:00,857
7762034066,U,CTY,1,1,1560,131085,R1  ,47:00.0,4,2:00,857
7762034066,U,IB,1,1,1560,131085,141,35:00.0,3,21:00,857
7762047349,U,CTY,1,1,480,140147,175,51:00.0,6,23:00,857
7762052014,U,CTY,1,1,3235,133715,187,54:00.0,1,7:00,857
776205217X,U,CTY,1,1,3140,125210,189,04:00.0,2,22:00,857
7762054957,U,CTY,1,2,2110,530698,183,35:00.0,6,2:00,857
7762054957,U,CTY,1,2,2110,530698,183,35:00.0,6,2:00,857
7762055195,U,CTY,1,1,419,124196,192,02:00.0,5,9:00,857
7762058679,U,OB,1,1,256,128622,58,57:00.0,2,3:00,857
7762058688,U,CTY,1,1,150,131879,176,06:00.0,6,20:00,857
7762062280,U,CTY,1,1,285,125210,189,55:00.0,2,21:00,857
7762065205,U,CTY,1,2,890,127351,174,59:00.0,3,23:00,857
7762065205,U,OB,1,2,890,127351,91,16:00.0,4,6:00,857
7762065580,U,CTY,1,3,1480,130617,188,55:00.0,3,1:00,857
7762065636,U,CTY,1,3,1590,122929,192,09:00.0,3,22:00,857
7762065672,U,CTY,1,5,1100,123493,192,34:00.0,6,21:00,857
7762065681,U,CTY,1,3,2300,125210,181,17:00.0,2,22:00,857
7762065681,U,CTY,1,3,2300,125210,189,01:00.0,2,22:00,857
7762065690,U,IB,1,1,505,131085,141,45:00.0,3,22:00,857
776206570X,U,CTY,1,2,715,133744,194,01:00.0,4,21:00,857
776206746X,U,CTY,1,1,285,124196,192,01:00.0,5,11:00,857
7762077085,U,IB,1,1,130,131085,141,40:00.0,3,21:00,857
7762077222,U,CTY,1,2,2136,131879,176,30:00.0,6,22:00,857
7762086087,U,CTY,1,6,3050,131879,217,57:00.0,2,22:00,857
7762086150,U,CTY,1,8,1415,127884,172,11:00.0,4,21:00,857
7762091807,U,CTY,1,1,200,133819,195,26:00.0,6,20:00,857
7762092476,U,CTY,1,1,110,130617,188,33:00.0,3,3:00,857
7762097673,U,IB,1,1,53,127866,135,21:00.0,5,0:00,205
7762098416,U,CTY,1,1,61,138010,194,29:00.0,4,16:00,205
7762219553,U,IB,1,1,2270,136426,145,08:00.0,1,21:00,511
7762221010,U,OB,1,1,793,133810,88,45:00.0,1,12:00,511
7762223531,U,IB,1,1,1025,126278,164,53:00.0,6,1:00,511
7762223540,U,IB,1,1,2014,126278,164,55:00.0,6,2:00,511
7762224018,U,CTY,1,1,1709,133203,197,05:00.0,1,18:00,511
7762226263,U,IB,1,1,420,290328,116,13:00.0,6,7:00,511
7762228014,U,OB,1,6,192,125722,51,27:00.0,1,10:00,511
7762228198,U,CTY,1,1,2360,131131,187,35:00.0,7,9:00,511
7762228600,U,IB,1,1,205,140420,125,24:00.0,5,6:00,511
7762229215,U,OB,1,1,694,126859,78,58:00.0,1,13:00,511
776223125X,U,CTY,1,1,1939,127112,189,19:00.0,7,15:00,511
7762235631,U,IB,1,1,634,128869,151,25:00.0,7,23:00,511
7762235705,U,CTY,1,2,2051,290735,195,53:00.0,4,10:00,511
7762241791,U,IB,1,1,1900,129776,135,18:00.0,6,13:00,511
7762244808,U,CTY,1,1,209,431077,173,02:00.0,7,16:00,511
7762244826,U,CTY,1,1,300,431077,173,14:00.0,7,16:00,511
7762244972,U,CTY,1,2,955,127112,189,52:00.0,7,14:00,511
7762245468,U,IB,1,1,752,138653,141,41:00.0,7,0:00,511
7762245486,U,OB,1,1,131,133810,88,04:00.0,1,11:00,511
7762245495,U,IB,1,1,247,135986,164,24:00.0,1,9:00,511
7762245861,U,IB,1,1,273,290769,129,52:00.0,6,13:00,511
7762246063,U,IB,1,1,176,123834,127,58:00.0,4,12:00,511
7762246842,U,IB,1,1,175,124080,133,10:00.0,7,14:00,511
7762246851,U,IB,1,2,655,124080,133,57:00.0,7,13:00,511
7762247511,U,CTY,1,1,3500,261353,197,04:00.0,5,7:00,511
7762247558,U,CTY,1,1,2260,261353,197,49:00.0,5,7:00,511
7762251958,U,CTY,1,1,294,290980,168,45:00.0,4,17:00,511
7762254955,U,IB,1,1,234,138653,141,31:00.0,7,3:00,511
7762255148,U,IB,1,1,810,128759,125,37:00.0,1,6:00,511
7762255166,U,CTY,1,2,950,290735,195,02:00.0,4,13:00,511
7762257265,U,IB,1,1,6750,124080,133,58:00.0,7,16:00,511
7762260024,U,OB,1,5,3289,211720,73,14:00.0,6,17:00,511
7762267028,U,OB,1,2,730,134548,84,05:00.0,2,2:00,511
7762267028,U,CTY,1,2,730,134548,235,36:00.0,5,9:00,511
776228229X,U,IB,1,1,263,290328,116,31:00.0,6,6:00,511
7762300760,U,IB,1,2,1175,128869,151,31:00.0,7,19:00,511
776230077X,U,IB,1,1,185,132863,113,23:00.0,7,16:00,511
7762318214,U,IB,1,5,685,129596,164,41:00.0,3,6:00,511
7762318398,U,CTY,1,1,355,139518,169,23:00.0,4,6:00,511
776231859X,U,IB,1,2,822,138653,141,46:00.0,7,4:00,511
7762318645,U,IB,1,12,678,138653,141,21:00.0,7,3:00,511
7762318755,U,CTY,1,1,1018,127112,189,34:00.0,7,15:00,511
7762318764,U,IB,1,3,1440,290769,129,40:00.0,6,10:00,511
7762319213,U,IB,1,2,252,136702,103,50:00.0,5,3:00,511
7762319956,U,OB,1,1,515,126859,78,47:00.0,1,12:00,511
7762320230,U,CTY,1,1,105,133203,197,51:00.0,1,18:00,511
7762320387,U,CTY,1,2,1070,139728,168,25:00.0,1,9:00,511
7762320432,U,CTY,1,1,180,139728,168,27:00.0,1,6:00,511
7762320497,U,CTY,1,1,130,139728,168,05:00.0,1,7:00,511
7762321175,U,CTY,1,1,1830,290980,168,20:00.0,4,16:00,511
7762322046,U,CTY,1,1,247,139518,169,56:00.0,4,5:00,511
7762322688,U,CTY,1,1,181,139580,173,22:00.0,6,11:00,511
7762322751,U,IB,1,1,368,123834,127,46:00.0,4,15:00,511
7762327930,U,OB,1,1,1405,126859,78,23:00.0,1,13:00,511
7762328260,U,IB,1,8,2340,126278,164,22:00.0,6,2:00,511
7762330727,U,OB,1,1,466,133810,88,12:00.0,1,11:00,511
7762330992,U,CTY,1,1,340,132889,187,14:00.0,5,2:00,511
7762331120,U,IB,1,1,290,290328,116,54:00.0,6,4:00,511
7762331149,U,IB,1,1,1220,124080,133,40:00.0,7,15:00,511
7762337060,U,OB,1,1,2564,125722,51,46:00.0,1,11:00,511
776234202X,U,IB,1,3,3379,136702,103,39:00.0,5,6:00,511
7762342313,U,IB,1,2,2670,123834,127,52:00.0,4,15:00,511
7762342396,U,OB,1,2,550,134548,84,18:00.0,2,4:00,511
7762344028,U,IB,1,5,675,140420,125,14:00.0,5,8:00,511
7762344183,U,IB,1,6,3320,129776,135,34:00.0,6,15:00,511
7762344430,U,CTY,1,2,1325,127112,189,14:00.0,7,18:00,511
7762349921,U,CTY,1,1,95,127112,189,14:00.0,7,16:00,511
7762354698,U,CTY,1,1,814,134079,189,54:00.0,3,8:00,511
7762354835,U,CTY,1,1,253,139912,174,05:00.0,5,15:00,511
7762354844,U,CTY,1,1,165,139912,174,46:00.0,5,14:00,511
7762354909,U,CTY,1,1,274,139912,174,01:00.0,5,15:00,511
7762356631,U,OB,1,1,288,125722,51,13:00.0,1,14:00,511
7762357502,U,IB,1,1,168,290328,116,08:00.0,6,5:00,511
7762357502,U,CTY,1,1,168,290328,226,36:00.0,6,6:00,511
7762360977,U,CTY,1,1,485,139518,169,45:00.0,4,7:00,511
7762360986,U,CTY,1,1,1620,139518,169,15:00.0,4,7:00,511
7762365029,U,CTY,1,1,1330,139580,173,07:00.0,6,11:00,511
7762426005,U,IB,1,2,950,249079,145,27:00.0,7,22:00,511
776244333X,U,CTY,1,1,411,139580,173,07:00.0,6,13:00,511
776244344X,U,IB,1,2,372,290328,116,50:00.0,6,4:00,511
7762450544,U,IB,1,4,3782,129776,135,25:00.0,6,15:00,511
7762450609,U,CTY,1,1,199,249342,172,28:00.0,4,3:00,511
7762459748,U,IB,1,1,960,290769,129,39:00.0,6,13:00,511
7762459757,U,OB,1,2,954,133810,88,53:00.0,1,11:00,511
7762459811,U,IB,1,6,3569,290769,129,58:00.0,6,14:00,511
7762464880,U,CTY,1,1,960,127112,189,45:00.0,7,18:00,511
7762464936,U,IB,1,1,620,123834,127,31:00.0,4,12:00,511
7762465055,U,IB,1,1,460,123834,127,27:00.0,4,12:00,511
7762483021,U,CTY,1,1,320,125795,169,46:00.0,6,22:00,511
776250878X,U,IB,1,1,325,290328,116,44:00.0,6,4:00,511
7762508799,U,IB,1,1,540,290328,116,27:00.0,6,6:00,511
7762509028,U,IB,1,1,164,124080,133,17:00.0,7,16:00,511
7762509248,U,CTY,1,1,660,125795,169,21:00.0,6,22:00,511
7762513639,U,IB,1,1,100,290328,116,39:00.0,6,7:00,511
7762513803,U,IB,1,1,47,290328,116,25:00.0,6,4:00,511
7762550772,U,CTY,1,2,1900,PASC533243,168,29:00.0,7,4:00,388
7762550855,U,CTY,1,3,1520,125814,172,00:00.0,6,1:00,388
776255091X,U,IB,1,1,450,134743,151,56:00.0,7,0:00,388
7762550956,U,CTY,1,1,95,PASC533243,187,19:00.0,2,7:00,388
7762553349,U,CTY,1,1,206,PASC33311,173,19:00.0,5,11:00,388
776255344X,U,CTY,1,1,206,PASC33311,173,02:00.0,5,9:00,388
7762553899,U,IB,1,1,185,261088,149,00:00.0,5,7:00,388
776255399X,U,CTY,1,1,229,125814,172,58:00.0,5,22:00,388
7762554283,U,CTY,1,1,174,PASC634013,195,51:00.0,6,7:00,388
7762554678,U,IB,1,1,185,135636,116,57:00.0,2,6:00,388
7762554934,U,CTY,1,1,185,136178,188,43:00.0,5,20:00,388
7762555282,U,CTY,1,1,185,138882,187,01:00.0,7,3:00,388
7762556941,U,CTY,1,1,722,124347,175,42:00.0,5,3:00,388
7762557089,U,CTY,1,1,228,138583,235,16:00.0,3,21:00,388
776255839X,U,CTY,1,1,185,125630,197,28:00.0,7,3:00,388
7762558546,U,CTY,1,1,185,PASC634534,187,18:00.0,1,20:00,388
7762558647,U,CTY,1,2,1444,41166,175,35:00.0,5,7:00,388
776276937X,U,IB,1,19,5810,128864,125,59:00.0,5,0:00,261
7762771717,U,CTY,1,2,165,136624,168,13:00.0,4,4:00,261
776277333X,U,IB,1,1,228,131798,145,17:00.0,5,20:00,261
7762813984,U,CTY,1,1,300,TTMS910552,192,32:00.0,3,0:00,641
7762814002,U,CTY,1,4,1840,TTMS910552,192,03:00.0,3,2:00,641
7762814002,U,CTY,1,4,1840,TTMS910552,231,36:00.0,5,19:00,641
7762814222,U,IB,1,1,72,128138,164,57:00.0,2,3:00,641
7762814350,U,CTY,1,1,240,137640,205,20:00.0,2,22:00,641
7762814350,U,CTY,1,1,240,137640,233,17:00.0,3,22:00,641
7762814350,U,CTY,1,1,240,137640,235,22:00.0,4,21:00,641
7762814350,U,CTY,1,1,240,137640,195,20:00.0,1,16:00,641
