Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7762899692,U,CTY,1,1,704,430868,172,17:00.0,4,17:00,641
7762900022,U,IB,1,2,450,TTMS910575,151,35:00.0,3,18:00,641
7762903515,U,CTY,1,1,232,TTMS910552,192,47:00.0,3,0:00,641
7762903542,U,CTY,1,1,571,119870,169,04:00.0,3,4:00,641
7762903634,U,CTY,1,1,280,137640,195,28:00.0,1,16:00,641
7762908180,U,CTY,1,5,1041,290977,194,06:00.0,6,3:00,431
7762908795,U,CTY,1,1,357,290977,194,33:00.0,5,22:00,431
7762908905,U,IB,1,3,400,HAEI23005,117,20:00.0,7,9:00,431
7762909089,U,CTY,1,1,389,HAEI23255,175,07:00.0,7,19:00,431
7762909143,U,CTY,1,1,199,HAEI23255,175,09:00.0,7,20:00,431
7762909170,U,CTY,1,1,164,HAEI23255,175,01:00.0,7,20:00,431
7762909354,U,CTY,1,2,246,125345,169,05:00.0,3,20:00,431
7762938100,U,OB,1,1,520,134546,26,24:00.0,5,18:00,429
776293811X,U,OB,1,1,508,134546,26,14:00.0,5,18:00,429
7762939256,U,OB,1,1,995,137455,73,57:00.0,7,13:00,429
7762940841,U,OB,1,1,253,136623,69,59:00.0,7,1:00,429
7762940850,U,OB,1,1,200,136623,69,05:00.0,7,2:00,429
776294086X,U,OB,1,1,253,136623,69,50:00.0,7,0:00,429
7762940879,U,OB,1,1,253,136623,15,32:00.0,7,4:00,429
7762940897,U,CTY,1,1,345,136623,238,00:00.0,3,22:00,429
7762940924,U,CTY,1,1,90,136623,233,59:00.0,3,18:00,429
7762940924,U,OB,1,1,90,136623,69,05:00.0,7,1:00,429
7762941364,U,OB,1,3,1009,130455,84,49:00.0,6,12:00,429
7762941400,U,OB,1,2,2060,125836,75,57:00.0,1,18:00,429
7762941548,U,OB,1,4,885,530430,63,21:00.0,6,12:00,429
7762942556,U,OB,1,1,1370,133890,63,33:00.0,3,21:00,429
7762942583,U,OB,1,2,506,133890,63,05:00.0,3,22:00,429
776294328X,U,OB,1,3,600,131402,43,58:00.0,3,14:00,429
7762943784,U,OB,1,1,360,136165,73,27:00.0,6,2:00,429
7762958075,U,OB,1,1,337,138557,50,45:00.0,5,0:00,429
7762959597,U,CTY,1,1,290,290124,203,35:00.0,1,20:00,429
7762962695,U,OB,1,1,558,134942,95,43:00.0,1,8:00,429
7762962713,U,OB,1,7,5949,134942,95,56:00.0,1,8:00,429
7762965692,U,OB,1,1,790,130643,17,17:00.0,6,16:00,429
7762965739,U,OB,1,1,910,136348,38,21:00.0,7,18:00,429
7762965811,U,OB,1,1,420,277996,17,52:00.0,5,4:00,429
7762965930,U,OB,1,1,725,138854,49,49:00.0,5,2:00,429
7762967829,U,OB,1,2,2210,131402,43,49:00.0,3,16:00,429
7762967838,U,OB,1,3,1375,131402,43,43:00.0,3,16:00,429
7762967856,U,OB,1,3,2058,131402,43,57:00.0,3,16:00,429
7762971046,U,CTY,1,1,846,125843,169,30:00.0,5,2:00,429
7762971861,U,OB,1,3,1025,136061,48,15:00.0,4,4:00,429
7762972027,U,OB,1,3,3850,560280,69,10:00.0,4,13:00,429
7762972283,U,CTY,1,1,200,125843,169,37:00.0,5,3:00,429
7762972806,U,OB,1,1,253,130455,84,16:00.0,6,14:00,429
7762975262,U,OB,1,1,250,134394,52,19:00.0,3,19:00,429
7762975271,U,IB,1,4,5700,140134,158,11:00.0,4,14:00,429
7762975529,U,CTY,1,2,118,135090,233,18:00.0,1,2:00,429
7762975529,U,CTY,1,2,118,135090,233,18:00.0,1,2:00,429
7762975657,U,OB,1,1,104,125836,75,27:00.0,1,15:00,429
7762975666,U,IB,1,12,739,138544,105,44:00.0,3,15:00,429
7762975684,U,CTY,1,2,118,125843,169,14:00.0,5,2:00,429
7762975922,U,OB,1,64,2525,119275,50,23:00.0,5,14:00,429
7762976647,U,OB,1,3,692,125836,75,30:00.0,1,18:00,429
7762977554,U,OB,1,2,1380,140430,76,23:00.0,4,20:00,429
7762977682,U,OB,1,2,1890,130643,17,14:00.0,6,16:00,429
7762977765,U,OB,1,2,4888,277996,17,37:00.0,5,4:00,429
7762978672,U,OB,1,1,800,137455,73,44:00.0,7,9:00,429
776297870X,U,OB,1,1,715,140127,46,29:00.0,7,11:00,429
7762980066,U,OB,1,2,215,290207,32,18:00.0,3,2:00,429
7762980158,U,OB,1,2,215,139982,53,32:00.0,3,16:00,429
7762980387,U,IB,1,1,107,136922,141,50:00.0,1,14:00,429
7762980479,U,OB,1,1,108,134546,26,54:00.0,5,17:00,429
776298057X,U,OB,1,2,845,121290,73,22:00.0,5,22:00,429
7762980652,U,CTY,1,2,760,132364,231,24:00.0,7,3:00,429
7762980652,U,IB,1,2,760,132364,143,35:00.0,6,15:00,429
7763034112,U,OB,1,19,5485,R447530900,55,52:00.0,3,16:00,447
7763034121,U,OB,1,12,3720,R447530900,55,16:00.0,3,16:00,447
7763034130,U,OB,1,14,6178,R447530900,55,50:00.0,3,15:00,447
776303414X,U,OB,1,11,1354,R447530900,55,52:00.0,3,14:00,447
7763034159,U,OB,1,15,5171,R447530900,55,19:00.0,3,13:00,447
7763034177,U,OB,1,52,1977,127109,26,48:00.0,3,14:00,447
7763034186,U,OB,1,11,7729,R447530900,55,50:00.0,3,12:00,447
7763034222,U,OB,1,2,417,121678,75,11:00.0,3,9:00,447
7763034305,U,OB,1,3,1521,121678,75,21:00.0,3,9:00,447
7763034314,U,OB,1,4,1750,121678,75,59:00.0,3,7:00,447
7763034332,U,OB,1,5,2570,121678,75,21:00.0,3,8:00,447
7763034332,U,OB,1,5,2570,121678,13,44:00.0,3,12:00,447
7763034341,U,OB,1,6,2440,121678,75,41:00.0,3,9:00,447
7763034350,U,OB,1,4,1020,121678,75,01:00.0,3,10:00,447
776303436X,U,OB,1,4,1355,121678,75,48:00.0,3,6:00,447
7763034379,U,OB,1,3,670,121678,75,13:00.0,3,7:00,447
7763034388,U,OB,1,4,1138,211059,69,25:00.0,3,13:00,447
7763034397,U,OB,1,4,1295,211059,69,42:00.0,3,13:00,447
7763034406,U,OB,1,1,494,211059,69,43:00.0,3,12:00,447
7763034415,U,OB,1,1,474,211059,69,37:00.0,3,12:00,447
7763034424,U,OB,1,2,353,211059,69,55:00.0,3,12:00,447
7763034433,U,OB,1,2,243,211059,69,41:00.0,3,11:00,447
7763034442,U,OB,1,4,1411,211059,69,05:00.0,3,12:00,447
7763034451,U,OB,1,2,246,211059,69,45:00.0,3,11:00,447
7763034460,U,OB,1,4,1930,211059,69,33:00.0,3,11:00,447
776303447X,U,OB,1,2,544,211059,69,22:00.0,3,11:00,447
7763034489,U,OB,1,4,2180,211059,69,06:00.0,3,11:00,447
7763034507,U,OB,1,1,395,R621703751,52,16:00.0,4,13:00,447
7763034525,U,OB,1,2,394,R621703751,52,10:00.0,4,13:00,447
7763034534,U,OB,1,1,164,R621703751,52,06:00.0,4,13:00,447
7763034543,U,OB,1,1,164,R621703751,52,04:00.0,4,13:00,447
7763034552,U,OB,1,2,260,R621703751,52,00:00.0,4,13:00,447
7763034561,U,OB,1,1,515,R621703751,52,49:00.0,4,12:00,447
7763034608,U,OB,1,6,1513,R621703751,52,44:00.0,4,12:00,447
7763034626,U,OB,1,1,635,R621703751,52,59:00.0,4,12:00,447
7763034635,U,OB,1,1,439,R621703751,52,47:00.0,4,12:00,447
7763034644,U,OB,1,1,174,126505,69,40:00.0,4,10:00,447
7763034653,U,OB,1,4,1070,251861,73,15:00.0,5,10:00,447
7763034671,U,OB,1,2,214,R621703751,52,35:00.0,4,12:00,447
7763034680,U,OB,1,3,675,251861,73,38:00.0,5,9:00,447
7763034709,U,OB,1,13,6075,R621200,88,30:00.0,5,16:00,447
7763034718,U,OB,1,14,6408,R621200,88,09:00.0,5,16:00,447
7763034727,U,OB,1,3,764,251861,73,51:00.0,5,13:00,447
7763034736,U,OB,1,1,119,251861,73,39:00.0,5,13:00,447
7763034745,U,OB,1,2,619,123183,76,06:00.0,4,4:00,447
7763034754,U,OB,1,2,605,123183,76,11:00.0,4,4:00,447
7763034763,U,OB,1,2,720,123183,76,12:00.0,4,3:00,447
7763034781,U,OB,1,2,1043,123183,76,17:00.0,4,3:00,447
7763034790,U,OB,1,1,349,123183,76,14:00.0,4,3:00,447
776303480X,U,OB,1,1,227,251861,73,51:00.0,5,14:00,447
7763034819,U,OB,1,1,227,251861,73,16:00.0,5,14:00,447
7763034828,U,OB,1,1,227,251861,73,08:00.0,5,13:00,447
7763034837,U,OB,1,1,227,251861,73,39:00.0,5,14:00,447
7763034846,U,OB,1,1,227,251861,73,46:00.0,5,14:00,447
7763034855,U,OB,1,1,227,251861,73,00:00.0,5,13:00,447
7763034873,U,OB,1,3,445,251861,73,09:00.0,5,14:00,447
7763034882,U,OB,1,3,1023,251861,73,03:00.0,5,14:00,447
7763034891,U,OB,1,3,1169,251861,73,28:00.0,5,13:00,447
7763034900,U,OB,1,2,252,251861,73,04:00.0,5,14:00,447
776303491X,U,OB,1,2,265,251861,73,49:00.0,5,13:00,447
7763034929,U,OB,1,1,168,251861,73,34:00.0,5,13:00,447
7763034938,U,OB,1,2,372,251861,73,18:00.0,5,13:00,447
7763034947,U,OB,1,1,439,251861,73,14:00.0,5,13:00,447
7763034956,U,OB,1,10,3327,251861,73,52:00.0,5,12:00,447
7763034965,U,OB,1,10,2591,251861,73,55:00.0,5,11:00,447
7763034974,U,OB,1,9,2703,251861,73,50:00.0,5,10:00,447
7763034983,U,OB,1,2,174,119372,66,41:00.0,5,8:00,447
7763034992,U,OB,1,2,400,119372,66,47:00.0,5,8:00,447
7763035001,U,OB,1,3,1505,119372,66,36:00.0,5,8:00,447
7763035010,U,OB,1,2,2150,119372,66,22:00.0,5,8:00,447
776303502X,U,IB,1,1,1031,119372,160,12:00.0,5,13:00,447
776303502X,U,OB,1,1,1031,119372,66,47:00.0,5,7:00,447
7763035039,U,OB,1,1,773,119372,66,02:00.0,5,8:00,447
7763035048,U,OB,1,1,706,119372,66,59:00.0,5,7:00,447
7763035057,U,OB,1,2,2509,119372,66,58:00.0,5,8:00,447
7763035066,U,OB,1,2,1730,38682,48,26:00.0,6,3:00,447
7763035075,U,OB,1,1,275,251861,73,00:00.0,5,10:00,447
7763035084,U,OB,1,3,1335,38682,48,11:00.0,6,4:00,447
7763035093,U,OB,1,4,1170,119372,66,50:00.0,5,8:00,447
7763035102,U,OB,1,2,474,38682,48,14:00.0,6,4:00,447
7763035111,U,OB,1,2,262,38682,48,55:00.0,6,3:00,447
7763035120,U,OB,1,2,262,38682,48,42:00.0,6,3:00,447
776303513X,U,OB,1,2,1042,38682,48,08:00.0,6,4:00,447
7763035149,U,OB,1,3,398,38682,48,10:00.0,6,4:00,447
7763035158,U,OB,1,1,299,123048,55,50:00.0,1,1:00,447
7763035167,U,OB,1,3,434,38682,48,05:00.0,6,4:00,447
7763035230,U,OB,1,13,6740,251296,73,46:00.0,3,12:00,447
776303524X,U,OB,1,4,712,38682,48,57:00.0,6,3:00,447
7763035259,U,OB,1,2,1004,123048,55,00:00.0,1,1:00,447
7763035268,U,OB,1,4,1685,123048,55,55:00.0,1,1:00,447
7763035277,U,OB,1,4,805,38682,48,13:00.0,6,4:00,447
7763035286,U,OB,1,5,980,38682,48,02:00.0,6,4:00,447
7763035295,U,OB,1,3,575,38682,48,06:00.0,6,4:00,447
7763035304,U,OB,1,2,500,249121,48,24:00.0,6,12:00,447
7763035313,U,OB,1,1,415,249121,48,02:00.0,6,11:00,447
7763035322,U,OB,1,2,382,127542,74,44:00.0,7,21:00,447
7763035331,U,OB,1,1,228,127542,74,54:00.0,7,20:00,447
7763035340,U,OB,1,2,378,127542,79,35:00.0,1,11:00,447
7763035369,U,OB,1,2,599,127542,74,49:00.0,7,22:00,447
7763035378,U,OB,1,2,357,137962,51,57:00.0,2,11:00,447
7763035387,U,OB,1,1,165,249121,48,12:00.0,6,12:00,447
7763035396,U,OB,1,3,381,127542,74,22:00.0,7,21:00,447
7763035405,U,OB,1,2,446,127542,74,09:00.0,7,22:00,447
7763035414,U,OB,1,6,3834,127542,74,54:00.0,7,22:00,447
7763035423,U,OB,1,5,1875,127542,74,02:00.0,1,0:00,447
7763035432,U,OB,1,2,311,127542,74,37:00.0,7,21:00,447
7763035450,U,OB,1,3,1456,137962,51,58:00.0,2,10:00,447
776303546X,U,OB,1,2,331,137962,51,13:00.0,2,11:00,447
7763035479,U,OB,1,3,1678,137962,51,53:00.0,2,6:00,447
7763035488,U,OB,1,2,824,137962,51,56:00.0,2,11:00,447
7763035497,U,OB,1,2,577,137962,51,30:00.0,2,10:00,447
7763035506,U,OB,1,2,543,137962,51,48:00.0,2,6:00,447
7763035515,U,OB,1,2,453,137962,51,38:00.0,2,6:00,447
7763035533,U,OB,1,9,3263,123048,55,50:00.0,1,1:00,447
7763035551,U,OB,1,9,5735,251296,73,25:00.0,3,11:00,447
7763035560,U,OB,1,2,1275,251296,73,09:00.0,3,15:00,447
776303557X,U,OB,1,1,855,251296,73,03:00.0,3,15:00,447
7763035589,U,OB,1,2,239,251296,73,18:00.0,3,15:00,447
7763035598,U,OB,1,6,3130,129829,74,47:00.0,3,7:00,447
7763035607,U,OB,1,14,6631,134672,66,59:00.0,7,11:00,447
7763035625,U,OB,1,6,2342,129829,74,43:00.0,3,7:00,447
7763035634,U,OB,1,8,3040,129829,74,33:00.0,3,7:00,447
7763035643,U,OB,1,2,169,129829,74,57:00.0,3,7:00,447
7763035643,U,OB,1,2,169,129829,5,41:00.0,5,3:00,447
7763035670,U,OB,1,3,537,251296,73,38:00.0,3,14:00,447
776303568X,U,OB,1,3,1181,251296,73,33:00.0,3,14:00,447
7763035699,U,OB,1,2,485,251296,73,27:00.0,3,14:00,447
7763035717,U,OB,1,3,1566,251296,73,33:00.0,3,13:00,447
7763035726,U,OB,1,2,289,134672,66,14:00.0,7,12:00,447
7763035735,U,OB,1,2,981,134672,66,56:00.0,7,14:00,447
7763035744,U,OB,1,2,513,134672,66,50:00.0,7,10:00,447
7763035753,U,OB,1,2,285,134672,66,10:00.0,7,14:00,447
7763035762,U,OB,1,2,310,134672,66,51:00.0,7,14:00,447
7763035771,U,OB,1,2,200,134672,66,32:00.0,7,14:00,447
7763035809,U,OB,1,5,1310,261187,81,17:00.0,4,14:00,447
7763035809,U,OB,1,5,1310,261187,75,01:00.0,4,13:00,447
7763035818,U,OB,1,3,970,261187,75,47:00.0,4,12:00,447
7763035881,U,OB,1,1,210,261187,75,52:00.0,4,12:00,447
7763035890,U,OB,1,1,500,261187,75,47:00.0,4,11:00,447
7763035890,U,OB,1,1,500,261187,57,44:00.0,4,12:00,447
776303590X,U,OB,1,1,807,123659,60,21:00.0,3,6:00,447
7763035919,U,OB,1,1,706,123659,60,13:00.0,3,6:00,447
7763035937,U,OB,1,2,241,261187,75,16:00.0,4,13:00,447
7763035946,U,OB,1,2,306,261187,75,12:00.0,4,12:00,447
7763035955,U,OB,1,2,322,261187,75,46:00.0,4,10:00,447
7763035955,U,OB,1,2,322,261187,57,44:00.0,4,12:00,447
7763035964,U,OB,1,8,2305,261187,75,33:00.0,4,12:00,447
7763035964,U,OB,1,8,2305,261187,81,09:00.0,4,14:00,447
7763035973,U,OB,1,2,628,261187,75,31:00.0,4,11:00,447
7763035982,U,OB,1,2,415,261187,75,38:00.0,4,11:00,447
7763036092,U,OB,1,2,1700,129559,49,06:00.0,4,13:00,447
7763036101,U,OB,1,1,166,129559,49,02:00.0,4,12:00,447
7763036110,U,OB,1,1,655,125622,39,35:00.0,4,11:00,447
7763036110,U,OB,1,1,655,125622,60,36:00.0,4,11:00,447
776303612X,U,OB,1,2,201,129559,49,53:00.0,4,11:00,447
7763036139,U,IB,1,2,348,137577,105,44:00.0,4,17:00,447
7763036148,U,OB,1,3,816,558498,95,55:00.0,4,21:00,447
7763036157,U,IB,1,2,363,137577,105,13:00.0,4,14:00,447
7763036166,U,IB,1,2,522,137577,105,30:00.0,4,18:00,447
7763036175,U,OB,1,16,4995,45610,17,40:00.0,4,13:00,447
7763036184,U,OB,1,12,6230,558498,95,46:00.0,4,21:00,447
7763036193,U,OB,1,6,2920,125622,39,36:00.0,4,11:00,447
7763036202,U,OB,1,5,2542,558498,95,21:00.0,4,20:00,447
7763036211,U,OB,1,8,3225,558498,95,24:00.0,4,21:00,447
7763036220,U,OB,1,3,2000,558498,95,23:00.0,4,21:00,447
776303623X,U,IB,1,4,2283,137577,105,25:00.0,4,18:00,447
7763036249,U,OB,1,7,2686,558498,95,10:00.0,4,20:00,447
7763036258,U,OB,1,8,4300,125622,39,40:00.0,4,11:00,447
7763036267,U,IB,1,8,3335,137577,105,09:00.0,4,18:00,447
7763036276,U,OB,1,5,2360,129559,49,02:00.0,4,13:00,447
7763036285,U,OB,1,2,952,129559,49,47:00.0,4,12:00,447
7763036294,U,IB,1,3,1285,137577,105,10:00.0,4,14:00,447
7763036303,U,OB,1,5,2425,129559,49,48:00.0,4,11:00,447
7763036312,U,OB,1,3,930,129559,49,54:00.0,4,12:00,447
7763036321,U,OB,1,2,438,129559,49,53:00.0,4,12:00,447
7763036330,U,OB,1,2,1142,129559,49,42:00.0,4,12:00,447
776303634X,U,OB,1,3,2167,129559,49,58:00.0,4,12:00,447
7763036359,U,IB,1,2,968,137577,105,55:00.0,4,13:00,447
7763036368,U,IB,1,4,1970,137577,105,29:00.0,4,18:00,447
7763036377,U,OB,1,1,327,125622,39,37:00.0,4,10:00,447
7763036386,U,OB,1,1,169,125622,45,32:00.0,4,10:00,447
7763036386,U,OB,1,1,169,125622,45,32:00.0,4,10:00,447
7763036395,U,OB,1,1,265,125622,39,03:00.0,4,10:00,447
7763036404,U,OB,1,1,168,125622,39,30:00.0,4,10:00,447
7763036413,U,OB,1,2,347,125622,62,27:00.0,4,10:00,447
7763036413,U,OB,1,2,347,125622,62,27:00.0,4,10:00,447
7763036422,U,OB,1,2,246,126838,14,29:00.0,5,22:00,447
7763036431,U,OB,1,2,401,126838,14,23:00.0,5,22:00,447
7763036440,U,OB,1,3,2489,135329,75,45:00.0,6,22:00,447
776303645X,U,OB,1,2,227,431170,74,26:00.0,6,8:00,447
7763036469,U,OB,1,22,2770,45610,17,20:00.0,4,13:00,447
7763036478,U,OB,1,10,5229,431170,74,30:00.0,6,10:00,447
7763036487,U,OB,1,13,6847,431170,74,55:00.0,6,8:00,447
7763036496,U,OB,1,10,5835,431170,54,55:00.0,6,1:00,447
7763036496,U,OB,1,10,5835,431170,74,52:00.0,6,1:00,447
7763036505,U,OB,1,13,8100,431170,74,30:00.0,6,0:00,447
7763036514,U,OB,1,5,1481,431170,74,38:00.0,6,0:00,447
7763036523,U,OB,1,3,569,431170,74,27:00.0,5,22:00,447
7763036532,U,OB,1,23,2450,558498,27,37:00.0,5,9:00,447
7763036541,U,OB,1,4,1143,126838,14,16:00.0,5,22:00,447
7763036550,U,OB,1,2,585,431170,74,52:00.0,5,21:00,447
776303656X,U,OB,1,1,225,45610,17,15:00.0,4,11:00,447
7763036579,U,OB,1,1,225,45610,17,18:00.0,4,11:00,447
7763036579,U,OB,1,1,225,45610,57,44:00.0,4,12:00,447
7763036588,U,OB,1,3,404,126838,14,52:00.0,5,21:00,447
7763036597,U,OB,1,2,276,126838,14,22:00.0,5,20:00,447
7763036606,U,OB,1,2,517,125622,39,36:00.0,4,9:00,447
7763036615,U,OB,1,2,674,45610,17,42:00.0,4,12:00,447
7763036624,U,OB,1,2,454,45610,17,57:00.0,4,11:00,447
7763036633,U,OB,1,1,145,126838,14,08:00.0,5,20:00,447
7763036642,U,OB,1,1,134,126838,14,12:00.0,5,19:00,447
7763036651,U,OB,1,1,171,126838,14,51:00.0,5,18:00,447
7763036660,U,OB,1,11,3920,126838,14,20:00.0,5,19:00,447
776303667X,U,OB,1,10,3032,431170,74,36:00.0,6,11:00,447
7763036689,U,OB,1,10,4099,126838,14,44:00.0,5,18:00,447
7763036698,U,OB,1,1,208,126838,14,30:00.0,5,18:00,447
7763036707,U,OB,1,3,1733,137347,84,30:00.0,5,19:00,447
7763036716,U,OB,1,3,1928,135329,75,34:00.0,6,22:00,447
7763036725,U,OB,1,2,712,132561,89,08:00.0,5,16:00,447
7763036734,U,OB,1,3,934,135329,75,20:00.0,6,22:00,447
7763036743,U,OB,1,2,554,137347,84,21:00.0,5,19:00,447
7763036752,U,OB,1,2,399,135329,75,42:00.0,6,21:00,447
7763036761,U,OB,1,2,494,135329,75,10:00.0,6,22:00,447
7763036770,U,OB,1,2,523,137347,84,14:00.0,5,19:00,447
776303678X,U,OB,1,2,324,431170,74,54:00.0,6,10:00,447
7763036799,U,OB,1,11,7098,133426,95,43:00.0,5,15:00,447
7763036808,U,OB,1,7,2487,118334,50,22:00.0,7,0:00,447
7763036826,U,OB,1,12,7386,137347,84,01:00.0,5,21:00,447
7763036844,U,OB,1,7,3461,133426,95,56:00.0,5,14:00,447
7763036853,U,OB,1,1,395,132561,89,20:00.0,5,16:00,447
7763036862,U,OB,1,1,395,135329,75,28:00.0,6,21:00,447
7763036871,U,OB,1,1,395,132561,89,12:00.0,5,16:00,447
7763036880,U,OB,1,1,395,137347,84,09:00.0,5,19:00,447
776303689X,U,OB,1,1,395,126838,14,41:00.0,5,21:00,447
7763036945,U,OB,1,3,1006,133426,95,51:00.0,5,15:00,447
7763036972,U,OB,1,2,633,135329,75,35:00.0,6,21:00,447
7763036981,U,OB,1,3,1196,132561,89,39:00.0,5,16:00,447
7763036990,U,OB,1,2,673,135329,75,13:00.0,6,21:00,447
7763036990,U,OB,1,2,673,135329,66,53:00.0,7,9:00,447
776303700X,U,OB,1,1,518,135329,75,09:00.0,6,21:00,447
7763037019,U,CTY,1,2,368,135329,181,47:00.0,6,20:00,447
7763037019,U,OB,1,2,368,135329,75,45:00.0,6,20:00,447
7763037028,U,OB,1,2,526,137347,84,15:00.0,5,20:00,447
7763037037,U,OB,1,1,297,137347,84,28:00.0,5,20:00,447
7763037046,U,OB,1,2,653,137347,84,17:00.0,5,20:00,447
7763037055,U,OB,1,1,1049,139813,48,49:00.0,1,12:00,447
7763037073,U,OB,1,1,120,118334,50,45:00.0,6,21:00,447
7763037082,U,OB,1,1,180,118334,50,08:00.0,6,21:00,447
7763037091,U,OB,1,1,241,118334,50,36:00.0,6,21:00,447
7763037100,U,OB,1,9,4321,129949,39,52:00.0,1,20:00,447
776303711X,U,OB,1,50,2684,129949,39,35:00.0,1,20:00,447
7763037147,U,OB,1,12,3909,124297,55,02:00.0,7,17:00,447
7763037156,U,OB,1,15,7253,124297,55,31:00.0,7,20:00,447
7763037156,U,OB,1,15,7253,124297,55,26:00.0,7,17:00,447
7763037165,U,OB,1,2,313,139813,48,55:00.0,1,12:00,447
7763037174,U,OB,1,2,346,139813,48,51:00.0,1,12:00,447
7763037192,U,OB,1,17,8495,139813,48,10:00.0,1,14:00,447
7763037201,U,OB,1,9,3237,249254,18,35:00.0,1,11:00,447
7763037210,U,OB,1,8,1900,249254,18,54:00.0,1,11:00,447
776303722X,U,OB,1,1,1073,137512,76,24:00.0,3,13:00,447
7763037239,U,OB,1,15,9405,137512,76,25:00.0,3,13:00,447
7763037248,U,OB,1,17,7637,137512,38,35:00.0,3,10:00,447
7763037257,U,OB,1,2,712,249254,18,00:00.0,1,11:00,447
7763037266,U,OB,1,3,407,249254,18,58:00.0,1,10:00,447
7763037275,U,OB,1,2,229,249254,81,50:00.0,1,10:00,447
7763037275,U,OB,1,2,229,249254,81,50:00.0,1,10:00,447
7763037293,U,OB,1,1,335,134444,49,57:00.0,3,9:00,447
7763037302,U,OB,1,1,179,134444,49,53:00.0,3,9:00,447
7763037311,U,OB,1,2,905,134444,49,54:00.0,3,10:00,447
7763037320,U,OB,1,2,634,134444,49,49:00.0,3,9:00,447
776303733X,U,OB,1,1,225,134444,49,25:00.0,3,10:00,447
7763037349,U,OB,1,1,225,134444,49,02:00.0,3,10:00,447
7763037367,U,OB,1,8,4275,134444,49,43:00.0,3,9:00,447
7763037385,U,OB,1,4,1692,134444,49,26:00.0,3,9:00,447
776303744X,U,OB,1,1,78,138460,66,21:00.0,3,2:00,447
7763037468,U,OB,1,2,308,138460,66,42:00.0,3,2:00,447
7763037477,U,OB,1,7,3009,127503,73,18:00.0,5,1:00,447
7763037486,U,OB,1,44,1881,127503,73,25:00.0,5,1:00,447
7763037495,U,OB,1,12,6925,126454,17,28:00.0,4,15:00,447
7763037504,U,OB,1,3,865,126454,17,30:00.0,4,15:00,447
7763037513,U,OB,1,2,798,124100,49,57:00.0,4,22:00,447
7763037522,U,OB,1,5,3525,127503,73,32:00.0,5,1:00,447
7763037531,U,OB,1,2,734,127503,73,23:00.0,5,1:00,447
7763037540,U,OB,1,1,172,127503,73,06:00.0,5,1:00,447
7763037587,U,OB,1,1,443,126454,17,01:00.0,4,14:00,447
7763037596,U,OB,1,1,140,290999,63,19:00.0,5,1:00,447
7763037605,U,OB,1,1,208,290999,63,42:00.0,5,1:00,447
7763037614,U,OB,1,3,1730,126454,17,29:00.0,4,15:00,447
7763037623,U,OB,1,4,1177,290999,63,56:00.0,5,0:00,447
7763037641,U,OB,1,11,7872,135136,6,55:00.0,5,12:00,447
7763037650,U,OB,1,10,4291,119854,67,12:00.0,5,14:00,447
776303766X,U,OB,1,1,723,290999,63,10:00.0,5,1:00,447
7763037679,U,OB,1,2,764,126454,17,50:00.0,4,14:00,447
7763037688,U,OB,1,1,650,290999,63,26:00.0,5,1:00,447
7763037715,U,OB,1,1,215,290999,63,35:00.0,5,0:00,447
7763037724,U,OB,1,2,379,290999,63,44:00.0,5,0:00,447
7763037733,U,OB,1,13,5994,131878,84,42:00.0,5,13:00,447
7763037742,U,OB,1,11,7027,131878,84,57:00.0,5,12:00,447
7763037751,U,OB,1,5,2253,119854,67,07:00.0,5,14:00,447
7763037760,U,OB,1,1,239,290999,63,06:00.0,5,1:00,447
776303777X,U,OB,1,1,726,290999,63,02:00.0,5,1:00,447
7763037798,U,OB,1,2,403,211421,72,55:00.0,5,14:00,447
7763037807,U,OB,1,2,357,131878,84,45:00.0,5,12:00,447
7763037816,U,OB,1,2,385,202735,53,45:00.0,5,15:00,447
7763037843,U,OB,1,10,3320,290218,7,28:00.0,5,13:00,447
7763037852,U,OB,1,11,2904,211421,72,32:00.0,5,15:00,447
7763037861,U,OB,1,11,3638,211421,72,40:00.0,5,14:00,447
7763037861,U,OB,1,11,3638,211421,62,41:00.0,5,14:00,447
