Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7763037870,U,OB,1,1,250,211421,72,39:00.0,5,13:00,447
776303788X,U,OB,1,1,115,211421,72,06:00.0,5,15:00,447
7763037899,U,OB,1,1,198,211421,72,14:00.0,5,15:00,447
7763037908,U,OB,1,1,321,119854,67,10:00.0,5,13:00,447
7763037908,U,OB,1,1,321,119854,25,26:00.0,5,13:00,447
7763037917,U,OB,1,1,57,119854,67,09:00.0,5,14:00,447
7763037926,U,OB,1,1,146,119854,67,58:00.0,5,12:00,447
7763037935,U,OB,1,2,600,131878,84,20:00.0,5,12:00,447
7763037944,U,OB,1,7,3285,138908,43,57:00.0,6,18:00,447
7763037953,U,OB,1,9,2440,126686,75,33:00.0,6,16:00,447
7763037962,U,IB,1,13,7219,126307,131,05:00.0,4,15:00,447
7763037971,U,OB,1,2,271,119854,67,53:00.0,5,12:00,447
7763037980,U,OB,1,2,346,119854,67,26:00.0,5,12:00,447
776303799X,U,OB,1,1,245,119854,67,42:00.0,5,12:00,447
7763038009,U,OB,1,2,723,138908,43,48:00.0,6,18:00,447
7763038018,U,OB,1,2,375,126686,75,06:00.0,6,15:00,447
7763038027,U,OB,1,4,931,290292,48,20:00.0,6,19:00,447
7763038036,U,OB,1,2,449,126686,75,46:00.0,6,14:00,447
7763038045,U,OB,1,2,982,126686,75,13:00.0,6,15:00,447
7763038054,U,OB,1,2,471,290292,48,08:00.0,6,19:00,447
7763038063,U,OB,1,2,327,290292,48,51:00.0,6,18:00,447
7763038072,U,OB,1,2,304,290292,48,57:00.0,6,18:00,447
7763038081,U,OB,1,2,270,126686,75,26:00.0,6,15:00,447
7763038090,U,OB,1,2,555,126686,75,56:00.0,6,15:00,447
776303810X,U,IB,1,1,417,249336,101,32:00.0,6,21:00,447
7763038119,U,IB,1,2,292,249336,101,17:00.0,6,21:00,447
7763038128,U,OB,1,9,4458,138908,43,43:00.0,6,18:00,447
7763038137,U,IB,1,1,372,131384,105,55:00.0,1,3:00,447
7763038146,U,OB,1,11,5908,131787,55,15:00.0,1,9:00,447
7763038155,U,IB,1,13,7885,131384,105,29:00.0,1,4:00,447
7763038173,U,IB,1,12,2005,126307,131,21:00.0,4,15:00,447
7763038182,U,OB,1,6,2246,131384,35,26:00.0,1,5:00,447
7763038182,U,IB,1,6,2246,131384,105,11:00.0,1,5:00,447
776303821X,U,OB,1,10,4980,123745,66,34:00.0,1,15:00,447
7763038229,U,OB,1,14,5510,123274,73,07:00.0,1,0:00,447
7763038238,U,IB,1,13,3050,249336,101,24:00.0,6,19:00,447
7763038247,U,OB,1,5,705,123745,66,19:00.0,1,14:00,447
7763038256,U,OB,1,2,800,123274,73,09:00.0,1,2:00,447
7763038274,U,OB,1,2,391,123274,73,05:00.0,1,2:00,447
7763038283,U,OB,1,2,255,123274,73,11:00.0,1,2:00,447
7763038292,U,OB,1,2,189,123274,73,26:00.0,1,2:00,447
7763038301,U,OB,1,2,1289,123745,66,20:00.0,1,15:00,447
7763038310,U,OB,1,2,779,132168,60,59:00.0,1,13:00,447
776303832X,U,OB,1,2,856,123274,73,31:00.0,1,1:00,447
7763038339,U,OB,1,2,704,123745,66,17:00.0,1,15:00,447
7763038348,U,OB,1,2,401,131787,55,15:00.0,1,10:00,447
7763038357,U,OB,1,2,382,132168,60,41:00.0,1,14:00,447
7763038366,U,OB,1,2,311,123745,66,59:00.0,1,13:00,447
7763038375,U,OB,1,2,270,123274,73,23:00.0,1,1:00,447
7763038384,U,OB,1,2,208,123274,73,50:00.0,1,1:00,447
7763038393,U,OB,1,2,372,132168,60,05:00.0,1,14:00,447
7763038411,U,OB,1,1,821,123274,73,16:00.0,1,2:00,447
7763038420,U,OB,1,12,3121,131787,55,49:00.0,1,10:00,447
7763038458,U,OB,1,2,576,123745,66,40:00.0,1,15:00,447
7763038467,U,OB,1,3,671,123274,73,53:00.0,1,1:00,447
7763038476,U,OB,1,3,456,123274,73,00:00.0,1,2:00,447
7763038485,U,OB,1,2,1093,290976,51,17:00.0,3,13:00,447
7763038494,U,OB,1,1,725,903951,73,06:00.0,3,16:00,447
7763038503,U,OB,1,2,127,132168,60,54:00.0,1,13:00,447
7763038512,U,OB,1,2,173,132168,60,52:00.0,1,13:00,447
7763038521,U,OB,1,2,627,903951,73,10:00.0,3,14:00,447
7763038530,U,OB,1,2,235,903951,73,02:00.0,3,14:00,447
776303854X,U,OB,1,3,1360,903951,73,52:00.0,3,13:00,447
7763038559,U,OB,1,2,446,903951,73,04:00.0,3,15:00,447
7763038568,U,OB,1,1,332,R42287955,75,45:00.0,4,12:00,447
7763038577,U,OB,1,2,2668,290976,51,00:00.0,3,14:00,447
7763038586,U,OB,1,7,2105,R42287955,75,09:00.0,4,12:00,447
7763038595,U,OB,1,2,431,R42287955,75,57:00.0,4,13:00,447
7763038604,U,OB,1,2,253,135897,90,25:00.0,7,1:00,447
7763038613,U,OB,1,2,188,R42287955,75,27:00.0,4,12:00,447
7763038631,U,OB,1,1,395,290976,51,22:00.0,3,13:00,447
7763038640,U,OB,1,1,122,560041,67,35:00.0,3,18:00,447
776303865X,U,OB,1,1,122,560041,67,18:00.0,3,16:00,447
7763038669,U,OB,1,2,241,132168,60,43:00.0,1,13:00,447
7763038678,U,OB,1,2,274,132168,60,39:00.0,1,13:00,447
7763038687,U,OB,1,2,519,132168,60,05:00.0,1,13:00,447
7763038696,U,OB,1,2,308,132168,60,27:00.0,1,13:00,447
7763038705,U,OB,1,7,4053,903951,73,59:00.0,3,15:00,447
7763038714,U,OB,1,5,2272,903951,73,11:00.0,3,15:00,447
7763038723,U,OB,1,3,1557,903951,73,21:00.0,3,14:00,447
7763038732,U,OB,1,4,1676,903951,73,54:00.0,3,15:00,447
7763038741,U,OB,1,3,1170,903951,73,16:00.0,3,16:00,447
7763038750,U,OB,1,2,827,903951,73,34:00.0,3,14:00,447
776303876X,U,OB,1,2,1389,903951,73,52:00.0,3,14:00,447
7763038779,U,OB,1,2,738,903951,73,25:00.0,3,15:00,447
7763038788,U,OB,1,2,526,903951,73,19:00.0,3,15:00,447
7763038797,U,OB,1,2,628,903951,73,19:00.0,3,16:00,447
7763038806,U,OB,1,2,1091,903951,73,22:00.0,3,16:00,447
7763038815,U,OB,1,2,985,560041,67,06:00.0,3,20:00,447
7763038824,U,OB,1,2,955,560041,67,45:00.0,3,18:00,447
7763038833,U,OB,1,2,243,903951,73,37:00.0,3,15:00,447
7763038842,U,OB,1,8,2465,R42287955,75,54:00.0,4,14:00,447
7763038851,U,OB,1,5,1505,R42287955,75,25:00.0,4,14:00,447
7763038860,U,OB,1,11,4941,560041,67,57:00.0,3,18:00,447
776303887X,U,OB,1,13,6768,560041,67,40:00.0,3,19:00,447
7763038889,U,OB,1,6,2340,290976,51,01:00.0,3,14:00,447
7763038898,U,OB,1,2,948,290976,51,03:00.0,3,13:00,447
7763038907,U,OB,1,2,948,290976,51,33:00.0,3,13:00,447
7763038916,U,OB,1,1,142,R42287955,75,50:00.0,4,13:00,447
7763038925,U,OB,1,1,324,R42287955,75,07:00.0,4,11:00,447
7763038934,U,OB,1,2,432,R42287955,75,29:00.0,4,11:00,447
7763038943,U,OB,1,2,388,R42287955,75,05:00.0,4,14:00,447
7763038952,U,OB,1,2,649,R42287955,75,41:00.0,4,13:00,447
7763038961,U,OB,1,2,614,131197,51,49:00.0,4,11:00,447
7763038970,U,OB,1,6,2306,131197,51,51:00.0,4,11:00,447
776303898X,U,OB,1,2,523,131197,51,31:00.0,4,11:00,447
7763038999,U,OB,1,2,613,R42287955,75,17:00.0,4,14:00,447
7763039008,U,OB,1,2,323,131197,51,36:00.0,4,11:00,447
7763039017,U,OB,1,2,344,131197,51,29:00.0,4,11:00,447
7763039026,U,OB,1,1,375,R44779962,26,42:00.0,6,11:00,447
7763039035,U,OB,1,1,151,131197,51,56:00.0,4,10:00,447
7763039044,U,OB,1,1,53,R42287955,75,00:00.0,4,14:00,447
7763039053,U,OB,1,15,8374,R44779962,26,18:00.0,6,12:00,447
7763039062,U,OB,1,7,1826,R44779962,26,22:00.0,6,4:00,447
7763039071,U,OB,1,12,4998,R44779962,26,19:00.0,6,3:00,447
7763039080,U,OB,1,11,6424,R44779962,26,29:00.0,6,2:00,447
776303909X,U,OB,1,11,6189,R44779962,26,33:00.0,6,1:00,447
7763039109,U,OB,1,3,1114,R44779962,26,27:00.0,6,0:00,447
7763039219,U,OB,1,5,2214,559909,66,50:00.0,5,16:00,447
7763039228,U,OB,1,2,1155,R44779962,26,32:00.0,6,10:00,447
7763039237,U,OB,1,2,662,R44779962,26,54:00.0,6,10:00,447
7763039246,U,OB,1,2,827,R44779962,26,47:00.0,6,11:00,447
7763039255,U,OB,1,2,386,R44779962,26,42:00.0,6,10:00,447
7763039264,U,OB,1,13,5966,559909,66,17:00.0,5,18:00,447
7763039273,U,OB,1,15,6118,559909,66,07:00.0,5,17:00,447
7763039282,U,OB,1,13,5263,559909,66,26:00.0,5,16:00,447
7763039291,U,OB,1,2,192,559909,66,45:00.0,5,16:00,447
776303931X,U,OB,1,13,4985,137452,74,04:00.0,6,0:00,447
7763039329,U,OB,1,2,572,559909,66,18:00.0,5,18:00,447
7763039338,U,OB,1,1,224,559909,66,47:00.0,5,16:00,447
7763039347,U,OB,1,1,122,559909,66,48:00.0,5,16:00,447
7763039356,U,OB,1,3,732,559909,66,27:00.0,5,15:00,447
7763039365,U,OB,1,3,716,559909,66,18:00.0,5,18:00,447
7763039365,U,CTY,1,3,716,559909,B29 ,59:00.0,6,7:00,447
7763039365,U,OB,1,3,716,559909,81,59:00.0,6,9:00,447
7763039383,U,OB,1,3,3895,135897,27,31:00.0,7,2:00,447
7763039383,U,OB,1,3,3895,135897,90,29:00.0,7,2:00,447
7763039392,U,OB,1,3,1330,135897,90,03:00.0,7,3:00,447
7763039401,U,OB,1,12,7455,135897,90,25:00.0,7,3:00,447
7763039466,U,OB,1,2,363,202041,73,05:00.0,6,11:00,447
7763039475,U,OB,1,2,210,202041,73,03:00.0,6,10:00,447
7763039484,U,OB,1,2,355,202041,73,59:00.0,6,10:00,447
7763039493,U,OB,1,2,283,202041,73,44:00.0,6,10:00,447
7763039502,U,OB,1,2,357,211527,75,03:00.0,7,10:00,447
7763039520,U,OB,1,5,1860,132682,13,27:00.0,6,11:00,447
776303953X,U,OB,1,3,1227,202041,73,54:00.0,6,9:00,447
7763039549,U,OB,1,2,550,202041,73,09:00.0,6,10:00,447
7763039558,U,OB,1,2,667,202041,73,27:00.0,6,11:00,447
7763039567,U,OB,1,2,403,202041,73,21:00.0,6,11:00,447
7763039576,U,OB,1,2,349,202041,73,06:00.0,6,11:00,447
7763039594,U,OB,1,2,425,211527,75,30:00.0,7,9:00,447
7763039630,U,OB,1,10,2526,202041,73,20:00.0,6,11:00,447
776303964X,U,OB,1,6,1490,202041,73,52:00.0,6,10:00,447
7763039659,U,OB,1,1,10,211527,75,07:00.0,7,10:00,447
7763079259,U,CTY,1,1,455,118481,192,47:00.0,6,13:00,303
7763088279,U,IB,1,1,124,133251,158,56:00.0,5,16:00,261
7763088728,U,CTY,1,1,231,121384,188,41:00.0,4,0:00,261
7763093943,U,IB,1,1,350,133535,129,34:00.0,6,3:00,261
776309596X,U,IB,1,2,1584,133251,158,22:00.0,5,16:00,261
7763096098,U,CTY,1,1,361,134524,169,38:00.0,1,3:00,261
7763096280,U,CTY,1,4,1852,129585,197,53:00.0,6,18:00,261
7763096419,U,CTY,1,2,3348,127977,173,30:00.0,5,3:00,261
7763098738,U,CTY,1,1,200,121384,188,33:00.0,4,0:00,261
7763100121,U,CTY,1,9,4565,134197,197,40:00.0,5,19:00,261
7763100891,U,IB,1,1,340,133535,129,25:00.0,6,2:00,261
7763109260,U,CTY,1,3,1280,130594,195,33:00.0,3,22:00,261
7763112158,U,CTY,1,1,205,127154,196,56:00.0,3,21:00,261
7763112203,U,CTY,1,4,3355,136308,173,03:00.0,5,20:00,261
7763115045,U,CTY,1,7,1045,137647,173,42:00.0,2,10:00,261
7763116109,U,CTY,1,1,114,136308,173,39:00.0,5,22:00,261
7763117281,U,CTY,1,1,166,119911,172,56:00.0,5,22:00,261
7763117465,U,CTY,1,1,120,261251,192,29:00.0,6,21:00,261
7763117566,U,CTY,1,1,155,134197,197,46:00.0,5,19:00,261
7763127338,U,CTY,1,7,518,133013,176,09:00.0,5,23:00,261
7763128539,U,CTY,1,2,406,134524,169,09:00.0,1,3:00,261
7763128676,U,CTY,1,1,250,121384,188,16:00.0,3,23:00,261
7763128887,U,CTY,1,1,233,135900,187,36:00.0,1,9:00,261
7763128887,U,CTY,1,1,233,135900,180,43:00.0,1,15:00,261
776312896X,U,CTY,1,1,200,135900,187,38:00.0,1,7:00,261
7763129235,U,IB,1,2,377,135451,151,28:00.0,5,21:00,261
7763133451,U,CTY,1,3,2969,134524,169,59:00.0,1,2:00,261
7763136257,U,CTY,1,1,745,135016,196,40:00.0,3,0:00,261
7763145973,U,IB,1,1,656,280465,113,40:00.0,5,3:00,261
7763146166,U,IB,1,1,266,280465,113,38:00.0,5,3:00,261
7763146395,U,IB,1,1,265,127209,149,40:00.0,5,19:00,261
7763146689,U,IB,1,1,482,127209,149,43:00.0,5,19:00,261
7763147019,U,CTY,1,1,1652,128048,192,54:00.0,7,22:00,261
7763147019,U,CTY,1,1,1652,128048,N   ,04:00.0,1,7:00,261
776314733X,U,IB,1,2,2795,133251,158,14:00.0,5,14:00,261
7763147349,U,IB,1,1,510,133251,158,01:00.0,5,13:00,261
7763147522,U,IB,1,1,1017,133251,158,26:00.0,5,16:00,261
7763147751,U,CTY,1,1,336,139877,172,20:00.0,7,21:00,261
7763148577,U,CTY,1,2,900,134846,189,42:00.0,4,22:00,261
7763148577,U,CTY,1,2,900,134846,188,41:00.0,4,22:00,261
7763149457,U,CTY,1,5,10453,124196,192,00:00.0,5,12:00,261
7763149585,U,IB,1,3,1500,135900,161,09:00.0,1,10:00,261
7763149585,U,CTY,1,3,1500,135900,187,01:00.0,1,10:00,261
7763149659,U,IB,1,1,250,135900,161,09:00.0,1,10:00,261
7763149659,U,CTY,1,1,250,135900,187,02:00.0,1,10:00,261
7763149823,U,IB,1,2,560,133251,158,10:00.0,5,13:00,261
7763149879,U,CTY,1,3,750,137647,173,21:00.0,2,12:00,261
7763149915,U,CTY,1,4,1000,139877,172,33:00.0,7,21:00,261
7763163362,U,CTY,1,1,521,138969,235,24:00.0,2,22:00,261
7763163362,U,CTY,1,1,521,138969,172,30:00.0,1,3:00,261
7763165580,U,CTY,1,1,489,139877,172,54:00.0,7,21:00,261
7763165654,U,CTY,1,5,4210,138184,169,34:00.0,4,4:00,261
7763165663,U,IB,1,2,878,131798,145,24:00.0,5,22:00,261
7763165800,U,OB,1,1,5262,128078,97,19:00.0,3,15:00,261
7763165800,U,OB,1,1,5262,128078,82,10:00.0,3,15:00,261
7763165847,U,CTY,1,2,5772,128048,192,26:00.0,7,22:00,261
7763165892,U,CTY,1,1,180,135900,187,28:00.0,1,7:00,261
7763166159,U,IB,1,2,338,133535,129,08:00.0,6,1:00,261
7763166516,U,CTY,1,1,327,138969,235,39:00.0,1,4:00,261
7763166516,U,CTY,1,1,327,138969,172,37:00.0,1,4:00,261
7763166635,U,CTY,1,2,1182,139877,172,22:00.0,7,22:00,261
7763166662,U,CTY,1,1,478,137647,173,05:00.0,2,10:00,261
7763173830,U,CTY,1,2,425,135900,187,45:00.0,1,7:00,261
7763199561,U,CTY,1,1,760,124019,174,25:00.0,2,9:00,581
7763199873,U,IB,1,1,170,131281,135,28:00.0,3,20:00,581
7763199891,U,IB,1,1,159,131281,135,22:00.0,3,20:00,581
7763199947,U,IB,1,1,478,131281,135,26:00.0,3,20:00,581
7763199992,U,IB,1,1,377,HAEI24669,151,13:00.0,5,0:00,581
7763200286,U,OB,1,1,156,137256,89,43:00.0,5,17:00,581
776320090X,U,OB,1,1,1587,139634,86,52:00.0,2,11:00,581
7763204511,U,IB,1,2,150,HAEI23307,131,38:00.0,6,20:00,581
7763209562,U,IB,1,1,295,137892,131,44:00.0,7,9:00,581
776321058X,U,IB,1,1,620,560306,145,01:00.0,6,15:00,581
7763212029,U,IB,1,1,160,135983,116,01:00.0,6,20:00,581
7763213834,U,CTY,1,1,362,291179,172,27:00.0,5,13:00,581
7763213852,U,CTY,1,2,2092,291179,172,55:00.0,5,13:00,581
7763213917,U,IB,1,1,25,137892,131,29:00.0,7,12:00,581
7763220517,U,OB,1,2,2610,119897,48,20:00.0,7,12:00,581
7763226383,U,IB,1,1,1200,HAEI23307,131,58:00.0,6,20:00,581
7763226383,U,CTY,1,1,1200,HAEI23307,204,30:00.0,7,13:00,581
7763243433,U,CTY,1,1,150,124019,174,15:00.0,2,8:00,581
7763410368,U,OB,1,25,1478,558293,78,09:00.0,3,4:00,292
7763410532,U,CTY,1,2,116,133257,197,37:00.0,6,1:00,292
7763410588,U,OB,1,11,572,136061,48,35:00.0,4,5:00,292
7763410761,U,CTY,1,23,1196,117065,229,43:00.0,5,8:00,292
7763410761,U,CTY,1,23,1196,117065,225,17:00.0,4,12:00,292
776341089X,U,OB,1,10,580,558881,66,31:00.0,2,10:00,292
7763410909,U,OB,1,12,984,558881,66,46:00.0,2,10:00,292
7763410918,U,OB,1,8,464,558881,66,00:00.0,2,10:00,292
7763410936,U,OB,1,2,146,558881,66,30:00.0,2,6:00,292
7763410954,U,OB,1,1,89,134576,26,44:00.0,3,1:00,292
7763410963,U,OB,1,10,885,134576,26,18:00.0,3,2:00,292
7763410972,U,OB,1,16,1412,134576,26,13:00.0,3,5:00,292
7763410981,U,OB,1,13,1157,134576,26,19:00.0,3,4:00,292
7763410990,U,IB,1,14,1070,R172513206,101,21:00.0,3,22:00,292
776341100X,U,IB,1,2,149,R172513206,101,54:00.0,3,16:00,292
7763411019,U,IB,1,5,442,R172513206,101,12:00.0,3,15:00,292
7763411028,U,IB,1,10,881,R172513206,101,40:00.0,3,20:00,292
7763411037,U,IB,1,15,1302,R172513206,101,51:00.0,3,22:00,292
7763411046,U,IB,1,8,705,R172513206,101,50:00.0,3,17:00,292
7763411055,U,IB,1,17,1437,R172513206,101,23:00.0,3,21:00,292
7763411064,U,IB,1,6,94,R172513206,101,20:00.0,3,17:00,292
7763411073,U,IB,1,2,184,R172513206,101,40:00.0,3,15:00,292
7763411082,U,IB,1,13,909,R172513206,101,14:00.0,3,19:00,292
7763411091,U,IB,1,12,984,R172513206,101,46:00.0,3,22:00,292
7763411100,U,IB,1,6,432,R172513206,101,02:00.0,3,16:00,292
776341111X,U,IB,1,9,657,R172513206,101,45:00.0,3,16:00,292
7763411138,U,OB,1,7,574,117344,60,03:00.0,3,1:00,292
7763411412,U,CTY,1,7,376,137437,189,35:00.0,2,3:00,292
7763411614,U,IB,1,3,174,530616,116,36:00.0,3,6:00,292
7763411623,U,IB,1,8,688,530616,116,55:00.0,3,15:00,292
7763411632,U,IB,1,4,319,530616,116,32:00.0,3,11:00,292
7763411641,U,IB,1,9,801,530616,116,43:00.0,3,16:00,292
7763411650,U,IB,1,3,267,530616,116,44:00.0,3,11:00,292
776341166X,U,IB,1,4,356,530616,116,51:00.0,3,11:00,292
7763411679,U,IB,1,4,353,530616,116,02:00.0,3,12:00,292
7763411688,U,IB,1,13,1153,530616,116,07:00.0,3,16:00,292
7763411697,U,IB,1,4,352,530616,116,30:00.0,3,12:00,292
7763411706,U,IB,1,6,534,202543,101,08:00.0,4,3:00,292
7763411715,U,IB,1,1,89,202543,101,18:00.0,4,2:00,292
7763411724,U,IB,1,6,522,202543,101,55:00.0,4,2:00,292
7763411733,U,IB,1,6,516,202543,101,27:00.0,4,3:00,292
7763411742,U,IB,1,13,1157,202543,101,53:00.0,4,3:00,292
7763411751,U,IB,1,6,525,202543,101,37:00.0,4,2:00,292
776341177X,U,IB,1,1,89,202543,101,21:00.0,4,2:00,292
7763411789,U,IB,1,3,267,202543,101,24:00.0,4,2:00,292
7763411798,U,OB,1,2,178,290897,86,06:00.0,4,4:00,292
7763411807,U,OB,1,2,178,290897,86,52:00.0,4,3:00,292
7763411816,U,OB,1,2,178,290897,86,15:00.0,4,4:00,292
7763411825,U,OB,1,2,178,290897,86,29:00.0,4,4:00,292
7763411834,U,OB,1,10,890,290897,86,31:00.0,4,5:00,292
7763411843,U,OB,1,3,153,290897,86,46:00.0,4,4:00,292
7763411852,U,OB,1,6,306,290897,86,09:00.0,4,5:00,292
7763411861,U,OB,1,15,765,290897,86,38:00.0,4,6:00,292
7763412265,U,IB,1,2,172,139006,145,56:00.0,7,9:00,292
7763412393,U,IB,1,10,880,135822,105,55:00.0,5,12:00,292
7763412402,U,IB,1,6,528,135822,105,23:00.0,5,11:00,292
7763412411,U,IB,1,16,1204,135822,105,13:00.0,5,12:00,292
7763412420,U,IB,1,1,86,135822,105,53:00.0,5,10:00,292
776341243X,U,IB,1,7,623,135822,105,41:00.0,5,12:00,292
7763412449,U,IB,1,4,344,135822,105,06:00.0,5,11:00,292
7763412458,U,IB,1,3,264,135822,105,32:00.0,5,10:00,292
7763412604,U,CTY,1,1,89,135246,189,42:00.0,4,19:00,292
7763412631,U,CTY,1,1,82,135246,189,55:00.0,4,19:00,292
7763412723,U,IB,1,4,232,140042,103,13:00.0,4,8:00,292
7763412732,U,IB,1,12,696,140042,103,25:00.0,4,14:00,292
7763412741,U,IB,1,6,348,140042,103,07:00.0,4,11:00,292
7763412750,U,IB,1,8,656,140042,103,13:00.0,4,13:00,292
776341276X,U,IB,1,1,89,140042,103,26:00.0,4,8:00,292
7763412788,U,IB,1,4,352,140042,103,55:00.0,4,8:00,292
7763412797,U,IB,1,6,534,140042,103,43:00.0,4,9:00,292
7763412806,U,IB,1,10,890,530117,112,31:00.0,5,9:00,292
7763412815,U,IB,1,1,89,530117,112,23:00.0,5,6:00,292
7763412824,U,IB,1,2,178,530117,112,36:00.0,5,6:00,292
7763412833,U,IB,1,4,232,530117,112,44:00.0,5,7:00,292
7763412842,U,CTY,1,10,880,530117,205,22:00.0,5,17:00,292
7763412842,U,IB,1,10,880,530117,112,09:00.0,5,9:00,292
7763412851,U,IB,1,8,688,530117,112,26:00.0,5,8:00,292
7763412860,U,IB,1,3,258,530117,112,03:00.0,5,7:00,292
7763412860,U,OB,1,3,258,530117,81,28:00.0,5,8:00,292
776341287X,U,IB,1,12,1032,530117,112,04:00.0,5,10:00,292
7763412889,U,IB,1,14,1204,530117,112,28:00.0,5,10:00,292
7763412916,U,IB,1,7,574,530117,112,59:00.0,5,7:00,292
7763412925,U,IB,1,4,344,530117,112,40:00.0,5,7:00,292
7763412943,U,IB,1,3,246,530117,112,53:00.0,5,6:00,292
7763412961,U,OB,1,1,89,134530,95,55:00.0,6,6:00,292
7763413053,U,IB,1,1,89,560484,114,40:00.0,5,12:00,292
7763413062,U,IB,1,1,89,560484,114,18:00.0,5,12:00,292
7763413071,U,IB,1,1,89,560484,114,59:00.0,5,12:00,292
7763413080,U,IB,1,1,89,560484,114,33:00.0,5,12:00,292
776341309X,U,IB,1,20,1160,560484,114,03:00.0,5,15:00,292
7763413118,U,IB,1,8,464,560484,114,46:00.0,5,13:00,292
7763413127,U,IB,1,16,928,560484,114,24:00.0,5,14:00,292
7763413136,U,IB,1,1,82,560484,114,01:00.0,5,13:00,292
7763413145,U,IB,1,30,1740,560484,114,51:00.0,5,15:00,292
7763413154,U,IB,1,1,82,560484,114,08:00.0,5,13:00,292
7763413163,U,IB,1,1,89,560484,114,06:00.0,5,13:00,292
7763454541,U,OB,1,8,554,558293,78,52:00.0,3,5:00,292
7763454817,U,OB,1,8,464,558881,66,32:00.0,2,8:00,292
7763454826,U,OB,1,6,348,558881,66,58:00.0,2,7:00,292
7763454835,U,OB,1,5,410,558881,66,37:00.0,2,7:00,292
7763454844,U,OB,1,2,176,558881,66,27:00.0,2,7:00,292
7763454853,U,OB,1,6,492,558881,66,48:00.0,2,7:00,292
7763454871,U,OB,1,18,936,134576,26,08:00.0,3,5:00,292
7763454880,U,OB,1,8,464,134576,26,20:00.0,3,3:00,292
776345489X,U,IB,1,1,82,R172513206,101,49:00.0,3,14:00,292
7763454909,U,OB,1,1,82,117344,60,41:00.0,3,0:00,292
7763455138,U,CTY,1,12,696,137437,189,41:00.0,2,1:00,292
7763455257,U,IB,1,2,178,202543,101,14:00.0,4,2:00,292
7763455266,U,IB,1,5,445,202543,101,01:00.0,4,3:00,292
7763455275,U,IB,1,8,712,530616,116,36:00.0,3,15:00,292
7763455284,U,IB,1,1,89,530616,116,20:00.0,3,4:00,292
7763455293,U,IB,1,1,89,530616,116,59:00.0,3,3:00,292
7763455311,U,IB,1,5,445,530616,116,10:00.0,3,13:00,292
7763455320,U,IB,1,4,356,530616,116,47:00.0,3,12:00,292
776345533X,U,IB,1,5,445,530616,116,01:00.0,3,13:00,292
7763455349,U,IB,1,4,356,530616,116,54:00.0,3,12:00,292
7763455358,U,IB,1,11,638,530616,116,57:00.0,3,16:00,292
7763455367,U,OB,1,2,178,290897,86,26:00.0,4,3:00,292
7763455376,U,OB,1,1,89,290897,86,14:00.0,4,3:00,292
7763455385,U,OB,1,2,178,290897,86,30:00.0,4,4:00,292
7763455394,U,OB,1,2,178,290897,86,37:00.0,4,4:00,292
7763455522,U,IB,1,42,3696,121528,123,16:00.0,5,5:00,292
7763455531,U,IB,1,1,86,135822,105,56:00.0,5,10:00,292
7763455540,U,CTY,1,1,89,135246,189,44:00.0,4,19:00,292
776345555X,U,IB,1,5,445,140042,103,25:00.0,4,10:00,292
7763455569,U,IB,1,2,176,140042,103,57:00.0,4,7:00,292
7763455578,U,IB,1,8,712,140042,103,58:00.0,4,11:00,292
7763455587,U,IB,1,5,445,140042,103,45:00.0,4,10:00,292
7763455596,U,IB,1,3,267,140042,103,34:00.0,4,8:00,292
776345566X,U,IB,1,1,95,560484,114,21:00.0,5,12:00,292
7763455679,U,IB,1,1,89,560484,114,30:00.0,5,12:00,292
7763477899,U,OB,1,1,119,125203,63,35:00.0,2,18:00,411
776347799X,U,OB,1,1,138,125203,63,51:00.0,2,17:00,411
7763478018,U,OB,1,1,1000,125203,63,54:00.0,2,17:00,411
7763478274,U,OB,1,1,125,125712,46,12:00.0,3,7:00,411
7763478402,U,OB,1,1,178,202256,74,38:00.0,3,11:00,411
