Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7763478485,U,OB,1,1,233,202256,74,48:00.0,3,10:00,411
7763478494,U,OB,1,2,338,129573,52,26:00.0,4,3:00,411
776347854X,U,OB,1,1,220,123901,69,55:00.0,5,14:00,411
776347865X,U,OB,1,1,237,123901,69,34:00.0,5,16:00,411
7763478678,U,OB,1,1,465,123901,69,58:00.0,5,14:00,411
7763478696,U,OB,1,1,178,134974,50,39:00.0,5,6:00,411
7763478705,U,OB,1,1,119,134974,50,17:00.0,5,6:00,411
776347876X,U,OB,1,1,218,134974,50,31:00.0,5,6:00,411
7763478806,U,OB,1,1,230,131248,49,44:00.0,5,12:00,411
7763479044,U,OB,1,3,433,123237,40,31:00.0,6,8:00,411
7763479080,U,OB,1,1,331,131248,49,51:00.0,5,12:00,411
7763479145,U,OB,1,1,172,140096,67,46:00.0,7,12:00,411
7763479172,U,OB,1,1,404,140096,67,27:00.0,7,10:00,411
7763479181,U,OB,1,1,283,126522,17,46:00.0,7,15:00,411
7763479282,U,OB,1,1,169,126522,17,59:00.0,7,16:00,411
776347931X,U,OB,1,1,169,140096,67,51:00.0,7,11:00,411
7763479511,U,OB,1,1,62,202181,39,14:00.0,1,6:00,411
7763479549,U,OB,1,1,220,124201,48,57:00.0,1,9:00,411
7763479576,U,OB,1,2,440,123107,62,34:00.0,3,4:00,411
7763479576,U,OB,1,2,440,123107,62,34:00.0,3,4:00,411
7763479659,U,OB,1,1,170,123107,72,35:00.0,3,3:00,411
7763479659,U,CTY,1,1,170,123107,R2  ,58:00.0,3,14:00,411
7763479668,U,OB,1,4,536,129542,43,47:00.0,3,17:00,411
7763479722,U,OB,1,1,155,290300,43,19:00.0,4,3:00,411
7763479731,U,OB,1,1,155,290300,43,26:00.0,4,3:00,411
776347975X,U,OB,1,1,155,290300,43,24:00.0,4,3:00,411
7763479769,U,OB,1,1,220,136911,67,35:00.0,4,18:00,411
7763479787,U,OB,1,4,1098,130593,22,00:00.0,4,16:00,411
7763479823,U,OB,1,1,132,136911,67,29:00.0,4,18:00,411
7763479832,U,OB,1,1,220,136911,67,31:00.0,4,18:00,411
7763479879,U,OB,1,1,229,290300,43,03:00.0,4,4:00,411
7763479888,U,OB,1,1,303,133176,32,09:00.0,4,14:00,411
7763479933,U,OB,1,1,296,136911,67,38:00.0,4,16:00,411
776347997X,U,OB,1,1,180,290300,43,33:00.0,4,3:00,411
7763480034,U,OB,1,1,122,290300,43,01:00.0,4,4:00,411
7763480043,U,OB,1,1,143,136911,67,05:00.0,4,19:00,411
776348008X,U,OB,1,1,420,135509,52,05:00.0,5,16:00,411
7763480117,U,OB,1,1,636,135509,52,02:00.0,5,15:00,411
7763480144,U,OB,1,1,165,135509,52,52:00.0,5,16:00,411
7763480162,U,OB,1,1,229,135509,52,38:00.0,5,15:00,411
7763480171,U,OB,1,1,229,135509,52,31:00.0,5,15:00,411
776348019X,U,OB,1,1,229,135509,52,08:00.0,5,16:00,411
7763480236,U,OB,1,1,178,136125,67,55:00.0,6,12:00,411
7763480245,U,OB,1,1,229,136125,67,15:00.0,6,13:00,411
7763480263,U,OB,1,1,119,136125,67,11:00.0,6,13:00,411
7763480290,U,OB,1,1,230,136125,67,17:00.0,6,13:00,411
7763480382,U,OB,1,1,295,134040,51,03:00.0,7,9:00,411
7763480391,U,OB,1,1,360,134040,51,15:00.0,7,8:00,411
7763480429,U,OB,1,1,300,134040,51,56:00.0,7,7:00,411
7763480438,U,OB,1,1,229,132070,76,05:00.0,1,9:00,411
7763480474,U,OB,1,1,155,134040,51,42:00.0,7,9:00,411
776348052X,U,OB,1,1,203,127740,50,47:00.0,3,12:00,411
7763480539,U,OB,1,1,114,127740,50,49:00.0,3,12:00,411
7763480584,U,OB,1,1,102,127740,50,41:00.0,3,12:00,411
7763480620,U,OB,1,1,89,211778,17,50:00.0,4,8:00,411
7763480667,U,OB,1,1,89,211778,17,47:00.0,4,9:00,411
7763480694,U,OB,1,3,803,138226,74,09:00.0,4,5:00,411
776348074X,U,OB,1,1,161,211778,17,02:00.0,4,11:00,411
7763480786,U,OB,1,1,155,138226,74,26:00.0,4,4:00,411
7763480795,U,OB,1,1,102,138226,74,49:00.0,4,4:00,411
7763480804,U,OB,1,4,630,132674,72,40:00.0,4,14:00,411
7763480822,U,OB,1,1,133,131938,38,35:00.0,4,10:00,411
7763480869,U,OB,1,4,566,211778,17,39:00.0,4,9:00,411
7763480905,U,OB,1,1,235,138226,74,15:00.0,4,5:00,411
7763480914,U,OB,1,1,178,138226,74,13:00.0,4,4:00,411
7763480932,U,OB,1,1,115,138226,74,18:00.0,4,5:00,411
7763480950,U,OB,1,1,246,129853,40,06:00.0,5,14:00,411
7763480997,U,OB,1,1,171,137640,60,01:00.0,5,20:00,411
7763481015,U,OB,1,2,614,129853,40,46:00.0,5,12:00,411
776348107X,U,OB,1,2,392,129853,40,09:00.0,5,14:00,411
7763481125,U,OB,1,1,207,R621615905,69,55:00.0,5,18:00,411
7763481134,U,OB,1,1,465,R621615905,69,44:00.0,5,19:00,411
7763481161,U,OB,1,1,252,R621615905,69,45:00.0,5,17:00,411
7763481226,U,OB,1,1,102,126283,49,00:00.0,7,15:00,411
7763481244,U,OB,1,1,138,126283,49,37:00.0,7,15:00,411
7763481253,U,OB,1,1,585,126283,49,50:00.0,7,10:00,411
7763481280,U,OB,1,1,80,126283,49,28:00.0,7,15:00,411
776348129X,U,OB,1,1,254,123141,6,15:00.0,1,7:00,411
7763481327,U,OB,1,1,102,124238,55,49:00.0,3,10:00,411
7763481372,U,OB,1,1,280,124238,55,46:00.0,3,10:00,411
7763481390,U,OB,1,1,295,129696,58,43:00.0,3,19:00,411
7763481437,U,OB,1,1,2250,124238,55,40:00.0,3,11:00,411
7763481455,U,OB,1,1,102,129784,66,11:00.0,2,10:00,411
7763481610,U,OB,1,1,238,133519,43,22:00.0,4,15:00,411
7763481666,U,OB,1,1,108,133519,43,01:00.0,4,15:00,411
7763481684,U,OB,1,1,113,133233,63,12:00.0,4,8:00,411
7763481693,U,OB,1,1,122,134526,48,10:00.0,4,13:00,411
7763481711,U,OB,1,1,113,133233,63,30:00.0,4,10:00,411
7763481749,U,OB,1,1,135,131869,53,39:00.0,4,15:00,411
7763481776,U,OB,1,1,102,131869,53,29:00.0,4,14:00,411
7763481886,U,OB,1,1,162,133519,43,02:00.0,4,16:00,411
7763481922,U,OB,1,1,122,134526,48,24:00.0,4,12:00,411
7763481931,U,OB,1,1,253,133519,43,14:00.0,4,16:00,411
7763481969,U,OB,1,1,80,134526,48,34:00.0,4,12:00,411
7763481987,U,OB,1,1,104,280868,89,41:00.0,5,18:00,411
7763481996,U,OB,1,1,102,280868,89,44:00.0,5,19:00,411
7763482189,U,OB,1,1,102,280868,89,23:00.0,5,20:00,411
7763482234,U,OB,1,1,207,121937,55,53:00.0,6,7:00,411
7763482252,U,OB,1,1,102,121937,55,56:00.0,6,9:00,411
7763482317,U,OB,1,1,229,121937,55,59:00.0,6,9:00,411
7763482335,U,OB,1,1,404,202088,60,23:00.0,6,14:00,411
7763482353,U,OB,1,1,133,202088,60,07:00.0,6,14:00,411
7763482362,U,OB,1,1,113,202088,60,09:00.0,6,15:00,411
7763482436,U,OB,1,1,102,202088,60,00:00.0,6,13:00,411
7763482454,U,OB,1,1,149,121937,55,03:00.0,6,7:00,411
7763509743,U,CTY,1,2,845,41422,R106,18:00.0,4,12:00,847
7763509743,U,CTY,1,2,845,41422,168,35:00.0,4,7:00,847
7763510349,U,CTY,1,1,400,136647,196,19:00.0,4,19:00,847
7763510504,U,CTY,1,11,12035,128833,173,05:00.0,1,23:00,847
7763511384,U,CTY,1,1,165,133495,175,07:00.0,4,3:00,847
7763511934,U,CTY,1,4,1685,139733,189,26:00.0,1,22:00,847
7763512740,U,OB,1,2,1610,211720,73,39:00.0,6,14:00,847
7763516810,U,IB,1,1,105,123837,104,24:00.0,7,7:00,847
7763516848,U,IB,1,1,100,134351,164,41:00.0,5,9:00,847
7763516857,U,IB,1,1,87,134351,164,38:00.0,5,8:00,847
7763517131,U,CTY,1,4,681,128079,196,28:00.0,2,12:00,847
7763517131,U,CTY,1,4,681,128079,228,21:00.0,3,3:00,847
7763518011,U,CTY,1,3,2880,128833,173,44:00.0,1,21:00,847
7763518049,U,IB,1,3,4590,138066,114,10:00.0,1,5:00,847
776352166X,U,CTY,1,1,465,211270,188,00:00.0,3,19:00,847
7763521843,U,CTY,1,1,750,133495,175,41:00.0,4,4:00,847
7763521852,U,OB,1,1,118,138705,76,20:00.0,1,22:00,847
7763521861,U,CTY,1,1,177,133495,175,54:00.0,4,3:00,847
7763522274,U,CTY,1,2,730,140077,197,34:00.0,3,3:00,847
7763525098,U,IB,1,1,36,134351,164,21:00.0,5,13:00,847
7763525107,U,IB,1,1,85,134351,164,25:00.0,5,13:00,847
7763525419,U,CTY,1,1,196,211270,188,02:00.0,3,19:00,847
7763525702,U,IB,1,1,1485,134351,164,57:00.0,5,12:00,847
7763526528,U,CTY,1,7,2200,138028,176,38:00.0,4,3:00,847
7763529121,U,OB,1,1,680,135062,26,25:00.0,2,22:00,847
7763529525,U,CTY,1,1,747,249377,168,32:00.0,5,6:00,847
7763529680,U,CTY,1,3,4150,135206,189,47:00.0,2,0:00,847
7763529736,U,IB,1,5,11405,138410,149,17:00.0,4,20:00,847
7763530432,U,IB,1,1,520,249192,135,20:00.0,2,3:00,847
7763530488,U,CTY,1,6,7640,135206,189,12:00.0,2,1:00,847
7763531110,U,CTY,1,1,526,135206,189,32:00.0,2,0:00,847
7763532540,U,IB,1,1,68,134351,164,07:00.0,5,14:00,847
776353255X,U,IB,1,1,61,134351,164,05:00.0,5,14:00,847
7763533045,U,CTY,1,3,2494,134501,174,53:00.0,5,11:00,847
7763533119,U,IB,1,2,2089,129822,114,38:00.0,4,22:00,847
7763533137,U,IB,1,2,930,133055,125,45:00.0,5,0:00,847
7763537088,U,CTY,1,1,557,134984,R204,41:00.0,6,11:00,847
7763537088,U,OB,1,1,557,134984,26,54:00.0,5,9:00,847
7763537124,U,CTY,1,2,560,430868,172,10:00.0,4,17:00,847
7763538114,U,IB,1,1,538,249192,135,30:00.0,2,3:00,847
7763539829,U,CTY,1,1,102,136647,196,07:00.0,4,19:00,847
7763539838,U,CTY,1,1,142,136647,196,05:00.0,4,21:00,847
7763539874,U,CTY,1,1,690,249377,P   ,52:00.0,5,9:00,847
7763539874,U,CTY,1,1,690,249377,168,19:00.0,5,4:00,847
7763540662,U,CTY,1,1,153,211270,188,28:00.0,3,18:00,847
7763540709,U,CTY,1,1,195,211270,188,08:00.0,3,20:00,847
7763541295,U,CTY,1,11,2685,128833,173,05:00.0,1,22:00,847
7763541378,U,CTY,1,13,2430,126458,172,13:00.0,3,8:00,847
7763541735,U,CTY,1,1,134,249377,168,23:00.0,5,2:00,847
7763541744,U,CTY,1,1,21,249377,168,22:00.0,5,2:00,847
7763541753,U,CTY,1,1,80,249377,168,49:00.0,5,1:00,847
7763541928,U,CTY,1,1,200,135206,189,52:00.0,1,22:00,847
7763542844,U,CTY,1,1,576,211270,188,53:00.0,3,22:00,847
7763543789,U,IB,1,2,1270,133055,125,22:00.0,5,0:00,847
776354509X,U,CTY,1,3,1549,125383,169,23:00.0,2,16:00,847
7763545365,U,CTY,1,2,663,125383,169,28:00.0,2,18:00,847
776354630X,U,IB,1,1,265,128918,152,28:00.0,4,18:00,847
7763546584,U,CTY,1,1,435,133495,175,17:00.0,4,4:00,847
7763546593,U,CTY,1,2,615,133495,175,25:00.0,4,4:00,847
7763546768,U,CTY,1,2,1110,132574,173,52:00.0,3,19:00,847
7763546777,U,CTY,1,1,370,132574,173,54:00.0,3,19:00,847
7763547116,U,CTY,1,1,509,125383,170,39:00.0,2,15:00,847
7763547116,U,CTY,1,1,509,125383,170,39:00.0,2,15:00,847
7763547170,U,CTY,1,2,740,121323,194,56:00.0,6,19:00,847
7763548472,U,IB,1,1,97,138410,149,35:00.0,4,19:00,847
7763548481,U,IB,1,1,242,138410,149,59:00.0,4,18:00,847
7763549188,U,CTY,1,1,155,211270,188,16:00.0,3,20:00,847
7763549628,U,IB,1,2,1630,133055,125,49:00.0,5,0:00,847
7763549866,U,CTY,1,1,274,211270,188,18:00.0,3,20:00,847
7763549976,U,IB,1,3,4520,129822,114,26:00.0,5,2:00,847
7763551891,U,CTY,1,1,133,211270,188,23:00.0,3,19:00,847
7763552277,U,IB,1,9,1615,138410,149,20:00.0,4,20:00,847
7763552277,U,CTY,1,9,1615,138410,170,13:00.0,4,21:00,847
7763552340,U,CTY,1,1,330,211270,188,12:00.0,3,20:00,847
7763552405,U,CTY,1,1,184,122898,174,11:00.0,7,13:00,847
7763552661,U,IB,1,5,6308,134351,164,47:00.0,5,13:00,847
7763552699,U,CTY,1,1,497,290910,195,08:00.0,5,10:00,847
7763552726,U,CTY,1,4,2625,134501,174,39:00.0,5,11:00,847
7763553056,U,CTY,1,1,181,290910,195,17:00.0,5,9:00,847
7763553175,U,CTY,1,1,185,122898,174,22:00.0,7,13:00,847
7763553615,U,IB,1,2,319,249192,135,39:00.0,2,4:00,847
7763553642,U,IB,1,2,221,249192,135,03:00.0,2,4:00,847
7763554293,U,CTY,1,2,1505,125383,169,30:00.0,2,15:00,847
7763554367,U,CTY,1,2,840,133495,175,41:00.0,4,3:00,847
7763554403,U,IB,1,5,2541,129822,114,12:00.0,5,1:00,847
7763554459,U,CTY,1,1,572,136647,196,13:00.0,4,19:00,847
7763554477,U,IB,1,2,855,138410,149,50:00.0,4,19:00,847
7763554522,U,IB,1,1,1255,129776,135,17:00.0,6,14:00,847
7763554816,U,CTY,1,1,864,135206,189,54:00.0,1,23:00,847
7763556228,U,IB,1,1,145,128138,164,09:00.0,2,4:00,847
7763556356,U,IB,1,1,72,129822,114,12:00.0,5,2:00,847
7763556365,U,IB,1,1,176,129822,114,41:00.0,5,1:00,847
7763556401,U,IB,1,2,585,134351,164,57:00.0,5,13:00,847
7763556448,U,IB,1,4,1915,129822,114,38:00.0,5,2:00,847
7763556841,U,IB,1,1,198,129822,114,38:00.0,5,2:00,847
776356093X,U,IB,1,1,148,129822,114,51:00.0,4,22:00,847
7763560958,U,IB,1,1,415,129822,114,35:00.0,5,1:00,847
7763564880,U,CTY,1,1,424,133126,175,43:00.0,7,18:00,847
7763564909,U,CTY,1,1,422,133126,175,52:00.0,7,18:00,847
7763564972,U,CTY,1,1,200,132405,189,29:00.0,6,0:00,847
7763564972,U,CTY,1,1,200,132405,193,47:00.0,6,6:00,847
7763564990,U,OB,1,1,760,119897,48,18:00.0,7,10:00,847
7763570380,U,CTY,1,1,140,136271,172,14:00.0,1,18:00,847
7763571920,U,CTY,1,2,1585,140077,197,58:00.0,3,1:00,847
7763571920,U,CTY,1,2,1585,140077,233,41:00.0,4,21:00,847
7763571920,U,CTY,1,2,1585,140077,237,06:00.0,3,22:00,847
7763571920,U,CTY,1,2,1585,140077,235,48:00.0,3,18:00,847
7763575422,U,IB,1,2,1200,138410,149,35:00.0,4,20:00,847
7763578044,U,CTY,1,2,435,134501,174,33:00.0,5,11:00,847
7763578062,U,CTY,1,2,170,TTMS144654,194,36:00.0,2,12:00,847
7763578621,U,CTY,1,1,451,249377,168,09:00.0,5,4:00,847
7763581445,U,CTY,1,2,2295,137791,169,51:00.0,2,7:00,847
7763581454,U,CTY,1,4,4830,137791,169,52:00.0,2,7:00,847
7763581629,U,IB,1,4,4105,121377,135,06:00.0,1,22:00,847
7763582197,U,IB,1,1,119,133055,125,35:00.0,5,0:00,847
7763582673,U,CTY,1,1,382,136271,172,13:00.0,1,19:00,847
7763585084,U,IB,1,1,180,129822,114,32:00.0,5,1:00,847
7763589109,U,CTY,1,1,325,140077,197,30:00.0,3,3:00,847
7763590337,U,CTY,1,4,1120,133495,175,11:00.0,4,13:00,847
7763590346,U,CTY,1,6,5073,133495,175,38:00.0,4,4:00,847
7763591271,U,CTY,1,1,576,125383,169,28:00.0,2,16:00,847
776359140X,U,OB,1,5,1800,138834,14,00:00.0,7,3:00,847
7763591437,U,CTY,1,2,1400,41422,168,51:00.0,4,7:00,847
7763604756,U,CTY,1,1,184,133495,175,04:00.0,4,3:00,847
7763604810,U,IB,1,1,406,134351,164,46:00.0,5,8:00,847
7763604810,U,CTY,1,1,406,134351,N   ,35:00.0,5,13:00,847
7763605571,U,CTY,1,1,808,136647,236,00:00.0,5,6:00,847
7763605571,U,CTY,1,1,808,136647,196,10:00.0,4,20:00,847
7763605609,U,CTY,1,1,767,136647,196,02:00.0,4,20:00,847
7763605627,U,CTY,1,1,131,136647,196,26:00.0,4,19:00,847
7763605975,U,CTY,1,1,393,136271,172,54:00.0,1,18:00,847
7763611109,U,CTY,1,1,371,137867,197,22:00.0,4,20:00,847
7763611118,U,CTY,1,1,671,137867,197,40:00.0,4,17:00,847
7763611145,U,IB,1,1,700,138066,114,17:00.0,1,3:00,847
7763611190,U,CTY,1,1,195,131208,173,43:00.0,3,12:00,847
7763615783,U,CTY,1,1,202,131664,188,02:00.0,2,20:00,847
776361802X,U,CTY,1,2,2570,140077,197,09:00.0,3,4:00,847
7763618048,U,CTY,1,2,3110,135897,192,59:00.0,4,7:00,847
7763618066,U,IB,1,2,2590,138410,149,27:00.0,4,19:00,847
7763618836,U,IB,1,2,299,134351,164,43:00.0,5,13:00,847
7763618881,U,IB,1,1,250,134351,164,55:00.0,5,10:00,847
7763618890,U,IB,1,2,295,134351,164,12:00.0,5,14:00,847
7763619148,U,CTY,1,3,1148,290791,187,14:00.0,7,19:00,847
7763623786,U,CTY,1,1,90,132574,173,47:00.0,3,22:00,847
7763623905,U,CTY,1,1,298,119363,168,53:00.0,7,8:00,847
7763627553,U,CTY,1,1,130,135206,189,27:00.0,2,0:00,847
7763633630,U,IB,1,2,1880,134351,164,40:00.0,5,13:00,847
7763635309,U,CTY,1,7,3150,211270,188,26:00.0,3,22:00,847
7763636629,U,CTY,1,1,208,41422,168,40:00.0,4,7:00,847
7763636674,U,OB,1,6,1752,290832,17,36:00.0,7,20:00,847
776364002X,U,CTY,1,4,1760,126458,172,43:00.0,3,7:00,847
7763640084,U,OB,1,8,9259,138522,89,08:00.0,7,22:00,847
7763642742,U,CTY,1,1,122,136271,172,25:00.0,1,13:00,847
7763642926,U,CTY,1,1,180,122898,174,34:00.0,7,12:00,847
7763643898,U,CTY,1,1,552,288045,212,22:00.0,1,18:00,847
7763643970,U,CTY,1,10,2245,123915,197,49:00.0,4,11:00,847
776364398X,U,CTY,1,1,159,136271,172,10:00.0,1,15:00,847
7763644163,U,OB,1,1,185,202709,78,53:00.0,4,8:00,847
776364420X,U,IB,1,1,163,134351,164,24:00.0,5,10:00,847
7763644219,U,IB,1,1,88,134351,164,56:00.0,5,8:00,847
7763647133,U,CTY,1,1,320,290910,195,52:00.0,5,6:00,847
7763650709,U,CTY,1,1,252,133495,175,30:00.0,4,3:00,847
7763652368,U,CTY,1,5,2111,132130,189,30:00.0,4,12:00,847
7763652386,U,CTY,1,1,150,136271,172,30:00.0,1,14:00,847
7763652422,U,CTY,1,3,735,125383,180,54:00.0,3,1:00,847
7763652422,U,CTY,1,3,735,125383,169,37:00.0,2,16:00,847
7763652440,U,CTY,1,7,1785,125383,169,46:00.0,2,16:00,847
7763653843,U,CTY,1,1,162,125383,169,31:00.0,2,18:00,847
776365410X,U,CTY,1,1,113,122898,174,32:00.0,7,14:00,847
776371570X,U,OB,1,1,183,280969,55,39:00.0,3,12:00,245
7763715746,U,IB,1,1,492,139580,135,46:00.0,3,6:00,245
7763715755,U,IB,1,1,355,128291,105,51:00.0,7,6:00,245
7763750093,U,OB,1,1,250,41204,66,47:00.0,3,11:00,418
7763834160,U,IB,1,1,433,128806,149,47:00.0,6,1:00,304
7763836104,U,IB,1,1,170,123643,149,57:00.0,5,15:00,304
7763836196,U,IB,1,1,176,123643,149,28:00.0,5,15:00,304
7763837195,U,CTY,1,1,619,211433,196,27:00.0,6,16:00,304
7763837222,U,CTY,1,1,472,211433,196,59:00.0,6,17:00,304
7763837240,U,CTY,1,1,173,211433,196,43:00.0,6,13:00,304
7763837534,U,CTY,1,1,544,211008,196,10:00.0,7,13:00,304
7763944977,U,IB,1,1,128,125468,157,10:00.0,2,15:00,642
7763944977,U,IB,1,1,128,125468,157,10:00.0,2,15:00,642
7763945105,U,IB,1,1,123,135950,123,34:00.0,3,8:00,642
7763945132,U,IB,1,1,170,140278,127,34:00.0,4,17:00,642
7763945188,U,IB,1,1,170,135950,123,19:00.0,3,4:00,642
7763945224,U,IB,1,1,170,135950,123,51:00.0,3,4:00,642
7763945233,U,IB,1,1,245,135950,123,27:00.0,3,4:00,642
7763945352,U,IB,1,6,2630,135950,123,04:00.0,3,10:00,642
7763945509,U,IB,1,1,202,140278,127,43:00.0,4,13:00,642
7763945527,U,IB,1,1,206,559415,158,50:00.0,4,6:00,642
7763945700,U,IB,1,1,267,135192,164,37:00.0,7,2:00,642
7763945774,U,IB,1,1,170,290274,133,45:00.0,2,9:00,642
7763946003,U,IB,1,3,1018,290274,133,17:00.0,2,9:00,642
776394626X,U,IB,1,1,560,128321,151,27:00.0,2,16:00,642
776394637X,U,IB,1,1,267,137774,145,35:00.0,3,15:00,642
7763946461,U,CTY,1,2,627,121201,187,04:00.0,4,14:00,642
776394659X,U,IB,1,2,488,132656,127,24:00.0,3,21:00,642
7763946690,U,CTY,1,2,741,128598,173,03:00.0,5,18:00,642
7763946966,U,IB,1,2,595,128871,141,51:00.0,7,5:00,642
7763947121,U,IB,1,1,528,140309,158,33:00.0,3,0:00,642
7763947159,U,IB,1,1,170,202456,105,38:00.0,2,14:00,642
7763947177,U,IB,1,1,170,140309,158,15:00.0,2,22:00,642
7763947213,U,IB,1,4,2240,202456,105,09:00.0,2,13:00,642
7763947240,U,IB,1,4,1545,128388,151,28:00.0,3,17:00,642
7763947287,U,IB,1,1,170,131187,125,54:00.0,4,12:00,642
7763947296,U,IB,1,1,293,128388,151,48:00.0,3,15:00,642
7763947341,U,IB,1,1,170,131187,125,51:00.0,4,11:00,642
7763947350,U,IB,1,1,123,131187,125,24:00.0,4,12:00,642
7763947379,U,IB,1,1,173,131187,125,49:00.0,4,11:00,642
7763947525,U,IB,1,2,604,138055,145,18:00.0,7,13:00,642
7763947617,U,CTY,1,1,272,133143,237,21:00.0,2,11:00,642
7763947617,U,CTY,1,1,272,133143,169,59:00.0,7,9:00,642
7763948176,U,IB,1,1,170,139677,145,30:00.0,5,16:00,642
7763948221,U,IB,1,2,836,139677,145,32:00.0,5,16:00,642
7764052016,U,CTY,1,7,8810,124019,174,55:00.0,2,7:00,431
7764052180,U,OB,1,1,1180,45573,78,27:00.0,4,2:00,
7764052896,U,CTY,1,2,1505,HAEI25934,192,06:00.0,1,2:00,431
7764054317,U,CTY,1,2,2833,135846,192,00:00.0,3,19:00,431
7764054903,U,CTY,1,2,883,140023,173,19:00.0,4,20:00,431
7764055691,U,CTY,1,53,826,HAEI25964,169,17:00.0,5,18:00,431
7764055839,U,CTY,1,1,1740,127303,194,57:00.0,7,19:00,431
7764057076,U,IB,1,2,2055,127509,129,13:00.0,3,20:00,431
7764057168,U,CTY,1,2,1025,125307,195,50:00.0,2,1:00,431
7764057379,U,IB,1,1,481,136322,164,32:00.0,4,7:00,431
7764057736,U,OB,1,1,898,HAEI27814,73,19:00.0,5,22:00,431
776406209X,U,OB,1,2,1003,128717,51,24:00.0,6,15:00,431
7764082531,U,CTY,1,2,1644,261384,192,57:00.0,1,6:00,256
7764082715,U,OB,1,3,2410,249081,76,28:00.0,1,17:00,256
7764082724,U,OB,1,3,2520,249081,76,51:00.0,1,16:00,256
7764082751,U,IB,1,1,415,126120,164,42:00.0,4,18:00,256
7764083155,U,OB,1,4,3327,131945,96,59:00.0,4,0:00,256
7764083173,U,CTY,1,3,2520,137197,168,13:00.0,3,20:00,256
7764083191,U,OB,1,2,1646,131945,96,13:00.0,4,0:00,256
776408321X,U,OB,1,2,1643,131945,96,08:00.0,4,0:00,256
776408321X,U,CTY,1,2,1643,131945,191,32:00.0,4,3:00,256
7764083898,U,IB,1,4,3140,123162,114,24:00.0,7,8:00,256
7764084017,U,CTY,1,3,2362,125499,187,47:00.0,4,16:00,256
7764084026,U,CTY,1,1,420,137197,168,37:00.0,3,22:00,256
7764084035,U,CTY,1,1,215,137197,168,08:00.0,3,19:00,256
7764084044,U,IB,1,3,2362,127866,135,58:00.0,5,1:00,256
7764084053,U,IB,1,2,1471,126120,164,30:00.0,4,18:00,256
7764084062,U,IB,1,2,1041,127866,135,52:00.0,5,1:00,256
7764086702,U,IB,1,2,1643,127866,135,58:00.0,5,1:00,256
7764086711,U,IB,1,2,1090,126120,164,45:00.0,4,18:00,256
776408673X,U,IB,1,2,1105,126120,164,55:00.0,4,18:00,256
7764086749,U,CTY,1,1,888,125499,187,11:00.0,4,8:00,256
7764086758,U,IB,1,3,2362,126120,164,39:00.0,4,18:00,256
7764087014,U,CTY,1,2,1790,125499,187,16:00.0,4,8:00,256
776409289X,U,IB,1,3,2028,135062,143,57:00.0,6,11:00,256
7764092909,U,IB,1,1,850,135062,143,18:00.0,6,10:00,256
7764095374,U,IB,1,1,190,126486,149,35:00.0,6,20:00,256
7764095392,U,IB,1,1,100,126486,149,41:00.0,6,20:00,256
7764116467,U,IB,1,1,135,138486,104,26:00.0,2,1:00,256
7764116530,U,CTY,1,1,460,135434,194,32:00.0,4,8:00,256
7764116586,U,IB,1,1,235,140034,151,22:00.0,5,18:00,256
7764116595,U,IB,1,1,617,140034,151,47:00.0,5,18:00,256
7764116705,U,IB,1,1,506,132797,141,26:00.0,4,13:00,256
7764117109,U,CTY,1,1,1645,130954,188,52:00.0,6,7:00,256
7764117338,U,CTY,1,4,7020,261384,192,11:00.0,1,7:00,256
7764117493,U,IB,1,1,270,139876,149,01:00.0,6,21:00,256
7764123855,U,CTY,1,1,165,140247,208,07:00.0,6,13:00,256
7764123938,U,CTY,1,1,285,136191,196,11:00.0,6,21:00,256
7764124450,U,CTY,1,2,431,430385,187,17:00.0,2,19:00,256
7764159899,U,CTY,1,1,517,125939,174,32:00.0,5,19:00,251
7764159971,U,CTY,1,2,1051,126239,175,53:00.0,1,8:00,251
776416032X,U,CTY,1,1,322,135708,169,03:00.0,6,5:00,251
