Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7764160366,U,IB,1,7,3570,127860,145,43:00.0,1,11:00,251
7764228539,U,OB,1,1,760,125149,50,59:00.0,7,18:00,423
776422874X,U,OB,1,3,1950,125786,40,48:00.0,4,4:00,423
7764243279,U,OB,1,4,1900,131459,32,09:00.0,6,12:00,423
7764244525,U,OB,1,1,220,131459,32,20:00.0,6,7:00,423
7764245039,U,CTY,1,1,1268,135306,227,09:00.0,2,11:00,423
7764245039,U,OB,1,1,1268,135306,18,40:00.0,7,10:00,423
7764245268,U,OB,1,1,1930,138679,31,07:00.0,7,19:00,423
776424601X,U,OB,1,6,13375,131459,32,37:00.0,6,11:00,423
7764251024,U,OB,1,1,2612,138483,22,35:00.0,7,8:00,423
7764264260,U,OB,1,1,500,121201,22,52:00.0,1,5:00,423
7764264343,U,OB,1,1,453,138483,22,01:00.0,7,7:00,423
7764274582,U,OB,1,2,501,138679,31,15:00.0,7,20:00,423
7764274600,U,OB,1,2,1525,138679,31,30:00.0,7,19:00,423
7764274629,U,OB,1,1,355,132115,52,34:00.0,1,19:00,423
7764360061,U,OB,1,9,1105,310506,75,32:00.0,7,15:00,422
7764360070,U,OB,1,131,965,310506,75,48:00.0,7,14:00,422
776436008X,U,OB,1,45,382,310506,75,41:00.0,7,14:00,422
7764360099,U,OB,1,2,540,559443,75,45:00.0,2,21:00,422
7764360117,U,OB,1,102,597,430695,75,15:00.0,3,22:00,422
7764360126,U,OB,1,103,870,430695,75,31:00.0,3,22:00,422
7764360135,U,IB,1,41,440,841925,103,53:00.0,5,1:00,422
7764360153,U,OB,1,54,750,570104,43,10:00.0,6,1:00,422
7764360218,U,OB,1,4,1395,558899,72,01:00.0,2,22:00,422
7764360236,U,OB,1,1,340,558899,72,44:00.0,2,22:00,422
7764360245,U,OB,1,2,385,90060,31,59:00.0,3,22:00,422
7764360254,U,OB,1,3,640,90060,31,11:00.0,3,23:00,422
7764360263,U,OB,1,1,65,821190,69,33:00.0,4,18:00,422
7764360272,U,OB,1,1,65,821190,69,16:00.0,4,18:00,422
7764360281,U,OB,1,1,65,821190,69,25:00.0,4,18:00,422
7764360290,U,OB,1,1,65,821190,69,19:00.0,4,18:00,422
776436030X,U,OB,1,1,65,821190,69,13:00.0,4,18:00,422
7764360319,U,OB,1,1,65,821190,69,51:00.0,4,18:00,422
7764360328,U,OB,1,1,65,821190,69,48:00.0,4,18:00,422
7764360337,U,OB,1,1,65,821190,69,42:00.0,4,18:00,422
7764360346,U,OB,1,1,65,821190,69,30:00.0,4,18:00,422
7764360355,U,OB,1,1,65,821190,39,39:00.0,5,21:00,422
7764360364,U,OB,1,1,65,821190,69,53:00.0,4,18:00,422
7764360373,U,OB,1,1,65,821190,69,04:00.0,4,19:00,422
7764360382,U,OB,1,1,65,821190,69,55:00.0,4,18:00,422
7764360391,U,OB,1,1,65,821190,69,40:00.0,4,18:00,422
7764360400,U,OB,1,1,65,821190,69,38:00.0,4,18:00,422
776436041X,U,OB,1,1,87,821190,39,12:00.0,5,21:00,422
7764360438,U,OB,1,1,65,821190,39,19:00.0,5,20:00,422
7764360447,U,OB,1,1,65,821190,39,02:00.0,5,20:00,422
7764360456,U,OB,1,1,65,821190,39,14:00.0,5,20:00,422
7764360465,U,OB,1,1,65,821190,39,21:00.0,5,20:00,422
7764360474,U,OB,1,1,145,821190,39,12:00.0,5,20:00,422
7764360483,U,OB,1,1,145,821190,39,54:00.0,5,19:00,422
7764360492,U,OB,1,1,65,821190,46,03:00.0,2,21:00,422
7764360501,U,OB,1,1,87,559536,26,32:00.0,6,21:00,422
7764360510,U,OB,1,1,65,559536,26,34:00.0,7,0:00,422
776436052X,U,OB,1,1,65,559536,26,28:00.0,7,0:00,422
7764360539,U,OB,1,1,65,559536,26,44:00.0,6,21:00,422
7764360548,U,OB,1,1,65,821190,46,16:00.0,2,21:00,422
7764360557,U,OB,1,1,65,821190,46,01:00.0,2,21:00,422
7764360566,U,OB,1,1,65,821190,46,12:00.0,2,21:00,422
7764360575,U,OB,1,1,65,821190,46,14:00.0,2,21:00,422
7764360584,U,OB,1,1,65,821190,46,06:00.0,2,21:00,422
7764360593,U,OB,1,1,65,821190,46,36:00.0,2,20:00,422
7764360602,U,OB,1,1,65,821190,46,13:00.0,2,20:00,422
7764360611,U,OB,1,1,65,821190,46,18:00.0,2,20:00,422
7764360620,U,OB,1,1,65,821190,46,21:00.0,2,20:00,422
776436063X,U,OB,1,1,65,821190,46,03:00.0,2,20:00,422
7764360649,U,OB,1,1,65,821190,46,11:00.0,2,20:00,422
7764360658,U,OB,1,1,65,821190,46,31:00.0,2,20:00,422
7764360667,U,OB,1,1,65,821190,46,06:00.0,2,20:00,422
7764360676,U,OB,1,1,65,821190,46,08:00.0,2,21:00,422
7764360685,U,OB,1,1,65,821190,46,10:00.0,2,21:00,422
7764360694,U,OB,1,1,65,821190,46,00:00.0,2,21:00,422
7764360703,U,OB,1,1,65,821190,46,24:00.0,2,20:00,422
7764360712,U,OB,1,1,65,821190,46,34:00.0,2,20:00,422
7764360721,U,OB,1,1,65,821190,31,58:00.0,6,20:00,422
7764360730,U,OB,1,1,65,821190,31,25:00.0,6,20:00,422
776436074X,U,OB,1,1,65,821190,31,22:00.0,6,20:00,422
7764360759,U,OB,1,1,65,120863,51,15:00.0,2,20:00,422
7764360777,U,OB,1,1,65,559536,26,36:00.0,7,0:00,422
7764360786,U,OB,1,1,65,559536,26,22:00.0,7,0:00,422
7764360804,U,OB,1,1,65,559536,26,39:00.0,7,0:00,422
7764360822,U,OB,1,1,65,559536,26,18:00.0,7,0:00,422
7764360840,U,OB,1,1,65,559536,26,26:00.0,6,23:00,422
776436085X,U,OB,1,1,65,559536,33,08:00.0,6,22:00,422
776436085X,U,OB,1,1,65,559536,33,08:00.0,6,22:00,422
7764360869,U,OB,1,1,65,559536,26,26:00.0,6,22:00,422
7764360878,U,OB,1,1,65,559536,26,20:00.0,7,0:00,422
7764360887,U,OB,1,1,65,559536,26,37:00.0,7,0:00,422
7764360896,U,OB,1,1,65,559536,59,48:00.0,6,21:00,422
7764360896,U,OB,1,1,65,559536,59,48:00.0,6,21:00,422
7764360905,U,OB,1,1,65,559536,26,26:00.0,7,0:00,422
7764360923,U,OB,1,1,65,559536,26,52:00.0,6,21:00,422
7764360932,U,OB,1,1,65,559536,26,56:00.0,6,21:00,422
7764360941,U,OB,1,1,65,559536,26,50:00.0,6,21:00,422
7764360950,U,OB,1,1,65,559536,26,24:00.0,7,0:00,422
7764360988,U,OB,1,1,65,559536,26,36:00.0,6,21:00,422
7764361015,U,OB,1,1,65,821190,52,27:00.0,3,21:00,422
7764361024,U,OB,1,1,65,821190,52,44:00.0,3,21:00,422
7764361033,U,OB,1,1,65,821190,52,55:00.0,3,20:00,422
7764361042,U,OB,1,1,65,821190,52,09:00.0,3,21:00,422
7764361051,U,OB,1,1,65,821190,52,13:00.0,3,21:00,422
7764361060,U,OB,1,1,65,821190,52,24:00.0,3,21:00,422
776436107X,U,OB,1,1,65,821190,52,46:00.0,3,20:00,422
7764361089,U,OB,1,1,65,821190,52,18:00.0,3,21:00,422
7764361098,U,OB,1,1,65,842100,63,08:00.0,4,21:00,422
7764361107,U,OB,1,1,65,842100,63,42:00.0,4,20:00,422
7764361116,U,OB,1,1,65,842100,63,43:00.0,4,20:00,422
7764361125,U,OB,1,1,65,842100,63,12:00.0,4,21:00,422
7764361134,U,OB,1,1,65,842100,63,13:00.0,4,21:00,422
7764361143,U,OB,1,1,65,842100,63,48:00.0,4,20:00,422
7764361152,U,OB,1,1,65,842100,63,54:00.0,4,20:00,422
7764361161,U,OB,1,1,65,842100,63,52:00.0,4,20:00,422
7764361170,U,OB,1,1,65,842100,63,09:00.0,4,21:00,422
776436118X,U,OB,1,1,357,821190,63,44:00.0,5,21:00,422
7764361199,U,OB,1,1,65,821190,63,19:00.0,5,22:00,422
7764361208,U,OB,1,1,65,821190,63,24:00.0,5,22:00,422
7764361217,U,OB,1,1,65,821190,63,13:00.0,5,22:00,422
7764361226,U,OB,1,1,65,821190,63,20:00.0,5,22:00,422
7764361235,U,OB,1,1,87,821190,31,53:00.0,6,20:00,422
7764361244,U,OB,1,1,87,821190,31,19:00.0,6,20:00,422
7764361253,U,OB,1,1,65,821190,31,56:00.0,6,20:00,422
7764361262,U,OB,1,3,354,558189,58,20:00.0,4,22:00,422
7764361280,U,OB,1,1,240,558189,58,10:00.0,4,21:00,422
776436129X,U,OB,1,4,60,558189,58,23:00.0,4,21:00,422
7764361309,U,IB,1,2,575,558189,108,12:00.0,4,22:00,422
7764361309,U,OB,1,2,575,558189,58,03:00.0,4,22:00,422
7764361345,U,OB,1,5,954,505667,89,24:00.0,6,3:00,422
7764361354,U,OB,1,6,1160,505667,89,40:00.0,6,3:00,422
7764361363,U,OB,1,1,270,R447505667,89,15:00.0,6,4:00,422
7764361372,U,OB,1,3,401,505667,89,08:00.0,6,1:00,422
7764361381,U,OB,1,1,120,505667,89,10:00.0,6,4:00,422
7764361390,U,OB,1,2,261,505667,89,44:00.0,6,3:00,422
776436140X,U,OB,1,3,702,505667,89,27:00.0,6,1:00,422
7764361419,U,OB,1,1,231,505667,89,52:00.0,6,3:00,422
7764361428,U,OB,1,2,232,505667,89,58:00.0,6,3:00,422
7764361437,U,OB,1,2,462,505667,89,52:00.0,6,2:00,422
7764361446,U,OB,1,11,2313,505667,89,15:00.0,6,3:00,422
7764361455,U,OB,1,8,1848,505667,89,46:00.0,6,1:00,422
7764361464,U,OB,1,1,445,505667,89,20:00.0,6,1:00,422
7764361473,U,OB,1,1,231,505667,89,32:00.0,6,1:00,422
7764361482,U,OB,1,4,730,505667,89,35:00.0,6,0:00,422
7764361491,U,OB,1,2,30,842167,72,46:00.0,7,1:00,422
7764361500,U,OB,1,2,978,842167,72,04:00.0,7,3:00,422
776436151X,U,OB,1,1,364,842167,72,55:00.0,7,2:00,422
7764361529,U,OB,1,1,489,842167,72,10:00.0,7,3:00,422
7764361538,U,OB,1,1,1275,842167,72,54:00.0,7,1:00,422
7764361547,U,OB,1,1,265,842167,72,41:00.0,7,1:00,422
7764361556,U,OB,1,1,106,842167,72,17:00.0,7,2:00,422
7764361565,U,OB,1,1,106,842167,72,20:00.0,7,2:00,422
7764361574,U,OB,1,1,140,842167,72,23:00.0,7,2:00,422
7764361583,U,OB,1,2,462,842167,72,12:00.0,7,2:00,422
7764361592,U,OB,1,3,693,842167,72,04:00.0,7,2:00,422
7764361601,U,OB,1,2,336,842167,72,36:00.0,7,1:00,422
7764361610,U,OB,1,8,3348,558194,69,10:00.0,3,2:00,422
776436162X,U,OB,1,1,280,558194,69,59:00.0,3,1:00,422
776436162X,U,CTY,1,1,280,558194,O   ,27:00.0,3,22:00,422
7764361657,U,OB,1,1,106,558194,69,13:00.0,3,1:00,422
7764361666,U,OB,1,1,44,558194,69,06:00.0,3,1:00,422
7764361675,U,OB,1,2,136,558194,69,24:00.0,3,1:00,422
7764361684,U,OB,1,1,106,558194,69,19:00.0,3,1:00,422
7764361693,U,OB,1,2,232,558194,69,28:00.0,3,1:00,422
7764361711,U,OB,1,3,262,558194,69,35:00.0,3,1:00,422
776436173X,U,OB,1,2,205,558194,69,00:00.0,3,2:00,422
7764361749,U,OB,1,4,173,558194,69,32:00.0,3,1:00,422
7764361758,U,OB,1,13,1080,558194,69,02:00.0,3,1:00,422
7764361758,U,CTY,1,13,1080,558194,M   ,13:00.0,3,13:00,422
7764361776,U,OB,1,1,140,558194,69,56:00.0,3,1:00,422
7764361794,U,OB,1,1,350,530717,73,25:00.0,3,20:00,422
7764361803,U,OB,1,2,107,530717,73,46:00.0,3,20:00,422
7764361812,U,OB,1,5,835,530717,73,12:00.0,3,22:00,422
7764361821,U,OB,1,3,372,530717,73,44:00.0,3,20:00,422
7764361830,U,OB,1,3,150,530717,73,28:00.0,3,20:00,422
776436184X,U,OB,1,3,425,530717,73,16:00.0,3,22:00,422
7764361868,U,OB,1,3,535,530717,73,56:00.0,3,21:00,422
7764361877,U,OB,1,3,265,530717,73,04:00.0,3,22:00,422
7764361886,U,OB,1,1,1275,530717,73,35:00.0,3,20:00,422
7764361895,U,OB,1,1,225,530717,73,22:00.0,3,20:00,422
7764361913,U,OB,1,1,140,530717,73,31:00.0,3,21:00,422
7764361922,U,OB,1,1,475,311022,78,25:00.0,4,22:00,422
7764361931,U,OB,1,1,75,311022,78,09:00.0,4,22:00,422
7764361940,U,OB,1,1,180,311022,68,37:00.0,4,22:00,422
7764361940,U,OB,1,1,180,311022,68,37:00.0,4,22:00,422
776436195X,U,OB,1,2,245,311022,81,35:00.0,4,22:00,422
776436195X,U,OB,1,2,245,311022,78,34:00.0,4,22:00,422
7764361969,U,OB,1,2,385,311022,29,40:00.0,4,22:00,422
7764361969,U,OB,1,2,385,311022,78,39:00.0,4,22:00,422
7764361978,U,OB,1,1,180,311022,56,29:00.0,4,22:00,422
7764361978,U,OB,1,1,180,311022,78,28:00.0,4,22:00,422
7764361987,U,OB,1,8,3310,310753,86,39:00.0,6,8:00,422
7764361996,U,OB,1,4,241,310753,86,32:00.0,6,6:00,422
7764362005,U,OB,1,1,175,310753,86,27:00.0,6,8:00,422
7764362014,U,OB,1,1,300,310753,86,35:00.0,6,6:00,422
7764362023,U,OB,1,9,726,310753,79,56:00.0,6,9:00,422
7764362023,U,OB,1,9,726,310753,81,26:00.0,6,9:00,422
7764362023,U,OB,1,9,726,310753,86,26:00.0,6,7:00,422
7764362032,U,OB,1,1,44,310753,86,22:00.0,6,8:00,422
7764362041,U,OB,1,1,475,89542,87,18:00.0,6,21:00,422
7764362050,U,OB,1,1,375,89542,87,08:00.0,6,21:00,422
776436206X,U,OB,1,1,375,89542,87,14:00.0,6,21:00,422
7764362079,U,OB,1,1,475,89542,87,20:00.0,6,21:00,422
7764362088,U,OB,1,2,255,89542,87,27:00.0,6,21:00,422
7764362519,U,OB,1,4,2815,830959,58,18:00.0,6,21:00,422
7764362555,U,OB,1,1,123,830959,58,50:00.0,6,20:00,422
7764362564,U,OB,1,4,2258,830890,69,25:00.0,5,18:00,422
7764362573,U,OB,1,1,350,830890,69,31:00.0,5,18:00,422
7764362582,U,OB,1,2,4500,830890,67,20:00.0,4,18:00,422
7764362591,U,OB,1,1,800,830890,67,23:00.0,4,18:00,422
7764362600,U,OB,1,3,3751,830890,67,29:00.0,4,18:00,422
776436261X,U,OB,1,6,5970,830890,67,36:00.0,4,18:00,422
7764362629,U,OB,1,2,1825,830890,40,54:00.0,3,21:00,422
7764362638,U,OB,1,5,1664,830890,38,17:00.0,2,18:00,422
7764362647,U,OB,1,1,326,830890,38,26:00.0,2,18:00,422
7764362656,U,OB,1,1,482,830890,38,35:00.0,2,18:00,422
7764362665,U,OB,1,1,230,830890,49,27:00.0,5,18:00,422
7764362674,U,OB,1,1,873,830890,49,30:00.0,5,18:00,422
7764362683,U,OB,1,2,1050,830890,49,04:00.0,5,19:00,422
7764362701,U,OB,1,2,1770,830890,17,21:00.0,4,19:00,422
776436272X,U,OB,1,1,675,830890,48,22:00.0,3,18:00,422
7764362739,U,OB,1,1,585,830890,48,32:00.0,3,18:00,422
7764362757,U,OB,1,7,9725,830890,48,32:00.0,3,19:00,422
7764362766,U,CTY,1,1,720,830890,231,04:00.0,5,4:00,422
7764362766,U,OB,1,1,720,830890,48,57:00.0,3,19:00,422
7764362775,U,OB,1,1,318,830890,55,24:00.0,2,18:00,422
7764362784,U,OB,1,1,513,830890,55,30:00.0,2,18:00,422
7764362793,U,OB,1,1,115,830890,55,37:00.0,2,18:00,422
7764362802,U,OB,1,1,165,830890,55,24:00.0,2,19:00,422
7764362811,U,OB,1,1,595,830890,55,20:00.0,2,19:00,422
776436283X,U,OB,1,1,1425,830890,76,28:00.0,6,18:00,422
7764362849,U,OB,1,1,215,830890,76,15:00.0,6,18:00,422
7764362867,U,OB,1,1,345,830890,76,52:00.0,6,18:00,422
7764362885,U,OB,1,1,1405,830890,73,10:00.0,5,18:00,422
7764362894,U,OB,1,4,8309,830890,73,33:00.0,5,18:00,422
7764362903,U,OB,1,1,550,830890,73,00:00.0,5,19:00,422
7764362912,U,OB,1,2,2440,830890,73,57:00.0,5,18:00,422
7764362930,U,IB,1,1,450,830890,103,14:00.0,4,20:00,422
776436294X,U,IB,1,1,215,830890,103,58:00.0,4,19:00,422
7764362959,U,IB,1,1,1000,830890,103,17:00.0,4,20:00,422
7764363233,U,OB,1,1,2545,830890,74,23:00.0,6,19:00,422
7764363242,U,OB,1,1,600,830890,74,53:00.0,6,19:00,422
7764363260,U,OB,1,1,210,00DOCK,1,34:00.0,6,10:00,422
776436327X,U,CTY,1,1,400,00DOCK,180,54:00.0,6,6:00,422
7764363289,U,OB,1,1,270,00DOCK,1,06:00.0,6,9:00,422
7764364012,U,OB,1,4,4400,559536,69,11:00.0,3,19:00,422
7764364021,U,OB,1,1,890,559536,69,16:00.0,3,19:00,422
7764364030,U,OB,1,1,300,560486,67,56:00.0,5,22:00,422
776436404X,U,OB,1,1,575,560486,67,36:00.0,5,21:00,422
7764364068,U,CTY,1,12,1256,559443,211,01:00.0,5,14:00,422
7764364095,U,OB,1,1,700,560136,48,37:00.0,5,18:00,422
7764364122,U,OB,1,3,3300,830967,86,52:00.0,5,20:00,422
7764364131,U,OB,1,1,225,830967,72,34:00.0,6,20:00,422
7764364140,U,OB,1,3,1900,830967,72,00:00.0,6,19:00,422
7764364250,U,OB,1,9,3534,530751,60,47:00.0,3,19:00,422
7764366010,U,OB,1,2,525,506875,63,40:00.0,3,0:00,422
776436602X,U,OB,1,1,328,506875,63,26:00.0,3,0:00,422
7764366268,U,OB,1,1,150,430681,63,00:00.0,5,0:00,422
7764366369,U,OB,1,1,235,506875,63,29:00.0,3,1:00,422
7764366378,U,OB,1,1,236,R422506875,63,00:00.0,3,1:00,422
7764366387,U,OB,1,1,150,R422506875,63,10:00.0,3,1:00,422
7764366396,U,OB,1,1,150,506875,63,24:00.0,3,1:00,422
7764366405,U,OB,1,1,253,903850,69,17:00.0,3,0:00,422
7764366414,U,OB,1,1,150,903850,69,18:00.0,3,1:00,422
7764366423,U,OB,1,1,355,903850,69,03:00.0,3,0:00,422
7764366432,U,IB,1,1,221,79962,101,38:00.0,6,18:00,422
7764366450,U,IB,1,1,233,79962,101,23:00.0,6,18:00,422
776436646X,U,IB,1,1,177,79962,101,06:00.0,6,18:00,422
7764366479,U,IB,1,1,150,79962,101,54:00.0,6,19:00,422
7764366479,U,IB,1,1,150,79962,102,28:00.0,7,1:00,422
7764366488,U,IB,1,1,180,79962,101,17:00.0,6,20:00,422
7764366497,U,OB,1,1,150,903850,69,02:00.0,3,1:00,422
7764366506,U,OB,1,1,150,79962,79,57:00.0,6,22:00,422
7764366506,U,IB,1,1,150,79962,101,56:00.0,6,17:00,422
7764366524,U,OB,1,1,178,430681,63,42:00.0,5,2:00,422
7764366533,U,OB,1,1,150,430681,63,49:00.0,5,0:00,422
7764366542,U,OB,1,1,295,000OSD,25,11:00.0,5,14:00,422
7764366551,U,OB,1,1,518,430681,63,36:00.0,5,2:00,422
7764366560,U,OB,1,1,150,430681,63,53:00.0,5,0:00,422
776436657X,U,OB,1,2,1127,430681,63,47:00.0,5,2:00,422
7764366589,U,OB,1,1,189,79962,79,57:00.0,6,22:00,422
7764366589,U,IB,1,1,189,79962,101,08:00.0,6,18:00,422
7764366598,U,OB,1,1,150,79962,79,57:00.0,6,22:00,422
7764366598,U,IB,1,1,150,79962,101,10:00.0,6,18:00,422
7764366607,U,OB,1,3,840,903850,69,14:00.0,3,0:00,422
7764366616,U,OB,1,1,308,903850,69,07:00.0,3,0:00,422
7764366762,U,OB,1,1,289,430681,63,07:00.0,5,2:00,422
7764366771,U,OB,1,1,215,430681,63,29:00.0,5,2:00,422
7764366780,U,OB,1,1,360,000OSD,68,52:00.0,5,14:00,422
7764366780,U,OB,1,1,360,000OSD,1,53:00.0,5,13:00,422
776436679X,U,OB,1,1,433,506875,63,01:00.0,3,2:00,422
7764369265,U,OB,1,14,6113,730114,89,42:00.0,2,21:00,422
7764370264,U,OB,1,1,375,252351,73,08:00.0,7,1:00,422
7764370273,U,OB,1,17,9319,353225,14,07:00.0,2,22:00,422
7764370291,U,OB,1,2,775,97664,72,53:00.0,5,1:00,422
7764370300,U,OB,1,7,7880,97664,72,19:00.0,5,0:00,422
7764370329,U,OB,1,7,8190,842091,4,31:00.0,4,21:00,422
7764370612,U,OB,1,4,2490,821190,48,39:00.0,4,22:00,422
7764370621,U,OB,1,1,1250,310506,89,59:00.0,3,21:00,422
7764370630,U,OB,1,1,510,310506,34,19:00.0,4,0:00,422
7764370630,U,OB,1,1,510,310506,89,51:00.0,3,21:00,422
776437064X,U,OB,1,8,3205,310506,89,14:00.0,3,22:00,422
7764370668,U,IB,1,3,1018,830887,103,53:00.0,5,1:00,422
7764370668,U,OB,1,3,1018,830887,43,39:00.0,4,21:00,422
7764370677,U,OB,1,4,2386,841940,48,53:00.0,3,21:00,422
7764370686,U,OB,1,1,594,841940,48,48:00.0,3,22:00,422
7764370695,U,IB,1,3,8765,830967,110,59:00.0,4,20:00,422
7764370695,U,IB,1,3,8765,830967,110,59:00.0,4,20:00,422
7764370704,U,IB,1,3,8790,830967,123,14:00.0,4,21:00,422
7764370713,U,IB,1,3,8345,830967,110,37:00.0,4,21:00,422
7764370713,U,IB,1,3,8345,830967,110,37:00.0,4,21:00,422
7764370722,U,CTY,1,2,3665,830967,198,28:00.0,4,22:00,422
7764370722,U,IB,1,2,3665,830967,123,27:00.0,4,21:00,422
7764370731,U,OB,1,1,276,842789,17,55:00.0,3,18:00,422
7764370769,U,OB,1,2,1430,530900,72,43:00.0,2,3:00,422
7764370778,U,OB,1,1,1145,530900,72,03:00.0,2,2:00,422
7764370787,U,OB,1,1,882,530900,72,36:00.0,2,3:00,422
7764370796,U,OB,1,1,1347,530900,72,00:00.0,2,2:00,422
7764370805,U,OB,1,1,344,530900,72,02:00.0,2,3:00,422
7764370814,U,OB,1,1,625,530900,72,05:00.0,2,3:00,422
7764370823,U,OB,1,1,336,530900,72,58:00.0,2,1:00,422
7764370832,U,OB,1,1,186,530900,72,54:00.0,2,1:00,422
7764370841,U,OB,1,1,2355,530900,72,24:00.0,2,1:00,422
7764370850,U,OB,1,1,595,530900,72,39:00.0,2,1:00,422
776437086X,U,OB,1,2,1396,530900,72,18:00.0,2,1:00,422
7764370879,U,OB,1,5,4595,530900,72,21:00.0,2,1:00,422
7764370897,U,OB,1,1,150,506945,51,53:00.0,6,3:00,422
7764370906,U,OB,1,1,1564,506945,51,10:00.0,6,3:00,422
7764370915,U,OB,1,1,1765,506945,51,56:00.0,6,0:00,422
7764370924,U,OB,1,2,1778,506945,51,44:00.0,6,3:00,422
7764370933,U,OB,1,1,212,506945,25,48:00.0,6,3:00,422
7764370933,U,OB,1,1,212,506945,25,48:00.0,6,3:00,422
7764370942,U,OB,1,4,3262,506945,51,06:00.0,6,4:00,422
7764370942,U,OB,1,4,3262,506945,81,11:00.0,6,10:00,422
7764370951,U,OB,1,1,620,506945,51,45:00.0,6,2:00,422
7764370951,U,OB,1,1,620,506945,79,59:00.0,6,2:00,422
7764370960,U,OB,1,1,246,506945,51,03:00.0,6,3:00,422
776437097X,U,OB,1,1,446,506945,51,39:00.0,6,2:00,422
7764370989,U,OB,1,1,142,506945,51,29:00.0,6,2:00,422
7764370989,U,CTY,1,1,142,506945,_UNK,03:00.0,6,9:00,422
7764370998,U,OB,1,1,194,506945,51,38:00.0,6,3:00,422
7764371007,U,OB,1,1,375,506945,51,31:00.0,6,2:00,422
7764371016,U,OB,1,1,751,842274,76,28:00.0,7,4:00,422
7764371025,U,OB,1,1,457,842274,76,23:00.0,7,4:00,422
7764371034,U,OB,1,1,523,113063,50,10:00.0,3,1:00,422
7764371043,U,OB,1,1,227,113063,50,07:00.0,3,1:00,422
7764371052,U,OB,1,1,265,113063,50,05:00.0,3,1:00,422
7764371061,U,OB,1,1,725,113063,50,42:00.0,3,0:00,422
7764371070,U,OB,1,2,656,113063,50,04:00.0,3,1:00,422
776437108X,U,OB,1,1,1159,113063,50,35:00.0,3,0:00,422
7764371099,U,OB,1,1,375,113063,50,29:00.0,3,0:00,422
7764371108,U,OB,1,10,3745,113063,50,33:00.0,3,0:00,422
7764371117,U,OB,1,7,136,113063,50,48:00.0,2,22:00,422
7764371126,U,OB,1,1,193,113063,50,12:00.0,3,0:00,422
7764371135,U,OB,1,1,140,113063,50,20:00.0,3,0:00,422
7764371153,U,OB,1,1,21,113063,50,15:00.0,3,1:00,422
776437119X,U,OB,1,3,136,113063,50,12:00.0,3,1:00,422
776437119X,U,OB,1,3,136,113063,58,19:00.0,3,3:00,422
7764371209,U,OB,1,1,233,113063,50,07:00.0,2,22:00,422
7764371218,U,OB,1,1,178,113063,50,10:00.0,2,22:00,422
7764371227,U,OB,1,1,163,113063,50,13:00.0,2,22:00,422
7764371236,U,OB,1,1,216,113063,50,04:00.0,2,22:00,422
7764371245,U,OB,1,1,648,113063,79,03:00.0,3,0:00,422
7764371245,U,OB,1,1,648,113063,50,05:00.0,2,22:00,422
7764371254,U,OB,1,8,171,113979,25,56:00.0,3,2:00,422
7764371254,U,OB,1,8,171,113979,25,56:00.0,3,2:00,422
7764371263,U,OB,1,1,213,431218,46,19:00.0,4,2:00,422
7764371272,U,OB,1,1,760,112054,67,41:00.0,5,1:00,422
7764371281,U,OB,1,1,1429,431218,46,09:00.0,4,2:00,422
7764371290,U,OB,1,1,1380,431218,46,19:00.0,4,2:00,422
776437130X,U,OB,1,1,636,431218,46,11:00.0,4,2:00,422
7764371319,U,OB,1,1,549,431218,46,48:00.0,4,1:00,422
7764371328,U,OB,1,1,182,431218,46,34:00.0,4,1:00,422
7764371337,U,OB,1,4,3740,431218,46,05:00.0,4,2:00,422
7764371346,U,OB,1,1,1048,431218,46,36:00.0,4,0:00,422
7764371355,U,OB,1,1,371,431218,46,43:00.0,4,1:00,422
7764371364,U,OB,1,1,236,431218,46,12:00.0,4,0:00,422
7764371373,U,OB,1,1,231,431218,46,46:00.0,4,1:00,422
7764371382,U,OB,1,1,337,431218,46,54:00.0,4,0:00,422
7764371391,U,OB,1,6,75,431218,46,23:00.0,4,2:00,422
7764371400,U,OB,1,1,559,431218,46,35:00.0,4,1:00,422
776437141X,U,OB,1,1,364,431218,46,32:00.0,4,1:00,422
7764371429,U,OB,1,1,448,431218,46,51:00.0,4,0:00,422
7764371438,U,OB,1,1,375,431218,46,37:00.0,4,0:00,422
7764371447,U,OB,1,1,290,431218,46,48:00.0,4,0:00,422
