Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7764371456,U,OB,1,1,181,431218,46,40:00.0,4,1:00,422
7764371465,U,OB,1,1,239,431218,46,39:00.0,4,0:00,422
7764371483,U,OB,1,3,3540,431218,46,54:00.0,4,0:00,422
7764371492,U,OB,1,4,2315,431218,46,09:00.0,4,0:00,422
7764371539,U,OB,1,1,394,112054,67,54:00.0,5,0:00,422
7764371557,U,OB,1,1,818,112054,67,18:00.0,5,1:00,422
7764371557,U,OB,1,1,818,112054,47,48:00.0,5,6:00,422
7764371566,U,OB,1,1,603,112054,67,39:00.0,5,1:00,422
7764371575,U,OB,1,1,1698,112054,67,31:00.0,5,1:00,422
7764371593,U,OB,1,1,258,112054,67,29:00.0,5,1:00,422
7764371602,U,OB,1,2,1470,112054,67,58:00.0,5,0:00,422
7764371611,U,OB,1,1,943,112054,67,25:00.0,5,1:00,422
776437163X,U,OB,1,1,224,112054,67,27:00.0,5,1:00,422
7764371795,U,OB,1,1,184,506945,51,13:00.0,6,4:00,422
7764371804,U,OB,1,1,406,506945,51,20:00.0,6,3:00,422
7764371813,U,OB,1,1,909,506945,51,14:00.0,6,3:00,422
7764371822,U,OB,1,1,6,506945,51,49:00.0,6,5:00,422
7764371831,U,OB,1,1,545,506945,51,13:00.0,6,4:00,422
7764371840,U,OB,1,1,313,506945,51,14:00.0,6,3:00,422
7764371840,U,CTY,1,1,313,506945,R4  ,44:00.0,7,9:00,422
776437185X,U,OB,1,14,254,506945,51,48:00.0,6,5:00,422
7764371869,U,OB,1,1,239,506945,51,54:00.0,6,3:00,422
7764371869,U,OB,1,1,239,506945,25,55:00.0,6,3:00,422
7764371878,U,OB,1,1,645,506945,36,25:00.0,6,2:00,422
7764371878,U,OB,1,1,645,506945,51,22:00.0,6,2:00,422
7764371887,U,OB,1,1,6,506945,51,47:00.0,6,5:00,422
7764371896,U,OB,1,1,170,506945,51,58:00.0,6,2:00,422
7764371905,U,OB,1,1,151,506945,51,49:00.0,6,3:00,422
7764371914,U,OB,1,1,903,506945,51,46:00.0,6,2:00,422
7764371923,U,OB,1,1,178,506945,51,52:00.0,6,2:00,422
7764371932,U,OB,1,1,295,506945,51,29:00.0,6,2:00,422
7764371941,U,OB,1,1,315,506945,51,00:00.0,6,2:00,422
7764371950,U,OB,1,2,1529,506945,51,44:00.0,6,1:00,422
776437196X,U,OB,1,1,285,506945,51,13:00.0,6,1:00,422
7764371979,U,OB,1,1,610,506945,51,25:00.0,6,2:00,422
7764371988,U,OB,1,1,658,506945,51,15:00.0,6,1:00,422
7764372006,U,OB,1,1,931,842274,76,23:00.0,7,6:00,422
7764372015,U,OB,1,1,125,842274,76,33:00.0,7,5:00,422
7764372024,U,OB,1,1,192,842274,76,07:00.0,7,4:00,422
7764372033,U,OB,1,1,1051,842274,76,28:00.0,7,5:00,422
7764372042,U,OB,1,1,186,842274,76,20:00.0,7,6:00,422
7764372051,U,OB,1,1,518,842274,76,29:00.0,7,5:00,422
7764372060,U,OB,1,1,385,842274,76,33:00.0,7,5:00,422
776437207X,U,OB,1,1,415,842274,76,06:00.0,7,7:00,422
7764372089,U,OB,1,1,526,842274,76,33:00.0,7,6:00,422
7764372098,U,OB,1,1,291,842274,76,35:00.0,7,5:00,422
7764372107,U,OB,1,1,647,842274,76,39:00.0,7,6:00,422
7764372116,U,OB,1,1,968,842274,76,01:00.0,7,7:00,422
7764372125,U,OB,1,1,1765,842274,76,48:00.0,7,6:00,422
7764372134,U,OB,1,1,708,842274,76,59:00.0,7,3:00,422
7764372143,U,CTY,1,1,175,842274,N2  ,21:00.0,7,19:00,422
7764372143,U,OB,1,1,175,842274,76,45:00.0,7,6:00,422
7764372152,U,OB,1,1,488,842274,76,09:00.0,7,4:00,422
7764372161,U,OB,1,1,269,842274,76,41:00.0,7,6:00,422
7764372170,U,OB,1,1,521,842274,76,02:00.0,7,4:00,422
776437218X,U,OB,1,1,201,842274,76,03:00.0,7,4:00,422
7764372199,U,OB,1,1,230,842274,81,55:00.0,7,6:00,422
7764372199,U,OB,1,1,230,842274,76,11:00.0,7,4:00,422
7764372208,U,OB,1,1,163,842274,76,23:00.0,7,3:00,422
7764372217,U,OB,1,1,260,842274,76,05:00.0,7,4:00,422
7764372226,U,OB,1,1,263,842274,76,03:00.0,7,7:00,422
7764372235,U,OB,1,1,248,842274,76,22:00.0,7,4:00,422
7764372244,U,OB,1,1,280,842274,76,20:00.0,7,4:00,422
7764372262,U,OB,1,4,90,842274,76,24:00.0,7,5:00,422
7764372271,U,OB,1,1,131,842274,76,04:00.0,7,7:00,422
7764372280,U,OB,1,1,555,842274,76,13:00.0,7,4:00,422
776437229X,U,OB,1,1,283,842274,76,25:00.0,7,4:00,422
7764372309,U,OB,1,1,219,842274,76,27:00.0,7,4:00,422
7764372318,U,OB,1,1,174,842274,76,10:00.0,7,4:00,422
7764372327,U,OB,1,2,2420,842274,76,19:00.0,7,4:00,422
7764372336,U,OB,1,1,293,842274,76,15:00.0,7,4:00,422
7764372345,U,OB,1,1,50,842274,76,26:00.0,7,3:00,422
7764372354,U,CTY,1,1,527,903983,OFN ,35:00.0,4,15:00,422
7764372354,U,OB,1,1,527,903983,60,15:00.0,4,2:00,422
7764372363,U,OB,1,2,2359,903983,60,20:00.0,4,2:00,422
7764372372,U,OB,1,1,185,903983,60,04:00.0,4,2:00,422
7764372381,U,OB,1,1,184,903983,60,26:00.0,4,1:00,422
7764372390,U,OB,1,1,161,903983,60,29:00.0,4,1:00,422
776437240X,U,OB,1,1,714,903983,60,22:00.0,4,1:00,422
7764372419,U,OB,1,1,937,903983,60,16:00.0,4,0:00,422
7764372428,U,OB,1,1,171,903983,60,42:00.0,4,0:00,422
7764372437,U,OB,1,1,481,903983,60,24:00.0,4,1:00,422
7764372446,U,OB,1,1,198,903983,60,21:00.0,4,1:00,422
7764372455,U,OB,1,1,409,903983,60,19:00.0,4,1:00,422
7764372464,U,OB,1,1,116,903983,60,37:00.0,4,0:00,422
7764372473,U,OB,1,1,396,903983,60,23:00.0,4,0:00,422
7764372482,U,OB,1,1,293,903983,60,25:00.0,4,0:00,422
7764372491,U,OB,1,1,175,903983,60,23:00.0,4,1:00,422
7764372500,U,OB,1,1,11,842274,76,26:00.0,7,5:00,422
7764372767,U,OB,1,2,600,830967,48,29:00.0,4,21:00,422
7764372776,U,OB,1,3,1460,830967,48,18:00.0,4,21:00,422
7764372794,U,OB,1,1,557,559443,75,33:00.0,2,22:00,422
7764372830,U,OB,1,1,822,558373,88,25:00.0,6,21:00,422
776437284X,U,OB,1,1,470,558373,88,24:00.0,6,21:00,422
7764372859,U,OB,1,1,641,558373,88,38:00.0,6,21:00,422
7764372868,U,OB,1,1,190,560856,48,16:00.0,5,19:00,422
7764372886,U,OB,1,1,300,560856,48,21:00.0,5,19:00,422
7764372895,U,OB,1,2,515,560856,48,10:00.0,5,20:00,422
7764372904,U,OB,1,1,1605,560856,48,28:00.0,5,20:00,422
7764372940,U,OB,1,1,675,530751,89,31:00.0,4,18:00,422
776437295X,U,OB,1,1,780,530751,89,47:00.0,4,18:00,422
7764372978,U,OB,1,1,1804,530751,89,50:00.0,4,18:00,422
7764372987,U,OB,1,1,509,530751,89,58:00.0,4,18:00,422
7764372996,U,OB,1,1,137,530751,89,02:00.0,4,19:00,422
7764373005,U,OB,1,1,116,530751,89,55:00.0,4,18:00,422
7764373766,U,IB,1,1,863,558189,103,20:00.0,3,1:00,422
7764373775,U,IB,1,3,518,558189,103,26:00.0,3,1:00,422
7764373793,U,OB,1,2,2950,311349,50,14:00.0,3,21:00,422
7764374013,U,CTY,1,6,3530,560751,176,53:00.0,4,19:00,422
7764374022,U,CTY,1,2,1400,560751,176,36:00.0,4,19:00,422
7764374031,U,OB,1,1,365,531239,89,11:00.0,7,3:00,422
7764374040,U,OB,1,10,18330,531239,89,00:00.0,7,3:00,422
776437405X,U,OB,1,2,750,531239,89,28:00.0,7,2:00,422
7764374518,U,OB,1,9,1925,821190,43,29:00.0,6,22:00,422
7764374527,U,OB,1,1,470,830887,75,42:00.0,3,22:00,422
7764374536,U,OB,1,1,710,830887,75,38:00.0,3,22:00,422
7764374545,U,CTY,1,6,444,310707,OFN ,24:00.0,4,0:00,422
7764374554,U,OB,1,2,148,310707,32,15:00.0,3,23:00,422
7764374581,U,OB,1,1,1115,310707,32,56:00.0,3,22:00,422
7764375012,U,OB,1,1,62,290738,17,14:00.0,4,18:00,422
7764375021,U,OB,1,1,2886,430890,92,32:00.0,7,6:00,422
7764375021,U,IB,1,1,2886,430890,117,54:00.0,6,21:00,422
7764375030,U,OB,1,2,4595,531169,26,14:00.0,5,22:00,422
776437504X,U,OB,1,1,165,531169,26,32:00.0,5,22:00,422
7764375059,U,IB,1,2,1536,841925,117,58:00.0,4,21:00,422
7764375250,U,IB,1,1,545,841925,117,44:00.0,4,22:00,422
7764375984,U,IB,1,6,3065,841925,117,43:00.0,4,21:00,422
7764376002,U,IB,1,8,3565,841925,117,17:00.0,4,21:00,422
7764376525,U,OB,1,1,830,570104,43,52:00.0,6,1:00,422
7764376534,U,OB,1,1,320,570104,43,27:00.0,6,1:00,422
7764376543,U,OB,1,1,100,570104,43,59:00.0,6,1:00,422
7764376552,U,OB,1,1,70,570104,43,55:00.0,6,1:00,422
7764379742,U,OB,1,1,390,841940,53,27:00.0,7,2:00,422
7764379751,U,OB,1,1,410,841940,53,22:00.0,7,2:00,422
7764379760,U,IB,1,3,1289,559536,111,07:00.0,4,0:00,422
776437977X,U,OB,1,1,960,559536,22,55:00.0,3,21:00,422
7764379789,U,OB,1,1,1460,559536,22,36:00.0,3,21:00,422
7764379798,U,OB,1,1,1360,559536,22,35:00.0,3,21:00,422
7764379807,U,OB,1,1,423,111483,22,59:00.0,6,1:00,422
7764380054,U,OB,1,1,2381,97664,79,04:00.0,3,0:00,422
7764380063,U,OB,1,1,1870,97664,74,38:00.0,2,22:00,422
7764380072,U,OB,1,2,3229,97664,74,26:00.0,2,21:00,422
7764380081,U,OB,1,2,3448,97664,74,30:00.0,2,22:00,422
7764380090,U,OB,1,5,6161,97664,74,20:00.0,2,22:00,422
7764380137,U,OB,1,1,225,842789,88,41:00.0,7,3:00,422
7764380146,U,OB,1,1,231,842789,88,20:00.0,7,3:00,422
7764380155,U,OB,1,1,729,842789,88,39:00.0,7,3:00,422
7764380173,U,OB,1,2,2195,97664,74,44:00.0,3,1:00,422
7764380182,U,OB,1,1,1432,842789,88,01:00.0,7,4:00,422
7764380191,U,OB,1,1,297,842789,88,45:00.0,7,3:00,422
7764380200,U,OB,1,1,921,842789,88,53:00.0,7,4:00,422
776438021X,U,OB,1,2,3295,842789,88,10:00.0,7,4:00,422
7764380229,U,OB,1,4,4852,842789,88,25:00.0,7,6:00,422
7764380238,U,OB,1,1,1347,842789,88,37:00.0,7,5:00,422
7764380247,U,OB,1,1,1578,842789,88,49:00.0,7,4:00,422
7764380256,U,OB,1,6,6030,842789,88,03:00.0,7,5:00,422
7764380265,U,OB,1,3,2935,311022,86,04:00.0,3,20:00,422
7764380274,U,OB,1,1,1110,311022,5,49:00.0,4,14:00,422
7764380274,U,OB,1,1,1110,311022,86,00:00.0,3,20:00,422
7764380283,U,OB,1,3,3095,311022,86,02:00.0,3,21:00,422
7764380283,U,OB,1,3,3095,311022,24,17:00.0,4,0:00,422
7764380292,U,OB,1,1,410,311022,86,48:00.0,3,21:00,422
7764380301,U,OB,1,3,2823,311022,86,49:00.0,3,21:00,422
7764380310,U,OB,1,4,3590,311022,86,48:00.0,3,21:00,422
776438032X,U,OB,1,1,267,311022,86,25:00.0,3,21:00,422
7764380339,U,OB,1,1,1147,311022,86,31:00.0,3,21:00,422
7764380348,U,OB,1,2,2572,311022,86,43:00.0,3,20:00,422
7764380357,U,OB,1,3,2207,311022,86,47:00.0,3,20:00,422
7764380375,U,IB,1,1,1120,97664,119,33:00.0,2,22:00,422
7764380375,U,OB,1,1,1120,97664,74,56:00.0,2,20:00,422
7764380384,U,OB,1,1,1505,97664,74,26:00.0,2,21:00,422
7764380384,U,OB,1,1,1505,97664,28,38:00.0,2,23:00,422
7764380393,U,OB,1,1,851,311022,86,49:00.0,3,21:00,422
7764380402,U,OB,1,2,1882,97664,74,28:00.0,2,21:00,422
7764380402,U,OB,1,2,1882,97664,28,38:00.0,2,23:00,422
7764380411,U,OB,1,1,337,97664,28,38:00.0,2,23:00,422
7764380411,U,OB,1,1,337,97664,74,58:00.0,2,20:00,422
7764380420,U,OB,1,1,285,C422097664,79,04:00.0,3,0:00,422
776438043X,U,OB,1,1,311,97664,74,43:00.0,2,19:00,422
7764380449,U,OB,1,1,775,97664,74,56:00.0,2,20:00,422
7764380485,U,OB,1,1,1233,97664,74,09:00.0,2,20:00,422
7764380494,U,OB,1,1,333,97664,74,08:00.0,2,20:00,422
7764380503,U,OB,1,1,295,97664,74,08:00.0,2,20:00,422
7764380512,U,OB,1,3,6997,310232,78,58:00.0,3,17:00,422
7764380521,U,OB,1,1,1737,310232,78,46:00.0,3,17:00,422
7764380530,U,OB,1,2,1458,310232,78,40:00.0,3,17:00,422
776438054X,U,OB,1,2,1842,310232,78,58:00.0,3,17:00,422
7764380559,U,OB,1,3,3639,310232,78,57:00.0,3,17:00,422
7764380568,U,OB,1,2,2755,310506,26,52:00.0,2,19:00,422
7764380568,U,OB,1,2,2755,310506,47,10:00.0,2,20:00,422
7764380568,U,OB,1,2,2755,310506,47,10:00.0,2,20:00,422
7764380577,U,OB,1,1,1035,310506,26,52:00.0,2,19:00,422
7764380586,U,OB,1,1,1318,310506,26,53:00.0,2,19:00,422
7764380586,U,OB,1,1,1318,310506,81,57:00.0,2,20:00,422
7764380595,U,OB,1,1,1035,310506,26,52:00.0,2,19:00,422
7764380604,U,OB,1,1,1505,310506,26,48:00.0,2,19:00,422
7764380613,U,OB,1,1,231,310506,28,43:00.0,2,21:00,422
7764380613,U,OB,1,1,231,310506,26,26:00.0,2,21:00,422
7764380622,U,OB,1,2,2280,310506,26,57:00.0,2,20:00,422
7764380640,U,OB,1,1,556,310506,26,26:00.0,2,21:00,422
776438065X,U,OB,1,1,1070,310506,26,58:00.0,2,20:00,422
7764380669,U,OB,1,1,1269,310506,26,57:00.0,2,20:00,422
7764380669,U,OB,1,1,1269,310506,22,48:00.0,2,21:00,422
7764380678,U,OB,1,3,3915,310506,26,05:00.0,2,21:00,422
7764380678,U,IB,1,3,3915,310506,119,06:00.0,2,21:00,422
7764380687,U,OB,1,1,1025,310506,81,57:00.0,2,20:00,422
7764380687,U,OB,1,1,1025,310506,26,55:00.0,2,19:00,422
7764380696,U,OB,1,2,1665,558981,40,46:00.0,6,22:00,422
7764380705,U,OB,1,1,549,558981,40,02:00.0,6,22:00,422
7764380714,U,OB,1,1,1710,558981,40,35:00.0,6,22:00,422
7764380723,U,OB,1,1,921,558981,40,48:00.0,6,20:00,422
7764380732,U,OB,1,1,621,558981,40,53:00.0,6,21:00,422
7764380741,U,OB,1,1,297,558981,40,58:00.0,6,21:00,422
7764380750,U,OB,1,1,549,558981,40,27:00.0,6,21:00,422
776438076X,U,OB,1,1,341,530751,45,04:00.0,5,0:00,422
776438076X,U,OB,1,1,341,530751,45,04:00.0,5,0:00,422
7764380806,U,OB,1,19,1344,530751,53,25:00.0,5,0:00,422
7764380806,U,OB,1,19,1344,530751,30,26:00.0,5,0:00,422
7764380815,U,OB,1,1,725,530751,30,25:00.0,5,0:00,422
7764380815,U,OB,1,1,725,530751,53,16:00.0,5,0:00,422
7764380833,U,OB,1,2,2104,530751,53,05:00.0,5,0:00,422
7764380851,U,OB,1,1,2153,530751,30,25:00.0,5,0:00,422
7764380860,U,IB,1,7,8491,530751,119,00:00.0,5,0:00,422
7764380860,U,IB,1,7,8491,530751,119,00:00.0,5,0:00,422
776438087X,U,OB,1,1,702,530751,25,15:00.0,5,0:00,422
776438087X,U,OB,1,1,702,530751,25,15:00.0,5,0:00,422
7764380889,U,OB,1,1,437,530751,37,19:00.0,5,0:00,422
7764380889,U,OB,1,1,437,530751,53,13:00.0,5,0:00,422
7764380907,U,CTY,1,1,413,530751,R4  ,55:00.0,5,13:00,422
7764380916,U,IB,1,1,775,530751,119,01:00.0,5,0:00,422
7764380925,U,OB,1,2,2960,530751,68,11:00.0,4,23:00,422
7764380934,U,OB,1,2,2950,841940,5,49:00.0,4,14:00,422
7764380934,U,OB,1,2,2950,841940,48,44:00.0,3,21:00,422
7764380943,U,OB,1,1,353,311022,86,24:00.0,3,21:00,422
7764380952,U,OB,1,1,857,311022,86,11:00.0,3,21:00,422
7764380961,U,OB,1,1,1053,311022,86,11:00.0,3,20:00,422
7764380961,U,OB,1,1,1053,311022,5,49:00.0,4,14:00,422
7764380970,U,OB,1,7,7165,311022,86,48:00.0,3,21:00,422
776438098X,U,OB,1,1,415,311022,86,49:00.0,3,21:00,422
7764380999,U,OB,1,1,1286,311022,86,58:00.0,3,19:00,422
7764381008,U,OB,1,1,230,311022,86,06:00.0,3,21:00,422
7764381008,U,OB,1,1,230,311022,5,49:00.0,4,14:00,422
7764381017,U,OB,1,1,2527,842789,88,33:00.0,7,6:00,422
7764381026,U,OB,1,1,1651,842789,88,27:00.0,7,6:00,422
7764381035,U,OB,1,1,213,842789,88,51:00.0,7,4:00,422
7764381044,U,OB,1,1,285,559926,49,15:00.0,5,21:00,422
7764381044,U,OB,1,1,285,559926,81,49:00.0,5,21:00,422
7764381053,U,OB,1,1,1225,559926,81,49:00.0,5,21:00,422
7764381053,U,OB,1,1,1225,559926,49,16:00.0,5,21:00,422
7764381062,U,OB,1,1,801,842789,88,49:00.0,7,3:00,422
7764381071,U,OB,1,1,827,559926,49,42:00.0,5,21:00,422
7764381080,U,OB,1,3,1883,559926,49,52:00.0,5,22:00,422
776438109X,U,OB,1,1,283,559926,49,15:00.0,5,21:00,422
7764381109,U,OB,1,1,1797,559926,49,18:00.0,5,21:00,422
7764381109,U,OB,1,1,1797,559926,81,49:00.0,5,21:00,422
7764381118,U,OB,1,1,269,559926,49,41:00.0,5,21:00,422
7764381118,U,OB,1,1,269,559926,81,49:00.0,5,21:00,422
7764381136,U,OB,1,4,4148,559926,49,36:00.0,6,0:00,422
7764381136,U,OB,1,4,4148,559926,79,39:00.0,6,0:00,422
7764381136,U,OB,1,4,4148,559926,81,53:00.0,6,0:00,422
7764381145,U,CTY,1,1,773,559926,R4  ,25:00.0,6,0:00,422
7764381145,U,OB,1,1,773,559926,49,44:00.0,5,21:00,422
7764381154,U,OB,1,1,997,559926,49,03:00.0,5,23:00,422
7764381172,U,OB,1,1,1413,559926,79,39:00.0,6,0:00,422
7764381172,U,OB,1,1,1413,559926,49,36:00.0,6,0:00,422
7764381181,U,OB,1,1,479,559926,49,19:00.0,6,0:00,422
7764381181,U,OB,1,1,479,559926,30,24:00.0,6,0:00,422
7764381190,U,OB,1,2,1845,559926,79,39:00.0,6,0:00,422
7764381190,U,OB,1,2,1845,559926,49,36:00.0,6,0:00,422
776438120X,U,OB,1,4,4852,559926,85,35:00.0,6,0:00,422
776438120X,U,OB,1,4,4852,559926,49,33:00.0,6,0:00,422
7764381228,U,OB,1,1,1390,C422010260,52,26:00.0,5,1:00,422
7764381237,U,OB,1,6,5935,C422010260,52,05:00.0,5,1:00,422
7764381246,U,OB,1,1,913,559926,79,39:00.0,6,0:00,422
7764381246,U,OB,1,1,913,559926,49,36:00.0,6,0:00,422
7764381264,U,OB,1,5,2475,311058,60,45:00.0,2,18:00,422
7764381273,U,OB,1,1,702,311058,60,22:00.0,2,19:00,422
7764381282,U,OB,1,1,293,311058,60,17:00.0,2,19:00,422
7764381291,U,OB,1,1,309,311058,60,17:00.0,2,19:00,422
7764381300,U,OB,1,1,637,311058,60,25:00.0,2,19:00,422
776438131X,U,OB,1,1,1413,850053,38,13:00.0,3,22:00,422
7764381329,U,OB,1,1,235,850053,38,16:00.0,3,22:00,422
7764381338,U,OB,1,1,556,311058,60,57:00.0,2,19:00,422
7764381338,U,CTY,1,1,556,311058,R4  ,27:00.0,2,21:00,422
7764381347,U,OB,1,2,2645,311058,60,33:00.0,2,19:00,422
7764381356,U,OB,1,1,355,311058,60,47:00.0,2,19:00,422
7764381356,U,CTY,1,1,355,311058,193,18:00.0,2,22:00,422
7764381356,U,OB,1,1,355,311058,4,02:00.0,3,0:00,422
7764381365,U,OB,1,1,727,311058,60,49:00.0,2,19:00,422
7764381374,U,OB,1,1,1251,311058,60,20:00.0,2,19:00,422
7764381374,U,OB,1,1,1251,311058,5,41:00.0,5,3:00,422
7764381383,U,OB,1,1,2162,311058,60,30:00.0,2,19:00,422
7764381392,U,OB,1,1,297,311058,60,23:00.0,2,19:00,422
7764381401,U,OB,1,1,605,311058,60,57:00.0,2,19:00,422
7764381410,U,OB,1,1,702,311058,60,25:00.0,2,21:00,422
776438142X,U,OB,1,1,1389,311058,60,24:00.0,2,21:00,422
7764381439,U,OB,1,2,2868,311058,60,56:00.0,2,19:00,422
7764381448,U,OB,1,2,2184,311058,62,46:00.0,2,21:00,422
7764381448,U,OB,1,2,2184,311058,60,20:00.0,2,21:00,422
7764381448,U,CTY,1,2,2184,311058,N   ,44:00.0,3,13:00,422
7764381457,U,OB,1,2,6390,311058,60,04:00.0,2,20:00,422
7764381457,U,OB,1,2,6390,311058,5,41:00.0,5,3:00,422
7764381466,U,OB,1,1,493,311058,60,07:00.0,2,20:00,422
7764381475,U,OB,1,1,629,311058,60,45:00.0,2,21:00,422
7764381484,U,OB,1,1,1501,311058,60,21:00.0,2,21:00,422
7764381493,U,OB,1,1,1221,311058,60,45:00.0,2,21:00,422
7764381502,U,OB,1,1,1720,311058,60,07:00.0,2,20:00,422
7764381511,U,OB,1,1,790,10260,52,27:00.0,5,1:00,422
7764381520,U,OB,1,2,4570,10260,52,01:00.0,5,2:00,422
776438153X,U,OB,1,1,1333,10260,52,39:00.0,5,1:00,422
7764381549,U,OB,1,1,213,10260,52,38:00.0,5,1:00,422
7764381558,U,OB,1,1,200,10260,52,08:00.0,5,2:00,422
7764381567,U,OB,1,1,849,10260,52,10:00.0,5,2:00,422
7764381576,U,OB,1,1,264,10260,52,36:00.0,5,1:00,422
7764381576,U,OB,1,1,264,10260,68,41:00.0,5,1:00,422
7764381585,U,OB,1,2,3500,10260,52,28:00.0,5,1:00,422
7764381594,U,OB,1,1,605,10260,52,57:00.0,5,1:00,422
7764381603,U,OB,1,1,941,10260,52,15:00.0,5,2:00,422
7764381603,U,OB,1,1,941,10260,30,14:00.0,5,4:00,422
7764381612,U,OB,1,1,410,850053,38,49:00.0,3,19:00,422
7764381612,U,OB,1,1,410,850053,81,01:00.0,3,22:00,422
7764381612,U,OB,1,1,410,850053,81,01:00.0,3,22:00,422
7764381621,U,OB,1,2,1002,850053,45,43:00.0,3,19:00,422
7764381621,U,OB,1,2,1002,850053,45,43:00.0,3,19:00,422
776438164X,U,OB,1,1,581,850053,38,17:00.0,3,22:00,422
7764381659,U,OB,1,5,5627,850053,38,57:00.0,3,20:00,422
7764381695,U,OB,1,2,2632,850053,38,16:00.0,3,20:00,422
7764381704,U,OB,1,1,1489,850053,74,59:00.0,3,21:00,422
7764381704,U,OB,1,1,1489,850053,38,58:00.0,3,21:00,422
7764381713,U,OB,1,1,479,850053,74,00:00.0,3,22:00,422
7764381713,U,OB,1,1,479,850053,74,00:00.0,3,22:00,422
7764381722,U,OB,1,1,1359,850053,38,22:00.0,3,22:00,422
7764381731,U,OB,1,1,775,850053,38,16:00.0,3,21:00,422
7764381731,U,OB,1,1,775,850053,81,59:00.0,3,21:00,422
7764381740,U,OB,1,2,3448,850053,38,28:00.0,3,21:00,422
7764381769,U,OB,1,8,3595,830967,53,20:00.0,6,0:00,422
7764381778,U,OB,1,2,4310,830967,53,48:00.0,5,22:00,422
7764381787,U,OB,1,5,11210,830967,53,33:00.0,5,22:00,422
7764381814,U,IB,1,1,198,530751,104,22:00.0,6,22:00,422
7764381823,U,OB,1,1,188,530751,57,49:00.0,7,4:00,422
7764381832,U,OB,1,1,504,559414,49,25:00.0,2,21:00,422
7764381841,U,OB,1,2,1545,559414,49,19:00.0,2,21:00,422
7764381850,U,OB,1,4,2805,559414,49,22:00.0,2,21:00,422
7764381879,U,OB,1,5,13820,903951,86,10:00.0,7,11:00,422
7764381888,U,OB,1,3,661,903951,69,11:00.0,6,21:00,422
7764381897,U,OB,1,1,1062,903951,69,58:00.0,6,20:00,422
7764381906,U,OB,1,2,1960,903951,69,11:00.0,6,20:00,422
7764383089,U,OB,1,1,65,821190,67,19:00.0,6,22:00,422
7764383098,U,OB,1,1,65,821190,67,31:00.0,6,21:00,422
7764383107,U,OB,1,1,65,821190,67,12:00.0,6,22:00,422
7764383116,U,OB,1,1,65,821190,67,28:00.0,6,21:00,422
7764383125,U,OB,1,1,65,821190,67,39:00.0,6,21:00,422
7764383134,U,OB,1,1,65,821190,67,34:00.0,6,21:00,422
7764383143,U,OB,1,1,65,821190,67,15:00.0,6,22:00,422
7764383152,U,OB,1,1,65,821190,67,25:00.0,6,21:00,422
7764383161,U,IB,1,1,65,410224,112,36:00.0,5,0:00,422
7764383170,U,IB,1,1,150,410224,112,04:00.0,4,23:00,422
7764383208,U,CTY,1,1,65,410224,R2  ,41:00.0,5,0:00,422
7764383235,U,IB,1,1,87,410224,112,03:00.0,5,0:00,422
7764383253,U,IB,1,1,65,410224,112,51:00.0,5,0:00,422
7764383262,U,IB,1,1,65,410224,112,03:00.0,5,0:00,422
7764383271,U,OB,1,1,65,841940,55,31:00.0,3,21:00,422
7764383280,U,OB,1,1,65,841940,55,16:00.0,3,21:00,422
776438329X,U,OB,1,1,65,841940,55,21:00.0,3,21:00,422
7764383309,U,OB,1,1,65,841940,55,47:00.0,3,20:00,422
7764383318,U,OB,1,1,65,841940,55,02:00.0,3,21:00,422
7764383327,U,OB,1,1,65,841940,55,05:00.0,3,21:00,422
7764383336,U,OB,1,1,65,841940,55,26:00.0,3,21:00,422
7764383345,U,OB,1,1,65,841940,55,28:00.0,3,21:00,422
7764383345,U,OB,1,1,65,841940,54,00:00.0,4,1:00,422
7764383354,U,IB,1,1,65,410224,112,00:00.0,5,0:00,422
7764383363,U,IB,1,1,65,410224,112,46:00.0,5,0:00,422
7764383381,U,OB,1,1,65,410224,54,55:00.0,5,7:00,422
7764383381,U,IB,1,1,65,410224,112,30:00.0,5,0:00,422
7764383390,U,IB,1,1,65,410224,112,56:00.0,4,23:00,422
776438340X,U,OB,1,1,65,430060,53,37:00.0,3,0:00,422
7764383482,U,OB,1,1,65,821190,32,28:00.0,6,21:00,422
7764383491,U,OB,1,1,65,821190,32,31:00.0,6,21:00,422
