Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7764383500,U,OB,1,1,65,821190,32,37:00.0,6,21:00,422
776438351X,U,OB,1,1,65,821190,32,23:00.0,6,21:00,422
7764383529,U,OB,1,1,65,430060,53,36:00.0,3,0:00,422
7764383538,U,OB,1,1,65,430060,53,31:00.0,3,0:00,422
7764383547,U,OB,1,1,65,430060,53,27:00.0,3,0:00,422
7764383556,U,OB,1,1,65,430060,53,34:00.0,3,0:00,422
7764383565,U,OB,1,1,65,430060,53,32:00.0,3,0:00,422
7764383574,U,OB,1,1,65,821190,74,49:00.0,5,19:00,422
7764383583,U,OB,1,1,65,821190,74,02:00.0,5,20:00,422
7764383592,U,OB,1,1,65,821190,74,06:00.0,5,20:00,422
7764383601,U,OB,1,1,65,821190,74,18:00.0,5,20:00,422
7764383610,U,OB,1,1,65,821190,74,54:00.0,5,19:00,422
776438362X,U,OB,1,1,65,821190,74,11:00.0,5,22:00,422
7764383639,U,OB,1,1,65,821190,74,17:00.0,5,20:00,422
7764383648,U,OB,1,1,65,821190,74,06:00.0,5,21:00,422
7764383657,U,OB,1,1,65,821190,74,15:00.0,5,21:00,422
7764383666,U,OB,1,1,65,821190,74,43:00.0,5,19:00,422
7764383675,U,OB,1,1,65,821190,74,22:00.0,5,20:00,422
7764383684,U,OB,1,1,65,821190,74,22:00.0,5,21:00,422
7764383693,U,OB,1,1,65,821190,74,56:00.0,5,19:00,422
7764383702,U,OB,1,1,65,821190,74,21:00.0,5,21:00,422
7764383711,U,OB,1,1,65,821190,74,10:00.0,5,21:00,422
7764383720,U,OB,1,1,65,821190,74,03:00.0,5,21:00,422
776438373X,U,OB,1,1,65,821190,74,39:00.0,5,19:00,422
7764383749,U,OB,1,1,65,821190,74,41:00.0,5,19:00,422
7764383758,U,OB,1,1,65,821190,74,47:00.0,5,19:00,422
7764384766,U,OB,1,1,65,530419,39,07:00.0,2,19:00,422
7764384775,U,OB,1,1,65,530419,39,54:00.0,2,18:00,422
7764384811,U,OB,1,1,65,821190,31,06:00.0,6,21:00,422
776438494X,U,OB,1,1,65,530419,39,52:00.0,2,18:00,422
7764384959,U,OB,1,1,65,530419,39,41:00.0,2,18:00,422
7764384968,U,OB,1,1,65,530419,39,43:00.0,2,18:00,422
7764384977,U,OB,1,1,65,530419,39,49:00.0,2,18:00,422
7764384986,U,OB,1,1,65,530419,39,50:00.0,2,18:00,422
7764384995,U,OB,1,1,65,530419,39,39:00.0,2,18:00,422
7764385004,U,OB,1,1,65,530419,39,37:00.0,2,18:00,422
7764385022,U,OB,1,7,1680,820869,17,54:00.0,7,1:00,422
776438505X,U,OB,1,1,415,830967,92,16:00.0,5,0:00,422
776438505X,U,OB,1,1,415,830967,75,13:00.0,5,0:00,422
7764385069,U,OB,1,6,1400,830967,75,04:00.0,5,0:00,422
7764385096,U,OB,1,1,590,390234,48,58:00.0,5,22:00,422
776438582X,U,OB,1,3,2235,530088,75,09:00.0,2,22:00,422
7764385839,U,OB,1,7,5014,842029,58,05:00.0,3,20:00,422
7764385848,U,OB,1,1,3510,842029,58,49:00.0,3,19:00,422
7764385848,U,OB,1,1,3510,842029,24,06:00.0,4,0:00,422
7764385866,U,OB,1,2,1502,820869,74,12:00.0,5,20:00,422
7764385875,U,OB,1,2,1100,820869,74,29:00.0,5,20:00,422
7764385884,U,OB,1,1,2310,830967,76,05:00.0,7,0:00,422
7764385893,U,OB,1,7,1815,820869,72,28:00.0,4,22:00,422
7764385902,U,IB,1,4,1085,842100,112,39:00.0,5,21:00,422
7764385911,U,IB,1,6,2491,842100,112,23:00.0,5,21:00,422
7764385920,U,IB,1,1,3110,842100,112,39:00.0,5,20:00,422
776438593X,U,IB,1,2,700,842100,112,34:00.0,5,20:00,422
7764385958,U,OB,1,1,865,841925,52,27:00.0,3,22:00,422
7764385967,U,OB,1,5,10340,841925,52,36:00.0,3,22:00,422
7764385967,U,OB,1,5,10340,841925,5,50:00.0,4,14:00,422
7764386279,U,OB,1,4,7500,841895,69,48:00.0,6,22:00,422
7764386288,U,OB,1,3,1725,841895,69,29:00.0,6,21:00,422
7764386306,U,IB,1,1,750,830887,117,01:00.0,2,22:00,422
7764386315,U,OB,1,1,285,820869,88,13:00.0,6,20:00,422
7764386324,U,OB,1,1,450,820869,88,59:00.0,6,19:00,422
7764386333,U,OB,1,7,4329,820869,88,39:00.0,6,19:00,422
7764386342,U,OB,1,1,255,820869,88,59:00.0,6,18:00,422
7764386351,U,OB,1,2,923,820869,88,52:00.0,6,18:00,422
7764386360,U,OB,1,1,417,820869,88,30:00.0,6,18:00,422
7764386508,U,IB,1,2,1160,830887,117,57:00.0,2,21:00,422
7764386517,U,OB,1,2,2550,830887,50,03:00.0,2,19:00,422
7764386526,U,OB,1,1,992,830887,50,08:00.0,2,19:00,422
7764386553,U,OB,1,1,250,532178,76,24:00.0,6,18:00,422
7764386782,U,OB,1,11,4358,430581,31,49:00.0,6,1:00,422
7764386791,U,OB,1,2,1516,430581,31,41:00.0,6,1:00,422
7764386800,U,OB,1,1,605,430581,31,48:00.0,6,0:00,422
776438681X,U,OB,1,1,354,430581,31,54:00.0,6,0:00,422
7764386829,U,OB,1,1,75,430581,31,40:00.0,6,1:00,422
7764386847,U,OB,1,1,440,559773,60,04:00.0,7,4:00,422
7764386856,U,OB,1,2,766,559773,60,55:00.0,7,2:00,422
7764386865,U,OB,1,1,490,559773,60,59:00.0,7,2:00,422
7764386874,U,OB,1,4,2359,559773,60,22:00.0,7,3:00,422
7764386883,U,OB,1,2,942,559773,60,19:00.0,7,2:00,422
7764386892,U,OB,1,3,1230,559773,60,27:00.0,7,2:00,422
7764386901,U,OB,1,1,475,559773,60,50:00.0,7,2:00,422
7764386910,U,OB,1,1,702,559773,60,28:00.0,7,3:00,422
776438692X,U,OB,1,1,718,559773,60,25:00.0,7,3:00,422
7764386939,U,OB,1,12,9386,97063,58,50:00.0,3,1:00,422
7764386948,U,OB,1,1,379,97063,58,04:00.0,3,2:00,422
7764386957,U,OB,1,1,859,97063,58,58:00.0,3,1:00,422
7764386966,U,OB,1,3,1570,530419,31,52:00.0,2,22:00,422
7764386975,U,OB,1,3,1954,530419,31,11:00.0,3,0:00,422
7764386984,U,OB,1,2,1477,530419,31,44:00.0,2,22:00,422
7764386993,U,IB,1,2,955,830887,105,50:00.0,5,0:00,422
7764387002,U,IB,1,2,516,830887,105,23:00.0,5,1:00,422
7764387011,U,OB,1,1,65,821190,74,18:00.0,5,21:00,422
7764387020,U,OB,1,1,65,821190,74,02:00.0,5,22:00,422
776438703X,U,OB,1,1,65,821190,74,37:00.0,5,21:00,422
7764387049,U,OB,1,1,65,821190,74,24:00.0,5,21:00,422
7764387058,U,OB,1,1,65,821190,74,04:00.0,5,22:00,422
7764387067,U,OB,1,1,65,821190,74,59:00.0,5,21:00,422
7764387076,U,OB,1,1,65,821190,74,06:00.0,5,22:00,422
7764387085,U,OB,1,1,65,821190,74,13:00.0,5,21:00,422
7764387103,U,OB,1,1,65,559414,38,03:00.0,3,21:00,422
7764387112,U,OB,1,1,65,559414,38,50:00.0,3,20:00,422
7764387121,U,OB,1,1,65,559414,38,52:00.0,3,20:00,422
7764387130,U,OB,1,1,65,559414,38,56:00.0,3,20:00,422
776438714X,U,OB,1,1,65,559414,38,57:00.0,3,20:00,422
7764387159,U,OB,1,1,65,559414,38,59:00.0,3,20:00,422
7764387168,U,OB,1,1,65,559414,38,04:00.0,3,21:00,422
7764387177,U,OB,1,1,65,559414,38,55:00.0,3,20:00,422
7764387186,U,OB,1,1,65,559414,38,18:00.0,3,21:00,422
7764387195,U,OB,1,1,65,559414,38,15:00.0,3,21:00,422
7764387204,U,OB,1,1,87,559414,38,00:00.0,3,21:00,422
7764387213,U,OB,1,1,65,120863,61,46:00.0,3,8:00,422
7764387213,U,OB,1,1,65,120863,51,17:00.0,2,20:00,422
7764387222,U,OB,1,1,65,120863,51,21:00.0,2,20:00,422
7764387231,U,OB,1,1,65,120863,51,22:00.0,2,20:00,422
7764387240,U,OB,1,1,65,120863,51,10:00.0,2,20:00,422
776438725X,U,OB,1,1,65,120863,51,12:00.0,2,20:00,422
7764387516,U,OB,1,1,493,842100,56,56:00.0,5,0:00,422
7764387516,U,OB,1,1,493,842100,56,56:00.0,5,0:00,422
7764387525,U,OB,1,3,3274,390072,69,52:00.0,4,22:00,422
7764387534,U,OB,1,1,213,842100,69,54:00.0,5,0:00,422
7764387543,U,CTY,1,2,2426,842100,199,20:00.0,5,3:00,422
7764387543,U,OB,1,2,2426,842100,69,34:00.0,5,2:00,422
7764387552,U,CTY,1,1,1870,842100,199,20:00.0,5,3:00,422
7764387552,U,OB,1,1,1870,842100,69,56:00.0,5,0:00,422
7764387561,U,OB,1,1,315,842100,81,01:00.0,5,4:00,422
7764387561,U,OB,1,1,315,842100,69,29:00.0,5,0:00,422
7764387570,U,OB,1,3,3639,842100,81,00:00.0,5,4:00,422
7764387570,U,OB,1,3,3639,842100,69,16:00.0,5,3:00,422
776438758X,U,OB,1,2,992,390072,69,50:00.0,4,22:00,422
776438758X,U,OB,1,2,992,390072,45,56:00.0,4,22:00,422
7764387599,U,OB,1,1,994,842100,69,33:00.0,5,2:00,422
7764387608,U,OB,1,6,5865,390072,69,28:00.0,4,21:00,422
7764387617,U,OB,1,1,735,390072,69,17:00.0,4,22:00,422
7764387626,U,OB,1,1,1359,390072,69,42:00.0,4,21:00,422
7764387635,U,OB,1,1,425,390072,69,36:00.0,4,22:00,422
7764387644,U,OB,1,1,2965,842100,69,51:00.0,5,2:00,422
7764387653,U,OB,1,1,1333,390072,69,13:00.0,4,21:00,422
7764387653,U,OB,1,1,1333,390072,85,19:00.0,4,21:00,422
7764387662,U,OB,1,1,325,842100,83,20:00.0,5,1:00,422
7764387662,U,OB,1,1,325,842100,69,19:00.0,5,1:00,422
7764387671,U,OB,1,1,994,390072,69,36:00.0,4,22:00,422
7764387680,U,OB,1,2,2280,390072,69,18:00.0,4,22:00,422
7764387680,U,OB,1,2,2280,390072,81,53:00.0,4,22:00,422
776438769X,U,OB,1,1,661,97130,41,24:00.0,6,2:00,422
776438769X,U,OB,1,1,661,97130,41,24:00.0,6,2:00,422
7764387709,U,OB,1,1,1165,509713,28,30:00.0,6,2:00,422
7764387709,U,OB,1,1,1165,509713,67,11:00.0,6,2:00,422
7764387718,U,OB,1,2,1882,509713,67,28:00.0,6,2:00,422
7764387718,U,OB,1,2,1882,509713,30,31:00.0,6,2:00,422
7764387727,U,OB,1,1,773,509713,28,30:00.0,6,2:00,422
7764387727,U,OB,1,1,773,509713,67,11:00.0,6,2:00,422
7764387736,U,OB,1,1,629,509713,28,30:00.0,6,2:00,422
7764387736,U,OB,1,1,629,509713,67,12:00.0,6,2:00,422
7764387745,U,OB,1,2,1495,509713,67,00:00.0,6,2:00,422
7764387754,U,OB,1,2,2394,509713,67,36:00.0,6,2:00,422
7764387763,U,OB,1,1,2162,841925,56,25:00.0,2,20:00,422
7764387763,U,OB,1,1,2162,841925,73,24:00.0,2,20:00,422
7764387772,U,OB,1,1,387,841925,81,39:00.0,2,20:00,422
7764387772,U,OB,1,1,387,841925,81,39:00.0,2,20:00,422
7764387790,U,OB,1,2,1266,841925,73,26:00.0,2,20:00,422
7764387790,U,OB,1,2,1266,841925,58,29:00.0,2,20:00,422
776438780X,U,OB,1,2,1230,841925,73,31:00.0,2,19:00,422
7764387819,U,OB,1,2,2750,841925,56,23:00.0,2,20:00,422
7764387819,U,OB,1,2,2750,841925,56,23:00.0,2,20:00,422
7764387828,U,OB,1,1,225,841925,73,31:00.0,2,20:00,422
7764387828,U,OB,1,1,225,841925,37,34:00.0,2,20:00,422
7764387837,U,OB,1,1,675,841925,81,39:00.0,2,20:00,422
7764387837,U,OB,1,1,675,841925,81,39:00.0,2,20:00,422
7764387846,U,OB,1,5,6065,841925,68,32:00.0,2,20:00,422
7764387846,U,OB,1,5,6065,841925,68,32:00.0,2,20:00,422
7764387855,U,OB,1,1,890,830967,89,57:00.0,2,21:00,422
7764387864,U,OB,1,1,1020,841925,81,37:00.0,2,20:00,422
7764387864,U,OB,1,1,1020,841925,81,37:00.0,2,20:00,422
7764387873,U,OB,1,2,2572,830967,89,23:00.0,2,21:00,422
7764387882,U,OB,1,2,1350,830967,89,33:00.0,2,21:00,422
7764387891,U,OB,1,1,765,841925,73,36:00.0,2,20:00,422
7764387891,U,OB,1,1,765,841925,81,38:00.0,2,20:00,422
7764387900,U,OB,1,1,1318,841925,81,37:00.0,2,20:00,422
7764387900,U,OB,1,1,1318,841925,81,37:00.0,2,20:00,422
776438791X,U,OB,1,1,246,830967,89,47:00.0,2,21:00,422
7764387929,U,OB,1,1,1505,842193,67,12:00.0,4,0:00,422
7764387929,U,OB,1,1,1505,842193,30,29:00.0,4,0:00,422
7764387938,U,OB,1,1,355,842193,81,15:00.0,4,7:00,422
7764387938,U,OB,1,1,355,842193,67,08:00.0,4,0:00,422
7764387947,U,OB,1,1,661,841925,73,26:00.0,2,21:00,422
7764387947,U,OB,1,1,661,841925,54,27:00.0,2,21:00,422
7764387956,U,OB,1,2,1516,841925,30,36:00.0,2,21:00,422
7764387956,U,OB,1,2,1516,841925,30,36:00.0,2,21:00,422
7764387965,U,OB,1,1,941,841925,30,36:00.0,2,21:00,422
7764387965,U,OB,1,1,941,841925,30,36:00.0,2,21:00,422
7764387974,U,OB,1,1,784,841925,54,20:00.0,2,21:00,422
7764387974,U,OB,1,1,784,841925,54,20:00.0,2,21:00,422
7764387983,U,OB,1,1,410,841925,54,19:00.0,2,21:00,422
7764387983,U,OB,1,1,410,841925,73,18:00.0,2,21:00,422
7764387992,U,OB,1,1,621,841925,56,09:00.0,2,21:00,422
7764387992,U,OB,1,1,621,841925,56,09:00.0,2,21:00,422
7764388001,U,OB,1,2,2285,841925,81,38:00.0,2,21:00,422
7764388001,U,OB,1,2,2285,841925,81,38:00.0,2,21:00,422
7764388010,U,OB,1,1,973,842100,28,13:00.0,5,3:00,422
7764388010,U,OB,1,1,973,842100,69,59:00.0,5,0:00,422
776438802X,U,OB,1,8,9704,842100,69,38:00.0,5,1:00,422
7764388039,U,OB,1,1,702,842100,69,54:00.0,5,0:00,422
7764388039,U,OB,1,1,702,842100,81,01:00.0,5,4:00,422
7764388048,U,OB,1,2,2329,842100,69,01:00.0,5,3:00,422
7764388048,U,OB,1,2,2329,842100,64,15:00.0,5,3:00,422
7764388057,U,OB,1,2,2508,842100,69,31:00.0,5,0:00,422
7764388057,U,OB,1,2,2508,842100,68,17:00.0,5,2:00,422
7764388066,U,OB,1,2,1210,842100,81,01:00.0,5,4:00,422
7764388066,U,OB,1,2,1210,842100,69,31:00.0,5,0:00,422
7764388075,U,OB,1,2,3302,842100,69,36:00.0,5,0:00,422
7764388084,U,OB,1,1,230,842193,67,09:00.0,4,0:00,422
7764388084,U,OB,1,1,230,842193,81,15:00.0,4,7:00,422
7764388093,U,OB,1,2,2818,842193,67,24:00.0,3,22:00,422
7764388102,U,OB,1,2,2572,842193,67,19:00.0,3,22:00,422
7764388111,U,OB,1,1,661,842193,67,20:00.0,3,22:00,422
7764388111,U,CTY,1,1,661,842193,P1  ,14:00.0,4,0:00,422
7764388120,U,OB,1,1,1405,842193,30,28:00.0,4,0:00,422
7764388120,U,OB,1,1,1405,842193,67,18:00.0,3,22:00,422
776438813X,U,OB,1,1,1432,842100,69,32:00.0,5,0:00,422
7764388149,U,OB,1,1,629,390072,85,27:00.0,4,22:00,422
7764388149,U,OB,1,1,629,390072,69,14:00.0,4,22:00,422
7764388158,U,OB,1,1,479,842193,30,28:00.0,4,0:00,422
7764388158,U,OB,1,1,479,842193,67,33:00.0,3,22:00,422
7764388176,U,OB,1,1,2277,842193,67,06:00.0,4,0:00,422
7764388176,U,OB,1,1,2277,842193,81,10:00.0,4,0:00,422
7764388194,U,OB,1,1,476,842193,30,28:00.0,4,0:00,422
7764388194,U,OB,1,1,476,842193,67,37:00.0,3,22:00,422
7764388212,U,OB,1,4,4148,842193,67,38:00.0,3,22:00,422
7764388230,U,OB,1,2,1366,842193,30,28:00.0,4,0:00,422
7764388230,U,OB,1,2,1366,842193,67,34:00.0,3,22:00,422
776438824X,U,OB,1,1,269,842193,67,08:00.0,4,0:00,422
776438824X,U,OB,1,1,269,842193,68,14:00.0,4,0:00,422
7764388479,U,OB,1,1,500,841925,54,34:00.0,2,21:00,422
7764388479,U,OB,1,1,500,841925,54,34:00.0,2,21:00,422
7764388488,U,OB,1,3,2103,841925,56,54:00.0,2,20:00,422
7764388488,U,OB,1,3,2103,841925,56,54:00.0,2,20:00,422
7764388497,U,OB,1,2,1753,841925,37,21:00.0,2,21:00,422
7764388497,U,OB,1,2,1753,841925,37,21:00.0,2,21:00,422
7764388506,U,OB,1,2,1692,841925,73,01:00.0,2,21:00,422
7764388515,U,OB,1,1,500,558899,25,45:00.0,6,2:00,422
7764388515,U,OB,1,1,500,558899,25,45:00.0,6,2:00,422
7764388524,U,OB,1,1,773,558899,22,41:00.0,6,2:00,422
7764388533,U,OB,1,1,1053,558899,22,35:00.0,6,4:00,422
7764388542,U,OB,1,1,890,558899,22,48:00.0,6,4:00,422
7764388551,U,OB,1,1,1629,558899,81,07:00.0,6,3:00,422
7764388551,U,OB,1,1,1629,558899,22,02:00.0,6,3:00,422
7764388560,U,OB,1,1,665,558899,22,02:00.0,6,4:00,422
7764388589,U,OB,1,1,905,558899,25,40:00.0,6,2:00,422
7764388589,U,OB,1,1,905,558899,25,40:00.0,6,2:00,422
7764388598,U,OB,1,1,1485,558899,25,47:00.0,6,2:00,422
7764388598,U,OB,1,1,1485,558899,25,47:00.0,6,2:00,422
7764388607,U,OB,1,2,1550,558899,22,51:00.0,6,3:00,422
7764388616,U,OB,1,4,2271,558899,22,49:00.0,6,2:00,422
7764388625,U,OB,1,3,4175,558899,22,48:00.0,6,3:00,422
7764388634,U,OB,1,4,4852,558899,22,20:00.0,6,4:00,422
7764388643,U,OB,1,1,1943,506875,81,47:00.0,5,0:00,422
7764388643,U,OB,1,1,1943,506875,40,46:00.0,5,0:00,422
7764388652,U,OB,1,2,2426,506875,81,47:00.0,5,0:00,422
7764388652,U,OB,1,2,2426,506875,81,47:00.0,5,0:00,422
7764388661,U,CTY,1,1,2235,506875,N   ,06:00.0,5,21:00,422
776438868X,U,OB,1,2,1210,506875,68,03:00.0,5,0:00,422
776438868X,U,OB,1,2,1210,506875,68,03:00.0,5,0:00,422
7764388699,U,OB,1,1,848,506875,40,34:00.0,5,0:00,422
7764388699,U,IB,1,1,848,506875,119,49:00.0,5,0:00,422
7764388717,U,IB,1,1,355,506875,119,49:00.0,5,0:00,422
7764388717,U,OB,1,1,355,506875,40,45:00.0,5,0:00,422
7764388726,U,OB,1,1,225,506875,25,02:00.0,5,0:00,422
7764388726,U,OB,1,1,225,506875,25,02:00.0,5,0:00,422
7764388744,U,OB,1,1,549,506875,64,33:00.0,5,0:00,422
7764388744,U,OB,1,1,549,506875,64,33:00.0,5,0:00,422
7764388753,U,OB,1,2,2442,506875,40,34:00.0,5,0:00,422
776438901X,U,OB,1,3,1900,00SHOP,1,56:00.0,4,8:00,422
7764389029,U,OB,1,1,255,00SHOP,1,13:00.0,4,15:00,422
7764389038,U,OB,1,1,500,00DOCK,1,47:00.0,6,14:00,422
7764389047,U,OB,1,2,2890,00DOCK,36,53:00.0,3,9:00,422
7764389065,U,IB,1,1,2410,00SHOP,162,33:00.0,3,16:00,422
7764389074,U,IB,1,1,3000,00SHOP,150,37:00.0,6,21:00,422
7764389083,U,CTY,1,1,70,00SHOP,178,24:00.0,6,16:00,422
7764389092,U,OB,1,1,190,00SHOP,1,22:00.0,5,13:00,422
7764389101,U,OB,1,1,80,00SHOP,1,28:00.0,6,10:00,422
7764389110,U,OB,1,1,105,00SHOP,27,30:00.0,6,10:00,422
776438923X,U,CTY,1,1,100,00SHOP,170,35:00.0,3,16:00,422
7764389258,U,OB,1,1,2600,00DOCK,27,44:00.0,6,10:00,422
7764389514,U,OB,1,1,65,113979,58,16:00.0,3,22:00,422
7764389514,U,CTY,1,1,65,113979,O1  ,00:00.0,4,0:00,422
7764389532,U,OB,1,1,65,113979,58,53:00.0,3,21:00,422
7764389541,U,OB,1,1,65,113979,58,54:00.0,3,22:00,422
7764389550,U,OB,1,1,65,113979,58,17:00.0,3,22:00,422
7764389579,U,OB,1,1,65,113979,58,38:00.0,3,22:00,422
7764389588,U,OB,1,1,65,113979,58,32:00.0,3,22:00,422
7764389597,U,OB,1,1,65,113979,58,41:00.0,3,21:00,422
7764389615,U,OB,1,1,65,113979,58,56:00.0,3,22:00,422
7764389633,U,OB,1,1,65,903811,55,48:00.0,5,2:00,422
7764389651,U,OB,1,1,65,903811,55,43:00.0,5,0:00,422
776438967X,U,OB,1,1,65,903811,55,52:00.0,5,2:00,422
7764389707,U,OB,1,1,65,113979,58,35:00.0,3,21:00,422
7764389716,U,OB,1,1,65,113979,58,37:00.0,3,22:00,422
7764389725,U,OB,1,1,65,113979,58,44:00.0,3,22:00,422
7764389734,U,IB,1,1,65,113979,106,01:00.0,4,1:00,422
7764389752,U,OB,1,1,65,113979,58,50:00.0,3,22:00,422
7764389761,U,OB,1,1,65,903811,55,48:00.0,5,0:00,422
7764389770,U,OB,1,1,65,903811,55,50:00.0,5,2:00,422
776438978X,U,OB,1,1,65,903811,55,39:00.0,5,2:00,422
7764389799,U,OB,1,1,65,903811,55,26:00.0,5,0:00,422
7764389808,U,OB,1,1,65,903811,55,16:00.0,5,3:00,422
7764389817,U,OB,1,1,65,903811,55,09:00.0,5,0:00,422
7764389826,U,OB,1,1,65,903811,55,46:00.0,5,0:00,422
7764389853,U,OB,1,1,65,903811,55,06:00.0,5,0:00,422
7764389862,U,OB,1,1,65,903811,55,05:00.0,5,0:00,422
7764389880,U,OB,1,1,65,903811,55,22:00.0,5,0:00,422
776438989X,U,OB,1,1,65,903811,55,34:00.0,5,2:00,422
7764389909,U,OB,1,1,65,903811,55,01:00.0,5,1:00,422
7764389918,U,OB,1,1,65,903811,55,36:00.0,5,0:00,422
7764389936,U,OB,1,1,65,903811,55,02:00.0,5,0:00,422
7764389945,U,OB,1,1,65,903811,55,48:00.0,5,1:00,422
7764389954,U,OB,1,1,65,903811,55,36:00.0,5,2:00,422
7764389963,U,OB,1,1,65,903811,55,32:00.0,5,0:00,422
7764389972,U,OB,1,1,65,903811,55,42:00.0,5,2:00,422
7764389981,U,OB,1,1,65,903811,55,39:00.0,5,0:00,422
7764389990,U,OB,1,1,65,903811,55,29:00.0,5,0:00,422
776439000X,U,OB,1,1,65,903811,55,40:00.0,5,0:00,422
7764390019,U,CTY,1,9,1480,00DOCK,223,48:00.0,6,19:00,422
7764390028,U,IB,1,14,800,00DOCK,102,57:00.0,2,22:00,422
7764390037,U,OB,1,2,1081,00DOCK,1,53:00.0,4,20:00,422
7764390046,U,OB,1,1,520,00DROP,61,55:00.0,3,20:00,422
7764390266,U,OB,1,2,500,842029,39,37:00.0,3,18:00,422
7764390284,U,IB,1,1,175,00DOCK,156,53:00.0,2,15:00,422
7764390293,U,OB,1,1,482,842029,39,33:00.0,3,18:00,422
7764390320,U,OB,1,2,264,560856,48,06:00.0,5,20:00,422
7764390358,U,OB,1,2,400,842274,49,58:00.0,3,20:00,422
7764390367,U,OB,1,2,400,842274,49,39:00.0,3,20:00,422
7764390376,U,OB,1,2,468,842274,49,05:00.0,3,21:00,422
7764390385,U,OB,1,2,318,842274,49,28:00.0,3,20:00,422
7764390394,U,OB,1,8,2620,559026,46,39:00.0,4,21:00,422
7764390403,U,OB,1,2,347,430681,74,43:00.0,5,0:00,422
7764390578,U,OB,1,3,1637,558470,46,52:00.0,2,19:00,422
7764390587,U,OB,1,1,925,558470,46,19:00.0,2,19:00,422
7764390596,U,OB,1,1,449,558470,46,15:00.0,2,19:00,422
7764390605,U,OB,1,8,6240,558470,46,10:00.0,2,20:00,422
7764390623,U,OB,1,1,955,558470,46,37:00.0,2,19:00,422
7764390632,U,OB,1,1,239,558470,46,03:00.0,2,19:00,422
7764390632,U,CTY,1,1,239,558470,231,54:00.0,3,2:00,422
7764390641,U,OB,1,2,1354,842789,66,00:00.0,3,18:00,422
7764390650,U,OB,1,1,309,842789,66,12:00.0,3,18:00,422
776439066X,U,OB,1,3,1406,842789,66,22:00.0,3,18:00,422
7764390688,U,OB,1,1,557,842789,66,56:00.0,3,17:00,422
7764390697,U,OB,1,1,505,530751,51,46:00.0,4,20:00,422
7764390706,U,OB,1,1,405,530751,51,50:00.0,4,20:00,422
7764390715,U,OB,1,1,865,530751,51,55:00.0,4,20:00,422
7764390724,U,OB,1,5,3300,530751,51,30:00.0,4,22:00,422
7764390733,U,OB,1,2,1005,530751,51,12:00.0,4,22:00,422
7764390742,U,OB,1,1,1555,530751,51,44:00.0,4,21:00,422
7764390751,U,OB,1,1,179,560751,74,27:00.0,6,21:00,422
776439077X,U,OB,1,2,5355,530751,38,08:00.0,2,18:00,422
7764390789,U,OB,1,2,5400,530751,38,33:00.0,2,18:00,422
7764391512,U,OB,1,1,1475,506875,40,38:00.0,4,22:00,422
7764391512,U,OB,1,1,1475,506875,37,53:00.0,4,22:00,422
7764391521,U,OB,1,2,3302,506875,40,51:00.0,4,22:00,422
7764391521,U,OB,1,2,3302,506875,37,53:00.0,4,22:00,422
7764391530,U,OB,1,1,890,506875,40,28:00.0,4,22:00,422
776439154X,U,OB,1,1,235,506875,40,47:00.0,4,22:00,422
7764391568,U,OB,1,1,556,506875,40,27:00.0,4,22:00,422
7764391595,U,OB,1,1,941,506875,37,53:00.0,4,22:00,422
7764391595,U,OB,1,1,941,506875,40,35:00.0,4,22:00,422
7764391604,U,OB,1,1,405,506875,40,47:00.0,4,22:00,422
776439176X,U,OB,1,1,513,57017,65,38:00.0,4,3:00,422
7764391779,U,OB,1,6,5860,57017,65,28:00.0,4,4:00,422
7764391788,U,OB,1,1,1085,57017,65,43:00.0,4,3:00,422
7764391797,U,OB,1,1,945,57017,65,56:00.0,4,3:00,422
7764391806,U,OB,1,1,885,57017,65,54:00.0,4,3:00,422
7764391815,U,OB,1,1,353,57017,65,49:00.0,4,3:00,422
7764391824,U,OB,1,2,2207,57017,65,33:00.0,4,4:00,422
7764391833,U,OB,1,1,275,57017,65,00:00.0,4,4:00,422
7764391842,U,OB,1,1,556,57017,65,01:00.0,4,4:00,422
7764391851,U,OB,1,1,410,310232,78,57:00.0,3,17:00,422
7764391860,U,OB,1,1,493,310232,78,57:00.0,3,17:00,422
776439187X,U,OB,1,1,258,310232,78,54:00.0,3,17:00,422
7764391889,U,OB,1,1,425,310232,78,57:00.0,3,17:00,422
7764391898,U,OB,1,19,19425,57017,65,35:00.0,4,2:00,422
